Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-04-28 14:30:00,8.429800033569336,8.510000228881836,8.335000038146973,8.380000114440918,658367,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005341255225540853,-0.005341255225540853,8.58349595067938,8.66301507949829,8.710870056152343,8.354588012695313,9.466005492210389,8.58349595067938,8.710870056152343,8.354588012695313,9.466005492210389,0.013203736458418427,0.21828865544012943,667046.05,0.9869888293319479,41.33956828156447,0.17500019073486328,0.21187781921198756,0.02528374896402054,15.42080375995651,21.12555153996529,23.02488764056783,8.66301507949829,0.21828865544012943,9.099592390378549,8.226437768618032,0.10079107721131708,-0.0775684613757921,-0.04875732927275026,-0.028811132103041835,9.199999809265137,8.25,8.33080005645752,-0.03511805301550486,-0.0378874767233941,-0.004750589250663406,-0.06472168151690405,0.026034236330047776,0.9711730601000556,0.0870677571853039,1.1576165559979479,-0.023707803604469002,-0.03798356990502194,-0.07977339931605254,-1.2965170566777142,1750.157717150294
2025-04-28 15:30:00,8.385000228881836,8.484999656677246,8.329999923706055,8.46500015258789,389885,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010143202504316884,0.010143202504316884,8.572210636575429,8.63601508140564,8.700370063781738,8.366738014221191,9.451980490684509,8.572210636575429,8.700370063781738,8.366738014221191,9.451980490684509,0.013409415952783983,0.2074457629227153,670059.3,0.5818664109281073,44.908131736547084,0.1549997329711914,0.2078150987662164,0.02454992262494926,14.654591332954636,20.0000816710413,21.97009009282075,8.63601508140564,0.2074457629227153,9.05090660725107,8.22112355556021,0.09608402068188618,-0.07680311836537435,-0.05436648709127508,-0.022436631274099263,9.199999809265137,8.25,8.33080005645752,-0.02757033580949042,-0.012827948585887206,-0.0005903322648502796,-0.05996668017661133,0.025651889285432647,0.9570415009895907,0.08913717307978086,1.077934349520908,-0.012506748671118562,-0.027052862058552618,-0.0795188296932614,-0.8243838119820343,1750.157717150294
2025-04-28 16:30:00,8.46500015258789,8.5600004196167,8.430000305175781,8.449999809265137,365726,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017720428886428552,-0.0017720428886428552,8.560571510164925,8.611765050888062,8.689970054626464,8.381338014602662,9.43795548915863,8.560571510164925,8.689970054626464,8.381338014602662,9.43795548915863,0.013366242017554366,0.19926402842635707,672744.9,0.5436325121156622,44.39485968332615,0.13000011444091797,0.20225688560012367,0.023935726646804878,13.736521529305532,21.730576663423697,20.961431433713795,8.611765050888062,0.19926402842635707,9.010293107740775,8.213236994035348,0.0925543264354655,-0.07652485002267007,-0.058798159677554085,-0.01772669034511598,9.199999809265137,8.25,8.329999923706055,-0.016870326149948656,-0.0017720428886428552,-0.004711420839974778,-0.0542809835002076,0.025511499142337413,0.9382328538695135,0.09089743315078244,1.0182281636262993,-0.01291639241241005,-0.027614622818357026,-0.07925290974209154,-0.811813566655406,1750.157717150294
2025-04-28 17:30:00,8.45009994506836,8.555000305175781,8.420000076293945,8.550000190734863,288783,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011834364938100972,0.011834364938100972,8.559564717838253,8.59576506614685,8.676770057678223,8.39773901462555,9.425605487823486,8.559564717838253,8.676770057678223,8.39773901462555,9.425605487823486,0.013684030666116086,0.1905430054307682,674665.4,0.4280388471085074,48.6115642058055,0.13500022888183594,0.19745283869167454,0.02309389874700151,12.819819802075992,20.669334885121174,20.299510206931313,8.59576506614685,0.1905430054307682,8.976851077008387,8.214679055285313,0.08866831699772443,-0.0674575170440761,-0.06053003115085849,-0.006927485893217608,9.199999809265137,8.25,8.329999923706055,-0.018369672412326343,0.01670730324336578,-0.007544931179361392,-0.03607662896875552,0.02543734488660392,0.9078737914649049,0.09089743315078244,0.9754765775469114,-0.0011174081181321016,-0.014610260050763713,-0.07944693114014267,-0.24018134545807185,1750.157717150294
2025-04-28 18:30:00,8.550000190734863,8.640000343322754,8.520000457763672,8.614999771118164,851761,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007602289933716921,0.007602289933716921,8.564844246722053,8.578015041351318,8.671370048522949,8.414489011764527,9.414080486297607,8.564844246722053,8.671370048522949,8.414489011764527,9.414080486297607,0.013531974483085992,0.17031580359190515,685380.65,1.242756123914499,51.20189237772697,0.11999988555908203,0.19192048489648936,0.02227747997625071,12.49793847577848,22.90972924023543,19.392907475429187,8.578015041351318,0.17031580359190515,8.918646648535129,8.237383434167507,0.07941968055354454,-0.05439958289016644,-0.059303941498720085,0.0049043586085536425,9.199999809265137,8.329999923706055,8.329999923706055,0.020734620786191593,0.028042918074939083,0.022551878466690933,-0.03957641977063553,0.025376677809393722,0.8778721999616602,0.09089743315078244,0.8737285289651867,0.0058559762385996805,-0.006500734842285527,-0.07889357211845482,0.21715383415308762,1750.157717150294
2025-04-28 19:30:00,8.614999771118164,8.649999618530273,8.569999694824219,8.619999885559082,1252436,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005803963521486821,0.0005803963521486821,8.570097164706532,8.554015016555786,8.66807004928589,8.432489008903504,9.403880486488342,8.570097164706532,8.66807004928589,8.432489008903504,9.403880486488342,0.013017976953401152,0.12204988060297767,727083.45,1.7225478038318711,51.40481790313799,0.07999992370605469,0.1839261590971726,0.021337141709862492,12.260512370023532,22.5862884658502,18.790402051479113,8.554015016555786,0.12204988060297767,8.798114777761741,8.30991525534983,0.05707255849645223,-0.043150199903752906,-0.05607319317972665,0.012922993275973745,9.199999809265137,8.329999923706055,8.329999923706055,0.018876331996733775,0.020118352678250462,0.028639590434441864,-0.05274730503177427,0.025323910965816,0.8425689751738927,0.08970908761577373,0.6361959530888935,0.005822888573312923,-0.005545659351330223,-0.07824540499633936,0.5406385379264879,1750.157717150294
2025-04-29 13:30:00,8.609999656677246,8.649999618530273,8.479999542236328,8.489999771118164,424594,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015081219972949755,-0.015081219972949755,8.56246884150764,8.537265014648437,8.659870052337647,8.448729004859924,9.393130483627319,8.56246884150764,8.659870052337647,8.448729004859924,9.393130483627319,0.011771644931899942,0.10558821184081257,724944.45,0.5856917726592706,46.043732846939,0.1700000762939453,0.1829314388969421,0.021546695386170708,11.389797746557349,21.087026234232393,21.05731125584362,8.537265014648437,0.10558821184081257,8.748441438330062,8.326088590966812,0.04947168052515262,-0.04421522008457046,-0.05370159856069542,0.009486378476124956,9.149999618530272,8.329999923706055,8.329999923706055,0.0035460677111016636,0.004495990099479208,0.0029532921535306844,-0.03796034508638346,0.0252543782623431,0.85318653115682,0.08763967172129677,0.5644895690900997,-0.00846357186588198,-0.019615800259453975,-0.07806347761992449,-0.4476375033373137,1750.157717150294
2025-04-29 14:30:00,8.489999771118164,8.65999984741211,8.489999771118164,8.595000267028809,281961,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01236754991064215,0.01236754991064215,8.565567072509655,8.53201503753662,8.659104061126708,8.465179009437561,9.382655487060546,8.565567072509655,8.659104061126708,8.465179009437561,9.382655487060546,0.011805584273691942,0.09981906390810318,692923.95,0.4069147848043065,50.53130671261625,0.1700000762939453,0.1820077701395852,0.021176005175681415,10.651793855006215,20.07263736718174,19.65244795275756,8.53201503753662,0.09981906390810318,8.731653165352826,8.332376909720415,0.04679741583621159,-0.036169652517299866,-0.05019520935201631,0.014025556834716443,8.84000015258789,8.329999923706055,8.420000076293945,0.020783870445270747,0.02872540250651423,0.017159817874159433,-0.012068913165320772,0.02488746509280746,0.8508703114887074,0.08763967172129677,0.5339752524978895,0.0034362225256068246,-0.007403051591177934,-0.07711584710018127,0.6309939907889194,1750.157717150294
2025-04-29 15:30:00,8.595000267028809,8.630000114440918,8.550000190734863,8.585399627685547,336579,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011170027975555552,-0.0011170027975555552,8.567455887288311,8.527034997940063,8.653012046813965,8.462033009529113,9.370757484436036,8.567455887288311,8.653012046813965,8.462033009529113,9.370757484436036,0.011803272552542063,0.09439975684219608,687326.95,0.4896927146534848,50.12083662504427,0.07999992370605469,0.17472149539433302,0.020351003211417716,9.966504527137305,19.41616018153689,19.009713094997828,8.527034997940063,0.09439975684219608,8.715834511624456,8.338235484255671,0.04428257037293783,-0.030219818359302764,-0.0462001311534736,0.015980312794170837,8.765000343322754,8.329999923706055,8.420000076293945,0.013624481348123885,0.019934417893947343,0.004140284931109628,-0.011468138988938392,0.02454950815920523,0.8289780422255336,0.08763967172129677,0.5052799662892506,0.0020944070950932314,-0.007813743788015692,-0.07659417489078979,0.618270975454407,1750.157717150294
2025-04-29 16:30:00,8.585000038146973,8.6850004196167,8.569999694824219,8.619999885559082,248334,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004030127818623441,0.004030127818623441,8.572460077599812,8.522784996032716,8.647212047576904,8.468283009529113,9.359357485771179,8.572460077599812,8.647212047576904,8.468283009529113,9.359357485771179,0.01182980156155647,0.08798749542980164,679061.2,0.36570194262313915,51.645322278647036,0.11500072479248047,0.17045572606562925,0.019774446441837013,9.749117710571243,20.785245489923053,18.093626540072815,8.522784996032716,0.08798749542980164,8.698759986892318,8.346810005173113,0.04129518483489078,-0.022453747455182693,-0.04145085441381542,0.01899710695863273,8.765000343322754,8.329999923706055,8.479999542236328,0.015312145812201416,0.035435445411738264,0.0005803963521486821,-0.009764507626874863,0.024460497679680747,0.8084237165077626,0.08763967172129677,0.4711928288163121,0.0055456435526008985,-0.0031469289602360506,-0.07608913745168233,1.1048716530853713,1750.157717150294
2025-04-29 17:30:00,8.619999885559082,8.670000076293945,8.59000015258789,8.609999656677246,278975,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00116011937524374,-0.00116011937524374,8.576035275607188,8.523534965515136,8.64361204147339,8.473452010154723,9.345407485961914,8.576035275607188,8.64361204147339,8.473452010154723,9.345407485961914,0.011496968821698272,0.08866117798168417,660367.65,0.4224540678211599,51.15864785130063,0.07999992370605469,0.16399459732565966,0.01904699231880668,9.547258523759899,20.060997740074733,17.46316642284222,8.523534965515136,0.08866117798168417,8.700857321478505,8.346212609551767,0.04160770306704605,-0.016911074863267928,-0.03654289850370593,0.019631823640438,8.760000228881836,8.329999923706055,8.479999542236328,-0.0005803963521485711,0.01175081376097098,-0.00116011937524374,0.0017451296314645592,0.024153814156352586,0.7885707903319782,0.08763967172129677,0.47475877362209723,0.003960382621869929,-0.0038886966044826554,-0.07509522142749991,0.9752260586924771,1750.157717150294
2025-04-29 18:30:00,8.604999542236328,8.630000114440918,8.569999694824219,8.579999923706055,297475,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003484289682628039,-0.003484289682628039,8.576412861140414,8.51703495979309,8.639012031555175,8.482102007865906,9.33145748615265,8.576412861140414,8.639012031555175,8.482102007865906,9.33145748615265,0.011107869188852284,0.07899055523484137,610304.85,0.4874203441116354,49.64719574555294,0.06000041961669922,0.15656644177501963,0.018247837198976588,9.17353399333848,19.511861508157583,17.897600178872388,8.51703495979309,0.07899055523484137,8.675016070262773,8.359053849323407,0.037097678057087746,-0.01476894740162571,-0.032188108283289885,0.017419160881664175,8.760000228881836,8.329999923706055,8.479999542236328,0.018397594001439588,-0.0456062133315398,0.010600724972226638,-0.014925386207986224,0.02380322835138491,0.7666118616181279,0.08763967172129677,0.42329777517951234,0.00041824742158746986,-0.006830886174665651,-0.07420549851135505,0.7971201585527256,1750.157717150294
2025-04-29 19:30:00,8.579299926757812,8.630000114440918,8.5600004196167,8.600000381469727,582370,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0023310557041396063,0.0023310557041396063,8.578659291647968,8.525034999847412,8.635612030029296,8.488552012443542,9.318432488441466,8.578659291647968,8.635612030029296,8.488552012443542,9.318432488441466,0.008667770083798014,0.07888566251922083,573395.75,1.0156510577554856,50.693096065880894,0.06999969482421875,0.15038310270710528,0.0174864065158803,8.729921666628957,18.86312584264886,17.77747886143025,8.525034999847412,0.07888566251922083,8.682806324885853,8.36726367480897,0.037013648633997365,-0.011326857205212093,-0.02801585806767433,0.016689000862462236,8.760000228881836,8.420000076293945,8.489999771118164,0.02625301480004638,-0.04124859247987955,0.0005817468627777878,0.01895744182953618,0.02338231440148323,0.7478475490335152,0.08763967172129677,0.42233896940765137,0.002487695232579634,-0.004123812931351556,-0.07327632187700417,0.9503042660515043,1750.157717150294
2025-04-30 13:30:00,8.300000190734863,8.479999542236328,8.119999885559082,8.305000305175781,624839,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.034302332931237633,-0.034302332931237633,8.55259653103157,8.51726999282837,8.629012031555176,8.493002014160156,9.304557490348817,8.55259653103157,8.629012031555176,8.493002014160156,9.304557490348817,0.011571158404443622,0.09150894838261033,565361.45,1.10520269820307,38.11686118074816,0.48000049591064453,0.1739272022216438,0.020942467890488838,10.69324095761103,15.144694205224074,32.343036948459705,8.51726999282837,0.09150894838261033,8.70028788959359,8.33425209606315,0.042975718022165044,-0.0320337515168827,-0.028819436757516005,-0.0032143147593666974,8.760000228881836,8.420000076293945,8.550000190734863,-0.018901340168693936,-0.09826272847152728,-0.03266001987904621,-0.01835633868799813,0.022685689361626113,0.9231576592913233,0.08404399877563448,0.5113478493199005,-0.028949831195407172,-0.03754911051166987,-0.07260371699506962,-2.3196604420046683,1750.157717150294
2025-04-30 14:30:00,8.305000305175781,8.460000038146973,8.300000190734863,8.40999984741211,219837,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012642930569296995,0.012642930569296995,8.539015894496384,8.514769983291625,8.625612030029297,8.498402013778687,9.290082488059998,8.539015894496384,8.625612030029297,8.498402013778687,9.290082488059998,0.01194027141871891,0.09369626142930275,534092.0,0.41160886139466607,43.49055396759464,0.15999984741210938,0.17293239116381992,0.02056271038067069,12.516323156380098,14.14382876145509,30.205586856064276,8.514769983291625,0.09369626142930275,8.70216250615023,8.32737746043302,0.044015874351584876,-0.03951601290441609,-0.030958751986896023,-0.008557260917520064,8.760000228881836,8.119999885559082,8.119999885559082,-0.004733723403066659,-0.05346093069594715,-0.02436195370475369,-0.005910188003476091,0.02191208768121071,0.9384185879423488,0.06824611952499839,0.6449579061482311,-0.015109006550442006,-0.024996740157863906,-0.07152471023639528,-1.1181890747964238,1750.157717150294
2025-04-30 15:30:00,8.40999984741211,8.5,8.3149995803833,8.319999694824219,241261,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010701564116625373,-0.010701564116625373,8.51815720881332,8.50976996421814,8.6196120262146,8.50700201034546,9.274032487869263,8.51815720881332,8.6196120262146,8.50700201034546,9.274032487869263,0.012122512024282071,0.10100344407474136,519330.25,0.4645618082135597,40.263181341752365,0.18500041961669922,0.17379439319616843,0.020888749948426565,13.833892416880147,14.712391378138312,27.90892956532077,8.50976996421814,0.10100344407474136,8.711776852367622,8.307763076068658,0.04747646270084384,-0.052107357925542885,-0.035188473174625395,-0.01691888475091749,8.760000228881836,8.119999885559082,8.119999885559082,-0.026900642196462488,-0.0529311509009156,-0.03368176230159614,-0.011876529758149568,0.0214419185480166,0.9742015343285965,0.05327211951080242,0.8912065661516744,-0.023262955722873735,-0.0347593755356016,-0.0705648230702951,-1.8788494900579216,1750.157717150294
2025-04-30 16:30:00,8.3100004196167,8.390000343322754,8.300000190734863,8.385000228881836,308242,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007812564476180617,0.007812564476180617,8.505475591676989,8.50551996231079,8.617512035369874,8.516262011528015,9.259957489967347,8.505475591676989,8.617512035369874,8.516262011528015,9.259957489967347,0.012179211687600198,0.10432126389578945,511446.75,0.6026863989261835,43.522934090390514,0.09000015258789062,0.16780909029557717,0.020013009626113628,15.13298292820709,14.148775789464246,27.47822373304029,8.50551996231079,0.10432126389578945,8.71416249010237,8.296877434519212,0.04906049923252297,-0.05619332799817656,-0.03938944413933563,-0.016803883858840928,8.760000228881836,8.119999885559082,8.119999885559082,-0.026697568003124394,-0.05786510244069909,-0.022727237361091945,-0.01003542331372198,0.021256573442771952,0.9414974468953657,0.04926608987883779,0.9958269339657269,-0.014164447536954117,-0.02698131497045919,-0.06937887731056291,-1.1552748589141573,1750.157717150294
2025-04-30 17:30:00,8.390000343322754,8.460000038146973,8.375,8.420000076293945,185208,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004174102141530467,0.004174102141530467,8.497335066402414,8.50201997756958,8.617412033081054,8.526712012290954,9.243982491493226,8.497335066402414,8.617412033081054,8.526712012290954,9.243982491493226,0.01220635868118259,0.1059448674363707,488590.4,0.37906598246711354,45.25521853656105,0.08500003814697266,0.16189415799924828,0.019227334505026016,15.664398581289413,16.706585812749143,26.447722388217954,8.50201997756958,0.1059448674363707,8.713909712442321,8.290130242696838,0.0498445629231074,-0.05596219617607545,-0.042703994546683596,-0.013258201629391855,8.760000228881836,8.119999885559082,8.119999885559082,-0.02320183432950995,-0.02470663078333457,-0.020930267115292778,-0.008244958387672585,0.021059236533085127,0.9130119448926318,0.04926608987883779,1.0117418095426747,-0.009101087517925821,-0.022908496893182306,-0.0677814414932928,-0.774175316467262,1750.157717150294
2025-04-30 18:30:00,8.430000305175781,8.430000305175781,8.34000015258789,8.359999656677246,325442,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0071259405074861615,-0.0071259405074861615,8.484255503571445,8.489269971847534,8.614212017059327,8.530410008430481,9.22748249053955,8.484255503571445,8.614212017059327,8.530410008430481,9.22748249053955,0.011779735654082555,0.10692062092974393,458065.05,0.7104711437818712,42.829909650037415,0.09000015258789062,0.156758871898437,0.018751062001926225,16.363072051233797,16.021459280442034,26.95791711190369,8.489269971847534,0.10692062092974393,8.703111213707022,8.275428729988047,0.05037918279631502,-0.059929722425321685,-0.04614914012241122,-0.013780582302910467,8.760000228881836,8.119999885559082,8.119999885559082,-0.015312145812201416,-0.05961762274211713,0.0066224382276287574,-0.02959954976386736,0.0209156089194577,0.8965104517938368,0.04926608987883779,1.0225934901717328,-0.014645462626849626,-0.029510808403443778,-0.06646129907143983,-1.2090307187350682,1750.157717150294
2025-04-30 19:30:00,8.369999885559082,8.460000038146973,8.350000381469727,8.399999618530273,352189,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00478468462867454,0.00478468462867454,8.476231133567524,8.488019943237305,8.611212005615235,8.524510006904602,9.21168248653412,8.476231133567524,8.611212005615235,8.524510006904602,9.21168248653412,0.010845590176132945,0.10780717123332519,425713.2,0.8272917071869043,44.94807976552344,0.1099996566772461,0.15341892795406623,0.018264158919201183,16.71509504177277,16.597667879111995,25.577308163494106,8.488019943237305,0.10780717123332519,8.703634285703956,8.272405600770654,0.05080439110853841,-0.059164343214371584,-0.04875218074080329,-0.010412162473568291,8.760000228881836,8.119999885559082,8.300000190734863,-0.022687683820857507,-0.05723908390750021,-0.0011890878791054327,-0.002967426900723824,0.02072573016454863,0.8812311447749154,0.04926608987883779,1.0312243418035372,-0.008993562567608415,-0.0245276027285396,-0.06518575534889182,-0.816460757666393,1750.157717150294
2025-05-01 13:30:00,8.425000190734863,8.970000267028809,8.350000381469727,8.9399995803833,808927,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06428571266381922,0.06428571266381922,8.520399557073787,8.516019916534423,8.618612003326415,8.525110001564025,9.19873248577118,8.520399557073787,8.618612003326415,8.525110001564025,9.19873248577118,0.0176446530633721,0.1430707975575848,433241.2,1.8671516005402995,64.22075390743949,0.619999885559082,0.18674613921156735,0.02088883086989593,17.270486127019907,32.16864218774135,19.511805780256058,8.516019916534423,0.1430707975575848,8.802161511649594,8.229878321419253,0.06720078109719005,-0.0148135295740488,-0.0419644505074524,0.0271509209334036,8.6850004196167,8.119999885559082,8.300000190734863,0.04130267291859857,0.017064803092291747,0.0745192197476614,0.06682571101369783,0.02072573016454863,1.0078694793405294,0.04926608987883779,1.3640372366156885,0.049246519543928446,0.037289946099539506,-0.06306526288726277,2.9634255982827593,1750.157717150294
2025-05-01 14:30:00,8.937199592590332,9.020000457763672,8.880000114440918,8.920000076293945,492293,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002237081099336957,-0.002237081099336957,8.558456749380468,8.538769912719726,8.62581199645996,8.527210001945496,9.184907484054566,8.558456749380468,8.62581199645996,8.527210001945496,9.184907484054566,0.01761409295905406,0.16727683176590993,438361.6,1.1230294806844396,63.33638601552428,0.1400003433227539,0.18340715379093783,0.020561339935227813,17.9929119144172,32.36196621055671,18.447951223557382,8.538769912719726,0.16727683176590993,8.873323576251545,8.204216249187906,0.07836109110598087,0.018507672006816023,-0.029870026004598718,0.04837769801141474,8.970000267028809,8.119999885559082,8.300000190734863,0.03480280681180137,0.012485772013394847,0.06380439270225913,0.053750728352551125,0.020562025157949252,0.9999666753290994,0.04926608987883779,1.5905685086577332,0.04224398597792156,0.03410555202857646,-0.06087110714672106,2.2790374467859333,1750.157717150294
2025-05-01 15:30:00,8.914999961853027,8.949999809265137,8.699999809265137,8.779999732971191,309580,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01569510561942966,-0.01569510561942966,8.579556081151013,8.555269908905029,8.627211990356445,8.536110000610352,9.170607481002808,8.579556081151013,8.627211990356445,8.536110000610352,9.170607481002808,0.018049725994861515,0.1738530221684002,435554.3,0.7107724570736645,57.37962931027172,0.25,0.1881637856630137,0.02143095573868978,17.486694748167366,29.290746891049075,23.530165964034936,8.555269908905029,0.1738530221684002,8.902975953241828,8.207563864568229,0.08128464631487047,0.033234994324974565,-0.01724902193868406,0.05048401626365863,9.020000457763672,8.119999885559082,8.34000015258789,0.019744492807512115,0.0011401681511507,0.04275530325597088,0.039053246290517096,0.020562025157949252,1.0422589980347632,0.04926608987883779,1.649910648780475,0.023362939751690126,0.01770997893473969,-0.05925403434527354,1.292642608470053,1750.157717150294
2025-05-01 16:30:00,8.789999961853027,8.789999961853027,8.579999923706055,8.670000076293945,480619,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01252843508231194,-0.01252843508231194,8.58816979497415,8.561269903182984,8.622811985015868,8.545859999656678,9.154857482910156,8.58816979497415,8.622811985015868,8.545859999656678,9.154857482910156,0.018171805314806243,0.1756292556914295,445146.1,1.0796882192161181,53.14995978543657,0.21000003814697266,0.18972351798329648,0.02188275851369948,16.343423984615015,26.974949208995923,26.18766194287811,8.561269903182984,0.1756292556914295,8.912528414565843,8.210011391800125,0.08205757214879192,0.035619846955260215,-0.006675248159895206,0.04229509511515542,9.020000457763672,8.119999885559082,8.34000015258789,0.01048952836692063,0.004053253790896827,0.03708139142913702,0.014035074021298666,0.020562025157949252,1.0642316768705846,0.04926608987883779,1.665599448841985,0.009528256109664124,0.005472471319109884,-0.05811619666253509,0.6190891869518266,1750.157717150294
2025-05-01 17:30:00,8.65999984741211,8.859999656677246,8.65999984741211,8.829999923706055,267047,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018454422837848705,0.018454422837848705,8.61120123580576,8.572019910812378,8.62701198577881,8.558859996795654,9.13930748462677,8.61120123580576,8.62701198577881,8.558859996795654,9.13930748462677,0.018523674708539894,0.18492300844349613,415910.4,0.6420781976117933,57.999655322498995,0.19999980926513672,0.1904575387891422,0.0215693703776619,15.638455594995579,27.576877445257868,24.22339682674411,8.572019910812378,0.18492300844349613,8.94186592769937,8.202173893925385,0.08629145072807969,0.0498459176477013,0.0046289850016240945,0.04521693264607721,9.020000457763672,8.300000190734863,8.350000381469727,0.02674413163188971,0.029137529396622064,0.05119051484564441,0.024956489645963753,0.020562025157949252,1.048990564498128,0.04926608987883779,1.7515384504899811,0.02540861395626437,0.023529344605277114,-0.05605408284048796,1.3950671420776923,1750.157717150294
2025-05-01 18:30:00,8.829000473022461,8.890000343322754,8.75,8.819999694824219,411517,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011325287619752267,-0.0011325287619752267,8.631086803331328,8.582019901275634,8.630411987304688,8.57025999546051,9.122957482337952,8.631086803331328,8.630411987304688,8.57025999546051,9.122957482337952,0.018531231687606523,0.19249964677271825,373864.45,1.1007117686637495,57.598336524849536,0.1400003433227539,0.1868534533986859,0.021185199531053935,15.136535665917943,27.24785579375984,22.92700889334984,8.582019901275634,0.19249964677271825,8.96701919482107,8.197020607730199,0.08972230266867808,0.05962591582758492,0.01562837116681626,0.04399754466076866,9.020000457763672,8.300000190734863,8.350000381469727,0.06201076107456416,0.02320183432950995,-0.013422806620974947,0.02320183432950995,0.020562025157949252,1.0303070523607334,0.04926608987883779,1.8211776678306717,0.02188749757677977,0.02196739944725845,-0.05398967341312644,1.2362609362580488,1750.157717150294
2025-05-01 19:30:00,8.819999694824219,8.829999923706055,8.6850004196167,8.710000038146973,545845,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012471616834839216,-0.012471616834839216,8.638602349504247,8.593019914627074,8.633711986541748,8.578759994506836,9.106707482337951,8.638602349504247,8.633711986541748,8.578759994506836,9.106707482337951,0.018424196936736928,0.19321147550769283,379927.0,1.4367102101193123,53.23491910448734,0.14499950408935547,0.18386388559087657,0.021109516048864803,14.277674764639837,25.71297596175162,24.16066727070909,8.593019914627074,0.19321147550769283,8.97944286564246,8.20659696361169,0.08993880029478679,0.05783390856033144,0.024069478645519296,0.03376442991481214,9.020000457763672,8.300000190734863,8.579999923706055,0.03567184258953082,0.025912870784428055,-0.023542604972064396,0.025912870784428055,0.020562025157949252,1.026626311694006,0.04945253107781518,1.818689525785144,0.008264958352530716,0.008836066308922863,-0.05193924332296351,0.6054512197710562,1750.157717150294
2025-05-02 13:30:00,8.930000305175781,9.06999969482422,8.75,9.0600004196167,887370,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04018374052087692,0.04018374052087692,8.678735499038766,8.61626992225647,8.643111991882325,8.592709999084473,9.09270748615265,8.678735499038766,8.643111991882325,8.592709999084473,9.09270748615265,0.020163886129133116,0.21838831224525088,410197.45,2.1632752714576844,62.872612085848125,0.35999965667724787,0.19644501209704596,0.021682671412652864,14.6399497012738,31.073732584123277,20.998084000605253,8.61626992225647,0.21838831224525088,9.053046546746971,8.179493297765967,0.10138415542490732,0.08369109673245845,0.03599380226290713,0.047697294469551316,9.020000457763672,8.34000015258789,8.579999923706055,0.08894239806917614,0.07537094534195488,0.03189073976779655,0.054101237712774974,0.020562025157949252,1.0545007724723248,0.05011187285971121,2.023156382694646,0.04393092987108105,0.04823360244850683,-0.049445722844930096,2.0318417812667504,1750.157717150294
