Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-05-02 14:30:00,9.0600004196167,9.100000381469728,8.944999694824219,9.03499984741211,503753,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027594449278897093,-0.0027594449278897093,8.712665436979083,8.638749933242797,8.64331199645996,8.605009999275207,9.078257484436035,8.712665436979083,8.64331199645996,8.605009999275207,9.078257484436035,0.020183158572819652,0.23644701898751275,418556.15,1.2035493923575127,61.89143351703839,0.1550006866455096,0.19348470313622193,0.021415020077907545,15.103444504684543,30.403180784425686,19.796542931696184,8.638749933242797,0.23644701898751275,9.111643971217823,8.165855895267772,0.10948205275749008,0.10100148516173846,0.0489953388426734,0.052006146319065055,9.06999969482422,8.34000015258789,8.579999923706055,0.07751933223464591,0.06044593450451696,0.04209916584847195,0.05236800140050857,0.02072573016454863,1.0332576902182171,0.05059178695242672,2.1640281822905365,0.0369960734478505,0.045316870559870104,-0.047910679854779925,1.6758507502699311,1750.157717150294
2025-05-02 15:30:00,9.03499984741211,9.140000343322754,9.024999618530272,9.100099563598633,443357,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007205281381954753,0.007205281381954753,8.749563925228564,8.662754917144776,8.649313983917237,8.615910992622375,9.064607982635499,8.749563925228564,8.649313983917237,8.615910992622375,9.064607982635499,0.02020503958514601,0.25681812512557034,428307.3,1.0351376219830948,63.48922968616513,0.11500072479248225,0.18787870468309767,0.02064578561696539,15.70681965286578,30.5946448766997,18.931008517058594,8.662754917144776,0.25681812512557034,9.176391167395916,8.149118666893635,0.1185849663678201,0.11860588097549041,0.06291744726923681,0.05568843370625359,9.100000381469728,8.350000381469727,8.65999984741211,0.08077190987437999,0.06433910650199515,0.03058886095428348,0.055696019073486536,0.020767267782695976,0.994150305808075,0.05900258610286423,2.0098265889749447,0.04006321244871769,0.052118073239056706,-0.0458148879150444,1.7029352824689414,1750.157717150294
2025-05-02 16:30:00,9.103599548339844,9.119999885559082,9.010000228881836,9.06999969482422,269397,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003307641698208963,-0.003307641698208963,8.780081617571007,8.685754919052124,8.651515979766845,8.627509989738464,9.052057981491089,8.780081617571007,8.651515979766845,8.627509989738464,9.052057981491089,0.020232092607533357,0.271255984039586,427828.4,0.6296847053631783,62.190868349500114,0.1099996566772461,0.18231591553982257,0.020100983646544203,16.15900608750255,29.276132751886585,18.70280750405234,8.685754919052124,0.271255984039586,9.228266887131296,8.143242950972953,0.12491993456761637,0.12864573567405557,0.07606310495020056,0.05258263072385501,9.140000343322754,8.350000381469727,8.6850004196167,0.08492823771588176,0.05834305925377947,0.02834467218255199,0.05342625510910848,0.020767267782695976,0.9679166203699195,0.07278093610158545,1.7163826306556,0.03301997519852429,0.04837114281890886,-0.044248722505229154,1.416539351684942,1750.157717150294
2025-05-02 17:30:00,9.06999969482422,9.079999923706056,8.90999984741211,9.010000228881836,489747,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006615156335299854,-0.006615156335299854,8.801978628172039,8.707254934310914,8.651615982055665,8.637830991744995,9.038907980918884,8.801978628172039,8.651615982055665,8.637830991744995,9.038907980918884,0.02029218373809632,0.2789535863122247,437442.0,1.1195701372982019,59.57551260701023,0.1700000762939471,0.18143621273654575,0.020137204009712046,15.874292229322634,27.316788187304304,21.387954036308336,8.707254934310914,0.2789535863122247,9.265162106935364,8.149347761686464,0.1281476600451925,0.1302593882467704,0.08690236160951453,0.04335702663725588,9.140000343322754,8.579999923706055,8.6850004196167,0.07261912357780465,0.0525700685988153,0.03444319051905387,0.0501165861304631,0.020767267782695976,0.9696607286246426,0.07982286871042567,1.6054003334567597,0.023633504408201222,0.04142396606246712,-0.0428472111543553,1.0852891284647908,1750.157717150294
2025-05-02 18:30:00,9.020000457763672,9.029999732971191,8.869999885559082,8.880000114440918,411843,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01442842520960197,-0.01442842520960197,8.809409245911931,8.721254920959472,8.650515975952148,8.645780992507934,9.024757981300354,8.809409245911931,8.650515975952148,8.645780992507934,9.024757981300354,0.020631259469400774,0.2802427012393741,428915.65,0.9601957867473476,54.251970430940794,0.15999984741210938,0.1799050437848003,0.02025957674169772,15.3403169938485,25.581475153825156,21.61741111579153,8.721254920959472,0.2802427012393741,9.281740323438221,8.160769518480723,0.1285332002236868,0.1196688289879777,0.09345565508520717,0.02621317390277053,9.140000343322754,8.579999923706055,8.75,-0.006711349972995273,0.019517804311067755,-0.019867582432562036,0.03255810704084405,0.020767267782695976,0.9755533059856201,0.08167110923183118,1.5737903088696044,0.008013121715482185,0.026528375778591684,-0.04146837024590022,0.5664561209958177,1750.157717150294
2025-05-02 19:30:00,8.887900352478027,8.899999618530273,8.75,8.8100004196167,731627,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0078828484146507,-0.0078828484146507,8.809465548169529,8.746504926681519,8.649315986633301,8.650930995941161,9.01075798511505,8.809465548169529,8.649315986633301,8.650930995941161,9.01075798511505,0.01906282740776332,0.2638726998526224,434255.05,1.6847863945393382,51.57929975603874,0.14999961853027344,0.17776894198090554,0.02017808552938069,14.403850566178019,24.039661754381385,25.136178245006143,8.746504926681519,0.2638726998526224,9.274250326386763,8.218759526976275,0.12067572227515441,0.10442361369681485,0.09564924680752872,0.008774366889286137,9.140000343322754,8.579999923706055,8.869999885559082,-0.012331799970448976,-0.008998866211084255,-0.024903091488137297,0.06080675447130268,0.02060424799881804,0.9793167666462859,0.0841745114384358,1.433637335256946,6.071553878572722e-05,0.018577704090325886,-0.04011227458098632,0.240629261650196,1750.157717150294
2025-05-05 13:30:00,8.649999618530273,8.779999732971191,8.550000190734863,8.619999885559082,842698,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02156646140839613,-0.02156646140839613,8.791421199349486,8.757004928588866,8.642315979003905,8.653730993270875,8.996357984542847,8.791421199349486,8.642315979003905,8.653730993270875,8.996357984542847,0.019658242835906743,0.254277298515266,465398.1,1.8107035675478693,45.0866593730076,0.26000022888183594,0.183642605330972,0.021304246840957025,14.579367416438533,21.608574189676805,30.373279486662376,8.757004928588866,0.254277298515266,9.265559525619398,8.248450331558335,0.1161480668739288,0.07613260625103102,0.09174591869622918,-0.01561331244519816,9.140000343322754,8.65999984741211,8.75,-0.018223217799343217,0.0,-0.052757629153861174,0.02497027847290534,0.020767267782695976,1.025856991101568,0.08800687669837888,1.3197612644747827,-0.019498703327180844,-0.0025821890219056565,-0.03935392590504305,-0.538801709117415,1750.157717150294
2025-05-05 14:30:00,8.619000434875488,8.625,8.494999885559082,8.614999771118164,445405,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00058005968762187,-0.00058005968762187,8.774619158565551,8.771754932403564,8.632615966796875,8.657130994796752,8.981507983207702,8.774619158565551,8.632615966796875,8.657130994796752,8.981507983207702,0.01946898438855534,0.23642964375944334,475605.3,0.9365013383997193,44.926387537023395,0.13000011444091797,0.1798109988388253,0.02087185184167302,14.994369891661607,20.49267347181844,30.989601513038178,8.771754932403564,0.23642964375944334,9.24461421992245,8.298895644884677,0.10781406711947837,0.052700809450630715,0.08393689684710949,-0.031236087396478776,9.140000343322754,8.550000190734863,8.550000190734863,-0.006343749099399276,-0.004046225312788643,-0.05016537365108198,0.035456741239721534,0.020758818729319204,1.005445064761521,0.08983055148173244,1.2001937574813062,-0.018191033087922803,-0.00204065554942634,-0.03884559442168667,-0.6630097596597958,1750.157717150294
2025-05-05 15:30:00,8.619999885559082,8.670000076293945,8.600000381469727,8.645000457763672,235958,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0034823781128916487,0.0034823781128916487,8.762274520393944,8.784754943847656,8.629015979766846,8.65813099861145,8.966832985877991,8.762274520393944,8.629015979766846,8.65813099861145,8.966832985877991,0.019426376085841753,0.22148216848749583,471991.1,0.4999204434151407,46.1629786227306,0.06999969482421875,0.17196733426635338,0.01989211395725463,15.069764359318366,21.76597457092087,30.088573810849716,8.784754943847656,0.22148216848749583,9.227719280822647,8.341790606872664,0.10084842202347806,0.03613520223741595,0.07437655792517078,-0.03824135568775483,9.140000343322754,8.494999885559082,8.494999885559082,-0.02095124207710486,0.011702794684245177,-0.04051051740799583,0.031007778388159712,0.020758818729319204,0.9582488395237796,0.09539361115913242,1.0571821403767399,-0.013383974943642851,0.001852410290386075,-0.037674060244367036,-0.6309965584966437,1750.157717150294
2025-05-05 16:30:00,8.645000457763672,8.71500015258789,8.600000381469727,8.640000343322754,274380,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005783822066114386,-0.0005783822066114386,8.750629360672878,8.795754957199097,8.627815990447997,8.660331001281738,8.952132987976075,8.750629360672878,8.627815990447997,8.660331001281738,8.952132987976075,0.019423872108467393,0.20815556613418132,476449.7,0.575884505751604,45.97768389161961,0.11499977111816406,0.1678982226129113,0.019432663882087454,14.830021467290772,22.61552220779012,28.6165174289405,8.795754957199097,0.20815556613418132,9.21206608946746,8.379443824930735,0.09466183046120949,0.02234578344274496,0.06397040302868562,-0.04162461958594066,9.140000343322754,8.494999885559082,8.494999885559082,-0.02040809044552383,0.005820743870394551,-0.027027000903735332,0.026128297510139786,0.020758818729319204,0.9361160736300123,0.09775512624234378,0.968356689822427,-0.012642406939015638,0.0014122175169528628,-0.03622790210597626,-0.7482606243444909,1750.157717150294
2025-05-05 17:30:00,8.635000228881836,8.739999771118164,8.600000381469727,8.6899995803833,293775,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005786948503906819,0.005786948503906819,8.744855095883395,8.8122549533844,8.62791597366333,8.663681001663209,8.936232986450195,8.744855095883395,8.62791597366333,8.663681001663209,8.936232986450195,0.019341706760754116,0.18472023637965235,474866.35,0.6186477521517371,48.21605699773061,0.1399993896484375,0.1659054488297346,0.019091537035772422,14.432910453356769,22.328699004167994,26.891655896502602,8.8122549533844,0.18472023637965235,9.181695426143705,8.442814480625096,0.08384697780842547,0.015275998073484232,0.05423152203764534,-0.03895552396416111,9.140000343322754,8.494999885559082,8.494999885559082,-0.0022962637974829336,-0.03711911936917356,-0.013620979967969071,0.039473676705534144,0.020758818729319204,0.9196832095656793,0.09775512624234378,0.8577246128306483,-0.00627289016211563,0.007195666590806171,-0.03450189954249849,-0.6618407132710136,1750.157717150294
2025-05-05 18:30:00,8.694999694824219,8.770000457763672,8.670000076293945,8.6850004196167,278267,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005752774462597365,-0.0005752774462597365,8.739154650524663,8.826504993438721,8.627515983581542,8.665031003952027,8.92170798778534,8.739154650524663,8.627515983581542,8.665031003952027,8.92170798778534,0.01934006193767342,0.16195821945502553,471170.25,0.5905869481360506,48.00189811161702,0.10000038146972656,0.16119794401830545,0.018560499278066783,13.849651326548335,22.668649390314783,25.700052676543113,8.826504993438721,0.16195821945502553,9.150421432348772,8.502588554528671,0.07339630785930264,0.009164113542700747,0.04521804033865642,-0.036053926795955676,9.140000343322754,8.494999885559082,8.494999885559082,-0.04139072655979692,-0.01306815552563767,0.007540665304011318,0.033928668336807855,0.020758818729319204,0.8941019005022875,0.09775512624234378,0.7508179947243541,-0.006196735619584448,0.006662918520759842,-0.03297485241688858,-0.8737103575117832,1750.157717150294
2025-05-05 19:30:00,8.6899995803833,8.699999809265137,8.510000228881836,8.5600004196167,708644,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014392630277560436,-0.014392630277560436,8.722092342819142,8.807505035400391,8.6268159866333,8.663531007766723,8.90755798816681,8.722092342819142,8.6268159866333,8.663531007766723,8.90755798816681,0.01329880731548641,0.1696368172706053,466156.1,1.5201860492654715,42.8740356801895,0.18999958038330078,0.16325520375866226,0.019071868663059308,14.220825139783887,20.784205467612285,30.56403480867651,8.807505035400391,0.1696368172706053,9.146778669941602,8.46823140085918,0.07704193938636508,-0.00570034429244437,0.035034363412436265,-0.040734707704880635,9.140000343322754,8.494999885559082,8.494999885559082,-0.052573263510509505,-0.04463213731019966,-0.006384138475064249,-0.04250550096226169,0.020603562776096603,0.9256587741798568,0.09775512624234378,0.7881115021566354,-0.01858406410199176,-0.0077451016829531705,-0.03151728025868139,-1.4590265236400388,1750.157717150294
2025-05-06 13:30:00,8.5,8.569999694824219,8.404999732971191,8.550000190734863,513958,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001168250980329244,-0.001168250980329244,8.70570261404921,8.789005041122437,8.623615989685058,8.663281011581422,8.89329598903656,8.70570261404921,8.623615989685058,8.663281011581422,8.89329598903656,0.013300223885987865,0.17640034162508061,467239.35,1.0999886888807633,42.48303447575625,0.16499996185302734,0.1633798293368312,0.019108751542938725,15.073664324906689,19.284897678770246,32.94979225136541,8.789005041122437,0.17640034162508061,9.141805724372597,8.436204357872276,0.080282280326262,-0.01807906490836153,0.024411677748276708,-0.04249074265663824,9.140000343322754,8.494999885559082,8.510000228881836,-0.06044981914969649,-0.050527475616173656,-0.010989041295364377,-0.041479807443321026,0.020452681179331553,0.9342907844399914,0.09775512624234378,0.8212590317487287,-0.017885107063394856,-0.008536534910442373,-0.030323965342428316,-1.3549001560073595,1750.157717150294
2025-05-06 14:30:00,8.545000076293945,8.770000457763672,8.53499984741211,8.710000038146973,387120,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01871343202839837,0.01871343202839837,8.706111892534711,8.785505056381226,8.629015998840332,8.665731010437012,8.879795989990235,8.706111892534711,8.629015998840332,8.665731010437012,8.879795989990235,0.013642161902776768,0.17723674951394575,471116.35,0.8217078435082968,50.29372235208609,0.2350006103515625,0.16849559940931202,0.019345074474323307,14.489188641612657,25.842132756673426,29.667289699720506,8.785505056381226,0.17723674951394575,9.139978555409117,8.431031557353334,0.08069507598095906,-0.014807942920342043,0.016567753614552958,-0.031375696534895,9.140000343322754,8.404999732971191,8.404999732971191,-0.039691253449840924,-0.02518191056552621,0.008101816208643697,-0.007972630632476219,0.020218831135539204,0.9567850062469698,0.09775512624234378,0.8254817837471631,0.000446599545268489,0.009385083921217063,-0.02824163882059849,-0.42601220368415676,1750.157717150294
2025-05-06 15:30:00,8.710000038146973,8.779999732971191,8.640000343322754,8.65999984741211,365577,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005740550001823053,-0.005740550001823053,8.701720269189702,8.785005044937133,8.633009986877441,8.66823600769043,8.866345987319946,8.701720269189702,8.633009986877441,8.66823600769043,8.866345987319946,0.013416486263555934,0.17757568307483954,465364.25,0.7855717322505973,48.09567948272639,0.1399993896484375,0.16646015585496385,0.019221727342721324,13.884184448831752,24.718759985337925,27.885051769674913,8.785005044937133,0.17757568307483954,9.140156411086812,8.429853678787454,0.08085399253227642,-0.016064965775580475,0.010041209736526273,-0.026106175512106748,9.140000343322754,8.404999732971191,8.404999732971191,-0.03884576832171316,-0.023675314639954648,-0.00345221339698476,-0.0011534289266247333,0.020157644769546366,0.9535701002014382,0.09775512624234378,0.827107443264224,-0.004794502751980234,0.003126355764176525,-0.026317042079815667,-0.7039544793548116,1750.157717150294
2025-05-06 16:30:00,8.670000076293945,8.680000305175781,8.505000114440918,8.579999923706055,290671,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009237866641529036,-0.009237866641529036,8.690127855334117,8.772505044937134,8.635409984588623,8.670236005783082,8.85199598789215,8.690127855334117,8.635409984588623,8.670236005783082,8.85199598789215,0.012861196477498421,0.18269373620973658,466545.45,0.6230282601620056,44.727468467369846,0.17500019073486328,0.16707015834638525,0.019472046600464393,14.034103882393694,22.869328347507743,31.570472482898744,8.772505044937134,0.18269373620973658,9.137892517356606,8.407117572517661,0.08330288111497826,-0.023248496504521654,0.0033832684883166875,-0.02663176499283834,9.140000343322754,8.404999732971191,8.404999732971191,-0.033783804827546615,-0.043478297849810055,-0.012089866532819182,-0.028312571026056332,0.020119093828128126,0.9678391465743299,0.09775512624234378,0.8521586981378644,-0.012672763101001294,-0.006416610326719585,-0.024467476442575853,-1.0537040033495118,1750.157717150294
2025-05-06 17:30:00,8.574999809265137,8.609999656677246,8.5,8.59000015258789,274228,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011655278520696921,0.0011655278520696921,8.680591883644,8.761005067825318,8.638809986114502,8.671636009216309,8.837970986366273,8.680591883644,8.638809986114502,8.671636009216309,8.837970986366273,0.012872915462794126,0.18654052233998952,459681.0,0.5965615285382689,45.24368568487352,0.1099996566772461,0.16299369394144675,0.01897481851526417,14.198586070435681,21.766911347792067,30.267735978944778,8.761005067825318,0.18654052233998952,9.134086112505297,8.387924023145338,0.08516854899447901,-0.027813939683293043,-0.0028561731460052587,-0.024957766537287783,9.140000343322754,8.404999732971191,8.404999732971191,-0.024971652275855405,-0.05604397884645673,0.0035046415304422762,-0.026077046507302803,0.019996548801899418,0.9489046686627146,0.09775512624234378,0.8712438136833713,-0.01043612374252989,-0.0056500644886350315,-0.022534697223944522,-0.9167172531325545,1750.157717150294
2025-05-06 18:30:00,8.59850025177002,8.710000038146973,8.595000267028809,8.694999694824219,264123,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012223462208518665,0.012223462208518665,8.681964056137355,8.760255050659179,8.64330997467041,8.674066009521484,8.824695982933044,8.681964056137355,8.64330997467041,8.674066009521484,8.824695982933044,0.012920490621235091,0.1867740982035595,445594.9,0.5927424214235845,50.473899167710094,0.11999988555908203,0.1599227076284207,0.01839249145961629,13.660316604855117,25.06672473256654,28.64546798842226,8.760255050659179,0.1867740982035595,9.133803247066298,8.38670685425206,0.08528249331713493,-0.022697854021789254,-0.006824509321162058,-0.015873344700627196,9.140000343322754,8.404999732971191,8.404999732971191,0.008700674044182177,-0.014730891473157204,0.016959005947916106,-0.001722197848112228,0.01968208027885951,0.9344790387513883,0.09775512624234378,0.8724094233760379,0.0015014619506110716,0.0059803154468933695,-0.02055436341528749,-0.3493811854138381,1750.157717150294
2025-05-06 19:30:00,8.6899995803833,8.720000267028809,8.649999618530273,8.680000305175781,578258,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017250592495553496,-0.0017250592495553496,8.681777032236253,8.741255044937134,8.647109985351562,8.67731601715088,8.811400485038757,8.681777032236253,8.647109985351562,8.67731601715088,8.811400485038757,0.009052359707225635,0.17422181390506572,430139.3,1.3443505394647735,49.74294927916389,0.07000064849853516,0.15349970340485744,0.017684297005534366,13.092871618657837,24.71555416159999,27.712380408048602,8.741255044937134,0.17422181390506572,9.089698672747264,8.392811417127003,0.07972393575495693,-0.01962739230428312,-0.00938508591778627,-0.01024230638649685,9.140000343322754,8.404999732971191,8.5,0.0075450418786464635,-0.0022987936238868523,-0.003444286204340119,-0.04194261554537482,0.019452355241275924,0.9091082692141095,0.0899721618891722,0.8860955886906546,-0.00020465016020043691,0.0038036199238746793,-0.01864521990189294,-0.35159052927052253,1750.157717150294
2025-05-07 13:30:00,8.6899995803833,8.869999885559082,8.619999885559082,8.710000038146973,514165,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0034561903129546323,0.0034561903129546323,8.684464937561083,8.725005054473877,8.64900999069214,8.680240020751953,8.797650485038757,8.684464937561083,8.64900999069214,8.680240020751953,8.797650485038757,0.00913070974225507,0.16069760911020078,430659.9,1.1939003375981836,51.26316953759906,0.25,0.1603925817330819,0.018414762460460903,12.696266654576895,28.6438946021586,24.627051083519486,8.725005054473877,0.16069760911020078,9.046400272694278,8.403609836253477,0.0736722136465928,-0.01460494482643604,-0.010429057699516225,-0.004175887126919815,9.140000343322754,8.404999732971191,8.5,0.007518748055695967,0.002878482132690152,0.005773694181969935,-0.03597120251841801,0.01938886917820538,0.9497594878385455,0.08522552115580698,0.8644384058609306,0.0029403193828843044,0.007051679616565387,-0.016895476195535886,-0.0933742350616725,1750.157717150294
2025-05-07 14:30:00,8.710000038146973,8.729999542236328,8.619999885559082,8.680000305175781,316929,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003444286204340119,-0.003444286204340119,8.68403973447677,8.704000091552734,8.654109992980956,8.68379002571106,8.784700484275819,8.68403973447677,8.654109992980956,8.68379002571106,8.784700484275819,0.008898272243009441,0.13582705894117125,424338.5,0.7468777874267831,49.645917376103675,0.1099996566772461,0.1567930870862365,0.018063719075302638,12.327990616501735,27.20850944825477,23.39295551094846,8.704000091552734,0.13582705894117125,8.975654209435076,8.432345973670392,0.06242052275389642,-0.01289668182780268,-0.010922582525173516,-0.0019740993026291648,9.140000343322754,8.404999732971191,8.5,0.004629625030506013,-0.002871868897114216,0.011655056218990323,-0.04616424858726753,0.019283400908522316,0.9367496512152772,0.08450776340145225,0.7386365493708443,-0.00046515555254211804,0.0029916781986620844,-0.014865673739089091,-0.1766937056875202,1750.157717150294
2025-05-07 15:30:00,8.670000076293945,8.76200008392334,8.655400276184082,8.6899995803833,261711,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011519901907788288,0.0011519901907788288,8.68460733884882,8.685000085830689,8.660309982299804,8.685590019226074,8.771625480651856,8.68460733884882,8.660309982299804,8.685590019226074,8.771625480651856,0.008926579726587978,0.10677080574331463,423954.2,0.6173096056130591,50.20975283381052,0.10659980773925781,0.1532078528471666,0.017630363664575557,12.184756848851537,27.34820402800246,22.230349793301173,8.685000085830689,0.10677080574331463,8.898541697317318,8.47145847434406,0.04917480929793337,-0.010613665423967689,-0.010860799104932352,0.0002471336809646632,9.119999885559082,8.404999732971191,8.5,0.0,0.011052857522171111,0.01164137671933374,-0.04189637565895021,0.019165239442830023,0.9199135610680469,0.08357492946170186,0.5883918731928776,0.0006208964117881965,0.003428237343025442,-0.012690407108418844,0.04682454644606809,1750.157717150294
2025-05-07 16:30:00,8.6899995803833,8.789999961853027,8.680000305175781,8.759900093078613,169795,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008043787810197989,0.008043787810197989,8.691778077346896,8.672495079040527,8.666207981109618,8.68328902244568,8.759274983406067,8.691778077346896,8.666207981109618,8.68328902244568,8.759274983406067,0.009125175574992542,0.07901187043336148,407956.6,0.4162084888441565,54.0806361602798,0.1099996566772461,0.1501215531207437,0.01713735904811951,12.228377779636785,27.249091363003174,21.066849381114036,8.672495079040527,0.07901187043336148,8.83051881990725,8.514471338173804,0.036442509203292735,-0.003127914631321005,-0.009314222210210082,0.0061863075788890776,9.079999923706056,8.404999732971191,8.595000267028809,0.008624026464378654,0.00572905335397178,0.007464105869150028,-0.027758060982231547,0.019100144289355574,0.897237151117758,0.08207843682362734,0.44399614093043116,0.007837523591319062,0.010811200489674766,-0.010624966389656487,1.1062263626805788,1750.157717150294
2025-05-07 17:30:00,8.755000114440918,8.970000267028809,8.720000267028809,8.920000076293945,659562,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01827646223292323,0.01827646223292323,8.713513505818044,8.674495077133178,8.675607986450196,8.68278902053833,8.748874983787537,8.713513505818044,8.675607986450196,8.68278902053833,8.748874983787537,0.009557767066490936,0.08455113762955851,420342.55,1.569105958937538,61.4693342438471,0.25,0.15725572789783346,0.017629565757040843,13.267349991484872,32.330785740863845,18.674607496017984,8.674495077133178,0.08455113762955851,8.843597352392296,8.505392801874061,0.038988384627685724,0.015544144219200362,-0.004342548924327993,0.019886693143528356,9.029999732971191,8.5,8.619999885559082,0.042056032596943016,0.056872099499422735,0.027649742244254982,0.004504500150622537,0.019081702849415863,0.9238989777885849,0.08077453425661774,0.4826816395353151,0.023697280131376397,0.028170024536084082,-0.00837444785450836,2.903627390992549,1750.157717150294
2025-05-07 18:30:00,8.90999984741211,9.020000457763672,8.899999618530273,8.925000190734863,770630,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005605509414967624,0.0005605509414967624,8.733655094857742,8.680245065689087,8.683107986450196,8.67993902206421,8.73814998626709,8.733655094857742,8.683107986450196,8.67993902206421,8.73814998626709,0.009372998389826309,0.09661981272498046,422292.7,1.8248717062833433,61.67673384401826,0.12000083923339844,0.1545946644218024,0.017321530657477043,14.471442432685878,32.84840555084403,17.63919541175146,8.680245065689087,0.09661981272498046,8.873484691139048,8.487005440239127,0.044524002257445475,0.03039497843960426,0.0026049565484584578,0.0277900218911458,8.970000267028809,8.5,8.619999885559082,0.04385964814437848,0.054927097231196154,0.0246842883635201,0.013053321866149048,0.01902334358916174,0.9105408087853558,0.08048867815361052,0.5531709959563827,0.021908936613467045,0.02785779062774929,-0.006299044981305846,2.5331773902568955,1750.157717150294
2025-05-07 19:30:00,8.925000190734863,9.0,8.850000381469727,8.979999542236328,627865,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006162392193398425,0.006162392193398425,8.75711647079856,8.69824504852295,8.690407981872559,8.680889015197755,8.727899985313416,8.75711647079856,8.690407981872559,8.680889015197755,8.727899985313416,0.007915398228983225,0.11542336008387406,411551.05,1.525606604575544,63.97384306900139,0.14999961853027344,0.15426644685812174,0.017178892508017223,15.153030210230453,30.566987170824326,18.72917001230921,8.69824504852295,0.11542336008387406,8.929091768690697,8.467398328355202,0.0530789185358597,0.04607127855041249,0.011298220948849264,0.034773057601563226,9.020000457763672,8.5,8.619999885559082,0.030998794822829634,0.06146566214475491,0.034562122870164025,0.041763301793118046,0.018767658896665478,0.915345520856065,0.08000310804060946,0.6634607059130367,0.02545165091511503,0.03332312602214205,-0.00429564998498444,2.4410526041577536,1750.157717150294
2025-05-08 13:30:00,9.1899995803833,9.625,9.090700149536133,9.539999961853027,1085930,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.062360851688555874,0.062360851688555874,8.831676803279937,8.744495058059693,8.708807983398437,8.688439016342164,8.719999985694885,8.831676803279937,8.708807983398437,8.688439016342164,8.719999985694885,0.015300030930088426,0.21509199558830472,443577.3,2.448118963707115,78.26156268265353,0.6450004577636719,0.18931887620851817,0.01984474601315882,17.888196369260292,46.709170189987226,14.171355978651423,8.744495058059693,0.21509199558830472,9.174679049236302,8.314311066883084,0.09838966991698704,0.10250064939240211,0.029538706637559836,0.07296194275484227,9.020000457763672,8.5,8.655400276184082,0.10161664318087604,0.13301661228155814,0.09781362744694566,0.1073708897632164,0.018767658896665478,1.0573905953014051,0.08000310804060946,1.2298230947108277,0.08020256790987101,0.0954426805642159,-0.0012834865039919041,3.698440295825629,1750.157717150294
