Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-05-08 14:30:00,9.539999961853027,9.539999961853027,9.25,9.34000015258789,496944,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02096434067765862,-0.02096434067765862,8.880088550833076,8.779245042800904,8.725807991027832,8.692839021682738,8.712100987434388,8.880088550833076,8.725807991027832,8.692839021682738,8.712100987434388,0.016332229852337683,0.24958638230619407,456626.6,1.0882940240450294,67.9038203338583,0.28999996185302734,0.1965103823259831,0.021039655151561726,20.427993516930858,41.785527184117036,12.677544432349515,8.779245042800904,0.24958638230619407,9.278417807413291,8.280072278188516,0.11371655812744755,0.12958919561620164,0.0495488044332882,0.08004039118291344,9.625,8.595000267028809,8.680000305175781,0.08857811604193588,0.10271544960225487,0.06622222323832516,0.08039325136184017,0.018767658896665478,1.1210591191690895,0.08000310804060946,1.4214017544134059,0.051791330584385786,0.07038799870356893,0.0015733292822492917,2.246737600848147,1750.157717150294
2025-05-08 15:30:00,9.329999923706056,9.489999771118164,9.284299850463867,9.349900245666504,1229658,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010599671217210727,0.0010599671217210727,8.924832521769593,8.81474003791809,8.740905990600586,8.700005025863648,8.70555048942566,8.924832521769593,8.740905990600586,8.700005025863648,8.70555048942566,0.016313139427252977,0.27630848931143176,504390.5,2.4379087234989556,68.12867972092972,0.20569992065429688,0.19716677792086268,0.0210875809089242,22.786376582624953,38.671673262032584,11.732814902454377,8.81474003791809,0.27630848931143176,9.367357016540954,8.262123059295227,0.1253847478758734,0.1501253666568907,0.0696641168780087,0.08046124977888199,9.625,8.619999885559082,8.720000267028809,0.08846333871713385,0.10128392199415659,0.04819508584030996,0.08216433728412764,0.018767658896665478,1.1236127545279988,0.08000310804060946,1.5672484600501804,0.047627529464567386,0.06967175436056539,0.004061259677704765,1.9368214457762307,1750.157717150294
2025-05-08 16:30:00,9.346799850463867,9.399999618530272,9.324999809265137,9.360199928283691,287577,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011015820860720282,0.0011015820860720282,8.966296084294745,8.84825005531311,8.75640199661255,8.704707021713256,8.699151487350465,8.966296084294745,8.75640199661255,8.704707021713256,8.699151487350465,0.0163206665191183,0.2988674882156545,504080.6,0.5704980513037002,68.37689665968836,0.07499980926513494,0.188440565874025,0.020132109070086703,24.976303715055185,37.572286034187954,11.399265672168355,8.84825005531311,0.2988674882156545,9.445985031744419,8.250515078881802,0.13510806604575695,0.16532575606670008,0.08879644471574699,0.07652931135095309,9.625,8.619999885559082,8.850000381469727,0.07650376731530417,0.08650031073289344,0.048761874313528075,0.07712317379316014,0.018767658896665478,1.0727022044109962,0.08000310804060946,1.688785215409085,0.04393161237212584,0.06895502649429797,0.006581160167785649,1.7129660908488376,1750.157717150294
2025-05-08 17:30:00,9.369999885559082,9.380000114440918,9.255000114440918,9.369999885559082,360700,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010469816190334935,0.0010469816190334935,9.00474406536754,8.88250002861023,8.771401996612548,8.709307022094727,8.69470148563385,9.00474406536754,8.771401996612548,8.709307022094727,8.69470148563385,0.016302485740061382,0.3169027247150386,508202.25,0.7097567946619677,68.6272589117241,0.125,0.1839090968830232,0.019627438541003767,26.40553713937983,35.74819551731515,13.564567275704931,8.88250002861023,0.3169027247150386,9.516305478040307,8.248694579180151,0.14270879761072042,0.17613260184203128,0.10626367614100385,0.06986892570102743,9.625,8.619999885559082,8.850000381469727,0.07949303641981009,0.11216613334483405,0.04342988454380592,0.0788715524290804,0.01902334358916174,1.031755456080087,0.08048867815361052,1.773029460595246,0.04056259873018764,0.06824426576021803,0.008821523212203308,1.538326492418822,1750.157717150294
2025-05-08 18:30:00,9.364999771118164,9.414999961853027,9.18000030517578,9.274999618530272,432648,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010138769283788762,-0.010138769283788762,9.030482689478276,8.918249988555909,8.784701995849609,8.7141570186615,8.690651483535767,9.030482689478276,8.784701995849609,8.7141570186615,8.690651483535767,0.01608835945080332,0.31882875311053577,494402.45,0.8750927508550979,63.38814621787058,0.23499965667724787,0.18755842258261068,0.02022193318562437,27.11328863705956,32.54888241121197,15.206841192420281,8.918249988555909,0.31882875311053577,9.55590749477698,8.280592482334837,0.14300059025914885,0.17501392578516928,0.12001372606983694,0.055000199715332335,9.625,8.655400276184082,9.090700149536133,0.06486791939251257,0.10680184867146214,-0.027777813876561308,0.08352793970372119,0.01904178502910145,1.0619767608298964,0.08077453425661774,1.7703672521941287,0.02707683935177574,0.0558126642101584,0.010822032443944973,1.1189380709671453,1750.157717150294
2025-05-08 19:30:00,9.270000457763672,9.274999618530272,9.140000343322754,9.15999984741211,845662,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012398897665548914,-0.012398897665548914,9.042817656900546,8.94874997138977,8.79630199432373,8.717657012939453,8.686951484680176,9.042817656900546,8.79630199432373,8.717657012939453,8.686951484680176,0.01645581096969936,0.31122866013630673,510987.65,1.6549558487372444,57.65065340260001,0.13499927520751775,0.18380419777010404,0.020065960789511644,27.447117441717584,30.841290626181696,15.963501839904257,8.94874997138977,0.31122866013630673,9.571207291662382,8.326292651117157,0.13911603794109426,0.162969238576947,0.12860482857125896,0.034364410005688045,9.625,8.680000305175781,9.18000030517578,0.05529948448850974,0.08210273860559192,-0.019271980967356606,0.07134498749348173,0.019098272928992747,1.0506688675000486,0.08207843682362734,1.6949157820833145,0.012958592659683132,0.04134667651509383,0.012587903804504919,0.6787609981992657,1750.157717150294
2025-05-09 13:30:00,9.18000030517578,9.399999618530272,9.039999961853027,9.135000228881836,1049785,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027292160422182077,-0.0027292160422182077,9.051596949470193,8.969999980926513,8.807001991271973,8.721307010650635,8.683351488113404,9.051596949470193,8.807001991271973,8.721307010650635,8.683351488113404,0.016130449133704455,0.30870065982201933,544120.9,1.9293230603713254,56.454373558335305,0.3599996566772443,0.19638958769204262,0.021498585962934514,28.246932255451327,31.349444553248894,13.873321496526314,8.969999980926513,0.30870065982201933,9.587401300570551,8.352598661282475,0.13765915740398182,0.14968104696607298,0.13282007225022177,0.016860974715851212,9.625,8.720000267028809,9.140000343322754,0.051208362484052916,0.08106514024599387,-0.022984204230870775,0.0487945107776695,0.019098272928992747,1.1256822039807535,0.08423571505472863,1.6342136742656432,0.00921420605416201,0.03724289354480903,0.014239951397548856,0.5344991748655591,1750.157717150294
2025-05-09 14:30:00,9.135000228881836,9.349900245666504,9.119999885559082,9.295000076293944,871609,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.017515034855307476,0.017515034855307476,9.074778199643884,9.001749992370605,8.826801986694337,8.727907009124756,8.679476490020752,9.074778199643884,8.826801986694337,8.727907009124756,8.679476490020752,0.016330637822974208,0.30783807936696966,569422.5,1.5306894265681459,61.903034749701376,0.22990036010742188,0.19878321429314114,0.021386036865144276,28.98961743963266,28.759671202994657,12.727248294808625,9.001749992370605,0.30783807936696966,9.617426151104544,8.386073833636667,0.1367903261600805,0.1503278243070536,0.13632162266158815,0.014006201645465455,9.625,8.850000381469727,9.039999961853027,0.06108516964001964,0.08713448759526266,-0.006965647367502714,0.0733256628256862,0.01922343255786428,1.1124983428828519,0.08522552115580698,1.6050394800168384,0.024267466576615826,0.05304277702223037,0.016974007227621657,0.952611465502806,1750.157717150294
2025-05-09 15:30:00,9.295000076293944,9.395000457763672,9.270000457763672,9.289999961853027,668417,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005379359225254898,-0.0005379359225254898,9.095275510330469,9.037249994277953,8.844401988983154,8.735007009506226,8.67600149154663,9.095275510330469,8.844401988983154,8.735007009506226,8.67600149154663,0.016095074988975718,0.29793418601652,588309.8,1.1361649933419433,61.64345114134737,0.125,0.1935129847007739,0.02083024601672602,29.856172434025467,29.09743455063528,12.140020798601709,9.037249994277953,0.29793418601652,9.633118366310994,8.441381622244913,0.13186940107008696,0.14872255156402048,0.13880180844207463,0.009920743121945852,9.625,8.850000381469727,9.039999961853027,0.04147980744332114,0.07835173635149761,-0.008537878834913304,0.08275058793244083,0.019301128528133968,1.0792242529426794,0.09183608161706099,1.4359214673373948,0.021409406598116743,0.050381922194957074,0.019409920295726524,0.8483416117983162,1750.157717150294
2025-05-09 16:30:00,9.289999961853027,9.390000343322754,9.289999961853027,9.359999656677246,496336,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007534951034623649,0.007534951034623649,9.120487333792067,9.075749969482422,8.865201988220214,8.742407007217407,8.673201489448548,9.120487333792067,8.865201988220214,8.742407007217407,8.673201489448548,0.016096691298438003,0.28720946587975715,599415.2,0.828033723535873,63.92422328676636,0.10000038146972656,0.18683351304141338,0.019960846142566886,30.660830643104504,27.985002376783658,11.675892261630826,9.075749969482422,0.28720946587975715,9.650168901241935,8.501331037722908,0.1265832429696765,0.1513540365910533,0.14131225407187037,0.010041782519182918,9.625,9.039999961853027,9.039999961853027,0.04873943491832744,0.08584684233672335,0.009164424974978491,0.08963905592683608,0.019736092277081292,1.0113879618280155,0.10605311402221729,1.1935834618034724,0.026260912834972006,0.055813468109864095,0.022137211847925498,0.9896947035646391,1750.157717150294
2025-05-09 17:30:00,9.359999656677246,9.5,9.300000190734863,9.4399995803833,1720742,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008547000709448138,0.008547000709448138,9.15091707156266,9.112999963760377,8.886301975250245,8.75190700531006,8.669601488113404,9.15091707156266,8.886301975250245,8.75190700531006,8.669601488113404,0.016027459173762196,0.2837024243581382,672246.15,2.559690375318624,66.38437386857632,0.19999980926513672,0.18777396277167935,0.01989131049983108,31.83903651739342,30.04027383581866,10.787599234488145,9.112999963760377,0.2837024243581382,9.680404812476652,8.545595115044101,0.1245264678969981,0.15807266935412656,0.1446643371283216,0.013408332225804953,9.625,9.039999961853027,9.039999961853027,0.051224951179943634,0.11189632919625137,0.030567656947100952,0.08568141595249856,0.019868028256494953,1.0011718446861237,0.11912151301222282,1.0453734573050688,0.03159055060382876,0.06230911426093688,0.024995438075666065,1.1526148123786517,1750.157717150294
2025-05-09 18:30:00,9.43000030517578,9.470000267028809,9.31999969482422,9.44499969482422,545115,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005296731634722995,0.0005296731634722995,9.178924940444713,9.151249933242799,8.906801967620849,8.762107000350952,8.665026488304138,9.178924940444713,8.906801967620849,8.762107000350952,8.665026488304138,0.015992969530093826,0.274154630228788,670589.0,0.8128898624940164,66.53796755746569,0.15000057220458807,0.18507586344545854,0.01959511587352179,32.93308482923313,28.301196148327847,10.163088511555845,9.151249933242799,0.274154630228788,9.699559193700374,8.602940672785223,0.11983264897307393,0.1619340270087548,0.14811827510440825,0.013815751904346557,9.625,9.039999961853027,9.039999961853027,-0.009958099309085755,0.09889463657797504,0.03393535393269831,0.08813356713735132,0.019868028256494953,0.9862637409485289,0.12217955843503601,0.9807913083659575,0.028987572739277434,0.060425473605441926,0.027902451266947015,1.071474741594849,1750.157717150294
2025-05-09 19:30:00,9.44499969482422,9.449999809265137,9.34000015258789,9.345000267028809,1077045,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010587552252670829,-0.010587552252670829,9.194741638214627,9.18299994468689,8.926501979827881,8.770356998443603,8.659901490211487,9.194741638214627,8.926501979827881,8.770356998443603,8.659901490211487,0.016322009478525707,0.2574773468582999,698733.0,1.54142569479329,60.57668230108112,0.1099996566772461,0.1797132772477291,0.019230954747192098,33.94898683308429,27.063859371996337,9.718755236363048,9.18299994468689,0.2574773468582999,9.69795463840349,8.66804525097029,0.11215391414970946,0.15513674287404555,0.14952196865833572,0.005614774215709828,9.625,9.039999961853027,9.119999885559082,0.0005353441498106015,0.08847586277681918,0.005379256624471251,0.07290473319181867,0.019868028256494953,0.9679347391156145,0.12217955843503601,0.9179433580073275,0.0163417999902995,0.04688267455120165,0.030785626131860644,0.6291828167356197,1750.157717150294
2025-05-12 13:30:00,9.899999618530272,10.089900016784668,9.699999809265137,9.850000381469728,1815886,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.05403960406750019,0.05403960406750019,9.25714723281035,9.241499948501588,8.95550199508667,8.783357000350952,8.657626490592957,9.25714723281035,8.95550199508667,8.783357000350952,8.657626490592957,0.019559146996094772,0.26919580413683886,773680.85,2.3470737320175368,73.49241764573995,0.7448997497558594,0.2200837395697384,0.022343525994554275,36.50337958839581,41.289015787463086,7.369163096811844,9.241499948501588,0.26919580413683886,9.779891556775265,8.70310834022791,0.11651606584945598,0.18832820468545286,0.15728321586375915,0.03104498882169371,9.625,9.039999961853027,9.270000457763672,0.053487216190890585,0.14269147473786425,0.06027991624501583,0.13479263077862913,0.019926078321198984,1.1213207955116493,0.12217955843503601,0.9536461527761098,0.06404274813282784,0.09988255118181133,0.034406139467598074,2.2604380291857185,1750.157717150294
2025-05-12 14:30:00,9.829999923706056,10.130000114440918,9.8100004196167,10.109999656677246,1059314,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02639586448104514,0.02639586448104514,9.338371273178627,9.312499952316283,8.97890199661255,8.798756999969482,8.656326489448547,9.338371273178627,8.97890199661255,8.798756999969482,8.656326489448547,0.01998141246688057,0.29988720342242375,813561.0,1.3020707728123644,77.56728241423497,0.31999969482421875,0.227220593516487,0.022474836917172097,38.935890206209244,38.39614963871392,6.627866498648596,9.312499952316283,0.29988720342242375,9.912274359161131,8.712725545471436,0.12881061152556927,0.23292740378860266,0.17241205344872787,0.06051535033987479,10.089900016784668,9.039999961853027,9.289999961853027,0.08010509755543649,0.1742160348214088,0.08012820806729026,0.16340623070908267,0.020013403466039265,1.1229892484459045,0.12495560788643575,1.0308509854366608,0.08262986777093184,0.12597282613079241,0.03726471125565789,2.659332226449148,1750.157717150294
2025-05-12 15:30:00,10.10990047454834,10.270000457763672,10.050000190734863,10.229999542236328,1125366,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01186942528527446,0.01186942528527446,9.423288251184122,9.38600492477417,9.005101985931397,8.81545699119568,8.656051487922669,9.423288251184122,9.005101985931397,8.81545699119568,8.656051487922669,0.020001219372309403,0.33369341985449036,861339.55,1.3065300438137317,79.15964366074701,0.2200002670288086,0.22670485591022424,0.022160788470638137,41.394939460137,40.14570922628094,6.168448398254346,9.38600492477417,0.33369341985449036,10.05339176448315,8.71861808506519,0.14220892596112455,0.2747879933437769,0.1928872414277377,0.08190075191603921,10.130000114440918,9.039999961853027,9.300000190734863,0.09178224836508964,0.1923076495573639,0.08368644035691264,0.16782148580887046,0.020099034929799173,1.1025797282327308,0.12598399542277494,1.1287856483984515,0.08560825791897386,0.1360226189796161,0.04032444798829338,2.5292516041526643,1750.157717150294
2025-05-12 16:30:00,10.229999542236328,10.239999771118164,10.079999923706056,10.109999656677246,695489,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011730194616690004,-0.011730194616690004,9.488689337421562,9.445504903793335,9.031701984405517,8.829456987380981,8.65510148525238,9.488689337421562,9.031701984405517,8.829456987380981,8.65510148525238,0.020296010827357346,0.35094364733062255,863135.9,0.8057699836143996,73.53808543965127,0.1599998474121076,0.22194021244607307,0.021952544014132633,43.678342338784205,38.07845127949862,5.850811116054829,9.445504903793335,0.35094364733062255,10.14739219845458,8.74361760913209,0.1486182690730204,0.29488062399518356,0.2132859179412269,0.08159470605395666,10.270000457763672,9.039999961853027,9.31999969482422,0.09002696199348081,0.17558130328239163,0.07040762131707012,0.13340802356559145,0.020177021127855535,1.087997275466292,0.12769692724762288,1.1638359064414134,0.06547904533088222,0.11939030695804176,0.04351196803351587,1.893451435688458,1750.157717150294
2025-05-12 17:30:00,10.104999542236328,10.140000343322754,9.970000267028809,9.984999656677246,867259,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012363996463386928,-0.012363996463386928,9.535956986874485,9.498504877090454,9.058001976013184,8.840406980514526,8.65572648525238,9.535956986874485,9.058001976013184,8.840406980514526,8.65572648525238,0.020676451611690214,0.3483660690077097,867967.35,0.9991838978735779,68.1119565837983,0.1700000762939453,0.21823020272092108,0.021855804729545934,44.80977162663558,35.95967305423805,9.125638472955394,9.498504877090454,0.3483660690077097,10.195237015105874,8.801772739075034,0.14670353851075574,0.2972907406138603,0.2300868824757536,0.0672038581381067,10.270000457763672,9.119999885559082,9.34000015258789,0.09006548286113958,0.20228769292813498,0.06848575402469437,0.118767444626251,0.020526089601175197,1.06478170729093,0.1303400062978281,1.1255449702490947,0.04708941854717197,0.10234019413098805,0.04647506959077319,1.396504490154652,1750.157717150294
2025-05-12 18:30:00,9.984999656677246,10.140000343322754,9.984999656677246,10.074600219726562,893306,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008973516888345356,0.008973516888345356,9.587256342384206,9.553234910964965,9.082893981933594,8.8549529838562,8.655774488449097,9.587256342384206,9.082893981933594,8.8549529838562,8.655774488449097,0.020687746993799754,0.34859065464340866,881239.4,1.0136927604462533,69.83039067386173,0.1550006866455078,0.21371380871553444,0.021213130452270683,45.860384536783286,34.09677651167608,8.65288333042955,9.553234910964965,0.34859065464340866,10.250416220251783,8.856053601678148,0.14595711626155236,0.302938703215176,0.2446572466236381,0.05828145659153791,10.270000457763672,9.270000457763672,9.699999809265137,0.10285713927778817,0.19793108234439227,0.022802013153153,0.12189317742633654,0.020934950584143873,1.013287820623637,0.13348873355792196,1.0934040077488656,0.05083246550818332,0.10918394949512011,0.04934503481513719,1.4956376535536458,1750.157717150294
2025-05-12 19:30:00,10.079899787902832,10.119999885559082,9.899999618530272,9.899999618530272,1665139,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01733077217837531,-0.01733077217837531,9.617041416302879,9.571234893798827,9.104493980407716,8.867452983856202,8.654874486923218,9.617041416302879,9.104493980407716,8.867452983856202,8.654874486923218,0.01674231493615453,0.35664404530209615,910199.85,1.8294213078589279,62.73561239096156,0.22000026702881037,0.21416284145219702,0.02163261108125084,46.07497240618119,31.594908611755514,10.852933911001491,9.571234893798827,0.35664404530209615,10.28452298440302,8.857946803194634,0.14904828865214248,0.2899831991382662,0.2537224371265637,0.036260762011702474,10.270000457763672,9.289999961853027,9.8100004196167,0.06508870761381957,0.18990384394953197,-0.020771517831682407,0.037735813219785364,0.021063618030242964,1.0270130729768703,0.13594919610291872,1.0963528503640967,0.029422583305892758,0.0873750523460648,0.05194985717745926,0.9218287226777145,1750.157717150294
2025-05-13 13:30:00,9.529999732971191,10.739999771118164,9.529999732971191,10.5,4189360,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06060610147364853,0.06060610147364853,9.701132709988318,9.629234886169433,9.140293979644776,8.88700298309326,8.657803988456726,9.701132709988318,9.140293979644776,8.88700298309326,8.657803988456726,0.020226344837012016,0.40532423044046134,1094820.65,3.8265262899452988,72.91827160801343,1.2100000381469727,0.28529406978753813,0.027170863789289346,47.53107008755451,37.5461984881316,7.565085677748702,9.629234886169433,0.40532423044046134,10.439883347050356,8.81858642528851,0.16837235158636868,0.32439150188313626,0.2678562500778783,0.05653525180525798,10.270000457763672,9.300000190734863,9.899999618530272,0.13024758268197245,0.2522361017753014,0.026393007805027624,0.1241969837752841,0.021150355680597442,1.2846528067712306,0.13722474178203115,1.226982462490712,0.08234783647368982,0.14875955011767217,0.05572891137652736,2.148317441778193,1750.157717150294
2025-05-13 14:30:00,10.515000343322754,11.074999809265137,10.5,10.75,1722642,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023809523809523725,0.023809523809523725,9.801024832846574,9.699239873886109,9.174093971252441,8.908602981567382,8.66175398826599,9.801024832846574,9.174093971252441,8.908602981567382,8.66175398826599,0.020549705935210407,0.467216612960923,1119469.85,1.5388016032767653,75.87619059436534,0.5749998092651367,0.3059873368930809,0.028463938315635432,49.28282075398421,40.32664661440549,6.549655509496841,9.699239873886109,0.467216612960923,10.633673099807954,8.764806647964264,0.19268174373904912,0.3675958245250346,0.28780416496730954,0.07979165955772505,10.739999771118164,9.31999969482422,9.529999732971191,0.14850431563116073,0.2767220786928546,0.06330369585127138,0.14974488684865017,0.02129958365870748,1.3363612534275566,0.13838759767253805,1.392333901156269,0.09682407537353521,0.1717778380825128,0.059149680732160315,2.2489785186679025,1750.157717150294
2025-05-13 15:30:00,10.75,11.0,10.68000030517578,10.880000114440918,923958,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012093033901480643,0.012093033901480643,9.903784383474607,9.775229883193969,9.210993976593018,8.927152986526488,8.666053986549377,9.903784383474607,9.210993976593018,8.927152986526488,8.666053986549377,0.020526022230141758,0.5258129087043371,1151288.9,0.8025422637185159,77.26666034984045,0.3199996948242205,0.306988219602448,0.028215828710790685,50.90944637281179,37.32408500224484,6.0619942270269345,9.775229883193969,0.5258129087043371,10.826855700602643,8.723604065785295,0.21516134760506817,0.40762661835058545,0.3117686556439647,0.09585796270662073,11.074999809265137,9.34000015258789,9.529999732971191,0.15254243623590802,0.3014354738341303,0.08963450060463041,0.16236834659533828,0.021442311414039395,1.315894922238482,0.14066248195110942,1.5296285450149572,0.09856997014143598,0.1811971804659931,0.06288213653981911,2.1010709569098043,1750.157717150294
2025-05-13 16:30:00,10.880000114440918,10.899999618530272,10.579999923706056,10.729999542236328,675001,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013786817153199848,-0.013786817153199848,9.982471541451913,9.843229866027832,9.24359197616577,8.946452980041505,8.669753985404968,9.982471541451913,9.24359197616577,8.946452980041505,8.669753985404968,0.02101721486374167,0.5560790454934836,1167003.95,0.5784050688088931,72.1024985898386,0.3199996948242152,0.30791761068971707,0.02869688945257321,51.748854330078466,34.55347007250108,7.931743416995351,9.843229866027832,0.5560790454934836,10.9553879570148,8.731071775040864,0.22597421905697546,0.42237860070641275,0.33389064465645435,0.0884879560499584,11.074999809265137,9.529999732971191,9.529999732971191,0.13605080878046794,0.2773809558950586,0.06505462333150058,0.14514404197306985,0.021565598522092676,1.3306790174719683,0.14066248195110942,1.6064995862615175,0.07488406029311756,0.16080410839240833,0.06618849758906942,1.5946827764774818,1750.157717150294
2025-05-13 17:30:00,10.725000381469728,10.760000228881836,10.529999732971191,10.675000190734863,720048,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005125755251430553,-0.005125755251430553,10.048426650907432,9.91322989463806,9.275691986083984,8.963603982925415,8.673378987312317,10.048426650907432,9.275691986083984,8.963603982925415,8.673378987312317,0.02084028698580269,0.5681300148523358,1181373.95,0.6095004888164328,70.24856368394514,0.23000049591064453,0.3023521024912119,0.02832338146032371,52.19646560490042,32.67597237867527,8.68198369456187,9.91322989463806,0.5681300148523358,11.049489924342733,8.776969864933388,0.22924113367314544,0.4247355776379962,0.35205963125276274,0.07267594638523345,11.074999809265137,9.529999732971191,9.529999732971191,0.142322085147347,0.19407166574801726,0.07828288909769121,0.15094346412775783,0.021744207905398386,1.3025713138666195,0.14066248195110942,1.6297247886812039,0.06235538772339533,0.15085755399707268,0.06944386952913617,1.3408379705036289,1750.157717150294
2025-05-13 18:30:00,10.675000190734863,10.789999961853027,10.640000343322754,10.734999656677246,768521,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005620558770055961,0.005620558770055961,10.113814556218843,9.991979885101319,9.310191974639892,8.980903978347778,8.677554984092712,10.113814556218843,9.310191974639892,8.980903978347778,8.677554984092712,0.020354496798348297,0.5674219370680411,1177516.9,0.6526623949091517,71.12093581295147,0.14999961853027344,0.29146978220828773,0.027151354590588313,52.66644496793468,32.21000638473389,8.362839059395027,9.991979885101319,0.5674219370680411,11.126823759237402,8.857136010965236,0.22715095250105685,0.4265282026864874,0.3669533455395077,0.05957485714697969,11.074999809265137,9.529999732971191,9.529999732971191,0.08984763867343792,0.20347528754028787,0.022380919683547162,0.17194321348270614,0.021904174371839284,1.2395516091898435,0.14408302111133847,1.576528245653099,0.06141946710664614,0.1530374116794153,0.07290498207235796,1.309466065790878,1750.157717150294
2025-05-13 19:30:00,10.734999656677246,10.8149995803833,10.670000076293944,10.729999542236328,1050129,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0004657768608131718,-0.0004657768608131718,10.172498840601461,10.071729850769042,9.347191963195801,8.998853969573975,8.681504983901977,10.172498840601461,9.347191963195801,8.998853969573975,8.681504983901977,0.020299817103910076,0.553281611658317,1177534.1,0.8918034730374262,70.93426896871752,0.14499950408935725,0.281007619485507,0.026188968450500033,53.149971175583836,31.658299661964488,8.054609614378672,10.071729850769042,0.553281611658317,11.178293074085676,8.965166627452408,0.2197364781844582,0.42267309121424645,0.37809729467445546,0.04457579653979099,11.074999809265137,9.529999732971191,10.5,0.06132541113882217,0.22209565701265088,-0.00186050769894619,0.17460309506196126,0.022056666242385385,1.1873493556416868,0.14633032738615404,1.5016468705396333,0.05480469551981826,0.14793828825654565,0.07667875334152319,1.1897552306036243,1750.157717150294
2025-05-14 13:30:00,10.800000190734863,10.869999885559082,10.029999732971191,10.050000190734863,3194754,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.06337366081189422,-0.06337366081189422,10.160832302518928,10.109479856491088,9.371991958618164,9.010653972625732,8.681554985046386,10.160832302518928,9.371991958618164,9.010653972625732,8.681554985046386,0.025459289133136047,0.5239786547614921,1293691.35,2.4694870225421233,51.23828947728833,0.8400001525878906,0.3209356575642487,0.0319338956689892,50.11289484327218,25.739673046329898,20.79284627561514,10.109479856491088,0.5239786547614921,11.157437166014072,9.061522546968105,0.2073217068334355,0.36059095485594383,0.37459602671075315,-0.014005071854809314,11.074999809265137,9.529999732971191,10.529999732971191,-0.017595245313385077,0.15916956197200038,-0.0762867568911515,0.0812264774872331,0.022252157232596208,1.4350921277066404,0.14766090379188807,1.404039265028696,-0.010907778859472916,0.07234409025428423,0.07952918282047694,-0.11351543658452883,1750.157717150294
