Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-05-14 14:30:00,10.039999961853027,10.18000030517578,10.010000228881836,10.119999885559082,1313978,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006965143631415316,0.006965143631415316,10.156943500903704,10.150979852676391,9.401991958618163,9.022153968811034,8.682354984283448,10.156943500903704,9.401991958618163,9.022153968811034,8.682354984283448,0.025441455757143776,0.4891416457704881,1325969.4,0.9909565032194559,52.69443913815151,0.17000007629394354,0.31015454461636977,0.03064768262092082,47.21217782503688,24.731938939573165,20.439373864860848,10.150979852676391,0.4891416457704881,11.129263144217367,9.172696561135416,0.1927465733828726,0.31342582704147226,0.362361986776897,-0.048936159735424756,11.074999809265137,9.529999732971191,10.029999732971191,0.0009891423562247148,0.1460928621742954,-0.056849923830482374,0.08934337213285626,0.022409181455863188,1.3676395401270711,0.14883327886258144,1.2950502391393026,-0.003637276838384995,0.07636763891111076,0.08288499786490888,-0.06333537000005401,1750.157717150294
2025-05-14 15:30:00,10.119999885559082,10.1899995803833,9.829999923706056,9.889900207519531,1644466,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02273712259304428,-0.02273712259304428,10.131510806295688,10.177474880218506,9.427489967346192,9.030052967071533,8.68217948436737,10.131510806295688,9.427489967346192,9.030052967071533,8.68217948436737,0.02611407994728981,0.4590024059579899,1383375.9,1.1887340237747384,47.65649101720973,0.3599996566772443,0.3137149097635751,0.03172073561723606,43.864590671591785,22.704736795635988,22.862379733366982,10.177474880218506,0.4590024059579899,11.095479692134486,9.259470068302527,0.18039932747960177,0.25454575740542573,0.34079874090260276,-0.08625298349717703,11.074999809265137,9.529999732971191,10.010000228881836,-0.00952423159014526,0.12130391720117117,-0.07354566456090017,0.05661330879048321,0.024331902683836067,1.3036685223267999,0.15871032011925557,1.1366578263092721,-0.023847440267844466,0.049049136278583205,0.0858437082901573,-0.6265210573325299,1750.157717150294
2025-05-14 16:30:00,9.885000228881836,9.899999618530272,9.6899995803833,9.700200080871582,1404782,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01918119724845313,-0.01918119724845313,10.090433594350536,10.19048490524292,9.448593959808349,9.038804969787599,8.680930485725403,10.090433594350536,9.448593959808349,9.038804969787599,8.680930485725403,0.026520838947066885,0.4412595820322982,1367577.9,1.0272043735132017,43.927734672714436,0.21000003814697088,0.30630670464810333,0.03157735944561889,41.254796927272785,21.592873722996764,25.007506444728776,10.19048490524292,0.4412595820322982,11.073004069307517,9.307965741178323,0.17320454762865073,0.1903810687282821,0.31071520646773865,-0.12033413773945656,11.074999809265137,9.529999732971191,9.829999923706056,-0.037162778739536106,0.11368542346588462,-0.0963949332929891,0.027563613565088296,0.026670161520544175,1.1839958082479054,0.17078844960750972,1.0141467296336109,-0.038673611974161304,0.02662894840581509,0.08843101270598397,-1.1111029524010463,1750.157717150294
2025-05-14 17:30:00,9.704999923706056,9.899999618530272,9.649999618530272,9.814000129699709,863663,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011731721807732187,0.011731721807732187,10.064106597717124,10.208934926986695,9.472073955535889,9.049944972991943,8.683550486564636,10.064106597717124,9.472073955535889,9.049944972991943,8.683550486564636,0.026608122307786166,0.41673642124982685,1383505.3,0.62425709536494,46.62568393199405,0.25,0.3022847971732388,0.030801385080324855,38.971095979143946,20.317298390153216,24.47539697924237,10.208934926986695,0.41673642124982685,11.04240776948635,9.37546208448704,0.16328301599737305,0.14701807073984874,0.27797577932216067,-0.13095770858231193,11.074999809265137,9.6899995803833,9.6899995803833,-0.008686817388315227,0.08322292220323191,-0.08536807563979709,0.039068337405844256,0.02716110918993883,1.1340253030511167,0.17078844960750972,0.9560542084234328,-0.024851333358705485,0.036098342957297413,0.09080657389984337,-0.9476848606189588,1750.157717150294
2025-05-14 18:30:00,9.81999969482422,10.020000457763672,9.8100004196167,10.020000457763672,681768,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02099045499709673,0.02099045499709673,10.059906012959653,10.242684936523437,9.498673973083497,9.063294973373413,8.687793488502502,10.059906012959653,9.498673973083497,9.063294973373413,8.687793488502502,0.026734860529803083,0.37012948883003716,1363741.45,0.49992467413819536,51.20278843500137,0.21000003814697266,0.29569302867136266,0.0295102809543541,36.352320775538054,22.185415886655086,23.23380185936948,10.242684936523437,0.37012948883003716,10.982943914183512,9.502425958863363,0.14454393203494015,0.12780186691082562,0.24794099683989368,-0.12013912992906806,11.074999809265137,9.649999618530272,9.649999618530272,-0.04571424211774555,0.10902054532227745,-0.002985048000182955,0.0722311579932653,0.027693346250040017,1.0656090704210748,0.17078844960750972,0.846333182174308,-0.003966792050002499,0.054884132896598326,0.09333560767231885,-0.601639386971465,1750.157717150294
2025-05-14 19:30:00,10.015000343322754,10.149999618530272,9.979999542236328,10.130000114440918,786247,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010978009146897394,0.010978009146897394,10.066581641672155,10.256684923171997,9.52757396697998,9.077544975280762,8.69249349117279,10.066581641672155,9.52757396697998,9.077544975280762,8.69249349117279,0.024222046754409282,0.36017311718523165,1312259.5,0.5991551213765265,53.49606437645533,0.17000007629394354,0.28671496064440416,0.028303549595786768,34.097270066624034,24.48446221440227,22.24981112918974,10.256684923171997,0.36017311718523165,10.977031157542461,9.536338688801534,0.14046375408160405,0.12006490641606149,0.22236577875512725,-0.10230087233906576,11.074999809265137,9.649999618530272,9.649999618530272,-0.057674407958984375,0.11317464645793507,0.0009881649204468435,0.028426367728669133,0.028259689153288726,1.0015520497150598,0.17078844960750972,0.8224429368871543,0.006299901498462379,0.0632297528782022,0.09606915169452956,-0.3517331046834552,1750.157717150294
2025-05-15 13:30:00,9.829999923706056,10.109999656677246,9.720000267028809,9.73040008544922,1749487,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03944718899085142,-0.03944718899085142,10.034564350603304,10.237704944610597,9.550981960296632,9.088898973464966,8.695695490837098,10.034564350603304,9.550981960296632,9.088898973464966,8.695695490837098,0.025099983276015043,0.37701113101239875,1346768.15,1.299026116707616,45.18794439619532,0.4099998474121094,0.29552102398495456,0.03037090164739216,32.292241789989376,22.05808764273255,26.329170000720403,10.237704944610597,0.37701113101239875,10.991727206635394,9.4836826825858,0.14730298755518148,0.08075799879927636,0.19404422276395708,-0.11328622396468072,11.074999809265137,9.649999618530272,9.649999618530272,-0.10566176625916068,0.07281151189033186,-0.016127576489501805,-0.037546942049331844,0.02831346552805524,1.0726663473003064,0.17078844960750972,0.8624879954920818,-0.030311656244029872,0.018785306673013258,0.09835745402547436,-1.345596502148613,1750.157717150294
2025-05-15 14:30:00,9.73989963531494,9.869999885559082,9.729999542236328,9.835000038146973,489494,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010749810057057108,0.010749810057057108,10.015558225607464,10.217954969406128,9.576681957244872,9.100148973464966,8.699370489120483,10.015558225607464,9.576681957244872,9.100148973464966,8.699370489120483,0.025071122392436643,0.3871084148011734,1314974.55,0.37224598757443633,47.486943917379826,0.1400003433227539,0.28441240393765455,0.028918393780834304,30.616144104542908,21.28251873538155,25.403428570200465,10.217954969406128,0.3871084148011734,10.992171799008474,9.44373813980378,0.15154046615403016,0.05738582525433067,0.1667125432620318,-0.10932671800770113,11.074999809265137,9.649999618530272,9.649999618530272,-0.08341095454537373,0.09156490436266296,0.013896616167867526,-0.03861187896035889,0.028393659887979573,1.018480671210578,0.17078844960750972,0.8872992670305662,-0.01802777073362183,0.026973651422837586,0.1008476957294282,-0.9892704901696548,1750.157717150294
2025-05-15 15:30:00,9.837900161743164,9.90999984741211,9.829999923706056,9.885000228881836,502214,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005083903461202688,0.005083903461202688,10.003124130681213,10.206704998016358,9.60018196105957,9.114598979949951,8.704060492515564,10.003124130681213,9.60018196105957,9.114598979949951,8.704060492515564,0.025000864358596962,0.39330215920862566,1305310.8,0.3847466825525384,48.59682785948401,0.07999992370605291,0.26981151249254015,0.027295043626221593,28.883715837099604,21.890720123553834,24.865414794606345,10.206704998016358,0.39330215920862566,10.99330931643361,9.420100679599106,0.15413481991889183,0.04240894296002473,0.1418518232016304,-0.09944288024160566,11.074999809265137,9.649999618530272,9.649999618530272,-0.07400467894498874,0.1131756871046159,0.007234572879947443,-0.02225513703621218,0.028393659887979573,0.9613076910094609,0.17078844960750972,0.9024897191414892,-0.011808700987431697,0.02966800722919105,0.10295441642605341,-0.8179583091581115,1750.157717150294
2025-05-15 16:30:00,9.885000228881836,9.925000190734863,9.850000381469728,9.864999771118164,1186446,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002023313839208063,-0.002023313839208063,9.989969429770447,10.200705003738403,9.624281959533691,9.128645973205566,8.708610491752625,9.989969429770447,9.624281959533691,9.128645973205566,8.708610491752625,0.024863131391208628,0.3975311920999337,1321270.15,0.8979586801381989,48.158362844148115,0.07499980926513494,0.2558963908334398,0.025939827346233665,27.206172991169232,21.851149001706467,24.344863332123516,10.200705003738403,0.3975311920999337,10.99576738793827,9.405642619538535,0.1558838107578819,0.02859614746100192,0.1192006880535047,-0.09060454059250278,11.074999809265137,9.649999618530272,9.720000267028809,-0.08104330818659466,0.11975020445542328,-0.015469129697036177,-0.01201801599250274,0.028393659887979573,0.9135781526077681,0.17078844960750972,0.9127304048729274,-0.012509513620719281,0.02501150866075985,0.1051455302367974,-0.8444751991583267,1750.157717150294
2025-05-15 17:30:00,9.864999771118164,9.869000434875488,9.720000267028809,9.765000343322754,415762,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010136789672127389,-0.010136789672127389,9.968543802489714,10.185225009918213,9.647981967926025,9.141695976257324,8.719785492420197,9.968543802489714,9.647981967926025,9.141695976257324,8.719785492420197,0.02485584331791017,0.4080296866792703,1297392.95,0.32045958011410497,45.927160862996736,0.1490001678466797,0.2482609463343855,0.02542354711786004,26.175486525751673,20.91439707740784,27.041514019287693,10.185225009918213,0.4080296866792703,11.001284383276754,9.369165636559671,0.16024375947784672,0.009471112331809195,0.09725477290916561,-0.08778366057735641,11.074999809265137,9.649999618530272,9.720000267028809,-0.08993469152678557,0.13283068131843812,-0.03603156633708571,-0.03073073567699458,0.028393659887979573,0.8953952121058923,0.17078844960750972,0.9382587630844132,-0.02041857498947075,0.012128792921229259,0.10644716848971525,-1.0298874820002362,1750.157717150294
2025-05-15 18:30:00,9.765000343322754,9.84000015258789,9.729999542236328,9.800000190734863,429882,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0035842136386654566,0.0035842136386654566,9.952492029941633,10.180225038528445,9.672181968688966,9.155495977401733,8.730285494327545,9.952492029941633,9.672181968688966,9.155495977401733,8.730285494327545,0.024595857320175944,0.41208671098302485,1235630.1,0.3479050890715595,46.85523145584667,0.1100006103515625,0.23838520804989816,0.02432502075614986,25.218420522149653,20.225057672719775,26.150224583262982,10.180225038528445,0.41208671098302485,11.004398460494494,9.356051616562395,0.1619165428753988,-0.002828811834334033,0.07723805596046568,-0.08006686779479971,11.074999809265137,9.649999618530272,9.720000267028809,-0.024875621418442906,0.13755083587923234,0.0071528513395582305,-0.010100952691779352,0.028393659887979573,0.8567060693168278,0.17078844960750972,0.9480532392412981,-0.015321975516082276,0.013215034876274512,0.107888393223041,-0.9226816533019525,1750.157717150294
2025-05-15 19:30:00,9.800000190734863,9.880000114440918,9.800000190734863,9.81999969482422,967294,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002040765683684942,0.002040765683684942,9.939873712311403,10.146225023269654,9.694681968688965,9.168995971679687,8.742085492610931,9.939873712311403,9.694681968688965,9.168995971679687,8.742085492610931,0.020291484091927176,0.4123527251569266,1074526.8,0.9002046296099827,47.41067154630773,0.07999992370605469,0.22707197345390934,0.02312341960393248,24.111584629302246,20.974345939060733,25.492152563272285,10.146225023269654,0.4123527251569266,10.970930473583508,9.3215195729558,0.16256399762915755,-0.010837865349577314,0.059622871698457085,-0.0704607370480344,11.074999809265137,9.649999618530272,9.720000267028809,-0.029644287957251048,0.1359166194150212,-0.0015252001285785965,-0.06476193382626472,0.028393659887979573,0.814386722076704,0.1682437818130119,0.9662407482603611,-0.012059913531769384,0.012926440139036544,0.10896673075128316,-0.7911317387833047,1750.157717150294
2025-05-16 13:30:00,10.0,10.020600318908691,9.609999656677246,9.720000267028809,2054144,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010183241436159896,-0.010183241436159896,9.918933384189252,10.094725036621096,9.715481967926026,9.181295976638793,8.752941493988038,9.918933384189252,9.715481967926026,9.181295976638793,8.752941493988038,0.0193662306326994,0.39779226655992733,1091101.9,1.882632593711,44.8846474300178,0.4106006622314453,0.24018116550944762,0.024709995772753797,23.868354257710727,18.413160119722267,28.029808034263425,10.094725036621096,0.39779226655992733,10.89030956974095,9.299140503501242,0.15762381446422274,-0.024966418721557915,0.042705013614454085,-0.067671432336012,11.074999809265137,9.649999618530272,9.720000267028809,-0.017179135979708215,0.12499998620262898,-0.016691953265811077,-0.09581392864848293,0.02831346552805524,0.8727294703034202,0.16292350681326528,0.9674712848213071,-0.020055898094601843,0.00046506175583460596,0.1099676576838895,-0.9420111980377956,1750.157717150294
2025-05-16 14:30:00,9.736000061035156,9.739999771118164,9.5600004196167,9.5600004196167,1281942,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016460889199236384,-0.016460889199236384,9.8847492923252,10.028725051879885,9.73248197555542,9.19074598312378,8.763191494941712,9.8847492923252,9.73248197555542,9.19074598312378,8.763191494941712,0.019116842802819625,0.3706027020386157,1109001.1,1.1559429472161928,41.11048391925887,0.17999935150146484,0.23588246450887743,0.024673896878169274,23.83127468314458,17.409525628783452,28.016053132183615,10.028725051879885,0.3706027020386157,10.769930455957116,9.287519647802654,0.147816477217768,-0.04851480114306028,0.024461050662951213,-0.07297585180601149,11.0,9.609999656677246,9.609999656677246,-0.01445327519907047,0.10011517620752564,-0.030917319673378407,-0.12132350008638293,0.02831346552805524,0.8714544976389559,0.16224027025227816,0.9110960983232976,-0.03285352648859241,-0.01772225793707438,0.11060930040992512,-1.2647631268871484,1750.157717150294
2025-05-16 15:30:00,9.5649995803833,9.645000457763672,9.529999732971191,9.59000015258789,607374,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003138047244185538,0.003138047244185538,9.85667794568355,9.971725082397462,9.750681972503662,9.20239598274231,8.773791496753693,9.85667794568355,9.750681972503662,9.20239598274231,8.773791496753693,0.019139465382350812,0.34515510652318354,1105619.75,0.5493516193067282,42.09366046535117,0.11500072479248047,0.2272480545291348,0.023696355673968494,23.912275566148892,16.780223348207343,27.94633769912192,9.971725082397462,0.34515510652318354,10.662035295443829,9.281414869351096,0.13845351879283818,-0.06401837219191364,0.006765166091978242,-0.07078353828389189,10.899999618530272,9.5600004196167,9.5600004196167,-0.02282453374276372,0.104202612463562,-0.017921165855823817,-0.10624412285956542,0.02779929661100418,0.8524084621834799,0.16108015117662278,0.8595318404005301,-0.027055544937677922,-0.016479034017198413,0.11134188407730217,-1.1059518535152597,1750.157717150294
2025-05-16 16:30:00,9.595000267028809,9.869999885559082,9.595000267028809,9.850000381469728,904422,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.027111597992172776,0.027111597992172776,9.856041987186996,9.930475091934206,9.77388198852539,9.217095985412598,8.785841999053956,9.856041987186996,9.77388198852539,9.217095985412598,8.785841999053956,0.020410980527092813,0.3056820849939683,1114838.45,0.8112583486872023,49.90038627574013,0.2799997329711914,0.23101603156071027,0.023453403311060595,22.688689472327003,22.284320247760714,25.52691157889847,9.930475091934206,0.3056820849939683,10.541839261922142,9.319110921946269,0.1231288864486459,-0.0546947315679116,-0.005526813439999727,-0.049167918127911873,10.869999885559082,9.529999732971191,9.529999732971191,-0.016966074703342438,0.15070092273556135,0.005102060179767776,-0.0772833531170497,0.027223199108404955,0.8615226747476397,0.15893378697103472,0.7747181313378372,-0.0006129849817119171,0.007787938613715628,0.11245820145386465,-0.26326276355405354,1750.157717150294
2025-05-16 17:30:00,9.845000267028809,9.93000030517578,9.739999771118164,9.755000114440918,627510,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009644696786766493,-0.009644696786766493,9.84641895168737,9.88147511482239,9.793783988952637,9.229995985031128,8.79836699962616,9.84641895168737,9.793783988952637,9.229995985031128,8.79836699962616,0.02032966040687125,0.24539177645525515,1107787.9,0.5664531992089822,47.386568168392344,0.1900005340576154,0.22808635316763207,0.023381481342063956,21.24656655524374,22.83737181571738,24.008023552037987,9.88147511482239,0.24539177645525515,10.3722586677329,9.39069156191188,0.09933406646429267,-0.054344952020716875,-0.015290441156143158,-0.03905451086457372,10.869999885559082,9.529999732971191,9.529999732971191,-0.03701875575158342,0.14093566044733463,-0.006619102077728312,-0.09129013261092755,0.026742006038360813,0.8743353549664054,0.1567538126110523,0.6336947396027093,-0.00928447567537094,-0.003960050023103068,0.1131365615197426,-0.515400321104621,1750.157717150294
2025-05-16 18:30:00,9.755000114440918,9.835000038146973,9.710000038146973,9.765000343322754,505169,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.001025138776475476,0.001025138776475476,9.838664798509788,9.833225154876711,9.810683994293212,9.243145990371705,8.812242002487183,9.838664798509788,9.810683994293212,9.243145990371705,8.812242002487183,0.020347277181901546,0.15022549297969875,1080539.9,0.467515359682692,47.685328712005614,0.125,0.2207230422270869,0.022603485352462475,20.054686748963032,21.913566564393903,24.0076903462006,9.833225154876711,0.15022549297969875,10.133676140836108,9.532774168917314,0.06110934738647595,-0.0526538534672909,-0.022763123618372707,-0.029890729848918194,10.869999885559082,9.529999732971191,9.529999732971191,0.0035558926220591314,0.12112517802011746,0.004629637351615035,-0.08993469152678557,0.02661743548622763,0.8491984648242297,0.15500931533838685,0.39423016128465344,-0.007487241073422024,-0.004656520482876791,0.11330169910497534,-0.4541493604096677,1750.157717150294
2025-05-16 19:30:00,9.765000343322754,9.779999732971191,9.68000030517578,9.779999732971191,1098573,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015360357522868906,0.0015360357522868906,9.833077649410873,9.819725131988527,9.82778398513794,9.255445985794067,8.826592500209808,9.833077649410873,9.82778398513794,9.255445985794067,8.826592500209808,0.015229130710274723,0.14204761381768422,975730.85,1.1258975771853479,48.16080969340856,0.09999942779541193,0.2120999269105387,0.02168710968319241,19.099694114637106,21.175590921997646,24.209488085238746,9.819725131988527,0.14204761381768422,10.103820359623896,9.535629904353158,0.05786215475826435,-0.04953234228148595,-0.028116967350995357,-0.021415374930490595,10.869999885559082,9.529999732971191,9.529999732971191,-0.005592303504062257,0.12933024310546326,0.023012479466325564,-0.026865716680541607,0.025681687232046852,0.8444581342042895,0.152837643036461,0.3785857568116301,-0.005397894568936024,-0.004862159388017706,0.11342899141478813,-0.2796625578541735,1750.157717150294
2025-05-19 13:30:00,9.529999732971191,9.869999885559082,9.516900062561035,9.84000015258789,543798,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006135012398253981,0.006135012398253981,9.833736935427732,9.805725145339967,9.84498399734497,9.267695989608765,8.841092500686646,9.833736935427732,9.84498399734497,9.267695989608765,8.841092500686646,0.015207816750175242,0.12447422386406153,937221.85,0.5802233483993144,50.11403962488848,0.3530998229980469,0.22217134805964642,0.022578388680331067,18.981470786646838,18.771687849713793,26.70487810466373,9.805725145339967,0.12447422386406153,10.05467359306809,9.556776697611843,0.05077614231241892,-0.04173588446242604,-0.030840750773281495,-0.010895133689144548,10.1899995803833,9.529999732971191,9.529999732971191,-0.004552359661304295,0.14685317483518,0.02606882127447485,-0.02766795811635747,0.025066771445306918,0.9007298259209311,0.1496784716858991,0.3392347726463487,0.0006369111967592378,-0.0005062318799526899,0.11354835350725678,0.27535827245129785,1750.157717150294
2025-05-19 14:30:00,9.84000015258789,10.0600004196167,9.84000015258789,9.895000457763672,652014,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005589461821432717,0.005589461821432717,9.839571556602584,9.805980157852174,9.852084007263183,9.28044599533081,8.856467502117157,9.839571556602584,9.852084007263183,9.28044599533081,8.856467502117157,0.014443902272052696,0.12465151178766325,887599.25,0.7345815129969973,51.90303146901396,0.2200002670288086,0.222016270843158,0.022437216833978296,17.811545802402573,23.555853638802112,24.81470765786146,9.805980157852174,0.12465151178766325,10.0552831814275,9.556677134276848,0.05084714012514,-0.030764437217374763,-0.03082548806210015,6.105084472538685e-05,10.1899995803833,9.516900062561035,9.516900062561035,0.003041123906899701,0.1519208710121649,0.004568535487430081,0.0005157029026705562,0.024691946325461536,0.9086856312676237,0.14755973238647474,0.3445868280105435,0.005633263688589629,0.004356078416388742,0.11241688685788342,0.7141533916021731,1750.157717150294
2025-05-19 15:30:00,9.890000343322754,10.130000114440918,9.885000228881836,10.074999809265137,429058,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018190939178808874,0.018190939178808874,9.861993294951398,9.824720144271852,9.866784000396729,9.29629599571228,8.872512500286103,9.861993294951398,9.866784000396729,9.29629599571228,8.872512500286103,0.014240619052015884,0.13507745817847167,838813.05,0.5115061097344634,57.299983860293246,0.24499988555908203,0.22365795760858115,0.02219930142359919,16.703318795135836,23.948285792731472,22.873094733324155,9.824720144271852,0.13507745817847167,10.094875060628796,9.554565227914908,0.05499493367542961,-0.007459059487175068,-0.026152202347115135,0.018693142859940066,10.149999618530272,9.516900062561035,9.516900062561035,0.031745975938890725,0.15871192212489404,0.03280365874629809,0.03863835026791307,0.024499458817159567,0.9061139508947303,0.14592345979506083,0.37687520397793545,0.02159872836486132,0.021102702649620664,0.11206200048504478,1.8528603393069574,1750.157717150294
2025-05-19 16:30:00,10.074999809265137,10.100000381469728,10.010000228881836,10.0600004196167,302920,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014887731942827553,-0.0014887731942827553,9.880851116348094,9.8370201587677,9.880986003875732,9.310945997238159,8.88806250333786,9.880851116348094,9.880986003875732,9.310945997238159,8.88806250333786,0.014079446227154638,0.1444185715690839,810775.9,0.37361742005404946,56.728740253957824,0.0900001525878924,0.21411097153567482,0.021283395885169632,15.674250859816723,23.22924965123057,22.186340703262196,9.8370201587677,0.1444185715690839,10.125857301905867,9.548183015629533,0.058724519920949354,0.009688610608543868,-0.018984039755983336,0.028672650364527204,10.149999618530272,9.516900062561035,9.516900062561035,0.026530635083828358,0.15898618270992926,0.030209940186603834,0.02506626112348731,0.024010688215059178,0.8864134045029569,0.1425038430582721,0.4120907805759032,0.01813095867543213,0.018117059944296132,0.11171427970550218,1.54398605682327,1750.157717150294
2025-05-19 17:30:00,10.0600004196167,10.074999809265137,9.9399995803833,10.015000343322754,653404,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004473168431106234,-0.004473168431106234,9.893627233202823,9.836770153045654,9.894082012176513,9.325242004394532,8.893637506961822,9.893627233202823,9.894082012176513,9.325242004394532,8.893637506961822,0.013378655842423138,0.1441055832536454,809357.7,0.8073117732740419,54.95852425547261,0.13500022888183594,0.20846020420325775,0.020814797509442252,14.77402468550941,22.154719783303033,23.558614881844836,9.836770153045654,0.1441055832536454,10.124981319552944,9.548558986538364,0.058598739631637003,0.01942323367879517,-0.011302585069027635,0.030725818747822806,10.149999618530272,9.516900062561035,9.516900062561035,0.019857500464211864,0.14982781853734828,0.024028692921054695,-0.0004990133944599018,0.023574879492514543,0.8829227532658791,0.13945863643722112,0.4201872406662738,0.012267807070050596,0.012221278436688632,0.11248991252809182,1.2368028098077966,1750.157717150294
2025-05-19 18:30:00,10.016300201416016,10.114999771118164,9.954999923706056,10.074999809265137,692630,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00599095994863208,0.00599095994863208,9.910900811875424,9.834020137786865,9.908182010650634,9.339792003631592,8.904037506580353,9.910900811875424,9.908182010650634,9.339792003631592,8.904037506580353,0.013218454473152813,0.13891484615792157,804676.85,0.8607554697267605,56.89013070160305,0.1599998474121076,0.20499875014674704,0.020347270871233843,13.729654878688956,22.31334249274129,22.245235868684475,9.834020137786865,0.13891484615792157,10.111849830102708,9.556190445471023,0.05650378755038177,0.03161500990668742,-0.002719066073884624,0.034334075980572046,10.149999618530272,9.516900062561035,9.516900062561035,0.036522585646475925,0.16071422293125193,0.023882078560277353,-0.005429447636172813,0.023417442326562274,0.8688938180133382,0.13079120262074204,0.43201519993838555,0.016557425051927366,0.016836368007287827,0.11277406494842235,1.7347294270068174,1750.157717150294
2025-05-19 19:30:00,10.079999923706056,10.130000114440918,10.012499809265137,10.109999656677246,891461,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003473930329995989,0.003473930329995989,9.929862606618455,9.853000116348266,9.924882011413574,9.354792003631593,8.914122006893159,9.929862606618455,9.924882011413574,9.354792003631593,8.914122006893159,0.00968047372668732,0.1490250780134439,761775.55,1.1702410244067296,58.021073939533125,0.11750030517578125,0.19874886122024948,0.01965864173783467,12.848850391033006,21.910181073987548,21.30585150936585,9.853000116348266,0.1490250780134439,10.151050272375153,9.554949960321379,0.06049937125898485,0.043598696945386095,0.006544486529969519,0.03705421041541657,10.130000114440918,9.516900062561035,9.84000015258789,0.0575312984225369,0.16340623070908267,0.021728063564149247,0.03901171256006997,0.023252450472998218,0.845443870987411,0.11123147645646929,0.5439051353657203,0.018140940836253394,0.01865187364955956,0.11338862130659755,1.724538874630186,1750.157717150294
2025-05-20 13:30:00,10.34000015258789,10.449999809265137,10.149999618530272,10.3149995803833,780310,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02027694665356994,0.02027694665356994,9.966542318405583,9.877000093460083,9.947982006072998,9.372142000198364,8.927122004032135,9.966542318405583,9.947982006072998,9.372142000198364,8.927122004032135,0.010314809223946031,0.17968987192720506,776316.35,1.005144358997463,63.98131926338419,0.3400001525878906,0.208838239175081,0.02024607345328856,13.599781641935774,30.307146478891095,18.828201551055887,9.877000093460083,0.17968987192720506,10.236379837314493,9.517620349605673,0.07277103178167792,0.06884404455686699,0.019004398135349015,0.049839646421517975,10.130000114440918,9.516900062561035,9.885000228881836,0.0755995220291803,0.17752479717587244,0.02382131768354534,0.04880524050580126,0.022863452478197478,0.8855212690469717,0.0860525491229853,0.8456580603751135,0.03496270329723172,0.03689367090594331,0.11435488409139793,2.437530185900837,1750.157717150294
