Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-05-20 14:30:00,10.3149995803833,10.739999771118164,10.300000190734863,10.739999771118164,1128960,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04120215298341967,0.04120215298341967,10.040204932949639,9.919750070571899,9.980081996917725,9.393541994094848,8.941047003269196,10.040204932949639,9.980081996917725,9.393541994094848,8.941047003269196,0.013338508498785236,0.2601847643573954,807653.65,1.3978269026580885,72.65086763111688,0.4399995803833008,0.22534976354709668,0.020982287555825062,15.274617344779925,35.27240080982351,16.20231500174663,9.919750070571899,0.2601847643573954,10.44011959928669,9.399380541857107,0.1049158547368101,0.12174176465802233,0.03955187143988368,0.08218989321813866,10.449999809265137,9.516900062561035,9.9399995803833,0.09035526448534381,0.20403583848178464,0.06759436611707148,0.08649464061095347,0.02259093701639677,0.9287922648182263,0.0860525491229853,1.219206819624432,0.0696992584157281,0.0761434399472003,0.1162095438340296,3.1525662256670506,1750.157717150294
2025-05-20 15:30:00,10.739999771118164,10.744999885559082,10.550000190734863,10.625,632161,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010707613926344783,-0.010707613926344783,10.09589970124015,9.957750082015991,10.006681995391846,9.416741991043091,8.954872002601624,10.09589970124015,10.006681995391846,9.416741991043091,8.954872002601624,0.013672638045475746,0.30161416431819854,779939.4,0.8105257921320553,67.8891711120092,0.19499969482421875,0.22318190149546255,0.021005355434867062,16.8446824101608,33.23111395341882,15.191145426098075,9.957750082015991,0.30161416431819854,10.560978410652389,9.354521753379593,0.12115755540518074,0.15262470590553612,0.06216643833301417,0.09045826757252196,10.739999771118164,9.516900062561035,9.9399995803833,0.08918502053845878,0.19047616503469933,0.06090860067558035,0.07704006553622977,0.02250780275715468,0.9332477124267483,0.0860525491229853,1.4079484761343186,0.052407444053238494,0.06179051206912489,0.11745673109393895,2.212263205517331,1750.157717150294
2025-05-20 16:30:00,10.625,10.81999969482422,10.622099876403809,10.774999618530272,555763,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014117611155790355,0.014117611155790355,10.16057588383921,10.008250045776368,10.03638198852539,9.440391988754273,8.96939700126648,10.16057588383921,10.03638198852539,9.440391988754273,8.96939700126648,0.013455743490951806,0.34634964260973367,786939.45,0.7062334973802623,70.59625330579325,0.19789981842041193,0.22137603841867323,0.020545340719823554,18.52972940180076,33.52910384680866,14.221133061972061,10.008250045776368,0.34634964260973367,10.700949330995835,9.315550760556901,0.13842565524465417,0.1870472111428363,0.0871425928949786,0.0999046182478577,10.744999885559082,9.516900062561035,9.954999923706056,0.10343054169968857,0.1998886601108809,0.06947889057242507,0.10343054169968857,0.022318259128788744,0.9205619757914599,0.0860525491229853,1.6086177185386785,0.06047134943092414,0.07359401334558058,0.11895838562037708,2.213802119085413,1750.157717150294
2025-05-20 17:30:00,10.774999618530272,10.800000190734863,10.545000076293944,10.550000190734863,565851,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02088161816808476,-0.02088161816808476,10.197663913067368,10.045750045776368,10.060181999206543,9.46269199371338,8.984847002029419,10.197663913067368,10.060181999206543,9.46269199371338,8.984847002029419,0.01459482326337997,0.362019455012817,793737.9,0.7128940170300548,62.134528869431186,0.25500011444091975,0.22377775813454798,0.02121116152500853,19.561516878537372,30.80001693316994,15.524591293652335,10.045750045776368,0.362019455012817,10.769788955802001,9.321711135750734,0.1441483028596851,0.19393614595028374,0.10850130350603963,0.08543484244424411,10.81999969482422,9.84000015258789,10.012499809265137,0.0787321552952378,0.10587004537950295,0.0435213203758138,0.07653061075540246,0.021943205553395802,0.9666391482043978,0.0860525491229853,1.675119497664968,0.03455068539923234,0.048688800219216066,0.11968317289479025,1.3928813437406096,1750.157717150294
2025-05-20 18:30:00,10.550000190734863,10.609999656677246,10.5,10.520000457763672,571684,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028435765335376173,-0.0028435765335376173,10.228362631609873,10.08075008392334,10.08178201675415,9.484041996002198,9.000152003765105,10.228362631609873,10.08178201675415,9.484041996002198,9.000152003765105,0.01466291430253695,0.37219698380460126,773957.4,0.7386504735273544,61.08324503837977,0.1099996566772461,0.21565075088759786,0.020499119914814207,20.212690805542707,29.67783499436465,16.449468970552587,10.08075008392334,0.37219698380460126,10.825144051532542,9.336356116314137,0.14768622600739856,0.19473021992479644,0.12574708678979102,0.06898313313500543,10.81999969482422,9.885000228881836,10.149999618530272,0.06910572099909396,0.1263383603745265,0.01987405581384949,0.07128317563068731,0.021485252784181022,0.9541018726066431,0.0860525491229853,1.7162330170641096,0.028512660008017,0.04346636738240117,0.1201790828128857,1.1801556513175113,1750.157717150294
2025-05-20 19:30:00,10.520000457763672,10.539999961853027,10.40999984741211,10.420000076293944,765555,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009505739269804803,-0.009505739269804803,10.246613816817879,10.115750074386597,10.101282024383545,9.504041996002197,9.015377004146576,10.246613816817879,10.101282024383545,9.504041996002197,9.015377004146576,0.014631885576617173,0.36953092126033904,709527.95,1.0789638378586779,57.58564487221694,0.13000011444091797,0.20953284828426358,0.020108718498089265,20.219289559142595,28.362622886908234,18.788543885573652,10.115750074386597,0.36953092126033904,10.854811916907275,9.376688231865918,0.14612101664947352,0.18515597144086193,0.1376288637200052,0.04752710772085672,10.81999969482422,9.9399995803833,10.300000190734863,0.053057058538926505,0.11445040080758195,-0.029795130506870104,0.07201643930397839,0.02124727870508908,0.9464138338465382,0.0860525491229853,1.6980440223872866,0.01692132274873903,0.03155223773982785,0.12045031724547006,0.8233411181658571,1750.157717150294
2025-05-21 13:30:00,10.34000015258789,10.6899995803833,10.329999923706056,10.614999771118164,849246,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018713982091790538,0.018713982091790538,10.281698193417906,10.16850004196167,10.126682014465333,9.526591997146607,9.028501002788543,10.281698193417906,10.126682014465333,9.526591997146607,9.028501002788543,0.014224518923512123,0.3616492385362203,687893.15,1.234560919817271,62.13830351387555,0.3599996566772443,0.22028047745519078,0.020751811795092185,20.820714011696598,29.915651814458265,16.595278597346557,10.16850004196167,0.3616492385362203,10.89179851903411,9.44520156488923,0.14226257050452917,0.19110027125918982,0.14832314522784215,0.04277712603134767,10.81999969482422,9.9399995803833,10.40999984741211,0.05359801211672832,0.1340569488310659,-0.0009411980124081065,0.11035557585715705,0.021108258479937796,0.9831134015539751,0.0860525491229853,1.6532057673411764,0.032416977373799005,0.048220903545238114,0.1216349216041075,1.2346209574882767,1750.157717150294
2025-05-21 14:30:00,10.600000381469728,10.744999885559082,10.550000190734863,10.675000190734863,404959,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005652418361793199,0.005652418361793199,10.319155526495711,10.222750043869018,10.143182010650635,9.549342002868652,9.036926004886627,10.319155526495711,10.143182010650635,9.549342002868652,9.036926004886627,0.014215541311705514,0.3520527275309332,677772.4,0.5974852325057792,63.43870896714814,0.19499969482421875,0.2184747072672642,0.02046601436662124,21.581317905938352,29.80661256394584,15.537269803271133,10.222750043869018,0.3520527275309332,10.926855498930884,9.518644588807152,0.13775265012649804,0.1983660636075406,0.15833172890378186,0.04003433470375875,10.81999969482422,9.954999923706056,10.329999923706056,0.06113317549360464,0.13927431388628198,-0.009280689683128562,0.11313868830900708,0.020993821495346062,0.9748589303361551,0.0860525491229853,1.6007968564606212,0.0344838938928167,0.052431098991007286,0.12241507844213961,1.284609126699943,1750.157717150294
2025-05-21 15:30:00,10.675000190734863,10.81999969482422,10.675000190734863,10.71500015258789,512916,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0037470689590941575,0.0037470689590941575,10.356855014694966,10.266000032424927,10.155282020568848,9.567092008590699,9.046101005077363,10.356855014694966,10.155282020568848,9.567092008590699,9.046101005077363,0.013321247789477101,0.3567056971617226,658197.1,0.7792741718248227,64.3185637763439,0.14499950408935725,0.2132264784688423,0.0198998110529512,22.556977122865124,30.87122065744183,14.782573792935525,10.266000032424927,0.3567056971617226,10.979411426748372,9.552588638101481,0.13898527022601834,0.20498893418660202,0.16766316996034591,0.03732576422625611,10.81999969482422,10.012499809265137,10.329999923706056,0.0698951358231199,0.15525612865586336,0.015639806527959266,0.08781723224553772,0.02089854253263366,0.9522104721837462,0.0860525491229853,1.6151208958073073,0.03458049160529564,0.055115961416469794,0.12261426385455221,1.2587410959107752,1750.157717150294
2025-05-21 16:30:00,10.71500015258789,10.800000190734863,10.479999542236328,10.5,363085,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020065342932912955,-0.020065342932912955,10.370487870438303,10.30325002670288,10.160682029724121,9.582892007827759,9.055051004886627,10.370487870438303,10.160682029724121,9.582892007827759,9.055051004886627,0.014041028592380149,0.3399016707022723,644975.85,0.5629435582743137,56.45442208745376,0.32000064849853516,0.22085320489953464,0.02103363856186044,22.17317166692682,27.67620552936919,19.559383301947033,10.30325002670288,0.3399016707022723,10.983053368107425,9.623446685298335,0.1319590109223211,0.19069072734909298,0.17226868143809534,0.018422045910997636,10.81999969482422,10.149999618530272,10.329999923706056,0.04218364255888374,0.1462882287019327,-0.0019011841153402376,0.07637107912035934,0.02089854253263366,1.0064643756384364,0.08884344325924401,1.485298251411378,0.012488528136740618,0.033395196236161606,0.12210102673533618,0.5788437958854803,1750.157717150294
2025-05-21 17:30:00,10.492899894714355,10.585000038146973,10.390000343322754,10.425000190734863,613525,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007142838977632016,-0.007142838977632016,10.375679519990356,10.336250019073486,10.166982040405273,9.599342012405396,9.067726006507874,10.375679519990356,10.166982040405273,9.599342012405396,9.067726006507874,0.014232819711903351,0.3173321056698893,650393.65,0.9433133303192612,53.97520058123438,0.19499969482421875,0.21900652560844067,0.02100781981789132,21.295878206641415,25.916032396521764,21.250737377917595,10.336250019073486,0.3173321056698893,10.970914230413264,9.701585807733707,0.12280357192765895,0.171332424075203,0.17208142996551687,-0.0007490058903138752,10.81999969482422,10.300000190734863,10.329999923706056,0.03115732391242676,0.1412150990182217,0.00047985742843659196,0.06758830765053814,0.02089854253263366,1.005228942883793,0.11303670507099542,1.086404383872736,0.004753488255827776,0.02537804722229109,0.12122731025490485,0.27967599267658627,1750.157717150294
2025-05-21 18:30:00,10.425000190734863,10.489999771118164,10.229999542236328,10.239999771118164,585414,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01774584328364015,-0.01774584328364015,10.362757639145386,10.359250020980834,10.172082042694091,9.615042009353637,9.080451004505157,10.362757639145386,10.172082042694091,9.615042009353637,9.080451004505157,0.014959305201556635,0.2918272634166934,624735.7,0.9370586633675649,48.33637478532526,0.26000022888183594,0.22193464727082604,0.02167330588197774,19.90390518732126,23.747384219596906,24.622026968694467,10.359250020980834,0.2918272634166934,10.942904547814221,9.775595494147447,0.11268277638850255,0.139455287762134,0.1655562015248403,-0.02610091376270629,10.81999969482422,10.329999923706056,10.329999923706056,-0.007270946419403512,0.10166752953927949,-0.0353273676953173,0.04703477001090084,0.02089854253263366,1.037072601983333,0.11692016589684165,0.9637582663705957,-0.011846061859393742,0.006676875799763504,0.12021771139421755,-0.40863299907793577,1750.157717150294
2025-05-21 19:30:00,10.244999885559082,10.4399995803833,10.229999542236328,10.40999984741211,950713,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016601570321654657,0.016601570321654657,10.36725689707555,10.387750005722046,10.178790035247802,9.630842008590697,9.094851002693176,10.36725689707555,10.178790035247802,9.630842008590697,9.094851002693176,0.01526044904978287,0.26645573458993554,645081.45,1.4737875348919118,53.17713411467809,0.21000003814697266,0.22108217519055082,0.021237481117303867,18.61135881223826,22.136169621706223,22.951469533198864,10.387750005722046,0.26645573458993554,10.920661474901916,9.854838536542175,0.10260383025897206,0.1264523490130962,0.1577354310224915,-0.03128308200939528,10.81999969482422,10.229999542236328,10.229999542236328,-0.030726250534332866,0.12055972983402263,-0.024824387689730942,0.05792679735622874,0.02089854253263366,1.0162182881481303,0.11692016589684165,0.8775546072137731,0.004122879442547411,0.022714862116583356,0.11918161520553228,0.08350295678306728,1750.157717150294
2025-05-22 13:30:00,10.31999969482422,10.449999809265137,10.140000343322754,10.399999618530272,799415,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0009606367942766036,-0.0009606367942766036,10.370375251499809,10.412999963760376,10.188790035247802,9.646642007827758,9.108451001644134,10.370375251499809,10.188790035247802,9.646642007827758,9.108451001644134,0.015270252761768643,0.2413058120206863,652451.5,1.2252481602080767,52.86335154509018,0.3099994659423828,0.22743341024425312,0.021868597941005888,17.866617640735956,19.981001668725035,23.543472199401098,10.412999963760376,0.2413058120206863,10.895611587801747,9.930388339719004,0.09269406044770398,0.11402606992269959,0.14899355880253312,-0.03496748887983353,10.81999969482422,10.229999542236328,10.229999542236328,-0.021176506491268565,0.11111111111111094,-0.029398089554066864,0.051035789530497144,0.02089854253263366,1.0464173713002933,0.11692016589684165,0.7927978868032715,0.002856634047661677,0.02072960406012858,0.11860842567069407,-0.05387497765279473,1750.157717150294
2025-05-22 14:30:00,10.40999984741211,11.039999961853027,10.395000457763672,10.920000076293944,1014881,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0500000458497285,0.0500000458497285,10.422720472908773,10.455249977111816,10.197190036773682,9.668742008209229,9.123751001358032,10.422720472908773,10.197190036773682,9.668742008209229,9.123751001358032,0.018188215313121717,0.25215804918795953,681742.65,1.4886570467609734,64.57042410225407,0.6449995040893555,0.25725955980461757,0.02355856758308073,18.434966622889977,32.784157451566635,19.32718354283731,10.455249977111816,0.25215804918795953,10.959566075487734,9.950933878735897,0.09647136117834493,0.14447245678262277,0.14808933839855107,-0.003616881615928297,10.81999969482422,10.140000343322754,10.140000343322754,0.013457119526418149,0.15677972051885924,0.040000007266089765,0.08387099583383928,0.02089854253263366,1.1272828019606327,0.11692016589684165,0.8251045526522889,0.04771111387643212,0.07088325675147988,0.11765325853981246,1.8430904770987557,1750.157717150294
2025-05-22 15:30:00,10.920000076293944,11.380000114440918,10.90999984741211,11.270000457763672,1319100,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03205131676047679,0.03205131676047679,10.503413804799717,10.515749979019164,10.207590045928955,9.690842008590698,9.141776003837585,10.503413804799717,10.207590045928955,9.690842008590698,9.141776003837585,0.019109473252984777,0.29206718095432144,732551.65,1.8006921423219782,69.97563787645547,0.4700002670288086,0.27245532460634553,0.02417527183139169,19.827627720539567,37.65820751807097,16.945723274554812,10.515749979019164,0.29206718095432144,11.099884340927806,9.931615617110522,0.11109704264062892,0.1946003121686637,0.1573915331525736,0.0372087790160901,11.039999961853027,10.140000343322754,10.140000343322754,0.0682464695745808,0.1932240150245359,0.08105518000659573,0.12027832879484857,0.02089854253263366,1.156792240111545,0.11692016589684165,0.9501957321771981,0.07298452362351471,0.10408043495618569,0.1165871972408814,2.5824554346709387,1750.157717150294
2025-05-22 16:30:00,11.260000228881836,11.3100004196167,11.065199851989746,11.130000114440918,867755,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012422390207296852,-0.012422390207296852,10.563088691432212,10.571499967575072,10.212590045928955,9.711792011260986,9.158401005268097,10.563088691432212,10.212590045928955,9.711792011260986,9.158401005268097,0.01940101935999101,0.2975278617665864,743269.2,1.1674841362994728,65.66048418568602,0.24480056762695312,0.2704799848221032,0.024301885178883483,21.1208130254999,35.22371246864967,15.850230893485687,10.571499967575072,0.2975278617665864,11.166555691108245,9.976444244041899,0.11257734954516001,0.22048848701040136,0.17001092392413916,0.050477563086262195,11.380000114440918,10.140000343322754,10.140000343322754,0.05798475571615325,0.19101121416871192,0.08691409797029426,0.11133297382875895,0.020993821495346062,1.1575732023953218,0.11692016589684165,0.9628565669714042,0.05366909618666105,0.08983128318928935,0.11510623306999412,1.8771356186601278,1750.157717150294
2025-05-22 17:30:00,11.130000114440918,11.229999542236328,11.09000015258789,11.145000457763672,756044,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0013477397276295822,0.0013477397276295822,10.618508859654256,10.624999999999998,10.220890064239502,9.732241020202636,9.174076006412506,10.618508859654256,10.220890064239502,9.732241020202636,9.174076006412506,0.01942125828073172,0.29963326802971346,746439.9,1.0128665415661728,65.90310109506923,0.1399993896484375,0.2611599423096985,0.02343292342601682,22.32162795153449,33.87497733745256,15.243316921465933,10.624999999999998,0.29963326802971346,11.224266536059424,10.025733463940572,0.11280311267000967,0.23945516435077963,0.18389977200946728,0.05555539234131235,11.380000114440918,10.140000343322754,10.140000343322754,0.06957777122469921,0.13147208387221565,0.07060524698607762,0.10620354032310209,0.021006587626379192,1.1155035669187288,0.1169803340375952,0.9642912511581387,0.04958244185394589,0.0904138864341586,0.11410566656470822,1.7354563503012197,1750.157717150294
2025-05-22 18:30:00,11.149999618530272,11.164999961853027,11.020000457763672,11.109999656677246,645833,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0031404934633307846,-0.0031404934633307846,10.665317506989778,10.674999999999999,10.229590053558349,9.752641019821167,9.190075504779816,10.665317506989778,10.229590053558349,9.752641019821167,9.190075504779816,0.019504747910408796,0.292882332990383,734158.5,0.8796915107568734,64.75348843616959,0.14499950408935547,0.2528627681511026,0.022759925829442213,23.039768775236677,32.48747856803717,16.59630831539023,10.674999999999999,0.292882332990383,11.260764665980766,10.089235334019232,0.10974513648351603,0.2487941762618373,0.1968786528599413,0.05191552340189601,11.380000114440918,10.140000343322754,10.140000343322754,0.04663211457676186,0.09891197170709498,0.06826923694130982,0.09891197170709498,0.02102072918987588,1.0827372173370644,0.1169803340375952,0.938150308651419,0.04169422517389054,0.08606499366146614,0.11311273212476602,1.4852369285501787,1750.157717150294
2025-05-22 19:30:00,11.109999656677246,11.15999984741211,10.970000267028809,10.989999771118164,1009585,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010801070141074232,-0.010801070141074232,10.696239627382958,10.708750009536741,10.234690055847167,9.77244101524353,9.205136003494262,10.696239627382958,10.234690055847167,9.77244101524353,9.205136003494262,0.019456876462112846,0.2883092532649159,745622.25,1.354016728980392,60.83526988702746,0.18999958038330078,0.24837254045340246,0.0225998676638855,23.422409098321527,30.71232049173703,17.12740206624159,10.708750009536741,0.2883092532649159,11.285368516066573,10.13213150300691,0.10769109485538839,0.2437031642243408,0.20624355513282122,0.037459609091519575,11.380000114440918,10.140000343322754,10.395000457763672,0.029508156885720505,0.0742913257956701,0.006410228418970654,0.06543870268483132,0.021122400043434485,1.069947904471692,0.1169803340375952,0.9205914459158457,0.027463870852627803,0.07379898278790398,0.11184561009876304,0.9755141688879249,1750.157717150294
2025-05-23 13:30:00,10.850000381469728,11.229999542236328,10.84000015258789,11.154999732971191,1155069,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015013645613228155,0.015013645613228155,10.739931066010408,10.729500007629394,10.243190059661865,9.795191011428834,9.220486001968384,10.739931066010408,10.243190059661865,9.795191011428834,9.220486001968384,0.01766484035751007,0.30430211386161815,746927.7,1.54642678267254,64.05589963383703,0.3899993896484375,0.2584887439673335,0.023172456311523704,23.065782679613772,27.40248135781374,18.87390947558575,10.729500007629394,0.30430211386161815,11.33810423535263,10.120895779906158,0.11344503048426807,0.25009962566216615,0.21501476923869023,0.03508485642347592,11.380000114440918,10.140000343322754,10.90999984741211,0.04106388932500682,0.1033630179802989,-0.010204145529848607,0.03864059317478197,0.021224321321156196,1.0917878579432185,0.11730129294472441,0.9671251495729589,0.03864723752970689,0.08901618226338237,0.1109165023920815,1.3982805441019521,1750.157717150294
2025-05-23 14:30:00,11.158699989318848,11.260000228881836,11.109999656677246,11.1899995803833,613741,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0031375928507340056,0.0031375928507340056,10.782794734045922,10.757749986648559,10.265990047454833,9.8189910030365,9.23496099948883,10.782794734045922,10.265990047454833,9.8189910030365,9.23496099948883,0.017420870045102455,0.3191530909010042,746006.7,0.8227017264054063,64.71866178934948,0.15000057220458984,0.2507395888414233,0.022407470799282594,22.844908439184756,27.086183018147796,18.06741046595105,10.757749986648559,0.3191530909010042,11.396056168450567,10.11944380484655,0.11866908649005783,0.25505297073422284,0.22302240953779676,0.03203056119642608,11.380000114440918,10.140000343322754,10.84000015258789,0.06571424575079066,0.1206810180409208,0.005390787540472175,0.053176431094899,0.021455393499640804,1.044374730282049,0.11605705848716295,1.0225064122505207,0.03776431401885616,0.09000686038630534,0.11164411501283777,1.3543644290407901,1750.157717150294
2025-05-23 15:30:00,11.199999809265137,11.380000114440918,11.19499969482422,11.28499984741211,682570,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008489747148458182,0.008489747148458182,10.830623792461749,10.78324999809265,10.289290046691894,9.845641002655029,9.24968599796295,10.830623792461749,10.289290046691894,9.845641002655029,9.24968599796295,0.017279759125455933,0.3392538697520953,752347.05,0.9072541721270788,66.52300799423907,0.1900005340576172,0.24640108492829427,0.021834389743904097,23.070723210357112,29.072955148192904,17.072279864567108,10.78324999809265,0.3392538697520953,11.461757737596841,10.104742258588459,0.12584475730864184,0.2636055789640963,0.2311390434230567,0.03246653554103962,11.380000114440918,10.140000343322754,10.84000015258789,0.08249397035422246,0.12014368821459787,0.012561631574533827,0.04733180946055593,0.02175384781294092,1.003702422286657,0.11605705848716295,1.0843352308688876,0.041952897973116965,0.09677147754624182,0.11239344221608105,1.4789804746696202,1750.157717150294
2025-05-23 16:30:00,11.28499984741211,11.529999732971191,11.279999732971191,11.46500015258789,697077,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015950403864388063,0.015950403864388063,10.891040588664238,10.828999996185301,10.320792045593262,9.874141006469726,9.26563600063324,10.891040588664238,10.320792045593262,9.874141006469726,9.26563600063324,0.016644764344044626,0.36540253945804063,758908.35,0.9185259326768509,69.68635002267095,0.25,0.24665815029055896,0.021514011950089947,23.76733957051987,31.311948397082766,15.836309595271015,10.828999996185301,0.36540253945804063,11.559805075101382,10.09819491726922,0.1349718495103,0.28166128691931114,0.24124349212230758,0.04041779479700355,11.380000114440918,10.140000343322754,10.84000015258789,0.1196289461768183,0.15808086811724098,0.03195324094337715,0.0867298526360778,0.02175384781294092,0.988975014217563,0.11605705848716295,1.1629783769268045,0.052700158377983586,0.11086436989912807,0.11387842614235111,1.7405466238573362,1750.157717150294
2025-05-23 17:30:00,11.4552001953125,11.55500030517578,11.39009952545166,11.44499969482422,935697,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017444795026152482,-0.0017444795026152482,10.943798598774713,10.87524995803833,10.355688037872314,9.902140998840332,9.280135998725891,10.943798598774713,10.355688037872314,9.902140998840332,9.280135998725891,0.016622875380693732,0.38154777232988835,777109.0,1.204074331914828,68.90720955127036,0.16490077972411932,0.24081833810724185,0.021041358193844888,24.492254781620403,30.521990911217134,15.06174239579796,10.87524995803833,0.38154777232988835,11.638345502698106,10.112154413378553,0.14033618493444233,0.29100220350798445,0.25119523439944297,0.03980696910854148,11.529999732971191,10.395000457763672,10.84000015258789,0.09942361792343424,0.08999997093564005,0.04140126780546449,0.08792768030517584,0.02175384781294092,0.9672476508421565,0.11605705848716295,1.2091999122135677,0.045797726586966236,0.10518969410512646,0.11589830572462412,1.4932592406627445,1750.157717150294
2025-05-23 18:30:00,11.449999809265137,11.56999969482422,11.40999984741211,11.425000190734863,581123,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017474447027203688,-0.0017474447027203688,10.989627321818537,10.925499963760377,10.387908039093018,9.929990997314453,9.295160999298096,10.989627321818537,10.387908039093018,9.929990997314453,9.295160999298096,0.016383605214028322,0.3844506244902125,767887.4,0.756781528125087,68.08742649132273,0.15999984741211115,0.23504558877187537,0.02057291771097617,25.21448758459541,29.493748158899592,14.329399212722006,10.925499963760377,0.3844506244902125,11.694401212740802,10.156598714779951,0.14075351270529537,0.2934089189876161,0.2596379713170776,0.03377094767053851,11.55500030517578,10.84000015258789,10.84000015258789,0.09855775094244135,0.0627907154171965,0.024204434265078678,0.09644914655301662,0.02175384781294092,0.9457139669211881,0.11605705848716295,1.2127957966543164,0.039616709117328064,0.09983647792596306,0.11756085127276861,1.2992571611421666,1750.157717150294
2025-05-23 19:30:00,11.425000190734863,11.43000030517578,11.31999969482422,11.420000076293944,1055432,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0004376467708923082,-0.0004376467708923082,11.030615203197147,10.965749979019163,10.415908031463623,9.957291002273559,9.310486001968384,11.030615203197147,10.415908031463623,9.957291002273559,9.310486001968384,0.016096436768978557,0.39190332803616734,778196.7,1.3562535024885098,67.87002741125451,0.11000061035155895,0.22611380459899563,0.01979980762595361,25.279621313721403,28.46887540107122,16.67454338615023,10.965749979019163,0.39190332803616734,11.749556635091498,10.181943322946829,0.14295541254761354,0.2915519613711002,0.26602076932788216,0.02553119204321802,11.56999969482422,10.84000015258789,11.109999656677246,0.045787545467645296,0.04963234891296442,0.02055411121854256,0.07583611140209956,0.02175384781294092,0.9101749628943855,0.11605705848716295,1.2317683595558802,0.035300376807989364,0.09639985700691978,0.11872871397492402,1.1590871135262704,1750.157717150294
2025-05-27 13:30:00,11.800000190734863,12.850000381469728,11.520000457763672,12.84000015258789,3367014,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.12434326329310941,0.12434326329310941,11.202937579329598,11.073999977111814,10.470108032226562,9.99884099960327,9.331936001777649,11.202937579329598,10.470108032226562,9.99884099960327,9.331936001777649,0.030828029338444446,0.5597178486751286,926299.45,3.634908775990313,83.7442210610856,1.4300003051757848,0.3121056974973377,0.024307297024013904,28.06778679351213,51.65001195880412,11.21746304398618,11.073999977111814,0.5597178486751286,12.193435674462071,9.954564279761557,0.20217368605092131,0.4000509099357856,0.2928267974494629,0.10722411248632274,11.56999969482422,10.84000015258789,11.19499969482422,0.13930786433488374,0.1966449860548456,0.13779356014190602,0.20281029725246214,0.021851493842454994,1.112386054668151,0.11605705848716295,1.7420197331063987,0.14612797417338252,0.2263483923056857,0.12196526318141299,3.1551614436742716,1750.157717150294
