Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-05-27 14:30:00,12.829999923706056,12.90999984741211,12.270000457763672,12.359999656677246,2369742,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03738321574816339,-0.03738321574816339,11.313133967648422,11.156249952316283,10.522700023651122,10.036840991973877,9.3501859998703,11.313133967648422,10.522700023651122,10.036840991973877,9.3501859998703,0.032485462201156064,0.6186798257548778,1019140.75,2.325235253324921,70.97848038926037,0.6399993896484375,0.33552667550813053,0.027146171911652833,30.71537763805742,45.8901911181263,9.689126077147247,11.156249952316283,0.6186798257548778,12.39360960382604,9.918890300806527,0.22182357993025298,0.44220758608976674,0.3227029551775237,0.11950463091224306,12.850000381469728,10.84000015258789,11.279999732971191,0.11051208711493476,0.1578453804061608,0.07806362775209696,0.15352304999193622,0.022138034370144243,1.2262232255029226,0.11605705848716295,1.9113320880417526,0.09253542758553834,0.17460344102716574,0.12540007480033943,1.945674732309585,1750.157717150294
2025-05-27 15:30:00,12.359999656677246,12.390000343322754,12.199999809265137,12.289999961853027,981155,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0056634058874267534,-0.0056634058874267534,11.406168824239337,11.245749950408934,10.571800022125244,10.074240989685059,9.36876100063324,11.406168824239337,10.571800022125244,10.074240989685059,9.36876100063324,0.03201901429288046,0.6461352268279229,1050044.25,0.9343939553023599,69.31896089554996,0.1900005340576172,0.32513195111880816,0.02645500017314779,32.842826984848465,43.974669744980346,10.822539692074738,11.245749950408934,0.6461352268279229,12.53802040406478,9.953479496753088,0.22982379287365431,0.4646128970382204,0.351084943549663,0.11352795348855738,12.90999984741211,10.84000015258789,11.31999969482422,0.10273660449172461,0.14485331671236334,0.07383139270951156,0.17047618684314547,0.022503669231584048,1.1755860744708255,0.11605705848716295,1.9802655337768627,0.07748711694810728,0.1625267159927204,0.12840961802854078,1.6161477784931166,1750.157717150294
2025-05-27 16:30:00,12.289999961853027,12.43000030517578,12.225000381469728,12.289999961853027,654002,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,11.490343218297784,11.338999938964843,10.619900016784667,10.110040988922119,9.387885999679565,11.490343218297784,10.619900016784667,10.110040988922119,9.387885999679565,0.03188334690946145,0.6554666787122664,1052068.1,0.6216346641438895,69.31896089554996,0.20499992370605113,0.31655109201789694,0.025756801708742144,34.86621555240209,42.84309710747077,10.321916419396757,11.338999938964843,0.6554666787122664,12.649933296389376,10.02806658154031,0.23122556918264,0.476872181718198,0.37624239118337005,0.10062979053482796,12.90999984741211,10.84000015258789,11.31999969482422,0.10621065181280964,0.14538681138578746,0.07571113844003596,0.17889685726583182,0.022679896746663857,1.135666621257034,0.11605705848716295,1.9923438711676102,0.06959380832783402,0.1572613623884198,0.13123444587494504,1.4508747031298745,1750.157717150294
2025-05-27 17:30:00,12.289999961853027,12.479999542236328,12.279999732971191,12.380000114440918,722079,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007323039289442113,0.007323039289442113,11.575072446501892,11.44599995613098,10.670200023651123,10.147240991592406,9.407738499641418,11.575072446501892,10.670200023651123,10.147240991592406,9.407738499641418,0.031304807365815965,0.6418578994210813,1058901.35,0.6819133812606811,70.3525765618704,0.19999980926513672,0.3082260003926998,0.02489709188557785,36.80704519116202,42.016086236222236,9.843514830836073,11.44599995613098,0.6418578994210813,12.729715754973142,10.162284157288816,0.22430819566001284,0.48822209292213437,0.39863833153112294,0.08958376139101143,12.90999984741211,11.109999656677246,11.31999969482422,0.12647865079812726,0.2318407840284511,0.08406305006422699,0.20898441319877836,0.022966191070482957,1.0840757968602186,0.12225692189934984,1.8347279824751233,0.06953975205418983,0.16024067843151224,0.13419394300318022,1.4551509908226614,1750.157717150294
2025-05-27 18:30:00,12.380000114440918,12.389800071716309,12.239999771118164,12.30500030517578,621744,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0060581428571759854,-0.0060581428571759854,11.644589385423215,11.540749979019164,10.721000022888184,10.184490995407105,9.427363500595092,11.644589385423215,10.721000022888184,10.184490995407105,9.427363500595092,0.03145499424285222,0.6214766809234343,1042452.9,0.5964240686557637,68.28798146739342,0.14980030059814453,0.296909878978803,0.02412920533239772,38.390656456218984,40.50191289037847,10.451066838918031,11.540749979019164,0.6214766809234343,12.783703340866033,10.297796617172295,0.21540252827702383,0.48556779819270446,0.41602422486343926,0.0695435733292652,12.90999984741211,11.19499969482422,11.520000457763672,0.10309283726878937,0.21590913481477636,-0.041666654287716876,0.18203655000386587,0.023302689868770262,1.03546867199804,0.1304083034094709,1.6517547015444127,0.05671397229165254,0.14774743763696718,0.1372214535072751,1.2297329081133626,1750.157717150294
2025-05-27 19:30:00,12.30500030517578,12.425000190734863,12.295000076293944,12.390000343322754,973941,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006907764001535366,0.006907764001535366,11.71558090522317,11.64025001525879,10.772800025939942,10.222490997314454,9.447063503265381,11.71558090522317,10.772800025939942,10.222490997314454,9.447063503265381,0.03137875633404971,0.589346033782897,1051179.2,0.9265223284478993,69.3845582803779,0.13000011444091975,0.28498775294038275,0.02300143220689812,39.91267493146377,40.064490231493956,10.110540956396722,11.64025001525879,0.589346033782897,12.818942082824584,10.461557947692995,0.20252006031153783,0.484735316211939,0.4297664431331392,0.054968873078799774,12.90999984741211,11.279999732971191,12.199999809265137,0.10723867809996368,0.252793262150647,0.0024272400872844546,0.19134623055627653,0.023302689868770262,0.9870719790904533,0.13765401722237117,1.4712252093913087,0.05756602626498064,0.15011884686327948,0.140333186308774,1.2721733668952744,1750.157717150294
2025-05-28 13:30:00,12.40999984741211,12.5,11.960000038146973,12.0649995803833,1743200,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02623089216576202,-0.02623089216576202,11.74885887428604,11.697499990463257,10.817700023651122,10.256190996170044,9.465128502845765,11.74885887428604,10.817700023651122,10.256190996170044,9.465128502845765,0.03082333867632103,0.5719561161483006,1087595.15,1.6028022927465244,60.736565033015516,0.5399999618530273,0.3032029107198574,0.025130785019905053,39.584167089626014,34.967756462089255,16.716280425754697,11.697499990463257,0.5719561161483006,12.841412222759859,10.553587758166655,0.195582343787854,0.45263305076503535,0.43433976465951846,0.018293286105516893,12.90999984741211,11.31999969482422,12.199999809265137,0.06911827589878627,0.24378873423188585,-0.01830759822360506,0.10485343370784572,0.023302689868770262,1.0784499627051538,0.14054484881986884,1.3916009404124423,0.02690820525465476,0.11530173271630417,0.14290049209566424,0.6425310955583107,1750.157717150294
2025-05-28 14:30:00,12.0649995803833,12.220000267028809,12.005000114440918,12.145000457763672,575899,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006630823055348234,0.006630823055348234,11.786586644141051,11.741249990463256,10.86620002746582,10.290840997695923,9.484078507423401,11.786586644141051,10.86620002746582,10.290840997695923,9.484078507423401,0.030218251079653733,0.5710470884158624,1050435.1,0.548248054544255,61.992359251632536,0.21500015258789062,0.2969027137104312,0.024446496708086712,39.27912409363381,33.1590656428328,15.851638652955858,11.741249990463256,0.5710470884158624,12.88334416729498,10.599155813631532,0.19454388208399995,0.42870532816017004,0.4332128773596488,-0.004507549199478766,12.90999984741211,11.31999969482422,11.960000038146973,0.059310972187147426,0.23751786195821945,-0.011798169612646014,0.07763974839923193,0.023302689868770262,1.0490847556980687,0.14185446262645446,1.3714329354325117,0.03040861824070018,0.11768607489881533,0.14573071268448512,0.7070353312201574,1750.157717150294
2025-05-28 15:30:00,12.140000343322754,12.223699569702148,12.039999961853027,12.085000038146973,499168,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004940339016483497,-0.004940339016483497,11.815006967379711,11.788999986648559,10.916700019836426,10.324590997695923,9.502415509223939,11.815006967379711,10.916700019836426,10.324590997695923,9.502415509223939,0.03005633032660028,0.5577110356356578,1032005.75,0.4836872275178699,60.43124057676729,0.1836996078491211,0.2888167775774805,0.023898781685214258,39.004887839311984,31.74408623817181,15.131473771771484,11.788999986648559,0.5577110356356578,12.904422057919874,10.673577915377244,0.18923099033583307,0.40028664788026624,0.4266276314637723,-0.02634098358350606,12.90999984741211,11.31999969482422,11.960000038146973,0.055919647041334564,0.20608777305826398,-0.023828762000562165,0.08580412523688685,0.023302689868770262,1.0255803866335134,0.1660932014417233,1.139306056438608,0.022851706436796126,0.10701952203391696,0.1488342105477971,0.5307408901476088,1750.157717150294
2025-05-28 16:30:00,12.085000038146973,12.169699668884276,11.880999565124512,11.94499969482422,573760,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011584637391876984,-0.011584637391876984,11.827387227136331,11.828999948501586,10.963800010681153,10.357240991592407,9.520515508651734,11.827387227136331,10.963800010681153,10.357240991592407,9.520515508651734,0.030256706334510778,0.5384437093224326,1022891.55,0.5609196791194531,56.834810141366326,0.28870010375976385,0.28880844373335784,0.024178187619251158,37.94866914576781,29.477502083871293,17.983483190648624,11.828999948501586,0.5384437093224326,12.905887367146452,10.75211252985672,0.182075817623328,0.36229151032604356,0.4137604072362266,-0.051468896910183026,12.90999984741211,11.520000457763672,11.960000038146973,0.04551417902916555,0.17917073641449544,-0.029256448713791072,0.07178099633932855,0.02353561899836898,1.0273019639265366,0.18565340397958052,0.980729756203953,0.00994407855507129,0.0894944894276768,0.151597305914563,0.2154352336451404,1750.157717150294
2025-05-28 17:30:00,11.94499969482422,11.979999542236328,11.810199737548828,11.859999656677246,725935,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00711595147079036,-0.00711595147079036,11.830493172806895,11.866499948501588,11.003999996185303,10.388940992355346,9.53726550579071,11.830493172806895,11.003999996185303,10.388940992355346,9.53726550579071,0.030315329155231954,0.5125576613631622,1026896.65,0.7069211882227876,54.706080733848076,0.1697998046875,0.2803078266586537,0.02363472468574979,36.62883459454444,28.20204865617234,19.00949572841341,11.866499948501588,0.5125576613631622,12.891615271227913,10.841384625775262,0.17277467276368533,0.32161393215843503,0.3953311122206683,-0.07371718006223327,12.90999984741211,11.880999565124512,11.880999565124512,0.03852885967108444,0.21886043251321352,-0.0427764868409497,0.06750675276117057,0.023766753185482024,0.994444823880576,0.18565340397958052,0.9306302446395667,0.0024941042980501926,0.0777898637576051,0.15378983520004152,-0.012682069383284242,1750.157717150294
2025-05-28 18:30:00,11.860099792480469,12.0,11.850000381469728,11.90999984741211,541720,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004215867806262041,0.004215867806262041,11.83806523705501,11.912499952316285,11.047099990844726,10.420441989898682,9.55186550617218,11.83806523705501,11.047099990844726,10.420441989898682,9.55186550617218,0.03013217513544486,0.4714672203703281,1003503.4,0.5398287639085229,55.75586244853973,0.14999961853027166,0.27100009750662646,0.022753996723644906,35.46937641407572,27.614212609419546,18.257936402697375,11.912499952316285,0.4714672203703281,12.85543439305694,10.96956551157563,0.15831008512320036,0.29006753790159756,0.3742783973568542,-0.08421085945525664,12.90999984741211,11.810199737548828,11.810199737548828,-0.07242992944889803,0.21098116941706602,-0.012847056640035714,0.08371247456362241,0.023766753185482024,0.9573876812733613,0.18565340397958052,0.852718462089779,0.006076551270551622,0.07811098453734555,0.1565384776100922,-0.0053028180882050135,1750.157717150294
2025-05-28 19:30:00,11.90999984741211,11.989999771118164,11.845000267028809,11.979999542236328,623458,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005877388389675664,0.005877388389675664,11.851582789929422,11.953749942779542,11.091399974822998,10.451041984558106,9.566915502548218,11.851582789929422,11.091399974822998,10.451041984558106,9.566915502548218,0.03003775097565565,0.4383118282536755,976922.85,0.6381855025706482,57.249713512206924,0.14499950408935547,0.26200005511967855,0.02186978840825319,34.36621127329636,26.52259693553438,17.672500244511056,11.953749942779542,0.4383118282536755,12.830373599286892,11.077126286272192,0.14666923111217658,0.2676301102173859,0.3529487399289606,-0.08531862971157467,12.90999984741211,11.810199737548828,11.810199737548828,-0.03074434668253656,0.21193720433443763,-0.013585912664323296,0.07395785109941855,0.023766753185482024,0.9201841007720146,0.18565340397958052,0.7900163852008246,0.010835409462441215,0.08011608718740759,0.15934963279112502,0.05988795593623426,1750.157717150294
2025-05-29 13:30:00,12.130000114440918,12.1899995803833,11.72920036315918,11.779999732971191,759565,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016694475534829833,-0.016694475534829833,11.8447653559334,11.983249950408936,11.131399974822997,10.47959197998047,9.579765501022338,11.8447653559334,11.131399974822997,10.47959197998047,9.579765501022338,0.030375254463861634,0.4044635141818697,984214.05,0.7717477717372557,51.86183758911166,0.4607992172241211,0.2761999952699959,0.02344651965457488,34.01181839679952,28.534179937778013,15.566501894836104,11.983249950408936,0.4044635141818697,12.792176978772675,11.174322922045198,0.1350096228838377,0.23104661245826463,0.32856831443482143,-0.0975217019765568,12.90999984741211,11.810199737548828,11.810199737548828,-0.04149717090844807,0.19412062912151185,-0.02523792339371378,0.05272566351317787,0.023766753185482024,0.9865259874410292,0.18565340397958052,0.7272132909487995,-0.005467868802463527,0.05826758176107205,0.16196998492656944,-0.5025180524598618,1750.157717150294
2025-05-29 14:30:00,11.78499984741211,11.890000343322754,11.720000267028809,11.854999542236328,335305,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006366707212668077,0.006366707212668077,11.845740040343204,12.011749935150146,11.171699962615968,10.508341979980468,9.59461549758911,11.845740040343204,11.171699962615968,10.508341979980468,9.59461549758911,0.030359613741498186,0.3731262966036645,966850.8,0.3468011817335208,53.62441785425597,0.1700000762939453,0.26861428677170657,0.022658312707200253,33.62934607608126,27.24427600029149,15.107453633941786,12.011749935150146,0.3731262966036645,12.758002528357475,11.265497341942817,0.12425376772514381,0.20573420882815796,0.30400149331348875,-0.09826728448533079,12.90999984741211,11.72920036315918,11.72920036315918,-0.03539466403310809,0.21402960833920526,-0.007534546244223783,0.05050949955971262,0.023766753185482024,0.9533617204827598,0.18565340397958052,0.6692781552166429,0.0007816735688601639,0.06116343814342451,0.16437182557478613,-0.42010009570651685,1750.157717150294
2025-05-29 15:30:00,11.854999542236328,11.856499671936035,11.68000030517578,11.84000015258789,460362,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001265237471751779,-0.001265237471751779,11.845193384366507,12.030499935150146,11.210599956512452,10.531341981887817,9.60989049911499,11.845193384366507,11.210599956512452,10.531341981887817,9.60989049911499,0.030221155964707393,0.3541183472669565,955015.05,0.48204685360717614,53.204843747064075,0.17649936676025568,0.2620346496280315,0.02213130458201541,33.0321840438762,25.93349039325193,15.470966133268899,12.030499935150146,0.3541183472669565,12.738736629684059,11.322263240616234,0.11774019340037897,0.1823614716664821,0.27967348898408745,-0.09731201731760536,12.90999984741211,11.720000267028809,11.720000267028809,-0.043618736418518544,0.20816325736214658,-0.0016862988759106523,0.03270824204178968,0.023766753185482024,0.9311875462877431,0.18565340397958052,0.634193561101249,-0.0004384252422142687,0.056143310662852386,0.16656895908906333,-0.537955132888512,1750.157717150294
2025-05-29 16:30:00,11.84000015258789,11.859999656677246,11.765000343322754,11.770000457763672,349826,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005912136310988081,-0.005912136310988081,11.838032153261475,12.04674997329712,11.244499969482423,10.555641984939575,9.624240503311157,11.838032153261475,11.244499969482423,10.555641984939575,9.624240503311157,0.030260874617473073,0.33374872650865334,925721.5,0.3778955117710888,51.191797686119784,0.09499931335449219,0.2501035541799216,0.02124923912088291,32.49088979198142,25.329836063790058,15.05121681200123,12.04674997329712,0.33374872650865334,12.714247426314426,11.379252520279813,0.11081784788376686,0.15638728345792074,0.25501624787885413,-0.09862896442093338,12.90999984741211,11.68000030517578,11.68000030517578,-0.04347824739078421,0.19857442194903818,-0.011754776779351328,0.028396747191389293,0.023766753185482024,0.8940741276289711,0.18565340397958052,0.5969071695338017,-0.005746875377345528,0.04673400237515746,0.16835193027583073,-0.82921519560097,1750.157717150294
2025-05-29 17:30:00,11.770000457763672,11.920000076293944,11.760000228881836,11.824999809265137,289970,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00467284191694195,0.00467284191694195,11.836790977642776,12.066749954223633,11.27979995727539,10.580392980575562,9.640199003219605,11.836790977642776,11.27979995727539,10.580392980575562,9.640199003219605,0.03025525836490631,0.3067869462113513,911163.85,0.3182413349695557,52.70590130991635,0.1599998474121076,0.24366757512507772,0.020606137763669055,32.22096262828359,25.900658263282274,14.345280692723449,12.066749954223633,0.3067869462113513,12.680323846646335,11.453176061800932,0.10169662829682437,0.13864235739197994,0.2317414697814793,-0.09309911238949936,12.90999984741211,11.68000030517578,11.68000030517578,-0.045601333204329464,0.21656373296374198,-0.012938208588800792,0.03501090694551179,0.023766753185482024,0.8670152629958879,0.18565340397958052,0.5477768040709325,-0.0009961456952235492,0.04833417738389034,0.1700795754847173,-0.7880066213506693,1750.157717150294
2025-05-29 18:30:00,11.829999923706056,11.895000457763672,11.75,11.75,772295,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006342478687092479,-0.006342478687092479,11.828525170248227,12.083249950408936,11.314499950408935,10.604290981292724,9.654499001502991,11.828525170248227,11.314499950408935,10.604290981292724,9.654499001502991,0.030307859193933574,0.27919211474628275,897007.0,0.8609687549818452,50.409425838372876,0.14500045776367188,0.23661992388497732,0.02013786586255126,31.898760299504175,24.76695126090165,14.019245661740692,12.083249950408936,0.27919211474628275,12.641634179901502,11.52486572091637,0.09242285507363325,0.11717677688734973,0.2088285312026534,-0.09165175431530367,12.90999984741211,11.68000030517578,11.68000030517578,-0.026108544661324617,0.22907944396001478,-0.002546666693652333,0.028896665630596896,0.023766753185482024,0.8473124496808644,0.18565340397958052,0.497824726573818,-0.00663862731135223,0.03849043718236311,0.17194066192844581,-1.1936223582524115,1750.157717150294
2025-05-29 19:30:00,11.755000114440918,11.925000190734863,11.739999771118164,11.850000381469728,524263,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008510670763381079,0.008510670763381079,11.830570428459799,12.033749961853028,11.349999961853028,10.629090986251832,9.66919900417328,11.830570428459799,11.349999961853028,10.629090986251832,9.66919900417328,0.011708826383238726,0.22267625090047038,754869.45,0.694508169591444,53.32935648887383,0.18500041961669922,0.23293281643724317,0.019656777125635252,31.726223762561997,24.28185642817267,13.223931627848625,12.033749961853028,0.22267625090047038,12.479102463653968,11.588397460052088,0.07401724370419976,0.10700090490680658,0.18846300594348406,-0.08146210103667748,12.90999984741211,11.68000030517578,11.68000030517578,-0.024289836572658596,0.23566216818797137,-0.0004216921939801388,-0.07710278499635603,0.023540622170162333,0.8350151913380675,0.17742524519350666,0.4171742506173446,0.0016423513242598275,0.04405290055481803,0.17383042348743727,-0.8251871478895606,1750.157717150294
2025-05-30 13:30:00,11.68000030517578,11.8100004196167,11.56999969482422,11.800000190734863,593856,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0042194252426398515,-0.0042194252426398515,11.8276589772479,12.005749988555909,11.38379997253418,10.654340991973877,9.684249005317689,11.8276589772479,11.38379997253418,10.654340991973877,9.684249005317689,0.008854917157549278,0.21496678538019598,666075.15,0.8915750722722503,51.690507695255135,0.2800006866455078,0.23629480716640494,0.02002498333448665,30.3618527193204,22.226634287163026,17.2435162708333,12.005749988555909,0.21496678538019598,12.4356835593163,11.575816417795517,0.0716212766666326,0.09382035289868007,0.16953447533452326,-0.07571412243584319,12.90999984741211,11.68000030517578,11.68000030517578,-0.023582941374637234,0.19796951611632063,-0.0033783751129669026,-0.045307401415650816,0.0232239759307365,0.8622547402826042,0.16554237894344284,0.4326461726824757,-0.002338483597324026,0.036560745902497915,0.17549641343208489,-0.9571236666034293,1750.157717150294
2025-05-30 14:30:00,11.8100004196167,11.890000343322754,11.720000267028809,11.779999732971191,369541,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001694954020371564,-0.001694954020371564,11.823120001602499,11.980249977111816,11.413099975585938,10.680540990829467,9.699099001884461,11.823120001602499,11.413099975585938,10.680540990829467,9.699099001884461,0.008821189330480282,0.20992552194029293,635494.45,0.5815015378969872,51.015164095177134,0.1700000762939453,0.23155946924694354,0.019657001230554257,29.48124371150908,23.528818393092024,16.339274913881184,11.980249977111816,0.20992552194029293,12.400101020992402,11.56039893323123,0.0700905314467909,0.08082905366445559,0.15179339100050973,-0.07096433733605415,12.5,11.56999969482422,11.56999969482422,-0.013813308168147076,0.20758581186816638,0.0008495560593562157,-0.04149717090844807,0.022877714465271513,0.8592204986382571,0.15248965811768847,0.4596412131286728,-0.0036471141818287256,0.03214724817710324,0.17671754596673983,-0.9539109027323504,1750.157717150294
2025-05-30 15:30:00,11.770000457763672,11.770000457763672,11.524299621582031,11.529999732971191,289579,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02122241134694358,-0.02122241134694358,11.795203785542375,11.942249965667724,11.428899974822999,10.704490985870361,9.712898998260497,11.795203785542375,11.428899974822999,10.704490985870361,9.712898998260497,0.009736406266056378,0.21900624501878801,617273.3,0.46912607430128594,43.384933198727865,0.25570011138916016,0.23328380082853045,0.0202327672360158,27.481491737138377,21.68669627690277,21.052145820021384,11.942249965667724,0.21900624501878801,12.3802624557053,11.504237475630148,0.07335510331751542,0.049786536558844574,0.1313920201121767,-0.08160548355333214,12.5,11.56999969482422,11.56999969482422,-0.02782461494594246,0.18074749898553089,-0.024947152731690236,-0.06183891222463822,0.02270615471542258,0.8910697337173169,0.14083942699800714,0.5208421028193575,-0.022484058554058217,0.008845974535686585,0.1766723793658127,-1.882367476147388,1750.157717150294
2025-05-30 16:30:00,11.538299560546877,11.68000030517578,11.470000267028809,11.595000267028809,528071,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005637513925671689,0.005637513925671689,11.776136783779178,11.902999973297119,11.448299980163574,10.72749098777771,9.727698998451233,11.776136783779178,11.448299980163574,10.72749098777771,9.727698998451233,0.009652418603894417,0.20705320929372384,607572.9,0.8691483770918683,45.66063096471335,0.21000003814697088,0.23162067492270477,0.01997590940824161,25.703946560471636,20.282242622868417,21.363302360275,11.902999973297119,0.20705320929372384,12.317106391884566,11.488893554709671,0.06958017634486151,0.030083335998545735,0.11113028328945052,-0.08104694729090478,12.5,11.524299621582031,11.524299621582031,-0.026448327826951723,0.1855828817600811,-0.013191466635846028,-0.06340871083647481,0.02239480864460783,0.8919883945090713,0.12963169530449076,0.5367528071080552,-0.015381658694714861,0.012814154688418622,0.1768764619450378,-1.4875389148466882,1750.157717150294
2025-05-30 17:30:00,11.599900245666504,11.760000228881836,11.539999961853027,11.734999656677246,423513,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012074116983553207,0.012074116983553207,11.772218962150422,11.874499940872193,11.467499980926513,10.751940984725952,9.743473997116089,11.772218962150422,11.467499980926513,10.751940984725952,9.743473997116089,0.010180646434870034,0.18812169361426748,597661.35,0.7086170119583607,50.29486260912824,0.2200002670288086,0.23079064578742647,0.019666864298211205,24.122016172574217,21.377203310093567,19.908696418958378,11.874499940872193,0.18812169361426748,12.250743328100727,11.498256553643659,0.06336997584774064,0.025471567941794504,0.09399854021991932,-0.06852697227812482,12.5,11.470000267028809,11.470000267028809,-0.020450742480858874,0.19258124742924676,-0.009704702201724258,-0.04632268462917288,0.022000546495134297,0.8939261714503676,0.1209969805627614,0.523731877878312,-0.003161621916211499,0.02332676487426677,0.17694161079720727,-0.7415427828381336,1750.157717150294
2025-05-30 18:30:00,11.734999656677246,11.760000228881836,11.600000381469728,11.625,532986,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00937363953092718,-0.00937363953092718,11.758198108612287,11.836249923706054,11.488999977111817,10.77459098815918,9.758498997688294,11.758198108612287,11.488999977111817,10.77459098815918,9.758498997688294,0.010060751546147426,0.1541174408479383,575613.6,0.9259440708141712,46.90972807517479,0.1599998474121076,0.22573416018918943,0.019417992274338877,22.653080812383756,20.29490959887719,18.900750869664712,11.836249923706054,0.1541174408479383,12.14448480540193,11.528015042010178,0.05208319927049401,0.012793183684422615,0.07775746891281998,-0.06496428522839737,12.5,11.470000267028809,11.470000267028809,-0.01315787236712418,0.17483572129387426,-0.014830524398827594,-0.061743367403135685,0.02155951376456805,0.9006693048083184,0.11427902064207292,0.4557546868871143,-0.011328105495579832,0.011837411711995705,0.1773327004320504,-1.3707074458528443,1750.157717150294
2025-05-30 19:30:00,11.619999885559082,11.640000343322754,11.520000457763672,11.579999923706056,853891,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00387097430485539,-0.00387097430485539,11.741226852906932,11.811999940872195,11.510199966430664,10.795990991592408,9.773948998451234,11.741226852906932,11.510199966430664,10.795990991592408,9.773948998451234,0.008562411372802324,0.15437294698093143,531148.15,1.6076324468041543,45.558803141628644,0.11999988555908203,0.21818171200132463,0.01884125331941262,21.261954402822848,19.49760995127153,20.777268113901137,11.811999940872195,0.15437294698093143,12.120745834834057,11.503254046910332,0.05227665010283857,-0.0008755642977558153,0.062030862270704826,-0.06290642656846064,12.5,11.470000267028809,11.470000267028809,-0.02319693202437656,0.14937966679234038,-0.016977912886139812,-0.0401988954451199,0.020927688442275983,0.900302647919368,0.10625723809029561,0.49198201498908484,-0.013731693563263203,0.006064182853378952,0.17764068221090112,-1.5028541056147313,1750.157717150294
2025-06-02 13:30:00,11.630000114440918,11.770000457763672,11.359999656677246,11.46500015258789,804171,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009930895671488194,-0.009930895671488194,11.714919548114642,11.777999925613404,11.531099967956543,10.816190996170043,9.789148998260497,11.714919548114642,11.531099967956543,10.816190996170043,9.789148998260497,0.008486978234598657,0.15215446481437173,542561.75,1.4821741488411226,42.21312460023125,0.4100008010864258,0.23188307550740328,0.02022530069090862,20.8198560449406,17.03515102148561,23.08181119979691,11.777999925613404,0.15215446481437173,12.082308855242147,11.473690995984661,0.051674126600555925,-0.020748490306921497,0.045474991755179564,-0.06622348206210106,12.223699569702148,11.470000267028809,11.470000267028809,-0.03167229688912088,0.13966199546388536,-0.005637431213240007,-0.05599014240803035,0.02041945249984243,0.9904918210253039,0.09705974168522881,0.5323950559042137,-0.021333428240825847,-0.005732307893638544,0.17794713003199614,-2.057118556510141,1750.157717150294
