Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-06-02 14:30:00,11.449999809265137,11.630000114440918,11.43000030517578,11.625,421107,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013955503295479232,0.013955503295479232,11.706355781627533,11.754999923706055,11.55129997253418,10.838990993499756,9.80467399597168,11.706355781627533,11.55129997253418,10.838990993499756,9.80467399597168,0.009220695143699676,0.13813028807004737,538658.7,0.7817696066173256,47.941254744720894,0.1999998092651385,0.2296056993472415,0.019751027900837978,20.409336141192796,15.975251075999571,21.645697695342033,11.754999923706055,0.13813028807004737,12.03126049984615,11.478739347565961,0.04700307578615389,-0.023318475958641116,0.03171629821241543,-0.055034774171056546,12.223699569702148,11.359999656677246,11.359999656677246,-0.012319494657965557,0.16075882191563506,0.0025872990323680956,-0.03806371838601219,0.02022903396346221,0.9763702970943838,0.0832200493889165,0.5648047090971073,-0.006949710323618907,0.0063802366522434095,0.17814217762672313,-0.9411398870038628,1750.157717150294
2025-06-02 15:30:00,11.630000114440918,11.850000381469728,11.630000114440918,11.779999732971191,361642,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013333310363113249,0.013333310363113249,11.713369491279309,11.746749925613404,11.573399963378906,10.85829098701477,9.820823993682861,11.713369491279309,11.573399963378906,10.85829098701477,9.820823993682861,0.009506400256773948,0.1312942035495189,528052.8,0.6848595443485954,52.820300589132906,0.22500038146972834,0.2292767480702763,0.019463221839347813,19.22142807330852,21.7093036913334,20.128413988573588,11.746749925613404,0.1312942035495189,12.009338332712442,11.484161518514366,0.04470826547970901,-0.01270160879965232,0.02283271681000188,-0.0355343256096542,12.1899995803833,11.359999656677246,11.359999656677246,-0.003805503342053873,0.16923076486196154,0.0038346891870884026,-0.013813308168147076,0.02018158327672994,0.9644051000591999,0.0736861735108576,0.6067388676808042,0.005688392374328277,0.017851259806627162,0.17845508389350728,0.25324657493540365,1750.157717150294
2025-06-02 16:30:00,11.779999732971191,11.8149995803833,11.670000076293944,11.670000076293944,344945,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009337831848108435,-0.009337831848108435,11.709239070804513,11.737249946594238,11.592499961853028,10.873890991210937,9.83632399559021,11.709239070804513,11.592499961853028,10.873890991210937,9.83632399559021,0.009593894597571064,0.1296193279320812,509003.3,0.6776871584133148,49.289746646141225,0.14499950408935725,0.22325694492878206,0.01913084348493698,18.118370581701694,20.70218791833512,19.19463723084992,11.737249946594238,0.1296193279320812,11.9964886024584,11.478011290730075,0.04417366198108192,-0.013013704192935904,0.015663432609414326,-0.02867713680235023,12.1899995803833,11.359999656677246,11.359999656677246,-0.0068085041451962924,0.15430271736818302,0.003870974304855279,-0.016020201170607318,0.020081424598518957,0.9526636614390354,0.07248818999207401,0.60939115717901,-0.003351113959950358,0.006685366805774695,0.17853986581269,-0.518825944966575,1750.157717150294
2025-06-02 17:30:00,11.675000190734863,11.789999961853027,11.579999923706056,11.739999771118164,295390,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005998260014274948,0.005998260014274948,11.712168661310574,11.72874994277954,11.61729995727539,10.888990993499755,9.852223992347717,11.712168661310574,11.61729995727539,10.888990993499755,9.852223992347717,0.00964783888700793,0.12343893945522644,496686.8,0.5947208582954087,51.510885633935246,0.21000003814697088,0.22231002301579555,0.018936118172907072,17.08889939516658,19.30534187886552,20.79123021029206,11.72874994277954,0.12343893945522644,11.975627821689994,11.481872063869087,0.042097901330471525,-0.007525897814881333,0.011025566524555195,-0.018551464339436528,12.1899995803833,11.359999656677246,11.359999656677246,-0.009282751629576036,0.13814835178906626,0.01381691264820839,-0.01427372615213629,0.020000446371364132,0.9467847777647141,0.07085590405671174,0.59413399477307,0.0023762558935414013,0.010561818520140154,0.17915507872117176,0.09113678704850081,1750.157717150294
2025-06-02 18:30:00,11.729999542236328,11.8149995803833,11.6899995803833,11.755000114440918,392868,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012777124033389597,0.0012777124033389597,11.716247847322988,11.71749997138977,11.64389995574951,10.905440998077392,9.867448992729187,11.716247847322988,11.64389995574951,10.905440998077392,9.867448992729187,0.009543232668448238,0.10949312961009644,485157.3,0.8097744793286631,51.99611389513822,0.125,0.21535930708609588,0.01832065546486289,15.976528654955317,19.334129025114773,19.929247570525064,11.71749997138977,0.10949312961009644,11.936486230609963,11.498513712169578,0.037377641946641255,-0.0019439606118574204,0.008431661097272673,-0.010375621709130093,12.1899995803833,11.359999656677246,11.359999656677246,-0.003813565725980128,0.09450655167165611,0.025294370518396114,-0.0187812551246066,0.019863468654539793,0.9223291149945106,0.06983535389582621,0.535225209890075,0.0033075663491348717,0.009541490317988233,0.1800314310547031,0.3424885486850633,1750.157717150294
2025-06-02 19:30:00,11.755000114440918,11.8100004196167,11.734999656677246,11.800000190734863,645241,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003828164683610913,0.003828164683610913,11.724224260981261,11.718499994277954,11.675099964141845,10.923591003417968,9.881998991966247,11.724224260981261,11.675099964141845,10.923591003417968,9.881998991966247,0.008869539345510047,0.11014875707764103,479441.1,1.3458191214728985,53.49945191726343,0.07500076293945312,0.20533369678990712,0.01740116046363552,14.943612967616284,18.82969771913987,19.40928950228012,11.718499994277954,0.11014875707764103,11.938797508433236,11.498202480122671,0.03759824453007667,0.006041255084751285,0.007953579894768395,-0.0019123248100171106,12.1899995803833,11.359999656677246,11.43000030517578,0.0016978317671512144,0.11058825324563415,0.015053779848160254,0.0016978317671512144,0.01970894609952459,0.8829066950492732,0.06647507609630107,0.5655991198206207,0.006463193475903406,0.01069800061469528,0.18145124014213443,0.7399102687964253,1750.157717150294
2025-06-03 13:30:00,12.020000457763672,14.100000381469728,11.970000267028809,13.899999618530272,4845218,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.17796605032636248,0.17796605032636248,11.931440961700215,11.820749998092651,11.74489995956421,10.961844997406006,9.908398990631104,11.931440961700215,11.74489995956421,10.961844997406006,9.908398990631104,0.03980565201421728,0.48856228835906923,704936.75,6.8732662894933485,81.93365737043736,2.300000190734865,0.35495273207168987,0.025536168475752886,18.783481540094915,56.19718581014115,10.42592646269975,11.820749998092651,0.48856228835906923,12.79787457481079,10.843625421374513,0.16532361768513892,0.17974995387250026,0.042312854690314775,0.1374370991821855,11.925000190734863,11.359999656677246,11.579999923706056,0.20555073204224183,0.290023212123905,0.17996603850723236,0.17250106750389427,0.01970894609952459,1.2956638242756602,0.06647507609630107,2.487001555976228,0.16498917969330829,0.18349238106631138,0.1853479023876219,4.255853695587479,1750.157717150294
2025-06-03 14:30:00,13.890000343322754,13.890000343322754,13.390000343322754,13.494999885559082,2973749,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.029136672236399153,-0.029136672236399153,12.08035133540106,11.903499984741211,11.806799964904785,10.997795000076295,9.932623991966247,12.08035133540106,11.806799964904785,10.997795000076295,9.932623991966247,0.04061003581411185,0.6099038081353285,830606.1,3.580215700318117,72.70068054553765,0.5099992752075178,0.36602748515282046,0.027123192905285184,22.349073785967928,50.60421705497705,9.388296551007704,11.903499984741211,0.6099038081353285,13.123307601011868,10.683692368470554,0.20494940443303178,0.2814904092227781,0.09014836559680744,0.19134204362597068,14.100000381469728,11.359999656677246,11.579999923706056,0.16386369769503628,0.2791468854579313,0.15638387295064238,0.1397803810508782,0.01970894609952459,1.3761868731245572,0.06647507609630107,3.083101464015262,0.1171032622215582,0.14298539194975768,0.1886889078308429,2.60942771563207,1750.157717150294
2025-06-03 15:30:00,13.5,14.100000381469728,13.494999885559082,14.050000190734863,1531562,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04112636605278408,0.04112636605278408,12.267936940670946,12.017499971389771,11.869399967193603,11.033295001983642,9.960148992538452,12.267936940670946,11.869399967193603,11.033295001983642,9.960148992538452,0.04113485809316368,0.7671171414806741,889692.9,1.7214501767969599,76.5933062444344,0.6050004959106463,0.3830969859212366,0.02726668901925469,25.813170382612036,48.81139007007232,8.329272656303617,12.017499971389771,0.7671171414806741,13.55173425435112,10.483265688428423,0.255333353295431,0.40226725289616105,0.15257214305667818,0.24969510983948287,14.100000381469728,11.359999656677246,11.579999923706056,0.1972731658956952,0.3355512908144487,0.19676324230427866,0.19371279900565064,0.01970894609952459,1.3834676335084402,0.06647507609630107,3.841038901941757,0.1452618528023224,0.1837161296753269,0.19168899743221202,2.6495304425371082,1750.157717150294
2025-06-03 16:30:00,14.045000076293944,14.31999969482422,13.90999984741211,14.130000114440918,1499521,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005693944670464024,0.005693944670464024,12.445276290553801,12.132749986648559,11.926599960327149,11.067095003128053,9.987848992347717,12.445276290553801,11.926599960327149,11.067095003128053,9.987848992347717,0.041129266643471364,0.8924495334947427,950170.45,1.5781600027658196,77.10018470725468,0.40999984741211115,0.3850186188848705,0.02724830967916128,29.179264977469998,49.180067760907534,7.695722494119399,12.132749986648559,0.8924495334947427,13.917649053638044,10.347850919659074,0.2942282778353912,0.4986905032162898,0.22179581508860052,0.2768946881276893,14.100000381469728,11.359999656677246,11.6899995803833,0.215483880812122,0.3560460663131302,0.20204168242264275,0.19492603318012436,0.01970894609952459,1.3825350955634583,0.06647507609630107,4.426144280138149,0.13537054417713912,0.1847467141887209,0.1941109611754066,2.2379418138875913,1750.157717150294
2025-06-03 17:30:00,14.130000114440918,14.25,13.833499908447266,13.960000038146973,1402019,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012031144721662446,-0.012031144721662446,12.589535695086484,12.243249988555908,11.98319995880127,11.097895002365112,10.0125239944458,12.589535695086484,11.98319995880127,11.097895002365112,10.0125239944458,0.041258786879160826,0.971531357875047,981656.65,1.4282172896195426,73.45971651882734,0.4165000915527344,0.38726729550400363,0.027741210203851036,31.98166149415525,45.40203807834686,8.515518910245646,12.243249988555908,0.971531357875047,14.186312704306001,10.300187272805815,0.3174096285816798,0.5549914425010183,0.2884349405710841,0.2665565019299342,14.31999969482422,11.43000030517578,11.734999656677246,0.20552678153034232,0.31512014499802987,0.18305083156762159,0.1880851096295295,0.01970894609952459,1.407544069772467,0.06647507609630107,4.774866720300628,0.10885741748167588,0.1649642905185611,0.1968210978019782,1.7670557266890234,1750.157717150294
2025-06-03 18:30:00,13.960000038146973,14.25,13.960000038146973,14.039999961853027,2124237,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005730653544946174,0.005730653544946174,12.72767514906425,12.352749967575074,12.041099948883057,11.13099500656128,10.038723993301392,12.72767514906425,12.041099948883057,11.13099500656128,10.038723993301392,0.04126632945070468,1.0419050794495734,1061655.35,2.000872505375685,74.0799605868456,0.28999996185302734,0.3803196288146482,0.027088292724215424,34.58388683107727,42.929195254046135,8.051717267771782,12.352749967575074,1.0419050794495734,14.43656012647422,10.268939808675928,0.33738400993608253,0.5991589365097525,0.3505797397588178,0.2485791967509347,14.31999969482422,11.579999923706056,11.970000267028809,0.22459657871735006,0.3152224553624592,0.010071967421935613,0.18481008522226539,0.019863468654539793,1.3637241911434435,0.06647507609630107,5.075345975494955,0.1031079751344266,0.1660064297660273,0.19946518670279234,1.6193893547090765,1750.157717150294
2025-06-03 19:30:00,14.039999961853027,14.350000381469728,13.984999656677246,14.350000381469728,2970142,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02207980202699278,0.02207980202699278,12.882182314055248,12.480249977111816,12.105899963378906,11.167745008468628,10.06567449569702,12.882182314055248,12.105899963378906,11.167745008468628,10.06567449569702,0.04123389463306446,1.1195909016918744,1180469.65,2.5160680751089197,76.38318271297231,0.36500072479248225,0.3792254213844935,0.02642685793055381,37.08633588647604,41.86138912008594,7.498167382581476,12.480249977111816,1.1195909016918744,14.719431780495565,10.241068173728067,0.3588360501576975,0.651664454616963,0.41079668273044684,0.24086777188651615,14.31999969482422,11.579999923706056,13.390000343322754,0.23440863496513797,0.33924406692648623,0.06335683609938947,0.21610170758616398,0.019863468654539793,1.3304251332011923,0.06647507609630107,5.3980539960249025,0.11394172444004314,0.18537245680861103,0.20269138134300513,1.670030009651232,1750.157717150294
2025-06-04 13:30:00,14.595000267028809,15.81999969482422,14.460000038146973,15.05500030517578,5660057,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.049128913237969085,0.049128913237969085,13.089117360828633,12.644000005722045,12.187199974060059,11.210945014953614,10.095924496650696,13.089117360828633,12.187199974060059,11.210945014953614,10.095924496650696,0.04195730953626734,1.2383937813368149,1444995.45,3.9170067974954526,80.60421759677686,1.4699993133544922,0.4571378422394934,0.030364518962004493,40.22729982166621,55.21524156208143,5.775913973066844,12.644000005722045,1.2383937813368149,15.120787568395675,10.167212443048415,0.39177278733830423,0.7416141911548095,0.4769601844153194,0.26465400673949013,14.350000381469728,11.579999923706056,13.494999885559082,0.27801363721920525,0.4338095528738837,0.0715302562845268,0.27801363721920525,0.020100605049575115,1.5106271123239814,0.06647507609630107,5.893528978752142,0.15019217034682408,0.23531248664334004,0.20714056232325628,1.946876943173213,1750.157717150294
2025-06-04 14:30:00,15.05500030517578,15.494999885559082,15.039999961853027,15.345000267028809,2233460,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.019262700496480933,0.019262700496480933,13.303963351895316,12.834750032424926,12.270999984741211,11.257095022201538,10.127974495887756,13.303963351895316,12.270999984741211,11.257095022201538,10.127974495887756,0.041220482340892435,1.3416235966771954,1542189.5,1.4482396618573787,82.02722227869197,0.4549999237060547,0.4569851337728192,0.029780718528544112,43.14390919005708,51.28842881206196,5.365140933036708,12.834750032424926,1.3416235966771954,15.517997225779318,10.151502839070535,0.4181222363623133,0.8267700877792361,0.5469221650881028,0.27984792269113334,15.81999969482422,11.6899995803833,13.833499908447266,0.314910039992214,0.47194244472691294,0.08598727124893335,0.33087602969740226,0.020100605049575115,1.4815831889186646,0.06647507609630107,6.28990985668957,0.15341570486532663,0.25050935425882703,0.21159467667731424,1.8710540279859635,1750.157717150294
2025-06-04 15:30:00,15.345000267028809,15.65999984741211,15.31999969482422,15.510000228881836,1881081,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01075268549897368,0.01075268549897368,13.514062102084509,13.030500030517578,12.357399997711182,11.311695022583008,10.161174497604371,13.514062102084509,12.357399997711182,11.311695022583008,10.161174497604371,0.04117638482951857,1.4292078295510169,1609840.0,1.1684894150971525,82.8004146989935,0.34000015258788885,0.44862906368818134,0.028925148747114132,45.91541323759869,51.13907261420769,5.074708705560075,13.030500030517578,1.4292078295510169,15.888915689619612,10.172084371415544,0.4387269333344987,0.8972281793817558,0.6169833679468334,0.2802448114349224,15.81999969482422,11.734999656677246,13.833499908447266,0.32112440641083606,0.5146484937067739,0.11103153198419391,0.33764552580353135,0.02288073458333075,1.264170459290538,0.11434679676643977,3.8368100002890757,0.14769342568652677,0.25511840935427954,0.2161389414801016,1.7348772845326412,1750.157717150294
2025-06-04 16:30:00,15.50450038909912,15.670000076293944,15.09000015258789,15.5649995803833,2532716,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0035460574268109113,0.0035460574268109113,13.709389480970108,13.222000026702881,12.442999992370606,11.36614501953125,10.194149494171143,13.709389480970108,12.442999992370606,11.36614501953125,10.194149494171143,0.04125297617722454,1.4977420034817113,1715300.15,1.4765439156523132,83.06198789094104,0.5799999237060529,0.45801269654660076,0.029425808473765587,47.63699295663322,46.51339638322747,8.202604459293529,13.222000026702881,1.4977420034817113,16.217484033666302,10.226516019739458,0.4531060355337776,0.9465929780005808,0.6829052899575829,0.2636876880429979,15.81999969482422,11.970000267028809,13.960000038146973,0.3241173482645765,0.4951969076399849,0.10861820674314315,0.32637409763593594,0.025981513203153346,1.1325671543331899,0.18513651105908535,2.4474158713576015,0.1353532264867776,0.25090408984384327,0.22060207175550262,1.5643545739077815,1750.157717150294
2025-06-04 17:30:00,15.5600004196167,15.5600004196167,15.130000114440918,15.18000030517578,1232486,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.024734936433454147,-0.024734936433454147,13.849447654703981,13.39975004196167,12.517299995422363,11.419046020507812,10.224549493789674,13.849447654703981,12.517299995422363,11.419046020507812,10.224549493789674,0.04183847014295462,1.5085767601714726,1750275.15,0.7041669991143964,74.51865567952112,0.4349994659423828,0.4563688943605852,0.030063826428579285,49.23560269573671,43.34658129821682,7.644138865337606,13.39975004196167,1.5085767601714726,16.416903562304615,10.382596521618726,0.4503298212122836,0.9437695250158615,0.7350781369692387,0.2086913880466228,15.81999969482422,13.390000343322754,13.984999656677246,0.28644068303446546,0.4596154674975861,0.05783971440013591,0.30580647786458326,0.026757575327384618,1.1235631801739128,0.2301413788642314,1.9567529465353088,0.09607261485405694,0.2127216181386704,0.2242397577541475,1.1800859659350422,1750.157717150294
2025-06-04 18:30:00,15.1899995803833,15.28499984741211,15.119999885559082,15.234999656677246,915262,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0036231456123696493,0.0036231456123696493,13.981404988225245,13.58250002861023,12.593099994659424,11.474394016265869,10.256599493026734,13.981404988225245,12.593099994659424,11.474394016265869,10.256599493026734,0.04170801808174127,1.498412098349624,1753343.7,0.5220094611227679,74.91558329993035,0.16499996185302734,0.4355568277529025,0.028589224651672716,50.68001388256312,42.17366820908248,7.601293917650718,13.58250002861023,1.498412098349624,16.579324225309477,10.585675831910983,0.44127725976612925,0.9351896223696503,0.775100434049321,0.16008918832032926,15.81999969482422,13.494999885559082,14.460000038146973,0.09604317084780845,0.3951464789593424,0.011956117426286994,0.3156303762566386,0.027105742814750304,1.0547294293707803,0.2747808155654111,1.6059245579358283,0.08966156616647214,0.20978946114445352,0.22780459578452228,1.102833879869968,1750.157717150294
2025-06-04 19:30:00,15.234999656677246,15.234999656677246,14.779999732971191,14.920000076293944,1844532,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020676047750696425,-0.020676047750696425,14.07079499661274,13.755250024795533,12.662999992370606,11.525454015731812,10.287699494361878,14.07079499661274,12.662999992370606,11.525454015731812,10.287699494361878,0.04208810927266113,1.4424462859768699,1805361.75,1.0216966211896314,68.34874091387638,0.4549999237060547,0.43694562032098483,0.029285899335566225,50.718243605988995,39.036792764582,12.593975858214565,13.755250024795533,1.4424462859768699,16.64014259674927,10.870357452841793,0.4194605793065724,0.8926818731732986,0.7986167218741166,0.09406515129918203,15.81999969482422,13.833499908447266,15.039999961853027,0.10559467971983794,0.32386863090283735,-0.027696329966708788,0.3013519300238463,0.027185751292223233,1.0772517934401822,0.30581895320853547,1.371597721154142,0.06035231697182941,0.1782358118363081,0.23088743011112456,0.8074824434170215,1750.157717150294
2025-06-05 13:30:00,15.0,15.04990005493164,14.31999969482422,14.479999542236328,1893723,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02949065226592873,-0.02949065226592873,14.1097668581007,13.898000001907349,12.724199981689454,11.570054006576537,10.316674489974975,14.1097668581007,12.724199981689454,11.570054006576537,10.316674489974975,0.04314583391190556,1.3636856553867192,1878992.55,1.0078395467826629,60.38622651225285,0.7299003601074201,0.4578709588771588,0.0316209235740379,49.289308666121244,34.591845910344674,18.33602666142182,13.898000001907349,1.3636856553867192,16.625371312680787,11.17062869113391,0.39248399919400445,0.8141053105655978,0.8017144396124128,0.012390870953184918,15.81999969482422,13.833499908447266,14.779999732971191,0.030604935634451103,0.3009882653504077,-0.06640881182757818,0.24559135847194224,0.027257499349207986,1.1600816042927542,0.3273968192588812,1.1988021144568821,0.02623946149209888,0.1379889944415782,0.2333625524440015,0.4267842358171127,1750.157717150294
2025-06-05 14:30:00,14.479999542236328,14.619999885559082,14.3302001953125,14.449999809265137,727248,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0020718048287008406,-0.0020718048287008406,14.142169996306837,14.031500005722046,12.756399974822997,11.61325400352478,10.345399489402771,14.142169996306837,12.756399974822997,11.61325400352478,10.345399489402771,0.04325069887435221,1.277793116312046,1897272.85,0.3833122895317877,59.87406454820267,0.28979969024658203,0.445865868260689,0.030855769837090662,47.96244050767262,32.98586865134436,17.48474968953115,14.031500005722046,1.277793116312046,16.58708623834614,11.475913773097954,0.36426415302454107,0.7408717821252182,0.7895459081149739,-0.048674125989755734,15.81999969482422,13.960000038146973,14.31999969482422,0.02264682889118852,0.2965454657473059,-0.07163506592852131,0.22665535966192318,0.027503949611552864,1.121866869045233,0.34811003004689,1.0464052212901624,0.021766801915030554,0.1327647171447084,0.23305049629933738,0.32751765383660897,1750.157717150294
2025-06-05 15:30:00,14.454999923706056,14.640000343322754,14.350000381469728,14.574999809265137,460456,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008650519145325664,0.008650519145325664,14.183391883255247,14.176749992370606,12.800699977874755,11.66170000076294,10.375299487113953,14.183391883255247,12.800699977874755,11.66170000076294,10.375299487113953,0.0430020999339799,1.160858818057202,1903048.4,0.2419570621535427,61.34519186496912,0.28999996185302557,0.4347325892315702,0.02982727923984029,46.763954690713,31.742763766440135,16.65163052147028,14.176749992370606,1.160858818057202,16.49846762848501,11.855032356256203,0.3275387712083326,0.685023612753124,0.768641449042604,-0.08361783628948005,15.81999969482422,13.984999656677246,14.31999969482422,0.04405442474481536,0.31188121149089176,-0.039855104331214086,0.24892885295453548,0.028165217427761874,1.059011147928869,0.34811003004689,0.940905871526349,0.02761031558834781,0.13860959435477382,0.23376679331262995,0.34306481606526124,1750.157717150294
2025-06-05 16:30:00,14.5600004196167,14.5600004196167,14.350000381469728,14.479999542236328,923038,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006518028697908962,-0.006518028697908962,14.211640231729636,14.313749980926513,12.844499969482422,11.708149995803833,10.404149484634399,14.211640231729636,12.844499969482422,11.708149995803833,10.404149484634399,0.043175995126737435,1.0181034480998679,1934430.8,0.4771625844667072,59.558025919329964,0.22499942779540838,0.4197516491289872,0.028988374475056075,45.651075003536214,30.527401625021138,16.01407540882794,14.313749980926513,1.0181034480998679,16.34995687712625,12.277543084726776,0.2845106137683055,0.6258830187213711,0.7400897629783575,-0.1142067442569864,15.81999969482422,14.31999969482422,14.31999969482422,0.031339001536950795,0.31756140525952703,-0.04955694988217563,0.233390104304678,0.028757186699393422,1.008039304333881,0.34811003004689,0.8173008221853942,0.018883063892058072,0.1273307311798615,0.23455550003891323,0.1632933879362595,1750.157717150294
2025-06-05 17:30:00,14.470000267028809,14.539899826049805,14.380000114440918,14.380000114440918,266392,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006906038049498853,-0.006906038049498853,14.227674506273567,14.444999980926514,12.88629997253418,11.753099994659424,10.433849487304688,14.227674506273567,12.88629997253418,11.753099994659424,10.433849487304688,0.043308566598904114,0.831966032107303,1928107.0,0.1381624567516222,57.65400716711108,0.15989971160888672,0.40119079644898004,0.027899220671499834,44.61768672258634,29.65832409041041,15.558174400732728,14.444999980926514,0.831966032107303,16.10893204514112,12.781067916711908,0.23038173297496675,0.5644380631319432,0.7049594230090747,-0.14052135987713144,15.81999969482422,14.31999969482422,14.31999969482422,0.002090573670641138,0.2891080644258097,-0.03619302674877456,0.22330922794081554,0.028757186699393422,0.9701651612564839,0.34811003004689,0.6618072249855443,0.010706289921110113,0.11591381118633004,0.23504752375558935,-0.07812802924292112,1750.157717150294
2025-06-05 18:30:00,14.380000114440918,14.43000030517578,13.880000114440918,14.0,1749306,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.026425598846783638,-0.026425598846783638,14.205991219961799,14.55499997138977,12.918699970245362,11.794449996948241,10.461547985076905,14.205991219961799,12.918699970245362,11.794449996948241,10.461547985076905,0.04405427396557691,0.5832388321468212,1983310.25,0.8820132906588871,50.983871957640005,0.5500001907348615,0.4118200388979716,0.02941571706414083,42.01895593240374,26.829057079534714,22.746300488701365,14.55499997138977,0.5832388321468212,15.721477635683414,13.388522307096128,0.1602854918016551,0.47955168636850765,0.6598778756809613,-0.1803261893124537,15.81999969482422,14.31999969482422,14.31999969482422,-0.07007640543275706,0.2511171157274026,-0.033149140705165725,0.1864406587885088,0.028956761611085104,1.0158496816467222,0.34811003004689,0.4604449109957126,-0.014500306016826725,0.083700374824488,0.23487460829635465,-0.9515826807122788,1750.157717150294
2025-06-05 19:30:00,14.020000457763672,14.15999984741211,13.899999618530272,14.100000381469728,1474624,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007142884390694881,0.007142884390694881,14.195896854391126,14.565000009536742,12.95459997177124,11.837799997329713,10.489747986793517,14.195896854391126,12.95459997177124,11.837799997329713,10.489747986793517,0.0211824838149889,0.5735568784262932,1814780.55,0.8125632600591846,52.53996585243163,0.2600002288818377,0.400975766753962,0.0284379968727466,39.60584877009133,25.58645242079142,21.69279127022065,14.565000009536742,0.5735568784262932,15.71211376638933,13.417886252684156,0.1575164786957075,0.4155575277523642,0.6110138060952419,-0.1954562783428777,15.81999969482422,13.880000114440918,13.880000114440918,-0.08113391097386702,0.24944621817634838,-0.024221414007977615,0.014388544491241051,0.028956761611085104,0.9820848496352607,0.34811003004689,0.45249049179792444,-0.006755224689571793,0.08841650164376946,0.23497723568582818,-0.8107297559448071,1750.157717150294
2025-06-06 13:30:00,14.25,14.279999732971191,13.890199661254885,14.15999984741211,913343,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004255281157384383,0.004255281157384383,14.192478091821696,14.598250007629394,12.989999961853027,11.881399993896485,10.518447985649109,14.192478091821696,12.989999961853027,11.881399993896485,10.518447985649109,0.020030931054407806,0.528032360483134,1711760.25,0.5335694645321972,53.49394032364805,0.3898000717163068,0.4001775028227009,0.028261123385240547,37.669438784724484,25.94814683907625,20.183487535678836,14.598250007629394,0.528032360483134,15.654314728595661,13.542185286663127,0.14468374228614286,0.365470238054181,0.5619050924870298,-0.1964348544328488,15.81999969482422,13.880000114440918,13.880000114440918,-0.08704064226613184,0.23506320618895948,-0.028473411134401383,0.04927750778009554,0.028956761611085104,0.9759766566721931,0.34811003004689,0.41562646806429027,-0.0022884125097436536,0.09006927551924204,0.23497306632841553,-0.8299683750751543,1750.157717150294
