Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-06-06 14:30:00,14.154999732971191,14.460000038146973,14.125,14.34000015258789,0,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012711886095724712,0.012711886095724712,14.206527811894667,14.612750005722045,13.035499973297119,11.92659999847412,10.547797985076905,14.206527811894667,13.035499973297119,11.92659999847412,10.547797985076905,0.018169697737331136,0.5166368938315447,1635182.15,0.0,56.32992073550246,0.33500003814697266,0.3955219696315775,0.027581727016941417,36.30742568620744,27.628999891005513,18.962412310399486,14.612750005722045,0.5166368938315447,15.646023793385135,13.579476218058955,0.1414208533313006,0.33642215522143104,0.5168085050339101,-0.18038634981247903,15.81999969482422,13.880000114440918,13.880000114440918,-0.07870218187087441,0.2529489327180041,-0.009668466441596024,0.020640566399726,0.028956761611085104,0.9525142136882703,0.34811003004689,0.4062533139658498,0.009395141618029346,0.1000728918693572,0.23585036343508214,-0.5279333636267327,1750.157717150294
2025-06-06 15:30:00,14.420000076293944,14.8100004196167,14.414999961853027,14.785900115966797,2067807,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.031094836724840258,0.031094836724840258,14.261706126568203,14.64554500579834,13.088317966461181,11.977258996963501,10.579277486801148,14.261706126568203,13.088317966461181,11.977258996963501,10.579277486801148,0.019293398193454766,0.5056528880518667,1663596.45,1.242973919546414,62.440257748707204,0.4700002670288086,0.400841848017094,0.027109735956097683,35.78386616843004,31.551886708437937,17.374265675388667,14.64554500579834,0.5056528880518667,15.656850781902072,13.634239229694607,0.13810421881921703,0.3454001824998283,0.48252684052709377,-0.13712665802726548,15.81999969482422,13.880000114440918,13.880000114440918,-0.025961803773785874,0.29417066688169213,0.028226703636689,0.046418966469472744,0.028956761611085104,0.9362143571234033,0.34811003004689,0.3967257674265075,0.03675534923707824,0.12970208653668647,0.2371655798602832,0.27757205285468534,1750.157717150294
2025-06-06 16:30:00,14.789999961853027,14.996100425720217,14.760000228881836,14.795000076293944,706096,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0006154485189115988,0.0006154485189115988,14.312496026542084,14.68729500770569,13.142517967224121,12.029608993530273,10.610177488327027,14.312496026542084,13.142517967224121,12.029608993530273,10.610177488327027,0.01901343112301594,0.48120684357889815,1628800.3,0.43350679638258904,62.5554059230281,0.23610019683838068,0.3890745872186145,0.026297707685857295,35.642814803122924,33.60081333633562,16.62118430145356,14.68729500770569,0.48120684357889815,15.649708694863486,13.724881320547892,0.13105390565830763,0.3492239878010235,0.45586626998187973,-0.10664228218085625,15.81999969482422,13.880000114440918,13.880000114440918,-0.02888083953388587,0.29553414863857563,0.05678571973528168,0.05981375615080631,0.028956761611085104,0.9081715710844586,0.34811003004689,0.3764726504451906,0.03371208270430759,0.1257355792239292,0.23867088761550814,0.22382281138650337,1750.157717150294
2025-06-06 17:30:00,14.795000076293944,14.90999984741211,14.720000267028809,14.795000076293944,605553,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,14.358448793185119,14.725045013427735,13.199517974853515,12.081658992767334,10.642027487754822,14.358448793185119,13.199517974853515,12.081658992767334,10.642027487754822,0.019014636568983972,0.4580015705713915,1552866.1,0.3899582842332639,62.5554059230281,0.18999958038330078,0.3748549438732349,0.025336596278486386,35.363668042441745,32.38431602588335,16.781623150879497,14.725045013427735,0.4580015705713915,15.641048154570518,13.809041872284952,0.12441430777392959,0.34824008611049706,0.4343410332076032,-0.08610094709710614,15.81999969482422,13.880000114440918,13.890199661254885,-0.008378016042949632,0.1522585592268879,0.04929075716462994,0.053774937072098794,0.028956761611085104,0.8749803109470342,0.34318741068301506,0.3625258500197282,0.030403791481711018,0.1208742701422878,0.24031985352804752,0.1527397881604079,1750.157717150294
2025-06-06 18:30:00,14.800000190734863,15.074999809265137,14.800000190734863,15.0,586502,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013856027215202849,0.013856027215202849,14.41954890811987,14.757544994354248,13.26231798171997,12.133158988952637,10.675127487182618,14.41954890811987,13.26231798171997,12.133158988952637,10.675127487182618,0.018679273656150273,0.45327285195526446,1433684.1,0.409087329628612,65.3322037213855,0.2799997329711932,0.36807957166594624,0.024538638111063084,35.41862744271885,33.82662767293938,15.86977645041078,14.757544994354248,0.45327285195526446,15.664090698264777,13.850999290443719,0.12285860612416821,0.3598539452399354,0.4194436156140697,-0.05958967037413426,15.81999969482422,13.880000114440918,13.890199661254885,0.03591163495875094,0.21359226671956622,0.05932204531353924,0.04529613946001154,0.028956761611085104,0.8474234253345964,0.30602469248831904,0.401466316738012,0.04025445564065255,0.13102400505516099,0.24235687092671565,0.5348985817259599,1750.157717150294
2025-06-06 19:30:00,15.0,15.220000267028809,15.0,15.210000038146973,1151987,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014000002543131496,0.014000002543131496,14.49482996812245,14.765294981002807,13.328317985534667,12.187708988189698,10.708852486610413,14.49482996812245,13.328317985534667,12.187708988189698,10.708852486610413,0.015599567485172584,0.4595737277766031,1208280.6,0.9534101598585626,67.95389047433747,0.2200002670288086,0.35750247847757927,0.023504436395855106,35.731842379689276,35.236843401811214,15.17220784859981,14.765294981002807,0.4595737277766031,15.684442436556013,13.8461475254496,0.1245010623540934,0.38160436275489573,0.4118757650422349,-0.030271402287339155,15.81999969482422,13.880000114440918,14.125,0.052595172243153465,0.23759154478090672,0.06066944744084091,0.010295564917252475,0.028757186699393422,0.8173413012042269,0.2574461733716361,0.48360036089707203,0.04933966604626261,0.1411792586772398,0.2446074873287729,0.9676468219705001,1750.157717150294
2025-06-09 13:30:00,15.609999656677246,15.67990016937256,14.720100402832031,14.989999771118164,1371158,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014464185830180387,-0.014464185830180387,14.541988996979185,14.747544956207275,13.388517990112305,12.239958982467652,10.741552486419678,14.541988996979185,13.388517990112305,12.239958982467652,10.741552486419678,0.015315041506798346,0.44341250443008073,1165165.5,1.176792481411439,62.61193564128618,0.9597997665405291,0.40052371333921855,0.02671939422647115,36.72824249314016,37.40715830245385,12.575200647063808,14.747544956207275,0.44341250443008073,15.634369965067435,13.860719947347114,0.12026747658591051,0.3767466416403309,0.4048499403618541,-0.02810329872152323,15.670000076293944,13.880000114440918,14.414999961853027,0.028473411134401383,0.2196907906953356,0.013803667923535157,-0.023134603436496537,0.028513610762209658,0.9370750849234267,0.19533361238831093,0.615702925448521,0.03080808094628895,0.11961606073118669,0.2464229921176786,0.5467929128938689,1750.157717150294
2025-06-09 14:30:00,15.0,15.1899995803833,14.920000076293944,15.037699699401855,664595,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0031821166785870325,0.0031821166785870325,14.589199540067058,14.723929929733277,13.453671989440918,12.292535982131959,10.773990983963012,14.589199540067058,13.453671989440918,12.292535982131959,10.773990983963012,0.015110795011314671,0.4137626931201539,1104341.2,0.6018022328606413,63.28584063726024,0.26999950408935725,0.391200555535657,0.026014654059837192,37.653471169915974,35.56303402397381,11.955259601756255,14.723929929733277,0.4137626931201539,15.551455315973584,13.89640454349297,0.11240550453438587,0.37245244824681656,0.39837044193884663,-0.025917993692030072,15.67990016937256,13.880000114440918,14.720000267028809,0.0385152054417397,0.21467686271349917,0.016404165046054242,-0.030451355416519554,0.028349560128993576,0.9176387196650563,0.1589009852486813,0.7073933768155709,0.03074193057014929,0.11773943286295063,0.24871758380590703,0.7583326744672502,1750.157717150294
2025-06-09 15:30:00,15.029999732971191,15.359999656677246,15.029999732971191,15.279999732971191,386419,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016112838958938225,0.016112838958938225,14.654990034629357,14.70967993736267,13.522171993255615,12.346935977935791,10.807315983772277,14.654990034629357,13.522171993255615,12.346935977935791,10.807315983772277,0.015559286276173376,0.3886994692264261,997026.35,0.38757150199691315,66.58102177760769,0.3299999237060547,0.3868290818335426,0.025316039829427654,38.74883444733164,36.53507814998407,11.226766073635346,14.70967993736267,0.3886994692264261,15.487078875815524,13.932280998909818,0.10569896038026705,0.3841723569754141,0.39553082494616015,-0.011358467970746078,15.67990016937256,13.890199661254885,14.720000267028809,0.06258689926062377,0.24177158504775131,0.032781321674635544,-0.018310302286888347,0.02808017202837019,0.9015628466894771,0.1511001104909252,0.6995293387731516,0.042648251337254584,0.12999596075189102,0.2512053884201988,1.4672512847613302,1750.157717150294
2025-06-09 16:30:00,15.279999732971191,15.295000076293944,15.119999885559082,15.279999732971191,409763,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,14.71451476780477,14.71467990875244,13.59097198486328,12.400785970687867,10.840615983009338,14.71451476780477,13.59097198486328,12.400785970687867,10.840615983009338,0.01455867506879084,0.39530424827866595,955890.2,0.42867161939729065,66.58102177760769,0.1750001907348615,0.37169844675506536,0.02432581500332191,39.76595749064618,35.30642363551774,10.849216126633646,14.71467990875244,0.39530424827866595,15.505288405309773,13.924071412195108,0.10745847024332086,0.388976589090694,0.39421997777506695,-0.005243388684372963,15.67990016937256,13.890199661254885,14.720100402832031,0.09142855235508507,0.23325256735815358,0.018666648864746005,0.006587577456195204,0.027740473844220626,0.8769069749826888,0.14305229780872175,0.7511831119763337,0.038430418813653056,0.12427571405408222,0.2537084614162717,1.4300879048996051,1750.157717150294
2025-06-09 17:30:00,15.279999732971191,15.510000228881836,15.170000076293944,15.5,578392,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0143979234864835,0.0143979234864835,14.789322885156697,14.727929925918579,13.665571975708009,12.455035972595216,10.875665984153748,14.789322885156697,13.665571975708009,12.455035972595216,10.875665984153748,0.01486287741873129,0.4164008117596376,939046.7,0.6159352884153685,69.46676464163625,0.3400001525878924,0.36943428288598157,0.023834469863611714,41.00567634238959,37.142401792869975,10.136014635791552,14.727929925918579,0.4164008117596376,15.560731549437854,13.895128302399304,0.11309147011267214,0.4058576858204521,0.396547519384144,0.00931016643630811,15.67990016937256,14.125,14.720100402832031,0.09929075040098279,0.2847078772552738,0.01906640112595026,0.0173941811154954,0.027345731486519552,0.8715974511547163,0.13976253607525882,0.8091687034912922,0.04805339097414496,0.13423719311221505,0.25652736996697567,1.8541512222773702,1750.157717150294
2025-06-09 18:30:00,15.489999771118164,15.93000030517578,15.47920036315918,15.895000457763672,1031332,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.025483900500882006,0.025483900500882006,14.894625511119266,14.776679944992065,13.746971988677979,12.513385972976685,10.912165985107421,14.894625511119266,13.746971988677979,12.513385972976685,10.912165985107421,0.014905761031792409,0.4871049228412888,898386.7,1.1479822664338197,73.83532966755784,0.4507999420165998,0.3752461156810257,0.023607807793282726,42.634927720358434,41.94995418494173,9.266239798282292,14.776679944992065,0.4871049228412888,15.750889790674643,13.802470099309486,0.13185774467731445,0.4459684655206946,0.40643170861145417,0.03953675690924041,15.67990016937256,14.414999961853027,14.720100402832031,0.12252829301185719,0.3087690291195353,0.060373629117006944,0.06534855070268297,0.02691456509128442,0.8771387430268193,0.13498098174826573,0.9768616509489019,0.06716348429825225,0.1562546625434904,0.2597839885719675,2.295851387106561,1750.157717150294
2025-06-09 19:30:00,15.8951997756958,15.920000076293944,15.725000381469728,15.738100051879885,1018796,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009871053876387426,-0.009871053876387426,14.974956419763133,14.839584970474244,13.826733989715576,12.570616970062256,10.947929487228393,14.974956419763133,13.826733989715576,12.570616970062256,10.947929487228393,0.013272845779412687,0.5245280084540268,854640.35,1.1920757076353814,69.57696720385967,0.1949996948242152,0.3623713713341107,0.023025102784934078,44.14780399990093,40.3375143922985,8.910071262005607,14.839584970474244,0.5245280084540268,15.888640987382297,13.79052895356619,0.14138616666103812,0.45979575666239647,0.41710451822164263,0.04269123844075384,15.93000030517578,14.720000267028809,14.920000076293944,0.09749650518934505,0.3022838231031608,0.04657629600795188,0.08688539705915299,0.026508550956164223,0.8685915281830932,0.13498098174826573,1.04745249908404,0.050961325744467434,0.13823698811201512,0.2629542422469502,1.7129973365080904,1750.157717150294
2025-06-10 13:30:00,16.280000686645508,17.280000686645508,16.050600051879883,17.065000534057617,2041927,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.08431135129422662,0.08431135129422662,15.174008240172132,14.970335006713867,13.931033992767334,12.640516977310181,10.990154490470886,15.174008240172132,13.931033992767334,12.640516977310181,10.990154490470886,0.021815118261942525,0.7057400026329258,920374.3,2.218583243795486,80.05391911883392,1.5419006347656232,0.44662346157921873,0.026171898482385995,46.50781494789563,52.14094107811202,6.712879329244245,14.970335006713867,0.7057400026329258,16.381815011979718,13.558855001448016,0.18857026307465172,0.5712388778541211,0.4479313901481383,0.12330748770598277,15.93000030517578,14.720000267028809,15.029999732971191,0.15414011999375643,0.4286313076635655,0.11681942619637287,0.18096891067886234,0.026234803084121645,0.9976022460876132,0.13498098174826573,1.3970135691139653,0.1246204868189813,0.22496295270813094,0.26759218943158314,2.9680413743434086,1750.157717150294
2025-06-10 14:30:00,17.06999969482422,17.099899291992188,16.514999389648438,16.674999237060547,1562043,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022853869603972288,-0.022853869603972288,15.316959763685315,15.075334978103637,14.028533973693847,12.706166973114014,11.030479488372803,15.316959763685315,14.028533973693847,12.706166973114014,11.030479488372803,0.022865409923738953,0.7902679724742416,975453.65,1.6013503050606248,72.18538054523651,0.58489990234375,0.4565003502052567,0.027376334098455295,48.69925368531928,47.36904185284521,6.0985217244871395,15.075334978103637,0.7902679724742416,16.65587092305212,13.494799033155154,0.20968501824259997,0.6209308052056581,0.4825312731596423,0.13839953204601585,17.280000686645508,14.720100402832031,15.119999885559082,0.12706989868684948,0.4059864856465176,0.09129578065889787,0.14408229538778228,0.026234803084121645,1.043512086241827,0.13498098174826573,1.5534411998399476,0.08866246920586573,0.1886487403694015,0.2717972948031211,2.0242048452862615,1750.157717150294
2025-06-10 15:30:00,16.66510009765625,16.809999465942383,16.530000686645508,16.600000381469727,667066,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004497682699986849,-0.004497682699986849,15.439154108236211,15.181335020065308,14.124933986663818,12.769016981124878,11.070579490661622,15.439154108236211,14.124933986663818,12.769016981124878,11.070579490661622,0.022809832898313353,0.843680315625403,962655.05,0.6929439574435308,70.74531443560352,0.279998779296875,0.4438930951403723,0.02674054728552187,50.73416108435552,45.234796654675044,5.823748577357475,15.181335020065308,0.843680315625403,16.868695651316113,13.493974388814502,0.2222941037821253,0.6468042776965621,0.5153858740670263,0.13141840362953583,17.280000686645508,14.720100402832031,15.170000076293944,0.12200069590184981,0.39378678372331755,0.07096776654643389,0.146408902365613,0.026234803084121645,1.0192776061546398,0.13498098174826573,1.646854993221898,0.0751884633766462,0.1752267583793854,0.27589833924941676,1.6815200439431737,1750.157717150294
2025-06-10 16:30:00,16.59000015258789,16.65999984741211,16.2450008392334,16.469999313354492,559210,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007831389465529859,-0.007831389465529859,15.537329842057,15.285834980010986,14.223733978271484,12.826316976547242,11.109929485321045,15.537329842057,14.223733978271484,12.826316976547242,11.109929485321045,0.022839130378835247,0.8670652425489407,977295.95,0.5722012866215194,68.20534462576363,0.41499900817871094,0.4418292317859679,0.0268263054162799,51.50746791944455,42.19994673071334,10.040493254333985,15.285834980010986,0.8670652425489407,17.019965465108868,13.551704494913103,0.22689378596139156,0.6493340723318486,0.5421755137199907,0.10715855861185786,17.280000686645508,14.720100402832031,15.47920036315918,0.09799995422363272,0.3747913140804684,0.036174824726725285,0.14534069417807038,0.026234803084121645,1.0225464750111373,0.13498098174826573,1.6809315136301175,0.06002765473723226,0.1579237448137356,0.2802722102840116,1.3657153755378073,1750.157717150294
2025-06-10 17:30:00,16.469999313354492,16.799999237060547,16.469999313354492,16.690000534057617,698275,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013357694588653768,0.013357694588653768,15.647108003199916,15.420335006713866,14.325633983612061,12.886966981887817,11.151854486465455,15.647108003199916,14.325633983612061,12.886966981887817,11.151854486465455,0.021530995349021843,0.8658102234444555,924744.4,0.7551005445396587,70.1579833383634,0.3299999237060547,0.4338414240659741,0.02599409288098447,52.34793451924925,42.21212362287554,9.494974311877932,15.420335006713866,0.8658102234444555,17.151955453602778,13.688714559824955,0.22458921237897622,0.6614662416055346,0.5660336592970995,0.0954325823084351,17.280000686645508,14.920000076293944,15.725000381469728,0.0973044373569214,0.4168082268579143,0.06048382454297774,0.19214289528982986,0.026093276271111594,0.9961988908906417,0.13498098174826573,1.6638581929847447,0.0666508169205724,0.16504446177741916,0.28459656651711973,1.4664478345989453,1750.157717150294
2025-06-10 18:30:00,16.68000030517578,17.06999969482422,16.6299991607666,17.0,867812,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018573963812032135,0.018573963812032135,15.77595486003802,15.56533498764038,14.430933990478515,12.949216985702515,11.194804487228394,15.77595486003802,14.430933990478515,12.949216985702515,11.194804487228394,0.02162429877205661,0.8753315069001013,894403.8,0.9702686862466371,72.70199565894268,0.4400005340576172,0.4342813604939486,0.025545962381996978,53.35066314162776,43.59810607657647,8.807830290227042,15.56533498764038,0.8753315069001013,17.315998001440583,13.814671973840177,0.22494382744609265,0.6881627277315427,0.5904594729839882,0.09770325474755459,17.280000686645508,15.029999732971191,16.050600051879883,0.13408941024499432,0.4339941506900402,-0.0038089968955987707,0.20567372624623914,0.026004373470410833,0.9823717695434785,0.13498098174826573,1.6664853413616751,0.07758929020915262,0.17802492972503003,0.28907423143852684,1.6389961986406065,1750.157717150294
2025-06-10 19:30:00,17.0,17.135000228881836,16.920000076293945,17.06999969482422,1421314,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004117629107307064,0.004117629107307064,15.899197225255753,15.710834980010986,14.539833984375,13.014416980743409,11.238554487228393,15.899197225255753,14.539833984375,13.014416980743409,11.238554487228393,0.021626027559935597,0.8714857717865307,919802.35,1.5452384960747274,73.25640521751077,0.21500015258789062,0.41861841707208736,0.024523633541658253,54.3333831016619,43.107794897834964,8.484712150866907,15.710834980010986,0.8714857717865307,17.45380652358405,13.967863436437925,0.22188146534422362,0.7068204890671677,0.6137316762006241,0.09308881286654358,17.280000686645508,15.119999885559082,16.2450008392334,0.13514699961079812,0.4417229286178006,0.0236881844579504,0.20550846601484563,0.02577002763149072,0.9516339637793253,0.13498098174826573,1.6437979815410138,0.07363909340709696,0.17401613478999955,0.29374591731509736,1.5595948422967,1750.157717150294
2025-06-11 13:30:00,17.329999923706055,17.448400497436523,16.510000228881836,16.68000030517578,1802119,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022847064828401153,-0.022847064828401153,15.973559423343374,15.827834987640381,14.641833992004395,13.07601697921753,11.280029487609863,15.973559423343374,14.641833992004395,13.07601697921753,11.280029487609863,0.022731767694489376,0.8359444442140697,1009908.3,1.7844382504827419,65.29920691103003,0.9384002685546875,0.4557456921779874,0.027322882724202954,53.724971225576844,36.767735549070785,13.66271401012146,15.827834987640381,0.8359444442140697,17.499723876068522,14.155946099212242,0.21125932760022864,0.6822723964770603,0.6274398202559114,0.0548325762211489,17.280000686645508,15.170000076293944,16.2450008392334,0.09162307569833716,0.4171622477867789,0.004819272401665575,0.1631799252223578,0.02577002763149072,1.0602581850092647,0.13498098174826573,1.565104393700581,0.04422563957786596,0.13920157230879604,0.29803153512029246,1.0194042480138508,1750.157717150294
2025-06-11 14:30:00,16.68000030517578,16.729900360107422,16.44499969482422,16.670000076293945,608711,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005995340946566285,-0.0005995340946566285,16.039887104576763,15.922039985656738,14.745933990478516,13.13851697921753,11.321279487609864,16.039887104576763,14.745933990478516,13.13851697921753,11.321279487609864,0.02215251897267041,0.8192125610291741,936953.5,0.6496704478930918,65.10392929029948,0.2849006652832031,0.4435424759712171,0.02660722699107659,52.93825519627016,35.08080542136109,14.082634670964323,15.922039985656738,0.8192125610291741,17.560465107715086,14.283614863598391,0.20580592983490953,0.6544666373406507,0.6328451836728592,0.021621453667791446,17.448400497436523,15.47920036315918,16.2450008392334,0.09096861044594196,0.4097251877528698,0.012143337661057796,0.1274254489446045,0.02577002763149072,1.032487328750972,0.1366219556691763,1.5063898685015096,0.03928412760071032,0.13048112700475967,0.30249712557813213,0.9130232203685296,1750.157717150294
2025-06-11 15:30:00,16.670000076293945,16.690000534057617,16.229999542236328,16.43000030517578,600500,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014397106779829194,-0.014397106779829194,16.07704074272905,16.00378999710083,14.842033996582032,13.196666984558105,11.361629490852357,16.07704074272905,14.842033996582032,13.196666984558105,11.361629490852357,0.022581003270107813,0.7834643528727635,931673.7,0.6445389625144512,60.43299001407477,0.46000099182128906,0.4447180842462222,0.027067442238946707,51.489115126033866,32.488921795794504,16.495397445345667,16.00378999710083,0.7834643528727635,17.57071870284636,14.436861291355305,0.19581970346141567,0.6060779082717502,0.6274917285926375,-0.021413820320887234,17.448400497436523,15.725000381469728,16.44499969482422,0.06000001968876001,0.39829789831283247,-0.015578203748482733,0.11051032243667258,0.02577002763149072,1.0503458756819708,0.16497821486784492,1.1869427949519042,0.021954261862921376,0.1069911515469808,0.3063296958004016,0.5440072755220394,1750.157717150294
2025-06-11 16:30:00,16.443599700927734,16.450000762939453,16.1200008392334,16.25,502424,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010955587451759063,-0.010955587451759063,16.09351305294533,16.076539993286133,14.931434001922607,13.252416982650757,11.400879492759705,16.09351305294533,14.931434001922607,13.252416982650757,11.400879492759705,0.022839224881977614,0.7338229656542103,926517.25,0.5422716090822918,57.12279509535115,0.3299999237060547,0.43652392992192457,0.026863011072118435,49.789216185286385,30.734584702387746,17.404591653262226,16.076539993286133,0.7338229656542103,17.544185924594554,14.608894061977711,0.18258231334868552,0.5469006414000788,0.6113735111541257,-0.06447286975404698,17.448400497436523,16.050600051879883,16.229999542236328,0.022334037874338852,0.3713079727331241,-0.044117647058823484,0.09834402948313636,0.026004373470410833,1.0330189690086018,0.1855762882116686,0.9838666087578595,0.009723603947742854,0.08830806189865026,0.30967387309067096,0.23637854745963952,1750.157717150294
2025-06-11 17:30:00,16.2450008392334,16.489999771118164,16.170000076293945,16.453800201416016,374748,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01254155085637021,0.01254155085637021,16.127826114704444,16.149230003356934,15.02711000442505,13.309804983139038,11.438448495864868,16.127826114704444,15.02711000442505,13.309804983139038,11.438448495864868,0.022815391495629753,0.6945370060206523,915929.55,0.4091450046567446,59.80717551864509,0.31999969482421875,0.42820077027208847,0.026024429920769154,48.28527243524769,29.761216714994106,16.47554414560343,16.149230003356934,0.6945370060206523,17.53830401539824,14.76015599131563,0.172029751480728,0.5105617658568846,0.5912111620946775,-0.08064939623779288,17.448400497436523,16.1200008392334,16.1200008392334,0.045475638557186615,0.3943898250387512,-0.036098389245726836,0.09692001342773438,0.026019541990303173,1.0001878561301272,0.1855762882116686,0.9270028684080079,0.020211904840316208,0.09494108957549696,0.3137367370983506,0.4385226351063942,1750.157717150294
2025-06-11 18:30:00,16.440000534057617,16.59000015258789,16.34000015258789,16.469999313354492,459238,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0009845210067083165,0.0009845210067083165,16.1604140383854,16.21222996711731,15.121709995269775,13.369504976272584,11.476198492050171,16.1604140383854,15.121709995269775,13.369504976272584,11.476198492050171,0.022731676302654682,0.6629099927084543,881292.1,0.5210962403952106,60.02142323740698,0.25,0.41547214382408215,0.02522599642655733,47.07913429269921,30.201289878274228,15.767419305393263,16.21222996711731,0.6629099927084543,17.53804995253422,14.886409981700401,0.16355800381638091,0.47756500601776963,0.568481930879296,-0.09091692486152636,17.448400497436523,16.1200008392334,16.1200008392334,-0.03486675664121108,0.39813240124754845,-0.012589987288916693,0.08284018882626021,0.026019541990303173,0.9695019395790451,0.1855762882116686,0.8813518439911159,0.019157013813739132,0.08916249012224653,0.3176584568265297,0.38884516611978237,1750.157717150294
2025-06-11 19:30:00,16.469999313354492,16.84000015258789,16.44499969482422,16.81999969482422,895915,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02125078300312566,0.02125078300312566,16.223231719951002,16.30372996330261,15.223009986877441,13.433454971313477,11.516398491859436,16.223231719951002,15.223009986877441,13.433454971313477,11.516398491859436,0.022594819291541866,0.6122534431312354,857529.95,1.044762343286086,64.4328469940842,0.3950004577636719,0.41400988053405285,0.02461414316561791,46.40740592224439,32.45632175200771,14.692887006214436,16.30372996330261,0.6122534431312354,17.528236849565083,15.07922307704014,0.15021187041476558,0.4741907658506044,0.5496236978735577,-0.07543293202295331,17.448400497436523,16.1200008392334,16.1200008392334,0.008695680023865116,0.458803129606824,0.008998177435139088,0.12208138436612859,0.026004373470410833,0.9465385964259126,0.1855762882116686,0.809434609681565,0.03678477785281986,0.10490630363662756,0.32185509190551964,0.8432287924446114,1750.157717150294
2025-06-12 13:30:00,16.520000457763672,16.700000762939453,15.800000190734863,16.2450008392334,1557324,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03418542604181829,-0.03418542604181829,16.22530496940647,16.36409502029419,15.311909999847412,13.49350498199463,11.554273495674133,16.22530496940647,15.311909999847412,13.49350498199463,11.554273495674133,0.024237729987998793,0.5396676408360261,902166.4,1.7262048331660322,53.90856723861043,1.0199995040893555,0.4572948536451459,0.028149881811069553,43.79069157949703,27.285317307106588,22.42675507752879,16.36409502029419,0.5396676408360261,17.44343030196624,15.284759738622139,0.13191505919924038,0.42027439244343867,0.523753836787534,-0.10347944434409528,17.448400497436523,16.1200008392334,16.1200008392334,-0.02138551410110856,0.40103496896219926,-0.011259857730136713,0.08028496139469832,0.02600926140087681,1.082302237545299,0.1855762882116686,0.7108400565096865,0.001213898281977821,0.060938892626412056,0.3252161640089375,-0.22068060422577307,1750.157717150294
