Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-06-12 14:30:00,16.270000457763672,16.459999084472656,16.030000686645508,16.1200008392334,736807,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007694674887188224,-0.007694674887188224,16.21527600462808,16.4060950756073,15.356310024261475,13.550604991912842,11.59072350025177,16.21527600462808,15.356310024261475,13.550604991912842,11.59072350025177,0.024205805587194085,0.48341816968418516,919685.8,0.8011507843222109,51.92305302941788,0.42999839782714844,0.4553451068010032,0.028247213591501126,41.36088540408876,25.444854114460703,20.914014111898695,16.4060950756073,0.48341816968418516,17.37293141497567,15.43925873623893,0.11786306673376161,0.3632712578088402,0.4916573209917952,-0.12838606318295503,17.448400497436523,15.800000190734863,15.800000190734863,-0.021250667195675144,0.3736686246991985,-0.007999948354867836,0.054973895349595514,0.026098164201577574,1.0823448489834258,0.1855762882116686,0.6351192163048698,-0.00587564253408257,0.04973140121327102,0.32487933336757724,-0.5918152322673476,1750.157717150294
2025-06-12 15:30:00,16.1200008392334,16.59000015258789,16.059999465942383,16.364999771118164,581115,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015198444114747023,0.015198444114747023,16.22953541096047,16.46034507751465,15.413710021972657,13.610254993438721,11.62844850063324,16.22953541096047,15.413710021972657,13.610254993438721,11.62844850063324,0.024339020280813015,0.40918207346006225,928253.4,0.626030564498875,55.391030460504744,0.5300006866455078,0.46067764821846785,0.028150177492302607,39.39613460112092,25.36954838315476,19.19535932418916,16.46034507751465,0.40918207346006225,17.278709224434774,15.641980930594524,0.09943462826159533,0.3340149131849728,0.46012883943043076,-0.12611392624545797,17.448400497436523,15.800000190734863,15.800000190734863,-0.01947278325583368,0.407741915795111,-0.005396955670472381,0.07100785714058344,0.026389562736731292,1.066716329222111,0.1855762882116686,0.5358153739349503,0.008346779912517421,0.0617171172799682,0.3255173311498336,-0.23301437814770534,1750.157717150294
2025-06-12 16:30:00,16.34000015258789,16.642099380493164,16.2549991607666,16.475000381469727,480411,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006721699473879461,0.006721699473879461,16.252913027199448,16.509095096588133,15.462210025787353,13.665804996490479,11.667273502349854,16.252913027199448,15.462210025787353,13.665804996490479,11.667273502349854,0.02422794756005858,0.3448927520009374,923354.35,0.5202888793451832,56.89447665842399,0.3871002197265625,0.4554221176119032,0.027643223494194253,37.68953984913992,24.64641470991673,18.02995262553476,16.509095096588133,0.3448927520009374,17.19888060059001,15.819309592586258,0.08356430197611868,0.3160618153659982,0.4313154346175443,-0.11525361925154609,17.448400497436523,15.800000190734863,15.800000190734863,-0.030882330501780797,0.4227116139908469,0.0003036471356243631,0.06290325041740163,0.02667388713829923,1.036340273574271,0.1855762882116686,0.4502962247030456,0.013664464573126978,0.06550100884629528,0.32526335503090564,-0.09885599195866579,1750.157717150294
2025-06-12 17:30:00,16.475000381469727,16.475000381469727,16.290000915527344,16.31999969482422,232443,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009408235693872613,-0.009408235693872613,16.2593022336399,16.530345058441164,15.50601001739502,13.716304988861085,11.703573498725891,16.2593022336399,15.50601001739502,13.716304988861085,11.703573498725891,0.023823506684756284,0.3184834246562769,883409.9,0.26312021180654643,54.12627908892959,0.1849994659423828,0.4361062139212232,0.026722194980158695,36.10484472230042,23.899615386203504,17.483635581623577,16.530345058441164,0.3184834246562769,17.167311907753717,15.89337820912861,0.07706637061242576,0.2860294267968939,0.40225823305341424,-0.11622880625652032,17.448400497436523,15.800000190734863,15.800000190734863,-0.0439367318927022,0.42346266704065005,-0.029726516591665475,0.026737919145699784,0.026731371132840284,0.9996567271975692,0.1855762882116686,0.4152813452358942,0.0037330913905233576,0.05249510844608274,0.3248953423570229,-0.6604593750646833,1750.157717150294
2025-06-12 18:30:00,16.309999465942383,16.604999542236328,16.309999465942383,16.579999923706055,355807,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015931386871550712,0.015931386871550712,16.289844870789057,16.57244005203247,15.558410015106201,13.770804986953735,11.74129849910736,16.289844870789057,15.558410015106201,13.770804986953735,11.74129849910736,0.02386621189080984,0.26153465555543065,850260.45,0.41846824699420043,57.83248681477754,0.2950000762939453,0.4260272040907033,0.025695247650850128,34.950202984598846,24.897125078610625,16.618889691999858,16.57244005203247,0.26153465555543065,17.095509363143332,16.049370740921606,0.06312520177699636,0.27998094202481383,0.3778027748476942,-0.09782183282288037,17.448400497436523,15.800000190734863,15.800000190734863,-0.005995226597130032,0.426236552576865,0.020621672340182196,0.053494377914163005,0.026731371132840284,0.9612394187772416,0.1855762882116686,0.3401576914018005,0.017812020631166492,0.06566158801625344,0.3251013093900168,0.02890581233882841,1750.157717150294
2025-06-12 19:30:00,16.59000015258789,16.739999771118164,16.56999969482422,16.709999084472656,826401,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007840721433341358,0.007840721433341358,16.329859557806543,16.554689979553224,15.611809997558593,13.826454973220825,11.779347996711731,16.329859557806543,15.611809997558593,13.826454973220825,11.779347996711731,0.01498996854009767,0.238538558583578,789484.15,1.0467607234420095,59.5904171400749,0.1700000762939453,0.4077395521052206,0.02440093204338367,34.19517345625254,26.520624631112135,16.123963720441083,16.554689979553224,0.238538558583578,17.03176709672038,16.07761286238607,0.0576364906568949,0.2824217380961649,0.35872656749738835,-0.07630482940122346,17.448400497436523,15.800000190734863,16.030000686645508,0.002399460587621194,0.41850589671091654,0.036600385516314615,-0.02080289706856231,0.026731371132840284,0.9128200690538615,0.17730603241470677,0.3250678494800846,0.023278799509600656,0.07034348272787083,0.32535434065762514,0.6510859537411672,1750.157717150294
2025-06-13 13:30:00,16.899999618530273,17.3700008392334,16.549999237060547,16.944499969482422,1964872,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014033566598317115,0.014033566598317115,16.388396739870913,16.568165016174316,15.663699989318848,13.884799976348877,11.818720498085021,16.388396739870913,15.663699989318848,13.884799976348877,11.818720498085021,0.01443911804626915,0.25217641217909953,809625.6,2.4268896635679504,62.61786318612008,0.8200016021728516,0.4371868413957657,0.025801106092428396,34.67138032214166,33.26065759663219,13.963776484324333,16.568165016174316,0.25217641217909953,17.072517840532516,16.063812191816115,0.06088215850890387,0.29982218467026556,0.3469456909319638,-0.047123506261698256,17.448400497436523,15.800000190734863,16.059999465942383,0.03131464727633415,0.45197085335954057,0.035410950593900425,0.01616196370329681,0.026664710985617644,0.9676124412653466,0.16779387764855447,0.3628389745925176,0.033932741465709126,0.08176867413426958,0.32532958976877624,1.4923479561634312,1750.157717150294
2025-06-13 14:30:00,16.93000030517578,17.010000228881836,16.709999084472656,16.940000534057617,618113,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00026553958115660414,-0.00026553958115660414,16.440930434555362,16.58516502380371,15.701399993896484,13.944299983978272,11.858370499610901,16.440930434555362,15.701399993896484,13.944299983978272,11.858370499610901,0.014389289954314079,0.2648893178176993,807177.95,0.7657704227425935,62.521076256978084,0.3000011444091797,0.427387863039581,0.02522950705818008,35.11357241189584,31.593012917055336,13.2636514945153,16.58516502380371,0.2648893178176993,17.11494365943911,16.055386388168312,0.06388584435247267,0.3096793068278245,0.33949241411113595,-0.029813107283311435,17.448400497436523,15.800000190734863,16.2549991607666,0.04246157132662254,0.4429302269436233,0.02822459130932109,0.02048193643220797,0.026315828455922872,0.9587198480350979,0.15688493711557325,0.40721464741646646,0.03035534402927187,0.07888471987482704,0.32407736749426763,1.339561418245296,1750.157717150294
2025-06-13 15:30:00,16.940000534057617,17.1299991607666,16.940000534057617,17.06999969482422,468308,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007674094254320751,0.007674094254320751,16.500841792676205,16.615165042877198,15.735899982452393,14.003449983596802,11.899320497512818,16.500841792676205,15.735899982452393,14.003449983596802,11.899320497512818,0.014303656227271158,0.28347208930956713,802632.85,0.5834647809393797,64.24085585307543,0.18999862670898438,0.41043148901596693,0.024044024390956115,35.71822327249588,32.636734025403946,12.825075501662631,16.615165042877198,0.28347208930956713,17.182109221496333,16.048220864258063,0.06824418260740417,0.32424331784629246,0.33644259485816724,-0.012199277011874787,17.448400497436523,15.800000190734863,16.290000915527344,0.03745028418147278,0.45214798201948714,0.04595588321229305,0.03642989717572265,0.02600926140087681,0.9244408759006727,0.141063464807003,0.483783541690068,0.03449265857458439,0.08478064259810525,0.3224200479129453,1.604512998280816,1750.157717150294
2025-06-13 16:30:00,17.068099975585938,17.200000762939453,16.90999984741211,17.030000686645508,695960,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0023432342644293946,-0.0023432342644293946,16.55123787781614,16.632165050506593,15.766299991607665,14.061849994659424,11.940420498847962,16.55123787781614,15.766299991607665,14.061849994659424,11.940420498847962,0.01408206725163483,0.2973076490575957,802517.1,0.8672213962792819,63.278719289625016,0.29000091552734375,0.401829305195351,0.023595378097104557,36.392725960460425,32.19864421640155,12.163941250110343,16.632165050506593,0.2973076490575957,17.226780348621784,16.037549752391403,0.07150185154001694,0.3287679831730408,0.33490767252114195,-0.006139689348101163,17.448400497436523,15.800000190734863,16.309999465942383,0.034001299127981444,0.4432203738451752,0.027141180036801105,0.02037148841871428,0.025912768006598773,0.9105695729262082,0.12488906296650099,0.5725229242787728,0.02892610283071706,0.08015201383396886,0.32041413391838525,1.338127819448884,1750.157717150294
2025-06-13 17:30:00,17.030000686645508,17.299999237060547,16.940000534057617,17.139999389648438,595650,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006459113245320447,0.006459113245320447,16.60731040275255,16.639165019989015,15.797799987792969,14.120399990081786,11.983020496368407,16.60731040275255,15.797799987792969,14.120399990081786,11.983020496368407,0.013568977279212573,0.3073637859484109,788909.0,0.7550300478255414,64.83833588275903,0.3599987030029297,0.3988414050387495,0.023269627727036356,37.18108300049808,31.91360024293593,11.379704884813695,16.639165019989015,0.3073637859484109,17.253892591885837,16.024437448092193,0.0738892331626419,0.3373411305127725,0.3353943641194681,0.0019467663933043777,17.448400497436523,16.030000686645508,16.549999237060547,0.019024952475040102,0.23309351511052423,0.025733113628674475,0.008235258214613905,0.025912768006598773,0.8979985357454159,0.10864884749767847,0.6800737869237012,0.032075572382123774,0.08496115933184312,0.31834874125273127,1.6294514596572687,1750.157717150294
2025-06-13 18:30:00,17.110000610351562,17.43000030517578,17.040000915527344,17.40999984741211,743044,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015752652705853354,0.015752652705853354,16.68375701652965,16.656165027618407,15.842399978637696,14.17984998703003,12.026995496749878,16.68375701652965,15.842399978637696,14.17984998703003,12.026995496749878,0.013955400263361508,0.33854377465778773,754995.5,0.9841701043251251,68.38745890899172,0.3899993896484375,0.39820983251087005,0.02287247765657284,38.118691609092444,32.0129416579529,10.583628186923603,16.656165027618407,0.33854377465778773,17.333252576933983,15.97907747830283,0.08130173400574071,0.36175213852917665,0.3406659190014098,0.021086219527766847,17.448400497436523,16.059999465942383,16.549999237060547,0.0717143088946548,0.29010744683610157,0.027472033920627137,0.019917994063642697,0.025912768006598773,0.8826721117075678,0.09149946511885701,0.8885487352317357,0.04352993334552435,0.09894964594305189,0.3172367099429676,2.2266982181424133,1750.157717150294
2025-06-13 19:30:00,17.40999984741211,17.65999984741211,17.395000457763672,17.625,1204339,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012349233456188102,0.012349233456188102,16.773399205431588,16.70341501235962,15.89019998550415,14.241649990081788,12.07189549446106,16.773399205431588,15.89019998550415,14.241649990081788,12.07189549446106,0.013014015305943956,0.3991027191891436,725106.5,1.6609132589488578,70.90581308637411,0.2649993896484375,0.3886948008778392,0.022053605723565343,39.32457960941263,34.680577071694266,10.068230244250797,16.70341501235962,0.3991027191891436,17.501620450737907,15.905209573981333,0.09557392159479461,0.3939060499903029,0.35131394519918846,0.042592104791114416,17.448400497436523,16.2549991607666,16.709999084472656,0.09336222595619748,0.2544483815468299,0.04043680309012987,0.05665465692653404,0.025748176871639262,0.8565113496581825,0.08956911178545665,1.0670410779970798,0.050770913166643394,0.10917420901426178,0.31629701340564464,2.309142341883218,1750.157717150294
2025-06-16 13:30:00,17.950000762939453,18.239999771118164,17.059999465942383,17.079999923706055,2228538,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.030921990144337275,-0.030921990144337275,16.80259927383868,16.723915004730223,15.933399982452393,14.298199987411499,12.114095492362976,16.80259927383868,15.933399982452393,14.298199987411499,12.114095492362976,0.014949296037668964,0.40730542919540114,806097.85,2.764599855960415,58.240283341710835,1.1800003051757812,0.4452166226134065,0.026066547107852823,41.10048420757408,37.42031896281062,8.162173385415628,16.723915004730223,0.40730542919540114,17.538525863121027,15.909304146339421,0.09741867955683785,0.37113311356756284,0.3552777788728634,0.015855334694699463,17.65999984741211,16.290000915527344,16.90999984741211,0.04369081347924997,0.20877563944604827,0.0005858365003292842,0.024595071717795625,0.025748176871639262,1.0123647681076882,0.08956911178545665,1.0876369946615427,0.01650938913357769,0.0719620383920836,0.3152777268841245,0.8742454518203904,1750.157717150294
2025-06-16 14:30:00,17.104999542236328,17.191600799560547,16.709999084472656,16.799999237060547,1015255,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016393482897905765,-0.016393482897905765,16.802351651288383,16.742414951324463,15.979799976348877,14.351999979019165,12.154645490646363,16.802351651288383,15.979799976348877,14.351999979019165,12.154645490646363,0.015060217345197273,0.4019024914302174,826835.6,1.2278801251421685,53.002087745834906,0.4816017150878906,0.44781555779015536,0.026655689174216207,41.37592134884015,34.54577935794078,13.117836318073053,16.742414951324463,0.4019024914302174,17.546219934184897,15.938609968464029,0.09602019603472398,0.32672539505873743,0.3495673021100382,-0.02284190705130079,18.239999771118164,16.309999465942383,16.90999984741211,0.019726788956943686,0.2034383374751445,-0.01350566296602218,0.022519715460273426,0.025748176871639262,1.0352456916503685,0.08956911178545665,1.0720235371398958,-0.00014000505861666568,0.051327254529194066,0.31470720299050847,0.14327924549848775,1750.157717150294
2025-06-16 15:30:00,16.809999465942383,17.18000030517578,16.739999771118164,17.110000610351562,891665,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01845246353387675,0.01845246353387675,16.83165155215154,16.78541498184204,16.032999992370605,14.394699983596801,12.196770491600036,16.83165155215154,16.032999992370605,14.394699983596801,12.196770491600036,0.015233475272002143,0.3928217746192651,846297.65,1.0536068486069883,57.55390841406537,0.4400005340576172,0.4472573418092598,0.026140112557253143,41.631684408587226,32.11826009681116,12.19605076515432,16.78541498184204,0.3928217746192651,17.57105853108057,15.999771432603511,0.09361026225308285,0.3129391109618318,0.34224166388039695,-0.02930255291856515,18.239999771118164,16.549999237060547,16.709999084472656,0.048406919748772204,0.2186610154444295,-0.0017502205580586239,0.052923114483172995,0.025748176871639262,1.0152218810507545,0.08858728211460076,1.0567009170908315,0.01653723981497479,0.06717399229672893,0.3145283010295714,0.8262923531266033,1750.157717150294
2025-06-16 16:30:00,17.100000381469727,17.614999771118164,17.100000381469727,17.579999923706055,594942,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.027469275078233713,0.027469275078233713,16.902922825632924,16.841724967956544,16.093099994659426,14.44689998626709,12.241870489120483,16.902922825632924,16.093099994659426,14.44689998626709,12.241870489120483,0.016041707767959792,0.42096077660610454,857307.35,0.693965822175676,63.34958062563455,0.5149993896484375,0.4520960595120582,0.025716499515021127,42.43707695920965,36.37763653440582,11.203695495259627,16.841724967956544,0.42096077660610454,17.683646521168754,15.999803414744335,0.09998044200508784,0.33606445627074777,0.3410062223584671,-0.004941766087719346,18.239999771118164,16.549999237060547,16.709999084472656,0.060313631158116054,0.22508707013048235,0.009764507626874863,0.06844617708394907,0.025705873582935627,1.0004133659200967,0.08858728211460076,1.1286094303666336,0.04005680585882798,0.09239363016075619,0.3145948577843216,1.7537856179895794,1750.157717150294
2025-06-16 17:30:00,17.575000762939453,17.65999984741211,17.084999084472656,17.1200008392334,728689,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.026166045874230215,-0.026166045874230215,16.923596922166304,16.874225044250487,16.145900020599367,14.495199995040894,12.284720492362975,16.923596922166304,16.145900020599367,14.495199995040894,12.284720492362975,0.017292548629875594,0.41607042119571597,870779.9,0.8368234039393881,55.379550520316435,0.5750007629394531,0.4608749668997293,0.02692026543851305,43.23821314236964,33.83322763659317,10.205263332805778,16.874225044250487,0.41607042119571597,17.70636588664192,16.042084201859055,0.09862862919147393,0.31365772626970667,0.335536523140715,-0.021878796871008355,18.239999771118164,16.709999084472656,16.709999084472656,0.02453631222168795,0.1371637656724385,-0.028652434653424153,0.039465789494712356,0.02575880280372476,1.0450899307564225,0.08858728211460076,1.1133497589855301,0.011605329409012821,0.06033115635494135,0.31430747900505884,0.5907072035464418,1750.157717150294
2025-06-16 18:30:00,17.1200008392334,17.475000381469727,17.110000610351562,17.475000381469727,624223,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020735953553389308,0.020735953553389308,16.97611153733806,16.906975078582764,16.207800025939942,14.54704999923706,12.32854549407959,16.97611153733806,16.207800025939942,14.54704999923706,12.32854549407959,0.01726436381927088,0.43582285565323353,857195.3,0.7282156120081386,59.60347138748174,0.36499977111816406,0.4540267386296175,0.025981500928095078,43.98212531244677,31.890434515638855,9.619250209450726,16.906975078582764,0.43582285565323353,17.77862078988923,16.035329367276297,0.10311078205948751,0.32084720070632144,0.3325986586538363,-0.011751457947514865,18.239999771118164,16.709999084472656,16.709999084472656,0.03130811844213488,0.1388074341723906,0.023126490604688632,0.03894177755823991,0.025891303510261737,1.0034836955117996,0.08858728211460076,1.1639456544800466,0.029387698297951736,0.07818459960646607,0.314656301809751,1.303339867377026,1750.157717150294
2025-06-16 19:30:00,17.469999313354492,17.600000381469727,17.420000076293945,17.440000534057617,802903,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0020028524548258986,-0.0020028524548258986,17.020291441787542,16.966725063323974,16.276600036621094,14.597650003433227,12.372445497512818,17.020291441787542,16.276600036621094,14.597650003433227,12.372445497512818,0.015185562997531375,0.42268997263273667,819474.25,0.9797781931524999,59.0103642245155,0.18000030517578125,0.4344534219543435,0.02491131930334081,44.83360197622019,33.00180008662439,9.33457922389794,16.966725063323974,0.42268997263273667,17.812105008589448,16.1213451180585,0.0996515169675125,0.320031590847929,0.33008524509265486,-0.010053654244725874,18.239999771118164,16.709999084472656,16.709999084472656,0.029515937676315662,0.12443586567986276,0.0380953170274696,0.07356107313569149,0.02575880280372476,0.9670992667306182,0.08858728211460076,1.1248964251843567,0.024659336398883402,0.07147687445897555,0.3155523732065024,1.1196751789162005,1750.157717150294
2025-06-17 13:30:00,17.5,17.690000534057617,17.25,17.334999084472656,901031,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006020725135868488,-0.006020725135868488,17.050263598233744,17.02747497558594,16.341300010681152,14.647949991226197,12.41622049331665,17.050263598233744,16.341300010681152,14.647949991226197,12.41622049331665,0.01512718894823114,0.3819822682716939,827685.45,1.088615246287101,57.17229826333629,0.4400005340576172,0.4348496442474345,0.025085068774935153,44.88508593211081,30.616606252540222,11.452353552209411,17.02747497558594,0.3819822682716939,17.791439512129326,16.263510439042552,0.08973315628286196,0.3073693126062551,0.32554205859537494,-0.018172745989119832,18.239999771118164,16.709999084472656,16.739999771118164,0.015524276179617491,0.11371664322561892,0.013150114909111554,0.0753720956566053,0.025705873582935627,0.9758496903053089,0.08664872912949032,1.0355969116265074,0.016699770334835717,0.06080905883509846,0.31612514609234554,0.8050743043077161,1750.157717150294
2025-06-17 14:30:00,17.334999084472656,17.510000228881836,17.25,17.28499984741211,695768,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028842941852436077,-0.0028842941852436077,17.072619431488828,17.073474979400636,16.403800010681152,14.69689998626709,12.459695491790772,17.072619431488828,16.403800010681152,14.69689998626709,12.459695491790772,0.014955616203080543,0.3537891124338891,833418.1,0.8348366804128684,56.27344445617686,0.26000022888183594,0.4223604002927489,0.024435082674066914,44.932892462580675,29.270375364733773,10.948786567583706,17.073474979400636,0.3537891124338891,17.781053204268414,16.36589675453286,0.08288625786156358,0.28995739692368616,0.3184251262610372,-0.028467729337351033,18.239999771118164,16.709999084472656,17.084999084472656,0.014973526158843065,0.1386692687692903,-0.016780436722081404,0.056217542875717674,0.025462377354515106,0.9596544083003299,0.08322527991884113,0.9959264533852196,0.012439826048694425,0.05371925018332169,0.3165490297486808,0.5978840517626156,1750.157717150294
2025-06-17 15:30:00,17.260000228881836,17.489999771118164,17.170000076293945,17.190000534057617,592878,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005496055203536243,-0.005496055203536243,17.083798584114426,17.10922498703003,16.460800018310547,14.748149995803834,12.502170495986938,17.083798584114426,16.460800018310547,14.748149995803834,12.502170495986938,0.015034342080799849,0.32658688133058045,839041.45,0.7066134813721062,54.51957351126681,0.31999969482421875,0.41504892133071103,0.02414478815799901,44.613811015764384,27.658429209072576,11.722599653084751,17.10922498703003,0.32658688133058045,17.76239874969119,16.456051224368867,0.07635340153119878,0.2654329320395661,0.307826687416743,-0.042393755377176934,18.239999771118164,16.709999084472656,17.084999084472656,0.0029172197310214365,0.12832300107886963,0.004088767020606898,0.043399097786491536,0.025157287916557615,0.9597532229262196,0.08209399593365214,0.9300729080468579,0.006216530206692106,0.04429921479733223,0.3166353813199305,0.24733249142921118,1750.157717150294
2025-06-17 16:30:00,17.190000534057617,17.209999084472656,16.829999923706055,16.84000015258789,1011156,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020360696369746467,-0.020360696369746467,17.060579685873805,17.135225009918212,16.50188201904297,14.795099992752075,12.542970495223999,17.060579685873805,16.50188201904297,14.795099992752075,12.542970495223999,0.01563607483152319,0.28011294569905315,877977.1,1.151688352691659,48.51966456969486,0.37999916076660156,0.41254536700470323,0.024497943186853548,42.93354121965057,25.838684776412705,16.838130070490624,17.135225009918212,0.28011294569905315,17.695450901316317,16.574999118520108,0.06538879893013773,0.21527347263089425,0.28931604445957326,-0.07404257182867902,18.239999771118164,16.709999084472656,17.110000610351562,-0.03273978746811679,0.12868633153324116,-0.036337637483269125,0.03186277374310165,0.02499819403913798,0.9799885203106583,0.08209399593365214,0.79651134271725,-0.012929193342038348,0.020489671005691212,0.31562790690820886,-1.0539493510146591,1750.157717150294
2025-06-17 17:30:00,16.81999969482422,17.40999984741211,16.687000274658203,17.264999389648438,577457,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.025237484157340395,0.025237484157340395,17.080048229090437,17.16947498321533,16.551282005310057,14.84689998626709,12.585745491981505,17.080048229090437,16.551282005310057,14.84689998626709,12.585745491981505,0.016181830763968084,0.2504366713185195,889059.6,0.6495143857622144,54.99623866492289,0.7229995727539062,0.4347206674153606,0.02517930395502972,41.826236309425155,26.05536221336427,14.837837245458221,17.16947498321533,0.2504366713185195,17.67034832585237,16.66860164057829,0.05834463116975758,0.20742456496646966,0.27293774856095254,-0.06551318359448288,18.239999771118164,16.709999084472656,16.829999923706055,-0.020425566544769458,0.19233424968616997,-0.010034468982235922,0.0413148051323553,0.02499819403913798,1.007244919997348,0.08209399593365214,0.7107052166995421,0.010828491704314658,0.043121577175073256,0.3150815750926341,0.3814313851489168,1750.157717150294
2025-06-17 18:30:00,17.264999389648438,17.594999313354492,17.264999389648438,17.559999465942383,860441,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.017086596392862807,0.017086596392862807,17.125757870695384,17.211975002288817,16.606581993103028,14.90304998397827,12.63014548778534,17.125757870695384,16.606581993103028,14.90304998397827,12.63014548778534,0.016467145884492204,0.24079418228861962,890761.6,0.9659610382845422,58.86469218543902,0.3299999237060547,0.4272406142932673,0.024330331850060727,41.182211927982834,27.710782521606003,14.019214370606885,17.211975002288817,0.24079418228861962,17.693563366866055,16.73038663771158,0.05595968673126673,0.22244409279737454,0.26283901740823695,-0.040394924610862415,18.239999771118164,16.687000274658203,16.687000274658203,0.02810301782086766,0.2152248925763416,0.012979543891136647,0.050867769481780956,0.02499819403913798,0.9732835824847337,0.08209399593365214,0.6816538297939961,0.02535605130737295,0.05741202333119033,0.3148369517329246,1.4453192363111929,1750.157717150294
2025-06-17 19:30:00,17.565000534057617,17.806499481201172,17.559999465942383,17.739999771118164,1220777,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010250587166866998,0.010250587166866998,17.18425709930708,17.251749992370605,16.66138198852539,14.961849985122681,12.675395488739014,17.18425709930708,16.66138198852539,14.961849985122681,12.675395488739014,0.016356309160397403,0.25838566437432875,853556.85,1.430223423313866,61.06395054609627,0.24650001525878906,0.4143305715050903,0.02335572586532084,40.98551628057785,30.179361521606452,13.423462228660767,17.251749992370605,0.25838566437432875,17.768521321119263,16.73497866362195,0.05990943863401608,0.24603555241911934,0.25947832441041346,-0.013442771991294122,18.239999771118164,16.687000274658203,16.687000274658203,0.05595241528249528,0.21715265888655977,0.026323397611957455,0.04694737543559646,0.024704631245097176,0.9453986838988323,0.08209399593365214,0.7297663848941464,0.03234022097082656,0.06473759399644097,0.31446644038267535,1.8896163606051335,1750.157717150294
