Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-06-18 13:30:00,17.649999618530273,18.290000915527344,17.549999237060547,17.864999771118164,1205984,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007046223315262168,0.007046223315262168,17.249089734717657,17.297999954223634,16.714481983184815,15.021399984359741,12.720920987129212,17.249089734717657,16.714481983184815,15.021399984359741,12.720920987129212,0.01637366530463841,0.2803006794524955,882950.4,1.3658570175629343,62.56090404064851,0.7400016784667969,0.4375927934309265,0.024494419201637512,41.55370489303655,34.4261938738593,11.80202905916049,17.297999954223634,0.2803006794524955,17.858601313128624,16.737398595318645,0.06481689910839755,0.2716865757419171,0.2619199746767142,0.00976660106520294,18.239999771118164,16.687000274658203,16.687000274658203,0.04412619134039231,0.23377074142911525,0.039266970104114174,0.05460443966343753,0.024496181194245528,0.9999280707227773,0.08209399593365214,0.7895449401778684,0.03570681385933372,0.06883358928447803,0.313936467343537,2.0228271226528483,1750.157717150294
2025-06-18 14:30:00,17.879899978637695,18.149999618530273,17.75,18.149999618530273,672799,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015952972351718664,0.015952972351718664,17.334890676033144,17.351999950408935,16.777681980133057,15.083099985122681,12.767070984840393,17.334890676033144,16.777681980133057,15.083099985122681,12.767070984840393,0.016594905659205156,0.33067875165806915,893174.95,0.7532667592166574,65.79032506915897,0.39999961853027344,0.43490756665230845,0.023961849905951998,42.08130860460535,32.16455329403435,11.026690723988375,17.351999950408935,0.33067875165806915,18.013357453725074,16.690642447092795,0.07622838925844434,0.3114224185861936,0.27182046345861005,0.03960195512758352,18.290000915527344,16.687000274658203,16.687000274658203,0.0324231909725774,0.262169643538694,0.07779094145323207,0.06326888945601561,0.024496181194245528,0.9781871597023029,0.08209399593365214,0.9285501137020015,0.04702129120572307,0.08179423355516091,0.31413712667963223,2.413217251244773,1750.157717150294
2025-06-18 15:30:00,18.170000076293945,18.34000015258789,18.06999969482422,18.090099334716797,483946,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0033002911885640085,-0.0033002911885640085,17.40681531019349,17.4050048828125,16.838729972839356,15.146200981140137,12.812896480560303,17.40681531019349,16.838729972839356,15.146200981140137,12.812896480560303,0.01661222119949404,0.3586004360030883,882574.25,0.5483346018762727,64.53043445487236,0.2700004577636719,0.4231284874459773,0.023390058817087278,42.834513220739815,33.90593742922659,10.524105874058835,17.4050048828125,0.3586004360030883,18.122205754818676,16.68780401080632,0.0824131767655424,0.3342271455407655,0.2843017998750412,0.04992534566572432,18.290000915527344,16.687000274658203,16.687000274658203,0.05666462896778901,0.29214995247977127,0.04779032575947051,0.06224889050665694,0.024496181194245528,0.9548451095953645,0.08264971731355299,0.997138035607391,0.03925382169839953,0.07431494916159842,0.3142016716038438,1.9104674259191314,1750.157717150294
2025-06-18 16:30:00,18.094999313354492,18.239599227905273,17.959999084472656,17.959999084472656,550042,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007191793026501747,-0.007191793026501747,17.459499479172457,17.44600486755371,16.892329959869386,15.2072509765625,12.857796478271485,17.459499479172457,16.892329959869386,15.2072509765625,12.857796478271485,0.016742668443538722,0.3725624868076344,880293.85,0.6248390807228745,61.76387944472949,0.2796001434326172,0.4128764628735945,0.022988668369729896,43.064365670050655,32.26585760928513,11.918075161625511,17.44600486755371,0.3725624868076344,18.19112984116898,16.700879893938442,0.08542069995647672,0.3379068729581647,0.2950228144916659,0.04288405846649879,18.34000015258789,16.687000274658203,17.264999389648438,0.027753859365703626,0.27375876585618775,0.02277902224917905,0.04784129078321042,0.024496181194245528,0.9384592719754308,0.08415347890902014,1.0150584511048746,0.028666320354558072,0.06320437305805071,0.31378109681669786,1.379618815955393,1750.157717150294
2025-06-18 17:30:00,17.975000381469727,17.975000381469727,17.75,17.81999969482422,291117,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007795066636137715,-0.007795066636137715,17.493832833044053,17.466504859924317,16.943129959106447,15.267050971984863,12.899196476936341,17.493832833044053,16.943129959106447,15.267050971984863,12.899196476936341,0.016595205023412055,0.38119725255644066,857697.5,0.33941686900101725,58.84050910341351,0.22500038146972656,0.3994567427733182,0.022416203682053912,42.42916321951169,30.967696257850314,15.19365547358617,17.466504859924317,0.38119725255644066,18.228899365037197,16.704110354811437,0.08729788944348463,0.32577101722539226,0.30117245503841117,0.024598562186981088,18.34000015258789,16.687000274658203,17.549999237060547,0.021788942037273662,0.2584745682805225,0.004509578621094468,0.023549675531620018,0.024496181194245528,0.9150897237533404,0.08635929469998067,1.010868485514671,0.018644676949471695,0.05175370417592062,0.31350274332208405,0.9273278664241229,1750.157717150294
2025-06-18 18:30:00,17.805500030517578,17.94499969482422,17.656700134277344,17.809999465942383,546972,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005611800815429335,-0.0005611800815429335,17.52394394093913,17.475754833221437,16.989329948425294,15.327450962066651,12.941546473503113,17.52394394093913,16.989329948425294,15.327450962066651,12.941546473503113,0.016402930236666658,0.38712940355567954,824829.15,0.6631336925956121,58.627049455394534,0.288299560546875,0.391516944042858,0.021982984603202603,41.480295538263626,29.338871802807788,16.09667466077624,17.475754833221437,0.38712940355567954,18.250013640332796,16.701496026110078,0.08860948376770444,0.3117526388661176,0.30328849180395245,0.00846414706216514,18.34000015258789,16.687000274658203,17.549999237060547,0.027401234874895097,0.24198042373997275,-0.0030786625177963156,0.010496423599567928,0.024496181194245528,0.8974045557911978,0.08635929469998067,1.0260561306752343,0.016323695508690506,0.04830499613630468,0.3127743259439455,0.8633925236652105,1750.157717150294
2025-06-18 19:30:00,17.809999465942383,18.3700008392334,17.809999465942383,18.270000457763672,1418542,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0258282428756349,0.0258282428756349,17.594996942541467,17.535254859924315,17.036829948425293,15.391900968551635,12.9861469745636,17.594996942541467,17.036829948425293,15.391900968551635,12.9861469745636,0.015582792379226348,0.4123580120534588,784329.35,1.8086050203272388,64.92956630213331,0.5600013732910156,0.4035515461320121,0.022088206678753886,41.38493073219663,33.95331257967242,14.501169522558033,17.535254859924315,0.4123580120534588,18.35997088403123,16.7105388358174,0.09406376248248902,0.33391207808757173,0.3094132090606763,0.02449886902689541,18.34000015258789,16.687000274658203,17.656700134277344,0.05698586167468411,0.2356366751074228,0.0066116166256491304,0.06967216272676713,0.024464750937852213,0.9028584323161327,0.08635929469998067,1.0892141119178231,0.03836337780714083,0.0723826271126431,0.31192338896178384,1.7818147734791758,1750.157717150294
2025-06-20 13:30:00,18.5,18.920000076293945,18.170000076293945,18.844999313354492,1163714,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03147229563130516,0.03147229563130516,17.714044787380804,17.637504863739014,17.098967933654784,15.46285096168518,13.033570971488952,17.714044787380804,17.098967933654784,15.46285096168518,13.033570971488952,0.016014290124442183,0.46725319896335704,791752.3,1.4697955408528651,70.89746265555948,0.75,0.4282978642654398,0.022727401425901187,42.05686698955749,38.878946572727166,12.687365550847266,17.637504863739014,0.46725319896335704,18.57201126166573,16.7029984658123,0.10596809527723712,0.39333705082287906,0.3261979774131169,0.06713907340976216,18.3700008392334,16.687000274658203,17.656700134277344,0.09627683117390928,0.2737410757807206,0.0417300073741973,0.12172620054545624,0.02438270726206382,0.9321114830124684,0.08635929469998067,1.2270606846128034,0.06384507544992557,0.10211326124912534,0.31191735335303905,2.5842400914416683,1750.157717150294
2025-06-20 14:30:00,18.844999313354492,18.979999542236328,18.649999618530273,18.86000061035156,1075634,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007960359534975314,0.0007960359534975314,17.82318343718754,17.725004863739013,17.134867935180665,15.532950963973999,13.081020975112915,17.82318343718754,17.134867935180665,15.532950963973999,13.081020975112915,0.015782288256623134,0.52103844157479,800950.75,1.34294649202838,71.03594233553231,0.3299999237060547,0.4212765827969123,0.022337039722347046,42.75275556324337,37.720884372628554,11.977477382567772,17.725004863739013,0.52103844157479,18.767081746888593,16.682927980589433,0.11758269079873847,0.43660928904178675,0.3482802397388509,0.08832904930293584,18.920000076293945,17.264999389648438,17.656700134277344,0.11995252015797897,0.2747550194724888,0.050111446088936695,0.10227936514164959,0.02423756000402987,0.9215878049866888,0.08635929469998067,1.361552236006911,0.058172389731495855,0.10067965984312699,0.30990294777298577,2.178333988528999,1750.157717150294
2025-06-20 15:30:00,18.815000534057617,19.260000228881836,18.799999237060547,18.93000030517578,871810,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0037115425534928193,0.0037115425534928193,17.928594567472135,17.7925048828125,17.179967956542967,15.604250965118409,13.129295978546143,17.928594567472135,17.179967956542967,15.604250965118409,13.129295978546143,0.014917125086413982,0.5817853419314,814794.15,1.0699757724082826,71.71234325627692,0.46000099182128906,0.42404261201293925,0.022400560231211345,43.72008611392418,39.514576148458275,11.049394867237565,17.7925048828125,0.5817853419314,18.956075566675302,16.6289341989497,0.13079335276583864,0.4711204565891087,0.3728482831089025,0.09827217348020623,18.979999542236328,17.549999237060547,17.656700134277344,0.09643793654146471,0.2620000203450521,0.06228959760722996,0.07679183090605668,0.024053319031975502,0.9312877030164923,0.08635929469998067,1.5145254858811152,0.055855228023310666,0.10186470388417201,0.30852164385781267,1.9551806145322328,1750.157717150294
2025-06-20 16:30:00,18.927600860595703,19.17959976196289,18.6200008392334,18.68000030517578,569067,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013206550236116277,-0.013206550236116277,18.000157018682007,17.87050485610962,17.22156795501709,15.673250970840455,13.176895980834962,18.000157018682007,17.22156795501709,15.673250970840455,13.176895980834962,0.013843472459985922,0.5908972076902725,806813.05,0.7053269651501051,65.80200347534115,0.5595989227294922,0.43372520563555017,0.023218693712514303,43.9411233477322,35.87298235367163,12.995427938845772,17.87050485610962,0.5908972076902725,19.052299271490163,16.688710440729075,0.1322620065740906,0.47284720658670665,0.39284806780446335,0.0799991387822433,19.260000228881836,17.549999237060547,17.656700134277344,0.06378137091664726,0.22813939896949242,0.04884900984399687,0.09112145966531604,0.02367595436151964,0.9806867067733278,0.08635929469998067,1.5315318059692329,0.03776874200531566,0.08468638593002287,0.30695180261458166,1.369942924980737,1750.157717150294
2025-06-20 17:30:00,18.670000076293945,18.93630027770996,18.540000915527344,18.92959976196289,431344,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013361855070096018,0.013361855070096018,18.08867537518495,17.943234825134276,17.270759963989256,15.747246971130371,13.225868978500365,18.08867537518495,17.270759963989256,15.747246971130371,13.225868978500365,0.013499119732479017,0.626205056805709,797169.1,0.5410947313437011,68.58577268973482,0.3962993621826172,0.43105193110319784,0.022771317752283013,43.850492654056204,33.51721051132507,13.467680047418678,17.943234825134276,0.626205056805709,19.195644938745694,16.690824711522858,0.13959691502861954,0.4887225690169963,0.41202296804697,0.07669960097002632,19.260000228881836,17.656700134277344,17.809999465942383,0.06705749753060708,0.2628152135422519,0.036102861941578634,0.08323887546438069,0.023372892341204057,0.974261867973416,0.08635929469998067,1.61646659474919,0.04648899763724934,0.09604903324650627,0.3058317749906765,1.5751468725916908,1750.157717150294
2025-06-20 18:30:00,18.93000030517578,19.19499969482422,18.829999923706055,19.05500030517578,414641,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006624574464847877,0.006624574464847877,18.18070632089836,18.023984813690184,17.31805995941162,15.82184697151184,13.274668979644776,18.18070632089836,17.31805995941162,15.82184697151184,13.274668979644776,0.01343502325516495,0.6593565796002079,777756.0,0.533124784636827,69.91097196038811,0.36499977111816406,0.42633391967569545,0.022373860553541593,44.13268606042945,35.801832781896046,12.644096884091852,18.023984813690184,0.6593565796002079,19.3426979728906,16.705271654489767,0.1463287028736047,0.5055945052056643,0.4307372754787089,0.07485722972695541,19.260000228881836,17.656700134277344,18.170000076293945,0.06661072204330254,0.267148612226491,0.011143592436879013,0.09260319504946812,0.023287209788917573,0.9607789321410827,0.08635929469998067,1.694417530642911,0.048089109897366145,0.10029647372944961,0.30459448638357256,1.5636690728266331,1750.157717150294
2025-06-20 19:30:00,19.059900283813477,19.260000228881836,19.030000686645508,19.059999465942383,741134,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00026235427376208875,0.00026235427376208875,18.264448525188268,18.110234832763673,17.359259948730468,15.895096969604491,13.323518977165222,18.264448525188268,17.359259948730468,15.895096969604491,13.323518977165222,0.013256976376720827,0.6761976667385796,769761.15,0.9628103470797402,69.96536702592935,0.22999954223632812,0.41231003557288354,0.021632216533354332,44.48285010843455,35.50137376602705,12.14029145259829,18.110234832763673,0.6761976667385796,19.46263016624083,16.757839499286515,0.1493514960977211,0.5134502913382164,0.4472798786506104,0.06617041268760598,19.260000228881836,17.656700134277344,18.540000915527344,0.05013773369356134,0.24738218580035087,0.010604392848272415,0.09950968979368735,0.0231036810411221,0.9363103868535617,0.08635929469998067,1.7294200539337492,0.043557348017214004,0.09797304275844398,0.3029035331042784,1.404566563738073,1750.157717150294
2025-06-23 13:30:00,19.5,19.5,18.15999984741211,18.170000076293945,2177678,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.046694617764221125,-0.046694617764221125,18.25545343481738,18.154484844207765,17.381259956359862,15.960546970367432,13.367568979263305,18.25545343481738,17.381259956359862,15.960546970367432,13.367568979263305,0.017342557425515416,0.6491634433285646,843856.65,2.580625512638906,51.9570502613891,1.3400001525878906,0.47857361535966975,0.02633866886902525,42.102825055376975,28.401130648211865,22.697271799175887,18.154484844207765,0.6491634433285646,19.452811730864894,16.856157957550636,0.1430309808070774,0.4427567218537263,0.4463752472912336,-0.0036185254375073472,19.260000228881836,17.656700134277344,18.540000915527344,0.004416821604943388,0.18913615142850482,-0.04014792480875129,0.05120047652267323,0.0231036810411221,1.1400204505137175,0.08795368660559454,1.6262079092655057,-0.004680977047683443,0.04537876551610287,0.3002558642729183,0.023900347817841325,1750.157717150294
2025-06-23 14:30:00,18.16200065612793,18.25,17.299999237060547,17.5049991607666,1561098,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03659883944606901,-0.03659883944606901,18.183981599193498,18.170234775543214,17.39775993347168,16.019796962738038,13.407893977165223,18.183981599193498,17.39775993347168,16.019796962738038,13.407893977165223,0.01928873535082273,0.6290828238321154,892267.65,1.7495848919323702,43.04241034200681,0.9500007629394531,0.51224698304394,0.029262896749633834,39.988787207154196,24.63884176954107,31.682562885349284,18.170234775543214,0.6290828238321154,19.428400423207446,16.912069127878983,0.1384864492073265,0.3292758553853048,0.42295536891004787,-0.09367951352474307,19.5,17.656700134277344,18.15999984741211,-0.025334072767265625,0.12935478456558713,-0.06290155916558604,0.01832452687158992,0.0231036810411221,1.266590232852894,0.09133662312509673,1.5162203776425178,-0.03733959115186358,0.006163967528290959,0.2975758879881907,-1.0574690479137059,1750.157717150294
2025-06-23 15:30:00,17.46500015258789,17.84000015258789,17.16010093688965,17.59000015258789,1116729,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004855812390542669,0.004855812390542669,18.12741193761201,18.207734775543212,17.41615993499756,16.081046962738036,13.448618979454041,18.12741193761201,17.41615993499756,16.081046962738036,13.448618979454041,0.018658851280288564,0.568063687027202,897546.3,1.244202109685038,44.35660403809872,0.6798992156982422,0.5242221425192474,0.029802281863091532,38.2504816871593,22.35628581853042,30.653675234825368,18.207734775543212,0.568063687027202,19.343862149597616,17.07160740148881,0.12479612516988767,0.24339461911931792,0.3870432189519019,-0.143648599832584,19.5,17.299999237060547,17.299999237060547,-0.012906820773017857,0.10663728505879488,-0.07076745553103503,0.044536816698588,0.0231036810411221,1.2899365174773074,0.10001592887986308,1.2477624971097356,-0.029646360267736815,0.009981546921890683,0.29501474921736426,-1.087439026754303,1750.157717150294
2025-06-23 16:30:00,17.59000015258789,17.6200008392334,17.0,17.110000610351562,952161,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.027288205689168787,-0.027288205689168787,18.030515620730064,18.19998483657837,17.429759941101075,16.135896968841553,13.487443981170655,18.030515620730064,17.429759941101075,16.135896968841553,13.487443981170655,0.018947848992040855,0.5817643899771816,916281.5,1.039157726091818,38.89849630409978,0.6200008392333984,0.5310634779988296,0.03103819164550677,36.89201636517207,20.49197869251042,30.25081638833794,18.19998483657837,0.5817643899771816,19.36351361653273,17.036456056624008,0.12786041201703632,0.13504446062290754,0.33664346728610306,-0.20159900666319552,19.5,17.16010093688965,17.16010093688965,-0.039303698853523916,0.08717065935209933,-0.10207292908286714,-0.008977630163706118,0.0231036810411221,1.3434305810516551,0.1117753930379878,1.1439048304091572,-0.05105317173071666,-0.018345595798797465,0.29229526109128967,-1.8735836104880181,1750.157717150294
2025-06-23 17:30:00,17.10700035095215,17.200000762939453,16.1200008392334,16.14699935913086,2007187,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.056282946631695974,-0.056282946631695974,17.851133119625377,18.12933483123779,17.42769992828369,16.17956696510315,13.51892897605896,17.851133119625377,17.42769992828369,16.17956696510315,13.51892897605896,0.022076634656545017,0.7236827944548734,973618.8,2.0615737904814493,30.72888597538642,1.0799999237060547,0.5702732241207742,0.03531759749518378,36.78883646949702,17.719957131063946,37.18095773424574,18.12933483123779,0.7236827944548734,19.57670042014754,16.681969242328044,0.1596711189222299,-0.02820484554001368,0.2636738047208797,-0.2918786502608934,19.5,17.0,17.0,-0.1162014803196495,-0.05379438301772388,-0.1528331683333285,-0.08046697891717125,0.0231036810411221,1.5286567293031015,0.12118940798431307,1.3175336159980082,-0.0954636184198866,-0.07348649416865172,0.28913318201071103,-2.7392325578227417,1750.157717150294
2025-06-23 18:30:00,16.15999984741211,16.549999237060547,16.049999237060547,16.280000686645508,1609280,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008236906719107484,0.008236906719107484,17.70150145934158,18.05633487701416,17.42422393798828,16.225666971206664,13.549778981208801,17.70150145934158,17.42422393798828,16.225666971206664,13.549778981208801,0.02201620557990414,0.8257181983819837,993043.95,1.6205526452278372,32.82722485521103,0.5,0.5652537081121475,0.03472074227710723,36.77098824927511,16.60036144731807,35.71634124137068,18.05633487701416,0.8257181983819837,19.707771273778125,16.404898480250193,0.18292044404496022,-0.14517550833839366,0.18190394210902505,-0.3270794504474187,19.5,16.1200008392334,16.1200008392334,-0.13611030619095332,-0.023688070074219025,-0.10401757741951168,-0.08229983671418228,0.0231036810411221,1.5028229577489405,0.126328268593462,1.4479771319720842,-0.08030396607661239,-0.06566853453071952,0.2859415612721554,-2.151259586926174,1750.157717150294
2025-06-23 19:30:00,16.280000686645508,16.609899520874023,16.209999084472656,16.510000228881836,1437607,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014127735413733467,0.014127735413733467,17.588025151678746,17.988584899902342,17.42502395629883,16.273366975784302,13.58117898464203,17.588025151678746,17.42502395629883,16.273366975784302,13.58117898464203,0.022247359695317423,0.8915983231275463,1004625.1,1.4309885349271088,36.414285276798,0.3999004364013672,0.553442760132806,0.03352166883466414,36.60478594893798,16.516669296944954,33.87294755604089,17.988584899902342,0.8915983231275463,19.771781546157435,16.20538825364725,0.19825869085063752,-0.21681722643977253,0.10215970839926554,-0.31897693483903805,19.5,16.049999237060547,16.049999237060547,-0.12460234917383273,-0.00542169581443841,-0.056840844306626725,-0.07584660283214317,0.0231036810411221,1.4509232868562862,0.12932688239143747,1.5330044858775929,-0.06129311923880287,-0.0525120498951297,0.2830273407046271,-1.6583529069838656,1750.157717150294
2025-06-24 13:30:00,16.399999618530273,16.559999465942383,15.630000114440918,16.114999771118164,2239213,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.023924921398406518,-0.023924921398406518,17.447737020196787,17.88683490753174,17.410923957824707,16.316966972351075,13.611203985214233,17.447737020196787,17.410923957824707,16.316966972351075,13.611203985214233,0.02218494492166991,0.9791873339800766,1082945.8,2.0677055121318166,33.141120289516365,0.9299993515014648,0.5803396595162816,0.03601239018050659,37.09626168040551,14.626090283277819,37.13434768219398,17.88683490753174,0.9791873339800766,19.845209575491893,15.928460239571585,0.2189738629650489,-0.30198593410217356,0.021330579898977724,-0.3233165140011513,19.5,16.049999237060547,16.049999237060547,-0.14870578387090405,-0.021554314331299396,-0.08385448372225968,-0.11212120607068621,0.0231036810411221,1.558729542552477,0.13152767966996462,1.664850041561657,-0.07638453327992623,-0.07443167231364178,0.2791611951990496,-1.8094955632357335,1750.157717150294
2025-06-24 14:30:00,16.100000381469727,16.850000381469727,16.06999969482422,16.56999969482422,765138,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02823455973741429,0.02823455973741429,17.364142989208922,17.81082992553711,17.417423934936522,16.36466696739197,13.644128985404969,17.364142989208922,17.417423934936522,16.36466696739197,13.644128985404969,0.023386046849050383,1.0186599065646915,1097005.4,0.6974787908974742,39.84833442964176,0.7800006866455078,0.5946011614540835,0.03588419869674544,36.84412394743179,16.739359314839163,33.65484644338862,17.81082992553711,1.0186599065646915,19.848149738666493,15.773510112407727,0.22877314775863197,-0.3289758287089626,-0.048730701822610335,-0.2802451268863522,19.5,15.630000114440918,15.630000114440918,-0.11295506294863022,-0.007189984145807848,-0.03156054332345515,-0.08402936942282835,0.0231036810411221,1.5531810118428908,0.13537422789070855,1.689931320925627,-0.04573466682912197,-0.048653821786613816,0.2765508119695894,-1.2181005875625779,1750.157717150294
2025-06-24 15:30:00,16.579999923706055,16.860000610351562,16.56999969482422,16.760000228881836,431617,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011466538174829566,0.011466538174829566,17.306605583463487,17.75082998275757,17.430223922729493,16.393266973495482,13.677555985450745,17.306605583463487,17.430223922729493,16.393266973495482,13.677555985450745,0.023615201773101543,1.043152717859946,1091084.15,0.39558543674197816,42.44487584032568,0.29000091552734375,0.572844001030745,0.034179235871583453,36.58556648916613,16.258748957752974,32.43786886398363,17.75082998275757,1.043152717859946,19.837135418477462,15.664524547037677,0.23506567723835384,-0.33121600747938373,-0.10522776295396502,-0.2259882445254187,19.5,15.630000114440918,15.630000114440918,-0.11461412604405108,-0.014117633595186141,0.03796376380013511,-0.06681508445221918,0.024778681290769777,1.3793807455086582,0.13904168211797302,1.690613013721361,-0.03158362579799778,-0.03845181202598702,0.27436684896560326,-0.9498415111340986,1750.157717150294
2025-06-24 16:30:00,16.7549991607666,16.7549991607666,16.579999923706055,16.614999771118164,383944,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008651578507367752,-0.008651578507367752,17.240738363240123,17.690579986572267,17.43522392272949,16.424466972351073,13.711130986213684,17.240738363240123,17.43522392272949,16.424466972351073,13.711130986213684,0.023624327624579906,1.0718226633956454,1095725.5,0.35040162887511517,40.99065071556554,0.18000030517578125,0.5447837370411047,0.032788669548350025,36.3454774207766,15.875034470282728,31.672319173899066,17.690579986572267,1.0718226633956454,19.834225313363557,15.546934659780977,0.2423487899682642,-0.34076357998459983,-0.152334926360092,-0.18842865362450784,19.5,15.630000114440918,15.630000114440918,-0.12805040645393517,-0.026654946212097186,0.020577338473176887,-0.06762064783065314,0.027800782809329544,1.1794153342094604,0.14131394791784846,1.714967231041846,-0.0362941875770314,-0.04704408473596022,0.27161092256067865,-1.003505759102493,1750.157717150294
2025-06-24 17:30:00,16.610000610351562,16.8799991607666,16.584999084472656,16.725000381469727,423328,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0066205604494065096,0.0066205604494065096,17.19162046021437,17.63633003234863,17.44022392272949,16.451216974258422,13.742255988121032,17.19162046021437,17.44022392272949,16.451216974258422,13.742255988121032,0.02371628526877611,1.0916798579813205,1089543.3,0.3885371054092113,42.59740082711896,0.2950000762939453,0.5269420469877362,0.03150625022236505,35.7819393720984,16.934633727216834,30.405801940021398,17.63633003234863,1.0916798579813205,19.819689748311273,15.45297031638599,0.24759796533155298,-0.33558554872862345,-0.1889850508337983,-0.14660049789482515,19.5,15.630000114440918,15.630000114440918,-0.12250782528325777,0.002697846251236591,0.013022419721822942,-0.060920781415376934,0.029532589306362683,1.066829931352384,0.14467984184034105,1.7113508155806907,-0.02714229759925868,-0.04100999760258972,0.2690946768714704,-0.8347956996880842,1750.157717150294
2025-06-24 18:30:00,16.725000381469727,16.863000869750977,16.614999771118164,16.674999237060547,584206,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0029896049786987122,-0.0029896049786987122,17.142418438961624,17.556579971313475,17.44732391357422,16.47666696548462,13.771880984306335,17.142418438961624,17.44732391357422,16.47666696548462,13.771880984306335,0.022787231083618784,1.100697857989731,1047826.5,0.557540776073138,42.03708913928955,0.2480010986328125,0.5070176935338131,0.03040586007386167,35.25865404118293,16.34296548158926,29.343473236576294,17.556579971313475,1.100697857989731,19.757975687292937,15.355184255334013,0.25077728345457106,-0.331693045176344,-0.21752664970230745,-0.11416639547403656,19.5,15.630000114440918,15.630000114440918,-0.08227852685503823,0.0002998896666899231,0.03475020005560481,-0.08730165192882322,0.0301040709684766,1.010024860282222,0.1478400994856629,1.6962737736718765,-0.027266817897684592,-0.044266082313792254,0.2668802419550542,-0.8009289087406881,1750.157717150294
2025-06-24 19:30:00,16.674999237060547,16.760000228881836,16.540000915527344,16.725000381469727,735124,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0029985695170557936,0.0029985695170557936,17.10266433824811,17.450580024719237,17.450223922729492,16.50431696891785,13.80110598564148,17.10266433824811,17.450223922729492,16.50431696891785,13.80110598564148,0.0213525320270529,1.073254301910859,1026397.0,0.7162179936223508,42.84669310788006,0.2199993133544922,0.4865163806638616,0.02908917007875778,34.89692931211908,15.815095840104377,29.496799683992737,17.450580024719237,1.073254301910859,19.597088628540956,15.304071420897518,0.24601000090325123,-0.32087468990272683,-0.23819625774239134,-0.08267843216033549,19.5,15.630000114440918,16.06999969482422,-0.04455862991670756,0.017954964748297275,0.009354296288486053,-0.11249663089042572,0.0301040709684766,0.9662869220982911,0.1545113075099755,1.5921812122867993,-0.022082170900927012,-0.041559555021820516,0.26440764536440153,-0.6760556579718929,1750.157717150294
