Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-06-25 13:30:00,16.690000534057617,16.84000015258789,16.3799991607666,16.549999237060547,747274,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010463446362791728,-0.010463446362791728,17.05002956670644,17.335079956054688,17.44702392578125,16.529416961669924,13.8302059841156,17.05002956670644,17.44702392578125,16.529416961669924,13.8302059841156,0.021321799349883572,1.039116691764423,1009979.0,0.7398906313893655,40.70378820467757,0.46000099182128906,0.4846224243179636,0.029282323060942788,34.82469890253273,14.742838433816052,29.855196277751244,17.335079956054688,1.039116691764423,19.413313339583535,15.256846572525841,0.23977199860597984,-0.3227022841580016,-0.2550974630255134,-0.06760482113248822,19.5,15.630000114440918,16.540000915527344,-0.0591245540935561,0.018461491511418293,-0.012529891942328453,-0.12248151105695815,0.0301040709684766,0.9727030969202037,0.17129578148359506,1.3997542527277165,-0.02932724120445518,-0.05141419491006605,0.2615158404596194,-0.7555270021320436,1750.157717150294
2025-06-25 14:30:00,16.549999237060547,16.700000762939453,16.152999877929688,16.274499893188477,560356,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016646486801953575,-0.016646486801953575,16.976169597799966,17.202304935455324,17.43362392425537,16.54866195678711,13.858203482627868,16.976169597799966,17.43362392425537,16.54866195678711,13.858203482627868,0.021306447163415922,0.9955838741631537,994406.3,0.5635080952323009,37.52223863310945,0.5470008850097656,0.48907802865309236,0.030051800784231218,35.110638298507006,13.56506176623277,30.785388120431463,17.202304935455324,0.9955838741631537,19.193472683781632,15.211137187129015,0.23150011068834767,-0.3424337967277644,-0.27256472976596363,-0.06986906696180079,19.5,15.630000114440918,16.3799991607666,-0.04883113310104781,-0.010897197366728006,-0.020493522878139214,-0.14027999837175098,0.030228830429046442,0.994143681965111,0.19058956744779887,1.2146525845479654,-0.04133262810371685,-0.06648784189122081,0.25800028453251667,-0.9319205205555597,1750.157717150294
2025-06-25 15:30:00,16.270000457763672,16.5,16.190000534057617,16.475000381469727,370627,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01231991702338986,0.01231991702338986,16.928439196244707,17.09205493927002,17.424323921203612,16.562861957550048,13.886903486251832,16.928439196244707,17.424323921203612,16.562861957550048,13.886903486251832,0.021675631132732628,0.9467320657200751,984484.3,0.3764681671409082,41.12874503465293,0.3099994659423828,0.47628670274518453,0.02890966262318807,35.37615345191169,12.934414919225611,29.354159255674627,17.09205493927002,0.9467320657200751,18.985519070710172,15.19859080782987,0.22156073546075536,-0.3379962386021198,-0.2856510315331949,-0.052345207068924926,19.5,15.630000114440918,16.152999877929688,0.020313435025522963,0.0003036471356243631,-0.014947682768186032,-0.11804067921214656,0.030228830429046442,0.9563606071708681,0.2086162769078432,1.0620491303208828,-0.026785624446438505,-0.05448266136619839,0.25473068481061034,-0.651773168083167,1750.157717150294
2025-06-25 16:30:00,16.470500946044922,16.729999542236328,16.399999618530273,16.610000610351562,256922,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008194247390347797,0.008194247390347797,16.89811171187393,16.976074981689454,17.41512393951416,16.575511960983278,13.916303491592407,16.89811171187393,17.41512393951416,16.575511960983278,13.916303491592407,0.02147288622695774,0.8518453637447312,975763.2,0.26330363760387765,43.493903834912054,0.3299999237060547,0.4658376470995324,0.028045612882712147,34.82199245521276,15.80659863935327,27.86883639156064,16.976074981689454,0.8518453637447312,18.679765709178916,15.272384254199991,0.2007166826639348,-0.3198984612583793,-0.2925005174782318,-0.027397943780147482,19.5,15.630000114440918,16.152999877929688,0.020270264728966092,-0.012485082537621928,-0.003897968796575668,-0.12253820370108026,0.030228830429046442,0.9277769759746817,0.20984527281449183,0.9564984713349873,-0.017049899209739428,-0.0462312718507738,0.25141880888380896,-0.42974275252097427,1750.157717150294
2025-06-25 17:30:00,16.6200008392334,16.6299991607666,16.290000915527344,16.3799991607666,250430,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013847166835239122,-0.013847166835239122,16.84876765938752,16.842324924468993,17.402123908996582,16.584211950302123,13.947953486442566,16.84876765938752,17.402123908996582,16.584211950302123,13.947953486442566,0.02132073935124836,0.7137368143158397,967552.65,0.25882829218647685,40.507982404446544,0.3399982452392578,0.45684911839522707,0.027890667997680536,34.51384751508192,14.96633750777265,28.107194991950813,16.842324924468993,0.7137368143158397,18.269798553100674,15.414851295837314,0.16951028258073883,-0.32042141844874195,-0.29808469767233386,-0.02233672077640808,19.5,16.06999969482422,16.152999877929688,-0.007874080333918898,0.008310145556112758,-0.02062787520682896,-0.1403831593580498,0.030228830429046442,0.9226512439224509,0.20984527281449183,0.8077869961387689,-0.027822123736137905,-0.05873563213175148,0.24764711367237324,-0.6477538420735091,1750.157717150294
2025-06-25 18:30:00,16.3799991607666,16.399999618530273,16.238000869750977,16.350000381469727,226427,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0018314274013351284,-0.0018314274013351284,16.80126601387154,16.70682497024536,17.386323928833008,16.59206195831299,13.979103488922119,16.80126601387154,17.386323928833008,16.59206195831299,13.979103488922119,0.02128844831453015,0.5072229851871148,941817.3,0.24041499343874867,40.12109864807598,0.16199874877929688,0.4357883777083749,0.02665372278536921,34.32660116660302,14.568941485481579,28.21318912487075,16.70682497024536,0.5072229851871148,17.72127094061959,15.692378999871131,0.12144090480159389,-0.3195726816221516,-0.3023822944622974,-0.01719038715985416,19.5,16.152999877929688,16.152999877929688,0.01458272501950253,0.014267960934378321,-0.012084523553509419,-0.14218253727210506,0.030228830429046442,0.8817318568752178,0.20984527281449183,0.5787164188775914,-0.026859025506127843,-0.059605673494019684,0.24373669188521108,-0.7034866305279941,1750.157717150294
2025-06-25 19:30:00,16.360000610351562,16.364999771118164,16.1299991607666,16.15999984741211,499661,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011620827499976949,-0.011620827499976949,16.74019304563731,16.60632495880127,17.36132392883301,16.60186195373535,14.010453987121583,16.74019304563731,17.36132392883301,16.60186195373535,14.010453987121583,0.019334912838904553,0.3938041652927645,857916.45,0.5824121917699562,37.66729271390193,0.2350006103515625,0.4214463943257455,0.026079603855518392,34.36026066722588,13.988676171390393,28.91994808813112,16.60632495880127,0.3938041652927645,17.393933289386798,15.818716628215741,0.09485642760087021,-0.33042260070993734,-0.3079903557118254,-0.022432244998111917,19.5,16.152999877929688,16.152999877929688,-0.024743503618782636,-0.012526729396467817,-0.007035549265897223,-0.11062191636995344,0.030228830429046442,0.862739427406324,0.20984527281449183,0.45203032848266983,-0.03465869220524931,-0.06919541887158664,0.23916926209468636,-1.1333681832881348,1750.157717150294
2025-06-26 13:30:00,16.399999618530273,17.173799514770508,16.352100372314453,17.172700881958008,980679,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0626671438185733,0.0626671438185733,16.78138426814404,16.58971004486084,17.352277946472167,16.62123896598816,14.047816491127014,16.78138426814404,17.352277946472167,16.62123896598816,14.047816491127014,0.023124003969235547,0.3611979837836364,828895.5,1.183115362551733,53.86377132451105,1.0137996673583984,0.46375734239950644,0.02700549817919087,31.926879005158376,24.261637761110986,24.404188433050795,16.58971004486084,0.3611979837836364,17.312106012428114,15.867314077293567,0.08708964359398878,-0.25437248213163244,-0.29726678099578685,0.04289429886415441,18.25,16.1299991607666,16.1299991607666,0.024624143642013818,0.04234904305513831,0.04234904305513831,-0.018983050256486944,0.030228830429046442,0.8933689393831685,0.20984527281449183,0.41501837246997736,0.023318494324499728,-0.010348904337984521,0.23522954314162225,1.61404787200138,1750.157717150294
2025-06-26 14:30:00,17.170000076293945,17.34000015258789,16.90999984741211,16.969999313354492,632188,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01180370927071106,-0.01180370927071106,16.799347605783133,16.55871000289917,17.350077934265137,16.641738958358765,14.083596487045288,16.799347605783133,17.350077934265137,16.641738958358765,14.083596487045288,0.023209084093058396,0.29445706358224905,804668.45,0.7856502886375129,51.00687881531827,0.43000030517578125,0.4613461254549547,0.027185983743199076,30.009514182723198,25.219634340344122,22.779469579309676,16.55871000289917,0.29445706358224905,17.147624130063665,15.96979587573467,0.07113043553047163,-0.2080601498904322,-0.2794254547747159,0.07136530488428372,17.84000015258789,16.1299991607666,16.1299991607666,0.021366208072625126,0.039828408742949684,0.021673611666129355,-0.03524734700711085,0.030228830429046442,0.8993395826878059,0.20984527281449183,0.3389661085830254,0.010158234210988715,-0.021906450354324813,0.23193517722724466,1.3967717583397028,1750.157717150294
2025-06-26 15:30:00,16.969999313354492,17.18000030517578,16.90999984741211,17.15999984741211,419203,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011196260562491345,0.011196260562491345,16.833695438319225,16.561209964752198,17.357277946472166,16.668538961410523,14.11929648399353,16.833695438319225,17.357277946472166,16.668538961410523,14.11929648399353,0.02258008598328551,0.29929938130018324,778020.55,0.5388071047737749,53.496673624719996,0.2700004577636719,0.4476785777627202,0.026088495439598406,28.22910399046196,24.1331863594616,21.798142554657893,16.561209964752198,0.29929938130018324,17.159808727352566,15.962611202151832,0.07228925469508393,-0.15424776550437969,-0.25438991692064866,0.10014215141626898,17.6200008392334,16.1299991607666,16.1299991607666,0.026008936084948253,0.03498190147014246,0.047619091978573946,0.0029222229852112758,0.029667061922587,0.8793757705995128,0.20984527281449183,0.3444883638574472,0.019384003369224745,-0.011365727948151716,0.22933022662633396,2.0006385581510884,1750.157717150294
2025-06-26 16:30:00,17.170000076293945,17.229900360107422,16.790000915527344,16.850400924682617,434202,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018041895424386167,-0.018041895424386167,16.8352864370205,16.596380043029786,17.352085952758788,16.6925429725647,14.15289848804474,16.8352864370205,17.352085952758788,16.6925429725647,14.15289848804474,0.019041051169425716,0.28973476580389035,699371.3,0.6208461799905143,49.116557059029454,0.4398994445800781,0.44712292539253146,0.026534853822829926,26.25339147111511,22.437236116479177,22.18328789946574,16.596380043029786,0.28973476580389035,17.175849574637567,16.016910511422005,0.06983083420666175,-0.13502660615464634,-0.23051725476744822,0.09549064861280188,17.34000015258789,16.1299991607666,16.1299991607666,0.010518842317679855,0.00840226498518648,0.030605537097113444,0.04356237031458088,0.029185746569850284,0.9091716656733118,0.20984527281449183,0.33277296776846554,0.0008977861896595218,-0.028912087540484355,0.22604468387987597,0.8767359379466657,1750.157717150294
2025-06-26 17:30:00,16.860000610351562,16.8700008392334,16.579999923706055,16.6200008392334,260928,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013673270237251511,-0.013673270237251511,16.81478304675506,16.61338005065918,17.332885971069334,16.712992982864378,14.18734649181366,16.81478304675506,17.332885971069334,16.712992982864378,14.18734649181366,0.019297224095864287,0.28050015418782565,631953.7,0.4128910076798348,46.09206183100336,0.29000091552734375,0.4358999246878752,0.02622743096732486,24.875568660741756,21.370998752095048,24.57029145510785,16.61338005065918,0.28050015418782565,17.17438035903483,16.05237974228353,0.06753596277999925,-0.13680802252724433,-0.21177540831940744,0.07496738579216311,17.34000015258789,16.1299991607666,16.1299991607666,-0.006277999392613531,-0.019150705587857808,0.02846540817851273,0.020884529376389516,0.028999416350972924,0.904412373335401,0.20984527281449183,0.3218369509791275,-0.011583985768954141,-0.04112904988966215,0.22171443272148905,0.023603511354164834,1750.157717150294
2025-06-26 18:30:00,16.614999771118164,16.760000228881836,16.520000457763672,16.709999084472656,404086,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005415056600166057,0.005415056600166057,16.804803621775783,16.62337999343872,17.32468593597412,16.735292978286743,14.221721487045288,16.804803621775783,17.32468593597412,16.735292978286743,14.221721487045288,0.01909815506581709,0.28020123153015697,580277.65,0.6963666444847565,47.4532156950851,0.23999977111816406,0.421907056575753,0.025248777958809074,23.745868750292463,20.502656723894194,24.587743211551626,16.62337999343872,0.28020123153015697,17.183782456499035,16.062977530378408,0.06742340766817644,-0.12946530613310614,-0.1953133878821472,0.06584808174904105,17.34000015258789,16.1299991607666,16.352100372314453,0.009667664941870324,-0.013577416902823991,-0.02694403173186788,0.012113800897528337,0.02847763775295011,0.8866177095813874,0.20984527281449183,0.3213005790594116,-0.005641514143032156,-0.035480403729864274,0.2181848696555726,0.3091317285113801,1750.157717150294
2025-06-26 19:30:00,16.700000762939453,16.889999389648438,16.6299991607666,16.760000228881836,467215,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002992288877839755,0.002992288877839755,16.80053663197636,16.655630016326903,17.31038593292236,16.759092979431152,14.256096487045289,16.80053663197636,17.31038593292236,16.759092979431152,14.256096487045289,0.018238797879656564,0.25589724126887375,491677.75,0.950246375802037,48.23523829484079,0.26000022888183594,0.41034228316904464,0.024483429448999543,22.307830919556675,21.837643383695287,23.47494071107047,16.655630016326903,0.25589724126887375,17.16742449886465,16.143835533789154,0.06145603403006133,-0.11824838226878143,-0.17990038675947406,0.061652004490692636,17.34000015258789,16.1299991607666,16.520000457763672,0.029831966504639595,-0.018160484562655066,-0.012374725572758205,0.04002485056932259,0.02796814044019634,0.8754042658414106,0.18511348262233682,0.3319911286820861,-0.002412804065875629,-0.03179511457302375,0.21424444262512865,0.407859858267367,1750.157717150294
2025-06-27 13:30:00,16.84000015258789,16.84000015258789,15.949999809265137,16.190000534057617,790023,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03400952786635181,-0.03400952786635181,16.74239033693648,16.636630058288574,17.285385932922363,16.78099298477173,14.287721490859985,16.74239033693648,17.285385932922363,16.78099298477173,14.287721490859985,0.018819638712146213,0.27494783654985755,492922.0,1.6027343068477367,40.783798530760926,0.8900003433227539,0.4446035731800239,0.02746161572044094,22.484091214334114,18.715197218606765,31.04303583148115,16.636630058288574,0.27494783654985755,17.18652573138829,16.08673438518886,0.06610661788752717,-0.1535826952696766,-0.1746368484615146,0.021054153191837982,17.34000015258789,16.1299991607666,16.520000457763672,-0.017298928122190693,-0.04932472805163168,-0.05652676701513937,-0.02293296124110955,0.02767614185906074,0.9922486978238418,0.14547559369116636,0.4544172407906889,-0.032993484906405524,-0.06337060700382946,0.20980703214155016,-1.6244154885356505,1750.157717150294
2025-06-27 14:30:00,16.190000534057617,16.219999313354492,15.949999809265137,16.0669002532959,582408,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007603476016122546,-0.007603476016122546,16.67805794801833,16.60197505950928,17.260023956298827,16.80066198348999,14.319230990409851,16.67805794801833,17.260023956298827,16.80066198348999,14.319230990409851,0.018646903542839016,0.29977314167265345,500461.55,1.1637417499905838,39.36929980321827,0.26999950408935547,0.4321318539592619,0.02689578245627162,22.64776148805602,17.87995380824799,29.65761141874786,16.60197505950928,0.29977314167265345,17.201521342854587,16.00242877616397,0.07222589856884529,-0.1893360091029983,-0.17757668058981133,-0.011759328513186978,17.34000015258789,15.949999809265137,15.949999809265137,-0.032697190674225274,-0.06260788649739557,-0.04649744981670079,-0.041354413253022915,0.02732379973182001,0.9843353677105918,0.10814866620123205,0.6678390137004063,-0.03664441607213931,-0.0691264221894381,0.2053736662156327,-1.7849324433396765,1750.157717150294
2025-06-27 15:30:00,16.059999465942383,16.079999923706055,15.829999923706056,15.859999656677246,759573,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01287744327510898,-0.01287744327510898,16.600147634557274,16.564225053787233,17.23152395248413,16.817661981582642,14.349530987739563,16.600147634557274,17.23152395248413,16.817661981582642,14.349530987739563,0.01874545125716657,0.34052425214812654,519243.0,1.4628468751624961,37.043792467833185,0.24999999999999822,0.4191224358193145,0.02642638366280538,23.030801910142728,17.11815996915453,30.43910581706423,16.564225053787233,0.34052425214812654,17.245273558083486,15.88317654949098,0.08223125465691965,-0.231695080251356,-0.18840036052212028,-0.04329471972923571,17.34000015258789,15.949999809265137,15.949999809265137,-0.031746003097171016,-0.08902930524524166,-0.04572810735135968,-0.04544087420051213,0.02709574096119497,0.9752965863030575,0.0909730355974295,0.9039079999573317,-0.04458683104355221,-0.07959390588951154,0.20084231095824556,-2.0680623851826327,1750.157717150294
2025-06-27 16:30:00,15.850000381469728,15.942500114440918,15.720000267028809,15.809900283813477,658191,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003158850816410763,-0.003158850816410763,16.524885982105484,16.51847004890442,17.203921947479248,16.832360982894897,14.379480490684509,16.524885982105484,17.203921947479248,16.832360982894897,14.379480490684509,0.018637526549387985,0.375527766562529,530986.15,1.2395634048082045,36.48184967916578,0.22249984741210938,0.40507796521879985,0.02562179127932436,23.59588226983084,16.446545347464944,31.184512456743658,16.51847004890442,0.375527766562529,17.269525582029477,15.767414515779361,0.09093524169024012,-0.2662385181002982,-0.20396799203775587,-0.062270526062542325,17.34000015258789,15.829999923706056,15.829999923706056,-0.03303364434586631,-0.10298438106022823,-0.05386587971124268,-0.054714503843606765,0.026950640317731245,0.9506932294468486,0.08901244264211444,1.0216014636948738,-0.043267209169627785,-0.08102929482716159,0.1964216620082,-1.8868638438562935,1750.157717150294
2025-06-27 17:30:00,15.80500030517578,15.81999969482422,15.43000030517578,15.460000038146973,640958,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022131717429283215,-0.022131717429283215,16.423468273157056,16.45772008895874,17.17632194519043,16.8391019821167,14.4081804895401,16.423468273157056,17.17632194519043,16.8391019821167,14.4081804895401,0.019116305890660476,0.43831885046440977,533823.75,1.2006921760225169,32.745674416852,0.38999938964844105,0.40400092410663135,0.026132013137760295,24.63180654372093,15.312505747799538,34.161530993789746,16.45772008895874,0.43831885046440977,17.334357789887562,15.581082388029921,0.10653209511285158,-0.3181806782561942,-0.22681052928144355,-0.09137014897475068,17.34000015258789,15.720000267028809,15.720000267028809,-0.043316820289279634,-0.09484776889902768,-0.07756564277932554,-0.07286352350848757,0.026774752620820415,0.9759945687580204,0.08901244264211444,1.196822510996323,-0.0586641152152253,-0.09992371547996326,0.19212290251776865,-2.2762426250996484,1750.157717150294
2025-06-27 18:30:00,15.460000038146973,15.720800399780272,15.359999656677246,15.68000030517578,478182,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014230288905948463,0.014230288905948463,16.352661800015984,16.405470085144042,17.144621963500978,16.84795198440552,14.438780488967895,16.352661800015984,17.144621963500978,16.84795198440552,14.438780488967895,0.01946362009265387,0.46482665278567864,520976.65,0.9178568751593761,37.10697968804865,0.36080074310302557,0.4009151968920881,0.02556857073272829,25.709727355564336,14.32819294559747,33.21273024997621,16.405470085144042,0.46482665278567864,17.3351233907154,15.475816779572686,0.11333455252991542,-0.3377002333930612,-0.2489884701037671,-0.08871176328929412,17.34000015258789,15.43000030517578,15.43000030517578,-0.08692287759757644,-0.0666666061159138,-0.03150093959595557,-0.06248131853268857,0.026594288304099566,0.9614309072819535,0.08901244264211444,1.2732439327116438,-0.041134679055097156,-0.08542746882627206,0.18740097036591896,-1.5607318892334707,1750.157717150294
2025-06-27 19:30:00,15.6899995803833,15.75,15.600000381469728,15.68000030517578,606137,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,16.288598800507394,16.361970138549804,17.107021980285644,16.856801986694336,14.469230489730835,16.288598800507394,17.107021980285644,16.856801986694336,14.469230489730835,0.019397421390881422,0.48932857885158354,513919.8,1.1794388929945878,37.10697968804866,0.14999961853027166,0.3829926555805298,0.024425551538676215,26.59441149484816,14.471936199207242,32.28360074555981,16.361970138549804,0.48932857885158354,17.340627296252972,15.383312980846636,0.11962583349267845,-0.3491448964388333,-0.2690197553707803,-0.08012514106805296,17.34000015258789,15.359999656677246,15.359999656677246,-0.07601644433559596,-0.0835768704947113,-0.024080559536725277,-0.05256791371546243,0.026480618742817652,0.9223935352832783,0.08901244264211444,1.3439226016260326,-0.03736346525476808,-0.08341730528869273,0.1823035089825209,-1.393684862990335,1750.157717150294
2025-06-30 13:30:00,15.699999809265137,15.880000114440918,15.270000457763672,15.5600004196167,1052529,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007653053777012309,-0.007653053777012309,16.219208478517803,16.326245164871217,17.063421993255616,16.862401990890504,14.49778048992157,16.219208478517803,17.063421993255616,16.862401990890504,14.49778048992157,0.01916741153561812,0.5195588548467611,538528.45,1.954453845474645,35.64473955077895,0.6099996566772461,0.3992074413731524,0.025656004537754785,27.96489911605641,12.892400062984391,34.66456963906412,16.326245164871217,0.5195588548467611,17.365362874564738,15.287127455177695,0.12729414500394323,-0.3637052940100194,-0.28795686309862817,-0.07574843091139122,17.34000015258789,15.359999656677246,15.359999656677246,-0.09324006072393443,-0.11490327149350277,-0.01891546302362268,-0.043903006437133185,0.02632690731506512,0.9745164606962238,0.08901244264211444,1.4300713610988647,-0.04064366394785657,-0.08810785868351323,0.1769678817469753,-1.4747987414833197,1750.157717150294
2025-06-30 14:30:00,15.550000190734863,15.75,15.460000038146973,15.572099685668944,338053,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007775877715909818,0.0007775877715909818,16.157579069675055,16.281100130081178,17.01756399154663,16.866022987365724,14.52686598777771,16.157579069675055,17.01756399154663,16.866022987365724,14.52686598777771,0.018897564694519753,0.5433541146897494,536899.75,0.6296389596009311,35.91893213998614,0.28999996185302734,0.3914069071217149,0.025135140091732653,29.23749476432122,12.210100342516032,32.83002944023829,16.281100130081178,0.5433541146897494,17.36780835946068,15.19439190070168,0.13349321860279975,-0.3700030396127918,-0.3043660984014609,-0.0656369412113309,17.34000015258789,15.270000457763672,15.270000457763672,-0.07586176997968086,-0.09041478257507884,-0.015041245920317303,-0.05480428982668317,0.026179722052542577,0.9600995778827043,0.08901244264211444,1.4997141370395348,-0.03623558835648555,-0.08493955460345048,0.17145460045301508,-1.3048588852907979,1750.157717150294
2025-06-30 15:30:00,15.550000190734863,15.654999732971191,15.489999771118164,15.505000114440918,285598,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0043089610638555875,-0.0043089610638555875,16.09542869298609,16.225850105285645,16.964664001464843,16.87117299079895,14.555565986633301,16.09542869298609,16.964664001464843,16.87117299079895,14.555565986633301,0.018734957529686673,0.5629288712866924,538333.55,0.5305223870962529,35.02762426309832,0.16499996185302734,0.3752349824596658,0.024200901624643174,30.419190723424254,11.826594732714895,31.79887489546954,16.225850105285645,0.5629288712866924,17.35170784785903,15.09999236271226,0.13877334441868544,-0.3760732842757424,-0.3187075355763172,-0.05736574869942518,17.34000015258789,15.270000457763672,15.270000457763672,-0.06708788619073924,-0.11273248778396439,0.0029107423145477984,-0.06652621645432055,0.02611025428867935,0.9268734558106538,0.08901244264211444,1.5590331003120639,-0.036682997999454514,-0.08604142627863942,0.16551043202606275,-1.280534766669672,1750.157717150294
2025-06-30 16:30:00,15.510000228881836,15.56999969482422,15.460000038146973,15.539999961853027,200085,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0022573264852485675,0.0022573264852485675,16.042530718592467,16.183850145339967,16.913662014007567,16.87619599342346,14.58436598777771,16.042530718592467,16.913662014007567,16.87619599342346,14.58436598777771,0.018608453606145534,0.5809099257972046,535816.3,0.3734208907045194,35.92083160491683,0.10999965667724787,0.35628960204663596,0.022927258875240764,31.570315806562455,11.565787362052157,31.69905801671914,16.183850145339967,0.5809099257972046,17.345669996934376,15.022030293745559,0.14357768283327155,-0.3737514279158276,-0.3297163140442193,-0.0440351138716083,17.34000015258789,15.270000457763672,15.270000457763672,-0.07001790465128277,-0.1089449836021612,-0.008928593150380193,-0.05128200500312241,0.0260840496475584,0.878976201357862,0.08901244264211444,1.6130068850098116,-0.031324905375249346,-0.08121612286073232,0.1597118467941563,-1.1083477057193678,1750.157717150294
2025-06-30 17:30:00,15.539999961853027,15.5649995803833,15.380000114440918,15.4399995803833,119152,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006435030998404367,-0.006435030998404367,15.985146800667785,16.138350105285646,16.86326202392578,16.87779599189758,14.612365984916687,15.985146800667785,16.86326202392578,16.87779599189758,14.612365984916687,0.01862773074541222,0.6013912838957568,530452.55,0.22462329571231204,34.463033992937895,0.1849994659423828,0.3440545923249036,0.022283329124051853,32.78582285298956,11.121575365112058,32.1424435421308,16.138350105285646,0.6013912838957568,17.34113267307716,14.935567537494132,0.14905892609153112,-0.37565027256116146,-0.33890310574760774,-0.03674716681355372,17.34000015258789,15.270000457763672,15.270000457763672,-0.07875898749833132,-0.10931638904940866,-0.01530616837508969,-0.05565754005227885,0.02586780419663659,0.8614310265634838,0.08901244264211444,1.674585278946237,-0.03410336026827798,-0.08440018553487105,0.15404049154890687,-1.1612248856991998,1750.157717150294
2025-06-30 18:30:00,15.420000076293944,15.484999656677246,15.220000267028809,15.260000228881836,412150,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011657989403714542,-0.011657989403714542,15.916085222402456,16.09335012435913,16.812062034606935,16.87759599685669,14.639190983772277,15.916085222402456,16.812062034606935,16.87759599685669,14.639190983772277,0.01862862341549561,0.631029292319003,526077.0,0.7834404469307725,31.94958519178178,0.2649993896484375,0.33840779213372746,0.022176132834732205,34.19496197390861,10.499500301452269,33.72174203403942,16.09335012435913,0.631029292319003,17.355408708997135,14.831291539721125,0.15684224538528307,-0.38721597919723827,-0.3485656804375339,-0.03865029875970438,17.34000015258789,15.270000457763672,15.270000457763672,-0.05744288292143129,-0.11715358035328272,-0.01928021739360941,-0.05569304622700233,0.02563889790853957,0.8649409547103029,0.08901244264211444,1.762026080060366,-0.04122150543634673,-0.09231834872666089,0.14842835599612791,-1.3206199864585884,1750.157717150294
