Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-07-08 15:30:00,15.210000038146973,15.732500076293944,15.199999809265137,15.59000015258789,825765,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02565791764582981,0.02565791764582981,15.184439516941715,15.118834924697875,15.546674003601074,16.474398956298828,15.268124475479127,15.184439516941715,15.546674003601074,16.474398956298828,15.268124475479127,0.013205087683195805,0.3047482214218662,583738.4,1.4146148343161937,58.377634743044446,0.5325002670288068,0.347220946630158,0.022272029713387813,20.947353106876296,27.466134983912095,18.47638391837992,15.118834924697875,0.3047482214218662,15.728331367541607,14.509338481854144,0.08062743536515084,-0.06988789179117738,-0.14720452095459652,0.07731662916341914,15.949899673461914,14.520000457763672,14.729999542236328,0.005157957609638331,-0.05914300303472175,0.05409061479366173,0.044906171103745285,0.023674652652964236,0.9407542336465576,0.07895362780205548,1.021199881622815,0.026708963158875942,0.0027868436024824916,0.018243860178720928,1.5460803206387752,1750.157717150294
2025-07-08 16:30:00,15.59000015258789,15.890000343322754,15.489999771118164,15.836000442504885,378196,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015779364176347288,0.015779364176347288,15.246492938423922,15.167634963989258,15.536394004821778,16.461358966827394,15.29087947845459,15.246492938423922,15.536394004821778,16.461358966827394,15.29087947845459,0.01343540847752129,0.3359413175287553,541608.85,0.698282533603356,62.861294159002625,0.40000057220458984,0.3509909198854746,0.022164114048859932,21.254320751737296,28.4355448793146,16.97236370407695,15.167634963989258,0.3359413175287553,15.839517599046768,14.495752328931747,0.08859425172779845,-0.011401075853843423,-0.1200438319344459,0.10864275608060248,15.949899673461914,14.520000457763672,14.779999732971191,0.027644425652886495,-0.05513125141756614,0.0525756305882179,0.06567973138472305,0.023551808173191805,0.9410790834348152,0.07895362780205548,1.122104888579825,0.038665121642190714,0.019284168359152254,0.016056272414750605,1.9895304436865444,1750.157717150294
2025-07-08 17:30:00,15.81999969482422,15.979999542236328,15.68000030517578,15.6899995803833,590983,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009219554056699053,-0.009219554056699053,15.288731666229577,15.212384939193726,15.526993999481201,16.444158964157104,15.312004475593566,15.288731666229577,15.526993999481201,16.444158964157104,15.312004475593566,0.013613663195787091,0.34286208625159564,554970.0,1.0648917959529345,58.812026467584886,0.29999923706054865,0.3473486568265513,0.022138219637738557,21.761649170534678,28.532046953555973,15.925310330251188,15.212384939193726,0.34286208625159564,15.898109111696916,14.526660766690535,0.09015340792967537,0.022905062456066716,-0.09145405305634338,0.1143591155124101,15.949899673461914,14.520000457763672,14.890000343322754,0.02314962773741369,-0.05567259726014506,0.03496040490143315,0.0604933761050408,0.023425441981375875,0.9450502430365793,0.07895362780205548,1.1418526347604805,0.026245991028808646,0.010498205957157447,0.01404058653655138,1.3930226185437626,1750.157717150294
2025-07-08 18:30:00,15.695300102233888,15.879899978637695,15.6899995803833,15.835000038146973,470971,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009241584553320248,0.009241584553320248,15.340757225459805,15.273634958267213,15.500239982604981,16.426258964538576,15.333954477310181,15.340757225459805,15.500239982604981,16.426258964538576,15.333954477310181,0.013191165267592649,0.33917830413353556,560194.7,0.8407273399766189,61.466796593596314,0.18990039825439453,0.33610235264282584,0.021225282717596813,22.232739845132244,27.380559481087964,15.282601611514687,15.273634958267213,0.33917830413353556,15.951991566534284,14.595278350000141,0.08882713383167443,0.06108905277738863,-0.06094543188959698,0.1220344846669856,15.979999542236328,14.520000457763672,14.890000343322754,0.05169129345188872,-0.05321377118226078,0.043492575889064744,0.08384670843642783,0.023068514315666363,0.9200975159107768,0.07895362780205548,1.1250544947012797,0.032217628205921445,0.021597088555898036,0.010844267572390098,1.6550736678568594,1750.157717150294
2025-07-08 19:30:00,15.84000015258789,15.859999656677246,15.739999771118164,15.789999961853027,531492,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028418109368827382,-0.0028418109368827382,15.383542247973446,15.318134975433349,15.476639995574951,16.413358964920043,15.355779476165772,15.383542247973446,15.476639995574951,16.413358964920043,15.355779476165772,0.012758239498021967,0.34556206817083945,575821.35,0.9230154456759897,60.1706043140421,0.11999988555908203,0.32066646213684413,0.020308199044429414,22.670181185829986,26.648676625438934,14.874097390959681,15.318134975433349,0.34556206817083945,16.009259111775027,14.62701083909167,0.0902360682224145,0.08671936329312402,-0.031412472853052785,0.11813183614617681,15.979999542236328,14.670000076293944,15.170000076293944,0.06044322349084896,-0.053073422230844214,0.03881579999943541,0.05973156819520398,0.022998915456838857,0.8830068131926045,0.07895362780205548,1.1428995821274384,0.02642159441094427,0.020247286644108353,0.007870686056463017,1.3654999488728525,1750.157717150294
2025-07-09 13:30:00,16.25,16.5,15.979999542236328,16.1200008392334,909070,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020899358972616744,0.020899358972616744,15.453681161426776,15.353385019302369,15.455840015411377,16.40655898094177,15.379279479980468,15.453681161426776,15.455840015411377,16.40655898094177,15.379279479980468,0.011335430831815698,0.38710577270615176,556288.35,1.6341704801116184,65.85677529324752,0.7100000381469727,0.3484760032804248,0.021617616944056988,24.457730422999745,35.88880312057896,12.7094454256738,15.353385019302369,0.38710577270615176,16.127596564714672,14.579173473890066,0.10085222827916575,0.1321366923680678,0.0012973601911713303,0.13083933217689647,15.979999542236328,14.729999542236328,15.199999809265137,0.09066313467333398,-0.036173364928985596,0.0339961950903207,0.04573473104930348,0.022475478539944083,0.9618312199954951,0.07895362780205548,1.277360282063444,0.043117214005281346,0.042971512590695315,0.0049781613976500605,1.9803781653056365,1750.157717150294
2025-07-09 14:30:00,16.1200008392334,16.38949966430664,16.0,16.383899688720703,504476,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01637089551788473,0.01637089551788473,15.542273402121435,15.392330026626587,15.446509990692139,16.399297971725463,15.396998977661132,15.542273402121435,15.446509990692139,16.399297971725463,15.396998977661132,0.011546598941672977,0.4452714862347457,564084.0,0.8943277951510767,69.59502213162412,0.3894996643066406,0.35140626478229736,0.02144826759554801,26.117597571800236,33.04742830158813,11.703217993833348,15.392330026626587,0.4452714862347457,16.282872999096078,14.501787054157095,0.11571256215647355,0.1872659986694405,0.03849108788682517,0.14877491078261532,16.5,14.779999732971191,15.489999771118164,0.1092687326295041,-0.010036226948451743,0.03459833486397357,0.049913500117459986,0.02228359568976531,0.9625137654691446,0.07895362780205548,1.4655762550465234,0.0541507837897377,0.06068618080028587,0.0032156274805785756,2.226887848756981,1750.157717150294
2025-07-09 15:30:00,16.389999389648438,16.549999237060547,16.299999237060547,16.450000762939453,511029,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004034514094605646,0.004034514094605646,15.628723626961246,15.440830087661743,15.44310998916626,16.3879979801178,15.417448983192443,15.628723626961246,15.44310998916626,16.3879979801178,15.417448983192443,0.011293807416014795,0.501461377034717,543177.4,0.9408141796768422,70.46723648649777,0.25,0.3441629601549904,0.020921759525407577,27.930863212335744,34.663793035252645,11.095988106253197,15.440830087661743,0.501461377034717,16.443752841731175,14.437907333592308,0.12990528985495875,0.2335974098270608,0.0775123522748723,0.1560850575521885,16.5,14.890000343322754,15.68000030517578,0.11223805310128254,0.010783794949326353,0.04843857252273964,0.0626615794177856,0.022218071881123874,0.9416550471772654,0.07895362780205548,1.6453365535101707,0.05254921358782072,0.06520000016056038,0.0016644132243790466,2.012459426576822,1750.157717150294
2025-07-09 16:30:00,16.440000534057617,16.450000762939453,16.299999237060547,16.340099334716797,169224,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00668093757601862,-0.00668093757601862,15.696473694366537,15.48233504295349,15.435711994171143,16.380198965072633,15.437699480056763,15.696473694366537,15.435711994171143,16.380198965072633,15.437699480056763,0.011492874293717422,0.5384569480069077,485757.45,0.34837139399508954,67.02459167406859,0.15000152587890625,0.3302942862781273,0.020213725725422703,29.614609878547288,33.53933652478961,10.736046075287115,15.48233504295349,0.5384569480069077,16.559248938967308,14.405421146939675,0.13911517778501434,0.25846780423960425,0.11370344266781869,0.14476436157178557,16.549999237060547,14.890000343322754,15.6899995803833,0.0860817050086633,-0.008188227230917722,0.03189765048014048,0.05352025103708247,0.022151166843299243,0.9125354825963663,0.07895362780205548,1.7619858853577925,0.041004473544988373,0.05859058143136964,-0.00012874236139825967,1.5930044081301415,1750.157717150294
2025-07-09 17:30:00,16.360000610351562,16.58799934387207,16.280000686645508,16.530000686645508,350429,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01162179911141914,0.01162179911141914,15.775857217440725,15.538335084915161,15.431112003326415,16.37074896812439,15.458899483680725,15.775857217440725,15.431112003326415,16.37074896812439,15.458899483680725,0.011450303169574584,0.5843102139960729,483295.85,0.7250817485811227,69.77258335312052,0.3079986572265625,0.32870174134587266,0.019885161989825498,31.41252192717612,34.29333911022285,10.017485890697266,15.538335084915161,0.5843102139960729,16.706955512907307,14.369714656923016,0.15041771484599517,0.2901564797395917,0.14899405008217328,0.1411624296574184,16.549999237060547,15.170000076293944,15.739999771118164,0.09036944940782865,-0.004816370907066547,0.04686515051173168,0.07268013305149301,0.022022027430483877,0.9029669067753301,0.07918885880331011,1.899480774430704,0.04780364444291818,0.07121254016445544,-0.001797507020706357,1.6971560277004016,1750.157717150294
2025-07-09 18:30:00,16.540000915527344,16.600000381469727,16.3302001953125,16.450000762939453,539789,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00483968060392681,-0.00483968060392681,15.84006136463108,15.594085121154786,15.436312007904053,16.36084897041321,15.479249486923218,15.84006136463108,15.436312007904053,16.36084897041321,15.479249486923218,0.011449298631950936,0.6146542263757587,492425.45,1.0961842041267362,67.23079335094815,0.26980018615722656,0.3244944874038265,0.01972610774188454,33.10235260338409,32.52085786220343,9.422556224697813,15.594085121154786,0.6146542263757587,16.8233935739063,14.364776668403268,0.15766342728036656,0.3052954027588761,0.18025432061751387,0.12504108214136225,16.58799934387207,15.199999809265137,15.979999542236328,0.08401980600850623,0.004273602305213675,0.02047145822119867,0.0727095351821867,0.021804676599708212,0.9046732544590234,0.08461084354647463,1.8633950528310943,0.038506125971853544,0.06566910247190827,-0.00277387343975799,1.392515669877486,1750.157717150294
2025-07-09 19:30:00,16.450000762939453,16.469999313354492,16.274999618530273,16.420000076293945,460330,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0018237498634710025,-0.0018237498634710025,15.895293622884685,15.662250137329101,15.443374004364014,16.35169898033142,15.49982448577881,15.895293622884685,15.443374004364014,16.35169898033142,15.49982448577881,0.010405458129491936,0.6267543159181153,462923.85,0.9943968106201485,66.25601366062091,0.19499969482421875,0.31524485936242597,0.01919883422032102,34.33637123155157,31.083979926525775,10.256978370932833,15.662250137329101,0.6267543159181153,16.915758769165333,14.40874150549287,0.1600675025421339,0.3112840152750955,0.20646025954903022,0.10482375572606531,16.600000381469727,15.489999771118164,16.0,0.0802631764695918,0.004281326800674057,0.002203406286605647,0.09054443177244842,0.021660567460122106,0.8863495499675516,0.08871069277973644,1.8043766487042585,0.03301017683962959,0.06323916468344004,-0.003642007783158374,1.209006335847623,1750.157717150294
2025-07-10 13:30:00,16.139999389648438,16.359500885009766,15.850000381469728,15.949999809265137,601666,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02862364584926902,-0.02862364584926902,15.900503735873299,15.71525011062622,15.44517400741577,16.338348979949952,15.51762448310852,15.900503735873299,15.44517400741577,16.338348979949952,15.51762448310852,0.01224981198958601,0.6036004322565659,477426.75,1.2602268306080462,53.233981142056834,0.569999694824217,0.33344163332398247,0.020905431806355936,33.32813196836822,27.288528981565225,18.108737869807097,15.71525011062622,0.6036004322565659,16.922450975139352,14.508049246113089,0.15363431775061034,0.27493565317838,0.2201553382749002,0.05478031490347979,16.600000381469727,15.68000030517578,16.274999618530273,0.023091703217045012,-0.012995051988233919,-0.03039519334253038,0.07118867975162457,0.0215329422698025,0.9708581179671588,0.0894902708806749,1.7167711779022798,0.0031128619705405036,0.03268501873834384,-0.004668915385316441,0.3889157232066624,1750.157717150294
2025-07-10 14:30:00,15.96500015258789,16.5,15.96500015258789,16.40920066833496,609484,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.028790022856494346,0.028790022856494346,15.948951062774409,15.79671015739441,15.4571600151062,16.330540981292724,15.539345488548278,15.948951062774409,15.4571600151062,16.330540981292724,15.539345488548278,0.013144123760378257,0.5814133194061346,489686.6,1.2446409601569657,61.24779365001428,0.5500001907348633,0.348910101710474,0.021263077267606956,32.77165357161796,27.092247425900684,16.069774408295043,15.79671015739441,0.5814133194061346,16.959536796206677,14.63388351858214,0.14722390006857874,0.27995582943093034,0.23211543650610625,0.04784039292482409,16.600000381469727,15.6899995803833,15.850000381469728,0.036196022342331435,-0.0444601125280879,0.004228942076952347,0.11023010587269177,0.021432762539481353,0.9920829024461116,0.09019473807604494,1.6322892355921184,0.028857672441844562,0.06159221049004704,-0.0052888632602090535,1.0534511172983783,1750.157717150294
2025-07-10 15:30:00,16.415000915527344,16.579999923706055,16.299999237060547,16.540000915527344,310246,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007971152881614207,0.007971152881614207,16.005241524941354,15.885210180282593,15.478760032653808,16.32754098892212,15.561320490837097,16.005241524941354,15.478760032653808,16.32754098892212,15.561320490837097,0.013081566349680893,0.552382667289763,492336.2,0.6301506978361534,63.1830865773421,0.2800006866455078,0.343988000634405,0.020797338669520722,32.463731692867604,27.17824388255023,15.135450316370186,15.885210180282593,0.552382667289763,16.98997551486212,14.780444845703068,0.13909357472031544,0.2911328438842471,0.24391891798173443,0.047213925902512666,16.600000381469727,15.739999771118164,15.850000381469728,0.054174720068620896,-0.025338739848313474,0.0006049744988767536,0.11983753574180112,0.021340167375510824,0.9745630530239875,0.09554414825079013,1.455804225238516,0.03341151645557239,0.06856110441887808,-0.0053054917949864056,1.1853933405576382,1750.157717150294
2025-07-10 16:30:00,16.540000915527344,16.68000030517578,16.459999084472656,16.6200008392334,268135,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004836754490802564,0.004836754490802564,16.063790031064407,15.976710224151612,15.49756004333496,16.32109100341797,15.58399549484253,16.063790031064407,15.49756004333496,16.32109100341797,15.58399549484253,0.013044877489967858,0.5135912261619784,497156.2,0.5393375361707246,64.35557243072533,0.220001220703125,0.335131802067885,0.020164367337260798,32.434302526641176,28.035218296675108,14.425747122209653,15.976710224151612,0.5135912261619784,17.00389267647557,14.949527771827654,0.12858497624513343,0.30295377112896205,0.25572588861117995,0.047227882517782094,16.600000381469727,15.850000381469728,15.850000381469728,0.049573779551331576,-0.031468473949907816,0.010334350663189218,0.123732311162974,0.021244179992601885,0.9491713657238301,0.10828239521781965,1.1874966007768237,0.034625129380637,0.0724269364183665,-0.005546424313082943,1.2525342768976806,1750.157717150294
2025-07-10 17:30:00,16.6200008392334,16.799999237060547,16.61009979248047,16.709999084472656,346596,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005415056600166057,0.005415056600166057,16.12533375043662,16.059960174560548,15.518160018920899,16.312590999603273,15.607820491790772,16.12533375043662,15.518160018920899,16.312590999603273,15.607820491790772,0.012784394140593338,0.490231405562695,492780.8,0.7033472083327922,65.6797312209973,0.18989944458007812,0.3247580622473274,0.019434953922235734,32.70262911558656,29.50356869157229,13.823223563770199,16.059960174560548,0.490231405562695,17.040422985685936,15.079497363435157,0.12210027926202101,0.3159420639337469,0.2677691236756934,0.04817294025805352,16.68000030517578,15.850000381469728,15.850000381469728,0.05826466908437289,-0.00833225516932945,0.017661328065241122,0.11066792952711335,0.021073521121502195,0.9222452104791087,0.11890642070924728,1.0268602698973122,0.03625756484080234,0.07680285962372979,-0.005744586370469373,1.3259838160837212,1750.157717150294
2025-07-10 18:30:00,16.719999313354492,16.81999969482422,16.6299991607666,16.75,468265,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0023938311022717595,0.0023938311022717595,16.184825774204562,16.139460182189943,15.541960010528564,16.30269100189209,15.632270493507384,16.184825774204562,15.541960010528564,16.30269100189209,15.632270493507384,0.012788365718514211,0.46617367825679873,491454.75,0.952814068843571,66.2793360387077,0.1900005340576172,0.315132524519491,0.018813882060865133,33.00108556105515,28.686305261316136,13.227913959270381,16.139460182189943,0.46617367825679873,17.071807538703542,15.207112825676345,0.11553637432588396,0.3257085536783251,0.27935700967621974,0.04635154400210534,16.799999237060547,15.850000381469728,15.850000381469728,0.03908183175979052,0.007821850433348043,0.05015675237000039,0.10488127761157684,0.020913595665881756,0.8996005450922017,0.11890642070924728,0.9716579948899157,0.03492000678167417,0.07772764752020178,-0.005777182720599017,1.3096831637794277,1750.157717150294
2025-07-10 19:30:00,16.75,16.93000030517578,16.620100021362305,16.8799991607666,622177,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007761143926364289,0.007761143926364289,16.251032763400946,16.224710130691527,15.568118000030518,16.292840995788573,15.657120490074158,16.251032763400946,15.568118000030518,16.292840995788573,15.657120490074158,0.012765178961041767,0.4369909492925959,502279.25,1.2387073525334762,68.22241573146177,0.30990028381347656,0.31475879304049,0.018646848856015894,33.549656498996654,29.165167837942025,12.2976473594674,16.224710130691527,0.4369909492925959,17.09869202927672,15.350728232106334,0.10773467033249756,0.3400188869162477,0.29148938512422534,0.04852950179202237,16.81999969482422,15.850000381469728,15.96500015258789,0.030279694179733863,0.010173553896356102,0.028691128955485645,0.11235577915002137,0.02085138523793833,0.8942738644571507,0.11890642070924728,0.9060458610215243,0.038703164686379354,0.08426716451747818,-0.005684473725552697,1.4995482884390656,1750.157717150294
2025-07-11 13:30:00,17.5,17.600000381469727,16.8700008392334,17.549999237060547,1256147,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03969194962113476,0.03969194962113476,16.374743856130433,16.3422101020813,15.60901798248291,16.286840991973875,15.684970488548279,16.374743856130433,15.60901798248291,16.286840991973875,15.684970488548279,0.014742783530575624,0.46094776831890805,536223.5,2.3425810319764055,75.92289490948303,0.7299995422363281,0.3444188465544784,0.019625006354824504,35.25858396573233,38.64479021295816,10.435861705831986,16.3422101020813,0.46094776831890805,17.264105638719116,15.420314565443483,0.11282385073734989,0.4008031268848917,0.31335213347635865,0.08745099340853307,16.93000030517578,15.850000381469728,16.299999237060547,0.0668692050519113,0.047135978364566844,0.061063982202385514,0.15460522745289595,0.020552768856975066,0.9548594883440387,0.11890642070924728,0.9488457399052433,0.07177244366421753,0.12434999157255677,-0.004842374814847283,2.6202299218935257,1750.157717150294
2025-07-11 14:30:00,17.520000457763672,17.639999389648438,17.270000457763672,17.589500427246094,551507,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0022507801653992576,0.0022507801653992576,16.49043495814145,16.44218511581421,15.65000799179077,16.28183500289917,15.714017992019654,16.49043495814145,15.65000799179077,16.28183500289917,15.714017992019654,0.014158214177906463,0.5019696296629218,522510.6,1.055494376573413,76.28772455023159,0.3699989318847656,0.3462459955066418,0.019684811228083975,36.899744560211595,36.52024160187916,9.639306297545911,16.44218511581421,0.5019696296629218,17.44612437514005,15.438245856488365,0.12211749864806565,0.44700964201033955,0.3400836351831549,0.10692600682718467,17.600000381469727,15.850000381469728,16.459999084472656,0.07646227032872255,0.08644223885258429,0.05833330559912375,0.1282553082160356,0.020260962384926057,0.9715634851940335,0.12210888895504332,1.000070508323317,0.06664866462858376,0.12392916581721147,-0.004073433049484265,2.2856269456029055,1750.157717150294
2025-07-11 15:30:00,17.59000015258789,17.729999542236328,17.530000686645508,17.56999969482422,457971,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011086575484354766,-0.0011086575484354766,16.593250647349333,16.528885078430175,15.692607994079589,16.277935009002686,15.742592992782592,16.593250647349333,15.692607994079589,16.277935009002686,15.742592992782592,0.014062098797857659,0.5382210688090383,526499.35,0.8698415297188876,75.67807348035606,0.1999988555908203,0.33579977122694027,0.019112110248121424,38.54753729337691,36.881002660325244,9.22922981885943,16.528885078430175,0.5382210688090383,17.605327216048252,15.452442940812098,0.13024981812267664,0.47656158669308724,0.36737922548514135,0.10918236120794589,17.639999389648438,15.850000381469728,16.61009979248047,0.06291584785104809,0.0935525470272327,0.05146622725734895,0.10949729754144011,0.02018904653134175,0.9466573975373985,0.12535123744659954,1.0390788377989801,0.05886423752846248,0.11963541697166713,-0.0031751439375914403,1.9343624334472733,1750.157717150294
2025-07-11 16:30:00,17.559999465942383,18.0,17.540000915527344,17.579999923706055,723750,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005691650003147863,0.0005691650003147863,16.687226768907117,16.623385095596312,15.739007987976073,16.275535011291502,15.771292991638184,16.687226768907117,15.739007987976073,16.275535011291502,15.771292991638184,0.013714020231679091,0.5484590619379407,533137.7,1.35752920868286,75.7849434943016,0.45999908447265625,0.3446711507444914,0.019605867590460773,40.415811105602565,38.96058702781555,8.349418675916594,16.623385095596312,0.5484590619379407,17.720303219472193,15.526466971720431,0.13197289451791194,0.49508165748988375,0.3929197118860899,0.10216194560379388,17.729999542236328,15.850000381469728,16.620100021362305,0.06869295491538208,0.10844894730528365,0.04955223425110766,0.12045891611659187,0.020024764663543148,0.979081048885183,0.1292451330500461,1.0211053321969936,0.05350039087755554,0.11697001088864178,-0.0020470739893823087,1.7441863841753529,1750.157717150294
2025-07-11 17:30:00,17.590700149536133,17.875,17.59000015258789,17.84309959411621,277145,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014965851624116011,0.014965851624116011,16.797309895117507,16.723790073394774,15.784269981384277,16.275866012573243,15.801658487319946,16.797309895117507,15.784269981384277,16.275866012573243,15.801658487319946,0.013842068720543523,0.5779565779620924,523446.4,0.5294620423409159,78.4658445465704,0.2950000762939453,0.34112321685516667,0.019117934922453304,42.15063678838353,36.553962680917316,7.833668893872452,16.723790073394774,0.5779565779620924,17.87970322931896,15.567876917470588,0.13823578875976,0.5249377361526832,0.4193233167394086,0.10561441941327465,18.0,15.96500015258789,16.620100021362305,0.08666866694336006,0.12860291803259316,0.057055715712835964,0.1268139912302917,0.01980563486585502,0.9652775612567052,0.1300775539888177,1.06271823631957,0.06225935614265743,0.130435529496143,-0.0011004228416670037,1.9366671535570814,1750.157717150294
2025-07-11 18:30:00,17.860000610351562,18.17970085144043,17.850000381469727,18.11000061035156,683183,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01495822039368977,0.01495822039368977,16.92232805847313,16.839790105819702,15.849869995117187,16.274266014099123,15.833083491325379,16.92232805847313,15.849869995117187,16.274266014099123,15.833083491325379,0.013811849274677546,0.61078521798167,531030.95,1.286522000271359,80.7893894646123,0.33660125732421875,0.34080021974581326,0.01881834391275581,44.09950016326692,40.361382959287184,7.281015243023078,16.839790105819702,0.61078521798167,18.061360541783042,15.618219669856362,0.14508143252227051,0.5636383035095207,0.44818631409343107,0.11545198941608964,18.0,16.299999237060547,16.8700008392334,0.13542324933644867,0.1714101271452657,0.0319089115461868,0.1469284771439776,0.019705459484984256,0.954981228785635,0.1311113563202943,1.106551229382819,0.07018375650055741,0.14259616109978457,0.001060216969171135,2.0796353073658973,1750.157717150294
2025-07-11 19:30:00,18.118000030517575,18.18000030517578,17.85460090637207,17.90999984741211,688648,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011043664063994041,-0.011043664063994041,17.016392038372082,16.929290056228638,15.909869995117187,16.264916019439696,15.863883490562438,17.016392038372082,15.909869995117187,16.264916019439696,15.863883490562438,0.013955219017223608,0.6296117506186173,520009.85,1.3242979916630426,74.318194461146,0.32539939880371094,0.33970016110709167,0.0189670666667357,45.90946870450756,37.60609086085077,6.782836837892642,16.929290056228638,0.6296117506186173,18.18851355746587,15.670066554991402,0.14876270618022047,0.5715815554946708,0.47286536237367904,0.09871619312099178,18.17970085144043,16.459999084472656,17.270000457763672,0.09146083404131078,0.14221935579301204,0.018221064406670928,0.1110421163144204,0.01965490879145424,0.9650040541008459,0.13510434163883597,1.1010949342982357,0.05251452875703233,0.1257162913907386,0.0028988175929371973,1.5576421345692602,1750.157717150294
2025-07-14 13:30:00,17.8799991607666,18.170000076293945,17.5,17.780000686645508,584487,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007258467999673668,-0.007258467999673668,17.089116671540978,16.999095106124877,15.961470012664796,16.254116020202638,15.893533492088318,17.089116671540978,15.961470012664796,16.254116020202638,15.893533492088318,0.013974558552915989,0.6425349077775603,524010.4,1.1154110681772729,70.37247188424766,0.6700000762939453,0.36329301219186694,0.020432677061971934,45.73619373836836,32.65218256323433,12.861281273498411,16.999095106124877,0.6425349077775603,18.28416492168,15.714025290569756,0.15119273202867167,0.5609208477239349,0.49047645944373025,0.07044438828020466,18.18000030517578,16.61009979248047,17.530000686645508,0.07496975226610081,0.13392859315038042,0.011952247892363488,0.08521176425939259,0.01965490879145424,1.0395711971380839,0.1386646817400377,1.0903478097769768,0.0404283046563243,0.1139325308093666,0.004274475566449443,1.2153512144914835,1750.157717150294
2025-07-14 14:30:00,17.780000686645508,17.934999465942383,17.399999618530273,17.545000076293945,516357,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01321713168031935,-0.01321713168031935,17.132534138660308,17.0538450717926,16.008870010375976,16.240266017913818,15.922258491516112,17.132534138660308,16.008870010375976,16.240266017913818,15.922258491516112,0.014481038158450024,0.6400616618021706,524276.8,0.9848938575958349,63.780264826055706,0.5349998474121094,0.37555778613616997,0.021405402365521083,45.119691939613354,29.329712563015807,13.454542577707592,17.0538450717926,0.6400616618021706,18.333968395396944,15.77372174818826,0.15012723737260772,0.52742969354248,0.49786710626348024,0.029562587278999797,18.18000030517578,16.620100021362305,17.5,0.055655787626495146,0.12757066858267763,-0.0019908900775883476,0.06656530471545263,0.01965490879145424,1.0890613939062357,0.1391043762526649,1.0792416559197335,0.02407501040391269,0.09595493404108746,0.005439650342695668,0.767355762440822,1750.157717150294
