Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-07-14 15:30:00,17.53499984741211,17.649999618530273,17.40999984741211,17.46500015258789,500892,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004559699250964777,-0.004559699250964777,17.164197568558173,17.11009011268616,16.05937002182007,16.22811601638794,15.950683493614196,17.164197568558173,16.05937002182007,16.22811601638794,15.950683493614196,0.014414934102745268,0.624096308631397,540860.2,0.9261025307463926,61.66260985607347,0.23999977111816406,0.365875070777741,0.02094904480854111,44.54722598362657,27.955487771101712,12.824138650822043,17.11009011268616,0.624096308631397,18.358282729948954,15.861897495423365,0.14590134932572102,0.48879783018681167,0.49605325104814657,-0.007255420861334905,18.18000030517578,16.620100021362305,17.399999618530273,0.04518259183010964,0.12155717630429685,-0.021190233206622833,0.0688429607940686,0.01965490879145424,1.0658428909957367,0.14208750362129297,1.0268415279825953,0.017525001260806805,0.0875271027978044,0.006813910403863588,0.5686783193446967,1750.157717150294
2025-07-14 16:30:00,17.46500015258789,17.489999771118164,17.059999465942383,17.139999389648438,841793,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01860868938448279,-0.01860868938448279,17.161892980090578,17.140590047836305,16.10167001724243,16.210220012664795,15.978733491897582,17.161892980090578,16.10167001724243,16.210220012664795,15.978733491897582,0.015048533504844593,0.6097421566001371,565428.4,1.488770284619591,53.841544983793405,0.43000030517578125,0.3704554446633153,0.021613503958876967,42.51862740199769,25.63770985628264,18.50935185802132,17.140590047836305,0.6097421566001371,18.36007436103658,15.921105734636031,0.1422919875916656,0.42703436834674946,0.4822494745078672,-0.055215106161117744,18.18000030517578,16.8700008392334,17.399999618530273,0.023283545650653048,0.10544980736148002,-0.05356163379413004,0.036902521334784,0.01965490879145424,1.09964916083835,0.14069278115599052,1.0113666559331285,-0.001275709530850655,0.06448581863211178,0.007693759045870996,-0.0009687015756973154,1750.157717150294
2025-07-14 17:30:00,17.139999389648438,17.200000762939453,17.049999237060547,17.149999618530273,525849,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005834439462042429,0.0005834439462042429,17.160760278989596,17.175589990615844,16.146270008087157,16.19117000579834,16.00650848865509,17.160760278989596,16.146270008087157,16.19117000579834,16.00650848865509,0.014972849474127463,0.5888287106800514,564731.4,0.931148861210834,54.034734698031365,0.15000152587890625,0.3547087361787147,0.020682725601664627,40.59608952264682,24.86329266625778,18.151632178995474,17.175589990615844,0.5888287106800514,18.353247411975946,15.997932569255742,0.13713152468165973,0.37457544221936345,0.4607146680501665,-0.08613922583080302,18.18000030517578,17.059999465942383,17.059999465942383,0.01599528857745569,0.10360358176508422,-0.04243440733427206,0.04255311994683075,0.01965490879145424,1.0522931355782872,0.1386646817400377,0.9889434206379079,-0.000627050333690482,0.062164797810291716,0.008731543142661335,-0.043459789954901636,1750.157717150294
2025-07-14 18:30:00,17.145000457763672,17.145000457763672,16.68000030517578,16.68000030517578,982398,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.027405208385349877,-0.027405208385349877,17.11497361481685,17.188590002059936,16.182670021057127,16.167370014190674,16.031233491897584,17.11497361481685,16.182670021057127,16.167370014190674,16.031233491897584,0.016295916005177814,0.5747041857408609,590834.8,1.6627287356804303,44.58905937155425,0.4699993133544922,0.36294377740555595,0.02175921887081351,37.88001539236445,22.563501110896926,23.754357193634064,17.188590002059936,0.5747041857408609,18.33799837354166,16.039181630578213,0.1337408561544576,0.2917136552454771,0.4269144654892286,-0.13520081024375152,18.18000030517578,17.049999237060547,17.049999237060547,-0.04957259086641885,0.08031092995416378,-0.06186728565741462,0.015834362221301523,0.019924589282672385,1.092078665317163,0.13768365672070987,0.9713633363598833,-0.025414781198640157,0.030732276161567817,0.009446342930260476,-0.884959096354106,1750.157717150294
2025-07-14 19:30:00,16.690000534057617,16.924999237060547,16.68000030517578,16.780000686645508,990225,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005995226597129921,0.005995226597129921,17.083071431181484,17.230090045928954,16.22237003326416,16.15347002029419,16.05700849533081,17.083071431181484,16.22237003326416,16.15347002029419,16.05700849533081,0.014839602416383756,0.5101025638203615,610262.75,1.622620748194118,46.72303088139546,0.24499893188476562,0.35451914558264236,0.021127480993775472,35.357946557102245,21.449712045053285,22.581784587176443,17.230090045928954,0.5101025638203615,18.250295173569675,16.209884918288232,0.11842133441221002,0.23144631804420257,0.38782083600022343,-0.15637451795602086,18.18000030517578,16.68000030517578,16.68000030517578,-0.04602175848875578,0.09960684370678075,-0.04360213088183862,0.052037673185314715,0.019924589282672385,1.0603722211804483,0.13543619041805866,0.8743699453349366,-0.017740998494145788,0.03437417912659613,0.01029840259357373,-0.8823507098504803,1750.157717150294
2025-07-15 13:30:00,16.3700008392334,16.739900588989258,16.174999237060547,16.520000457763672,718711,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015494649478099198,-0.015494649478099198,17.02944562418931,17.23563003540039,16.26057004928589,16.14362003326416,16.0817084980011,17.02944562418931,16.26057004928589,16.14362003326416,16.0817084980011,0.014057138959324268,0.5016894724642594,615724.1,1.1672614406355055,42.175174518689055,0.6050014495849609,0.3724107387256651,0.022543022300622786,34.4027617769941,18.960696263936565,29.647350060111922,17.23563003540039,0.5016894724642594,18.239008980328908,16.232251090471873,0.11643078238134257,0.1608499949353117,0.3424266677872411,-0.1815766728519294,18.18000030517578,16.68000030517578,16.68000030517578,-0.05976091379044568,0.06033379580620779,-0.054108198486571,0.006752296572405392,0.019924589282672385,1.1314171640279456,0.1328568753361848,0.8763624922437987,-0.029915546146845884,0.01595457033126446,0.011122049084960173,-1.4264392954502358,1750.157717150294
2025-07-15 14:30:00,16.530000686645508,16.709999084472656,16.405000686645508,16.405000686645508,190948,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006961245032176655,-0.006961245032176655,16.969974677756568,17.2288800239563,16.290670070648194,16.131770038604735,16.106408500671385,16.969974677756568,16.290670070648194,16.131770038604735,16.106408500671385,0.014033566486283733,0.5118095605367801,609759.2,0.3131531266768915,40.30639684082569,0.30499839782714844,0.3675955715186282,0.02240753161430035,33.51580448117939,17.836988108589775,27.89029596340481,17.2288800239563,0.5118095605367801,18.25249914502986,16.205260902882742,0.11882596194880261,0.0945326660863266,0.2928478674470582,-0.1983152013607316,18.18000030517578,16.174999237060547,16.174999237060547,-0.06683727202274325,0.10620369325975387,-0.042882072880750854,-0.008162044825227421,0.019924589282672385,1.1246169894095273,0.1311113563202943,0.9062980147846272,-0.033292565359664406,0.0070181653364467245,0.011440264287915447,-1.6097380761053333,1750.157717150294
2025-07-15 15:30:00,16.405000686645508,16.649999618530273,16.3799991607666,16.5049991607666,243115,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006095609261540513,0.006095609261540513,16.925691295186095,17.22312994003296,16.312470054626466,16.125720024108887,16.13080849647522,16.925691295186095,16.312470054626466,16.125720024108887,16.13080849647522,0.014059316856612209,0.5192104052471389,608508.2,0.39952625124854524,42.68462211494195,0.2700004577636719,0.36062449196470275,0.021849409894059816,32.755236727195715,16.883088284068588,26.89396079612162,17.22312994003296,0.5192104052471389,18.261550750527235,16.184709129538682,0.12058444825183608,0.04947443582300792,0.24417318112224817,-0.19469874529924025,18.18000030517578,16.174999237060547,16.174999237060547,-0.07499260015288212,0.10697513948206594,-0.0376093569743734,-0.006919474889274468,0.020058744145027955,1.0892710797886975,0.1311113563202943,0.9197101733678824,-0.02485524089282809,0.011802572234333786,0.011261776382190947,-1.3831209313390662,1750.157717150294
2025-07-15 16:30:00,16.5,16.6200008392334,16.43000030517578,16.600000381469727,140132,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005755905818459528,0.005755905818459528,16.894673112927393,17.217630004882814,16.332370071411134,16.130250034332274,16.154908499717713,16.894673112927393,16.332370071411134,16.130250034332274,16.154908499717713,0.014066377038232282,0.5251652637233353,598185.0,0.23426197581015906,44.92936089069599,0.1900005340576172,0.34843706639991096,0.020990184240529584,32.04899524135374,16.225499603511594,25.846453142467908,17.217630004882814,0.5251652637233353,18.267960532329486,16.167299477436142,0.12200640008512259,0.021187037287344168,0.19957595235526737,-0.1783889150679232,18.18000030517578,16.174999237060547,16.174999237060547,-0.08337935825461684,0.09210530195870281,-0.004796158407816775,-0.006582807242948463,0.02055770133181828,1.0210375129850695,0.1311113563202943,0.9305555484230592,-0.017441753947413763,0.016386495584438387,0.010984993922839026,-1.1760671660463509,1750.157717150294
2025-07-15 17:30:00,16.6200008392334,16.649999618530273,16.510000228881836,16.610000610351562,168252,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0006024234127728345,0.0006024234127728345,16.867561446015408,17.210630035400392,16.35497009277344,16.133550033569335,16.179608502388,16.867561446015408,16.35497009277344,16.133550033569335,16.179608502388,0.014055071578357451,0.5322371065891882,583184.35,0.2885056843517835,45.17278091682279,0.1399993896484375,0.3335486609176629,0.020081194982605306,31.25718974389183,16.381466970237284,25.071563493990055,17.210630035400392,0.5322371065891882,18.275104248578767,16.146155822222017,0.123699621802208,-0.00041916310514977795,0.15957692926318395,-0.15999609236833373,18.18000030517578,16.174999237060547,16.174999237060547,-0.07258510598191825,0.09456345315190462,-0.010131112594604419,-0.008358172516324647,0.02055770133181828,0.9768210296704983,0.1311113563202943,0.9434699271970001,-0.015269595222057952,0.015593456675950135,0.010838432237687101,-1.1284997186647314,1750.157717150294
2025-07-15 18:30:00,16.610000610351562,16.68000030517578,16.479999542236328,16.600000381469727,290122,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0006020607173008452,-0.0006020607173008452,16.8420794398682,17.19663009643555,16.376770095825194,16.134450035095213,16.20390850543976,16.8420794398682,16.376770095825194,16.134450035095213,16.20390850543976,0.013932255906132545,0.5442958104646131,566581.6,0.5120568687723004,44.95877031140668,0.20000076293945312,0.32400952534779076,0.01951864565674809,30.521941781962912,15.659198545611247,23.966143649685744,17.19663009643555,0.5442958104646131,18.285221717364774,16.108038475506323,0.126605226119839,-0.018140060154170357,0.1240335313797131,-0.14217359153388345,18.18000030517578,16.174999237060547,16.174999237060547,-0.06636671876295686,0.11111116785211017,0.004842610259641944,-0.01658760623327893,0.02055770133181828,0.9494566217156787,0.1311113563202943,0.9656312746132593,-0.014373466130638834,0.013630910389432538,0.010667894744493589,-1.0961497470585642,1750.157717150294
2025-07-15 19:30:00,16.610000610351562,16.6299991607666,16.530000686645508,16.559999465942383,394285,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002409693651091449,-0.002409693651091449,16.815214680446694,17.14713010787964,16.3997700881958,16.138900032043455,16.227933502197267,16.815214680446694,16.3997700881958,16.138900032043455,16.227933502197267,0.010396180364127337,0.5548235043048348,523488.5,0.753187510327352,44.05959648174131,0.09999847412109375,0.30800873597445527,0.018599561950947644,29.83921153160035,15.296060431648733,23.41036678929587,17.14713010787964,0.5548235043048348,18.25677711648931,16.03748309926997,0.12942655728724572,-0.03500818574570985,0.09222518795462852,-0.12723337370033838,18.18000030517578,16.174999237060547,16.3799991607666,-0.056141385355845785,0.10216305400227776,0.009448264115164084,-0.05641024582084142,0.02055770133181828,0.9047491084112641,0.1311113563202943,0.987149861916364,-0.015177636405741768,0.009770220977787458,0.01058893826347429,-1.058229576399979,1750.157717150294
2025-07-16 13:30:00,17.049999237060547,17.13990020751953,16.459999084472656,16.485000610351562,875679,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004528916546468809,-0.004528916546468809,16.783765721390015,17.091905117034912,16.42277009963989,16.13805004119873,16.25135850429535,16.783765721390015,16.42277009963989,16.13805004119873,16.25135850429535,0.010334860340928825,0.5629525023634899,539697.1,1.622537901352444,42.34940047044871,0.679901123046875,0.33457247790819955,0.020295569640325563,28.34936988628022,23.961766815978613,20.01227013034782,17.091905117034912,0.5629525023634899,18.217810121761893,15.966000112307933,0.13174716300113665,-0.05380781466660167,0.06301858743038248,-0.11682640209698415,18.18000030517578,16.174999237060547,16.3799991607666,-0.056112197748313,0.10489279665247553,-0.0012116662485253116,-0.06279313170166356,0.02055770133181828,0.9872489785087499,0.1318600287595243,0.9991440487352427,-0.01780083897725604,0.003789282218170653,0.010547524091554239,-1.0780740899726573,1750.157717150294
2025-07-16 14:30:00,16.469999313354492,16.56999969482422,16.34000015258789,16.479999542236328,411390,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0003033708177173633,-0.0003033708177173633,16.754835609089664,17.03740510940552,16.451236095428467,16.135250034332277,16.26425850391388,16.754835609089664,16.451236095428467,16.135250034332277,16.26425850391388,0.010344430129542398,0.566778589436485,537368.05,0.7655646814134185,42.23168417357758,0.22999954223632812,0.3271029825030659,0.01984848249933132,26.506382838981896,22.758302355975438,21.627550030183006,17.03740510940552,0.566778589436485,18.17096228827849,15.90384793053255,0.1330668809708807,-0.06832261979995025,0.03675034598431594,-0.10507296578426618,18.18000030517578,16.174999237060547,16.43000030517578,-0.03850641020504997,0.10901749145270978,-0.007228966052757024,-0.062037573791704936,0.02055770133181828,0.9655010635168018,0.13251988774439633,1.0041276312242235,-0.01640338784966855,0.0017484064201021,0.011496226001916465,-0.9834626387764345,1750.157717150294
2025-07-16 15:30:00,16.479999542236328,16.479999542236328,16.190000534057617,16.350000381469727,478528,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007888298809319072,-0.007888298809319072,16.71627987312586,16.9759051322937,16.480436096191408,16.13260004043579,16.278533506393433,16.71627987312586,16.480436096191408,16.13260004043579,16.278533506393433,0.010356881944995797,0.5712806041106135,525106.95,0.9112962606950833,39.18275877699614,0.28999900817871094,0.32445269862275483,0.019844201287632587,24.970368215129596,21.30533134640423,23.54902619868541,16.9759051322937,0.5712806041106135,18.118466340514928,15.833343924072473,0.13460975415651963,-0.0892863161929327,0.01154301354886621,-0.10082932974179891,18.18000030517578,16.174999237060547,16.34000015258789,-0.046647186872013746,0.10510309544826324,-0.015653234155801332,-0.0699658445719169,0.02055770133181828,0.9652928100924704,0.13340386856266917,1.0090393600038965,-0.021911543383823506,-0.007914579077905826,0.012402996235421071,-1.0956170160868683,1750.157717150294
2025-07-16 16:30:00,16.329999923706055,16.34000015258789,16.045000076293945,16.06999969482422,403615,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017125423860102518,-0.017125423860102518,16.654729379954276,16.8872501373291,16.506236095428466,16.126050033569335,16.28863350391388,16.654729379954276,16.506236095428466,16.126050033569335,16.28863350391388,0.009834179827528464,0.56739205303905,531430.45,0.7594879066489322,33.56239338141198,0.30500030517578125,0.32306324194797104,0.02010350019185267,24.027109993226887,19.86860854533312,25.16692826177305,16.8872501373291,0.56739205303905,18.0220342434072,15.752466031251,0.1343953689144062,-0.12702959388345292,-0.016171507937597616,-0.1108580859458553,18.18000030517578,16.174999237060547,16.190000534057617,-0.03657077932800035,0.09993155868964765,-0.031927751473857624,-0.09937174255736791,0.02055770133181828,0.977906034695493,0.13340386856266917,1.0074323208346185,-0.035108927427775605,-0.026428581178786548,0.013359168002785582,-1.4403628639624881,1750.157717150294
2025-07-16 17:30:00,16.075000762939453,16.15999984741211,16.010000228881836,16.024999618530273,348477,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028002537117930437,-0.0028002537117930437,16.594755116961515,16.78300008773804,16.5313360786438,16.119550037384034,16.298108501434328,16.594755116961515,16.5313360786438,16.119550037384034,16.298108501434328,0.008714632135793649,0.5229565286969226,514695.15,0.6770551461384472,32.74935485250491,0.14999961853027344,0.31070155456099263,0.019388553008245782,23.26573407975288,19.183457781848322,25.10369695884489,16.78300008773804,0.5229565286969226,17.828913145131885,15.737087030344194,0.1246395819491187,-0.1587426569193191,-0.04468573773394191,-0.11405691918537719,18.18000030517578,16.045000076293945,16.045000076293945,-0.044994102337320374,0.07550335763773464,-0.032306755112667784,-0.11512981344846074,0.02055770133181828,0.9431284507590865,0.13240702198600868,0.9413366457429218,-0.03433346828052286,-0.030628889141491977,0.014310100904589396,-1.4494521582826656,1750.157717150294
2025-07-16 18:30:00,16.020000457763672,16.229999542236328,15.95199966430664,16.165000915527344,501748,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008736430597800604,0.008736430597800604,16.553826145396357,16.695750141143797,16.558836097717286,16.11395004272461,16.30913350582123,16.553826145396357,16.558836097717286,16.11395004272461,16.30913350582123,0.009201575967682445,0.4705961152128421,505350.15,0.9928719720376059,37.79790535960493,0.2779998779296875,0.30836572051589944,0.019076133810774967,22.253796293830835,19.569588009203468,23.48715061564771,16.695750141143797,0.4705961152128421,17.636942371569482,15.754557910718113,0.11274632436026685,-0.17061184606823332,-0.0698709594008002,-0.10074088666743312,18.18000030517578,16.010000228881836,16.010000228881836,-0.021489075811102265,0.048653970517698264,-0.019411567059529178,-0.09743154364889106,0.02055770133181828,0.9279312654109724,0.13058686014419119,0.8633818458899678,-0.02348854134710998,-0.023783989397916372,0.015310598310261492,-1.1278232192299449,1750.157717150294
2025-07-16 19:30:00,16.170000076293945,16.280000686645508,16.150999069213867,16.280000686645508,566963,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0071141209158671614,0.0071141209158671614,16.527747530277228,16.620750141143798,16.583536109924317,16.11125005722046,16.32033350944519,16.527747530277228,16.583536109924317,16.11125005722046,16.32033350944519,0.009556951206036718,0.4070603417531107,504473.95,1.1238697260780264,41.67138698615895,0.12900161743164062,0.2955539988670238,0.018154421769126024,21.094749006797514,20.167884753803644,22.75489853749379,16.620750141143798,0.4070603417531107,17.43487082465002,15.806629457637577,0.09796437303884475,-0.16879300287839882,-0.08965536809631992,-0.0791376347820789,18.170000076293945,15.95199966430664,15.95199966430664,-0.007619627843219567,0.04325544147452409,-0.012135853224889193,-0.08436445118512537,0.020489147620995095,0.8860506110329015,0.12801589170354236,0.765251655362519,-0.014989752425602632,-0.018303419805451582,0.016127280752369355,-0.8370981388920489,1750.157717150294
2025-07-17 13:30:00,16.06999969482422,16.170000076293945,15.619999885559082,16.149999618530273,1038496,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007985323257502897,-0.007985323257502897,16.49177153868228,16.551000118255615,16.60333610534668,16.110005054473877,16.329333505630494,16.49177153868228,16.60333610534668,16.110005054473877,16.329333505630494,0.009380667687865486,0.35944604842875594,530580.9,1.957281161082127,38.73486557564847,0.6600008010864258,0.32158591331126685,0.01991244092305017,21.653333968259535,17.211371969869823,31.213350746151452,16.551000118255615,0.35944604842875594,17.269892215113128,15.832108021398103,0.08686992830899452,-0.17581487187700162,-0.10688726885245627,-0.06892760302454536,17.934999465942383,15.95199966430664,15.95199966430664,-0.021508607106153876,0.04328165995521438,-0.01223246227970265,-0.07950985760601603,0.020199534916089116,0.9857870988499705,0.12562240403447883,0.6915162066565121,-0.020723784546151536,-0.02730393963839728,0.016779778526889055,-1.1156069220352611,1750.157717150294
2025-07-17 14:30:00,16.149999618530273,16.190000534057617,15.8100004196167,15.888299942016602,413833,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016204314717964574,-0.016204314717964574,16.43429805328555,16.47216510772705,16.617602100372313,16.104138050079346,16.3335000038147,16.43429805328555,16.617602100372313,16.104138050079346,16.3335000038147,0.00974604202171929,0.3212090843786908,526227.95,0.7864139485559443,33.60157550894306,0.38000011444091797,0.3257583562490991,0.02050303414700973,22.08193798672941,16.215831771180618,28.612589294759154,16.47216510772705,0.3212090843786908,17.11458327648443,15.82974693896967,0.07800045283130679,-0.20018907537982145,-0.1255476301579293,-0.07464144522189214,17.649999618530273,15.619999885559082,15.619999885559082,-0.04287351946374551,0.02439069681187478,-0.011306767657633388,-0.09027770952167213,0.020199534916089116,1.0150250603383386,0.12416960187566335,0.6281767167894455,-0.03322308683331876,-0.04388732826497099,0.017393828419583146,-1.8177106255877213,1750.157717150294
2025-07-17 15:30:00,15.895000457763672,15.989999771118164,15.850000381469728,15.914999961853027,284770,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0016804831186385538,0.0016804831186385538,16.384841092196737,16.41091513633728,16.63190210342407,16.09718804359436,16.336350002288818,16.384841092196737,16.63190210342407,16.09718804359436,16.336350002288818,0.009287721240893713,0.3043767985170936,498376.8,0.5713949766522037,34.554517594222986,0.13999938964843572,0.312489858634766,0.01963492675989815,22.479927432451436,15.696910576534199,27.696960714722234,16.41091513633728,0.3043767985170936,17.019668733371468,15.802161539303093,0.07418886661430314,-0.21487440046909967,-0.14341298422016338,-0.07146141624893629,17.489999771118164,15.619999885559082,15.619999885559082,-0.04184230120168697,0.032770935719751204,-0.006864253310187252,-0.0714702142017134,0.020092347587228988,0.9772340775339969,0.1228530109436653,0.6038831775016301,-0.02867535471964211,-0.04310403807772856,0.018091685174096206,-1.6292804737428193,1750.157717150294
2025-07-17 16:30:00,15.920000076293944,16.09000015258789,15.920000076293944,16.059999465942383,228650,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00911087052698134,0.00911087052698134,16.353903794458226,16.356415128707887,16.641302089691163,16.093988046646118,16.339099998474122,16.353903794458226,16.641302089691163,16.093988046646118,16.339099998474122,0.00966085136452234,0.26176283433562575,483516.85,0.47288941429859166,39.62237487275142,0.17500019073486328,0.30266916807048727,0.01884615056883048,22.360007167282294,17.408604061245896,26.553096645308514,16.356415128707887,0.26176283433562575,16.879940797379138,15.832889460036636,0.06401472016351399,-0.2123643739254355,-0.1572032621612178,-0.0551611117642177,17.200000762939453,15.619999885559082,15.619999885559082,-0.03253017488663057,0.047277432408993736,-0.006495604307952818,-0.06355686162291019,0.01999681795282774,0.9424574756487922,0.12129542416847933,0.5277587394772416,-0.017971508956499904,-0.03493131851196196,0.018495638758882826,-1.1323825382538746,1750.157717150294
2025-07-17 17:30:00,16.059999465942383,16.137100219726562,16.0,16.114999771118164,265415,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0034246766503585047,0.0034246766503585047,16.331151030330602,16.328165102005006,16.646882076263427,16.091638040542602,16.341849999427794,16.331151030330602,16.646882076263427,16.091638040542602,16.341849999427794,0.007996922677494897,0.25573505401729074,447667.7,0.5928839628143822,41.47368488312937,0.1371002197265625,0.2908428146173498,0.018047956484529892,22.0199291375802,17.97918307093103,25.65903605373286,16.328165102005006,0.25573505401729074,16.83963521003959,15.816694993970424,0.06264881630475143,-0.2035902333552606,-0.16648065640002638,-0.03710957695523423,17.145000457763672,15.619999885559082,15.619999885559082,-0.026871963114456277,0.07028764840138413,-0.010135190943984074,-0.033872933076763645,0.019880461711190747,0.9078238094626678,0.11970520510031935,0.5233591659798618,-0.01323551896685038,-0.0319508663969974,0.018665700446786282,-0.8335397417689521,1750.157717150294
2025-07-17 18:30:00,16.1200008392334,16.279800415039062,16.059999465942383,16.25,350787,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008377302562782907,0.008377302562782907,16.323422360775307,16.30166506767273,16.65808208465576,16.092538042068483,16.347199997901917,16.323422360775307,16.65808208465576,16.092538042068483,16.347199997901917,0.008127166479442281,0.2340852097310198,415695.8,0.8438550497743783,45.86164122215677,0.2198009490966797,0.2857683956515876,0.017585747424713083,21.03548107526637,20.55823914403168,24.24933291067416,16.30166506767273,0.2340852097310198,16.76983548713477,15.83349464821069,0.05743835583893238,-0.18362654105067122,-0.16990983333015536,-0.013716707720515864,17.13990020751953,15.619999885559082,15.619999885559082,-0.014255420178995726,0.09133644226456461,0.0061919742310698744,-0.03158526012858354,0.01984634189348195,0.8860951564322639,0.11970520510031935,0.4798317315508208,-0.004497975923954511,-0.024497543149439527,0.019017451722236345,-0.22071051704674657,1750.157717150294
2025-07-17 19:30:00,16.25,16.450000762939453,16.229999542236328,16.295000076293945,511531,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002769235464242792,0.002769235464242792,16.320715476538986,16.290415048599243,16.6672820854187,16.08376103401184,16.3525,16.320715476538986,16.6672820854187,16.08376103401184,16.3525,0.007514259070015989,0.2286657527109321,405336.8,1.2619900290326465,47.28052117675511,0.220001220703125,0.281070740298126,0.017248894690527143,19.661713854160375,23.734154693057274,22.893577915654,16.290415048599243,0.2286657527109321,16.747746554021106,15.833083543177379,0.05614731166241069,-0.162303111750969,-0.1683884890143181,0.0060853772633490955,17.13990020751953,15.619999885559082,15.8100004196167,-0.011225696060746304,0.102503408030725,0.025597460758015167,-0.013619877435535166,0.019739564023765366,0.8738234881864873,0.11970520510031935,0.46904653490511333,-0.0015756294680834282,-0.022336095784353804,0.019249783544944332,0.020051221664567815,1750.157717150294
2025-07-18 13:30:00,16.299999237060547,16.84000015258789,16.170000076293945,16.68000030517578,442301,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02362689334637902,0.02362689334637902,16.3549330792663,16.304165029525755,16.685082092285157,16.080861043930053,16.36130000114441,16.3549330792663,16.685082092285157,16.080861043930053,16.36130000114441,0.009034571612266137,0.24296358713219737,417904.45,1.0583782967613768,57.53481978026344,0.6700000762939453,0.3088514071549702,0.018516271073396446,19.69258264191244,29.076079407528077,19.34617185500769,16.304165029525755,0.24296358713219737,16.79009220379015,15.81823785526136,0.05960773500322311,-0.11303484419224219,-0.15731776004990294,0.044282915857660754,17.13990020751953,15.619999885559082,15.850000381469728,0.020183481101325285,0.12931616711007887,0.048067882196443534,0.016763158001824152,0.01957678620832312,0.945827924785949,0.11666538630605147,0.5109290500856228,0.019875790645794922,-0.00030457069861977715,0.01978950884820274,1.546879020375726,1750.157717150294
