Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-07-18 14:30:00,16.69849967956543,16.979999542236328,16.69849967956543,16.865999221801758,460912,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01115101398219176,0.01115101398219176,16.40360604522206,16.322215032577514,16.700002059936523,16.07792103767395,16.373229999542236,16.40360604522206,16.700002059936523,16.07792103767395,16.373229999542236,0.009245433144406656,0.26920562332339015,428794.3,1.0749023482821485,61.43726479185343,0.2999992370605469,0.30821910929108287,0.018274583393355363,20.104637349057064,30.299035314728336,18.00115540831411,16.322215032577514,0.26920562332339015,16.860626279224295,15.783803785930733,0.06597281625957825,-0.05830868287900515,-0.1375159446157234,0.07920726173671824,17.13990020751953,15.619999885559082,15.920000076293944,0.04953326335369579,0.14036506188662834,0.050186785968991954,0.021872164761648438,0.019453599332496935,0.9393934295145041,0.1053553486995558,0.6261933264320011,0.02818850777718973,0.009939948586201952,0.01995770293359489,2.0199585079655233,1750.157717150294
2025-07-18 15:30:00,16.860000610351562,16.8700008392334,16.530000686645508,16.539100646972656,218853,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01938210541398211,-0.01938210541398211,16.41651029300783,16.319170045852662,16.703106079101563,16.07480803489685,16.383675503730775,16.41651029300783,16.703106079101563,16.07480803489685,16.383675503730775,0.010190841619102569,0.266375917020289,432730.35,0.5057491345360916,52.33439510676444,0.3400001525878906,0.3104891838122834,0.01877303914158814,19.769511897435958,27.92911686544538,20.469496213221394,16.319170045852662,0.266375917020289,16.85192187989324,15.786418211812084,0.06529153535917363,-0.04084495354156559,-0.11818174640089184,0.07733679285932625,17.13990020751953,15.619999885559082,16.0,0.03208118818598349,0.09930877787318404,0.02631715059745643,-0.0036686586203366067,0.019232343409510376,0.976118132973067,0.09241715067391965,0.7064872145814713,0.0074675038590290566,-0.009818858322052204,0.01949688122778359,0.8256399586725515,1750.157717150294
2025-07-18 16:30:00,16.532800674438477,16.540000915527344,16.010000228881836,16.014999389648438,447614,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.031688618898401244,-0.031688618898401244,16.378271159354554,16.289419984817506,16.69440605163574,16.068758020401003,16.390875501632692,16.378271159354554,16.69440605163574,16.068758020401003,16.390875501632692,0.012288657816035527,0.2654579657483488,446698.45,1.0020495929636648,41.67350748341543,0.5300006866455078,0.32616857687179945,0.020366443290820477,18.989531904287812,24.687486580259886,29.481312636220245,16.289419984817506,0.2654579657483488,16.820335916314203,15.75850405332081,0.06518536964379765,-0.06850572226839091,-0.10824654157439166,0.03974081930600075,17.13990020751953,15.619999885559082,16.059999465942383,-0.009279401013508215,0.056398387258709715,-0.01446157602163467,-0.03582186627568895,0.019232343409510376,1.0589683668371526,0.08243519057015065,0.7907468787656436,-0.02218010473581833,-0.04069666569064523,0.018518263406540836,-1.0337628949858544,1750.157717150294
2025-07-18 17:30:00,16.0,16.099700927734375,15.739999771118164,15.850000381469728,582929,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010302779548362562,-0.010302779548362562,16.327959656698855,16.251919984817505,16.6846040725708,16.06015803337097,16.39772550582886,16.327959656698855,16.6846040725708,16.06015803337097,16.39772550582886,0.012424612201371006,0.2718329483898775,461338.8,1.263559449151036,38.9812723790464,0.35970115661621094,0.32856376113925745,0.020729574336375543,18.950108886378867,22.756981209578917,33.04565309998046,16.251919984817505,0.2718329483898775,16.79558588159726,15.70825408803775,0.06690482075811909,-0.10255888676926617,-0.10710901061336657,0.004550123844100404,17.13990020751953,15.8100004196167,16.010000228881836,-0.026412794044198606,0.044481066375668954,-0.027308971631832324,-0.04518072185330846,0.019232343409510376,1.0778496356364347,0.07609465972280496,0.8792314861757407,-0.029272443420879868,-0.05002238515645363,0.017495021894345264,-1.4785536695548833,1750.157717150294
2025-07-18 18:30:00,15.84000015258789,16.019899368286133,15.760000228881836,15.84749984741211,495856,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00015776239731468689,-0.00015776239731468689,16.282201579623926,16.21629500389099,16.670954055786133,16.051033029556276,16.405063004493712,16.282201579623926,16.670954055786133,16.051033029556276,16.405063004493712,0.012432687577271673,0.2757827888153276,466417.35,1.0631165414408363,38.940215361249116,0.2598991394042969,0.323659145301046,0.02042335689650752,18.913501798320564,21.4517015398846,31.150242686536895,16.21629500389099,0.2757827888153276,16.767860581521646,15.664729426260337,0.06802609073136744,-0.12826942706635336,-0.11134109390396393,-0.016928333162389425,17.13990020751953,15.739999771118164,15.739999771118164,-0.0187306364249743,0.04259868725473859,-0.049910098473160636,-0.04302534067079011,0.019511739884071965,1.0467214619430087,0.07110747867283529,0.9566657685101551,-0.026697970178419683,-0.0493945460840749,0.01620786529253726,-1.337266760058178,1750.157717150294
2025-07-18 19:30:00,15.850000381469728,15.93000030517578,15.779999732971191,15.90999984741211,673042,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003943839760327084,0.003943839760327084,16.24675379560375,16.187544965744017,16.660154037475586,16.048233022689818,16.414613003730775,16.24675379560375,16.660154037475586,16.048233022689818,16.414613003730775,0.012487578000383283,0.27624315902888946,456285.5,1.4750457772600707,40.62357670504111,0.15000057220458807,0.3112549615084419,0.01956347985503407,18.879509502266423,20.71326982136438,30.0779581781694,16.187544965744017,0.27624315902888946,16.740031283801795,15.635058647686238,0.06826066821459913,-0.14196549793083335,-0.11746597470933783,-0.024499523221495526,17.13990020751953,15.739999771118164,15.739999771118164,0.001365778936368356,0.020525958415151146,-0.05668204781806707,-0.034880239105262056,0.019476016431639924,1.0044908271514936,0.06814337947298328,1.001721205237001,-0.020727460539395004,-0.045026845992904296,0.014958685513268177,-1.0047130915661233,1750.157717150294
2025-07-21 13:30:00,15.899999618530272,15.979999542236328,15.5,15.5,859153,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.025769946658974918,-0.025769946658974918,16.175634386498633,16.1385449886322,16.641754035949706,16.04256402015686,16.421613001823424,16.175634386498633,16.641754035949706,16.04256402015686,16.421613001823424,0.013535181136081204,0.3053992553752098,478673.65,1.79486169752607,34.00131733629097,0.4799995422363281,0.3233081458461481,0.0208585900545902,19.546500135871455,18.516701059109998,33.074340447452435,16.1385449886322,0.3053992553752098,16.749343499382622,15.527746477881783,0.07569437160297399,-0.1837847378839612,-0.1307297273442625,-0.053055010539698716,16.979999542236328,15.739999771118164,15.739999771118164,-0.02607602656913277,-0.02121750651149501,-0.06282691357603265,-0.05946599329233615,0.019476016431639924,1.07098852210374,0.06814337947298328,1.110810355875943,-0.04176864847183781,-0.06860779419544816,0.013405567047636513,-2.090853128792645,1750.157717150294
2025-07-21 14:30:00,15.510000228881836,15.68000030517578,15.369999885559082,15.579999923706056,631855,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005161285400390847,0.005161285400390847,16.118907294804103,16.10004496574402,16.634354038238527,16.03976402282715,16.428713002204894,16.118907294804103,16.634354038238527,16.03976402282715,16.428713002204894,0.013596685117918388,0.3242675033687537,486340.0,1.299204260393963,36.187197784557206,0.31000041961669744,0.32235759397261593,0.020690474682360325,20.45585939725024,17.24478059261786,33.683014983832,16.10004496574402,0.3242675033687537,16.748579972481526,15.451509959006511,0.08056312986918879,-0.20807292640762398,-0.1461983671569348,-0.06187455925068919,16.979999542236328,15.5,15.5,-0.02988789278942605,-0.007010813232574797,-0.02716200327947249,-0.04709482812222743,0.019476016431639924,1.0623566043386286,0.06814337947298328,1.1822590909382407,-0.033433244651252636,-0.06338413334889681,0.012517172587166892,-1.6037531872152238,1750.157717150294
2025-07-21 15:30:00,15.585000038146973,15.649999618530272,15.119999885559082,15.199999809265137,715878,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.024390251367249594,-0.024390251367249594,16.031392296181345,16.056544971466064,16.61017002105713,16.033665018081663,16.43301300048828,16.031392296181345,16.61017002105713,16.033665018081663,16.43301300048828,0.014076063553208505,0.379099053689987,501953.15,1.4261848939487678,30.944514218209434,0.5299997329711896,0.3371891753296569,0.022183498655317335,21.807490028270475,15.308663299177242,35.19721607752203,16.056544971466064,0.379099053689987,16.81474307884604,15.29834686408609,0.09444100318310834,-0.25504433194244314,-0.16796756011403646,-0.08707677182840667,16.979999542236328,15.369999885559082,15.369999885559082,-0.05677939651559416,-0.0401010563531482,-0.04100949883663785,-0.05413813951964719,0.019476016431639924,1.1390162219866968,0.06814337947298328,1.3859160480960773,-0.05186027960367767,-0.08489799984011515,0.010780556223231041,-2.259423108192134,1750.157717150294
2025-07-21 16:30:00,15.210000038146973,15.329999923706056,15.210000038146973,15.260000228881836,353611,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003947396076947607,0.003947396076947607,15.957926385009962,16.018295001983642,16.584570007324217,16.031665019989013,16.435383501052858,15.957926385009962,16.584570007324217,16.031665019989013,16.435383501052858,0.014149792751025523,0.41704610443639506,502209.85,0.7041100448348435,32.6048001975075,0.13000011444091975,0.3223899566947471,0.02112647128828844,23.062575614217835,14.867731453507654,34.18343890154043,16.018295001983642,0.41704610443639506,16.85238721085643,15.184202793110853,0.10414244571841119,-0.28415244432146913,-0.191204536955523,-0.09294790736594613,16.979999542236328,15.119999885559082,15.119999885559082,-0.06092306283804083,-0.03356553098490278,-0.037072069675786246,-0.047737872565303596,0.01959920330746611,1.077925003218908,0.06814337947298328,1.5282841344800109,-0.04373539138416638,-0.07986759848807734,0.00907715395030495,-1.8182516633900263,1750.157717150294
2025-07-21 17:30:00,15.260000228881836,15.390000343322754,15.220000267028809,15.274999618530272,447082,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.000982921980567708,0.000982921980567708,15.892885740583324,15.973794937133789,16.557669982910156,16.02761501312256,16.437783498764038,15.892885740583324,16.557669982910156,16.02761501312256,16.437783498764038,0.01394570226168513,0.4455283016303788,499476.55,0.895101081322036,33.038226879956184,0.1700000762939453,0.311504965237547,0.020393124256425962,23.945683958236813,15.663987158592132,32.85092466311917,15.973794937133789,0.4455283016303788,16.864851540394547,15.082738333873031,0.11156479806678196,-0.3025232084718681,-0.21346827125879203,-0.08905493721307606,16.979999542236328,15.119999885559082,15.119999885559082,-0.06259591610849857,-0.05241942783566944,-0.03991201979710424,-0.055057299510708924,0.01977368384147416,1.0313265054664504,0.06814337947298328,1.6372067092888152,-0.03887815794681315,-0.07746683957971023,0.0072933485317612234,-1.5684644859739014,1750.157717150294
2025-07-21 18:30:00,15.279899597167969,15.279999732971191,15.0600004196167,15.140000343322754,523830,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008837923311222129,-0.008837923311222129,15.82118236941565,15.916794919967652,16.52627000808716,16.022215013504027,16.439508500099183,15.82118236941565,16.52627000808716,16.022215013504027,16.439508500099183,0.013815467985976227,0.4746778262974073,497319.9,1.0533059304483894,31.099642923987346,0.2199993133544922,0.30496884724590023,0.020143252333570897,25.11305947913916,14.856863402837023,34.905655346852384,15.916794919967652,0.4746778262974073,16.866150572562468,14.967439267372837,0.11928980141647068,-0.32423787232737666,-0.23562219147250896,-0.0886156808548677,16.979999542236328,15.119999885559082,15.119999885559082,-0.09232613511254961,-0.0759220557395317,-0.023225784301757812,-0.07002458815974721,0.020027846628310534,1.0057622622842153,0.06814337947298328,1.7505706693599685,-0.04305506441855489,-0.08388279170593438,0.005277621772418195,-1.636466954237295,1750.157717150294
2025-07-21 19:30:00,15.149999618530272,15.260000228881836,15.085000038146973,15.170000076293944,635074,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.001981488262278619,0.001981488262278619,15.759165008165963,15.867794942855834,16.49467000961304,16.0183150100708,16.440358500480652,15.759165008165963,16.49467000961304,16.0183150100708,16.440358500480652,0.01382542248883358,0.4980802609788598,477148.8,1.3309768357376148,32.05376493690285,0.17500019073486328,0.29568537178082616,0.019491454864452615,26.197051034262767,14.228793796871464,33.430028856574445,15.867794942855834,0.4980802609788598,16.863955464813554,14.871634420898115,0.12555752397168723,-0.3351626260247027,-0.25553027838294773,-0.07963234764175497,16.979999542236328,15.0600004196167,15.0600004196167,-0.10055728825811217,-0.07781158828449719,-0.026315779808719353,-0.060681087639896436,0.019889089546734524,0.9800073964498192,0.06814337947298328,1.8425491213195093,-0.03738554241717318,-0.0803089684453876,0.003303547737769641,-1.4009687217689348,1750.157717150294
2025-07-22 13:30:00,15.0,15.549200057983398,14.84000015258789,15.4931001663208,623752,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021298621516275595,0.021298621516275595,15.733825499418804,15.848034954071045,16.46693202972412,16.017525014877318,16.44177400112152,15.733825499418804,16.46693202972412,16.017525014877318,16.44177400112152,0.01444083270651237,0.5046704620329946,487644.75,1.279111484333626,41.45671079908985,0.7091999053955078,0.32522212418187485,0.020991416868836165,25.8373979017668,18.364192409410652,28.222912256300813,15.848034954071045,0.5046704620329946,16.857375878137034,14.838694030005055,0.12737742275192424,-0.31412802272531337,-0.2672498272514209,-0.04687819547389249,16.979999542236328,15.0600004196167,15.0600004196167,-0.0632440967002228,-0.051835619297394886,0.01928291846931507,-0.02487363513642482,0.019889089546734524,1.0554237195981968,0.06814337947298328,1.8692560265876659,-0.015299860361797979,-0.05913863381748796,0.0015301285980993118,-0.7033001026460682,1750.157717150294
2025-07-22 14:30:00,15.4931001663208,15.649999618530272,15.460000038146973,15.579999923706056,481747,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005608932779906706,0.005608932779906706,15.71917544458902,15.831284952163696,16.42753204345703,16.01827501296997,16.44472400188446,15.71917544458902,16.42753204345703,16.01827501296997,16.44472400188446,0.01450462289348468,0.5077200369755713,497493.6,0.9683481355338039,43.71289033107749,0.189999580383299,0.31556337105340515,0.02025438848515355,25.0820949885893,19.85602932427275,27.009132626013514,15.831284952163696,0.5077200369755713,16.84672502611484,14.815844878212554,0.12828271072366246,-0.28713593952012495,-0.2712270497051617,-0.015908889814963245,16.979999542236328,14.84000015258789,14.84000015258789,-0.02716200327947249,-0.057471308135331856,0.020969835519305757,-0.02104932698397355,0.020198820409362224,1.0027510554906252,0.06814337947298328,1.8825410731870518,-0.008853869045075902,-0.0515921757150698,-0.001045439158812167,-0.4949283269467058,1750.157717150294
2025-07-22 15:30:00,15.59000015258789,15.630000114440918,15.5,15.5,241549,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005134783318216263,-0.005134783318216263,15.698301592723398,15.803284978866577,16.38574203491211,16.01787501335144,16.44703550338745,15.698301592723398,16.38574203491211,16.01787501335144,16.44703550338745,0.014341582262563154,0.5097721127893222,498138.55,0.484903246295634,42.104181459834834,0.13000011444091797,0.3023088527239418,0.01950379694993173,24.38074228349591,19.246131281913776,26.17951977414879,15.803284978866577,0.5097721127893222,16.82282920444522,14.783740753287933,0.12902940457532217,-0.2690978518399625,-0.2708012101321219,0.001703358292159396,16.979999542236328,14.84000015258789,14.84000015258789,-0.022082042463476226,-0.057750803579275756,0.014729976241490528,-0.0348692082543306,0.020198820409362224,0.9655908887081175,0.07197751990878656,1.7926347662274909,-0.012632041214911793,-0.05405565601026263,-0.0037267183172746687,-0.5949422717674592,1750.157717150294
2025-07-22 16:30:00,15.505000114440918,15.529999732971191,15.359999656677246,15.505000114440918,249466,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0003225880284463134,0.0003225880284463134,15.679891928125066,15.772784996032716,16.344442043304444,16.018525018692017,16.4481605052948,15.679891928125066,16.344442043304444,16.018525018692017,16.4481605052948,0.014302370594531143,0.5084562375039486,497341.1,0.501599405317598,42.247240638573565,0.1700000762939453,0.29285822583608495,0.018887986048018477,24.169624875476813,18.448123553345305,28.50866091063171,15.772784996032716,0.5084562375039486,16.78969747104061,14.755872521024818,0.1289452021648273,-0.2514999352480807,-0.26694095515531363,0.015441019907232956,16.979999542236328,14.84000015258789,14.84000015258789,-0.02161222503669069,-0.055724723361849526,0.02410830666058339,-0.03785291128396462,0.020198820409362224,0.9351034201612995,0.07812875073608139,1.650419352030902,-0.01115389152462487,-0.05135947294128684,-0.006305778810765439,-0.526662595204603,1750.157717150294
2025-07-22 17:30:00,15.510000228881836,15.579999923706056,15.359999656677246,15.420000076293944,316386,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005482104967403867,-0.005482104967403867,15.65514032318877,15.731284999847412,16.3012420463562,16.020125017166137,16.448860507011414,15.65514032318877,16.3012420463562,16.020125017166137,16.448860507011414,0.014125950511393622,0.5016389615574833,495621.05,0.6383627168377938,40.41882038545477,0.22000026702881037,0.2876540859212796,0.01865460988962684,23.73760844163501,18.681893162560613,26.951256345332013,15.731284999847412,0.5016389615574833,16.73456292296238,14.728007076732446,0.12755193528369715,-0.24162692745422198,-0.2618781496150953,0.020251222160873328,16.979999542236328,14.84000015258789,14.84000015258789,-0.030798226009905894,-0.03322882378113412,0.01647989444579334,-0.051076918381911196,0.020198820409362224,0.9235494702938377,0.08750206652614856,1.457701976050821,-0.015020002506558883,-0.05405980523178844,-0.008974388261867139,-0.6205357785348148,1750.157717150294
2025-07-22 18:30:00,15.420000076293944,15.460000038146973,15.100000381469728,15.13010025024414,453777,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018800248029536837,-0.018800248029536837,15.605136506717852,15.673040008544922,16.24698205947876,16.01562602043152,16.447011008262635,15.605136506717852,16.24698205947876,16.01562602043152,16.447011008262635,0.014499588435287522,0.5004314034188532,492733.35,0.9209382721912369,34.87504122068411,0.3599996566772443,0.2928216266895628,0.01935358139380721,24.109720243589912,17.041334417772067,30.926734687278817,15.673040008544922,0.5004314034188532,16.67390281538263,14.672177201707216,0.12771776327911336,-0.2542639937683706,-0.2603553184457504,0.0060913246773797725,16.979999542236328,14.84000015258789,14.84000015258789,-0.023864499984249,-0.07795019659666402,-0.02342977920363265,-0.0714881755505179,0.020198820409362224,0.9581540407595662,0.09929172445075976,1.2862880968740802,-0.03044101897277307,-0.06874395534788025,-0.012162024375333869,-1.084943420000261,1750.157717150294
2025-07-22 19:30:00,15.145000457763672,15.300000190734863,15.039999961853027,15.06999969482422,821205,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0039722509716318966,-0.0039722509716318966,15.554171096061316,15.592539978027343,16.186182041168212,16.0180260181427,16.44288600444794,15.554171096061316,16.186182041168212,16.0180260181427,16.44288600444794,0.01308764119735314,0.45982144758971666,511678.55,1.604923638092705,33.83881946785341,0.26000022888183594,0.290477241131868,0.01927519887287272,24.61671368961749,15.951809461283254,30.424871879016507,15.592539978027343,0.45982144758971666,16.512182873206775,14.67289708284791,0.11795934420888098,-0.26606158013040826,-0.26149657078268196,-0.004565009347726301,16.979999542236328,14.84000015258789,15.100000381469728,-0.03273428956221203,-0.08887552232981577,-0.03273428956221203,-0.09652281660042772,0.020198820409362224,0.9542734913341077,0.10785362189259658,1.0936984974537798,-0.03112807479401447,-0.06895896410315139,-0.015611855680948361,-1.1363982387993519,1750.157717150294
2025-07-23 13:30:00,14.449999809265137,15.03499984741211,14.210000038146973,14.93000030517578,2511360,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009289939779927425,-0.009289939779927425,15.494726258834122,15.495740032196045,16.126582050323485,16.018226022720338,16.438845505714415,15.494726258834122,16.126582050323485,16.018226022720338,16.438845505714415,0.012576492962335008,0.37805892765274746,614200.95,4.088824675377008,31.491542944589867,0.8599996566772479,0.33115741367082374,0.02218067025464303,26.6674875604648,12.992804361991247,42.68374046148307,15.495740032196045,0.37805892765274746,16.25185788750154,14.739622176890549,0.09759041565417112,-0.2834407050284007,-0.2658853976318257,-0.01755530739657496,16.979999542236328,14.84000015258789,15.039999961853027,-0.017763125491934484,-0.10168474420700269,-0.03677417385962711,-0.11478708679906835,0.020310415887987016,1.0920835091201757,0.10785362189259658,0.9048413390451938,-0.03644633304421052,-0.07419934003459228,-0.018995461407699366,-1.4964326607303535,1750.157717150294
2025-07-23 14:30:00,14.9399995803833,15.104999542236328,14.90999984741211,14.949999809265137,826660,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.001339551485636914,0.001339551485636914,15.442847549351361,15.416284990310668,16.06998203277588,16.015726022720337,16.428270502090456,15.442847549351361,16.06998203277588,16.015726022720337,16.428270502090456,0.012281292553309486,0.311571821607505,644591.3,1.2824560306662531,32.21491374283157,0.19499969482421875,0.32143186232463766,0.021500459292677247,28.26100934895699,13.985322332901026,40.834133539739206,15.416284990310668,0.311571821607505,16.039428633525677,14.793141347095657,0.08084225786000501,-0.29223133298376425,-0.27115458470221343,-0.021076748281550817,16.8700008392334,14.210000038146973,14.210000038146973,-0.020314575030606963,-0.10532611440074546,-0.035794924287609,-0.09608145398150114,0.02037978377362322,1.0549895686579598,0.10785362189259658,0.7495553365886017,-0.031914304567937424,-0.06969405573860998,-0.021809262835609244,-1.4965576111466294,1750.157717150294
2025-07-23 15:30:00,14.9399995803833,15.0,14.869999885559082,14.970000267028809,637064,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0013378232788523459,0.0013378232788523459,15.397814474844452,15.364035034179688,16.018482036590576,16.013676023483278,16.419745507240297,15.397814474844452,16.018482036590576,16.013676023483278,16.419745507240297,0.01069448737452322,0.29390899648895935,654063.8,0.9740089575359467,32.97707272197175,0.13000011444091797,0.3077581660472291,0.020558327358554673,29.803256253095345,13.563355230075402,40.530452182029855,15.364035034179688,0.29390899648895935,15.951853027157606,14.77621704120177,0.07651869989494625,-0.2941928273951788,-0.2757622332408065,-0.018430594154372315,16.540000915527344,14.210000038146973,14.210000038146973,-0.01996722481953228,-0.10626864077439946,-0.029182866863726287,-0.06525127458294389,0.020408240576466743,1.0073542244626907,0.10785362189259658,0.7094680600633473,-0.02778408640489649,-0.0654545023159342,-0.02443786174839202,-1.3406692951152352,1750.157717150294
2025-07-23 16:30:00,14.96500015258789,15.029999732971191,14.795000076293944,14.920000076293944,586476,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0033400260416153182,-0.0033400260416153182,15.352308341649165,15.317535018920898,15.967582035064698,16.013476028442383,16.411345505714415,15.352308341649165,15.967582035064698,16.013476028442383,16.411345505714415,0.01057385589985008,0.286828316333955,654241.15,0.896421755189199,32.00815160425229,0.23499965667724787,0.30256112966365906,0.02027889598636073,31.35531631207359,12.810878290007476,40.05247051562661,15.317535018920898,0.286828316333955,15.891191651588809,14.743878386252987,0.07490195151625957,-0.29636560515624666,-0.27988290762389456,-0.016482697532352097,16.099700927734375,14.210000038146973,14.210000038146973,-0.014531060900922488,-0.11611369561132401,-0.013886238060240697,-0.05867509670618365,0.02033601012139335,0.9971914778419325,0.10785362189259658,0.6944778506450981,-0.028159170317235915,-0.06560679985675177,-0.027040041932893222,-1.385968260414371,1750.157717150294
2025-07-23 17:30:00,14.920000076293944,15.0,14.875,14.904999732971191,399592,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010053849360621703,-0.0010053849360621703,15.309707521775072,15.270410013198852,15.922882041931153,16.012276029586793,16.4035205078125,15.309707521775072,15.922882041931153,16.012276029586793,16.4035205078125,0.010564223417164221,0.272975912897936,649427.95,0.6152984330286371,31.707164460116914,0.125,0.2898781918305406,0.01944838624782422,32.79651493826768,12.416288958699884,38.81880977822771,15.270410013198852,0.272975912897936,15.816361838994723,14.72445818740298,0.0715045405230092,-0.2958871466853221,-0.2830837554361801,-0.012803391249142038,16.019899368286133,14.210000038146973,14.210000038146973,-0.01746871074423173,-0.15071222900704617,-0.010948902799891802,-0.05947311080711748,0.02026664223575714,0.9596254782408286,0.10785362189259658,0.6629776475584219,-0.026434717203334124,-0.06392575830678648,-0.02930093364119213,-1.3386173027078951,1750.157717150294
2025-07-23 18:30:00,14.899999618530272,14.989999771118164,14.835000038146973,14.875,544754,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0020127295208753893,-0.0020127295208753893,15.268306805415541,15.218660020828247,15.877382049560547,16.01182602882385,16.39444550514221,15.268306805415541,15.877382049560547,16.01182602882385,16.39444550514221,0.010447443384806843,0.24331354963822108,643013.55,0.8471889900298368,31.077748470427622,0.1549997329711914,0.28024401619772993,0.018839933862032265,34.20503819549624,11.925767086469955,38.304740189887504,15.218660020828247,0.24331354963822108,15.705287120104689,14.732032921551806,0.0639513726715025,-0.2945334938561146,-0.285373703120167,-0.009159790735947582,15.979999542236328,14.210000038146973,14.210000038146973,-0.03989518945113635,-0.15432504399279812,-0.003683878369159399,-0.06505341655175823,0.02026664223575714,0.9296031203823352,0.10785362189259658,0.5929459905870099,-0.025759687071263082,-0.06313270326503795,-0.03153894137008084,-1.4124162889375864,1750.157717150294
2025-07-23 19:30:00,14.872099876403809,14.880000114440918,14.670000076293944,14.75,1376650,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008403361344537785,-0.008403361344537785,15.218944252518822,15.181160020828248,15.838782043457032,16.01072603225708,16.38319550514221,15.218944252518822,15.838782043457032,16.01072603225708,16.38319550514221,0.009190056656802326,0.254597201476506,668888.4,2.058116122211119,28.535902197857766,0.21000003814697443,0.27522658919410453,0.018659429775871494,35.79347352039721,11.27580612406444,40.4992954130627,15.181160020828248,0.254597201476506,15.69035442378126,14.671965617875236,0.06708241033681323,-0.30008794256421467,-0.2883165510089766,-0.011771391555238098,15.979999542236328,14.210000038146973,14.795000076293944,-0.053273422835076745,-0.16050083914656732,-0.013377913833897748,-0.048387096774193505,0.020198820409362224,0.9237880924582498,0.10785362189259658,0.6219764265646602,-0.03081319208073252,-0.0687415257353583,-0.0332299923732402,-1.6934986650591084,1750.157717150294
