Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-07-24 13:30:00,14.75,14.808300018310549,14.510000228881836,14.579999923706056,434376,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011525428901284274,-0.011525428901284274,15.158092411679512,15.131160020828247,15.794782028198242,16.008576030731202,16.37074550628662,15.158092411679512,15.794782028198242,16.008576030731202,16.37074550628662,0.009220011432805614,0.2691388948329214,659014.45,0.6591297049708091,25.483243663030535,0.2982997894287127,0.276874674925148,0.018990032673111966,37.515801249984285,10.408066803439958,41.5103390889843,15.131160020828247,0.2691388948329214,15.66943781049409,14.592882231162404,0.0711482515451421,-0.31458117265168184,-0.29356947533751765,-0.02101169731416419,15.68000030517578,14.210000038146973,14.670000076293944,-0.05935484363186727,-0.17064846490440522,-0.026052126677761134,-0.06418485268914731,0.019823524641751314,0.9579544009603677,0.10785362189259658,0.6596741982016455,-0.03813754872796704,-0.07691034306921418,-0.03518248315980477,-2.047864904343703,1750.157717150294
2025-07-24 14:30:00,14.56999969482422,14.735799789428713,14.369999885559082,14.509900093078612,523120,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004807944512637996,-0.004807944512637996,15.096359809907998,15.096655035018921,15.754580020904541,16.007575035095215,16.359895005226136,15.096359809907998,15.754580020904541,16.007575035095215,16.359895005226136,0.00786527301713044,0.3005102323282121,649376.55,0.8055726681229866,24.327563216765725,0.3657999038696307,0.28322647699261105,0.019519533227366142,39.31470388075394,9.447888756782277,41.21162717661357,15.096655035018921,0.3005102323282121,15.697675499675345,14.495634570362498,0.0796229977120452,-0.32794330610186684,-0.3004442414903875,-0.02749906461147933,15.649999618530272,14.210000038146973,14.510000228881836,-0.06417929790503507,-0.18680608060590143,-0.027486593908731316,-0.04540129768724577,0.019511665088648936,1.0004032530633065,0.10785362189259658,0.7382505688249935,-0.03884775695691112,-0.07900432294446313,-0.036999930875364906,-1.9525289950841545,1750.157717150294
2025-07-24 15:30:00,14.494999885559082,14.55500030517578,14.31999969482422,14.40999984741211,590611,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006884971297228648,-0.006884971297228648,15.0309921944322,15.054155015945435,15.714680004119874,16.002675037384034,16.348595004081727,15.0309921944322,15.714680004119874,16.002675037384034,16.348595004081727,0.007789736297938342,0.3327774524035093,661226.55,0.8932052108312952,22.744515453654216,0.23500061035155895,0.2797817722325359,0.019415806744979384,41.05466723787274,8.8810542131866,40.01560867435202,15.054155015945435,0.3327774524035093,15.719709920752454,14.388600111138416,0.08842142306918718,-0.34264421878863693,-0.3088842369500374,-0.03375998183859952,15.649999618530272,14.210000038146973,14.369999885559082,-0.0654993660106763,-0.20430704794259102,-0.03321032502027477,-0.05570120371695497,0.019497625907192173,0.9958036346269928,0.10457760686047654,0.8455101022454614,-0.04131412876723595,-0.08302301773664622,-0.0387748916529882,-1.9356935509929176,1750.157717150294
2025-07-24 16:30:00,14.40999984741211,14.43000030517578,14.280099868774414,14.40999984741211,382437,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,14.971850066144572,15.010905027389526,15.672780017852784,15.992625036239623,16.338495001792907,14.971850066144572,15.672780017852784,15.992625036239623,16.338495001792907,0.007768589244650996,0.3566208749511864,657994.3,0.5812162810528906,22.744515453654216,0.1499004364013654,0.2705045339588809,0.01877200116747127,42.727282652283016,8.52952223837287,39.48528363195332,15.010905027389526,0.3566208749511864,15.7241467772919,14.297663277487153,0.09502981313930936,-0.3502572504516177,-0.31715883965035346,-0.033098410801264244,15.649999618530272,14.210000038146973,14.31999969482422,-0.04759389501205791,-0.1954215538704055,-0.031260514459690136,-0.056628464335201745,0.019469920556138418,0.9641539683403016,0.09631011439674024,0.9867064714287764,-0.037527106954067024,-0.08057154946360812,-0.040745183927104134,-1.6849972118420375,1750.157717150294
2025-07-24 17:30:00,14.399999618530272,14.43000030517578,14.359999656677246,14.404999732971191,313828,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00034698920845688264,-0.00034698920845688264,14.91786432012806,14.974154996871949,15.628880004882813,15.980625038146973,16.329270000457765,14.91786432012806,15.628880004882813,15.980625038146973,16.329270000457765,0.0076627049497578195,0.37861677850871767,647494.2,0.4846807894186543,22.658926543734793,0.07000064849853338,0.25618282785457036,0.017784299382401295,44.28042553709256,8.363047355384866,38.71462992021254,14.974154996871949,0.37861677850871767,15.731388553889385,14.216921439854513,0.101138736332784,-0.35262921030876626,-0.324252913782036,-0.028376296526730238,15.649999618530272,14.280099868774414,14.280099868774414,-0.04412740380355962,-0.1898200688040056,-0.023389848612122566,-0.048546934853652246,0.019432096496401804,0.9152022987171956,0.09631011439674024,1.0501361873183197,-0.03437922320186826,-0.07830889171388189,-0.04289169053823705,-1.503248921356645,1750.157717150294
2025-07-24 18:30:00,14.404999732971191,14.547499656677246,14.399999618530272,14.529999732971191,409534,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008677542680815886,0.008677542680815886,14.88092483563693,14.94215497970581,15.587279987335204,15.971125040054321,16.319650998115538,14.88092483563693,15.587279987335204,15.971125040054321,16.319650998115538,0.007988622074180128,0.3876500922681854,636217.2,0.6437015534946242,29.7736147539284,0.14750003814697443,0.24841977144688496,0.01709702519010896,44.90359181311637,11.386842029603104,37.07270591943816,14.94215497970581,0.3876500922681854,15.717455164242182,14.166854795169439,0.10377354345332003,-0.3404975069454643,-0.3275018324147217,-0.012995674530742629,15.649999618530272,14.280099868774414,14.280099868774414,-0.026791732352873465,-0.17184384897190708,-0.003429368381104636,-0.04218855241292163,0.019384694069393298,0.8819858146280286,0.09631011439674024,1.077493720190539,-0.023582210550875282,-0.06782968261448197,-0.044876634363375856,-1.063214623071675,1750.157717150294
2025-07-24 19:30:00,14.53499984741211,14.58899974822998,14.43000030517578,14.479999542236328,699480,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003441169418702983,-0.003441169418702983,14.842741474360682,14.891499948501586,15.544879970550538,15.960825033187866,16.30970099925995,14.842741474360682,15.544879970550538,15.960825033187866,16.30970099925995,0.00591193807684342,0.37842966894212937,640003.6,1.0929313522611435,28.638745076972114,0.158999443054201,0.24203260513312183,0.016714959446451867,45.19992044343202,12.077276637173439,35.3331116107467,14.891499948501586,0.37842966894212937,15.648359286385844,14.134640610617328,0.10164984595261199,-0.33110091688246257,-0.3282216493082699,-0.0028792675741926566,15.649999618530272,14.280099868774414,14.280099868774414,-0.031438145352853386,-0.17091328853548604,-0.0020606999807356585,-0.06539043917670984,0.019314390133339965,0.865414819264677,0.09631011439674024,1.0554431026203046,-0.024439011671189892,-0.06850361214313683,-0.046893626605669536,-1.087389388404919,1750.157717150294
2025-07-25 13:30:00,14.43000030517578,14.68000030517578,14.375,14.425000190734863,490320,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0037982978757035157,-0.0037982978757035157,14.802956590205843,14.833749961853027,15.502179985046388,15.950975036621093,16.297726001739502,14.802956590205843,15.502179985046388,15.950975036621093,16.297726001739502,0.005542483986431551,0.35644556917534004,640432.25,0.7656079155913837,27.401490128521004,0.3050003051757795,0.24653029799331166,0.017090488369744174,44.862948167554684,13.646623771796401,32.21074551277293,14.833749961853027,0.35644556917534004,15.546641100203706,14.120858823502347,0.09611745380419304,-0.3243530989542176,-0.32744793923745946,0.003094840283241862,15.649999618530272,14.280099868774414,14.280099868774414,-0.036406150071640275,-0.15840135913617803,0.00104096762537087,-0.07413348771676054,0.019132615772992342,0.8932645997035679,0.0955736334717512,1.0056900665244937,-0.025532493942530987,-0.06948569784059966,-0.04881331399289712,-1.1467382581408783,1750.157717150294
2025-07-25 14:30:00,14.425000190734863,14.425000190734863,14.109999656677246,14.220000267028809,556998,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01421143299795069,-0.01421143299795069,14.747436940379458,14.769749975204467,15.456879978179932,15.939825038909913,16.287600998878478,14.747436940379458,15.456879978179932,15.939825038909913,16.287600998878478,0.0059848304907010085,0.34582860526858333,656204.7,0.8488174497988205,23.35192238611431,0.3150005340576172,0.2514210291407621,0.017680803405026597,45.199494285910056,12.4253673140842,36.85680314914001,14.769749975204467,0.34582860526858333,15.461407185741635,14.0780927646673,0.09365862139823966,-0.33172328567126996,-0.32830300852422156,-0.0034202771470484006,15.630000114440918,14.280099868774414,14.280099868774414,-0.046916877056679684,-0.17084544703637494,-0.013185259014240946,-0.0825806279336253,0.018939009360565223,0.9335653765418976,0.09434421726877451,0.9927330376955519,-0.03576463323647061,-0.08002130526323514,-0.05100327671065541,-1.5896594434364468,1750.157717150294
2025-07-25 15:30:00,14.200400352478027,14.25,14.114999771118164,14.163000106811523,459127,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004008450010331455,-0.004008450010331455,14.691776289563464,14.702649974822998,15.410539989471436,15.93088804244995,16.27781599521637,14.691776289563464,15.410539989471436,15.93088804244995,16.27781599521637,0.005891929040766529,0.32630146482693045,666687.75,0.688668720851703,22.36232508027429,0.13500022888183594,0.24310525769369595,0.017164813659556313,45.51200139581147,11.932509832380372,35.39486236907561,14.702649974822998,0.32630146482693045,15.35525290447686,14.050047045169137,0.08877351100262698,-0.33826434746781686,-0.33029527631294064,-0.007969071154876217,15.579999923706056,14.109999656677246,14.109999656677246,-0.049781928175302026,-0.15089928970704136,-0.016799696677936238,-0.08655272478066567,0.018914983267572114,0.9074717866118183,0.09121606620043332,0.9732223137924059,-0.03599130372871007,-0.08095367738653148,-0.053279629527683725,-1.6538383249296904,1750.157717150294
2025-07-25 16:30:00,14.170000076293944,14.329999923706056,14.109999656677246,14.3100004196167,424282,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010379178966077873,0.010379178966077873,14.655416682901867,14.647149991989135,15.369739990234375,15.92508804321289,16.267540998458863,14.655416682901867,15.369739990234375,15.92508804321289,16.267540998458863,0.0067160427778426525,0.2921840569055857,672082.55,0.6312944741683889,30.537770949390335,0.22000026702881037,0.24145490121763272,0.016873158220641074,45.25976051958498,13.522524895842178,33.09130318521141,14.647149991989135,0.2921840569055857,15.231518105800307,14.062781878177963,0.07979273976586244,-0.32780772594540686,-0.3297977662394339,0.001990040294027051,15.579999923706056,14.109999656677246,14.109999656677246,-0.037983165067784874,-0.14719905637397124,-0.0151410404265373,-0.07198441317673598,0.018914983267572114,0.8920525057808775,0.08859746703590708,0.9006210045883566,-0.02356918747238057,-0.0689497396371711,-0.05518971848969323,-1.1538944867254683,1750.157717150294
2025-07-25 17:30:00,14.3149995803833,14.359999656677246,14.255000114440918,14.31999969482422,275076,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0006987613497071443,0.0006987613497071443,14.623472207846854,14.60664496421814,15.334739990234375,15.92048804283142,16.256765995025635,14.623472207846854,15.334739990234375,15.92048804283142,16.256765995025635,0.0058079642453222145,0.27824482759685243,663147.5,0.4148036447396695,31.069493819499883,0.10499954223632812,0.23170808986182526,0.01618073287708052,44.82178108683532,14.009626198334606,32.02019819255734,14.60664496421814,0.27824482759685243,15.163134619411844,14.050155309024435,0.07619677982958248,-0.3150818526455339,-0.32685458352065394,0.011772730875120041,15.460000038146973,14.109999656677246,14.109999656677246,-0.029152563062764703,-0.13317195532555492,-0.011049713568388464,-0.05354231247786001,0.01880596751475177,0.8604041703458243,0.0846318404645961,0.9003323029641279,-0.02075242519076914,-0.06617264433934789,-0.05671644686731592,-1.0301908282343264,1750.157717150294
2025-07-25 18:30:00,14.329999923706056,14.5,14.295000076293944,14.48960018157959,312240,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011843609662692156,0.011843609662692156,14.610722491059496,14.577624988555907,15.304032001495361,15.917684040069581,16.24761399745941,14.610722491059496,15.304032001495361,15.917684040069581,16.24761399745941,0.006606865205848614,0.25793045348573806,637699.25,0.4896352002923008,39.52527580562112,0.20499992370605646,0.22980036370784176,0.0158596759626248,43.5036728866755,17.468548372258134,29.979874993071636,14.577624988555907,0.25793045348573806,15.093485895527383,14.061764081584432,0.07077434182542763,-0.2879913791492452,-0.31908194264637224,0.03109056349712702,15.300000190734863,14.109999656677246,14.109999656677246,-0.006200256694067763,-0.11675711215453655,0.004478335527941191,-0.03851357166543068,0.018715715471671383,0.8473988604192256,0.08031749881293374,0.8811820944557434,-0.008289960305113087,-0.053216813702179455,-0.058075111589405926,-0.3412734160961915,1750.157717150294
2025-07-25 19:30:00,14.489999771118164,14.619999885559082,14.479999542236328,14.5600004196167,785450,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004858673611064068,0.004858673611064068,14.605891817588754,14.559124994277955,15.271931991577148,15.915384044647217,16.237513999938965,14.605891817588754,15.271931991577148,15.915384044647217,16.237513999938965,0.006539128606839467,0.24493464869315767,551403.75,1.4244553106503175,42.66913111291547,0.1400003433227539,0.22338607653747836,0.015342449869473227,41.57521302072464,20.52360058581226,28.63780618656521,14.559124994277955,0.24493464869315767,15.04899429166427,14.06925569689164,0.06729378277593527,-0.2578687227586034,-0.3068392986688185,0.048970575910215086,15.104999542236328,14.109999656677246,14.109999656677246,0.003452837456957125,-0.11784300757635202,0.02390999621682366,-0.024782309309853923,0.018221864579136396,0.8419802376887363,0.07970786873895383,0.8442552014070889,-0.0031419784936919104,-0.04661699465091229,-0.059466123223385514,0.003574118008273698,1750.157717150294
2025-07-28 13:30:00,15.420000076293944,15.649999618530272,14.93000030517578,15.100000381469728,2524572,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03708790839906073,0.03708790839906073,14.652949776053608,14.566625022888184,15.248331985473634,15.915934047698975,16.22946400642395,14.652949776053608,15.248331985473634,15.915934047698975,16.22946400642395,0.010614020902734654,0.25869844389794044,636299.35,3.9675853825718983,59.892511854678865,1.0899991989135724,0.2852870138500565,0.018893179247872885,40.914263374406026,40.7111062969503,20.82232205840914,14.566625022888184,0.25869844389794044,15.084021910684065,14.049228135092303,0.07103867738517437,-0.18825275600548252,-0.2831219901361513,0.09486923413066878,15.104999542236328,14.109999656677246,14.109999656677246,0.04788345186426457,-0.09036144370661703,0.0661583186889596,0.010033483218617079,0.018221864579136396,1.036841162210432,0.07807084880349573,0.9099257722172162,0.03050925665129256,-0.009727726556925331,-0.06045375377535356,2.0617648507849826,1750.157717150294
2025-07-28 14:30:00,15.130000114440918,15.479999542236328,14.989999771118164,15.204999923706056,1243382,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00695361189296273,0.00695361189296273,14.705525980591936,14.578375005722046,15.22943199157715,15.916384048461914,16.22076650619507,14.705525980591936,15.22943199157715,15.916384048461914,16.22076650619507,0.01070491212445587,0.28111806967723735,666615.25,1.8652168548499304,62.26627775412883,0.48999977111816406,0.29990935365492133,0.019724390342635505,40.300524417110175,35.96004389274473,18.392318049714856,14.578375005722046,0.28111806967723735,15.140611145076521,14.016138866367571,0.07713289569431381,-0.12318896949907909,-0.25113538600873686,0.12794641650965777,15.649999618530272,14.109999656677246,14.109999656677246,0.05517002669758675,-0.08458763606365505,0.06254363926240414,0.015698039578184275,0.018221864579136396,1.082457300512455,0.0783779467031795,0.9841147789494824,0.03396505121770654,-0.00160426652055079,-0.061115146083836835,2.229045321431891,1750.157717150294
2025-07-28 15:30:00,15.199999809265137,15.289999961853027,15.15999984741211,15.1899995803833,770064,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0009865401774431515,-0.0009865401774431515,14.751666323429209,14.591874980926514,15.215465984344483,15.916534042358398,16.212016501426696,14.751666323429209,15.215465984344483,15.916534042358398,16.212016501426696,0.010671246436211722,0.302843138180231,675794.65,1.1394940756041794,61.70441898045265,0.13000011444091797,0.2877729794253497,0.01894489712804114,39.73062395676403,34.79970219594402,17.79884342555818,14.591874980926514,0.302843138180231,15.197561257286976,13.986188704566052,0.08301692238347341,-0.07200581407395035,-0.21530947162177957,0.14330365754782923,15.649999618530272,14.109999656677246,14.255000114440918,0.054494957442820846,-0.08493980534243739,0.06075418324719162,0.018096481414792587,0.018221864579136396,1.0396793942664133,0.07970786873895383,1.0415147675740377,0.029714152106186997,-0.0016737183065825834,-0.06146986816812783,1.9750310442920616,1750.157717150294
2025-07-28 16:30:00,15.1899995803833,15.239999771118164,15.109999656677246,15.135000228881836,796703,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003620760567531023,-0.003620760567531023,14.788174314424698,14.603375005722047,15.199865989685058,15.915884046554565,16.202341504096985,14.788174314424698,15.199865989685058,15.915884046554565,16.202341504096985,0.010710400873250961,0.31847858955309294,695650.2,1.1452638121860672,59.58153149181377,0.13000011444091797,0.2765034890693189,0.01826914336886976,38.967217797035694,33.63103565443987,18.492755462692507,14.603375005722047,0.31847858955309294,15.240332184828233,13.96641782661586,0.08723424261262994,-0.03547188485410757,-0.17934195426824517,0.1438700694141376,15.649999618530272,14.109999656677246,14.295000076293944,0.04163802526009608,-0.08605068134158023,0.044542295109200714,0.015431096949425793,0.018026721375635525,1.0134479247880253,0.08140483107466792,1.0716101423097977,0.02345292306426483,-0.004267521887840409,-0.061872261744294055,1.6692651895557429,1750.157717150294
2025-07-28 17:30:00,15.135000228881836,15.31999969482422,15.039999961853027,15.225000381469728,2617501,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005946491656878106,0.005946491656878106,14.829776797000415,14.620875024795533,15.183166007995606,15.912234048843384,16.193316502571108,14.829776797000415,15.183166007995606,15.912234048843384,16.193316502571108,0.01074546899312461,0.341693224763095,799287.55,3.274792657536077,61.89198582358104,0.2799997329711932,0.27675322077659564,0.01817755099129131,38.46588865914542,33.26539566343302,17.156349131106964,14.620875024795533,0.341693224763095,15.304261474321722,13.937488575269343,0.0934809234559812,0.000735301320634818,-0.1433265031504692,0.144061804471104,15.649999618530272,14.109999656677246,14.479999542236328,0.05145033582772762,-0.07643313207344571,0.045673072986802454,0.02352943740972968,0.017980925186846304,1.0109352440100716,0.08512558249805167,1.098153113467632,0.02665067653272124,0.0027553129203812254,-0.06238070468239876,1.7680343445295175,1750.157717150294
2025-07-28 18:30:00,15.224499702453612,15.300000190734863,15.15999984741211,15.164999961853027,1098205,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003940914161797093,-0.003940914161797093,14.861702812700663,14.641625022888183,15.164166011810302,15.905524044036865,16.18344150543213,14.861702812700663,15.164166011810302,15.905524044036865,16.18344150543213,0.010588502495951455,0.3609620919479937,785365.3,1.3983365447900487,59.45204087301439,0.1400003433227539,0.26698515810132123,0.01760535171598497,38.00036874539016,32.019428379074924,16.513751942344758,14.641625022888183,0.3609620919479937,15.363549206784171,13.919700838992195,0.09861257650943203,0.024308017114092806,-0.1097995990975568,0.1341076162116496,15.649999618530272,14.109999656677246,14.93000030517578,0.05129981014443685,-0.07979366607463245,0.004304607863657051,0.028135590634103647,0.017732551393713946,0.9928267695434924,0.08782783284090856,1.1227941453144923,0.020407967577791286,5.499478455162077e-05,-0.06298261672461303,1.4499443311079057,1750.157717150294
2025-07-28 19:30:00,15.15999984741211,15.225000381469728,15.100000381469728,15.170000076293944,1511254,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.000329714108374235,0.000329714108374235,14.891064456852405,14.671125030517578,15.142566013336182,15.900324048995971,16.172241506576537,14.891064456852405,15.142566013336182,15.900324048995971,16.172241506576537,0.010169425918678138,0.37840786009800975,839209.2,1.8008072361456477,59.594993169080176,0.125,0.256843361094084,0.016931005919733077,37.24394351234267,30.906346257089005,17.608284418892737,14.671125030517578,0.37840786009800975,15.427940750713597,13.914309310321558,0.10317078187552196,0.042898524177029884,-0.07925997444263946,0.12215849861966935,15.649999618530272,14.109999656677246,14.989999771118164,0.06680729897508164,-0.0721712708039528,-0.0023018643596008914,0.04046640299555748,0.017643077560505784,0.9596401683135664,0.08859746703590708,1.164489068674035,0.01873174481580997,0.0018117182341221838,-0.0636693121866645,1.318352757384993,1750.157717150294
2025-07-29 13:30:00,15.399999618530272,15.470000267028809,14.770000457763672,15.470000267028809,1485240,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.019775885908113633,0.019775885908113633,14.946201200678729,14.719130039215088,15.12606601715088,15.89667405128479,16.161466507911683,14.946201200678729,15.12606601715088,15.89667405128479,16.161466507911683,0.010737715046853382,0.4141236963478931,887315.2,1.6738583989094293,67.09146557218989,0.6999998092651367,0.28849739310630207,0.01864882922601987,35.001332928763645,25.549913482601173,22.726973067116294,14.719130039215088,0.4141236963478931,15.547377431910874,13.890882646519302,0.11254026433480079,0.08090650333992322,-0.04722667888612693,0.12813318222605014,15.649999618530272,14.255000114440918,15.039999961853027,0.09228271908214558,-0.037336617248888704,0.01843322543649739,0.06616862747443553,0.017643077560505784,1.0570054550893928,0.09112721722930409,1.2349797103055928,0.035045631951367895,0.022737851962827182,-0.06406599860562989,1.813154461904872,1750.157717150294
2025-07-29 14:30:00,15.470000267028809,15.5,15.199999809265137,15.300200462341309,853358,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010976069926087462,-0.010976069926087462,14.979915416075166,14.763640069961548,15.09847002029419,15.891776056289673,16.152567510604857,14.979915416075166,15.09847002029419,15.891776056289673,16.152567510604857,0.010965684288810031,0.42617057746539616,900452.55,0.9476990208978807,60.27499895078254,0.3000001907348633,0.28931902150834216,0.01890949221354641,33.02852139202022,24.398192847464856,21.043686317370685,14.763640069961548,0.42617057746539616,15.61598122489234,13.911298915030756,0.11546490579447086,0.09621753959401325,-0.018537835190098894,0.11475537478411214,15.649999618530272,14.295000076293944,14.770000457763672,0.06919636713407806,-0.045229277593919814,0.01091511271630008,0.06177658739455638,0.017643077560505784,1.0717796908559485,0.09356977242711043,1.2339979333006976,0.02138096493672048,0.013360985700933137,-0.06525881966557989,1.2590273020978966,1750.157717150294
2025-07-29 15:30:00,15.3100004196167,15.420000076293944,15.149999618530272,15.154999732971191,537388,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009490119409056308,-0.009490119409056308,14.996590112922407,14.800890064239502,15.064250030517577,15.88212604522705,16.14434251308441,14.996590112922407,15.064250030517577,15.88212604522705,16.14434251308441,0.01128845231417897,0.42619109324901755,908200.1,0.591706607387513,55.11794857529254,0.2700004577636719,0.2879391240980086,0.01899961261441455,30.978615407108716,22.764037101608658,20.874556851110253,14.800890064239502,0.42619109324901755,15.653272250737537,13.948507877741466,0.11517985510310352,0.09553390537502615,0.0042765129229261145,0.09125739245210003,15.649999618530272,14.479999542236328,14.770000457763672,0.05831005977247128,-0.06248073772677565,-0.00459774362854759,0.05170020079444182,0.017643077560505784,1.0768876659560451,0.09356977242711043,1.2309515361152241,0.010563042588747296,0.0060241765949031745,-0.06690222792854261,0.8308706454472723,1750.157717150294
2025-07-29 16:30:00,15.15999984741211,15.300000190734863,15.135000228881836,15.260000228881836,312698,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006928439311167045,0.006928439311167045,15.021676790632828,14.843640089035034,15.038668022155761,15.870887050628662,16.135092511177064,15.021676790632828,15.038668022155761,15.870887050628662,16.135092511177064,0.011305271196249618,0.4272164940508315,908143.6,0.3443266020924444,57.92163993644624,0.16499996185302734,0.2791577553662242,0.018293430614625836,29.007325046332337,21.802966273073327,20.377049596338104,14.843640089035034,0.4272164940508315,15.698073077136698,13.98920710093337,0.11512445504965207,0.10228569698122847,0.023878349734586586,0.07840734724664189,15.649999618530272,14.770000457763672,14.770000457763672,0.053169172209571736,-0.06265358812916877,0.0062644422860387294,0.059354426363067425,0.017643077560505784,1.0368616559038357,0.09356977242711043,1.2303594639960511,0.01586530196133773,0.01471754056941732,-0.06795278603217114,0.9745881669944653,1750.157717150294
2025-07-29 17:30:00,15.260000228881836,15.829999923706056,15.229999542236328,15.539999961853027,1631327,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018348606079392482,0.018348606079392482,15.071040902177609,14.894140100479126,15.029168033599854,15.861787042617799,16.124892511367797,15.071040902177609,15.029168033599854,15.861787042617799,16.124892511367797,0.011738426477837275,0.4464202298386508,969233.25,1.683110850767862,64.3220568466781,0.6000003814697283,0.30207508580218884,0.019438551257639044,28.951808002824386,31.242006690575856,17.486037653169237,14.894140100479126,0.4464202298386508,15.786980560156428,14.001299640801824,0.1198915081574371,0.12874607426605422,0.044851894640880116,0.0838941796251741,15.649999618530272,14.770000457763672,14.770000457763672,0.06730765892808455,-0.037770877466606345,0.024390236235877216,0.06951137284538023,0.017929177198158952,1.0841853501026852,0.09356977242711043,1.2813059714431918,0.031116567377085236,0.03398936834767796,-0.0679523585658307,1.446753122293168,1750.157717150294
2025-07-29 18:30:00,15.550000190734863,15.795000076293944,15.5,15.699999809265137,762905,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010296000502243885,0.010296000502243885,15.13094175047166,14.955140113830566,15.026168022155762,15.85538604736328,16.117792506217956,15.13094175047166,15.026168022155762,15.85538604736328,16.117792506217956,0.011717936412843417,0.4684708031387551,972404.5,0.7845551928235627,67.37582223186334,0.29500007629394354,0.30156972798017134,0.019208263162029095,28.900256462424146,29.059049246295277,16.264244301544654,14.955140113830566,0.4684708031387551,15.892081720108077,14.018198507553056,0.12530027791729267,0.16077346795209913,0.06803620930312393,0.0927372586489752,15.829999923706056,14.770000457763672,14.770000457763672,0.03973506043958186,-0.01185149660055862,0.014867455608680524,0.08425416475119496,0.018223347180080535,1.054046930688186,0.09356977242711043,1.3391106408311495,0.037608898915742595,0.04484388741799128,-0.06772791519937149,1.5899810413882982,1750.157717150294
