Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-07-29 19:30:00,15.69499969482422,15.779999732971191,15.570799827575684,15.68000030517578,1303736,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0012738537791290305,-0.0012738537791290305,15.183233041395862,15.017890119552613,15.022818031311035,15.846886043548585,16.108817505836488,15.183233041395862,15.022818031311035,15.846886043548585,16.108817505836488,0.01164532662256565,0.4772274385680375,1013075.3,1.2869092751545714,66.60837409974911,0.2091999053955078,0.2949718835098382,0.018811982000566132,28.852387174909637,27.586959703175534,15.440321131859355,15.017890119552613,0.4772274385680375,15.972344996688687,14.063435242416539,0.127109050544113,0.18243857700438326,0.0909166828433758,0.09152189416100746,15.829999923706056,14.770000457763672,15.135000228881836,0.031239749020264718,-0.014765922541031928,0.024823193903196206,0.08700173988538307,0.018281286991747796,1.0290294118274,0.09356977242711043,1.3584413774558362,0.03271814786913452,0.0437456056843013,-0.0674164614585756,1.3874101363699582,1750.157717150294
2025-07-30 13:30:00,15.81999969482422,16.079999923706055,15.399999618530272,15.850000381469728,1314098,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01084184138936739,0.01084184138936739,15.246734692831469,15.099390125274658,15.021618041992188,15.840886039733887,16.10086750507355,15.246734692831469,15.021618041992188,15.840886039733887,16.10086750507355,0.010917121083243091,0.4731730558166685,1050930.3,1.2504140379243038,69.76135838178537,0.680000305175783,0.32247391362883426,0.020345356837078644,29.596642608224645,30.07683509228843,13.114679398210423,15.099390125274658,0.4731730558166685,16.045736236907995,14.15304401364132,0.12534891856979863,0.21089485283797593,0.11491231684229583,0.0959825359956801,15.829999923706056,14.770000457763672,15.135000228881836,0.04344969185771186,-0.013075908558900617,0.045859495925064,0.1146272914087294,0.018471129920322855,1.1014679082893393,0.09604674998270663,1.3050823540866079,0.039566877812984735,0.05514601271060404,-0.06703051638312518,1.5863334713756299,1750.157717150294
2025-07-30 14:30:00,15.84000015258789,15.849900245666504,15.550000190734863,15.550000190734863,535465,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018927456373161733,-0.018927456373161733,15.27561712120322,15.168740129470825,15.022618045806885,15.832186040878296,16.09194251060486,15.27561712120322,15.022618045806885,15.832186040878296,16.09194251060486,0.011997541222118047,0.43057458806774734,1054747.2,0.5076714116899291,59.14740796139548,0.30000019073486506,0.32086864770783646,0.02063463947087404,30.287736939160013,28.068212487715122,12.238841185507937,15.168740129470825,0.43057458806774734,16.029889305606318,14.30759095333533,0.11354261049833621,0.20685465654826096,0.13330078478348886,0.0735538717647721,16.079999923706055,14.770000457763672,15.135000228881836,0.02741988474245871,-0.03506047709637028,0.01900392906313053,0.0979312344463148,0.018730405613293002,1.1016653828483887,0.10089167919247699,1.125391225590807,0.01796215939130774,0.035105874576580876,-0.06645092499511929,0.8854680973509991,1750.157717150294
2025-07-30 15:30:00,15.55500030517578,15.654999732971191,15.529999732971191,15.621999740600586,326448,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004630196076050419,0.004630196076050419,15.308605942098207,15.23434009552002,15.023458042144775,15.82890604019165,16.0836275100708,15.308605942098207,15.023458042144775,15.82890604019165,16.0836275100708,0.01192798398073184,0.39305424515467835,1049855.5,0.31094564918695955,60.69310302640773,0.125,0.3068780300144196,0.019643965888493972,30.812520633666715,27.251571947963516,12.348282206321088,15.23434009552002,0.39305424515467835,16.020448585829378,14.448231605210664,0.10320217159134172,0.2070754964068815,0.1480557271081674,0.05901976929871411,16.079999923706055,14.770000457763672,15.229999542236328,0.026075490915195232,-0.038646169809194664,0.00527669105204942,0.09168408682821183,0.01885258062421951,1.041977556285201,0.10318647673343184,1.0001521018878319,0.02047173986238393,0.03984047459491302,-0.06591606696077734,0.9862751766693441,1750.157717150294
2025-07-30 16:30:00,15.619999885559082,15.645000457763672,15.524999618530272,15.585000038146973,252572,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0023684357360123087,-0.0023684357360123087,15.334929189340947,15.297590112686157,15.031158046722412,15.82066403388977,16.07560250759125,15.334929189340947,15.031158046722412,15.82066403388977,16.07560250759125,0.011994966259834998,0.3388779666982316,1048730.3,0.24083598995852412,59.44831083320038,0.12000083923340021,0.2935296592443468,0.01883411347615543,31.268802423760736,26.455786824870493,12.109369190978077,15.297590112686157,0.3388779666982316,15.97534604608262,14.619834179289693,0.08860950364128355,0.20193714115557704,0.1588320099176493,0.043105131237927724,16.079999923706055,14.770000457763672,15.399999618530272,0.027695356238077062,-0.04357164988172568,-0.007324826274857532,0.08833801468445346,0.01886364636201416,0.9984344020614063,0.10318647673343184,0.8587317490274824,0.016307271179305083,0.036846262257572926,-0.06497078167836179,0.8481221964978096,1750.157717150294
2025-07-30 17:30:00,15.59000015258789,15.630000114440918,15.329999923706056,15.385000228881836,653879,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012832839831607434,-0.012832839831607434,15.339697859773413,15.34236011505127,15.033658046722412,15.809114027023316,16.068327507972718,15.339697859773413,15.033658046722412,15.809114027023316,16.068327507972718,0.012418534271264955,0.28385482765657505,1065812.25,0.6135029879793557,53.10770075416221,0.3000001907348615,0.2939918400650979,0.019108991595150913,30.545846013915025,24.527467732810813,15.964470458884941,15.34236011505127,0.28385482765657505,15.91006977036442,14.774650459738119,0.07400551819354204,0.17965568554829758,0.16299674504377898,0.016658940504518605,16.079999923706055,15.135000228881836,15.399999618530272,0.014172719281911661,-0.07763789284177103,-0.01881378000972156,0.061796049309942536,0.018901335730709647,1.0109863063330429,0.10318647673343184,0.7172017161194987,0.002953276493614876,0.023370372072286427,-0.0643918578792303,0.1502180328676861,1750.157717150294
2025-07-30 18:30:00,15.386500358581545,15.399999618530272,15.100000381469728,15.104999542236328,581209,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0181995893714626,-0.0181995893714626,15.317345639055596,15.369610071182251,15.030258045196533,15.793964014053344,16.057527508735657,15.317345639055596,15.030258045196533,15.793964014053344,16.057527508735657,0.013242786141265818,0.22813081882799674,1055600.2,0.550595765328578,45.750661055541094,0.2999992370605433,0.29442093985048684,0.019491621898248476,28.754861556616156,22.74231190150174,20.382495033578067,15.369610071182251,0.22813081882799674,15.825871708838244,14.913348433526258,0.059371921023744896,0.13781510930821383,0.15796041789666596,-0.02014530858845212,16.079999923706055,15.135000228881836,15.329999923706056,-0.02359409945004376,-0.10441122736974173,-0.047003206391362795,0.037431257342915414,0.018927194670793776,1.029820965931399,0.10318647673343184,0.5753847103155207,-0.013863113219684475,0.00497273545238186,-0.06397432375440526,-1.1599069792732855,1750.157717150294
2025-07-30 19:30:00,15.109999656677246,15.380000114440918,15.0600004196167,15.359999656677246,790309,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016881835297504644,0.016881835297504644,15.321407926448133,15.382610034942626,15.034658031463623,15.78046401977539,16.04652750968933,15.321407926448133,15.034658031463623,15.78046401977539,16.04652750968933,0.011122802949177044,0.21964703550324832,968887.05,0.8156874426177952,52.2396766886563,0.31999969482421875,0.296247993777182,0.019286979192632864,26.913554084813708,20.98762060498533,19.77431827959823,15.382610034942626,0.21964703550324832,15.821904105949123,14.94331596393613,0.0571156741292422,0.12380537797228897,0.15112940991179058,-0.027324031939501614,16.079999923706055,15.100000381469728,15.100000381469728,0.00390839286603617,-0.07129172350198099,-0.012218683712352907,0.01721849461186653,0.018972254871227844,1.0165886618929156,0.10318647673343184,0.553518987539353,0.0025188109613931697,0.021639442981195023,-0.06305847028989375,-0.10293960131797804,1750.157717150294
2025-07-31 13:30:00,15.279999732971191,15.640000343322754,15.020000457763672,15.479999542236328,682359,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007812492724042164,0.007812492724042164,15.336511889856533,15.39636001586914,15.040858020782471,15.767764015197754,16.03522750854492,15.336511889856533,15.040858020782471,15.767764015197754,16.03522750854492,0.011147661681944225,0.216685778157585,940835.9,0.7252688805773674,54.96939179220929,0.619999885559082,0.31937312890446057,0.020631339686611006,26.188483995323367,23.892351184875363,17.03232288729079,15.39636001586914,0.216685778157585,15.82973157218431,14.962988459553971,0.056295326410721755,0.12099084568278862,0.1451016970659902,-0.02411085138320157,16.079999923706055,15.0600004196167,15.0600004196167,0.021445055426696502,-0.03340617344999186,-0.009089758079767973,0.018086130872090322,0.018972254871227844,1.087447951055055,0.10318647673343184,0.5455688399571296,0.0093559509104999,0.02919657381560814,-0.06201156093560667,0.3859945358590212,1750.157717150294
2025-07-31 14:30:00,15.479999542236328,15.510000228881836,15.18000030517578,15.210000038146973,407736,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017441828945322424,-0.017441828945322424,15.32446314207467,15.397360038757324,15.035196018218993,15.751064023971558,16.021952509880066,15.32446314207467,15.035196018218993,15.751064023971558,16.021952509880066,0.01184623446333776,0.2157753392028763,922719.5,0.4418851015937129,48.282738881831555,0.32999992370605646,0.32013218567600316,0.021047480925253482,25.515204626510908,22.13315062850027,15.778228149278991,15.397360038757324,0.2157753392028763,15.828910717163076,14.965809360351571,0.05605515196364555,0.0958684927573028,0.1352550562042527,-0.03938656344694991,16.079999923706055,15.020000457763672,15.020000457763672,-0.0032765524236513244,-0.04037856958482988,-0.024061597631191756,0.001316685866765921,0.019054302104782733,1.1046051862466508,0.10318647673343184,0.5432412631788599,-0.0074693059630538405,0.011626321314079258,-0.06158778033155332,-0.8683105367948986,1750.157717150294
2025-07-31 15:30:00,15.210000038146973,15.59000015258789,15.18000030517578,15.539999961853027,378296,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021696247395030177,0.021696247395030177,15.344990458244038,15.417610025405883,15.034396018981933,15.730964031219482,16.00890251159668,15.344990458244038,15.034396018981933,15.730964031219482,16.00890251159668,0.01269911378121354,0.2091043015817517,901799.15,0.41949030446524593,55.42045167776,0.40999984741211115,0.3265513043714394,0.02101359750148292,25.176934302966725,21.898097646572463,14.363208508077477,15.417610025405883,0.2091043015817517,15.835818628569386,14.99940142224238,0.054250769409053504,0.10141799941893126,0.12848764484718841,-0.027069645428257155,16.079999923706055,15.020000457763672,15.020000457763672,0.0,-0.019403684399422527,0.01007473062497688,0.02675914944476432,0.019158627378590004,1.096821660875657,0.10318647673343184,0.5257546446633986,0.012708349616745496,0.03362981407651722,-0.06087278574585764,0.5853056848727437,1750.157717150294
2025-07-31 16:30:00,15.539999961853027,15.600000381469728,15.343600273132324,15.369999885559082,336280,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010939515875885153,-0.010939515875885153,15.347372308464518,15.424860000610352,15.031796016693114,15.708769025802612,15.99530201435089,15.347372308464518,15.031796016693114,15.708769025802612,15.99530201435089,0.01292816285278492,0.20476928315418275,787738.1,0.4268931514166955,51.478853250078686,0.2564001083374041,0.3215405046547226,0.020920006964790332,24.899349401078986,20.872976471217903,13.545109351887769,15.424860000610352,0.20476928315418275,15.834398566918717,15.015321434301987,0.05310110643366097,0.09104888317403415,0.12099989251255756,-0.02995100933852342,16.079999923706055,15.020000457763672,15.020000457763672,-0.02101910367612292,-0.03394091558969203,0.01754388290987796,0.009523776713058929,0.01924762117733098,1.0868879209566435,0.10318647673343184,0.5146130395637059,0.0014743616457446596,0.02249923219357064,-0.060236811833457415,-0.267911838173317,1750.157717150294
2025-07-31 17:30:00,15.380000114440918,15.494999885559082,15.279999732971191,15.369999885559082,357637,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,15.349527315806858,15.435109996795655,15.02909601211548,15.68676902770996,15.982352018356323,15.349527315806858,15.02909601211548,15.68676902770996,15.982352018356323,0.012888068475573581,0.1964675966303435,750709.7,0.47639853328124043,51.4788532500787,0.21500015258789062,0.31393047950709174,0.02042488496060731,24.27481008018455,19.851892091252743,14.329599108994703,15.435109996795655,0.1964675966303435,15.828045190056342,15.042174803534968,0.05091446621919258,0.08188733758986722,0.1131773815280195,-0.03129004393815228,16.079999923706055,15.020000457763672,15.020000457763672,-0.019770434539747472,-0.008387104157478564,0.0006510565823800718,0.013517964010664407,0.019362765225135956,1.0548537217242377,0.10318647673343184,0.49342188851668173,0.0013337589706192698,0.0226829260501622,-0.05964428797125698,-0.3314038159640045,1750.157717150294
2025-07-31 18:30:00,15.369999885559082,15.435199737548828,15.274999618530272,15.30500030517578,334067,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004228990297154955,-0.004228990297154955,15.345286648127708,15.441860008239747,15.026796016693115,15.664019031524658,15.969777021408081,15.345286648127708,15.026796016693115,15.664019031524658,15.969777021408081,0.012933797837850721,0.18943657768883462,691850.35,0.48286020235445426,49.904954528157866,0.16020011901855646,0.3029497394721964,0.019794167489806985,23.66524802078774,19.1020563779797,13.90623985998776,15.441860008239747,0.18943657768883462,15.820733163617415,15.062986852862078,0.04907092217848142,0.06859114774161057,0.10426013477073771,-0.035668987029127144,16.079999923706055,15.020000457763672,15.020000457763672,-0.034384862030105046,-0.01765081000493751,-0.011304860609528622,0.008899158088522263,0.019465086577943762,1.016906213622297,0.09590583761631263,0.5116573026013064,-0.0026253235847402134,0.01851387935083504,-0.05904785041462157,-0.7224565853843221,1750.157717150294
2025-07-31 19:30:00,15.30500030517578,15.385000228881836,15.282500267028809,15.350000381469728,726812,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002940220542088534,0.002940220542088534,15.345735575112663,15.435860013961792,15.031194019317628,15.639088039398194,15.957477025985717,15.345735575112663,15.031194019317628,15.639088039398194,15.957477025985717,0.012179455094106223,0.19034845121093807,653928.95,1.1114540807529627,51.02141043014628,0.10249996185302734,0.28863189821368435,0.018803380523828267,23.099226108490704,18.61751433617714,13.553494704061919,15.435860013961792,0.19034845121093807,15.816556916383668,15.055163111539915,0.049326296309701506,0.060981989157546934,0.09560450564809957,-0.03462251649055263,16.079999923706055,15.020000457763672,15.18000030517578,-0.0128617239107367,0.009868458821503445,0.009204493292020555,-0.00775694140192329,0.019465086577943762,0.9660054913464764,0.08130751091741278,0.6066634650740219,0.00027791475593930137,0.021209649861639868,-0.058046958498495616,-0.45106556920138213,1750.157717150294
2025-08-01 13:30:00,15.0,15.0,14.56999969482422,14.744999885559082,1039901,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.039413712109153676,-0.039413712109153676,15.288522652298036,15.40809998512268,15.024694023132325,15.605438032150268,15.939852023124695,15.288522652298036,15.024694023132325,15.605438032150268,15.939852023124695,0.014733279352714545,0.24167358943581546,663256.1,1.567872500531846,38.57422472752236,0.7800006866455078,0.32372966881595744,0.021955216773722117,23.3934387859059,15.413413736049916,26.941720368389344,15.40809998512268,0.24167358943581546,15.891447163994311,14.92475280625105,0.06273936167838051,0.006063298408983897,0.07769626420027644,-0.07163296579129254,16.079999923706055,15.020000457763672,15.18000030517578,-0.05613877029854486,-0.03374838372204203,-0.05115830619340278,-0.03628714395924115,0.019567793893371224,1.122007769161942,0.06837243993596127,0.9176118584789896,-0.03555103256868686,-0.018615629519151633,-0.05741320550935525,-2.743783882680763,1750.157717150294
2025-08-01 14:30:00,14.729999542236328,14.824999809265137,14.645000457763672,14.707599639892578,633356,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0025364697156174953,-0.0025364697156174953,15.233196651116565,15.38572998046875,15.02024600982666,15.573414030075073,15.919165024757385,15.233196651116565,15.02024600982666,15.573414030075073,15.919165024757385,0.01462788665580079,0.28149201857955264,668054.5,0.9480603753136907,37.957739802828826,0.17999935150146484,0.313463217579208,0.02131300995772125,23.666636272077152,14.781212771989964,25.836671098837034,15.38572998046875,0.28149201857955264,15.948714017627854,14.822745943309645,0.07318262284256626,-0.04001675865128007,0.054153659629965135,-0.0941704182812452,16.079999923706055,14.56999969482422,14.56999969482422,-0.056297747584652336,-0.037145662376932176,-0.043096958399385765,-0.029521616691635444,0.01971906668915048,1.080832591810634,0.06796099226047339,1.0768327596230494,-0.03450339566025762,-0.020814996620530768,-0.056467723874507936,-2.409057080900943,1750.157717150294
2025-08-01 15:30:00,14.710000038146973,14.9350004196167,14.6899995803833,14.9350004196167,382488,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015461447502781,0.015461447502781,15.20479701002134,15.369479990005493,15.019946022033691,15.544964027404784,15.899540023803711,15.20479701002134,15.019946022033691,15.544964027404784,15.899540023803711,0.014984365763197565,0.29722239596558636,671544.0,0.5695650620063615,43.83522392250745,0.24500083923339844,0.30857304769736443,0.020661067226490498,23.354047386734173,16.489224990581384,24.37139959703493,15.369479990005493,0.29722239596558636,15.963924781936665,14.77503519807432,0.07735392379153096,-0.057523102881171795,0.031818307127737755,-0.08934141000890955,16.079999923706055,14.56999969482422,14.56999969482422,-0.029249255935684948,-0.013540285274594943,-0.02830185225642634,-0.021297497011174782,0.020069762163442813,1.029462484818318,0.06796099226047339,1.138210629636739,-0.017744175751035707,-0.0056555198196038825,-0.05532197789704296,-1.461799569232661,1750.157717150294
2025-08-01 16:30:00,14.9350004196167,14.936400413513184,14.81999969482422,14.84000015258789,294536,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00636091492197266,-0.00636091492197266,15.170054452170534,15.334479999542236,15.017346019744872,15.517914028167725,15.87909002304077,15.170054452170534,15.017346019744872,15.517914028167725,15.87909002304077,0.014346273017684078,0.3157209926544948,604704.45,0.4870743054726983,42.04330537098387,0.11640071868896307,0.29484645276819293,0.019868359146665897,23.056514738091458,16.058163274711116,23.684153646784083,15.334479999542236,0.3157209926544948,15.965921984851224,14.703038014233247,0.08235583930173551,-0.07816173458630615,0.009822298784928974,-0.08798403337123513,16.079999923706055,14.56999969482422,14.56999969482422,-0.01754381977354258,-0.021753455639182295,-0.030382237394051992,-0.04504503288181905,0.02010685799187227,0.9881384329017103,0.06796099226047339,1.2118104306966435,-0.021756962087596143,-0.011809401403137798,-0.05426910497046722,-1.5661924878573805,1750.157717150294
2025-08-01 17:30:00,14.850000381469728,14.873000144958496,14.729999542236328,14.78499984741211,379969,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003706219987214099,-0.003706219987214099,15.133382585050684,15.288730001449585,15.014646015167237,15.491114025115968,15.859615020751953,15.133382585050684,15.014646015167237,15.491114025115968,15.859615020751953,0.014058232292023498,0.32558081668230293,585557.65,0.6489010945378307,40.998376679410015,0.14300060272216797,0.28400032062204833,0.019208679306936774,23.1022420116382,15.480616887775206,25.09591438002151,15.288730001449585,0.32558081668230293,15.93989163481419,14.63756836808498,0.0851819128603705,-0.09782835944524848,-0.011707832861106519,-0.08612052658414196,16.079999923706055,14.56999969482422,14.56999969482422,-0.03743488425243391,-0.04570423680910385,-0.036807851466875485,-0.05828025305535689,0.02010685799187227,0.9553297344966297,0.06796099226047339,1.2533941902127423,-0.023020810825381544,-0.015294810648426083,-0.05327802752330957,-1.5471739372439988,1750.157717150294
2025-08-01 18:30:00,14.78499984741211,14.908300399780272,14.779999732971191,14.845000267028809,411450,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004058195484337501,0.004058195484337501,15.105917602381934,15.246979999542237,15.013446025848388,15.46816403388977,15.839192023277283,15.105917602381934,15.013446025848388,15.46816403388977,15.839192023277283,0.014136849238595366,0.32626674189044813,540943.35,0.7606156910885401,42.672272407290635,0.12830066680908025,0.2728789167782649,0.018381873483986202,22.94130068871073,15.884734380902485,24.25309615260426,15.246979999542237,0.32626674189044813,15.899513483323133,14.59444651576134,0.08559511244856192,-0.10733547240581842,-0.0308333607700489,-0.07650211163576952,16.079999923706055,14.56999969482422,14.56999969482422,-0.04102062622643876,-0.047175844690403035,0.00678198591019763,-0.05325255241681004,0.02010685799187227,0.9142091465218806,0.06796099226047339,1.2594741424684093,-0.017272524729777694,-0.011219659932141468,-0.05213308836810471,-1.2320585609930257,1750.157717150294
2025-08-01 19:30:00,14.845000267028809,14.989999771118164,14.789999961853027,14.920000076293944,1148698,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005052193190707488,0.005052193190707488,15.088211171325936,15.200479984283447,15.014346027374268,15.445864038467407,15.818517022132873,15.088211171325936,15.014346027374268,15.445864038467407,15.818517022132873,0.013915531457582887,0.3024100691182652,532673.35,2.1564773232976644,44.781107813083864,0.19999980926513672,0.2676732662416129,0.017940567350727632,22.323434410078857,17.21711389970052,22.958710364203906,15.200479984283447,0.3024100691182652,15.805300122519977,14.595659846046917,0.07957908419495757,-0.10757797814687287,-0.04618228424541369,-0.06139569390145917,16.079999923706055,14.56999969482422,14.645000457763672,-0.01906640112595026,-0.03741934991651974,0.014441543256674905,-0.05867509670618365,0.01983126331823644,0.9046608409576126,0.06796099226047339,1.1709523588171822,-0.011148511451885446,-0.0062837203104492145,-0.05083731892398191,-0.92748204055274,1750.157717150294
2025-08-04 13:30:00,15.039999961853027,15.140000343322754,14.89009952545166,15.050000190734863,455584,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008713144354970392,0.008713144354970392,15.084572030317263,15.175479984283447,15.020346031188964,15.429564037322997,15.798467025756835,15.084572030317263,15.020346031188964,15.429564037322997,15.798467025756835,0.013626803617487951,0.2930031392008329,528679.3,0.8617398108834599,48.32917329509663,0.24990081787109375,0.2664038056437187,0.017701249320097895,20.958656680043116,20.08533932852046,21.42039029312216,15.175479984283447,0.2930031392008329,15.761486262685112,14.589473705881781,0.07723067461570449,-0.09617163615786062,-0.05618015462790308,-0.03999148152995754,15.849900245666504,14.56999969482422,14.6899995803833,-0.03153151688037292,-0.02934536732329851,0.007700017936866921,-0.032154340441610696,0.01971906668915048,0.897671760998567,0.06796099226047339,1.1363971014387677,-0.0022918674466148037,0.00197426607112261,-0.04925294291523796,-0.4282540927405427,1750.157717150294
2025-08-04 14:30:00,15.020000457763672,15.140000343322754,14.920000076293944,15.045000076293944,421406,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00033223351345856855,-0.00033223351345856855,15.080803272791233,15.146630001068115,15.029646034240722,15.412214031219483,15.782842025756835,15.080803272791233,15.029646034240722,15.412214031219483,15.782842025756835,0.013557212644557887,0.27550095050723294,533427.2,0.7899972104909536,48.20088711857968,0.22000026702881037,0.2630892671712252,0.017486823917386936,19.69136307358136,18.885643318995374,20.14095177646049,15.146630001068115,0.27550095050723294,15.69763190208258,14.595628100053649,0.07275570882441973,-0.0865379398978483,-0.06225171168189213,-0.024286228215956177,15.654999732971191,14.56999969482422,14.729999542236328,-0.021145075581327277,-0.024319066027535863,0.013814010889366735,-0.03693507066237223,0.019642894694027732,0.8902366066597948,0.06774753525140012,1.073924070513194,-0.0023740908126482774,0.0010215837431062358,-0.04772245646803874,-0.3688913761896543,1750.157717150294
2025-08-04 15:30:00,15.045000076293944,15.100000381469728,15.024999618530272,15.029999732971191,271553,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0009970317877490142,-0.0009970317877490142,15.07596484042742,15.118879985809325,15.040048027038575,15.397314023971557,15.770467028617858,15.07596484042742,15.040048027038575,15.397314023971557,15.770467028617858,0.013557567851070722,0.2572983227401948,534376.25,0.5081681680276772,47.79103903753426,0.07500076293945668,0.24965437401181317,0.016610404420976027,18.514590439009726,18.480386576367643,19.70875805276875,15.118879985809325,0.2572983227401948,15.633476631289716,14.604283340328935,0.0680733818858796,-0.0792005934076574,-0.06564148802704518,-0.01355910538061221,15.645000457763672,14.56999969482422,14.729999542236328,-0.022121025056567434,-0.006615985064033825,0.01657084126395625,-0.03561118407554198,0.019642894694027732,0.8456189721378636,0.06540637178213005,1.0407759982870386,-0.0030488998842029824,-0.0006681025252923689,-0.04631562275573897,-0.34543658074242584,1750.157717150294
2025-08-04 16:30:00,15.020000457763672,15.020000457763672,14.90999984741211,14.96500015258789,212155,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004324656123626647,-0.004324656123626647,15.065396774918893,15.097879981994629,15.05114803314209,15.38291401863098,15.75734202861786,15.065396774918893,15.05114803314209,15.38291401863098,15.75734202861786,0.01333379165575642,0.25180225910357523,512290.05,0.4141306277566781,45.96710525585449,0.11999988555908203,0.24039333912233238,0.01606370442173108,18.008839262877537,17.821453333770844,22.423038274367133,15.097879981994629,0.25180225910357523,15.60148450020178,14.594275463787477,0.06671195145381177,-0.07773454096406418,-0.06806009861444899,-0.00967444234961519,15.640000343322754,14.56999969482422,14.779999732971191,-0.022214971957426832,-0.00696745483494543,0.00808352195355666,-0.027299322069913923,0.019642894694027732,0.8177870253825228,0.06472565656609613,1.030687906358853,-0.00666405431141015,-0.00572367505551763,-0.04481682216411931,-0.5277150009685962,1750.157717150294
2025-08-04 17:30:00,14.96500015258789,14.970000267028809,14.869999885559082,14.9350004196167,309185,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00200465971702668,-0.00200465971702668,15.052978074413922,15.089380025863647,15.061648044586182,15.367214031219483,15.746467027664185,15.052978074413922,15.061648044586182,15.367214031219483,15.746467027664185,0.012761991673085348,0.2542756017012935,498688.85,0.6199958150257421,45.111368636181595,0.10000038146972656,0.23036527071857482,0.01542452388658768,17.734210472393045,17.268867518902947,22.968037278610957,15.089380025863647,0.2542756017012935,15.597931229266234,14.580828822461061,0.06740518199301948,-0.07809320175423196,-0.07006671924240558,-0.008026482511826374,15.640000343322754,14.645000457763672,14.789999961853027,-0.02703582746186839,0.0003349038405033866,0.0010053849360625033,-0.011254493728667825,0.019540573341219926,0.7893588185588377,0.06705856672341562,1.0051688439902613,-0.007837495956879992,-0.008408616679567493,-0.043490325917228234,-0.6071349559848979,1750.157717150294
