Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-08-04 18:30:00,14.93000030517578,15.050000190734863,14.920000076293944,15.04520034790039,618503,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00737863576749187,0.00737863576749187,15.05223733855549,15.073640060424804,15.074452056884766,15.35166603088379,15.740958032608033,15.05223733855549,15.074452056884766,15.35166603088379,15.740958032608033,0.012274182180945305,0.24666612673146068,490098.55,1.261997204439801,48.87635476617962,0.13000011444091975,0.2231963309844566,0.014835052097900737,16.9715183917042,19.110627702318645,22.012489225106098,15.073640060424804,0.24666612673146068,15.566972313887725,14.580307806961883,0.06545628680071024,-0.06869337531074393,-0.06979205045607326,0.0010986751453293253,15.640000343322754,14.6899995803833,14.869999885559082,0.020359475393100457,0.006367929086945834,-0.0003189264301423078,-0.020494747123253165,0.01950142339837188,0.7607163741257612,0.06705856672341562,0.976106260527249,-0.0004675046304959407,-0.0019404824051972858,-0.04234214806637393,-0.11529638423104184,1750.157717150294
2025-08-04 19:30:00,15.045000076293944,15.0649995803833,14.904999732971191,14.93000030517578,1178979,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007656929788953493,-0.007656929788953493,15.04059571632885,15.046140098571778,15.082452068328857,15.334866027832032,15.734208030700684,15.04059571632885,15.082452068328857,15.334866027832032,15.734208030700684,0.012184167606318576,0.2299198723822631,514929.55,2.28959281905651,45.37262280250313,0.15999984741210938,0.21868229644357465,0.014647172938621047,16.34572761476895,18.11188674795965,21.35205279100396,15.046140098571778,0.2299198723822631,15.505979843336304,14.586300353807252,0.0611239483019536,-0.0697357554335003,-0.06978079145155867,4.503601805837254e-05,15.640000343322754,14.729999542236328,14.869999885559082,0.01512147942074571,-0.0026720080921527334,-0.00764372020837456,-0.035529667527437914,0.01900602991538252,0.7706592593946391,0.06705856672341562,0.9115009653287183,-0.007353127046224817,-0.010107889782272617,-0.04142286418865926,-0.5051316016864564,1750.157717150294
2025-08-05 13:30:00,14.75,15.0,14.75,14.8100004196167,534950,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00803750054294905,-0.00803750054294905,15.018634259499121,15.026140117645264,15.089052085876466,15.316966028213502,15.725708031654358,15.018634259499121,15.089052085876466,15.316966028213502,15.725708031654358,0.011742274571635637,0.23218256155057385,521290.25,1.02620373199,41.995493918723405,0.25,0.2209192752690336,0.014916898650212953,16.560495853608355,16.64788344323741,24.63766149096041,15.026140117645264,0.23218256155057385,15.490505240746412,14.561774994544116,0.06180763914956999,-0.07933036599668597,-0.07169070636058414,-0.007639659636101831,15.600000381469728,14.729999542236328,14.869999885559082,-0.008369601371809532,-0.00737263110688724,-0.014637346457956446,-0.02629846269079994,0.018592627003907236,0.8023018289496245,0.06705856672341562,0.9216963942056325,-0.013891665265798991,-0.018493651202977968,-0.040485041722532644,-0.9309040979870722,1750.157717150294
2025-08-05 14:30:00,14.8100004196167,14.8100004196167,14.411399841308594,14.494999885559082,817553,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021269448017056103,-0.021269448017056103,14.96876431912388,14.973890113830567,15.09045207977295,15.296316032409669,15.717608032226563,14.96876431912388,15.09045207977295,15.296316032409669,15.717608032226563,0.01126618816637019,0.22821388941542567,543253.1,1.504921002751756,34.69522858430159,0.39860057830810547,0.2336107969146816,0.016116647034086613,18.039539028894488,14.618911673671258,31.98793017599899,14.973890113830567,0.22821388941542567,15.430317892661419,14.517462334999715,0.06096315324356153,-0.11107170900096719,-0.07956690688866075,-0.03150480211230644,15.600000381469728,14.75,14.75,-0.02324799619147211,-0.027507538058196168,-0.031406632959340874,-0.06724582232040988,0.01816122041735692,0.887420925671037,0.06705856672341562,0.9091031350998786,-0.031650203280943034,-0.03945887048751873,-0.03990148826511808,-2.0984271794244065,1750.157717150294
2025-08-05 15:30:00,14.489999771118164,14.65999984741211,14.359999656677246,14.649999618530272,629434,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010693324194201104,0.010693324194201104,14.938405776210203,14.937890100479127,15.099052066802978,15.277966022491455,15.708008031845093,14.938405776210203,15.099052066802978,15.277966022491455,15.708008031845093,0.01152683974150508,0.21951237651933048,557910.8,1.1281982711214766,40.20350845513445,0.3000001907348633,0.238352896473266,0.016269822708512686,19.56995610605706,13.304631055272132,30.652465362266305,14.937890100479127,0.21951237651933048,15.376914853517787,14.498865347440466,0.05878002182176706,-0.1223098570550416,-0.08811549692193693,-0.03419436013310467,15.600000381469728,14.411399841308594,14.411399841308594,-0.009130891462637902,-0.015126076065191785,-0.019082744765918314,-0.04684451999933248,0.017820908335412763,0.9129625944027868,0.06705856672341562,0.8765475418555606,-0.01930635450666529,-0.02974043974985685,-0.0387672303074692,-1.3115000006548747,1750.157717150294
2025-08-05 16:30:00,14.649999618530272,14.649999618530272,14.385000228881836,14.449999809265137,464935,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013651864469140462,-0.013651864469140462,14.891890922215435,14.89189009666443,15.10479206085205,15.257666025161743,15.69645802974701,14.891890922215435,15.10479206085205,15.257666025161743,15.69645802974701,0.011770379129868277,0.2205347741041368,563275.7,0.82541284845059,35.98572171940185,0.2649993896484357,0.24025621741434955,0.016626728068210812,20.991057677708017,12.256428923669011,28.237518311262853,14.89189009666443,0.2205347741041368,15.332959644872703,14.450820548456155,0.05923620780777415,-0.1456752301207782,-0.09962744356170519,-0.04604778655907302,15.494999885559082,14.359999656677246,14.359999656677246,-0.02660831597564739,-0.0203389959820246,-0.0395608250386853,-0.05985686943032009,0.017594036618742415,0.9450206583348157,0.06705856672341562,0.8833503413828551,-0.02967327085985394,-0.04334996794057011,-0.03769423444280673,-2.0037215862865763,1750.157717150294
2025-08-05 17:30:00,14.449999809265137,14.69629955291748,14.4399995803833,14.56999969482422,516314,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008304490459726033,0.008304490459726033,14.861234614844843,14.85514006614685,15.1099920463562,15.239866018295288,15.686233029365539,14.861234614844843,15.1099920463562,15.239866018295288,15.686233029365539,0.012019865355451357,0.20960126709337196,572388.05,0.9020349044673451,40.04967001487571,0.2562999725341797,0.24140219992290884,0.016568442345861096,21.958851679439874,12.69691225773402,26.09607872859564,14.85514006614685,0.20960126709337196,15.274342600333593,14.435937531960107,0.05643871849341325,-0.15274867706362727,-0.11025169026208961,-0.042496986801537656,15.435199737548828,14.359999656677246,14.359999656677246,-0.02345847048793459,-0.0006858867581731598,-0.02411256550522356,-0.04802356064658164,0.017056775992798874,0.9713701084458197,0.06705856672341562,0.8416332357086583,-0.0195969532524376,-0.03573743453175415,-0.036735459809285054,-1.3603943109542702,1750.157717150294
2025-08-05 18:30:00,14.5600004196167,14.869999885559082,14.550000190734863,14.869999885559082,536777,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02059026746866932,0.02059026746866932,14.862069402531914,14.831140041351318,15.120992050170898,15.227866020202637,15.676958026885986,14.862069402531914,15.120992050170898,15.227866020202637,15.676958026885986,0.012987406068495539,0.17641823631511497,562886.3,0.9536153216022489,48.80072674478084,0.31999969482421875,0.24701630670157385,0.016611722165610934,21.657570253088178,16.544843650883443,23.68133437982676,14.831140041351318,0.17641823631511497,15.183976513981548,14.478303568721088,0.04758049234873003,-0.1326181866375684,-0.11472498953718538,-0.017893197100383035,15.385000228881836,14.359999656677246,14.359999656677246,-0.011960153016250086,0.024817523909226757,0.004051280502525234,-0.03127038983595698,0.01661922511691087,0.9995485378381268,0.06705856672341562,0.7095363750462593,0.0005336055708242693,-0.016598921802156386,-0.03546389393666849,0.22027112967138465,1750.157717150294
2025-08-05 19:30:00,14.869999885559082,14.869999885559082,14.720000267028809,14.75,1220407,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00806993184146687,-0.00806993184146687,14.851396126100303,14.831390047073365,15.126200046539306,15.215116024017334,15.667333030700684,14.851396126100303,15.126200046539306,15.215116024017334,15.667333030700684,0.00982387991673566,0.1762994911938314,571911.6,2.133908457181145,45.91367253821111,0.14999961853027344,0.24008654326076667,0.01627705378039096,21.377808928618744,15.806502681185682,22.62451572631204,14.831390047073365,0.1762994911938314,15.183989029461028,14.478791064685701,0.04754766495501081,-0.12490775695648004,-0.11676154302104431,-0.008146213935435728,15.140000343322754,14.359999656677246,14.359999656677246,-0.019607848108872283,0.02359473672367529,0.017592281231748608,0.00033910576329088116,0.016611063293293482,0.979892346022342,0.06705856672341562,0.7090468418617131,-0.006827380081937617,-0.024870757056090653,-0.03453893416965148,-0.46165786708868506,1750.157717150294
2025-08-06 13:30:00,14.850000381469728,15.0,14.649999618530272,14.970000267028809,504938,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014915272340936259,0.014915272340936259,14.862691758569685,14.844510078430176,15.134400043487549,15.203166017532348,15.658558030128479,14.862691758569685,15.134400043487549,15.203166017532348,15.658558030128479,0.010316734980783313,0.17636272786704663,565490.7,0.8929200780843966,51.57041556863941,0.35000038146972834,0.24793753170426394,0.01656229307158681,20.29567202990446,17.957888333117303,20.343241464448415,14.844510078430176,0.17636272786704663,15.19723553416427,14.491784622696082,0.04752268062340723,-0.09989349294812655,-0.11338793300646077,0.013494440058334223,15.140000343322754,14.359999656677246,14.359999656677246,-0.003991980506211301,0.038861930988657756,0.021843048247849772,0.01784115923474694,0.01658942338341856,0.9983646018788775,0.066084119127261,0.7191240687023577,0.007219991519857194,-0.01086265567094502,-0.0334742181005685,0.7115459718520302,1750.157717150294
2025-08-06 14:30:00,14.970000267028809,15.010000228881836,14.829999923706056,14.93000030517578,669776,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0026720080921527334,-0.0026720080921527334,14.869102096341694,14.84426007270813,15.13100004196167,15.189666013717652,15.650458035469056,14.869102096341694,15.13100004196167,15.189666013717652,15.650458035469056,0.009783539540606385,0.17623777440972452,579855.1,1.1550747764398381,50.53551948322096,0.18000030517577947,0.24308487266651504,0.016281638827712875,19.229860171025262,17.301914478741203,19.267253467893564,14.84426007270813,0.17623777440972452,15.196735621527578,14.49178452388868,0.04748981048472622,-0.0823479156199074,-0.1071799295291501,0.02483201390924271,15.140000343322754,14.359999656677246,14.385000228881836,-0.0023387802910285194,0.036445718982064834,0.033218027837126574,-0.00033479171747141656,0.016565367708723952,0.9828721652304975,0.06363196297514012,0.7463200609303794,0.0040956211370066775,-0.01328396908522056,-0.03319123263550017,0.4865031503877124,1750.157717150294
2025-08-06 15:30:00,14.93000030517578,14.949999809265137,14.8100004196167,14.829999923706056,388323,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006697949057312247,-0.006697949057312247,14.865378079900204,14.843760061264039,15.12350004196167,15.176466016769409,15.643235535621644,14.865378079900204,15.12350004196167,15.176466016769409,15.643235535621644,0.00979481875763767,0.17626333527978882,584544.45,0.6643173158174712,47.94511693740487,0.1399993896484375,0.2357216238795095,0.015894917403384723,18.3551603488739,16.567919915000026,19.055910557407994,14.843760061264039,0.17626333527978882,15.196286731823616,14.491233390704462,0.047498298154188434,-0.07564018129914629,-0.10087197988314935,0.025231798584003054,15.140000343322754,14.359999656677246,14.4399995803833,-0.00703049835691516,0.020646950877370562,0.01784490283649065,-0.0006738698638146801,0.01642196594964984,0.967905879973137,0.061465793725761796,0.7727598599980456,-0.002379902886020968,-0.019406891092754175,-0.033224296372478035,-0.07806579590781257,1750.157717150294
2025-08-06 16:30:00,14.829999923706056,14.890000343322754,14.600000381469728,14.729999542236328,613915,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006743114091988356,-0.006743114091988356,14.852484885836978,14.841010046005248,15.11430004119873,15.164883012771606,15.634510531425477,14.852484885836978,15.11430004119873,15.164883012771606,15.634510531425477,0.009874534048716641,0.1775827565612948,596241.75,1.0296410809877035,45.436906544364675,0.28999996185302557,0.23959864802047495,0.016266032278783003,18.614839631476542,15.135555481802617,23.66891967787318,14.841010046005248,0.1775827565612948,15.196175559127838,14.485844532882659,0.04786271446776483,-0.0775000759365998,-0.09619759909383944,0.018697523157239646,15.140000343322754,14.359999656677246,14.550000190734863,-0.020950256452254568,0.017265193915979138,-0.009414952548770006,-0.0037200071520736566,0.016279346304051916,0.9991821523407486,0.06104355077275757,0.7840748754268884,-0.008246791331021575,-0.025426284903361074,-0.033273218830939366,-0.6251198366244731,1750.157717150294
2025-08-06 17:30:00,14.739999771118164,14.779899597167969,14.43000030517578,14.449999809265137,685596,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01900880798864446,-0.01900880798864446,14.814152973782516,14.821260023117066,15.100600032806396,15.150233011245728,15.623710527420045,14.814152973782516,15.100600032806396,15.150233011245728,15.623710527420045,0.010634947966362942,0.19694980627665265,609949.05,1.1240217523086558,39.24598305634642,0.3498992919921893,0.24747726544702597,0.01712645458225868,19.54304786911971,13.607010991802396,26.185245882088626,14.821260023117066,0.19694980627665265,15.215159635670371,14.427360410563761,0.05315332325847205,-0.10041022763103413,-0.09704012480127838,-0.00337010282975575,15.140000343322754,14.359999656677246,14.600000381469728,-0.03215006604817294,0.001733075785075533,-0.0203389959820246,-0.02660831597564739,0.016279346304051916,1.0520357674310252,0.060099680525667845,0.8844193977998088,-0.024581436762658115,-0.04308439546294951,-0.03348183478537803,-1.885049906220397,1750.157717150294
2025-08-06 18:30:00,14.460000038146973,14.56999969482422,14.260000228881836,14.3149995803833,867219,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00934257651652537,-0.00934257651652537,14.766614555363542,14.791009998321533,15.082400016784668,15.132783012390137,15.613385529518128,14.766614555363542,15.082400016784668,15.132783012390137,15.613385529518128,0.010668353660885947,0.2240572785719331,595875.1,1.4553704291385896,36.65289907208651,0.3099994659423846,0.2519431369109802,0.017599940223276912,20.977603636800907,12.411115818150765,28.703556589384497,14.791009998321533,0.2240572785719331,15.239124555465398,14.342895441177667,0.06059282729099867,-0.12798474960863082,-0.10322904976274888,-0.02475569984588194,15.140000343322754,14.359999656677246,14.43000030517578,-0.03342341831251683,0.006680682951516026,-0.043754220104333386,-0.040549630885854615,0.016279346304051916,1.0811208198756914,0.05991451754938641,1.0113212918897851,-0.030583514812215773,-0.05088052535056453,-0.03400835211105224,-2.1245032563644655,1750.157717150294
2025-08-06 19:30:00,14.31999969482422,14.43000030517578,14.210000038146973,14.34000015258789,1228013,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017464598629013395,0.0017464598629013395,14.725984612242051,14.755509996414185,15.065900020599365,15.115033016204833,15.603335528373718,14.725984612242051,15.065900020599365,15.115033016204833,15.603335528373718,0.010423445613704532,0.2361315565627728,634496.55,1.9354132027983444,37.47677697641064,0.22000026702880682,0.24966150334796783,0.017410146491728753,22.464078429780585,11.62992987595554,28.327398407427957,14.755509996414185,0.2361315565627728,15.227773109539731,14.283246883288639,0.0640117641803385,-0.1461358565136912,-0.11181041111293735,-0.03432544540075386,15.140000343322754,14.260000228881836,14.260000228881836,-0.010693324194201104,0.01249735539373753,-0.03951775891011555,-0.04717608167101983,0.016279346304051916,1.0694622601274464,0.05991451754938641,1.0683848722903395,-0.02621111387915498,-0.04818164643459488,-0.03444362949172364,-1.7596540245387995,1750.157717150294
2025-08-07 13:30:00,14.600000381469728,14.600000381469728,13.710000038146973,13.81999969482422,2239274,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03626223516251692,-0.03626223516251692,14.639700334392733,14.694259977340698,15.03890001296997,15.090733013153077,15.591635527610778,14.639700334392733,15.03890001296997,15.090733013153077,15.591635527610778,0.012754875050350948,0.302614107519564,725389.95,3.0869934164376005,29.022003714455877,0.8900003433227557,0.29539999191759553,0.021374818989918422,25.00139312929431,9.127114839292737,34.321354875700216,14.694259977340698,0.302614107519564,15.299488192379826,14.08903176230157,0.08237614088391264,-0.2001729613291321,-0.12948292115617632,-0.07069004017295577,15.140000343322754,14.210000038146973,14.210000038146973,-0.05665528636985173,-0.034241838604055275,-0.06810520796209374,-0.08142242441061387,0.016279346304051916,1.3130022907982644,0.05991451754938641,1.3748945039240537,-0.05599162693534154,-0.08104983190888537,-0.03545077190022716,-2.889026852325305,1750.157717150294
2025-08-07 14:30:00,13.824999809265137,14.050000190734863,13.729999542236328,13.845000267028809,831345,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0018090139476596434,0.0018090139476596434,14.564014613691407,14.635010004043579,15.006400012969971,15.066233015060424,15.574997024536133,14.564014613691407,15.006400012969971,15.066233015060424,15.574997024536133,0.012804184150854409,0.344224900808414,753379.55,1.1034876112578313,29.841507354354604,0.32000064849853516,0.29715718167337696,0.02146314019083425,27.357471064557057,8.425061503881134,31.68137257125955,14.635010004043579,0.344224900808414,15.323459805660407,13.94656020242675,0.09408258708762252,-0.23823420337244094,-0.15123317759942925,-0.08700102577301169,15.100000381469728,13.710000038146973,13.710000038146973,-0.041868480984228906,-0.03317035180993011,-0.060081419057067875,-0.07884228123722847,0.016279346304051916,1.3184276438355569,0.05991451754938641,1.5702803082754027,-0.049369240949996285,-0.07739362838104868,-0.03650703821454482,-2.2950394790133672,1750.157717150294
2025-08-07 15:30:00,13.845000267028809,14.027000427246094,13.8100004196167,13.95110034942627,627486,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007663422199429837,0.007663422199429837,14.505641826618538,14.584315013885497,14.97941801071167,15.03894401550293,15.559902529716492,14.505641826618538,14.97941801071167,15.03894401550293,15.559902529716492,0.013053834011991637,0.365872581900526,774146.1,0.8105524267318533,33.3581224180307,0.21700000762939453,0.2914316692416639,0.020889511360560806,29.545257718729605,7.976968617335014,29.996376244685663,14.584315013885497,0.365872581900526,15.31606017768655,13.852569850084445,0.10034686759088374,-0.25687552086899856,-0.17236164625334313,-0.08451387461565543,15.0649995803833,13.710000038146973,13.710000038146973,-0.04247764985319846,-0.03716457496445669,-0.034525914631429955,-0.06775140613588893,0.01642196594964984,1.2720469293754824,0.05991451754938641,1.6748339416764844,-0.038229365085704736,-0.06864870588096672,-0.03730643671425349,-1.730697231178113,1750.157717150294
2025-08-07 16:30:00,13.96049976348877,14.020000457763672,13.670000076293944,13.68000030517578,561886,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01943216215641652,-0.01943216215641652,14.427009300766846,14.521565008163453,14.949918022155762,15.00708402633667,15.54250253200531,14.427009300766846,14.949918022155762,15.00708402633667,15.54250253200531,0.013504440110008063,0.40578987776709435,786781.15,0.714157933244842,29.31486794831065,0.35000038146972834,0.29561514868652566,0.02160929401256524,31.842908092666086,7.30236031774481,30.842382377872923,14.521565008163453,0.40578987776709435,15.333144763697641,13.709985252629265,0.11177579759178159,-0.29017939969261697,-0.19592519694119792,-0.09425420275141905,15.0649995803833,13.710000038146973,13.710000038146973,-0.0800268721951346,-0.06043956655765581,-0.04435901458758673,-0.08403080543556685,0.016565367708723952,1.3044862264774821,0.05991451754938641,1.8655878769222651,-0.05177850655099814,-0.08494479468703209,-0.03812671148866087,-2.073892793034859,1750.157717150294
2025-08-07 17:30:00,13.688599586486816,13.770000457763672,13.619999885559082,13.754300117492676,557112,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0054312727090206625,0.0054312727090206625,14.36294175950264,14.457019996643066,14.919804019927978,14.97923602104187,15.52702202796936,14.36294175950264,14.919804019927978,14.97923602104187,15.52702202796936,0.01342677455685051,0.4197909462551525,783711.6,0.7108635370460257,31.756246877717388,0.15000057220458984,0.28521410750924453,0.02073635918024721,34.06664570760564,7.028040530492576,30.935957209355408,14.457019996643066,0.4197909462551525,15.29660188915337,13.617438104132761,0.11614867970096969,-0.3070382439457564,-0.21814780634210962,-0.08889043760364679,15.0649995803833,13.670000076293944,13.670000076293944,-0.0675050767801576,-0.08911922052852761,-0.040843795597137134,-0.08580146495608909,0.016590082255736015,1.2499250371756065,0.05991451754938641,1.9385732281868167,-0.042375834435677606,-0.07811790965072807,-0.039107177599643994,-1.6739757858504904,1750.157717150294
2025-08-07 18:30:00,13.744999885559082,13.789999961853027,13.699999809265137,13.765700340270996,490109,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0008288479007245719,0.0008288479007245719,14.30606162433772,14.398804998397827,14.884318027496338,14.956743030548095,15.512750525474548,14.30606162433772,14.884318027496338,14.956743030548095,15.512750525474548,0.013450717696284262,0.4307505975485546,749268.1,0.6541169976407644,32.143512368980936,0.09000015258789062,0.2712702535862907,0.01970624427968264,35.968465380486236,7.388099409762411,30.20283463075508,14.398804998397827,0.4307505975485546,15.260306193494936,13.537303803300718,0.11966287413336997,-0.31583830934757096,-0.2376859069432019,-0.07815240240436905,15.0649995803833,13.619999885559082,13.619999885559082,-0.08044755546265847,-0.0946596245088469,-0.0039290416608012135,-0.07798392103857865,0.01661922511691087,1.1857498855124464,0.05991451754938641,1.9972266994344754,-0.03777149143181746,-0.07515411086748347,-0.04051070743039531,-1.4697708180322757,1750.157717150294
2025-08-07 19:30:00,13.765000343322754,13.90999984741211,13.619999885559082,13.640000343322754,1835196,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009131391345234552,-0.009131391345234552,14.24262721662201,14.34030499458313,14.84311803817749,14.934643030166626,15.497400531768799,14.24262721662201,14.84311803817749,14.934643030166626,15.497400531768799,0.013469396807310102,0.44995440696667033,814280.4,2.2537641824609804,30.114309717767355,0.28999996185302734,0.2726080898910576,0.01998592984086753,36.781678702830085,9.970938598653388,27.907854816045212,14.34030499458313,0.44995440696667033,15.24021380851647,13.44039618064979,0.12550762543380625,-0.32916100069417986,-0.25598092569339753,-0.07318007500078233,15.010000228881836,13.619999885559082,13.619999885559082,-0.08640321068217405,-0.10204076891893066,-0.014806783658520506,-0.07900067813260914,0.016876591325234745,1.1842397232777417,0.05991451754938641,2.094778203468845,-0.04231149661741862,-0.08105559032544496,-0.0422188542039722,-1.5563902484729977,1750.157717150294
2025-08-08 13:30:00,13.770000457763672,13.84000015258789,13.149999618530272,13.289999961853027,1596223,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.025659851368043718,-0.025659851368043718,14.151900811405916,14.280054998397826,14.795318031311036,14.909068031311035,15.480050530433655,14.151900811405916,14.795318031311036,14.909068031311035,15.480050530433655,0.013780989127658197,0.5027816762100663,853213.9,1.8708356720395671,25.32104282308343,0.690000534057619,0.30242183590295485,0.022755593436494494,38.51199393274801,8.345972564611952,34.46057325710525,14.280054998397826,0.5027816762100663,15.285618350817959,13.274491645977694,0.14083466100557082,-0.3637681425707999,-0.277538369068878,-0.0862297735019219,15.010000228881836,13.619999885559082,13.619999885559082,-0.10384355831258685,-0.12190288993243814,-0.047386970992609134,-0.08313210991512732,0.017268300536993717,1.3177668171656731,0.05991451754938641,2.3505932579609516,-0.06090353946363358,-0.10174286664689014,-0.04423322118855111,-1.9691549700215127,1750.157717150294
2025-08-08 14:30:00,13.289999961853027,13.359999656677246,13.130000114440918,13.284099578857422,1019771,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00044397163375031745,-0.00044397163375031745,14.069253074972726,14.211759996414184,14.74400001525879,14.882809028625488,15.465521025657655,14.069253074972726,14.74400001525879,14.882809028625488,15.465521025657655,0.013385888021357912,0.539331637699853,872730.75,1.1684829484924188,25.248083049514648,0.22999954223632812,0.29724881492676725,0.022376286263305314,40.15142597973031,7.884701983732565,33.03657006328734,14.211759996414184,0.539331637699853,15.29042327181389,13.133096721014478,0.15179869005272625,-0.3872071800912096,-0.2994721312733444,-0.0877350488178652,15.010000228881836,13.149999618530272,13.149999618530272,-0.0981602178080847,-0.12748116610719873,-0.02894011092737836,-0.09323550001633929,0.01750504335750283,1.2782765404413934,0.06230229573566859,2.4364863005492787,-0.055806338256292,-0.09901657860082025,-0.046653521029252465,-1.7200185427894743,1750.157717150294
2025-08-08 15:30:00,13.295900344848633,13.3149995803833,12.914999961853027,12.93000030517578,1564604,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.026655873179783796,-0.026655873179783796,13.960752811182541,14.135760021209716,14.691600017547607,14.857109031677247,15.449836525917053,13.960752811182541,14.691600017547607,14.857109031677247,15.449836525917053,0.014097399841264806,0.6036638999275511,927714.2,1.6865150926869505,21.284446940540533,0.39999961853027344,0.3045881580413034,0.023556701535372673,42.00321327022483,7.145090220285123,34.979568365652156,14.135760021209716,0.6036638999275511,15.343087821064818,12.928432221354614,0.1708189440176675,-0.4294057164468619,-0.3254588483080479,-0.10394686813881399,15.010000228881836,13.130000114440918,13.130000114440918,-0.10519027848808382,-0.1473788105703464,-0.059930334897124626,-0.10519027848808382,0.018653092251479778,1.2628845243342366,0.07319395253212557,2.3337849386217164,-0.07383215790348574,-0.11990523225977956,-0.04907731593777753,-1.997402389274307,1750.157717150294
2025-08-08 16:30:00,12.9399995803833,12.979999542236328,12.8100004196167,12.880000114440918,858626,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0038669906848221025,-0.0038669906848221025,13.857823982921435,14.051260042190552,14.636760025024413,14.830109033584595,15.434936528205872,13.857823982921435,14.636760025024413,14.830109033584595,15.434936528205872,0.013749276742944879,0.6532138241700471,944829.8,0.9087626152350402,20.788182457390008,0.1699991226196289,0.2949746555111838,0.022901758764773718,43.86623111547414,6.8509586384229495,36.0821953702787,14.051260042190552,0.6532138241700471,15.357687690530646,12.744832393850459,0.18595167186677805,-0.4615623545454177,-0.3526795495555219,-0.10888280498989583,15.010000228881836,12.914999961853027,12.914999961853027,-0.10024446440842716,-0.15095583060883389,-0.06434109445481662,-0.11599173752787728,0.019846087060275085,1.153968472234258,0.08822936398576758,2.1075939286695324,-0.07056114074515596,-0.12002382409631429,-0.05171232817983196,-1.7930727801693425,1750.157717150294
