Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-08-08 17:30:00,12.909899711608888,12.90999984741211,12.619999885559082,12.625,753199,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0197981453552174,-0.0197981453552174,13.740412175024154,13.939010047912598,14.577560024261475,14.804359035491943,15.419012026786804,13.740412175024154,14.577560024261475,14.804359035491943,15.419012026786804,0.012606723123226691,0.6944655338553297,955650.9,0.7881528704676571,18.428304218985645,0.28999996185302734,0.2946193202498869,0.02333618378216926,45.83203986110145,6.369277070950388,38.15174690390018,13.939010047912598,0.6944655338553297,15.327941115623258,12.550078980201938,0.19928690243230804,-0.5018382213923314,-0.3825112839228838,-0.11932693746944756,15.010000228881836,12.8100004196167,12.8100004196167,-0.11959554632768887,-0.18390434504984166,-0.07441351303335053,-0.150975111152442,0.020361144510557372,1.1461135581091384,0.09721472733925313,2.0499661716567963,-0.0811774902249025,-0.13394285607549028,-0.05457236825962064,-1.8921170077625928,1750.157717150294
2025-08-08 18:30:00,12.625,12.719900131225586,12.354999542236328,12.390000343322754,1341195,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01861383419225715,-0.01861383419225715,13.611801524385926,13.821010065078735,14.517660026550294,14.775659036636352,15.403662028312683,13.611801524385926,14.517660026550294,14.775659036636352,15.403662028312683,0.012814470119748693,0.7452816245490786,961690.3,1.3946225723603534,16.562328432884485,0.3649005889892578,0.2996394108741277,0.02418397115183375,47.93232933748462,5.8152413890415895,41.150217484488664,13.821010065078735,0.7452816245490786,15.311573314176892,12.330446815980578,0.21569527003881328,-0.5464208449943122,-0.41529319613716953,-0.13112764885714268,15.010000228881836,12.619999885559082,12.619999885559082,-0.10347318256721971,-0.19020666599640235,-0.06772006178431822,-0.1599999767238811,0.02081293527040401,1.16196830661475,0.10606133259133266,2.03368432932965,-0.08976043170143799,-0.1465566544013579,-0.05751891986034707,-1.920092585969487,1750.157717150294
2025-08-08 19:30:00,12.399999618530272,12.569899559020996,12.350000381469728,12.350000381469728,1834851,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003228406839761111,-0.003228406839761111,13.491629986965336,13.690010070800781,14.46256004333496,14.746409044265747,15.387012028694153,13.491629986965336,14.46256004333496,14.746409044265747,15.387012028694153,0.011712723496461602,0.7618846708291207,1028185.95,1.7845517145998737,16.260519506669297,0.21989917755126775,0.29394367992249487,0.02380110695085774,49.88741852777757,5.504499938004459,39.07280715820511,13.690010070800781,0.7618846708291207,15.213779412459022,12.16624072914254,0.22261040478096739,-0.578314112921527,-0.44789737949404107,-0.13041673342748594,15.010000228881836,12.354999542236328,12.354999542236328,-0.10798121030877472,-0.18508739036127542,-0.07031708787205859,-0.17501668930023928,0.021132165175239616,1.1262976014755601,0.11396223864637564,1.9533698830866824,-0.08461761896809872,-0.14607093457418696,-0.06008001967082677,-1.7588090962281573,1750.157717150294
2025-08-11 13:30:00,12.350000381469728,12.369999885559082,11.869999885559082,12.149999618530272,1930951,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016194393260063666,-0.016194393260063666,13.363855666161996,13.551010036468506,14.39836004257202,14.716509037017822,15.369362025260925,13.363855666161996,14.39836004257202,14.716509037017822,15.369362025260925,0.011689103119996052,0.7764341972684319,1091244.7,1.7694940465690234,14.807567810059638,0.5,0.3086619884994595,0.025404279686454583,52.09066102494955,4.867591958321358,45.65968098146685,13.551010036468506,0.7764341972684319,15.10387843100537,11.998141641931642,0.229188583044036,-0.6126657185927584,-0.4808510473137846,-0.13181467127897384,15.010000228881836,12.350000381469728,12.350000381469728,-0.12910098026569405,-0.20380082330964988,-0.06032487766711647,-0.18620231947897314,0.021418979590376336,1.186063956934198,0.11790577691716983,1.9438282757344758,-0.09083127489211618,-0.1561539242937363,-0.06317776763231775,-1.8044161667107403,1750.157717150294
2025-08-11 14:30:00,12.14840030670166,12.255000114440918,12.09000015258789,12.170599937438965,999607,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0016954995518909666,0.0016954995518909666,13.25021226342647,13.418040037155151,14.332172050476075,14.686515035629272,15.352415022850037,13.25021226342647,14.332172050476075,14.686515035629272,15.352415022850037,0.011954253474869883,0.7737279156543466,1121808.9,0.8910670970786558,15.64367390881526,0.16499996185302734,0.29840041516757154,0.02451813523585127,54.13652905803781,4.675340098400638,43.856292639297564,13.418040037155151,0.7737279156543466,14.965495868463844,11.870584205846459,0.23065303532016868,-0.6309540939653342,-0.5108716566440945,-0.12008243732123969,14.949999809265137,11.869999885559082,11.869999885559082,-0.11033628172988696,-0.2168211089243971,-0.05507765300456646,-0.1793256911630854,0.021536217101699746,1.1384606275127203,0.12258524978358812,1.8815725034403676,-0.08147887026440126,-0.15081957608549001,-0.06645488484094952,-1.6122464686584541,1750.157717150294
2025-08-11 15:30:00,12.170000076293944,12.229999542236328,12.144200325012209,12.204999923706056,525367,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0028264823791694926,0.0028264823791694926,13.150668231072144,13.291790056228638,14.272072048187256,14.653634033203126,15.335579524040222,13.150668231072144,14.272072048187256,14.653634033203126,15.335579524040222,0.012253223102905032,0.7551339341282842,1117381.5,0.4701769270387956,17.10668921182537,0.08579921722411932,0.28321461531446784,0.02320480271076229,56.036263660191196,4.574169845220553,42.9072809874232,13.291790056228638,0.7551339341282842,14.802057924485206,11.78152218797207,0.22724822794636967,-0.6353480746950169,-0.535766940254279,-0.0995811344407379,14.890000343322754,11.869999885559082,11.869999885559082,-0.11264115080753723,-0.222611460383366,-0.033267332775757885,-0.17141885247790867,0.02199279013793528,1.055109541137139,0.13317114321968854,1.7064374642446745,-0.07191028552691192,-0.14483335828897714,-0.06934902422081923,-1.439201820240216,1750.157717150294
2025-08-11 16:30:00,12.204999923706056,12.31999969482422,12.149999618530272,12.229999542236328,518563,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0020483096015195823,0.0020483096015195823,13.062985498802066,13.180790042877197,14.205872039794922,14.620134029388428,15.319204521179199,13.062985498802066,14.205872039794922,14.620134029388428,15.319204521179199,0.012276847260298068,0.739732193896411,1109029.85,0.46758254523086096,18.216771715334943,0.17000007629394887,0.27512786252728794,0.02249614659241264,57.168230069951846,6.708867187288122,41.01355342214191,13.180790042877197,0.739732193896411,14.660254430670019,11.701325655084375,0.2244879681688449,-0.6295559467264553,-0.5545247415487142,-0.07503120517774109,14.779899597167969,11.869999885559082,11.869999885559082,-0.11155994682973291,-0.22002555457863404,-0.012913704330335563,-0.15363323850048605,0.02243621642785898,1.002671135070673,0.14631667552914854,1.5342609949070598,-0.06376688978504386,-0.13908843413650218,-0.07267560661162697,-1.285317184362012,1750.157717150294
2025-08-11 17:30:00,12.234999656677246,12.239999771118164,12.0,12.005000114440918,760624,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01839733738487681,-0.01839733738487681,12.962224986005765,13.065290069580078,14.138572044372559,14.585184030532837,15.301529521942138,12.962224986005765,14.138572044372559,14.585184030532837,15.301529521942138,0.01247492424184273,0.7339386955988078,1103700.1,0.6891582233253398,16.1239171709952,0.23999977111816406,0.27261871314092195,0.022708763893553533,58.38157409567147,6.286999441029055,42.36466034243635,13.065290069580078,0.7339386955988078,14.533167460777694,11.597412678382462,0.22469878332288634,-0.6357922002877405,-0.5707782332965196,-0.06501396699122097,14.600000381469728,11.869999885559082,11.869999885559082,-0.11986804895369552,-0.24258676179743244,-0.02793524343096032,-0.16136916057670814,0.022602455242983086,1.0047034116173486,0.1613088170351969,1.3929727305225854,-0.07384726561977462,-0.1509043433265841,-0.07600269475688148,-1.4446573828268965,1750.157717150294
2025-08-11 18:30:00,12.005000114440918,12.154999732971191,12.0,12.130000114440918,600455,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010412328097326506,0.010412328097326506,12.882965474428161,12.954790067672729,14.073772048950195,14.551434030532837,15.284979524612426,12.882965474428161,14.073772048950195,14.551434030532837,15.284979524612426,0.012970266645466291,0.6992494788692195,1072322.2,0.5599576321370573,21.518387744996176,0.1549997329711914,0.26421735741451263,0.021782139729739865,59.50825069098254,6.023557455210665,40.58946847963792,12.954790067672729,0.6992494788692195,14.353289025411168,11.556291109934289,0.21590453421985462,-0.6234611488011375,-0.5813148163974432,-0.04214633240369425,14.600000381469728,11.869999885559082,11.869999885559082,-0.08728366070291327,-0.21993569352698017,-0.001646049770968827,-0.1541143664317285,0.022602455242983086,0.9637067962562215,0.1783853079422228,1.2103268857196687,-0.05844658681122994,-0.13811307499855863,-0.0792416812670178,-1.1795360284938747,1750.157717150294
2025-08-11 19:30:00,12.130000114440918,12.130000114440918,11.989999771118164,12.0600004196167,1818918,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005770790945078708,-0.005770790945078708,12.804587850160402,12.866790103912354,14.008872051239013,14.517834033966064,15.2689795255661,12.804587850160402,14.008872051239013,14.517834033966064,15.2689795255661,0.011268180493780195,0.695563714439358,1051304.4,1.7301535121511906,20.714926555496405,0.1400003433227539,0.25534471355081556,0.021172861083443573,60.56590924958061,5.7876578298356405,39.27960986058055,12.866790103912354,0.695563714439358,14.25791753279107,11.475662675033638,0.2162353497094387,-0.612279119459421,-0.5875076770098387,-0.024771442449582293,14.600000381469728,11.869999885559082,12.0,-0.09214769521819621,-0.22801173858212764,-0.00908743351936514,-0.1273516146217185,0.022602455242983086,0.9367504926269756,0.19261928714954304,1.122604869477899,-0.05815005053320599,-0.13911695563312299,-0.0825272882327982,-1.1599076656060874,1750.157717150294
2025-08-12 13:30:00,12.850000381469728,12.90999984741211,12.279999732971191,12.539999961853027,2343056,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.039800955682850914,0.039800955682850914,12.779389003654938,12.801540088653564,13.952672042846679,14.491933031082153,15.253779525756835,12.779389003654938,13.952672042846679,14.491933031082153,15.253779525756835,0.01509804609925527,0.661094660422806,1126889.95,2.0792234414727013,37.851227783843754,0.8499994277954102,0.2978200502825723,0.023749605357938425,57.280946153765754,23.31513250651284,31.271982945832594,12.801540088653564,0.661094660422806,14.123729409499175,11.479350767807952,0.20656722733189145,-0.5582501686633332,-0.5816561753405377,0.023406006677204494,14.050000190734863,11.869999885559082,11.989999771118164,-0.03016243883355807,-0.19538017766062132,0.027447770605577126,-0.09425787504559147,0.022732178665024014,1.0447571131613458,0.20292706488209974,1.0179382797060936,-0.01873243249215162,-0.10124742247617768,-0.08529738355750882,-0.3956167587759176,1750.157717150294
2025-08-12 14:30:00,12.539999961853027,12.75,12.3149995803833,12.31999969482422,1036522,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017543880996654937,-0.017543880996654937,12.735637640909156,12.719985055923463,13.904172039031982,14.464433031082153,15.241229524612427,12.735637640909156,13.904172039031982,14.464433031082153,15.241229524612427,0.015055055583423025,0.6131187034849054,1147341.75,0.903411734123682,34.202430832733114,0.4350004196166992,0.3076186480921528,0.024969046729878333,54.23062327908053,20.96015442693904,28.113311884380582,12.719985055923463,0.6131187034849054,13.946222462893273,11.493747648953653,0.19280485025393546,-0.5271078476753832,-0.5707465098075069,0.04363866213212364,14.027000427246094,11.869999885559082,11.989999771118164,-0.04347829306218953,-0.19922005124860342,0.0073589661452624355,-0.11691555603132964,0.022828676100634104,1.0937579831528108,0.20292706488209974,0.9501189521760182,-0.03263581752277811,-0.11393503617192391,-0.0877263532723056,-0.6523783385268878,1750.157717150294
2025-08-12 15:30:00,12.324999809265137,12.5600004196167,12.287599563598633,12.359999656677246,835289,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003246750230832429,0.003246750230832429,12.699862594791831,12.653985023498535,13.857220039367675,14.438733024597168,15.228479523658752,12.699862594791831,13.857220039367675,14.438733024597168,15.228479523658752,0.014859840215673705,0.5761567067444344,1161011.9,0.7194491288159924,35.42136331411622,0.2724008560180664,0.30510309151543236,0.02468471682769072,51.4821993370639,19.623471804164385,26.96192388258527,12.653985023498535,0.5761567067444344,13.806298436987404,11.501671610009666,0.18212656508586275,-0.49351078615323907,-0.5552993650766533,0.06178857892341427,14.020000457763672,11.869999885559082,11.989999771118164,-0.02099012620378249,-0.18172790259831273,0.029570973665322686,-0.09649127332249519,0.023053280737768002,1.0707680658766259,0.20292706488209974,0.897497656074994,-0.02676115080599073,-0.10804622993911484,-0.09004572532410127,-0.5102524423996544,1750.157717150294
2025-08-12 16:30:00,12.359999656677246,12.635000228881836,12.3100004196167,12.520000457763672,714012,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012945048991161556,0.012945048991161556,12.682732867455815,12.592270040512085,13.808920040130616,14.414433031082153,15.215079526901246,12.682732867455815,13.808920040130616,14.414433031082153,15.215079526901246,0.015208463061703772,0.5181802191233901,1168856.9,0.6108634855130685,40.194035063831365,0.3249998092651367,0.30652428564041123,0.024482769523409643,48.60758096534083,19.885011633986995,24.919992895673676,12.592270040512085,0.5181802191233901,13.628630478758865,11.555909602265306,0.16460263874783204,-0.44880065084377385,-0.5339996222300775,0.08519897138630361,13.90999984741211,11.869999885559082,11.989999771118164,0.010492341472046585,-0.184895785312012,0.03215171802500261,-0.08973918332341935,0.023270493246465775,1.0520949970464415,0.20292706488209974,0.8111418693384536,-0.012831020836977403,-0.09333963688841462,-0.09241880624313847,-0.13946804621502634,1750.157717150294
2025-08-12 17:30:00,12.510000228881836,12.579999923706056,12.34000015258789,12.369999885559082,553896,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01198087593611663,-0.01198087593611663,12.65294877394184,12.52248501777649,13.75952003479004,14.388433027267457,15.201054525375366,12.65294877394184,13.75952003479004,14.388433027267457,15.201054525375366,0.015237104585657519,0.4441441857798914,1172046.25,0.47258885901473596,37.40318370913267,0.23999977111816584,0.301772534603108,0.024395516361758553,45.93829247731226,18.75540058744266,23.504358860708056,12.52248501777649,0.4441441857798914,13.410773389336272,11.634196646216706,0.1418709417977022,-0.4206226628330896,-0.5113242303506799,0.09070156751759029,13.90999984741211,11.989999771118164,11.989999771118164,0.0016193929936521023,-0.20090437652738835,0.025704764109140577,-0.10138971648459094,0.023446442658770966,1.0404783666673867,0.20292706488209974,0.6991228197191388,-0.022362288304326294,-0.10098609150011395,-0.09483121635929592,-0.3433234906579992,1750.157717150294
2025-08-12 18:30:00,12.373000144958496,12.390000343322754,12.145000457763672,12.177200317382812,1013655,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015586060627320375,-0.015586060627320375,12.607639397126695,12.449345016479493,13.707364044189454,14.361005029678346,15.187240529060364,12.607639397126695,13.707364044189454,14.361005029678346,15.187240529060364,0.015384274552436388,0.3680131098848452,1130969.2,0.8962710920863274,34.123537682674495,0.24499988555908203,0.29771734538567757,0.02444875157064547,44.12692068424706,17.652947666730828,26.80120699640908,12.449345016479493,0.3680131098848452,13.185371236249184,11.713318796709801,0.11824336441722771,-0.4091324934731624,-0.4908858829751764,0.081753389502014,13.90999984741211,11.989999771118164,12.279999732971191,0.002238740716588694,-0.19939511592096248,-0.02893139119408772,-0.10724340096193852,0.02365315344665555,1.033636027677418,0.20292706488209974,0.5826889798358188,-0.03414113191102053,-0.11163077903773022,-0.09744209173741658,-0.7394972944899618,1750.157717150294
2025-08-12 19:30:00,12.178099632263184,12.35890007019043,12.119999885559082,12.149999618530272,1485034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0022337399520078183,-0.0022337399520078183,12.564054656307988,12.392344999313355,13.653464031219482,14.333455028533935,15.172865529060363,12.564054656307988,13.653464031219482,14.333455028533935,15.172865529060363,0.014683528133671015,0.3183237245239405,1125409.75,1.3195496129298685,33.67491258271815,0.23890018463134766,0.2935161196175112,0.024157706076785575,42.526184148328944,16.62664909109135,25.851452373924605,12.392344999313355,0.3183237245239405,13.028992448361237,11.755697550265474,0.10274850306106832,-0.39763760179224583,-0.4722362267385903,0.07459862494634445,13.84000015258789,11.989999771118164,12.145000457763672,-0.001692629698994752,-0.21814674077505747,-0.013798707833196477,-0.08577880711775454,0.023775356154398082,1.016081774754687,0.20292706488209974,0.5063321795974579,-0.03295552662769052,-0.11011596831774317,-0.10013938994785099,-0.7613173700625548,1750.157717150294
2025-08-13 13:30:00,13.9399995803833,13.989999771118164,12.760000228881836,13.479999542236328,4697342,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.1094650177336336,0.1094650177336336,12.651287502586877,12.4021399974823,13.62466402053833,14.3195050239563,15.165665526390075,12.651287502586877,13.62466402053833,14.3195050239563,15.165665526390075,0.028853463381680048,0.34730729957175177,1309288.3,3.58770638979971,60.80740814957527,1.8400001525878924,0.4039792648296813,0.029968789209814856,42.29814827133386,40.057295301540066,17.441070870681905,12.4021399974823,0.34730729957175177,13.096754596625804,11.707525398338795,0.11201528111834162,-0.27800328987432366,-0.433389639365737,0.15538634949141333,13.359999656677246,11.989999771118164,12.119999885559082,0.10446535243755384,-0.12296684173033134,0.09061487998941997,0.014746950835169415,0.023979406513821657,1.2497719321177085,0.20292706488209974,0.5519977395988174,0.0655041662344642,-0.010617838214867392,-0.10161120217046982,3.1034750668445104,1750.157717150294
2025-08-13 14:30:00,13.454999923706056,13.670000076293944,13.109999656677246,13.260000228881836,1467688,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01632042439357495,-0.01632042439357495,12.709260143186397,12.418639993667602,13.58886402130127,14.304605026245117,15.157665529251098,12.709260143186397,13.58886402130127,14.304605026245117,15.157665529251098,0.02844081522368227,0.3784369089698288,1304442.5,1.1251457998340286,56.67717562460892,0.5600004196166974,0.4151236330287539,0.03130645745575222,42.08640067126699,36.197498158714524,15.760503198608259,12.418639993667602,0.3784369089698288,13.17551381160726,11.661766175727944,0.12189318932275933,-0.1986543777290244,-0.3864425870383945,0.18778820930937012,13.989999771118164,11.989999771118164,12.119999885559082,0.08421919257546961,-0.13728039508052958,0.05910541086756016,0.025522035260429288,0.024170838614309662,1.2952160227166514,0.20292706488209974,0.6006748749536147,0.04333376447492876,-0.024200977499217124,-0.10349888674627183,2.2232509971201355,1750.157717150294
2025-08-13 15:30:00,13.260000228881836,13.399999618530272,13.079999923706056,13.119999885559082,1045129,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01055809509096517,-0.01055809509096517,12.748378213888557,12.43063998222351,13.550364017486572,14.290005025863648,15.149290528297424,12.748378213888557,13.550364017486572,14.290005025863648,15.149290528297424,0.028542860792385594,0.3962614303600589,1313767.65,0.7955204255486121,54.15625543416218,0.3199996948242152,0.408329066014144,0.031122642498159128,41.78442405897472,34.17126327536827,15.403056387272981,12.43063998222351,0.3962614303600589,13.223162842943628,11.638117121503393,0.12751119199871735,-0.14539067762122926,-0.3382322051549615,0.19284152753373224,13.989999771118164,11.989999771118164,12.119999885559082,0.09287794756260936,-0.1427638272491758,0.060630558362054776,0.01863352243677996,0.02428974375679615,1.2813079796056377,0.20292706488209974,0.6283597117654125,0.029150505690650697,-0.03176033731434158,-0.10554464632018312,1.739659352436071,1750.157717150294
2025-08-13 16:30:00,13.129799842834473,13.515000343322754,13.119999885559082,13.407500267028809,997784,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021913139022674333,0.021913139022674333,12.811151742759057,12.469764995574952,13.517914028167725,14.27898102760315,15.143278031349181,12.811151742759057,13.517914028167725,14.27898102760315,15.143278031349181,0.028448006893824998,0.44868292200310117,1325996.9,0.7524783806055656,58.261867559198095,0.3950004577636719,0.4073770225676817,0.030384263617692187,41.68986876882226,33.82100995679893,14.336263923906822,12.469764995574952,0.44868292200310117,13.367130839581154,11.57239915156875,0.14392666490902495,-0.07906848126430255,-0.28639946037682973,0.20733097911252718,13.989999771118164,12.119999885559082,12.119999885559082,0.10531740647446575,-0.12654723558091074,0.10103307144333962,0.061980219170598705,0.024422133966202013,1.244128119997262,0.19968603879291347,0.7207647854554601,0.04654917342672271,-0.0081679585259119,-0.10733237544847785,2.089973175861985,1750.157717150294
2025-08-13 17:30:00,13.404999732971191,13.460000038146973,13.239999771118164,13.34000015258789,892913,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005034504053444744,-0.005034504053444744,12.861518257980851,12.517264986038208,13.485414028167725,14.268281030654908,15.13547803401947,12.861518257980851,13.485414028167725,14.268281030654908,15.13547803401947,0.028074182875718768,0.48642312531463155,1303582.8,0.6849683809881505,56.971811365605504,0.2200002670288086,0.39399296860061933,0.02953470495457129,41.6020674279664,32.472067967861676,13.764465849392002,12.517264986038208,0.48642312531463155,13.490111236667472,11.544418735408945,0.15544070557176493,-0.03159020571197679,-0.23543760944385916,0.20384740373188237,13.989999771118164,12.119999885559082,12.119999885559082,0.10613596089840538,-0.09528652043919084,0.0979424338617032,0.07667472017279753,0.024465760547027558,1.207185237417832,0.18746570766989912,0.8291687450670938,0.037202598092191064,-0.010783048653612015,-0.10901961617221179,1.691398134119374,1750.157717150294
2025-08-13 18:30:00,13.354999542236328,13.600000381469728,13.324999809265137,13.5600004196167,965720,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016491773951451627,0.016491773951451627,12.928040368612837,12.577764987945557,13.457914028167725,14.259781036376953,15.126203036308288,12.928040368612837,13.457914028167725,14.259781036376953,15.126203036308288,0.028146560382270532,0.5347085125888682,1260126.25,0.7663676556218078,60.07476369762822,0.2750005722045916,0.3854935117151888,0.028428724173010428,41.757917621313815,33.41153107653433,13.06309477390423,12.577764987945557,0.5347085125888682,13.647182013123293,11.50834796276782,0.17004881649524517,0.02351775462005712,-0.1836465366310759,0.20716429125113303,13.989999771118164,12.119999885559082,12.760000228881836,0.08133974967037783,-0.07802763526164769,0.005934783389992537,0.09797570856455096,0.024500452379630458,1.1603346637242467,0.17608769079055397,0.9657053013291447,0.04888289585931038,0.007585602882832054,-0.11029132718475843,1.8369549175783801,1750.157717150294
2025-08-13 19:30:00,13.5600004196167,13.78499984741211,13.43000030517578,13.649999618530272,1414251,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006637108859036234,0.006637108859036234,12.996798392414497,12.652764987945556,13.430010013580322,14.252231035232544,15.116428036689758,12.996798392414497,13.430010013580322,14.252231035232544,15.116428036689758,0.027721105543230127,0.5732568255352124,1234291.25,1.1458000694730681,61.30414500713117,0.3549995422363299,0.38331537103812746,0.02808171294875098,42.198117701399326,34.64864526095596,12.198943846922392,12.652764987945556,0.5732568255352124,13.79927863901598,11.506251336875131,0.18122736843096704,0.07360492169244814,-0.1321962449663711,0.20580116665881926,13.989999771118164,12.119999885559082,13.079999923706056,0.1079545419359711,-0.08603955574039457,0.029411718168674827,0.12345679399959097,0.024500452379630458,1.14617120180597,0.1756380924631061,1.0318226865794218,0.05025862573178097,0.01638044980811615,-0.11156193903852518,1.7395948659724425,1750.157717150294
2025-08-14 13:30:00,13.479999542236328,13.640000343322754,13.34000015258789,13.489999771118164,1031283,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011721600870589266,-0.011721600870589266,13.043769952291036,12.718734979629517,13.40121000289917,14.241831035614014,15.106478037834167,13.043769952291036,13.40121000289917,14.241831035614014,15.106478037834167,0.027983175531346254,0.5896569303681014,1235875.05,0.8344557162150008,57.89128919729788,0.30999946594238104,0.3780785206741456,0.028026577248993333,42.21465577577017,32.61938774297282,13.184821665537028,12.718734979629517,0.5896569303681014,13.89804884036572,11.539421118893314,0.18544515042180004,0.09924468103888273,-0.08590805976532034,0.18515274080420308,13.989999771118164,12.119999885559082,13.079999923706056,0.09142396001851494,-0.09097037517444395,0.028201211035552953,0.10840877528317128,0.024583743175550184,1.1400451529638183,0.1756380924631061,1.0558367369012163,0.03421018773401108,0.006625503831354518,-0.11288323000663392,1.307989021696353,1750.157717150294
2025-08-14 14:30:00,13.489999771118164,13.779999732971191,13.470000267028809,13.585000038146973,728942,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00704227343518582,0.00704227343518582,13.095315674753506,12.787734985351562,13.376709995269776,14.23288104057312,15.096853036880493,13.095315674753506,13.376709995269776,14.23288104057312,15.096853036880493,0.02797787954681607,0.6060188668165951,1246053.8,0.5850004229351895,59.338724108226884,0.3099994659423828,0.37321573105044825,0.027472633787445744,42.47076211063154,33.363489394355845,12.402568680617861,12.787734985351562,0.6060188668165951,13.999772718984753,11.575697251718372,0.18956253551103266,0.12578018694464,-0.04357041042332828,0.16935059736796826,13.989999771118164,12.119999885559082,13.119999885559082,0.08506386113771214,-0.08116332916129032,0.01323884151281085,0.11306842466754219,0.024826881778784525,1.1065680350934006,0.1756380924631061,1.0792791748797401,0.03739385712843335,0.015571096551457941,-0.11394050385259336,1.3155779406397483,1750.157717150294
2025-08-14 15:30:00,13.585000038146973,13.779999732971191,13.571999549865724,13.699999809265137,557212,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008465202119634974,0.008465202119634974,13.15290463994509,12.861234998703003,13.360809993743896,14.225631036758422,15.088303036689759,13.15290463994509,13.360809993743896,14.225631036758422,15.088303036689759,0.027970465365483487,0.6228278487649426,1247986.25,0.44648889360760186,61.0826467940841,0.20800018310546697,0.3614146204829496,0.026380629599609882,42.70857513585995,31.991971651542485,11.892719641721875,12.861234998703003,0.6228278487649426,14.106890696232888,11.615579301173117,0.1937070114426032,0.154310491695675,-0.003994229999527623,0.15830472169520263,13.989999771118164,12.119999885559082,13.239999771118164,0.1075181839943844,-0.07713037636696796,0.02698648070160692,0.12019626508996661,0.025674838164744106,1.0274896157217048,0.1756380924631061,1.1028758552663773,0.0415950076653433,0.02538692008044907,-0.11449220225396928,1.346704088819071,1750.157717150294
