Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-08-14 16:30:00,13.704299926757812,13.774999618530272,13.59000015258789,13.760000228881836,562290,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004379592733725568,0.004379592733725568,13.210723267462875,12.94898500442505,13.343010005950928,14.221031036376953,15.080428037643433,13.210723267462875,13.343010005950928,14.221031036376953,15.080428037643433,0.027409393458258213,0.6196341693213059,1238069.55,0.4541667307785738,61.99842399737466,0.18499946594238104,0.34881353801576614,0.025349820655061965,42.929401516429195,30.780006554159044,11.44218282343114,12.94898500442505,0.6196341693213059,14.188253343067661,11.709716665782437,0.19140779577999625,0.17969112870142823,0.03274284174066355,0.14694828696076467,13.989999771118164,12.760000228881836,13.324999809265137,0.12998060886290874,-0.07774797865150185,0.014749248014462202,0.14618909601923402,0.025865225127335925,0.9800734588724206,0.1756380924631061,1.089785211714268,0.04157811425599944,0.03125158586742649,-0.11521012714994561,1.3088613646744227,1750.157717150294
2025-08-14 17:30:00,13.770000457763672,13.890000343322754,13.760000228881836,13.86989974975586,451202,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00798688365159661,0.00798688365159661,13.273501980062207,13.035979986190796,13.331408004760743,14.218100032806397,15.074494037628174,13.273501980062207,13.331408004760743,14.218100032806397,15.074494037628174,0.027400287341176686,0.6206816920494387,1230606.9,0.3666499838413063,63.68408306531403,0.13000011444091797,0.33318400776041984,0.024022091995746734,43.35381620523774,32.38758416251159,11.123293166181712,13.035979986190796,0.6206816920494387,14.277343370289673,11.794616602091919,0.19045187019523985,0.206295394360259,0.06745335226458264,0.13884204209567635,13.989999771118164,13.079999923706056,13.34000015258789,0.14155557080039127,-0.07841198844007335,0.016109900173701508,0.14343772620773265,0.025865225127335925,0.9287408819171167,0.1756380924631061,1.0843426247939094,0.04493145596312753,0.04039271356805063,-0.11563147847724975,1.343554633956627,1750.157717150294
2025-08-14 18:30:00,13.869999885559082,14.0649995803833,13.859999656677246,13.9399995803833,752196,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0050540978588309304,0.0050540978588309304,13.33697794199755,13.129979944229126,13.318808002471924,14.214400024414063,15.069744033813476,13.33697794199755,13.318808002471924,14.214400024414063,15.069744033813476,0.02724756111441201,0.607984815887568,1177270.8,0.6389320112246052,64.75791323662943,0.2049999237060547,0.3240280017565366,0.023244477152819756,44.058218081339554,34.78166107756708,10.620630645379698,13.129979944229126,0.607984815887568,14.345949576004262,11.91401031245399,0.18522033345672825,0.23038025685685604,0.10003873318303733,0.1303415236738187,13.989999771118164,13.079999923706056,13.34000015258789,0.03412463306884206,-0.07344636027298967,0.033358029421807434,0.1558871555019692,0.025865225127335925,0.8986767769615736,0.1756380924631061,1.0545567357242562,0.04521426375662374,0.04664017814477739,-0.11618883687823789,1.3323024111575321,1750.157717150294
2025-08-14 19:30:00,13.9399995803833,14.005000114440918,13.710000038146973,13.710000038146973,1595124,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016499250298399493,-0.016499250298399493,13.372503855916541,13.188479948043824,13.295608005523682,14.20830002784729,15.064394035339355,13.372503855916541,13.295608005523682,14.20830002784729,15.064394035339355,0.02668005282071564,0.6046822573804531,1139874.2,1.3993860024202671,58.63203650383937,0.2950000762939453,0.32195457850920867,0.023483193115492046,43.91638682080254,32.50525463560794,13.253405531403189,13.188479948043824,0.6046822573804531,14.39784446280473,11.979115433282917,0.18339710406736984,0.22827720550790964,0.1256864276480118,0.10259077785989784,14.0649995803833,13.119999885559082,13.470000267028809,0.03393663661369972,-0.08782433255328315,0.009201324964961177,0.09330144177457034,0.025865225127335925,0.907906001199796,0.1756380924631061,1.0441761322697898,0.02523806953931884,0.03116758800734276,-0.11741501355224127,0.8624696420934002,1750.157717150294
2025-08-15 13:30:00,13.640000343322754,13.75,12.781999588012695,12.888400077819824,3054406,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05992705747929339,-0.05992705747929339,13.326398734193045,13.216899967193603,13.258376007080079,14.192288026809692,15.054986033439636,13.326398734193045,13.258376007080079,14.192288026809692,15.054986033439636,0.029864410127330574,0.5758666805922278,1240768.4,2.461705182046867,42.98821263464709,0.9680004119873047,0.3681007094719298,0.02856062096531356,41.08658122086167,26.39956921750593,28.771430304243033,13.216899967193603,0.5758666805922278,14.368633328378058,12.065166606009148,0.17428192148586066,0.15848732849323,0.13224660781705544,0.026240720676174556,14.0649995803833,13.239999771118164,13.571999549865724,-0.0176524245243459,-0.1387637857396855,-0.059240857134643,0.046136395866502866,0.02692663169352781,1.060683017853232,0.1721653689905529,1.0122937179975138,-0.03286699318469277,-0.02790507141015497,-0.11933654553840078,-0.5704443414506044,1750.157717150294
2025-08-15 14:30:00,12.890000343322754,13.028300285339355,12.800000190734863,12.869999885559082,927485,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014276552674996612,-0.0014276552674996612,13.282932177180287,13.242399978637696,13.216375999450683,14.175388021469116,15.045386033058167,13.282932177180287,13.216375999450683,14.175388021469116,15.045386033058167,0.029877413062565538,0.5479737762488396,1245378.2,0.7447416375202328,42.71334842622662,0.2283000946044922,0.35811495126711285,0.02782555978644098,38.45890459234514,25.197436428947974,27.4612922691305,13.242399978637696,0.5479737762488396,14.338347531135375,12.146452426140018,0.16552098626618034,0.10053470491399707,0.12590422723644376,-0.025369522322446686,14.0649995803833,12.781999588012695,12.781999588012695,-0.04008952979784952,-0.13826585042108852,-0.0646802564330391,0.04126215558641366,0.027649096786943363,1.0063822337799095,0.16778490138071275,0.9865070390964711,-0.03108743507179923,-0.026208100761206943,-0.12156617514424217,-0.679594734674865,1750.157717150294
2025-08-15 15:30:00,12.869999885559082,12.949999809265137,12.760000228881836,12.84000015258789,1416098,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00233098160357037,-0.00233098160357037,13.240748174838155,13.258399963378906,13.174575996398925,14.152788019180297,15.034361033439636,13.240748174838155,13.174575996398925,14.152788019180297,15.034361033439636,0.029794612703009066,0.5310578947318169,1280482.5,1.1059096863877484,42.239146138137585,0.18999958038330078,0.3461067104896977,0.026955350963912585,36.12866356743768,24.209404578997646,27.209999452346494,13.258399963378906,0.5310578947318169,14.32051575284254,12.196284173915272,0.16021779285544407,0.05159139201616725,0.11104166019238847,-0.05945026817622122,14.0649995803833,12.781999588012695,12.781999588012695,-0.03748125894159027,-0.14657167364476098,-0.0742542928030967,0.02555908012174135,0.027649096786943363,0.9749089155289014,0.16778490138071275,0.9548999435408165,-0.030266267204735353,-0.025395568244661937,-0.12370229987853498,-0.787861012785257,1750.157717150294
2025-08-15 16:30:00,12.84000015258789,13.0600004196167,12.800000190734863,12.94499969482422,648274,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00817753434490176,0.00817753434490176,13.212581652932066,13.287149953842164,13.13687599182129,14.130188016891479,15.023286032676697,13.212581652932066,13.13687599182129,14.130188016891479,15.023286032676697,0.029655712921359653,0.49663283933741936,1285201.4,0.5044143275909908,44.55912897282637,0.26000022888183594,0.3399562475177076,0.026261587912870463,33.62174914322197,25.198105401925663,25.723546387295144,13.287149953842164,0.49663283933741936,14.280415632517002,12.293884275167326,0.14950770964809074,0.02103358736559713,0.09304004562703021,-0.07200645826143308,14.0649995803833,12.760000228881836,12.760000228881836,-0.04535403434816876,-0.13295382249010534,-0.07137732535941166,0.04648341265842704,0.027649096786943363,0.9498172079628974,0.16778490138071275,0.8910677207411524,-0.02025205710259248,-0.014605930444690718,-0.12556574086071004,-0.6889400617857281,1750.157717150294
2025-08-15 17:30:00,12.94499969482422,13.050000190734863,12.699999809265137,12.699999809265137,898868,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0189262179478491,-0.0189262179478491,13.163764334487597,13.31328992843628,13.096275997161865,14.105288019180298,15.010911030769348,13.163764334487597,13.096275997161865,14.105288019180298,15.010911030769348,0.029767408940683304,0.4489974762474681,1279462.05,0.7025358821701667,40.47413088225712,0.35000038146972656,0.3406736856571375,0.0268247000609089,31.59465888770286,23.348965453159483,25.932541333114756,13.31328992843628,0.4489974762474681,14.211284880931217,12.415294975941343,0.1349020350825352,-0.0226915619905963,0.0698937241035049,-0.0925852860941012,14.0649995803833,12.760000228881836,12.760000228881836,-0.06959705756881363,-0.14247134034896747,-0.07366887134001399,0.04293265104098132,0.027649096786943363,0.9701835928895961,0.16778490138071275,0.804017727294993,-0.03523038801351441,-0.030258692469722348,-0.12754955576532745,-1.3659099474161056,1750.157717150294
2025-08-15 18:30:00,12.69499969482422,12.75,12.539999961853027,12.74590015411377,1120922,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003614200436061976,0.003614200436061976,13.123967745880567,13.343084955215454,13.062194004058838,14.081397018432618,14.99864053249359,13.123967745880567,13.062194004058838,14.081397018432618,14.99864053249359,0.029747878662157903,0.38619338497707534,1261256.45,0.8887344044900624,41.5551568166157,0.21000003814697266,0.33133985369212576,0.02599579862432745,30.174651062235366,22.291940342791367,28.20775167647064,13.343084955215454,0.38619338497707534,14.115471725169606,12.570698185261303,0.11577334215386913,-0.05302899837016639,0.04530917960877064,-0.09833817797893704,14.0649995803833,12.699999809265137,12.699999809265137,-0.055159349861331974,-0.12066917869988303,-0.0110564478791505,0.04904531311051863,0.027649096786943363,0.9402042614499927,0.16778490138071275,0.6900104908198702,-0.028807415492579813,-0.024214450485637085,-0.12910813645007124,-1.5463361733581589,1750.157717150294
2025-08-15 19:30:00,12.744999885559082,12.84000015258789,12.449999809265137,12.489999771118164,2441106,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020077074188676547,-0.020077074188676547,13.063589843522243,13.293584966659546,13.025694007873534,14.054047012329102,14.983140530586242,13.063589843522243,13.025694007873534,14.054047012329102,14.983140530586242,0.017337580555065412,0.42678509591171926,1148444.65,2.12557566444321,37.46961831216291,0.3900003433227539,0.33552988866574207,0.026863882691304793,28.856072367158408,20.44116539148104,25.865820044104872,13.293584966659546,0.42678509591171926,14.147155158482985,12.440014774836108,0.12841836027891673,-0.09660703180258245,0.016925937326500027,-0.11353296912908248,14.0649995803833,12.539999961853027,12.539999961853027,-0.08060362634921048,-0.1474402664611676,-0.029526038680645295,-0.07344212201315281,0.027213992375679164,0.9871349385440682,0.16778490138071275,0.765374948652434,-0.04390753837763062,-0.04112596506808497,-0.13064327326549607,-1.8828801737434717,1750.157717150294
2025-08-18 13:30:00,12.25,12.289999961853027,11.920000076293944,12.25,1295133,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01921535432475663,-0.01921535432475663,12.986105096520124,13.243084955215455,12.983894004821778,14.024897012710571,14.965210528373719,12.986105096520124,12.983894004821778,14.024897012710571,14.965210528373719,0.01745442334354392,0.48372755693451125,1139816.9,1.1362640789060068,34.08498188025963,0.5699996948242205,0.35227773196277623,0.028757365874512344,28.942430128693143,18.078691334825006,33.6227808359796,13.243084955215455,0.48372755693451125,14.210540069084477,12.275629841346433,0.14610721250232775,-0.14879371173993938,-0.016217992486787857,-0.13257571925315154,14.0649995803833,12.449999809265137,12.449999809265137,-0.10583940360966426,-0.15224912375808664,-0.045950167100969774,-0.07616894505642147,0.027213992375679164,1.0567124983915435,0.16778490138071275,0.8708007174662445,-0.05668405507648144,-0.05652341312623432,-0.13239483131863783,-2.0529840423168246,1750.157717150294
2025-08-18 14:30:00,12.25,12.389900207519531,12.149999618530272,12.324999809265137,867948,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006122433409398997,0.006122433409398997,12.923142688210126,13.203334951400757,12.953994007110596,13.996447010040283,14.948385529518127,12.923142688210126,12.953994007110596,13.996447010040283,14.948385529518127,0.01750990476735837,0.5232578777014983,1130957.85,0.7674450466920584,36.02965001199395,0.2399005889892596,0.34425079317895363,0.027931099270295176,28.64650517872717,19.251618576757572,31.94914117604231,13.203334951400757,0.5232578777014983,14.249850706803754,12.15681919599776,0.158522942764846,-0.18200216608862974,-0.04937482720715624,-0.1326273388814735,14.0649995803833,11.920000076293944,11.920000076293944,-0.10428781945836563,-0.15408372907218293,-0.047894932419888514,-0.06059451853875286,0.027213992375679164,1.0263506686088764,0.16778490138071275,0.9447986169217283,-0.046284630091616874,-0.04855600500511248,-0.133418523255857,-1.6785894289711625,1750.157717150294
2025-08-18 15:30:00,12.324999809265137,12.399999618530272,12.265000343322754,12.3149995803833,410244,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.000811377609459929,-0.000811377609459929,12.865224296988524,13.148709917068482,12.923393993377685,13.964897003173828,14.93078552722931,12.865224296988524,12.923393993377685,13.964897003173828,14.93078552722931,0.01657088890067959,0.5551465797117309,1101580.85,0.3724138813778398,35.877658380672216,0.13499927520751775,0.32930425618099396,0.026740094795094135,28.33259977439872,18.906949600199038,31.013594961927488,13.148709917068482,0.5551465797117309,14.259003076491943,12.03841675764502,0.16888244800080016,-0.20674382617474407,-0.08084862700067381,-0.12589519917407027,14.0649995803833,11.920000076293944,11.920000076293944,-0.1121060856550119,-0.17182248317681936,-0.030314979107398332,-0.08148429348400921,0.026909616827608687,0.9937003178603188,0.16946563224802266,0.9965586872129389,-0.042768373399756365,-0.04707698405744987,-0.13444647839798785,-1.5017841542284185,1750.157717150294
2025-08-18 16:30:00,12.3149995803833,12.41510009765625,12.300000190734863,12.385000228881836,386619,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00568417790367115,0.00568417790367115,12.819488671454554,13.100959920883179,12.892071990966796,13.935745000839233,14.913760528564453,12.819488671454554,12.892071990966796,13.935745000839233,14.913760528564453,0.01670478895757928,0.5772700317106275,1076266.15,0.3592224841411207,37.853945328009715,0.11509990692138672,0.31400394551959343,0.025353568002956982,27.978844938052962,18.7554182406965,30.201580166674656,13.100959920883179,0.5772700317106275,14.255499984304434,11.946419857461924,0.1762527433704909,-0.21818816537993868,-0.1083165346765268,-0.10987163070341188,14.0649995803833,11.920000076293944,11.920000076293944,-0.11154945468504152,-0.1603389675334349,-0.028314981356216906,-0.07158919885925108,0.026844291376106846,0.9444677696176139,0.1721653689905529,1.0237409788269456,-0.03389280600092914,-0.039332061009297425,-0.13555860265594977,-1.2402509270743465,1750.157717150294
2025-08-18 17:30:00,12.382399559020996,12.399999618530272,12.279999732971191,12.30500030517578,381236,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0064594204463150895,-0.0064594204463150895,12.770489779428004,13.038209915161133,12.864571990966796,13.90724500656128,14.894685525894165,12.770489779428004,12.864571990966796,13.90724500656128,14.894685525894165,0.016063636020778947,0.5919837859359391,1047041.95,0.36410766540920353,36.47052290164665,0.11999988555908025,0.3001465126652711,0.024392239351592883,27.704587831470207,18.219811236515504,29.815068837135023,13.038209915161133,0.5919837859359391,14.222177487033012,11.854242343289254,0.1816150498536051,-0.23104981348158837,-0.1328631904375391,-0.09818662304404926,14.0649995803833,11.920000076293944,11.920000076293944,-0.10247992188635258,-0.17802270636712347,-0.014811806992196863,-0.09255162799444772,0.026782397428001516,0.9107563808343133,0.17526733242817577,1.0362173448838825,-0.03645040106465469,-0.043497108662762796,-0.13629784471770479,-1.2385636691486965,1750.157717150294
2025-08-18 18:30:00,12.30500030517578,12.34000015258789,12.229999542236328,12.31999969482422,734336,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012189670277482634,0.0012189670277482634,12.727585961846692,12.97170991897583,12.835885982513428,13.877845001220702,14.874366025924683,12.727585961846692,12.835885982513428,13.877845001220702,14.874366025924683,0.015914959001966725,0.5942217745007292,1013046.2,0.7248790825137097,36.93588888813282,0.1100006103515625,0.28656466250000623,0.023260119285586953,27.590717567012334,17.720250499377478,30.243878389157054,12.97170991897583,0.5942217745007292,14.160153467977288,11.78326636997437,0.1832362204250234,-0.23729702448976653,-0.1537499572479846,-0.08354706724178193,14.0649995803833,11.920000076293944,11.920000076293944,-0.04410170227209098,-0.17481584440736753,0.005714260801977122,-0.09743589456958945,0.026560362197352007,0.8757455607252946,0.17526733242817577,1.0454670467476492,-0.032023847117928494,-0.040190937220228484,-0.13704651612434215,-1.0967457809824992,1750.157717150294
2025-08-18 19:30:00,12.31999969482422,12.380000114440918,12.239999771118164,12.350000381469728,1167318,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0024351207295980615,0.0024351207295980615,12.691625430382219,12.914709949493409,12.807571983337402,13.845945005416871,14.853866024017334,12.691625430382219,12.807571983337402,13.845945005416871,14.853866024017334,0.01591430844695542,0.5964439954257343,1019847.95,1.144600035721011,37.915480310068205,0.1400003433227539,0.27609578255877393,0.022355933119891674,27.287745429326613,18.1132701706011,29.14846315767141,12.914709949493409,0.5964439954257343,14.107597940344878,11.72182195864194,0.1847332221190552,-0.23709410626531024,-0.17041878705144972,-0.06667531921386052,14.0649995803833,11.920000076293944,12.149999618530272,-0.04040400223101981,-0.16722856068744807,0.002028444023649989,-0.08450699844259102,0.02632110875624017,0.8493537763522808,0.17526733242817577,1.0540082944136697,-0.026917359859571777,-0.0357266468978642,-0.13776171384414415,-0.9467939527509159,1750.157717150294
2025-08-19 13:30:00,12.300000190734863,12.509900093078612,12.210000038146973,12.5,584843,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012145717724457272,0.012145717724457272,12.673375389393437,12.86045994758606,12.784771976470948,13.813945007324218,14.83466552734375,12.673375389393437,12.784771976470948,13.813945007324218,14.83466552734375,0.016133130805905838,0.5821830931378424,1012643.0,0.5775411472750022,42.70735253511007,0.29990005493163885,0.2777960877282643,0.022223687018261145,26.37971468017865,20.05658334127454,26.900764707435332,12.86045994758606,0.5821830931378424,14.024826133861744,11.696093761310376,0.1810769118711401,-0.22226741607831713,-0.1807885128568232,-0.04147890322149392,14.0649995803833,11.920000076293944,12.229999542236328,-0.02647976234792826,-0.15139169121099416,0.015022365076762911,-0.07986750350388439,0.026128693268598957,0.8505472045542061,0.17526733242817577,1.0331469610593011,-0.013680285170005857,-0.02227431017111925,-0.13818266054562334,-0.6191522080163095,1750.157717150294
2025-08-19 14:30:00,12.5,12.545000076293944,12.395000457763672,12.399999618530272,421680,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00800003051757825,-0.00800003051757825,12.647339601692183,12.795459938049316,12.766971969604493,13.781145000457764,14.814015522003174,12.647339601692183,12.766971969604493,13.781145000457764,14.814015522003174,0.015893361939006447,0.5568410719945766,1005866.4,0.41922068378066907,40.465030615748226,0.14999961853027166,0.26866776849983626,0.021666756190729667,25.37058476353139,20.18991808459546,25.82798345187233,12.795459938049316,0.5568410719945766,13.90914208203847,11.681777794060162,0.1740745779176635,-0.21609533976896245,-0.18784987823925106,-0.028245461529711385,14.0649995803833,11.920000076293944,12.210000038146973,-0.04210120425973096,-0.14186852718298537,0.0012110932072053604,-0.09489052619224791,0.025674683313642217,0.8438957523272375,0.1741782497017621,0.9994047948910033,-0.019556680768563983,-0.02874388319704202,-0.1381828950670545,-0.7101852564548179,1750.157717150294
2025-08-19 15:30:00,12.404999732971191,12.409600257873535,12.289999961853027,12.34000015258789,352411,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004838666757111754,-0.004838666757111754,12.618069177967964,12.72445993423462,12.7480899810791,13.746044998168946,14.793465518951416,12.618069177967964,12.7480899810791,13.746044998168946,14.793465518951416,0.01575226655220834,0.518542439049153,995372.45,0.354049381214037,39.13728043884893,0.11960029602050781,0.25802009189416997,0.02090924543789889,24.817889727838054,19.52144296097772,27.879599739968956,12.72445993423462,0.518542439049153,13.761544812332925,11.687375056136315,0.16300650612417308,-0.21358332467562313,-0.1929965675265255,-0.020586757149097634,14.0649995803833,11.920000076293944,12.210000038146973,-0.02834643008534632,-0.13796713137888383,0.0028443597353986494,-0.1031976782466476,0.025674683313642217,0.814391561620111,0.17147851295923183,0.950594353258283,-0.022037367322854884,-0.03201184091867115,-0.1382620951968322,-0.7414239466141093,1750.157717150294
2025-08-19 16:30:00,12.34000015258789,12.350000381469728,12.140000343322754,12.224499702453612,382892,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009359841872453867,-0.009359841872453867,12.580586370776121,12.642189931869506,12.733979969024658,13.712789993286133,14.772488017082214,12.580586370776121,12.733979969024658,13.712789993286133,14.772488017082214,0.015471660124758091,0.4571808186319129,991956.95,0.3859965898721714,36.6445954325492,0.21000003814697443,0.2545900880550846,0.020826217371004978,24.81187176931531,18.37127368359791,30.44541752010993,12.642189931869506,0.4571808186319129,13.556551569133331,11.72782829460568,0.14465241262652204,-0.21839493480208816,-0.19807624098163804,-0.020318693820450123,14.0649995803833,11.920000076293944,12.210000038146973,-0.04090730708351542,-0.14752443707279195,-0.007751622949368264,-0.11863099784345665,0.025674683313642217,0.8111577119215717,0.16720171713349025,0.8651371236279509,-0.02830445718727992,-0.0400095074603819,-0.1379935489336882,-0.9136215090252658,1750.157717150294
2025-08-19 17:30:00,12.222800254821776,12.260000228881836,12.18000030517578,12.210000038146973,197801,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011861151506862289,-0.0011861151506862289,12.54529243433525,12.55568995475769,12.720579967498779,13.678669996261597,14.753788018226624,12.54529243433525,12.720579967498779,13.678669996261597,14.753788018226624,0.015304156557593191,0.3558875748148831,964237.2,0.2051372836476336,36.33175556378728,0.07999992370605646,0.24211936203015402,0.019829595517912774,24.806283664972764,17.9376916446908,29.726872555231793,12.55568995475769,0.3558875748148831,13.267465104387457,11.843914805127925,0.11337889868171759,-0.220832552027602,-0.20262750319083084,-0.018205048836771154,14.0649995803833,12.140000343322754,12.140000343322754,-0.02241791337888266,-0.11649780696306489,-0.011336059837926515,-0.12410327075409844,0.025674683313642217,0.7723404131484005,0.1642637461951767,0.6902247227882031,-0.026726550851107644,-0.040138101458922715,-0.13780922216152547,-0.9713458436713636,1750.157717150294
2025-08-19 18:30:00,12.210000038146973,12.279999732971191,12.160099983215332,12.225000381469728,386898,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012285293428249133,0.0012285293428249133,12.514788429300438,12.481439971923828,12.712579975128174,13.645069999694824,14.732867016792298,12.514788429300438,12.712579975128174,13.645069999694824,14.732867016792298,0.015211466803237922,0.2449267180610324,903825.9,0.42806695404502126,36.93161816562972,0.11989974975585938,0.23338938972484727,0.019091156027987662,24.683887289711695,17.89154732319615,28.63603933912071,12.481439971923828,0.2449267180610324,12.971293408045893,11.991586535801764,0.07849309650552462,-0.21902914722950761,-0.20590783199856622,-0.0131213152309414,14.005000114440918,12.140000343322754,12.140000343322754,-0.002040785186144589,-0.11700974028993205,-0.021999969482421777,-0.1083150731251169,0.025674683313642217,0.7435790266532166,0.16161214948980857,0.4856880918502633,-0.023155648972238208,-0.03835410236257175,-0.13712789502283784,-1.0470053756658713,1750.157717150294
2025-08-19 19:30:00,12.220000267028809,12.329999923706056,12.220000267028809,12.279999732971191,1191049,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004498924317812625,0.004498924317812625,12.492427601078605,12.451019954681396,12.710379962921143,13.614019994735719,14.711567010879516,12.492427601078605,12.710379962921143,13.614019994735719,14.711567010879516,0.00886105878745374,0.22980818496093353,810658.05,1.469237244976473,39.193751376709386,0.10999965667724787,0.22457583736430445,0.018287935036458466,24.269470162148224,18.85589067187586,27.63416508431335,12.451019954681396,0.22980818496093353,12.910636324603264,11.991403584759528,0.0738279067248718,-0.21073275192912355,-0.2068728159846777,-0.0038599359444458636,13.75,12.140000343322754,12.140000343322754,-0.0036511218653421107,-0.11978271065362966,-0.009677410423445165,-0.04720526529089164,0.024872903677274932,0.7352553314138065,0.15937036781014502,0.46324738870416377,-0.017004530655760797,-0.03386053219537588,-0.13602813666813685,-0.7441868171026073,1750.157717150294
2025-08-20 13:30:00,12.239999771118164,12.390000343322754,12.029999732971191,12.09000015258789,763622,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015472278869287037,-0.015472278869287037,12.454101177412822,12.412019968032837,12.705179958343505,13.583870000839234,14.688917007446289,12.454101177412822,12.705179958343505,13.583870000839234,14.688917007446289,0.009303590493401445,0.22142799883419909,802464.9,0.9515955152680198,34.5794652903912,0.3600006103515625,0.2342490354348229,0.019375436929558797,24.5961582451624,16.786014135199768,30.3942731438074,12.412019968032837,0.22142799883419909,12.854875965701234,11.96916397036444,0.07135921450480635,-0.21698787596162994,-0.20889582798006814,-0.008092047981561795,13.0600004196167,12.140000343322754,12.140000343322754,-0.018270356107345287,-0.11622807873668817,-0.020259319036359247,-0.0606060403968145,0.023826179318589918,0.8131994924776498,0.15401532620646835,0.46332541223296386,-0.029235431737561046,-0.04841960584364846,-0.1350499187991302,-1.45428679814818,1750.157717150294
2025-08-20 14:30:00,12.09000015258789,12.1899995803833,11.989999771118164,12.15999984741211,516971,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005789883700641152,0.005789883700641152,12.426091526936563,12.378019952774048,12.705379962921143,13.551870002746583,14.666167011260987,12.426091526936563,12.705379962921143,13.551870002746583,14.666167011260987,0.009502402662309508,0.20467465102306806,757508.55,0.6824622639572847,37.498930608048916,0.19999980926513672,0.23180266213698816,0.019062719164944758,25.037182015347984,15.751513620712934,29.753687425936658,12.378019952774048,0.20467465102306806,12.787369254820184,11.968670650727912,0.06614132205440446,-0.21383179661694207,-0.20988302170744294,-0.003948774909499131,13.0600004196167,12.029999732971191,12.029999732971191,-0.018167168131739353,-0.11591286044812565,-0.005276277689184816,-0.05295952469585663,0.022808026202739314,0.8357899537424798,0.14780746107520926,0.4474829726000746,-0.021413948138691574,-0.042925132274725164,-0.13369458065180295,-1.0652032592808314,1750.157717150294
