Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-08-20 15:30:00,12.15999984741211,12.199999809265137,12.119999885559082,12.170000076293944,321073,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0008223872538914989,0.0008223872538914989,12.4017018649706,12.339269971847534,12.705367965698242,13.518770008087158,14.643267011642456,12.4017018649706,12.705367965698242,13.518770008087158,14.643267011642456,0.009213341592322326,0.16272818995301447,741148.5,0.43321007868193756,37.92512093628355,0.07999992370605469,0.2209596093919215,0.01815608940071667,25.379078169898523,15.667433289585544,28.98422141661251,12.339269971847534,0.16272818995301447,12.664726351753563,12.013813591941505,0.05275131845701879,-0.2081245162324734,-0.20953132061244906,0.0014068043799756458,13.0600004196167,11.989999771118164,11.989999771118164,-0.01097116826767175,-0.11591856749263219,-0.003276000141528179,-0.05986864710704809,0.02228981006907641,0.814546617689909,0.1453798125644249,0.3628517434884029,-0.01868306392134067,-0.04213714162782822,-0.13234062073739716,-1.0402001988866505,1750.157717150294
2025-08-20 16:30:00,12.170000076293944,12.404999732971191,12.125,12.364999771118164,347713,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01602298221871523,0.01602298221871523,12.398206427460844,12.322519969940185,12.708567962646484,13.49032000541687,14.620692014694214,12.398206427460844,12.708567962646484,13.49032000541687,14.620692014694214,0.009347773807376928,0.14045177674150866,713590.75,0.487272291576089,45.70048553384117,0.2799997329711914,0.22517676107615506,0.01821081805453138,24.41866932788187,20.778692537073244,26.40987105855736,12.322519969940185,0.14045177674150866,12.603423523423203,12.041616416457167,0.04559190070996193,-0.18572567969191311,-0.20477019242834188,0.019044512736428765,13.050000190734863,11.989999771118164,11.989999771118164,0.0036526036857653654,-0.09347511291147048,0.011451892456432411,-0.02637795615576133,0.021945221604495406,0.8298306748837275,0.1453798125644249,0.3136054442893021,-0.0026783435601724914,-0.027034374961691143,-0.13078204849168495,0.30245114845474846,1750.157717150294
2025-08-20 17:30:00,12.364999771118164,12.579999923706056,12.359999656677246,12.505000114440918,671650,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011322308606083631,0.011322308606083631,12.40837725479228,12.310474967956543,12.714067974090575,13.459970006942749,14.595467019081116,12.40837725479228,12.714067974090575,13.459970006942749,14.595467019081116,0.009694571409535526,0.11083334631945313,691127.15,0.9718182826416238,50.49489094309224,0.22000026702881037,0.22480701150134472,0.017977369807596802,22.721102494584418,24.886565546040288,24.563786452706662,12.310474967956543,0.11083334631945313,12.53214166059545,12.088808275317636,0.03601269540223146,-0.15489208316638958,-0.19479457057595143,0.03990248740956184,12.84000015258789,11.989999771118164,11.989999771118164,0.01255058527801789,-0.05906695633298231,0.018322507032765722,-0.018900198241008526,0.021288000814314277,0.8444837053702398,0.1453798125644249,0.2477145538089924,0.007786905383725395,-0.016443821133858005,-0.12890296984200156,1.7551138979752423,1750.157717150294
2025-08-20 18:30:00,12.505000114440918,12.670000076293944,12.479999542236328,12.585000038146973,667647,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0063974348639685985,0.0063974348639685985,12.425198472254632,12.315224981307983,12.725667972564697,13.432120008468628,14.57044451713562,12.425198472254632,12.725667972564697,13.432120008468628,14.57044451713562,0.00874780685574658,0.120075855150697,602454.2,1.1082120433387301,53.04615341367097,0.1900005340576154,0.22232083454107834,0.017665541030368808,21.560807526494,26.25895620549894,23.06430211058926,12.315224981307983,0.120075855150697,12.555376691609377,12.07507327100659,0.03900078328506306,-0.12258779473062376,-0.1803532154068859,0.05776542067626214,12.84000015258789,11.989999771118164,11.989999771118164,0.006800003051757875,-0.05262679164368167,0.04094291805721162,0.007606106386685907,0.020867731404451934,0.8465482274033885,0.1453798125644249,0.26826821824233615,0.01286108759141169,-0.011053874320860024,-0.1266108623111235,2.246705272266584,1750.157717150294
2025-08-20 19:30:00,12.585000038146973,12.65999984741211,12.550000190734863,12.56999969482422,855198,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011919223899311548,-0.0011919223899311548,12.438989064880307,12.331224966049195,12.734467964172364,13.404120006561278,14.54544451713562,12.438989064880307,12.734467964172364,13.404120006561278,14.54544451713562,0.007521267065322569,0.13112972318084604,580457.45,1.4733172948335835,52.49981815689363,0.1099996566772461,0.21429789326509033,0.017048361055516086,20.48339077041004,25.29618553569565,22.218661734872143,12.331224966049195,0.13112972318084604,12.593484412410888,12.068965519687502,0.042535830314304635,-0.0970777637171718,-0.1636981250689431,0.0666203613517713,12.670000076293944,11.989999771118164,11.989999771118164,0.013709683993853083,-0.02784227392534966,0.03371709313790561,0.026122424067283267,0.020327906444458876,0.8386678235703534,0.12901565565411982,0.3296951063701884,0.01053225702350713,-0.012915205394592455,-0.12450472385562295,1.8209046963801037,1750.157717150294
2025-08-21 13:30:00,12.550000190734863,12.789999961853027,12.380000114440918,12.739999771118164,659049,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01352427051879257,0.01352427051879257,12.467656751188674,12.351974964141846,12.748067951202392,13.378470001220704,14.52124451637268,12.467656751188674,12.748067951202392,13.378470001220704,14.52124451637268,0.00792008032045372,0.15848453020642173,570012.5,1.1562009605052521,57.80390029899935,0.4099998474121094,0.22827660427559168,0.017918101128470924,19.423240977025674,22.050927053070367,24.687583698280395,12.351974964141846,0.15848453020642173,12.668944024554689,12.035005903729003,0.051322814583580956,-0.062423713233418,-0.1434432427018381,0.08101952946842009,12.670000076293944,11.989999771118164,12.119999885559082,0.032414879544907294,-0.01086959177630653,0.04683645778561063,0.0336713970203113,0.019602516223735787,0.9140714857195077,0.0959359975936211,0.5349693115297679,0.021843961970121173,-0.00063289434250835,-0.12210913211818963,2.4483449991675954,1750.157717150294
2025-08-21 14:30:00,12.739999771118164,12.770000457763672,12.600000381469728,12.720000267028809,409626,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0015698198154363574,-0.0015698198154363574,12.491689466982972,12.37222499847412,12.751667957305909,13.352170000076294,14.495629019737244,12.491689466982972,12.751667957305909,13.352170000076294,14.495629019737244,0.007933763367906651,0.17723164122791352,569981.6,0.7186653042835067,56.99754597239246,0.17000007629394354,0.2241139951340454,0.017619024404815904,18.438816168883047,20.856171780956018,23.34997005925755,12.37222499847412,0.17723164122791352,12.726688280929947,12.017761716018294,0.05729984420741508,-0.0361571245682768,-0.12198601907512584,0.08582889450684904,12.789999961853027,11.989999771118164,12.125,0.040533402317948664,0.007524773626044201,0.028710109379851856,0.032886780385330994,0.01923329647877323,0.916068882121226,0.07616050161519822,0.7523564445113975,0.018277015342823555,-0.002483415533021005,-0.12030944362999074,1.962263996119416,1750.157717150294
2025-08-21 15:30:00,12.699999809265137,12.8100004196167,12.639200210571287,12.639200210571287,248326,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006352205562995206,-0.006352205562995206,12.505738109229478,12.384934997558593,12.75805196762085,13.331112003326416,14.468275017738343,12.505738109229478,12.75805196762085,13.331112003326416,14.468275017738343,0.008060471995069079,0.18656135302824833,563066.95,0.4410239315235959,53.73608688206259,0.17080020904541193,0.22030586755628587,0.01743036457101332,17.297413675758587,20.998103570765274,22.05690425696975,12.384934997558593,0.18656135302824833,12.75805770361509,12.011812291502096,0.06025428573182658,-0.02161142998031096,-0.10191110125616287,0.08029967127585191,12.789999961853027,11.989999771118164,12.359999656677246,0.03515152916325892,0.02011298307855447,0.010731714906215384,0.020524826563721454,0.019076937596466212,0.9136877700036141,0.07259356061483907,0.8300224595886515,0.010672069107485305,-0.009315823242545207,-0.11820504158379153,1.3629039931662272,1750.157717150294
2025-08-21 16:30:00,12.649999618530272,12.776800155639648,12.63010025024414,12.710000038146973,390815,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005601606620367461,0.005601606620367461,12.525191626269239,12.405184984207153,12.765051975250245,13.31113600730896,14.442275018692017,12.525191626269239,12.765051975250245,13.31113600730896,14.442275018692017,0.007926238576849582,0.19839093417488574,563545.9,0.6934927572004339,56.10617464689534,0.1466999053955078,0.21504829883051602,0.01691961433399559,16.288580032478894,19.97493813568182,21.28440346537066,12.405184984207153,0.19839093417488574,12.801966852556925,12.008403115857382,0.06397032673916725,-0.004321096921247047,-0.08239310038917971,0.07807200346793267,12.8100004196167,11.989999771118164,12.380000114440918,0.039672772314379046,0.029149768871051807,0.009932459246810188,0.03291342730002533,0.018675327100701612,0.9059875761619157,0.0687502682796054,0.930473848901967,0.014754936881774539,-0.004312707634094304,-0.1161328835845471,1.536436406268033,1750.157717150294
2025-08-21 17:30:00,12.710000038146973,12.8100004196167,12.704999923706056,12.704999923706056,526184,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00039340003350973873,-0.00039340003350973873,12.542316226025125,12.424434995651245,12.768751964569091,13.288836002349854,14.416900014877319,12.542316226025125,12.768751964569091,13.288836002349854,14.416900014877319,0.007938421990004087,0.20765361312329844,553138.3,0.9512702338637552,55.8884155584363,0.10500049591064275,0.2071877414790965,0.016307575184830045,15.145620899116679,20.396449555692104,20.5139245809018,12.424434995651245,0.20765361312329844,12.839742221897842,12.009127769404648,0.06685329777844404,0.008875834060466659,-0.06413931349925044,0.0730151475597171,12.8100004196167,11.989999771118164,12.380000114440918,0.03460913680590405,0.04567903889719793,0.010739875271231991,0.031250019352157876,0.018249376545494925,0.8935962904911271,0.06649730991642425,1.0053534174911316,0.012970785838054777,-0.004992816920552201,-0.1143205577209695,1.3511198954588897,1750.157717150294
2025-08-21 18:30:00,12.704999923706056,12.949999809265137,12.699999809265137,12.94499969482422,689726,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01889018280671939,0.01889018280671939,12.58066703257742,12.454184961318969,12.780251960754395,13.269885997772217,14.39390001296997,12.58066703257742,12.780251960754395,13.269885997772217,14.39390001296997,0.008792132195056953,0.23559990937554592,529258.7,1.3031925597066238,63.259427523128025,0.25,0.21024575994487532,0.016241465036800084,14.850809037126677,23.420402699946592,18.771582276838856,12.454184961318969,0.23559990937554592,12.925384780070061,11.982985142567877,0.07566931440549113,0.0382594416816584,-0.04365956246306867,0.08191900414472708,12.8100004196167,12.119999885559082,12.380000114440918,0.0707195642221159,0.06362872507238215,0.016091046105887408,0.04817808056485928,0.018183453727624026,0.8932002291801309,0.06649730991642425,1.1379304591508217,0.028959725370949485,0.012890804858600058,-0.11210638192300615,2.0832551880268064,1750.157717150294
2025-08-21 19:30:00,12.949999809265137,13.039999961853027,12.760000228881836,12.760000228881836,1402390,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014291191216972532,-0.014291191216972532,12.597746384606411,12.46718497276306,12.791907958984375,13.249636001586914,14.37037501335144,12.597746384606411,12.791907958984375,13.249636001586914,14.37037501335144,0.009204308040955777,0.24476420286773848,570136.05,2.4597462307461524,55.553417493745464,0.2799997329711914,0.21522818658961218,0.01686741243957428,15.037183371638024,24.230940707280556,17.027241568281408,12.46718497276306,0.24476420286773848,12.956713378498538,11.977656567027584,0.07853070389265021,0.04608698949565948,-0.025710252071323044,0.07179724156698253,12.949999809265137,12.125,12.600000381469728,0.0493421372531857,0.045473192023359976,0.003144651023059275,0.020800018310546786,0.018066729604156735,0.9336173623638825,0.06649730991642425,1.1809606131638992,0.012879592851122057,-0.002494368330732799,-0.10984174406725777,1.1963156895005667,1750.157717150294
2025-08-22 13:30:00,12.850000381469728,13.109999656677246,12.720000267028809,12.884400367736816,1078611,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009749227008115868,0.009749227008115868,12.625046763952165,12.491405010223389,12.806595973968506,13.230030002593994,14.349097018241883,12.625046763952165,12.806595973968506,13.230030002593994,14.349097018241883,0.009142267392778238,0.2603855708173678,602982.6,1.788792910442192,59.15640950794372,0.3899993896484375,0.22771184395095687,0.017673452970396568,15.547309445161662,23.462399654469998,14.944216152159298,12.491405010223389,0.2603855708173678,13.012176151858124,11.970633868588653,0.08338071517311609,0.06161813359482338,-0.00824457493809376,0.06986270853291714,13.039999961853027,12.359999656677246,12.63010025024414,0.05870174913428805,0.05350783728490871,0.019399974134474585,0.03906457775068528,0.01794773546803386,0.9847177100350175,0.06649730991642425,1.2538960640349421,0.020542783613695104,0.006075337578109075,-0.10749812634986089,1.5092823933361166,1750.157717150294
2025-08-22 14:30:00,12.893600463867188,12.989999771118164,12.854999542236328,12.960000038146973,358903,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005867535023163395,0.005867535023163395,12.656947075780241,12.522405004501342,12.796195983886719,13.210430002212524,14.328147020339966,12.656947075780241,12.796195983886719,13.210430002212524,14.328147020339966,0.009041418949958593,0.2768980666393464,603307.2,0.5948926185532014,61.214111107693356,0.13500022888183594,0.22108958573173396,0.017059381564889675,16.020997942005042,22.439081659062516,14.29242070322915,12.522405004501342,0.2768980666393464,13.076201137780036,11.96860887122265,0.08844884558191879,0.07911495087224729,0.009227330223974452,0.06988762064827284,13.109999656677246,12.380000114440918,12.63010025024414,0.04811971516720881,0.07955018030839311,0.019669551475190117,0.05024310193619064,0.017795777049433747,0.9586196499035424,0.06649730991642425,1.330111634486927,0.023943606665357775,0.012800996051210767,-0.10691899198678789,1.5803470170688771,1750.157717150294
2025-08-22 15:30:00,12.965399742126465,12.979999542236328,12.75,12.760000228881836,580567,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015432084002812485,-0.015432084002812485,12.666761661789916,12.549180030822754,12.786195983886719,13.187530002593995,14.308547019958496,12.666761661789916,12.786195983886719,13.187530002593995,14.308547019958496,0.009523506914310781,0.27265515464980594,613190.95,0.9467964261377309,53.53067375855721,0.22999954223632812,0.22172601119634783,0.017376646333789117,15.671397202907928,20.776483210920752,16.615978234411806,12.549180030822754,0.27265515464980594,13.094490340122366,12.003869721523142,0.08690771954187361,0.0759672878761748,0.022575321754414523,0.05339196612176027,13.109999656677246,12.380000114440918,12.699999809265137,0.020391852227689355,0.051937354369097966,0.004329028375132493,0.04380551674607536,0.017669497000382686,0.9834262024217653,0.06649730991642425,1.306935869302108,0.0073608843034584925,-0.0020487528141985845,-0.10639452307409702,0.7732118555757959,1750.157717150294
2025-08-22 16:30:00,12.760000228881836,12.890000343322754,12.755000114440918,12.800000190734863,558927,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0031347931924397,0.0031347931924397,12.67945104549896,12.578680038452148,12.779795989990234,13.165080003738403,14.288647017478944,12.67945104549896,12.779795989990234,13.165080003738403,14.288647017478944,0.00949340113581661,0.26620286844118624,631247.25,0.8854327682219606,54.75388093386515,0.13500022888183594,0.21553131245959697,0.016838383534994547,15.346767945174893,19.84694310412082,15.872579169911708,12.578680038452148,0.26620286844118624,13.111085775334521,12.046274301569776,0.08465208356597759,0.0758263262136687,0.03322552264626536,0.04260080356740333,13.109999656677246,12.380000114440918,12.699999809265137,0.01708384202909774,0.06135984621646329,-0.011201197953471742,0.04832106066704256,0.017642282717592356,0.9544333805626987,0.06649730991642425,1.273015159145096,0.00950744198651221,0.0015809486129867434,-0.10559789360343008,0.8313965720155732,1750.157717150294
2025-08-22 17:30:00,12.80500030517578,12.96500015258789,12.779999732971191,12.9399995803833,520745,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01093745215330344,0.01093745215330344,12.70426519167842,12.614429998397828,12.770445976257324,13.144180002212524,14.270747013092041,12.70426519167842,12.770445976257324,13.144180002212524,14.270747013092041,0.00966734971226971,0.26430859447075383,637939.6,0.816292012598058,58.837854276344366,0.18500041961669922,0.21335053439939,0.016487677072480264,15.487875412959133,21.128632660204026,14.88947747528929,12.614429998397828,0.26430859447075383,13.143047187339336,12.08581280945632,0.08381150618912603,0.08601981096612477,0.04378438031023724,0.04223543065588752,13.109999656677246,12.600000381469728,12.720000267028809,0.0294351546970546,0.031897896311569474,0.014106531996295857,0.058486640212898955,0.017524694487914612,0.9408253641083731,0.06649730991642425,1.2603743864896606,0.018555531165965533,0.013277030766287057,-0.10513121951207838,1.231778265241003,1750.157717150294
2025-08-22 18:30:00,12.9350004196167,12.949999809265137,12.670000076293944,12.6899995803833,646913,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01931993880270244,-0.01931993880270244,12.702906562031266,12.634929990768432,12.757445964813233,13.121429996490479,14.25217200756073,12.702906562031266,12.757445964813233,13.121429996490479,14.25217200756073,0.0107972506517632,0.25324324549396654,610732.8,1.0592406368218636,50.135351363849246,0.2799997329711932,0.21811119144023308,0.017187643707837305,14.787677838953755,19.191216026893905,17.1265133865395,12.634929990768432,0.25324324549396654,13.141416481756366,12.128443499780499,0.08017242538866337,0.07308285672983139,0.049644075594156074,0.023438781135675317,13.109999656677246,12.63010025024414,12.720000267028809,-0.003924661823637932,0.030032458987358623,-0.015088074089990577,0.03338761045012739,0.01740350545240122,0.9875966514243755,0.06649730991642425,1.2056491531676456,-0.001016065227665619,-0.005286825013091079,-0.10487707010233605,0.2174572889691565,1750.157717150294
2025-08-22 19:30:00,12.699999809265137,12.869999885559082,12.646900177001951,12.859999656677246,1042188,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01339638155360845,0.01339638155360845,12.717867809140408,12.6734299659729,12.743445949554443,13.100679988861083,14.233947010040284,12.717867809140408,12.743445949554443,13.100679988861083,14.233947010040284,0.010324129930146423,0.22435526424894803,624661.1,1.6684054761854068,55.00851980895203,0.22309970855713068,0.21846751409144005,0.01698814307339472,13.971871097265284,17.79134961123185,16.63251048042546,12.6734299659729,0.22435526424894803,13.122140494470797,12.224719437475004,0.07081122154028491,0.07567547295299626,0.05485035506592412,0.020825117887072142,13.109999656677246,12.63010025024414,12.670000076293944,0.01100624109351056,0.04045307555731892,-0.00771607879439673,0.06368895735080171,0.01728214502081321,0.9829881101527376,0.06649730991642425,1.0648734757734186,0.011175760722617945,0.009146168750916006,-0.10471452924719171,0.8315815157219807,1750.157717150294
2025-08-25 13:30:00,13.020000457763672,13.75,12.850000381469728,13.40999984741211,2713095,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.042768289690372496,0.042768289690372496,12.783785146118666,12.7359299659729,12.73864595413208,13.084327983856202,14.217997007369995,12.783785146118666,12.73864595413208,13.084327983856202,14.217997007369995,0.013465457604446996,0.24571379647084876,734467.3,3.6939629579152125,66.43679113994956,0.8999996185302717,0.26714837869421376,0.019921579547651422,16.484094549163032,37.03902760648553,12.630119117898387,12.7359299659729,0.24571379647084876,13.227357558914598,12.244502373031203,0.07717184285005718,0.12071898551748106,0.06802408115623551,0.05269490436124555,13.109999656677246,12.646900177001951,12.646900177001951,0.060984842711498066,0.07108621063160969,0.05094040806198574,0.10279605392149938,0.01728214502081321,1.1527260952653442,0.06883225965936447,1.1211580621058128,0.04898507712197997,0.05270213927739009,-0.10404778200973619,2.743313119250021,1750.157717150294
2025-08-25 14:30:00,13.399999618530272,13.4399995803833,13.289999961853027,13.380000114440918,578251,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002237116578116982,-0.002237116578116982,12.840567524054117,12.796429967880249,12.736445960998536,13.068827981948852,14.201847004890443,12.840567524054117,12.736445960998536,13.068827981948852,14.201847004890443,0.013529210893936005,0.2478759878469649,747326.2,0.7737598387424395,65.46008025611897,0.14999961853027344,0.25878061011107517,0.019340852608198074,18.816873468782372,35.50550577518815,12.107196010818967,12.796429967880249,0.2478759878469649,13.292181943574178,12.30067799218632,0.07748285684965174,0.15224063078805194,0.0848673910825988,0.06737323970545314,13.75,12.646900177001951,12.646900177001951,0.05271440395618021,0.08164917043054509,0.045312493364326745,0.09942481763035849,0.01728214502081321,1.1191233834055623,0.07324026797288802,1.0579269982782455,0.04201002715622071,0.05052855054016403,-0.10318383541149911,2.3542826863929927,1750.157717150294
2025-08-25 15:30:00,13.389399528503418,13.460000038146973,13.31999969482422,13.359999656677246,534489,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014948025106581442,-0.0014948025106581442,12.890037250970606,12.846179962158203,12.731945953369141,13.054327974319458,14.18564700126648,12.890037250970606,12.731945953369141,13.054327974319458,14.18564700126648,0.013342715915490485,0.2560105122706525,756665.0,0.7063746836446776,64.77635578986519,0.14000034332275213,0.2502963053404807,0.01873475387519072,21.027825060773498,34.6577285154759,11.623480292966432,12.846179962158203,0.2560105122706525,13.358200986699508,12.334158937616898,0.07971568607159439,0.1736066624372583,0.10261524535353071,0.0709914170837276,13.75,12.646900177001951,12.646900177001951,0.05155448539193119,0.097132288906014,0.032457503084517336,0.08046905814613736,0.01728214502081321,1.084052578694838,0.07642057862777416,1.0431180645709306,0.036459352021752434,0.049328963978354734,-0.10247689426978923,2.0070257660975903,1750.157717150294
2025-08-25 16:30:00,13.369999885559082,13.390000343322754,13.149999618530272,13.270000457763672,601629,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006736467157661408,-0.006736467157661408,12.926224223046136,12.884429979324342,12.723345966339112,13.042077980041505,14.169197006225586,12.926224223046136,12.723345966339112,13.042077980041505,14.169197006225586,0.013425087417777273,0.25930546615954075,753163.95,0.7988021731523396,61.655595059346226,0.24000072479248225,0.24956090672990938,0.01880639774838159,21.995694354905947,32.27700995308807,15.690727878414343,12.884429979324342,0.25930546615954075,13.403040911643423,12.36581904700526,0.08050195983078752,0.18118858404467453,0.11832991309175948,0.06285867095291504,13.75,12.646900177001951,12.646900177001951,0.025106278146101113,0.0921811419257379,0.04570535039866819,0.061175556683068066,0.01728214502081321,1.0881981215718703,0.07732734984985445,1.041054167601724,0.02659525541144636,0.04296468027127376,-0.10204184748445544,1.4869354053728414,1750.157717150294
2025-08-25 17:30:00,13.270000457763672,13.449999809265137,13.270000457763672,13.43000030517578,483031,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01205726012756081,0.01205726012756081,12.974202897534674,12.926679992675782,12.71674596786499,13.029877986907959,14.153922004699707,12.974202897534674,12.71674596786499,13.029877986907959,14.153922004699707,0.013551462441410443,0.27541549646094526,743933.15,0.6492935554760532,64.89372532149196,0.17999935150146484,0.24459222421359192,0.018212376668325814,23.067908222742528,32.3325267670971,14.865937950203584,12.926679992675782,0.27541549646094526,13.477510985597672,12.375848999753892,0.08522389248190397,0.19782752943897464,0.13422943636120252,0.06359809307777212,13.75,12.646900177001951,12.646900177001951,0.05250784202788816,-0.0037091423411319546,0.04432353528116728,0.06714344572645903,0.01728214502081321,1.0538261683600216,0.07800678037115097,1.0925190358634784,0.03513105284700879,0.056087802580406354,-0.10153906714743188,1.8274945272419345,1750.157717150294
2025-08-25 18:30:00,13.425000190734863,13.5,13.3149995803833,13.374600410461426,914273,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0041250851418821455,-0.0041250851418821455,13.01233599400389,12.966910028457642,12.706839981079101,13.019123992919923,14.138395009040833,13.01233599400389,12.706839981079101,13.019123992919923,14.138395009040833,0.013615493715738582,0.2791161643500956,746886.9,1.2241117095506695,62.912635149099366,0.18500041961669922,0.2403356667423853,0.017969558668414355,24.208609818363012,32.040818103662616,14.048567812351637,12.966910028457642,0.2791161643500956,13.525142357157833,12.408677699757451,0.0861010568400759,0.20418993061753632,0.14822153521246928,0.05596839540506704,13.75,12.646900177001951,12.850000381469728,0.038046011357431464,0.008642547481257035,-0.0026397790718479808,0.06400960502556763,0.01740350545240122,1.0325252413981365,0.07912319498212231,1.0881898393957705,0.02784007549639589,0.052551258249623256,-0.10125300835394124,1.46064769467245,1750.157717150294
2025-08-25 19:30:00,13.375,13.4399995803833,13.329999923706056,13.380000114440918,911780,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00040372824710854793,0.00040372824710854793,13.047351624521701,12.998910045623779,12.695639991760254,13.007223997116089,14.123545007705689,13.047351624521701,12.695639991760254,13.007223997116089,14.123545007705689,0.013416820742053422,0.2878186752374963,759523.45,1.2004632641691313,63.03109843640111,0.10999965667724432,0.23102595173773238,0.017266513435107378,25.267832728582032,30.951120182420905,13.570780538256011,12.998910045623779,0.2878186752374963,13.574547396098772,12.423272695148786,0.08856701807376348,0.2072785127060257,0.16003293071118058,0.04724558199484513,13.75,12.646900177001951,13.149999618530272,0.03240741319889673,0.019817090788850855,0.0,0.0502355066578295,0.017321579884448247,0.9968209337884756,0.07994405573012889,1.1078624578760872,0.02549547981017275,0.053905129881189895,-0.10110103484404098,1.3240630355298486,1750.157717150294
2025-08-26 13:30:00,13.119999885559082,13.249899864196776,12.960000038146973,12.989999771118164,924012,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02914800747287216,-0.02914800747287216,13.041889543245174,13.012410020828247,12.681239986419678,12.98842399597168,14.108145008087158,13.041889543245174,12.681239986419678,12.98842399597168,14.108145008087158,0.015082411658560209,0.2806631021433704,785242.75,1.1767214660689322,50.48751739618792,0.4200000762939453,0.2445241034917476,0.01882402677445923,24.09893045550149,27.1538103839855,22.713980752033365,13.012410020828247,0.2806631021433704,13.573736225114988,12.451083816541505,0.08627551750801853,0.1762250551860074,0.16327135560614595,0.01295369957986145,13.75,12.646900177001951,13.149999618530272,0.018025042171686767,-0.031139324079474062,-0.027694602924196787,0.0212263756620521,0.017321579884448247,1.0867384441854473,0.08033719260972544,1.0739175057702253,-0.003978700475490982,0.024347759763961196,-0.10114051286328152,-0.07984750948357608,1750.157717150294
2025-08-26 14:30:00,12.989999771118164,13.100000381469728,12.883999824523926,13.03499984741211,702525,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0034642091675780584,0.0034642091675780584,13.041233381737264,13.032200002670288,12.684171981811524,12.9712739944458,14.093195009231568,13.041233381737264,12.684171981811524,12.9712739944458,14.093195009231568,0.014989273025283193,0.26728518554735653,807952.7,0.8695125345827794,51.682345562710154,0.21600055694580256,0.24248670730989438,0.018602739558760812,22.657640533005647,25.42610502667525,23.507481941466345,13.032200002670288,0.26728518554735653,13.566770373765001,12.497629631575576,0.08203839274799031,0.15347691016458676,0.16131246651783412,-0.00783555635324737,13.75,12.646900177001951,12.960000038146973,0.018359347904334244,-0.022863590831115,-0.01770916369592701,0.031315243864068254,0.017321579884448247,1.073963211373278,0.08127017628938892,1.0094526244887905,-0.00047798656328656985,0.027658712457041323,-0.09997896335764045,0.010475121305684442,1750.157717150294
