Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-08-26 15:30:00,13.03499984741211,13.145000457763672,13.015000343322754,13.074999809265137,498144,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0030686584059276267,0.0030686584059276267,13.044449231978014,13.050449991226197,12.688271980285645,12.952323989868164,14.077745003700256,13.044449231978014,12.688271980285645,12.952323989868164,14.077745003700256,0.014966071913107474,0.2569226705568837,813319.15,0.6124828119441181,52.77330674357301,0.13000011444091797,0.23445195067639607,0.017931315800881312,21.513830398216818,25.79005747672291,22.576442756619695,13.050449991226197,0.2569226705568837,13.564295332339965,12.536604650112428,0.07874752846978088,0.13709614495186884,0.15646920220464108,-0.019373057252772247,13.75,12.646900177001951,12.883999824523926,0.010432784641391635,-0.035767005556277986,-0.02643339447831805,0.028717527145765365,0.017525049652092842,1.0231820255493516,0.08127017628938892,0.9689597348647881,0.0023420365815238764,0.03047915662435119,-0.09869997098607741,0.09555333511724745,1750.157717150294
2025-08-26 16:30:00,13.074999809265137,13.18000030517578,13.0600004196167,13.095000267028809,497231,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015296717442014884,0.0015296717442014884,13.049263616268565,13.069950008392334,12.693371982574464,12.933973989486695,14.061820001602173,13.049263616268565,12.693371982574464,12.933973989486695,14.061820001602173,0.01495959484217106,0.2444615652261574,811871.5,0.6124503693010532,53.340600032159614,0.11999988555908025,0.22627680316801638,0.017279633337446084,20.606369736717543,25.917960491895077,21.721241608166807,13.069950008392334,0.2444615652261574,13.55887313884465,12.581026877940019,0.074816373457951,0.12429534097488215,0.15003442995868932,-0.025739088983807168,13.75,12.850000381469728,12.883999824523926,0.03191494878152512,-0.04065929428657533,-0.020905308185051874,0.030696603358104424,0.017525049652092842,0.9859962556729504,0.08127017628938892,0.9205883003322517,0.003504921971476227,0.0316407874129665,-0.09731656491633311,0.10247115375089595,1750.157717150294
2025-08-26 17:30:00,13.100000381469728,13.138099670410156,13.020000457763672,13.06999969482422,699617,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0019091692779522607,-0.0019091692779522607,13.051238480892913,13.076200008392334,12.695871982574463,12.916373987197876,14.046420001983643,13.051238480892913,12.695871982574463,12.916373987197876,14.046420001983643,0.014436978092574961,0.2427792525180468,812366.05,0.8612090571731794,52.49179830336273,0.11809921264648438,0.21854983241647838,0.016721487185881505,19.54803907599659,24.91757056001298,22.19015547352142,13.076200008392334,0.2427792525180468,13.561758513428428,12.59064150335624,0.07426599543054732,0.11085540228741841,0.14219862442443515,-0.031343222137016735,13.75,12.883999824523926,12.883999824523926,0.016329707912389857,-0.031134179645662896,-0.023168939982453063,0.009656238157346397,0.017525049652092842,0.9541477780569154,0.08127017628938892,0.9138160986153036,0.0014375044911465462,0.02946845342826876,-0.09614891333296705,-0.025538893887370226,1750.157717150294
2025-08-26 18:30:00,13.074999809265137,13.09000015258789,12.979999542236328,12.994999885559082,507914,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00573831759880139,-0.00573831759880139,13.045882424194453,13.087949991226196,12.701771984100342,12.899023990631104,14.031953501701356,13.045882424194453,12.701771984100342,12.899023990631104,14.031953501701356,0.01411305543180012,0.23266770580789276,767642.25,0.6616545663035093,49.92517098130162,0.1100006103515625,0.2107963165546987,0.016221340393311565,18.346017993955428,23.9887972253422,22.718478918749838,13.087949991226196,0.23266770580789276,13.553285402841983,12.62261457961041,0.07110898374882767,0.09307933559902715,0.13237476665935355,-0.0392954310603264,13.75,12.883999824523926,12.883999824523926,-0.03094705194445735,-0.04343026506670278,0.0003849202870684909,0.018416900663162483,0.017525049652092842,0.9256088122623043,0.08127017628938892,0.8749702165726944,-0.0039002757330547366,0.023085590091350472,-0.09479660244311183,-0.39949723724813174,1750.157717150294
2025-08-26 19:30:00,12.994999885559082,13.020000457763672,12.869999885559082,12.880000114440918,1324390,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008849539986988342,-0.008849539986988342,13.03008410897983,13.087729978561402,12.704453983306884,12.883323993682861,14.016778502464295,13.03008410897983,12.704453983306884,12.883323993682861,14.016778502464295,0.014119445396998373,0.23286207939884215,779931.2,1.698085677300767,46.19532507659055,0.15000057220458984,0.20645376338683377,0.016029018754072838,17.42197826659463,22.743851123792716,25.34521055027352,13.087729978561402,0.23286207939884215,13.553454137359086,12.622005819763718,0.07116958549123067,0.06891771373859079,0.119683356075201,-0.05076564233661021,13.75,12.883999824523926,12.883999824523926,-0.037369207453171405,-0.05985399315623807,-0.01189104217764636,-0.00034151789530822985,0.017328139835617602,0.9250282434312741,0.08033719260972544,0.8858858914446937,-0.011518267517205083,0.013817684047239931,-0.09362525910833863,-0.8920725291844877,1750.157717150294
2025-08-27 13:30:00,12.880000114440918,13.243300437927246,12.760000228881836,13.1850004196167,458646,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023680147706972354,0.023680147706972354,13.044838043326198,13.098979997634888,12.718353996276855,12.872024002075195,14.002403507232666,13.044838043326198,12.718353996276855,12.872024002075195,14.002403507232666,0.014991189092892399,0.23185235634782775,784918.35,0.5843231974383069,55.65729373083218,0.48330020904541016,0.22622850950530352,0.017158020652674365,16.90167842368196,26.323635512886547,21.477646484177914,13.098979997634888,0.23185235634782775,13.562684710330544,12.635275284939233,0.07080012531958678,0.07353278974528088,0.11045324280921698,-0.0369204530639361,13.75,12.869999885559082,12.869999885559082,-0.013098745625572228,-0.04178777614103735,0.008413048715581128,0.017361140494402072,0.017328139835617602,0.9901824901831897,0.07994405573012889,0.8856208841666762,0.010744662051378251,0.036690787461683305,-0.09170207888185478,0.3710137922978963,1750.157717150294
2025-08-27 14:30:00,13.18000030517578,13.204999923706056,12.90999984741211,12.95009994506836,352375,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01781573508324308,-0.01781573508324308,13.035815367301643,13.108484983444214,12.732355995178223,12.858125,13.986579008102417,13.035815367301643,12.732355995178223,12.858125,13.986579008102417,0.015129967506768902,0.22142283014680725,773508.75,0.4555539934099,48.57259904228344,0.2950000762939471,0.23114076427592092,0.01784856991501009,16.418542855263055,23.923899790630283,19.51968458059351,13.108484983444214,0.22142283014680725,13.551330643737828,12.6656393231506,0.06756626121980076,0.05757211013133556,0.0998770162736407,-0.04230490614230514,13.75,12.760000228881836,12.760000228881836,-0.024107046093442497,-0.06631625471580571,-0.011065316457097407,0.014898096612587786,0.01756410162622809,1.0161960056275927,0.07923160727068763,0.8527690343194317,-0.006575378663945197,0.017101622823976648,-0.08967332270440287,-0.7153058167978542,1750.157717150294
2025-08-27 15:30:00,12.969900131225586,13.09000015258789,12.93000030517578,12.970000267028809,337797,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015366925386570696,0.0015366925386570696,13.029547262513754,13.116984987258911,12.745256004333497,12.849625005722046,13.970179009437562,13.029547262513754,12.745256004333497,12.849625005722046,13.970179009437562,0.01512192533857644,0.21250076967568476,762452.25,0.44304020350126844,49.1629903331506,0.15999984741211115,0.22605927021422023,0.01742939595682879,15.969916970302643,22.71441284236979,18.5328553453517,13.116984987258911,0.21250076967568476,13.54198652661028,12.691983447907543,0.06480171163787883,0.04599870181376353,0.08910135338166528,-0.043102651567901745,13.75,12.760000228881836,12.760000228881836,-0.0342516774157996,-0.06958388397080717,-0.007651065809512803,0.013281255762558342,0.01763898293591944,0.9881179669002427,0.07811519265971631,0.8295660476722707,-0.004570150772334469,0.0176335620578274,-0.08768126766855078,-0.691690295778357,1750.157717150294
2025-08-27 16:30:00,12.970000267028809,13.28499984741211,12.949999809265137,13.239999771118164,744778,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02081723196072116,0.02081723196072116,13.049590358571317,13.131984996795655,12.763756008148194,12.84357500076294,13.954904007911683,13.049590358571317,12.763756008148194,12.84357500076294,13.954904007911683,0.015599709856236352,0.2100524148080834,773653.9,0.9626759459236229,56.46541840456061,0.33500003814697266,0.23384075363798826,0.017661688646558003,16.442821268283467,26.346506212614507,16.636416010011605,13.131984996795655,0.2100524148080834,13.552089826411821,12.711880167179489,0.06398192348204423,0.057945436913234616,0.08287017008797914,-0.02492473317474453,13.75,12.760000228881836,12.760000228881836,-0.010063899870831228,-0.034281565698108696,0.01885339651532769,0.02318394130318646,0.017755129280784047,0.9947372597096675,0.07732734984985445,0.8274164782095486,0.01459121760261084,0.03731219577261924,-0.08535694685453743,0.5142277198821917,1750.157717150294
2025-08-27 17:30:00,13.237199783325195,13.28499984741211,13.15999984741211,13.1899995803833,408678,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003776449516557756,-0.003776449516557756,13.062962665410554,13.156984996795654,12.779855995178222,12.83596399307251,13.93745400428772,13.062962665410554,12.779855995178222,12.83596399307251,13.93745400428772,0.014927392112676192,0.18411340566642653,761742.15,0.5365043801239041,54.89289610198724,0.125,0.22606641409241768,0.017139228300555275,16.88194668783709,25.305941812294243,15.979354989881061,13.156984996795654,0.18411340566642653,13.525211808128507,12.7887581854628,0.05597434540246628,0.06265644849194096,0.07882742576877151,-0.016170977276830548,13.75,12.760000228881836,12.760000228881836,-0.014200338746824914,0.0234008488829045,0.024068281303415207,0.03940110453375589,0.017755129280784047,0.9653113773215187,0.07599410815400409,0.7365616461875277,0.009724969612684209,0.03209297392394905,-0.083056633496575,0.17931656561425213,1750.157717150294
2025-08-27 18:30:00,13.1899995803833,13.229999542236328,13.06999969482422,13.100000381469728,593919,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006823290506197011,-0.006823290506197011,13.066490066939998,13.168985033035279,12.795755996704102,12.830163993835448,13.91862401008606,13.066490066939998,12.795755996704102,12.830163993835448,13.91862401008606,0.014808569544048114,0.1717733768174452,739328.7,0.8033219865534775,52.081331861817645,0.1599998474121076,0.22134737361525267,0.016896745585469903,16.685031443780705,23.99935080544135,18.058608064044105,13.168985033035279,0.1717733768174452,13.51253178667017,12.825438279400387,0.05217513009135955,0.058453955103326294,0.07475273163568247,-0.016298776532356174,13.75,12.760000228881836,12.760000228881836,0.008468099483430302,0.017871056562224208,-0.006446722445340836,0.018662576298582367,0.017755129280784047,0.9516543258154052,0.07599410815400409,0.6865680953268806,0.0025645995487737494,0.023776976119581628,-0.08067378015012672,-0.40160269794815084,1750.157717150294
2025-08-27 19:30:00,13.100000381469728,13.100000381469728,13.0,13.005000114440918,792518,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00725192856965029,-0.00725192856965029,13.060633880987705,13.148735046386719,12.809456005096436,12.822670993804932,13.9009535074234,13.060633880987705,12.809456005096436,12.822670993804932,13.9009535074234,0.01137461808328602,0.16594028041095282,643299.85,1.2319573834814357,49.21578728432369,0.10000038146972834,0.2126797313191438,0.0163536893077749,16.056460262644745,23.193328589822876,19.803049192559257,13.148735046386719,0.16594028041095282,13.480615607208625,12.816854485564813,0.05048098690118594,0.04691689248483755,0.06918556380551348,-0.022268671320675934,13.75,12.760000228881836,12.90999984741211,-0.0023014755137988896,0.012850464166059394,0.004239362599936181,-0.03020132271286713,0.017545542301693397,0.9320708945084322,0.07454118444424916,0.6772227631953135,-0.0042596528662955935,0.015265606069975401,-0.07851961390591533,-0.8661846996391698,1750.157717150294
2025-08-28 13:30:00,13.289999961853027,13.300000190734863,12.671600341796877,12.720000267028809,1720787,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02191463628636514,-0.02191463628636514,13.028192584420191,13.115735054016113,12.816856002807617,12.81221399307251,13.884478511810302,13.028192584420191,12.816856002807617,12.81221399307251,13.884478511810302,0.012218377328507779,0.18155901556478218,700426.65,2.456769741699577,41.78768487038742,0.6283998489379865,0.24237402543477543,0.019054561348007752,16.014364751039068,18.89811226748523,25.813751235937488,13.115735054016113,0.18155901556478218,13.478853085145678,12.752617022886549,0.055371358087685056,0.014608187306595966,0.05827008850572998,-0.04366190119913402,13.5,12.760000228881836,12.93000030517578,-0.027151017010705436,-0.017381184480473433,-0.01927525018141507,-0.04932734243400916,0.017545542301693397,1.0860058367172107,0.072717790460889,0.761455453153054,-0.023655799942651656,-0.0075569028596085275,-0.0768932378767091,-2.179648230390973,1750.157717150294
2025-08-28 14:30:00,12.720000267028809,12.789999961853027,12.649999618530272,12.720000267028809,826382,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,12.998840935144822,13.083735084533691,12.821256008148193,12.80301399230957,13.868828511238098,12.998840935144822,12.821256008148193,12.80301399230957,13.868828511238098,0.012228567225602782,0.19179864275304542,715021.3,1.155744591105188,41.78768487038742,0.14000034332275568,0.23506161956963117,0.018479686685143274,16.06645727629316,18.094146114013295,25.3719638224679,13.083735084533691,0.19179864275304542,13.467332370039783,12.7001377990276,0.058637274910823094,-0.010871375865034949,0.044441795631577,-0.05531317149661195,13.5,12.671600341796877,12.671600341796877,-0.028636883723033746,0.001574839217641566,-0.03927488769476317,-0.047904147162801,0.017545542301693397,1.05324112343679,0.07113928462002916,0.8242601148439698,-0.021451194726301637,-0.007897490000592366,-0.07553431800249333,-1.896441039852494,1750.157717150294
2025-08-28 15:30:00,12.71500015258789,12.94499969482422,12.68000030517578,12.93000030517578,684309,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01650943661466009,0.01650943661466009,12.99228468467158,13.066735076904298,12.831856021881103,12.799413995742798,13.854241013526917,12.99228468467158,12.831856021881103,12.799413995742798,13.854241013526917,0.01284797688463995,0.18959087203369404,719155.3,0.9515455145780055,48.43806901763416,0.26499938964844105,0.2372000317181176,0.018344936281491676,15.243412967962444,21.317777223755208,23.34728482100132,13.066735076904298,0.18959087203369404,13.445916820971686,12.68755333283691,0.05803771819597063,-0.01395796646510128,0.03276184321224134,-0.04671980967734262,13.5,12.649999618530272,12.649999618530272,-0.010711506726651332,0.014443872055799112,-0.01971184863373332,-0.025621713704536697,0.017545542301693397,1.04556108703013,0.07095455453420722,0.8179562055877698,-0.004793951257032081,0.0076484869474313655,-0.0737958139061955,-0.7212096777750864,1750.157717150294
2025-08-28 16:30:00,12.93000030517578,12.94499969482422,12.850000381469728,12.895000457763672,406169,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002706871352361695,-0.002706871352361695,12.98301952020416,13.039985084533692,12.84295602798462,12.79552300453186,13.839166016578675,12.98301952020416,12.84295602798462,12.79552300453186,13.839166016578675,0.012483200666478497,0.17350992574974103,715312.2,0.567820596377358,47.46479543682334,0.09499931335449219,0.22704283754928722,0.017607043775837317,14.479157538798207,20.68064944005443,22.649500822355378,13.039985084533692,0.17350992574974103,13.387004936033174,12.69296523303421,0.05322396448306849,-0.019009180928623692,0.022407638384068337,-0.04141681931269203,13.5,12.649999618530272,12.649999618530272,-0.007695223445637445,0.03242599632243626,-0.015648848682175198,-0.03983617537267847,0.017518219866333055,1.0050703730277393,0.06918319326969377,0.769319280704316,-0.006779552499594721,0.004052371561940049,-0.07198482823319285,-0.8355984601084776,1750.157717150294
2025-08-28 17:30:00,12.890000343322754,12.970000267028809,12.880000114440918,12.94499969482422,304482,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0038774125851577246,0.0038774125851577246,12.979398584453689,13.01850504875183,12.85736602783203,12.795672998428344,13.826391015052796,12.979398584453689,12.85736602783203,12.795672998428344,13.826391015052796,0.012535292451692303,0.1565153116858442,684822.65,0.4446143830085059,49.04007909678301,0.09000015258789062,0.2172540743377589,0.016782856659674026,13.626315462363491,20.89067200635298,21.979298520457004,13.01850504875183,0.1565153116858442,13.331535672123518,12.705474425380142,0.04809010284966633,-0.01876151316810848,0.014173808073632974,-0.03293532124174145,13.5,12.649999618530272,12.649999618530272,0.0050465512271560264,0.056734668965242596,-0.004613642375140947,-0.032120639305319165,0.017354514647137435,0.9670599841547455,0.0661839864288398,0.7266123641762229,-0.0026502683776634672,0.006815833569837837,-0.07008517162329542,-0.46963682425620407,1750.157717150294
2025-08-28 18:30:00,12.94499969482422,12.989999771118164,12.81999969482422,12.81999969482422,539901,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009656238157346508,-0.009656238157346508,12.964217737822311,12.990505027770997,12.869566020965577,12.795072994232179,13.812591013908387,12.964217737822311,12.869566020965577,12.795072994232179,13.812591013908387,0.012648039367275881,0.13838109071765403,666228.7,0.810383881691077,45.376772545892244,0.17000007629394354,0.21387878876320066,0.016683213249182,13.163080073374587,19.704614421571108,22.73525391442912,12.990505027770997,0.13838109071765403,13.267267209206304,12.71374284633569,0.04260991868193691,-0.028325175029037197,0.00567401145309894,-0.03399918648213614,13.4399995803833,12.649999618530272,12.649999618530272,-0.027683027165431806,0.0401622631415357,0.007861590070451285,-0.04185354370903882,0.017354514647137435,0.961318342137205,0.06439181755996154,0.6617287769872102,-0.011124315089011794,-0.0038514372637437067,-0.06827285279012785,-1.2321432940188841,1750.157717150294
2025-08-28 19:30:00,12.81999969482422,12.850000381469728,12.765000343322754,12.81999969482422,1074358,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,12.950482686108208,12.9820050239563,12.881466007232666,12.79702299118042,13.800691013336182,12.950482686108208,12.881466007232666,12.79702299118042,13.800691013336182,0.011016327081354707,0.14328526395728147,673746.0,1.5946039011734392,45.376772545892244,0.08500003814697443,0.2046731637191845,0.015965145755956343,13.028314745766052,19.120096107078894,23.980248489931814,12.9820050239563,0.14328526395728147,13.268575551870862,12.695434496041736,0.04414888568995944,-0.035495278480999204,-0.0025598465337206885,-0.032935431947278514,13.300000190734863,12.649999618530272,12.649999618530272,-0.010046273835414232,0.041006912841908605,0.007861590070451285,-0.013086996096175474,0.017218826995060225,0.9271912517929624,0.06130959919643367,0.7200974442600425,-0.010075531116994885,-0.004771686108858475,-0.06660717243906344,-1.1306489213041357,1750.157717150294
2025-08-29 13:30:00,12.800000190734863,12.800000190734863,12.5600004196167,12.630000114440918,822969,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014820560445099717,-0.014820560445099717,12.91996053642561,12.96175503730774,12.888466014862061,12.799422988891601,13.787541012763977,12.91996053642561,12.888466014862061,12.799422988891601,13.787541012763977,0.01139353904203239,0.1617886125737269,679768.2,1.210661222457891,40.09666951352454,0.2599992752075213,0.20862502882549427,0.016518212742290962,13.864245134083177,17.418063943123812,28.864317024701062,12.96175503730774,0.1617886125737269,13.285332262455192,12.638177812160286,0.04992799574071607,-0.0558650379855532,-0.013220884824087191,-0.04264415316146601,13.300000190734863,12.649999618530272,12.68000030517578,-0.02621435201140354,0.019781984742135217,-0.023201870352220655,-0.031070175505341302,0.017148624476614818,0.963238349805634,0.05833749655339686,0.8558474170213407,-0.022442825670186628,-0.020054046782844392,-0.06520923470469364,-2.050545570477903,1750.157717150294
2025-08-29 14:30:00,12.649999618530272,12.920000076293944,12.614999771118164,12.914999961853027,855516,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.022565308379233207,0.022565308379233207,12.91948810075203,12.953755044937134,12.904966011047364,12.805072984695435,13.775741014480591,12.91948810075203,12.904966011047364,12.805072984695435,13.775741014480591,0.012521960334576022,0.15993635676685972,697636.8,1.226305722404552,49.574991227693694,0.3050003051757795,0.21550897713622894,0.01668671914616932,13.863054413277682,19.634568804760764,25.94643211196682,12.953755044937134,0.15993635676685972,13.273627758470854,12.633882331403415,0.049386870822254576,-0.04845258210028547,-0.020267224279326847,-0.02818535782095862,13.300000190734863,12.5600004196167,12.5600004196167,-0.024546813812949875,0.04957331503849427,0.0015509502426822586,-0.012237082198558125,0.01701798694301259,0.9805342548473815,0.057006031799218454,0.8663446527237784,-0.00034739293569541196,0.0007775263256852849,-0.06321075595990788,-0.24231565522403603,1750.157717150294
2025-08-29 15:30:00,12.914999961853027,12.979999542236328,12.869999885559082,12.904999732971191,409448,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0007743111816781445,-0.0007743111816781445,12.918108256201474,12.944255018234253,12.919866008758545,12.812622985839845,13.764566011428833,12.918108256201474,12.919866008758545,12.812622985839845,13.764566011428833,0.012513009240818704,0.15687807715725957,693247.65,0.5906229902113624,49.28034275626023,0.1099996566772461,0.20797259710344446,0.016115660705679203,13.497018130805166,20.95347565670494,24.96618668400917,12.944255018234253,0.15687807715725957,13.258011172548773,12.630498863919733,0.04847805514840976,-0.04289067529641599,-0.024791914482744676,-0.018098760813671316,13.300000190734863,12.5600004196167,12.5600004196167,-0.021607267360036375,0.047483770506320466,-0.003089993263501012,-0.01450939520299277,0.016839801122571964,0.9569982797527147,0.05567285174507566,0.8707665159742372,-0.0010147401593411098,-0.0011506524740485524,-0.061367717803011534,-0.250227985798877,1750.157717150294
2025-08-29 16:30:00,12.904999732971191,13.039999961853027,12.859999656677246,12.920000076293944,436616,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011623668061322423,0.0011623668061322423,12.918288429543614,12.936755037307739,12.934866008758545,12.820116987228394,13.753316011428833,12.918288429543614,12.934866008758545,12.820116987228394,13.753316011428833,0.012515492526617388,0.15425080325415322,680097.6,0.641990208464197,49.762672469723896,0.18000030517578125,0.2059745762514685,0.015942304569285387,12.799060460637406,21.726251317220417,23.407769238245425,12.936755037307739,0.15425080325415322,13.245256643816045,12.628253430799433,0.04769381589411443,-0.03684766479702262,-0.027203064545600265,-0.009644600251422351,13.300000190734863,12.5600004196167,12.5600004196167,-0.013740480911008213,0.04615382001764612,0.007800341953993595,-0.01147663519760278,0.016839801122571964,0.9467038507905192,0.054297661285376775,0.8783769828215259,0.00013249795123138064,-0.001149291570127997,-0.05950928503279973,-0.10862154789682911,1750.157717150294
2025-08-29 17:30:00,12.920000076293944,12.94499969482422,12.84000015258789,12.895000457763672,278827,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001934954983176973,-0.001934954983176973,12.916070527469333,12.931755065917969,12.945466022491456,12.82701699256897,13.740325512886047,12.916070527469333,12.945466022491456,12.82701699256897,13.740325512886047,0.01246322396108539,0.15390211083317493,668643.25,0.41700413486564025,48.92757292672063,0.1049995422363299,0.19876207382181577,0.015413886527018106,12.262904016419036,20.906446153418436,23.24323129271868,12.931755065917969,0.15390211083317493,13.239559287584319,12.623950844251619,0.047604400191212634,-0.03368746756718366,-0.028499945149916946,-0.005187522417266714,13.300000190734863,12.5600004196167,12.5600004196167,-0.008458258801174567,0.031600036621093786,0.005850293660282224,-0.007695223445637445,0.016839801122571964,0.9153247366061484,0.052699547287214016,0.9033170613737403,-0.0016313064922377496,-0.003898319661888139,-0.05784866520441245,-0.23881808998797763,1750.157717150294
2025-08-29 18:30:00,12.899999618530272,12.970000267028809,12.890000343322754,12.970000267028809,362873,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005816192834640965,0.005816192834640965,12.921206693141665,12.936255073547363,12.954766025543213,12.834416999816895,13.727275514602661,12.921206693141665,12.954766025543213,12.834416999816895,13.727275514602661,0.012370238525853219,0.15363858783041182,620567.4,0.5847438972785228,51.55422137791609,0.07999992370605469,0.1902790630992614,0.01467070618209408,11.603756627012736,21.21709632230407,22.545212626340362,12.936255073547363,0.15363858783041182,13.243532249208187,12.62897789788654,0.04750635696557312,-0.02484473603471038,-0.027768903326875635,0.0029241672921652556,13.300000190734863,12.5600004196167,12.5600004196167,0.019654087637719586,0.045967795647891885,0.026920043508086744,0.006987589424551688,0.016839801122571964,0.8711923659495929,0.05132805849627274,0.9255436180003352,0.003776239715524543,0.0011759565132676286,-0.05627551426629973,0.21964009145081465,1750.157717150294
2025-08-29 19:30:00,12.970000267028809,13.029999732971191,12.890000343322754,12.989999771118164,853369,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015419817793063118,0.0015419817793063118,12.927758414853713,12.926505041122436,12.962866020202636,12.844266996383666,13.714725513458252,12.927758414853713,12.962866020202636,12.844266996383666,13.714725513458252,0.011172229648179557,0.14338920741996944,640303.55,1.3327569400482004,52.25931670436404,0.1399993896484375,0.186687657852774,0.014371644429729205,10.944635084014777,22.37623870017765,21.337574446274214,12.926505041122436,0.14338920741996944,13.213283455962374,12.639726626282497,0.04437060348912946,-0.016038137088639104,-0.02542275007922833,0.009384612990589226,13.300000190734863,12.5600004196167,12.614999771118164,0.0212263756620521,0.05267419858126643,0.005807186177829049,-0.014789582274750024,0.016734787902921672,0.8587885614743946,0.050204491320951006,0.8837974914529811,0.004814551314088478,0.0020931907244308157,-0.05482133000166978,0.44281387098932734,1750.157717150294
2025-09-02 13:30:00,12.90999984741211,12.90999984741211,12.479999542236328,12.829999923706056,1000368,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012317155522038603,-0.012317155522038603,12.91844808236346,12.920500040054321,12.968066024780274,12.851266994476319,13.701350512504577,12.91844808236346,12.968066024780274,12.851266994476319,13.701350512504577,0.010808975775315812,0.14478339226743317,672703.2,1.487086727103424,46.43646092072258,0.5100002288818359,0.20978141292627842,0.016350850676052166,12.03146314114719,18.490600004908153,31.5924364807058,12.920500040054321,0.14478339226743317,13.210066824589187,12.630933255519455,0.044822844880181394,-0.02171912987785518,-0.0246820260389537,0.0029628961610985195,13.300000190734863,12.5600004196167,12.84000015258789,-0.007733981369644205,0.04953169749195663,-0.005811686231462443,-0.009274061348695573,0.01668496619767566,0.9799750555281294,0.04965743328148532,0.9026411942417794,-0.006846655116271583,-0.01064662231132929,-0.053519139376448255,-0.6250724957535164,1750.157717150294
2025-09-02 14:30:00,12.829999923706056,12.90999984741211,12.8100004196167,12.854999542236328,349925,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0019485283459808045,0.0019485283459808045,12.912405364256115,12.914750003814698,12.970366020202636,12.859216985702515,13.688525509834289,12.912405364256115,12.970366020202636,12.859216985702515,13.688525509834289,0.010813051468902287,0.14498679214639612,673309.6,0.5197089125121638,47.422225041417306,0.09999942779541016,0.20193984255978784,0.015709050933552755,13.040660622770146,17.836568799855737,30.474980081425446,12.914750003814698,0.14498679214639612,13.20472358810749,12.624776419521906,0.044905799060321064,-0.023928267139039505,-0.024531274258970864,0.0006030071199313591,13.300000190734863,12.479999542236328,12.479999542236328,-0.003102048399173274,0.05282551204539088,-0.005031001058342199,-0.008866670965676504,0.016600712995736483,0.9462877249662269,0.04893246298533217,0.9177097640431848,-0.0044457884027321315,-0.008894620073682802,-0.05246434242429565,-0.41210968732957576,1750.157717150294
