Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-09-08 14:30:00,13.44499969482422,13.510000228881836,13.420000076293944,13.484999656677246,1339394,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0026096836457887296,0.0026096836457887296,12.982184384833092,12.930155038833618,12.909946002960204,12.81414999961853,13.434098505973816,12.982184384833092,12.909946002960204,12.81414999961853,13.434098505973816,0.01369879220417099,0.19624424395407614,658837.55,2.0329654859532518,65.66898511638126,0.0900001525878924,0.21973804878623662,0.01629499847094404,19.60651024029336,34.12801093032528,11.421718492538215,12.930155038833618,0.19624424395407614,13.322643526741771,12.537666550925465,0.06070901496994859,0.081286991868053,0.021685498227196436,0.059601493640856554,13.539999961853027,12.729999542236328,12.729999542236328,0.05105220084693407,0.004095260629314312,0.04292338270706031,0.04602997435533629,0.015364951881676674,1.0605303938749384,0.03278587352084372,1.851682095075266,0.03873117627504863,0.0445434592511218,-0.039016574337350174,2.8273166471749827,1750.157717150294
2025-09-08 15:30:00,13.484999656677246,13.5,13.239999771118164,13.300000190734863,887269,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013718907723574092,-0.013718907723574092,13.012452556823737,12.948655033111573,12.916944007873536,12.824650001525878,13.424773507118225,13.012452556823737,12.916944007873536,12.824650001525878,13.424773507118225,0.014136567472174472,0.21215283198425744,674633.45,1.3151867877289514,59.156092507398256,0.26000022888183594,0.22261391879306516,0.016737888391020025,20.465967028361504,31.280900207588598,16.24441177013982,12.948655033111573,0.21215283198425744,13.372960697080087,12.524349369143058,0.06553663880665656,0.09582604162411457,0.036513606906580065,0.0593124347175345,13.539999961853027,12.729999542236328,12.729999542236328,0.02742375467591418,-0.005577753161747689,0.04068861256875622,0.028615613056944378,0.015502022132705934,1.0797229063237292,0.03278587352084372,1.998929165788169,0.02209788144513425,0.029655325797482313,-0.0378277889735289,1.6560945915129799,1750.157717150294
2025-09-08 16:30:00,13.300000190734863,13.44499969482422,13.274999618530272,13.44499969482422,681417,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010902218196234825,0.010902218196234825,13.053647522347593,12.97315502166748,12.926443996429443,12.83585000038147,13.416148505210877,13.053647522347593,12.926443996429443,12.83585000038147,13.416148505210877,0.014284358822261114,0.23816897984078633,686663.5,0.9923594307837827,62.311149642958405,0.17000007629394887,0.21885578718598545,0.01627785735616164,21.26403404585335,29.545329593386317,15.34311661794926,12.97315502166748,0.23816897984078633,13.449492981349053,12.496817061985908,0.07343440495176434,0.11769191236748355,0.052749267998760764,0.0649426443687228,13.539999961853027,12.729999542236328,12.779999732971191,0.04386642665863261,0.004857965607425463,0.043461346992229144,0.03782321682777656,0.01567982275208704,1.0381403931364594,0.03278587352084372,2.239818466483078,0.029980292619870452,0.04011588171797387,-0.03650112464029687,1.981134039672856,1750.157717150294
2025-09-08 17:30:00,13.44499969482422,13.505000114440918,13.4350004196167,13.484999656677246,755514,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0029750809044959414,0.0029750809044959414,13.094728677998036,13.011404991149902,12.931343994140626,12.847550001144409,13.406223502159119,13.094728677998036,12.931343994140626,12.847550001144409,13.406223502159119,0.013519713726854149,0.25525728750145676,688528.7,1.097287593095248,63.156655718131304,0.06999969482421875,0.20822320916014497,0.015441098588166516,22.224205508320164,30.894114981127096,14.974688674946304,13.011404991149902,0.25525728750145676,13.521919566152816,12.500890416146989,0.07847185993367438,0.13667295435278604,0.06953400526956582,0.06713894908322021,13.539999961853027,12.729999542236328,12.84000015258789,0.045348841507456106,0.03810622742732139,0.049416284541377475,0.060141460187809415,0.01567982275208704,0.9847750725441874,0.03278587352084372,2.3934655846148387,0.029803670490321066,0.0428150131020788,-0.035422317697598515,1.8553619767844667,1750.157717150294
2025-09-08 18:30:00,13.484999656677246,13.489999771118164,13.34000015258789,13.399999618530272,876264,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006303302952246348,-0.006303302952246348,13.123802100905868,13.045404958724976,12.935543994903565,12.857699995040894,13.396722497940063,13.123802100905868,12.935543994903565,12.857699995040894,13.396722497940063,0.013659063659172273,0.2594315682158516,695492.6,1.259918509557111,60.07258458231922,0.14999961853027344,0.2040643812580113,0.015228685602036855,22.43191948265635,29.27204095253193,17.513743495821625,13.045404958724976,0.2594315682158516,13.56426809515668,12.526541822293273,0.07954726404789433,0.14320598472438562,0.08426840116052979,0.058937583563855825,13.539999961853027,12.729999542236328,12.90999984741211,0.02642660323935142,0.028001517099413453,-0.0037100689330865633,0.053459067392008786,0.01567982275208704,0.9712281728446108,0.03295728605579021,2.4136472861641716,0.021045541185457095,0.03590538007599031,-0.03442472613039571,1.3668138470730222,1750.157717150294
2025-09-08 19:30:00,13.399999618530272,13.579999923706056,13.395000457763672,13.550000190734863,2146438,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01119407287125318,0.01119407287125318,13.164392395175296,13.078044986724853,12.944543991088867,12.870149993896485,13.388697500228881,13.164392395175296,12.944543991088867,12.870149993896485,13.388697500228881,0.013559205788760763,0.279055448979702,773496.55,2.774980702887427,63.463312276611774,0.1849994659423846,0.2027026015926094,0.014959601382973569,22.986358960422084,30.535222750948023,16.372016943888482,13.078044986724853,0.279055448979702,13.636155884684257,12.51993408876545,0.08535081482376397,0.15865833639111138,0.09914638820664612,0.05951194818446526,13.539999961853027,12.729999542236328,13.239999771118164,0.057338188029196324,0.03632890159838742,0.004820210286429649,0.05061568237199099,0.015520225215176361,0.9638778545781288,0.033181245646959484,2.5722607201633183,0.029291727562062775,0.04677308061703811,-0.03317376534441985,1.6912595892164044,1750.157717150294
2025-09-09 13:30:00,13.640000343322754,13.880000114440918,13.593700408935549,13.789999961853027,1624470,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01771215998079989,0.01771215998079989,13.223974068192224,13.129254961013794,12.96024398803711,12.884849996566773,13.381347498893739,13.223974068192224,12.96024398803711,12.884849996566773,13.381347498893739,0.01361075630242791,0.30938429945216317,845445.15,1.9214374817810476,68.12716665872578,0.3299999237060547,0.21179526745785549,0.015358612621010882,24.475007684235088,37.25444677680741,14.549918917928267,13.129254961013794,0.30938429945216317,13.74802355991812,12.510486362109468,0.09425799114141771,0.18810208839707698,0.1169375282447323,0.07116456015234468,13.579999923706056,12.729999542236328,13.239999771118164,0.06982153565236238,0.05307366786193368,0.036842087525646106,0.08022994623003643,0.01542289550569609,0.9958319833872008,0.033181245646959484,2.840700802625079,0.04280300995313291,0.06402317538017188,-0.03146943989694928,2.1356772208843036,1750.157717150294
2025-09-09 14:30:00,13.795000076293944,13.81999969482422,13.470000267028809,13.55500030517578,949507,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017041309450857356,-0.017041309450857356,13.255500376476371,13.161004972457885,12.976943988800048,12.896899995803834,13.371422500610352,13.255500376476371,12.976943988800048,12.896899995803834,13.371422500610352,0.01420852225551723,0.31872269465105735,884265.6,1.0737803212066601,60.04490257068108,0.34999942779541193,0.22166699319625238,0.016353152947669952,25.03746699690462,33.0528304994533,16.894990939829643,13.161004972457885,0.31872269465105735,13.79845036176,12.52355958315577,0.09686880152938189,0.19028053016656266,0.13160612862909837,0.05867440153746428,13.880000114440918,12.779999732971191,13.274999618530272,0.048337199168496436,0.037107928207804175,0.00818152568600694,0.04914862423623023,0.01542289550569609,1.0603166533567119,0.03379407404408828,2.8664434303779216,0.022594388758866435,0.0445448725735913,-0.029501611499621494,1.2361696839606817,1750.157717150294
2025-09-09 15:30:00,13.55500030517578,13.640000343322754,13.470000267028809,13.550000190734863,655505,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0003688760109438194,-0.0003688760109438194,13.283547977834322,13.197004985809325,12.99354398727417,12.907399997711181,13.3606725025177,13.283547977834322,12.99354398727417,12.907399997711181,13.3606725025177,0.014060712761515928,0.31996218839338786,909412.05,0.7208008734874362,59.88212023396938,0.1700000762939453,0.2179764991318019,0.016086826277747844,25.55975064438347,31.211549532724497,15.953818133129216,13.197004985809325,0.31996218839338786,13.836929362596102,12.557080609022549,0.09698024324077836,0.18941997792039977,0.14316889848735867,0.046251079433041103,13.880000114440918,12.84000015258789,13.34000015258789,0.060250428313949334,0.04270875798871954,0.004820210286429649,0.05611849347703113,0.015600696125077198,1.0311607987728972,0.04037797773413461,2.4018103105444406,0.02005881360500661,0.04282559123251395,-0.027478296109297418,1.1032403756769424,1750.157717150294
2025-09-09 16:30:00,13.550000190734863,13.619999885559082,13.489999771118164,13.515000343322754,499113,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0025830145327998544,-0.0025830145327998544,13.305591060261792,13.225505018234253,13.00524398803711,12.918550004959107,13.349847502708435,13.305591060261792,13.00524398803711,12.918550004959107,13.349847502708435,0.014034101440467475,0.3216275317646874,921707.95,0.5415088369369061,58.68286037259158,0.13000011444091797,0.2116924716538816,0.01566351951729478,26.044728317042402,29.842479653927256,15.254016547342012,13.225505018234253,0.3216275317646874,13.868760081763629,12.582249954704878,0.09727493394656878,0.18379511322833153,0.15129414143555325,0.03250097179277828,13.880000114440918,12.90999984741211,13.34000015258789,0.04889407087698516,0.049301259568304,0.008582143885545568,0.04403249609395021,0.01571190658964133,0.9969203564143864,0.05351270826431955,1.8177912705537347,0.015738442742794012,0.039196216215131585,-0.02581329221936146,0.9000949747682183,1750.157717150294
2025-09-09 17:30:00,13.515000343322754,13.56999969482422,13.460000038146973,13.5,405771,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011099032883240545,-0.0011099032883240545,13.324106197379717,13.256505012512207,13.017343978881836,12.930150003433228,13.338097500801087,13.324106197379717,13.017343978881836,12.930150003433228,13.338097500801087,0.013958406635188637,0.31667327384431965,926830.65,0.43780489995664257,58.145394145309105,0.10999965667724787,0.20442869915555065,0.015142866604114862,26.271940526570084,28.695498359265,15.715943831742566,13.256505012512207,0.31667327384431965,13.889851560200846,12.623158464823568,0.09555256790396142,0.17609702816773698,0.15625471878199002,0.019842309385746965,13.880000114440918,13.239999771118164,13.395000457763672,0.05058362639954472,0.023890752397295545,-0.0036900509248001256,0.04813663664986656,0.01571190658964133,0.963782881327615,0.06312282688830258,1.5137561578641603,0.013201170871399492,0.03707791865231358,-0.02404792151954105,0.7689154961889775,1750.157717150294
2025-09-09 18:30:00,13.5,13.609999656677246,13.4399995803833,13.460000038146973,1208321,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0029629601372612724,-0.0029629601372612724,13.337048467928978,13.284505033493042,13.027643985748291,12.942505006790162,13.327647500038147,13.337048467928978,13.027643985748291,12.942505006790162,13.327647500038147,0.01400752274740794,0.30856712019971766,935738.85,1.2913015207180936,56.65526723069866,0.1700000762939453,0.20196951180829312,0.015005164282012743,26.64863471326038,28.38489959710455,14.771065841245399,13.284505033493042,0.30856712019971766,13.901639273892478,12.667370793093607,0.09291038527118772,0.16486808105600126,0.15797739123679228,0.006890689819208984,13.880000114440918,13.239999771118164,13.460000038146973,0.0007509620837535813,0.039374220681037464,-0.023930378870117952,0.04341088652532088,0.01571190658964133,0.9550186793947378,0.06948552187921045,1.3371186221022802,0.00921879908539358,0.03318758578847114,-0.022509862621216237,0.5687417523303926,1750.157717150294
2025-09-09 19:30:00,13.460000038146973,13.460000038146973,13.270000457763672,13.28499984741211,991379,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01300150001774858,-0.01300150001774858,13.332091456451181,13.296005010604858,13.036943988800049,12.953255004882813,13.315962500572205,13.332091456451181,13.036943988800049,12.953255004882813,13.315962500572205,0.014193046335911228,0.3040523136251667,942656.65,1.0516862104563736,50.551404041270594,0.18999958038330078,0.20111451670650796,0.015138465864994696,25.772631877541148,26.46945961331863,19.81205165184099,13.296005010604858,0.3040523136251667,13.904109637855193,12.687900383354524,0.09147178069883573,0.14023150521404126,0.15442821403224208,-0.014196708818200815,13.880000114440918,13.274999618530272,13.4399995803833,-0.014831280263778446,0.024286782875715396,-0.01991888245554474,0.01761773549290102,0.01571190658964133,0.9635027918874787,0.07595313244271937,1.2043187391622046,-0.0035321996697138536,0.019027147683165824,-0.020953687107497232,-0.036194966127822664,1750.157717150294
2025-09-10 13:30:00,13.3100004196167,13.96500015258789,13.3100004196167,13.619999885559082,1667332,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02521641264544172,0.02521641264544172,13.35951130684241,13.336245012283324,13.052943992614747,12.967204999923705,13.306137499809266,13.35951130684241,13.052943992614747,12.967204999923705,13.306137499809266,0.014400566302651796,0.2907206659458868,995728.95,1.6744838040512933,59.538129462271606,0.6800003051757812,0.2353206444543132,0.017277580501584094,26.75991533141491,36.334652852272406,15.722737321766866,13.336245012283324,0.2907206659458868,13.917686344175099,12.75480368039155,0.08719715802405233,0.1460549145893122,0.1527535541436561,-0.00669863955434391,13.880000114440918,13.270000457763672,13.270000457763672,0.024060127085346883,0.028700915484141776,0.005166029065599709,0.0628004278407237,0.01571190658964133,1.099648881121467,0.07900956199078435,1.1036279132166684,0.01949836133476346,0.04344275845090362,-0.019028324876257163,0.9760395682657599,1750.157717150294
2025-09-10 14:30:00,13.609999656677246,13.609999656677246,13.379899978637695,13.44499969482422,876960,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01284876594752471,-0.01284876594752471,13.367653058078773,13.363994979858399,13.069243984222412,12.978854999542236,13.296437497138976,13.367653058078773,13.069243984222412,12.978854999542236,13.296437497138976,0.014796774827362967,0.27273266897741666,1026938.2,0.8539559634649875,54.015519015489616,0.24009990692138672,0.23566202034481845,0.017527856131937195,27.676678538583403,33.69044631472866,14.578535807489871,13.363994979858399,0.27273266897741666,13.909460317813233,12.818529641903565,0.08163207764997434,0.13499284216556795,0.14920141174803847,-0.01420856958247052,13.96500015258789,13.270000457763672,13.270000457763672,0.0,0.019332837191304186,-0.005179478114709646,0.04305658159186665,0.01571190658964133,1.1155779237825343,0.08058967084893434,1.012934744490941,0.005786104442522477,0.02875114360520259,-0.01708679584027295,0.29701141146581617,1750.157717150294
2025-09-10 15:30:00,13.44499969482422,13.550000190734863,13.43000030517578,13.5,636676,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004090762843003359,0.004090762843003359,13.380257528737937,13.39249496459961,13.080943984985351,12.992954998016357,13.288412499427796,13.380257528737937,13.080943984985351,12.992954998016357,13.288412499427796,0.014801293970471032,0.25510421201900785,1037174.95,0.6138559362622478,55.415257012518104,0.11999988555908381,0.22740043928869455,0.016844476984347743,28.527958659525574,32.42055000480072,14.029026054691188,13.39249496459961,0.25510421201900785,13.902703388637626,12.882286540561594,0.07619318512146542,0.12917508507078246,0.14519614641258727,-0.01602106134180481,13.96500015258789,13.270000457763672,13.270000457763672,0.0011123725402044649,0.030534321136057363,0.0,0.04408350203952072,0.015863696561945202,1.0618254653682229,0.08058967084893434,0.9454460394098128,0.008949190327979917,0.03203560962386587,-0.015612738876925936,0.4214161520484017,1750.157717150294
2025-09-10 16:30:00,13.5,13.539999961853027,13.425000190734863,13.4350004196167,571505,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004814783732096317,-0.004814783732096317,13.385471137393058,13.425244998931884,13.091543998718262,13.005705003738404,13.278787503242492,13.385471137393058,13.091543998718262,13.005705003738404,13.278787503242492,0.014555223882602924,0.21292817917788048,1035073.7,0.5521394273663798,53.34850736186914,0.11499977111816406,0.21937182013365666,0.016328382082768506,29.28225663880879,31.206578535914993,13.666522357761632,13.425244998931884,0.21292817917788048,13.851101357287645,12.999388640576123,0.06344113025715983,0.11795978081983804,0.13974887329403743,-0.021789092474199384,13.96500015258789,13.270000457763672,13.270000457763672,0.002612000155434835,0.03306422924966412,-0.0018573267800462423,0.051252010980537666,0.015875172897521314,1.0285482991695765,0.08058967084893434,0.7872116809619496,0.003700227038350379,0.026234981980128858,-0.014100948936678792,0.0458155455162441,1750.157717150294
2025-09-10 17:30:00,13.435199737548828,13.789999961853027,13.395000457763672,13.704999923706056,839231,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020096724648785758,0.020096724648785758,13.415902450375247,13.466244983673096,13.107243995666504,13.021055002212524,13.269912505149842,13.415902450375247,13.107243995666504,13.021055002212524,13.269912505149842,0.015007453018007282,0.18159661631670818,1048314.05,0.800553040379455,60.018886286489845,0.39499950408935547,0.23191665470192088,0.016922047135568812,30.69373558285095,35.10989487732006,12.003896260813061,13.466244983673096,0.18159661631670818,13.829438216306512,13.103051751039681,0.053941278073250935,0.12936701250705518,0.13767250113664098,-0.0083054886295858,13.96500015258789,13.270000457763672,13.270000457763672,0.01143909452319991,0.077437078301833,0.0316146090416225,0.06363986653148701,0.016182341816954743,1.0457106472586717,0.08058967084893434,0.669332403334468,0.021548865191899358,0.045605005006176924,-0.012258446272363055,1.3147543433109272,1750.157717150294
2025-09-10 18:30:00,13.710000038146973,14.079999923706056,13.710000038146973,13.984999656677246,3063322,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020430480447275468,0.020430480447275468,13.470102184308772,13.522994947433471,13.129043979644775,13.037255001068115,13.263787503242492,13.470102184308772,13.129043979644775,13.037255001068115,13.263787503242492,0.015394061235400406,0.15564132716543538,1148680.95,2.666817100083361,65.524162580976,0.375,0.24213689365178367,0.017314043589280573,32.62150927808972,39.78074312810879,10.675998926754222,13.522994947433471,0.15564132716543538,13.834277601764342,13.2117122931026,0.04603753170667996,0.15916619537642696,0.14197123998459818,0.017194955391828776,13.96500015258789,13.270000457763672,13.3100004196167,0.014140659562265512,0.09944963546324836,0.0267988086773161,0.0883267892228421,0.01628642791355284,1.0630964433196919,0.08058967084893434,0.571258465529379,0.0382252090832893,0.06519558304165485,-0.010158751681205502,2.968393534402966,1750.157717150294
2025-09-10 19:30:00,13.984999656677246,14.029999732971191,13.90999984741211,13.970000267028809,2092746,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010725341449169257,-0.0010725341449169257,13.517711525520204,13.548999977111816,13.149043979644775,13.051905002593994,13.255937504768372,13.517711525520204,13.149043979644775,13.051905002593994,13.255937504768372,0.011965440285350633,0.18240477786155937,1138406.7,1.838311387310001,65.00775801449228,0.11999988555908203,0.23341282164516214,0.016708147257237328,34.411584852240004,38.31990875467611,10.283953304260232,13.548999977111816,0.18240477786155937,13.913809532834934,13.184190421388697,0.05385040317948001,0.17950274123800902,0.14947754023528034,0.03002520100272868,14.079999923706056,13.270000457763672,13.379899978637695,0.030616005349300313,0.08043309646610952,0.03904801666947533,0.03866947755700423,0.01628642791355284,1.025893912767302,0.08058967084893434,0.668204778754126,0.03345897274510734,0.062434674996517225,-0.008063822350184324,2.3080551663867133,1750.157717150294
2025-09-11 13:30:00,13.8100004196167,14.0,13.609999656677246,13.729999542236328,1424108,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01717972227666431,-0.01717972227666431,13.53792943187412,13.56124997138977,13.163843975067138,13.063354997634887,13.247737503051757,13.53792943187412,13.163843975067138,13.063354997634887,13.247737503051757,0.012669175788301115,0.18588889344146406,1142642.4,1.2463286851599416,57.23501915922111,0.3900003433227539,0.244597644622133,0.01781483268587882,34.16999068720878,33.9556634904914,17.873465049518224,13.56124997138977,0.18588889344146406,13.933027758272699,13.189472184506842,0.05482942762168232,0.174244960191837,0.1544310242265917,0.019813935965245305,14.079999923706056,13.270000457763672,13.395000457763672,0.013284084794666251,0.06475370723774798,0.01703700312861689,0.018168327163268883,0.016303119719465076,1.0927253797080836,0.08058967084893434,0.6803530408315018,0.014187554406214664,0.04300837720665118,-0.006332668349240289,0.9077980277487446,1750.157717150294
2025-09-11 14:30:00,13.739999771118164,13.994999885559082,13.630000114440918,13.920000076293944,777280,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013838349627990576,0.013838349627990576,13.574317112295056,13.592249965667724,13.185643978118897,13.076855001449585,13.240487504005433,13.574317112295056,13.185643978118897,13.076855001449585,13.240487504005433,0.012492868893596779,0.19135357470788356,1137142.95,0.6835376326256959,61.191116663629316,0.36499977111816406,0.25319779651470664,0.01818949677636194,33.94565324825121,30.459297754522808,16.033060110893853,13.592249965667724,0.19135357470788356,13.974957115083491,13.209542816251957,0.056312553165581244,0.18329665627488012,0.16020415063624938,0.023092505638630745,14.079999923706056,13.270000457763672,13.395000457763672,0.029966683143392236,0.07531868709580247,0.036099712804555484,0.04661653208027694,0.016303119719465076,1.1157065082853208,0.08058967084893434,0.6987564606280543,0.025465956124288702,0.05569360885169394,-0.004142107748672075,1.712798473331663,1750.157717150294
2025-09-11 15:30:00,13.920000076293944,13.920000076293944,13.765000343322754,13.845000267028809,519276,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0053879173027349125,-0.0053879173027349125,13.600096460364936,13.612249994277954,13.205443992614747,13.087905006408691,13.233187503814698,13.600096460364936,13.205443992614747,13.087905006408691,13.233187503814698,0.012440213483111685,0.1957707665557037,1129035.9,0.4599286878300327,58.875824879721236,0.15499973297118963,0.24618364911874116,0.017781411655514046,33.73733991207633,29.089477461147368,15.312018828793065,13.612249994277954,0.1957707665557037,14.003791527389362,13.220708461166547,0.05752781990868461,0.1823166994039802,0.16462666038979556,0.017690039014184644,14.079999923706056,13.270000457763672,13.395000457763672,0.025555575335467262,0.07995324466492848,0.010215275016571823,0.029750879976484734,0.016340767515219227,1.088162574919021,0.08058967084893434,0.7138361442934881,0.018007505121570455,0.04843125871206899,-0.002096510095693338,1.1888918700465345,1750.157717150294
2025-09-11 16:30:00,13.845000267028809,13.954999923706056,13.729999542236328,13.729999542236328,740325,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008306299933149797,-0.008306299933149797,13.612468182447925,13.624499988555907,13.22729398727417,13.098004999160766,13.22508749961853,13.612468182447925,13.22729398727417,13.098004999160766,13.22508749961853,0.012617041160429455,0.19508907211641466,1128276.45,0.6561556788675329,55.413573389544815,0.22500038146972834,0.2446705585723831,0.017820143243248165,33.31892258047458,27.178703011821597,15.328037462003557,13.624499988555907,0.19508907211641466,14.014678132788736,13.234321844323079,0.05727595795230131,0.170297396750696,0.16576080766197565,0.004536589088720344,14.079999923706056,13.3100004196167,13.609999656677246,0.020059398463904143,0.0709828291009631,-0.018233830582839228,0.018168327163268883,0.01653065010245364,1.0780061965380978,0.08058967084893434,0.7107109056155015,0.008634096198656183,0.03800516987418634,0.00016684106291942058,0.5407763363468474,1750.157717150294
2025-09-11 17:30:00,13.734999656677246,13.845000267028809,13.6850004196167,13.71500015258789,1095552,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010924537617278407,-0.0010924537617278407,13.622233131985064,13.64025001525879,13.248393993377686,13.108762998580932,13.219937500953675,13.622233131985064,13.248393993377686,13.108762998580932,13.219937500953675,0.012517360888123125,0.18894754800079056,1139240.85,0.9616509099019754,54.95960781116275,0.15999984741210938,0.23862265063236354,0.017398661901388147,32.6361704210136,25.877009934240597,15.940908453530922,13.64025001525879,0.18894754800079056,14.01814511126037,13.26235491925721,0.05540882250381698,0.1577433206059311,0.16415731025076674,-0.006413989644835638,14.079999923706056,13.379899978637695,13.609999656677246,0.032367354920184166,0.0859065738967335,-0.018253407986165482,0.02350750321082229,0.016776312120792537,1.0370969362106868,0.07891263138571988,0.7021540345421027,0.00680997158865293,0.03521982811225577,0.0021525436426577116,0.3956131641824116,1750.157717150294
2025-09-11 18:30:00,13.71500015258789,13.859999656677246,13.640000343322754,13.760000228881836,1181054,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003281084636769238,0.003281084636769238,13.635353807879994,13.650750017166137,13.267693996429443,13.119263000488282,13.21519950389862,13.635353807879994,13.267693996429443,13.119263000488282,13.21519950389862,0.012319994365023719,0.18947474765061792,1090971.65,1.082570752411394,56.12102327571845,0.2199993133544922,0.23729241225537273,0.017245087813102133,31.705812686365427,24.163354387876858,16.23982196520463,13.650750017166137,0.18947474765061792,14.029699512467372,13.271800521864902,0.055520684918366724,0.14969961095919793,0.161265770392453,-0.011566159433255063,14.079999923706056,13.395000457763672,13.609999656677246,0.01027902676204806,0.06542781800423403,0.0021850464417876303,0.015498157578666794,0.016883262059958278,1.0214310334021286,0.06981715768931263,0.795229808200365,0.009141414499256095,0.03710563663775179,0.003972281501716024,0.5765951034126753,1750.157717150294
2025-09-11 19:30:00,13.770000457763672,13.789999961853027,13.68000030517578,13.720000267028809,2190347,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002906973923522793,-0.002906973923522793,13.643415375417977,13.647250032424926,13.282693996429444,13.129413003921508,13.209124503135682,13.643415375417977,13.282693996429444,13.129413003921508,13.209124503135682,0.011713145666954602,0.1875064868334255,1119265.5,1.9569503393073404,54.769099967836766,0.10999965667724787,0.22820007257122096,0.016632658026954964,30.84190907562069,23.33138999525018,15.680671385332099,13.647250032424926,0.1875064868334255,14.022263006091777,13.272237058758076,0.05495802784822512,0.13850070062138187,0.1567127564382388,-0.01821205581685692,14.079999923706056,13.395000457763672,13.630000114440918,0.02045374328349392,0.0631538590407994,-0.014367802310988442,-0.005076120015798158,0.016883262059958278,0.9851566579898285,0.06048447508292222,0.9086303183234951,0.005613322581149216,0.03292301025055,0.0055695964767610295,0.3879878282211701,1750.157717150294
2025-09-12 13:30:00,13.75,13.8100004196167,13.510000228881836,13.800000190734863,1226283,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00583089811581905,0.00583089811581905,13.658328214971966,13.659500026702881,13.29869400024414,13.137963008880615,13.203924503326416,13.658328214971966,13.29869400024414,13.137963008880615,13.203924503326416,0.011112847652213147,0.18907604337702974,1133104.3,1.0822331183457692,57.000144063821494,0.3000001907348633,0.23332865244005258,0.016907873131531283,28.945471466481674,21.18866697483378,19.444768291550517,13.659500026702881,0.18907604337702974,14.037652113456941,13.281347939948821,0.055368364290759184,0.13453003030338806,0.15227621121126864,-0.017746180907880577,14.079999923706056,13.395000457763672,13.640000343322754,0.022222236350730507,0.06811146356381026,-0.003250276303794042,0.018074502400825088,0.016914960133550046,0.9995810216540383,0.05740188893049296,0.9645739072768819,0.01037257075193132,0.03769589634001047,0.007177373431198397,0.7430881328091669,1750.157717150294
