Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-09-12 14:30:00,13.800000190734863,13.824999809265137,13.6899995803833,13.720000267028809,579929,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005797095840604838,-0.005797095840604838,13.664201743739286,13.668000030517579,13.314994010925293,13.147563009262084,13.1985995054245,13.664201743739286,13.314994010925293,13.147563009262084,13.1985995054245,0.011207807844186273,0.1877791345288033,1129325.5,0.5135180246970427,54.12502573289263,0.13500022888183594,0.2263051936144657,0.01649454731850921,27.266688894119042,20.759241842992434,18.61622592487578,13.668000030517579,0.1877791345288033,14.043558299575185,13.292441761459973,0.05495438516521347,0.12350424021099116,0.14652181701121314,-0.023017576800221984,14.079999923706056,13.510000228881836,13.510000228881836,0.021213236956507675,0.06397826909485915,-0.0007282793547632727,0.01254613091519996,0.016914960133550046,0.9751455036416571,0.05679425555894128,0.9676046393139464,0.004083555288188601,0.030417306667295252,0.008818701215455249,0.2769223356030192,1750.157717150294
2025-09-12 15:30:00,13.71500015258789,13.720000267028809,13.529999732971191,13.578499794006348,494816,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010313445354845019,-0.010313445354845019,13.656039653288529,13.671175003051758,13.330164012908936,13.15450400352478,13.192267003059387,13.656039653288529,13.330164012908936,13.15450400352478,13.192267003059387,0.01144467803558333,0.18569058219653012,1129110.65,0.43823517207990204,49.380545358876134,0.1900005340576172,0.22371200364611937,0.016475458043227097,25.844337176688693,19.499884476469198,22.595478481167437,13.671175003051758,0.18569058219653012,14.042556167444818,13.299793838658697,0.05433054061705137,0.1021705579292771,0.13765156519482594,-0.03548100726554884,14.079999923706056,13.510000228881836,13.510000228881836,-0.009230217468363278,0.046915922471059135,-0.009952632669550932,0.004698442402553571,0.016914960133550046,0.9740169597295582,0.05591661904197398,0.9716349369454542,-0.005678063424743307,0.018629611822999603,0.010452866805801486,-0.4990840566557388,1750.157717150294
2025-09-12 16:30:00,13.574999809265137,13.600000381469728,13.520000457763672,13.53499984741211,445672,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003203590032342163,-0.003203590032342163,13.644512052728869,13.672924995422363,13.343032016754151,13.160254001617432,13.185342001914979,13.644512052728869,13.343032016754151,13.160254001617432,13.185342001914979,0.011466645602590104,0.1842283078421306,1131105.7,0.39401445859569095,47.987908528819005,0.07999992370605646,0.21344685507897204,0.01576999316477887,24.577194820324284,18.97784443522826,22.325184021237206,13.672924995422363,0.1842283078421306,14.041381611106624,13.304468379738102,0.05389580002927226,0.08082171643689229,0.12628559544323922,-0.045463879006346936,14.079999923706056,13.510000228881836,13.510000228881836,-0.03217732000803308,0.04195535688196794,-0.016351771637144075,0.002592581289785789,0.016914960133550046,0.9323103950744651,0.05546475371109185,0.9717125998613092,-0.008026099056789415,0.01438712208866133,0.011959493717817127,-0.7486642504931711,1750.157717150294
2025-09-12 17:30:00,13.53499984741211,13.713000297546388,13.53499984741211,13.704999923706056,533801,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012560035331396824,0.012560035331396824,13.650272802345745,13.685174989700318,13.358532009124756,13.169703998565673,13.178617000579834,13.650272802345745,13.358532009124756,13.169703998565673,13.178617000579834,0.011748526743593066,0.17769241748101997,1097379.7,0.486432362472169,53.50639851895113,0.17800045013427912,0.21091496901149398,0.015389636642512226,22.935809759806126,21.660688207614406,20.979383448571937,13.685174989700318,0.17769241748101997,14.040559824662358,13.329790154738278,0.05193719995973865,0.0767356305681659,0.11637560246822456,-0.03963997190005866,14.079999923706056,13.510000228881836,13.510000228881836,-0.01896924396975075,0.06819953275161428,-0.0010933194628865994,0.018202071683858012,0.016914960133550046,0.9098239972784559,0.05538859339728808,0.9376876496430687,0.004009232793567907,0.025936076983956058,0.013652040159980894,0.11156882373923441,1750.157717150294
2025-09-12 18:30:00,13.699999809265137,13.75,13.649999618530272,13.668999671936035,531642,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0026267969332673946,-0.0026267969332673946,13.652056313735295,13.704374980926513,13.372812004089356,13.178393993377686,13.171736998558044,13.652056313735295,13.372812004089356,13.178393993377686,13.171736998558044,0.011342155047005672,0.1523549486794995,1074392.85,0.4948301731531441,52.242304510451895,0.10000038146972834,0.20299249847279643,0.014850574536888931,21.627279655581663,22.200431292155894,20.2411625207612,13.704374980926513,0.1523549486794995,14.009084878285512,13.399665083567514,0.04446899589117898,0.06978798616436777,0.10705807920745321,-0.03727009304308544,14.079999923706056,13.510000228881836,13.510000228881836,-0.0044428166303024375,0.0633216770662055,-0.009492791086103014,0.028904766950277994,0.016914960133550046,0.8779550421424582,0.05516319606949215,0.8061352325408939,0.0012410846989909796,0.022148495601082674,0.015265640784759338,-0.23219008832391028,1750.157717150294
2025-09-12 19:30:00,13.664999961853027,13.670000076293944,13.5600004196167,13.600000381469728,1029151,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0050478668609503785,-0.0050478668609503785,13.64709860590048,13.703375005722046,13.390412006378174,13.18499400138855,13.164587001800538,13.64709860590048,13.390412006378174,13.18499400138855,13.164587001800538,0.010017178485233409,0.15296985144595782,1042483.8,0.9872105446626604,49.81322312204742,0.10999965667724432,0.196350152630257,0.014437510817851742,20.308544076078245,21.31206215470609,22.705200389767324,13.703375005722046,0.15296985144595782,14.009314708613962,13.39743530283013,0.044651730360464645,0.058045153432860985,0.09725549405253477,-0.03921034061967378,14.079999923706056,13.510000228881836,13.520000457763672,-0.02298848369758144,0.07616226205589638,-0.008746347173728353,-0.0014683923830688395,0.016876175057939515,0.8554966257629281,0.0549562065067193,0.8124965895345276,-0.0034511529366679783,0.01565212295123719,0.017153975627701046,-0.6757843017768685,1750.157717150294
2025-09-15 13:30:00,13.630000114440918,13.770000457763672,13.529999732971191,13.600000381469728,919137,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,13.642613060716599,13.711125040054322,13.408012008666992,13.194094009399414,13.157762002944946,13.642613060716599,13.408012008666992,13.194094009399414,13.157762002944946,0.00957636608341982,0.14330435444233766,1044592.65,0.8798999303699868,49.81322312204742,0.24000072479248047,0.19946805064184442,0.014666768018155618,19.23411709395103,23.061403453547722,20.753844366094743,13.711125040054322,0.14330435444233766,13.997733748938996,13.424516331169647,0.04180673840365461,0.04818344512831452,0.08744108426769072,-0.0392576391393762,14.079999923706056,13.510000228881836,13.520000457763672,-0.017695910497202094,0.07424964813485113,0.0015834287873885966,0.011528500570005651,0.016776312120792537,0.87425459854062,0.05489190639344789,0.7616193561214122,-0.0031234983398871208,0.014318929061119201,0.019019192296230614,-0.7754450938844799,1750.157717150294
2025-09-15 14:30:00,13.609999656677246,13.760000228881836,13.604499816894531,13.710000038146973,790106,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008088209822929127,0.008088209822929127,13.64903086809092,13.72162504196167,13.424268016815185,13.202594013214112,13.151637001037598,13.64903086809092,13.424268016815185,13.202594013214112,13.151637001037598,0.009687809824162062,0.134897227979854,1052264.15,0.7508627942898178,53.78612801603435,0.1599998474121076,0.1966488932682918,0.014343464093445082,18.236434896261475,21.721153626140648,19.547701973862637,13.72162504196167,0.134897227979854,13.991419497921378,13.451830586001961,0.03932398023334093,0.048682837785579025,0.07968943497126839,-0.031006597185689364,14.079999923706056,13.510000228881836,13.520000457763672,-0.0014566281686924087,0.07151230608808712,0.012929456424657593,0.015555558381257217,0.016670402642096148,0.8604149762540784,0.05457998411936685,0.7204835411336706,0.0044669230105258695,0.021284737534581488,0.020729816049217087,-0.08617674350159864,1750.157717150294
2025-09-15 15:30:00,13.700200080871582,13.765000343322754,13.649999618530272,13.68000030517578,442901,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021881643244143767,-0.0021881643244143767,13.651980338289478,13.733875036239624,13.442552013397217,13.205294017791749,13.144811000823974,13.651980338289478,13.442552013397217,13.205294017791749,13.144811000823974,0.009628168872180562,0.11843203530187245,1045833.95,0.42349074630824524,52.56399638886131,0.11500072479248225,0.1908168812343054,0.013948602118240488,17.341934359644235,20.973264957276736,18.706207133184428,13.733875036239624,0.11843203530187245,13.97073910684337,13.497010965635878,0.0344934069923793,0.0461261685730765,0.07297678169163002,-0.026850613118553524,14.079999923706056,13.510000228881836,13.529999732971191,-0.002551939265236336,0.05474171345638834,-0.0018241239452350122,0.018235941786898024,0.016670402642096148,0.8367285672523253,0.054135909345151154,0.6371631586062719,0.0020524470583740406,0.017663929553102253,0.0226508401341472,-0.45489998484382016,1750.157717150294
2025-09-15 16:30:00,13.68000030517578,13.770000457763672,13.68000030517578,13.744999885559082,700286,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004751431208573242,0.004751431208573242,13.660839342791345,13.735875034332276,13.45905200958252,13.20894401550293,13.138885998725891,13.660839342791345,13.45905200958252,13.20894401550293,13.138885998725891,0.008631677453857938,0.11826515336649729,1038886.7,0.674073505801932,54.952345101726685,0.0900001525878924,0.1836156863309902,0.01335872592650237,16.54536558935555,20.433478519147588,18.051282736485362,13.735875034332276,0.11826515336649729,13.97240534106527,13.499344727599281,0.03443978722022391,0.048782577527498816,0.06813794085880379,-0.01935536333130497,14.079999923706056,13.510000228881836,13.529999732971191,-0.001090141211718021,0.05730768350454474,0.005560042098697426,0.002918640063896305,0.01656360267273209,0.8065108895961527,0.05411317032316182,0.6364400203231634,0.006160715359861735,0.02124576647545262,0.024367820139977958,0.07715587362009219,1750.157717150294
2025-09-15 17:30:00,13.744999885559082,13.760000228881836,13.6850004196167,13.6899995803833,580270,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004001477310564883,-0.004001477310564883,13.663616508276293,13.721125030517578,13.476252002716064,13.21224401473999,13.133285994529723,13.663616508276293,13.476252002716064,13.21224401473999,13.133285994529723,0.007306896322036229,0.10378418896485216,914734.1,0.6343592088673637,52.541701509989586,0.07499980926513672,0.17585740939771496,0.012845684060480533,15.805694588373203,19.811015209320146,17.501388053196145,13.721125030517578,0.10378418896485216,13.928693408447282,13.513556652587875,0.030255300125615718,0.04592039407289583,0.0636944315016222,-0.017774037428726366,14.079999923706056,13.520000457763672,13.529999732971191,-0.002186638925773532,0.06082912542853447,0.006617587969791394,-0.021094035290383117,0.016485002680868152,0.7792345751565288,0.05411317032316182,0.559111579397995,0.0019308996334188588,0.015861055256621626,0.026114257188124324,-0.29990551012369265,1750.157717150294
2025-09-15 18:30:00,13.6899995803833,13.726499557495115,13.649999618530272,13.71500015258789,809122,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0018261923280415981,0.0018261923280415981,13.668510188686922,13.708375024795533,13.491652011871338,13.216694011688233,13.129385995864869,13.668510188686922,13.491652011871338,13.216694011688233,13.129385995864869,0.007333488614587752,0.08668060205280195,850552.9,0.9512894494863282,53.53940406378539,0.07649993896484375,0.16876044722393846,0.012304808264409313,14.819897836167398,19.169555893435746,18.416135650551173,13.708375024795533,0.08668060205280195,13.881736228901136,13.53501382068993,0.02529274312849333,0.0451489809544352,0.0599853413921848,-0.0148363604377496,14.029999732971191,13.520000457763672,13.529999732971191,-0.006159422968996853,0.06981282988056581,0.00845586528621367,-0.018253407986165482,0.016122725604002984,0.7631965318168195,0.05411317032316182,0.4674045704113438,0.0034012458753147623,0.016554543544410105,0.027591999817856427,0.07643149257687384,1750.157717150294
2025-09-15 19:30:00,13.71500015258789,13.744999885559082,13.609999656677246,13.640000343322754,1546266,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0054684512162389565,-0.0054684512162389565,13.665794965318906,13.703875064849854,13.506852016448974,13.218794012069703,13.12433599948883,13.665794965318906,13.506852016448974,13.218794012069703,13.12433599948883,0.006420432679619932,0.08777044490214918,856660.8,1.8049921275725467,50.13438530882058,0.13500022888183594,0.16634900305664543,0.012195674403929099,13.955239489403569,18.05834032271881,19.06615185123383,13.703875064849854,0.08777044490214918,13.879415954654151,13.528334175045556,0.025619160853933388,0.038047188388002695,0.055597710791348384,-0.01755052240334569,14.0,13.520000457763672,13.604499816894531,-0.00583089811581905,0.05805336096303093,-0.0051057399437964834,-0.0065549309478647455,0.015579814903645548,0.7827868610348774,0.052916499994505456,0.48414314734711356,-0.0018875317580582252,0.009857835616443378,0.02914555197116586,-0.7277474963048245,1750.157717150294
2025-09-16 13:30:00,13.6899995803833,14.139900207519531,13.65999984741211,13.954999923706056,1206725,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023093810297263317,0.023093810297263317,13.693338294689111,13.705625057220459,13.52795202255249,13.224598007202149,13.121861000061035,13.693338294689111,13.52795202255249,13.224598007202149,13.121861000061035,0.00764096023043374,0.09229448647246523,878133.05,1.3741938081023142,61.27425790717543,0.49989986419677734,0.19017406456665487,0.013627665038076902,15.18351270874897,29.499989991898453,15.486286087238932,13.705625057220459,0.09229448647246523,13.890214030165389,13.52103608427553,0.026936235622130014,0.05717769135498685,0.05591370690407608,0.0012639844509107698,13.994999885559082,13.529999732971191,13.609999656677246,0.027727667666637146,0.07927297713364911,0.020102310847627036,0.0025143568405374683,0.015120105589700578,0.9012943036164848,0.04829446516010165,0.5577499519423877,0.019108680687340396,0.03156781606274417,0.030947669883834905,2.701947602904698,1750.157717150294
2025-09-16 14:30:00,13.9399995803833,14.0802001953125,13.80500030517578,13.829999923706056,1140343,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008957363001317997,-0.008957363001317997,13.70635368792882,13.704875040054322,13.543452014923096,13.2290980052948,13.118161001205443,13.70635368792882,13.543452014923096,13.2290980052948,13.118161001205443,0.007808189542077196,0.09121344540513739,909186.4,1.2542455540470028,55.93425350994441,0.2751998901367205,0.19624733782165957,0.014189973890402649,16.324052126712555,26.54512042528828,13.935100630173766,13.704875040054322,0.09121344540513739,13.887301930864597,13.522448149244047,0.026622189589778526,0.06154286956154209,0.05703953943556928,0.004503330125972808,14.139900207519531,13.529999732971191,13.609999656677246,0.021795351283314,0.06754149017005062,0.006184069760253541,-0.0010834483953369167,0.014758671277522274,0.9614668979052498,0.04456036312582182,0.5974410377807606,0.00902108894841458,0.02115767150555281,0.03242001784233106,1.3717811348532516,1750.157717150294
2025-09-16 15:30:00,13.835000038146973,13.850000381469728,13.760000228881836,13.821000099182127,412371,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0006507465346042851,-0.0006507465346042851,13.717272393762467,13.709425067901611,13.563568019866944,13.23740800857544,13.11291600227356,13.717272393762467,13.563568019866944,13.23740800857544,13.11291600227356,0.007577008426895088,0.09456151070410271,892788.7,0.46189092671087795,55.558826657890506,0.0900001525878924,0.18865825316210477,0.01365011589669758,16.99197388289587,25.640588080730726,15.164022083931473,13.709425067901611,0.09456151070410271,13.898548089309816,13.520302046493406,0.027590219206348215,0.06354360301421025,0.05834035215129748,0.0052032508629127686,14.139900207519531,13.529999732971191,13.609999656677246,0.008464077061060005,0.08655658876102335,0.00956906667744084,0.006627863072089957,0.014552139418003679,0.9380143705749459,0.0431378671474168,0.6395823676692923,0.0075618317142136515,0.01897967252703081,0.03436703304705446,1.1799201435100939,1750.157717150294
2025-09-16 16:30:00,13.824999809265137,14.0,13.795000076293944,13.975000381469728,1036860,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011142484710402023,0.011142484710402023,13.741817916401255,13.722425079345703,13.585268020629883,13.246808013916016,13.109041004180908,13.741817916401255,13.585268020629883,13.246808013916016,13.109041004180908,0.00792122671521628,0.11089561438340656,889854.1,1.1652022505711892,60.45053201060451,0.20499992370605646,0.18982551534381562,0.01358322076295013,18.304199569232242,29.306978854328058,13.994292471731509,13.722425079345703,0.11089561438340656,13.944216308112516,13.50063385057889,0.03232536923821752,0.07667190840304094,0.06200666340164618,0.014665245001394767,14.139900207519531,13.529999732971191,13.609999656677246,0.022386474275944757,0.09866352893827957,0.01895736244908308,0.01895736244908308,0.014390487455648412,0.9439027555399855,0.04056535931849777,0.7968712660577169,0.01696882221020868,0.028687866904651305,0.036328135391222816,2.277595047634442,1750.157717150294
2025-09-16 17:30:00,13.979999542236328,14.039999961853027,13.907500267028809,14.03499984741211,648219,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004293342705159242,0.004293342705159242,13.769740005068956,13.736175060272217,13.607368011474609,13.256408014297484,13.104366002082825,13.769740005068956,13.607368011474609,13.256408014297484,13.104366002082825,0.007939041762891475,0.1300896998322671,863212.35,0.750938051338121,62.196427210494114,0.13249969482421875,0.18573081387813012,0.013233403341459723,19.689286396238554,29.351909636696433,13.28118690510602,13.736175060272217,0.1300896998322671,13.99635445993675,13.475995660607683,0.037882365145014,0.09087014599478849,0.06777935992027465,0.02309078607451384,14.139900207519531,13.604499816894531,13.609999656677246,0.03198525395154217,0.0882207183924748,0.0289589071955354,0.01998543706075373,0.014266718991923865,0.9275715985540134,0.03860317268917747,0.9813277641719447,0.01926396883641268,0.03142649155787458,0.03838430713182439,2.297067235339818,1750.157717150294
2025-09-16 18:30:00,14.03499984741211,14.050000190734863,13.954999923706056,13.9975004196167,707800,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002671850958539501,-0.002671850958539501,13.791431473121122,13.750050067901611,13.631718025207519,13.265433015823364,13.099703502655029,13.791431473121122,13.631718025207519,13.265433015823364,13.099703502655029,0.007933388251377758,0.14188826639555782,789085.0,0.8969882838984393,60.4017394129435,0.09500026702880682,0.17925006053174988,0.012805862129537151,21.018256706351956,28.639251433401075,12.778411102607526,13.750050067901611,0.14188826639555782,14.033826600692727,13.466273535110496,0.04127643628783131,0.09796715675114065,0.07381691928644785,0.024150237464692803,14.139900207519531,13.609999656677246,13.65999984741211,0.029227943161573178,0.09648434861965316,0.0030455389568613267,0.020225958249779685,0.014069288004321568,0.9101997290554903,0.03860317268917747,1.0692498417209966,0.014941809840203879,0.026833183736105992,0.04061271481790896,1.7439803727338723,1750.157717150294
2025-09-16 19:30:00,13.994999885559082,14.109999656677246,13.949999809265137,14.095000267028809,1180835,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006965518448956098,0.006965518448956098,13.820342786826616,13.764800071716309,13.65591802597046,13.27568302154541,13.096028504371644,13.820342786826616,13.65591802597046,13.27568302154541,13.096028504371644,0.007971460386761912,0.16043534144179528,786812.6,1.5007830327068987,63.36193230387378,0.15999984741210938,0.17787504530891843,0.012619726281595457,22.510264865908628,29.208539807573676,11.957391805029587,13.764800071716309,0.16043534144179528,14.0856707545999,13.443929388832718,0.04662191694929311,0.11018882358456317,0.08109130014607091,0.029097523438492257,14.139900207519531,13.609999656677246,13.760000228881836,0.02808170881186034,0.09094428667154553,0.019161268603372417,0.021376816827292755,0.013799359007469033,0.9145153970387255,0.03860317268917747,1.2077224150636645,0.019873420250038354,0.032153256941299224,0.04275261934653818,2.0581512299289377,1750.157717150294
2025-09-17 13:30:00,14.029999732971191,14.279999732971191,13.994999885559082,14.024999618530272,1065405,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004966346021452961,-0.004966346021452961,13.839833913655536,13.780050039291382,13.67941801071167,13.285983018875122,13.092503504753113,13.839833913655536,13.67941801071167,13.285983018875122,13.092503504753113,0.007937558908422284,0.16968139661027298,811086.4,1.3135530320814157,59.899736507515435,0.2849998474121094,0.1855268168877178,0.01322829389903112,24.524470084317453,32.548672358082534,10.645353971728609,13.780050039291382,0.16968139661027298,14.119412832511928,13.440687246070835,0.04925421783707801,0.11292439317685421,0.08745791875222757,0.025466474424626642,14.139900207519531,13.609999656677246,13.760000228881836,0.025219247489633778,0.09314105237180925,0.014760112718631424,0.022230273000389156,0.01363889046738724,0.9698951634417827,0.03860317268917747,1.2759111338764804,0.01337918547505379,0.025262888198020805,0.04482828709921538,1.4435853554499791,1750.157717150294
2025-09-17 14:30:00,14.029999732971191,14.145700454711914,14.020000457763672,14.045000076293944,484113,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014260576333453567,0.0014260576333453567,13.859373548192528,13.803375053405762,13.69132001876831,13.297633018493652,13.090478506088257,13.859373548192528,13.69132001876831,13.297633018493652,13.090478506088257,0.007491034568948693,0.17241380776735213,810551.25,0.5972638991057012,60.56279508015263,0.1256999969482422,0.18125347260632668,0.01290519555868554,26.394803501411364,30.93634146932822,10.118025764866145,13.803375053405762,0.17241380776735213,14.148202668940467,13.458547437871058,0.04996279738840014,0.11537623614709602,0.09304158223120126,0.02233465391589476,14.279999732971191,13.609999656677246,13.795000076293944,0.021826132646974417,0.08497492525314887,0.005008922569836427,0.03435580434986729,0.013605442900513517,0.9485318231131199,0.03860317268917747,1.294266608361115,0.013393572765460604,0.02583242938159369,0.045899125261204876,1.401425013559353,1750.157717150294
2025-09-17 15:30:00,14.043499946594238,14.095000267028809,13.91100025177002,14.050000190734863,616980,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0003560067222327934,0.0003560067222327934,13.877528466529894,13.8291250705719,13.702620029449463,13.306283016204834,13.089153509140015,13.877528466529894,13.702620029449463,13.306283016204834,13.089153509140015,0.007413871601274483,0.1688294793076876,819116.65,0.753226051503165,60.73758098763043,0.18400001525878906,0.1814496542243597,0.012914565961644251,27.041406372331437,28.69554386676449,13.675999597834915,13.8291250705719,0.1688294793076876,14.166784029187275,13.491466111956525,0.04883301827010103,0.11638123636525677,0.09770951305801237,0.018671723307244398,14.279999732971191,13.609999656677246,13.907500267028809,0.026296612226885285,0.0908385144330981,0.001068781153248155,0.03804952708745102,0.01347097334472625,0.9586958292587057,0.03860317268917747,1.2650001248159464,0.012428129736569371,0.02535136787992487,0.046868311222805215,1.3082734192434722,1750.157717150294
2025-09-17 16:30:00,14.050000190734863,14.140000343322754,14.020000457763672,14.06999969482422,402341,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014234522290288432,0.0014234522290288432,13.895859059700783,13.847375059127808,13.71802001953125,13.317482013702392,13.087803506851197,13.895859059700783,13.71802001953125,13.317482013702392,13.087803506851197,0.006998624163830701,0.17407184616481247,812543.65,0.4951623214334393,61.47309071841911,0.11999988555908203,0.17706038503398275,0.01258424938695031,27.840478624483335,29.121768775097472,13.013950083592615,13.847375059127808,0.17407184616481247,14.195518751457433,13.499231366798183,0.050282987330532124,0.1174377498382917,0.10165516041406825,0.015782589424223448,14.279999732971191,13.65999984741211,13.91100025177002,0.02588403487325852,0.09069768301491243,0.005179444403224931,0.02663259928128925,0.013296064633981046,0.9464642157942333,0.03860317268917747,1.3025610028325245,0.012531836597887036,0.02565819810671166,0.04815296259224455,1.2789238501304223,1750.157717150294
2025-09-17 17:30:00,14.079999923706056,14.25749969482422,14.050000190734863,14.164999961853027,656664,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006751973638190911,0.006751973638190911,13.921491526572424,13.872175073623657,13.732420024871827,13.329432010650635,13.08952850818634,13.921491526572424,13.732420024871827,13.329432010650635,13.08952850818634,0.00703129609170448,0.18204218442987885,818794.75,0.8019885325351683,64.84225836752202,0.20749950408935725,0.17923460782365236,0.012653343332604244,29.059253826382147,31.396195030642087,11.937791450192494,13.872175073623657,0.18204218442987885,14.236259442483414,13.5080907047639,0.052491316888296995,0.12450554950364179,0.10622523823198296,0.018280311271658828,14.279999732971191,13.760000228881836,13.91100025177002,0.03848970713459532,0.08502486639063322,0.004966278360984733,0.036286509753550966,0.013230848620245421,0.9563516064451454,0.03860317268917747,1.359766911153733,0.017491547857196865,0.03150063398859948,0.049114948356116406,1.608555122245109,1750.157717150294
2025-09-17 18:30:00,14.164999961853027,14.1899995803833,13.774999618530272,13.994999885559082,1374519,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01200141734922433,-0.01200141734922433,13.928492322666392,13.891925048828124,13.742620029449462,13.336982011795044,13.090278506278992,13.928492322666392,13.742620029449462,13.336982011795044,13.090278506278992,0.007516868759910785,0.17262571928979709,836063.15,1.6440372955081204,55.490632928433044,0.4149999618530291,0.19607499025432212,0.014010360261356242,27.975427366780313,26.649680253986368,20.151075486780588,13.891925048828124,0.17262571928979709,14.23717648740772,13.54667361024853,0.04970534139308782,0.11506287307551055,0.10799276520068848,0.007070107874822068,14.279999732971191,13.760000228881836,13.91100025177002,0.0028663534268513757,0.09206255440379696,-0.0021390184518474964,0.029044080368376246,0.013230848620245421,1.0589162240068288,0.03860317268917747,1.287597312099243,0.004774929069994105,0.01836475545192906,0.04983404462002561,0.5971001143689364,1750.157717150294
2025-09-17 19:30:00,13.989999771118164,14.100000381469728,13.9399995803833,13.960000038146973,1275231,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0025008822935557173,-0.0025008822935557173,13.931493057474066,13.909925031661988,13.753820037841797,13.34468201637268,13.090323004722595,13.931493057474066,13.753820037841797,13.34468201637268,13.090323004722595,0.007560799408395048,0.1595191186542337,853867.85,1.4934758346973716,53.771218497333834,0.16000080108642756,0.19349826245661536,0.01386090701488995,26.969017082864323,25.07566457357942,18.96088826911173,13.909925031661988,0.1595191186542337,14.228963268970455,13.590886794353521,0.0458720282937927,0.10356149633027734,0.10710651142660627,-0.0035450150963289295,14.279999732971191,13.774999618530272,13.774999618530272,0.009399863713526413,0.08301005945112316,-0.006051978475275277,0.026470562248494645,0.013230848620245421,1.0476204068785455,0.03860317268917747,1.1882968444884603,0.002046225810492963,0.014990744370502185,0.050686070380374204,0.31391225645826765,1750.157717150294
