Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-09-18 13:30:00,14.130000114440918,14.140000343322754,13.850000381469728,14.06879997253418,923182,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007793691553717785,0.007793691553717785,13.944569906527411,13.927865028381348,13.764196033477782,13.354370012283326,13.092267003059387,13.944569906527411,13.764196033477782,13.354370012283326,13.092267003059387,0.007547909039816581,0.1561667952036908,860521.65,1.0728167036820049,58.11589363508139,0.28999996185302557,0.20039124098493039,0.01424366267031618,25.423239872848534,22.483613096808483,20.20889798372462,13.927865028381348,0.1561667952036908,14.24019861878873,13.615531437973965,0.04485017477853613,0.10204945522652054,0.10609510018658913,-0.004045644960068595,14.279999732971191,13.774999618530272,13.774999618530272,0.01792922882380399,0.0880742181345926,0.0013380627433523529,0.026170673478400852,0.013230848620245421,1.076549439808493,0.03957940071642266,1.133169627804053,0.008908848880926579,0.022130165707864746,0.05132258838453119,0.9024642144254056,1750.157717150294
2025-09-18 14:30:00,14.06879997253418,14.25,13.899999618530272,14.024999618530272,2324461,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0031132970892625567,-0.0031132970892625567,13.952229879099113,13.945114994049073,13.768896026611328,13.364570007324218,13.093620500564576,13.952229879099113,13.768896026611328,13.364570007324218,13.093620500564576,0.007572068168925299,0.14659610154548988,954599.65,2.435011368378356,55.84064451525866,0.35000038146972834,0.21107760816241597,0.015050097248026558,24.59650110677398,23.543038088903234,17.815356552967362,13.945114994049073,0.14659610154548988,14.238307197140053,13.651922790958093,0.04204944931843108,0.09620780554974395,0.1041176412592201,-0.007909835709476148,14.279999732971191,13.774999618530272,13.774999618530272,0.003577762840481835,0.09741783345637312,-0.0031982997348963815,0.025219247489633778,0.013230848620245421,1.1375005247204915,0.041662942803131195,1.0092769854766677,0.005215635067780111,0.01860015439320395,0.051572865275699264,0.5449300741221296,1750.157717150294
2025-09-18 15:30:00,14.025726318359377,14.135000228881836,13.93000030517578,14.020000457763672,786135,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00035644641016563394,-0.00035644641016563394,13.958684219924308,13.958865022659301,13.778196029663086,13.377570009231567,13.094892001152038,13.958684219924308,13.778196029663086,13.377570009231567,13.094892001152038,0.007536550370683819,0.13992656110632926,958892.1,0.8198367678699199,55.57321844044861,0.20499992370605646,0.21064348784410458,0.015024499355665806,23.828815109704756,21.90644718987474,16.576924610265937,13.958865022659301,0.13992656110632926,14.23871814487196,13.679011900446643,0.04009683047416473,0.0901358357925428,0.10132128016588464,-0.011185444373341832,14.279999732971191,13.774999618530272,13.774999618530272,-0.001068713203527638,0.08808693897713127,-0.010236463429569076,0.020007317169461247,0.013230848620245421,1.1355658119068643,0.041662942803131195,0.9624099445791245,0.004392694674749009,0.017549788635609964,0.05218095944975598,0.4369108668218757,1750.157717150294
2025-09-18 16:30:00,14.020000457763672,14.104999542236328,13.895000457763672,13.960000038146973,878452,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004279630360744635,-0.004279630360744635,13.958809535945514,13.972365045547486,13.786396026611328,13.389970006942749,13.09649199962616,13.958809535945514,13.786396026611328,13.389970006942749,13.09649199962616,0.007546053176621443,0.1256297138242245,973801.2,0.90208555914698,52.33372683732077,0.20999908447265625,0.21059745903185828,0.015085777826388362,22.85455949323816,20.346146905195354,16.58331654387958,13.972365045547486,0.1256297138242245,14.223624473195935,13.721105617899036,0.035965196561840045,0.07956504725787639,0.096970033584283,-0.017404986326406607,14.279999732971191,13.774999618530272,13.774999618530272,-0.0026790770027177446,0.08638129367512803,-0.0025008822935557173,0.01972245917016391,0.013408312052204927,1.125106409192467,0.041662942803131195,0.8632418677620887,8.52868003100582e-05,0.012592414377226913,0.05267853613050444,-0.09842422643590208,1750.157717150294
2025-09-18 17:30:00,13.960000038146973,13.979999542236328,13.880000114440918,13.9350004196167,539434,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017908036147535888,-0.0017908036147535888,13.956542001057056,13.983365058898926,13.794796028137206,13.400020008087159,13.099717001914978,13.956542001057056,13.794796028137206,13.400020008087159,13.099717001914978,0.007567524710680561,0.11144413873760782,960316.8,0.5617250474010242,50.999765428737106,0.09999942779541016,0.20269759965782627,0.014545934234238203,21.834827626860164,19.62917349547583,16.527537522276557,13.983365058898926,0.11144413873760782,14.206253336374141,13.76047678142371,0.031879061518653655,0.06838209467978018,0.09125244580338243,-0.02287035112360225,14.279999732971191,13.774999618530272,13.850000381469728,-0.011351532059661107,0.036067239007882,-0.0017908036147535888,0.01604085049808024,0.013605442900513517,1.0691261093521027,0.041662942803131195,0.7651658614056848,-0.0015434755571060998,0.010163571189709453,0.05306061391407302,-0.4339810045649847,1750.157717150294
2025-09-18 18:30:00,13.9350004196167,14.005000114440918,13.789999961853027,14.005000114440918,925795,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005023300517858376,0.005023300517858376,13.961157059474566,14.001615047454834,13.804896030426026,13.411120004653931,13.103321504592895,13.961157059474566,13.804896030426026,13.411120004653931,13.103321504592895,0.007476210249882195,0.07883635812844793,929293.25,0.9962355801034819,54.49718185505189,0.21500015258789062,0.20357635343854516,0.014535976563729715,20.331845890601112,18.148410968851255,18.43857626158592,14.001615047454834,0.07883635812844793,14.15928776371173,13.843942331197939,0.022522075592351982,0.06442526025636752,0.08588700869397946,-0.021461748437611936,14.279999732971191,13.774999618530272,13.850000381469728,-0.001425989635174707,0.03856139940694692,-0.0045348471950568126,0.026759513338050933,0.01363889046738724,1.0657741257243432,0.041662942803131195,0.5405781271566666,0.003140359697952011,0.014495153282854334,0.05354173181106936,0.0429378914303563,1750.157717150294
2025-09-18 19:30:00,14.0,14.06999969482422,13.829999923706056,13.850000381469728,1918033,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011067456744349835,-0.011067456744349835,13.95057070918839,13.996365070343018,13.812696037292481,13.420170011520385,13.107921504974366,13.95057070918839,13.812696037292481,13.420170011520385,13.107921504974366,0.0060862933264708655,0.08501947401781086,964858.65,1.9878901432867913,46.570684884520254,0.23999977111816406,0.2061780261299465,0.014886499671566609,19.275818706551597,18.8913000147535,16.90548574143502,13.996365070343018,0.08501947401781086,14.166404018378639,13.826326122307396,0.02429758686359475,0.048226334243098634,0.0783548738038033,-0.03012853956070466,14.279999732971191,13.774999618530272,13.789999961853027,-0.013883922660374193,0.04135339720656628,-0.012477664300919344,-0.007524152118264071,0.013755511455793765,1.0822207316251027,0.041662942803131195,0.5831942063816159,-0.007209047559066706,0.0027007286685039045,0.0537670699393995,-1.7215431001446453,1750.157717150294
2025-09-19 13:30:00,13.81999969482422,13.899900436401367,13.59000015258789,13.600000381469728,1064603,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018050541019080546,-0.018050541019080546,13.91718305892947,13.984865093231202,13.818996047973632,13.42797001838684,13.11152150630951,13.91718305892947,13.818996047973632,13.42797001838684,13.11152150630951,0.006984924614063373,0.11647936176506414,961071.65,1.1077249027166705,37.17804720428563,0.30990028381347656,0.21358675882162723,0.015704908296373537,19.01121757200567,16.933440806199542,23.17960470770652,13.984865093231202,0.11647936176506414,14.21782381676133,13.751906369701073,0.03331583422179486,0.015042260195745172,0.06569235108219167,-0.050650090886446494,14.279999732971191,13.774999618530272,13.789999961853027,-0.03202845574065427,0.011528500570005651,-0.02995720845796157,-0.016630480369134726,0.013755511455793765,1.141717510602537,0.041662942803131195,0.7996514883555225,-0.02279072396451909,-0.015847436799579673,0.053958233704888725,-3.304145094284903,1750.157717150294
2025-09-19 14:30:00,13.595000267028809,13.625,13.329999923706056,13.34000015258789,1252932,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.019117663352134384,-0.019117663352134384,13.86221325832551,13.96081509590149,13.813396053314209,13.433170022964477,13.11509650707245,13.86221325832551,13.813396053314209,13.433170022964477,13.11509650707245,0.008042827126440978,0.18010827886426198,1003099.7,1.2490602878258263,30.327439547271027,0.29500007629394354,0.21940199578393554,0.016446926032558755,19.90685601139114,15.307148030596629,29.418002749125392,13.96081509590149,0.18010827886426198,14.321031653630014,13.600598538172965,0.051603943645707875,-0.03186883898515802,0.04618011306872173,-0.07804895205387975,14.279999732971191,13.59000015258789,13.59000015258789,-0.05188340853375195,-0.010752651670818403,-0.04441259913072182,-0.034802108613160354,0.013935633638123095,1.1802065452959116,0.04344981204848361,1.1876678220869046,-0.03767169758580824,-0.03427078315131182,0.05324395027251194,-3.4468984281476263,1750.157717150294
2025-09-19 15:30:00,13.345000267028809,13.404999732971191,13.270000457763672,13.375,630211,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002623676687538934,0.002623676687538934,13.815811995627843,13.930815076828003,13.811996059417725,13.440620021820068,13.120021505355835,13.815811995627843,13.811996059417725,13.440620021820068,13.120021505355835,0.007560578026935696,0.22065333939011067,982767.25,0.6412617026055762,32.14016659258746,0.13499927520751953,0.21337323002847727,0.015953138693717926,20.958152117329153,14.615384357903425,30.097073590922513,13.930815076828003,0.22065333939011067,14.372121755608223,13.489508398047782,0.06335690716536371,-0.06546736089760508,0.02385061827545637,-0.08931797917306145,14.279999732971191,13.329999923706056,13.329999923706056,-0.055771264665057,-0.0018656432270117707,-0.040186609454878175,-0.04293383650030547,0.014127011465836212,1.1292649356375122,0.04536110153616442,1.3967232941830574,-0.03190634005206083,-0.0316388780837914,0.05274187651136186,-2.5189515751915845,1750.157717150294
2025-09-19 16:30:00,13.375,13.380000114440918,13.279999732971191,13.34000015258789,519741,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002616811021466159,-0.002616811021466159,13.770496582004991,13.896065092086792,13.808796062469483,13.444870023727416,13.124971504211425,13.770496582004991,13.808796062469483,13.444870023727416,13.124971504211425,0.007414112716334564,0.25375327615353344,976343.35,0.5323342449149677,31.264170366308235,0.10000038146972656,0.20527516941713794,0.015387943558405105,21.93435564427159,14.106818216706237,29.04979681717238,13.896065092086792,0.25375327615353344,14.403571644393859,13.388558539779725,0.07304320308575267,-0.0938369330055,0.000313108019265097,-0.0941500410247651,14.279999732971191,13.270000457763672,13.270000457763672,-0.04680241074150071,-0.015498157578666683,-0.047483038658980736,-0.049519038288580286,0.014389819617022948,1.0693632003698914,0.046246972621542905,1.5794158827107196,-0.031262229858846524,-0.033949079105869306,0.05210103184137482,-2.1913606315863046,1750.157717150294
2025-09-19 17:30:00,13.34000015258789,13.369999885559082,13.289999961853027,13.324999809265137,481678,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011244635045858375,-0.0011244635045858375,13.728068317934529,13.862440061569213,13.806596050262451,13.449070024490357,13.1308465051651,13.728068317934529,13.806596050262451,13.449070024490357,13.1308465051651,0.007420075532978096,0.2811608152997077,965037.25,0.49912891963496747,30.875759392809115,0.07999992370605469,0.196326937580632,0.01473372911000884,22.840830347861,13.696225997792903,28.204275144537593,13.862440061569213,0.2811608152997077,14.424761692168628,13.300118430969798,0.0811288096614877,-0.11619104756586118,-0.02298772309776016,-0.09320332446810102,14.279999732971191,13.270000457763672,13.270000457763672,-0.045487122288441206,-0.03372009817797028,-0.037906177454478884,-0.048044335787916226,0.014540955398983958,1.0132572933301447,0.047727467609697066,1.6998347853889546,-0.029360904923733333,-0.03488160580957678,0.0514627556442413,-1.9115048152466898,1750.157717150294
2025-09-19 18:30:00,13.324999809265137,13.390000343322754,13.300000190734863,13.34000015258789,834526,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.001125729346151516,0.001125729346151516,13.691109445044372,13.824690055847167,13.799296054840088,13.453270025253296,13.136693506240844,13.691109445044372,13.799296054840088,13.453270025253296,13.136693506240844,0.007154718061110074,0.29760595020031283,947721.8,0.8805600968554274,31.788374523382757,0.09000015258789062,0.18873216722400762,0.01414783846066108,23.50601494561501,13.986653946553288,27.2435830302742,13.824690055847167,0.29760595020031283,14.419901956247793,13.229478155446541,0.08610853451269679,-0.1311842318986205,-0.044627024857932227,-0.08655720704068827,14.279999732971191,13.270000457763672,13.270000457763672,-0.051802557529362026,-0.01586131669106594,-0.019117663352134384,-0.053565101109435465,0.014540955398983958,0.9729648480766026,0.04904361805358952,1.755754121129619,-0.02564505775560566,-0.03328400959200373,0.050439065833762564,-1.6286297465929065,1750.157717150294
2025-09-19 19:30:00,13.34000015258789,13.34000015258789,13.149999618530272,13.279999732971191,2746421,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004497782528515182,-0.004497782528515182,13.65195613913264,13.787440061569214,13.785196056365967,13.457120018005371,13.14206850528717,13.65195613913264,13.785196056365967,13.457120018005371,13.14206850528717,0.0071480982519348734,0.31624345189670633,1031772.6,2.6618471938487223,30.07780323803422,0.19000053405761896,0.18882276485497987,0.014218581976788469,24.749491732289584,12.981375749916191,30.95975188712668,13.787440061569214,0.31624345189670633,14.419926965362627,13.1549531577758,0.09174827248118274,-0.14622240999885427,-0.06494610188611664,-0.08127630811273763,14.279999732971191,13.270000457763672,13.270000457763672,-0.053119422875046896,-0.019926232764800322,-0.004497782528515182,-0.053119422875046896,0.014540955398983958,0.977829969671868,0.04926917983159443,1.8621838803646595,-0.02724564907553828,-0.03664774308098995,0.048936554456405545,-1.6045876224617173,1750.157717150294
2025-09-22 13:30:00,13.220000267028809,13.725000381469728,13.220000267028809,13.704999923706056,1569558,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03200302705426172,0.03200302705426172,13.657007928139633,13.770440053939819,13.779896049499511,13.464470014572143,13.149443507194519,13.657007928139633,13.779896049499511,13.464470014572143,13.149443507194519,0.010398110139069522,0.311036784585745,1086044.85,1.4452055087780213,50.426678027079305,0.5050001144409197,0.21140686125397556,0.01542552808689164,23.25649920905986,23.774520055165446,25.677223565967328,13.770440053939819,0.311036784585745,14.39251362311131,13.148366484768328,0.09034911981531209,-0.12243495699883233,-0.07644387290865978,-0.04599108409017255,14.25749969482422,13.149999618530272,13.149999618530272,-0.022467940354679694,0.01405842216475972,0.02467289149204155,-0.02420791390110144,0.014639831672123522,1.0536684049628935,0.04926917983159443,1.8337857484969675,0.0035140929710919533,-0.005435173496550094,0.04794518809560633,-0.21039354017538064,1750.157717150294
2025-09-22 14:30:00,13.705599784851074,13.81999969482422,13.6899995803833,13.774999618530272,731426,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0051076027153516,0.0051076027153516,13.66824523198636,13.75669002532959,13.78079605102539,13.472320013046264,13.158293504714965,13.66824523198636,13.78079605102539,13.472320013046264,13.158293504714965,0.010484208049095134,0.3043816092602774,1091767.15,0.6699468838204191,52.86003751266101,0.13000011444091975,0.2055920936244716,0.014925016284422032,21.80511279018063,26.001273628400295,24.51749233615582,13.75669002532959,0.3043816092602774,14.365453243850144,13.147926806809036,0.0885043157038016,-0.09681877221797919,-0.08051885277052366,-0.016299919447455527,14.25749969482422,13.149999618530272,13.149999618530272,-0.01325217901942477,0.020370342113353423,0.03260865524487966,-0.01957299419724834,0.014810114390787724,1.0077583393755405,0.04999416436180997,1.7702929298566121,0.007810394438496404,-0.0004206166663853761,0.04730875976336635,0.060153414804457656,1750.157717150294
2025-09-22 15:30:00,13.774999618530272,13.970000267028809,13.755000114440918,13.960000038146973,1236962,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013430157875854887,0.013430157875854887,13.696031404001657,13.751190042495727,13.78159605026245,13.483620014190674,13.167443504333496,13.696031404001657,13.78159605026245,13.483620014190674,13.167443504333496,0.01093598978008663,0.29962729325005044,1133498.2,1.091278309925856,58.63854065857313,0.21500015258789062,0.20626409783614438,0.014775365134133878,21.15060697760613,29.259848963055674,22.692070929936033,13.751190042495727,0.29962729325005044,14.350444628995827,13.151935455995627,0.0871567602001289,-0.060887895714063944,-0.07659266135923172,0.015704765645167776,14.25749969482422,13.149999618530272,13.149999618530272,0.0017940163457104141,0.03714710242072439,0.04765480209915718,-0.007818028362695184,0.014830932402850244,0.9962532855516429,0.050654642519397844,1.72060754681573,0.019273366594953156,0.012945089032784685,0.04664174528083853,0.6968991155187774,1750.157717150294
2025-09-22 16:30:00,13.960000038146973,14.039999961853027,13.925000190734863,14.029999732971191,850363,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005014304773133027,0.005014304773133027,13.727837911522565,13.744440031051635,13.785296039581299,13.495370016098022,13.17729350090027,13.727837911522565,13.785296039581299,13.495370016098022,13.17729350090027,0.010886146317516584,0.2916432099553882,1143183.15,0.7438554355879021,60.606252654287914,0.11499977111816406,0.19974521735628864,0.014237007922878112,20.841396550650554,30.559752623482407,21.758888220740396,13.744440031051635,0.2916432099553882,14.32772645096241,13.16115361114086,0.08487598164683416,-0.02645902370121256,-0.06656593382762789,0.04010691012641533,14.25749969482422,13.149999618530272,13.149999618530272,0.0017850495056044302,0.05607827580850189,0.05172410588387022,-0.009530549187814819,0.014830932402850244,0.9599536654986041,0.050654642519397844,1.6755814951083998,0.022010882077432292,0.01775106553296224,0.04614016820976863,0.979140580585564,1750.157717150294
2025-09-22 17:30:00,14.03499984741211,14.09529972076416,13.9399995803833,13.979999542236328,741684,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0035638055371705057,-0.0035638055371705057,13.751853304923875,13.743690013885498,13.7902960395813,13.508795013427735,13.184493498802185,13.751853304923875,13.7902960395813,13.508795013427735,13.184493498802185,0.010588566072793465,0.2910164969864631,1111541.4,0.6672571979775113,58.46664543699358,0.15530014038085938,0.19657056900090084,0.014060842305968787,20.78665412936965,30.844652858645187,20.53099099264731,13.743690013885498,0.2910164969864631,14.325723007858425,13.161657019912571,0.08469821327240189,-0.0031719280950497364,-0.05388713268111226,0.050715204586062525,14.25,13.149999618530272,13.149999618530272,0.009386220735454254,0.026431693076513385,0.05271083007081678,-0.0010718359017802825,0.014830932402850244,0.9480754091540826,0.057480425405535794,1.4735140297734264,0.016590217496776694,0.013756303861101715,0.04594810872591748,0.8120142012492929,1750.157717150294
2025-09-22 18:30:00,13.975000381469728,14.119999885559082,13.975000381469728,14.074999809265137,813420,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006795441354757958,0.006795441354757958,13.782629162480186,13.749440002441407,13.797496032714843,13.522945013046265,13.19326849937439,13.782629162480186,13.797496032714843,13.522945013046265,13.19326849937439,0.010672202679627735,0.29632135739059384,1088450.85,0.7473189992915159,61.2647313374471,0.1449995040893537,0.1928869215072189,0.013704221962422153,20.841246107816513,30.103121842451667,19.428574728261243,13.749440002441407,0.29632135739059384,14.342082717222596,13.156797287660218,0.08620608761898034,0.02268746358837248,-0.03857221342721531,0.06125967701558779,14.25,13.149999618530272,13.220000267028809,0.034926427534708315,0.04685757744445618,0.026997437987509754,0.008237805931512687,0.014830932402850244,0.9240296961901359,0.06820005512555818,1.2640178583473658,0.02121298072655531,0.020112618687645467,0.04579816846516116,1.098671421090298,1750.157717150294
2025-09-22 19:30:00,14.07610034942627,14.220000267028809,14.0600004196167,14.218999862670898,1975677,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010230909794469056,0.010230909794469056,13.824188276784064,13.756949996948242,13.806676025390624,13.537185010910035,13.202563500404358,13.824188276784064,13.806676025390624,13.537185010910035,13.202563500404358,0.010768646980081868,0.30606327845784725,1141075.6,1.7314163934449214,65.10251646112772,0.15999984741210938,0.19053784478613964,0.01340022833014846,21.309481989346104,32.046321574681194,18.263238558263982,13.756949996948242,0.30606327845784725,14.369076553863936,13.144823440032548,0.08899160890335203,0.05417630790161709,-0.02002250916144883,0.07419881706306593,14.25,13.149999618530272,13.6899995803833,0.06589203148640799,0.053259249086733185,0.03223232351624561,0.010676098205244733,0.014830932402850244,0.9035324257545111,0.07708600637362018,1.1544457040883378,0.028559476909748804,0.029864091583086783,0.045757214117376765,1.5096546964104114,1750.157717150294
2025-09-23 13:30:00,14.399999618530272,14.770000457763672,14.300000190734863,14.770000457763672,1069755,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0387510092421699,0.0387510092421699,13.91426562735355,13.794200038909912,13.827676029205323,13.555185012817383,13.213813500404358,13.91426562735355,13.827676029205323,13.555185012817383,13.213813500404358,0.01355414170424148,0.3741766917121173,1078340.3,0.99203841310577,75.21961913865752,0.5510005950927734,0.21628518409375636,0.014643546201115293,23.332256345351002,44.37874177118144,14.939896424164061,13.794200038909912,0.3741766917121173,14.542553422334146,13.045846655485677,0.10850261433259208,0.12218412447464644,0.008418817565770224,0.11376530690887621,14.25,13.149999618530272,13.755000114440918,0.10429909964588191,0.09936732388915392,0.05802295253605294,0.05311949087321777,0.01475454712207136,0.9924768330713438,0.08291351146694478,1.308624039832747,0.06150053860750382,0.0681477080145696,0.046456121753359,2.607859977565139,1750.157717150294
2025-09-23 14:30:00,14.774999618530272,14.789999961853027,14.630000114440918,14.670000076293944,858088,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006770506321627345,-0.006770506321627345,13.986240336776445,13.826700019836426,13.845076026916503,13.571885013580323,13.225313501358032,13.986240336776445,13.845076026916503,13.571885013580323,13.225313501358032,0.013697364163857455,0.4180358138685835,1081937.95,0.7931027837594569,71.18603498269525,0.15999984741210938,0.21226480290221014,0.014469311642691841,25.253179203486603,42.66234069604998,14.135516667121962,13.826700019836426,0.4180358138685835,14.662771647573594,12.990628392099259,0.12093581643308965,0.16609695176391348,0.03995444440539888,0.1261425073585146,14.770000457763672,13.149999618530272,13.925000190734863,0.09970014306544361,0.07041226982560511,0.045616561333120975,0.046362310792246175,0.014688637655562067,0.9850683216501582,0.08478709745961802,1.4263469331603003,0.048888030167733465,0.05958248606029226,0.04686184002328808,2.0172914101628203,1750.157717150294
2025-09-23 15:30:00,14.670000076293944,14.68000030517578,14.550000190734863,14.649999618530272,763230,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001363357713678015,-0.001363357713678015,14.049455506467286,13.861199998855591,13.863676013946533,13.589335012435914,13.23767749786377,14.049455506467286,13.863676013946533,13.589335012435914,13.23767749786377,0.013641300664359134,0.45449572037681496,1076176.85,0.7092049973013264,70.37322244707003,0.1300001144409162,0.20638875372640345,0.014087969904473549,26.515781999602584,40.742901540341784,16.268237243819662,13.861199998855591,0.45449572037681496,14.77019143960922,12.952208558101962,0.131156240560511,0.19701326766166183,0.07136620905665148,0.12564705860501035,14.789999961853027,13.149999618530272,13.9399995803833,0.09943713532692411,0.04755094588332831,0.04792561503809356,0.049426903903854846,0.014594740217676748,0.9652771953700544,0.08549225807976547,1.5341300312613149,0.04274500971134021,0.056718261721690144,0.04728914994218458,1.7355490586813438,1750.157717150294
2025-09-23 16:30:00,14.654999732971191,14.699999809265137,14.579999923706056,14.619999885559082,629696,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002047763396064828,-0.002047763396064828,14.10379306638079,13.89544997215271,13.884506015777587,13.607335014343262,13.250027499198914,14.10379306638079,13.884506015777587,13.607335014343262,13.250027499198914,0.01364546294404366,0.4836422618711307,1080689.95,0.5826796112983192,69.09875730130155,0.11999988555908025,0.20021812028588037,0.013694809976274076,27.740809259722518,39.71217097326793,15.571787290453482,13.89544997215271,0.4836422618711307,14.862734495894971,12.928165448410448,0.13922320265709362,0.2165971459466789,0.10041239643465696,0.11618474951202193,14.789999961853027,13.220000267028809,13.975000381469728,0.09595200287331918,0.04652824667901867,0.038721142712569545,0.04915675962076671,0.014589761382422503,0.9386589415213706,0.08615731106583857,1.6159186136937798,0.03660056672334289,0.05297227491894341,0.0478850716813255,1.4981112498382803,1750.157717150294
2025-09-23 17:30:00,14.614999771118164,14.649999618530272,14.40999984741211,14.44499969482422,946747,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01196991738062314,-0.01196991738062314,14.136288935756355,13.917449951171875,13.90270601272583,13.62286901473999,13.254852499961853,14.136288935756355,13.90270601272583,13.62286901473999,13.254852499961853,0.013986333976214464,0.4979217022701749,1081737.55,0.8752095182422021,62.04043952756474,0.2399997711181623,0.20305966677390053,0.014057436556863253,27.794076000046942,36.359563163943605,20.237123365768856,13.917449951171875,0.4979217022701749,14.913293355712225,12.921606546631525,0.1431071651824404,0.21551216761054448,0.12343235066983448,0.09207981694071,14.789999961853027,13.6899995803833,14.0600004196167,0.08772590250590162,0.05207575939011533,0.015894214384700733,0.03141732072744552,0.014556428921903567,0.9657201386605568,0.08668142390955462,1.6509554034525518,0.021838175526181614,0.03900634031979111,0.04887670479666539,1.0595034143864135,1750.157717150294
2025-09-23 18:30:00,14.449999809265137,14.600000381469728,14.43000030517578,14.579999923706056,754892,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009345810435025914,0.009345810435025914,14.178547125084897,13.953949928283691,13.92020601272583,13.639369010925293,13.261452498435974,14.178547125084897,13.92020601272583,13.639369010925293,13.261452498435974,0.013764498486226795,0.5179912396412403,1023580.5,0.7375013494297713,65.00976935811495,0.17000007629394887,0.20069826745390398,0.013765313340474213,27.84353797320534,34.15969773898787,19.012715146336053,13.953949928283691,0.5179912396412403,14.989932407566172,12.91796744900121,0.14848591038478878,0.22297538326813005,0.1433409571894936,0.07963442607863644,14.789999961853027,13.755000114440918,14.300000190734863,0.06384531228537105,0.04741378188180523,-0.012863949097424943,0.052707546724187315,0.014353159782784976,0.9590441093663696,0.08783053795196524,1.690595479057593,0.028314099821335148,0.047398286374285226,0.04967431089223062,1.2086111646520625,1750.157717150294
