Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-09-23 19:30:00,14.579999923706056,14.65999984741211,14.529999732971191,14.59000015258789,1353521,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0006858867581731598,0.0006858867581731598,14.21773312770423,14.0034499168396,13.938626022338868,13.655719013214112,13.268802499771118,14.21773312770423,13.938626022338868,13.655719013214112,13.268802499771118,0.012935318818663768,0.5289883323717224,1038026.4,1.3039369711598856,65.2267607638365,0.13000011444091797,0.19564839938154785,0.013409759927030902,28.10122790029806,34.728933887620954,18.110347446834126,14.0034499168396,0.5289883323717224,15.061426581583044,12.945473252096155,0.15110228851123225,0.227079341050052,0.1600886339616053,0.0669907070884467,14.789999961853027,13.925000190734863,14.40999984741211,0.059165194673491905,0.05381003042183119,-0.005453300837764075,0.07279409877569254,0.01422779494983329,0.9425044410826308,0.08874796230357682,1.7026000889390829,0.026183289666499077,0.04673158812103084,0.05048108317079136,1.1088150718154586,1750.157717150294
2025-09-24 13:30:00,14.82009983062744,15.024999618530272,14.781200408935549,14.869999885559082,1001019,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01919120836482824,0.01919120836482824,14.279853771309455,14.07994990348816,13.964026012420653,13.677219009399414,13.27611499786377,14.279853771309455,13.964026012420653,13.677219009399414,13.27611499786377,0.012247256020966298,0.5380646529537998,1025430.75,0.9761936630045471,70.70479380794976,0.43499946594238104,0.2127449041358931,0.014306987610840476,29.38629130615855,41.91154991610705,15.465331442673156,14.07994990348816,0.5380646529537998,15.15607920939576,13.00382059758056,0.15285982028117867,0.2500430548649284,0.17807951814226994,0.07196353672265846,14.789999961853027,13.9399995803833,14.40999984741211,0.06518623530984602,0.08302988939044575,0.015017083464667014,0.1146926323441142,0.01422779494983329,1.005566053017099,0.08967036435933207,1.704686061814473,0.04132718189561069,0.06487913101369092,0.051815686642332714,1.4683179386228122,1750.157717150294
2025-09-24 14:30:00,14.880000114440918,14.899999618530272,14.699999809265137,14.78499984741211,546619,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005716209737803735,-0.005716209737803735,14.32796292141447,14.150449895858765,13.987726001739501,13.697869005203247,13.28333999633789,14.32796292141447,13.987726001739501,13.697869005203247,13.28333999633789,0.0124784819477857,0.5334326336886411,1021251.15,0.5352444401164199,67.2416991288161,0.19999980926513494,0.21183454021655324,0.014327666040093444,30.07158594536438,39.08511823144728,17.16038640097946,14.150449895858765,0.5334326336886411,15.217315163236048,13.083584628481482,0.15078888307141514,0.25840444521112893,0.19414450355604174,0.0642599416550872,15.024999618530272,13.975000381469728,14.40999984741211,0.05381326648685758,0.07801674684067139,0.011285907191832978,0.10542054933922307,0.01422779494983329,1.0070194355915512,0.09104869614824741,1.6561344582672275,0.03189824879533676,0.05699810287772711,0.053027778073572174,1.1895596772276298,1750.157717150294
2025-09-24 15:30:00,14.789899826049805,14.850000381469728,14.739999771118164,14.770000457763672,309331,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010145004939626778,-0.0010145004939626778,14.370061734400108,14.221949911117553,14.008926010131836,13.71659701347351,13.289389996528625,14.370061734400108,14.008926010131836,13.71659701347351,13.289389996528625,0.01243374064936155,0.5155471153264641,1010730.65,0.3060469176431921,66.62158784460863,0.11000061035156428,0.20456068808333974,0.013849741485675776,30.707930967484078,37.58385684840179,16.501255084825434,14.221949911117553,0.5155471153264641,15.25304414177048,13.190855680464626,0.14500040249008367,0.26081407955359204,0.2074784187555518,0.053335660798040224,15.024999618530272,14.0600004196167,14.40999984741211,0.05650936633728754,0.07340117820360748,0.02249918794085559,0.10719642344969293,0.014183210218724774,0.9764884868865054,0.10012544340688741,1.4481873693266403,0.027831385192045532,0.05432782263832325,0.054143644952188374,1.0630464808227507,1750.157717150294
2025-09-24 16:30:00,14.765000343322754,14.890000343322754,14.765000343322754,14.880000114440918,336922,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007447505299123192,0.007447505299123192,14.418627294403995,14.299699926376343,14.032926006317139,13.737739009857178,13.295539999008179,14.418627294403995,14.032926006317139,13.737739009857178,13.295539999008179,0.012356513591088004,0.49108990265810015,1003492.85,0.3357492781338701,68.88762266192009,0.125,0.19887778179167262,0.013365442221916608,31.416758196346695,37.33316953307118,15.760435103032421,14.299699926376343,0.49108990265810015,15.281879731692543,13.317520121060143,0.13737068754911866,0.26850463087246723,0.2196836611789349,0.048820969693532335,15.024999618530272,14.300000190734863,14.43000030517578,0.05719362814100171,0.08454809218916415,0.02057614487686532,0.11669796078305072,0.014117904182567314,0.9467015818410327,0.11471921538284086,1.1974514216357333,0.03199838726783555,0.06036332748725792,0.05546115519670258,1.1816577472344885,1750.157717150294
2025-09-24 17:30:00,14.880000114440918,14.920000076293944,14.739999771118164,14.75,326959,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008736566763514642,-0.008736566763514642,14.450186599698853,14.370199918746948,14.053026008605958,13.756039009094238,13.301840000152588,14.450186599698853,14.053026008605958,13.756039009094238,13.301840000152588,0.01271712540791696,0.44753365079430896,978114.5,0.334274770489549,63.408796694828425,0.18000030517577947,0.1975293906048231,0.013391823091852413,32.165650118172955,35.98797781226211,14.734590247539368,14.370199918746948,0.44753365079430896,15.265267220335566,13.47513261715833,0.1245726999832395,0.26109973025952016,0.22796687499505197,0.033132855264468186,15.024999618530272,14.40999984741211,14.529999732971191,0.03734440835906705,0.06884056493730739,0.01096640477990185,0.10569713877691189,0.014074406105221168,0.9515018247828206,0.12275425820816457,1.0148136757259472,0.020748064271183475,0.04959600807450437,0.056472338296412516,0.8486514490674842,1750.157717150294
2025-09-24 18:30:00,14.744999885559082,14.84000015258789,14.65999984741211,14.68000030517578,401038,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004745742021981081,-0.004745742021981081,14.472073619268084,14.440199947357177,14.072826023101806,13.774539012908935,13.307315001487732,14.472073619268084,14.072826023101806,13.774539012908935,13.307315001487732,0.012726609329795784,0.3751777662737355,860845.35,0.46586532644917,60.613347073605965,0.18000030517578125,0.19627731307417726,0.013370388896039401,32.274528218531515,33.63058179384028,16.680729450009522,14.440199947357177,0.3751777662737355,15.19055547990465,13.689844414809706,0.10392592004029703,0.24673865320915844,0.23172123063787328,0.01501742257128516,15.024999618530272,14.40999984741211,14.699999809265137,-0.00609344277579793,0.06997084689961652,-0.012777376048793365,0.10542173195445992,0.01405913943141602,0.9510104769401773,0.12275425820816457,0.8466176371988761,0.014367442522601692,0.04314515656466167,0.05752558059446944,0.639164629077833,1750.157717150294
2025-09-24 19:30:00,14.68000030517578,14.699999809265137,14.520000457763672,14.520000457763672,1056697,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010899171940459418,-0.010899171940459418,14.476638080077187,14.480949974060058,14.088926029205322,13.79028902053833,13.311415004730225,14.476638080077187,14.088926029205322,13.79028902053833,13.311415004730225,0.011575452478769828,0.33524654206134913,835202.3,1.2651988625989177,54.67951912229444,0.17999935150146484,0.19511460153326923,0.01343764431005536,31.436631618632916,31.41449118205984,20.706721791671303,14.480949974060058,0.33524654206134913,15.151443058182757,13.81045688993736,0.09260346666810712,0.21991174002048375,0.2293593325143954,-0.009447592493911638,15.024999618530272,14.40999984741211,14.65999984741211,-0.010224922818689253,0.06933760562951963,-0.01792353009018266,0.059467386982460235,0.013953589021269515,0.9630242290762829,0.12275425820816457,0.7543808908939985,0.0029953347902065275,0.03059668477673627,0.058409344476061165,0.11648288290611962,1750.157717150294
2025-09-25 13:30:00,13.9399995803833,14.399999618530272,13.880000114440918,14.3100004196167,822822,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014462812088596566,-0.014462812088596566,14.460767826699998,14.50770001411438,14.1023260307312,13.804589023590088,13.314165005683899,14.460767826699998,14.1023260307312,13.804589023590088,13.314165005683899,0.01216462064636922,0.29701442996220323,839772.1,0.9798158333671719,48.03304536318249,0.6400003433227539,0.22689215451823241,0.01585549600733763,30.53231691278238,25.08508856831962,36.682759074440966,14.50770001411438,0.29701442996220323,15.101728874038788,13.913671154189974,0.08189152785713558,0.17963524670116016,0.21941451535174836,-0.0397792686505882,15.024999618530272,14.40999984741211,14.520000457763672,-0.023208137048926547,0.057259001177807134,-0.031144212856484943,0.03883853472973886,0.013953589021269515,1.1363023508266605,0.12275425820816457,0.6671176141056168,-0.010425961393621508,0.014726250721543543,0.0591971801994966,-0.6656228605554274,1750.157717150294
2025-09-25 14:30:00,14.3100004196167,14.5,14.300100326538086,14.460000038146973,596230,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010482153328566612,0.010482153328566612,14.460694703980662,14.53270001411438,14.11242603302002,13.820189027786254,13.317115507125855,14.460694703980662,14.11242603302002,13.820189027786254,13.317115507125855,0.012042230738269008,0.2696434178825863,807735.5,0.7381500503568309,52.47659112863381,0.19989967346191406,0.22496412015706682,0.015557684617122286,29.251156254987713,26.668051198068788,34.35449206154286,14.53270001411438,0.2696434178825863,15.071986849879552,13.993413178349206,0.07421701889413662,0.15799824575879207,0.2071312614331571,-0.04913301567436504,15.024999618530272,13.880000114440918,13.880000114440918,-0.010943902097437674,0.055089392093681466,-0.02822581136181168,0.03581661881330267,0.013953589021269515,1.114959355145665,0.12275425820816457,0.6045983249581507,-4.803820617960142e-05,0.024628933700959976,0.05972093021710312,-0.2696152442299298,1750.157717150294
2025-09-25 15:30:00,14.454999923706056,14.670000076293944,14.454999923706056,14.574999809265137,864154,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00795295787100847,0.00795295787100847,14.471580904483945,14.559950017929078,14.1273260307312,13.83538902282715,13.320290508270263,14.471580904483945,14.1273260307312,13.83538902282715,13.320290508270263,0.012097953593274662,0.24376032306329262,808425.05,1.068935209268936,55.61041766612448,0.21500015258788707,0.2242524081878397,0.015386100248542397,27.36201806874381,30.25660082889084,32.001843003852414,14.559950017929078,0.24376032306329262,15.047470664055663,14.072429371802492,0.0669673516085225,0.1484194005995949,0.19538888926644468,-0.046969488666849774,15.024999618530272,13.880000114440918,13.880000114440918,0.008999661972128425,0.06628137823349434,-0.011864419710838181,0.03884533760989095,0.013953589021269515,1.1026625640965417,0.12275425820816457,0.5455399477463374,0.007146344650510672,0.03168850053860939,0.06058693104027024,0.06174011892883618,1750.157717150294
2025-09-25 16:30:00,14.56999969482422,14.59000015258789,14.43000030517578,14.470000267028809,485113,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00720408532489869,-0.00720408532489869,14.471430367583455,14.584450054168702,14.140306034088134,13.85193702697754,13.324090509414672,14.471430367583455,14.140306034088134,13.85193702697754,13.324090509414672,0.01220687913604679,0.20592781137019225,795596.5,0.6097475290552434,52.224204345263466,0.15999984741211115,0.21966293956100194,0.015180576054412634,25.70214562628372,28.682419063505016,31.149781675667466,14.584450054168702,0.20592781137019225,14.996305676909087,14.172594431428317,0.05647873196599047,0.1308471863437699,0.18248054868190974,-0.05163336233813984,15.024999618530272,13.880000114440918,13.880000114440918,-0.007544558110620825,0.0639705780261941,-0.014305179412900326,0.035050124523401616,0.013953589021269515,1.0879334364279196,0.12275425820816457,0.46009590860966143,-9.882233603186741e-05,0.023315919199052626,0.06125862955499528,-0.5557762517766444,1750.157717150294
2025-09-25 17:30:00,14.470000267028809,14.630000114440918,14.4350004196167,14.619999885559082,507516,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010366248497732267,0.010366248497732267,14.485579845485896,14.611700057983398,14.153206024169922,13.869237022399902,13.332748508453369,14.485579845485896,14.153206024169922,13.869237022399902,13.332748508453369,0.012304396900135213,0.16955799217906725,780301.3,0.6504102966379781,56.316465659907955,0.19499969482421875,0.21790127922266028,0.014904328380870404,23.99069948358243,28.160207883225773,29.158644764537918,14.611700057983398,0.16955799217906725,14.950816042341533,14.272584073625264,0.046417047025660955,0.12755442752075297,0.17149532444967838,-0.043940896928925416,15.024999618530272,13.880000114440918,13.880000114440918,0.0020561845549995628,0.0749999614322896,0.006887012716445318,0.038721142712569545,0.0140727032306684,1.0590949113735062,0.12275425820816457,0.37812983193583166,0.009279576068546236,0.032981492715643324,0.06153701280695101,0.04894978684884573,1750.157717150294
2025-09-25 18:30:00,14.630000114440918,14.800000190734863,14.614999771118164,14.765000343322754,1057300,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00991795204505408,0.00991795204505408,14.51219132147036,14.639000082015992,14.167806034088136,13.887587022781371,13.342223510742187,14.51219132147036,14.167806034088136,13.887587022781371,13.342223510742187,0.012294083793876764,0.1465230292614446,734382.45,1.4397130541450167,59.8928269355306,0.18500041961669922,0.2155512178222345,0.014598795313927252,22.84142915337707,32.0672532294466,27.37108104388777,14.639000082015992,0.1465230292614446,14.932046140538882,14.345954023493102,0.04003634905131219,0.13508800709616686,0.16421386097897608,-0.02912585388280922,15.024999618530272,13.880000114440918,13.880000114440918,-0.0070611663109895195,0.07695115260688024,0.031795940626411445,0.03839935902139424,0.014197478757657013,1.0282667481403203,0.12275425820816457,0.3261503888803534,0.01742045816873783,0.042151502342547165,0.0618774316500732,0.859934864450127,1750.157717150294
2025-09-25 19:30:00,14.765000343322754,14.779999732971191,14.71500015258789,14.75,1458610,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001015939246458486,-0.001015939246458486,14.53483976704461,14.638000059127808,14.1828560256958,13.90728702545166,13.351773509979248,14.53483976704461,14.1828560256958,13.90728702545166,13.351773509979248,0.008941860627511225,0.1456914281126188,753825.2,1.9349445998886745,59.35148494775199,0.06499958038330078,0.20479752943373924,0.013884578266694186,21.774249561043526,31.340278079989652,26.750569658322433,14.638000059127808,0.1456914281126188,14.929382915353045,14.346617202902571,0.0398118397387954,0.1382543112039052,0.1590219510239619,-0.02076763982005672,15.024999618530272,13.880000114440918,14.300100326538086,-0.0023672538230181672,0.07821635021597118,0.020055322343566884,-0.00135412709165883,0.0140727032306684,0.9866319241661945,0.12275425820816457,0.32432145589021577,0.01480306879221538,0.03998799489162663,0.062245102876812064,0.7687476354862569,1750.157717150294
2025-09-26 13:30:00,14.779999732971191,15.300000190734863,14.760000228881836,15.039999961853027,1664943,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.019661014362917006,0.019661014362917006,14.58295026178827,14.656500053405761,14.201756019592285,13.928837022781373,13.362248511314393,14.58295026178827,14.201756019592285,13.928837022781373,13.362248511314393,0.009763180153156718,0.17003746196598377,794167.95,2.0964620896625203,65.78932234029793,0.5500001907348633,0.22945486238381954,0.01525630737804531,22.43859493284598,42.161854580774296,22.170515916568952,14.656500053405761,0.17003746196598377,14.996574977337728,14.316425129473794,0.04640602090441681,0.16229338618025224,0.15967623805522,0.002617148125032248,15.024999618530272,13.880000114440918,14.43000030517578,0.01828026375906,0.09421608490913935,0.031903955998153544,0.025221532626777954,0.0140727032306684,1.0841063815513072,0.11424931001176827,0.4061820670920179,0.03134137412937399,0.05902396443822355,0.06282681448163796,2.2553848076371903,1750.157717150294
2025-09-26 14:30:00,15.045000076293944,15.079999923706056,14.795000076293944,14.84000015258789,783453,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013297859692314451,-0.013297859692314451,14.607431203769186,14.666000080108642,14.218056030273438,13.948737020492553,13.372948513031005,14.607431203769186,14.218056030273438,13.948737020492553,13.372948513031005,0.010259450707464368,0.17465391350265333,795179.1,0.9852535108128471,58.86512106178348,0.2849998474121129,0.23342236131441194,0.015729269468619668,23.0554870638054,38.48485280398618,20.236990287107993,14.666000080108642,0.17465391350265333,15.015307907113948,14.316692253103335,0.04763505047011003,0.16332352126387129,0.16040569469695026,0.0029178265669210224,15.300000190734863,13.880000114440918,14.43000030517578,-0.002688169458695655,0.08400296621282966,0.02557013674714015,0.012969320068602075,0.014182212083851864,1.1090843498617056,0.09826469335420207,0.48476262270931947,0.015921276340407742,0.043743260048363375,0.06319530180041699,0.9962563620230895,1750.157717150294
2025-09-26 15:30:00,14.830100059509276,14.984999656677246,14.8100004196167,14.96500015258789,583736,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008423180506383021,0.008423180506383021,14.641485389370969,14.683250093460083,14.236456031799316,13.963888025283813,13.384044013023377,14.641485389370969,14.236456031799316,13.963888025283813,13.384044013023377,0.010372570812858778,0.18593191714541094,792881.1,0.736221357779874,61.58634929824642,0.17499923706054688,0.22924928101056444,0.015319029647381625,23.628315471124864,36.386444640299864,19.133557052136396,14.683250093460083,0.18593191714541094,15.055113927750906,14.31138625916926,0.050651433698108914,0.17224088041754726,0.16277273184106966,0.009468148576477597,15.300000190734863,13.880000114440918,14.4350004196167,0.014576281531382351,0.09114108538774879,0.02359782966685131,0.02359782966685131,0.01431732682546696,1.0699643749231795,0.08724749726262135,0.5805488442338282,0.022095761093459787,0.051174542256953615,0.06368867421135915,1.5153399343882432,1750.157717150294
2025-09-26 16:30:00,14.96500015258789,14.989999771118164,14.829999923706056,14.845000267028809,426057,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008018702595090188,-0.008018702595090188,14.660867758671715,14.703250122070312,14.252356033325196,13.97748803138733,13.39581901550293,14.660867758671715,14.252356033325196,13.97748803138733,13.39581901550293,0.010154799886449841,0.1806672908385104,766846.6,0.5555961257440537,57.6439213543669,0.1599998474121076,0.22430289289638897,0.015109659067812375,24.17506015156278,34.69172917334944,18.15867432953695,14.703250122070312,0.1806672908385104,15.064584703747332,14.341915540393291,0.04915030060389701,0.1676919158874508,0.1637565686503459,0.003935347237104897,15.300000190734863,13.880000114440918,14.614999771118164,0.011239779184122556,0.0883431006873796,0.0054182134673794735,0.027691282842180476,0.014463230677010348,1.0446946055993935,0.0780542733756361,0.6296939101253464,0.012559454964606864,0.0415821940118446,0.06394062332665129,0.7845921876650062,1750.157717150294
2025-09-26 17:30:00,14.845000267028809,14.899999618530272,14.729999542236328,14.772000312805176,440141,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004917477461133357,-0.004917477461133357,14.67145181144633,14.71285014152527,14.266396045684814,13.992208032608032,13.408429017066956,14.67145181144633,14.266396045684814,13.992208032608032,13.408429017066956,0.01007352610021531,0.17895616354809993,751109.05,0.5859881464615557,55.32376388241084,0.17000007629394354,0.2204241202819286,0.01492175166628266,24.111338616487483,32.78060937436016,20.398856353145632,14.71285014152527,0.17895616354809993,15.070762468621469,14.35493781442907,0.048653024213987574,0.15639353518207066,0.16228396195669087,-0.0058904267746202055,15.300000190734863,14.300100326538086,14.71500015258789,0.017355361370306577,0.05854535245903092,0.001491546630859375,0.013168751035927073,0.014751561847398828,1.011537071168762,0.07059218525132957,0.6892126095936549,0.006853343667080125,0.03544022369078226,0.06398714029255714,0.33052882955891094,1750.157717150294
2025-09-26 18:30:00,14.779999732971191,14.859999656677246,14.75,14.800000190734863,419453,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0018954696274555705,0.0018954696274555705,14.683694514235714,14.723350143432617,14.279096050262451,14.005758037567139,13.420804018974303,14.683694514235714,14.279096050262451,14.005758037567139,13.420804018974303,0.010076860562885011,0.17759563338259862,704405.65,0.5954708057778924,56.05439410883297,0.1099996566772461,0.21253665859587986,0.014360584855190248,24.052168619631853,31.568766068741876,19.644745371512574,14.723350143432617,0.17759563338259862,15.078541410197815,14.368158876667419,0.048248702001240096,0.14799287349353385,0.15942574426405948,-0.011432870770525627,15.300000190734863,14.43000030517578,14.729999542236328,0.03424177196014977,0.07013740219666409,-0.01595743163077734,0.014393422614853435,0.014751561847398828,0.9734958917399298,0.06172304178725649,0.7816967635448203,0.00792073659571102,0.036480190247255795,0.0639523556170476,0.43159871581480486,1750.157717150294
2025-09-26 19:30:00,14.795000076293944,14.875,14.744999885559082,14.81999969482422,1220715,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0013513178264603631,0.0013513178264603631,14.696675960006049,14.720850133895874,14.295596046447754,14.019108037948609,13.433329019546509,14.696675960006049,14.295596046447754,14.019108037948609,13.433329019546509,0.009153642137849888,0.17585706808315799,715390.45,1.706361889510826,56.60034689686437,0.13000011444091797,0.20664119115623975,0.013943400500096346,24.054705957542804,30.668686613953007,18.761980167257626,14.720850133895874,0.17585706808315799,15.072564270062191,14.369135997729558,0.04778448703264335,0.14132003205815025,0.15580460182287764,-0.014484569764727395,15.300000190734863,14.43000030517578,14.729999542236328,0.024896241751558135,0.07228128127292388,-0.0013477397276294711,-0.0033624876341403764,0.014751561847398828,0.9452152012334215,0.05356508283204969,0.8920827618706186,0.00839126719223926,0.036682880984649335,0.0641886330370216,0.5638076536193646,1750.157717150294
2025-09-29 13:30:00,14.829999923706056,14.829999923706056,14.359999656677246,14.479999542236328,966923,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022941981078895335,-0.022941981078895335,14.676040110694647,14.705600118637085,14.30599603652954,14.029908037185669,13.443804016113281,14.676040110694647,14.30599603652954,14.029908037185669,13.443804016113281,0.010368813976342142,0.18272338798669827,736405.65,1.3130303929634435,46.11217479173226,0.47000026702881037,0.2254525537185662,0.015569928235215037,22.608178713556903,26.10190664177369,28.165886953857218,14.705600118637085,0.18272338798669827,15.07104689461048,14.340153342663688,0.04970171540435791,0.1073590183959734,0.1461154851374968,-0.038756466741523415,15.300000190734863,14.4350004196167,14.729999542236328,-0.006518028697908962,0.0361358960273237,-0.03240899468134595,-0.02062903674829375,0.014913040023576532,1.044047907777355,0.05017657455123341,0.9905362382521621,-0.0133578654037243,0.012162977346175552,0.06413303997758857,-1.2346562686172367,1750.157717150294
2025-09-29 14:30:00,14.475000381469728,14.539999961853027,14.40999984741211,14.4350004196167,618841,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003107674312307296,-0.003107674312307296,14.653083949639605,14.688850116729736,14.313320045471192,14.038758039474487,13.454454016685485,14.653083949639605,14.313320045471192,14.038758039474487,13.454454016685485,0.010379113481697757,0.19120960651849006,751881.15,0.8230569419116306,44.92562901906668,0.13000011444091797,0.21863452234159134,0.015146138966818046,21.26497484414142,24.99332114412127,26.969641245293076,14.688850116729736,0.19120960651849006,15.071269329766716,14.306430903692755,0.05206931924527266,0.07593824841297625,0.1320800377925927,-0.05614178937961645,15.300000190734863,14.359999656677246,14.359999656677246,-0.0024187869223375458,0.02850021920579815,-0.027618716068515736,-0.022681112238617684,0.015015705367047518,1.0086864783626328,0.05017657455123341,1.0377216801060551,-0.014883114760853466,0.00850119844724695,0.0638350711014053,-1.3275990769244588,1750.157717150294
2025-09-29 15:30:00,14.4350004196167,14.470000267028809,14.399999618530272,14.46500015258789,424944,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00207826339446604,0.00207826339446604,14.635171207063252,14.668100118637085,14.322120056152343,14.045508041381837,13.465179018974304,14.635171207063252,14.322120056152343,14.045508041381837,13.465179018974304,0.010223014308243508,0.1918569139884616,756282.25,0.5618854600911234,45.92463113468094,0.07000064849853693,0.20801781706708747,0.014380768397701787,20.06392616205942,24.39256604916692,26.664767123973633,14.668100118637085,0.1918569139884616,15.051813946614008,14.284386290660162,0.052319499440746424,0.05284858398054659,0.11623374703018348,-0.06338516304963689,15.300000190734863,14.359999656677246,14.359999656677246,-0.010601897003042593,0.033398801139953305,-0.020782572008962164,-0.027889782168097788,0.015015705367047518,0.9577151419913231,0.05017657455123341,1.0427076760157263,-0.01162754108358044,0.009976183405484784,0.06364126581388119,-1.0586012347796279,1750.157717150294
2025-09-29 16:30:00,14.46500015258789,14.5,14.40999984741211,14.479999542236328,449979,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010369436218604644,0.0010369436218604644,14.620392953270212,14.6546000957489,14.331320037841797,14.054758033752442,13.475829014778137,14.620392953270212,14.331320037841797,14.054758033752442,13.475829014778137,0.010091518645889582,0.19509109831293114,762433.25,0.5901880590858282,46.447672569010145,0.09000015258789062,0.19958798389000199,0.013783700980640853,18.790008735185165,24.680530218080364,25.805914564993635,14.6546000957489,0.19509109831293114,15.044782292374762,14.264417899123039,0.05325047344540615,0.03535266049141761,0.10005752972243032,-0.06470486923101271,15.300000190734863,14.359999656677246,14.359999656677246,-0.01930245814151388,0.027314598645884036,-0.021621665160441172,-0.01830511578058791,0.015015705367047518,0.9179522802098701,0.05017657455123341,1.061261632976442,-0.009602574396092467,0.010374445899048013,0.06348336878758953,-0.8949693503314474,1750.157717150294
2025-09-29 17:30:00,14.479999542236328,14.479999542236328,14.3100004196167,14.375,569026,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007251349831197018,-0.007251349831197018,14.597022195815907,14.639350080490113,14.339620037078857,14.063008031845094,13.485204014778137,14.597022195815907,14.339620037078857,14.063008031845094,13.485204014778137,0.010154185850166107,0.20421685978573131,770832.65,0.7381965462931546,43.290978409162946,0.1699991226196289,0.19747449379926105,0.013737356090383377,18.10239606151096,23.162913435513595,27.83618036109935,14.639350080490113,0.20421685978573131,15.047783800061575,14.23091636091865,0.05579943335268453,0.012866116946993245,0.08261924716734291,-0.06975313022034967,15.300000190734863,14.359999656677246,14.359999656677246,-0.025423728813559365,0.024955464598180654,-0.03002697057946857,-0.020776587114119116,0.015015705367047518,0.914865852424787,0.05017657455123341,1.1120614320873943,-0.01521010195350303,0.0024672873360422898,0.06335951768800707,-1.2944576699860844,1750.157717150294
2025-09-29 18:30:00,14.369999885559082,14.399999618530272,14.229999542236328,14.234999656677246,897990,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00973915431810457,-0.00973915431810457,14.562543858755081,14.625100040435791,14.345620021820068,14.070208024978637,13.494379014968873,14.562543858755081,14.345620021820068,14.070208024978637,13.494379014968873,0.01010063393219042,0.22127857740601478,762897.3,1.1770784874975964,39.44193231763472,0.17000007629394354,0.19551203540602408,0.013734600640774499,17.837537565177364,21.724311077845133,29.03009113351645,14.625100040435791,0.22127857740601478,15.06765719524782,14.182542885623763,0.060520222574674674,-0.01606628634514884,0.06288214046484457,-0.07894842680999341,15.300000190734863,14.3100004196167,14.3100004196167,-0.053523956596912114,0.013527915938142065,-0.016919882134281083,-0.019628153725989694,0.015015705367047518,0.9146823479179041,0.05017657455123341,1.2061449613879034,-0.022492237980860308,-0.007711089863983944,0.06308115445008178,-1.7629378692306326,1750.157717150294
