Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-09-29 19:30:00,14.234999656677246,14.270000457763672,14.119999885559082,14.210000038146973,1446158,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001756207877289695,-0.001756207877289695,14.528968256792403,14.620100021362305,14.349720020294189,14.077308025360107,13.503729014396667,14.528968256792403,14.349720020294189,14.077308025360107,13.503729014396667,0.009618139683221753,0.2293255778823773,794064.1,1.821210655411824,38.77889179947166,0.15000057220458984,0.19226121660592163,0.013529994094988973,18.072034998891773,20.51365940376415,31.498992374034344,14.620100021362305,0.2293255778823773,15.07875117712706,14.16144886559755,0.06274254691754404,-0.04054530366368425,0.042196651639138806,-0.08274195530282305,15.300000190734863,14.229999542236328,14.229999542236328,-0.04245283746382267,0.01138788934092827,-0.015587140625500706,-0.006988146648314708,0.014913040023576532,0.9072592894271688,0.05017657455123341,1.2504350382364182,-0.021953948347041785,-0.00973677409382323,0.06264869540817863,-1.788287146171175,1750.157717150294
2025-09-30 13:30:00,14.1899995803833,14.520000457763672,14.065199851989746,14.15999984741211,861718,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0035186622519800537,-0.0035186622519800537,14.493828408279994,14.605100011825561,14.355920009613037,14.084308023452758,13.51340651512146,14.493828408279994,14.355920009613037,14.084308023452758,13.51340651512146,0.009312242275413584,0.24833088542739853,807338.5,1.0673565053567988,37.42384813501848,0.4548006057739258,0.21101403011792194,0.014902120931624657,16.894386970169162,25.81810536466303,26.649700462370134,14.605100011825561,0.24833088542739853,15.101761782680358,14.108438240970765,0.06801210131428827,-0.06325058539735728,0.02110720423183959,-0.08435778962919688,15.300000190734863,14.119999885559082,14.119999885559082,-0.0537922016015866,0.006396599469792097,-0.021085399374932923,-0.0207469011025887,0.014903224656247532,0.9999259405498923,0.05017657455123341,1.3554552482422584,-0.023032462608510995,-0.013647342843212784,0.06234649224448385,-1.7923673233291002,1750.157717150294
2025-09-30 14:30:00,14.15999984741211,14.170000076293944,14.060099601745604,14.095000267028809,875195,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00459036589574402,-0.00459036589574402,14.45584477577988,14.581100034713746,14.365820007324219,14.092408027648926,13.52283151626587,14.45584477577988,14.365820007324219,14.092408027648926,13.52283151626587,0.009108013212849935,0.2721341877239307,807890.55,1.0833088714801775,35.67847704006509,0.10990047454833984,0.20379163329152322,0.01445843415613372,15.825678904144903,24.82359445674374,25.801919372053078,14.581100034713746,0.2721341877239307,15.125368410161608,14.036831659265884,0.07465395260331563,-0.08550397111218011,-0.00021503083696435045,-0.08528894027521576,15.300000190734863,14.065199851989746,14.065199851989746,-0.05052206039132057,-0.004941736322819024,-0.026588348575876997,-0.03293307365473852,0.014750458122775954,0.9802023798710818,0.05017657455123341,1.4878248120961166,-0.02496184168742943,-0.018851672940168873,0.06233816416660698,-1.786250275096145,1750.157717150294
2025-09-30 15:30:00,14.095000267028809,14.114999771118164,14.0,14.104999542236328,514107,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007094200083777036,0.0007094200083777036,14.422430944013827,14.562849998474121,14.381119995117187,14.097258024215698,13.532231512069702,14.422430944013827,14.381119995117187,14.097258024215698,13.532231512069702,0.009028876947618631,0.29058626659443954,809340.25,0.6352173884840152,36.17164588719309,0.11499977111816406,0.19744935742199757,0.013998536960653616,15.133729602027516,23.79088564395237,26.902652018530354,14.562849998474121,0.29058626659443954,15.144022531663,13.981677465285243,0.0798157686510227,-0.10116689271137425,-0.02040540321184633,-0.08076148949952791,15.300000190734863,14.060099601745604,14.060099601745604,-0.045153043355317,0.007859925514593913,-0.018782640540081497,-0.02522465224994963,0.014528614735030487,0.9635149128774969,0.05017657455123341,1.5906978378830112,-0.022009562951608497,-0.019200205058758302,0.06273085723447336,-1.5756094106016298,1750.157717150294
2025-09-30 16:30:00,14.100000381469728,14.130999565124512,14.03499984741211,14.104999542236328,541675,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,14.392199381939779,14.537099981307984,14.395719985961914,14.103858022689819,13.541356511116028,14.392199381939779,14.395719985961914,14.103858022689819,13.541356511116028,0.008637012061121914,0.30674967234441114,811048.2,0.6678702942685775,36.17164588719309,0.09599971771240234,0.1902029545855979,0.013484789844625653,14.39911796649298,23.5340401125181,25.932768106474107,14.537099981307984,0.30674967234441114,15.150599325996806,13.923600636619161,0.0844046399182325,-0.11228551342058424,-0.03878142525359392,-0.07350408816699032,15.300000190734863,14.0,14.0,-0.046959502671737874,0.010386783932172738,-0.009132428350986155,-0.03522574195307937,0.014419601276917753,0.935170784937826,0.05136037647169078,1.6433804757010555,-0.0199552432593344,-0.020194922102477975,0.06309290167085879,-1.408641892815141,1750.157717150294
2025-09-30 17:30:00,14.100000381469728,14.140000343322754,14.039999961853027,14.130000114440918,688849,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017724617522834052,0.0017724617522834052,14.367228023130364,14.505349969863891,14.411519985198975,14.110158023834229,13.551556510925293,14.367228023130364,14.411519985198975,14.110158023834229,13.551556510925293,0.008260877941563606,0.3142879007956528,792625.65,0.8690723041829393,37.55985225484103,0.10000038146972656,0.18375991364874997,0.013004947782056037,13.662269646528294,22.969120087993428,24.924742140216257,14.505349969863891,0.3142879007956528,15.133925771455196,13.876774168272586,0.08666813319185337,-0.1177227288611018,-0.0545696859750955,-0.0631530428860063,15.300000190734863,14.0,14.0,-0.04655867709796779,0.004350061272192063,-0.005629832758007991,-0.043007125913749444,0.014370676626446017,0.9049641934133664,0.05219440934300954,1.6604869043021546,-0.01651173826346486,-0.01953436355410021,0.06345864946070057,-1.1942866857831171,1750.157717150294
2025-09-30 18:30:00,14.135000228881836,14.18000030517578,14.100000381469728,14.15999984741211,613212,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00212312333533049,0.00212312333533049,14.347492006395292,14.475849962234497,14.428219985961913,14.117408018112183,13.561556510925293,14.347492006395292,14.428219985961913,14.117408018112183,13.561556510925293,0.008310818981419773,0.3176118505786512,750355.75,0.8172283613472676,39.266794067779344,0.07999992370605113,0.17634848579570006,0.012453989244069775,12.726914259539916,23.845010929483752,24.117097200865754,14.475849962234497,0.3176118505786512,15.1110736633918,13.840626261077194,0.08776323363595424,-0.11824794483689871,-0.06730533774745615,-0.050942607089442565,15.300000190734863,14.0,14.0,-0.02209942713677715,0.009625685030570041,0.0,-0.04000001034494172,0.014370676626446017,0.866625112219907,0.05278498644307629,1.662655227364674,-0.013067939602239176,-0.01858996735638707,0.06390590005936492,-0.9944531800275896,1750.157717150294
2025-09-30 19:30:00,14.164999961853027,14.289999961853027,14.15999984741211,14.1899995803833,1290088,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002118625232660154,0.002118625232660154,14.332492727727484,14.43334994316101,14.445219974517823,14.122258014678955,13.57165650844574,14.332492727727484,14.445219974517823,14.122258014678955,13.57165650844574,0.006758758047942169,0.2953697630826336,731613.0,1.76334756216743,41.003653206606344,0.13000011444091797,0.17303788784178706,0.012194354683491327,12.43060564919293,27.106109911323177,22.82290276782678,14.43334994316101,0.2953697630826336,15.024089469326277,13.842610416995743,0.08185757686075901,-0.11491874281639625,-0.07682801876124418,-0.03809072405515207,15.300000190734863,14.0,14.0,-0.016972693599679456,0.012125471973539748,0.006739929872631167,-0.05651598295383242,0.014179560907921933,0.8599952257110093,0.05452495339904534,1.5012865075129478,-0.009941965438330036,-0.017668155596435753,0.0643667532794141,-0.8238837998784228,1750.157717150294
2025-10-01 13:30:00,14.170000076293944,14.59000015258789,14.170000076293944,14.420000076293944,831841,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01620863303115261,0.01620863303115261,14.340826760924289,14.412349939346313,14.468019981384277,14.126608018875123,13.581931509971618,14.340826760924289,14.468019981384277,14.126608018875123,13.581931509971618,0.0075033960318406385,0.2802552195574508,734032.4,1.1332483416263368,52.272996867936165,0.4200000762939471,0.1906780441597985,0.013223165267056247,13.532008277557473,34.079514038955246,19.232100216716326,14.412349939346313,0.2802552195574508,14.972860378461215,13.851839500231412,0.07778196359008531,-0.09265316044487903,-0.07999304709797116,-0.012660113346907878,15.079999923706056,14.0,14.0,-0.003110962725146993,0.03295129204082947,0.02233254479125435,-0.028301891642548593,0.013970968730374981,0.9464744730483222,0.058159827963679606,1.3373829722924833,0.00552083340030185,-0.00331903779177245,0.06524024000283823,0.027297036464513813,1750.157717150294
2025-10-01 14:30:00,14.420000076293944,14.5649995803833,14.350000381469728,14.545000076293944,449387,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008668515904205698,0.008668515904205698,14.36027183857854,14.391349935531617,14.484819984436035,14.132358016967773,13.592131509780884,14.36027183857854,14.484819984436035,14.132358016967773,13.592131509780884,0.00751963833411971,0.25240974220657547,727314.95,0.6178712537120267,57.07228872696713,0.21499919891357244,0.19241526949935378,0.013228963113789207,14.554739289610264,31.359553108024247,17.69714402134853,14.391349935531617,0.25240974220657547,14.896169419944767,13.886530451118466,0.0701559598890405,-0.06418122940799442,-0.07683068355997581,0.01264945415198139,14.989999771118164,14.0,14.03499984741211,0.004488987300587777,0.04377464214629878,0.031194650715164363,-0.028065490946307614,0.013863550740368599,0.9542261835756429,0.06163138474610935,1.138315489389832,0.012863839890491002,0.004154700708919545,0.0656768567912085,0.6087330045944807,1750.157717150294
2025-10-01 15:30:00,14.545000076293944,14.71500015258789,14.489999771118164,14.704999923706056,504993,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011000333212296542,0.011000333212296542,14.393103084781162,14.384349918365478,14.50341999053955,14.142108020782471,13.60273150920868,14.393103084781162,14.50341999053955,14.142108020782471,13.60273150920868,0.00781838717376125,0.2414343851053098,731261.75,0.6905776214877914,62.29827702824609,0.22500038146972656,0.19474277749723756,0.01324330353673046,16.065767143536725,34.273340174272285,16.23665921199365,14.384349918365478,0.2414343851053098,14.867218688576099,13.901481148154858,0.06713807338545193,-0.028379230318780202,-0.0671403929117367,0.03876116259295649,14.989999771118164,14.0,14.039999961853027,0.022956516431725582,0.04998213520493655,0.040693545973682355,-0.009430807733543656,0.013760528535512115,0.962412417702791,0.06494031015149798,1.033842820103982,0.02166988154588334,0.013898786168917043,0.06621379542198036,1.3281041356255694,1750.157717150294
2025-10-01 16:30:00,14.704999923706056,14.704999923706056,14.484999656677246,14.484999656677246,406871,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014960915890529614,-0.014960915890529614,14.401855139247456,14.369999885559082,14.513919982910156,14.147758016586303,13.612306509017944,14.401855139247456,14.513919982910156,14.147758016586303,13.612306509017944,0.008391213247775154,0.22600335383635878,729598.25,0.5576644406699166,52.78315490604302,0.22000026702881037,0.19654688389234992,0.013568994722188095,17.4311086053491,31.53312011619954,15.120219693353262,14.369999885559082,0.22600335383635878,14.8220065932318,13.917993177886364,0.06290977192379174,-0.017555699851536488,-0.057223454299696656,0.03966775444816017,14.899999618530272,14.0,14.100000381469728,0.017562346753042135,0.045848321856878815,0.022951964178483664,-0.019428692800604774,0.013735978365578938,0.9878433382066698,0.06502392265462184,0.9674865704110235,0.005773181067708855,-0.0019925923711142657,0.06623517280446967,0.508840993578491,1750.157717150294
2025-10-01 17:30:00,14.484999656677246,14.539999961853027,14.4350004196167,14.475000381469728,405731,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0006903193265115348,-0.0006903193265115348,14.408821352792433,14.353749895095826,14.522819995880127,14.154058017730712,13.620981512069703,14.408821352792433,14.522819995880127,14.154058017730712,13.620981512069703,0.008366333265204796,0.2052308354992896,728912.15,0.556625376597166,52.39147709338719,0.10499954223632812,0.19000778805977694,0.013126617136605864,18.310227181981805,30.28844813598634,16.402989503769952,14.353749895095826,0.2052308354992896,14.764211566094405,13.943288224097246,0.057192256239440194,-0.009673323862683603,-0.047713428212294046,0.03804010434961044,14.875,14.0,14.15999984741211,0.018648862956464285,0.06433823348947887,0.020084623644416544,-0.0219594462889664,0.013651797681481297,0.9615303012007098,0.06502392265462184,0.8795571522687123,0.004592952265625172,-0.003292722379259927,0.06620950795735947,0.5908005299443537,1750.157717150294
2025-10-01 18:30:00,14.475000381469728,14.675000190734863,14.470000267028809,14.664999961853027,577013,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013126050112339138,0.013126050112339138,14.433219315560109,14.345999908447265,14.536520004272461,14.16340802192688,13.630706510543824,14.433219315560109,14.536520004272461,14.16340802192688,13.630706510543824,0.008912766899973602,0.18982628891216022,696727.05,0.8281765434541403,58.66762024150208,0.2049999237060547,0.19107865489165393,0.01302957077318054,19.65244343663972,33.013912659358255,15.145985979402035,14.345999908447265,0.18982628891216022,14.725652486271585,13.966347330622945,0.05292800505327922,0.011769225832807706,-0.0358168974032737,0.047586123236081405,14.875,14.0,14.170000076293944,0.035663850274208375,0.09932532189724852,0.01699028323597984,-0.010458821603439472,0.013549494408588533,0.9616278202175254,0.06502392265462184,0.8139774238845793,0.016058832144471236,0.008838426084290196,0.0664538916620323,1.680484063792533,1750.157717150294
2025-10-01 19:30:00,14.65999984741211,14.734999656677246,14.619999885559082,14.720000267028809,1033952,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0037504470043538962,0.0037504470043538962,14.460531787128557,14.35799994468689,14.549420013427735,14.173458023071289,13.641110510826111,14.460531787128557,14.549420013427735,14.173458023071289,13.641110510826111,0.007303372745214603,0.2049049472574715,700078.5,1.476908660957307,60.29918637205014,0.11499977111816406,0.18564444890783324,0.012611715050281386,21.1133562186421,33.86167537676918,14.475816688727896,14.35799994468689,0.2049049472574715,14.767809839201833,13.948190050171947,0.057084537692395146,0.03282231075545994,-0.022089055771526974,0.054911366526986916,14.829999923706056,14.03499984741211,14.350000381469728,0.044341964395843814,0.10056076762832222,0.012031639038633468,0.016574636214070848,0.013507391969807313,0.9336898698484498,0.06502392265462184,0.8779005535486197,0.01794321839057167,0.011724196115284524,0.06658618459844257,1.7666743882325608,1750.157717150294
2025-10-02 13:30:00,14.6899995803833,14.81999969482422,14.31999969482422,14.375,823766,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.023437517715374723,-0.023437517715374723,14.452385902640124,14.354999923706055,14.552540016174316,14.17960802078247,13.649435510635376,14.452385902640124,14.552540016174316,14.17960802078247,13.649435510635376,0.009000821870653429,0.20419361821997087,710324.75,1.159703361033105,47.60497727173842,0.5,0.20809841684298802,0.014476411606468733,20.42278510566559,28.050263797973802,22.288778828208688,14.354999923706055,0.20419361821997087,14.763387160145998,13.946612687266112,0.05689825685969193,0.021421460709595053,-0.013386952475302569,0.03480841318489762,14.734999656677246,14.039999961853027,14.4350004196167,0.019142181249646617,0.07758619457071925,-0.022441341408921733,-0.00415659285573422,0.013507391969807313,1.0717399508970675,0.06502392265462184,0.875035748949047,-0.005354541676470648,-0.012199933205955138,0.06616423842841401,0.09794662765806693,1750.157717150294
2025-10-02 14:30:00,14.380000114440918,14.425000190734863,14.272899627685549,14.335000038146973,572525,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027826060419496867,-0.0027826060419496867,14.441206296497919,14.34849991798401,14.543840007781982,14.185758018493653,13.65758551120758,14.441206296497919,14.543840007781982,14.185758018493653,13.65758551120758,0.009002524634301163,0.20265187119982955,717703.8,0.7977176656999726,46.38569819044525,0.15210056304931463,0.20409857014343993,0.014237779532634234,19.515424082415784,26.557126397901737,22.75069530859482,14.34849991798401,0.20265187119982955,14.753803660383669,13.94319617558435,0.05649423211016833,0.009054171429434987,-0.008898727694355058,0.017952899123790046,14.81999969482422,14.100000381469728,14.31999969482422,0.0163063100584957,0.07579739162019061,-0.010355514123959741,-0.00898721832489302,0.013507391969807313,1.0540731744854621,0.06502392265462184,0.8688222703856328,-0.007354389665959027,-0.014359341791663427,0.0648910084324299,-0.06661611243512586,1750.157717150294
2025-10-02 15:30:00,14.335000038146973,14.335000038146973,13.949999809265137,13.975000381469728,964385,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.025113334894959705,-0.025113334894959705,14.396805733161901,14.323249959945679,14.529940013885499,14.187508020401001,13.662735514640808,14.396805733161901,14.529940013885499,14.187508020401001,13.662735514640808,0.010475794584707992,0.21573295564133868,743424.1,1.2972205232518021,37.160775723269126,0.38500022888183594,0.2170201171961825,0.01552916717511809,19.0931770140161,23.191901922160348,30.495520088969474,14.323249959945679,0.21573295564133868,14.754715871228356,13.891784048663002,0.06024692894269834,-0.02945640299997976,-0.01301026275548,-0.01644614024449976,14.81999969482422,14.15999984741211,14.272899627685549,-0.010969549307560111,0.04760121601337852,-0.0345423134247429,-0.0348756337521684,0.013507391969807313,1.1496791689935402,0.06502392265462184,0.926534827231252,-0.029298537433243066,-0.038192837127024926,0.06347224524074302,-1.614262306102755,1750.157717150294
2025-10-02 16:30:00,13.975000381469728,14.039999961853027,13.949999809265137,13.979999542236328,348619,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0003577216908865477,0.0003577216908865477,14.357109905454704,14.303499937057495,14.51654001235962,14.190108013153075,13.66883551120758,14.357109905454704,14.51654001235962,14.190108013153075,13.66883551120758,0.010405871790669055,0.22783279806968995,732403.75,0.4759929205714744,37.34711285908172,0.09000015258789062,0.20794726258130453,0.01487462585052703,18.701090450502104,22.474936240612074,29.552766820257816,14.303499937057495,0.22783279806968995,14.759165533196875,13.847834340918116,0.06371385998455405,-0.0588940265174287,-0.02218701550786974,-0.03670701100955896,14.81999969482422,13.949999809265137,13.949999809265137,-0.012711886095724712,0.05271083007081678,-0.04670988212741489,-0.0274782927139946,0.013507391969807313,1.101221159775022,0.06542596668500299,0.9738313885572073,-0.02626645374324954,-0.03696063040273179,0.06201731672438182,-1.4199026547627003,1750.157717150294
2025-10-02 17:30:00,13.979999542236328,14.010000228881836,13.864500045776367,13.874699592590332,349279,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007532185485976894,-0.007532185485976894,14.311166066134287,14.28548493385315,14.501634006500245,14.193070011138916,13.673787007331848,14.311166066134287,14.501634006500245,14.193070011138916,13.673787007331848,0.010327601319169964,0.24605307534343066,704968.2,0.4954535537915044,34.99331364575406,0.14550018310546875,0.2034867569044591,0.01466602974331275,18.690657063046146,21.327052716663577,31.044630618707675,14.28548493385315,0.24605307534343066,14.777591084540012,13.793378783166288,0.06889596719544172,-0.08968653065223542,-0.03568691853674288,-0.05399961211549254,14.81999969482422,13.949999809265137,13.949999809265137,-0.022219872946920294,0.01238231811958923,-0.05742531651523519,-0.02531085864255056,0.013507391969807313,1.085778052202476,0.0675750873498701,1.0195468462916335,-0.03049831659607405,-0.04323198431493269,0.06054262792922738,-1.669498910710466,1750.157717150294
2025-10-02 18:30:00,13.875,14.06999969482422,13.824999809265137,13.869999885559082,737361,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0003387249576026763,-0.0003387249576026763,14.26915023941284,14.268484926223755,14.490134010314941,14.196420011520386,13.678337006568908,14.26915023941284,14.490134010314941,14.196420011520386,13.678337006568908,0.010328592475431213,0.2619152695441166,669528.35,1.1013140817711453,34.8876291833257,0.2449998855590838,0.20645198037978946,0.014884786018977508,18.329448462928887,21.595126510703093,28.413119014613336,14.268484926223755,0.2619152695441166,14.792315465311988,13.74465438713552,0.07342482986760514,-0.11316454863325376,-0.05118244455604506,-0.0619821040772087,14.81999969482422,13.864500045776367,13.864500045776367,-0.03814148320561006,0.006896571300155641,-0.03513044274371602,-0.02392682277798419,0.013526892283406873,1.1003847526187764,0.06845403425486499,1.0726150864130681,-0.02797295894686591,-0.042796990304879934,0.05934910094378987,-1.5214272973021616,1750.157717150294
2025-10-02 19:30:00,13.864999771118164,13.904999732971191,13.75,13.770000457763672,1236860,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007209764139906483,-0.007209764139906483,14.221612164970061,14.248984956741333,14.473934020996094,14.197070016860962,13.683387007713318,14.221612164970061,14.473934020996094,14.197070016860962,13.683387007713318,0.010401869286332422,0.282940359897822,688285.45,1.7970160490825429,32.62950427374999,0.1549997329711914,0.2027768198506039,0.014725984975278354,18.320521302596752,20.416054420826097,29.5036758532144,14.248984956741333,0.282940359897822,14.814865676536977,13.68310423694569,0.07942751311951099,-0.1382465450107997,-0.06859526464699599,-0.0696512803638037,14.81999969482422,13.824999809265137,13.824999809265137,-0.053282888584744614,-0.013610285090552288,-0.039413992248327645,-0.027542330074227683,0.013526892283406873,1.0886450979832507,0.06952596354224111,1.1424151363433332,-0.031755310295887296,-0.04863457040852093,0.057774220142801314,-1.6928814932964555,1750.157717150294
2025-10-03 13:30:00,13.8100004196167,13.979999542236328,13.72070026397705,13.854999542236328,716187,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006172772813869631,0.006172772813869631,14.186696677090659,14.236984920501708,14.459234008789062,14.198930015563965,13.688662004470824,14.186696677090659,14.459234008789062,14.198930015563965,13.688662004470824,0.010497819469425336,0.2940865646339476,680335.05,1.052697490743715,36.39784161826684,0.25929927825927734,0.20681413830836629,0.014927040428828807,17.856971518545524,21.17799208839847,26.861454637686034,14.236984920501708,0.2940865646339476,14.825158049769604,13.648811791233813,0.0826260802483407,-0.14954166882432496,-0.08478454548246178,-0.06475712334186318,14.81999969482422,13.75,13.75,-0.05780349444949229,-0.012473285393128308,-0.008586821893222685,-0.017027365749959777,0.013526892283406873,1.1035084863608666,0.06952596354224111,1.1884204984536533,-0.023380857602317673,-0.04178882962855779,0.05629271904489741,-1.2988875528565578,1750.157717150294
2025-10-03 14:30:00,13.854999542236328,14.039999961853027,13.84000015258789,13.9350004196167,514119,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005774152293292589,0.005774152293292589,14.162725604950282,14.228484964370727,14.440534019470215,14.202280015945435,13.693637008666991,14.162725604950282,14.440534019470215,14.202280015945435,13.693637008666991,0.01059191160526162,0.30017225584472934,680335.65,0.75568434492592,39.810300237421316,0.19999980926513672,0.2063274005195642,0.014806415091965924,17.071926795955232,21.78882695533066,25.001620707107364,14.228484964370727,0.30017225584472934,14.828829476060186,13.628140452681269,0.08438628753416398,-0.15030510986925982,-0.0978886583598214,-0.052416451509438425,14.81999969482422,13.72070026397705,13.72070026397705,-0.037970262347021166,-0.003218821465886146,-0.003218821465886146,-0.01205240185301526,0.013526892283406873,1.0945910399633043,0.06952596354224111,1.2137377640641305,-0.0160791920768405,-0.0350079574046156,0.054543362755307134,-0.9777204223225722,1750.157717150294
2025-10-03 15:30:00,13.93000030517578,13.96500015258789,13.875,13.949999809265137,264193,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010763824324915294,0.0010763824324915294,14.14246600536122,14.220734977722168,14.423834018707275,14.205780010223389,13.699937009811402,14.14246600536122,14.423834018707275,14.205780010223389,13.699937009811402,0.01059730087120851,0.30521891732424467,666461.55,0.39641146589777004,40.45536261814194,0.09000015258789062,0.19801831138158751,0.014194861225020963,16.342956696407104,21.081461727694858,24.18995346320279,14.220734977722168,0.30521891732424467,14.831172812370658,13.610297143073678,0.08585179818128753,-0.14799383618755968,-0.10790969392536906,-0.04008414226219062,14.81999969482422,13.72070026397705,13.72070026397705,-0.036269468626520696,-0.008880994791752417,0.005427160146589172,-0.010988992414147636,0.013881927973604529,1.0225424920811759,0.06952596354224111,1.2348163737296143,-0.013609097311821139,-0.03285078078599557,0.05283944067607349,-0.8870196212950334,1750.157717150294
2025-10-03 16:30:00,13.954999923706056,13.989999771118164,13.869999885559082,13.869999885559082,350165,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0057347616343995655,-0.0057347616343995655,14.11651685109435,14.207734966278077,14.405834007263184,14.207380008697509,13.704987010955811,14.11651685109435,14.405834007263184,14.207380008697509,13.704987010955811,0.01064316538968311,0.31421123733570705,649527.35,0.5391073986337912,38.10944462217851,0.11999988555908203,0.19244556667997997,0.013874950848438506,15.50574769779664,21.070396950771,23.11254615215967,14.207734966278077,0.31421123733570705,14.83615744094949,13.579312491606663,0.08846202102769632,-0.15087823008087042,-0.11650340115646934,-0.03437482892440108,14.81999969482422,13.72070026397705,13.72070026397705,-0.05421071110548381,-0.024544622018602413,0.0,-0.01840058222052765,0.014034906036729734,0.9886030453020048,0.06952596354224111,1.2723595117664273,-0.017463016417973987,-0.037195633479737644,0.05113810000309482,-1.0748663338165538,1750.157717150294
2025-10-03 17:30:00,13.869999885559082,13.954999923706056,13.81999969482422,13.925000190734863,454354,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003965414969689052,0.003965414969689052,14.09827716915535,14.195984983444214,14.386734008789062,14.209830007553101,13.707562012672424,14.09827716915535,14.386734008789062,14.209830007553101,13.707562012672424,0.010676601624442535,0.32011506549654223,641584.45,0.7081748942013791,40.65724075485547,0.13500022888183594,0.18834232826582684,0.013525481198279787,15.02316972104473,19.991621010789718,23.825465346468988,14.195984983444214,0.32011506549654223,14.836215114437298,13.55575485245113,0.09019876137368973,-0.14703118408490212,-0.12260895774215591,-0.02442222634274621,14.81999969482422,13.72070026397705,13.72070026397705,-0.054008156377188254,-0.057210578255916356,0.011256334627338438,-0.016596021130621308,0.014034906036729734,0.9637030104001575,0.06952596354224111,1.2973392496587075,-0.012290649158153033,-0.03209441543661817,0.049547249575727204,-0.8465230847196038,1750.157717150294
2025-10-03 18:30:00,13.925000190734863,13.960000038146973,13.869999885559082,13.949999809265137,428042,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017953047172600822,0.0017953047172600822,14.084155515832473,14.183984994888306,14.370734004974365,14.21188000679016,13.710412011146545,14.084155515832473,14.370734004974365,14.21188000679016,13.710412011146545,0.010672445820799462,0.324581730040091,598482.15,0.7152126425157375,41.82942694971737,0.09000015258789062,0.18131788714597424,0.012997698181009923,14.539026508052032,19.479797936720615,22.980739170322977,14.183984994888306,0.324581730040091,14.833148454968487,13.534821534808124,0.09153470767406062,-0.14034727609607422,-0.12615662141293957,-0.014190654683134657,14.81999969482422,13.72070026397705,13.72070026397705,-0.029565230659816533,-0.04907977254835161,0.006856749921875016,-0.016913303609250807,0.014034906036729734,0.9260979836270076,0.06952596354224111,1.3165543202928487,-0.009525292902121563,-0.02927715421937338,0.04816208245900855,-0.7208821814902153,1750.157717150294
