Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-10-03 19:30:00,13.949999809265137,13.979999542236328,13.885000228881836,13.949999809265137,886436,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,14.071378781873678,14.160484981536865,14.356133995056153,14.21448000907898,13.713362011909485,14.071378781873678,14.356133995056153,14.21448000907898,13.713362011909485,0.009940793128760101,0.3236562161774581,601211.9,1.474415260243518,41.82942694971738,0.09499931335449219,0.17515227473229697,0.012555718790473855,13.93799116293169,19.540717573195774,22.090430419227026,14.160484981536865,0.3236562161774581,14.80779741389178,13.513172549181949,0.09142517833236835,-0.13351119689005841,-0.12762753650836334,-0.005883660381695077,14.81999969482422,13.72070026397705,13.81999969482422,-0.026857358064688475,-0.047781558190604256,0.0010763824324915294,-0.03259363831776074,0.014034906036729734,0.8946065443983162,0.06952596354224111,1.3149789470637423,-0.008625947356693864,-0.028289941145079656,0.04687194741803258,-0.6503356393325703,1750.157717150294
2025-10-06 13:30:00,14.149999618530272,14.40999984741211,14.0649995803833,14.244999885559082,780207,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02114695916325493,0.02114695916325493,14.087914125081811,14.145484972000123,14.350633983612061,14.21978000640869,13.718237009048462,14.087914125081811,14.350633983612061,14.21978000640869,13.718237009048462,0.01091037250869935,0.3122385170498643,617752.9,1.262975859765288,54.20813480267325,0.46000003814697266,0.19549854354763094,0.013724011591310595,14.870483494747443,31.967298892385426,18.37772507073361,14.145484972000123,0.3122385170498643,14.76996200609985,13.521007937900395,0.0882934781431434,-0.10310102963807743,-0.12272223513430616,0.019621205496228727,14.81999969482422,13.72070026397705,13.81999969482422,0.019320178656121012,-0.025649795002420372,0.02114695916325493,-0.02062565755663448,0.014034906036729734,0.9778484840151036,0.07116039853152342,1.2407670553451182,0.011150391682016147,-0.007360935981895245,0.046098997571369704,0.3187144062148706,1750.157717150294
2025-10-06 14:30:00,14.244999885559082,14.300000190734863,14.020000457763672,14.13539981842041,525600,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007693932468878395,-0.007693932468878395,14.09243657206644,14.11700496673584,14.347141971588135,14.224734001159668,13.721764006614684,14.09243657206644,14.347141971588135,14.224734001159668,13.721764006614684,0.010641274890307612,0.28466474542284836,618783.25,0.849408900451006,49.95486316387983,0.2799997329711914,0.20153434279217097,0.014257420757886411,15.428191902025372,28.794909714134132,18.148821917939266,14.11700496673584,0.28466474542284836,14.686334457581536,13.547675475890143,0.08065867968272561,-0.08684348481481763,-0.11554648507040846,0.028703000255590833,14.81999969482422,13.72070026397705,13.81999969482422,0.011115899947964136,-0.02143301370333317,0.019134818677082555,-0.03873513146826946,0.014216320378827599,1.002891070119665,0.07642617149355807,1.0553803508203246,0.0030486740979291937,-0.014758490129047397,0.045575624582377516,0.06461935304720112,1750.157717150294
2025-10-06 15:30:00,14.135000228881836,14.170000076293944,14.029999732971191,14.050000190734863,475153,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006041543131610538,-0.006041543131610538,14.088395011939623,14.09525499343872,14.338941974639893,14.225684003829956,13.725141005516052,14.088395011939623,14.338941974639893,14.225684003829956,13.725141005516052,0.01026551275156125,0.2720559379196163,622197.35,0.7636692763156256,46.869016535748706,0.14000034332275213,0.19713905711578392,0.014031249426301457,15.946063994497733,27.33426661533236,17.22820949897383,14.09525499343872,0.2720559379196163,14.639366869277953,13.551143117599487,0.07720497090581403,-0.07992892871664026,-0.10842297379965482,0.028494045083014563,14.81999969482422,13.72070026397705,13.81999969482422,0.01263455089421539,-0.03635114785628024,0.008976660559270266,-0.030031030462735142,0.014216320378827599,0.9869817964427864,0.07831624201266252,0.9858104643648656,-0.002725280003309183,-0.020150844073158036,0.044720922639494676,-0.16634374184190162,1750.157717150294
2025-10-06 16:30:00,14.05799961090088,14.100000381469728,13.975000381469728,14.005000114440918,405072,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0032028523617828597,-0.0032028523617828597,14.08045264074927,14.071754980087281,14.327541980743408,14.227434005737305,13.728266005516053,14.08045264074927,14.327541980743408,14.227434005737305,13.728266005516053,0.010270569342190275,0.2581843370586363,622164.4,0.6510690743475518,45.2817081140912,0.125,0.19198626732179935,0.01370840883634391,16.02433446884151,26.063050942840878,18.473242359715396,14.071754980087281,0.2581843370586363,14.588123654204553,13.555386305970009,0.07339079949131823,-0.07719042015357758,-0.10217646307043937,0.024986042916861795,14.81999969482422,13.72070026397705,13.869999885559082,0.009733253784839135,-0.04009595832959667,0.003942674260056345,-0.032469793066844055,0.014216320378827599,0.9642726437679245,0.07831624201266252,0.9371082882073437,-0.00535867192862749,-0.02251201683694215,0.043652707121683454,-0.2585550556895413,1750.157717150294
2025-10-06 17:30:00,14.0,14.071000099182127,13.979999542236328,14.025400161743164,750472,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014566260003960885,0.0014566260003960885,14.075209547510593,14.039774990081787,14.318649978637696,14.229478006362916,13.733443007469177,14.075209547510593,14.318649978637696,14.229478006362916,13.733443007469177,0.009735143889084967,0.2194239963662324,630837.35,1.189644208606228,46.171705452118395,0.091000556945799,0.1847730022949422,0.013174169732350614,16.097014195017874,25.14619152149402,17.82338113136288,14.039774990081787,0.2194239963662324,14.478622982814251,13.600926997349323,0.06251496096518393,-0.07253784790309581,-0.09624874003697066,0.023710892133874853,14.81999969482422,13.81999969482422,13.885000228881836,0.0185475450609367,-0.05679890587195946,0.005405043262290965,-0.04361403353382931,0.014216320378827599,0.9266933623675883,0.07831624201266252,0.798237496572885,-0.003538802431274468,-0.020480269950870933,0.042611817797637785,-0.06551165130832,1750.157717150294
2025-10-06 18:30:00,14.024999618530272,14.03499984741211,13.989999771118164,13.994999885559082,584020,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002167515780904683,-0.002167515780904683,14.06757053208664,14.0035249710083,14.306149978637695,14.229678001403808,13.738243007659912,14.06757053208664,14.306149978637695,14.229678001403808,13.738243007659912,0.009639876647483529,0.1542651789220983,608340.75,0.9600211723446112,44.9971534357915,0.04500007629394531,0.17478922186629958,0.012489405022908079,16.16450251218164,24.68376494650803,17.495617577816365,14.0035249710083,0.1542651789220983,14.312055328852496,13.694994613164104,0.044064670642991834,-0.07049112132947499,-0.09109721629547153,0.020606094965996538,14.81999969482422,13.81999969482422,13.975000381469728,0.010104680472631467,-0.05343253094394218,-0.017550017691010167,-0.04925274241289579,0.014216320378827599,0.8785258555025659,0.07831624201266252,0.5626504733956369,-0.005158719223197217,-0.0217493940398521,0.04133767110256681,-0.05526253888781399,1750.157717150294
2025-10-06 19:30:00,13.994999885559082,14.020000457763672,13.925000190734863,13.949999809265137,904492,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00321543956140935,-0.00321543956140935,14.056373320389353,13.982274961471557,14.289849967956544,14.22882800102234,13.742618007659912,14.056373320389353,14.289849967956544,14.22882800102234,13.742618007659912,0.008364322844755398,0.12880118326831,612377.05,1.4770181214335187,43.243524023077676,0.0950002670288086,0.1690900108064788,0.012121147893792423,15.6962029373323,23.693183383296205,19.539275387865608,13.982274961471557,0.12880118326831,14.239877328008177,13.724672594934937,0.03684698909819019,-0.07167399267752828,-0.08721257157188289,0.015538578894354615,14.81999969482422,13.81999969482422,13.975000381469728,0.0010763824324915294,-0.05551798395967633,-0.013116007437842025,-0.029565230659816533,0.01411305532566121,0.8588606516515966,0.07831624201266252,0.47048974965158064,-0.0075676355984310995,-0.0237826260914904,0.03982006630698853,-0.25058117780786804,1750.157717150294
2025-10-07 13:30:00,13.800000190734863,13.875,13.284500122070312,13.324999809265137,1614459,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.04480286799609101,-0.04480286799609101,13.986718700282285,13.931774950027465,14.261349964141846,14.222102994918822,13.743768005371093,13.986718700282285,14.261349964141846,14.222102994918822,13.743768005371093,0.012624263907148521,0.17152048261089975,664473.75,2.42968063072469,27.31894049573731,0.6654996871948242,0.20454784483421778,0.015350682758883915,17.040930403148547,18.18702971368383,37.36487270862563,13.931774950027465,0.17152048261089975,14.274815915249265,13.588733984805666,0.04924583787094886,-0.1216414959538934,-0.094098356448285,-0.027543139505608397,14.425000190734863,13.81999969482422,13.925000190734863,-0.04480286799609101,-0.10450270787744598,-0.05160144993790261,-0.07045693939268338,0.01411305532566121,1.0876937987320419,0.07831624201266252,0.6288074683535834,-0.04731051686939225,-0.06565648814670633,0.03765939286580511,-3.537624961905101,1750.157717150294
2025-10-07 14:30:00,13.31999969482422,13.380000114440918,12.970000267028809,13.005000114440918,1189512,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.024014986822117335,-0.024014986822117335,13.893221692106916,13.883274936676026,14.220649967193603,14.211202993392945,13.743443007469176,13.893221692106916,14.220649967193603,14.211202993392945,13.743443007469176,0.012532462892952567,0.264422356387729,675730.1,1.7603359684584128,22.708082931530072,0.4099998474121094,0.21922298787549577,0.016856823217715144,19.110565391169924,15.75744893458989,42.62057589903648,13.883274936676026,0.264422356387729,14.412119649451483,13.354430223900568,0.07618443273472696,-0.18493063804011278,-0.11226481276665057,-0.07266582527346221,14.40999984741211,13.284500122070312,13.284500122070312,-0.06236480016259904,-0.11830507698705639,-0.07140306974855892,-0.0694096773202948,0.01411305532566121,1.194413458230058,0.07831624201266252,0.9727794743063529,-0.06393200924524356,-0.08548483054973821,0.03472251891066014,-3.321484742187502,1750.157717150294
2025-10-07 15:30:00,13.005000114440918,13.010000228881836,12.850000381469728,12.96500015258789,892292,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003075737139641488,-0.003075737139641488,13.804819640724151,13.832524967193603,14.183149967193604,14.20060299873352,13.743293008804322,13.804819640724151,14.183149967193604,14.20060299873352,13.743293008804322,0.012501778337173227,0.33020791880834105,702913.75,1.2694189009675796,22.203611961686008,0.1599998474121076,0.21499276355668234,0.016582550021317855,21.291783631542266,14.919816281475118,44.34179759098698,13.832524967193603,0.33020791880834105,14.492940804810285,13.17210912957692,0.09548738775935424,-0.2355995567108664,-0.13693176155549375,-0.09866779515537266,14.40999984741211,12.970000267028809,12.970000267028809,-0.06894075583465475,-0.11682562104465521,-0.07560568660619804,-0.07260367831786585,0.01411305532566121,1.174979452618347,0.0800430964011183,1.1929496990076482,-0.06083523798158119,-0.08588711375282354,0.03200520851207189,-2.6272077839212575,1750.157717150294
2025-10-07 16:30:00,12.96500015258789,13.005499839782717,12.885000228881836,12.949999809265137,862816,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0011569875160980514,-0.0011569875160980514,13.723408228204246,13.786289978027344,14.142849960327148,14.189652996063232,13.743643007278443,13.723408228204246,14.142849960327148,14.189652996063232,13.743643007278443,0.012480806373927336,0.38177636541304555,728590.6,1.184226093501618,22.006175848707684,0.12049961090088068,0.20824325265269653,0.016080560287244788,23.31720056903087,14.303150080588559,42.50906135985349,13.786289978027344,0.38177636541304555,14.549842708853436,13.022737247201253,0.11076986368965776,-0.27380914081528474,-0.16430723740745196,-0.10950190340783278,14.40999984741211,12.850000381469728,12.850000381469728,-0.07168458879374551,-0.10812676301666879,-0.07466953089240402,-0.0666464723905823,0.01411305532566121,1.1394102776601565,0.08164237996553315,1.3567691649413125,-0.05635687622770014,-0.08434298280814245,0.029046661997644385,-2.1905236796348606,1750.157717150294
2025-10-07 17:30:00,12.94499969482422,12.949999809265137,12.81999969482422,12.823200225830078,968039,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009791473768543169,-0.009791473768543169,13.63767413274004,13.733949995040893,14.102413959503174,14.177384996414185,13.74183400630951,13.63767413274004,14.102413959503174,14.177384996414185,13.74183400630951,0.012536177201813662,0.4347878166156361,740124.5,1.3079407586156113,20.358225246002903,0.1300001144409162,0.2026544570661408,0.01580373490994308,25.343784498330933,13.647773022142411,42.85231649553882,13.733949995040893,0.4347878166156361,14.603525628272166,12.86437436180962,0.12663154206113503,-0.3107401590535641,-0.1935938217366744,-0.11714633731688973,14.40999984741211,12.850000381469728,12.850000381469728,-0.0807741647915059,-0.1038993815645497,-0.0807741647915059,-0.07547221833930162,0.01411305532566121,1.1197954337504632,0.08350618389125233,1.516433109026316,-0.05972234700597878,-0.0907088486656622,0.02623958003190152,-2.0946993784233423,1750.157717150294
2025-10-07 18:30:00,12.822199821472168,13.010000228881836,12.81999969482422,13.008299827575684,850853,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014434743159726704,0.014434743159726704,13.577733722724387,13.695864963531495,14.067139949798584,14.1667679977417,13.742125005722047,13.577733722724387,14.067139949798584,14.1667679977417,13.742125005722047,0.013118934510839392,0.4624428638613709,720824.15,1.1803891420674515,28.74659515069699,0.1900005340576154,0.2017506054226747,0.015509375406230496,26.805785523382298,14.853985652698995,39.969704143981375,13.695864963531495,0.4624428638613709,14.620750691254237,12.770979235808753,0.13506057926030535,-0.3213677389123557,-0.21914860517181067,-0.10221913374054503,14.40999984741211,12.81999969482422,12.81999969482422,-0.08681643158432784,-0.10039420516884878,-0.023767353562680338,-0.055315948065821074,0.01411305532566121,1.0989381851306437,0.08511904285772576,1.5867257751717856,-0.041938802658625596,-0.07527046194191456,0.023650996038909966,-1.4868109980434827,1750.157717150294
2025-10-07 19:30:00,13.005000114440918,13.050000190734863,12.899999618530272,12.904999732971191,1923532,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00794109114747732,-0.00794109114747732,13.513663818938369,13.648364973068237,14.029239940643311,14.15416799545288,13.741800003051758,13.513663818938369,14.029239940643311,14.15416799545288,13.741800003051758,0.012998833498994574,0.4915326572881772,781191.4,2.462305652622392,27.035215372470873,0.15000057220459162,0.1980541744785259,0.01534708861500509,27.881466823195826,15.493020705515967,37.807424732938024,13.648364973068237,0.4915326572881772,14.63143028764459,12.665299658491882,0.1440561292896544,-0.3342723433409702,-0.2421733528056426,-0.09209899053532764,14.40999984741211,12.81999969482422,12.81999969482422,-0.08704388282288522,-0.11457976659679603,-0.007689379514782546,-0.06856729272123796,0.01411305532566121,1.08743913071042,0.08707263816221547,1.6544362538008694,-0.04504064139246833,-0.08013550359311683,0.020917196984945097,-1.5123415078832145,1750.157717150294
2025-10-08 13:30:00,12.979999542236328,13.130000114440918,12.850000381469728,13.05500030517578,1022126,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01162344636252488,0.01162344636252488,13.469981579532408,13.604364967346191,13.993939952850342,14.144767999649048,13.740875005722046,13.469981579532408,13.993939952850342,14.144767999649048,13.740875005722046,0.013266343582204958,0.5031544893683143,806591.75,1.2672160358694469,33.249503212267854,0.27999973297118963,0.20390742865657333,0.015619105621600965,28.322135570344052,16.77579843259898,34.09913524823817,13.604364967346191,0.5031544893683143,14.61067394608282,12.598055988609563,0.14793913294034913,-0.3286075593602771,-0.2594601941165695,-0.06914736524370757,14.40999984741211,12.81999969482422,12.81999969482422,-0.07081849623142544,-0.0977885235480771,0.006941777981385178,-0.06315034717918766,0.01411305532566121,1.1067132708819871,0.08837774958541986,1.6739409368798346,-0.030807857598498245,-0.06709616096954274,0.018416945574638577,-1.0918409231727453,1750.157717150294
2025-10-08 14:30:00,13.05500030517578,13.270000457763672,12.994999885559082,13.263299942016602,896463,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015955544386945686,0.015955544386945686,13.450297614054712,13.570029973983765,13.969605960845946,14.137800998687744,13.741241507530212,13.450297614054712,13.969605960845946,14.137800998687744,13.741241507530212,0.013886169094048476,0.5018253120160707,838205.25,1.0695029648167915,40.79082312561113,0.27500057220458984,0.20898551033857451,0.015756675280827553,27.830804414491837,19.984045518695513,30.89410043514269,13.570029973983765,0.5018253120160707,14.573680598015907,12.566379349951623,0.14792165175114927,-0.3038080275549362,-0.26832976080424287,-0.03547826675069332,14.40999984741211,12.81999969482422,12.81999969482422,-0.05295966914413164,-0.09279753448442651,0.024193060800457467,-0.04922579760843093,0.014144335092093934,1.1139919394044084,0.08933039120069303,1.655893921015334,-0.01390286500744109,-0.05056019624382979,0.01661890981179459,-0.6112286977611449,1750.157717150294
2025-10-08 15:30:00,13.260000228881836,13.26550006866455,13.09000015258789,13.104999542236328,608557,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011935219777304162,-0.011935219777304162,13.417412083405342,13.531779956817626,13.94300594329834,14.128162994384766,13.741266503334046,13.417412083405342,13.94300594329834,14.128162994384766,13.741266503334046,0.014025165604501986,0.5066351228417257,851124.85,0.7150032101635853,37.3383801241379,0.17549991607666016,0.2065936821770092,0.015764493658406847,27.374568341200494,18.771451975367356,29.019505690072727,13.531779956817626,0.5066351228417257,14.545050202501077,12.518509711134175,0.1497615611422859,-0.29354394731892164,-0.2733725981071786,-0.020171349211743017,14.40999984741211,12.81999969482422,12.81999969482422,-0.065623840239325,-0.11242809092362371,0.021975740177449188,-0.05515503602269267,0.014802254686445752,1.065006243463856,0.09081196985302904,1.6491389998990378,-0.023284113152893693,-0.06010227668767487,0.014681284284483231,-0.8423822102729059,1750.157717150294
2025-10-08 16:30:00,13.100000381469728,13.15999984741211,13.045000076293944,13.050000190734863,380165,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0041968220849002424,-0.0041968220849002424,13.382420474579583,13.488029956817627,13.914705944061279,14.11841300010681,13.741491503715515,13.382420474579583,13.914705944061279,14.11841300010681,13.741491503715515,0.013942824315590642,0.5085661852002064,847415.4,0.44861705369055127,36.192234793805596,0.11499977111816584,0.2000512599585204,0.015329598240201654,27.14098280529963,18.000680709339097,29.43467468130139,13.488029956817627,0.5085661852002064,14.50516232721804,12.470897586417214,0.15082000464957382,-0.2865444715008625,-0.2760069727859154,-0.01053749871494708,14.40999984741211,12.81999969482422,12.81999969482422,-0.06752409450173191,-0.11525422435695842,0.0032056735862422414,-0.06283662391489153,0.015338343427603372,0.999429847985671,0.09147994300321449,1.648667453195442,-0.024840071680318543,-0.06214330053417094,0.012605213946311977,-0.8613033639079352,1750.157717150294
2025-10-08 17:30:00,13.05500030517578,13.130000114440918,13.024999618530272,13.095000267028809,379400,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0034482816579493036,0.0034482816579493036,13.355047121479508,13.445279979705811,13.887005958557129,14.109162998199462,13.743366503715515,13.355047121479508,13.887005958557129,14.109162998199462,13.743366503715515,0.01397669944134289,0.5038499913766836,844983.3,0.44900295662648004,37.87261537013702,0.10500049591064631,0.19326191966938655,0.014758450991100035,27.01057023460371,17.302117106253124,29.031591185670287,13.445279979705811,0.5038499913766836,14.452979962459178,12.437579996952444,0.14989646690502256,-0.2742053379618312,-0.2756466458210986,0.0014413078592673823,14.40999984741211,12.81999969482422,12.850000381469728,-0.06129029060405189,-0.12932178854770304,0.014723017279278272,-0.06129029060405189,0.015338343427603372,0.9621932812209861,0.09345628304586129,1.6039206998149573,-0.01947180358745837,-0.0570321416936016,0.010451548010655287,-0.6952063484608249,1750.157717150294
2025-10-08 18:30:00,13.095000267028809,13.100000381469728,12.979999542236328,13.020000457763672,392635,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005727362179134499,-0.005727362179134499,13.323137915411333,13.398780012130738,13.859905967712402,14.09976300239563,13.74486650466919,13.323137915411333,13.859905967712402,14.09976300239563,13.74486650466919,0.013969771503266013,0.4980046135302829,820293.25,0.4786519942715608,36.163256527594406,0.12000083923340021,0.1880289853525304,0.014441549826552498,27.088017686672053,16.513382870346355,29.417622976356974,13.398780012130738,0.4980046135302829,14.394789239191304,12.402770785070171,0.14867162923173877,-0.2673959692562562,-0.2739965105081301,0.006600541251873926,14.40999984741211,12.81999969482422,12.850000381469728,-0.02288925747596582,-0.12264148760853189,-0.002680953396702046,-0.06666662109083255,0.015338343427603372,0.9415325647594397,0.103128625724506,1.4416135984289626,-0.02275270732557766,-0.06059965427654035,0.008369631164051983,-0.7605944685571326,1750.157717150294
2025-10-08 19:30:00,13.029999732971191,13.074999809265137,12.970000267028809,13.029999732971191,1080975,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007679934605191452,0.0007679934605191452,13.295219993274177,13.338030004501343,13.835805969238281,14.090712995529175,13.745366501808167,13.295219993274177,13.835805969238281,14.090712995529175,13.745366501808167,0.012844044264743821,0.46401893568696956,835331.65,1.2940668535664845,36.57427978720453,0.10499954223632812,0.18209831084423025,0.013975311939834317,27.205272566169825,15.83325667363072,28.59824241532063,13.338030004501343,0.46401893568696956,14.266067875875283,12.409992133127403,0.13915666272466684,-0.25821608328227086,-0.2708404250629583,0.012624341780687443,14.40999984741211,12.81999969482422,12.979999542236328,0.0019223082130166436,-0.12930173069741535,-0.01758990674005212,-0.08529309668999019,0.015338343427603372,0.9111356780996245,0.11870070287539639,1.1723322554437077,-0.019948542441355355,-0.058240643014123794,0.006579633028934939,-0.6638312530804801,1750.157717150294
2025-10-09 13:30:00,13.029999732971191,13.31999969482422,12.81999969482422,12.835000038146973,730716,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014965441198804497,-0.014965441198804497,13.2513895213573,13.273010015487671,13.808305969238281,14.079012994766236,13.745066499710083,13.2513895213573,13.808305969238281,14.079012994766236,13.745066499710083,0.013034665057442538,0.43811870543242626,845587.45,0.8641518981862846,32.217747455717074,0.5,0.20480557435535668,0.01595680356421137,25.57700129562641,21.61691629160554,23.6112404562089,13.273010015487671,0.43811870543242626,14.149247426352524,12.396772604622818,0.1320329616028936,-0.26363676270991476,-0.2693996925923496,0.00576292988243482,14.300000190734863,12.81999969482422,12.970000267028809,-0.010027004466711786,-0.1353991372668485,-0.02060278622820011,-0.09199596735699223,0.015348885686944503,1.0396066456983228,0.1293322518320143,1.0208819511964207,-0.031422326129590505,-0.07048699045774409,0.004600884945120676,-0.9997518296060409,1750.157717150294
2025-10-09 14:30:00,12.83650016784668,12.84000015258789,12.739999771118164,12.770000457763672,550307,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00506424465836508,-0.00506424465836508,13.205542943872192,13.209010028839112,13.780505981445312,14.068212995529175,13.74419150352478,13.205542943872192,13.780505981445312,14.068212995529175,13.74419150352478,0.013031478559002455,0.4126951004013962,849345.15,0.6479191645469453,30.89664124757121,0.10000038146972656,0.19731948914924025,0.015451799692714775,24.490386712136957,20.834392808395627,25.652476561718995,13.209010028839112,0.4126951004013962,14.034400229641903,12.38361982803632,0.12497381696292528,-0.2700644779306973,-0.26953264966001916,-0.0005318282706781585,14.170000076293944,12.81999969482422,12.81999969482422,-0.013899564027227473,-0.13552665939940856,-0.02145591792174706,-0.0911031826046006,0.015401241225799344,1.0032827527453267,0.1293322518320143,0.9663004795219211,-0.032981793172739415,-0.07332862269659979,0.0026421690872990844,-1.063762498387913,1750.157717150294
2025-10-09 15:30:00,12.770000457763672,12.81999969482422,12.729999542236328,12.739999771118164,393894,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0023493097549004416,-0.0023493097549004416,13.161205498847998,13.145760011672973,13.7534059715271,14.05961298942566,13.74379150390625,13.161205498847998,13.7534059715271,14.05961298942566,13.74379150390625,0.013037637733235711,0.3816218042740148,848786.25,0.46406736678404015,30.279483272750184,0.0900001525878924,0.18965382225200111,0.01488648553055316,23.5346340596346,20.128181840295106,25.159584564722827,13.145760011672973,0.3816218042740148,13.909003620221002,12.382516403124944,0.11612011901484516,-0.27441599644940595,-0.27050931901789654,-0.003906677431509409,14.100000381469728,12.739999771118164,12.739999771118164,-0.00648827541071384,-0.13918921574786913,-0.027109621128033168,-0.09032490774622548,0.015401241225799344,0.9665769993665255,0.1293322518320143,0.8978434796424176,-0.03200358263281444,-0.07368401707234795,0.0006995498744373219,-1.0632522460992873,1750.157717150294
2025-10-09 16:30:00,12.739999771118164,12.79990005493164,12.699999809265137,12.704999923706056,553188,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027472408195370335,-0.0027472408195370335,13.11775734883448,13.079739999771117,13.725405979156495,14.05326298713684,13.74321650505066,13.11775734883448,13.725405979156495,14.05326298713684,13.74321650505066,0.012971438906124746,0.3351144470211419,838922.05,0.6594033378905704,29.53819243865844,0.0999002456665039,0.18324285249589417,0.014422892845043176,22.813277370808017,19.34436241187893,25.349233208433052,13.079739999771117,0.3351144470211419,13.749968893813401,12.409511105728834,0.10248351940543343,-0.2774900686271451,-0.27190546893974626,-0.005584599687398828,14.071000099182127,12.729999542236328,12.729999542236328,-0.023315875855403956,-0.14271253810192808,-0.024193588554736523,-0.09414349842500325,0.015401241225799344,0.9364760043419559,0.1293322518320143,0.7924049721066183,-0.031465548123216225,-0.07434432591648177,-0.0012959503248470838,-1.1182450634287908,1750.157717150294
2025-10-09 17:30:00,12.710000038146973,12.779999732971191,12.6850004196167,12.69499969482422,482400,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0007871097160084828,-0.0007871097160084828,13.077494715119217,13.014739990234375,13.697205982208253,14.046462984085084,13.743541502952576,13.077494715119217,13.697205982208253,14.046462984085084,13.743541502952576,0.012989168220982578,0.27128013850705757,833841.05,0.5785275263193147,29.317344538634075,0.09499931335449219,0.1769397425572226,0.013937750831877635,22.229346170512898,18.60250325856752,24.982594757360786,13.014739990234375,0.27128013850705757,13.55730026724849,12.47217971322026,0.0833762760410466,-0.27753398880680535,-0.2730311729131581,-0.004502815893647261,14.03499984741211,12.699999809265137,12.699999809265137,-0.01627276578785497,-0.1232734740222532,-0.025709903684747237,-0.0928903323590794,0.015401241225799344,0.9049758151005292,0.1293322518320143,0.6446673189402244,-0.029248340651423455,-0.07316866583490311,-0.003371439649261343,-1.1786351082308821,1750.157717150294
2025-10-09 18:30:00,12.69499969482422,12.699999809265137,12.460000038146973,12.484999656677246,1605121,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016541949050427496,-0.016541949050427496,13.02106661431522,12.941489982604981,13.66430597305298,14.037912979125977,13.741391501426698,13.02106661431522,13.66430597305298,14.037912979125977,13.741391501426698,0.013231522622027973,0.19627288280831717,868872.5,1.8473608038003275,25.077184484451607,0.23999977111816406,0.18144403031157558,0.014532962378940507,22.804704430702103,16.844937847422553,31.47976600819743,12.941489982604981,0.19627288280831717,13.334035748221616,12.548944216988346,0.060664694118570096,-0.29115775849995273,-0.276656490030517,-0.014501268469435724,14.020000457763672,12.6850004196167,12.6850004196167,-0.04366148105508283,-0.13508837590953338,-0.02726921546003025,-0.10501793352103739,0.015401241225799344,0.9436228006477594,0.1293322518320143,0.469060835632597,-0.041169204759971656,-0.08630561396249559,-0.005609732345207896,-2.3257941667548128,1750.157717150294
