Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-10-09 19:30:00,12.484999656677246,12.56999969482422,12.484999656677246,12.56999969482422,1603881,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006808173046405797,0.006808173046405797,12.978107860077982,12.903739976882935,13.63250597000122,14.030362977981568,13.739716501235963,12.978107860077982,13.63250597000122,14.030362977981568,13.739716501235963,0.00992272973432318,0.19142686314203133,868343.6,1.8470580079129968,29.52047797016752,0.08500003814697443,0.17455517372838977,0.013886649002884542,23.33896567230636,16.259032081096013,30.384827184802766,12.903739976882935,0.19142686314203133,13.286593703166998,12.520886250598872,0.05933996298281675,-0.2917329851765924,-0.2796717890597321,-0.012061196116860295,13.875,12.460000038146973,12.460000038146973,-0.052272077855683996,-0.13100590651736987,-0.0156617663093237,-0.05666042215745093,0.015399444153859933,0.9017630028811006,0.1293322518320143,0.45881798346704433,-0.03144589100766715,-0.07793917549092444,-0.007802965310463095,-1.7434349421015813,1750.157717150294
2025-10-10 13:30:00,9.96500015258789,10.550000190734863,9.75,10.125,13490260,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.19451072030104866,-0.19451072030104866,12.706383301975317,12.759739971160888,13.551205978393554,13.998212976455688,13.725741500854491,12.706383301975317,13.551205978393554,13.998212976455688,13.725741500854491,0.04289362911283927,0.633612937421498,1483381.0,9.094265060695802,10.405120923939222,2.8199996948242205,0.3635154966638063,0.03590276510259815,27.425318490911778,7.249696081545505,67.28927908830377,12.759739971160888,0.633612937421498,14.026965846003884,11.492514096317892,0.198628793017277,-0.48390177962231284,-0.32051778717224827,-0.16338399245006457,13.380000114440918,12.460000038146973,12.460000038146973,-0.22739409739252847,-0.30075964640284314,-0.20525901240959366,-0.2214532940482583,0.015399444153859933,2.331432533790447,0.13354677043159946,1.487335054043943,-0.20315641678887641,-0.252834027012533,-0.012715926673256384,-4.158279945928853,1750.157717150294
2025-10-10 14:30:00,10.119999885559082,10.175000190734863,9.770000457763672,9.829999923706056,6838648,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.029135810004340068,-0.029135810004340068,12.432442027854435,12.602989959716798,13.459405975341797,13.963712978363038,13.710416498184204,12.432442027854435,13.459405975341797,13.963712978363038,13.710416498184204,0.043016986482199183,0.8966365141790906,1780698.8,3.8404293864857997,9.597607043067512,0.4049997329711914,0.36647865640004806,0.037281654043175225,31.219788965331094,6.6774302510778485,61.97769709287909,12.602989959716798,0.8966365141790906,14.396262988074978,10.809716931358617,0.28457898230341483,-0.6524795958340341,-0.38691014890460546,-0.2655694469294287,13.31999969482422,9.75,9.75,-0.2467433118748088,-0.31617391835088304,-0.22628886401137105,-0.24180487404437623,0.015399444153859933,2.420974008586565,0.1371086209924861,2.075573222481834,-0.2093267033393521,-0.26965573802328024,-0.018308015870681316,-3.0926579412723707,1750.157717150294
2025-10-10 15:30:00,9.829999923706056,10.15999984741211,9.760000228881836,10.020099639892578,3370901,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.019338730179242036,0.019338730179242036,12.20269513376283,12.45649495124817,13.368907966613769,13.926863975524903,13.695666995048523,12.20269513376283,13.368907966613769,13.926863975524903,13.695666995048523,0.043520727132222735,1.053585107848866,1906103.05,1.768477837543988,14.217638029295358,0.39999961853027344,0.3688730108379213,0.03681330766106791,34.74746087430792,6.160223695140201,57.370801493242894,12.45649495124817,1.053585107848866,14.563665166945901,10.349324735550438,0.3383247412606366,-0.7619559178330793,-0.46191930269030024,-0.300036615142779,13.31999969482422,9.75,9.75,-0.23481485791782353,-0.29609414249669996,-0.21070501136145792,-0.22624712065836083,0.015399444153859933,2.3905608081211493,0.14160639600716063,2.3891911015342027,-0.1788617571729194,-0.2504922866612729,-0.023858569907759142,-2.312480779393368,1750.157717150294
2025-10-10 16:30:00,10.020000457763672,10.039999961853027,9.600099563598633,9.6899995803833,3904157,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03294379011911863,-0.03294379011911863,11.963390795345733,12.29983491897583,13.268607959747314,13.886013975143433,13.67916699409485,11.963390795345733,13.268607959747314,13.886013975143433,13.67916699409485,0.0437627181724928,1.2089046313501568,2052908.95,1.9017682201638801,12.977409314759782,0.43990039825439453,0.37394639565338367,0.03859096097490148,38.09223431954521,5.642600831785788,55.604434517307475,12.29983491897583,1.2089046313501568,14.717644181676143,9.882025656275516,0.3931449939982832,-0.8653774749403844,-0.542610937140317,-0.32276653780006737,13.31999969482422,9.75,9.75,-0.2557604270585667,-0.31808588639195345,-0.22386865463781724,-0.24433843270539413,0.015399444153859933,2.5059970080302216,0.14598889052040182,2.692978846519431,-0.19002900213264606,-0.26970488465861375,-0.030013452904315674,-2.1588430310484887,1750.157717150294
2025-10-10 17:30:00,9.6850004196167,9.720000267028809,9.4399995803833,9.510000228881836,4987182,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018575785273083012,-0.018575785273083012,11.7297345509206,12.124919939041138,13.169107971191407,13.84151397705078,13.662566995620727,11.7297345509206,13.169107971191407,13.84151397705078,13.662566995620727,0.04332384153029387,1.3397454650272271,2259725.4,2.2069858576621746,12.345031600997373,0.2800006866455078,0.3672359878671068,0.038615770665474065,41.26525421950309,5.335298995604738,55.69015566717774,12.124919939041138,1.3397454650272271,14.804410869095593,9.445429008986684,0.441980803753885,-0.9509028314839423,-0.6242693160090421,-0.32663351547490016,13.31999969482422,9.600099563598633,9.600099563598633,-0.2701457848216472,-0.3283898071072444,-0.24343671760010932,-0.2689282723387084,0.015399444153859933,2.5076080850486324,0.1479303923457492,2.987761992281266,-0.18923994506461783,-0.2778553984304931,-0.03611759229341671,-1.9518033674449948,1750.157717150294
2025-10-10 18:30:00,9.505000114440918,9.59000015258789,9.44499969482422,9.529999732971191,3090001,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002102997224817882,0.002102997224817882,11.52023599683018,11.956169939041137,13.070207958221436,13.79651397705078,13.645941996574402,11.52023599683018,13.070207958221436,13.79651397705078,13.645941996574402,0.043454676605621086,1.4396859616283064,2318048.85,1.333018068191272,12.85315965007392,0.1450004577636701,0.3513620214311471,0.03686904840254409,44.211629840892556,5.178029214117242,54.0485647047974,11.956169939041137,1.4396859616283064,14.83554186229775,9.076798015784524,0.4816545662929133,-1.005477975669244,-0.7005110479410825,-0.3049669277281615,13.31999969482422,9.4399995803833,9.4399995803833,-0.25749904911203525,-0.32387374583710515,-0.058765458471981113,-0.261526545512214,0.01553545265715787,2.3732200931755205,0.14830538108604396,3.2477214431853048,-0.17276002543755242,-0.2708608949885437,-0.04219086073335898,-1.685207934740095,1750.157717150294
2025-10-10 19:30:00,9.524999618530272,9.5600004196167,9.420000076293944,9.4399995803833,4720390,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009443877765968334,-0.009443877765968334,11.322118242882858,11.775419902801513,12.96570795059204,13.75111397743225,13.629954495429992,11.322118242882858,12.96570795059204,13.75111397743225,13.629954495429992,0.04307515117525333,1.5153248323450075,2502962.05,1.885921522461757,12.50193690227097,0.14000034332275568,0.33626475870911915,0.03562126839580489,46.95898603776346,5.024042161411983,52.97227508680259,11.775419902801513,1.5153248323450075,14.806069567491528,8.744770238111498,0.5147416720093332,-1.043957340400702,-0.7692003064330065,-0.2747570339676956,13.31999969482422,9.4399995803833,9.4399995803833,-0.2607674830078692,-0.33073379037582007,-0.03967450115459614,-0.2769054492751928,0.015604237486771165,2.2827945566711354,0.14921659518701233,3.4496275120351747,-0.16623379319348364,-0.27192563519431645,-0.04873431859663713,-1.5412011158057008,1750.157717150294
2025-10-13 13:30:00,9.859999656677246,9.859999656677246,9.304400444030762,9.46500015258789,3162231,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0026483658173610536,0.0026483658173610536,11.145249853330958,11.585504913330078,12.860607948303223,13.705013980865479,13.61397949695587,11.145249853330958,12.860607948303223,13.705013980865479,13.61397949695587,0.0426925454333463,1.5544626932961774,2616250.45,1.2086881819743212,13.211395127011016,0.5555992126464844,0.351931505418931,0.03718240884789706,48.129479192463705,10.54633625596537,46.998841158173676,11.585504913330078,1.5544626932961774,14.694430299922434,8.476579526737723,0.536692256375513,-1.0602136934429236,-0.82740298383499,-0.2328107096079336,13.31999969482422,9.420000076293944,9.420000076293944,-0.2570643388828596,-0.32896132862353655,-0.05539859954033732,-0.2863766789587662,0.015608146675560812,2.3822436847109567,0.14982901402365423,3.582031556923833,-0.1507592672084327,-0.26403167014848117,-0.0553380845638195,-1.364140014351673,1750.157717150294
2025-10-13 14:30:00,9.46500015258789,9.515000343322754,9.350000381469728,9.354999542236328,1354757,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011621828692890857,-0.011621828692890857,10.974749823702897,11.398004913330078,12.76020793914795,13.656373977661133,13.596779494285583,10.974749823702897,12.76020793914795,13.656373977661133,13.596779494285583,0.042693978358751744,1.585721453789963,2653560.45,0.5105431082227654,12.72259217073632,0.16499996185302557,0.3385792523070806,0.036192332322246445,49.21636569325679,10.1792255240158,45.36284373123791,11.398004913330078,1.585721453789963,14.569447820910005,8.226562005750152,0.5564908826931445,-1.0696429225103952,-0.8758509715700711,-0.1937919509403241,13.31999969482422,9.304400444030762,9.304400444030762,-0.26367574982971986,-0.33793351263490223,-0.034571728860046225,-0.28615033429906356,0.015704301628463074,2.3046126582700173,0.15035823577729818,3.7011001081270085,-0.1475888113611744,-0.26686151300595506,-0.06152718410188418,-1.2883759415695948,1750.157717150294
2025-10-13 15:30:00,9.350000381469728,9.40999984741211,9.31999969482422,9.325300216674805,1468531,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0031747009101855683,-0.0031747009101855683,10.817659384938317,11.211769914627075,12.660013942718505,13.601926975250244,13.578555994033813,10.817659384938317,12.660013942718505,13.601926975250244,13.578555994033813,0.042708296677744555,1.599431108993537,2707978.75,0.5422978300697522,12.587182449187097,0.09000015258788885,0.3208236023271383,0.034403568236169545,50.25735715600449,9.975256773466397,45.12181359477742,11.211769914627075,1.599431108993537,14.410632132614149,8.012907696640001,0.5706257339108932,-1.067210009174886,-0.9141227790910341,-0.15308723008385183,13.31999969482422,9.304400444030762,9.304400444030762,-0.26543517598690847,-0.34143359342061697,-0.01942166222521191,-0.28541761836176005,0.025180185900190458,1.3662952439087959,0.17426262996114977,3.2745157928473185,-0.1379558289976628,-0.2634052174928041,-0.06764651938828403,-1.1794629273775699,1750.157717150294
2025-10-13 16:30:00,9.324999809265137,9.359999656677246,9.199999809265137,9.354999542236328,1700850,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003184811734899151,0.003184811734899151,10.678358447538127,11.02476987838745,12.567613925933838,13.548776969909667,13.560330991744996,10.678358447538127,12.567613925933838,13.548776969909667,13.560330991744996,0.04270245206320817,1.5869035388585258,2774051.25,0.6131285425963201,13.57775088917117,0.15999984741210938,0.3093361912617791,0.03306640367700454,51.35235316444297,9.606716560414654,46.22567622542873,11.02476987838745,1.5869035388585258,14.198576956104503,7.850962800670399,0.5757593333424338,-1.050772766098854,-0.9414527764925982,-0.10931998960625577,13.31999969482422,9.304400444030762,9.304400444030762,-0.25070085706946144,-0.3407329232645664,-0.018363084537076135,-0.28560524234651796,0.03373498595658704,0.9801813381383087,0.2416038876603459,2.3830714766968226,-0.12392905817905897,-0.2556264381314368,-0.07320743619130576,-1.0522191773245422,1750.157717150294
2025-10-13 17:30:00,9.354999542236328,9.4350004196167,9.260000228881836,9.350000381469728,1302801,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005343838600985196,-0.0005343838600985196,10.551848155531612,10.841269874572754,12.475013942718506,13.495776977539062,13.542555994987488,10.551848155531612,12.475013942718506,13.495776977539062,13.542555994987488,0.042777638433154505,1.5574934928878885,2819559.55,0.46205833815426955,13.549916532522758,0.17500019073486328,0.29974076265271365,0.03205783426990592,51.986809037519286,10.993366956967703,44.29793847805336,10.841269874572754,1.5574934928878885,13.956256860348532,7.726282888796977,0.5746535270894244,-1.026318759236064,-0.9584259730412914,-0.06789278619477268,13.31999969482422,9.199999809265137,9.199999809265137,-0.25616542494271877,-0.3515949839112099,-0.009533813868021213,-0.2818740358880376,0.03373498595658704,0.9502845002265772,0.3114518617820257,1.845079762251042,-0.11389926734605604,-0.25050180910401354,-0.07882869767450928,-0.9574804003437146,1750.157717150294
2025-10-13 18:30:00,9.359999656677246,9.380000114440918,9.149999618530272,9.154999732971191,1826050,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02085568348050537,-0.02085568348050537,10.418814972430619,10.647519874572755,12.380619945526123,13.441126976013184,13.524230995178222,10.418814972430619,12.380619945526123,13.441126976013184,13.524230995178222,0.04262891736498697,1.5135703973580854,2856813.3,0.6391912275121374,12.475585948264268,0.2300004959106463,0.2947593150282803,0.03219653999188247,52.713921176929716,10.380644323639439,44.49459122779816,10.647519874572755,1.5135703973580854,13.674660669288926,7.620379079856583,0.5686095598553911,-1.0110193040615556,-0.9689446392453442,-0.04207466481621136,13.31999969482422,9.199999809265137,9.199999809265137,-0.09580249550901809,-0.3705741021003913,-0.03275228891908044,-0.29739064308609897,0.03373498595658704,0.9543961284974486,0.3657348676294599,1.5547042685344166,-0.12130124614014437,-0.26053785890750536,-0.08456015355400459,-0.9860923180096115,1750.157717150294
2025-10-13 19:30:00,9.154999732971191,9.154999732971191,9.029999732971191,9.03499984741211,2789856,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013107579362008015,-0.013107579362008015,10.28702305576219,10.45751986503601,12.283919944763184,13.387026977539062,13.504947996139526,10.28702305576219,12.283919944763184,13.387026977539062,13.504947996139526,0.042634093489153126,1.4647706007197565,2959770.3,0.9425920653369622,11.852782383142937,0.125,0.2826336496691174,0.03128208682262148,53.53499174656559,10.052713362741061,46.12167598675594,10.45751986503601,1.4647706007197565,13.387061066475523,7.527978663596498,0.5602745659100739,-0.9970836043647413,-0.9745724322692237,-0.022511172095517562,13.31999969482422,9.149999618530272,9.149999618530272,-0.08087488122728492,-0.3855831421769198,-0.03420627583993685,-0.2960654600265572,0.03373498595658704,0.9272891609582362,0.4175628988760841,1.3417728620481217,-0.12170899215091868,-0.26448561305840623,-0.09041338417040778,-0.9711554948774269,1750.157717150294
2025-10-14 13:30:00,8.75,9.020000457763672,8.609999656677246,8.824999809265137,4374109,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.023242948720925916,-0.023242948720925916,10.147782746571993,10.260269832611083,12.185019931793214,13.329476976394654,13.484422993659972,10.147782746571993,12.185019931793214,13.329476976394654,13.484422993659972,0.04257720899511764,1.4044654141269823,3150960.4,1.3881827902375417,10.83352653080641,0.4250001907348633,0.2928026883166707,0.0331787755971694,54.72967743727445,9.010469541939997,51.58568869461634,10.260269832611083,1.4044654141269823,13.069200660865048,7.451339004357118,0.5475354691601,-0.9915546848035781,-0.9779688827760947,-0.013585802027483385,12.84000015258789,9.029999732971191,9.029999732971191,-0.11927025414691916,-0.39074904946946143,-0.05364979097563727,-0.3089272127707815,0.03379117191666947,0.9818770322316648,0.46181768502339915,1.1856095747661932,-0.13035191729481044,-0.27575007191913536,-0.09636326763686542,-1.0219333341420247,1750.157717150294
2025-10-14 14:30:00,8.824999809265137,8.899999618530273,8.765000343322754,8.835000038146973,2341748,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011331704360306727,0.0011331704360306727,10.022755821960086,10.065019845962524,12.084619941711425,13.271926975250244,13.463822994232178,10.022755821960086,12.084619941711425,13.271926975250244,13.463822994232178,0.04264495810436712,1.3147308519795136,3248353.1,0.7209031555097873,11.225023782254652,0.13499927520751953,0.28153101595173136,0.03186542328649258,55.839028435789814,8.701849179777668,49.81881141333562,10.065019845962524,1.3147308519795136,12.694481549921552,7.435558142003497,0.5224950857923658,-0.9751254026747311,-0.9774001867558221,0.0022747840810909414,12.81999969482422,8.609999656677246,8.609999656677246,-0.08823525069776195,-0.3896373191494241,-0.05558519823989738,-0.30651489820462197,0.03379117191666947,0.9430103035512981,0.4981981191511232,1.0487696876147226,-0.1185059084459299,-0.2689054284899788,-0.10243769938980885,-0.9355677673217927,1750.157717150294
2025-10-14 15:30:00,8.829999923706055,9.09000015258789,8.78499984741211,8.984999656677246,1385759,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0169778854422884,0.0169778854422884,9.923921901456959,9.879019832611084,11.985619926452637,13.213076972961426,13.44514799118042,9.923921901456959,11.985619926452637,13.213076972961426,13.44514799118042,0.04319010865161305,1.1848074308085206,3289981.65,0.4212056927429975,17.10430206449071,0.30500030517578125,0.2832073937534492,0.03152002276850197,55.87819493514636,12.824518671885976,45.98649805779668,9.879019832611084,1.1848074308085206,12.248634694228125,7.5094049709940425,0.47972671414118173,-0.939175136250288,-0.9697551766547153,0.0305800404044273,12.79990005493164,8.609999656677246,8.609999656677246,-0.05520510615869023,-0.3873167623560002,-0.03903750908030523,-0.29279813375580754,0.03379117191666947,0.9327886835719029,0.4981981191511232,0.9629235753811861,-0.0946120146957089,-0.25035169546407265,-0.10855425806284813,-0.7545700277417674,1750.157717150294
2025-10-14 16:30:00,8.989999771118164,9.1899995803833,8.975000381469727,9.114999771118164,2018682,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014468571998698776,0.014468571998698776,9.84688169856755,9.700019836425781,11.888919925689697,13.156376972198487,13.427122988700866,9.84688169856755,11.888919925689697,13.156376972198487,13.427122988700866,0.04358695685745044,1.0022109822604361,3366795.75,0.5995855257925878,21.929955644298886,0.21499919891357422,0.2783353798363153,0.030535972224404243,55.421439470792485,14.683191456930064,43.44920441866214,9.700019836425781,1.0022109822604361,11.704441800946654,7.6955978719049085,0.41328203412405656,-0.8899357430421144,-0.9537912899321952,0.06385554689008077,12.779999732971191,8.609999656677246,8.609999656677246,-0.04354669186581828,-0.38077448330386465,-0.004369193120669301,-0.2820007884809663,0.03379117191666947,0.9036671560165864,0.4981981191511232,0.8295535816719769,-0.07432626387253694,-0.23331977773503365,-0.11455939327476117,-0.5837294498491067,1750.157717150294
2025-10-14 17:30:00,9.114999771118164,9.21500015258789,9.0649995803833,9.175000190734863,1471918,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0065826024271351535,0.0065826024271351535,9.782892983535866,9.534519863128661,11.795019931793213,13.100426969528199,13.408511991500854,9.782892983535866,11.795019931793213,13.100426969528199,13.408511991500854,0.04384597938325403,0.7765392863595189,3360135.6,0.43805315475958767,24.12536740818642,0.15000057220458984,0.26916860786262065,0.029337177358800887,54.871893056292166,14.762156858285433,41.71969751315089,9.534519863128661,0.7765392863595189,11.087598435847699,7.981441290409624,0.3257801326158043,-0.8364297947410222,-0.9303189908939606,0.09388919615293845,12.699999809265137,8.609999656677246,8.609999656677246,-0.028071970490244236,-0.3617391171662704,0.015495334331727006,-0.2651181062846184,0.03379117191666947,0.8681905863208198,0.4981981191511232,0.6539168256413715,-0.062138346379139286,-0.22212931866237418,-0.12033341661851604,-0.46297679809511816,1750.157717150294
2025-10-14 18:30:00,9.175000190734863,9.260000228881836,9.135000228881836,9.19499969482422,1509351,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002179782416740883,0.002179782416740883,9.72690314651571,9.365769863128662,11.700419921875,13.043576965332031,13.390657987594604,9.72690314651571,11.700419921875,13.043576965332031,13.390657987594604,0.043746614983062926,0.34582294250453244,3355409.1,0.44982622238224246,24.88362333668195,0.125,0.25887085015814776,0.02815343760194617,54.12669438652733,15.494661674183021,40.280766482496034,9.365769863128662,0.34582294250453244,10.057415748137727,8.674123978119598,0.1476965364549366,-0.7833818144667575,-0.9009315556085201,0.11754974114176264,12.56999969482422,8.609999656677246,8.609999656677246,-0.02852619687384239,-0.3585629807913959,0.04192633354741049,-0.2684964265663171,0.03379117191666947,0.8331595504107936,0.4981981191511232,0.2964614493258141,-0.05468374092755546,-0.21413079562782766,-0.12622516886664403,-0.49380809459223035,1750.157717150294
2025-10-14 19:30:00,9.193499565124512,9.199999809265137,8.930000305175781,8.989999771118164,2778248,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022294717836853106,-0.022294717836853106,9.656721872668324,9.309019851684571,11.60121992111206,12.985976963043212,13.371007986068726,9.656721872668324,11.60121992111206,12.985976963043212,13.371007986068726,0.014872784895381201,0.30758995729604344,2819808.5,0.9852612331653018,22.411299229979065,0.26999950408935547,0.2596657540103769,0.028883844340529947,53.82548365165665,14.343855052469914,42.928182369857964,9.309019851684571,0.30758995729604344,9.924199766276658,8.693839937092484,0.13216856863416468,-0.7492458487416283,-0.8705944142351418,0.12134856549351358,10.550000190734863,8.609999656677246,8.765000343322754,-0.039016546122770834,-0.356708441808808,0.01754382934939991,-0.11209878803771223,0.03312258963708697,0.8720285659122816,0.4981981191511232,0.26529319070767654,-0.06904228063533668,-0.22508151450882863,-0.1323601082880671,-1.0371602615730475,1750.157717150294
2025-10-15 13:30:00,9.100000381469728,9.604999542236328,9.09000015258789,9.360199928283691,2860063,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04117910640608202,0.04117910640608202,9.628481687488836,9.285529851913452,11.509423923492431,12.932778959274293,13.353658986091613,9.628481687488836,11.509423923492431,12.932778959274293,13.353658986091613,0.01709015924486767,0.28393618997935566,2620879.25,1.0912608812481537,34.97553688367286,0.6149997711181641,0.2850467552323617,0.03045306269271415,51.69116678034895,22.28202788637536,36.312520240409285,9.285529851913452,0.28393618997935566,9.853402231872163,8.717657471954741,0.12231340354620489,-0.6844310955507122,-0.833361750498256,0.14893065494754376,10.175000190734863,8.609999656677246,8.78499984741211,0.003742475930853306,-0.3304577800589559,0.041758518190661675,-0.04779247192966851,0.0326314718344435,0.9332420813629995,0.4981981191511232,0.24551157229299453,-0.027863350413154797,-0.18673601819651953,-0.13810709592929016,0.26298189172598374,1750.157717150294
2025-10-15 14:30:00,9.359999656677246,9.5,9.274999618530272,9.3149995803833,1450103,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004828993851275443,-0.004828993851275443,9.598626248716881,9.250274848937988,11.410823917388916,12.880728950500488,13.335508985519409,9.598626248716881,11.410823917388916,12.880728950500488,13.335508985519409,0.01635608425288129,0.22899919065230523,2524839.35,0.5743347591600234,34.24634512097582,0.22500038146972834,0.2807577285350308,0.030140390894518747,49.70930111413466,21.006534497081677,34.233877320140984,9.250274848937988,0.22899919065230523,9.708273230242598,8.792276467633377,0.09902373470712454,-0.6294562472074254,-0.7925806498400899,0.16312440263266448,10.15999984741211,8.609999656677246,8.930000305175781,-0.004275784479992106,-0.3286341431595464,0.02194183371225722,-0.0703685676639475,0.03212718713089419,0.9381584130512036,0.4981981191511232,0.19876376666345205,-0.029548673006358106,-0.18366985172839234,-0.14432782957294288,0.2826417476015724,1750.157717150294
2025-10-15 15:30:00,9.3149995803833,9.454999923706056,9.289999961853027,9.43000030517578,888807,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012345757377666633,0.012345757377666633,9.5825666350463,9.237274885177612,11.316715927124024,12.83192894935608,13.318258986473083,9.5825666350463,11.316715927124024,12.83192894935608,13.318258986473083,0.015219691609233345,0.210282667546331,2374071.85,0.37438083434585184,37.7995045272844,0.16499996185302912,0.27248931662917353,0.028896002949184867,47.86899728122139,20.097959586549432,32.7531932012236,9.237274885177612,0.210282667546331,9.657840220270275,8.81670955008495,0.09105831326239162,-0.5700376472717466,-0.7480720493264212,0.1780344020546747,10.039999961853027,8.609999656677246,8.930000305175781,0.008556141223758473,-0.3201153292730782,0.027792927426685043,-0.026831711709654815,0.03196162877819925,0.9040841801183356,0.4981981191511232,0.18277530516884596,-0.01592123860767536,-0.16671935869894416,-0.15028563878972168,0.9165064446203324,1750.157717150294
2025-10-15 16:30:00,9.4399995803833,9.489999771118164,9.260000228881836,9.345000267028809,1599950,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009013789543603434,-0.009013789543603434,9.559941266663682,9.229024887084961,11.222615928649903,12.780778951644898,13.300483989715577,9.559941266663682,11.222615928649903,12.780778951644898,13.300483989715577,0.014812469535017697,0.20251424651537894,2204710.25,0.7256962677975485,36.24068988405257,0.22999954223632812,0.2694543327439703,0.028834063675167963,45.99767268838918,19.800390805294217,30.756242186941883,9.229024887084961,0.20251424651537894,9.634053380115718,8.823996394054204,0.08777275995810815,-0.5237690874333332,-0.7032114569478036,0.17944236951447046,9.859999656677246,8.609999656677246,8.930000305175781,0.020753745450515115,-0.32135076569587195,0.01631327647449754,-0.01735015329988354,0.031692723027497274,0.9098007656253115,0.4981981191511232,0.17618043220970733,-0.02248350629353657,-0.16730641710973837,-0.15622499622362296,0.5726776359659244,1750.157717150294
2025-10-15 17:30:00,9.34000015258789,9.4399995803833,9.300000190734863,9.3149995803833,1003327,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003210346258775032,-0.003210346258775032,9.53661348701793,9.218274879455567,11.12881591796875,12.72817894935608,13.281783986091614,9.53661348701793,11.12881591796875,12.72817894935608,13.281783986091614,0.014806281763560088,0.19166832518503008,2100376.55,0.47768910769833156,35.681387258309854,0.1399993896484375,0.2602075510942894,0.027934252583571472,44.26001413790213,19.039448073264666,29.574258498496874,9.218274879455567,0.19166832518503008,9.601611529825627,8.834938229085507,0.08316884783385844,-0.48394312994266997,-0.6593577915467769,0.1754146616041069,9.859999656677246,8.765000343322754,8.930000305175781,0.030990563110124603,-0.32767954614599926,0.0361512589031705,-0.022560352425199826,0.031401054795561725,0.8895959949574606,0.49723419307525746,0.16726292960562883,-0.02323821836087936,-0.16298376673270643,-0.16209931364471852,0.5046462467617376,1750.157717150294
2025-10-15 18:30:00,9.3100004196167,9.359999656677246,9.172499656677246,9.239999771118164,1037339,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00805150967726087,-0.00805150967726087,9.508364561694144,9.20827488899231,11.03310791015625,12.675878944396972,13.263907985687256,9.508364561694144,11.03310791015625,12.675878944396972,13.263907985687256,0.01476979168332406,0.18493851266240294,1916224.0,0.5413453750709729,34.25799062123721,0.1875,0.25501415458755444,0.027598935162819197,43.04905829918565,18.0395325645099,31.59232013145837,9.20827488899231,0.18493851266240294,9.578151914317116,8.838397863667504,0.08033579140148428,-0.45320832603874095,-0.6181278984451697,0.16491957240642874,9.859999656677246,8.78499984741211,9.09000015258789,0.04702549244446774,-0.3369214572745365,-0.012841622837811317,-0.021186421414757683,0.030909029523512863,0.8929084991757623,0.4465043741326191,0.1799216223974174,-0.028224074585562975,-0.1625206744681148,-0.168185732134014,0.17154286399916144,1750.157717150294
