Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-10-15 19:30:00,9.234999656677246,9.255000114440918,9.119999885559082,9.130000114440918,1775726,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011904725043508813,-0.011904725043508813,9.472329852431931,9.191524887084961,10.935807914733887,12.62097894668579,13.245107984542846,9.472329852431931,10.935807914733887,12.62097894668579,13.245107984542846,0.014931609077561234,0.17587678888934596,1846898.75,0.9614636427687224,32.227387015324,0.13500022888183594,0.24644173132286026,0.02699252226000123,42.08515117886283,17.33367430977078,31.87781406310528,9.191524887084961,0.17587678888934596,9.543278464863652,8.83977130930627,0.07653867711829646,-0.4327384856091889,-0.5810500158779736,0.14831153026878463,9.859999656677246,8.930000305175781,9.172499656677246,0.03338993492022868,-0.3455196961094531,-0.019860383711876706,-0.03539355866311089,0.030494517458559196,0.8851598421481162,0.36953108336993046,0.2071237862328216,-0.036139972248023344,-0.16512797356837183,-0.1743511696925334,-0.34981746615098847,1750.157717150294
2025-10-16 13:30:00,9.350000381469728,9.484999656677246,9.239999771118164,9.345000267028809,1970912,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023548756833838835,0.023548756833838835,9.460203225250682,9.191024923324585,10.843707923889161,12.566778945922852,13.227182984352112,9.460203225250682,10.843707923889161,12.566778945922852,13.227182984352112,0.01570911718019786,0.17542500213729045,1877706.5,1.04963794927482,39.74513105449391,0.3549995422363281,0.25419586067382227,0.027201268422718028,40.011981926265506,22.06751215032802,28.697867541918516,9.191024923324585,0.17542500213729045,9.541874927599165,8.840174919050005,0.07634621975275209,-0.39461835930427647,-0.5437636845632342,0.14914532525895774,9.604999542236328,8.930000305175781,9.119999885559082,0.04006684742430977,-0.3262436666089328,-0.009013789543603434,-0.0010688696629406191,0.030296726793616446,0.8978286204980191,0.23673833453537046,0.3224920032600187,-0.012177640953249247,-0.13820988792575595,-0.18019521339370792,0.8777274723002122,1750.157717150294
2025-10-16 14:30:00,9.350000381469728,9.454999923706056,9.239999771118164,9.364999771118164,1439945,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0021401287873599184,0.0021401287873599184,9.451136229619014,9.193009901046754,10.76450792312622,12.512928943634034,13.210107984542846,9.451136229619014,10.76450792312622,12.512928943634034,13.210107984542846,0.015696946029252756,0.17714926164490916,1876277.2,0.7674479016213596,40.4073342316841,0.2150001525878924,0.251396167239113,0.02684422566826147,38.08689619171085,20.719463845403848,26.944787655464403,9.193009901046754,0.17714926164490916,9.547308424336572,8.838711377756935,0.0770799829660744,-0.35865968612601407,-0.5067428848757902,0.14808319874977616,9.604999542236328,8.930000305175781,9.119999885559082,0.027427318297050363,-0.3274686073362312,0.0021401287873599184,0.0042571878138970565,0.02973878412665982,0.9026672225041146,0.13993255254455064,0.5508366821332319,-0.009113873338414624,-0.13001134487544808,-0.18513096670203022,0.970875455389475,1750.157717150294
2025-10-16 15:30:00,9.364999771118164,9.4399995803833,9.109999656677246,9.149999618530272,1399131,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022957838530969,-0.022957838530969,9.422456552372466,9.18275990486145,10.687407913208007,12.454028940200805,13.191432981491088,9.422456552372466,10.687407913208007,12.454028940200805,13.191432981491088,0.016474426479109506,0.1733702988029047,1861191.25,0.7517395109180747,35.84644588069099,0.3299999237060547,0.257010721272466,0.028088604588788892,36.77764483294288,18.819203627697366,28.08655035625001,9.18275990486145,0.1733702988029047,9.52950050246726,8.836019307255642,0.07551990930792837,-0.34355065593779344,-0.4741044390881909,0.13055378315039745,9.604999542236328,8.930000305175781,9.119999885559082,-0.0027248579493042158,-0.3440860398827289,-0.017713362242174124,-0.02191340820280263,0.02911659015399288,0.9646941637132941,0.12724098609018478,0.5935187365995578,-0.028915700733434857,-0.14385230798365367,-0.1898220664727237,-0.1889613535731532,1750.157717150294
2025-10-16 16:30:00,9.145000457763672,9.19499969482422,9.050000190734863,9.130000114440918,778408,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021857382429668615,-0.0021857382429668615,9.394603558283748,9.17175989151001,10.610707912445069,12.396928939819336,13.172832980155945,9.394603558283748,10.610707912445069,12.396928939819336,13.172832980155945,0.01647616269804955,0.16934276228031997,1834971.6,0.4242071103443781,35.44565540335387,0.14499950408935725,0.24900992004510109,0.02727381346373065,35.77325412466689,18.03645363212676,28.639428708776276,9.17175989151001,0.16934276228031997,9.51044541607065,8.83307436694937,0.07385398845300126,-0.32939339151896263,-0.44516222957434526,0.11576883805538263,9.604999542236328,9.09000015258789,9.109999656677246,-0.007069013870646512,-0.3455196961094531,-0.011904725043508813,-0.02352943936396168,0.02888992364485741,0.944059728194732,0.11066856912666471,0.6673438451026898,-0.028165472039478945,-0.13954844579855608,-0.19450068725311853,-0.24659912538786777,1750.157717150294
2025-10-16 17:30:00,9.135000228881836,9.1358003616333,8.864999771118164,8.949999809265137,1447206,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.019715257712984546,-0.019715257712984546,9.3522603440915,9.161509895324707,10.530707912445068,12.336778936386109,13.150333480834961,9.3522603440915,10.530707912445068,12.336778936386109,13.150333480834961,0.016409374839409532,0.17611570138145052,1816029.4,0.796906702061101,31.979977888256286,0.2708005905151367,0.2505663965072465,0.027996246016436497,35.442774004010985,16.64409890457951,31.70233735582807,9.161509895324707,0.17611570138145052,9.51374129808761,8.809278492561806,0.076893744980323,-0.32890674554650445,-0.4219111327687771,0.09300438722227267,9.604999542236328,9.050000190734863,9.050000190734863,-0.004449384079133534,-0.37170938005143617,-0.019715257712984546,-0.022392127764652936,0.028858954007848957,0.9701060547385805,0.09504102398475808,0.8090584650335271,-0.04301211899864399,-0.1501046383892074,-0.19920601802286486,-1.2009723403449368,1750.157717150294
2025-10-16 18:30:00,8.944999694824219,9.15999984741211,8.899999618530273,8.954999923706055,6296734,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005586720164778569,0.0005586720164778569,9.314426018340505,9.157509899139404,10.453343906402587,12.27787893295288,13.127683482170106,9.314426018340505,10.453343906402587,12.27787893295288,13.127683482170106,0.016173730985101296,0.17981328958492515,1991373.3,3.162005837880823,32.178351939624406,0.26000022888183594,0.25124024167686004,0.02805586195615326,34.99413055622502,16.101783329281567,29.35893007316662,9.157509899139404,0.17981328958492515,9.517136478309254,8.797883319969554,0.07854243852985558,-0.32437837566343397,-0.4024045813477085,0.07802620568427454,9.604999542236328,8.864999771118164,8.864999771118164,-0.04328967411831075,-0.3664841434455619,-0.0417335828976656,-0.008854446602892807,0.028493750638557067,0.9846321150220474,0.0894155366102499,0.8783981118651822,-0.03858810987673589,-0.143336332958376,-0.203717554540356,-1.1262236284137639,1750.157717150294
2025-10-16 19:30:00,8.954999923706055,9.18000030517578,8.880000114440918,9.130000114440918,1802117,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01954217668629954,0.01954217668629954,9.296861646540545,9.172759914398194,10.375777912139892,12.221458930969238,13.106833481788636,9.296861646540545,10.375777912139892,12.221458930969238,13.106833481788636,0.015825364298768567,0.16312555767033404,1862773.7,0.9674374294633857,38.89521613234065,0.3000001907348615,0.254723095181003,0.027899571959271674,34.454911709305975,15.30806644692754,26.889109542460854,9.172759914398194,0.16312555767033404,9.499011029738861,8.846508799057526,0.07113477696686721,-0.30317375868031604,-0.38255841681423003,0.07938465813391399,9.604999542236328,8.864999771118164,8.864999771118164,-0.019860383711876706,-0.35017793661941665,-0.02509339694828283,0.034560941843371884,0.02812102109536753,0.9921251388651625,0.0854708038959833,0.8322698947986634,-0.017948156963454198,-0.12006596596881536,-0.20836883091888092,-0.2621281457543917,1750.157717150294
2025-10-17 13:30:00,9.09000015258789,9.170000076293944,8.930000305175781,9.005000114440918,904942,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013691127977346618,-0.013691127977346618,9.269065310150104,9.181259918212891,10.297777919769286,12.163508930206298,13.08463348388672,9.269065310150104,10.297777919769286,12.163508930206298,13.08463348388672,0.016183506053783443,0.1491334245708558,1790933.4,0.5052907048358136,36.141845193288006,0.2399997711181623,0.25367142917651436,0.028170063959212257,33.954208494309725,14.27356387476987,25.071972604811343,9.181259918212891,0.1491334245708558,9.479526767354603,8.88299306907118,0.0649729670652366,-0.2930769931387829,-0.3646621320791406,0.07158513894035773,9.604999542236328,8.864999771118164,8.864999771118164,-0.04506894771801806,-0.3570153487427944,-0.015846940998304082,0.019241661070733995,0.02812102109536753,1.0017439929964993,0.08175231961767136,0.7947538047739041,-0.02848886989932209,-0.1255394916651429,-0.21298690311420265,-1.1818933567654337,1750.157717150294
2025-10-17 14:30:00,9.0,9.010000228881836,8.8100004196167,8.904999732971191,1174374,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011104983919918099,-0.011104983919918099,9.234392398037826,9.177259922027588,10.214777908325196,12.104358930587768,13.061733484268188,9.234392398037826,10.214777908325196,12.104358930587768,13.061733484268188,0.015960280293519768,0.15528959507750514,1780364.15,0.6596257288150854,34.06432772299169,0.19999980926513672,0.2498377420399874,0.02805589551170351,33.92799638116772,13.457402716623701,27.069154215565717,9.177259922027588,0.15528959507750514,9.487839112182598,8.866680731872577,0.06768451428722146,-0.2898037514996812,-0.34969045596324877,0.059886704463567586,9.604999542236328,8.864999771118164,8.864999771118164,-0.04708405794380066,-0.36508052317386264,-0.024644072141230655,-0.008903720285242556,0.028072250050246203,0.9994174126223078,0.07943911496566994,0.8520300649934444,-0.03567020447784153,-0.12822385245268186,-0.2179615423459621,-1.7532416703161036,1750.157717150294
2025-10-17 15:30:00,8.90999984741211,9.130000114440918,8.90999984741211,9.0600004196167,563159,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0174060293423266,0.0174060293423266,9.217783638188195,9.174509954452514,10.130711917877198,12.050158939361573,13.04003348827362,9.217783638188195,10.130711917877198,12.050158939361573,13.04003348827362,0.01610852836307859,0.1568469612182229,1707588.0,0.32979793720733575,39.83704358085587,0.22500038146972656,0.24806364485639734,0.027380091983140564,33.10642356137687,16.04086063072647,25.315407848208217,9.174509954452514,0.1568469612182229,9.48820387688896,8.860816032016068,0.06838379902442772,-0.2715719119474702,-0.33406674716009305,0.062494835212622835,9.604999542236328,8.8100004196167,8.8100004196167,-0.027375112426586745,-0.3526259025578574,0.012290571250927806,-0.0060339388790481285,0.028055878733928383,0.9759128289227106,0.07781121074796499,0.8788425005482411,-0.017117262106024933,-0.10568966001007929,-0.22310690942723865,-0.7300717460282596,1750.157717150294
2025-10-17 16:30:00,9.05500030517578,9.063446998596191,8.899999618530273,8.90999984741211,684402,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016556353781155386,-0.016556353781155386,9.18847089620952,9.161259937286378,10.046811923980712,11.994908933639527,13.016833486557006,9.18847089620952,10.046811923980712,11.994908933639527,13.016833486557006,0.016409847977170124,0.16710378244741533,1668212.2,0.41026075699482356,36.50608677087118,0.16344738006591797,0.24201962594279167,0.02716269697951631,32.3847733205438,15.267063690593044,24.389357153032687,9.161259937286378,0.16710378244741533,9.495467502181208,8.827052372391547,0.07296104841095143,-0.2661587281784694,-0.3204851433637683,0.054326415185298904,9.604999542236328,8.8100004196167,8.8100004196167,-0.03571427834203511,-0.3612903247859275,-0.005025134190656866,-0.02888287060640693,0.028026053986294878,0.9691944857024551,0.0769868639731987,0.9477077600712664,-0.030306571348262867,-0.11315152360473169,-0.22816774645258786,-1.5036170109036011,1750.157717150294
2025-10-17 17:30:00,8.904999732971191,9.114999771118164,8.869999885559082,9.0,1474211,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010101027399459506,0.010101027399459506,9.170521287046709,9.151509952545165,9.965811920166015,11.940258932113647,12.992883486747742,9.170521287046709,9.965811920166015,11.940258932113647,12.992883486747742,0.016584460469757586,0.17050493163695793,1666455.2,0.8846388429763968,39.7606818369582,0.24499988555908203,0.24223250162966956,0.026914722403296617,31.366051540948703,15.684268644411045,22.627357636289798,9.151509952545165,0.17050493163695793,9.492519815819081,8.81050008927125,0.07452537669569519,-0.2517049825327433,-0.30672911119756335,0.05502412866482004,9.604999542236328,8.8100004196167,8.8100004196167,-0.014238785631042528,-0.32457785149519314,-0.014238785631042528,-0.02120714532856205,0.027965249300003985,0.9624345599269442,0.07671621104930973,0.9714423545734503,-0.018594503159549802,-0.09691251730445316,-0.23297919739442186,-0.8885957203147821,1750.157717150294
2025-10-17 18:30:00,9.0,9.005000114440918,8.829999923706055,8.845000267028809,891402,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017222192552354576,-0.017222192552354576,9.139519285140242,9.144259977340699,9.880811920166016,11.883908939361572,12.969333486557007,9.139519285140242,9.880811920166016,11.883908939361572,12.969333486557007,0.016292071644300958,0.18003472443558158,1572112.9,0.567008896116812,36.30884913625536,0.17500019073486328,0.23743019370861196,0.026843435448348375,30.607777874386684,14.858537221317702,22.639452705009358,9.144259977340699,0.18003472443558158,9.504329426211862,8.784190528469535,0.07875310845566699,-0.24987704105265252,-0.2953586971685812,0.04548165611592869,9.604999542236328,8.8100004196167,8.8100004196167,-0.053504546357704075,-0.3198769558481428,-0.017767889547888438,-0.01612897750622755,0.027916912271421575,0.9615474371722651,0.07671621104930973,1.0265510689135577,-0.032224782171014876,-0.10483062136049681,-0.23814034619375857,-1.6622332788859784,1750.157717150294
2025-10-17 19:30:00,8.845000267028809,9.154999732971191,8.789999961853027,8.880000114440918,4022315,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003957020503727593,0.003957020503727593,9.114803173645068,9.12024998664856,9.798011913299561,11.82895894050598,12.945983486175537,9.114803173645068,9.798011913299561,11.82895894050598,12.945983486175537,0.013244991574518493,0.18164851495645662,1630225.5,2.467336573989304,37.62565513672156,0.36499977111816406,0.24654230638072283,0.027763772883267025,28.91411528841754,17.6330825225399,20.24537068057284,9.12024998664856,0.18164851495645662,9.483547016561474,8.756952956735645,0.07966821752578204,-0.24280528094218212,-0.2848480139233014,0.04204273298111927,9.604999542236328,8.8100004196167,8.8100004196167,-0.0517885390849655,-0.315079058239084,-0.0028073688130175745,-0.051302303104846625,0.027831672421269348,0.9975603500582152,0.07671621104930973,1.0384795656106491,-0.025760628587468526,-0.09369368061418237,-0.24316202598570902,-1.3226085127380889,1750.157717150294
2025-10-20 13:30:00,8.890000343322754,9.079999923706056,8.8100004196167,8.824999809265137,1325185,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0061937279805140966,-0.0061937279805140966,9.087202853227932,9.095749998092652,9.71391191482544,11.77485894203186,12.92253348350525,9.087202853227932,9.71391191482544,11.77485894203186,12.92253348350525,0.013260104145222003,0.18670349942060702,1623979.6,0.8160108661463481,36.35369106480071,0.26999950408935725,0.24821782050276814,0.028126665820680328,27.341428601446193,16.263052094366206,18.672374363758397,9.095749998092652,0.18670349942060702,9.469156996933865,8.722342999251438,0.082105818413988,-0.23888520513242106,-0.2756554521651253,0.03677024703270426,9.5,8.789999961853027,8.789999961853027,-0.03551910631853539,-0.3185328232243486,-0.025938256011858396,-0.05260330576397099,0.027831672421269348,1.0105991977393907,0.07671621104930973,1.0702538262899097,-0.028854098251989257,-0.09150917913962542,-0.24829663415269154,-1.4501612967498108,1750.157717150294
2025-10-20 14:30:00,8.824999809265137,8.930000305175781,8.800000190734863,8.875,602303,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005665744115072924,0.005665744115072924,9.066993057682415,9.067999982833863,9.6347119140625,11.721508941650391,12.89940848350525,9.066993057682415,9.6347119140625,11.721508941650391,12.89940848350525,0.012959907432177092,0.17589342808267144,1609654.4,0.3741815634461659,38.392677576420205,0.13000011444091797,0.23977369864120743,0.027016754776474076,25.93955164011584,15.633232439593115,18.247155583336443,9.067999982833863,0.17589342808267144,9.419786838999206,8.716213126668519,0.0775886318551593,-0.22910296294213595,-0.26634495432052746,0.037241991378391515,9.489999771118164,8.789999961853027,8.789999961853027,-0.027929913608389145,-0.307895077383033,-0.003928153536643997,-0.05885474943952651,0.02768135402304311,0.9759910860568528,0.07671621104930973,1.011372052841463,-0.021174942614491266,-0.07885154437816144,-0.2530888585796308,-1.0972552240163913,1750.157717150294
2025-10-20 15:30:00,8.875,8.979999542236328,8.8641996383667,8.979999542236328,500051,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011830934336487742,0.011830934336487742,9.058707960973264,9.049749946594238,9.558911895751953,11.669708938598633,12.877008481025696,9.058707960973264,9.558911895751953,11.669708938598633,12.877008481025696,0.013264486376653598,0.16479132326973361,1554659.45,0.32164664743780386,42.554625335569206,0.1157999038696289,0.23091842758609468,0.02571474825805927,24.290008982418588,16.619850752549738,17.59354850518429,9.049749946594238,0.16479132326973361,9.379332593133705,8.72016730005477,0.07283795651469949,-0.210451921242095,-0.255166347704841,0.04471442646274598,9.489999771118164,8.789999961853027,8.789999961853027,0.0033519255430749517,-0.30967154345565984,-0.0022222730848524552,-0.039058396400509676,0.02748951357297988,0.9354384605530064,0.07644244843552428,0.9528469849593447,-0.008688702525352143,-0.0605625786521683,-0.25767604255001975,-0.42326502982041714,1750.157717150294
2025-10-20 16:30:00,8.97350025177002,9.15999984741211,8.97350025177002,9.115599632263184,1127772,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015100233512159722,0.015100233512159722,9.064126215381828,9.039779949188233,9.486423892974853,11.619914932250976,12.856161479949952,9.064126215381828,9.486423892974853,11.619914932250976,12.856161479949952,0.013765061475445308,0.15412890715432723,1560881.7,0.7225224051252571,47.488373903169496,0.18649959564208984,0.22774565387580864,0.024984165942275472,23.447198300165162,21.293120133488497,16.564458871235626,9.039779949188233,0.15412890715432723,9.348037763496887,8.73152213487958,0.06820029160916356,-0.1826238680420058,-0.24065785177227397,0.05803398373026816,9.484999656677246,8.789999961853027,8.789999961853027,0.01793408262706775,-0.2936381386375707,0.03059348299208975,-0.021406329264902935,0.027326952723435605,0.914268275542082,0.07593306453034024,0.8981632972539002,0.0056788062807426876,-0.03908999480681896,-0.2621107079457916,0.4919238348912266,1750.157717150294
2025-10-20 17:30:00,9.114999771118164,9.20580005645752,9.100000381469728,9.17549991607666,991019,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006571184149144704,0.006571184149144704,9.074733234495621,9.036554956436158,9.415833892822265,11.570619935989379,12.83393898010254,9.074733234495621,9.415833892822265,11.570619935989379,12.83393898010254,0.013758734339375283,0.15053875267937936,1558565.7,0.6358532078564285,49.5496661836911,0.10579967498779119,0.21903522681237883,0.023871748549482392,22.90997695312248,22.05203775757831,15.99295446385601,9.036554956436158,0.15053875267937936,9.337632461794916,8.735477451077399,0.06663546159132701,-0.1539617083583309,-0.22331862308948536,0.06935691473115446,9.484999656677246,8.789999961853027,8.789999961853027,0.004983548857110609,-0.29716585970212916,0.033277004259852694,-0.006980503965282936,0.027237540943224336,0.8764281841463656,0.07502264300181177,0.8882046662861209,0.011104092977410662,-0.02552444950508448,-0.26633328182248883,0.9229846612083369,1750.157717150294
2025-10-20 18:30:00,9.175200462341309,9.244999885559082,9.109999656677246,9.244999885559082,866134,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007574515843071339,0.007574515843071339,9.090949106025475,9.042304944992065,9.346833896636962,11.522019939422607,12.812938981056213,9.090949106025475,9.346833896636962,11.522019939422607,12.812938981056213,0.013588024413577213,0.1560920184890845,1513086.1,0.5724287600024875,51.90847672687791,0.13500022888183594,0.2130327269601972,0.023043021048919598,22.620841479620914,22.36820405714426,15.269037350970097,9.042304944992065,0.1560920184890845,9.354488981970233,8.730120908013896,0.06904965910291853,-0.12420689385134587,-0.20349627724185748,0.07928938339051161,9.484999656677246,8.789999961853027,8.800000190734863,0.026651834321832713,-0.3029638230323065,0.04759207766248319,0.012595812669954798,0.027237540943224336,0.8460022546437631,0.07418968257434821,0.9307178128673259,0.016945511160270765,-0.010895027364776433,-0.2705160064793759,1.2985605704188632,1750.157717150294
2025-10-20 19:30:00,9.244999885559082,9.31999969482422,9.170000076293944,9.28499984741211,1503134,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004326658988444976,0.004326658988444976,9.109430129014678,9.03930492401123,9.28283390045166,11.47356993675232,12.791863980293273,9.109430129014678,9.28283390045166,11.47356993675232,12.791863980293273,0.012581753353277197,0.15073001026337968,1489697.2,1.0090198195982378,53.26288792612969,0.149999618530277,0.20853036207234577,0.022458843887915282,22.741379077569913,23.787921553828053,14.48451652107104,9.03930492401123,0.15073001026337968,9.34076494453799,8.73784490348447,0.06669982328530306,-0.09628837391769451,-0.1820546965770249,0.08576632265933037,9.484999656677246,8.789999961853027,8.800000190734863,0.042672669942251495,-0.29149178391900554,0.046197165905589754,-0.006420590465726739,0.02721825522162348,0.8251389997281275,0.07340751843197635,0.9086238672828993,0.019273403046170756,0.00023332820383048514,-0.27431733836816197,1.6300332161562385,1750.157717150294
2025-10-21 13:30:00,9.260000228881836,9.429100036621094,9.149999618530272,9.404999732971191,1375179,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01292405896942772,0.01292405896942772,9.137579615105775,9.041304922103881,9.2195339012146,11.42601993560791,12.771713976860047,9.137579615105775,9.2195339012146,11.42601993560791,12.771713976860047,0.012899380156561604,0.1552363166112899,1486458.9,0.9251375870533656,57.16077741385123,0.2791004180908221,0.2135710803593798,0.022708249486776886,23.367734399413656,25.21629021327779,13.132462605320255,9.041304922103881,0.1552363166112899,9.35177755532646,8.730832288881302,0.06867872190960975,-0.0637449457892636,-0.15839274641947262,0.09464780063020903,9.454999923706056,8.789999961853027,8.8641996383667,0.0380793926463292,-0.27931037582294604,0.047327417861874777,0.0042712186685138764,0.02721825522162348,0.8343021733713618,0.07289950246282545,0.9421013805222052,0.029265968574799794,0.020116616929209075,-0.27812868985958594,2.3428461767615754,1750.157717150294
2025-10-21 14:30:00,9.404999732971191,9.59000015258789,9.31999969482422,9.545000076293944,1569940,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014885736023144247,0.014885736023144247,9.176381563790363,9.061054944992065,9.207933902740479,11.379569940567016,12.750913977622986,9.176381563790363,9.207933902740479,11.379569940567016,12.750913977622986,0.012100311961916896,0.18921671215070687,1494999.35,1.0501275468781976,61.22394066517004,0.2700004577636701,0.21760175017397196,0.022797459238833303,24.591587983742812,28.263009962469845,11.968550316613966,9.061054944992065,0.18921671215070687,9.439488369293478,8.682621520690653,0.08352966108224925,-0.026353401255040154,-0.13198487738658612,0.10563147613154597,9.4399995803833,8.789999961853027,8.97350025177002,0.0712682648436036,-0.2710958471435253,0.047106110552614266,0.04316945073568412,0.027089725877995192,0.8415537071695336,0.07289950246282545,1.1458193576128255,0.040170355814119096,0.03660605920000659,-0.2778608718637898,2.5576236147493496,1750.157717150294
2025-10-21 15:30:00,9.54990005493164,9.71500015258789,9.545000076293944,9.69499969482422,1443409,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015714993958231283,0.015714993958231283,9.225773766745968,9.08930492401123,9.205233898162842,11.33231993675232,12.72946397781372,9.225773766745968,9.205233898162842,11.33231993675232,12.72946397781372,0.012401921237675868,0.2342253793144795,1528249.4,0.9444852391239283,65.04891948554535,0.1700000762939471,0.21420163061111305,0.022094031702287405,26.14861055664208,30.829112259947035,11.290065930148115,9.08930492401123,0.2342253793144795,9.55775568264019,8.620854165382271,0.10307735575939418,0.015208073590484261,-0.10254628719117205,0.11775436078165631,9.59000015258789,8.789999961853027,9.100000381469728,0.07722218831380223,-0.25537639370487064,0.056618144351713084,0.06188385249739947,0.026965738589885345,0.8193371610661062,0.07289950246282545,1.4139651475942199,0.05086033322967043,0.05320514416902822,-0.27685612574050933,2.585948510728046,1750.157717150294
2025-10-21 16:30:00,9.69499969482422,9.815600395202637,9.600000381469728,9.640000343322754,1287422,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0056729606222503115,-0.0056729606222503115,9.265223916896138,9.123804950714112,9.197631912231445,11.283269939422608,12.70781397819519,9.265223916896138,9.197631912231445,11.283269939422608,12.70781397819519,0.01145246360051647,0.26050768312148975,1520260.2,0.8468431917115241,62.61019619637792,0.21560001373290838,0.2143015151198127,0.022230446834812706,27.89692207663305,31.96678411613271,10.478746298078558,9.123804950714112,0.26050768312148975,9.644820316957091,8.602789584471132,0.11421010621280323,0.04320975862215448,-0.07339507802850674,0.11660483665066122,9.71500015258789,8.800000190734863,9.109999656677246,0.08988129477592421,-0.2601687996255566,0.04272584777212085,0.07709503338126567,0.026879078925822496,0.8270538918450852,0.07289950246282545,1.566678816100889,0.04044979698150297,0.04809590504519168,-0.27622233627173964,1.9814977678332448,1750.157717150294
2025-10-21 17:30:00,9.645000457763672,9.710000038146973,9.59000015258789,9.68000030517578,951259,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004149373488428587,0.004149373488428587,9.304726430065628,9.160054969787598,9.197431926727296,11.233019943237304,12.687563982009888,9.304726430065628,9.197431926727296,11.233019943237304,12.687563982009888,0.011428584854893403,0.2838892316407519,1252986.45,0.759193365578694,63.67677639045573,0.11999988555908203,0.20756568443690337,0.021442735319535115,29.4301304266249,30.6467164655222,10.390159721226077,9.160054969787598,0.2838892316407519,9.727833433069103,8.592276506506094,0.12396835284377555,0.06784686198712642,-0.04514669002538011,0.11299355201250652,9.815600395202637,8.800000190734863,9.149999618530272,0.09009011040820569,-0.24581221064232195,0.042541783980078796,0.0809604006305431,0.026279091853203825,0.8159618087000566,0.07289950246282545,1.7005377081550355,0.04033153235946396,0.05246773037223185,-0.2750829127034444,1.831507776406774,1750.157717150294
2025-10-21 18:30:00,9.68000030517578,9.720000267028809,9.5600004196167,9.595000267028809,1076294,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008780995399506608,-0.008780995399506608,9.332371557395454,9.183304977416991,9.199131927490235,11.18411994934082,12.665938982963562,9.332371557395454,9.199131927490235,11.18411994934082,12.665938982963562,0.011162384422600516,0.29910907517146107,1216695.3,0.8846043869816872,59.77464776456302,0.15999984741210938,0.20416812464941808,0.021278594993998978,30.572409456896196,28.9312290222393,10.85810366603426,9.183304977416991,0.29910907517146107,9.781523127759913,8.58508682707407,0.13028384700584855,0.0795956224124943,-0.02019822753780523,0.09979384995029952,9.815600395202637,8.8641996383667,9.149999618530272,0.08725217840291255,-0.24862960665005962,0.020202077560037557,0.05093101278853207,0.025349457100167373,0.8394102844063861,0.0737432125533233,1.7667232345165467,0.028141690246487716,0.043033227771805294,-0.2737110181989971,1.3764052106269835,1750.157717150294
