Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-10-21 19:30:00,9.595000267028809,9.65999984741211,9.550000190734863,9.614999771118164,1279750,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002084367225926975,0.002084367225926975,9.35928853013095,9.213804960250854,9.200831928253173,11.135519943237306,12.644788980484009,9.35928853013095,9.200831928253173,11.135519943237306,12.644788980484009,0.010526155948413114,0.31026501322973943,1235435.7,1.035869369810181,60.38970199661755,0.1099996566772461,0.19744180550854867,0.02053476965247888,31.53566075254531,27.779922238993127,10.787788268273133,9.213804960250854,0.31026501322973943,9.834334986710333,8.593274933791376,0.13469571564331967,0.08948882110716028,0.0017391821911878719,0.0877496389159724,9.815600395202637,8.97350025177002,9.31999969482422,0.08338025590063824,-0.2452904282686439,0.007333650525375379,0.0677401053775688,0.024427957245878932,0.8406257406539042,0.07605700427542725,1.7709837105277313,0.027321653794942558,0.04501417329374302,-0.272361765589465,1.2930713865898895,1750.157717150294
2025-10-22 13:30:00,9.59000015258789,9.670000076293944,9.420000076293944,9.520000457763672,968705,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009880324037016996,-0.009880324037016996,9.374594428000734,9.244554996490479,9.20243194580078,11.084069948196412,12.623738985061646,9.374594428000734,9.20243194580078,11.084069948196412,12.623738985061646,0.010445210423880974,0.3086074600861208,1225152.25,0.7906813214439267,56.00887289706573,0.25,0.20119596225793807,0.02113402863272558,31.235679455112752,25.314315899706617,14.445581205707544,9.244554996490479,0.3086074600861208,9.86176991666272,8.627340076318237,0.13353047721746591,0.08864179427718533,0.019119704608387363,0.06952208966879797,9.815600395202637,9.100000381469728,9.545000076293944,0.06013373530672417,-0.25068866470432205,-0.018050463390315907,0.06906240799934116,0.023457384799200995,0.9009541691725774,0.07817087015541314,1.7081871668051178,0.015510647514374476,0.03450919429051602,-0.2710216872599698,0.8925431070147393,1750.157717150294
2025-10-22 14:30:00,9.510000228881836,9.619999885559082,9.239999771118164,9.34000015258789,1197888,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0189075941723289,-0.0189075941723289,9.371299735104273,9.258554983139039,9.199931945800781,11.030269947052002,12.601863985061646,9.371299735104273,9.199931945800781,11.030269947052002,12.601863985061646,0.010994364596032934,0.3062597493852514,1256888.7,0.9530581347417636,48.78721501044892,0.38000011444091797,0.2139676874138652,0.022908745601527628,29.61510868927584,22.10306902702354,18.622015560103698,9.258554983139039,0.3062597493852514,9.871074481909542,8.646035484368536,0.13231427579918809,0.07260900766671874,0.02981756522005364,0.0427914424466651,9.815600395202637,9.109999656677246,9.420000076293944,0.02461719792195316,-0.2642772448119215,-0.031120350627649285,0.030905046357937893,0.022975883325223614,0.9970779045686448,0.07921066299072452,1.6704099019431506,-0.0033399403925942206,0.015224917707249208,-0.26995467045934973,0.26593494447877974,1750.157717150294
2025-10-22 15:30:00,9.3302001953125,9.405799865722656,9.329999923706056,9.36970043182373,843381,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003179901365163218,0.003179901365163218,9.371147420506126,9.281540012359619,9.20022596359253,10.98021695137024,12.579912486076354,9.371147420506126,9.20022596359253,10.98021695137024,12.579912486076354,0.010177268582649245,0.2963272750378062,1264837.65,0.6667899235921702,49.934291602679295,0.07579994201659979,0.20409856274263197,0.021782826914019702,28.110292978141562,21.516723696007464,18.128014846246906,9.281540012359619,0.2963272750378062,9.874194562435232,8.688885462284006,0.1277060809491558,0.06158950758141479,0.03617195369232587,0.025417553889088923,9.815600395202637,9.149999618530272,9.239999771118164,0.021165115527580713,-0.2495233728891123,-0.032055771029897095,0.051593781401145566,0.022853102420180467,0.9531671680071037,0.08088701796988501,1.5788204850956673,-0.00015440891253393207,0.018420685415972526,-0.26865739536936484,0.29751031002078343,1750.157717150294
2025-10-22 16:30:00,9.364999771118164,9.375,9.239999771118164,9.274999618530272,1002164,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010107133518571398,-0.010107133518571398,9.361990486984617,9.295289993286133,9.199219951629638,10.929616947174072,12.557687482833863,9.361990486984617,9.199219951629638,10.929616947174072,12.557687482833863,0.010380575234691068,0.289239851793372,1241235.3,0.8073924420293235,46.36805035528891,0.13500022888183594,0.19916296746686082,0.021473097106005104,26.10296646314235,20.474948474477042,20.478110774763664,9.295289993286133,0.289239851793372,9.873769696872877,8.716810289699389,0.12446727407204564,0.044699640555769804,0.03787749106501466,0.006822149490755144,9.815600395202637,9.149999618530272,9.239999771118164,0.003244968452411845,-0.2621320728950126,-0.03335077015038257,0.030555513170030135,0.022752854362805094,0.9437539907567792,0.08281773974811862,1.5029059528864186,-0.00929192019317715,0.008237618765405186,-0.2674431527138409,-0.07015068853774771,1750.157717150294
2025-10-22 17:30:00,9.270000457763672,9.34000015258789,9.220000267028809,9.3100004196167,543560,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003773671431371417,0.003773671431371417,9.357039051997196,9.318540000915528,9.198319969177247,10.882966947555541,12.535237483978271,9.357039051997196,9.198319969177247,10.882966947555541,12.535237483978271,0.009447792189385665,0.27017014447229726,1223843.2,0.44414186392505184,47.85047007269225,0.11999988555908203,0.1935084616163052,0.020785011052048063,24.37124253629045,19.568014537235452,20.3092659838059,9.318540000915528,0.27017014447229726,9.858880289860123,8.778199711970933,0.1159710188273072,0.03374952783823382,0.037051898419658495,-0.003302370581424678,9.815600395202637,9.239999771118164,9.239999771118164,0.002692576479853992,-0.08049378571686916,-0.03172120215932106,0.052572090282603456,0.022583546687346086,0.9203607980536658,0.09330350842082172,1.242943816263044,-0.005027085183582414,0.012141396560859441,-0.26620297533780723,-0.03160816053716147,1750.157717150294
2025-10-22 18:30:00,9.3149995803833,9.604999542236328,9.25,9.51990032196045,1745650,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02254563833332157,0.02254563833332157,9.372549649136554,9.350535011291504,9.20171796798706,10.838365955352783,12.51423698425293,9.372549649136554,9.20171796798706,10.838365955352783,12.51423698425293,0.01040087013619323,0.253731479360231,1110009.95,1.572643560537453,55.749669095115614,0.3549995422363281,0.2050435388034497,0.021538412364513575,24.018012963639304,26.379565347982574,17.79768089402439,9.350535011291504,0.253731479360231,9.857997970011965,8.843072052571042,0.10854201564031582,0.04152992144777734,0.03794750302528227,0.0035824184224950706,9.815600395202637,9.220000267028809,9.220000267028809,0.01221696887310375,-0.03154624660756811,-1.0518466219244793e-05,0.07206083325144408,0.022344645361363994,0.9639182907666787,0.105809685699855,1.025823060737667,0.015721514245322865,0.03457858142146408,-0.2647000388784486,0.6674982193616272,1750.157717150294
2025-10-22 19:30:00,9.510000228881836,9.640000343322754,9.494999885559082,9.545000076293944,1665206,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0026365564222972093,0.0026365564222972093,9.38897349934202,9.386535024642944,9.209517974853515,10.79506896018982,12.494069485664367,9.38897349934202,9.209517974853515,10.79506896018982,12.494069485664367,0.010163040712055399,0.22619711161706654,1127011.0,1.477541922838375,56.59631378874453,0.14500045776367188,0.20075474730060844,0.02103245109439076,23.856139575538464,26.263941345920642,16.879477424558157,9.386535024642944,0.22619711161706654,9.838929247877077,8.93414080140881,0.0963921664483092,0.04915465557362175,0.04018893353495017,0.008965722038671582,9.815600395202637,9.220000267028809,9.220000267028809,0.0,-0.04741465461153116,0.0219485996099531,0.08158643428783963,0.022162239268550057,0.9490219304796265,0.105809685699855,0.9109956788052466,0.01661806553856593,0.03642775901588524,-0.2628888461505301,0.7005617822356109,1750.157717150294
2025-10-23 13:30:00,9.8100004196167,9.84000015258789,9.475000381469728,9.5,1992377,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004714518170168103,-0.004714518170168103,9.399547451785637,9.417785024642944,9.218817977905273,10.75136896133423,12.473894486427307,9.399547451785637,9.218817977905273,10.75136896133423,12.473894486427307,0.010327459670998101,0.1942907145586745,1196514.7,1.6651504574076692,54.580051300814766,0.3649997711181623,0.212486534716148,0.02236700365433137,24.54886233369255,29.764549164435877,14.808420006130563,9.417785024642944,0.1942907145586745,9.806366453760292,9.029203595525596,0.08252076854601603,0.050978533425707795,0.0423468535131017,0.008631679912606098,9.815600395202637,9.220000267028809,9.220000267028809,-0.020113429702150798,-0.019607800682256094,0.013906481762609335,0.07042253521126751,0.022162239268550057,1.0092393364813044,0.105809685699855,0.7798980594281183,0.010686955806077814,0.030500875792171644,-0.2609511016839082,0.42315442373972867,1750.157717150294
2025-10-23 14:30:00,9.494999885559082,9.529999732971191,9.44499969482422,9.51449966430664,640231,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015262804533306973,0.0015262804533306973,9.410495281549542,9.44451003074646,9.232607975006104,10.708813953399659,12.45294198513031,9.410495281549542,9.232607975006104,10.708813953399659,12.45294198513031,0.010152638187168819,0.1670913985172552,1203523.7,0.5319637660645985,55.13467588347305,0.08500003814697088,0.20338035638977822,0.021375833051185393,24.965191884614672,28.876000149563147,15.419994872217583,9.44451003074646,0.1670913985172552,9.77869282778097,9.110327233711951,0.07076763028396023,0.052983213984701294,0.044474125607421616,0.008509088377279678,9.84000015258789,9.220000267028809,9.220000267028809,-0.013018742172871689,0.00047312674200994387,0.025822108423366297,0.059521174756898,0.021938429308153554,0.9743556729123234,0.105809685699855,0.6688199649765826,0.011051956315308198,0.030532184412427554,-0.25860025799281106,0.4188703558726409,1750.157717150294
2025-10-23 15:30:00,9.515000343322754,9.5649995803833,9.369999885559082,9.399999618530272,797034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012034268728382314,-0.012034268728382314,9.409495694595325,9.458730030059815,9.243907966613769,10.664263954162598,12.431596984863281,9.409495694595325,9.243907966613769,10.664263954162598,12.431596984863281,0.010250405871672908,0.1496906256458368,1186986.8,0.6714767173484996,49.94784998930369,0.19499969482421875,0.20278173770652397,0.02157252616338188,24.791303248460913,26.892582876604052,17.00265592974445,9.458730030059815,0.1496906256458368,9.75811128135149,9.159348778768141,0.06330263160915711,0.044816128560331236,0.04454252619800354,0.0002736023623276934,9.84000015258789,9.220000267028809,9.220000267028809,-0.028925689857240533,-0.013641145654092246,0.009666938223110932,0.031199262554325147,0.021677676538700792,0.9951493705918534,0.105809685699855,0.5982687803149184,-0.0010092013826530355,0.01688589419975406,-0.2564183042718361,-0.3923452873294669,1750.157717150294
2025-10-23 16:30:00,9.404999732971191,9.479999542236328,9.385000228881836,9.454999923706056,410668,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005851096532744737,0.005851096532744737,9.413829430701108,9.472705030441285,9.253307971954346,10.61946394920349,12.410871982574463,9.413829430701108,9.253307971954346,10.61946394920349,12.410871982574463,0.010234097133326174,0.13491372643991878,1157969.25,0.3546449959703161,52.27062280249861,0.09499931335449219,0.19508299310995028,0.02063278632301501,24.629835229175278,25.957165278586363,16.41124440030153,9.472705030441285,0.13491372643991878,9.742532483321122,9.202877577561447,0.05696946162954005,0.042294178528932136,0.044092856664189266,-0.0017986781352571299,9.84000015258789,9.220000267028809,9.25,-0.014590968152844552,0.0015890194904168986,-0.006817340104358083,0.03046155633870984,0.021555469263947726,0.9571949499389496,0.105809685699855,0.5384144301415132,0.004373405457154256,0.02179674040494639,-0.25441919109741107,-0.13123280486298552,1750.157717150294
2025-10-23 17:30:00,9.454999923706056,9.59000015258789,9.4350004196167,9.579999923706056,577078,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013220518350993693,0.013220518350993693,9.429655191939675,9.489455032348634,9.262607975006103,10.5757639503479,12.390771980285644,9.429655191939675,9.262607975006103,10.5757639503479,12.390771980285644,0.010471401165037676,0.12611216861886526,1143516.45,0.5046521193464248,57.13891618412163,0.1549997329711914,0.19221990310003895,0.02006470820781364,24.99378153505992,28.549697223126735,15.465995733559728,9.489455032348634,0.12611216861886526,9.741679369586365,9.237230695110902,0.05315886663205057,0.04980781678320412,0.04523584868799224,0.004571968095211876,9.84000015258789,9.220000267028809,9.369999885559082,-0.0036401298227006773,0.012150002035311358,0.0036668252626879116,0.036235807711609835,0.02150575473525934,0.9329925154831668,0.105809685699855,0.5024007611443403,0.015943820713072654,0.03426593779596332,-0.25245916963500015,0.7179710915214428,1750.157717150294
2025-10-23 18:30:00,9.579999923706056,9.59000015258789,9.510000228881836,9.5649995803833,720920,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001565797854093609,-0.001565797854093609,9.44254513369621,9.503455018997192,9.270407962799073,10.532713947296143,12.370046977996827,9.44254513369621,9.270407962799073,10.532713947296143,12.370046977996827,0.010480072194443524,0.11791324035964001,1104405.75,0.6527673366423526,56.395534997946505,0.07999992370605469,0.18420419028618293,0.019258149332694614,25.33173167623852,27.66404434437119,14.98621818855822,9.503455018997192,0.11791324035964001,9.739281499716473,9.267628538277911,0.04962963053918157,0.0539303513694005,0.046974749224273894,0.006955602145126603,9.84000015258789,9.220000267028809,9.369999885559082,0.004726798367213458,0.022447894005644287,0.006842061092979135,0.030156137595331423,0.021457916212770108,0.8974845992377227,0.105809685699855,0.4690461956381143,0.012968372928407357,0.0317776325234429,-0.25057617167592205,0.5219478423152093,1750.157717150294
2025-10-23 19:30:00,9.5649995803833,9.640000343322754,9.529999732971191,9.640000343322754,1389938,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00784116740509555,0.00784116740509555,9.46135039175588,9.51520504951477,9.279307975769044,10.489863948822022,12.34984697818756,9.46135039175588,9.279307975769044,10.489863948822022,12.34984697818756,0.010260284898155109,0.11921840523753868,1105143.7,1.2576988856743245,59.25019424762603,0.1100006103515625,0.1789039345765672,0.018558498776453557,25.87981543106913,28.445372409563817,14.328046467395298,9.51520504951477,0.11921840523753868,9.753641859989848,9.276768239039693,0.050117009404276894,0.06252863332960246,0.05008552604533961,0.012443107284262844,9.84000015258789,9.220000267028809,9.369999885559082,0.03211993424344217,0.033746916381868886,0.013190465441595967,0.02498677480316336,0.021409284185360256,0.866843497231165,0.105809685699855,0.47365237948481664,0.018882077522732743,0.038870610663594984,-0.24862972050113152,1.046778755002909,1750.157717150294
2025-10-24 13:30:00,9.84000015258789,9.869999885559082,9.520000457763672,9.53849983215332,950178,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010529098294040917,-0.010529098294040917,9.468697957508018,9.514880037307739,9.290277976989746,10.445748949050904,12.328814477920533,9.468697957508018,9.290277976989746,10.445748949050904,12.328814477920533,0.010069464482165773,0.11914557347345114,1074155.6,0.8845813399846353,54.0893331333564,0.34999942779541016,0.191125041235056,0.02003722226746734,27.28736970308225,33.32029994113717,12.453877735983893,9.514880037307739,0.11914557347345114,9.753171184254642,9.276588890360836,0.05008810326826318,0.060455695133001086,0.05215955986287191,0.008296135270129179,9.84000015258789,9.220000267028809,9.369999885559082,0.018015453274927706,0.019615210999051058,0.014734065876983893,-0.0006810103812117108,0.021327214022592186,0.9395142865937229,0.105809685699855,0.47337918959844166,0.007371855661522542,0.02671845296538744,-0.24645812509973697,0.19824315882658064,1750.157717150294
2025-10-24 14:30:00,9.529999732971191,9.6850004196167,9.505000114440918,9.649999618530272,688053,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011689446803898607,0.011689446803898607,9.485964782367281,9.512630033493043,9.296073970794678,10.402748947143555,12.308614478111267,9.485964782367281,9.296073970794678,10.402748947143555,12.308614478111267,0.009790013723404248,0.11610906799835344,1036387.8,0.6638953102303983,58.378210522779355,0.18000030517578125,0.19033041723082209,0.019723360078205895,28.459015313790136,31.069453287491672,12.175539423209443,9.512630033493043,0.11610906799835344,9.74484816948975,9.280411897496336,0.04882311940632389,0.06703721431806464,0.05513509075391046,0.011902123564154182,9.869999885559082,9.25,9.385000228881836,0.04043126850925116,0.03208547859047117,0.020623976350893747,-0.004641575833980949,0.02120631181336228,0.930070266427849,0.10246709104431251,0.4764760949953194,0.017292372460406158,0.03807259374737293,-0.24475057795285315,1.1831081534404964,1750.157717150294
2025-10-24 15:30:00,9.649999618530272,9.670000076293944,9.5649995803833,9.645000457763672,450325,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005180477683128792,-0.0005180477683128792,9.501111037166938,9.512880039215087,9.302673988342285,10.356748952865601,12.288264479637146,9.501111037166938,9.302673988342285,10.356748952865601,12.288264479637146,0.009709658028881499,0.11638810007195191,994532.95,0.45280048287992875,58.116070085264845,0.10500049591064275,0.1842354228508093,0.019101649985149596,29.546971952304602,29.80464765674756,11.679885680051301,9.512880039215087,0.11638810007195191,9.745656239358992,9.280103839071183,0.048939164413790065,0.07103092490824992,0.05831425758477835,0.012716667323471563,9.869999885559082,9.369999885559082,9.4350004196167,0.03598281665391867,0.0535227459404255,0.006785024485936431,0.0005186840521620439,0.02108323986355817,0.9060111305836964,0.08945646749716261,0.5470724004985142,0.01514448363289933,0.03679871721296224,-0.2429627467932739,1.1351711941934524,1750.157717150294
2025-10-24 16:30:00,9.645000457763672,9.654999732971191,9.550000190734863,9.595000267028809,456879,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005184052707287945,-0.005184052707287945,9.510052868582354,9.50863003730774,9.305973987579346,10.311344957351684,12.268039479255677,9.510052868582354,9.305973987579346,10.311344957351684,12.268039479255677,0.009726802004667282,0.1116640262045768,969813.95,0.47109963720361003,55.434891838608834,0.10499954223632812,0.17857571709263206,0.018611330080549323,30.404579150633882,28.5528879744666,11.78930557828009,9.50863003730774,0.1116640262045768,9.731958089716892,9.285301984898586,0.046973759949206266,0.06936181200822844,0.06052376846946837,0.008838043538760068,9.869999885559082,9.369999885559082,9.505000114440918,0.007888732290097566,0.06198123177357884,0.0031365068438722332,-0.008780995399506608,0.02090873107321941,0.890122409407586,0.07664419941498812,0.6128808221332968,0.008932379201285867,0.031058143922949366,-0.2414457091277672,0.773483033495789,1750.157717150294
2025-10-24 17:30:00,9.600000381469728,9.619999885559082,9.55500030517578,9.604999542236328,364937,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010421339165440635,0.0010421339165440635,9.519095408930353,9.509130001068115,9.311173973083497,10.2668949508667,12.246289477348327,9.519095408930353,9.311173973083497,10.2668949508667,12.246289477348327,0.009537040806551033,0.11207126317375156,934246.1,0.39062191429003557,55.873333797698066,0.06499958038330256,0.17046313589910853,0.017747334099239287,31.200928691939644,27.77520590627435,11.468205605735593,9.509130001068115,0.11207126317375156,9.733272527415618,9.284987474720612,0.04714259376458753,0.06806131745059751,0.062031278265694205,0.006030039184903309,9.869999885559082,9.369999885559082,9.505000114440918,0.006285957617894633,0.08838524077386278,-0.0036307883651341966,0.0010421339165440635,0.020708898687531535,0.8569907249546131,0.06703513094655866,0.7032520575244383,0.009024400913702824,0.0315562323292653,-0.23967386282137493,0.8554337521794498,1750.157717150294
2025-10-24 18:30:00,9.604999542236328,9.614999771118164,9.4399995803833,9.470000267028809,703023,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014055104803897489,-0.014055104803897489,9.514419681130205,9.501880025863647,9.314273986816406,10.221544952392579,12.22448947906494,9.514419681130205,9.314273986816406,10.221544952392579,12.22448947906494,0.010006066430915318,0.10965191417696098,905409.75,0.7764694382847103,48.88124405443524,0.17500019073486328,0.1707872112445196,0.018034551893218023,30.75949284487687,25.742322707903604,15.438532290403364,9.501880025863647,0.10965191417696098,9.72118385421757,9.282576197509725,0.04616009205693783,0.0554976109578309,0.060724544804121545,-0.005226933846290645,9.869999885559082,9.369999885559082,9.505000114440918,-0.0031578666285464463,0.07187325706169645,-0.007181377190321525,-0.015080552006346282,0.020708898687531535,0.8708600184555594,0.060136046619348585,0.7675943905844645,-0.004668641450565003,0.01671910021466183,-0.2380643786583011,-0.29073599922195237,1750.157717150294
2025-10-24 19:30:00,9.470000267028809,9.529999732971191,9.43000030517578,9.5,1030119,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003167870340578638,0.003167870340578638,9.513046378165424,9.500880002975464,9.319473991394043,10.176290950775147,12.20288447856903,9.513046378165424,9.319473991394043,10.176290950775147,12.20288447856903,0.009810310678804926,0.10957326982044908,908480.45,1.1338923143585533,50.36765149245995,0.09999942779541193,0.16573094099815477,0.01744536221033208,30.25298193873093,24.632857689564084,15.204108922790894,9.500880002975464,0.10957326982044908,9.720026542616361,9.281733463334566,0.0461318403289518,0.04741494085484099,0.058062624014265436,-0.010647683159424444,9.869999885559082,9.385000228881836,9.4399995803833,-0.0015239544714090725,0.057317792209377494,-0.015544002534698231,-0.0021008883195338113,0.020348747265414323,0.8573187323419673,0.05506416413079531,0.8377833579635143,-0.0013714195901922688,0.01937083667733419,-0.2362892554001389,-0.008031182941842234,1750.157717150294
2025-10-27 13:30:00,9.550000190734863,9.67199993133545,9.359999656677246,9.46500015258789,722331,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0036841944644325775,-0.0036841944644325775,9.508470547158039,9.507130002975464,9.326173992156983,10.130990953445435,12.180334477424621,9.508470547158039,9.326173992156983,10.130990953445435,12.180334477424621,0.008863041205483735,0.10362186462952865,884702.6,0.8164675903518313,48.59240196287056,0.3120002746582031,0.17617875054530108,0.018613708156901703,30.55664926113872,27.274071899361868,13.280864918310245,9.507130002975464,0.10362186462952865,9.71437373223452,9.299886273716407,0.043597537678394076,0.03775001273723255,0.05400010175885886,-0.016250089021626307,9.869999885559082,9.43000030517578,9.43000030517578,0.00691495071228343,0.03839828746663709,-0.01866255019520413,0.013383297425896279,0.020050965237640488,0.9283198058694597,0.05163793801816373,0.8442927690694886,-0.0045717546638602835,0.014885649843939808,-0.2343252962845659,-0.4065729808877357,1750.157717150294
2025-10-27 14:30:00,9.46500015258789,9.539999961853027,9.43000030517578,9.520000457763672,604086,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005810914346445539,0.005810914346445539,9.509568633882385,9.514645004272461,9.32967399597168,10.08669095993042,12.157759480476379,9.509568633882385,9.32967399597168,10.08669095993042,12.157759480476379,0.008918166347384026,0.09871653186666307,872737.85,0.6921734860015525,51.48612713569087,0.10999965667724787,0.1714516724118687,0.018009628589045694,30.83862606051738,26.02418260198044,12.672242524755841,9.514645004272461,0.09871653186666307,9.712078068005788,9.317211940539135,0.04150087862335818,0.034135064764670986,0.050027094360021285,-0.0158920295953503,9.869999885559082,9.359999656677246,9.359999656677246,0.006874726026664835,0.037602208158774575,-0.007816551034694363,0.016041070579957406,0.019880291172836618,0.9059036627015353,0.05010255633627003,0.8283185860781127,0.0010969818172528178,0.020400119218974888,-0.2326156796444443,0.054250826988575945,1750.157717150294
2025-10-27 15:30:00,9.524999618530272,9.59000015258789,9.449999809265137,9.510000228881836,1102789,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010504441597668501,-0.0010504441597668501,9.509609738168047,9.526395034790038,9.332574005126952,10.048540964126587,12.135321979522706,9.509609738168047,9.332574005126952,10.048540964126587,12.135321979522706,0.008574337899404625,0.08207602328429063,877769.1,1.2563543191483957,50.92483478613365,0.1400003433227539,0.16920514890550337,0.017792339099175616,31.356807511233605,26.596870584286574,11.923312974861261,9.526395034790038,0.08207602328429063,9.69054708135862,9.362242988221457,0.03446257392625529,0.030116097926480734,0.04604489507331318,-0.015928797146832444,9.869999885559082,9.359999656677246,9.359999656677246,-0.007306857555499979,0.03425780799480904,-0.00989061091952681,0.0253369940718986,0.019490754705450253,0.9128604493801513,0.049858866903722376,0.691202509531607,4.106274858184378e-05,0.019011499255983777,-0.23095785831848104,-0.19975146519239784,1750.157717150294
2025-10-27 16:30:00,9.505000114440918,9.550000190734863,9.44499969482422,9.539999961853027,604923,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003154545977831047,0.003154545977831047,9.512504045185665,9.537895011901856,9.340374011993408,10.013890962600708,12.112546977996827,9.512504045185665,9.340374011993408,10.013890962600708,12.112546977996827,0.008566423637065043,0.06536166577444201,880837.25,0.6867591033417354,52.59446421049302,0.10500049591064275,0.16461910226301332,0.01725567116575104,31.780109992384393,25.385118917807358,11.597043630820691,9.537895011901856,0.06536166577444201,9.66861834345074,9.407171680352972,0.02741135887651542,0.029017272430712282,0.042639370544793,-0.013622098114080716,9.869999885559082,9.359999656677246,9.359999656677246,-0.0026136559986416064,0.06117911064934933,0.007391731029610771,0.024704568407076133,0.019179899658922105,0.899674736187895,0.04928439747648582,0.5561873590844589,0.0028905024940597546,0.021372372198724898,-0.22886788146533,0.032204655836575245,1750.157717150294
2025-10-27 17:30:00,9.53499984741211,9.56980037689209,9.364999771118164,9.414999961853027,749198,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013102725419269268,-0.013102725419269268,9.503217942011128,9.532649993896484,9.34607400894165,9.978390960693359,12.08949697971344,9.503217942011128,9.34607400894165,9.978390960693359,12.08949697971344,0.007606462763532427,0.07059466241830152,831014.65,0.901546079843478,45.62863108272473,0.20480060577392578,0.16748920965664993,0.017789613418509806,31.272968521973148,23.167966395108934,13.995880811930489,9.532649993896484,0.07059466241830152,9.673839318733087,9.391460669059882,0.029622261370553352,0.01785417812570067,0.03768233206097454,-0.019828153935273866,9.869999885559082,9.359999656677246,9.359999656677246,-0.02334028770295382,0.005854579388175907,-0.008947372436523438,-0.011019060763213906,0.01885767907102565,0.9433617653321452,0.04888114191005698,0.606005919932463,-0.009282958751068215,0.007374856313510092,-0.22692614716520798,-1.6665570457201662,1750.157717150294
2025-10-27 18:30:00,9.414999961853027,9.460000038146973,9.369999885559082,9.404999732971191,602103,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010621592057731277,-0.0010621592057731277,9.493863826864468,9.525649976730346,9.355174007415771,9.94294095993042,12.066296977996826,9.493863826864468,9.355174007415771,9.94294095993042,12.066296977996826,0.007572236902759499,0.07577406779750703,777859.5,0.7740510979167832,45.11384419430806,0.09000015258789062,0.1619542770088814,0.01722001930963558,30.80205144230556,22.24834153501137,13.440330975828735,9.525649976730346,0.07577406779750703,9.67719811232536,9.374101841135332,0.031818959538765845,0.008106958595579528,0.031767257367895534,-0.023660298772316006,9.869999885559082,9.359999656677246,9.359999656677246,-0.013995921951176604,0.009661852564913032,-0.006339188446847999,-0.014667400964245014,0.018612519118725513,0.925184774817022,0.04798285658545571,0.6631318308883392,-0.009360160995970923,0.005326007353355866,-0.22468558295265328,-1.592236595791205,1750.157717150294
