Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-10-27 19:30:00,9.404999732971191,9.460000038146973,9.295000076293944,9.359999656677246,1399938,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004784697243125691,-0.004784697243125691,9.481114858275209,9.51864995956421,9.363274002075196,9.908308954238892,12.042846975326539,9.481114858275209,9.363274002075196,9.908308954238892,12.042846975326539,0.007574107884182568,0.0838559149471653,748237.55,1.8709806798656388,42.77516973758915,0.16499996185302912,0.16217182592632054,0.017326050413968792,29.556524995034167,20.63146058455671,15.766931524368413,9.51864995956421,0.0838559149471653,9.68636178945854,9.35093812966988,0.035238574925389565,-0.003211888530904261,0.024771428188135575,-0.027983316719039836,9.869999885559082,9.359999656677246,9.364999771118164,-0.030051810706412607,-0.007423186238935009,-0.016806806028663912,-0.014736878244500429,0.01858491442850144,0.9322642017333111,0.047058176856896894,0.7488300074299408,-0.012774362868545164,-0.00034970090560459965,-0.22250328171912082,-1.8919393221923975,1750.157717150294
2025-10-28 13:30:00,9.300000190734863,9.5,9.279999732971191,9.460000038146973,1036264,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010683801830952966,0.010683801830952966,9.479103923024901,9.515924978256226,9.369874000549316,9.872825956344604,12.019796977043152,9.479103923024901,9.369874000549316,9.872825956344604,12.019796977043152,0.00796249951037415,0.08482640134459002,768039.2,1.3492332162212555,49.090963042165455,0.2200002670288086,0.16630242886221255,0.017579537863806175,28.706554450013233,20.399984430720046,14.277077351840722,9.515924978256226,0.08482640134459002,9.685577780945406,9.346272175567046,0.0356566078603677,-0.004066090025228064,0.019003924545462847,-0.02307001457069091,9.869999885559082,9.295000076293944,9.295000076293944,-0.01918096535369107,0.012306021169834258,-0.005257643483857488,-0.0057280601274412035,0.018296525334835792,0.9608129162281702,0.04656692600307205,0.7657067133444757,-0.0020153682281639496,0.009618703260297012,-0.22046320595555613,-0.6592869581024655,1750.157717150294
2025-10-28 14:30:00,9.46030044555664,9.479900360107422,9.34000015258789,9.385000228881836,1088300,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007928098199017297,-0.007928098199017297,9.470141666439847,9.515175008773804,9.377474002838134,9.837625961303711,11.995896978378296,9.470141666439847,9.377474002838134,9.837625961303711,11.995896978378296,0.007704913808896939,0.08590742668364959,782602.5,1.3906165646033586,45.073024563132336,0.13990020751953125,0.1644165559091639,0.0175190785188455,27.91729608677951,19.160118826001433,13.409348398195162,9.515175008773804,0.08590742668364959,9.686989862141104,9.343360155406504,0.03611386090300428,-0.010671889769563236,0.01306876168245763,-0.023740651452020867,9.869999885559082,9.279999732971191,9.279999732971191,-0.02188640253284757,0.007514831095210228,-0.01624735152945267,-0.0015956798145893014,0.01802209024113186,0.9720891574974843,0.04614596619294481,0.7826006015781651,-0.008990513611822126,0.0008025856474167536,-0.21827654741114166,-1.5152913422879162,1750.157717150294
2025-10-28 15:30:00,9.385000228881836,9.399999618530272,9.289999961853027,9.345000267028809,764729,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004262116236282032,-0.004262116236282032,9.45822343792451,9.509675025939941,9.386274013519287,9.800525960922242,11.972646980285644,9.45822343792451,9.386274013519287,9.800525960922242,11.972646980285644,0.007632549074850144,0.09282648459080527,800305.55,0.9555462910384664,43.04929767054689,0.10999965667724432,0.16052963453545538,0.017178130545575137,26.621245326663907,18.222327362470455,14.977815074866518,9.509675025939941,0.09282648459080527,9.695327995121552,9.32402205675833,0.039045071188068416,-0.018916637070129028,0.006671681931940299,-0.025588319002069326,9.869999885559082,9.279999732971191,9.279999732971191,-0.027069160603726994,0.011363690315106867,-0.007434911854257931,-0.011634019837636456,0.017900983844110655,0.959619353615956,0.044864689003672936,0.8702851185454983,-0.01197087081298076,-0.004397245001694028,-0.21602348845874442,-1.774006197014212,1750.157717150294
2025-10-28 16:30:00,9.345000267028809,9.4399995803833,9.324999809265137,9.324999809265137,574498,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021402308391833547,-0.0021402308391833547,9.445535473290283,9.496925020217896,9.391574001312256,9.761142959594727,11.949471979141235,9.445535473290283,9.391574001312256,9.761142959594727,11.949471979141235,0.006949970286128747,0.09955983535531862,800176.55,0.7179640543077649,42.03306922742287,0.11499977111816406,0.15727750143422028,0.01686622033792992,25.769537071568926,19.087237515367608,14.195555651802744,9.496925020217896,0.09955983535531862,9.696044690928533,9.297805349507259,0.041933503799752705,-0.026756100821575757,-1.3874618762912664e-05,-0.026742226202812844,9.869999885559082,9.279999732971191,9.279999732971191,-0.015311557938230691,0.021358126219055418,-0.008506105898716587,-0.026617966228779655,0.01779097625884271,0.9480210693635682,0.04276552073907339,0.980544678868823,-0.012761125546136842,-0.007088715058606421,-0.21405949838570237,-1.7268531063674029,1750.157717150294
2025-10-28 17:30:00,9.324999809265137,9.404999732971191,9.3100004196167,9.369999885559082,510175,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004825745545778304,0.004825745545778304,9.438341607792074,9.487175035476685,9.400774002075195,9.723792963027954,11.92597797870636,9.438341607792074,9.400774002075195,9.723792963027954,11.92597797870636,0.007077280771331288,0.10193571904316157,789639.3,0.6460861307181646,45.1692935239419,0.09499931335449219,0.15282905942852543,0.01631046545305337,24.801979766870314,18.239757300463072,14.266302726906984,9.487175035476685,0.10193571904316157,9.69104647356301,9.283303597390361,0.04297832333101472,-0.029003468320524917,-0.005811793359115314,-0.023191674961409604,9.869999885559082,9.279999732971191,9.279999732971191,-0.013684222572728166,0.0026751864971559236,0.0010684005607524139,-0.020386795962243465,0.017768473758874546,0.917944088749155,0.04245591356538371,1.0123047585544587,-0.007240861273401067,-0.003273572634478805,-0.21173978193988585,-1.1495004010124166,1750.157717150294
2025-10-28 18:30:00,9.364999771118164,9.390000343322754,9.335000038146973,9.380000114440918,413901,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010672602992500835,0.0010672602992500835,9.432785275091964,9.474175024032593,9.408374004364013,9.687092962265014,11.902752981185913,9.432785275091964,9.408374004364013,9.687092962265014,11.902752981185913,0.006802621865274927,0.09812458900978131,740837.45,0.5586934083853348,45.8701753560285,0.05500030517578125,0.14584129126761514,0.015548111885743596,23.903533698221604,17.748424658198243,13.882004838580189,9.474175024032593,0.09812458900978131,9.670424202052157,9.27792584601303,0.041428235708491655,-0.029635963420917122,-0.010576627371475677,-0.019059336049441447,9.869999885559082,9.279999732971191,9.279999732971191,-0.008980458190878338,0.001601745188399839,-0.008456651520450165,-0.026970977139220476,0.01766343598152273,0.8802427739431943,0.04171719121155544,0.9930734669647714,-0.005595925181338557,-0.003015812287004538,-0.20956319775472443,-0.9597483214150117,1750.157717150294
2025-10-28 19:30:00,9.378299713134766,9.414999961853027,9.354999542236328,9.385000228881836,852646,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005330612345324504,0.0005330612345324504,9.428234318310047,9.466500043869019,9.419174003601075,9.649992961883544,11.879577980041503,9.428234318310047,9.419174003601075,9.649992961883544,11.879577980041503,0.006475064056444832,0.09879399174720936,735960.85,1.158548039613792,46.24020223693975,0.06000041961669922,0.13970980043540687,0.014886499416958717,23.32017127140692,18.482113307060654,13.45615982022273,9.466500043869019,0.09879399174720936,9.664088027363437,9.2689120603746,0.04174467492289015,-0.02939490671031386,-0.014340283239243313,-0.015054623471070549,9.869999885559082,9.279999732971191,9.289999961853027,-0.014180695629246731,0.025683127885125723,0.0,-0.01609263573649733,0.017549308191325837,0.8482670231021826,0.04162277677312416,1.0029286404996578,-0.004585597681237896,-0.003628107380347134,-0.20711206918074654,-0.8249470797345806,1750.157717150294
2025-10-29 13:30:00,9.31999969482422,9.449999809265137,9.254400253295898,9.364999771118164,606044,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00213110892657431,-0.00213110892657431,9.422211980482249,9.452250051498414,9.42887399673462,9.61344295501709,11.85660297870636,9.422211980482249,9.42887399673462,9.61344295501709,11.85660297870636,0.00580966739165142,0.09158985258295274,731860.4,0.8280868865155158,44.91751533130122,0.19559955596923828,0.14370192583068056,0.01534457334146019,21.75221114604854,16.685192783982426,17.14828153338432,9.452250051498414,0.09158985258295274,9.635429756664319,9.269070346332509,0.038758963033752314,-0.030466538035458512,-0.017565534198486353,-0.01290100383697216,9.6850004196167,9.279999732971191,9.289999961853027,-0.01524715607506566,0.025739282993605617,0.0021401287873599184,-0.02953366411174163,0.01748222036458879,0.877724512187335,0.04146455716592492,0.9347492336323314,-0.006072057122318841,-0.006774321688737817,-0.2047575503988599,-0.9526195088176098,1750.157717150294
2025-10-29 14:30:00,9.369999885559082,9.385000228881836,9.270000457763672,9.335000038146973,474439,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0032033885429139097,-0.0032033885429139097,9.413906081212223,9.436750030517578,9.439074001312257,9.576492958068847,11.83360297679901,9.413906081212223,9.439074001312257,9.576492958068847,11.83360297679901,0.005816889755577589,0.08353557787873987,733066.1,0.6471981176049473,42.93371510237479,0.11499977111816406,0.14165177192264367,0.015174265810797146,20.296248172501475,15.717632222726879,16.15386683768254,9.436750030517578,0.08353557787873987,9.603821186275058,9.269678874760098,0.035408621658343624,-0.03335207930459383,-0.02072284321970785,-0.012629236084885979,9.67199993133545,9.254400253295898,9.254400253295898,-0.021488461690332805,0.043016786266663276,0.0010724106258854782,-0.032141047683120316,0.017385706312150438,0.8728012275343814,0.040236653448280035,0.8800091116886165,-0.008381860025428511,-0.011025865794760725,-0.20234995040660675,-1.2180437958818608,1750.157717150294
2025-10-29 15:30:00,9.335000038146973,9.34000015258789,9.274999618530272,9.295000076293944,379190,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004284945012273278,-0.004284945012273278,9.402581699791435,9.421750020980834,9.447474002838135,9.541092958450317,11.810052976608276,9.402581699791435,9.447474002838135,9.541092958450317,11.810052976608276,0.005792557494605136,0.08065784582890556,729181.65,0.5200213143048786,40.37333907656563,0.06500053405761896,0.13617668350371334,0.014650530649377793,18.94428255420777,15.181745177040472,15.60310652891668,9.421750020980834,0.08065784582890556,9.583065712638646,9.260434329323022,0.0342432544481834,-0.038423630483165994,-0.02426300067239948,-0.014160629810766514,9.67199993133545,9.254400253295898,9.254400253295898,-0.012745606590046754,0.03796763321994301,-0.008004248685288373,-0.031266303531616635,0.01729086078985992,0.8472990921290324,0.03890201711091036,0.8802436734978358,-0.011441711110032449,-0.016139121049540517,-0.20004812666375094,-1.5714521431152209,1750.157717150294
2025-10-29 16:30:00,9.295000076293944,9.299699783325195,9.119999885559082,9.15999984741211,608893,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014523962105835841,-0.014523962105835841,9.379478666231499,9.399500036239624,9.451074008941651,9.504992952346802,11.786602973937988,9.379478666231499,9.451074008941651,9.504992952346802,11.786602973937988,0.006402870961441512,0.08807533473634677,741379.45,0.8212973801742145,33.18121491280573,0.17969989776611328,0.1392854845224562,0.015205839174965407,19.24890547866191,13.782687455730624,22.113936063445166,9.399500036239624,0.08807533473634677,9.575650705712318,9.22334936676693,0.03748085936348696,-0.05272844091298268,-0.02995608872051612,-0.022772352192466556,9.67199993133545,9.254400253295898,9.254400253295898,-0.02604996198991727,0.003285841467158379,-0.02345418596425264,-0.046330006874795715,0.01723784523769331,0.8821194856602729,0.03811991119861964,0.9832357470141269,-0.02339989530650244,-0.03079799832846053,-0.19815115264004013,-2.7192651557267205,1750.157717150294
2025-10-29 17:30:00,9.15999984741211,9.1899995803833,9.0,9.010000228881836,972272,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01637550447914593,-0.01637550447914593,9.34429024362677,9.376500034332276,9.448962020874024,9.467692956924438,11.763652973175049,9.34429024362677,9.448962020874024,9.467692956924438,11.763652973175049,0.0066309056038140225,0.12068659979758468,754841.9,1.2880472056466394,27.35109421475741,0.18999958038330078,0.14290791994108795,0.015861033996757534,20.386602743046385,12.47380026948084,26.011725626345555,9.376500034332276,0.12068659979758468,9.617873233927446,9.135126834737106,0.05148471150458622,-0.07530080109359538,-0.039025031195131975,-0.03627576989846341,9.67199993133545,9.119999885559082,9.119999885559082,-0.03739310263176421,0.0005552597864935116,-0.039957377821468465,-0.04857444827626145,0.01719907492760536,0.922202738433321,0.03811991119861964,1.350598935982058,-0.03577478931296407,-0.04645608597245521,-0.19676634099792567,-3.036789552983782,1750.157717150294
2025-10-29 18:30:00,9.010000228881836,9.03499984741211,8.795000076293945,8.800000190734863,2336638,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.023307439823787246,-0.023307439823787246,9.292453095732302,9.341500043869019,9.441452026367188,9.428642959594727,11.740952973365784,9.292453095732302,9.441452026367188,9.428642959594727,11.740952973365784,0.007896311263671386,0.17086616823019485,820167.85,2.848975365225545,21.622948275262047,0.23999977111816406,0.14984305216802196,0.017027619195484244,22.474790001049712,11.046731286142105,32.80797198812795,9.341500043869019,0.17086616823019485,9.683232380329407,8.99976770740863,0.07316433867271101,-0.10887970967880811,-0.052995966891867204,-0.05588374278694091,9.67199993133545,9.0,9.0,-0.06976742544933334,-0.011791077527780525,-0.06033097642199314,-0.0736841904489618,0.01710287487052969,0.9955998230931853,0.03811991119861964,1.9193208056413404,-0.05299493039395653,-0.06793995604075931,-0.19585300718050636,-3.1691461144293593,1750.157717150294
2025-10-29 19:30:00,8.800000190734863,8.85990047454834,8.720000267028809,8.795000076293945,2826739,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005681948105162871,-0.0005681948105162871,9.245076617690554,9.30800004005432,9.432452030181885,9.389642963409424,11.718052973747254,9.245076617690554,9.432452030181885,9.389642963409424,11.718052973747254,0.007927506859694308,0.20553222150160083,925388.25,3.0546519258268083,21.507450516909117,0.13990020751953125,0.14913284897884405,0.01695654891246868,24.704248033177826,10.306528358768553,34.20181017478319,9.30800004005432,0.20553222150160083,9.719064483057522,8.896935597051119,0.08832497662963114,-0.13434604650662507,-0.06926598281481879,-0.06508006369180629,9.67199993133545,8.795000076293945,8.795000076293945,-0.06286629069780914,-0.029249484663265046,-0.057846808746261025,-0.07078711732622167,0.01699208405397646,0.9979087237683794,0.03811991119861964,2.3170299681293454,-0.04868283520067129,-0.06758072575913732,-0.195049548648223,-2.4959588331816853,1750.157717150294
2025-10-30 13:30:00,8.710000038146973,8.850000381469727,8.640000343322754,8.8056001663208,961906,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012052404701423658,0.0012052404701423658,9.203221717560101,9.272280025482178,9.422864036560059,9.35284896850586,11.695380973815919,9.203221717560101,9.422864036560059,9.35284896850586,11.695380973815919,0.0077138592535765235,0.22658474669596426,943279.25,1.0197468035049007,22.4531154678442,0.21000003814697266,0.1534805053479961,0.01742987444910573,27.05513111276625,9.299247641819779,34.582319611633935,9.272280025482178,0.22658474669596426,9.725449518874107,8.81911053209025,0.09774715434532258,-0.15192170440084496,-0.08579712713202402,-0.06612457726882094,9.59000015258789,8.720000267028809,8.720000267028809,-0.057720715387363675,-0.011717136125611871,-0.052651953303509136,-0.07504204381211654,0.01699208405397646,1.0257643732068769,0.03811991119861964,2.5642020474817397,-0.043204604152980775,-0.0655070335138358,-0.19430892780181008,-2.0596261044331357,1750.157717150294
2025-10-30 14:30:00,8.8100004196167,8.927599906921387,8.80370044708252,8.864999771118164,455259,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0067456622689447965,0.0067456622689447965,9.17101010361325,9.240030002593993,9.412064037322999,9.3157989692688,11.673080973625183,9.17101010361325,9.412064037322999,9.3157989692688,11.673080973625183,0.008036364709927352,0.23615439649413134,910902.75,0.4997888084101184,27.709067236426108,0.12389945983886719,0.15136757352591546,0.017074740827299886,28.3215062288539,12.417381406024555,32.56040575553934,9.240030002593993,0.23615439649413134,9.712338795582257,8.76772120960573,0.1022310085260914,-0.15922207525264298,-0.10048211675614781,-0.05873995849649517,9.59000015258789,8.640000343322754,8.640000343322754,-0.049329763812962835,-0.015000025431315067,-0.03220524904018296,-0.06782339035122287,0.01699208405397646,1.0048644282279244,0.03890201711091036,2.6279102246710995,-0.03336713503069011,-0.05812372971916502,-0.19369495863267405,-1.5880721978646255,1750.157717150294
2025-10-30 15:30:00,8.864999771118164,8.955900192260742,8.845000267028809,8.914999961853027,2714566,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0056401795855383074,0.0056401795855383074,9.146628185350371,9.208780002593993,9.39946403503418,9.303698968887328,11.65095597267151,9.146628185350371,9.39946403503418,9.303698968887328,11.65095597267151,0.008156223780477884,0.2357444888641455,1016384.9,2.670805125105656,31.893606878100613,0.1108999252319336,0.14847702721920247,0.016654742328046042,29.17699031315081,13.116355272142282,30.823269988555506,9.208780002593993,0.2357444888641455,9.680268980322284,8.737291024865703,0.1023998787234526,-0.15913862323742123,-0.1122134180524025,-0.046925205185018734,9.56980037689209,8.640000343322754,8.640000343322754,-0.0485592240408983,0.007914041007455186,-0.010543869546671303,-0.06551362709634656,0.0169113846251993,0.9848242883216765,0.040236653448280035,2.5449402459644617,-0.02532389190896922,-0.05154166996920595,-0.19324525325805286,-1.2461798880493244,1750.157717150294
2025-10-30 16:30:00,8.914999961853027,8.920000076293945,8.729999542236328,8.774999618530273,741895,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015703908460102167,-0.015703908460102167,9.111234988510361,9.176779985427856,9.3810640335083,9.293148965835572,11.628430972099304,9.111234988510361,9.3810640335083,9.293148965835572,11.628430972099304,0.008329620887662502,0.24866322693809606,1016019.75,0.730197419882832,27.154023473673206,0.1900005340576172,0.15144299199337496,0.017258461376291227,30.48055523092541,11.94094149630779,33.485108350368755,9.176779985427856,0.24866322693809606,9.67410643930405,8.679453531551664,0.10838800857510272,-0.16842781359611614,-0.12345629716114523,-0.04497151643497091,9.56980037689209,8.640000343322754,8.640000343322754,-0.06449898598393622,-0.011824380017731007,-0.0028409740525814353,-0.0679766697733254,0.0169113846251993,1.0205232604416528,0.0415864553156909,2.6063295790013408,-0.03690338032155838,-0.06460508240997187,-0.19326484750893969,-1.6157610911950604,1750.157717150294
2025-10-30 17:30:00,8.77560043334961,8.77560043334961,8.699999809265137,8.754400253295898,867766,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002347506111667008,-0.002347506111667008,9.077250728013746,9.144250011444091,9.363352031707764,9.280491971969605,11.603677973747253,9.077250728013746,9.363352031707764,9.280491971969605,11.603677973747253,0.008315674668494411,0.2590197298879721,1029302.9,0.8430618431173176,26.529322598034668,0.07560062408447266,0.14602567999988195,0.016680260871657714,31.812886645975503,11.499364258817891,33.714264819038924,9.144250011444091,0.2590197298879721,9.662289471220035,8.626210551668148,0.11330387054763671,-0.1754295182138339,-0.13385094137168296,-0.04157857684215094,9.5,8.640000343322754,8.640000343322754,-0.06719232394318964,-0.007999949857802613,-0.004616239072865902,-0.06917591686839508,0.016773240604793817,0.9944566625301058,0.04183908936132143,2.7080864396724094,-0.03556698877133402,-0.06503565991641991,-0.19307033055451173,-1.505096767403803,1750.157717150294
2025-10-30 18:30:00,8.755000114440918,8.760000228881836,8.645000457763672,8.645000457763672,868567,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012496549434216186,-0.012496549434216186,9.036084035608978,9.108500051498414,9.34265203475952,9.270041980743407,11.578027977943421,9.036084035608978,9.34265203475952,9.270041980743407,11.578027977943421,0.00854008018324908,0.27558713904446425,1002734.35,0.8661985101038975,23.444524714781807,0.11499977111816406,0.1438095436511878,0.016634995492919743,33.26885196103236,10.842531108828899,34.520292396177425,9.108500051498414,0.27558713904446425,9.659674329587343,8.557325773409485,0.12102415874680862,-0.18764303665235005,-0.14460936042781639,-0.04303367622453366,9.5,8.640000343322754,8.640000343322754,-0.07688193603324833,-0.025915441378741244,-0.018238360307498702,-0.07638880610465704,0.016667501599851878,0.9980497312847162,0.04245591356538371,2.8505842551339016,-0.043280205928158955,-0.07467382648954735,-0.19307052526063817,-1.6818622064216109,1750.157717150294
2025-10-30 19:30:00,8.645000457763672,8.65999984741211,8.5600004196167,8.569999694824219,1306447,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008675622784044879,-0.008675622784044879,8.991695050772334,9.064000034332276,9.32215202331543,9.260641975402832,11.551077976226807,8.991695050772334,9.32215202331543,9.260641975402832,11.551077976226807,0.007902315987472923,0.28686153341837256,1016243.5,1.2855649261225286,21.59096547493337,0.09999942779541016,0.1406802496614894,0.016415432283673485,34.93187529713926,10.29201881012021,37.08334601797782,9.064000034332276,0.28686153341837256,9.637723101169021,8.49027696749553,0.12659379184987174,-0.20105661724006474,-0.15589881179026607,-0.045157805449798666,9.5,8.640000343322754,8.645000457763672,-0.08194968829101457,-0.045657000925637625,-0.033276941219450906,-0.09408037417905624,0.01664486891048289,0.9862157744802119,0.047231517417800475,2.680282124540878,-0.04689831600904815,-0.08068440920186881,-0.19296259253887071,-1.7220863795201962,1750.157717150294
2025-10-31 13:30:00,8.600000381469727,8.744999885559082,8.569999694824219,8.680000305175781,1000739,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012835544255386244,0.012835544255386244,8.962009836905995,9.028750038146972,9.303452033996582,9.252141981124877,11.524327979087829,8.962009836905995,9.303452033996582,9.252141981124877,11.524327979087829,0.0087538942317095,0.2885614500910432,1011865.45,0.9890040222244963,30.295400202343416,0.17500019073486328,0.14313167402387325,0.016489823616541294,35.47709028459029,13.635043738322286,33.84477332883353,9.028750038146972,0.2885614500910432,9.605872938329059,8.451627137964886,0.1278411513761506,-0.2004996118349851,-0.1648189717992099,-0.0356806400357752,9.479900360107422,8.5600004196167,8.5600004196167,-0.066164579458871,-0.04778614075432508,-0.026360028904408472,-0.07511986217501143,0.01656240955473052,0.995617428856027,0.062324525088648615,2.0512174171293407,-0.03146721961505605,-0.06701294600569652,-0.19271196976702443,-1.2085804699870963,1750.157717150294
2025-10-31 14:30:00,8.680000305175781,8.78499984741211,8.609999656677246,8.619999885559082,710841,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0069124904962182265,-0.0069124904962182265,8.929437460587241,8.992500019073486,9.28545202255249,9.243941984176637,11.497527980804444,8.929437460587241,9.28545202255249,9.243941984176637,11.497527980804444,0.00877902784892964,0.2920732281371524,1009171.05,0.7043810858426824,28.440760518225773,0.17500019073486328,0.14540799664608683,0.01686867732906656,35.54227374900112,14.427818437121868,30.935303853516004,8.992500019073486,0.2920732281371524,9.57664647534779,8.408353562799181,0.1299185888318719,-0.202564673987494,-0.17236811223686674,-0.030196561750627265,9.449999809265137,8.5600004196167,8.5600004196167,-0.05895196188301122,-0.060541663734775986,-0.01766378800107027,-0.07758163303940024,0.01656240955473052,1.018491740185749,0.08074465765117107,1.6090053832804583,-0.0346536471523492,-0.07166610040923804,-0.19239578820291603,-1.2753655509278108,1750.157717150294
2025-10-31 15:30:00,8.625,8.6850004196167,8.569999694824219,8.614999771118164,884007,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00058005968762187,-0.00058005968762187,8.899491013971138,8.957000017166138,9.270952014923095,9.235441980361939,11.470227980613709,8.899491013971138,9.270952014923095,9.235441980361939,11.470227980613709,0.008802027529822393,0.2926500244241855,1024646.5,0.8627433949171739,28.285359130860243,0.11500072479248047,0.14323604865654352,0.016626355480210596,35.805300956537266,13.60040822210288,31.15592559973857,8.957000017166138,0.2926500244241855,9.542300066014509,8.371699968317767,0.13069109025938153,-0.20227304037021732,-0.17834909786353687,-0.02392394250668045,9.449999809265137,8.5600004196167,8.5600004196167,-0.04384022727296788,-0.06814495643477436,-0.01592347598286381,-0.07613941583586203,0.016558089548375947,1.0041228145091983,0.09303606548747687,1.4047357825656677,-0.031967136368400983,-0.07075349357315952,-0.19173777272846693,-1.1686322142664742,1750.157717150294
2025-10-31 16:30:00,8.614999771118164,8.645000457763672,8.545000076293945,8.574999809265137,623547,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004643060117903608,-0.004643060117903608,8.868587089713424,8.91725001335144,9.255058002471923,9.227641983032226,11.44200798034668,8.868587089713424,9.255058002471923,9.227641983032226,11.44200798034668,0.00857088116472904,0.28780503360677673,1030315.1,0.6052002926095134,27.013724158693833,0.10000038146972656,0.14014778671462802,0.016343765578070428,36.175969440522955,12.907238919368572,30.84215346043327,8.91725001335144,0.28780503360677673,9.492860080564993,8.341639946137887,0.129100354111798,-0.20293032676808842,-0.1832653436444472,-0.019664983123641233,9.449999809265137,8.5600004196167,8.5600004196167,-0.02556822461283803,-0.0764674259359156,-0.008097240577433551,-0.08484525997905168,0.016558089548375947,0.9870562379989942,0.09998908143570699,1.2911445155620271,-0.033104177416131586,-0.07347962519793505,-0.19113340784512323,-1.1891737951807826,1750.157717150294
2025-10-31 17:30:00,8.569999694824219,8.649999618530273,8.550000190734863,8.625,471795,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0058309261629183595,0.0058309261629183595,8.845388319264526,8.879500007629394,9.242058010101319,9.220638980865479,11.411282978057862,8.845388319264526,9.242058010101319,9.220638980865479,11.411282978057862,0.008782699531771469,0.2738070399928795,1033209.8,0.45663039587893955,31.178771608118723,0.09999942779541016,0.13728004679182676,0.015916527164269768,36.45739121994596,12.495775299576142,29.23740578791073,8.879500007629394,0.2738070399928795,9.427114087615154,8.331885927643635,0.12334344940936803,-0.19714407922326238,-0.18604109076021025,-0.011102988463052132,9.449999809265137,8.545000076293945,8.545000076293945,-0.019329172804917194,-0.08293458321287761,0.006417772127693011,-0.08049041633576981,0.016558089548375947,0.9612538401708847,0.102315443624772,1.2055213273737382,-0.024915618321079025,-0.06676629917566967,-0.19009474851580044,-0.9294867204145394,1750.157717150294
2025-10-31 18:30:00,8.625,8.664999961853027,8.569999694824219,8.600000381469727,699515,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002898506496263553,-0.002898506496263553,8.822018039474544,8.840250015258789,9.227858009338378,9.213088989257812,11.38093297958374,8.822018039474544,9.227858009338378,9.213088989257812,11.38093297958374,0.00872288732358613,0.2540850479965817,1025553.25,0.6820854987295881,30.249290958881957,0.0950002670288086,0.13426006252303976,0.015611634484613236,36.521119933609185,12.662260475649983,27.759697256697546,8.840250015258789,0.2540850479965817,9.348420111251952,8.332079919265626,0.11496735841543669,-0.1923583097848791,-0.18730453456514404,-0.005053775219735074,9.449999809265137,8.545000076293945,8.545000076293945,-0.023348753176125503,-0.09900468174654364,-0.009216580748084957,-0.08364409464757538,0.016558089548375947,0.9428403221882841,0.10539394364927766,1.0908345815203266,-0.025166311949418985,-0.06803936809964728,-0.18918264206526514,-0.9455480977074049,1750.157717150294
