Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-10-31 19:30:00,8.604999542236328,8.649999618530273,8.539999961853027,8.5649995803833,1385345,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00406986041091828,-0.00406986041091828,8.797540090989663,8.800250005722045,9.208759994506837,9.205238981246948,11.350507979393006,8.797540090989663,9.208759994506837,9.205238981246948,11.350507979393006,0.008708787750347476,0.23017218692474217,1064518.3,1.3013820429390457,28.948129631913147,0.1099996566772461,0.13252717639119735,0.015473109501923233,36.76282087273623,11.91155498532424,27.730816996576564,8.800250005722045,0.23017218692474217,9.260594379571529,8.339905631872561,0.10462074908102874,-0.1892087445305357,-0.18768537655822237,-0.0015233679723133386,9.449999809265137,8.545000076293945,8.545000076293945,-0.033840969935752585,-0.11655494069217787,-0.006380545928767578,-0.08542447520416163,0.016558089548375947,0.9344743218544116,0.10650437882806574,0.9823140628792566,-0.02643244682050705,-0.06990739410165414,-0.18869181791462908,-1.0220627803986702,1750.157717150294
2025-11-03 14:30:00,8.569999694824219,8.635000228881836,8.335000038146973,8.354999542236328,1140518,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.024518394446619962,-0.024518394446619962,8.755393372060775,8.751249980926513,9.184959983825683,9.1972389793396,11.319182977676391,8.755393372060775,9.184959983825683,9.1972389793396,11.319182977676391,0.009738455687371557,0.2149249918146888,1097822.25,1.03889131414489,22.652284602365114,0.3000001907348633,0.14448953455860206,0.01729378126571716,37.978229458486425,10.145006495219507,33.75238112854422,8.751249980926513,0.2149249918146888,9.18109996455589,8.321399997297135,0.09823739113069394,-0.20133705121158485,-0.19041571148889488,-0.010921339722689966,9.385000228881836,8.539999961853027,8.539999961853027,-0.062815526866284,-0.13329883353961647,-0.030179946116015932,-0.10498130604241307,0.016630675486565168,1.0398724501411667,0.10650437882806574,0.9223788938225955,-0.04573110685147952,-0.09036081191979928,-0.18854920872467618,-1.843668506600839,1750.157717150294
2025-11-03 15:30:00,8.354999542236328,8.510000228881836,8.319999694824219,8.470000267028809,710697,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013764300549763853,0.013764300549763853,8.728213076343446,8.709999990463256,9.16435998916626,9.191588983535766,11.289307980537414,8.728213076343446,9.16435998916626,9.191588983535766,11.289307980537414,0.010605338324499235,0.18347493605693688,1114397.6,0.6377409642662546,31.445278626686857,0.1900005340576172,0.14774032023710315,0.017442776337589064,39.165811824253055,9.213083389957017,31.37710532609974,8.709999990463256,0.18347493605693688,9.07694986257713,8.343050118349382,0.08425944259831339,-0.19937099946871584,-0.1922067690848591,-0.007164230383856746,9.34000015258789,8.335000038146973,8.335000038146973,-0.034757762365868805,-0.12499999999999989,-0.01224484484802879,-0.08875737520102045,0.01664486891048289,1.047937140953009,0.10650437882806574,0.7911359469485922,-0.02958369680667916,-0.0757673992464607,-0.18822659413974097,-1.3080790684127537,1750.157717150294
2025-11-03 16:30:00,8.464799880981445,8.545000076293945,8.444999694824219,8.53499984741211,636728,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007674094254320751,0.007674094254320751,8.709811816445223,8.678749990463256,9.144769992828369,9.188688983917237,11.259082980155945,8.709811816445223,9.144769992828369,9.188688983917237,11.259082980155945,0.010667954387241616,0.1552183900244851,1115789.35,0.5706525160864817,35.88201679393343,0.10000038146972656,0.14433032461086198,0.016910407403770988,39.794080658904356,10.489259557694536,29.824257465033426,8.678749990463256,0.1552183900244851,8.989186770512227,8.368313210414286,0.071539514420878,-0.19037345964564878,-0.19184010719701705,0.001466647551368272,9.299699783325195,8.319999694824219,8.319999694824219,-0.025061728906122127,-0.11047424597362099,-0.010434800300045288,-0.06823144218463884,0.016667501599851878,1.0145736181553011,0.10650437882806574,0.6717049121179054,-0.02007069414554352,-0.06667965907228524,-0.18778731723125563,-0.9261154108638205,1750.157717150294
2025-11-03 17:30:00,8.529999732971191,8.5600004196167,8.430000305175781,8.4399995803833,493366,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011130670032479695,-0.011130670032479695,8.684115413010755,8.65024995803833,9.12556999206543,9.184738979339599,11.228332977294922,8.684115413010755,9.12556999206543,9.184738979339599,11.228332977294922,0.010408804024464683,0.1436810657206434,1091844.05,0.45186489773883,32.56480037505685,0.13000011444091797,0.1433067381701517,0.01697947219135329,40.17195878681637,10.55726024285653,27.891760912993973,8.65024995803833,0.1436810657206434,8.937612089479616,8.362887826597044,0.06644019140146398,-0.18873297584758753,-0.19121868092713115,0.0024857050795436264,9.1899995803833,8.319999694824219,8.319999694824219,-0.023713229210562847,-0.12220491094179387,-0.018604743487125486,-0.06326311143382446,0.016774469100362135,1.012221137358483,0.10650437882806574,0.6238259133807168,-0.02811061587939212,-0.07512631126364966,-0.18727294510071435,-1.4633130440709248,1750.157717150294
2025-11-03 18:30:00,8.4399995803833,8.489999771118164,8.430000305175781,8.454999923706055,585200,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017772919512482055,0.0017772919512482055,8.662294890219831,8.63299994468689,9.10556999206543,9.179438982009888,11.196257977485656,8.662294890219831,9.10556999206543,9.179438982009888,11.196257977485656,0.009370854412183018,0.14536697655141326,1004272.15,0.5827105730254493,33.608488101773375,0.05999946594238281,0.13735621872531106,0.016245561202217505,40.52284561987752,10.227861263085705,27.021505053291296,8.63299994468689,0.14536697655141326,8.923733897789717,8.342265991584064,0.0673540959030716,-0.18410028479090812,-0.18979500169988656,0.005694716908978437,9.03499984741211,8.319999694824219,8.319999694824219,-0.01341887692103616,-0.11186979861845459,-0.012842926102317853,-0.03920457494899199,0.016667501599851878,0.9746848443297511,0.10650437882806574,0.6324068234959992,-0.023930721493656715,-0.07144748422408265,-0.1867309586492515,-1.2244873299533803,1750.157717150294
2025-11-03 19:30:00,8.449999809265137,8.470000267028809,8.380000114440918,8.404999732971191,652770,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005913683168071171,-0.005913683168071171,8.637790589529486,8.613499927520753,9.082069988250732,9.172338981628418,11.164357976913452,8.637790589529486,9.082069988250732,9.172338981628418,11.164357976913452,0.009403703179176166,0.14845305620735516,895573.7,0.7288847361194283,31.8395756265423,0.09000015258789062,0.1339736425726382,0.015939755720286993,41.122921672637545,9.73708825054738,28.39068667856257,8.613499927520753,0.14845305620735516,8.910406039935463,8.316593815106042,0.0689397143816241,-0.1823612937961112,-0.1883082601191315,0.005946966323020275,8.955900192260742,8.319999694824219,8.319999694824219,-0.03168209245806253,-0.10010710967254455,0.005984463611530044,-0.04434341557016708,0.01664486891048289,0.957637804539763,0.10650437882806574,0.6472946477901743,-0.026950277868564854,-0.07455021334953937,-0.18651211229240783,-1.4044856998991917,1750.157717150294
2025-11-03 20:30:00,8.40999984741211,8.40999984741211,8.3100004196167,8.350000381469727,1510972,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006543647025438082,-0.006543647025438082,8.6103819982857,8.590719938278198,9.057770004272461,9.164088983535766,11.132257976531982,8.6103819982857,9.057770004272461,9.164088983535766,11.132257976531982,0.00941418830562935,0.15213762663626632,923027.0,1.6369748663906907,29.970925016021596,0.09999942779541016,0.13154691294569335,0.015754120591134523,42.02803738219103,9.208377763682012,30.650020286340414,8.590719938278198,0.15213762663626632,8.89499519155073,8.286444685005666,0.0708381265967604,-0.1833080577370989,-0.18730821964272498,0.004000161905626076,8.955900192260742,8.319999694824219,8.319999694824219,-0.03132244868607026,-0.10882952531658774,-0.014167636573307552,-0.05173977653375961,0.016630675486565168,0.9472928868019368,0.10650437882806574,0.665119381721546,-0.03024042567075591,-0.07813950039235784,-0.18634925426923887,-1.5822486660974988,1750.157717150294
2025-11-04 14:30:00,8.220000267028809,8.25,7.769999980926514,8.176899909973145,2149939,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020730594441735084,-0.020730594441735084,8.56909798987498,8.556314945220947,9.02850799560547,9.153907985687256,11.098742475509644,8.56909798987498,9.02850799560547,9.153907985687256,11.098742475509644,0.009939096164954378,0.16359411159155393,1007761.0,2.1333818236665243,24.998195261232823,0.5800004005432129,0.16357930491694475,0.020005051635453124,44.327390860526435,6.876235567751624,46.46717124155414,8.556314945220947,0.16359411159155393,8.883503168404054,8.22912672203784,0.0764787704234415,-0.1957694282633895,-0.18900046136685789,-0.006768966896531614,8.955900192260742,8.3100004196167,8.3100004196167,-0.05085314832088006,-0.11839350444427654,-0.04195664251213127,-0.07761983969664876,0.016630675486565168,1.2029007271300491,0.10650437882806574,0.7180809959645343,-0.045768887269727276,-0.09432434307493953,-0.18652874273570452,-2.3192462831124985,1750.157717150294
2025-11-04 15:30:00,8.175000190734863,8.194999694824219,8.0600004196167,8.085000038146973,834521,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011238962545461084,-0.011238962545461084,8.52299342304374,8.514814949035644,8.999437999725341,9.144857988357543,11.065417475700379,8.52299342304374,8.999437999725341,9.144857988357543,11.065417475700379,0.009801889623854523,0.17238017196806257,913758.75,0.9132837305251523,22.832262374600063,0.13499927520751953,0.16153787422341437,0.019979947243196027,46.46250480469502,6.465767115134051,43.693370418544674,8.514814949035644,0.17238017196806257,8.859575292971769,8.17005460509952,0.08097893988293219,-0.21063266357053934,-0.19332690180759418,-0.017305761762945154,8.955900192260742,7.769999980926514,7.769999980926514,-0.057142831722133414,-0.13157898241213628,-0.0420615592282062,-0.09310150614218682,0.016630675486565168,1.201391203823111,0.10650437882806574,0.7603343709807435,-0.051389619017252586,-0.10161056297140736,-0.18670596753461155,-2.493412705077848,1750.157717150294
2025-11-04 16:30:00,8.085000038146973,8.135000228881836,8.010000228881836,8.0649995803833,909218,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002473773366642562,-0.002473773366642562,8.479374961837983,8.479314947128296,8.967737998962402,9.13190598487854,11.032342472076415,8.479374961837983,8.967737998962402,9.13190598487854,11.032342472076415,0.009486819422750347,0.18758081920630218,922124.9,0.9860030891693738,22.3778353743583,0.125,0.15892802606459905,0.019705893903722405,48.52856226321119,6.102520525105196,43.48588555877007,8.479314947128296,0.18758081920630218,8.854476585540901,8.104153308715691,0.08848866700951154,-0.22147275437557212,-0.19895607232118978,-0.022516682054382342,8.920000076293945,7.769999980926514,7.769999980926514,-0.06492758488309558,-0.15282730830920488,-0.046126593358005175,-0.08091168877633415,0.016630675486565168,1.184912417997784,0.10142907010586133,0.8724191882776415,-0.048868623373728326,-0.10066511964149172,-0.18714107890864184,-2.2087299143806898,1750.157717150294
2025-11-04 17:30:00,8.0649995803833,8.104999542236328,8.015000343322754,8.056500434875488,708205,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010538308679500785,-0.0010538308679500785,8.439101197365364,8.444419956207275,8.935967998504639,9.119320993423463,11.000024971961976,8.439101197365364,8.935967998504639,9.119320993423463,11.000024971961976,0.009503383948209328,0.19779765581988512,914146.85,0.7747168849293743,22.17585205326968,0.08999919891357422,0.15400453841095443,0.019115562601385815,50.44704418897621,5.847786863969492,41.67068169496614,8.444419956207275,0.19779765581988512,8.840015267847045,8.048824644567505,0.09369389814607176,-0.22811979149266648,-0.20478881615548514,-0.023330975337181342,8.78499984741211,7.769999980926514,7.769999980926514,-0.06319766540537697,-0.15594548240133677,-0.041463332441119216,-0.07971988922458295,0.016630675486565168,1.1494158861333097,0.09596564463838285,0.9763275024007657,-0.04533667194432045,-0.09841883540499718,-0.18764111706277242,-1.9611937245860331,1750.157717150294
2025-11-04 18:30:00,8.055000305175781,8.114999771118164,8.029999732971191,8.050000190734863,746270,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0008068322211572942,-0.0008068322211572942,8.40204395863865,8.414669942855834,8.90506799697876,9.105520992279052,10.968724970817567,8.40204395863865,8.90506799697876,9.105520992279052,10.968724970817567,0.009326826095699027,0.2097750462828345,908032.0,0.8218542958838455,22.01220803683991,0.08500003814697266,0.14907564553495575,0.018518713292272237,52.09817518158515,6.088777067234587,39.973552160028156,8.414669942855834,0.2097750462828345,8.834220035421502,7.995119850290165,0.0997187282245983,-0.23124646635639223,-0.21008034619566657,-0.021166120160725665,8.78499984741211,7.769999980926514,7.769999980926514,-0.06012836134025712,-0.15263155887001434,-0.035928164913695326,-0.06882593817499072,0.016747516404638577,1.1057587790833923,0.09596564463838285,1.0391086164257823,-0.04189977696341729,-0.09602035678267673,-0.18814009644048812,-1.73838480116122,1750.157717150294
2025-11-04 19:30:00,8.050000190734863,8.059800148010254,7.949999809265137,8.0,1239481,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006211203670828613,-0.006211203670828613,8.363754057815921,8.386169958114625,8.872968006134034,9.092070989608764,10.936424970626831,8.363754057815921,8.872968006134034,9.092070989608764,10.936424970626831,0.009273967459765846,0.22491000955002166,904683.7,1.3700711088306334,20.744141734784037,0.10980033874511719,0.14627026647853872,0.01828378330981734,53.7866804667813,5.762302266940381,41.73686473471847,8.386169958114625,0.22491000955002166,8.835989977214668,7.9363499390145815,0.10727662838857407,-0.23504947223296035,-0.21507417140312535,-0.019975300829835008,8.78499984741211,7.769999980926514,7.769999980926514,-0.04248947476797915,-0.15917806692329184,-0.02163410484667727,-0.066511051939531,0.016889542366418774,1.08255054596214,0.09596564463838285,1.1178649275249826,-0.043491720978571013,-0.09838511820740659,-0.18867746727425572,-1.7169976511371658,1750.157717150294
2025-11-04 20:30:00,8.0,8.03499984741211,7.949999809265137,7.965000152587891,1343167,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004374980926513672,-0.004374980926513672,8.325777495413252,8.350419950485229,8.842868003845215,9.07857099533081,10.903374972343444,8.325777495413252,8.842868003845215,9.07857099533081,10.903374972343444,0.008493958226472406,0.23207506536023198,921805.1,1.4571051950135663,19.880783525738394,0.08500003814697266,0.14189382159771258,0.017814666525977425,55.3545782316063,5.515741691378992,39.95100468878511,8.350419950485229,0.23207506536023198,8.814570081205693,7.886269819764765,0.11116809297560966,-0.2381424193972439,-0.21968782100194906,-0.01845459839529484,8.78499984741211,7.769999980926514,7.949999809265137,-0.059622207617481826,-0.15265952384865622,-0.01484228633183593,-0.08237328657252974,0.01694493979756214,1.0513266343112302,0.09596564463838285,1.158415528750029,-0.04333257080484276,-0.09927411003710496,-0.18897882295387736,-1.6607548824733978,1750.157717150294
2025-11-05 14:30:00,8.0,8.10990047454834,7.940000057220459,8.055000305175781,1046212,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011299453969081164,0.011299453969081164,8.299989191581112,8.322169971466064,8.81396800994873,9.066721000671386,10.87129997253418,8.299989191581112,8.81396800994873,9.066721000671386,10.87129997253418,0.009113609805851623,0.23192832064969815,938573.65,1.1146829020823246,28.160588302148156,0.16990041732788086,0.14389429272129603,0.017863971107342606,55.781353163813044,8.768593774895766,36.58162039934526,8.322169971466064,0.23192832064969815,8.78602661276546,7.858313330166667,0.11147492610456294,-0.23067229552296453,-0.22188471590615216,-0.008787579616812369,8.78499984741211,7.769999980926514,7.949999809265137,-0.05623896318895294,-0.14806976518530957,-0.001239835800096123,-0.06554519581024976,0.017136626728535227,1.0424438479246463,0.09596564463838285,1.1616128513972066,-0.029516771739152237,-0.08610965049070607,-0.1892443376397671,-1.1519492985671744,1750.157717150294
2025-11-05 15:30:00,8.050000190734863,8.069999694824219,7.949999809265137,7.9899001121521,1535034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008081960342304573,-0.008081960342304573,8.27045689830216,8.29091498851776,8.784466009140015,9.055320000648498,10.838149473667144,8.27045689830216,8.784466009140015,9.055320000648498,10.838149473667144,0.009146532575707923,0.23247918262180334,971125.0,1.5806760200798045,26.062502560349643,0.11999988555908203,0.14218754935256647,0.017795910756920327,56.17764417229074,8.240001054379412,34.3763890082929,8.29091498851776,0.23247918262180334,8.755873353761368,7.825956623274154,0.11216092937571702,-0.22738406805044242,-0.22298458633501023,-0.004399481715432196,8.6850004196167,7.769999980926514,7.940000057220459,-0.05332932353188102,-0.1659811925070268,-0.008266656628613256,-0.0725594516045972,0.017368278801653113,1.0246214354427863,0.09596564463838285,1.1687612770003384,-0.03392276746012124,-0.09045124611572175,-0.18948654191537506,-1.2948035732530583,1750.157717150294
2025-11-05 16:30:00,7.985000133514404,8.0,7.929999828338623,7.945000171661377,1129968,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005619587211413646,-0.005619587211413646,8.239461019574465,8.259415006637573,8.752966003417969,9.041319999694824,10.804049472808838,8.239461019574465,8.752966003417969,9.041319999694824,10.804049472808838,0.009153948201420329,0.23452497788324192,996446.05,1.1339981728062447,24.695863296469184,0.07000017166137695,0.1370313080889101,0.017247489632244466,56.61402171194754,7.939339060551257,34.164573472592856,8.259415006637573,0.23452497788324192,8.728464962404058,7.790365050871089,0.11357946183586567,-0.22579831165897524,-0.22354733139980323,-0.002250980259172003,8.664999961853027,7.769999980926514,7.940000057220459,-0.06031930888783865,-0.16936743123798492,-0.01304348032119751,-0.07346934712733821,0.017368278801653113,0.9930454151048549,0.09596564463838285,1.1835429466852967,-0.035737877418624664,-0.09230766250446842,-0.1898439538390626,-1.3406454093462365,1750.157717150294
2025-11-05 17:30:00,7.945000171661377,7.945000171661377,7.84499979019165,7.875,838833,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008810594103075942,-0.008810594103075942,8.20475044628166,8.221915006637573,8.720265998840333,9.026420001983643,10.769674472808838,8.20475044628166,8.720265998840333,9.026420001983643,10.769674472808838,0.00894014253305213,0.23302755362607372,1014797.95,0.8266009997359574,22.69758719202082,0.10000038146972656,0.13438624190182555,0.017064919606581023,57.293433948428394,7.5173480870297755,36.866557886401914,8.221915006637573,0.23302755362607372,8.68797011388972,7.755859899385426,0.11336899174362663,-0.22756676907273388,-0.22435121893438936,-0.003215550138344514,8.664999961853027,7.769999980926514,7.929999828338623,-0.06305767398089313,-0.1830913154007613,-0.015625,-0.08695652173913049,0.017368278801653113,0.9825337214737009,0.09596564463838285,1.181349765020836,-0.04019018597099444,-0.09693121734506038,-0.19029437511252822,-1.4887295568242043,1750.157717150294
2025-11-05 18:30:00,7.875,7.885000228881836,7.760000228881836,7.795000076293945,690641,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010158720470610172,-0.010158720470610172,8.165726601520925,8.181664991378785,8.68536600112915,9.012870006561279,10.733449473381043,8.165726601520925,8.68536600112915,9.012870006561279,10.733449473381043,0.009014908215765071,0.23376733598823465,1014354.25,0.6808676554566612,20.641903988133635,0.125,0.13371579605169515,0.01715404679191087,58.163350647523465,7.015394082115265,38.945400001059504,8.181664991378785,0.23376733598823465,8.649199663355255,7.714130319402315,0.11428839300292107,-0.2327407194324529,-0.22602911903400208,-0.006711600398450812,8.664999961853027,7.84499979019165,7.84499979019165,-0.06646709937971196,-0.18278553090520722,-0.021343386445348722,-0.09360468249632892,0.017368278801653113,0.9876653287185917,0.09596564463838285,1.1909302900385017,-0.045400310752251816,-0.10251334540414903,-0.1908131656399129,-1.6540587822085637,1750.157717150294
2025-11-05 19:30:00,7.795000076293945,7.885000228881836,7.735000133514404,7.755099773406982,1200822,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0051187046178879925,-0.0051187046178879925,8.126619284557693,8.141170001029968,8.65216799736023,8.99912100315094,10.698024971485138,8.126619284557693,8.65216799736023,8.99912100315094,10.698024971485138,0.009013203323206515,0.23400416029312043,1005128.1,1.194695482098252,19.684338212033722,0.15000009536743164,0.13487896028853347,0.017392292069670977,59.03729312040219,6.45811677050285,37.17566291319212,8.141170001029968,0.23400416029312043,8.60917832161621,7.673161680443727,0.11497323370646527,-0.2373249984980612,-0.2282882949268139,-0.009036703571247306,8.649999618530273,7.760000228881836,7.760000228881836,-0.05158435852341836,-0.19636268601344142,-0.037231597815843176,-0.09455923486922968,0.01741753420363002,0.9985507630607218,0.09596564463838285,1.1980666012269985,-0.045716367180713924,-0.10368132290391763,-0.1912368852734968,-1.6498434350029618,1750.157717150294
2025-11-05 20:30:00,7.75,7.820000171661377,7.715000152587891,7.760000228881836,1804750,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00063190102229993,0.00063190102229993,8.091703184017135,8.111420035362244,8.619268007278443,8.987221007347108,10.661999971866608,8.091703184017135,8.619268007278443,8.987221007347108,10.661999971866608,0.007872521555640517,0.2425927713321318,1038339.7,1.7381113329289057,20.174125473513968,0.10500001907348633,0.1327447502017444,0.017106281737941653,59.90267496211767,6.093236920236494,36.15143773161488,8.111420035362244,0.2425927713321318,8.596605578026507,7.62623449269798,0.11963023503876424,-0.237821192218159,-0.23019487438508293,-0.007626317833076074,8.635000228881836,7.735000133514404,7.735000133514404,-0.04019787355988991,-0.19543806525841256,-0.028773811942980565,-0.07121476313034392,0.01741753420363002,0.9821299351533067,0.09670631318533504,1.2370467976531803,-0.04099297114487388,-0.099691502534903,-0.19158994278542862,-1.4485996616909977,1750.157717150294
2025-11-06 14:30:00,7.820000171661377,7.90500020980835,7.664999961853027,7.695000171661377,1117773,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008376295786504784,-0.008376295786504784,8.053921944745158,8.072670030593873,8.585968017578125,8.97462100982666,10.62624997138977,8.053921944745158,8.585968017578125,8.97462100982666,10.62624997138977,0.006833133895116773,0.24411262943605497,1058693.5,1.0558041586162568,18.557570981947848,0.24000024795532227,0.1404058571841428,0.018246374795574397,59.429670832912755,9.673483084631652,31.737522349077054,8.072670030593873,0.24411262943605497,8.560895289465982,7.5844447717217625,0.12095756596561724,-0.24068492471481573,-0.2322928844510295,-0.008392040263786232,8.5600004196167,7.715000152587891,7.715000152587891,-0.04587717643803513,-0.19801980640859185,-0.031466330345934046,-0.09149941805601547,0.017594101413295652,1.0370734126714667,0.10349767830658618,1.168698350965038,-0.04456484375515479,-0.10377022650127066,-0.19200394864650483,-1.5471131493892085,1750.157717150294
2025-11-06 15:30:00,7.695000171661377,7.6992998123168945,7.570000171661377,7.59499979019165,768212,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012995500875750632,-0.012995500875750632,8.010215072882918,8.025670027732849,8.548668012619018,8.959271006584167,10.590364968776703,8.010215072882918,8.548668012619018,8.959271006584167,10.590364968776703,0.006424806765130332,0.24104558808155885,1065267.7,0.7211445536178371,16.38261064321361,0.12929964065551758,0.13961255600352673,0.018382167196874116,59.36304259031792,9.03356014230459,34.498391908687125,8.025670027732849,0.24104558808155885,8.507761203895967,7.543578851569731,0.12013730305313901,-0.24816298003924242,-0.2354669035686721,-0.012696076470570333,8.5600004196167,7.664999961853027,7.664999961853027,-0.057283016169907275,-0.20926599144602254,-0.03555558219788568,-0.11013474798192002,0.017805288641448876,1.0323992813057985,0.10922236068209187,1.0999332215755409,-0.051835722126475914,-0.11155752229699656,-0.19278815812081707,-1.7866754623838175,1750.157717150294
2025-11-06 16:30:00,7.59630012512207,7.59630012512207,7.460000038146973,7.474999904632568,694696,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01579985370296555,-0.01579985370296555,7.959242199716218,7.977420043945313,8.510468006134033,8.943971004486084,10.553739967346191,7.959242199716218,8.510468006134033,8.943971004486084,10.553739967346191,0.006693601695584576,0.249706517559863,1075334.2,0.6460279976215767,14.227702141387766,0.13630008697509766,0.13937595107292466,0.01864561242155302,59.663466963712125,8.402545853452613,37.72598271373322,7.977420043945313,0.249706517559863,8.476833079065038,7.478007008825586,0.1252066538727065,-0.2607664275882877,-0.24052680837259524,-0.020239619215692478,8.5600004196167,7.570000171661377,7.570000171661377,-0.07142860527681616,-0.21066529103933884,-0.04105197800248361,-0.11433646015737209,0.017839318816660017,1.045197555645455,0.1113215095400863,1.124730111817431,-0.060840251236595755,-0.12166993645415713,-0.19360643407305322,-2.0120425538844713,1750.157717150294
2025-11-06 17:30:00,7.474999904632568,7.579999923706055,7.474999904632568,7.559999942779541,758738,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011371242706544438,0.011371242706544438,7.921219127627011,7.932670044898987,8.474767999649048,8.930521006584167,10.517439968585968,7.921219127627011,8.474767999649048,8.930521006584167,10.517439968585968,0.007527726728455711,0.24012211989418084,1084011.1,0.699935637190431,22.049189245058585,0.10500001907348633,0.13692052735867907,0.01811118100463084,59.94243245329246,7.942285390217842,35.6594925591243,7.932670044898987,0.24012211989418084,8.412914284687348,7.452425805110625,0.12108009965627578,-0.26088859652708773,-0.24459916600349374,-0.016289430523593995,8.489999771118164,7.460000038146973,7.460000038146973,-0.05500000715255737,-0.20421053233899567,-0.02515761709429687,-0.10585452264962425,0.017987576055986724,1.0068716845593533,0.11181792774013999,1.082832619986132,-0.045601463490340444,-0.10794018867624322,-0.19421760191054838,-1.5520023823031266,1750.157717150294
2025-11-06 18:30:00,7.565000057220459,7.869999885559082,7.565000057220459,7.795000076293945,739617,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03108467398056658,0.03108467398056658,7.909198265595291,7.9021700620651245,8.444168004989624,8.91787100315094,10.484014971256256,7.909198265595291,8.444168004989624,8.91787100315094,10.484014971256256,0.010970139506592048,0.21568789444629344,1088353.45,0.6795742688186452,38.6940023920522,0.309999942779541,0.1492833427458835,0.01915116629695516,57.02332414681966,20.640041253408985,30.370202479915974,7.9021700620651245,0.21568789444629344,8.333545850957712,7.470794273172538,0.10917906992749613,-0.2392647741158589,-0.2435322876259668,0.004267513510107901,8.470000267028809,7.460000038146973,7.460000038146973,-0.021343386445348722,-0.17643951921515177,0.004510289481931107,-0.07257580916800455,0.018178777900102618,1.0534903062348902,0.11181792774013999,0.9764004049621055,-0.014438655533279943,-0.07687766613739666,-0.19456734579826773,-0.4968752931002563,1750.157717150294
2025-11-06 19:30:00,7.800000190734863,7.820000171661377,7.735000133514404,7.744999885559082,660709,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006414392590825435,-0.006414392590825435,7.893560324639461,7.871920037269592,8.411668004989624,8.90622100353241,10.450564968585969,7.893560324639461,8.411668004989624,8.90622100353241,10.450564968585969,0.010968500534975972,0.19186903679538905,1045840.3,0.6317494171911333,36.889136204602465,0.08500003814697266,0.1446916781316756,0.018681947097437673,54.31272357652349,19.77396108875004,29.09583342020361,7.871920037269592,0.19186903679538905,8.25565811086037,7.488181963678814,0.09749541961147237,-0.22358498802191207,-0.23954282770515586,0.015957839683243796,8.40999984741211,7.460000038146973,7.460000038146973,-0.03848546342295067,-0.18644963097213463,0.006497688470734619,-0.07245514590074253,0.01826507905269587,1.0228232269643682,0.11181792774013999,0.8719122378841387,-0.01882046034622087,-0.0792551630705216,-0.19509920944228354,-0.6614936616680831,1750.157717150294
