Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-11-06 20:30:00,7.744999885559082,7.749599933624268,7.659999847412109,7.739999771118164,1658731,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0006455925777663074,-0.0006455925777663074,7.878935510018385,7.850075030326844,8.37886799812317,8.893621001243591,10.416939966678619,7.878935510018385,8.37886799812317,8.893621001243591,10.416939966678619,0.010259225048398839,0.18043290898785827,1021279.9,1.624168849303702,36.704754998706825,0.0896000862121582,0.14075656442313866,0.018185603176420272,52.23177907703218,18.874866447907323,31.5788637333737,7.850075030326844,0.18043290898785827,8.21094084830256,7.489209212351127,0.09193945703234675,-0.20915114778379973,-0.23346449172088465,0.024313343937084925,8.25,7.460000038146973,7.460000038146973,-0.03127702944043742,-0.1861199174725766,0.019091505586842805,-0.053431024430433016,0.018215988985997335,0.9983319154617177,0.11181792774013999,0.8222246547620705,-0.017633821056608268,-0.07624755839907127,-0.1956497757570621,-0.6100619882822305,1750.157717150294
2025-11-07 14:30:00,7.75,7.920000076293945,7.650000095367432,7.784999847412109,1328417,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005813963517397491,0.005813963517397491,7.869989256436835,7.8350750207901,8.346867990493774,8.883020997047424,10.383464968204498,7.869989256436835,8.346867990493774,8.883020997047424,10.383464968204498,0.010221828193190154,0.1725783455892514,1045974.7,1.2700278505780302,39.62932605929762,0.26999998092651367,0.1499882370305226,0.01926631213491696,48.90628921020458,24.562836633582492,27.51840597705894,7.8350750207901,0.1725783455892514,8.180231711968602,7.489918329611597,0.08810552298801003,-0.19186934495517693,-0.22514546236774313,0.0332761174125662,8.194999694824219,7.460000038146973,7.460000038146973,-0.02013849223313613,-0.1839622768824446,0.04147156478054548,-0.03710577480759314,0.018215988985997335,1.0576594084310773,0.11181792774013999,0.7879373618223675,-0.010799177261292092,-0.06731484716441838,-0.19613847438663734,-0.29015907648792255,1750.157717150294
2025-11-07 15:30:00,7.787899971008301,7.820000171661377,7.659999847412109,7.659999847412109,633725,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016056519261404056,-0.016056519261404056,7.849990265101146,7.81482503414154,8.312767992019653,8.870820994377135,10.349889967441559,7.849990265101146,8.312767992019653,8.870820994377135,10.349889967441559,0.010682413893344124,0.16811461586821153,1032200.05,0.6139555990139702,34.81691392596176,0.16000032424926758,0.15070338611757583,0.019674071686631975,45.81833433386466,22.700113379124403,25.431547056660296,7.81482503414154,0.16811461586821153,8.151054265877963,7.478595802405117,0.08604907474383605,-0.18611443567400432,-0.2173392570289954,0.031224821354991078,8.135000228881836,7.460000038146973,7.474999904632568,-0.027301606677827328,-0.18640468630395035,0.013227500712890583,-0.05021695648395097,0.018215988985997335,1.0800441140887531,0.11181792774013999,0.7695463194758032,-0.02420263099352893,-0.07852596695038383,-0.19682547175189657,-0.9209501858589226,1750.157717150294
2025-11-07 16:30:00,7.659999847412109,7.709400177001953,7.644999980926514,7.684999942779541,599423,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00326372008687148,0.00326372008687148,7.834276901070518,7.7962500095367435,8.279767990112305,8.85942099571228,10.31713996887207,7.834276901070518,8.279767990112305,8.85942099571228,10.31713996887207,0.01075317612303134,0.1607478468932295,1026760.95,0.5837999585005643,36.47835222472755,0.06440019607543945,0.14453887254313752,0.01880792109555438,43.05644350578047,21.97767215877577,25.363443791444528,7.7962500095367435,0.1607478468932295,8.117745703323202,7.4747543157502845,0.08247444435291064,-0.17749033178424156,-0.20936947198004463,0.03187914019580307,8.114999771118164,7.460000038146973,7.565000057220459,-0.014111626996507032,-0.18288142892357895,-0.014111626996507032,-0.046111893755726996,0.018215988985997335,1.0324951947441374,0.11181792774013999,0.7375780075676028,-0.019054337774374375,-0.07183390259763744,-0.19747449243751047,-0.6920781143096494,1750.157717150294
2025-11-07 17:30:00,7.684999942779541,7.726500034332275,7.644499778747559,7.724999904632568,544063,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005204939772395001,0.005204939772395001,7.823869568076427,7.779999995231629,8.248367986679078,8.847920994758606,10.284714968204499,7.823869568076427,8.248367986679078,8.847920994758606,10.284714968204499,0.010874067574184439,0.15036681304540378,1016650.6,0.5351523915886146,39.15078550043463,0.0820002555847168,0.1400718284746789,0.018132275754551126,40.34747674637724,21.93066107364263,24.3028609584105,7.779999995231629,0.15036681304540378,8.080733621322436,7.479266369140821,0.07730941549489134,-0.1655199932409177,-0.20059957623221925,0.03507958299130154,8.114999771118164,7.460000038146973,7.644999980926514,-0.0038813000030805123,-0.17467946709573856,-0.0025823087439684755,-0.040372705391529484,0.018158939465485698,0.9985316482283974,0.11181792774013999,0.6913865876190719,-0.012636926342340149,-0.06345110728470615,-0.1979974153703674,-0.3657728024231846,1750.157717150294
2025-11-07 18:30:00,7.724999904632568,7.985000133514404,7.699999809265137,7.824999809265137,1578997,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012944971633281233,0.012944971633281233,7.823977210094399,7.771249985694885,8.221667985916138,8.836370997428894,10.253039968013763,7.823977210094399,8.221667985916138,8.836370997428894,10.253039968013763,0.011296383111049092,0.1421789888020961,1033626.4,1.527628357789623,45.341842406599085,0.2850003242492676,0.1504238638871495,0.019223497450957274,38.86310622416538,31.237583096110335,21.013905586215365,7.771249985694885,0.1421789888020961,8.055607963299076,7.486892008090693,0.07318204359083302,-0.14627805477342637,-0.1897352719404607,0.04345721716703432,8.10990047454834,7.460000038146973,7.644499778747559,0.008376234338419275,-0.17283300447027272,0.010981917398001917,-0.02187502384185791,0.018158939465485698,1.0586244580799975,0.11181792774013999,0.6544750476945425,0.00013070068371590082,-0.048246679059590014,-0.19812387237686202,0.37804336648552256,1750.157717150294
2025-11-07 19:30:00,7.824999809265137,7.945000171661377,7.820000171661377,7.925399780273437,1171785,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012830667534256213,0.012830667534256213,7.833636502492403,7.769269967079163,8.19997597694397,8.824468998908996,10.222191965579986,7.833636502492403,8.19997597694397,8.824468998908996,10.222191965579986,0.011659121171555646,0.13972149434838238,1025057.3,1.143140973680203,50.7588190679137,0.125,0.14860787360949598,0.01875083626435925,37.48476216782579,29.360784881081344,19.75136038949982,7.769269967079163,0.13972149434838238,8.048712955775928,7.489826978382398,0.0719354559388083,-0.12152636108144232,-0.17609348976865702,0.054567128687214694,8.10990047454834,7.460000038146973,7.644499778747559,0.02994146893726657,-0.15552481758248204,0.018034673810301882,-0.004971798060994126,0.018215988985997335,1.0293614186291533,0.11181792774013999,0.6433266775072346,0.011714007632577461,-0.03348500013202038,-0.19782606269234548,1.117435895761168,1750.157717150294
2025-11-07 20:30:00,7.925000190734863,8.029999732971191,7.920000076293945,7.989999771118164,2677535,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008151007221808504,0.008151007221808504,7.848528242361523,7.766019940376282,8.183775968551636,8.812613997459412,10.191616966724396,7.848528242361523,8.183775968551636,8.812613997459412,10.191616966724396,0.011523506796783446,0.13366197785267875,1106623.45,2.4195538238413437,53.92305736686345,0.1099996566772461,0.145850143828621,0.0182540861084668,36.677250667468435,31.941848927829792,18.687331436454077,7.766019940376282,0.13366197785267875,8.03334389608164,7.498695984670924,0.06884451952421983,-0.09559581705502129,-0.15999395522592988,0.06439813817090859,8.10990047454834,7.474999904632568,7.644499778747559,0.052007898859539825,-0.14499737369632626,0.04308093084591169,-0.00806958803165414,0.0182502304520206,1.0002112661786018,0.11066999965160657,0.6220702967465893,0.018025230258211344,-0.0236780916508601,-0.19700907174282123,1.6757183631440142,1750.157717150294
2025-11-10 14:30:00,8.960000038146973,9.029999732971191,7.769999980926514,7.804999828338623,7514758,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02315393592979431,-0.02315393592979431,7.844382679121247,7.756774926185608,8.163975963592529,8.798213996887206,10.160116968154908,7.844382679121247,8.163975963592529,8.798213996887206,10.160116968154908,0.012460001738486146,0.12389474990355107,1405609.65,5.346262385150814,45.00405651697636,1.2599997520446777,0.22543225870119646,0.02888305748357487,38.61772738326667,50.87477063862536,11.226733259433512,7.756774926185608,0.12389474990355107,8.00456442599271,7.508985426378506,0.0638898259044761,-0.08894828293063739,-0.14578482076687138,0.05683653783623399,8.069999694824219,7.565000057220459,7.644499778747559,0.04414714754732496,-0.1630026822538132,0.015614819317185225,-0.02314175161367238,0.018318126652670456,1.5767473405564776,0.10333724476948425,0.6182652348337327,-0.005020516259035324,-0.043970748671329996,-0.19646830945144922,0.3892408854334558,1750.157717150294
2025-11-10 15:30:00,7.804999828338623,8.119999885559082,7.789999961853027,8.024999618530273,2649147,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02818703331585848,0.02818703331585848,7.861584292398297,7.760774898529053,8.14836395263672,8.785613994598389,10.129591965675354,7.861584292398297,8.14836395263672,8.785613994598389,10.129591965675354,0.013936810721639242,0.13099502434201094,1481568.6,1.7880690775978918,54.61725325970579,0.3299999237060547,0.2329013776301149,0.029021979900451293,40.41959861936503,45.72584985012242,10.090500908096146,7.760774898529053,0.13099502434201094,8.022764947213075,7.4987848498450305,0.06751646636051219,-0.06517660446541207,-0.12966317750657952,0.06448657304116745,9.029999732971191,7.644499778747559,7.644499778747559,0.06150789408336532,-0.14354325330373852,0.038834914899843476,0.010069156090674714,0.01851388980921357,1.567578731402425,0.09471743832190957,0.7128198097065154,0.02078656413949398,-0.01513976729850497,-0.19558813620056248,2.0170592076181806,1750.157717150294
2025-11-10 16:30:00,8.029999732971191,8.5,8.005000114440918,8.45930004119873,2328553,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.054118435303800894,0.054118435303800894,7.9185096018078625,7.789989900588989,8.14024995803833,8.776156997680664,10.101088466644287,7.9185096018078625,8.14024995803833,8.776156997680664,10.101088466644287,0.01797587795603812,0.20012666017746,1556054.6,1.4964468470450842,66.91284156960559,0.49499988555908203,0.25162269962504114,0.0297450969228637,42.56686989331565,50.087743676555775,8.672619293456316,7.789989900588989,0.20012666017746,8.190243220943909,7.38973658023407,0.10276093434335701,-0.011164268765937457,-0.10596339575845111,0.09479912699251365,9.029999732971191,7.644499778747559,7.699999809265137,0.08522129036599324,-0.09815565693061445,0.08106073449133566,0.0741968306284102,0.018663779759495347,1.593733815238076,0.09471743832190957,1.0849209624326048,0.06829447289770307,0.03919413836246455,-0.19412150631894942,3.3444326708707277,1750.157717150294
2025-11-10 17:30:00,8.457599639892578,8.520000457763672,8.390000343322754,8.484999656677246,1090673,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003038030966315386,0.003038030966315386,7.972461035604947,7.824489879608154,8.131649951934815,8.765556993484497,10.072563467025757,7.972461035604947,8.131649951934815,8.765556993484497,10.072563467025757,0.017693423632796065,0.25102012772151433,1576056.2,0.6920267183365669,67.47441265745707,0.13000011444091797,0.24293537211188948,0.028631158743855953,44.5824783747262,48.76129841239997,8.34112563297877,7.824489879608154,0.25102012772151433,8.326530135051183,7.322449624165126,0.12832536386849297,0.033330428173714566,-0.07810463097201797,0.11143505914573254,9.029999732971191,7.644499778747559,7.769999980926514,0.09554548509392857,-0.09589776774164438,0.0706084099122255,0.08851822625142991,0.01871639168089846,1.5297371006119884,0.09471743832190957,1.3548229992492247,0.06428863293069798,0.043453629562393514,-0.19269310354259384,2.6313020516102674,1750.157717150294
2025-11-10 18:30:00,8.484999656677246,8.48799991607666,8.279999732971191,8.354999542236328,1095010,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01532116908674408,-0.01532116908674408,8.008893274331745,7.854484868049622,8.123249950408935,8.752156991958618,10.042238464355469,8.008893274331745,8.123249950408935,8.752156991958618,10.042238464355469,0.018102956198771027,0.27557699641821415,1570765.6,0.6971186534770051,61.76381966339393,0.20800018310546875,0.24044000146857372,0.028777979011620235,45.75279666715511,45.74826310323715,11.09355134049148,7.854484868049622,0.27557699641821415,8.40563886088605,7.303330875213193,0.14034121959503823,0.05744073228016333,-0.050995558321581716,0.10843629060174505,9.029999732971191,7.644499778747559,7.769999980926514,0.07945733711944514,-0.10784839867233054,0.04568207529085866,0.0773555191238755,0.018779378679956812,1.5324244482238865,0.09471743832190957,1.481683015096653,0.04321524286181244,0.028529171605230053,-0.19109170935921393,1.8162425771820518,1750.157717150294
2025-11-10 19:30:00,8.350000381469727,8.475000381469727,8.345000267028809,8.444999694824219,1179814,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010772011671924098,0.010772011671924098,8.050427219140552,7.888734841346741,8.117061939239502,8.740206985473632,10.01173846244812,8.050427219140552,8.117061939239502,8.740206985473632,10.01173846244812,0.01814644295104466,0.3029168878820224,1539518.8,0.7663524472711862,64.03330225152308,0.13000011444091797,0.23255143810945547,0.027537175430803376,46.8395207958391,43.92154606523383,10.650588528987354,7.888734841346741,0.3029168878820224,8.494568617110787,7.2829010655826965,0.15359466072778255,0.08285547579188446,-0.024225351498888482,0.10708082729077294,9.029999732971191,7.644499778747559,7.769999980926514,0.08477840209997001,-0.09534015422451159,0.08199870346721405,0.0882731244508077,0.01897954369625477,1.4508871167559882,0.09471743832190957,1.6216091086181097,0.04901261323691464,0.04040104141615575,-0.1892455071928959,1.8363613114040942,1750.157717150294
2025-11-10 20:30:00,8.4399995803833,8.529999732971191,8.354999542236328,8.5,2290836,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006512765797906495,0.006512765797906495,8.0932436744605,7.928984832763672,8.11416193008423,8.728406982421875,9.98071346282959,8.0932436744605,8.11416193008423,8.728406982421875,9.98071346282959,0.01791087338694583,0.32702320674889734,1598171.95,1.4334102159658102,65.38543031811079,0.17500019073486328,0.22844063472555604,0.026875368791241888,47.93856883056736,43.237922446074,10.067800349139063,7.928984832763672,0.32702320674889734,8.583031246261466,7.274938419265878,0.1649760788531675,0.10621057866219097,0.0018618345333274093,0.10434874412886357,9.029999732971191,7.644499778747559,7.789999961853027,0.10966059651707183,-0.08552986226665227,0.059190081501426794,0.10461336067323579,0.019187331873956215,1.4006829593499122,0.09471743832190957,1.741770911207235,0.05025875185533879,0.04755119176081868,-0.18701584207349664,1.7460998346664072,1750.157717150294
2025-11-11 14:30:00,8.40999984741211,8.40999984741211,7.989999771118164,8.074999809265137,2360012,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05000002243939572,-0.05000002243939572,8.091506163489512,7.9529848337173465,8.104261932373047,8.713206977844239,9.94866346359253,8.091506163489512,8.104261932373047,8.713206977844239,9.94866346359253,0.02128313975627551,0.3191502717241525,1677761.95,1.4066429388269295,49.80446800876187,0.5100002288818359,0.24855203430814746,0.030780438412266273,46.78796855357199,36.90083308159504,19.08154863635829,7.9529848337173465,0.3191502717241525,8.59128537716565,7.314684290269041,0.1605184862775485,0.08939521009839879,0.019368509646341688,0.07002670045205711,9.029999732971191,7.699999809265137,8.005000114440918,0.05074819380474049,-0.11844978779704973,-0.04542931803600336,0.06319947759489986,0.01924490479293712,1.5994071544361548,0.09471743832190957,1.6947089059989724,-0.0020399606563801242,-0.003610707964783466,-0.1853918908775165,0.3823119901751172,1750.157717150294
2025-11-11 15:30:00,8.074999809265137,8.180000305175781,8.020000457763672,8.095000267028809,2034780,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00247683693326195,0.00247683693326195,8.09183893525516,7.983984851837159,8.092561931610108,8.698006982803344,9.916763463020324,8.09183893525516,8.092561931610108,8.698006982803344,9.916763463020324,0.020831216028541582,0.30080032307412036,1744766.15,1.166219324005111,50.403431585585494,0.15999984741210938,0.2422268781012876,0.029923022867322846,45.71955401064772,35.15980662010015,18.181257821006177,7.983984851837159,0.30080032307412036,8.585585497985399,7.3823842056889175,0.15070185059527236,0.07679750531761975,0.030854308780597303,0.045943196537022446,9.029999732971191,7.769999980926514,7.989999771118164,0.0478964876328809,-0.10155382226517229,-0.04596339486490475,0.08294319335201594,0.019470191910774468,1.5368632730714875,0.09471743832190957,1.591067635117965,0.0003906815000822572,0.00030130574709308355,-0.18395130006001204,0.3690668083634161,1750.157717150294
2025-11-11 16:30:00,8.09000015258789,8.095199584960938,7.960000038146973,7.965000152587891,1446102,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016059309469131477,-0.016059309469131477,8.07975905119161,8.004234862327575,8.079461936950684,8.682456979751587,9.883263463973998,8.07975905119161,8.079461936950684,8.682456979751587,9.883263463973998,0.021213995923502437,0.28478172733074514,1779134.35,0.8128121409156087,46.517953741097045,0.13519954681396484,0.2345820687236217,0.029451608817283467,44.40268861826437,33.71237229969705,19.259754620208632,8.004234862327575,0.28478172733074514,8.573798316989066,7.434671407666085,0.14231552783194212,0.05568194394915693,0.03581983581430923,0.0198621081348477,9.029999732971191,7.769999980926514,7.989999771118164,0.017891418113133772,-0.09488636591464028,-0.04667856505280532,0.053571456729329725,0.02327472023893693,1.2653904543184604,0.09471743832190957,1.502527204634317,-0.01420325753238827,-0.014167005829845314,-0.18251071962195942,-0.1377711628742149,1750.157717150294
2025-11-11 17:30:00,7.96999979019165,8.010000228881836,7.855000019073486,7.8744001388549805,1576964,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011374766101350686,-0.011374766101350686,8.060201059540503,8.008204865455628,8.06464994430542,8.667800979614258,9.84903546333313,8.060201059540503,8.06464994430542,8.667800979614258,9.84903546333313,0.020389470236311547,0.2823805309919214,1821001.7,0.8659871102811162,43.973776802788784,0.1550002098083496,0.2288976502296737,0.02906858251972928,42.6250055888911,32.08175430628787,21.60476274714682,8.008204865455628,0.2823805309919214,8.572965927439471,7.443443803471785,0.14104560796640175,0.03127650937181947,0.03491117052581128,-0.0036346611539918097,9.029999732971191,7.769999980926514,7.960000038146973,-0.006434961368812719,-0.10467310170017519,-0.06756655732254768,0.010186024603451305,0.027206272111022632,1.0684515100454404,0.09471743832190957,1.4891197488580705,-0.023051648378621836,-0.02359058443507256,-0.1811736312322948,-0.4738454387440602,1750.157717150294
2025-11-11 18:30:00,7.875,7.889999866485596,7.610000133514404,7.670000076293945,3291470,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.025957540759511954,-0.025957540759511954,8.02303906113607,8.004454874992371,8.046549949645996,8.65080397605896,9.815510463714599,8.02303906113607,8.046549949645996,8.65080397605896,9.815510463714599,0.021161388494269386,0.28632146750336895,1952539.75,1.6857377679506909,38.81587013212775,0.2799997329711914,0.232547798996925,0.030319139072197947,39.83917043436054,29.322603383413124,27.272003397820573,8.004454874992371,0.28632146750336895,8.57709780999911,7.431811939985633,0.14308105772344282,-0.0045064031579915564,0.027027655789050715,-0.03153405894704227,9.029999732971191,7.789999961853027,7.855000019073486,-0.0400500255307813,-0.12896339472353502,-0.09764704984777117,-0.009683642398107373,0.028084167087329664,1.0795812095092043,0.09735019568785189,1.4697562414997547,-0.044003149199691616,-0.046796437691736026,-0.18022093915624582,-1.1681094037927504,1750.157717150294
2025-11-11 19:30:00,7.675000190734863,7.715000152587891,7.550000190734863,7.644999980926514,3839381,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003259464813396895,-0.003259464813396895,7.987035339211349,7.999704885482788,8.026949949264527,8.634503979682922,9.782060463428497,7.987035339211349,8.026949949264527,8.634503979682922,9.782060463428497,0.021171418838831554,0.29141205585575986,2061572.25,1.8623557820978625,38.225294027616854,0.16499996185302734,0.2277229534866466,0.029787175154322023,37.00155069367355,27.805023620805937,27.742535913220767,7.999704885482788,0.29141205585575986,8.582528997194308,7.416880773771268,0.14571140312167796,-0.03448440316754908,0.014725243997730756,-0.04920964716527984,9.029999732971191,7.610000133514404,7.610000133514404,-0.02049966059335162,-0.137619833242,-0.0532507539932382,-0.012273875064717998,0.028704568877738094,1.037715468962279,0.11554314910592499,1.2610994615361921,-0.04282381932200252,-0.04758344959818883,-0.1794213520480351,-1.2171936521797246,1750.157717150294
2025-11-11 20:30:00,7.644999980926514,7.645199775695801,7.489999771118164,7.519999980926514,5279224,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016350555959694146,-0.016350555959694146,7.94255578127946,7.986454892158508,8.005349941253662,8.616603975296021,9.74978546142578,7.94255578127946,8.005349941253662,8.616603975296021,9.74978546142578,0.021396395629396738,0.30650669010497555,2259112.6,2.3368574014416104,35.33079760216812,0.15520000457763672,0.22254274285028874,0.029593449922172742,34.602277797887005,26.419947869912214,28.286380158677755,7.986454892158508,0.30650669010497555,8.599468272368458,7.373441511948557,0.15351326426743792,-0.06754996553210102,-0.0017297979082355982,-0.06582016762386542,9.029999732971191,7.550000190734863,7.550000190734863,-0.062928306742555,-0.15647784485649685,-0.07103153392647676,-0.034039803683963754,0.028830518247597553,1.0264626417056781,0.13433329173176561,1.1427789960955512,-0.05320148979613182,-0.06062820037710204,-0.17892040056407732,-1.521842512058181,1750.157717150294
2025-11-12 14:30:00,7.809999942779541,8.109999656677246,7.690000057220459,8.010000228881836,2848830,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06515960760613604,0.06515960760613604,7.948979062003496,8.003954911231995,7.9942499542236325,8.601504974365234,9.71993546485901,7.948979062003496,7.9942499542236325,8.601504974365234,9.71993546485901,0.025552093743871643,0.2972190686069577,2369867.85,1.202105003449876,50.99569042457501,0.5899996757507324,0.24878966662889188,0.031059882586747682,33.56381433495528,35.2892377518709,23.494910162608466,8.003954911231995,0.2972190686069577,8.59839304844591,7.40951677401808,0.14853610341550944,-0.0535978938665016,-0.012103417099888799,-0.0414944767666128,9.029999732971191,7.489999771118164,7.489999771118164,-0.053113119304044276,-0.08717942141364643,0.005649726984540582,0.04569195671563531,0.028952518692013082,1.0727868935049143,0.14069341378071998,1.0557431184874995,0.007676604303818557,0.00197020042510454,-0.17754084035581696,0.020339602294613464,1750.157717150294
2025-11-12 15:30:00,8.011300086975098,8.015000343322754,7.804999828338623,7.815000057220459,1021816,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.024344590023638313,-0.024344590023638313,7.9362191567860645,8.01045491695404,7.983449964523316,8.584204974174499,9.68963696718216,7.9362191567860645,7.983449964523316,8.584204974174499,9.68963696718216,0.026213922340705915,0.2915398907815217,2390987.5,0.4273614981257744,46.199558446856486,0.21000051498413086,0.24601901293998038,0.031480359710641045,32.59952683366154,33.1376159806421,22.06240089237769,8.01045491695404,0.2915398907815217,8.593534698517084,7.427375135390998,0.14557969244142707,-0.057611550627221675,-0.021205043805355376,-0.0364065068218663,9.029999732971191,7.489999771118164,7.489999771118164,-0.07896283165191798,-0.10730605968373097,-0.007543442114583576,0.016916085284172322,0.029045281210090285,1.0838373188036072,0.14168056789917194,1.027520531573744,-0.01527416231467782,-0.021099888901591535,-0.17608368697790544,-0.6704223535572861,1750.157717150294
2025-11-12 16:30:00,7.820000171661377,7.880000114440918,7.770100116729736,7.804999828338623,788673,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0012796198091638011,-0.0012796198091638011,7.923722077886308,8.014454913139343,7.970149955749512,8.567254972457885,9.659311966896057,7.923722077886308,7.970149955749512,8.567254972457885,9.659311966896057,0.026202218762648454,0.28812474627554135,2403218.0,0.32817372373209586,45.960829469855,0.10989999771118164,0.23629622613792334,0.03027498159320543,31.537870292557717,32.03675083234035,22.38442808762594,8.014454913139343,0.28812474627554135,8.590704405690426,7.43820542058826,0.14380254148197838,-0.06089735067104041,-0.029143505178492384,-0.03175384549254802,9.029999732971191,7.489999771118164,7.489999771118164,-0.0658288143664566,-0.09716605956575552,0.01760101052175056,0.010355977306624853,0.029260095668506375,1.0346849831318703,0.14269829277769247,1.0077383455876814,-0.014983141556544122,-0.02072108157660857,-0.1748739472268379,-0.7269597197333826,1750.157717150294
2025-11-12 17:30:00,7.809899806976318,8.029999732971191,7.789999961853027,7.965000152587891,1128035,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02049972168715919,0.02049972168715919,7.927653323095982,8.021454930305481,7.9587499618530275,8.551759977340698,9.630286965370178,7.927653323095982,7.9587499618530275,8.551759977340698,9.630286965370178,0.02642728380175296,0.2851218967807974,2380669.9,0.47383091624756546,50.3788688102407,0.23999977111816406,0.2365607650650834,0.029700032709757445,31.035867083722916,34.244322859004726,20.76229651027498,8.021454930305481,0.2851218967807974,8.591698723867076,7.451211136743886,0.1421796416027181,-0.05001414990291053,-0.033317634123376016,-0.016696515779534515,9.029999732971191,7.489999771118164,7.489999771118164,-0.05683831374564885,-0.07059504828240692,0.041857445710888674,0.017891418113133772,0.029522529369728105,1.0060124706052913,0.14269829277769247,0.9963654002799993,0.004710956441940306,0.0007853231681884676,-0.17357084057078243,-0.19800225221212295,1750.157717150294
2025-11-12 18:30:00,7.96999979019165,8.09000015258789,7.949999809265137,8.029999732971191,1415760,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008160650237047706,0.008160650237047706,7.937400600226955,8.02668492794037,7.950549964904785,8.538059978485107,9.601161966323852,7.937400600226955,7.950549964904785,8.538059978485107,9.601161966323852,0.02634427417610805,0.28427005512164777,2392868.65,0.5916580502653165,52.09242925180951,0.1400003433227539,0.22966359208348844,0.02860069735002473,30.754426143813507,34.61935120671442,19.85826347493785,8.02668492794037,0.28427005512164777,8.595225038183665,7.4581448176970735,0.1416624958740425,-0.03573231212063277,-0.03380056972282737,-0.0019317423978054,9.029999732971191,7.489999771118164,7.489999771118164,-0.05529414906221275,-0.07488485591607663,0.06781911613540226,0.013198066419072951,0.029522529369728105,0.9687753034925047,0.14269829277769247,0.9927413504150073,0.011666178565006513,0.009992990222954745,-0.1719179415167249,0.011660760502556409,1750.157717150294
2025-11-12 19:30:00,8.03499984741211,8.074999809265137,7.992199897766113,8.055000305175781,1049759,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003113396393020773,0.003113396393020773,7.948600572126843,8.029934954643249,7.94254997253418,8.524059982299805,9.571761965751648,7.948600572126843,7.94254997253418,8.524059982299805,9.571761965751648,0.026298729789503587,0.28420362340783234,2311479.85,0.45415018435051463,52.76803427056327,0.08279991149902344,0.2191733291845981,0.02720959911618714,30.493088128183345,33.68516584668326,19.32239846397455,8.029934954643249,0.28420362340783234,8.598342201458914,7.461527707827584,0.141572067526397,-0.02214128459830267,-0.03146871269792243,0.009327428099619763,9.029999732971191,7.489999771118164,7.690000057220459,-0.0024767188311767274,-0.06554519581024976,0.005617986892395788,0.008135236034996884,0.029522529369728105,0.9216554169673347,0.14269829277769247,0.9921076473349966,0.013385970534492309,0.014157963504222382,-0.17021024959112951,0.08819504210389204,1750.157717150294
