Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-11-12 20:30:00,8.055000305175781,8.15999984741211,8.050000190734863,8.125,1779000,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008690216284565455,0.008690216284565455,7.965400517638572,8.045934963226319,7.936949977874756,8.509509983062744,9.542636966705322,7.965400517638572,7.936949977874756,8.509509983062744,9.542636966705322,0.025761996358542504,0.28006745057866506,2024691.95,0.8786521821257797,54.69453931085166,0.1099996566772461,0.21137520971978724,0.026015410427050738,30.52787463962243,35.30538799058763,18.604157325710847,8.045934963226319,0.28006745057866506,8.606069864383649,7.485800062068989,0.13923426021150007,-0.0056567000908618326,-0.026306310176510313,0.02064961008564848,9.029999732971191,7.489999771118164,7.770100116729736,0.003705958243557017,-0.05687751411914033,0.039667298849617394,0.04099938228051081,0.029522529369728105,0.8812053364819917,0.14269829277769247,0.9757247791913742,0.020036592260239905,0.023692983154669944,-0.16826449485953188,0.28230712498121313,1750.157717150294
2025-11-13 14:30:00,8.09000015258789,8.600000381469727,8.049699783325195,8.339900016784668,2141878,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.026449232835036085,0.026449232835036085,8.001067136604867,8.061679983139038,7.936747970581055,8.497258987426758,9.51498646736145,8.001067136604867,7.936747970581055,8.497258987426758,9.51498646736145,0.02567746183027693,0.2872085121029358,1999328.5,1.0712986885346756,60.07810769266745,0.5503005981445312,0.2355841660358404,0.028247840569036772,31.689162867842466,42.75540277428749,15.5000562441357,8.061679983139038,0.2872085121029358,8.63609700734491,7.487262958933167,0.14250553864883292,0.024466057772047023,-0.016151836586798845,0.04061789435884587,8.529999732971191,7.489999771118164,7.770100116729736,0.047068406404859875,-0.027416886030300236,0.06853301732357675,0.039239926881400544,0.029522529369728105,0.956823184601575,0.14279329818613787,0.9979847826126277,0.04234846107335377,0.050795621543983316,-0.16586870640269524,0.9687039969968412,1750.157717150294
2025-11-13 15:30:00,8.329999923706055,8.34000015258789,8.0649995803833,8.104999542236328,1402562,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02816586218966477,-0.02816586218966477,8.01096546095072,8.043964958190918,7.935309963226318,8.481908979415893,9.485886464118957,8.01096546095072,7.935309963226318,8.481908979415893,9.485886464118957,0.023540663425976396,0.27269699484394594,1953028.95,0.7181470607488947,52.705699209006525,0.27500057220458984,0.23839962361932251,0.029413897234291934,32.767501936903926,39.23257835234077,14.222931643844786,8.043964958190918,0.27269699484394594,8.589358947878809,7.498570968503026,0.13560327339132272,0.02904919422178409,-0.007111630425082258,0.036160824646866346,8.600000381469727,7.489999771118164,7.789999961853027,0.029284694619910345,-0.060289908146512694,0.017576821966908573,-0.04188295689204513,0.0294327530257877,0.9993593602515114,0.14279329818613787,0.949647323185696,0.011738170853934582,0.021384114772627916,-0.16346142311082945,0.22381832289841797,1750.157717150294
2025-11-13 16:30:00,8.104999542236328,8.29990005493164,8.104999542236328,8.274999618530273,1414570,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020974717568835066,0.020974717568835066,8.036111571196392,8.03346495628357,7.9391099548339845,8.469273977279663,9.457511463165282,8.036111571196392,7.9391099548339845,8.469273977279663,9.457511463165282,0.0240464930831326,0.25922320769430435,1969223.8,0.7183388703711584,56.83411733834132,0.1949005126953125,0.2352925442676075,0.028434145633156892,33.76881678674671,36.91131919113322,13.381408813481697,8.03346495628357,0.25922320769430435,8.551911371672178,7.515018540894961,0.12907168157448495,0.04587018534150289,0.003484732728234771,0.04238545261326812,8.600000381469727,7.489999771118164,7.949999809265137,0.07887868790330654,-0.037790784712024794,0.030510572068030317,-0.02474956354084401,0.0294327530257877,0.9660715600828821,0.14279329818613787,0.9039057379726173,0.02972682064172938,0.042308226691301964,-0.1605497930660834,0.9317632645435796,1750.157717150294
2025-11-13 17:30:00,8.279999732971191,8.324999809265137,7.989999771118164,8.0,1303058,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.033232583831721785,-0.033232583831721785,8.032672373939592,8.015714979171753,7.937809963226318,8.45277398109436,9.427761464118957,8.032672373939592,7.937809963226318,8.45277398109436,9.427761464118957,0.02488345466684783,0.2485324533871115,1979626.2,0.6582343676801207,49.33218898088705,0.33500003814697266,0.2424145081161336,0.0303018135145167,33.96934120621762,33.267827532044635,15.449061064923814,8.015714979171753,0.2485324533871115,8.512779885945976,7.51865007239753,0.12402260012133913,0.03658899587628639,0.010105585357845096,0.026483410518441296,8.600000381469727,7.690000057220459,7.992199897766113,0.04643558142042825,-0.06596609551240817,-0.006828094735197077,-0.04248947476797915,0.029522529369728105,1.0263962526729726,0.14279329818613787,0.8685463652479668,-0.004067435147185994,0.007834659315578474,-0.1580387355538463,-0.063231095004221,1750.157717150294
2025-11-13 18:30:00,8.005000114440918,8.024999618530273,7.920000076293945,7.985199928283691,1216207,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0018500089645385742,-0.0018500089645385742,8.02815118863903,7.992724990844726,7.936383953094483,8.43617597579956,9.396462464332581,8.02815118863903,7.936383953094483,8.43617597579956,9.396462464332581,0.024714544099471526,0.22819318763984583,1981445.85,0.6137977477406208,48.95764679616936,0.10499954223632812,0.23259915341043322,0.029128782685398234,33.73014183601052,32.195133951434606,17.10053039186695,7.992724990844726,0.22819318763984583,8.449111366124418,7.536338615565034,0.11420044498026896,0.027719807572877286,0.013628429800851535,0.014091377772025751,8.600000381469727,7.770100116729736,7.989999771118164,0.06186169528418839,-0.04426087782329846,-0.017206162672776415,-0.054446392321639725,0.029522529369728105,0.9866628404565629,0.14241053324038752,0.8019101001995391,-0.0053500811514513025,0.006150908962787138,-0.15538597815723898,-0.03297671871305599,1750.157717150294
2025-11-13 19:30:00,7.985000133514404,8.00510025024414,7.880000114440918,7.889599800109863,1045913,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011972164633625604,-0.011972164633625604,8.01495581830292,7.9622049808502195,7.933175945281983,8.419121971130371,9.365233464241028,8.01495581830292,7.933175945281983,8.419121971130371,9.365233464241028,0.024706155201904834,0.19699239421282183,1919199.7,0.5449735116152843,46.50170232759666,0.12510013580322266,0.22492065215277532,0.02850849952486098,33.26420088611152,30.916074745768064,17.691442753043347,7.9622049808502195,0.19699239421282183,8.356189769275863,7.568220192424576,0.09896373915848951,0.012828897024171226,0.013468523245515474,-0.0006396262213442475,8.600000381469727,7.770100116729736,7.920000076293945,-0.015031264086340701,-0.06852425603553658,-0.0539934790307488,-0.071811788222369,0.029522529369728105,0.9656523385185657,0.14224758471733012,0.695714724120955,-0.015640263157383094,-0.0054929003809672805,-0.15291210031517366,-0.36856844666762545,1750.157717150294
2025-11-13 20:30:00,7.889999866485596,7.96999979019165,7.849999904632568,7.869999885559082,2217111,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0024842723392013433,-0.0024842723392013433,8.001150491374935,7.951954984664917,7.930575942993164,8.401771974563598,9.334333462715149,8.001150491374935,7.930575942993164,8.401771974563598,9.334333462715149,0.02227756917264715,0.19618842032578235,1912054.65,1.1595437400285604,45.99229698585659,0.11999988555908203,0.21742631168179724,0.027627231873377765,32.643713866569435,29.697295511444015,17.979569885242988,7.951954984664917,0.19618842032578235,8.344331825316482,7.5595781440133525,0.09868688678651996,-0.0005474949884014535,0.01066531959873209,-0.011212814587133543,8.600000381469727,7.789999961853027,7.880000114440918,0.007037725903508818,-0.07791446675358304,-0.02899440714988677,-0.02538698805550943,0.0294327530257877,0.9386560560329502,0.14192106873838028,0.6953645971229335,-0.01639146844659778,-0.007638292334568919,-0.15038647647731063,-0.4177366786976728,1750.157717150294
2025-11-14 14:30:00,7.800000190734863,8.039999961853027,7.784999847412109,8.039999961853027,1288632,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021601026526808953,0.021601026526808953,8.004850440944276,7.949204969406128,7.932075939178467,8.387471971511841,9.30450846195221,8.004850440944276,7.932075939178467,8.387471971511841,9.30450846195221,0.02281203096545142,0.19454262244062798,1874747.25,0.6873630565400216,51.00556599918812,0.25500011444091797,0.22011015473602016,0.027376885047309136,32.3335689322068,29.51141566396711,16.491745889690133,7.949204969406128,0.19454262244062798,8.338290214287383,7.5601197245248715,0.09789287013700536,0.0025399247059780805,0.009040240620181288,-0.0065003159142032075,8.600000381469727,7.849999904632568,7.849999904632568,0.030108922316840925,-0.047393322087358136,-0.028398751360786734,-0.006794354955094839,0.029271339959845086,0.9352795288792793,0.14161728170021975,0.6912494644843438,0.004391027810958681,0.013606024892108826,-0.1475018834563765,0.46671002635738146,1750.157717150294
2025-11-14 15:30:00,8.029999732971191,8.1899995803833,8.024999618530273,8.164999961853027,870629,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01554726375535842,0.01554726375535842,8.020102776268919,7.959204959869385,7.934275932312012,8.374121971130371,9.27520646095276,8.020102776268919,7.934275932312012,8.374121971130371,9.27520646095276,0.02274528425150462,0.2001567677708705,1845973.6,0.47163675580192477,54.36026814896024,0.16499996185302734,0.21617371238723496,0.026475653814721493,32.56945957145253,32.85878295429865,15.592621948829658,7.959204959869385,0.2001567677708705,8.359518495411125,7.558891424327643,0.10059133734088693,0.014901408230564073,0.010212474142257845,0.004688934088306227,8.600000381469727,7.784999847412109,7.784999847412109,0.02510983119066923,-0.03429922702186283,0.020624995231628418,0.02510983119066923,0.029098682602563757,0.9098574728049318,0.14130883774639938,0.7118545375160023,0.01806674922082685,0.029079405796992974,-0.14457150191598056,1.0281690910358157,1750.157717150294
2025-11-14 16:30:00,8.166000366210938,8.239999771118164,8.0600004196167,8.074999809265137,741482,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011022676424785383,-0.011022676424785383,8.025331065125702,7.969234943389893,7.935977926254273,8.360221967697143,9.245606460571288,8.025331065125702,7.935977926254273,8.360221967697143,9.245606460571288,0.022735449632269304,0.20068124124846748,1804199.5,0.4109756155015008,51.61969994986063,0.17999935150146484,0.2135898294668228,0.02645075349992615,32.9513448679615,32.552942900391265,14.65401992764226,7.969234943389893,0.20068124124846748,8.370597425886828,7.567872460892958,0.10072798338812848,0.01723701525015997,0.011617382363838271,0.0056196328863216995,8.600000381469727,7.784999847412109,7.784999847412109,0.005603994743508478,-0.039262336013114796,0.011245789934873462,0.025474914517021885,0.02886474001771148,0.9163690192149971,0.14040316386894852,0.7174196122969664,0.006188996283937875,0.017517927129174993,-0.14164874309782094,0.5270291593637022,1750.157717150294
2025-11-14 17:30:00,8.074999809265137,8.089500427246094,8.0,8.050000190734863,353267,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003095928064492215,-0.003095928064492215,8.027680505659907,7.988234949111939,7.938077926635742,8.345521965026855,9.216106462478638,8.027680505659907,7.938077926635742,8.345521965026855,9.216106462478638,0.02188430331901443,0.18910588659855695,1657289.35,0.2131595185837645,50.852782596280534,0.08950042724609375,0.20472630073677076,0.02543183799826492,32.87475896558397,31.53642813785305,16.289827937932845,7.988234949111939,0.18910588659855695,8.366446722309053,7.610023175914825,0.0946922006191519,0.016876202003837548,0.012669146291838128,0.004207055711999421,8.600000381469727,7.784999847412109,7.784999847412109,-0.0006207466482285318,-0.035928164913695326,0.020330611778656582,0.04954369109009571,0.028554598437442853,0.890638964998256,0.1374187668014114,0.6890776480041831,0.0027803404805684107,0.01409941614752519,-0.13867336939369246,0.32661723404751986,1750.157717150294
2025-11-14 18:30:00,8.052399635314941,8.085000038146973,8.010000228881836,8.029999732971191,440759,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002484528855874024,-0.002484528855874024,8.027901384451457,8.007484936714173,7.941177921295166,8.330721960067748,9.189631462097168,8.027901384451457,7.941177921295166,8.330721960067748,9.189631462097168,0.021874477729489333,0.17200923525444312,1487358.25,0.29633681058346234,50.21007242298674,0.07499980926513672,0.1954601227745112,0.02434123652233158,32.80364348480484,30.672084461554117,15.84335981844249,8.007484936714173,0.17200923525444312,8.35150340722306,7.6634664662052865,0.08592422545350495,0.014805714060427633,0.01309645984555603,0.0017092542148716035,8.600000381469727,7.784999847412109,7.784999847412109,-0.011692340557391878,-0.017965265396337138,0.02033034939501066,0.05035967992219903,0.02847132257900894,0.8549387354515681,0.13233747748290384,0.6492811189075685,0.00026138195018177157,0.01118496683443393,-0.13585458197657607,0.13089295015883234,1750.157717150294
2025-11-14 19:30:00,8.029999732971191,8.114999771118164,8.010000228881836,8.050000190734863,571759,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0024907171144166185,0.0024907171144166185,8.030006032668924,8.03398494720459,7.946277923583985,8.315821962356567,9.164856462478637,8.030006032668924,7.946277923583985,8.315821962356567,9.164856462478637,0.021435239440559556,0.13074105970231314,1251985.0,0.45668198900146567,50.87865550221832,0.10499954223632812,0.18899865273606956,0.023478092951301703,32.858051704970755,30.5887197211239,15.214653323018423,8.03398494720459,0.13074105970231314,8.295467066609216,7.772502827799964,0.06509400282000986,0.014610288922829895,0.013399225661010802,0.0012110632618190925,8.600000381469727,7.784999847412109,7.784999847412109,-0.0347605877128454,-0.0043289854356179935,0.001243809568318932,0.07047875148306182,0.028340993101096834,0.8284146172137161,0.12654714084791205,0.5143854091357282,0.002489930640723781,0.013052937255446206,-0.13296209753896004,0.12249589812671051,1750.157717150294
2025-11-14 20:30:00,8.045000076293945,8.055000305175781,7.96999979019165,7.989999771118164,1021939,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00745346809876557,-0.00745346809876557,8.026195912521233,8.032984924316406,7.950975923538208,8.301571960449218,9.139981460571288,8.026195912521233,7.950975923538208,8.301571960449218,9.139981460571288,0.016223174843404336,0.13099693162980386,1160640.45,0.8804957642136289,48.7631942813106,0.08500051498413086,0.1815702143252168,0.022724683294929167,32.581110416569665,29.56587380577549,16.27948754915923,8.032984924316406,0.13099693162980386,8.294978787576014,7.770991061056797,0.06522951697980522,0.009504320780953535,0.01262024468499935,-0.0031159239040458152,8.600000381469727,7.784999847412109,8.0,-0.0141887449245226,-0.009299418867616649,-0.02143296895927327,-0.00249693597904721,0.027937536221207267,0.8134104279989784,0.11911152255080404,0.5476339785009734,-0.004509750546532465,0.004908057571200608,-0.13008839702381214,-0.3281386263284176,1750.157717150294
2025-11-17 14:30:00,8.020000457763672,8.109999656677246,7.900000095367432,8.085000038146973,1421789,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01188989608888491,0.01188989608888491,8.03179630543797,8.046484923362732,7.95747591972351,8.288371963500976,9.115656461715698,8.03179630543797,7.95747591972351,8.288371963500976,9.115656461715698,0.015405161364822107,0.12139750661101456,1180639.1,1.2042536961549044,52.15522065255547,0.20999956130981445,0.18360088196697377,0.0227088288312555,31.76420803450136,27.150377889370475,17.672759816225874,8.046484923362732,0.12139750661101456,8.28927993658476,7.803689910140703,0.060348093741425086,0.012973975922454528,0.012690990932490386,0.0002829849899641419,8.600000381469727,7.784999847412109,7.96999979019165,-0.022960675425027555,0.0035374668569634338,0.001238418466630975,0.03454894164422351,0.02750205846034345,0.8257137866243888,0.10746421418419871,0.561564556159929,0.006624138696468274,0.016025699569806928,-0.12705399187171662,0.3172644633275075,1750.157717150294
2025-11-17 15:30:00,8.079999923706055,8.079999923706055,7.940000057220459,8.024999618530273,647540,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007421202143921168,-0.007421202143921168,8.031149001922952,8.057484912872315,7.964075908660889,8.275021963119507,9.091665458679199,8.031149001922952,7.964075908660889,8.275021963119507,9.091665458679199,0.015524611504687152,0.10827595856148106,1173582.45,0.5517635339553689,49.90792192664225,0.14499998092651367,0.18084367474979807,0.022535038423206605,31.005655822580795,25.59544208182721,16.66061894775126,8.057484912872315,0.10827595856148106,8.274036829995277,7.840932995749353,0.05375174001927259,0.010758156865348312,0.012304424119061972,-0.00154626725371366,8.600000381469727,7.784999847412109,7.900000095367432,0.0031249523162841797,-0.003105661069842447,-0.003105661069842447,0.02818703331585848,0.02729324208174814,0.825663669992379,0.10065966036450771,0.533994847833058,-0.0007656916079138432,0.007649815316693509,-0.12402453160458915,-0.3000231517100445,1750.157717150294
2025-11-17 16:30:00,8.024999618530273,8.095000267028809,8.005000114440918,8.095000267028809,397738,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008722822657448948,0.008722822657448948,8.037230074790177,8.063984918594361,7.974075918197632,8.261371965408324,9.067098960876464,8.037230074790177,7.974075918197632,8.261371965408324,9.067098960876464,0.015007984492636885,0.10641490343768586,1137067.6,0.3497927475903807,52.4804931230896,0.09000015258789062,0.17435485173823326,0.02153858505087221,30.38506988154066,25.266245064270166,16.04633056134624,8.063984918594361,0.10641490343768586,8.276814725469732,7.851155111718989,0.052785269075743775,0.014483613531425021,0.012740262001534582,0.0017433515298904394,8.600000381469727,7.784999847412109,7.900000095367432,0.013750480855989844,0.011875033378601074,0.008094711857925097,0.016321420207214832,0.026842626465454315,0.8024022939257359,0.09977753824968821,0.5290295792190355,0.007187823628420853,0.015164684920445204,-0.12054826437817734,0.29145681133479023,1750.157717150294
2025-11-17 17:30:00,8.095000267028809,8.194999694824219,8.055000305175781,8.164999961853027,789751,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00864727517172903,0.00864727517172903,8.049398635462829,8.070734930038451,7.987875919342041,8.249171962738037,9.043398962020873,8.049398635462829,7.987875919342041,8.249171962738037,9.043398962020873,0.015020088399416898,0.10830983946665314,1105767.15,0.7142109439586807,54.970900437089526,0.1399993896484375,0.1719008901603907,0.021053385298654453,30.344197924873217,27.951631263012523,15.112870554831737,8.070734930038451,0.10830983946665314,8.287354608971757,7.854115251105145,0.053680285825537355,0.022821384426364943,0.014756486486500655,0.008064897939864289,8.600000381469727,7.784999847412109,7.900000095367432,0.03490673401955435,0.02510983119066923,0.014285685514706215,0.016811984230525434,0.02646320365732382,0.7955720543618998,0.09882531297250474,0.5431835651304472,0.014361486071878593,0.02217411040175188,-0.11671751374805661,0.8703275000568955,1750.157717150294
2025-11-17 18:30:00,8.164999961853027,8.220000267028809,8.020000457763672,8.055000305175781,899798,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013472095185690813,-0.013472095185690813,8.049932127816444,8.070734930038451,7.9977759265899655,8.236271963119506,9.018398962020875,8.049932127816444,7.9977759265899655,8.236271963119506,9.018398962020875,0.015332205701235562,0.10830983946665314,1098269.1,0.8192873677316423,50.492667884957584,0.19999980926513672,0.1739079558107297,0.021590061976656198,29.98085798959629,25.655539428853636,15.308956841055583,8.070734930038451,0.10830983946665314,8.287354608971757,7.854115251105145,0.053680285825537355,0.020318851866365506,0.015868959562473625,0.004449892303891881,8.600000381469727,7.900000095367432,7.900000095367432,0.023507042224506502,0.0,0.008135236034996884,0.0,0.026233081963488444,0.8230089780036344,0.09828987846176265,0.546142559799994,0.0006295925579080652,0.007155036489027378,-0.1131712003127221,-0.14527419614092058,1750.157717150294
2025-11-17 19:30:00,8.050000190734863,8.069999694824219,7.96999979019165,8.026399612426758,879556,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0035506755636800502,-0.0035506755636800502,8.047690935874568,8.06580491065979,8.002403917312622,8.223285961151124,8.992214460372924,8.047690935874568,8.002403917312622,8.223285961151124,8.992214460372924,0.015221716334952009,0.10797111818772666,1053296.9,0.8350504022180262,49.36656871110952,0.09999990463256836,0.1686288092980039,0.02100927158385271,29.185176254501055,24.568811253154443,16.778444997368737,8.06580491065979,0.10797111818772666,8.281747147035242,7.849862674284336,0.05354511763359494,0.01584508759731129,0.01586418516944116,-1.9097572129866958e-05,8.600000381469727,7.900000095367432,7.900000095367432,-0.0016915857575620086,0.00456820482888709,-0.007248042726496484,-0.012135432316706773,0.025941295749095535,0.8098774936708862,0.09629253537807864,0.5560671699354246,-0.002645643777508755,0.002998560852723653,-0.1100741699858494,-0.3649614720532811,1750.157717150294
2025-11-17 20:30:00,8.029999732971191,8.140000343322754,8.015000343322754,8.114999771118164,1083977,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011038593014261577,0.011038593014261577,8.054101301135864,8.054559898376464,8.009803915023804,8.210735960006714,8.967264461517335,8.054101301135864,8.009803915023804,8.210735960006714,8.967264461517335,0.014193656335764075,0.08885894674230226,1000401.85,1.0835415788165526,52.87296553585664,0.125,0.1655124657767179,0.020395868200241734,28.861932423579617,26.264394994394262,15.873331633753821,8.054559898376464,0.08885894674230226,8.232277791861069,7.876842004891859,0.04412851744275364,0.0192272497596484,0.016536798087482606,0.002690451672165795,8.600000381469727,7.900000095367432,7.940000057220459,-0.006123722102690077,0.0213970542207349,0.011214972818200941,-0.0269667796033376,0.02488653726029825,0.8195542829809221,0.09030821303632842,0.48864345732322256,0.007561175071601367,0.013133387185302547,-0.10677286820327814,0.6801776856187615,1750.157717150294
2025-11-18 14:30:00,8.020000457763672,8.100000381469727,7.820000171661377,7.929999828338623,1409881,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022797282562837307,-0.022797282562837307,8.042282113250412,8.04580991268158,8.013603916168213,8.19623595714569,8.941664459705352,8.042282113250412,8.013603916168213,8.19623595714569,8.941664459705352,0.01372540646374041,0.09202120861652824,1000767.8,1.4087993238791254,45.74892508029934,0.2949995994567871,0.1747615467538657,0.022038026549425434,26.98567288499048,23.0976367346654,21.929498273940894,8.04580991268158,0.09202120861652824,8.229852329914637,7.8617674954485235,0.04574863667683083,0.006900147759013819,0.014609468021788849,-0.00770932026277503,8.34000015258789,7.900000095367432,7.96999979019165,-0.01795665440885119,0.006984105185856793,-0.02038300596014031,-0.02159157603720474,0.02390966473681664,0.9217204336408275,0.07557687121665509,0.6053258879384394,-0.013961495422647907,-0.010432770162362326,-0.1037905803465724,-1.2585151410645157,1750.157717150294
2025-11-18 15:30:00,7.934999942779541,7.945000171661377,7.769999980926514,7.880000114440918,1042793,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006305134297610704,-0.006305134297610704,8.026826684792365,8.026059937477111,8.015503921508788,8.181185956001281,8.915589458942414,8.026826684792365,8.015503921508788,8.181185956001281,8.915589458942414,0.012798414223248405,0.08262015317674727,982178.95,1.06171385570827,44.02249892335642,0.17500019073486328,0.1747785927525084,0.02218002413885864,25.214308220511345,21.44571375418642,22.404528945816928,8.026059937477111,0.08262015317674727,8.191300243830606,7.860819631123617,0.04117594626521954,-0.006825053467045095,0.010322563724022061,-0.017147617191067156,8.324999809265137,7.820000171661377,7.820000171661377,-0.02111802139950336,0.01090443070109437,-0.03490506414496408,-0.04773408124452716,0.023101388123115435,0.9601165099107238,0.06516175989990755,0.6319035325084575,-0.018291982139046925,-0.01690521374510956,-0.10095636879408254,-1.76784740066665,1750.157717150294
2025-11-18 16:30:00,7.885000228881836,7.94920015335083,7.860000133514404,7.885000228881836,773841,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0006345322802412401,0.0006345322802412401,8.013319403277077,8.020309948921204,8.020003929138184,8.166385960578918,8.889914457798005,8.013319403277077,8.020003929138184,8.166385960578918,8.889914457798005,0.010664203762556206,0.08805659200161955,955718.1,0.8096958716173733,44.24907616736619,0.08920001983642578,0.1686658375442168,0.021390720690966314,23.538830032318568,20.81345771421667,21.558187507159843,8.020309948921204,0.08805659200161955,8.196423132924442,7.844196764917965,0.04391680249886788,-0.01710176833585475,0.004837697312046699,-0.02193946564790145,8.324999809265137,7.769999980926514,7.769999980926514,-0.018057224023805052,0.016750326787579928,-0.021104912458502434,-0.014374971389770508,0.022716756063092335,0.941627432700199,0.06272104828071748,0.700192418696697,-0.016013235955971483,-0.016833370837370132,-0.09785364446299682,-1.5366222671538252,1750.157717150294
2025-11-18 17:30:00,7.881800174713135,8.020000457763672,7.860000133514404,7.994999885559082,956270,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013950495051900047,0.013950495051900047,8.011574687303934,8.020799946784972,8.026203927993775,8.152985959053039,8.864739458560944,8.011574687303934,8.026203927993775,8.152985959053039,8.864739458560944,0.011122700758595356,0.08788695912901184,942721.25,1.01437195777649,49.12752463417623,0.16000032424926758,0.16804687230886328,0.02101899621191951,22.24661585043458,22.407345694371987,20.09205022228869,8.020799946784972,0.08788695912901184,8.196573865042996,7.845026028526949,0.043829523096005,-0.016183532235046982,0.000633451402627963,-0.016816983637674945,8.239999771118164,7.769999980926514,7.769999980926514,-0.006832335884797147,0.03028346001880311,-0.00391205626231983,0.001227265110880893,0.022621933627231052,0.9291423340849161,0.05704991688034884,0.7682662042773689,-0.0020688569216135155,-0.0038877709455972242,-0.0945922364088626,-0.29355960749555277,1750.157717150294
2025-11-18 18:30:00,7.994999885559082,8.010000228881836,7.960000038146973,8.005000114440918,885867,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012508103846129437,0.0012508103846129437,8.010948537507456,8.026569962501526,8.031803932189941,8.14008595943451,8.840589458942413,8.010948537507456,8.031803932189941,8.14008595943451,8.840589458942413,0.010771540780902802,0.08272020499431755,934718.95,0.9477362152548635,49.55965126118868,0.05000019073486328,0.159614966482149,0.01993940839478636,21.046702681542303,21.90597328762111,19.64248338318563,8.026569962501526,0.08272020499431755,8.192010372490161,7.861129552512891,0.041223190170032446,-0.014481949712672026,-0.0023896288204320352,-0.01209232089223999,8.239999771118164,7.769999980926514,7.769999980926514,0.0018773897061894473,0.04028589160026108,-0.013555102868732294,0.01462689074919199,0.02235753128103262,0.8918430279331548,0.05371601292240497,0.7674283314657226,-0.0007425366719917559,-0.003337210167892457,-0.09148547509288196,-0.26075670462965667,1750.157717150294
2025-11-18 19:30:00,8.005000114440918,8.039999961853027,7.940000057220459,7.954999923706055,903466,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006246119927551752,-0.006246119927551752,8.005620098097799,8.030819964408874,8.03440393447876,8.12803596019745,8.816514456272126,8.005620098097799,8.03440393447876,8.12803596019745,8.816514456272126,0.010859460262003615,0.07651780100774361,869036.7,1.0396177744852433,47.39204684095565,0.09999990463256836,0.15535674777860753,0.01952944679680529,20.159606259351868,22.27810207647389,18.739379263542364,8.030819964408874,0.07651780100774361,8.183855566424361,7.8777843623933865,0.038112073908695025,-0.016972383752763776,-0.0053061798068983835,-0.011666203945865393,8.239999771118164,7.769999980926514,7.769999980926514,-0.016079173015157266,0.047399623891934306,0.003152597214200581,0.010800513263404588,0.02210902534414204,0.8833246374643906,0.053680285825537355,0.7099826933217249,-0.006323079757903027,-0.009882999587804142,-0.08870971920620707,-0.9908810721722926,1750.157717150294
