Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-11-18 20:30:00,7.960000038146973,7.96999979019165,7.880000114440918,7.885000228881836,901547,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00879945889321987,-0.00879945889321987,7.994132491505802,8.023069977760315,8.033595943450928,8.116785960197449,8.792239458560944,7.994132491505802,8.033595943450928,8.116785960197449,8.792239458560944,0.00989804200885762,0.08278808926296524,849682.45,1.0610399214435935,44.46025644009227,0.08999967575073242,0.15068838549090216,0.01911076488481867,18.811849765361405,21.32769137262656,20.784022682766754,8.023069977760315,0.08278808926296524,8.188646156286245,7.857493799234384,0.041275017913317946,-0.02431418227439508,-0.009107780300397723,-0.015206401973997356,8.239999771118164,7.769999980926514,7.769999980926514,-0.017445407639044563,0.05484954240536832,0.0006345322802412401,-0.019278573844105806,0.021814044263040816,0.876076194509137,0.05361270172956614,0.7698738653671644,-0.013651545397818321,-0.018496787194062114,-0.08628558385899399,-1.6677489492470228,1750.157717150294
2025-11-19 14:30:00,7.800000190734863,7.900000095367432,7.579999923706055,7.627600193023682,1730869,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.032644264855608784,-0.032644264855608784,7.959224653555124,7.996199989318848,8.026347951889038,8.105061960220336,8.766852459907533,7.959224653555124,8.026347951889038,8.105061960220336,8.766852459907533,0.011353842295371534,0.11377382369298192,892694.45,1.9389265834463294,35.71172072841273,0.32000017166137695,0.16278208450307893,0.02134119256171317,19.305375289452453,18.332949343641054,31.029590429919708,7.996199989318848,0.11377382369298192,8.223747636704811,7.768652341932884,0.05691394604685143,-0.05032255511877981,-0.01735073526407414,-0.03297181985470567,8.239999771118164,7.769999980926514,7.860000133514404,-0.05773935251229856,0.008941832110554992,-0.032644264855608784,-0.06581748577343338,0.021564323513764205,0.9896527729279978,0.05361270172956614,1.0615757872814817,-0.04166542282272634,-0.04967984957237115,-0.0844664047222149,-3.2397592375011586,1750.157717150294
2025-11-19 15:30:00,7.625800132751465,7.704999923706055,7.525000095367432,7.664999961853027,1608345,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0049032156750365985,0.0049032156750365985,7.9312032543454,7.975699996948242,8.023547954559326,8.093761959075927,8.741702461242676,7.9312032543454,8.023547954559326,8.093761959075927,8.741702461242676,0.011345107695604418,0.1330354674476552,936037.6,1.7182482840432907,37.632024996248205,0.17999982833862305,0.16401192334847495,0.02139751130655254,20.029027597922788,16.895803073408036,30.992424962574077,7.975699996948242,0.1330354674476552,8.241770931843552,7.709629062052931,0.06672039695503035,-0.06714255165584326,-0.027309098542427964,-0.039833453113415296,8.239999771118164,7.579999923706055,7.579999923706055,-0.061236987426332545,-0.01667737179840101,-0.04127578842147517,-0.05077397611101875,0.021468048178712375,0.9967143323150459,0.05361270172956614,1.2444886156191532,-0.033564048726972606,-0.0446869632657404,-0.08215270536458641,-2.3354676843411255,1750.157717150294
2025-11-19 16:30:00,7.664999961853027,7.704999923706055,7.579999923706055,7.679999828338623,1510576,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0019569297534567376,0.0019569297534567376,7.9072791185352305,7.95719997882843,8.016647958755494,8.082505955696107,8.717677462100983,7.9072791185352305,8.016647958755494,8.082505955696107,8.717677462100983,0.011386036882874716,0.14646531491972367,993903.05,1.5198424031398232,38.42641874558969,0.125,0.16122535739501245,0.020992885546703137,20.700990455788098,15.960122811807532,29.276081550507666,7.95719997882843,0.14646531491972367,8.250130608667877,7.664269348988983,0.07362655974936971,-0.07835888379109157,-0.03751905559216069,-0.04083982819893088,8.220000267028809,7.525000095367432,7.525000095367432,-0.04655499225694626,-0.008392518809671623,-0.040599660394257664,-0.045962776848389564,0.021394115998759428,0.981245756913744,0.05361270172956614,1.3733044105995202,-0.028743046348755796,-0.041993627779201126,-0.0804147098115442,-1.8925992863343644,1750.157717150294
2025-11-19 17:30:00,7.679999828338623,7.800000190734863,7.659999847412109,7.755000114440918,777983,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009765662471182601,0.009765662471182601,7.892776356240534,7.943449997901917,8.002561960220337,8.071405959129333,8.693602464199067,7.892776356240534,8.002561960220337,8.071405959129333,8.693602464199067,0.011684388019951739,0.15179682324346647,1010764.25,0.7696977806644824,42.37844106611371,0.1400003433227539,0.1597092849612797,0.02059436268271334,20.482941404985638,19.209600239102105,27.442991298334924,7.943449997901917,0.15179682324346647,8.24704364438885,7.639856351414984,0.07643873797081119,-0.08027070085993682,-0.046069384645715916,-0.0342013162142209,8.220000267028809,7.525000095367432,7.525000095367432,-0.033813354815482866,0.001938028910378975,-0.0251413967546541,-0.03424652897572644,0.021365956626339742,0.9638867588697063,0.05361270172956614,1.4257579921337378,-0.017455992109884355,-0.030935323838792605,-0.07948839469305025,-1.2414613127887708,1750.157717150294
2025-11-19 18:30:00,7.755000114440918,7.804999828338623,7.71999979019165,7.769999980926514,827200,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0019342187316881976,0.0019342187316881976,7.88108336811539,7.929449987411499,7.9882619667053225,8.05995595932007,8.681827464103698,7.88108336811539,7.9882619667053225,8.05995595932007,8.681827464103698,0.011675100968980799,0.15421696888759562,1023536.3,0.808178469097774,43.164140720149916,0.08500003814697266,0.1543729101888292,0.019867813457886446,20.23731429021588,18.685427501730498,26.363668274453428,7.929449987411499,0.15421696888759562,8.23788392518669,7.621016049636308,0.07779453512282669,-0.07965722686818744,-0.052786953090210226,-0.02687027377797721,8.220000267028809,7.525000095367432,7.525000095367432,-0.042513838560973016,-0.0019267651611556413,-0.014584685430203304,-0.034782633934669405,0.021197288930183814,0.9372808722532311,0.05361270172956614,1.4510467223837897,-0.014094938728638207,-0.02732283776978195,-0.07988703994245738,-1.0339329558552284,1750.157717150294
2025-11-19 19:30:00,7.769999980926514,7.815000057220459,7.735000133514404,7.784999847412109,698757,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0019304847519197033,0.0019304847519197033,7.871932556619839,7.919199991226196,7.9768619728088375,8.050055961608887,8.671602463722229,7.871932556619839,7.9768619728088375,8.050055961608887,8.671602463722229,0.011622887531480025,0.1566454257328464,1007377.2,0.6936398798781629,43.98666303254364,0.07999992370605469,0.14906055401148818,0.01914714925280813,19.917767248066287,18.448318740485657,25.353009282036993,7.919199991226196,0.1566454257328464,8.232490842691888,7.605909139760503,0.07912184357328828,-0.07707223964083632,-0.05764401040033545,-0.019428229240500867,8.220000267028809,7.525000095367432,7.525000095367432,-0.018284991685414975,0.016318538184074693,0.020635540721233303,-0.025657062525468066,0.021036190755286982,0.9102004006117846,0.05361270172956614,1.4758040729302482,-0.011043375763506114,-0.024052331110998137,-0.08011673664929264,-0.8567128161339397,1750.157717150294
2025-11-19 20:30:00,7.784999847412109,7.804999828338623,7.730000019073486,7.760000228881836,1090089,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003211254851672729,-0.003211254851672729,7.861272334930506,7.90295000076294,7.96316198348999,8.040111961364746,8.660301966667175,7.861272334930506,7.96316198348999,8.040111961364746,8.660301966667175,0.011229881322693177,0.15545569353210237,990792.2,1.1002196020517723,42.87303499206736,0.07499980926513672,0.14377050081532022,0.018527125847267737,19.656282661886905,17.760903540093178,24.656731231547518,7.90295000076294,0.15545569353210237,8.213861387827144,7.592038613698735,0.0786823621645562,-0.07616292019001758,-0.061347792358271876,-0.014815127831745704,8.220000267028809,7.525000095367432,7.525000095367432,-0.015228411651818319,0.009759308609073036,0.012394033594468779,-0.04019787355988991,0.02101413389788611,0.8816506993481873,0.05361270172956614,1.4676067354606888,-0.012882406528353041,-0.02551269897929609,-0.08049834588452254,-0.9195531449067439,1750.157717150294
2025-11-20 14:30:00,7.769999980926514,7.985000133514404,7.750400066375732,7.940000057220459,808840,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023195853483184647,0.023195853483184647,7.868770213243835,7.898700022697449,7.9519619846344,8.033061957359314,8.651551969051361,7.868770213243835,7.9519619846344,8.033061957359314,8.651551969051361,0.012409463500108504,0.15320652796897188,998857.2,0.8097653998990046,52.247358447566675,0.23460006713867188,0.15025832698127392,0.018924222405342726,18.627589363386875,24.336874418543243,21.906956931631285,7.898700022697449,0.15320652796897188,8.205113078635392,7.592286966759505,0.07758569259686911,-0.06022357624922936,-0.06112294913646338,0.0008993728872340179,8.220000267028809,7.525000095367432,7.579999923706055,0.0069752475259499125,0.0278317353064248,0.033854197225689386,-0.010591846149567985,0.02100107856527792,0.9011071667829023,0.05361270172956614,1.4471513297022005,0.009052220619778506,-0.0015042737172353826,-0.08086294654641846,0.2695709841513684,1750.157717150294
2025-11-20 15:30:00,7.940000057220459,7.96999979019165,7.75,7.760000228881836,642670,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02267000340572234,-0.02267000340572234,7.85841116711412,7.8819500207901,7.945661993026733,8.02496196269989,8.64280196905136,7.85841116711412,7.945661993026733,8.02496196269989,8.64280196905136,0.013114702859701228,0.14908678678007645,1011103.8,0.635612288273469,44.40087604598543,0.2199997901916504,0.15523986006772938,0.02000513601661303,17.669045899579498,21.873356137098867,19.707816614632293,7.8819500207901,0.14908678678007645,8.180123594350253,7.583776447229948,0.07565984883782936,-0.061408138371075616,-0.06117998698338583,-0.00022815138768978588,8.220000267028809,7.525000095367432,7.659999847412109,-0.029393328335340252,-0.008306655842513666,0.0006447600731309677,-0.041383573452299705,0.02079362411470824,0.9620802947218096,0.053680285825537355,1.4094531665447216,-0.01252300702260456,-0.023366431180666614,-0.08066133859377855,-0.8179785381527935,1750.157717150294
2025-11-20 16:30:00,7.767199993133545,7.769999980926514,7.559999942779541,7.590000152587891,965270,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021907225680383946,-0.021907225680383946,7.832848213349718,7.853200030326843,7.935561990737915,8.014061961174011,8.633101971149445,7.832848213349718,7.935561990737915,8.014061961174011,8.633101971149445,0.013554835269121601,0.1471603916179492,1019879.75,0.9464547168428434,38.51745464885125,0.21000003814697266,0.1591513013591039,0.020968550482155075,17.42234364102681,19.811793342105858,26.37773356709381,7.853200030326843,0.1471603916179492,8.147520813562743,7.558879247090945,0.07495563136029004,-0.07519766591025956,-0.06398352276876058,-0.011214143141498975,8.220000267028809,7.525000095367432,7.71999979019165,-0.051842592869470794,-0.04231958475083697,-0.023166001130048852,-0.07042251218022566,0.02078145658243421,1.0090029252270512,0.055297115936194394,1.3555070656266954,-0.031003800169130735,-0.04354598181620284,-0.08079830201735205,-1.7885239013379348,1750.157717150294
2025-11-20 17:30:00,7.590000152587891,7.637899875640869,7.494999885559082,7.505000114440918,1336832,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01119895078236477,-0.01119895078236477,7.801624584882213,7.8257000207901,7.926361989974976,8.002911963462829,8.623426973819733,7.801624584882213,7.926361989974976,8.002911963462829,8.623426973819733,0.013480506314993618,0.15787945357556712,1041731.45,1.2832789103180096,35.95226565167874,0.1428999900817871,0.15799049341072413,0.02105136455717344,17.583493102357746,18.53183157669879,27.612268903447163,7.8257000207901,0.15787945357556712,8.141458927941233,7.509941113638965,0.08069793278870259,-0.09192510316880664,-0.0695718388487698,-0.022353264320036842,8.220000267028809,7.525000095367432,7.559999942779541,-0.0565681726688807,-0.06070083486490174,-0.035966568845119395,-0.06828059216601867,0.02078145658243421,1.0129879238093145,0.06181717150094089,1.3054290713944154,-0.03802085927283483,-0.05315955492153701,-0.08083387103074091,-2.031296024189003,1750.157717150294
2025-11-20 18:30:00,7.510000228881836,7.518799781799316,7.329999923706055,7.335000038146973,1834486,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022651575443261573,-0.022651575443261573,7.75718415185981,7.7911300420761105,7.915573987960816,7.990111966133117,8.612776973247527,7.75718415185981,7.915573987960816,7.990111966133117,8.612776973247527,0.014116248239802447,0.18372845663417417,1089477.95,1.6838211365360813,31.44214069709524,0.18879985809326172,0.16019116231661967,0.02183928581915706,18.58386470753237,16.971728045530767,32.64500763325764,7.7911300420761105,0.18372845663417417,8.15858695534446,7.423673128807762,0.09432698755736135,-0.1175443253045767,-0.07916633613993118,-0.03837798916464552,8.140000343322754,7.494999885559082,7.494999885559082,-0.0697527171553245,-0.06021778353987417,-0.05476806420095981,-0.08614068669211727,0.02078145658243421,1.050902555002665,0.07017347835220003,1.3441971207973344,-0.054424918301264946,-0.07334578019191862,-0.08094984781938741,-2.4826312280919467,1750.157717150294
2025-11-20 19:30:00,7.329999923706055,7.364999771118164,7.269999980926514,7.275000095367432,1719598,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008179951256646278,-0.008179951256646278,7.711261860765298,7.749130058288574,7.907673988342285,7.977111968994141,8.602376976013183,7.711261860765298,7.907673988342285,7.977111968994141,8.602376976013183,0.01368043944908146,0.2001676126749983,1121259.0,1.5336313911415649,30.011167169715876,0.09499979019165039,0.15553463573626472,0.02137933109242238,19.780961444896043,16.23128176124777,33.976234041110196,7.749130058288574,0.2001676126749983,8.149465283638571,7.3487948329385775,0.103323914384891,-0.1410631491904626,-0.09154569875003747,-0.04951745044042512,8.140000343322754,7.329999923706055,7.329999923706055,-0.04622687198245434,-0.09345788894880958,-0.08375314320662897,-0.10351197775018406,0.020980718014429106,1.0189990198485646,0.07429109555482988,1.390798097850552,-0.05657462724973128,-0.08000758426656929,-0.0807570965104184,-2.3686647234533513,1750.157717150294
2025-11-20 20:30:00,7.275000095367432,7.289999961853027,7.125,7.144999980926514,2075982,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01786943130402152,-0.01786943130402152,7.657332157923508,7.709880065917969,7.8976739883422855,7.962311968803406,8.591475474834443,7.657332157923508,7.8976739883422855,7.962311968803406,8.591475474834443,0.013405682830930537,0.23481796161216356,1154564.05,1.798065685485357,27.13012947251066,0.16499996185302734,0.1562107304588906,0.021862943439593167,21.469758805572106,15.00667187343599,38.04304848640267,7.709880065917969,0.23481796161216356,8.179515989142295,7.2402441426936415,0.12182703731031652,-0.16825240040471456,-0.1068870390809729,-0.061365361323741666,8.100000381469727,7.269999980926514,7.269999980926514,-0.06784083281336417,-0.15536747176140742,-0.07925260693503089,-0.0989911556626819,0.020980718014429106,1.042049343809746,0.0753077400990597,1.6177226557332007,-0.06690739887349062,-0.09530325112517812,-0.08075463737566302,-2.4056085024894216,1750.157717150294
2025-11-21 14:30:00,7.050000190734863,7.235000133514404,6.929999828338623,7.121500015258789,2455076,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003289008499714141,-0.003289008499714141,7.606300525288773,7.6719550609588625,7.889703989028931,7.9475269651412965,8.580307977199555,7.606300525288773,7.889703989028931,7.9475269651412965,8.580307977199555,0.013408332753177045,0.26374927819760013,1225178.2,2.003852174320438,26.632409924253523,0.30500030517578125,0.16683855722438282,0.023427446024981865,23.657294838866143,13.047104502603748,41.42393695870126,7.6719550609588625,0.26374927819760013,8.199453617354063,7.144456504563662,0.13751346357059405,-0.18951175516538932,-0.12341198229785619,-0.06609977286753313,8.039999961853027,7.125,7.125,-0.07272133145355175,-0.16069530896745,-0.06172597205671482,-0.09625635636630248,0.020980718014429106,1.1166179350425502,0.07604929340432028,1.8082148750481626,-0.06373670201672432,-0.0973679082052219,-0.08048708624512846,-2.0870390602080593,1750.157717150294
2025-11-21 15:30:00,7.125,7.284999847412109,7.070000171661377,7.284999847412109,3106323,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02295862273439586,0.02295862273439586,7.575700460729091,7.641955041885376,7.875203981399536,7.934726967811584,8.569982974529266,7.575700460729091,7.875203981399536,7.934726967811584,8.569982974529266,0.01469485881114589,0.2718105687627494,1341802.3,2.3150377667410464,35.49859465450503,0.21499967575073242,0.17027863711912208,0.023373869689182095,25.247467206097642,13.967800549204007,37.687987640941465,7.641955041885376,0.2718105687627494,8.185576179410875,7.098333904359878,0.14227279133308787,-0.19096554501789864,-0.13692269484186467,-0.05404285017603397,8.039999961853027,6.929999828338623,6.929999828338623,-0.060606094144808664,-0.12806699622365492,-0.0293138259392548,-0.0760938952508835,0.020980718014429106,1.1140643362685272,0.07701221528384014,1.8474055162381713,-0.03837277025720787,-0.07494461545141318,-0.08107122210098594,-1.3132498714015652,1750.157717150294
2025-11-21 16:30:00,7.284999847412109,7.46649980545044,7.28000020980835,7.414999961853027,967220,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01784490283649065,0.01784490283649065,7.560395651312323,7.612955045700073,7.867203979492188,7.925326972007752,8.561282975673675,7.560395651312323,7.867203979492188,7.925326972007752,8.561282975673675,0.014952860337301225,0.26340725663461934,1342349.8,0.7205424398320021,41.54712047620937,0.18649959564209073,0.17143727701361985,0.02312033417337702,25.296285452287105,20.44455774668254,34.759472002019685,7.612955045700073,0.26340725663461934,8.139769558969313,7.086140532430835,0.13839948091294532,-0.17955792913477264,-0.14544974170044628,-0.034108187434326365,8.039999961853027,6.929999828338623,6.929999828338623,-0.045688548255460315,-0.12196563294163987,0.010906601675528371,-0.07254533233373472,0.020980718014429106,1.101980120865093,0.07769011385984789,1.7814297603246723,-0.01923122759244189,-0.05747963556276692,-0.08107184380584864,-0.751517199549426,1750.157717150294
2025-11-21 17:30:00,7.414999961853027,7.429999828338623,7.320000171661377,7.335000038146973,738856,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010788931101499588,-0.010788931101499588,7.538929402439432,7.579455041885376,7.857803983688354,7.9139769697189335,8.55278297662735,7.538929402439432,7.857803983688354,7.9139769697189335,8.55278297662735,0.014985906229622951,0.2538486066677981,1334999.25,0.5534504981931638,39.11621691781492,0.1099996566772461,0.16704887556102174,0.022774216045297117,25.341616680891605,19.482951097345225,33.124565548246174,7.579455041885376,0.2538486066677981,8.087152255220973,7.07175782854978,0.13396667980216895,-0.1749558544321248,-0.151350964246782,-0.023604890185342814,8.039999961853027,6.929999828338623,6.929999828338623,-0.057803444840750506,-0.1370588190415326,0.008247414706942457,-0.08369769727863885,0.02102212505193829,1.0833450942295333,0.07823844864369145,1.7122870164804962,-0.027050175615979777,-0.06653308565938343,-0.08125764383805856,-0.962995255114055,1750.157717150294
2025-11-21 18:30:00,7.329999923706055,7.415800094604492,7.320000171661377,7.385000228881836,664085,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006816658551442201,0.006816658551442201,7.524269481148233,7.550955057144165,7.846203985214234,7.902476973533631,8.545582978725433,7.524269481148233,7.846203985214234,7.902476973533631,8.545582978725433,0.015168154630161875,0.24179702599258637,1323030.2,0.5019424348741246,41.42307123700871,0.09579992294311523,0.1619596646597427,0.02193089500882318,25.383709964595784,18.659789700184408,31.725041240003428,7.550955057144165,0.24179702599258637,8.034549109129339,7.067361005158992,0.1280881817797688,-0.16536782223402557,-0.15415433584423072,-0.011213486389794858,8.039999961853027,6.929999828338623,6.929999828338623,-0.048324740842699,-0.08544886646209027,0.033589957816095195,-0.07165301072167307,0.021196278559443303,1.0346578031289646,0.07890210286892224,1.6233810902677455,-0.018509338695979816,-0.05878049528173268,-0.08184099262184108,-0.6863394104252439,1750.157717150294
2025-11-21 19:30:00,7.385000228881836,7.385000228881836,7.28000020980835,7.295000076293945,785354,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012186885551595639,-0.012186885551595639,7.5024342997335385,7.5214550495147705,7.831503992080688,7.891026978492737,8.537882978916167,7.5024342997335385,7.831503992080688,7.891026978492737,8.537882978916167,0.015244043888815725,0.23514227629621176,1317220.55,0.5962205797654766,38.588832396490176,0.10500001907348633,0.1578911185464387,0.021643744605229887,25.615036760902715,17.773429216696112,32.02763052528925,7.5214550495147705,0.23514227629621176,7.991739602107194,7.051170496922347,0.1250514825911944,-0.16315079696065737,-0.15595362806751606,-0.007197168893141315,7.985000133514404,6.929999828338623,6.929999828338623,-0.08123425393932648,-0.098826456373731,0.02436285342461675,-0.07482563544218923,0.021360261827067774,1.013271502964579,0.07990988818099543,1.5649062392372959,-0.027648922356702355,-0.0685058599637135,-0.08273467656793176,-0.9630551204478303,1750.157717150294
2025-11-21 20:30:00,7.289999961853027,7.329999923706055,7.21999979019165,7.244999885559082,2046055,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006854035669902947,-0.006854035669902947,7.477916736478829,7.50232503414154,7.815303983688355,7.878926978111267,8.529182980060577,7.477916736478829,7.815303983688355,7.878926978111267,8.529182980060577,0.013765659276433102,0.24121352765329235,1332979.85,1.5349481839504175,37.07127618982792,0.1100001335144043,0.1544703339012934,0.02132095739700253,26.112508862289044,16.86938156954878,33.17301842931455,7.50232503414154,0.24121352765329235,7.984752089448125,7.019897978834956,0.12860734588575093,-0.16354316221010823,-0.1574715348960345,-0.006071627314073735,7.985000133514404,6.929999828338623,7.070000171661377,-0.066366021666595,-0.090395512019529,-0.005490729264357785,-0.05015998450135495,0.021350144244712453,0.9986329437695882,0.08751246017303196,1.4695889663193682,-0.03114729130153726,-0.07297273392302828,-0.08369840323992583,-1.06679401891723,1750.157717150294
2025-11-24 14:30:00,7.230000019073486,7.25,6.739999771118164,6.804999828338623,3859761,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.060731547849638745,-0.060731547849638745,7.413829411894047,7.4593250274658205,7.788903980255127,7.862926979064941,8.51763298034668,7.413829411894047,7.788903980255127,7.862926979064941,8.51763298034668,0.018592813226634326,0.2816468193961013,1445550.65,2.6700973777708863,27.00627909222098,0.5100002288818359,0.17986532639990357,0.026431349145796527,28.131145771220588,13.452782275206044,45.516283223914755,7.4593250274658205,0.2816468193961013,8.022618666258023,6.8960313886736175,0.1510307264311747,-0.19708655080535475,-0.16539453807789856,-0.0316920127274562,7.985000133514404,6.929999828338623,7.21999979019165,-0.10342560058863948,-0.13580720964884307,-0.08226569610958756,-0.11219832195622059,0.021350144244712453,1.2379939377853373,0.09882545097112617,1.5282573967236572,-0.08212079746246592,-0.12632125834529495,-0.08555534169798096,-2.3232117462933966,1750.157717150294
2025-11-24 15:30:00,6.800000190734863,6.859300136566162,6.75,6.824999809265137,2193859,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0029390127011064138,0.0029390127011064138,7.357750402119865,7.416575026512146,7.758605976104736,7.847676973342896,8.505882978439331,7.357750402119865,7.758605976104736,7.847676973342896,8.505882978439331,0.018614404810319653,0.3085140580745955,1479714.8,1.4826228675958366,27.963669845697254,0.10930013656616211,0.17482495569749348,0.025615378840035057,30.005594329514164,12.852021795343488,43.483663978931084,7.416575026512146,0.3085140580745955,8.033603142661336,6.799546910362955,0.16639166028618077,-0.21952554281255932,-0.1762207390248307,-0.04330480378772861,7.985000133514404,6.739999771118164,6.739999771118164,-0.0906063017730464,-0.1101695252442687,-0.06952968319420438,-0.11132812997190444,0.02151153784882613,1.1907739474531742,0.11257547584760376,1.4780453649730012,-0.07240672267181492,-0.1203316897023714,-0.08785413627589156,-1.917498414623209,1750.157717150294
2025-11-24 16:30:00,6.829999923706055,6.949999809265137,6.760000228881836,6.925000190734863,1492475,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01465207095448906,0.01465207095448906,7.3165360962736745,7.375075030326843,7.735005989074707,7.835157976150513,8.494532980918883,7.3165360962736745,7.735005989074707,7.835157976150513,8.494532980918883,0.018846514937996158,0.31593415183827045,1515439.4,0.9848463752493172,32.71564926063881,0.18999958038330078,0.17590885746076543,0.025402000377721064,31.01670377472954,15.543386523882564,40.12889182639015,7.375075030326843,0.31593415183827045,8.006943334003385,6.743206726650302,0.17135237298013997,-0.2266269956603617,-0.18630199035193692,-0.04032500530842478,7.985000133514404,6.739999771118164,6.739999771118164,-0.05589636609131998,-0.09417917488397332,-0.06228842571297,-0.10702771263155453,0.021741515212193474,1.168363848140384,0.12343925995075546,1.3881513308529139,-0.05351383501520912,-0.10471947914247703,-0.08941362562842348,-1.424584322312762,1750.157717150294
2025-11-24 17:30:00,6.925000190734863,6.945199966430664,6.84499979019165,6.919899940490723,1281538,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0007364982099155037,-0.0007364982099155037,7.278761224294346,7.332570028305054,7.707903995513916,7.8235069751739506,8.484182481765748,7.278761224294346,7.707903995513916,7.8235069751739506,8.484182481765748,0.018803038292592743,0.3171255987632545,1538156.3,0.8331650041026389,32.59754044470566,0.10020017623901367,0.1705010945163546,0.024639242761111884,31.955591116715244,14.890918961614322,38.444394037812316,7.332570028305054,0.3171255987632545,7.966821225831563,6.698318830778545,0.17299560592757623,-0.23001502573825405,-0.19504459742920036,-0.0349704283090537,7.985000133514404,6.739999771118164,6.739999771118164,-0.04881101721260861,-0.07980053749439697,-0.05141879806446603,-0.1094079848806413,0.021851114629375112,1.127596609098769,0.1265698321854816,1.3667996784104135,-0.049302521781570574,-0.10223324725915373,-0.09149714635678974,-1.3012828022199623,1750.157717150294
2025-11-24 18:30:00,6.920000076293945,7.039999961853027,6.900000095367432,6.985000133514404,1525172,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009407678374474537,0.009407678374474537,7.250783977553399,7.292570042610168,7.687603998184204,7.812706980705261,8.4723064827919,7.250783977553399,7.687603998184204,7.812706980705261,8.4723064827919,0.019022046658176434,0.3078542691968686,1579477.05,0.9656183355117441,35.78425924905193,0.1399998664855957,0.1683224353713004,0.024097699664124606,32.06297627843524,18.029144568170892,36.160422962323935,7.292570042610168,0.3078542691968686,7.908278581003906,6.676861504216431,0.16885913602370062,-0.22485503361234027,-0.20100668466582836,-0.023848348946511916,7.985000133514404,6.739999771118164,6.739999771118164,-0.022393260719275943,-0.12796505194488839,-0.0358867848380392,-0.1027616865225297,0.021896919224208174,1.1005063962369352,0.12834776383275986,1.3156375380542509,-0.03665587677991711,-0.09139438826918678,-0.09261969998388342,-0.9990763158755392,1750.157717150294
2025-11-24 19:30:00,6.985000133514404,7.0,6.929999828338623,6.940000057220459,912722,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006442387320514498,-0.006442387320514498,7.221185508950263,7.251570034027099,7.66670000076294,7.801541976928711,8.460431485176086,7.221185508950263,7.66670000076294,7.801541976928711,8.460431485176086,0.019017995156973964,0.2972944350924053,1570608.7,0.581126285624166,34.56764351057603,0.07000017166137695,0.1612994165348773,0.023241990663538895,32.16269107146095,17.470271226640826,35.0395103013998,7.251570034027099,0.2972944350924053,7.84615890421191,6.656981163842289,0.16398900304203787,-0.22183960388913526,-0.20517326851048975,-0.016666335378645508,7.985000133514404,6.739999771118164,6.739999771118164,-0.02548619780235084,-0.11196417064534336,0.019838388286160358,-0.10567012209734605,0.02235255552706015,1.0397912057707224,0.13128701284395994,1.2490877771508566,-0.038938959729159395,-0.09478653703290385,-0.0938169035236418,-1.0480181935117556,1750.157717150294
