Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-11-24 20:30:00,6.940000057220459,7.070000171661377,6.929999828338623,7.039999961853027,1654915,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014409208041508137,0.014409208041508137,7.2039297425600495,7.206570029258728,7.6497080039978025,7.791441974639892,8.448481483459473,7.2039297425600495,7.6497080039978025,7.791441974639892,8.448481483459473,0.0184455623082487,0.25475533485688734,1612912.45,1.02604143206905,39.49090680604566,0.1400003433227539,0.15977805416258278,0.02269574645289159,31.6854674080956,19.506208434455825,32.84649346860467,7.206570029258728,0.25475533485688734,7.716080698972503,6.697059359544953,0.14140171195038906,-0.20897180070067378,-0.20593297494852658,-0.0030388257521472006,7.985000133514404,6.739999771118164,6.75,-0.03363073310785514,-0.09801407857922195,0.03150185473939815,-0.11335013713872599,0.022734981249094354,0.9982742542968086,0.1357400716863815,1.041709424443862,-0.022755605144028856,-0.07970343989942319,-0.09454639641757134,-0.6538432943878248,1750.157717150294
2025-11-25 14:30:00,6.909999847412109,6.960000038146973,6.71999979019165,6.786600112915039,1945179,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.035994296919184876,-0.035994296919184876,7.164184063546239,7.157900023460388,7.628040008544922,7.779307975769043,8.435689482688904,7.164184063546239,7.628040008544922,7.779307975769043,8.435689482688904,0.019264422931294566,0.2367192396333179,1678037.9,1.1591984900936982,32.76357004563816,0.32000017166137695,0.17122249112678237,0.02522949463324684,32.10386549370983,16.90224893690754,37.2222204611955,7.157900023460388,0.2367192396333179,7.631338502727024,6.684461544193752,0.13228418327020966,-0.21672297645746585,-0.20809097525031445,-0.008632001207151407,7.96999979019165,6.739999771118164,6.760000228881836,-0.08474711425095538,-0.14794727144982922,-0.019985570253845397,-0.12543815557426308,0.02294727510933707,1.0994549249545167,0.1357400716863815,0.97454039641178,-0.052704389960117504,-0.1103087942233264,-0.09574196345199537,-1.5685244305469161,1750.157717150294
2025-11-25 15:30:00,6.784999847412109,6.934999942779541,6.7835001945495605,6.914999961853027,1098972,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01891961317915891,0.01891961317915891,7.140452244337362,7.124150013923645,7.605540008544922,7.768807973861694,8.423689484596252,7.140452244337362,7.605540008544922,7.768807973861694,8.423689484596252,0.0196811920007136,0.22025310709655874,1684723.0,0.6523161374303076,38.48217238216638,0.15149974822998047,0.16981372377701082,0.024557299307852123,32.492378001780196,15.825150033849466,34.850227658474736,7.124150013923645,0.22025310709655874,7.564656228116762,6.683643799730527,0.12366561999176869,-0.2100833344546853,-0.20848944709118863,-0.0015938873634966655,7.769999980926514,6.71999979019165,6.71999979019165,-0.057259723804998,-0.13885427250264692,-0.0007080996372539339,-0.08893282966598026,0.023181162418457957,1.059364447069247,0.1357400716863815,0.9110472571245576,-0.03157395004820962,-0.09079434805629372,-0.09712483794036064,-0.9495895646045354,1750.157717150294
2025-11-25 16:30:00,6.920000076293945,6.945000171661377,6.855000019073486,6.895599842071533,456469,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028055126375293726,-0.0028055126375293726,7.117132967931092,7.093680000305175,7.580152006149292,7.757213969230651,8.411967484951019,7.117132967931092,7.580152006149292,7.757213969230651,8.411967484951019,0.019622180707633604,0.2072255499576697,1640704.85,0.2782151829440865,37.956880909278,0.09000015258789062,0.1641127544063594,0.02379963428345599,32.76609490021211,15.640502145562571,33.48508356317133,7.093680000305175,0.2072255499576697,7.508131100220515,6.679228900389836,0.11685080237549754,-0.20403481156379843,-0.2075985199857106,0.0035637084219121706,7.637899875640869,6.71999979019165,6.71999979019165,-0.06626951545598025,-0.1439354958632676,-0.012798896168079277,-0.08119923558652498,0.023307930176360493,1.021096000518922,0.1357400716863815,0.8608423505586001,-0.031126736968068447,-0.09030850087470876,-0.09888477104670723,-0.9558674510652976,1750.157717150294
2025-11-25 17:30:00,6.894999980926514,6.909999847412109,6.860000133514404,6.862299919128418,573040,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004829155360777326,-0.004829155360777326,7.092863153759409,7.070044994354248,7.555898008346557,7.745937967300415,8.400628983974457,7.092863153759409,7.555898008346557,7.745937967300415,8.400628983974457,0.019155366876153837,0.20530193402408017,1577632.55,0.36322779978138764,37.02269712405216,0.04999971389770508,0.15596182294145552,0.02272733992676675,33.02026059161317,15.282346440831402,32.71830040046115,7.070044994354248,0.20530193402408017,7.480648862402409,6.6594411263060875,0.1161531131346537,-0.19962716142464831,-0.20600424827349817,0.0063770868488498555,7.518799781799316,6.71999979019165,6.71999979019165,-0.05931461996438392,-0.15540924072265627,-0.011195985223544924,-0.06444446033540474,0.023307930176360493,0.9750904415278113,0.1357400716863815,0.8557024590573211,-0.03250637008396062,-0.09179558650103037,-0.10055568187088837,-1.0119002347121744,1750.157717150294
2025-11-25 18:30:00,6.864999771118164,6.889999866485596,6.840000152587891,6.880000114440918,543485,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0025793386358938797,0.0025793386358938797,7.072590483348124,7.050294995307922,7.532498006820679,7.735287966728211,8.388303983211518,7.072590483348124,7.532498006820679,7.735287966728211,8.388303983211518,0.01915729631317887,0.20362795682124546,1518826.9,0.35783208738270306,37.8976195898622,0.04999971389770508,0.14839310086690194,0.021568764302115226,33.34785805202044,14.914542977663404,32.893555194885145,7.050294995307922,0.20362795682124546,7.457550908950413,6.643039081665432,0.11552875841749194,-0.19248693947959072,-0.2033007865147167,0.010813847035125973,7.46649980545044,6.71999979019165,6.71999979019165,-0.05037954132279432,-0.17505004849046069,-0.02272725117600638,-0.05429552931250703,0.023307930176360493,0.9253830837364884,0.1357400716863815,0.8511028245543698,-0.027230527394544568,-0.08662436973616505,-0.10202371994430137,-0.8363040297875087,1750.157717150294
2025-11-25 19:30:00,6.875,6.914999961853027,6.840000152587891,6.900000095367432,991826,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002906973923522793,0.002906973923522793,7.056153303540439,7.038045001029968,7.509898014068604,7.725537967681885,8.375978984832763,7.056153303540439,7.509898014068604,7.725537967681885,8.375978984832763,0.018862170518740527,0.20492744709223343,1464619.1,0.6771904039760235,38.93002310135413,0.07499980926513672,0.14315072289534728,0.02074648129229111,33.39265047466679,15.603837265430908,31.66257974079671,7.038045001029968,0.20492744709223343,7.4478998952144355,6.628190106845501,0.11646839260746066,-0.18310372506719386,-0.19926137422521215,0.01615764915801829,7.46649980545044,6.71999979019165,6.71999979019165,0.013960362883947752,-0.14867359838695482,0.016709395067581845,-0.03428969716068664,0.023307930176360493,0.890103974712123,0.1357400716863815,0.8580251296503896,-0.022130075900513302,-0.08121254344048678,-0.10340056634961237,-0.6736281919347082,1750.157717150294
2025-11-25 20:30:00,6.89709997177124,6.914999961853027,6.855000019073486,6.880000114440918,1420933,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002898547920302419,-0.002898547920302419,7.039376809340484,7.025970005989075,7.486498012542724,7.716387968063355,8.364628987312317,7.039376809340484,7.486498012542724,7.716387968063355,8.364628987312317,0.018860574083034314,0.2067610345431484,1412911.95,1.0056769638051402,38.245317036646796,0.059999942779541016,0.13721138145850398,0.019943514415138065,33.43424343855268,15.116461336452168,30.673619208042265,7.025970005989075,0.2067610345431484,7.439492075075372,6.612447936902778,0.1177124493084379,-0.17526099174031184,-0.1944612977282321,0.019200305987920246,7.46649980545044,6.71999979019165,6.7835001945495605,0.008058652998219396,-0.16858000826556196,-0.0050614385546186025,-0.033911381071463076,0.023181162418457957,0.8603328019158383,0.1331254315361893,0.8842221050486399,-0.022640739260908815,-0.08101222989516488,-0.10498146135370312,-0.7059835615094827,1750.157717150294
2025-11-26 14:30:00,6.900000095367432,7.059999942779541,6.849999904632568,7.019999980926514,1492031,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020348817464659552,0.020348817464659552,7.037531397110582,7.012720012664795,7.467098016738891,7.70903697013855,8.354078986644744,7.037531397110582,7.467098016738891,7.70903697013855,8.354078986644744,0.018698948573213893,0.19804424304897023,1332197.35,1.1199774567934697,45.47468631658757,0.21000003814697266,0.14241057122196604,0.020286406212093808,32.03012586886011,20.79698899179274,27.44278902632437,7.012720012664795,0.19804424304897023,7.408808498762736,6.616631526566855,0.11296286901020276,-0.15595104332592324,-0.18675924684777034,0.0308082035218471,7.46649980545044,6.71999979019165,6.840000152587891,0.0137183808772674,-0.12250000238418579,0.018040510137492083,-0.03637609774003403,0.02294727510933707,0.8840442325040774,0.1304457645779803,0.8659757514984223,-0.0024911315054688687,-0.05987574219732006,-0.10617340000301956,0.03675930261662937,1750.157717150294
2025-11-26 15:30:00,7.010000228881836,7.190000057220459,6.994999885559082,7.135000228881836,852402,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016381801747546998,0.016381801747546998,7.046814142993559,6.998720026016235,7.448098020553589,7.70278697013855,8.345003988742828,7.046814142993559,7.448098020553589,7.70278697013855,8.345003988742828,0.018625166129817284,0.17799350343942194,1326456.45,0.6426158959082298,50.59137634113164,0.19500017166137695,0.14616697125335254,0.0204859098198318,29.790879890242124,25.168015078287393,24.82770313951118,6.998720026016235,0.17799350343942194,7.354707032895079,6.642733019137391,0.10172917492213975,-0.12987113754242063,-0.1753816249867004,0.04551048744427977,7.46649980545044,6.71999979019165,6.840000152587891,0.031084306166406783,-0.10647193646215869,0.0397389086701494,-0.037761258855248725,0.022750777986031933,0.9004487597043639,0.12834776383275986,0.7926057446134803,0.012514319818688335,-0.04203728130426532,-0.10747819526499203,0.7656470614500959,1750.157717150294
2025-11-26 16:30:00,7.135000228881836,7.170000076293945,7.074999809265137,7.105000019073486,684852,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004204654358231363,-0.004204654358231363,7.052355655001171,6.987220025062561,7.429698028564453,7.696886968612671,8.335753989219665,7.052355655001171,7.429698028564453,7.696886968612671,8.335753989219665,0.018520299949122326,0.16266529059078602,1323756.25,0.5173550644236807,49.291875758079435,0.0950002670288086,0.14251220666588513,0.020058016366405182,27.711580052953995,23.969637455084946,23.645529504230286,6.987220025062561,0.16266529059078602,7.312550606244133,6.661889443880988,0.09312160773945556,-0.11035132909228018,-0.16237556580781637,0.05202423671553619,7.429999828338623,6.71999979019165,6.840000152587891,0.01717965401078758,-0.09944734852399628,0.03270347396656281,-0.03135651232138115,0.02271154318982917,0.8831639575855723,0.1265698321854816,0.7357330426336556,0.007464791432488571,-0.0437027195779186,-0.10869514165449001,0.724063465433585,1750.157717150294
2025-11-26 17:30:00,7.110000133514404,7.230000019073486,7.099999904632568,7.224999904632568,695956,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016889498274023973,0.016889498274023973,7.0687979644898755,6.979220008850097,7.412298021316528,7.69318696975708,8.326228988170623,7.0687979644898755,7.412298021316528,7.69318696975708,8.326228988170623,0.018870975153220376,0.1459846071764973,1325349.8,0.525111181968715,54.34363389230202,0.13000011444091797,0.1416184857926732,0.01960117476290476,26.232593182093,25.42421888083982,22.095125803974554,6.979220008850097,0.1459846071764973,7.271189223203092,6.6872507944971025,0.08366815030411971,-0.08422782642614912,-0.14674601793148292,0.0625181915053338,7.415800094604492,6.71999979019165,6.840000152587891,0.04106626009542924,-0.08195679673516199,0.04710142098162251,-0.021665581488207075,0.02271154318982917,0.8630490054802917,0.12435855129148154,0.6727977242836449,0.022097383590162556,-0.025268562616522106,-0.10976529328613827,1.6836014463176925,1750.157717150294
2025-11-26 18:30:00,7.227499961853027,7.267600059509277,7.164999961853027,7.175000190734863,669350,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006920375717326399,-0.006920375717326399,7.0789124622274935,6.973220014572144,7.392498025894165,7.690186972618103,8.317078988552094,7.0789124622274935,7.392498025894165,7.690186972618103,8.317078988552094,0.01874815964381302,0.1349301561265687,1319549.6,0.5072564153708204,52.0182630581935,0.10260009765625,0.13883145806864297,0.019349331620634264,25.132968572245183,26.016651871990103,20.928777311682527,6.973220014572144,0.1349301561265687,7.2430803268252815,6.703359702319006,0.07739905285913896,-0.06678941460348575,-0.13075469726588348,0.06396528266239773,7.385000228881836,6.7835001945495605,6.849999904632568,0.01917616897916896,-0.10758703671918957,0.04287791735275537,-0.016449607169852887,0.02271154318982917,0.8519602326846467,0.12068903465010329,0.6413097352508547,0.013573798096824463,-0.029421426207684953,-0.11116654824735384,1.4954416562998953,1750.157717150294
2025-11-26 19:30:00,7.175000190734863,7.210000038146973,7.159999847412109,7.175000190734863,607196,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,7.088063674466291,6.969720029830933,7.374898023605347,7.686336975097657,8.308428990840913,7.088063674466291,7.374898023605347,7.686336975097657,8.308428990840913,0.018694172486341854,0.128594106397146,1247606.65,0.4866886530301839,52.01826305819351,0.05000019073486328,0.13248636754480156,0.018464998470088166,24.06544132472023,25.31531957645511,20.634174810596075,6.969720029830933,0.128594106397146,7.226908242625225,6.712531817036641,0.07380159079374969,-0.05236570830819609,-0.11507689947434602,0.06271119116614993,7.329999923706055,6.840000152587891,6.849999904632568,0.0572304351748516,-0.12124920707207032,0.022079802026992557,-0.009661793779147443,0.02271154318982917,0.8130226253563113,0.11728162584196772,0.6292681420804515,0.012265199673889615,-0.027105165689160327,-0.11235950481910317,1.596341905980897,1750.157717150294
2025-11-26 20:30:00,7.175000190734863,7.179999828338623,7.101500034332275,7.130000114440918,1230264,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0062717874700622955,-0.0062717874700622955,7.092057621130541,6.985970044136048,7.35697003364563,7.679686975479126,8.298778989315032,7.092057621130541,7.35697003364563,7.679686975479126,8.298778989315032,0.012699490193366095,0.12728012127708774,1116131.8,1.1022569198368866,49.79424752269639,0.07849979400634766,0.1286301837206263,0.018040698689485577,22.532424539342326,24.211797551155538,22.983214022690156,6.985970044136048,0.12728012127708774,7.240530286690223,6.731409801581872,0.0728775648752891,-0.04405807318509947,-0.10087313421649671,0.056815061031397246,7.267600059509277,6.840000152587891,6.994999885559082,0.031091851594208242,-0.11702782874866946,-0.000700786864824221,0.047759043982465554,0.022132255377503407,0.8151315074659431,0.1166595974914791,0.6247026943549341,0.005349997890221392,-0.030851004988019626,-0.11348765365146052,1.1315990970130994,1750.157717150294
2025-11-28 14:30:00,7.099999904632568,7.429999828338623,7.064499855041504,7.409999847412109,932892,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03927064915526257,0.03927064915526257,7.122337833157357,7.015220046043396,7.342870035171509,7.676336975097656,8.291278989315034,7.122337833157357,7.342870035171509,7.676336975097656,8.291278989315034,0.015029128428605652,0.15178655914911476,1053083.45,0.8858671171786054,60.974657793426054,0.36549997329711914,0.1455494544046615,0.019642301943568006,22.7825452754351,32.13771853187642,18.8607251379057,7.015220046043396,0.15178655914911476,7.318793164341626,6.711646927745166,0.08654699818559393,-0.014710994909357566,-0.08364070635506889,0.06892971144571132,7.267600059509277,6.840000152587891,7.074999809265137,0.07459829704764931,-0.07950314635512201,0.04292749155803599,0.0857142936990003,0.021157622797203166,0.9283794371343329,0.11631075287105717,0.7441014355873052,0.040388706769225236,0.009142176276994762,-0.11438632753351308,2.600887743827717,1750.157717150294
2025-11-28 15:30:00,7.409999847412109,7.53000020980835,7.380000114440918,7.474999904632568,893648,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008771937727253709,0.008771937727253709,7.155924697107378,7.042720031738281,7.333770036697388,7.6736869764328,8.283653988838196,7.155924697107378,7.333770036697388,7.6736869764328,8.283653988838196,0.014879199533909012,0.18012719153067533,1023142.1,0.873434882603306,63.03273824542996,0.15000009536743164,0.14586735733057365,0.019514027985495168,23.510901387719695,34.67396466921068,17.47536154400263,7.042720031738281,0.18012719153067533,7.402974414799632,6.6824656486769305,0.10230546761417494,0.013634566650868152,-0.06418565175388148,0.07782021840474963,7.429999828338623,6.840000152587891,7.064499855041504,0.08928493256266323,-0.06911579661202139,0.034602076581302654,0.07942233916954455,0.020616195556061454,0.9465387506841807,0.11584093577607282,0.8831547063115692,0.0445889554503236,0.019257471563531636,-0.11466968000120825,2.3998590619266413,1750.157717150294
2025-11-28 16:30:00,7.46999979019165,7.570000171661377,7.449999809265137,7.534999847412109,725847,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00802674830033867,0.00802674830033867,7.192027092374495,7.073475027084351,7.326870031356812,7.6711869764328,8.277103986740112,7.192027092374495,7.326870031356812,7.6711869764328,8.277103986740112,0.014864082947667515,0.20703301064149732,995357.55,0.7292324250717744,64.87420374325981,0.12000036239624023,0.14401971483526413,0.01911343301283909,24.373341320804872,34.5941679845787,16.435300703976903,7.073475027084351,0.20703301064149732,7.487541048367346,6.659409005801356,0.1170757003304699,0.04047356824712356,-0.04325380775368048,0.08372737600080404,7.53000020980835,6.849999904632568,7.064499855041504,0.09520344797616587,-0.06397519641247873,0.0501741668442206,0.08888855506742588,0.020386158015962802,0.9375691583413048,0.11584093577607282,1.0106591382927357,0.047687911993721244,0.028406374777301124,-0.11480270839964934,2.229233004426258,1750.157717150294
2025-12-01 14:30:00,7.329999923706055,7.389999866485596,7.139999866485596,7.144999980926514,1351259,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.051758443846490754,-0.051758443846490754,7.187548319855639,7.081475019454956,7.312070026397705,7.666036977767944,8.268428986072541,7.187548319855639,7.312070026397705,7.666036977767944,8.268428986072541,0.019180287761971476,0.20655040118297574,986661.9,1.3695258730472921,48.10149562858819,0.39499998092651367,0.16194687669892482,0.022665763069452758,22.801620775611834,28.56719350795042,27.244864270625712,7.081475019454956,0.20655040118297574,7.4945758218209075,6.668374217089005,0.11667083516669578,0.02992893834508692,-0.028617258533927,0.05854619687901392,7.570000171661377,6.849999904632568,7.064499855041504,0.035507229300412835,-0.1057571732662761,-0.004181213799421046,0.0229062053477167,0.020386158015962802,1.11182121965821,0.11584093577607282,1.0071641288553401,-0.005919729097554116,-0.022848529194611444,-0.11566392615643684,0.30755186679731056,1750.157717150294
2025-12-01 15:30:00,7.149700164794922,7.179999828338623,7.0,7.025000095367432,1451670,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01679494553945704,-0.01679494553945704,7.172067536571048,7.085725021362305,7.292670030593872,7.659436979293823,8.259428987503052,7.172067536571048,7.292670030593872,7.659436979293823,8.259428987503052,0.01951945861704069,0.2044595762448113,1013609.3,1.4321790457131756,44.30578865893467,0.17999982833862305,0.16323637324461757,0.023236494096599686,21.782164153685127,26.317130422246198,31.22503275528568,7.085725021362305,0.2044595762448113,7.494644173851928,6.676805868872682,0.11542055365027523,0.011753765205215316,-0.020543053786098536,0.032296818991313855,7.570000171661377,6.994999885559082,7.064499855041504,0.02107557827247164,-0.1311069805538907,-0.01472651015261861,0.012247844012412967,0.020386158015962802,1.1398172268852724,0.11547465603388359,0.9995314782873873,-0.020505585098537615,-0.03670396906805373,-0.11704912753314267,-0.29700211215425665,1750.157717150294
2025-12-01 16:30:00,7.03000020980835,7.070000171661377,7.010000228881836,7.014999866485596,1115040,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014235201062033909,-0.0014235201062033909,7.157108710848624,7.084475016593933,7.272870025634766,7.652336978912354,8.25012898683548,7.157108710848624,7.272870025634766,7.652336978912354,8.25012898683548,0.019270998372485422,0.20481142333753555,986615.55,1.130166659140939,43.99422730456051,0.059999942779541016,0.15586234249711212,0.022218438412486628,20.83552586189604,25.59349447247224,30.366445368588913,7.084475016593933,0.20481142333753555,7.494097863269004,6.674852169918862,0.11563957688201693,-0.0034177279086788914,-0.017117988610614608,0.013700260701935717,7.570000171661377,7.0,7.0,-0.0007122670163109968,-0.12585667290407332,-0.05330634130369982,-0.003551149929388764,0.020386158015962802,1.0898786517346286,0.11547465603388359,1.0014281995183856,-0.019855621886478048,-0.035456450925185234,-0.11845377966333626,-0.3392152106371521,1750.157717150294
2025-12-01 17:30:00,7.014999866485596,7.059999942779541,6.980000019073486,6.999100208282471,640138,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0022665229516376506,-0.0022665229516376506,7.1420602820328005,7.095100021362304,7.253752031326294,7.644077982902527,8.24022449016571,7.1420602820328005,7.253752031326294,7.644077982902527,8.24022449016571,0.017434796181970965,0.19432652517308305,921363.5,0.6947724757926703,43.470815598208745,0.07999992370605469,0.15044359829775086,0.021494705579400277,20.124917541552005,24.621379992201874,30.637409596370365,7.095100021362304,0.19432652517308305,7.48375307170847,6.706446971016138,0.10955534077771667,-0.016533625698917476,-0.017001116028275184,0.00046749032935770873,7.570000171661377,7.0,7.0,-0.019046953922896015,-0.1353798669050047,-0.06366551202966075,0.031311716003870504,0.020386158015962802,1.054377463500943,0.114191711330239,0.9593983617680089,-0.020016643392099742,-0.035106221158936135,-0.11971426992270917,-0.4940129145742115,1750.157717150294
2025-12-01 18:30:00,6.994999885559082,7.065000057220459,6.929999828338623,6.934999942779541,1328171,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009158358016802759,-0.009158358016802759,7.122340249722966,7.09610002040863,7.234752025604248,7.634173984527588,8.229321491718292,7.122340249722966,7.234752025604248,7.634173984527588,8.229321491718292,0.017118985574116164,0.19344662978222274,932823.45,1.423818194107363,41.33566089976811,0.13500022888183594,0.1493405004823284,0.021534318920624657,19.746532014663973,23.031584513509763,31.050636781819247,7.09610002040863,0.19344662978222274,7.482993279973075,6.709206760844185,0.10904391382639105,-0.03173460810234108,-0.019947814443088366,-0.011786793659252712,7.570000171661377,6.980000019073486,6.980000019073486,-0.02392682277798419,-0.15064299140478388,-0.0796283897522092,0.002892260453629003,0.020386158015962802,1.0563206124353015,0.11125910489395971,0.9800897996646661,-0.02630319535081349,-0.04143225389949301,-0.12085680054120429,-0.832788236271945,1750.157717150294
2025-12-01 19:30:00,6.934999942779541,7.0,6.929999828338623,6.974999904632568,1312920,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005767838815150084,0.005767838815150084,7.108307835904833,7.1000700235366825,7.221700019836426,7.624023985862732,8.218318991661071,7.108307835904833,7.221700019836426,7.624023985862732,8.218318991661071,0.0171433734590819,0.19007652005350914,975646.0,1.3456930075047713,43.21016584512789,0.07000017166137695,0.14367333413797473,0.020598327756614243,19.3951740254108,22.23005648006584,29.970035669797863,7.1000700235366825,0.19007652005350914,7.480223063643701,6.719916983429664,0.10708430729466427,-0.040091681597063555,-0.023976587873883404,-0.01611509372318015,7.570000171661377,6.929999828338623,6.929999828338623,-0.03460207658130254,-0.13407825693678166,-0.02379287288282128,0.011514598349602334,0.020386158015962802,1.0104075392962866,0.10929962730205386,0.9797316783041952,-0.018753820789655706,-0.034160947495219474,-0.12126798349344803,-0.6579987831685111,1750.157717150294
2025-12-01 20:30:00,6.974999904632568,6.980000019073486,6.849999904632568,6.869999885559082,1901342,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015053766381236566,-0.015053766381236566,7.08561184063381,7.100455021858215,7.205800018310547,7.614673986434936,8.206443991661072,7.08561184063381,7.205800018310547,7.614673986434936,8.206443991661072,0.01745095154916717,0.18960173402129063,1042061.1,1.8245974252373494,39.63039449598094,0.13000011444091797,0.14269667558818497,0.020770986603382204,19.530253104365727,20.783476635828986,32.02428530046047,7.100455021858215,0.18960173402129063,7.479658489900796,6.721251553815634,0.10681103306062269,-0.05455843093814039,-0.030092956486734802,-0.024465474451405587,7.570000171661377,6.929999828338623,6.929999828338623,-0.04250875220458261,-0.14407452689961964,-0.022064086505929392,0.0011220678958085983,0.020386158015962802,1.0188769549965262,0.10806411056052766,0.9884043139447013,-0.030429546512590444,-0.046601367217820155,-0.12193393074604819,-1.2154695603852168,1750.157717150294
2025-12-02 14:30:00,6.920000076293945,6.96999979019165,6.769999980926514,6.775000095367432,2040947,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013828208409630727,-0.013828208409630727,7.056029769656059,7.095205020904541,7.187700023651123,7.602173991203308,8.193893992900849,7.056029769656059,7.187700023651123,7.602173991203308,8.193893992900849,0.017704094641818716,0.19694487092205315,1116934.2,1.8272759487532928,36.67032400509585,0.19999980926513672,0.1467897565651101,0.021666384427873456,20.08017060933999,18.76081147935959,32.80048845950696,7.095205020904541,0.19694487092205315,7.489094762748648,6.7013152790604344,0.11102984076812236,-0.07284936105326878,-0.0386442374000416,-0.03420512365322718,7.570000171661377,6.849999904632568,6.849999904632568,-0.055749140729494995,-0.1651262740043299,-0.03421237001938826,-0.015261630425426054,0.020386158015962802,1.0627988074510268,0.10806411056052766,1.027444173576329,-0.03982830054050723,-0.05741752256294819,-0.12279802132191209,-1.6258606991793163,1750.157717150294
2025-12-02 15:30:00,6.775000095367432,6.820000171661377,6.71999979019165,6.760000228881836,2352737,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0022140024021330973,-0.0022140024021330973,7.0278364800585145,7.088205027580261,7.1678000259399415,7.585180993080139,8.180668995380401,7.0278364800585145,7.1678000259399415,7.585180993080139,8.180668995380401,0.017688391995091767,0.20603676069579407,1184979.75,1.9854659963598533,36.21043102236841,0.10000038146972656,0.14344765834401127,0.021220067083893988,20.842177078259837,17.82662887213072,33.65692713496821,7.088205027580261,0.20603676069579407,7.500278548971849,6.676131506188673,0.11627020375065528,-0.08754624025282354,-0.04842463797059799,-0.03912160228222555,7.570000171661377,6.769999980926514,6.769999980926514,-0.051893391251101595,-0.14754093629052556,-0.03416153109476738,-0.02028983544211682,0.020386158015962802,1.0409056511422219,0.10806411056052766,1.0759372667536213,-0.038110768788753635,-0.05689329997799841,-0.12381248648642595,-1.5929429175165872,1750.157717150294
2025-12-02 16:30:00,6.769999980926514,6.839399814605713,6.735000133514404,6.795000076293945,1921396,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00517749204542528,0.00517749204542528,7.005661584461889,7.083955025672912,7.14830002784729,7.5682809972763065,8.166918995380401,7.005661584461889,7.14830002784729,7.5682809972763065,8.166918995380401,0.017729535308612696,0.21110205380804764,1210002.9,1.587926772737487,38.15928795413412,0.1043996810913086,0.14065851711167537,0.020700296619921718,21.36478155698744,17.86668024054388,31.87257911073143,7.083955025672912,0.21110205380804764,7.506159133289008,6.661750918056817,0.11920010956760409,-0.0952712006269758,-0.05779395050187356,-0.037477250125102245,7.570000171661377,6.71999979019165,6.71999979019165,-0.08299592223783225,-0.13769035817126418,-0.020187435853025293,-0.01235465650190326,0.02054211878822302,1.0077001712106437,0.10806411056052766,1.1030499297992098,-0.030070180471631236,-0.04942433168403826,-0.12472499948992888,-1.3687926960753773,1750.157717150294
