Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-12-02 17:30:00,6.795000076293945,6.809999942779541,6.739999771118164,6.760000228881836,868380,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005150823696708273,-0.005150823696708273,6.982265264882836,7.070955038070679,7.127800035476684,7.552331004142761,8.15224399805069,6.982265264882836,7.127800035476684,7.552331004142761,8.15224399805069,0.017092485645428517,0.2223463527361964,1178820.35,0.7366516874263326,36.94378406975194,0.07000017166137695,0.13561149243665407,0.02006087098300075,21.85005714437736,17.207933561554047,30.697433232629805,7.070955038070679,0.2223463527361964,7.515647743543072,6.6262623325982855,0.12578009705283838,-0.10302981894014618,-0.06684112418952809,-0.03618869475061809,7.570000171661377,6.71999979019165,6.71999979019165,-0.09565213175556264,-0.14267596288447226,-0.030824326693959736,-0.03703700181639635,0.02054211878822302,0.9765726305945533,0.10806411056052766,1.1639395947499873,-0.03183279746171741,-0.051600747041755546,-0.1256640457301037,-1.3985154483634645,1750.157717150294
2025-12-02 18:30:00,6.764999866485596,6.78000020980835,6.71999979019165,6.75,945620,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014793237490008382,-0.0014793237490008382,6.960144763465423,7.051705026626587,7.1076000308990475,7.535381007194519,8.137793996334075,6.960144763465423,7.1076000308990475,7.535381007194519,8.137793996334075,0.0165813916994059,0.23240665897158957,1183481.25,0.7990156160057458,36.585200815287166,0.06000041961669922,0.13021070152094302,0.019290474299398966,22.4193801896164,16.641553059814797,30.784182311343223,7.051705026626587,0.23240665897158957,7.516518344569766,6.5868917086834085,0.1318300513671762,-0.10873211856707687,-0.07521932306503785,-0.03351279550203902,7.570000171661377,6.71999979019165,6.71999979019165,-0.10418047290096721,-0.15572231436899142,-0.01746723254120064,-0.05395938563861424,0.020329599369807497,0.9488861019095247,0.10929962730205386,1.2061345003753638,-0.03019258515548362,-0.05031234584732458,-0.12659376311308823,-1.2981772035347277,1750.157717150294
2025-12-02 19:30:00,6.744999885559082,6.760000228881836,6.679999828338623,6.684999942779541,1785856,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009629638106734673,-0.009629638106734673,6.933940494828672,7.0307050228118895,7.082500028610229,7.517231006622314,8.122818994522095,6.933940494828672,7.082500028610229,7.517231006622314,8.122818994522095,0.01664914972354758,0.24526203964145532,1238531.45,1.4419141314497907,34.25767255151651,0.08000040054321289,0.12662425145110515,0.01894154862153317,23.185951256990553,15.890551068157615,31.651342575095008,7.0307050228118895,0.24526203964145532,7.5212291020948,6.540180943528979,0.13953766448495614,-0.11714580952237785,-0.08360462035650586,-0.033541189165871996,7.570000171661377,6.71999979019165,6.71999979019165,-0.0643806913050996,-0.16489695849973984,-0.013284155176533585,-0.059113311071984254,0.020329599369807497,0.9317226708197807,0.11029259077291952,1.2651590057599522,-0.035901743349945225,-0.056124261803735975,-0.128073636334066,-1.4095335769764012,1750.157717150294
2025-12-02 20:30:00,6.679999828338623,6.75,6.599999904632568,6.605000019073486,4601855,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011967079190847607,-0.011967079190847607,6.9026128304710355,6.999705028533936,7.059400024414063,7.502531008720398,8.107868993282318,6.9026128304710355,7.059400024414063,7.502531008720398,8.107868993282318,0.01611320089648142,0.25761634439445646,1433826.4,3.209492446226405,31.593582435110932,0.15000009536743164,0.12829395458798562,0.01942376293981934,24.34060785166786,14.56347363029819,33.46207702489745,6.999705028533936,0.25761634439445646,7.514937717322849,6.484472339745023,0.14721554313748758,-0.12878449795083302,-0.0926405958753713,-0.036143902075461726,7.570000171661377,6.679999828338623,6.679999828338623,-0.05978648691704791,-0.16970457794846006,-0.02292902434324151,-0.08581313408205682,0.020329599369807497,0.9554424849447127,0.1132251972091988,1.3002012517186174,-0.04311596473783974,-0.06436807714098791,-0.12931498643317407,-1.5321427310376154,1750.157717150294
2025-12-03 14:30:00,6.630000114440918,6.71999979019165,6.5,6.625999927520752,1878621,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0031793956679218027,0.0031793956679218027,6.87626874447577,6.97225501537323,7.040120019912719,7.4878410053253175,8.09292399406433,6.87626874447577,7.040120019912719,7.4878410053253175,8.09292399406433,0.016182692474330858,0.2665690025270212,1494289.95,1.2571997824117067,33.06506929232732,0.2199997901916504,0.13484437141681882,0.020350795788081678,25.893604920157387,12.866299584680691,34.859635511173856,6.97225501537323,0.2665690025270212,7.505393020427273,6.439117010319188,0.15293129808893066,-0.1347602925078082,-0.10106453520185868,-0.03369575730594951,7.570000171661377,6.599999904632568,6.599999904632568,-0.05545259392281732,-0.15967029357202966,-0.024871250459995276,-0.07651571409336544,0.02047456177234796,0.9939551339050668,0.11553006526614608,1.3237359274109604,-0.036396020320770384,-0.058822873931217656,-0.13008944294099123,-1.2989323010929588,1750.157717150294
2025-12-03 15:30:00,6.625,6.704999923706055,6.579999923706055,6.684999942779541,2143779,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008904318729877403,0.008904318729877403,6.858052668123749,6.947755002975464,7.023720016479492,7.475041003227234,8.07874899148941,6.858052668123749,7.023720016479492,7.475041003227234,8.07874899148941,0.016403201714053777,0.2693125990938397,1571119.1,1.364491718037162,37.15529822176345,0.125,0.1341412020299032,0.02006599897951965,27.335673626611946,12.009905925425933,32.53934360290471,6.947755002975464,0.2693125990938397,7.4863802011631435,6.409129804787785,0.15505014150815802,-0.13319989907729823,-0.1074916079769466,-0.025708291100351638,7.570000171661377,6.5,6.5,-0.04487723509533914,-0.12357756389830932,-0.01109471650338989,-0.06829271566961959,0.02047456177234796,0.9800453461533866,0.1159548903163361,1.3371591408104162,-0.025233507778171127,-0.04822516741914895,-0.13059311238922544,-0.9756508276256635,1750.157717150294
2025-12-03 16:30:00,6.690000057220459,6.860000133514404,6.659999847412109,6.829999923706055,2109583,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02169034886576604,0.02169034886576604,6.855380978179206,6.932754993438721,7.013620014190674,7.464597001075744,8.066198990345,6.855380978179206,7.013620014190674,7.464597001075744,8.066198990345,0.01726730988805191,0.2670897314510819,1615085.05,1.3061745571850845,45.904292068501164,0.20000028610229492,0.13884542232078834,0.02032875898561487,26.939139092075838,18.748147705774006,29.191387127596073,6.932754993438721,0.2670897314510819,7.466934456340884,6.398575530536557,0.1541030841008287,-0.1188924709985466,-0.1097717805812666,-0.009120690417280003,7.570000171661377,6.5,6.5,-0.015140594079284475,-0.10893673089400902,0.01185184054904509,-0.042075762401076355,0.02047456177234796,0.9928788323601629,0.11647051945867554,1.3231080690380663,-0.0037023550629702306,-0.026180501668624845,-0.1304925625333856,-0.38472115410204694,1750.157717150294
2025-12-03 17:30:00,6.829999923706055,6.855000019073486,6.770100116729736,6.824999809265137,1026799,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0007320811854716336,-0.0007320811854716336,6.852487533520724,6.903504991531372,7.004620008468628,7.4561469984054565,8.053475487232209,6.852487533520724,7.004620008468628,7.4561469984054565,8.053475487232209,0.014459921222519122,0.2442821902813235,1619780.4,0.6339124735674047,45.668189928945075,0.08489990234375,0.13499217089385704,0.019779073211196464,26.570928452863736,17.90592113239635,27.880016941140596,6.903504991531372,0.2442821902813235,7.39206937209402,6.414940610968725,0.1415409653971356,-0.10672691714867444,-0.10916280789474818,0.0024358907460737406,7.570000171661377,6.5,6.5,-0.02150539031087395,-0.11132812997190444,0.02094238858398345,-0.0789473751947889,0.02047456177234796,0.966031577677487,0.11687326774858284,1.211063642899228,-0.0040113497647567,-0.025643103977992965,-0.13023637812350852,-0.3213708792107461,1750.157717150294
2025-12-03 18:30:00,6.824999809265137,6.869999885559082,6.800000190734863,6.864999771118164,786024,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0058608004352946885,0.0058608004352946885,6.85367917519667,6.873004984855652,6.999020004272461,7.448346996307373,8.041425487995149,6.85367917519667,6.999020004272461,7.448346996307373,8.041425487995149,0.014344848475636237,0.206124595563818,1614399.2,0.4868832937974697,47.97353155250689,0.06999969482421875,0.13034985117459716,0.018987597308159257,26.069602005885326,18.041039722605348,26.810591270812484,6.873004984855652,0.206124595563818,7.2852541759832885,6.460755793728016,0.11996184843049247,-0.09278835900282179,-0.1058879181163629,0.013099559113541118,7.570000171661377,6.5,6.5,-0.0007278187080363985,-0.11476471053371695,0.039364080438132776,-0.08160537007316371,0.02047456177234796,0.9273750285489905,0.118137904949037,1.0154391046822973,0.0016517545732901429,-0.019148428361754455,-0.12962944011343136,-0.03883677110725724,1750.157717150294
2025-12-03 19:30:00,6.864999771118164,6.954999923706055,6.829999923706055,6.84499979019165,1535857,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002913325796550792,-0.002913325796550792,6.852852567100954,6.838504981994629,6.993489999771118,7.441596994400024,8.029100484848023,6.852852567100954,6.993489999771118,7.441596994400024,8.029100484848023,0.01407645163131554,0.1393716375120406,1654899.7,0.9280665166595897,46.90194643864439,0.125,0.12996771894784023,0.018987249515197036,24.74511887844848,21.47314133540102,24.96874714873665,6.838504981994629,0.1393716375120406,7.11724825701871,6.559761706970548,0.08152169977443768,-0.08240585911627285,-0.1011915063163449,0.018785647200072045,7.570000171661377,6.5,6.5,0.01033205813119964,-0.11904764388745392,0.033051594486334546,-0.09157267036407957,0.02047456177234796,0.9273580419601644,0.11793547236714993,0.6912398631062333,-0.0011459135932682107,-0.021232633432567538,-0.12898213031848826,0.04660064495877224,1750.157717150294
2025-12-03 20:30:00,6.84499979019165,6.894999980926514,6.820000171661377,6.894999980926514,1609301,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007304629987938016,0.007304629987938016,6.856866606512912,6.826004981994629,6.985690002441406,7.430446991920471,8.015975983142853,6.856866606512912,6.985690002441406,7.430446991920471,8.015975983142853,0.009265204365895847,0.12137062399728485,1667801.8,0.9649234099639418,49.9140353506905,0.07499980926513672,0.12604143968478998,0.018280121832263328,23.59835844178417,20.560470126116904,24.47419547506299,6.826004981994629,0.12137062399728485,7.068746229989198,6.5832637340000595,0.07112249365034537,-0.0693437045697145,-0.09482194596701882,0.025478241397304313,7.389999866485596,6.5,6.579999923706055,0.019970376845239723,-0.11432239999098393,0.03141361854068436,-0.03498950324245931,0.020339777386848272,0.8987375566894493,0.11773515665912967,0.6040888352173457,0.005561341149233012,-0.012982256796851499,-0.12852907529514568,0.5684653885723471,1750.157717150294
2025-12-04 14:30:00,6.940000057220459,7.099999904632568,6.920000076293945,7.085000038146973,1684857,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02755620852009466,0.02755620852009466,6.87859360000187,6.829004979133606,6.979090003967285,7.423146991729737,8.003675982952117,6.87859360000187,6.979090003967285,7.423146991729737,8.003675982952117,0.01060617901234948,0.1268692144884311,1679461.15,1.0032128459774137,59.35053228802372,0.2049999237060547,0.1316813314005946,0.018585932348849334,22.979913445404627,29.3940780654931,21.752685821096136,6.829004979133606,0.1268692144884311,7.082743408110468,6.575266550156743,0.07431197656237586,-0.04316288143365998,-0.08449013306034706,0.04132725162668707,7.179999828338623,6.5,6.659999847412109,0.04267843393626514,-0.08698455809609251,0.037335302677800275,0.008540917005696258,0.02019737898256726,0.9202150618103074,0.11773515665912967,0.6311791538828635,0.030007069780230378,0.015175335770062137,-0.1280144250176053,2.0177870576845938,1750.157717150294
2025-12-04 15:30:00,7.085000038146973,7.130000114440918,7.03000020980835,7.090000152587891,1420758,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007057324508110696,0.0007057324508110696,6.898727557391014,6.832754993438721,6.974190006256103,7.415996994972229,7.991625983715057,6.898727557391014,6.974190006256103,7.415996994972229,7.991625983715057,0.010597208013410249,0.13325897380623447,1694747.05,0.8383304163296817,59.5664298541529,0.09999990463256836,0.12941837234573558,0.018253648739132558,22.606924578356036,29.427533228015733,20.552113009841406,6.832754993438721,0.13325897380623447,7.09927294105119,6.566237045826252,0.07801185550144783,-0.021760086298344916,-0.07194412370794663,0.050184037409601714,7.099999904632568,6.5,6.770100116729736,0.04881655510840699,-0.10705288394294121,0.03882789021664257,0.010691416611511517,0.020063434981260203,0.9097967898409203,0.11773515665912967,0.6626045925034106,0.027725778936139367,0.016605533578508913,-0.12731276207523157,1.9304152793733613,1750.157717150294
2025-12-04 16:30:00,7.085000038146973,7.090000152587891,7.010000228881836,7.050000190734863,895344,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005641743440361835,-0.005641743440361835,6.913134474852333,6.835299992561341,6.967490005493164,7.406846995353699,7.979303486347199,6.913134474852333,6.967490005493164,7.406846995353699,7.979303486347199,0.010667956697181917,0.13684923946335223,1707507.35,0.5243573329274395,56.96010824143592,0.07999992370605469,0.12588848315718695,0.017856521950542648,22.065165815002036,28.09177027220806,20.754009737883038,6.835299992561341,0.13684923946335223,7.108998471488045,6.561601513634637,0.08008382345312194,-0.007934416567517921,-0.05914218227986089,0.05120776571234297,7.130000114440918,6.5,6.800000190734863,0.044444472701461235,-0.09149484757802373,0.026948350442052016,0.007272360866066752,0.019919972097098608,0.8964130001539256,0.11773515665912967,0.6802031417428102,0.019797924715684534,0.01184216772132407,-0.12680473710334172,1.5688811937534997,1750.157717150294
2025-12-04 17:30:00,7.050000190734863,7.074999809265137,7.014999866485596,7.059899806976318,907662,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.001404200847322734,0.001404200847322734,6.927112125530808,6.841544985771179,6.962788000106811,7.39714599609375,7.967602987289428,6.927112125530808,6.962788000106811,7.39714599609375,7.967602987289428,0.010439765628387835,0.14392346657023533,1686481.9,0.5381984828891434,57.456249871485085,0.059999942779541016,0.12118215884449796,0.017164855331905766,21.562104106173322,27.098280904642856,20.02002651756138,6.841544985771179,0.14392346657023533,7.12939191891165,6.5536980526307085,0.08414676326447472,0.003777794535069212,-0.046558186916874876,0.05033598145194409,7.130000114440918,6.5,6.820000171661377,0.05608075802628942,-0.06984194136423427,0.031395182377156994,0.01801007429377388,0.0196014180755079,0.8756945679023787,0.11773515665912967,0.7147122885995636,0.0191692698254593,0.013947258895146142,-0.126112582264149,1.5171592681071295,1750.157717150294
2025-12-04 18:30:00,7.059999942779541,7.065000057220459,6.96999979019165,6.994500160217285,773262,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009263537521369325,-0.009263537521369325,6.9335300335961865,6.842519998550415,6.957778005599976,7.386540994644165,7.955300488471985,6.9335300335961865,6.957778005599976,7.386540994644165,7.955300488471985,0.010605406798998695,0.14488708389898294,1659499.0,0.46596111235981463,53.101316512616386,0.0950002670288086,0.11931202371480586,0.01705797712228509,20.62536868700538,25.55709751853954,21.57543182219873,6.842519998550415,0.14488708389898294,7.132294166348381,6.552745830752449,0.08469808429039438,0.007693910677001092,-0.035707767398099687,0.04340167807510078,7.130000114440918,6.579999923706055,6.820000171661377,0.058970498110374914,-0.0680213119839056,0.014430772960988714,0.002795735605926719,0.019357118619609155,0.8812250137789109,0.11773515665912967,0.7193950107495486,0.008793518788505983,0.0052778566070594835,-0.12539092449336353,1.0489559012232765,1750.157717150294
2025-12-04 19:30:00,6.994999885559082,7.050000190734863,6.9816999435424805,7.014999866485596,1007228,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002930832196545996,0.002930832196545996,6.94128906529994,6.8497699975967405,6.961978006362915,7.375440993309021,7.942475488185883,6.94128906529994,6.961978006362915,7.375440993309021,7.942475488185883,0.010020637252136038,0.14963092136061232,1614793.3,0.623750420564663,54.27132700107938,0.06830024719238281,0.11566832539177564,0.016488713840806336,19.75554294063515,24.479165625082363,20.665436230587126,6.8497699975967405,0.14963092136061232,7.149031840317965,6.550508154875516,0.08737865441503045,0.012309717149468824,-0.026104270488585987,0.038413987638054814,7.130000114440918,6.659999847412109,6.920000076293945,0.05870811095984951,-0.04362647171058742,-0.009880052404302453,0.02110625667277044,0.01913903580377911,0.8615227020762742,0.11773515665912967,0.7421628075631795,0.01061918045657273,0.007615918934851695,-0.12344985933937336,1.1042494919258647,1750.157717150294
2025-12-04 20:30:00,7.014999866485596,7.059999942779541,6.989999771118164,7.014999866485596,1624515,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,6.948309141603335,6.861769986152649,6.965778007507324,7.36219199180603,7.929725489616394,6.948309141603335,6.965778007507324,7.36219199180603,7.929725489616394,0.009426577726562827,0.15274466100838488,1593971.7,1.0191617580161556,54.27132700107938,0.07000017166137695,0.11240631441103288,0.016023708702840884,19.04278022796687,24.025727326484162,19.74620464574124,6.861769986152649,0.15274466100838488,7.1672593081694185,6.55628066413588,0.089040968331279,0.015785808064941342,-0.01772625477788052,0.03351206284282186,7.130000114440918,6.770100116729736,6.96999979019165,0.04936423732695583,-0.03573886260804293,-0.010578319391843616,0.03542431996159956,0.018987423411678146,0.8439116964645956,0.11773515665912967,0.7562819030264092,0.00959812287034656,0.007066239969924837,-0.12156126758376617,1.0031766696220896,1750.157717150294
2025-12-05 14:30:00,7.0,7.260000228881836,6.960000038146973,7.144999980926514,1733730,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018531734414137135,0.018531734414137135,6.967041602491257,6.881019973754883,6.970178003311157,7.352591996192932,7.917250487804413,6.967041602491257,6.970178003311157,7.352591996192932,7.917250487804413,0.010050131059115678,0.16264524821252158,1563021.35,1.109217094187485,61.36092055016446,0.3000001907348633,0.1258058770055922,0.017607540565630426,19.9160114747875,31.2887912821937,16.38282261791805,6.881019973754883,0.16264524821252158,7.206310470179926,6.55572947732984,0.09454717401366192,0.028699725369331297,-0.008441058748438156,0.03714078411776946,7.130000114440918,6.800000190734863,6.96999979019165,0.04612006745814656,0.0,0.013475147180350255,0.056952624113795425,0.018964399068365105,0.9284523333513857,0.106873641790633,0.8846631632417018,0.025542890166124765,0.025081422243780294,-0.11962138698934799,1.6230416201689406,1750.157717150294
2025-12-05 15:30:00,7.144999980926514,7.184999942779541,7.00029993057251,7.014500141143799,1195398,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018264498268870888,-0.018264498268870888,6.971561463315308,6.891994976997376,6.972070007324219,7.339987001419067,7.9046304893493655,6.971561463315308,6.972070007324219,7.339987001419067,7.9046304893493655,0.01102675014747453,0.16387160427081124,1526721.45,0.7829836935873273,52.55286468272398,0.18470001220703125,0.13001260094855213,0.018534834746949197,20.72686906112094,28.11380225937073,14.72039719836062,6.891994976997376,0.16387160427081124,7.219738185538998,6.564251768455754,0.0951083712729023,0.028080160820367794,-0.001136814834676966,0.02921697565504476,7.260000228881836,6.820000171661377,6.960000038146973,0.027765617168429735,-0.015024906815379935,-0.0064306388296980765,0.032303173272305585,0.018763740485191253,0.9878006339715307,0.0948277726432821,1.0029590342765482,0.006159119166407212,0.006085729743821711,-0.11797648015067508,0.7475679797701448,1750.157717150294
2025-12-05 16:30:00,7.014999866485596,7.019999980926514,6.869999885559082,6.885000228881836,1549872,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018461744907862565,-0.018461744907862565,6.963317536226406,6.8982449769973755,6.970070009231567,7.328837003707886,7.890805492401123,6.963317536226406,6.970070009231567,7.328837003707886,7.890805492401123,0.01179235183288325,0.1610781047654995,1560796.05,0.9930009753676657,45.563336054757684,0.15000009536743164,0.13144027912132925,0.019090816957412927,20.049659451203905,25.822118892251122,20.601364362463194,6.8982449769973755,0.1610781047654995,7.220401186528375,6.576088767466376,0.09340236845900635,0.016944267835805604,0.002479401699419548,0.014464866136386057,7.260000228881836,6.820000171661377,6.960000038146973,0.0029133952557167664,-0.05490729264357741,-0.015655147448312867,0.01849112363427774,0.018763740485191253,1.0174313044075518,0.09397477123633413,0.9939089739746397,-0.011247125660596047,-0.012205010887560652,-0.11668460007742265,-0.08222562672202718,1750.157717150294
2025-12-05 17:30:00,6.885000228881836,6.960000038146973,6.835000038146973,6.934999942779541,1793887,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007262122329054099,0.007262122329054099,6.9606206225648,6.907494974136353,6.969970006942749,7.3183350038528445,7.877255489826203,6.9606206225648,6.969970006942749,7.3183350038528445,7.877255489826203,0.011854717733986461,0.15757319284386256,1603209.4,1.1189349313944892,48.415991438826154,0.125,0.13098025918409145,0.018886843585408118,19.085036865328362,24.061894608052032,21.105701101920804,6.907494974136353,0.15757319284386256,7.2226413598240775,6.592348588448628,0.09124766268168807,0.012015049451298943,0.004386531249795427,0.007628518201503515,7.260000228881836,6.869999885559082,6.869999885559082,0.013148306113442754,-0.06473365091609973,-0.011404123339796124,0.027407398930302307,0.018736387967128725,1.0080301293153917,0.09232501557034721,0.988330866970304,-0.0036808039361033718,-0.005017247438421357,-0.1151778667145239,0.17455360360973743,1750.157717150294
2025-12-05 18:30:00,6.934999942779541,6.949999809265137,6.900000095367432,6.909999847412109,924636,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0036049164489844188,-0.0036049164489844188,6.955799596359782,6.918744969367981,6.96737000465393,7.3085390043258665,7.863830487728119,6.955799596359782,6.96737000465393,7.3085390043258665,7.863830487728119,0.01164472611270466,0.14909010859503932,1560148.4,0.5926590060278881,47.08731104281154,0.04999971389770508,0.12519593452077815,0.018118080649114018,18.189315892729645,23.375491758878923,20.5036282557823,6.918744969367981,0.14909010859503932,7.2169251865580595,6.620564752177902,0.0861948860697252,0.006021892973143039,0.00471360359446495,0.0013082893786780896,7.260000228881836,6.835000038146973,6.835000038146973,0.0021754701272065358,-0.057941402661837005,-0.014967928876966519,0.033657428056613536,0.018560383547899267,0.9761695173139183,0.09014431550648354,0.9561877039659336,-0.006584397424509003,-0.008234119503270243,-0.11399794088557202,-0.05865662073950881,1750.157717150294
2025-12-05 19:30:00,6.909999847412109,6.965000152587891,6.900000095367432,6.900000095367432,833607,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014471421513015947,-0.0014471421513015947,6.9504853581700345,6.933494973182678,6.969638004302978,7.29883900642395,7.850305490493774,6.9504853581700345,6.969638004302978,7.29883900642395,7.850305490493774,0.011245151163525504,0.13079018193904082,1371736.0,0.6077022109210518,46.53718268170724,0.06500005722045898,0.12089622899932678,0.017521192366431255,17.49490228887263,23.364045124162008,19.71621328435001,6.933494973182678,0.13079018193904082,7.19507533706076,6.671914609304596,0.07545411510062976,0.00046007342717047095,0.0038628975610060542,-0.0034028241338355833,7.260000228881836,6.835000038146973,6.835000038146973,-0.02611149495885201,-0.06567367887378361,-0.03428969716068664,0.044663145411364624,0.01840747828960626,0.9518518555757067,0.08820981137315473,0.855393679297596,-0.007263559334494407,-0.009991610596210676,-0.11218257522044572,-0.2560962705201972,1750.157717150294
2025-12-05 20:30:00,6.900000095367432,6.909900188446045,6.800000190734863,6.824999809265137,1896759,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010869606531259235,-0.010869606531259235,6.938534353512425,6.9434449672698975,6.967838001251221,7.286689004898071,7.837080488204956,6.938534353512425,6.967838001251221,7.286689004898071,7.837080488204956,0.011598409255265753,0.11343707146984668,1372642.9,1.381829899094659,42.52430652737733,0.10989999771118164,0.12011078390731642,0.017598650148570337,16.637478306128127,21.837056918452852,24.374519090285972,6.9434449672698975,0.11343707146984668,7.170319110209591,6.716570824330204,0.0653491585255261,-0.00988564930706115,0.0011131881873926131,-0.010998837494453764,7.260000228881836,6.835000038146973,6.835000038146973,-0.03737663436100591,-0.06442772612931635,-0.027015514728860213,0.03003318501677743,0.01826688528569794,0.9634182222816717,0.08678677024237783,0.7529852573499298,-0.016362900068342956,-0.020499643068687123,-0.11091406911820945,-1.0441485880234953,1750.157717150294
2025-12-08 14:30:00,6.75,6.8958001136779785,6.699999809265137,6.71999979019165,1738230,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015384618609211587,-0.015384618609211587,6.917721537958066,6.945194959640503,6.964326000213623,7.272239003181458,7.8231804871559145,6.917721537958066,6.964326000213623,7.272239003181458,7.8231804871559145,0.012028183248991934,0.10964306879207356,1352365.45,1.285325649217081,37.6318958222374,0.1958003044128418,0.12551717822913966,0.018678152105352966,16.662981737571485,19.403865557467498,27.349353726429165,6.945194959640503,0.10964306879207356,7.16448109722465,6.725908822056356,0.06314758300046273,-0.02625468545732712,-0.004360386541551334,-0.021894298915775788,7.260000228881836,6.800000190734863,6.800000190734863,-0.04680856618655138,-0.07246378242377549,-0.023965204532314544,0.005235579313641159,0.01826688528569794,1.0225143374594368,0.08544648518005979,0.7390307847934646,-0.02858191771401919,-0.0350825349092615,-0.1097832893351186,-2.0538933461987576,1750.157717150294
2025-12-08 15:30:00,6.715000152587891,6.75,6.684999942779541,6.749899864196777,1124276,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004449415913489796,0.004449415913489796,6.901738521409372,6.941189956665039,6.962077999114991,7.258988003730774,7.809604985713959,6.901738521409372,6.962077999114991,7.258988003730774,7.809604985713959,0.011044219619305587,0.11510463233654662,1303100.1,0.8627702507274767,39.75737627226604,0.06500005722045898,0.12119452672851962,0.0179550110619221,16.800991278676104,18.66051965281837,27.185671824697856,6.941189956665039,0.11510463233654662,7.171399221338133,6.710980691991946,0.0663313541655903,-0.03639503909650177,-0.010767317052541421,-0.025627722043960348,7.260000228881836,6.699999809265137,6.699999809265137,-0.04390996349172138,-0.008096982444053658,-0.026690710902670278,-0.01172768087906706,0.01818586469412329,0.9873058754101591,0.08442242377743456,0.7857077681216746,-0.02200005936788052,-0.03047626512446211,-0.10852366901390553,-1.6618800528284716,1750.157717150294
2025-12-08 16:30:00,6.744999885559082,6.760000228881836,6.695000171661377,6.704999923706055,632911,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006651941716777743,-0.006651941716777743,6.883001512104294,6.935189962387085,6.958577995300293,7.245538001060486,7.795529983043671,6.883001512104294,6.958577995300293,7.245538001060486,7.795529983043671,0.01112473400459671,0.12380369752076764,1283405.7,0.49314959408392844,37.680686772208766,0.06500005722045898,0.11718063604937243,0.017476605127924174,16.81346581567441,18.530737144016324,26.108537359630578,6.935189962387085,0.12380369752076764,7.18279735742862,6.68758256734555,0.07140608876885292,-0.04750676396296161,-0.01811520643462546,-0.029391557528336148,7.260000228881836,6.684999942779541,6.684999942779541,-0.04138969617269084,-0.017582401305884066,-0.029667138673357574,-0.017582401305884066,0.01803654585551806,0.9689552128173933,0.08283423151945621,0.8620359899407163,-0.025861041594311684,-0.036441076289652985,-0.10736306441818089,-1.8593147320371162,1750.157717150294
