Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-12-08 17:30:00,6.706299781799316,6.760000228881836,6.679999828338623,6.684999942779541,654723,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002982845809707202,-0.002982845809707202,6.864144219787651,6.926189970970154,6.954277992248535,7.2320880031585695,7.781404981613159,6.864144219787651,6.954277992248535,7.2320880031585695,7.781404981613159,0.01102552107940139,0.13464685225563758,1276840.65,0.5127679793089295,36.75961534796694,0.08000040054321289,0.1145249049417896,0.017131623922523407,16.95304238251079,17.606130773378425,25.7413938147448,6.926189970970154,0.13464685225563758,7.195483675481429,6.656896266458879,0.07776099288063716,-0.05726658375887794,-0.02594548189947596,-0.031321101859401984,7.260000228881836,6.684999942779541,6.684999942779541,-0.04704204276362722,-0.03465707456245626,-0.031159441973376056,-0.026219932168956905,0.017905766506232372,0.9567657389344649,0.0808027616137798,0.9623556339858573,-0.02609855959781271,-0.0387212086961638,-0.10629532729874092,-1.7912786236747282,1750.157717150294
2025-12-08 18:30:00,6.684999942779541,6.699999809265137,6.619999885559082,6.639999866485596,893504,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006731499877206448,-0.006731499877206448,6.842797138520789,6.915939974784851,6.949477987289429,7.217987999916077,7.766904981136322,6.842797138520789,6.949477987289429,7.217987999916077,7.766904981136322,0.011085268039691079,0.14761557818555054,1244723.0,0.7178336063525781,34.70408698260877,0.07999992370605469,0.11205883485352283,0.016876330889571703,17.576205321455365,16.708331275928078,28.25326609647842,6.915939974784851,0.14761557818555054,7.211171131155952,6.62070881841375,0.08537701525678311,-0.06785030525480984,-0.034326446570542735,-0.033523858684267105,7.260000228881836,6.679999828338623,6.679999828338623,-0.053456879135746704,-0.04044857243777977,-0.027106219479801075,-0.029948857558739994,0.017732031258086537,0.951742676512337,0.08211529335879833,1.0397212475845743,-0.029636604436739433,-0.04453257084487028,-0.10524488143374977,-1.8693156351858926,1750.157717150294
2025-12-08 19:30:00,6.639999866485596,6.675000190734863,6.610000133514404,6.644999980926514,1405022,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007530292984123665,0.0007530292984123665,6.823959313988,6.903439974784851,6.9419779872894285,7.20453800201416,7.753054981231689,6.823959313988,6.9419779872894285,7.20453800201416,7.753054981231689,0.010917011163399477,0.15900505894314365,1234509.05,1.1381220737101927,35.13809087156588,0.06500005722045898,0.10869749359401827,0.016357786893305987,18.234687519795745,15.99465830211243,27.70358282884785,6.903439974784851,0.15900505894314365,7.221450092671138,6.585429856898563,0.09213091416680232,-0.07497030236596736,-0.04245521772962766,-0.032515084636339696,7.260000228881836,6.619999885559082,6.619999885559082,-0.06997900648491862,-0.04867575462977469,-0.011160686251003304,-0.036258158185869416,0.017603095357100383,0.9292562791638751,0.08442242377743456,1.0913085652419776,-0.02622514655013397,-0.04278002709122286,-0.1046138581379451,-1.6253570520089484,1750.157717150294
2025-12-08 20:30:00,6.644999980926514,6.670000076293945,6.565000057220459,6.599999904632568,2181838,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006772020530189771,-0.006772020530189771,6.8026298464303405,6.879189968109131,6.931277980804444,7.189688000679016,7.739029982089996,6.8026298464303405,6.931277980804444,7.189688000679016,7.739029982089996,0.008627363458532844,0.16628330320281076,1259358.1,1.7325000728545756,33.01146814516581,0.10500001907348633,0.10843338827112313,0.016429301490597487,19.201316272753864,14.888357365016452,28.751712092702046,6.879189968109131,0.16628330320281076,7.2117565745147525,6.546623361703509,0.09668772281252572,-0.08328403493672276,-0.050620981171046686,-0.032663053765676076,7.260000228881836,6.610000133514404,6.610000133514404,-0.05909191363187305,-0.048991376049651536,-0.022207730867137343,-0.06845449977460438,0.017559921257500798,0.9356136197694872,0.08503754977358874,1.1370003377326299,-0.029787000964649257,-0.047794660247261755,-0.10437380435983423,-1.6790023898914417,1750.157717150294
2025-12-09 14:30:00,6.579999923706055,6.650000095367432,6.519999980926514,6.559999942779541,1655957,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006060600368335001,-0.006060600368335001,6.779522236558836,6.852689957618713,6.920377979278564,7.175038003921509,7.725029983520508,6.779522236558836,6.920377979278564,7.175038003921509,7.725029983520508,0.008588308649838635,0.1726845484910041,1271118.05,1.3027562624887594,31.203673779898565,0.13000011444091797,0.10997386871182277,0.016764309401079917,20.431118630259082,13.63124823539143,29.246817868997503,6.852689957618713,0.1726845484910041,7.198059054600721,6.507320860636705,0.10079810968188692,-0.09203941741277788,-0.058904668419392923,-0.033134748993384956,7.260000228881836,6.565000057220459,6.565000057220459,-0.0472041067971144,-0.06818182126057049,-0.021625649899540633,-0.07475320146712505,0.017498898747177714,0.9580208242409384,0.08578595066325415,1.1749955430063577,-0.032380201158646926,-0.052074906540956256,-0.10416166745740474,-1.6949403834728127,1750.157717150294
2025-12-09 15:30:00,6.559999942779541,6.679999828338623,6.550000190734863,6.630000114440918,1276019,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010670757968286981,0.010670757968286981,6.765282034452367,6.831689953804016,6.908477983474731,7.16038800239563,7.710879983901978,6.765282034452367,6.908477983474731,7.16038800239563,7.710879983901978,0.009135646172087371,0.17295064335073848,1290151.8,0.9890456301343764,37.63968376277692,0.12999963760375977,0.11140428077553256,0.016803058650463817,21.11846190576353,14.418545480218569,26.809058426179366,6.831689953804016,0.17295064335073848,7.177591240505493,6.485788667102539,0.10126375436838224,-0.09226610603028718,-0.06557695594157179,-0.02668915008871539,7.260000228881836,6.519999980926514,6.519999980926514,-0.043979788155034893,-0.02307488224863996,-0.008227349111353144,-0.059574477295179507,0.01732073022991497,0.9701126007633863,0.08678677024237783,1.1668109561581004,-0.01999649376367796,-0.04030958334092405,-0.10406101535783507,-1.1661699283423739,1750.157717150294
2025-12-09 16:30:00,6.630000114440918,6.690000057220459,6.630000114440918,6.644999980926514,1030288,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0022624232619430362,0.0022624232619430362,6.753826600783238,6.810944962501526,6.897877979278564,7.145188002586365,7.697179982662201,6.753826600783238,6.897877979278564,7.145188002586365,7.697179982662201,0.009158335563510128,0.16917517789468262,1296283.1,0.7948016910812151,38.9575056172876,0.059999942779541016,0.10773254234724745,0.01621257225831117,21.60368560720796,14.507993837012206,25.74256679229628,6.810944962501526,0.16917517789468262,7.149295318290891,6.4725946067121605,0.09935489352863477,-0.09019567493084857,-0.07050069973942714,-0.019694975191421424,7.260000228881836,6.519999980926514,6.519999980926514,-0.03835019860164568,-0.03904555060245596,0.0007530292984123665,-0.058768514765580204,0.01730411452522379,0.9369200738170389,0.08820981137315473,1.1263474207912418,-0.016113327494091112,-0.036660259736647105,-0.1038434862097618,-0.9809062040905226,1750.157717150294
2025-12-09 17:30:00,6.644999980926514,6.690000057220459,6.559999942779541,6.65500020980835,1622661,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015049253439487487,0.0015049253439487487,6.744414563547535,6.793969964981079,6.8874779796600345,7.13118800163269,7.683729982376098,6.744414563547535,6.8874779796600345,7.13118800163269,7.683729982376098,0.009089480866528905,0.16692334479958537,1338753.05,1.2120689472939015,39.869827468115695,0.13000011444091797,0.10932308321108107,0.016427209581444828,22.623024914708182,13.275708758089532,28.12964633528594,6.793969964981079,0.16692334479958537,7.12781665458025,6.460123275381908,0.09827735221673171,-0.08674793230759903,-0.07375014625306152,-0.01299778605453751,7.260000228881836,6.519999980926514,6.519999980926514,-0.035507229300412835,-0.034891762540400606,0.0015049253439487487,-0.048538128905895817,0.01730411452522379,0.9493239054503066,0.09014431550648354,1.0902224024282843,-0.013257541169318876,-0.03375368611532892,-0.10362831652627036,-0.8325363677536033,1750.157717150294
2025-12-09 18:30:00,6.65500020980835,6.70989990234375,6.630000114440918,6.664999961853027,985854,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015025922959310822,0.0015025922959310822,6.736851268148058,6.776469969749451,6.878177976608276,7.117574005126953,7.670429983139038,6.736851268148058,6.878177976608276,7.117574005126953,7.670429983139038,0.009052513453085718,0.16107794828393368,1337684.35,0.7369855227804676,40.822268490330266,0.07989978790283203,0.10722141926049186,0.01608723478982313,23.252083378483505,13.894760306283038,26.632375686331898,6.776469969749451,0.16107794828393368,7.0986258663173185,6.454314073181584,0.09508074204002667,-0.08226042801165967,-0.07545220260478115,-0.006808225406878518,7.260000228881836,6.519999980926514,6.519999980926514,-0.023443201741178754,-0.028751287411006965,0.009848493660558288,-0.0498930735985762,0.01730411452522379,0.9296768561241984,0.0916892884242452,1.036988547670795,-0.01066541377197161,-0.03099338450971134,-0.10328651826198432,-0.6920252528914412,1750.157717150294
2025-12-09 19:30:00,6.664999961853027,6.690000057220459,6.644999980926514,6.65500020980835,741726,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0015003378997615613,-0.0015003378997615613,6.729055929258562,6.758469986915588,6.8630779838562015,7.102974009513855,7.656854984760284,6.729055929258562,6.8630779838562015,7.102974009513855,7.656854984760284,0.009037567689599431,0.15334609740225413,1293544.9,0.5734056854153265,40.13759785294405,0.04500007629394531,0.10277703762002426,0.015443581424467607,23.836209094846307,13.460209882272348,25.79946386260837,6.758469986915588,0.15334609740225413,7.065162181720097,6.45177779211108,0.09075787727052578,-0.07860483731029433,-0.07608272954588378,-0.0025221077644105444,7.260000228881836,6.519999980926514,6.519999980926514,-0.009672556906649366,-0.032703473966562924,0.01448174814900316,-0.051318555029082336,0.01730411452522379,0.8924803058807702,0.0916892884242452,0.989841657954528,-0.011005365422541935,-0.030318433585820648,-0.10366880429157477,-0.6747467256099706,1750.157717150294
2025-12-09 20:30:00,6.65500020980835,6.699999809265137,6.619999885559082,6.635000228881836,1469822,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0030052562428227736,-0.0030052562428227736,6.720098243508398,6.7329699993133545,6.846277990341187,7.090024013519287,7.643129985332489,6.720098243508398,6.846277990341187,7.090024013519287,7.643129985332489,0.007630257297577677,0.12710917930947582,1280349.5,1.14798498378763,38.73817563134538,0.07999992370605469,0.10115010091188358,0.015244928021491555,24.60142540766119,12.699801232198551,26.107389829030183,6.7329699993133545,0.12710917930947582,6.987188357932306,6.478751640694403,0.07551447834904272,-0.07644042897361647,-0.07615426943143032,-0.00028615954218615125,7.260000228881836,6.519999980926514,6.550000190734863,-0.017022420721290787,-0.038405777220715254,0.0007541650610272121,-0.07137855191128284,0.017003977406047553,0.8965507103102605,0.09100276997610693,0.8298041737506374,-0.012663209903034711,-0.030860237015999603,-0.10425728680795665,-0.7707529146497686,1750.157717150294
2025-12-10 14:30:00,6.599999904632568,6.650000095367432,6.254499912261963,6.28000020980835,4400036,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05350414571625606,-0.05350414571625606,6.678184145060774,6.696245002746582,6.821177997589111,7.074024014472961,7.627604985237122,6.678184145060774,6.821177997589111,7.074024014472961,7.627604985237122,0.012986546991862545,0.14527263529018591,1440581.4,3.054347362807822,23.24564276567604,0.39550018310546875,0.12217510678285395,0.019454634188074724,27.26304619698608,9.76328199880446,41.439318240445665,6.696245002746582,0.14527263529018591,6.986790273326954,6.40569973216621,0.08677856633417683,-0.1021926412971963,-0.08136194380458352,-0.02083069749261278,7.184999942779541,6.519999980926514,6.559999942779541,-0.06338549123544135,-0.08720928701340958,-0.05492848339591294,-0.10471165679036964,0.017003977406047553,1.1441225616516981,0.0887682218023513,0.9775859488026629,-0.05962458156337658,-0.07933787799879088,-0.1057247968672752,-2.8652663463202983,1750.157717150294
2025-12-10 15:30:00,6.284999847412109,6.300000190734863,6.210000038146973,6.21999979019165,2178578,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00955420662613804,-0.00955420662613804,6.634547539835143,6.662994980812073,6.802677993774414,7.057374010086059,7.611879985332489,6.634547539835143,6.802677993774414,7.057374010086059,7.611879985332489,0.01268108450050637,0.1719233054589037,1472016.7,1.4799954375517614,21.668324990099038,0.09000015258789062,0.119876895768928,0.019272813474682505,29.87587314644063,9.239711032811883,41.86859341007436,6.662994980812073,0.1719233054589037,7.00684159172988,6.319148369894266,0.10321082693533705,-0.12599064577885866,-0.09028768419943856,-0.0357029615794201,7.019999980926514,6.254499912261963,6.254499912261963,-0.06955873695857495,-0.11396014143995448,-0.06536444867057734,-0.09658684336720569,0.017003977406047553,1.1334297273194462,0.0887682218023513,1.1627001740008178,-0.062483198312238475,-0.08565423853900056,-0.10630777063187358,-2.576702381553008,1750.157717150294
2025-12-10 16:30:00,6.21999979019165,6.230000019073486,6.050000190734863,6.105500221252441,3941646,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01840829144717404,-0.01840829144717404,6.584162080922505,6.621519994735718,6.7842879962921145,7.038479013442993,7.595732486248016,6.584162080922505,6.7842879962921145,7.038479013442993,7.595732486248016,0.012675833433568224,0.19919370941361902,1579404.65,2.4956530297666277,19.01651278372384,0.17999982833862305,0.12417139095247764,0.020337627786868862,32.73410209983151,8.282999744459794,46.73723565510596,6.621519994735718,0.19919370941361902,7.019907413562956,6.22313257590848,0.12033110800661079,-0.15233388389748992,-0.10269692413904884,-0.04963695975844108,6.965000152587891,6.210000038146973,6.210000038146973,-0.08049693614166487,-0.14428871403003907,-0.08394594805744482,-0.11961063134409156,0.017003977406047553,1.1960512120908653,0.0887682218023513,1.3555651511701616,-0.07269897882024778,-0.10005291276117079,-0.10682899791758227,-2.5905425176443644,1750.157717150294
2025-12-10 17:30:00,6.1041998863220215,6.144999980926514,6.059999942779541,6.059999942779541,1638137,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007452342449275506,-0.007452342449275506,6.534241877289842,6.579019999504089,6.765187997817993,7.01902901172638,7.579557485580445,6.534241877289842,6.765187997817993,7.01902901172638,7.579557485580445,0.012663166027340361,0.2224322176365238,1615079.7,1.0142762614129817,18.07011600866217,0.08500003814697266,0.12137343718065587,0.02002862018592454,35.3881718422659,7.86866144241287,44.39931129664439,6.579019999504089,0.2224322176365238,7.023884434777137,6.134155564231041,0.13523729531346024,-0.17486682618887084,-0.11713090454901325,-0.05773592163985759,6.965000152587891,6.050000190734863,6.050000190734863,-0.08803612337488764,-0.14707953180698463,-0.08940649861315986,-0.12301011916098736,0.017003977406047553,1.177878546157163,0.09144439571866406,1.4789019518432656,-0.07257795830279223,-0.10423776179847466,-0.1074428803148113,-2.333385254346014,1750.157717150294
2025-12-10 18:30:00,6.065000057220459,6.108500003814697,6.019999980926514,6.074999809265137,2468893,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0024752255160445102,0.0024752255160445102,6.490504537477966,6.537769985198975,6.746705989837647,7.00022901058197,7.56413248538971,6.490504537477966,6.746705989837647,7.00022901058197,7.56413248538971,0.012769198420921661,0.23521253001048334,1696844.0,1.4549911482729114,19.492563978266944,0.0885000228881836,0.11902533615976499,0.019592648542677553,37.95214956532331,7.4507571900069705,44.44171290481681,6.537769985198975,0.23521253001048334,7.008195045219941,6.067344925178008,0.14390994516049782,-0.18933148591473348,-0.1315710208221573,-0.05776046509257618,6.965000152587891,6.050000190734863,6.050000190734863,-0.07954547014446645,-0.1591695654736366,-0.08440096462680502,-0.11956525720284972,0.017003977406047553,1.152239154099871,0.0936058281034145,1.5374036860344635,-0.0640173234320367,-0.09956061248026526,-0.10806612617255718,-1.967455457892539,1750.157717150294
2025-12-10 19:30:00,6.074999809265137,6.170000076293945,6.050000190734863,6.1255998611450195,1926480,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008329226908404319,0.008329226908404319,6.455751711160542,6.502799987792969,6.730517988204956,6.982635006904602,7.549710483551025,6.455751711160542,6.730517988204956,6.982635006904602,7.549710483551025,0.013104063891381596,0.24180817918721162,1698330.05,1.1343378161388595,24.269124444047108,0.11999988555908203,0.11909494683114479,0.019442168853791752,39.46257294155615,10.603054326297856,41.24318421313782,6.502799987792969,0.24180817918721162,6.986416346167392,6.019183629418546,0.1487409605961327,-0.19447010138002163,-0.14415083693373018,-0.05031926444629145,6.909900188446045,6.019999980926514,6.019999980926514,-0.06621952521701724,-0.14625788176911036,-0.024586041959390625,-0.10247618573859318,0.017003977406047553,1.1433894782097889,0.0958842324262762,1.5512556844056418,-0.051140729195759516,-0.08987690518323233,-0.10850647811341763,-1.5599146725136832,1750.157717150294
2025-12-10 20:30:00,6.119999885559082,6.184999942779541,6.034999847412109,6.070000171661377,4466499,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009076611392186074,-0.009076611392186074,6.419013469303479,6.470300006866455,6.712417993545532,6.967059006690979,7.536060483455658,6.419013469303479,6.712417993545532,6.967059006690979,7.536060483455658,0.012932404441939209,0.2538147810819654,1834743.5,2.434399685841645,22.677020684851456,0.15000009536743164,0.12130245744087956,0.019983929820495988,40.91870365873175,9.666517440563348,38.48358446563659,6.470300006866455,0.2538147810819654,6.977929569030386,5.962670444702524,0.1569106723413817,-0.20071520153095168,-0.15546370985317448,-0.0452514916777772,6.8958001136779785,6.019999980926514,6.019999980926514,-0.08446454496430478,-0.15400696720543394,-0.02411569511092404,-0.09672613672979535,0.017003977406047553,1.175250316045974,0.09748253751462871,1.609628517495607,-0.054371797054349136,-0.09570587268282249,-0.10929350842105301,-1.5771336621873393,1750.157717150294
2025-12-11 14:30:00,6.0,6.059999942779541,5.869999885559082,6.034999847412109,4379996,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005766115858228726,-0.005766115858228726,6.382440743409063,6.434555006027222,6.695717992782593,6.95075900554657,7.522260482311249,6.382440743409063,6.695717992782593,6.95075900554657,7.522260482311249,0.012750043415016269,0.26212543837022145,1997529.5,2.192706540754467,21.711436374315895,0.20000028610229492,0.12692373091669495,0.021031273260283773,42.78279956975428,8.578515198270523,43.43777918351546,6.434555006027222,0.26212543837022145,6.958805882767665,5.910304129286779,0.16294860367170055,-0.20611278219864815,-0.16559352432226923,-0.04051925787637892,6.760000228881836,6.019999980926514,6.019999980926514,-0.09179836497596983,-0.153576472574106,-0.011547026662111937,-0.1059126848053974,0.017003977406047553,1.2368443428302776,0.09881612287268324,1.6490082684345646,-0.05443699518177969,-0.09867771403793901,-0.10987953574225295,-1.524289901427986,1750.157717150294
2025-12-11 15:30:00,6.03000020980835,6.034999847412109,5.900000095367432,5.949999809265137,2402709,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014084513719320402,-0.014084513719320402,6.3412558925382125,6.396805000305176,6.679217987060547,6.933459005355835,7.50798248052597,6.3412558925382125,6.679217987060547,6.933459005355835,7.50798248052597,0.012885846206998945,0.2745311398900082,2086019.4,1.1518152707496392,19.535886409854655,0.13499975204467773,0.12750058956869373,0.021428671202670318,44.51374577284663,7.929724122874822,40.1525902180689,6.396805000305176,0.2745311398900082,6.945867280085192,5.84774272052516,0.17166766213877765,-0.21477342215003592,-0.17542950388782258,-0.03934391826221334,6.760000228881836,5.869999885559082,5.869999885559082,-0.10593544377416564,-0.19703104834163632,-0.018151837384993486,-0.11260255377059081,0.017003977406047553,1.2602152244126776,0.10007650160526085,1.7153643401315037,-0.06170009378323127,-0.1091771790063003,-0.11038444690235405,-1.6275209843919827,1750.157717150294
2025-12-11 16:30:00,5.949999809265137,6.159999847412109,5.949999809265137,6.148499965667725,2014455,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03336137189340582,0.03336137189340582,6.3228981852172135,6.369980001449585,6.6669879817962645,6.917394003868103,7.494399981498718,6.3228981852172135,6.6669879817962645,6.917394003868103,7.494399981498718,0.015468714604079292,0.27125213266190107,2154006.0,0.9352132723864279,35.731728728002665,0.21000003814697266,0.1333934073242851,0.02169527658276544,44.50362738195984,13.731444574664659,35.63745731338218,6.369980001449585,0.27125213266190107,6.9124842667733875,5.827475736125783,0.17033154427497327,-0.20327649314365193,-0.18099890173898847,-0.022277591404663455,6.760000228881836,5.869999885559082,5.869999885559082,-0.07749437346458787,-0.17745818807873914,0.012098791557242583,-0.08025429793627592,0.018074572182127102,1.2003203375523677,0.10103093202513458,1.6859346030045335,-0.027582006611655996,-0.07776945414394543,-0.11040403524565945,-0.8165098412624162,1750.157717150294
2025-12-11 17:30:00,6.150000095367432,6.190000057220459,6.123700141906738,6.135000228881836,1054882,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021956146802096788,-0.0021956146802096788,6.305003141756702,6.344730019569397,6.653787984848022,6.901044006347656,7.480499982833862,6.305003141756702,6.653787984848022,6.901044006347656,7.480499982833862,0.015461028100258189,0.2684313621557206,2162074.9,0.48790261613970914,35.21263125086966,0.0662999153137207,0.1286010150378162,0.02096185985982514,44.14509930163982,14.892081585958394,34.325114637982615,6.344730019569397,0.2684313621557206,6.881592743880838,5.807867295257956,0.16923106977146898,-0.1930292885301892,-0.18340497909722864,-0.009624309432960554,6.70989990234375,5.869999885559082,5.869999885559082,-0.07813673396435383,-0.18579955499416534,0.0015346036224865856,-0.07605416381898888,0.01935749116423713,1.0828810243009217,0.10223729065185964,1.6552773326881072,-0.026963176552438517,-0.07796878366842575,-0.11051560722985976,-0.7813162702124724,1750.157717150294
2025-12-11 18:30:00,6.130000114440918,6.15500020980835,6.0945000648498535,6.15500020980835,1125953,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003259980469496826,0.003259980469496826,6.290717148237811,6.320230031013489,6.641687984466553,6.884744009971619,7.467399985790252,6.290717148237811,6.641687984466553,6.884744009971619,7.467399985790252,0.015507735641431757,0.2621963277783721,2148121.45,0.5241570489415298,36.68028234824185,0.060500144958496094,0.12373666717500763,0.02010343833584702,43.960321236172966,14.371983360281662,34.81193955278377,6.320230031013489,0.2621963277783721,6.844622686570233,5.795837375456745,0.1659410030911973,-0.18120564782145543,-0.182965112842074,0.001759465020618578,6.70989990234375,5.869999885559082,5.869999885559082,-0.07234363263230492,-0.1385584008062919,0.01400330078140799,-0.07373961964253362,0.019448401520933238,1.0336807533621073,0.11177096747097393,1.4846521135668878,-0.021574160025217393,-0.07327772334329152,-0.11057556885863229,-0.6301759548089632,1750.157717150294
2025-12-11 19:30:00,6.15500020980835,6.170000076293945,6.119999885559082,6.125,994842,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004874120030173623,-0.004874120030173623,6.274934562691353,6.29648003578186,6.629187984466553,6.8683940076828005,7.454252984523773,6.274934562691353,6.629187984466553,6.8683940076828005,7.454252984523773,0.015494452254208374,0.2572450799688798,2088771.65,0.47628088020057147,35.38538367926947,0.05000019073486328,0.11846977600071161,0.01934200424501414,43.60060528741617,14.843100952877306,33.76248344661246,6.29648003578186,0.2572450799688798,6.810970195719619,5.781989875844101,0.16342151710606448,-0.17227026915605936,-0.18082614410487108,0.008555874948811715,6.70989990234375,5.869999885559082,5.869999885559082,-0.02468156124680765,-0.12811389083979197,0.014913033117388341,-0.07196968356001998,0.019448401520933238,0.9945292534296674,0.1277842016600355,1.2788867088659406,-0.0238942033886399,-0.0760557681646622,-0.11068379377117843,-0.666601809459698,1750.157717150294
2025-12-11 20:30:00,6.125,6.25,6.085000038146973,6.239999771118164,1923163,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018775472835618645,0.018775472835618645,6.271607439684383,6.2804800271987915,6.620287981033325,6.851394004821778,7.442227981090546,6.271607439684383,6.620287981033325,6.851394004821778,7.442227981090546,0.016225926711695572,0.2502126991964188,2102131.95,0.9148631226503169,43.60416645057313,0.16499996185302734,0.12179336070444845,0.019518167495481163,42.308493210962276,18.098545401393558,30.49535222385171,6.2804800271987915,0.2502126991964188,6.780905425591629,5.780054628805954,0.15935896499173696,-0.15413265148963085,-0.17548744558182305,0.02135479409219221,6.70989990234375,5.869999885559082,5.900000095367432,0.0032154311255849777,-0.11047756380866403,0.04873949094947028,-0.04878051439826525,0.019486400841777943,1.0016301960511411,0.13957362023697903,1.1417556177246446,-0.0050398034108795065,-0.05744285007006655,-0.11044273329782861,-0.16178337954321872,1750.157717150294
2025-12-12 14:30:00,6.230000019073486,6.335000038146973,6.184999942779541,6.184999942779541,1245988,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008814075377564845,-0.008814075377564845,6.263359106645826,6.2582300186157225,6.611887979507446,6.8356440019607545,7.430302982330322,6.263359106645826,6.611887979507446,6.8356440019607545,7.430302982330322,0.015997391026084253,0.23761089982144917,2100630.4,0.5931495611983908,40.923176939843664,0.15000009536743164,0.1238081274660901,0.02001748239474529,40.21677750003993,21.436210127841782,27.856299916831585,6.2582300186157225,0.23761089982144917,6.7334518182586205,5.7830082189728245,0.15187099171149154,-0.1425532205188471,-0.16890060056922787,0.02634738005038076,6.70989990234375,5.869999885559082,5.949999809265137,0.013021000515301306,-0.1163149892524119,0.00593640356438585,-0.06711918008751072,0.01955540801907936,1.0236289815694517,0.14632545287831528,1.0378986616756822,-0.012510725080913998,-0.06456371282317253,-0.11014557613183651,-0.3081932516193896,1750.157717150294
2025-12-12 15:30:00,6.184999942779541,6.355000019073486,6.179999828338623,6.34499979019165,1298705,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.025869013563839305,0.025869013563839305,6.271134409840666,6.24323000907898,6.606267976760864,6.823193998336792,7.418627979755402,6.271134409840666,6.606267976760864,6.823193998336792,7.418627979755402,0.017193257625499822,0.22165477415009258,2114051.25,0.6143204901016472,50.46483147977007,0.17500019073486328,0.12746470341385963,0.020089000414294664,38.07595741030209,20.45479402852301,25.124530892572423,6.24323000907898,0.22165477415009258,6.686539557379165,5.799920460778795,0.1420128836052873,-0.11909295804995779,-0.15893907206537386,0.03984611401541607,6.70989990234375,5.869999885559082,6.085000038146973,0.047029678234846495,-0.08507572566055699,0.034229756067684525,-0.045146755695405494,0.01978828918158677,1.0151964240035318,0.14632545287831528,0.9705275521913859,0.011778631348592139,-0.03954852989438018,-0.10950272816097217,0.45913642736951643,1750.157717150294
2025-12-12 16:30:00,6.34499979019165,6.480000019073486,6.25,6.425000190734863,1530462,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012608416578181902,0.012608416578181902,6.285788293735352,6.2317300081253055,6.601067981719971,6.812393999099731,7.407652981281281,6.285788293735352,6.601067981719971,6.812393999099731,7.407652981281281,0.01747945279246664,0.20536035137805747,2109441.3,0.7255295513556126,54.42816271975499,0.23000001907348633,0.1347886545324044,0.02097877829276576,35.742658760692656,24.585809893078046,22.062253981809125,6.2317300081253055,0.20536035137805747,6.642450710881421,5.8210093053691905,0.13181594909297822,-0.09297342749054405,-0.1457459431504079,0.05277251565986385,6.70989990234375,5.869999885559082,6.085000038146973,0.05761323332651491,-0.07885300665486938,0.04386677038552378,-0.034560482617942645,0.02000070610762064,1.048901882757652,0.14632545287831528,0.9008408755966524,0.022147086490051704,-0.026672621986727596,-0.10888536512165248,0.941127054529419,1750.157717150294
