Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-12-18 17:30:00,6.025000095367432,6.175000190734863,6.025000095367432,6.114999771118164,1150942,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0149377052823505,0.0149377052823505,6.017620281757066,5.947327399253846,6.1057209777832036,6.5017994785308835,7.095993225574493,6.017620281757066,6.1057209777832036,6.5017994785308835,7.095993225574493,0.018001891378627455,0.12284247762581937,1678165.2,0.6858335520245563,53.55513561378957,0.15000009536743164,0.1469009484435207,0.02402305052198865,23.606543969364747,28.22301693738552,16.587758766906816,5.947327399253846,0.12284247762581937,6.193012354505484,5.701642444002207,0.08262028933616879,-0.007313759538099873,-0.0472308874678899,0.039917127929790026,6.329999923706055,5.832467079162598,5.889999866485596,0.05521996386734607,-0.10402931252585923,0.019719321391732825,0.013255994321252462,0.022071199228585484,1.088434310849554,0.0868377040517406,0.9514333691611774,0.016182391842887167,0.0015196883985892917,-0.13955371944582384,1.364938049972029,1750.157717150294
2025-12-18 18:30:00,6.119999885559082,6.139999866485596,6.059999942779541,6.070000171661377,715090,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007358888166983268,-0.007358888166983268,6.0226088427003335,5.95107741355896,6.094020977020263,6.490749478340149,7.088543226718903,6.0226088427003335,6.094020977020263,6.490749478340149,7.088543226718903,0.0180177069685551,0.12535951842178855,1664960.25,0.42949373716279415,51.457098909186264,0.07999992370605469,0.14212230381941598,0.023413887940717585,23.7750274717333,27.08826029214405,15.92081839224134,5.95107741355896,0.12535951842178855,6.201796450402537,5.700358376715383,0.08426004886857559,-0.00322831492087694,-0.03843037295848731,0.03520205803761037,6.329999923706055,5.832467079162598,5.889999866485596,0.024472569832699076,-0.09672613672979535,0.021026071722562767,0.012510473316764692,0.0222342689072342,1.0530540958376007,0.0868377040517406,0.970316405629182,0.00786890369253923,-0.0039417004715713855,-0.14029994850704708,0.9486535972664284,1750.157717150294
2025-12-18 19:30:00,6.074999809265137,6.099999904632568,6.03000020980835,6.065000057220459,1484350,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.000823742059227861,-0.000823742059227861,6.02664610122606,5.958577418327332,6.082020978927613,6.480099477767944,7.079893226623535,6.02664610122606,6.082020978927613,6.480099477767944,7.079893226623535,0.017731224954117882,0.1274464518857969,1612811.35,0.9203494258643454,51.217004464014074,0.06999969482421875,0.1369706888911876,0.02258379020592461,23.604150374053695,26.099430403939994,16.904094910103986,5.958577418327332,0.1274464518857969,6.213470322098925,5.703684514555738,0.08555495242458257,-0.00038954761297294027,-0.030822207889384435,0.030432660276411495,6.329999923706055,5.832467079162598,5.889999866485596,0.016764442929508405,-0.10146814334375609,-0.03271081094256123,0.025359272415014456,0.02243347710593345,1.0067003924216191,0.08643613041136128,0.9898054438278869,0.0063640630875265725,-0.0027985634653556746,-0.14094453344910352,0.8350380675053317,1750.157717150294
2025-12-18 20:30:00,6.065000057220459,6.090000152587891,6.039999961853027,6.070000171661377,2346224,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0008244211696197823,0.0008244211696197823,6.030775060315138,5.965577435493469,6.0703209781646725,6.466699481010437,7.071518228054047,6.030775060315138,6.0703209781646725,6.466699481010437,7.071518228054047,0.017729707405845518,0.12951260719907312,1653882.55,1.4186158503214148,51.46090523368845,0.05000019073486328,0.13075851045145015,0.021541763880323115,23.445478783351206,25.386569675431065,16.442388841201357,5.965577435493469,0.12951260719907312,6.224602649891616,5.706552221095323,0.08683994707939624,0.0022378666447790962,-0.02421019298255173,0.026448059627330826,6.329999923706055,5.832467079162598,6.010000228881836,0.022746458329132135,-0.09470540779569381,-0.007358888166983268,0.02360882755067073,0.02243347710593345,0.9602507796094398,0.0861974497519894,1.007453785805212,0.006504157584048542,-5.284835916408159e-05,-0.14158165440590054,0.8062746818724753,1750.157717150294
2025-12-19 14:30:00,6.059999942779541,6.320000171661377,6.059999942779541,6.28000020980835,2271595,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.034596380923906045,0.034596380923906045,6.054510788838301,5.9813274383544925,6.063220977783203,6.454749484062194,7.064218230247498,6.054510788838301,6.063220977783203,6.454749484062194,7.064218230247498,0.019146584818855675,0.14652139850886944,1640209.2,1.3849422378560003,60.41294517379343,0.26000022888183594,0.1399900617679063,0.022291410364806096,24.67064093499499,33.75424937972377,14.261098863445554,5.9813274383544925,0.14652139850886944,6.274370235372231,5.688284641336754,0.09798587354995464,0.02102301913030047,-0.01516355055998129,0.03618656969028176,6.329999923706055,5.885000228881836,6.010000228881836,0.06170756556369894,-0.060583356236020736,0.04232366977670021,0.05280805518232845,0.02243760028536535,0.9934846009065147,0.0861974497519894,1.1367607026876474,0.03724321069602299,0.03575314718356237,-0.1416996502427169,2.038424247198114,1750.157717150294
2025-12-19 15:30:00,6.275000095367432,6.355000019073486,6.175000190734863,6.341100215911865,1699293,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009729300009908792,0.009729300009908792,6.081805019988164,6.010632443428039,6.064442977905274,6.442810487747193,7.056998732089997,6.081805019988164,6.064442977905274,6.442810487747193,7.056998732089997,0.017085506415155403,0.15658977167972324,1544141.25,1.100477692698126,62.57562137024972,0.17999982833862305,0.1428479022372432,0.022527305573690783,25.971696189392407,32.46627889178452,12.977518162205792,6.010632443428039,0.15658977167972324,6.323811986787486,5.697452900068593,0.1042085159280945,0.040375227186983054,-0.004055795010588422,0.044431022197571474,6.329999923706055,5.889999866485596,6.025000095367432,0.07658749739419424,-0.045015008521669064,0.03697472661595169,0.101841892235633,0.02240935796924844,1.0052633192170968,0.0861974497519894,1.2089512651235883,0.04263457889089084,0.04561956292021274,-0.14064842461588034,2.1104045873426482,1750.157717150294
2025-12-19 16:30:00,6.34499979019165,6.360000133514404,6.28000020980835,6.300000190734863,1346689,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006481529037164369,-0.006481529037164369,6.102585512440231,6.036397457122803,6.0660429859161376,6.434360489845276,7.05019873380661,6.102585512440231,6.0660429859161376,6.434360489845276,7.05019873380661,0.017267621977689898,0.15965879241230713,1536111.8,0.8766868401115074,60.193449682577835,0.07999992370605469,0.13835876091358687,0.021961707416622796,27.203848247048484,31.383540707360403,12.441540711774376,6.036397457122803,0.15965879241230713,6.355715041947417,5.717079872298188,0.10579740220645258,0.051798462519985655,0.007115056495526395,0.04468340602445926,6.355000019073486,5.889999866485596,6.03000020980835,0.05793455439947337,-0.05191870446680524,0.03789127060445119,0.08907986262091039,0.02228728718537419,0.9853916824401556,0.0861974497519894,1.227384365904756,0.032349350597742355,0.03856833942026405,-0.13959262498109726,1.6510380019117632,1750.157717150294
2025-12-19 17:30:00,6.303699970245361,6.340000152587891,6.300000190734863,6.304999828338623,611284,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007935932464118167,0.0007935932464118167,6.121863066335316,6.063897442817688,6.070032978057862,6.427160487174988,7.043298733234406,6.121863066335316,6.070032978057862,6.427160487174988,7.043298733234406,0.01715152988671861,0.15614998959031107,1491861.65,0.4097457696563217,60.390984229290055,0.039999961853027344,0.1313331324092612,0.020829997777155797,28.347989443443414,30.700794685807338,12.170876145842774,6.063897442817688,0.15614998959031107,6.37619742199831,5.751597463637066,0.10300305443012472,0.060556826392923035,0.017803410475005724,0.042753415917917315,6.360000133514404,5.889999866485596,6.03000020980835,0.05140317039665421,-0.04469698190251237,0.03957127268819094,0.09556901875946111,0.0222342689072342,0.9368420371302829,0.0861974497519894,1.1949663792431104,0.029915200653603646,0.038709320217884535,-0.13818322806387673,1.5440435580784375,1750.157717150294
2025-12-19 18:30:00,6.304999828338623,6.324999809265137,6.28000020980835,6.300000190734863,922431,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0007929639555719348,-0.0007929639555719348,6.1388285067543205,6.089147448539734,6.074832983016968,6.42001049041748,7.036173734664917,6.1388285067543205,6.074832983016968,6.42001049041748,7.036173734664917,0.017184147673335915,0.15138425331791588,1418877.9,0.6501130224101737,60.06996534415069,0.04499959945678711,0.12516645148408448,0.01986769011025767,29.138314549920285,29.9124025387984,12.999665971499708,6.089147448539734,0.15138425331791588,6.391915955175565,5.7863789419039025,0.09944528661674623,0.06632985461680008,0.027508699303364595,0.03882115531343548,6.360000133514404,6.010000228881836,6.039999961853027,0.05971404690040205,-0.039634108889109676,0.03789127060445119,0.08714410833345121,0.022122435711282543,0.8980787816291431,0.0861974497519894,1.1536917496152614,0.026254469204215702,0.03706557996695237,-0.13662834203648766,1.3928314046793637,1750.157717150294
2025-12-19 19:30:00,6.295000076293945,6.349999904632568,6.28000020980835,6.315000057220459,989842,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0023809311161062663,0.0023809311161062663,6.155606749655857,6.108647441864013,6.079632987976074,6.413169488906861,7.028623735904693,6.155606749655857,6.079632987976074,6.413169488906861,7.028623735904693,0.016676223736911567,0.15407853952814976,1364119.7,0.7256269372841695,60.7441767799949,0.06999969482421875,0.12122596886552264,0.019196511127013375,30.02177975848618,30.15171387929334,12.463493342024815,6.108647441864013,0.15407853952814976,6.416804520920313,5.800490362807714,0.10089208191797942,0.07129355719427988,0.036265670881547654,0.03502788631273222,6.360000133514404,6.010000228881836,6.059999942779541,0.007160960695176355,-0.04751132002763503,0.005573223924012716,0.06582276015711397,0.022122435711282543,0.8677394920498319,0.0861974497519894,1.1704764144214241,0.02589400428698818,0.038714025946940955,-0.13501800403410968,1.3392690246700163,1750.157717150294
2025-12-19 20:30:00,6.315000057220459,6.425000190734863,6.315000057220459,6.375,2775899,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009501178501326812,0.009501178501326812,6.176501344926728,6.1291474342346195,6.084620990753174,6.407569489479065,7.0208717370033265,6.176501344926728,6.084620990753174,6.407569489479065,7.0208717370033265,0.016715167686684667,0.16073395326250492,1439172.0,1.9288167084962742,63.40585847041772,0.1100001335144043,0.12042412348329991,0.018890058585615672,31.261858958397042,32.633025013412485,11.650304391871874,6.1291474342346195,0.16073395326250492,6.450615340759629,5.80767952770961,0.10489808247373425,0.07915635599159376,0.04484380790355688,0.03431254808803688,6.360000133514404,6.025000095367432,6.175000190734863,0.04251843640450259,-0.040632051422348936,0.005346041370402732,0.06873425598056904,0.021751735648472957,0.8684391393356151,0.0861974497519894,1.216951113699431,0.032137717453314396,0.04772343416099645,-0.13335249258516813,1.529562116623007,1750.157717150294
2025-12-22 14:30:00,6.480000019073486,6.659999847412109,6.369999885559082,6.447999954223633,2019513,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011450973211550197,0.011450973211550197,6.202358355335957,6.154797434806824,6.0921809864044185,6.402299489974975,7.013161737918853,6.202358355335957,6.0921809864044185,6.402299489974975,7.013161737918853,0.01668222423266815,0.16845226402542463,1484186.75,1.3606865847576122,66.3916258330469,0.28999996185302734,0.13253668336685187,0.020554696697855337,33.364833035082945,40.19771756392395,9.829467352973792,6.154797434806824,0.16845226402542463,6.491701962857673,5.817892906755975,0.10947704830887683,0.09023795987637051,0.05392263829811961,0.0363153215782509,6.425000190734863,6.03000020980835,6.28000020980835,0.07020744434202442,-0.031104470181628763,0.02349202523936844,0.08643639703285966,0.021513892787626263,0.9554150381225935,0.0861974497519894,1.2700729386294884,0.03960454795011126,0.05840584326258136,-0.1313217612727886,1.7405674011751828,1750.157717150294
2025-12-22 15:30:00,6.445000171661377,6.53000020980835,6.389999866485596,6.523600101470947,1534083,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011724588676182313,0.011724588676182313,6.232952807348814,6.1852274417877195,6.101952991485596,6.398835492134094,7.006754739284515,6.232952807348814,6.101952991485596,6.398835492134094,7.006754739284515,0.01666002361280319,0.17713217910817672,1518392.6,1.0103335593179261,69.19481828454322,0.1400003433227539,0.1330698019351306,0.02039821568847022,35.31759467771985,37.176910772568014,9.090795519478371,6.1852274417877195,0.17713217910817672,6.539491800004073,5.830963083571366,0.11455176436129888,0.10392255632005387,0.06392262190250647,0.0399999344175474,6.659999847412109,6.03000020980835,6.28000020980835,0.06681935333548972,-0.02121528299945674,0.03467094037811025,0.10289097946625514,0.02143969332696841,0.951422922771561,0.0861974497519894,1.328946096327578,0.04663075481326495,0.06910035370211798,-0.12913278421549435,1.9102833905553633,1750.157717150294
2025-12-22 16:30:00,6.519999980926514,6.539999961853027,6.454999923706055,6.519999980926514,1177266,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.000551861010551824,-0.000551861010551824,6.260290633403833,6.216727447509766,6.113352994918824,6.396285490989685,6.999229741096497,6.260290633403833,6.113352994918824,6.396285490989685,6.999229741096497,0.01657681312862698,0.17784607137144068,1540589.85,0.7641657511893901,68.90010184630303,0.08500003814697266,0.1296362473788336,0.019882860085593416,37.16550888732233,35.98673238988886,8.665033886135692,6.216727447509766,0.17784607137144068,6.572419590252647,5.861035304766885,0.11443066975225383,0.1131726145009333,0.07377262042219185,0.03939999407874145,6.659999847412109,6.039999961853027,6.28000020980835,0.07413505709044665,-0.020285533377274456,0.03492060056048807,0.1069609726182934,0.02119922129037042,0.9379052095005513,0.09241291031467544,1.238254150449387,0.04148519018221242,0.06651783176035786,-0.1265677480160684,1.705252925060951,1750.157717150294
2025-12-22 17:30:00,6.514999866485596,6.570000171661377,6.510000228881836,6.554999828338623,1147763,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005368074772162057,0.005368074772162057,6.2883581757785745,6.246727442741394,6.121482992172242,6.394235486984253,6.989708240032196,6.2883581757785745,6.121482992172242,6.394235486984253,6.989708240032196,0.016523481842687843,0.1817293887463391,1539449.3,0.7455672622670977,70.22773021610578,0.059999942779541016,0.12466222562174128,0.019017883888081986,38.987714119029995,36.46850228130399,8.367142332288621,6.246727442741394,0.1817293887463391,6.6101862202340715,5.883268665248716,0.11636774001241615,0.1219221052965942,0.08340251739707233,0.03851958789952187,6.659999847412109,6.059999942779541,6.28000020980835,0.08079138771562144,-0.012057331994500209,0.03800471400530747,0.1007556527824709,0.021185880828739456,0.8976678402855689,0.09871558008335043,1.1788183781543007,0.04240242764591495,0.07081892357141806,-0.12421480526001971,1.6963265420295948,1750.157717150294
2025-12-22 18:30:00,6.559999942779541,6.59499979019165,6.525000095367432,6.543300151824951,1244509,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017848477223586512,-0.0017848477223586512,6.312638363973467,6.274055051803589,6.129648990631104,6.391718487739563,6.9799997425079345,6.312638363973467,6.129648990631104,6.391718487739563,6.9799997425079345,0.01657961666439572,0.18317219843808702,1543409.25,0.8063376580126107,69.16482334182902,0.06999969482421875,0.12075775913620397,0.018455176491105053,40.76843587193349,36.43725780727947,8.02070058335696,6.274055051803589,0.18317219843808702,6.640399448679763,5.907710654927414,0.11678074031908986,0.12645438622319727,0.09201289116229733,0.03444149506089994,6.659999847412109,6.175000190734863,6.315000057220459,0.07797363538361002,0.04192674095860216,0.02640002381567852,0.09114142930888236,0.021185880828739456,0.8711073492903775,0.10016868426736283,1.1658408131566085,0.0365396803288911,0.06748366208670276,-0.12182675977740043,1.4699015588458337,1750.157717150294
2025-12-22 19:30:00,6.550000190734863,6.570000171661377,6.514999866485596,6.565000057220459,1289624,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0033163548808707866,0.0033163548808707866,6.336672810949371,6.305055046081543,6.137848987579345,6.389768486022949,6.971049745082855,6.336672810949371,6.137848987579345,6.389768486022949,6.971049745082855,0.016308624377223465,0.17722767486199711,1510663.95,0.8536802642308371,70.06965336027159,0.05500030517578125,0.11606079813903092,0.0176787200498776,42.256568543417416,35.203876971358646,8.364659413148111,6.305055046081543,0.17722767486199711,6.659510395805538,5.950599696357549,0.11243529109052927,0.1302952895308822,0.0996693708360143,0.0306259186948679,6.659999847412109,6.28000020980835,6.369999885559082,0.04538213979148997,0.05546628274374554,0.018145177392594025,0.10428929649396768,0.021185880828739456,0.8344576368000589,0.10194756817405207,1.1028736938439947,0.03603267094310958,0.06959295846240332,-0.11952299696200297,1.4667292303040624,1750.157717150294
2025-12-22 20:30:00,6.565000057220459,6.619999885559082,6.53000020980835,6.614999771118164,2459511,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00761610258368739,0.00761610258368739,6.363180140489256,6.3223000288009645,6.147648983001709,6.388418483734131,6.961899745464325,6.363180140489256,6.147648983001709,6.388418483734131,6.961899745464325,0.011740172093631727,0.1893527226701495,1517669.35,1.6205842201399139,72.10108509972413,0.08999967575073242,0.1141992893970096,0.017263687581005913,43.83227385363298,36.34951449605708,7.893792938707037,6.3223000288009645,0.1893527226701495,6.7010054741412635,5.943594583460666,0.11979989675122112,0.1358082788204129,0.10689715243289404,0.028911126387518873,6.659999847412109,6.28000020980835,6.389999866485596,0.04319432683290447,0.08344927219758702,0.014010618098219796,0.05500704103084009,0.020692347237505567,0.8343030098448622,0.10360578517910962,1.156305089953382,0.039574493424532564,0.07602105933645253,-0.11695812813062989,1.5457910411305755,1750.157717150294
2025-12-23 14:30:00,6.610000133514404,6.6682000160217285,6.449999809265137,6.625,2271424,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015117504501660495,0.0015117504501660495,6.388115365204564,6.3478000402450565,6.1553489875793455,6.387818484306336,6.952524745464325,6.388115365204564,6.1553489875793455,6.387818484306336,6.952524745464325,0.009920262762251228,0.1940023112887497,1525797.0,1.4886803421425,72.50306275595415,0.2182002067565918,0.12162792635126547,0.0183589322794363,44.02111493448492,31.691590109963713,11.58045378997506,6.3478000402450565,0.1940023112887497,6.735804662822556,5.959795417667557,0.12224853338717344,0.13937763878631237,0.11339324970357771,0.025984389082734663,6.659999847412109,6.28000020980835,6.454999923706055,0.05158726975010253,0.09323433375501167,0.016104297451020155,0.08340151234193405,0.020476456193162778,0.8965873833952999,0.10455329920091438,1.1692460622620342,0.03708208466079421,0.07629965634253177,-0.11465989508416208,1.4288487488294088,1750.157717150294
2025-12-23 15:30:00,6.625,6.730000019073486,6.625,6.659999847412109,1950540,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005282995835790061,0.005282995835790061,6.414009125414807,6.37955002784729,6.1648489856719975,6.388368482589722,6.9454497456550595,6.414009125414807,6.1648489856719975,6.388368482589722,6.9454497456550595,0.008935992196895915,0.19050533019247118,1570393.6,1.2420707776700057,73.91941979266163,0.10500001907348633,0.12044021868856697,0.018084117334532177,44.51318255046971,33.383231211617485,10.859320765245888,6.37955002784729,0.19050533019247118,6.760560688232232,5.998539367462348,0.1194475029498311,0.1433778073419143,0.11939016123124503,0.023987646110669267,6.6682000160217285,6.28000020980835,6.449999809265137,0.056304524780142584,0.09629630559901825,0.0160183099654021,0.10539414804871505,0.020140537887031816,0.897896443281004,0.10534774234009342,1.133840178218718,0.038352100408244105,0.08031840891657116,-0.1123902394472569,1.4721363401300935,1750.157717150294
2025-12-23 16:30:00,6.664999961853027,6.760000228881836,6.659999847412109,6.755000114440918,1182836,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014264304685490892,0.014264304685490892,6.446484457703008,6.411550045013428,6.173048992156982,6.3896584844589235,6.93874974489212,6.446484457703008,6.173048992156982,6.3896584844589235,6.93874974489212,0.008899913901471471,0.1970204968841955,1571988.3,0.7524458038269114,77.33242425502151,0.10000038146972656,0.11898023031579266,0.01761365333827831,45.11565546007144,33.180127316529244,10.207389998413891,6.411550045013428,0.1970204968841955,6.805591038781818,6.017509051245037,0.12291598474688827,0.1524562762884365,0.12600338424268334,0.026452892045753157,6.730000019073486,6.315000057220459,6.449999809265137,0.0722222079255177,0.10274916213320018,0.03235369885285233,0.10466073054418557,0.019875275097925544,0.8862092852298036,0.1076372252576647,1.1419467981699536,0.047857969527757005,0.09427288249669163,-0.11035140059616644,1.7432199941580846,1750.157717150294
2025-12-23 17:30:00,6.760000228881836,6.909999847412109,6.755000114440918,6.855000019073486,2181968,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014803834631888169,0.014803834631888169,6.485390701643054,6.450800037384033,6.1816489887237545,6.391358485221863,6.933199744224549,6.485390701643054,6.1816489887237545,6.391358485221863,6.933199744224549,0.008665235725573166,0.203165185173927,1645332.2,1.3261565050510773,80.26069311737889,0.1549997329711914,0.12155305193403543,0.01773202794979195,46.289068153982804,38.972454689039346,9.277670894043162,6.450800037384033,0.203165185173927,6.857130407731887,6.044469667036179,0.12597828734205557,0.16580884376664784,0.13396447614747625,0.03184436761917159,6.760000228881836,6.369999885559082,6.449999809265137,0.08551068202059642,0.12932451815685075,0.044173641938368924,0.12932451815685075,0.01953210061863552,0.9078402930647343,0.11095616969970305,1.135387853447078,0.056991064136936886,0.10892741266578287,-0.10839883217367952,1.9895140072518982,1750.157717150294
2025-12-23 18:30:00,6.860000133514404,6.934999942779541,6.824999809265137,6.916500091552734,1898343,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008971564158735124,0.008971564158735124,6.526448738777309,6.493375039100647,6.194078989028931,6.392223486900329,6.928410243988037,6.526448738777309,6.194078989028931,6.392223486900329,6.928410243988037,0.008533819711870661,0.2070391448096527,1666031.85,1.1394398012258888,81.81646169202736,0.1100001335144043,0.12072784347549034,0.01745504834489018,47.46587533358947,37.91519728914101,8.673865906094239,6.493375039100647,0.2070391448096527,6.907453328719952,6.079296749481341,0.1275386950933475,0.1792866862477318,0.14302891816752739,0.03625776808020442,6.909999847412109,6.389999866485596,6.449999809265137,0.0849411908318014,0.14606466717950695,0.0455782813101453,0.1403957174441497,0.01910719750754768,0.91353262758681,0.11343298042139155,1.1243528524028437,0.05976471560374175,0.11663091539571413,-0.10598842001255693,2.04369590514441,1750.157717150294
2025-12-23 19:30:00,6.920000076293945,7.050000190734863,6.909999847412109,7.0,3628435,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012072566665508377,0.012072566665508377,6.571548858893756,6.539875030517578,6.209378986358643,6.393973488807678,6.925060243606567,6.571548858893756,6.209378986358643,6.393973488807678,6.925060243606567,0.008503518450004929,0.21112576089404717,1730142.4,2.0971886475934007,83.6954224178419,0.1400003433227539,0.12210445060743774,0.017443492943919676,48.92008260057876,41.53732111550415,7.963499729111175,6.539875030517578,0.21112576089404717,6.962126552305673,6.1176235087294835,0.12913137325031634,0.19446405768314623,0.15331594607065116,0.04114811161249507,6.934999942779541,6.449999809265137,6.449999809265137,0.08560794815372019,0.17647062594856533,0.05660377358490565,0.15321248797989395,0.01895397123684883,0.9203080835116707,0.11449121705677635,1.1278714347693581,0.06519789326779324,0.12732690585938933,-0.10334657491372201,2.1793880933048917,1750.157717150294
2025-12-23 20:30:00,6.994999885559082,7.050000190734863,6.989999771118164,7.036399841308594,3598880,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005199977329799044,0.005199977329799044,6.615820381028502,6.57769501209259,6.225806980133057,6.395687489509583,6.922017242908478,6.615820381028502,6.225806980133057,6.395687489509583,6.922017242908478,0.005726085304025437,0.22824073731780717,1796506.65,2.0032656155211006,84.44977463072445,0.06000041961669922,0.11766844839381356,0.016722820056787758,50.270417919925954,40.02444032284151,7.673451515625169,6.57769501209259,0.22824073731780717,7.034176486728205,6.121213537456976,0.13879678939093654,0.20704273708669874,0.16406130427386068,0.04298143281283806,7.050000190734863,6.449999809265137,6.625,0.07860686306047793,0.14440918607770437,0.05651651689492798,0.1204457971703361,0.018672617538360362,0.8955798522854651,0.11545975218685751,1.2021227030377726,0.0635717773544977,0.1301988422966196,-0.10057909975429191,2.0097412697072268,1750.157717150294
2025-12-24 14:30:00,7.079999923706055,7.40500020980835,7.03000020980835,7.130000114440918,4488437,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013302295952942522,0.013302295952942522,6.664789879448732,6.617140007019043,6.2458069801330565,6.398537492752075,6.9200672435760495,6.664789879448732,6.2458069801330565,6.398537492752075,6.9200672435760495,0.005901473231608597,0.25098031391254255,1935963.85,2.3184508326433884,86.21584164808593,0.375,0.13604927350854115,0.0190812442250864,52.27651290317318,50.78253671891181,6.162683581462602,6.617140007019043,0.25098031391254255,7.119100634844128,6.115179379193958,0.1517152810104174,0.22200505485118693,0.17565005438932593,0.046355000461861,7.050000190734863,6.449999809265137,6.659999847412109,0.09355830295995204,0.16218416437458405,0.05551443281226898,0.12441057098410901,0.018672617538360362,1.0218837388966262,0.116574240165753,1.3014477366071486,0.06980118554475201,0.14156587565391354,-0.09743550744668183,2.0434276275572265,1750.157717150294
2025-12-24 15:30:00,7.130000114440918,7.139999866485596,6.880000114440918,7.0584001541137695,2645055,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01004207001092916,-0.01004207001092916,6.702276572273974,6.6550600051879885,6.267376985549927,6.400171494483947,6.915309243202209,6.702276572273974,6.267376985549927,6.400171494483947,6.915309243202209,0.006311669132412883,0.25740985689668244,2000882.15,1.321944423363465,78.83959817560805,0.25999975204467773,0.1449028791182652,0.020529139175229822,52.48789149455832,44.274016255580065,12.7669659094202,6.6550600051879885,0.25740985689668244,7.1698797189813535,6.1402402913946235,0.15471527330844034,0.22548601860238193,0.18561724723193715,0.03986877137044478,7.40500020980835,6.449999809265137,6.755000114440918,0.0767963903826272,0.14677496563944858,0.02967179204585535,0.1203809429235021,0.018672617538360362,1.0994248199565748,0.11811412163446047,1.3098795568852732,0.05313471892714938,0.12621279530298346,-0.09369534099855392,1.5669180418668707,1750.157717150294
2025-12-24 16:30:00,7.054999828338623,7.269999980926514,7.050000190734863,7.244999885559082,1658327,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.026436547570423352,0.026436547570423352,6.753964506872556,6.702060008049012,6.289576978683471,6.401771492958069,6.912459242343902,6.753964506872556,6.289576978683471,6.401771492958069,6.912459242343902,0.0076446009519394904,0.274454333014542,2053234.3,0.8076657398524854,82.93683203522775,0.2199997901916504,0.15026694419493555,0.020740779374538217,53.02926665136881,45.823514514156166,11.431851525146866,6.702060008049012,0.274454333014542,7.250968674078096,6.153151342019927,0.1638029696451116,0.2405290768292705,0.19659961315140384,0.043929463677866654,7.40500020980835,6.449999809265137,6.824999809265137,0.10723942314314039,0.18285712417291133,0.047495089952727776,0.14908803851120012,0.018672617538360362,1.1107590744537608,0.11962369985052611,1.369318703984152,0.0727032808932988,0.15190574980061688,-0.09011008120595032,1.9782521614672512,1750.157717150294
