Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-12-26 14:30:00,7.230000019073486,7.300000190734863,6.949999809265137,7.034999847412109,2285845,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02898551296951024,-0.02898551296951024,6.780729777400133,6.738809990882873,6.310076971054077,6.401221489906311,6.90860924243927,6.780729777400133,6.310076971054077,6.401221489906311,6.90860924243927,0.01087054597746751,0.26727226131604087,2121405.0,1.0775146659878712,67.17321075253396,0.35000038146972656,0.16453361828599206,0.023387863803084132,52.59362818530109,38.86086989854742,14.03613291098964,6.738809990882873,0.26727226131604087,7.273354513514955,6.204265468250791,0.1586465632226706,0.2328217367636345,0.20384403787384997,0.02897769888978452,7.40500020980835,6.449999809265137,6.880000114440918,0.07159174197945739,0.12740386305358586,0.0049999782017298156,0.11666660863886613,0.018672617538360362,1.2525219752954793,0.12102421506919728,1.31086628516419,0.03749892391515841,0.11488336508150976,-0.08663571065916376,1.1081952727559745,1750.157717150294
2025-12-26 15:30:00,7.034999847412109,7.050000190734863,6.930099964141846,7.00600004196167,1521461,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004122218348179163,-0.004122218348179163,6.802184088310756,6.773359990119934,6.3298969745635985,6.400781488418579,6.903814241886139,6.802184088310756,6.3298969745635985,6.400781488418579,6.903814241886139,0.011057386131061959,0.25461646136480803,2147985.95,0.708319810006206,65.3266676509048,0.11990022659301758,0.16134551887935103,0.023029620027546348,52.00770896147495,36.798115232660045,14.172065233633255,6.773359990119934,0.25461646136480803,7.28259291284955,6.2641270673903175,0.15036346022429536,0.22181660850803198,0.2074385520006864,0.014378056507345582,7.40500020980835,6.625,6.880000114440918,0.059108130668523495,0.13274051847657264,-0.004320362690087065,0.10942200767696497,0.018672617538360362,1.233336460741785,0.12258225906703085,1.226633130835622,0.02996331046099776,0.10681106977174526,-0.08313046197571872,0.9136881825893236,1750.157717150294
2025-12-26 16:30:00,7.005000114440918,7.039999961853027,6.889999866485596,6.914999961853027,1486258,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012988878042193508,-0.012988878042193508,6.812928457219543,6.800359988212586,6.347496976852417,6.399332489967346,6.898239243030548,6.812928457219543,6.347496976852417,6.399332489967346,6.898239243030548,0.011694799693462047,0.2391006116557287,2083503.9,0.7133454369823834,59.77393735376903,0.15000009536743164,0.1605351314856425,0.023215492750722093,51.09077859612827,34.342168254770925,15.010421393518895,6.800359988212586,0.2391006116557287,7.2785612115240435,6.322158764901128,0.14063997321916735,0.20340726677764742,0.2066322949560786,-0.0032250281784311774,7.40500020980835,6.659999847412109,6.880000114440918,0.04377357914762681,0.08983454539155478,-0.030154298616690722,0.08470587636910243,0.01873653018959352,1.2390497341720315,0.12444713604447191,1.1301181986936915,0.014982030895293041,0.08940579051398334,-0.07983809299373867,0.4794633223502874,1750.157717150294
2025-12-26 17:30:00,6.914999961853027,6.920000076293945,6.829999923706055,6.90500020980835,987804,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014460957483501957,-0.0014460957483501957,6.821697195561335,6.823210000991821,6.365696983337402,6.398437490463257,6.892489242553711,6.821697195561335,6.365696983337402,6.398437490463257,6.892489242553711,0.011629411510568328,0.22580207822621606,2031918.45,0.48614352608491745,59.17866816815639,0.09000015258789062,0.15549691870723165,0.022519466181384448,49.69212930321848,32.922387993057775,17.145996123313317,6.823210000991821,0.22580207822621606,7.274814157444253,6.371605844539389,0.1323729319152677,0.18586826079412244,0.20247948812368738,-0.016611227329564937,7.40500020980835,6.755000114440918,6.880000114440918,0.036786842043463386,0.07470817195704793,-0.02173296227984689,0.07087472996729294,0.01873653018959352,1.2019016303185108,0.12675849121770155,1.0442924228872652,0.01221147932236244,0.08472021647945316,-0.07642989936987243,0.3622207973417683,1750.157717150294
2025-12-26 18:30:00,6.908400058746338,6.929999828338623,6.880000114440918,6.929999828338623,915909,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003620509452666232,0.003620509452666232,6.832011732016315,6.843529987335205,6.385996980667114,6.397587490081787,6.886514241695404,6.832011732016315,6.385996980667114,6.397587490081787,6.886514241695404,0.011475866315624401,0.21599901725002263,2001009.75,0.4577234068949439,60.24459298985699,0.04999971389770508,0.14796140407797975,0.02135085248818131,48.44124563846738,32.61046554078974,16.73213583029634,6.843529987335205,0.21599901725002263,7.2755280218352505,6.411531952835159,0.12625005963282435,0.17200298908529543,0.19638418831600898,-0.02438119923071355,7.40500020980835,6.824999809265137,6.829999923706055,0.025906692958241218,0.10087366868127523,-0.04347826945426525,0.06229684844968353,0.01873653018959352,1.1395307600785025,0.12689437736308593,0.9949224091433304,0.014342495324344062,0.08518683133086591,-0.07268078500409325,0.400325159365553,1750.157717150294
2025-12-26 19:30:00,6.925000190734863,6.960000038146973,6.914999961853027,6.940100193023682,1197508,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.001457484117641128,0.001457484117641128,6.842305871159874,6.864534997940064,6.406198987960815,6.396838493347168,6.879515242576599,6.842305871159874,6.406198987960815,6.396838493347168,6.879515242576599,0.011452294782115702,0.20358553966689485,2002021.85,0.5981493159028209,60.69119187832496,0.04500007629394531,0.1406070235219773,0.020260085533537125,47.42814249961715,33.389001910722726,16.34963746709539,6.864534997940064,0.20358553966689485,7.271706077273853,6.457363918606275,0.11863034552405217,0.15998546354373655,0.1891044433615545,-0.02911897981781794,7.40500020980835,6.829999923706055,6.829999923706055,0.01241432147533339,0.11308741690625146,-0.013489645550360252,0.06443254805615362,0.01873653018959352,1.0813147006690602,0.12689437736308593,0.9348747201352533,0.014292597218725334,0.08334133954724599,-0.06880081487231537,0.3711717207776987,1750.157717150294
2025-12-26 20:30:00,6.940000057220459,6.965000152587891,6.909999847412109,6.945000171661377,2252711,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007060386019528408,0.0007060386019528408,6.852086280731445,6.8840350151062015,6.425798988342285,6.3948384952545165,6.873715245723725,6.852086280731445,6.425798988342285,6.3948384952545165,6.873715245723725,0.011453091200810225,0.19131114039718575,2057269.25,1.0950005693226592,60.92054872343472,0.05500030517578125,0.13449225792582042,0.01936533543578694,46.487403870684794,32.41369070113762,15.872055515501032,6.8840350151062015,0.19131114039718575,7.266657295900573,6.50141273431183,0.11116221226497307,0.149137708625652,0.181111096414374,-0.031973387788721996,7.40500020980835,6.829999923706055,6.829999923706055,0.0041205927465324255,0.1174577636606362,-0.008706804158569947,0.05949662143951584,0.018768210358095727,1.0318157707260374,0.12689437736308593,0.8760215745958702,0.013559941764191175,0.08079947478298477,-0.06516363296546179,0.3186701852730801,1750.157717150294
2025-12-29 14:30:00,6.949999809265137,7.130000114440918,6.945000171661377,6.989999771118164,2496180,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006479423807706386,0.006479423807706386,6.865220898863513,6.906369996070862,6.45049898147583,6.39459349155426,6.867290246486664,6.865220898863513,6.45049898147583,6.39459349155426,6.867290246486664,0.011423506128735049,0.17566307292214045,2119852.8,1.1775251564636942,63.05263347433602,0.18499994277954102,0.1380999497010862,0.01975678887311249,46.38159507259759,37.846332206207485,14.353316283249834,6.906369996070862,0.17566307292214045,7.257696141915143,6.555043850226581,0.10173974057114103,0.14252889195275742,0.1733946555220507,-0.03086576356929327,7.40500020980835,6.829999923706055,6.829999923706055,-0.0014286041259765625,0.14029357922054153,0.010845959461876609,0.06826824521699915,0.01922328983043667,1.027752744061067,0.12689437736308593,0.8017671285783662,0.018175507255026035,0.08363706299181528,-0.060692245420100877,0.47608056523279363,1750.157717150294
2025-12-29 15:30:00,6.985000133514404,7.019999980926514,6.914999961853027,6.945000171661377,1041260,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006437711148821523,-0.006437711148821523,6.872818924844262,6.925370001792908,6.473704986572265,6.395193490982056,6.862015247344971,6.872818924844262,6.473704986572265,6.395193490982056,6.862015247344971,0.011621997783990668,0.1573037117705201,2107434.6,0.49408887943663826,59.55359533797823,0.10500001907348633,0.13573566894197192,0.01954437229473838,45.962057119211494,35.75515348125908,15.13894118250278,6.925370001792908,0.1573037117705201,7.239977425333948,6.610762578251868,0.0908564953091579,0.13213707161758048,0.16514313874115666,-0.03300606712357618,7.40500020980835,6.829999923706055,6.829999923706055,-0.012989550296820362,0.16139071008381545,0.005792897992415558,0.057882728275528095,0.01945485386526266,1.0046013416546684,0.12689437736308593,0.7160009544724589,0.010502422311198911,0.07280146161536094,-0.05658837043869136,0.12479152365524615,1750.157717150294
2025-12-29 16:30:00,6.945000171661377,7.010000228881836,6.934999942779541,6.989999771118164,767703,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006479423807706386,0.006479423807706386,6.883979005441777,6.944120001792908,6.4984049797058105,6.395743489265442,6.857039246559143,6.883979005441777,6.4984049797058105,6.395743489265442,6.857039246559143,0.011601484666772396,0.1406600923733525,2022844.2,0.3795166231783941,61.834470030679796,0.07500028610229492,0.13139742731056642,0.018797915824473235,45.57248616249583,34.29739133410985,14.521716160231838,6.944120001792908,0.1406600923733525,7.225440186539613,6.662799817046203,0.08102399862734826,0.1260792081023272,0.1573303526133908,-0.03125114451106359,7.40500020980835,6.829999923706055,6.880000114440918,-0.01963539145521198,0.13936422336404064,0.00865800061555344,0.056689344365103755,0.01945485386526266,0.9662326920911797,0.12689437736308593,0.6385152779111114,0.015401087887191078,0.07564853113149761,-0.05230162085382484,0.3261747418982067,1750.157717150294
2025-12-29 17:30:00,6.989999771118164,7.079999923706055,6.989999771118164,7.074999809265137,1011727,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012160234753967103,0.012160234753967103,6.902171462948764,6.966619992256165,6.524004974365234,6.3973934888839725,6.852966246604919,6.902171462948764,6.524004974365234,6.3973934888839725,6.852966246604919,0.011771938829981104,0.12265239271460071,1959859.35,0.5162242892583082,65.76204494332653,0.09000015258789062,0.12844047911608958,0.018154131813245995,45.53982085493598,36.47360726136019,13.794888850663343,6.966619992256165,0.12265239271460071,7.2119247776853665,6.721315206826963,0.07042289824961698,0.1266768484698808,0.1511996517846888,-0.024522803314807995,7.40500020980835,6.829999923706055,6.909999847412109,0.0023517588672969936,0.17720458233350933,0.0194377044263796,0.06792449951171875,0.01945485386526266,0.9331415151701986,0.12689437736308593,0.5549725662636277,0.025039706307518506,0.08445653200218661,-0.048002756821202475,0.8836339398707069,1750.157717150294
2025-12-29 18:30:00,7.079899787902832,7.090000152587891,7.039999961853027,7.054999828338623,804156,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028268525039848447,-0.0028268525039848447,6.916726545366846,6.986369991302491,6.546604967117309,6.3989434862136845,6.848891246318817,6.916726545366846,6.546604967117309,6.3989434862136845,6.848891246318817,0.011838229510741021,0.10170202105354395,1902540.15,0.4226749170050367,64.09078533395368,0.05000019073486328,0.12283760137457342,0.017411425140105262,45.555647031514084,35.994656410541154,13.3938093149994,6.986369991302491,0.10170202105354395,7.189774033409578,6.782965949195403,0.05822882050630309,0.12410603434240297,0.14578092829623165,-0.021674893953828683,7.40500020980835,6.829999923706055,6.909999847412109,-0.026224991058891756,0.17290107812764943,0.015838683075357185,0.05930930780426369,0.01945485386526266,0.89496560913233,0.12689437736308593,0.45887628527221164,0.019991144953446227,0.07765778808633028,-0.044136527845143214,0.6748129125182312,1750.157717150294
2025-12-29 19:30:00,7.054999828338623,7.079999923706055,6.980000019073486,6.985000133514404,1062407,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009921998090353323,-0.009921998090353323,6.923228791857089,6.997869992256165,6.56700496673584,6.400543489456177,6.843616247177124,6.923228791857089,6.56700496673584,6.400543489456177,6.843616247177124,0.011856544975529171,0.08680175052389245,1896518.7,0.560187990764341,58.48820433024699,0.09999990463256836,0.12120633732157306,0.017352374374342325,44.834268008498654,33.873443533936694,16.140373990681486,6.997869992256165,0.08680175052389245,7.1714734933039495,6.82426649120838,0.049616097824021876,0.11509352870848844,0.13964344837868303,-0.024549919670194598,7.40500020980835,6.829999923706055,6.914999961853027,-0.0071072800258976665,0.15741513009477015,-0.0007152557607251753,0.03404885494846832,0.01945485386526266,0.8919303375146709,0.12689437736308593,0.39100312287323924,0.008922331402649641,0.06365080716336524,-0.04041887657791765,-0.14826727184745128,1750.157717150294
2025-12-29 20:30:00,6.985000133514404,7.019999980926514,6.909999847412109,7.019999980926514,2179977,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005010715353343853,0.005010715353343853,6.932445095577987,7.006119990348816,6.58870496749878,6.403543491363525,6.837891247272491,6.932445095577987,6.58870496749878,6.403543491363525,6.837891247272491,0.011504146710287284,0.08043865229819482,1896419.15,1.14952277295871,60.35433867398137,0.1100001335144043,0.12040589419248958,0.01715183682615882,43.37509586296476,31.663013473707675,19.239755881546355,7.006119990348816,0.08043865229819482,7.166997294945206,6.845242685752426,0.045924792843401015,0.10951285225087659,0.13361732915312174,-0.024104476902245153,7.40500020980835,6.829999923706055,6.914999961853027,0.0019982784586058955,0.17097583234930158,0.010799108338566787,0.024070016250026027,0.01945485386526266,0.8816224961105484,0.12689437736308593,0.3619135362632759,0.012629726473329939,0.06545975507406321,-0.03644197761599488,0.17255374351925698,1750.157717150294
2025-12-30 14:30:00,7.03000020980835,7.340000152587891,7.019999980926514,7.130000114440918,1977763,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015669534731236112,0.015669534731236112,6.951259859279219,7.016794991493225,6.613004970550537,6.407344493865967,6.833166248798371,6.951259859279219,6.613004970550537,6.407344493865967,6.833166248798371,0.0118171085644014,0.08198871311564497,1900390.15,1.0407141922936194,65.58996083385131,0.32000017166137695,0.1346626282974101,0.018886763833939904,43.56735167468119,43.26229028214905,15.974068213111755,7.016794991493225,0.08198871311564497,7.180772417724516,6.852817565261935,0.04673855412053152,0.11266745710431447,0.12942735474336028,-0.016759897639045812,7.40500020980835,6.880000114440918,6.909999847412109,0.031091851594208242,0.20541000176224178,0.02002866207538645,0.03086821659251271,0.01945485386526266,0.9707995734505566,0.12244020257843827,0.3817255536684499,0.025713361143174573,0.07817855062754342,-0.032219511458037475,1.380740331757824,1750.157717150294
2025-12-30 15:30:00,7.130000114440918,7.169899940490723,7.099999904632568,7.150000095367432,756937,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0028050463682329774,0.0028050463682329774,6.97018750081143,7.024294996261597,6.638204975128174,6.411794495582581,6.828666248321533,6.97018750081143,6.638204975128174,6.411794495582581,6.828666248321533,0.011576270089659139,0.08682727339251195,1756815.25,0.4308574848721287,66.45730533988603,0.0699000358581543,0.13003672883746326,0.018186954839583228,43.74587492841788,41.60120154368088,15.360731641162603,7.024294996261597,0.08682727339251195,7.1979495430466205,6.850640449476574,0.0494439788982223,0.11545049406220809,0.12663198260712985,-0.011181488544921764,7.40500020980835,6.909999847412109,6.909999847412109,0.03548151746774275,0.2057336091644728,0.010600747438053393,0.021428585052490234,0.01945485386526266,0.9348286533293724,0.11489627889451262,0.43033577217602753,0.02579738271532417,0.07709842075633944,-0.027891430956985874,1.4477605272432235,1750.157717150294
2025-12-30 16:30:00,7.150000095367432,7.15500020980835,7.119999885559082,7.130000114440918,742111,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027972000922730222,-0.0027972000922730222,6.985407749728524,7.028975009918213,6.661704978942871,6.4162444972991945,6.824166250228882,6.985407749728524,6.661704978942871,6.4162444972991945,6.824166250228882,0.011566818393524693,0.0898244126823914,1613976.8,0.4598027679208276,64.70099165466735,0.03500032424926758,0.1232484142240207,0.017285892320590086,43.91164652117337,40.75734510929684,15.049148038976712,7.028975009918213,0.0898244126823914,7.208623835282996,6.84932618455343,0.051116649329750095,0.11471982090331778,0.12424955026636744,-0.00952972936304966,7.40500020980835,6.909999847412109,6.909999847412109,0.02886007085951725,0.1953059399919037,0.010630799139219382,0.013302295952942522,0.01945485386526266,0.8885130898595268,0.10645097641805705,0.48018957692791336,0.020699201806510636,0.07029658878294542,-0.023806757533282874,1.1246954085847243,1750.157717150294
2025-12-30 17:30:00,7.130000114440918,7.150000095367432,7.099999904632568,7.114999771118164,893303,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021038349343602825,-0.0021038349343602825,6.997749847003728,7.028224992752075,6.684070014953614,6.42099449634552,6.819491248130799,6.997749847003728,6.684070014953614,6.42099449634552,6.819491248130799,0.011211294988033678,0.08903691356831338,1434220.1,0.6228493102279071,63.34875183385622,0.05000019073486328,0.11801639826050947,0.016586985531548724,43.83731394140274,39.523935987859645,15.804211281212105,7.028224992752075,0.08903691356831338,7.206298819888702,6.850151165615448,0.05067391192520657,0.11164339920717747,0.12172832005452945,-0.010084920847351977,7.40500020980835,6.909999847412109,6.909999847412109,0.025201304481208275,0.2363161823862736,0.018611257712081386,-0.0021038349343602825,0.01945485386526266,0.8525885440427482,0.09629811794014947,0.5262191308525995,0.016755375181729315,0.06447116131346231,-0.01985796714884025,0.9745932882041254,1750.157717150294
2025-12-30 18:30:00,7.114999771118164,7.144999980926514,7.079999923706055,7.09499979019165,1220393,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028109601644260573,-0.0028109601644260573,7.007011746354959,7.030054974555969,6.707070007324218,6.425494494438172,6.815016248226166,7.007011746354959,6.707070007324218,6.425494494438172,6.815016248226166,0.010997543724664929,0.09000910956599525,1362987.0,0.8953812472165912,61.50308730222368,0.06500005722045898,0.11422951675764872,0.016100002837993482,43.53338167676037,37.91748473721086,16.41246253501526,7.030054974555969,0.09000910956599525,7.210073193687959,6.850036755423979,0.051213886600754675,0.10636536778492722,0.11865572960060901,-0.012290361815681786,7.340000152587891,6.909999847412109,6.909999847412109,0.021598216677133797,0.22651129569188044,0.010683733542580232,0.005185259446724544,0.01912604963486342,0.841784014229787,0.08594024696825309,0.5959243591617026,0.012557142334242988,0.057838934504009565,-0.015839469338028933,0.721536030617694,1750.157717150294
2025-12-30 19:30:00,7.099999904632568,7.119999885559082,7.054999828338623,7.054999828338623,1171034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005637767869750232,-0.005637767869750232,7.011582039877212,7.0205549716949465,6.722768001556396,6.430044493675232,6.809866247177124,7.011582039877212,6.722768001556396,6.430044493675232,6.809866247177124,0.00927590945049039,0.07571285425017948,1338622.35,0.874805354923291,57.87151862135875,0.06500005722045898,0.1107131267907066,0.015692860309647713,42.951498246959865,36.32737862305915,17.33711642874644,7.0205549716949465,0.07571285425017948,7.171980680195306,6.869129263194587,0.04313781719846038,0.09782713688993194,0.1144900110584736,-0.01666287416854166,7.340000152587891,6.909999847412109,7.019999980926514,0.009299007059918818,0.22589047576830446,-0.010518974039059437,-0.026224991058891756,0.01884233982920657,0.8328509331586831,0.07572344843848261,0.5696758149294449,0.006192295578156148,0.04941890404448168,-0.012790008270255226,0.4549406700460632,1750.157717150294
2025-12-30 20:30:00,7.050000190734863,7.099999904632568,6.989999771118164,7.025000095367432,1700322,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004252265584853476,-0.004252265584853476,7.0128599499239,7.020054984092712,6.740968008041381,6.434694495201111,6.80486624956131,7.0128599499239,6.740968008041381,6.434694495201111,6.80486624956131,0.006825416801114256,0.07564880399322582,1309346.2,1.298603837548847,55.237181504681104,0.1100001335144043,0.11066219869954216,0.015752625935552267,41.66052101178754,33.74809000177718,20.301685730706552,7.020054984092712,0.07564880399322582,7.171352592079164,6.86875737610626,0.04310439400525747,0.08762965949142387,0.10911794074506366,-0.021488281253639788,7.340000152587891,6.909999847412109,7.054999828338623,0.011519067203553002,0.21225194182570295,-0.017482517249333918,-0.001421428892902754,0.018492435332028233,0.8518416126765783,0.06432585937796004,0.6700943356541665,0.0017311261782240184,0.04213520773088142,-0.009390080447804205,0.06536932527264065,1750.157717150294
2025-12-31 14:30:00,6.980000019073486,7.079999923706055,6.909999847412109,7.065000057220459,1482531,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005693944670464024,0.005693944670464024,7.017825674428335,7.0230049848556515,6.761768007278443,6.439044494628906,6.799716248512268,7.017825674428335,6.761768007278443,6.439044494628906,6.799716248512268,0.00686759248449663,0.07619163307812578,1307399.7,1.1339539086631274,57.98351373709976,0.1700000762939453,0.11490061852771381,0.016263357055501353,39.62964791112603,30.181543320833793,23.12941155509708,7.0230049848556515,0.07619163307812578,7.175388251011903,6.8706217186994,0.043395460058721066,0.08183243444677668,0.10366083948540626,-0.02182840503862958,7.340000152587891,6.909999847412109,6.989999771118164,0.010729655015467632,0.19240503456324864,-0.009116417416152545,0.008421355253413587,0.01817054332641461,0.8950396674082512,0.05472135355352888,0.793026071920375,0.0067220795985314385,0.04484508335920623,-0.005580856589733063,0.5511769556343064,1750.157717150294
2025-12-31 15:30:00,7.065000057220459,7.072000026702881,6.949999809265137,6.954999923706055,1277229,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015569728609129085,-0.015569728609129085,7.011842269597642,7.025004982948303,6.778568010330201,6.442144494056702,6.793666248321533,7.011842269597642,6.778568010330201,6.442144494056702,6.793666248321533,0.007137700291584083,0.07381832513779558,1296948.25,0.9847956539514973,49.06789660800491,0.12200021743774414,0.11540773273557313,0.01659349158900878,37.743837174797484,27.90257072238512,21.382937075910238,7.025004982948303,0.07381832513779558,7.172641633223894,6.877368332672712,0.04203175674151048,0.06758294623176742,0.0964452608346785,-0.028862314602911082,7.340000152587891,6.909999847412109,6.909999847412109,-0.01696111502390929,0.16596810491088698,-0.02248768131540846,0.005784520907258006,0.01778277847667563,0.9331214247972133,0.051165267965252385,0.8214900148681973,-0.008106620729055436,0.026027903401866004,-0.0022223991346443928,-0.9483425573740818,1750.157717150294
2025-12-31 16:30:00,6.954999923706055,6.980000019073486,6.909999847412109,6.945000171661377,1312143,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014377788863223495,-0.0014377788863223495,7.005476355508474,7.027004981040955,6.7960680103302,6.445044493675232,6.788116247653961,7.005476355508474,6.7960680103302,6.445044493675232,6.788116247653961,0.007137597983659468,0.0710290528334213,1313165.2,0.9992215754727586,48.34022364626014,0.07000017166137695,0.11216433551598769,0.01615037188532651,35.5776689897407,26.65874223538658,22.97701833932052,7.027004981040955,0.0710290528334213,7.169063086707798,6.884946875374112,0.04043204923011137,0.054850940245141366,0.08812639671677108,-0.033275456471629716,7.340000152587891,6.909999847412109,6.909999847412109,-0.01559173059585317,0.17017695680192757,-0.02114159590781628,0.005792897992415558,0.017381899757223793,0.9291488336086239,0.050895280627478334,0.7944164710682847,-0.00863270115807957,0.021914460112052447,0.0011714240572981982,-1.1545248895814118,1750.157717150294
2025-12-31 17:30:00,6.945000171661377,6.974999904632568,6.920000076293945,6.954999923706055,777421,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014398490709159883,0.0014398490709159883,7.000669076289196,7.028254985809326,6.813868007659912,6.447944493293762,6.782759249210358,7.000669076289196,6.813868007659912,6.447944493293762,6.782759249210358,0.007102831236630612,0.06951474855051976,1306240.8,0.5951590242779126,49.15229618725841,0.05499982833862305,0.10808115643189022,0.01554006579690915,33.56622710361654,25.689744033959094,22.141844299661063,7.028254985809326,0.06951474855051976,7.1672844829103655,6.889225488708287,0.03956302023240541,0.04504834095724508,0.07951078556486589,-0.03446244460762081,7.340000152587891,6.909999847412109,6.909999847412109,-0.0042949476356352045,0.17582417050890742,-0.014174331263749673,0.0036075174583987124,0.017319133347466206,0.8972773339829193,0.05014500487461422,0.7889723080360909,-0.006523541119493714,0.020712452293981443,0.004586445914791293,-1.0538060430447138,1750.157717150294
2025-12-31 18:30:00,6.954999923706055,6.989999771118164,6.940000057220459,6.954999923706055,706061,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,6.996319633186039,7.028999972343445,6.831568002700806,6.4509444904327395,6.776959249973297,6.996319633186039,6.831568002700806,6.4509444904327395,6.776959249973297,0.0070970844114696405,0.06864034595439976,1281668.45,0.550892081333515,49.15229618725841,0.04999971389770508,0.1039324819651627,0.014943563350865005,31.842835195477548,25.837853097982144,21.380989162049655,7.028999972343445,0.06864034595439976,7.166280664252244,6.891719280434645,0.03906122989015472,0.036854870393140615,0.07097960253052084,-0.03412473213738022,7.340000152587891,6.909999847412109,6.909999847412109,-0.009259267435479446,0.1808149543908082,-0.009964437111899538,0.0021469042618937895,0.017218864573374452,0.867859973413825,0.04953003836112209,0.7886371822561575,-0.005905920776402285,0.018067875626276653,0.008058002226843053,-1.0780838529944305,1750.157717150294
2025-12-31 19:30:00,6.954999923706055,6.97790002822876,6.920000076293945,6.925000190734863,1231657,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004313405219306676,-0.004313405219306676,6.989527305333547,7.027999973297119,6.844468002319336,6.45384449005127,6.771934251785279,6.989527305333547,6.844468002319336,6.45384449005127,6.771934251785279,0.0071608260058460445,0.06998925987354991,1230615.75,1.00084612113895,46.6033706007672,0.05789995193481445,0.10064444410585212,0.014533493333401913,30.00493686495658,24.77611650227006,21.92181799951948,7.027999973297119,0.06998925987354991,7.1679784930442185,6.888021453550019,0.03983452483749233,0.027622345008825988,0.062308151026181875,-0.03468580601735589,7.340000152587891,6.909999847412109,6.909999847412109,-0.02875174199378383,0.16288837606317474,-0.019815975279790066,-0.002879766800888306,0.0168726642075838,0.8613632769903349,0.04809126650937691,0.8283109955052926,-0.009231971173421782,0.01176602599182841,0.010710935433984048,-1.471651261184158,1750.157717150294
2025-12-31 20:30:00,6.929999828338623,6.940000057220459,6.820000171661377,6.824999809265137,2601446,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014440487901143939,-0.014440487901143939,6.973858019993698,7.019749975204467,6.854145994186402,6.459294486045837,6.7666592502594,6.973858019993698,6.854145994186402,6.459294486045837,6.7666592502594,0.007632988935584082,0.08257533887721581,1235879.05,2.104935754028681,39.28933634871294,0.11999988555908203,0.10202697563822569,0.014949007837292696,28.491184521433173,22.69464237232089,27.0810801638138,7.019749975204467,0.08257533887721581,7.184900652958899,6.854599297450036,0.04705315099192586,0.012096861983542873,0.052265893217654076,-0.040169031234111204,7.340000152587891,6.909999847412109,6.909999847412109,-0.04545458486257459,0.1381168331147704,-0.018691605444568604,-0.023605145530159688,0.016590238560278754,0.9010725061594002,0.04689585255622869,1.0033542078269837,-0.02134517369034361,-0.004252343756025345,0.012929089627743195,-2.3584543350032336,1750.157717150294
