Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-01-02 14:30:00,6.860000133514404,7.139999866485596,6.860000133514404,7.014400005340576,1681848,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.027750945255459625,0.027750945255459625,6.977719161455306,7.023219966888428,6.868433990478516,6.467238488197327,6.762306249141693,6.977719161455306,6.868433990478516,6.467238488197327,6.762306249141693,0.00978546793991439,0.08080037252878844,1267908.45,1.3264743207603042,54.01100481781237,0.315000057220459,0.1172393386083852,0.016714093652931444,27.633734584423838,30.524271325717983,21.88381087175247,7.023219966888428,0.08080037252878844,7.184820711946005,6.861619221830852,0.04601899009840416,0.014904013579626785,0.04479351729004862,-0.029889503710421837,7.340000152587891,6.820000171661377,6.820000171661377,-0.016213198772074167,0.1798822208242843,0.009992776380680413,0.009992776380680413,0.016590238560278754,1.0074655401851322,0.046378772109467836,0.9922425283227749,0.00525685299687817,0.021251716921849795,0.01569401583229002,-0.10915743667777578,1750.157717150294
2026-01-02 15:30:00,7.014999866485596,7.085999965667725,6.945000171661377,7.065000057220459,1000671,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0072137391425293185,0.0072137391425293185,6.986031627718654,7.026969981193543,6.883633995056153,6.476833486557007,6.75765625,6.986031627718654,6.883633995056153,6.476833486557007,6.75765625,0.0098090151921981,0.08091191086953357,1279556.85,0.7820449712726714,57.01025144454633,0.14099979400634766,0.11893651399395395,0.016834609063081374,26.837531071486598,27.93950943133043,20.030713713700674,7.026969981193543,0.08091191086953357,7.18879380293261,6.865146159454476,0.046057923165222066,0.02096997394213762,0.04002880862046642,-0.0190588346783288,7.340000152587891,6.820000171661377,6.820000171661377,-0.007027366901776744,0.12677627560838922,0.015815979111584166,0.010729655015467632,0.016590238560278754,1.0147297763027776,0.046038456631813114,1.0004228320155177,0.01130376066270311,0.026347429612696427,0.018642224522171125,0.4700182657685335,1750.157717150294
2026-01-02 16:30:00,7.070000171661377,7.159999847412109,7.03000020980835,7.125,848764,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008492560834195695,0.008492560834195695,6.9992667107930675,7.029469990730286,6.900133991241455,6.487483487129212,6.753256249427795,6.9992667107930675,6.900133991241455,6.487483487129212,6.753256249427795,0.009623360661839034,0.08310017017434997,1271408.7,0.6675776247244494,60.31521621376588,0.12999963760375977,0.11972673710894009,0.016803752576693348,26.63935892552444,30.18740335838097,18.47718464849973,7.029469990730286,0.08310017017434997,7.195670331078986,6.863269650381586,0.0472867344388318,0.030269853149399673,0.038077017526253074,-0.007807164376853401,7.340000152587891,6.820000171661377,6.820000171661377,0.004228359506059931,0.16516766421679718,0.02444285811053737,0.007067164958702188,0.016590238560278754,1.012869858118002,0.046038456631813114,1.027113806550937,0.017963780264731,0.03258864379213122,0.02174917349332106,1.149576578113924,1750.157717150294
2026-01-02 17:30:00,7.122099876403809,7.139999866485596,7.059999942779541,7.125,584300,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,7.011241309765157,7.032969999313354,6.916333990097046,6.49798348903656,6.749106249809265,7.011241309765157,6.916333990097046,6.49798348903656,6.749106249809265,0.009595674644547521,0.08554004165338339,1260415.9,0.4635771414816332,60.31521621376588,0.07999992370605469,0.11688910758016256,0.01640548878318071,26.455341932845293,28.711651794997845,17.573902779296766,7.032969999313354,0.08554004165338339,7.204050082620121,6.861889916006588,0.04865087817052246,0.037211127706093805,0.03790383956222122,-0.0006927118561274176,7.340000152587891,6.820000171661377,6.820000171661377,0.009922065678896086,0.1825725953893924,0.028880838087589122,0.009922065678896086,0.016496237157364715,0.9944988439897949,0.046038456631813114,1.0567443335384126,0.016225185414229237,0.030170030857637364,0.02477776080240357,1.0758704217091715,1750.157717150294
2026-01-02 18:30:00,7.125,7.190000057220459,7.099999904632568,7.170000076293945,588975,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006315800181606379,0.006315800181606379,7.026361192291708,7.0422199964523315,6.932233991622925,6.5084274911880495,6.7455312490463255,7.026361192291708,6.932233991622925,6.5084274911880495,6.7455312490463255,0.00936022798874251,0.08975156253580427,1236744.3,0.4762302118554336,62.80261876677965,0.09000015258789062,0.11496846793785742,0.016034653656138136,26.64447317072125,30.21266337931703,16.591239594667012,7.0422199964523315,0.08975156253580427,7.22172312152394,6.862716871380723,0.050979130206678325,0.04581513946819271,0.039486099543415525,0.006329039924777187,7.340000152587891,6.820000171661377,6.820000171661377,0.020640566399726,0.1725266303620594,0.05054949108723217,0.02648531699976653,0.01633442291934103,0.9816480040535777,0.046038456631813114,1.1073162294378727,0.020442855138135485,0.034298623641144,0.027677989424924165,1.4237086935465766,1750.157717150294
2026-01-02 19:30:00,7.164999961853027,7.199999809265137,7.139999866485596,7.144999980926514,988168,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003486763612470356,-0.003486763612470356,7.037660124542643,7.048469996452331,6.946173992156982,6.5191774892807,6.74311824798584,7.037660124542643,6.946173992156982,6.5191774892807,6.74311824798584,0.009377325954365263,0.09230265588565521,1177153.85,0.8394552674656757,60.53262500619223,0.059999942779541016,0.1110421447122634,0.015541237929837507,26.89146565813938,29.689835588111595,15.950894931642775,7.048469996452331,0.09230265588565521,7.233075308223642,6.863864684681021,0.052381669174793075,0.05003975487108914,0.04159683060895025,0.008442924262138884,7.340000152587891,6.820000171661377,6.860000133514404,0.01132341444559426,0.17710045780293715,0.01861883774613693,0.017806267854647784,0.01620686447041393,0.9589293449210028,0.04639823864287679,1.1289581395097825,0.015252208047038529,0.028623813482649307,0.03011303327385595,1.0457985585351315,1750.157717150294
2026-01-02 20:30:00,7.144999980926514,7.15500020980835,7.03000020980835,7.050000190734863,1620958,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013295981867774809,-0.013295981867774809,7.038835368941902,7.044470000267029,6.956701993942261,6.529327492713929,6.740043249130249,7.038835368941902,6.956701993942261,6.529327492713929,6.740043249130249,0.009224045359981553,0.0903965673121978,1159313.6,1.3982049378183778,52.732666275367094,0.125,0.11203913437567316,0.015892075368014232,25.791251223824947,27.323806796224087,21.69257735579552,7.044470000267029,0.0903965673121978,7.225263134891424,6.863676865642633,0.051329094912049435,0.045201054275493036,0.04231767534225881,0.002883378933234225,7.340000152587891,6.820000171661377,6.945000171661377,0.013659276501930773,0.16240727522199272,-0.00212312333533049,-0.011220185472932132,0.016125187361659996,0.9855436102280571,0.04655553707857396,1.1025346958283162,0.0015861745882317368,0.013411268281125821,0.03214500809619736,0.06117699634251958,1750.157717150294
2026-01-05 14:30:00,7.21999979019165,7.21999979019165,6.8007001876831055,6.824999809265137,4219373,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03191494686275653,-0.03191494686275653,7.018470077544115,7.028219985961914,6.962801990509033,6.538077492713928,6.735768249034882,7.018470077544115,6.962801990509033,6.538077492713928,6.735768249034882,0.011436463751053592,0.09878767435888741,1332435.4,3.1666623387520327,39.688580292022365,0.4192996025085449,0.1339863106708783,0.019631694419828108,25.064343037323923,21.216113900844498,29.06769814270074,7.028219985961914,0.09878767435888741,7.225795334679689,6.830644637244139,0.056223438968162606,0.02294618942636717,0.038443378159080485,-0.015497188732713316,7.199999809265137,6.820000171661377,7.03000020980835,-0.017278669464385943,0.12438214435785011,-0.04210528992770013,-0.04545458486257459,0.016125187361659996,1.2174552753728212,0.04655553707857396,1.2076638461558649,-0.02756587491880802,-0.01979119633614934,0.03370569370564103,-2.057141014966049,1750.157717150294
2026-01-05 15:30:00,6.824999809265137,6.965000152587891,6.78000020980835,6.925000190734863,2817545,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01465207095448906,0.01465207095448906,7.009568183562282,7.017969989776612,6.970201997756958,6.5458424949645995,6.731618249416352,7.009568183562282,6.970201997756958,6.5458424949645995,6.731618249416352,0.012013076200160835,0.09832954165516297,1436207.1,1.9617957605139258,46.073287069571904,0.18499994277954102,0.1376301415357828,0.019874388122028026,24.528522750963916,19.179091334492533,27.3511281962231,7.017969989776612,0.09832954165516297,7.214629073086938,6.821310906466286,0.05604443552674295,0.013225785124194367,0.03339985955210326,-0.020174074427908896,7.21999979019165,6.8007001876831055,6.8007001876831055,-0.004313405219306676,0.10270699990091203,-0.028070148668791095,-0.02875174199378383,0.016125187361659996,1.23250587272445,0.04655553707857396,1.2038189019740904,-0.01206465086190811,-0.006485006752550482,0.035442257641584485,-0.9454920411181115,1750.157717150294
2026-01-05 16:30:00,6.925000190734863,6.974999904632568,6.869999885559082,6.90500020980835,929832,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028880838087589344,-0.0028880838087589344,6.99960932891905,7.007470011711121,6.977435998916626,6.553542494773865,6.72729325056076,6.99960932891905,6.977435998916626,6.553542494773865,6.72729325056076,0.012016637191321816,0.09861956630751842,1438033.55,0.6465996568717051,45.046188641831876,0.10500001907348633,0.13529941850276161,0.019594411932178188,23.931307770527788,18.643860572820582,25.834983478051672,7.007470011711121,0.09861956630751842,7.2047091443261575,6.810230879096084,0.05629396409414644,0.0038639224759418056,0.027492672136870972,-0.023628749660929167,7.21999979019165,6.78000020980835,6.78000020980835,-0.007189031552291114,0.088927784563549,-0.036959534681423545,-0.029515048217185202,0.016125187361659996,1.2151432099801074,0.04655553707857396,1.209178706265089,-0.013516342793564284,-0.010381433684167551,0.037183268075167586,-1.0390412951446841,1750.157717150294
2026-01-05 17:30:00,6.90500020980835,6.929999828338623,6.880000114440918,6.917300224304199,883554,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017813199307912253,0.0017813199307912253,6.991770366574778,6.998585033416748,6.984482002258301,6.561165494918823,6.722954752445221,6.991770366574778,6.984482002258301,6.561165494918823,6.722954752445221,0.012031815336583958,0.09833784846842784,1421191.6,0.6216994246236749,45.84575787440084,0.04999971389770508,0.1292065824595433,0.018678758803264174,23.376751002979955,18.12852432554628,25.12087690221825,6.998585033416748,0.09833784846842784,7.195260730353604,6.801909336479892,0.056204417320864515,-0.002533705764198757,0.02148739655665703,-0.024021102320855785,7.21999979019165,6.78000020980835,6.78000020980835,-0.001111908479217938,0.0979841293460868,-0.03186840549057468,-0.025045746461206164,0.01620686447041393,1.152521441600425,0.04655553707857396,1.2072552664574718,-0.010651113861890438,-0.009618720176010176,0.0389006410786803,-0.8265872233176405,1750.157717150294
2026-01-05 18:30:00,6.909999847412109,6.9355998039245605,6.820000171661377,6.835000038146973,1224891,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011897732278275508,-0.011897732278275508,6.976839859105463,6.987585043907165,6.988882007598877,6.568265495300293,6.718329751491547,6.976839859105463,6.988882007598877,6.568265495300293,6.718329751491547,0.012223224677687819,0.10357704259031192,1423884.45,0.8602460684221954,41.49528119350104,0.1155996322631836,0.12823465744551762,0.018761471357691923,23.318643076879244,16.96121634542081,26.84541077495429,6.987585043907165,0.10357704259031192,7.194739129087789,6.780430958726542,0.05929203977596002,-0.014082475437658282,0.014373422157793967,-0.02845589759545225,7.21999979019165,6.78000020980835,6.78000020980835,0.0014652350419497306,0.0840603051924278,-0.03049647471931205,-0.031183528780249214,0.01633442291934103,1.1485848903469438,0.04716994271537883,1.256987741827997,-0.02033009554796872,-0.022018109518030515,0.040270761649837894,-1.4731546870258347,1750.157717150294
2026-01-05 19:30:00,6.834000110626221,6.869999885559082,6.783999919891357,6.824999809265137,1283853,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014630912693524012,-0.0014630912693524012,6.9623789019778135,6.977585029602051,6.99288200378418,6.574115495681763,6.71275475025177,6.9623789019778135,6.99288200378418,6.574115495681763,6.71275475025177,0.012207017708563136,0.10899498652710697,1403061.0,0.9150371936786783,40.98633649379807,0.08599996566772461,0.12521789374710385,0.018346944651502686,23.524544754893125,16.12914447240752,27.582024331062406,6.977585029602051,0.10899498652710697,7.195575002656265,6.759595056547837,0.06248292844283599,-0.023767911811282794,0.0067451553639786156,-0.030513067175261407,7.21999979019165,6.78000020980835,6.78000020980835,-0.027001624648043343,0.083333270259637,0.0,-0.028469791229495223,0.016499490186094746,1.1119703969377743,0.04796880630467713,1.3025741780183444,-0.019731631191983956,-0.024007582914768788,0.041730595553472805,-1.399928796715493,1750.157717150294
2026-01-05 20:30:00,6.824999809265137,6.849899768829346,6.7631001472473145,6.829999923706055,1609097,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0007326175209749763,0.0007326175209749763,6.949771380237646,6.96583502292633,6.996282005310059,6.580565495491028,6.708104748725891,6.949771380237646,6.996282005310059,6.580565495491028,6.708104748725891,0.012111012684211107,0.11157438439267776,1409389.3,1.141698039001715,41.37352313771706,0.08679962158203125,0.12247373144959867,0.017931732476966514,23.866152993253063,15.312640732569688,27.404649846405515,6.96583502292633,0.11157438439267776,7.188983791711686,6.742686254140975,0.06406949577499792,-0.030686487740501533,-0.0007411732569174145,-0.029945314483584118,7.21999979019165,6.78000020980835,6.78000020980835,-0.03326258055358866,0.08155183876787997,-0.013718449734616889,-0.03326258055358866,0.016653792620970113,1.0767356652674567,0.049815004188600395,1.2861485574191622,-0.017233870005015306,-0.023767206850409783,0.04295956419566993,-1.2174398268890658,1750.157717150294
2026-01-06 14:30:00,6.789999961853027,6.940000057220459,6.699999809265137,6.934500217437744,2353104,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01530018958989765,0.01530018958989765,6.948316983780512,6.964810037612915,6.999872007369995,6.586460499763489,6.70482724905014,6.948316983780512,6.999872007369995,6.586460499763489,6.70482724905014,0.012201155650347913,0.11176321483702505,1463183.05,1.6082088977178897,48.916922418843036,0.24000024795532227,0.13086848262857892,0.01887208573438246,23.111274182370064,18.224501534283995,23.814828421894706,6.964810037612915,0.11176321483702505,7.188336467286965,6.741283607938866,0.0641873729410889,-0.027421115105418892,-0.00607716162661771,-0.02134395347880118,7.21999979019165,6.7631001472473145,6.7631001472473145,-0.02673681158768504,0.08776473999023438,0.004272267448665712,-0.0029474775691136212,0.016758923114812398,1.1260917903312262,0.051154112559363876,1.2547842143991852,-0.0019885054719035455,-0.00933899789359327,0.04400482627820912,-0.2711967459004247,1750.157717150294
2026-01-06 15:30:00,6.922399997711182,7.019999980926514,6.920000076293945,6.965000152587891,2112346,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004398288873572964,0.004398288873572964,6.949905857000263,6.96581003665924,7.002072010040283,6.591860499382019,6.702127249240875,6.949905857000263,7.002072010040283,6.591860499382019,6.702127249240875,0.01223476669885483,0.11167092934308666,1503193.2,1.4052391934716044,50.902552319349944,0.09999990463256836,0.12866358420029245,0.018472876005966296,21.596171993255254,21.65401224160509,22.492731294483757,6.96581003665924,0.11167092934308666,7.189151895345414,6.742468177973067,0.06412516491571932,-0.022117240121733772,-0.009285177325640923,-0.01283206279609285,7.21999979019165,6.699999809265137,6.699999809265137,-0.022456118935032854,0.08017993207732688,0.006895743532439935,0.002879766800888195,0.016819180819887362,1.0983219815392893,0.05185538204342126,1.236615417509101,0.0021718705113715764,-0.005294412482367394,0.04475366546246673,-0.0072524163281702,1750.157717150294
2026-01-06 16:30:00,6.965000152587891,6.96999979019165,6.84499979019165,6.864999771118164,866816,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014357556249667947,-0.014357556249667947,6.94181956310673,6.961310029029846,7.001042003631592,6.597560496330261,6.699777247905732,6.94181956310673,7.001042003631592,6.597560496330261,6.699777247905732,0.012633869215530847,0.1138087823786202,1507662.95,0.5749401747917199,44.759379522051866,0.125,0.12840189961455728,0.0187038461610383,20.83538408600643,20.14827599007995,25.100857594179693,6.961310029029846,0.1138087823786202,7.188927593787087,6.733692464272606,0.0653950373731486,-0.02568697260079844,-0.012565536380672428,-0.013121436220126013,7.21999979019165,6.699999809265137,6.699999809265137,-0.042538396364066866,0.05233301617771424,0.004389134279993989,-0.012940352778599729,0.017383170770023944,1.0759743667301347,0.05421305235076801,1.2062600155776357,-0.011066232893294337,-0.01943171208555239,0.044966383892842465,-0.8462462729042842,1750.157717150294
2026-01-06 17:30:00,6.879899978637695,6.909999847412109,6.850100040435791,6.875,764667,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014566976278582722,0.0014566976278582722,6.935455795191803,6.957310032844544,6.9985420036315915,6.603960494995118,6.697777247428894,6.935455795191803,6.9985420036315915,6.603960494995118,6.697777247428894,0.01264114812952907,0.11535562041408505,1510593.25,0.5062031092751142,45.46813509926172,0.05989980697631836,0.12350889299754021,0.017964929890551304,20.128938172132525,19.45030551927841,24.231321292356263,6.957310032844544,0.11535562041408505,7.188021273672714,6.7265987920163735,0.06632196631715788,-0.027393303463044916,-0.015531089797146926,-0.01186221366589799,7.21999979019165,6.699999809265137,6.699999809265137,-0.03778866083236876,0.05444785584539824,0.007326035477244419,-0.01150250533193764,0.01794833118375891,1.000924805020726,0.05612442642380373,1.181695217984965,-0.008716917384682277,-0.017652534423239108,0.044905159591288824,-0.7135329214916475,1750.157717150294
2026-01-06 18:30:00,6.855000019073486,6.940000057220459,6.835000038146973,6.914599895477295,1262445,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0057599847966973705,0.0057599847966973705,6.933469519028517,6.956790018081665,6.9961060047149655,6.610956492424012,6.696625247001648,6.933469519028517,6.9961060047149655,6.610956492424012,6.696625247001648,0.01267972350891044,0.1155234185894951,1512132.65,0.834877151816013,48.297063365990404,0.10500001907348633,0.12218683057439352,0.01767084609686723,19.147884995755362,20.010184965382916,22.74396834399921,6.956790018081665,0.1155234185894951,7.187836855260655,6.725743180902675,0.06642340406379016,-0.025259031952791666,-0.017476678228275876,-0.00778235372451579,7.21999979019165,6.699999809265137,6.699999809265137,-0.01920571511976865,0.05485889802529753,0.012386526019949828,-0.0015018476492583144,0.01794833118375891,0.9845397834455624,0.056213928144513564,1.1816182618128073,-0.0027215268632010403,-0.011650210729045596,0.044721146348663865,-0.36520839773872843,1750.157717150294
2026-01-06 19:30:00,6.909999847412109,6.925000190734863,6.824999809265137,6.889999866485596,884645,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0035576937731117697,-0.0035576937731117697,6.929329552119667,6.960040020942688,6.991305999755859,6.618556489944458,6.695467746257782,6.929329552119667,6.991305999755859,6.618556489944458,6.695467746257782,0.012275170579869661,0.11264861732184346,1426292.6,0.6202408958722775,46.677112544536556,0.10000038146972656,0.12060208420977445,0.01750393128400601,18.333933497212758,18.825044270836244,21.98919423902067,6.960040020942688,0.11264861732184346,7.185337255586375,6.734742786299001,0.06474021240273618,-0.02526142516828145,-0.019033627616276992,-0.006227797552004456,7.21999979019165,6.699999809265137,6.699999809265137,0.00952381817391701,0.05298545177756342,-0.006417239823606313,0.00952381817391701,0.01794833118375891,0.9752400434779681,0.056258701531154524,1.1507590939845072,-0.005675828424416718,-0.0144903017081216,0.04418485230750702,-0.6217577820505638,1750.157717150294
2026-01-06 20:30:00,6.885000228881836,6.974999904632568,6.880000114440918,6.960000038146973,1211887,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010159676780528315,0.010159676780528315,6.932250550788934,6.957320022583008,6.9893379974365235,6.628357491493225,6.693842747211456,6.932250550788934,6.9893379974365235,6.628357491493225,6.693842747211456,0.010841043891266961,0.11195785938553282,1402794.55,0.8639091162708038,51.64706377088298,0.09499979019165039,0.11877334892276559,0.017065136245945734,17.028418290259875,20.756451660757968,20.732918641039507,6.957320022583008,0.11195785938553282,7.181235741354073,6.733404303811942,0.06436838266581092,-0.019391361427734566,-0.01910517437856851,-0.0002861870491660569,7.21999979019165,6.699999809265137,6.824999809265137,0.0050541294509907075,0.06016755178731126,-0.0007178915048637879,-0.007755469769643142,0.01794833118375891,0.9507923645507299,0.05779300193505323,1.113774687429232,0.004002955051138457,-0.004197530481472089,0.04414433702497211,0.023937717089929755,1750.157717150294
2026-01-07 14:30:00,6.900000095367432,6.989999771118164,6.670000076293945,6.675000190734863,2830586,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.04094825371408872,-0.04094825371408872,6.90775051649807,6.937820029258728,6.977938003540039,6.633757491111755,6.690142748355865,6.90775051649807,6.977938003540039,6.633757491111755,6.690142748355865,0.01383388157893222,0.1247388769321975,1494290.3,1.894267800573958,36.663806758252925,0.31999969482421875,0.13314665934429795,0.019947064500329188,17.572475277103475,17.193217474492947,28.43949908586326,6.937820029258728,0.1247388769321975,7.187297783123123,6.688342275394334,0.07191819701643373,-0.0373063550265309,-0.02274541050816099,-0.014560944518369912,7.21999979019165,6.699999809265137,6.824999809265137,-0.03330919798478471,0.009070358532538014,-0.027676560337649314,-0.05520167916870922,0.018155937271026996,1.0986524244143787,0.06088748410939801,1.18116552306902,-0.03369408394343709,-0.043413657824344365,0.04301780485250495,-2.1069601153032833,1750.157717150294
2026-01-07 15:30:00,6.675000190734863,6.769999980926514,6.639999866485596,6.755000114440918,1742101,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011985006954321475,0.011985006954321475,6.8932028591592935,6.919320034980774,6.972338008880615,6.641207489967346,6.687242748737336,6.8932028591592935,6.972338008880615,6.641207489967346,6.687242748737336,0.013995637681030508,0.12303201461565207,1538957.15,1.1320009787147096,41.77042986252494,0.13000011444091797,0.13292190613691368,0.0196775579400438,18.274626245391488,15.992125417482834,28.064887526753186,6.919320034980774,0.12303201461565207,7.165384064212078,6.67325600574947,0.07112376013461497,-0.04453541472964684,-0.02710341135245816,-0.017432003377188678,7.21999979019165,6.670000076293945,6.670000076293945,-0.023462926951331897,0.019622658783534863,-0.017454528808593772,-0.051929808499520336,0.018409910328734493,1.0688568053115797,0.06327621210891696,1.1240205088792306,-0.020049133551138687,-0.0311714512639627,0.0426327069100505,-1.3355866849225038,1750.157717150294
2026-01-07 16:30:00,6.755000114440918,6.869999885559082,6.755000114440918,6.78000020980835,1028845,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0037009763055348976,0.0037009763055348976,6.882421654459204,6.902070045471191,6.967818012237549,6.648857493400573,6.684217748641967,6.882421654459204,6.967818012237549,6.648857493400573,6.684217748641967,0.014052658428670461,0.11702394099539462,1561184.4,0.659015680658864,43.30870838527003,0.11499977111816406,0.13164175363557443,0.019416187251017143,17.87005869145532,20.42021446281787,26.313676079830874,6.902070045471191,0.11702394099539462,7.136117927461981,6.668022163480402,0.06781961946165997,-0.04769737224859316,-0.03122220353168516,-0.016475168716908,7.21999979019165,6.639999866485596,6.639999866485596,-0.008046792689343385,0.01801807284468171,-0.019466012163188884,-0.04842102318479302,0.018575817404615235,1.045239992841075,0.06409733034535861,1.0580724516332511,-0.014881599790459554,-0.026955038449531288,0.042428340048197954,-1.043118481778406,1750.157717150294
2026-01-07 17:30:00,6.78000020980835,6.820000171661377,6.710000038146973,6.735000133514404,770283,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006637179188998532,-0.006637179188998532,6.868381509607318,6.880320048332214,6.9642180156707765,6.655857496261596,6.68141774892807,6.868381509607318,6.9642180156707765,6.655857496261596,6.68141774892807,0.01393503491086774,0.105013490056166,1570249.8,0.490548064390774,41.19894497867178,0.1100001335144043,0.1300959236269194,0.01931639510733518,17.826896297037216,19.186934184103617,27.195168367872174,6.880320048332214,0.105013490056166,7.090347028444546,6.670293068219882,0.06105151464959605,-0.053220879271231425,-0.035621938679594414,-0.01759894059163701,7.21999979019165,6.639999866485596,6.639999866485596,-0.01318676604628699,-0.0029607669263775893,-0.02249633323291378,-0.06066944744084091,0.018691302482151236,1.03344296770013,0.06409733034535861,0.9524813954130134,-0.01941962249859641,-0.032913656872974095,0.04232638601112426,-1.3838213998990605,1750.157717150294
2026-01-07 18:30:00,6.735000133514404,6.800000190734863,6.735000133514404,6.789999961853027,763536,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0081662698215752,0.0081662698215752,6.860916600297386,6.86257004737854,6.96191801071167,6.6638074970245365,6.679142749309539,6.860916600297386,6.96191801071167,6.6638074970245365,6.679142749309539,0.014145616686459292,0.08728048536239555,1559018.2,0.4897543851636883,44.74206559778773,0.06500005722045898,0.1254462188836008,0.018475142796520114,17.786816930791833,18.476810964453428,26.188654229916647,6.86257004737854,0.08728048536239555,7.037131018103331,6.688009076653749,0.05087335197153202,-0.05255445682296678,-0.03900844230826889,-0.01354601451469789,7.21999979019165,6.639999866485596,6.639999866485596,-0.005856509853564229,-0.009482138153114716,-0.024425298184223343,-0.049685097273779455,0.018691302482151236,0.9884352796795441,0.06409733034535861,0.7936890927816285,-0.010336321307459762,-0.024694063991292037,0.042337059113066955,-0.8314583176777249,1750.157717150294
2026-01-07 19:30:00,6.795000076293945,6.829999923706055,6.739999771118164,6.749899864196777,1248043,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005905758156338314,-0.005905758156338314,6.850343577811613,6.847565031051635,6.958316011428833,6.672156496047974,6.678867249488831,6.850343577811613,6.958316011428833,6.672156496047974,6.678867249488831,0.013952504471503445,0.07918938178257705,1540372.45,0.8102215798523273,42.72086403039108,0.09000015258789062,0.12291435700533579,0.018209804512405506,17.418271141081725,19.253808125936175,24.818953213122093,6.847565031051635,0.07918938178257705,7.0059437946167895,6.689186267486481,0.046258418239755114,-0.054632287973423566,-0.04213321144129983,-0.012499076532123739,7.21999979019165,6.639999866485596,6.639999866485596,-0.02662057069041024,-0.024087359958171572,0.011220924542575617,-0.04256742105233968,0.018691302482151236,0.9742394640391956,0.06409733034535861,0.7216902481041437,-0.014662580420079174,-0.029952095721111016,0.0418407420751461,-1.2333113942347504,1750.157717150294
2026-01-07 20:30:00,6.744999885559082,6.869999885559082,6.744999885559082,6.829999923706055,2128171,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011866851526812772,0.011866851526812772,6.848406086944417,6.847815036773682,6.956114006042481,6.681156497001648,6.678892250061035,6.848406086944417,6.956114006042481,6.681156497001648,6.678892250061035,0.012452827556183868,0.07912561451473904,1435812.35,1.4822069193094765,47.79410225896436,0.125,0.12306333150495466,0.018018057522638853,16.643669677891364,20.178575972863005,23.018272264249756,6.847815036773682,0.07912561451473904,7.00606626580316,6.689563807744204,0.04621948115702534,-0.049247879848700826,-0.04355614512278003,-0.0056917347259207995,7.21999979019165,6.639999866485596,6.639999866485596,-0.0193826598599105,-0.024285725184849283,0.011102858326353049,0.0007326175209749763,0.018576950799892144,0.9699146924985915,0.06409733034535861,0.7210827800158476,-0.002687656515207415,-0.018129961962508934,0.04150714603591821,-0.2251497593653249,1750.157717150294
