Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-01-08 14:30:00,6.75,6.960000038146973,6.730000019073486,6.849999904632568,1978021,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00292825492678217,0.00292825492678217,6.8485578791051935,6.844065022468567,6.954214000701905,6.690006494522095,6.6785172486305235,6.8485578791051935,6.954214000701905,6.690006494522095,6.6785172486305235,0.012023267560655927,0.07713080803300329,1393836.15,1.4191201742041202,49.00851928580183,0.23000001907348633,0.13070166633127836,0.019080535496487593,15.86242567607191,22.560741689046946,20.12498580486403,6.844065022468567,0.07713080803300329,6.998326638534573,6.689803406402561,0.04507894520568596,-0.042872657000735614,-0.04341944749837115,0.0005467904976355353,7.019999980926514,6.639999866485596,6.710000038146973,-0.002184976982621545,-0.026490810766853667,0.010324438445142414,-0.010830365925857954,0.018576950799892144,1.0271080384515188,0.06409733034535861,0.7032889663703473,0.00021055900422117801,-0.014985747642913716,0.04128113199496708,0.0769456759932014,1750.157717150294
2026-01-08 15:30:00,6.849999904632568,6.945000171661377,6.829999923706055,6.934999942779541,1036604,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012408764865746713,0.012408764865746713,6.856790456597989,6.845565009117126,6.953114004135132,6.701806492805481,6.678592748641968,6.856790456597989,6.953114004135132,6.701806492805481,6.678592748641968,0.01232786361039165,0.0785793530239947,1399174.75,0.7408681438826709,53.915122502193185,0.11500024795532227,0.1295801364472815,0.018684951336185,15.13698481723956,21.130578217882125,18.849229007834587,6.845565009117126,0.0785793530239947,7.002723715165116,6.6884063030691365,0.04591548129005601,-0.03060861717364549,-0.04085728143342602,0.010248664259780528,7.019999980926514,6.639999866485596,6.710000038146973,0.00872726440429683,-0.027349252248457745,0.02969559098743102,0.004344638965916081,0.018576950799892144,1.005813684789082,0.06409733034535861,0.7163399948587846,0.011406136249401344,-0.0026051724946286603,0.041104655699957915,1.1381480022507338,1750.157717150294
2026-01-08 16:30:00,6.929999828338623,7.340000152587891,6.929999828338623,7.253799915313721,2492708,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04596971523642224,0.04596971523642224,6.894600881237582,6.862389993667603,6.9592899990081785,6.716497492790222,6.679936747550965,6.894600881237582,6.9592899990081785,6.716497492790222,6.679936747550965,0.015852386260059137,0.11818258963788232,1479632.45,1.6846805434687513,66.81336146878338,0.4100003242492676,0.1496101498617091,0.020625072597586058,16.95329003382953,35.852867256736296,15.159549047615897,6.862389993667603,0.11818258963788232,7.098755172943368,6.626024814391838,0.06888713101233693,0.004780114028922533,-0.03172980234095631,0.036509916369878846,7.019999980926514,6.639999866485596,6.730000019073486,0.04905562504900529,0.02768329322985008,0.06830632637207268,0.04864610181689333,0.018580047066352558,1.1100656808850031,0.0641562689284041,1.073739669761848,0.0520985971869139,0.04231896017374126,0.04181974500875807,3.3119084870742688,1750.157717150294
2026-01-08 17:30:00,7.255099773406982,7.400000095367432,7.230000019073486,7.355000019073486,2664903,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013951322746870831,0.013951322746870831,6.938448418174334,6.888389992713928,6.966590003967285,6.732497491836548,6.68201174736023,6.938448418174334,6.966590003967285,6.732497491836548,6.68201174736023,0.01567836365274516,0.159332501130357,1551633.05,1.7174827514791593,69.71136584467014,0.1700000762939453,0.1510665731782974,0.02053930289415925,18.881952451071054,35.80795049820814,13.941011305113063,6.888389992713928,0.159332501130357,7.207054994974642,6.5697249904532145,0.09252234632411226,0.04052479645018714,-0.017278882582727625,0.057803679032914765,7.340000152587891,6.639999866485596,6.730000019073486,0.06748913811301338,0.015182903416418148,0.0896457972786111,0.07607900190553485,0.018580047066352558,1.105449454504063,0.0642778778034499,1.4394119638957095,0.06003526664665415,0.05575324726803377,0.0425887094136701,2.928530105592229,1750.157717150294
2026-01-08 18:30:00,7.349999904632568,7.5,7.329999923706055,7.485000133514404,2480711,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.017675066499496017,0.017675066499496017,6.990500962492436,6.921390008926392,6.974790010452271,6.749397492408752,6.684236748218536,6.990500962492436,6.974790010452271,6.749397492408752,6.684236748218536,0.01591051245924028,0.20468051222294428,1611475.95,1.5394030546965347,72.97598889557635,0.1700000762939453,0.15241896625798654,0.02036325498185687,21.04455540614023,37.64154127326068,12.830363537099107,6.921390008926392,0.20468051222294428,7.33075103337228,6.512028984480503,0.1182886743610584,0.0784384479726743,0.0018645835283527588,0.07657386444432154,7.400000095367432,6.639999866485596,6.730000019073486,0.07543104777154674,0.06396592691723102,0.09590047102854693,0.09670334691486704,0.018694398748611653,1.0892703881888235,0.06455429753427355,1.8323903888545279,0.0707387315551784,0.07315060701433929,0.0434684277619537,2.7536091172867065,1750.157717150294
2026-01-08 19:30:00,7.484899997711182,7.590000152587891,7.452099800109863,7.550000190734863,2054211,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008684042225920452,0.008684042225920452,7.043786603277429,6.957390022277832,6.984690017700196,6.765647492408752,6.6880537486076355,7.043786603277429,6.984690017700196,6.765647492408752,6.6880537486076355,0.015904436279007374,0.24482246990907064,1633731.65,1.2573735717245853,74.45835961132805,0.13790035247802734,0.1513819224165609,0.020050585244002023,23.35251908020229,39.43890319854499,11.9955253883091,6.957390022277832,0.24482246990907064,7.447034962095973,6.467745082459691,0.14075535171961864,0.11243418010648032,0.02397850284397827,0.08845567726250204,7.5,6.710000038146973,6.730000019073486,0.13108613857637508,0.07764775128674906,0.1021898242113688,0.10541731699436485,0.01878796594771038,1.0672036185186675,0.06506762488794239,2.163216376224328,0.07186668420958364,0.0809356136925321,0.044353152687254704,2.420570990387982,1750.157717150294
2026-01-08 20:30:00,7.550000190734863,7.575600147247315,7.489999771118164,7.539999961853027,1975534,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0013245335932716706,-0.0013245335932716706,7.091045018379867,6.987665009498596,6.995790014266968,6.781397490501404,6.691178748607635,7.091045018379867,6.995790014266968,6.781397490501404,6.691178748607635,0.015786234181192352,0.27562109289288805,1614853.15,1.2233521048028424,73.78774633532026,0.08560037612915128,0.1466832405388888,0.019454010779973527,25.495628206117058,37.79494045877914,11.495506493690776,6.987665009498596,0.27562109289288805,7.538907195284373,6.43642282371282,0.1577757906357709,0.1369899727209516,0.04658079681937294,0.09040917590157865,7.590000152587891,6.710000038146973,6.829999923706055,0.11621019009813605,0.09038322537206755,0.08723864802672265,0.08731699840352913,0.018892190828762947,1.029738210687308,0.06585850184515324,2.3956784046915303,0.06331294503271057,0.07779106383642409,0.04552430552280762,2.0039647421653592,1750.157717150294
2026-01-09 14:30:00,7.56850004196167,7.599999904632568,7.25029993057251,7.275000095367432,2761389,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.035145871064496625,-0.035145871064496625,7.10856454952154,7.003165006637573,7.000890016555786,6.794797492027283,6.693075749874115,7.10856454952154,7.000890016555786,6.794797492027283,6.693075749874115,0.017976910615008893,0.2825404833431575,1647305.3,1.676306753823957,58.70019874954243,0.3496999740600586,0.16118443579040093,0.022155935900679893,25.25977701212167,31.93790131458173,20.33631300478277,7.003165006637573,0.2825404833431575,7.568245973323888,6.438084039951258,0.16137873837064626,0.13352811179929613,0.06397025981535757,0.06955785198393856,7.590000152587891,6.730000019073486,6.929999828338623,0.07300883041905903,0.05358434095823905,0.0029226309384347005,0.044508246373025306,0.019198465301911386,1.1540472403528037,0.06637268519047401,2.431402886707494,0.023413383206472238,0.03915360449363248,0.045989957111640445,0.9621102275800352,1750.157717150294
2026-01-09 15:30:00,7.275000095367432,7.295000076293945,7.170000076293945,7.289899826049805,2162409,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0020480729191825198,0.0020480729191825198,7.1258345758575645,7.024410009384155,7.004088010787964,6.808546490669251,6.695213749408722,7.1258345758575645,7.004088010787964,6.808546490669251,6.695213749408722,0.01756580086651718,0.28728754898871667,1712084.95,1.2630266973610158,59.20527375430585,0.125,0.15859983323394372,0.021756105984776553,24.44462089061481,30.139918130417332,22.807918153754308,7.024410009384155,0.28728754898871667,7.598985107361589,6.449834911406722,0.1635938384034641,0.13048272222224266,0.0772727522967346,0.05320996992550807,7.599999904632568,6.730000019073486,7.230000019073486,0.08239045011656843,0.05193362288978043,-0.008851147906846935,0.06189367357581621,0.01936629117917616,1.12340074738575,0.06712151176272507,2.4372788113260806,0.023024004900155326,0.04080642830610115,0.04613359228546221,0.9241257325637758,1750.157717150294
2026-01-09 16:30:00,7.289999961853027,7.425000190734863,7.28000020980835,7.34499979019165,1250622,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007558397983049137,0.007558397983049137,7.146707453413192,7.047909998893738,7.0079880046844485,6.823096489906311,6.697538747787475,7.146707453413192,7.0079880046844485,6.823096489906311,6.697538747787475,0.017586507698662813,0.2932654243679178,1736382.7,0.720245600235478,61.09986948570693,0.14499998092651367,0.15762841521198442,0.021460642575167655,24.342517184656234,34.05043672860691,21.30929980374775,7.047909998893738,0.2932654243679178,7.634440847629573,6.461379150157903,0.16644107226905533,0.13100518938290673,0.08801923971396902,0.042985949668937706,7.599999904632568,6.730000019073486,7.170000076293945,0.08173782495680015,0.058342039150238945,-0.018704120350766074,0.06836360584605816,0.019435099015495335,1.1042209025051728,0.06835337523699844,2.435008830097446,0.027745970864353264,0.048089663578466224,0.04635273771272019,1.0130406335429318,1750.157717150294
2026-01-09 17:30:00,7.340000152587891,7.369999885559082,7.28000020980835,7.340000152587891,882448,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0006806858742781641,-0.0006806858742781641,7.16511628190602,7.069180011749268,7.0121880054473875,6.836946492195129,6.699738748073578,7.16511628190602,7.0121880054473875,6.836946492195129,6.699738748073578,0.017600537595894767,0.2982104112760468,1717382.85,0.5138330105019973,60.82383823905912,0.08999967575073242,0.15279779096475216,0.02081713730085955,24.247706600551844,32.61785792840854,20.412769418859224,7.069180011749268,0.2982104112760468,7.665600834301361,6.472759189197174,0.16873833218585957,0.12952276163004495,0.09631994409718421,0.03320281753286074,7.599999904632568,6.730000019073486,7.170000076293945,0.08742356186958533,0.056875445811835235,-0.027814573886326355,0.06152203504773168,0.019565784360008664,1.0639561858510809,0.07000544557347595,2.4103600913268393,0.024407680741135085,0.046748910166961144,0.04663603598926147,0.9081511932456671,1750.157717150294
2026-01-09 18:30:00,7.34499979019165,7.369999885559082,7.25,7.255000114440918,675361,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011580386427785583,-0.011580386427785583,7.173676646909343,7.087430024147034,7.014988012313843,6.849529013633728,6.701613748073578,7.173676646909343,7.014988012313843,6.849529013633728,6.701613748073578,0.01783854416052071,0.29785494077871455,1706918.65,0.39566091799395364,56.17715583250495,0.11999988555908203,0.1504550834357757,0.0207381228204667,23.91635147709555,30.759619799313526,20.67411509001378,7.087430024147034,0.29785494077871455,7.683139905704463,6.491720142589605,0.1681032135845665,0.12010464269365606,0.10107688381647859,0.019027758877177475,7.599999904632568,6.829999923706055,7.170000076293945,0.06222550446300046,0.03791135221744968,-0.037798388442175535,0.052975363574498724,0.019812311220186493,1.0467291064626982,0.07152097857552435,2.3504042720424154,0.01133637206335636,0.03421418564162426,0.04676101548382228,0.5625895943031437,1750.157717150294
2026-01-09 19:30:00,7.255000114440918,7.304999828338623,7.25,7.304999828338623,956058,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006891759215576165,0.006891759215576165,7.1861836165692745,7.104680013656616,7.019188013076782,6.863129010200501,6.7030387473106385,7.1861836165692745,7.019188013076782,6.863129010200501,6.7030387473106385,0.01778475576726903,0.29995818796360657,1694127.2,0.5643366094352301,58.20007154700261,0.05499982833862305,0.14363685092883624,0.019662813730894173,23.608664576743276,29.91832464729668,20.10866490204185,7.104680013656616,0.29995818796360657,7.70459638958383,6.504763637729403,0.1688792105412359,0.1153456418698795,0.10393063542715877,0.011415006442720727,7.599999904632568,6.929999828338623,7.170000076293945,0.06642334745119394,0.05183580241598862,0.004123674581158365,0.04956893510068183,0.019812311220186493,0.9924543135007894,0.08222027167027299,2.0539850709626726,0.016533979384466768,0.04071864362791988,0.0471650661266112,0.6678257927945315,1750.157717150294
2026-01-09 20:30:00,7.304999828338623,7.304999828338623,7.190000057220459,7.210000038146973,2700649,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01300476282328078,-0.01300476282328078,7.188451847195722,7.131430006027221,7.022288017272949,6.872528009414673,6.703413746356964,7.188451847195722,7.022288017272949,6.872528009414673,6.703413746356964,0.01522342227394303,0.28387097474242023,1687630.35,1.6002609813221242,53.1773011058764,0.11499977111816406,0.14159134522807396,0.019638189248118793,22.80732713195281,28.18264527209195,21.968898868616385,7.131430006027221,0.28387097474242023,7.699171955512062,6.5636880565423805,0.1592224698286336,0.1027242688801806,0.10368936211776314,-0.0009650932375825372,7.599999904632568,7.170000076293945,7.170000076293945,0.03965394342270345,0.031473572851579146,-0.01096034099361931,0.0801497875842323,0.019670185835468985,0.998373345955253,0.10540551034258533,1.5105706457957868,0.0029976121993022797,0.026730891756689967,0.04756893770569959,0.27678078814167056,1750.157717150294
2026-01-12 14:30:00,7.179999828338623,7.219900131225586,6.815000057220459,7.005000114440918,2908036,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02843272158410992,-0.02843272158410992,7.170980253600026,7.1439300060272215,7.021888017654419,6.8814280128479,6.702913746833802,7.170980253600026,7.021888017654419,6.8814280128479,6.702913746833802,0.01664286016571542,0.2722879597256444,1745927.1,1.665611353417906,44.29389664728635,0.40490007400512695,0.16039911156929204,0.022897802847801064,22.61229355980111,23.101055335639373,34.707120128263306,7.1439300060272215,0.2722879597256444,7.68850592547851,6.599354086575933,0.15245835807233227,0.07531181158258082,0.09801385201072668,-0.02270204042814586,7.599999904632568,7.170000076293945,7.190000057220459,-0.03429923678313129,-0.009893950065207102,-0.04628995036933292,0.03700962187484613,0.019856699487448098,1.1531525096743958,0.12952201304033853,1.177084531761025,-0.023146087883282318,-0.002405037387529063,0.04758740495076319,-0.5102314906846722,1750.157717150294
2026-01-12 15:30:00,7.005000114440918,7.125,6.934999942779541,7.074999809265137,1413823,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00999281851258127,0.00999281851258127,7.161839258901465,7.158679986000061,7.0220880126953125,6.891928009986877,6.702163746356964,7.161839258901465,7.0220880126953125,6.891928009986877,6.702163746356964,0.016732081407645538,0.2598816939971771,1765176.0,0.8009529927893876,47.517871983712126,0.19000005722045898,0.1625134648300897,0.02297010165530585,22.431190957088816,21.171895698571124,31.80874279019303,7.158679986000061,0.2598816939971771,7.678443373994416,6.638916598005707,0.14521207513419632,0.05856058210083681,0.09012319802874871,-0.0315626159279119,7.599999904632568,6.815000057220459,6.815000057220459,-0.03806936901186053,0.002834866252749979,-0.036103588258008634,0.043510264060172554,0.020206920112929447,1.1367443196159506,0.14298371342690747,1.0155847239792661,-0.012125300009825812,0.007535051750158228,0.047734474782453074,-0.32199334800331736,1750.157717150294
2026-01-12 16:30:00,7.070000171661377,7.320000171661377,7.050000190734863,7.320000171661377,1700731,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03462902742066465,0.03462902742066465,7.176902202973838,7.18792998790741,7.029388017654419,6.90397801399231,6.702888746261596,7.176902202973838,7.029388017654419,6.90397801399231,6.702888746261596,0.018002434988427237,0.24291749938660054,1811698.4,0.9387495181317156,56.91633495115087,0.26999998092651367,0.1701910731226914,0.023250146056221218,20.990491933178777,26.95682465201222,28.204239506632305,7.18792998790741,0.24291749938660054,7.67376498668061,6.702094989134209,0.1351807821140561,0.06431323085072815,0.0849612045931446,-0.020647973742416448,7.599999904632568,6.815000057220459,6.815000057220459,-0.02204408268668334,0.047959918646189426,0.00895934613303151,0.08685969213807754,0.02045127893800806,1.1368553588602985,0.14298371342690747,0.9454278314233306,0.01993868170981128,0.04134245446076967,0.04871023281938269,0.5436832837793173,1750.157717150294
2026-01-12 17:30:00,7.320000171661377,7.375,7.175000190734863,7.320000171661377,1657084,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,7.190530580944079,7.2144299983978275,7.036888017654419,6.916478013992309,6.703613746166229,7.190530580944079,7.036888017654419,6.916478013992309,6.703613746166229,0.01800351209034804,0.2264097443625274,1856375.8,0.8926446897228459,56.91633495115087,0.19999980926513672,0.1723202685614375,0.02354101974321771,19.64462624718267,27.00185005150855,25.86605070070155,7.2144299983978275,0.2264097443625274,7.6672494871228825,6.7616105096727726,0.12553160508193068,0.06808737752542093,0.08158643917959987,-0.01349906165417894,7.599999904632568,6.815000057220459,6.815000057220459,-0.030463577915631812,0.04273507002136334,0.0020534351369265735,0.07805599599203972,0.020582187745872654,1.1437569238934957,0.14298371342690747,0.8779433830140506,0.01800556847090129,0.040232579131098234,0.049715613713392726,0.46627928299106436,1750.157717150294
2026-01-12 18:30:00,7.315000057220459,7.364999771118164,7.300000190734863,7.315000057220459,1150993,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0006830757272759946,-0.0006830757272759946,7.202384816779925,7.242685008049011,7.044088020324707,6.928978013992309,6.704538745880127,7.202384816779925,7.044088020324707,6.928978013992309,6.704538745880127,0.017896564398985647,0.20044782695118818,1851523.3,0.6216465112807384,56.67610454507175,0.06499958038330078,0.16465450512014204,0.022509159785667476,18.394893824472003,26.240468375530103,25.13669560111112,7.242685008049011,0.20044782695118818,7.643580661951387,6.841789354146635,0.11070360051744589,0.0698695359900734,0.07924305854169458,-0.009373522551621188,7.599999904632568,6.815000057220459,6.815000057220459,-0.029840836309138696,0.025946695625550742,0.01456310936448646,0.08371978909214928,0.02068159770902638,1.0883665808780076,0.14298371342690747,0.7742392323167421,0.01563582664705243,0.0384594905847393,0.050644688220085055,0.36076743894588414,1750.157717150294
2026-01-12 19:30:00,7.315000057220459,7.375,7.270100116729736,7.34499979019165,1331201,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004101125459538446,0.004101125459538446,7.215967195200089,7.268435001373291,7.051888017654419,6.941728010177612,6.704213745594025,7.215967195200089,7.051888017654419,6.941728010177612,6.704213745594025,0.01780977489857745,0.17755065745735782,1811674.8,0.734790261475183,57.82625677658618,0.10489988327026367,0.16038631784515073,0.02183612286270274,17.120642642823057,25.014579130410375,25.29398144644692,7.268435001373291,0.17755065745735782,7.623536316288007,6.913333686458575,0.0977105291159991,0.07286272105278702,0.07796699104391308,-0.005104269991126065,7.599999904632568,6.815000057220459,6.815000057220459,0.009621951052453337,0.027272684227033883,0.04853671237632362,0.0754026167259676,0.020777630060663126,1.0509438660207733,0.14298371342690747,0.6833682436562835,0.017881538468937475,0.041565006676711924,0.051859067334910636,0.4312278530241313,1750.157717150294
2026-01-12 20:30:00,7.34499979019165,7.46999979019165,7.320000171661377,7.389999866485596,2244885,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006126627308286281,0.006126627308286281,7.232541735322518,7.295434999465942,7.061188011169434,6.952828006744385,6.70378874540329,7.232541735322518,7.061188011169434,6.952828006744385,6.70378874540329,0.017815593993052943,0.15092958748636542,1825018.0,1.230061840485957,59.56051586267998,0.14999961853027344,0.15964441075123093,0.021602762332274813,16.454548558516123,27.586277455304963,23.596419636499963,7.295434999465942,0.15092958748636542,7.597294174438673,6.993575824493211,0.0827528927321889,0.07796721434129239,0.07796703570338895,1.7863790344185837e-07,7.599999904632568,6.815000057220459,6.934999942779541,0.013731332778825323,0.036465602787029594,0.04452297748587175,0.07883211231694065,0.021138889938013602,1.02194402807439,0.14298371342690747,0.5787574734831024,0.02177078777078867,0.046566081344391996,0.053313026310861655,0.6265495625779554,1750.157717150294
2026-01-13 14:30:00,7.53000020980835,8.0,7.480000019073486,7.869999885559082,3882188,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06495264245542631,0.06495264245542631,7.293252035345048,7.342184996604919,7.082088012695312,6.968117003440857,6.705463745594025,7.293252035345048,7.082088012695312,6.968117003440857,6.705463745594025,0.022202101267263272,0.17494212488261515,1967297.2,1.9733612186303118,72.5344728924868,0.6100001335144043,0.19181267666288618,0.02437264033699028,18.028302254657252,41.05640908851108,18.23634669630967,7.342184996604919,0.17494212488261515,7.692069246370149,6.992300746839689,0.09530793624160089,0.11936854576873213,0.08624733771645758,0.033121208052274545,7.599999904632568,6.815000057220459,7.050000190734863,0.07147721039672539,0.10611386348959306,0.07513657117481665,0.13482335263074186,0.021531702453721234,1.1319420927989863,0.14298371342690747,0.6665649811250832,0.07907965437351683,0.11125417693925344,0.05616677405030446,3.017082874169516,1750.157717150294
2026-01-13 15:30:00,7.869999885559082,7.985000133514404,7.795000076293945,7.954999923706055,2822831,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010800513263404588,0.010800513263404588,7.356275643760382,7.377244997024536,7.100900011062622,6.9846670007705685,6.709513745307922,7.356275643760382,7.100900011062622,6.9846670007705685,6.709513745307922,0.02032675287618422,0.21854531347795303,1983803.35,1.4229389218442443,74.11800593840849,0.19000005722045898,0.19168320384556994,0.024095940375102994,19.489644972502585,38.149559244756695,16.945188440590407,7.377244997024536,0.21854531347795303,7.814335623980442,6.94015437006863,0.11849698014155638,0.1572257908615713,0.10044302834548033,0.05678276251609096,8.0,6.815000057220459,7.175000190734863,0.08378743301542468,0.1212121436146194,0.08674859797176149,0.09666657704632975,0.021679434158525683,1.1114653730769533,0.14298371342690747,0.8287445982589579,0.08138959290541448,0.12028051533084749,0.05833302987543654,2.6436390581297133,1750.157717150294
2026-01-13 16:30:00,7.954999923706055,7.980000019073486,7.784999847412109,7.909999847412109,1990160,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005656829255251683,-0.005656829255251683,7.409011282203403,7.404994988441468,7.117800006866455,7.000717000961304,6.7139387440681455,7.409011282203403,7.117800006866455,7.000717000961304,6.7139387440681455,0.02033593995525979,0.24730272258491023,1950066.2,1.0205602250836407,71.75918221900169,0.19500017166137695,0.19192013011812759,0.024262975198528925,20.77507385432124,35.380858909081134,16.087580283806048,7.404994988441468,0.24730272258491023,7.899600433611288,6.910389543271648,0.13358697634282124,0.18150452904064185,0.11665532848451264,0.06484920055612921,8.0,6.815000057220459,7.270100116729736,0.09028252551883886,0.12119065058500933,0.08133968360045873,0.07545884798087821,0.021796114423739646,1.1131789238591283,0.14298371342690747,0.9342810669909634,0.06761881526784697,0.11129841240009952,0.06015265825222582,2.0420513518497585,1750.157717150294
2026-01-13 17:30:00,7.900000095367432,8.140000343322754,7.875,8.11870002746582,2570126,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0263843469127234,0.0263843469127234,7.47660068651411,7.436679983139038,7.137674007415772,7.0189039993286135,6.7194572448730465,7.47660068651411,7.137674007415772,7.0189039993286135,6.7194572448730465,0.020717050108460304,0.29206745913137,1954536.95,1.314953907625026,75.63245276461942,0.2650003433227539,0.19714014534702948,0.02428223049011518,22.463418180930265,37.780925498151504,14.542916174446413,7.436679983139038,0.29206745913137,8.020814901401778,6.852545064876298,0.15709561782600068,0.2151063521876102,0.13634553322513215,0.07876081896247805,8.0,6.815000057220459,7.270100116729736,0.11138948915105695,0.1556868209609874,0.10533699923413908,0.08466264297230919,0.021996029381691318,1.1039369910246988,0.1488352166032643,1.0555003137782595,0.08588118690221003,0.13744337707645382,0.06223966420231708,2.3351456076454373,1750.157717150294
2026-01-13 18:30:00,8.119999885559082,8.239999771118164,8.0,8.024999618530273,4377375,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011541306935661577,-0.011541306935661577,7.528829156229935,7.460429954528808,7.1556739997863765,7.036003994941711,6.724586741924286,7.528829156229935,7.1556739997863765,7.036003994941711,6.724586741924286,0.02096963353268145,0.3184387943377899,2070695.15,2.1139639989981145,70.92888867637895,0.23999977111816406,0.20020154718782482,0.024947234480303993,24.306714653640636,38.11363639462102,13.297636604117338,7.460429954528808,0.3184387943377899,8.097307543204389,6.823552365853229,0.17073482160072218,0.2315065359667292,0.15537773377345157,0.07612880219327764,8.140000343322754,6.934999942779541,7.320000171661377,0.11303738919157658,0.13588104084000552,0.08592689628107664,0.06291382990669536,0.022332547843173685,1.1170796388970696,0.15477698794916647,1.103102107509656,0.06590273892584864,0.12148759414834287,0.06410613386462649,1.7729299131894942,1750.157717150294
2026-01-13 19:30:00,8.020000457763672,8.076800346374512,7.945000171661377,7.97629976272583,1720497,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006068518145719515,-0.006068518145719515,7.571445404467639,7.482244944572448,7.171799993515014,7.052016992568969,6.7297932410240175,7.571445404467639,7.171799993515014,7.052016992568969,6.7297932410240175,0.02104697151804135,0.33751575607056306,2057943.3,0.8360274065859832,68.54298573890671,0.13180017471313477,0.1953157348682041,0.024487010352963048,25.60020706040282,36.27654355358098,14.668074068467968,7.482244944572448,0.33751575607056306,8.157276456713575,6.807213432431322,0.1804355556765856,0.23783254289797107,0.17186869559835546,0.0659638472996156,8.239999771118164,7.050000190734863,7.480000019073486,0.13865804888176414,0.14684397558922813,0.013506973152795254,0.057864695368722296,0.02270348131673427,1.0785575133322913,0.15477698794916647,1.1657776654488599,0.053471211457101875,0.11217543293709697,0.06567909840031572,1.4637977909691768,1750.157717150294
2026-01-13 20:30:00,7.974999904632568,8.020000457763672,7.875,7.875,1901042,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012700094748095525,-0.012700094748095525,7.600355365946911,7.512244939804077,7.186399993896484,7.066286993026734,6.734293241500854,7.600355365946911,7.186399993896484,7.066286993026734,6.734293241500854,0.01952452772911831,0.3443576501024486,2014925.95,0.9434798335889217,63.740043042476685,0.14500045776367188,0.19172178650359467,0.02434562368299615,26.279077360956713,34.31681567419571,16.483628859221653,7.512244939804077,0.3443576501024486,8.200960240008975,6.82352963959918,0.18335805227960514,0.2319975810124344,0.18389447268117126,0.048103108331263134,8.239999771118164,7.175000190734863,7.784999847412109,0.11307423495435498,0.1339092592298885,-0.010056558701861618,0.08247421261405008,0.02293395225155346,1.0615537791288054,0.15477698794916647,1.1846596494036024,0.03613576218865022,0.09581988293002808,0.0671349963808332,1.0534252980527683,1750.157717150294
2026-01-14 14:30:00,7.909999847412109,8.279500007629395,7.800000190734863,8.154999732971191,3368741,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03555552164713549,0.03555552164713549,7.653178638996843,7.555499935150147,7.208499984741211,7.082600989341736,6.740718240737915,7.653178638996843,7.208499984741211,7.082600989341736,6.740718240737915,0.020675391185044918,0.36728192888860844,2075242.55,1.6232998884877337,69.99795104755778,0.47949981689453125,0.2122773601029473,0.026030333176431164,27.69790200092249,37.51177591387838,13.824070286579754,7.555499935150147,0.36728192888860844,8.290063792927363,6.82093607737293,0.19444480552764873,0.24711834363528684,0.1965392468719944,0.05057909676329245,8.239999771118164,7.270100116729736,7.784999847412109,0.11407097564593349,0.17253771709974397,0.030973437457048503,0.11867102807504026,0.023110123855763533,1.1263606088350473,0.15477698794916647,1.256290150778166,0.06557028362271788,0.13130328781764722,0.06939642443089089,1.6322605352109893,1750.157717150294
