Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-01-14 15:30:00,8.15999984741211,8.180000305175781,7.96999979019165,8.164999961853027,1264392,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0012262696761846659,0.0012262696761846659,7.701923526887907,7.596499943733216,7.235299987792969,7.099050989151001,6.747668240070343,7.701923526887907,7.235299987792969,7.099050989151001,6.747668240070343,0.020695007015888847,0.38674799697023415,2075931.05,0.6090722521829421,70.19579213035088,0.21000051498413086,0.21211472830874611,0.025978533900765283,29.01538202374785,34.85906988516682,12.846478751731224,7.596499943733216,0.38674799697023415,8.369995937673684,6.8230039497927475,0.20364536290915633,0.25694667057384635,0.2086207316123648,0.048325938961481546,8.279500007629395,7.270100116729736,7.800000190734863,0.11543712710048548,0.17397556454640606,0.005702875365584781,0.11164059837774087,0.023395582899719464,1.1104033616993911,0.15477698794916647,1.3157341127224917,0.060124777057119605,0.1284950141153236,0.07226670464129725,1.4699494827986554,1750.157717150294
2026-01-14 16:30:00,8.170000076293945,8.175000190734863,8.005000114440918,8.034500122070312,954237,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015982834095825016,-0.015982834095825016,7.733597488333851,7.631224942207337,7.257489986419678,7.113845992088318,6.754040739536285,7.733597488333851,7.257489986419678,7.113845992088318,6.754040739536285,0.021186962552917403,0.3932820721946872,2079520.5,0.45887357205663515,64.24230521967947,0.1700000762939453,0.20910653887911748,0.026026079494941293,30.238756330657118,32.83479604856524,12.100480911993875,7.631224942207337,0.3932820721946872,8.417789086596711,6.844660797817962,0.20614361399281733,0.25130851590687353,0.21715828847126656,0.03415022743560697,8.279500007629395,7.320000171661377,7.800000190734863,0.09835954329756325,0.16021659216990036,0.0011838634257503866,0.09461852248566505,0.023818480059160353,1.0926843119417236,0.15477698794916647,1.331875085077384,0.03890849429264631,0.10706320464852004,0.0745404516049688,1.025409517429876,1750.157717150294
2026-01-14 17:30:00,8.029999732971191,8.029999732971191,7.900000095367432,7.960000038146973,1100436,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00927252259523803,-0.00927252259523803,7.755159635935101,7.666474938392639,7.27858998298645,7.128012990951538,6.759865739345551,7.755159635935101,7.27858998298645,7.128012990951538,6.759865739345551,0.021103825027237046,0.3895582411049669,2100774.25,0.5238240139320063,61.05855970328551,0.13450002670288086,0.20377750229510058,0.02560018860785564,30.54846826437916,31.286790820322217,15.210485977616543,7.666474938392639,0.3895582411049669,8.445591420602574,6.887358456182706,0.2032528609226196,0.23808421691286075,0.2213434741595854,0.016740742753275334,8.279500007629395,7.480000019073486,7.800000190734863,0.08373046501329795,0.16630040448368066,-0.002043519559661977,0.09717435045972889,0.02417945778681596,1.058757761797882,0.15477698794916647,1.3131981931924797,0.026413434645845557,0.0936184146590624,0.07673587962282791,0.753481941292683,1750.157717150294
2026-01-14 18:30:00,7.949999809265137,7.960000038146973,7.885000228881836,7.945000171661377,712081,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0018844053283556539,-0.0018844053283556539,7.773239686956651,7.698474955558777,7.299143981933594,7.141812992095947,6.765790739059448,7.773239686956651,7.299143981933594,7.141812992095947,6.765790739059448,0.02114833334632249,0.38480803608176434,2088575.4,0.3409410069658007,60.40942142248033,0.07499980926513672,0.19457909565010317,0.02449076040855702,30.720409673006078,30.425406501737918,15.342346824747027,7.698474955558777,0.38480803608176434,8.468091027722306,6.9288588833952485,0.19993987812035888,0.22381351790259973,0.2218374829081883,0.0019760349944114297,8.279500007629395,7.784999847412109,7.800000190734863,0.07510153115059781,0.13266995974171225,0.008888910687159024,0.08761127424534232,0.024272602844322054,1.0089878108925594,0.15477698794916647,1.2917933135255564,0.022096383441377432,0.0884838265043637,0.07883088074170774,0.640644666917034,1750.157717150294
2026-01-14 19:30:00,7.945000171661377,7.980000019073486,7.809999942779541,7.824999809265137,1435085,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015103884179167637,-0.015103884179167637,7.778169222414602,7.729224944114685,7.318943977355957,7.153912992477417,6.771165738105774,7.778169222414602,7.318943977355957,7.153912992477417,6.771165738105774,0.021239596529890447,0.36878408658748174,2025297.2,0.7085799555739276,55.340521034973364,0.1700000762939453,0.19282345141037763,0.024641975221784206,30.302264582346947,28.509397179391637,17.15445171867009,7.729224944114685,0.36878408658748174,8.46679311728965,6.991656770939722,0.1908517810020719,0.20050951093243796,0.21757188851303824,-0.01706237758060028,8.279500007629395,7.784999847412109,7.800000190734863,-0.005717925914651811,0.10757250472601987,-0.0404659637659881,0.08529816475232965,0.024313927086555664,1.0134921904660121,0.15477698794916647,1.233075947082996,0.006020772435187061,0.06914328535303227,0.0808986606497426,0.25970444125368164,1750.157717150294
2026-01-14 20:30:00,7.820000171661377,7.934999942779541,7.715000152587891,7.920000076293945,2456875,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012140609500887578,0.012140609500887578,7.791676922784063,7.774974942207336,7.3408439826965335,7.166862993240357,6.777340738773346,7.791676922784063,7.3408439826965335,7.166862993240357,6.777340738773346,0.01991023275694056,0.33091285492072736,2002739.15,1.2267573637834963,58.3220714550662,0.2199997901916504,0.19476461846618284,0.024591491993686983,29.230487281132007,26.209162213223408,19.254423647166004,7.774974942207336,0.33091285492072736,8.436800652048792,7.113149232365882,0.17024510426359282,0.1875447460215618,0.21156646001474297,-0.024021713993181176,8.279500007629395,7.800000190734863,7.809999942779541,-0.004399729446609935,0.1115789580763431,-0.030006109822868887,0.1306209774310696,0.024359132009993213,1.0095389270684376,0.16367036104479676,1.040170640406888,0.016469260055514523,0.07889502827775252,0.08314518417221817,0.4382577827668579,1750.157717150294
2026-01-15 14:30:00,7.949999809265137,7.98360013961792,7.680099964141846,7.835000038146973,1824991,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010732327945474851,-0.010732327945474851,7.795802933771007,7.812974953651429,7.360943984985352,7.178612995147705,6.783490738868713,7.795802933771007,7.360943984985352,7.178612995147705,6.783490738868713,0.02023047183091895,0.2893807318262409,2023297.55,0.9019884396143315,54.79702789790737,0.3035001754760742,0.20253144396688938,0.02584957791714183,28.480358106885213,25.11780940317277,17.193466437211235,7.812974953651429,0.2893807318262409,8.39173641730391,7.234213489998947,0.1481539278151647,0.16846927478881923,0.20294702296955824,-0.03447774818073901,8.279500007629395,7.715000152587891,7.715000152587891,-0.009481644843479242,0.0996491281609786,-0.024830428886960187,0.10742052994638529,0.024429825344976664,1.0581155432802594,0.16367036104479676,0.905197048930654,0.005027975271945984,0.06440152976691405,0.08512626733724127,0.07611109542970218,1750.157717150294
2026-01-15 15:30:00,7.839099884033203,8.0649995803833,7.824999809265137,8.023699760437012,2010715,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.024084201834243757,0.024084201834243757,7.817507393453484,7.84815993309021,7.382727975845337,7.191299991607666,6.790479238033295,7.817507393453484,7.382727975845337,7.191299991607666,6.790479238033295,0.019586782870902354,0.26939240078372156,2038796.75,0.986226312161818,60.50418067322064,0.23999977111816406,0.20520775304912328,0.025575203357054155,28.17909553454874,25.85283996102387,15.757142256213088,7.84815993309021,0.26939240078372156,8.386944734657654,7.309375131522767,0.13730219724390783,0.16665719654369582,0.19568905768438577,-0.029031861140689952,8.279500007629395,7.680099964141846,7.680099964141846,-0.011701413613930733,0.11906550558704176,0.008002477636277483,0.09613382134879389,0.024488885380760033,1.044359633335848,0.16367036104479676,0.8388946927680331,0.02637571755367918,0.08682045264146176,0.08721751691616597,0.651613879367486,1750.157717150294
2026-01-15 16:30:00,8.029999732971191,8.035400390625,7.949999809265137,7.980000019073486,757877,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005446333071807974,-0.005446333071807974,7.83298288160777,7.881159925460816,7.403027973175049,7.202549991607666,6.796954238414765,7.83298288160777,7.403027973175049,7.202549991607666,6.796954238414765,0.019689041589407312,0.24167068468793,1993836.4,0.3801099227599617,58.65718444071153,0.08540058135986328,0.19665009792846186,0.024642869355693788,27.899351717379158,25.050890717260927,15.26835927007748,7.881159925460816,0.24167068468793,8.364501294836677,7.397818556084956,0.1226574194527842,0.15985223055576814,0.18852169225866225,-0.02866946170289411,8.279500007629395,7.680099964141846,7.680099964141846,-0.005607426990137165,0.11686494616878851,0.004405267042906891,0.09016391146645475,0.024541126201122,1.0041458225567144,0.16367036104479676,0.7494174184610781,0.01876898490496126,0.07793730457173775,0.0891684294908004,0.4089866908777249,1750.157717150294
2026-01-15 17:30:00,7.985000133514404,8.140000343322754,7.929999828338623,8.130000114440918,1492308,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018797004387081095,0.018797004387081095,7.861270237115689,7.921909928321838,7.428327980041504,7.214684991836548,6.803454239368438,7.861270237115689,7.428327980041504,7.214684991836548,6.803454239368438,0.019888627013782367,0.20931645722839157,2010902.15,0.7421087097649183,62.84940176916749,0.21000051498413086,0.19760369914672393,0.024305497707894277,28.137999542031434,26.930300053360902,14.109342755304134,7.921909928321838,0.20931645722839157,8.340542842778621,7.5032770138650555,0.10568989504920191,0.16466484622922994,0.1837503230527758,-0.01908547682354586,8.279500007629395,7.680099964141846,7.680099964141846,0.01926963081720512,0.15319147439533332,0.03897767573293076,0.11141490783940489,0.024541126201122,0.9903986275406973,0.16367036104479676,0.6457485299997259,0.03418402741791837,0.09445895984731312,0.0918465412844569,0.9941415446948161,1750.157717150294
2026-01-15 18:30:00,8.125,8.149900436401367,8.064599990844727,8.09000015258789,744501,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004920044439111093,-0.004920044439111093,7.883054038589232,7.95915994644165,7.452627983093262,7.2255849933624265,6.809779241085052,7.883054038589232,7.452627983093262,7.2255849933624265,6.809779241085052,0.0200168709468599,0.16491593682097408,1981567.15,0.3757132328319028,61.07099357850171,0.08530044555664062,0.1895820381760037,0.02343412046974545,28.405293408461247,26.437804147916662,13.655889149407194,7.95915994644165,0.16491593682097408,8.288991820083599,7.6293280727997015,0.08288107686274315,0.16336801145259283,0.17967386073273922,-0.01630584928014639,8.279500007629395,7.680099964141846,7.680099964141846,0.027301606677827328,0.18534804083151468,0.021464655890949702,0.10142959614390956,0.024541126201122,0.9548918121236857,0.16367036104479676,0.5063902610935068,0.026252022754837512,0.08552314310341891,0.09440081965208891,0.7933751502031929,1750.157717150294
2026-01-15 19:30:00,8.09000015258789,8.149999618530273,8.010000228881836,8.024999618530273,971854,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00803467649340206,-0.00803467649340206,7.896572665250283,7.990909934043884,7.474835977554322,7.235470991134644,6.815579240322113,7.896572665250283,7.474835977554322,7.235470991134644,6.815579240322113,0.020215319876058783,0.10103854608541776,1917915.6,0.5067240706525354,58.18950441134511,0.1399993896484375,0.18604042042403468,0.023182608008410942,28.160243974958146,25.016731843952865,15.018173770204788,7.990909934043884,0.10103854608541776,8.19298702621472,7.788832841873049,0.050576741281971184,0.1553050013015982,0.17480008884651102,-0.01949508754491283,8.279500007629395,7.680099964141846,7.680099964141846,-0.015941154959860926,0.1588446783390891,0.024250105865760485,0.08592689628107664,0.024541126201122,0.9446432009037569,0.16367036104479676,0.30901588387239076,0.01626363217616511,0.07360210212344476,0.09672791027531957,0.33739286447738287,1750.157717150294
2026-01-15 20:30:00,8.029999732971191,8.050000190734863,7.940000057220459,7.954999923706055,1321080,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008722703819522226,-0.008722703819522226,7.902137166055595,7.995159935951233,7.496135978698731,7.243720989227295,6.821129240989685,7.902137166055595,7.496135978698731,7.243720989227295,6.821129240989685,0.014827388453131595,0.09759221141943597,1789860.2,0.7380911648853916,55.17057195215405,0.1100001335144043,0.1806089713590611,0.022703830684000743,27.330847077748142,23.92841229362363,17.133246699793048,7.995159935951233,0.09759221141943597,8.190344358790105,7.799975513112361,0.04882564561621854,0.1416339493021459,0.168166860937638,-0.026532911635492096,8.279500007629395,7.680099964141846,7.824999809265137,-0.025719539391071078,0.1520636758860936,-0.008562114583312241,0.010800513263404588,0.024541126201122,0.9251340178089603,0.16367036104479676,0.29831696652062073,0.0066896785691770155,0.06121339665012049,0.098958209683637,-0.41150837409121704,1750.157717150294
2026-01-16 14:30:00,8.100000381469727,8.53499984741211,8.0,8.354999542236328,4637875,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0502827935093082,0.0502827935093082,7.945266916168046,8.015159916877746,7.524035968780518,7.25668698310852,6.828429238796234,7.945266916168046,7.524035968780518,7.25668698310852,6.828429238796234,0.01827536009570157,0.12457056745503264,1880612.4,2.466151451516538,66.01949599405776,0.5799999237060547,0.2091368965267035,0.025031347454834832,28.555726608316416,35.75302811020851,13.739269581813312,8.015159916877746,0.12457056745503264,8.264301051787811,7.766018781967681,0.06216747700453031,0.16121775050382503,0.16677703885087541,-0.005559288347050384,8.279500007629395,7.680099964141846,7.929999828338623,0.03989039956395324,0.20784110437779146,0.04699242133665815,0.0502827935093082,0.024616733607735593,1.0168427645075118,0.16367036104479676,0.37983344453865414,0.05156939727657317,0.11044120162419846,0.10186921554845174,2.7280892453288152,1750.157717150294
2026-01-16 15:30:00,8.350000381469727,8.350000381469727,8.244999885559082,8.289999961853027,1057415,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007779722794084454,-0.007779722794084454,7.97809863480471,8.034159922599793,7.556335964202881,7.26713698387146,6.834454238414764,7.97809863480471,7.556335964202881,7.26713698387146,6.834454238414764,0.0183292111615449,0.13557561198176757,1833975.15,0.5765699715178801,63.33713310878795,0.1099996566772461,0.20205566510888512,0.02437342171757025,29.6931147438441,34.362739090039064,13.205005586443107,8.034159922599793,0.13557561198176757,8.305311146563328,7.763008698636257,0.06749958342272902,0.16953879346027634,0.1673293897727556,0.0022094036875207335,8.53499984741211,7.680099964141846,7.929999828338623,0.041457276648817265,0.21287489620856204,0.01968017775644415,0.04804047051470439,0.024616733607735593,0.990115996133261,0.16367036104479676,0.4124117707802594,0.03909469427811252,0.09709255929405214,0.10562390215894624,1.8870653468828915,1750.157717150294
2026-01-16 16:30:00,8.28499984741211,8.42549991607666,8.244999885559082,8.414999961853027,1018490,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015078407789528958,0.015078407789528958,8.019708284999789,8.048974919319154,7.589535961151123,7.280936985015869,6.8410792374610905,8.019708284999789,7.589535961151123,7.280936985015869,6.8410792374610905,0.01774948007217443,0.15829045373874692,1756393.35,0.5798758006001332,66.1826975905573,0.18050003051757812,0.20051597692379178,0.023828399029444215,30.975238433567558,34.842742880740154,12.355944668738907,8.048974919319154,0.15829045373874692,8.365555826796648,7.732394011841659,0.07866365857784859,0.1840975730590868,0.17068302643002187,0.013414546629064938,8.53499984741211,7.680099964141846,7.940000057220459,0.059156674642760754,0.23296706183484717,0.04017302881770313,0.03649598253227926,0.024616733607735593,0.9679756627807171,0.15919951603937876,0.49411996050534945,0.049290031857218475,0.10876343493557994,0.10940623514365333,2.3123633414936435,1750.157717150294
2026-01-16 17:30:00,8.419899940490723,8.524999618530273,8.40999984741211,8.475000381469727,1375674,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007130174674830014,0.007130174674830014,8.063069437044545,8.071474957466126,7.623435964584351,7.29562698841095,6.848204238414764,8.063069437044545,7.623435964584351,7.29562698841095,6.848204238414764,0.0175047341611154,0.18329146187380818,1606308.3,0.8564196549317462,67.48714355580361,0.11499977111816406,0.1944076765091041,0.022938957847620782,32.445598250342066,37.02632170101847,11.833871365884997,8.071474957466126,0.18329146187380818,8.438057881213743,7.70489203371851,0.09083418475046537,0.19819240453117892,0.17618490205025328,0.022007502480925645,8.53499984741211,7.680099964141846,7.940000057220459,0.08306716780171186,0.24084926444202237,0.05607486409100515,0.05607486409100515,0.024541126201122,0.934714962126393,0.14272806252953626,0.6364143332476615,0.05108860188312758,0.11170349181673811,0.1132021912870167,2.20155057894305,1750.157717150294
2026-01-16 18:30:00,8.475000381469727,8.539999961853027,8.46500015258789,8.515000343322754,964105,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004719759298239756,0.004719759298239756,8.106110475737708,8.098409986495971,7.659035968780517,7.311626992225647,6.855479741096497,8.106110475737708,7.659035968780517,7.311626992225647,6.855479741096497,0.017386421624635037,0.20555555627924474,1568488.7,0.6146713074821643,68.36327373892281,0.07499980926513672,0.185878543134535,0.021829540298292087,33.8524582654479,36.535627727432576,11.492812214208135,8.098409986495971,0.20555555627924474,8.50952109905446,7.687298873937482,0.10152884658692593,0.2101676409089155,0.18298144982198572,0.027186191086929767,8.53499984741211,7.824999809265137,7.940000057220459,0.07512629561832407,0.22791839012574067,0.07039603079666756,0.06753765488031593,0.024541126201122,0.8895084976700889,0.12997980834834602,0.7811124502878826,0.050442178009896255,0.11175876155057729,0.11721371195467878,2.0266557828329854,1750.157717150294
2026-01-16 19:30:00,8.510000228881836,8.670000076293945,8.489999771118164,8.65999984741211,1843729,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01702871382771698,0.01702871382771698,8.158861844468603,8.137659978866576,7.696435966491699,7.329176988601684,6.863807239532471,8.158861844468603,7.696435966491699,7.329176988601684,6.863807239532471,0.01721452591353953,0.23234905273544967,1565623.05,1.177632764157375,71.3745930449089,0.18000030517578125,0.18545866899462402,0.021415551069558635,35.50317198126565,39.00964345834126,10.696057984315013,8.137659978866576,0.23234905273544967,8.602358084337476,7.6729618733956775,0.11420927064480842,0.22872178778852792,0.19212951741529416,0.03659227037323376,8.539999961853027,7.929999828338623,8.0,0.10529672051670524,0.2433596062728629,0.03650512530059857,0.09968252030629965,0.024541126201122,0.8726392951183932,0.11843334504879631,0.9643337406180033,0.061422538155031736,0.12519611481411896,0.12130712560860646,2.24808262567037,1750.157717150294
2026-01-16 20:30:00,8.654999732971191,8.819999694824219,8.635000228881836,8.800000190734863,2773146,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016166321684704332,0.016166321684704332,8.219922639351104,8.169910001754761,7.737437973022461,7.347876992225647,6.872732241153717,8.219922639351104,7.737437973022461,7.347876992225647,6.872732241153717,0.015961654013926317,0.27361599512827833,1535843.3,1.8056177996804752,73.95256129096421,0.1849994659423828,0.1854258687766068,0.02107112099518289,37.37795352888089,42.007837637727576,9.933810736228205,8.169910001754761,0.27361599512827833,8.717141992011317,7.622678011498205,0.13396279521782245,0.25182011500726276,0.2040676369336879,0.047752478073574856,8.670000076293945,7.929999828338623,8.244999885559082,0.09675093204828111,0.2818646007473251,0.06151993139066758,0.07909263996121219,0.024432091063063634,0.8624362499629903,0.11843334504879631,1.1311239681917942,0.0705697093311759,0.1373273971845923,0.12581688061276597,2.30282658981504,1750.157717150294
2026-01-20 14:30:00,8.5,8.710000038146973,8.25,8.675000190734863,3673413,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014204545146670244,-0.014204545146670244,8.26326335853051,8.195410013198853,7.774337978363037,7.365225992202759,6.881032242774963,8.26326335853051,7.774337978363037,7.365225992202759,6.881032242774963,0.016439896255373784,0.2949068695910541,1656294.35,2.2178503476752183,68.05900937885079,0.5500001907348633,0.21146689177362513,0.024376586412006945,36.401697039630754,34.203739011856335,21.092742658805975,8.195410013198853,0.2949068695910541,8.785223752380961,7.605596274016745,0.14393757926258793,0.2570758401500637,0.21466927757696308,0.042406562573100604,8.819999694824219,7.940000057220459,8.244999885559082,0.08709275313285891,0.26181820956143476,0.030897234707126797,0.06246175520692754,0.024375004064788597,1.0000649167981324,0.11843334504879631,1.215346735358049,0.04982738832586042,0.11585066341063155,0.12982147213828843,1.626242814218116,1750.157717150294
2026-01-20 15:30:00,8.675000190734863,8.779999732971191,8.65999984741211,8.699999809265137,1501134,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002881800343586649,0.002881800343586649,8.304857306219523,8.228684997558593,7.811337976455689,7.382775988578796,6.888807241916656,8.304857306219523,7.811337976455689,7.382775988578796,6.888807241916656,0.015844506506195854,0.31192752461014805,1683639.2,0.8916007657697683,68.59800981781524,0.11999988555908203,0.20493353418687205,0.02355557915859106,35.73505574156509,35.21295985397514,20.21053094380607,8.228684997558593,0.31192752461014805,8.85254004677889,7.604829948338297,0.1516293428185404,0.2602582058837317,0.22378706323831682,0.0364711426454149,8.819999694824219,7.940000057220459,8.25,0.07011066258311072,0.25820726300528785,0.0265486038546221,0.08283025416437972,0.024339459712732263,0.9677938391651666,0.11843334504879631,1.280292663827631,0.04757968601696394,0.11376563598809586,0.13391733897352576,1.5109753853738943,1750.157717150294
2026-01-20 16:30:00,8.6899995803833,8.704999923706055,8.550000190734863,8.5649995803833,1212164,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015517268027760878,-0.015517268027760878,8.329632760901788,8.25893497467041,7.843937969207763,7.398525986671448,6.896559739112854,8.329632760901788,7.843937969207763,7.398525986671448,6.896559739112854,0.016163478909352463,0.3137347829847298,1689225.6,0.7175856202984373,62.46770467669795,0.1549997329711914,0.20136683410003772,0.023510431286095423,34.48674821264872,33.27690568735762,23.001222726148022,8.25893497467041,0.3137347829847298,8.88640454063987,7.631465408700951,0.15194926897811054,0.24901635786245713,0.22883292216314488,0.020183435699312247,8.819999694824219,7.940000057220459,8.25,0.05871439046184235,0.24310591383974556,0.0058719007685954505,0.07600496725338801,0.024066948368669246,0.9768762921643067,0.11843334504879631,1.2829939821044922,0.028256566194165833,0.09192597060381447,0.13736968371664915,0.9755520341134363,1750.157717150294
2026-01-20 17:30:00,8.569999694824219,8.569999694824219,8.4399995803833,8.5,1167200,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007588976481933685,-0.007588976481933685,8.345858212244474,8.286684966087341,7.868861970901489,7.414075984954834,6.904634737968445,8.345858212244474,7.868861970901489,7.414075984954834,6.904634737968445,0.016310900674717552,0.3092528355984425,1711981.55,0.681783048421287,59.70130373878922,0.13000011444091797,0.19626921126724345,0.02309049544320511,32.740716727050774,31.702536948891343,25.916278384633912,8.286684966087341,0.3092528355984425,8.905190637284226,7.6681792948904555,0.1492769843980012,0.2321856972127918,0.2295034771730743,0.00268222003971752,8.819999694824219,8.0,8.25,0.059190081501426794,0.22126436112248005,-0.01847573328305807,0.06985523176175934,0.023691989094017638,0.9746119395705611,0.11843334504879631,1.2604303655908464,0.018469255508005045,0.08020702757684872,0.1396492746576119,0.6897755149111828,1750.157717150294
2026-01-20 18:30:00,8.5,8.515000343322754,8.3100004196167,8.454999923706055,1766101,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005294126622817141,-0.005294126622817141,8.356252660955102,8.318184971809387,7.890861968994141,7.428725986480713,6.912234737873077,8.356252660955102,7.890861968994141,7.428725986480713,6.912234737873077,0.015885647349684274,0.29223946176312404,1728532.35,1.0217344211116441,57.79310764227347,0.2049999237060547,0.1968928335843014,0.023287147884206952,30.48082461564004,29.3448302797713,28.70498939672801,8.318184971809387,0.29223946176312404,8.902663895335635,7.733706048283139,0.14053039827968894,0.2127635416465825,0.22615549006777594,-0.013391948421193428,8.819999694824219,8.244999885559082,8.25,0.0628535518284532,0.26666661904248246,-0.03920457494899199,0.0805111986961291,0.023533005222343244,0.9895526586675439,0.11843334504879631,1.1865779711093047,0.01181717053774034,0.07149256404795845,0.14157899264604423,0.4681604293658446,1750.157717150294
2026-01-20 19:30:00,8.454999923706055,8.460000038146973,8.319999694824219,8.425000190734863,1280217,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.003548164783192753,-0.003548164783192753,8.36280004474365,8.343434977531434,7.90966197013855,7.44222599029541,6.919809739589692,8.36280004474365,7.90966197013855,7.44222599029541,6.919809739589692,0.01585178628864404,0.27822518617391495,1669699.45,0.7667349953310459,56.4966722514699,0.1400003433227539,0.19282908427990517,0.022887724618922033,28.38235336933007,27.823021349762566,27.216362310346128,8.343434977531434,0.27822518617391495,8.899885349879264,7.786984605183604,0.1333863987305782,0.19272895626057895,0.21947018330633655,-0.0267412270457576,8.819999694824219,8.244999885559082,8.25,0.008378294713801804,0.24722428541841168,-0.028818443170411268,0.06376264009800692,0.02347227587792044,0.9750960979651627,0.11843334504879631,1.126257125268403,0.007437717709190883,0.06515300180233696,0.143046162799203,0.2931625792944716,1750.157717150294
2026-01-20 20:30:00,8.425000190734863,8.5,8.399999618530273,8.484999656677246,1352655,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007121598170213073,0.007121598170213073,8.37443810302304,8.375934958457947,7.928361959457398,7.456525988578797,6.92773473739624,8.37443810302304,7.928361959457398,7.456525988578797,6.92773473739624,0.01554064774111147,0.2538301183883122,1646082.65,0.8217418487461733,58.501697480143136,0.10000038146972656,0.1861984626506067,0.02194442783554839,26.63280214053481,28.290143296402547,26.172297140576962,8.375934958457947,0.2538301183883122,8.883595195234571,7.868274721681322,0.1212187628711213,0.17962228458021734,0.21150060356111272,-0.03187831898089538,8.819999694824219,8.25,8.3100004196167,0.0235222793391463,0.2514748368889934,-0.024712661758788168,0.08296102302049291,0.023360634176976203,0.9393763743441692,0.11771401675796486,1.0297733966581282,0.013202265309513184,0.0702084112791872,0.14443786605450182,0.4296759537906802,1750.157717150294
2026-01-21 14:30:00,8.739999771118164,9.039999961853027,8.649999618530273,8.98009967803955,2400567,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.05835003434239239,0.05835003434239239,8.432120157786517,8.423754954338074,7.957163953781128,7.476476984024048,6.938510236740112,8.432120157786517,7.957163953781128,7.476476984024048,6.938510236740112,0.019123836736352172,0.27237886422805013,1665575.25,1.441284024843669,70.55959101653531,0.5550003051757812,0.21254145140240488,0.023668050358301246,27.003127406083912,41.161231927291134,21.29068369383937,8.423754954338074,0.27237886422805013,8.968512682794174,7.878997225881974,0.12933845569084607,0.20680170551390376,0.21056082395167094,-0.0037591184377671893,8.819999694824219,8.25,8.3100004196167,0.0671538584371052,0.3333481069069595,0.04846469562088096,0.1191968725348278,0.023360634176976203,1.0131595820128902,0.11771401675796486,1.098751527244054,0.06498715744070727,0.12855531571299816,0.14681158956098983,2.042539993983069,1750.157717150294
2026-01-21 15:30:00,8.989999771118164,9.010000228881836,8.899999618530273,8.989999771118164,2798751,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0011024480165653383,0.0011024480165653383,8.48525154953239,8.474254941940307,7.991463947296142,7.496176981925965,6.949860236644745,8.48525154953239,7.991463947296142,7.496176981925965,6.949860236644745,0.018983595314579722,0.2789726410031431,1767618.95,1.5833452113647006,70.74265673142804,0.1100006103515625,0.205217105613059,0.022827264831791465,27.347000866950935,39.58528399181145,20.47552322751692,8.474254941940307,0.2789726410031431,9.032200223946594,7.916309659934021,0.13168007944744145,0.22652916004640922,0.21375449117061862,0.012774668875790596,9.039999961853027,8.25,8.3100004196167,0.06076688689884491,0.32400586474594695,0.05764703189625453,0.12656638466549075,0.02323487794630895,0.9824568428782198,0.11771401675796486,1.118644007520299,0.059485357462807364,0.12495030077184666,0.14987405144628685,1.8487290629049393,1750.157717150294
