Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-01-21 16:30:00,8.989999771118164,8.994999885559082,8.720000267028809,8.805000305175781,1073747,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020578361585361082,-0.020578361585361082,8.515703811974618,8.508004951477051,8.021765956878662,7.512926983833313,6.96013573884964,8.515703811974618,8.021765956878662,7.512926983833313,6.96013573884964,0.019601871979440307,0.27609912483887883,1746690.9,0.6147321200333729,62.87481238480791,0.27499961853027344,0.21020157082143148,0.02387297711936139,26.715420279619618,35.88613466215328,24.678690836396534,8.508004951477051,0.27609912483887883,9.06020320115481,7.955806701799294,0.12980675324639818,0.22464582189788196,0.2159327573160713,0.008713064581810648,9.039999961853027,8.25,8.3100004196167,0.03405753965476199,0.3044638412904155,0.04139566938237316,0.08302585255022255,0.02323487794630895,1.0274629879497088,0.12527860928098367,1.0361445899775155,0.03397211781771459,0.09763864372351772,0.15253010255292598,1.0756837924497051,1750.157717150294
2026-01-21 17:30:00,8.800000190734863,8.859999656677246,8.734999656677246,8.805000305175781,724634,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,8.543255858946157,8.543754959106446,8.050965967178344,7.529476985931397,6.970635740756989,8.543255858946157,8.050965967178344,7.529476985931397,6.970635740756989,0.019516765623359623,0.2657566087654385,1745697.55,0.4150971054522016,62.87481238480791,0.125,0.2041157443341864,0.023181798666628377,26.128952591383396,34.316378651064895,23.59917854980075,8.543754959106446,0.2657566087654385,9.075268176637323,8.012241741575568,0.1244214563912226,0.2206102057199999,0.21686824699685703,0.0037419587231428686,9.039999961853027,8.25,8.319999694824219,0.016743702115306958,0.28916550564147925,0.045103870129143964,0.08838073412880854,0.02318220333751966,0.9999825438986368,0.12687995604103433,0.9806234197542074,0.03063755207044805,0.0936576233300992,0.15498302688587118,0.983024833447944,1750.157717150294
2026-01-21 18:30:00,8.805000305175781,8.925000190734863,8.800000190734863,8.914999961853027,560007,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012492862335573784,0.012492862335573784,8.578660059223003,8.588254976272584,8.082465963363648,7.547326984405518,6.981785740852356,8.578660059223003,8.082465963363648,7.547326984405518,6.981785740852356,0.01937352411819506,0.24916282027846817,1725105.2,0.3246219418966449,65.51929520448255,0.125,0.19846461973888738,0.022261875556714585,25.82059414511005,35.11195264926557,22.53749334054418,8.588254976272584,0.24916282027846817,9.08658061682952,8.089929335715647,0.11604817088772944,0.2237092231421247,0.21823644222591057,0.005472780916214143,9.039999961853027,8.3100004196167,8.399999618530273,0.01306815552563756,0.3014598665649506,0.05067770448728237,0.11090347484474417,0.023136147054916744,0.9622118801316849,0.12687995604103433,0.9146296586846091,0.039206577753179817,0.10300494951208039,0.15765024355744806,1.3113713563495084,1750.157717150294
2026-01-21 19:30:00,8.914999961853027,9.0,8.84000015258789,8.975000381469727,1412981,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006730277046936406,0.006730277046936406,8.616406756579833,8.639254999160766,8.116865968704223,7.565926990509033,6.993460743427277,8.616406756579833,8.116865968704223,7.565926990509033,6.993460743427277,0.019098842281473592,0.21658511263826116,1729700.25,0.8168935629164649,66.90411643850302,0.15999984741210938,0.1957171360012604,0.021806922304465706,25.80235481674552,35.79883091608582,21.221455756474278,8.639254999160766,0.21658511263826116,9.072425224437287,8.206084773884244,0.10027953227879036,0.22837419364862832,0.22026399251045414,0.008110201138174178,9.039999961853027,8.3100004196167,8.649999618530273,0.03458215379122076,0.29416012336296515,-0.0005678440944585361,0.1282213032741899,0.023136147054916744,0.9425477047973483,0.12687995604103433,0.7903496770314051,0.04161753675522073,0.10572238300769876,0.160636524103287,1.5501775640033029,1750.157717150294
2026-01-21 20:30:00,8.975000381469727,9.079999923706056,8.96500015258789,9.045000076293944,1664619,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007799408562560339,0.007799408562560339,8.657225167981176,8.673755025863647,8.15166597366333,7.585426993370056,7.005460743904114,8.657225167981176,8.15166597366333,7.585426993370056,7.005460743904114,0.01622771966302572,0.22340603016783842,1581037.45,1.0528650032926166,68.49390267359492,0.11499977111816584,0.18995160993818222,0.021000730606517817,26.06327732573017,37.259027997039226,20.303754906398737,8.673755025863647,0.22340603016783842,9.120567086199324,8.22694296552797,0.1030262116011717,0.23501055139726645,0.2232133042878166,0.011797247109449849,9.039999961853027,8.3100004196167,8.720000267028809,0.039655203976142195,0.246932667276742,0.006117942889440009,0.08258534672198525,0.023014726645412945,0.9124909858837478,0.12687995604103433,0.811997535433035,0.044792055281980714,0.10958914478547399,0.16361596640971854,1.6617503571921979,1750.157717150294
2026-01-22 14:30:00,9.989999771118164,10.050000190734863,9.329999923706056,9.515000343322754,9163004,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0519624392553224,0.0519624392553224,8.738918041823231,8.735005044937134,8.197765979766846,7.610026998519897,7.020035746097565,8.738918041823231,8.197765979766846,7.610026998519897,7.020035746097565,0.019022966624421513,0.27236001216864547,1986316.9,4.613062497731354,76.61602785714757,1.0050001144409197,0.24816936025980632,0.026081907651633627,28.34941291950733,54.40017341700322,14.430670037734563,8.735005044937134,0.27236001216864547,9.279725069274425,8.190285020599843,0.12472116994437557,0.27502469285622055,0.23357558200149742,0.04144911085472314,9.079999923706056,8.3100004196167,8.720000267028809,0.11091661523431617,0.29367781354830824,0.080636003809065,0.1477684423530332,0.023014726645412945,1.1332703643834936,0.12702981281761083,0.9818259759498347,0.08880759583569753,0.16068211349372663,0.16776698527838407,2.863839269850841,1750.157717150294
2026-01-22 15:30:00,9.520000457763672,9.779999732971191,9.505000114440918,9.689900398254396,1840611,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01838150800008953,0.01838150800008953,8.82948779005477,8.798750066757203,8.251463985443115,7.636676001548767,7.035685248374939,8.82948779005477,8.251463985443115,7.636676001548767,7.035685248374939,0.019105748243880234,0.3325472034930162,2027422.95,0.9078574354699892,78.80566151009798,0.27499961853027344,0.2500858072791254,0.02580891412714392,30.47225311372898,50.12734656482964,13.29722228271662,8.798750066757203,0.3325472034930162,9.463844473743235,8.13365565977117,0.15117929295408528,0.31719276028606025,0.25029901765841,0.06689374262765024,10.050000190734863,8.319999694824219,8.734999656677246,0.13998828214757597,0.29457584841815265,0.10049972315826605,0.15150332052058957,0.023014726645412945,1.1214086756180475,0.12957260446862212,1.1667535245901113,0.09744762421765452,0.1743249943705638,0.17280175194718783,2.6797709381907606,1750.157717150294
2026-01-22 16:30:00,9.6850004196167,9.779999732971191,9.635000228881836,9.755000114440918,1891766,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006718306020797593,0.006718306020797593,8.917631820948689,8.862750053405762,8.30506399154663,7.663576002120972,7.051310248374939,8.917631820948689,8.30506399154663,7.663576002120972,7.051310248374939,0.019106095591688944,0.38336882894750113,2053227.55,0.9213620769894696,79.57239504311934,0.14499950408935547,0.2425796427655704,0.02486721065297222,32.44346186550622,47.987124459288644,12.72948808128714,8.862750053405762,0.38336882894750113,9.629487711300763,8.09601239551076,0.1730247729598018,0.3518088273951321,0.27060097960575447,0.08120784778937762,10.050000190734863,8.399999618530273,8.800000190734863,0.1537551983992258,0.29205296264918834,0.09422323681236366,0.1510324100716105,0.023136147054916744,1.0748207380402002,0.13074341634691983,1.3233918601353578,0.09390029890280305,0.1745845816925813,0.17780436528950538,2.3273933446408126,1750.157717150294
2026-01-22 17:30:00,9.754599571228027,9.770000457763672,9.489999771118164,9.545000076293944,1567206,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021527425492911978,-0.021527425492911978,8.977381178600618,8.914250040054322,8.349563989639282,7.689476003646851,7.065810248851776,8.977381178600618,8.349563989639282,7.689476003646851,7.065810248851776,0.020108985314167365,0.40192806822512683,2083382.6,0.7522410910026799,70.68859267192632,0.2800006866455078,0.2452525744712802,0.025694350184489984,33.479028964020856,44.073832846197604,15.914478783958378,8.914250040054322,0.40192806822512683,9.718106176504575,8.110393903604068,0.18035306006412063,0.3581683204928492,0.2881144477831734,0.07005387270967578,10.050000190734863,8.649999618530273,8.84000015258789,0.13293766886685243,0.2659151358865748,0.06350971260135752,0.12096297022217839,0.023234473275417666,1.1058718603134805,0.13253323908900982,1.360813795118935,0.06322767034180954,0.14317347446382134,0.1816852838633929,1.5693107451414114,1750.157717150294
2026-01-22 18:30:00,9.541899681091309,9.67870044708252,9.494999885559082,9.61989974975586,1212440,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007847006062151607,0.007847006062151607,9.038573423472545,8.96224503517151,8.395561981201173,7.716224999427795,7.080634746551514,9.038573423472545,8.395561981201173,7.716224999427795,7.080634746551514,0.01995443686229271,0.42533230548366135,2051818.15,0.5909100667620082,71.89385870634567,0.1837005615234375,0.24085600211786287,0.02503726737110493,34.440626984070164,41.67275746412445,15.047482183956875,8.96224503517151,0.42533230548366135,9.812909646138833,8.111580424204186,0.18983292860861709,0.36504404179437167,0.3035003665854131,0.06154367520895859,10.050000190734863,8.720000267028809,8.96500015258789,0.133753699351715,0.3223229723229297,0.06355994125071063,0.11084294679642515,0.023398789585151188,1.07002404034581,0.1336745969742003,1.4201122195659623,0.06431615909360766,0.145831544248753,0.1857075363603622,1.5462138805480716,1750.157717150294
2026-01-22 19:30:00,9.614999771118164,9.739999771118164,9.5649995803833,9.5649995803833,1900036,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005706937785287414,-0.005706937785287414,9.088709247940237,9.000495004653931,8.44056197166443,7.742324995994568,7.095134744644165,9.088709247940237,8.44056197166443,7.742324995994568,7.095134744644165,0.0199373422466814,0.4430507787308365,2008162.65,0.9461564281160194,69.63367365445914,0.17500019073486328,0.23615201559050578,0.024689182012597892,35.459986117811084,41.32104451642925,14.250987892621685,9.000495004653931,0.4430507787308365,9.886596562115605,8.114393447192258,0.19690062757737042,0.36189145617702145,0.31517858450373476,0.04671287167328669,10.050000190734863,8.720000267028809,9.329999923706056,0.06513289643923414,0.31208930281917335,0.005254780373774137,0.08693174693949124,0.023533005222343244,1.049130010354858,0.13695839850513358,1.437667421103716,0.05240461758098425,0.13321833457223442,0.18962673373269956,1.2741306478378156,1750.157717150294
2026-01-22 20:30:00,9.5600004196167,9.579999923706056,9.479999542236328,9.53499984741211,2334134,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0031364071392869786,-0.0031364071392869786,9.131213114556605,9.043494987487794,8.484361972808838,7.768124995231628,7.109534742832184,9.131213114556605,8.484361972808838,7.768124995231628,7.109534742832184,0.019564170483896356,0.45103483420072465,1941198.7,1.2024188971484475,68.36882458348849,0.10000038146972834,0.2264268988675931,0.02374692212806354,35.9024198184967,40.017526933669764,16.482833901988954,9.043494987487794,0.45103483420072465,9.945564655889243,8.141425319086345,0.1994958076826526,0.3529042214400615,0.32272371189100013,0.030180509549061374,10.050000190734863,8.734999656677246,9.489999771118164,0.0606229243792471,0.2981620312835047,-0.01598577327690509,0.09913540493010586,0.023533005222343244,1.0090900802383367,0.13695839850513358,1.456616095545064,0.04422049160278663,0.12383227848722345,0.19337794661777985,1.0897270513380806,1750.157717150294
2026-01-23 14:30:00,9.729999542236328,10.010000228881836,9.529999732971191,9.880000114440918,2312249,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0361825141635892,0.0361825141635892,9.202526162164634,9.102495002746583,8.534161977767944,7.797674994468689,7.125759742259979,9.202526162164634,8.534161977767944,7.797674994468689,7.125759742259979,0.02070335627088661,0.4785802068198918,1981754.45,1.166768668035538,74.1777980979228,0.48000049591064453,0.2445392986563825,0.024750940872860536,37.16941712473284,46.96692054122413,14.171850265634339,9.102495002746583,0.4785802068198918,10.059655416386367,8.145334589106799,0.21030726484353368,0.3693626289568215,0.33205149530416445,0.037311133652657036,10.050000190734863,8.800000190734863,9.479999542236328,0.12208969585534568,0.3460490339305362,0.01281394141809944,0.1356322219592614,0.023589240822198335,1.0492470300090795,0.13695839850513358,1.5355558121224,0.07361825876264905,0.15770009289476472,0.19764941373974554,1.6246077472797376,1750.157717150294
2026-01-23 15:30:00,9.877300262451172,9.9350004196167,9.79170036315918,9.837900161743164,1541322,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004261128766205102,-0.004261128766205102,9.263037971648304,9.166140031814574,8.573519983291625,7.8278039979934695,7.143549242019653,9.263037971648304,8.573519983291625,7.8278039979934695,7.143549242019653,0.020242616320222402,0.48742619500347956,1998212.35,0.7713504523180431,72.42977148313236,0.14330005645751953,0.23730792421360658,0.02412180651481203,38.34591462338068,44.941113056979944,13.560580887040294,9.166140031814574,0.48742619500347956,10.140992421821533,8.191287641807616,0.2127072871728694,0.37468973116691906,0.3405791424767154,0.03411058869020367,10.050000190734863,8.84000015258789,9.479999542236328,0.11730832717407402,0.35601654122114224,0.030686231860455493,0.14861653750400983,0.02370748624318239,1.0174763476557447,0.13695839850513358,1.5530795445516001,0.062059789871785176,0.14747503719774469,0.2001765078989901,1.37817814638336,1750.157717150294
2026-01-23 16:30:00,9.835000038146973,9.9399995803833,9.804200172424316,9.864999771118164,886912,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0027546131724718315,0.0027546131724718315,9.32036766683591,9.234390020370483,8.611719980239869,7.856309995651245,7.161774241924286,9.32036766683591,8.611719980239869,7.856309995651245,7.161774241924286,0.019989940384101217,0.48493231929761754,1984197.95,0.44698766068173795,72.87291393350216,0.13579940795898438,0.230057315909705,0.02332055968042144,39.447523689360274,43.20146568527434,12.988823103004684,9.234390020370483,0.48493231929761754,10.204254658965718,8.264525381775249,0.2100549438470271,0.3767552104991392,0.34781435608120015,0.028940854417939033,10.050000190734863,8.96500015258789,9.479999542236328,0.1065619532619353,0.35044490115501636,0.025478438210182475,0.16058820836684284,0.02370748624318239,0.9836791400491809,0.13695839850513358,1.5337134935843577,0.0584346158596496,0.1455318790850173,0.20245621955349424,1.3004077592952854,1750.157717150294
2026-01-23 17:30:00,9.864999771118164,10.010000228881836,9.770000457763672,9.864999771118164,1359923,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,9.372237391053268,9.304890012741089,8.65081997871399,7.8843099927902225,7.180571739673614,9.372237391053268,8.65081997871399,7.8843099927902225,7.180571739673614,0.019851093562186433,0.46872176408087196,1963889.05,0.6924642713395647,72.87291393350216,0.23999977111816406,0.2307674912817378,0.02339254907611428,40.60249937860382,42.15889588981444,12.023932748121897,9.304890012741089,0.46872176408087196,10.242333540902832,8.367446484579345,0.20149481119671744,0.37407995686484874,0.3530674762379299,0.02101248062691885,10.050000190734863,9.329999923706056,9.479999542236328,0.09916427318331689,0.3682385185747583,0.031364370506625994,0.16676521113368237,0.02370748624318239,0.9867157081169381,0.14228284584233175,1.4161567404970266,0.052576813785712107,0.14035430114044178,0.20475364530056273,1.1949727990024286,1750.157717150294
2026-01-23 18:30:00,9.864999771118164,9.920000076293944,9.8149995803833,9.902000427246094,719028,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0037507001506738025,0.0037507001506738025,9.422691013547823,9.37874002456665,8.686485986709595,7.912079997062683,7.199781742095947,9.422691013547823,8.686485986709595,7.912079997062683,7.199781742095947,0.01970318651952521,0.43973060535793834,1935829.6,0.3714314524377559,73.54621086892928,0.10500049591064275,0.22178413446951672,0.022397912027882882,41.674976804329965,40.73321585508032,11.6173215099437,9.37874002456665,0.43973060535793834,10.258201235282526,8.499278813850774,0.18754357374492037,0.370672560268531,0.35658849304405016,0.014084067224480856,10.050000190734863,9.479999542236328,9.479999542236328,0.09474851782458948,0.41356177951131845,0.038489835942010275,0.17531159680394026,0.02370748624318239,0.9447611525799744,0.16210203295694353,1.1569476972243429,0.050867572014101414,0.13993166424216263,0.20649296018532493,1.1899567514831335,1750.157717150294
2026-01-23 19:30:00,9.899999618530272,9.899999618530272,9.744999885559082,9.8149995803833,1164471,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008786188962727537,-0.008786188962727537,9.460053734198821,9.445240020751953,8.722285985946655,7.938979992866516,7.218481740951538,9.460053734198821,8.722285985946655,7.938979992866516,7.218481740951538,0.020052657178173686,0.39814354639768634,1926420.4,0.6044739767083032,69.19719756071267,0.15700054168701172,0.21715673498505209,0.02212498668049577,42.17819406792488,38.62968682228887,13.319858656924803,9.445240020751953,0.39814354639768634,10.241527113547326,8.64895292795658,0.16861129861091212,0.356838520333433,0.35663849850192675,0.00020002183150624742,10.050000190734863,9.479999542236328,9.529999732971191,0.03152908315668901,0.38727913003332803,-0.006579001346630586,0.1567471982935691,0.02370748624318239,0.9332489515567386,0.17081803578535695,0.9870813572799905,0.03752048943457087,0.12527834975799057,0.2083269444963487,0.9287091627551153,1750.157717150294
2026-01-23 20:30:00,9.8149995803833,9.890000343322754,9.729999542236328,9.890000343322754,1615742,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007641443315937968,0.007641443315937968,9.501001030305863,9.490735054016113,8.760559997558595,7.9661799955368044,7.2373037433624265,9.501001030305863,8.760559997558595,7.9661799955368044,7.2373037433624265,0.016322210098838535,0.3943618843044461,1887179.15,0.8561677888397612,70.80021053957508,0.16000080108642578,0.21307416827800735,0.021544404538050864,42.537913712766716,36.55771184245809,13.108277829630413,9.490735054016113,0.3943618843044461,10.279458822625006,8.70201128540722,0.16620920595083635,0.3479163160565637,0.3548940620128542,-0.006977745956290471,10.050000190734863,9.479999542236328,9.744999885559082,0.02065036139116616,0.35109291139238863,0.005295864028199038,0.10132411642471251,0.023569735602088908,0.9140706922542421,0.17081803578535695,0.973019067844148,0.04094298187907541,0.12892330468359492,0.2104728926975321,1.0124337700912525,1750.157717150294
2026-01-26 14:30:00,9.899999618530272,9.949999809265137,9.43000030517578,9.545000076293944,2785295,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.034883746719153286,-0.034883746719153286,9.50519141563806,9.518485069274902,8.793959999084473,7.990179996490479,7.25467874288559,9.50519141563806,8.793959999084473,7.990179996490479,7.25467874288559,0.018488895625796142,0.37730846253494843,1886506.35,1.476430227759371,56.28886367783822,0.5199995040893572,0.23499740655024662,0.024619948106012958,40.98942541391024,30.77953499611212,20.155050349839502,9.518485069274902,0.37730846253494843,10.273101994344799,8.763868144205006,0.15855819903647372,0.30943973794496316,0.345803197199276,-0.036363459254312835,10.050000190734863,9.479999542236328,9.729999542236328,-0.021527425492911978,0.30396172847733305,-0.03243788162682848,0.06173529691945134,0.023809949623712464,1.0340193278482963,0.17081803578535695,0.9282286750780319,0.004188096684764275,0.0854040815841397,0.21217772843606664,0.07027408513686656,1750.157717150294
2026-01-26 15:30:00,9.545000076293944,9.585000038146973,9.420000076293944,9.46500015258789,1441881,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008381343432855681,-0.008381343432855681,9.501363676299949,9.551485061645508,8.820160007476806,8.014329996109009,7.271828744411469,9.501363676299949,8.820160007476806,8.014329996109009,7.271828744411469,0.01788689330551851,0.3405329393606419,1904913.05,0.7569274618597421,53.54809715126036,0.16499996185302912,0.22999758907187395,0.024299797714106612,39.496416998805266,29.202306630773094,19.432819285197752,9.551485061645508,0.3405329393606419,10.232550940366792,8.870419182924223,0.1426094213257246,0.2693861316878703,0.3305197840969949,-0.061133652409124606,10.050000190734863,9.43000030517578,9.43000030517578,-0.008381343432855681,0.29391662044420874,-0.04054735203353532,0.07495739063451778,0.023934364321437786,1.0152681469940488,0.17081803578535695,0.8348616155785905,-0.0038271899646113994,0.07310980124674127,0.21292185466486102,-0.25396929066537444,1750.157717150294
2026-01-26 16:30:00,9.46500015258789,9.5600004196167,9.380000114440918,9.46500015258789,1099875,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,9.497900483565468,9.584485054016113,8.846160011291504,8.040729999542236,7.289403746128082,9.497900483565468,8.846160011291504,8.040729999542236,7.289403746128082,0.01788689330551851,0.29561070800258676,1923675.1,0.5717571537937981,53.54809715126036,0.18000030517578125,0.22642635450786733,0.023922488204710546,37.88042280188685,27.5441124444746,19.59120657207155,9.584485054016113,0.29561070800258676,10.175706470021288,8.993263638010939,0.1233705123797839,0.23493517371792194,0.31140286202118034,-0.0764676883032584,10.050000190734863,9.420000076293944,9.420000076293944,-0.016101997026725767,0.28863177984392063,-0.04413252431859771,0.07495739063451778,0.024022147359761287,0.9958513635955095,0.17081803578535695,0.7222335265276455,-0.003463958275253143,0.06995579330539803,0.21356428034190378,-0.4041967973202686,1750.157717150294
2026-01-26 17:30:00,9.46500015258789,9.48989963531494,9.425000190734863,9.4399995803833,596042,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.002641370502012519,-0.002641370502012519,9.492386111833833,9.610735034942627,8.874270000457763,8.06587999343872,7.30586124420166,9.492386111833833,8.874270000457763,8.06587999343872,7.30586124420166,0.017822252066378275,0.2555971779192065,1925476.85,0.3095555264660803,52.6195027886579,0.06489944458007635,0.2148887180844537,0.022763636402166915,36.379856761891176,26.949918649979992,19.16857638584741,9.610735034942627,0.2555971779192065,10.12192939078104,9.099540679104214,0.10637986667613178,0.20327201087365943,0.28977669179167614,-0.08650468091801672,10.050000190734863,9.380000114440918,9.380000114440918,-0.013068479402378652,0.2774018607489648,-0.038206827919737396,0.05888946952066498,0.024022147359761287,0.9476103889154196,0.17081803578535695,0.6227671813871248,-0.0055187948354969985,0.06374942163088981,0.2146781472890522,-0.6679864619369733,1750.157717150294
2026-01-26 18:30:00,9.44499969482422,9.489999771118164,9.414999961853027,9.479999542236328,745572,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004237284282951448,0.004237284282951448,9.491206438538832,9.635984992980957,8.904669990539551,8.091629986763001,7.322586240768433,9.491206438538832,8.904669990539551,8.091629986763001,7.322586240768433,0.017804590889857575,0.21292960797096228,1892106.4,0.39404337937866496,53.99414420848613,0.07499980926513672,0.20489665316878822,0.02161357205302704,34.92217502401699,26.245299053710227,19.016019796300125,9.635984992980957,0.21292960797096228,10.061844208922881,9.210125777039032,0.08838934810548774,0.17933907955234396,0.2676891693438097,-0.08835008979146575,10.050000190734863,9.380000114440918,9.380000114440918,-0.005768254436911091,0.20457429226034507,-0.041456095738483856,0.05626731357128967,0.024022147359761287,0.8997352205586427,0.17081803578535695,0.5174473977475904,-0.0011807662571744482,0.06460986789044565,0.21605532495648605,-0.73256815823331,1750.157717150294
2026-01-26 19:30:00,9.475000381469728,9.475000381469728,9.31999969482422,9.425000190734863,980945,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005801619636839228,-0.005801619636839228,9.48490108160512,9.654984998703004,8.93426999092102,8.116706986427307,7.338936240673065,9.48490108160512,8.93426999092102,8.116706986427307,7.338936240673065,0.01786402338299341,0.1724545983283523,1857922.7,0.5279794471535334,51.77006035097181,0.1599998474121076,0.20168973847188246,0.021399441314616758,32.96354393280286,24.758133711928107,21.302936355088647,9.654984998703004,0.1724545983283523,9.999894195359708,9.310075802046299,0.07144686329456498,0.15415704458478707,0.2449827443920052,-0.09082569980721814,10.050000190734863,9.380000114440918,9.380000114440918,-0.0460526233234565,0.1847894759430706,-0.012572015149283522,0.04201217371317245,0.024022147359761287,0.8908213322536794,0.17081803578535695,0.4182629952749382,-0.00631539436783668,0.05492672600139925,0.21737942638150587,-1.3335962635815077,1750.157717150294
2026-01-26 20:30:00,9.420000076293944,9.470000267028809,9.369999885559082,9.390000343322754,1356423,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0037135115866114843,-0.0037135115866114843,9.475862916054417,9.648734998703002,8.965570001602172,8.142256989479066,7.355261242389679,9.475862916054417,8.965570001602172,8.142256989479066,7.355261242389679,0.013762434376550465,0.1795343537511594,1467593.65,0.9242497063134608,50.34875784426738,0.10000038146972656,0.19442621297172846,0.020705666226091813,31.144815062389736,23.84856249655202,20.52030314302864,9.648734998703002,0.1795343537511594,10.007803706205321,9.289666291200684,0.07442814162697706,0.12987874395243182,0.22196194430409055,-0.09208320035165873,10.050000190734863,9.31999969482422,9.31999969482422,-0.04552798982064965,0.1871049967712517,-0.007923909990073308,-0.013137151391457436,0.02383470516638704,0.8687192093020742,0.17081803578535695,0.43571594348796083,-0.009061187724253794,0.04734002875943588,0.2189329115779053,-1.4411428786429543,1750.157717150294
2026-01-27 14:30:00,9.1899995803833,9.595000267028809,9.100000381469728,9.44499969482422,1630336,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005857225717843306,0.005857225717843306,9.472923561651541,9.636489963531494,8.996069993972778,8.168456988334656,7.3712862420082095,9.472923561651541,8.996069993972778,8.168456988334656,7.3712862420082095,0.013157680247431788,0.18458959203273795,1457079.9,1.1189063825532148,52.553162028268204,0.49499988555908025,0.21589576101368216,0.022858207304335985,29.8743680414639,19.942896020181877,26.09256986445127,9.636489963531494,0.18458959203273795,10.00566914759697,9.267310779466017,0.07662109034775212,0.11376459635224379,0.20032247471372122,-0.08655787836147744,10.010000228881836,9.31999969482422,9.31999969482422,-0.04257476797146831,0.16336355116847345,-0.0021130964016098375,-0.025273810190483914,0.023569735602088908,0.9698117827978578,0.17081803578535695,0.44855386608022524,-0.002947755953649045,0.04990286882518902,0.22042065639848474,-1.0373838882167932,1750.157717150294
2026-01-27 15:30:00,9.4399995803833,9.520000457763672,9.4399995803833,9.505000114440918,494331,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006352612128677659,0.006352612128677659,9.475978471441005,9.623989963531494,9.029469995498657,8.195206990242005,7.387886242866516,9.475978471441005,9.029469995498657,8.195206990242005,7.387886242866516,0.013146923873926497,0.18460583336957975,1387208.15,0.35634954999363294,54.90532687016695,0.0800008773803711,0.2061889836113028,0.021692686073516244,28.69466723631848,19.39019599879632,25.369436980065164,9.623989963531494,0.18460583336957975,9.993201630270654,9.254778296792335,0.07672735905549069,0.1046294475596703,0.18118386928291105,-0.07655442172324076,10.010000228881836,9.100000381469728,9.100000381469728,-0.03649261683018179,0.18442374657479377,0.0068856501003125015,-0.02562788283619899,0.02335655437826786,0.928762253292816,0.16741025228087425,0.45831935625280934,0.003062653961000361,0.05266423380102281,0.22219938134770234,-0.6445616962296071,1750.157717150294
2026-01-27 16:30:00,9.510000228881836,9.68000030517578,9.5,9.595000267028809,942386,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009468716623280526,0.009468716623280526,9.487313880544605,9.626489973068237,9.060896005630493,8.221811990737915,7.404136245250702,9.487313880544605,9.060896005630493,8.221811990737915,7.404136245250702,0.012470127867433877,0.18385623099930304,1355967.15,0.6949917628904211,58.24883739259429,0.18000030517577947,0.20431836372305115,0.02129425305230559,26.646472363555667,23.763533245650766,23.773011565705712,9.626489973068237,0.18385623099930304,9.994202435066843,9.258777511069631,0.07639595803399672,0.10345942067723435,0.16563897956177573,-0.06217955888454138,10.010000228881836,9.100000381469728,9.100000381469728,-0.031003852451122027,0.20293877517835446,0.012130878728434213,0.005238364623908698,0.023089383492378712,0.9222529938633635,0.16238370249365502,0.47046567396122657,0.011350566434302767,0.05894607564929788,0.22376138221963449,-0.17127353186929914,1750.157717150294
