Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-01-27 17:30:00,9.595000267028809,9.609999656677246,9.449999809265137,9.489999771118164,898680,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01094325096284332,-0.01094325096284332,9.487569679646848,9.619994974136352,9.091096000671387,8.247061986923217,7.419461243152618,9.487569679646848,9.091096000671387,8.247061986923217,7.419461243152618,0.012576459882230714,0.18625314997442896,1340279.15,0.6705170337089852,53.2850244376308,0.15999984741210938,0.20115275541512675,0.02119628664558185,25.016604403772543,22.413400220971504,24.197827610172645,9.619994974136352,0.18625314997442896,9.99250127408521,9.247488674187494,0.07744417766336732,0.09298760027587427,0.15110870370459545,-0.05812110342872118,10.010000228881836,9.100000381469728,9.100000381469728,-0.03311256476410818,0.20507933601500494,0.006896507062906787,-0.01350325700026056,0.02281092185325145,0.9292165736195598,0.15058381018109918,0.5142928550567907,0.00025613424231596404,0.043878512603685804,0.22530406221361576,-0.6979490174315731,1750.157717150294
2026-01-27 18:30:00,9.494999885559082,9.515000343322754,9.1850004196167,9.274999618530272,2452921,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.022655443390233065,-0.022655443390233065,9.467324911921459,9.605494976043701,9.113995990753175,8.271161985397338,7.4343612408638,9.467324911921459,9.113995990753175,8.271161985397338,7.4343612408638,0.013433779105877256,0.20069840814888365,1367923.4,1.793171313539925,44.85594317447286,0.3299999237060547,0.21035612457876446,0.022679906547758734,24.7299345249537,19.901870113321543,30.484668806843935,9.605494976043701,0.20069840814888365,10.006891792341468,9.204098159745934,0.08357649809798642,0.06657248550681949,0.13420146006504027,-0.06762897455822078,10.010000228881836,9.100000381469728,9.100000381469728,-0.06218409539365699,0.137339046257825,-0.012247148092413007,-0.03031886822533536,0.022721771474962824,0.9981574972158214,0.13298996685275424,0.628442130454261,-0.02031463958198021,0.01766553638387025,0.22592858962207463,-1.6467263520508786,1750.157717150294
2026-01-27 19:30:00,9.273699760437012,9.3149995803833,8.930000305175781,8.954999923706055,3246808,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03450131622484365,-0.03450131622484365,9.418532055900943,9.5764949798584,9.131295986175537,8.2919619846344,7.4479612398147585,9.418532055900943,9.131295986175537,8.2919619846344,7.4479612398147585,0.015247647335414833,0.24565741135267416,1413557.1,2.2969061525707026,35.78301485712254,0.38499927520751953,0.22283063533796127,0.024883376575813763,25.34492385816771,17.44574285349163,34.89655128163437,9.5764949798584,0.24565741135267416,10.067809802563747,9.08518015715305,0.1026084854090558,0.01959118078147526,0.11127940420832727,-0.09168822342685201,10.010000228881836,9.100000381469728,9.100000381469728,-0.061812482752432785,0.09675443546159412,-0.05187927866071629,-0.0608285194533561,0.022721771474962824,1.0951336520232509,0.11487518952795783,0.8932171152943638,-0.049214902008479555,-0.019306795304455004,0.22601282312831228,-2.529925935188273,1750.157717150294
2026-01-27 20:30:00,8.949999809265137,9.010000228881836,8.864999771118164,8.904999732971191,3079513,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005583494266984901,-0.005583494266984901,9.369624215621918,9.527744960784911,9.148895988464355,8.311865983009339,7.461411237716675,9.369624215621918,9.148895988464355,8.311865983009339,7.461411237716675,0.01231391004310683,0.2755186461685301,1451920.3,2.1209931426676794,34.60520366576948,0.14500045776367188,0.21727133693979775,0.02439880330769019,26.111714180339657,16.614116261792695,35.36996771363851,9.527744960784911,0.2755186461685301,10.078782253121972,8.976707668447851,0.1156700341172157,-0.02142941427029399,0.08473764051260302,-0.10616705478289701,10.010000228881836,8.930000305175781,8.930000305175781,-0.059165389391312995,0.10834521098701155,-0.06312471059922953,-0.09868424799354358,0.022721771474962824,1.0738072660652929,0.11102495039667373,1.0418381967651942,-0.04958837963597962,-0.0266585450092216,0.22616160629474713,-2.2602652723286005,1750.157717150294
2026-01-28 14:30:00,8.875,9.09000015258789,8.75,9.074999809265137,2402144,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.019090407792434982,0.019090407792434982,9.341564748349844,9.48959994316101,9.171295986175537,8.333715982437134,7.476136236190796,9.341564748349844,9.171295986175537,8.333715982437134,7.476136236190796,0.013397881854111449,0.2826562898542548,1494961.4,1.6068267715808584,41.6389107075975,0.3400001525878906,0.22603768091466153,0.024907733957623666,27.1553542512691,14.829078209330257,35.20380789913269,9.48959994316101,0.2826562898542548,10.05491252286952,8.924287363452502,0.11914360628361792,-0.03976258762050833,0.059837594885980755,-0.09960018250648908,10.010000228881836,8.864999771118164,8.864999771118164,-0.04120447300955632,0.14007534745913497,-0.054194939373847006,-0.07754707203115696,0.022721771474962824,1.0962056363021502,0.11102495039667373,1.07312460719809,-0.028535362786175078,-0.010499734939920513,0.22674275808120492,-1.4667996035384638,1750.157717150294
2026-01-28 15:30:00,9.074999809265137,9.149999618530272,9.015000343322754,9.124600410461426,800863,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005465631100691537,0.005465631100691537,9.320901478074758,9.452579975128174,9.18668800354004,8.355361986160279,7.491859738826752,9.320901478074758,9.18668800354004,8.355361986160279,7.491859738826752,0.013478368969895448,0.27953368591826816,1490658.95,0.5372543464754296,43.546795689732136,0.13499927520751775,0.21953493764986556,0.024059676892608583,27.73032523623647,16.129890289234286,33.657523414497234,9.452579975128174,0.27953368591826816,10.01164734696471,8.893512603291638,0.11828884247635361,-0.04971630695763274,0.03792681451725806,-0.0876431214748908,10.010000228881836,8.75,8.75,-0.03341093050229438,0.14847076316090035,-0.038503621651160946,-0.07505315538114976,0.022721771474962824,1.0588820910869559,0.11102495039667373,1.065425762891379,-0.02106030924960256,-0.006758430574183905,0.22622263680802757,-1.173309626671058,1750.157717150294
2026-01-28 16:30:00,9.124600410461426,9.484999656677246,9.085000038146973,9.414999961853027,1289201,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03182600205250141,0.03182600205250141,9.329863238434593,9.430079984664918,9.209188003540039,8.38276198387146,7.508259737491608,9.329863238434593,9.209188003540039,8.38276198387146,7.508259737491608,0.015552399615364426,0.2630569148604026,1487122.85,0.8669095495372153,53.19441506903113,0.39999961853027344,0.23242527199846613,0.024686699197046094,26.421728335537757,24.442255936757658,29.520096357769493,9.430079984664918,0.2630569148604026,9.956193814385722,8.903966154944113,0.11158205032754007,-0.0337824612337414,0.023584959367058168,-0.057367420600799565,10.010000228881836,8.75,8.75,-0.0068564961521050405,0.2031949126318524,0.015094377259385894,-0.04561579520585546,0.022721771474962824,1.0864777521527504,0.10898095850183592,1.0238673972174719,0.009125184500852201,0.02234854563006783,0.22654094630677823,-0.05732608405254403,1750.157717150294
2026-01-28 17:30:00,9.41728687286377,9.5,9.300000190734863,9.479999542236328,1294370,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006903832251371256,0.006903832251371256,9.344161934034759,9.40897994041443,9.230487995147705,8.410011978149415,7.5256097340583805,9.344161934034759,9.230487995147705,8.410011978149415,7.5256097340583805,0.015627824470998336,0.2402974854084124,1515889.95,0.8538680528886679,55.04622752861592,0.19999980926513672,0.23010916751751403,0.024273120108530236,25.13536077699122,23.39045324252189,27.687421612021453,9.40897994041443,0.2402974854084124,9.889574911231254,8.928384969597605,0.1021566575463771,-0.015728541946739227,0.01572225910429869,-0.03145080105103792,9.949999809265137,8.75,8.75,0.005835474842274424,0.19696962764075665,0.0586264235626035,-0.04261774053741696,0.02281092185325145,1.064100796306501,0.10449417604259378,0.9776301552417249,0.014537163328345315,0.027031241167291054,0.22654353884092848,0.2955486683566121,1750.157717150294
2026-01-28 18:30:00,9.470100402832031,9.479999542236328,9.234999656677246,9.239999771118164,1265401,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.025316432775011277,-0.025316432775011277,9.334241728042702,9.380229949951172,9.245787982940675,8.434611973762513,7.541734733581543,9.334241728042702,9.245787982940675,8.434611973762513,7.541734733581543,0.01638106620076634,0.22383350290051737,1520936.45,0.8319880820793005,47.56352744619565,0.24499988555908203,0.2311727902347689,0.025018700861590377,24.207821437370196,21.61977452152427,27.599867523669918,9.380229949951172,0.22383350290051737,9.827896955752207,8.932562944150137,0.09544904723862671,-0.020549771632198954,0.008467852956999162,-0.029017624589198116,9.949999809265137,8.75,8.75,-0.01597450124815547,0.17932351322661666,0.037619320403415424,-0.05858378337726644,0.023390347754523266,1.0696164556489853,0.10238257147771646,0.9322782760872652,-0.010096369868096366,-0.0006260376977268445,0.22594977277195794,-0.626493250634303,1750.157717150294
2026-01-28 19:30:00,9.239999771118164,9.509300231933594,9.1899995803833,9.475000381469728,1526952,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.025432967118258487,0.025432967118258487,9.347647314083371,9.359479951858521,9.264987983703612,8.462011976242065,7.558934736251831,9.347647314083371,9.264987983703612,8.462011976242065,7.558934736251831,0.01738080053330298,0.19268277981301465,1516496.95,1.00689421103023,54.13754583163826,0.31930065155029297,0.23746763747159205,0.025062546481370896,23.53180020300067,19.543338770231948,26.3026537524638,9.359479951858521,0.19268277981301465,9.74484551148455,8.974114392232492,0.08234764358878868,-0.005346415470173227,0.0057049992715646845,-0.011051414741737911,9.949999809265137,8.75,8.75,0.003176356550011139,0.18087673571595242,0.04407719896547113,-0.04196157203707418,0.023991082548659566,1.0446609247639471,0.0988028523925019,0.8334541118474632,0.01362407706530444,0.02266731464039795,0.22570022192012518,0.5995368642870511,1750.157717150294
2026-01-28 20:30:00,9.470000267028809,9.539899826049805,9.449999809265137,9.505000114440918,1811943,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003166198602995385,0.003166198602995385,9.362633295069804,9.35747995376587,9.28188798904419,8.489161977767944,7.57648473739624,9.362633295069804,9.28188798904419,8.489161977767944,7.57648473739624,0.01567480845717705,0.19094652052727668,1467829.35,1.2344370958381503,54.914626666567244,0.08990001678466797,0.22692709313681178,0.023874496623313254,22.73061510850659,19.953480859147334,25.558359003387647,9.35747995376587,0.19094652052727668,9.739372994820423,8.975586912711316,0.08162305298893266,0.00901911481367712,0.006367822379987172,0.002651292433689948,9.949999809265137,8.75,9.015000343322754,0.0,0.19110276838627005,0.04168946440036558,-0.00419067171642773,0.0238984924140119,0.9989959286852513,0.09191919767205722,0.8879870044138286,0.015205852337085712,0.024037364559891028,0.22509162372232727,0.7725731805308034,1750.157717150294
2026-01-29 14:30:00,9.619999885559082,9.84000015258789,9.404999732971191,9.494999885559082,1867770,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0010521019212448302,-0.0010521019212448302,9.375239637021163,9.358979940414429,9.295787982940674,8.516612977981568,7.594384737014771,9.375239637021163,9.295787982940674,8.516612977981568,7.594384737014771,0.015561875746100769,0.19190070522489486,1489123.8,1.2542744934974512,54.582624775060346,0.4350004196166992,0.24178947359966088,0.025464926436428694,21.69293221682435,26.25478912116248,22.273950131467185,9.358979940414429,0.19190070522489486,9.742781350864218,8.975178529964639,0.08201778674456578,0.019373638916562186,0.008968985687302176,0.01040465322926001,9.68000030517578,8.75,9.085000038146973,-0.010422134308151754,0.16789664845066632,0.008497071060030947,0.0031695438444327984,0.0238984924140119,1.0655453070126875,0.08598292310173708,0.9538846062202415,0.012774099988335896,0.021430340599849718,0.22403437603487775,0.7088037794610864,1750.157717150294
2026-01-29 15:30:00,9.494999885559082,9.670000076293944,9.40999984741211,9.630000114440918,1277655,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014218033755551529,0.014218033755551529,9.399502539632568,9.36722993850708,9.314887981414795,8.544612979888916,7.612884738445282,9.399502539632568,9.314887981414795,8.544612979888916,7.612884738445282,0.015854862332491098,0.19967073061489357,1498012.8,0.8528999218164224,58.25204132626006,0.26000022888183416,0.24309024183410183,0.025243015466798333,20.72936953169084,24.248993387140043,20.572279859146704,9.36722993850708,0.19967073061489357,9.766571399736867,8.967888477277294,0.0852635120203812,0.03803462461832474,0.01478211347350669,0.02325251114481805,9.84000015258789,8.75,9.1899995803833,0.014752407449874827,0.19035845893777892,0.015822845933303187,0.017432642281354216,0.02396708675796092,1.0532367042237039,0.08442000505918382,1.009991789986343,0.024522316349877782,0.03382886983234146,0.22356876551333404,1.3160175010359665,1750.157717150294
2026-01-29 16:30:00,9.630000114440918,9.729999542236328,9.579999923706056,9.710000038146973,1247829,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008307364772103032,0.008307364772103032,9.429073729967273,9.380729961395264,9.335087985992432,8.57321298122406,7.631609737873077,9.429073729967273,9.335087985992432,8.57321298122406,7.631609737873077,0.015908936282654648,0.21282844280716187,1530602.15,0.8152536568696184,60.299031852977144,0.14999961853027166,0.23644091159811398,0.024350248266655584,20.101094530969085,24.96273463450933,19.640052343336546,9.380729961395264,0.21282844280716187,9.806386847009588,8.955073075780941,0.09075133542187845,0.05860337229148982,0.023546365237103316,0.0350570070543865,9.84000015258789,8.75,9.1899995803833,0.046900316712426005,0.20996890962161774,0.05086583102500786,0.028601744678542484,0.02416639850056941,1.0076076609463276,0.08442000505918382,1.0749979860609575,0.029793627266575085,0.04016159812495679,0.22321349055174733,1.5471150021524662,1750.157717150294
2026-01-29 17:30:00,9.710000038146973,9.780699729919434,9.621323585510254,9.755000114440918,916794,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004634405367369476,0.004634405367369476,9.460114338012382,9.394479990005493,9.358887996673584,8.601412982940674,7.651609737873077,9.460114338012382,9.358887996673584,8.601412982940674,7.651609737873077,0.01591254035931647,0.22719609959231726,1539163.25,0.5956444191348773,61.44422409155316,0.1593761444091797,0.23093628537033298,0.023673632256391672,19.742029383089307,25.300352298372925,18.67189544194709,9.394479990005493,0.22719609959231726,9.848872189190129,8.940087790820858,0.09673599808995274,0.07764039296723091,0.03436517078312883,0.043275222184102076,9.84000015258789,8.75,9.1899995803833,0.08933558878287307,0.22627281055915893,0.029551421815115164,0.02900850057844173,0.02416639850056941,0.9796094463903618,0.08442000505918382,1.145889508323704,0.031171481220225283,0.04232469903562519,0.22312667756041105,1.5868235637950887,1750.157717150294
2026-01-29 18:30:00,9.760000228881836,9.81999969482422,9.635000228881836,9.8149995803833,878087,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0061506371336235155,0.0061506371336235155,9.493912932523898,9.413979959487914,9.38518798828125,8.62702497959137,7.671761236190796,9.493912932523898,9.38518798828125,8.62702497959137,7.671761236190796,0.015849241017232285,0.24501649132679776,1534020.35,0.5724089644573489,62.97764085225461,0.1849994659423846,0.22765508398262238,0.023194609650073146,19.583979386133148,25.064859715300013,17.588084597030008,9.413979959487914,0.24501649132679776,9.90401294214151,8.92394697683432,0.10410750495803077,0.09645692903659331,0.04678352243382173,0.04967340660277158,9.84000015258789,9.015000343322754,9.404999732971191,0.10218976695111981,0.17474567542060981,0.032614356886897955,0.041379244748644295,0.02416639850056941,0.9597876013476577,0.08800742372112982,1.1829400356942326,0.03382026464129839,0.04579680158125021,0.22334203311848766,1.6367046100603695,1750.157717150294
2026-01-29 19:30:00,9.8149995803833,9.850000381469728,9.664999961853027,9.744999885559082,1890402,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007131910118888141,-0.007131910118888141,9.517825975670107,9.431729936599732,9.410987987518311,8.650924978256226,7.6917112350463865,9.517825975670107,9.410987987518311,8.650924978256226,7.6917112350463865,0.015929837907619225,0.25528019470350904,1560719.3,1.2112376645819656,59.980453121718924,0.185000419616701,0.22460832224219943,0.023048571049758753,19.573970186563024,24.5442897343558,16.553329963394624,9.431729936599732,0.25528019470350904,9.94229032600675,8.921169547192713,0.10826442080912307,0.10451598387377459,0.058330014721812304,0.04618596915196228,9.84000015258789,9.085000038146973,9.404999732971191,0.07382921106068863,0.17551265746698808,0.026329647500072495,0.03780612665139782,0.02416639850056941,0.9537445577261204,0.09310019133025257,1.1628807552615945,0.023868256308708258,0.03549169316587886,0.22352330969449818,1.2271611956548076,1750.157717150294
2026-01-29 20:30:00,9.744999885559082,9.789999961853027,9.595000267028809,9.670000076293944,2630796,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007696235007275787,-0.007696235007275787,9.532318747158092,9.442979955673218,9.435887985229492,8.672774977684021,7.711086235046387,9.532318747158092,9.435887985229492,8.672774977684021,7.711086235046387,0.01603859195978426,0.2605210999670389,1610742.3,1.6332817484212092,56.858191466603685,0.19499969482421875,0.22249342028377225,0.02300862652826819,19.094431212481933,23.00776628449626,17.76430484025819,9.442979955673218,0.2605210999670389,9.964022155607296,8.92193775573914,0.11035546032712744,0.10365610206552667,0.06739523219055518,0.036260869874971485,9.850000381469728,9.1899995803833,9.40999984741211,0.05977244386583913,0.1491384575318,0.004153682386051294,0.023822169268361337,0.02416639850056941,0.9520916626333898,0.09609252266428972,1.1484292145463486,0.014443634627398394,0.024810817109202743,0.22367818198478884,0.8714078078491452,1750.157717150294
2026-01-30 14:30:00,9.550000190734863,10.050000190734863,9.550000190734863,9.725000381469728,1713581,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005687725412807154,0.005687725412807154,9.550669378997295,9.453979969024658,9.460687999725343,8.69452497959137,7.730086236000061,9.550669378997295,9.460687999725343,8.69452497959137,7.730086236000061,0.01602878483581581,0.26745970585856066,1671704.8,1.0250499968654752,58.561725595877796,0.5,0.24231531883493138,0.024916741319274946,19.773518414982213,27.280870264300606,15.146065673080988,9.453979969024658,0.26745970585856066,9.98889938074178,8.919060557307537,0.11316279777823718,0.10618862810368057,0.07515391137318027,0.031034716730500303,9.850000381469728,9.1899995803833,9.579999923706056,0.03292622632742814,0.14749261872991548,0.0015448345276853903,0.023145740597579234,0.02431168418759291,1.0248875037621137,0.09944632781816493,1.1379283706197023,0.018253275823347126,0.027937966218953614,0.22387871375427015,1.0133130580364598,1750.157717150294
2026-01-30 15:30:00,9.725000381469728,9.854999542236328,9.670000076293944,9.744999885559082,1247631,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002056504195872444,0.002056504195872444,9.569177046288894,9.461479949951173,9.475986003875732,8.71657497882843,7.748986234664917,9.569177046288894,9.475986003875732,8.71657497882843,7.748986234664917,0.015920340180736813,0.2733472844433906,1686967.05,0.7395704616755852,59.192724926256936,0.1849994659423846,0.23822132934260662,0.024445493292988334,20.404099388732476,25.767587744557126,14.305906389161319,9.461479949951173,0.2733472844433906,10.008174518837954,8.914785381064391,0.11556216823978008,0.10855807614521851,0.08183474432758792,0.02672333181763059,10.050000190734863,9.1899995803833,9.550000190734863,0.02795362406317592,0.1444509092945443,-0.001025138776475476,0.015633102069388727,0.024374525787172887,1.002911544061825,0.10238257147771646,1.1287289093430533,0.0183738725304885,0.028389012137979286,0.2228678328895617,1.037215116971925,1750.157717150294
2026-01-30 16:30:00,9.748700141906738,9.770000457763672,9.53499984741211,9.574999809265137,1293827,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017444851543391482,-0.017444851543391482,9.569731595143775,9.46572995185852,9.487686004638672,8.739574975967408,7.767186233997345,9.569731595143775,9.487686004638672,8.739574975967408,7.767186233997345,0.016222423947097424,0.2744163703377164,1706724.4,0.7580761135189724,51.951092250148776,0.2350006103515625,0.23799127798610348,0.024855486446674808,20.088428849462687,23.95017454878808,17.348672806271708,9.46572995185852,0.2744163703377164,10.014562692533953,8.916897211183088,0.11596205331585105,0.09561609258570769,0.08459101397921187,0.01102507860649582,10.050000190734863,9.404999732971191,9.550000190734863,0.03625541628194573,0.10565819607103788,-0.02445234654903483,0.0089568008637535,0.02442214830033926,1.017743653875426,0.10335799518354329,1.1219456521958022,0.0005505080334786694,0.009202855636640583,0.22150875732972874,0.3981900105745912,1750.157717150294
2026-01-30 17:30:00,9.579999923706056,9.69499969482422,9.360099792480469,9.449999809265137,2622198,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013054830547259644,-0.013054830547259644,9.558328567917238,9.474479961395264,9.50058599472046,8.76117597579956,7.784861233234405,9.558328567917238,9.50058599472046,8.76117597579956,7.784861233234405,0.01566013307062572,0.2709635593749809,1715188.25,1.5288106130624437,47.362799656309534,0.3348999023437518,0.24491332258307835,0.025916754235588035,18.797824844444033,21.610888891983603,20.75510730124287,9.474479961395264,0.2709635593749809,10.016407080145227,8.932552842645302,0.1143972272796184,0.07441520982442995,0.08255585314825549,-0.008140643323825539,10.050000190734863,9.404999732971191,9.53499984741211,-0.002638582712195525,0.07386359141385368,-0.03027194250983012,0.01886794586872398,0.024566096245017214,1.0549805706653443,0.10618596288357693,1.077329094854509,-0.011333441603557093,-0.005324533190208869,0.22039246559225,-0.09034481310547772,1750.157717150294
2026-01-30 18:30:00,9.449999809265137,9.779899597167969,9.350099563598633,9.675000190734863,1385557,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023809564657252924,0.023809564657252924,9.569440151042727,9.510479974746705,9.51798599243164,8.784475979804993,7.803786234855652,9.569440151042727,9.51798599243164,8.784475979804993,7.803786234855652,0.014120843934251557,0.2462573698160041,1622125.7,0.8541613020495268,55.05719536829328,0.42980003356933594,0.2581195162249539,0.026679019238897653,18.013820769259617,21.3899584185626,18.286553767461864,9.510479974746705,0.2462573698160041,10.002994714378714,9.017965235114696,0.10357305644715921,0.07490554339281452,0.0810257911971673,-0.006120247804352774,10.050000190734863,9.360099792480469,9.360099792480469,0.017885331325316223,0.11527377268164529,0.0005170749122513918,0.08040204055421518,0.024566096245017214,1.0860097173277585,0.10618596288357693,0.975393108792708,0.011030952493144008,0.01649657799749593,0.21966257224211327,0.6680824054568718,1750.157717150294
2026-01-30 19:30:00,9.675000190734863,9.8100004196167,9.625,9.74370002746582,993698,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007100758178459454,0.007100758178459454,9.586036329749689,9.552414989471435,9.534559993743896,8.808512978553772,7.822729735374451,9.586036329749689,9.534559993743896,8.808512978553772,7.822729735374451,0.013961311718069812,0.20802261948937553,1517834.95,0.6546811957387066,57.11834901610544,0.18500041961669922,0.25289672361007853,0.025954896281413224,17.43138683126916,21.122466663536095,17.331047935439255,9.552414989471435,0.20802261948937553,9.968460228450187,9.136369750492683,0.08710786527539105,0.07991641229937052,0.08080391541760795,-0.0008875031182374316,10.050000190734863,9.350099563598633,9.350099563598633,0.02619274827848983,0.11996554495198808,0.0019228427005228976,0.09418307912905388,0.02477109282186045,1.0477897147318453,0.10384028070259499,0.8388639233831945,0.016447225140054034,0.021934943391111128,0.2188277386892883,0.9195396080672599,1750.157717150294
2026-01-30 20:30:00,9.744999885559082,9.829999923706056,9.720000267028809,9.8149995803833,1642182,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007317502870213488,0.007317502870213488,9.607842353619557,9.589414978027344,9.551359977722168,8.834112973213196,7.841820993423462,9.607842353619557,9.551359977722168,8.834112973213196,7.841820993423462,0.013581289062379884,0.1842706751513412,1479836.85,1.109704762386475,59.209223460993705,0.10999965667724787,0.2426897902577335,0.024726418811345057,16.99082526078019,21.02724996974585,16.769952660941286,9.589414978027344,0.1842706751513412,9.957956328330027,9.22087362772466,0.07686419894167447,0.08861929201958496,0.08236699073800335,0.006252301281581607,10.050000190734863,9.350099563598633,9.350099563598633,0.019210743898638416,0.14594279757618622,0.007183139625065449,0.08154267621721156,0.024706559004195577,1.000803827321567,0.10286485699676814,0.7472347814967499,0.021561264136031655,0.027602310380516748,0.21800280645686887,1.2242023977536545,1750.157717150294
2026-02-02 14:30:00,9.380000114440918,9.770000457763672,9.289999961853027,9.55500030517578,2368845,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.026489993512293974,-0.026489993512293974,9.602809777577292,9.610934972763062,9.561559982299805,8.856612977981568,7.859870994091034,9.602809777577292,9.561559982299805,8.856612977981568,7.859870994091034,0.015110722260487434,0.150828249746542,1558235.95,1.5202094393984429,49.69378973165918,0.5249996185302734,0.2628547779914864,0.027509656681968128,17.07891555139126,18.027413683932103,26.06237641705175,9.610934972763062,0.150828249746542,9.912591472256146,9.309278473269977,0.06277360118406064,0.07368719814257751,0.0806310322189182,-0.00694383407634068,10.050000190734863,9.350099563598633,9.350099563598633,-0.015962897256669106,0.12411768296185643,-0.002088721095326318,0.047169177317715416,0.024790952629009932,1.1096651707436533,0.09944632781816493,0.6312309620807776,-0.004978696184646747,-0.0006860467472011855,0.2165034247366251,-0.3708500740496357,1750.157717150294
2026-02-02 15:30:00,9.550000190734863,9.635000228881836,9.399999618530272,9.454999923706056,1161274,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010465764340745753,-0.010465764340745753,9.588732648637174,9.612934970855713,9.56035997390747,8.879062976837158,7.875795493125915,9.588732648637174,9.56035997390747,8.879062976837158,7.875795493125915,0.013745335865051028,0.14846353586129965,1551839.6,0.7483208960513702,46.592318557577165,0.23500061035156428,0.26086519458863483,0.027590184737556724,17.16071367838725,16.867413010714994,24.385354148662582,9.612934970855713,0.14846353586129965,9.909862042578313,9.316007899133114,0.061776569304341826,0.05317128563573981,0.07513908290228252,-0.021967797266542716,10.050000190734863,9.289999961853027,9.289999961853027,-0.03075347895596159,0.11827321218492393,0.0005291126499300525,0.004248535530015696,0.024886113882974875,1.108657818866278,0.09609252266428972,0.6428863307103028,-0.013946861366514907,-0.011020510785050619,0.2138913437064056,-1.0637968861068066,1750.157717150294
2026-02-02 16:30:00,9.454999923706056,9.465499877929688,9.34000015258789,9.380000114440918,872326,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007932290837686318,-0.007932290837686318,9.568853359666102,9.607934999465943,9.5541619682312,8.902812976837158,7.892120494842529,9.568853359666102,9.5541619682312,8.902812976837158,7.892120494842529,0.013769599706602242,0.15442073281809982,1530737.4,0.5698730559532942,44.35635526342255,0.12549972534179688,0.25119623249957496,0.02677998181608201,17.476880989874534,16.265477316568855,25.2212377459396,9.607934999465943,0.15442073281809982,9.916776465102142,9.299093533829744,0.06428883327236623,0.030508733666090748,0.06621301305504416,-0.03570427938895342,10.050000190734863,9.289999961853027,9.289999961853027,-0.044319865974502104,0.11335310410512345,-0.030490963356925693,-0.010548463356974014,0.02496772109043266,1.0725841465100228,0.09310019133025257,0.6905338469640266,-0.019736246144310687,-0.01822889902530367,0.21059504533348283,-1.4760640029698695,1750.157717150294
2026-02-02 17:30:00,9.38599967956543,9.404999732971191,9.359999656677246,9.364999771118164,620083,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00159918370359724,-0.00159918370359724,9.549438732185346,9.614184999465943,9.546361961364745,8.925712976455689,7.908820493221283,9.549438732185346,9.546361961364745,8.925712976455689,7.908820493221283,0.012542304955555111,0.14138161079055414,1498471.5,0.4138103394025178,43.90255383876643,0.04500007629394531,0.23646793562774426,0.025250180609402238,17.770464921969868,16.04438188612197,24.87840732619155,9.614184999465943,0.14138161079055414,9.896948221047051,9.331421777884835,0.0588220887359283,0.011208886545420071,0.05521218775311935,-0.044003301207699276,10.050000190734863,9.289999961853027,9.289999961853027,-0.038994368281525804,0.10371245139042573,-0.038866165345830095,0.01352813886324089,0.02498964390032292,1.0104257871828237,0.08892960034863476,0.661445553621352,-0.019314115335967386,-0.018998042498343914,0.20705255221647945,-1.76250098548479,1750.157717150294
