Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-02-02 18:30:00,9.364999771118164,9.420000076293944,9.31999969482422,9.375,802853,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010678301255999667,0.0010678301255999667,9.532825519596265,9.609184980392456,9.542961959838868,8.946262974739074,7.925120494365692,9.532825519596265,9.542961959838868,8.946262974739074,7.925120494365692,0.011196858393991973,0.1478364467346772,1462266.55,0.5490469572732823,44.31159611510492,0.10000038146972301,0.2267202531878856,0.024183493673374464,18.215680019085728,15.538899189621318,25.354811283762974,9.609184980392456,0.1478364467346772,9.904857873861811,9.313512086923101,0.06153964026557418,-0.003242073841118298,0.04352133543427182,-0.04676340927539012,10.050000190734863,9.289999961853027,9.289999961853027,-0.03050672946912769,0.04397504884340653,-0.044829302006563876,-0.010554129545503721,0.024886113882974875,0.9717665758139487,0.08892960034863476,0.6920040124358766,-0.016556006324864536,-0.017600610852870235,0.20414092967083208,-1.5840815006379922,1750.157717150294
2026-02-02 19:30:00,9.371600151062012,9.414999961853027,9.199999809265137,9.208399772644045,1657490,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017770690917968568,-0.017770690917968568,9.50192782941034,9.594354963302612,9.53473196029663,8.9651469707489,7.940812492370606,9.50192782941034,9.53473196029663,8.9651469707489,7.940812492370606,0.011772150204226468,0.17065872494273432,1454543.9,1.1395255928679775,39.185352962201776,0.21500015258789062,0.22588310314502882,0.024530114756319936,19.12060915687164,14.482453352213549,27.425635961876477,9.594354963302612,0.17065872494273432,9.935672413188081,9.253037513417143,0.07114963980194028,-0.027817151268182627,0.029253638093780933,-0.05707078936196356,10.050000190734863,9.289999961853027,9.289999961853027,-0.05312088314258867,0.024293660410039886,-0.03627425656323502,-0.031204664726542153,0.024886113882974875,0.9856948686995085,0.08892960034863476,0.8000670139414673,-0.030891421407955533,-0.03422562784265548,0.20072498493793112,-2.261561433721464,1750.157717150294
2026-02-02 20:30:00,9.199999809265137,9.20009994506836,9.0,9.015000343322754,2518136,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021002501422216047,-0.021002501422216047,9.455553783116285,9.570354986190797,9.52373197555542,8.982146973609924,7.955562493801117,9.455553783116285,9.52373197555542,8.982146973609924,7.955562493801117,0.012512679189166029,0.2117484798260456,1487062.2,1.69336292725348,34.23420069561642,0.20839977264404475,0.22463429382352998,0.024917835304344996,20.651062006406242,13.522753816150118,31.967775602108787,9.570354986190797,0.2117484798260456,9.993851945842888,9.146858026538705,0.08850182887952664,-0.06218199944016689,0.01096651058699137,-0.07314851002715826,10.050000190734863,9.199999809265137,9.199999809265137,-0.07491016426979125,0.023850088684668203,-0.04653618021509587,-0.05055287498911487,0.024886113882974875,1.0012746635139294,0.08962658215070254,0.9874506731799201,-0.046592029393368484,-0.05341725633800154,0.19711610372945998,-2.6227089957116787,1750.157717150294
2026-02-03 14:30:00,9.039999961853027,9.31999969482422,8.9399995803833,9.315999984741213,1704367,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03338875540269992,0.03338875540269992,9.442262945175802,9.554654979705811,9.519351978302002,9.00185697555542,7.971792492866516,9.442262945175802,9.519351978302002,9.00185697555542,7.971792492866516,0.014356067033520938,0.21828393155918469,1508397.8,1.129918778720043,45.72778618084614,0.38000011444091975,0.23573185243905784,0.025303977332027248,21.241117184591648,15.598758791113873,28.286911015159923,9.554654979705811,0.21828393155918469,9.99122284282418,9.118087116587441,0.0913832815618449,-0.06438603160489009,-0.004103997851384923,-0.06028203375350517,10.050000190734863,9.0,9.0,-0.027049590567438497,0.058035168864793096,-0.006823041462566071,-0.03260645129472406,0.024886113882974875,1.0167910285638546,0.09106730849186168,1.0034696651873867,-0.013372108060080934,-0.02136195762319748,0.19412942406871525,-1.0933236966179993,1750.157717150294
2026-02-03 15:30:00,9.3149995803833,9.390000343322754,9.239999771118164,9.260000228881836,983762,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006011137392775812,-0.006011137392775812,9.424904591243044,9.532154989242553,9.50695198059082,9.020556979179382,7.986692492961883,9.424904591243044,9.50695198059082,9.020556979179382,7.986692492961883,0.0142026760136381,0.22422330823565287,1495194.45,0.6579492052020391,44.180774505935574,0.15000057220458984,0.22960818956516726,0.024795700204090915,21.33346488400355,17.048508631212737,26.966944147685805,9.532154989242553,0.22422330823565287,9.98060160571386,9.083708372771246,0.09409133967657846,-0.06984631047366996,-0.01725246037584193,-0.05259385009782803,10.050000190734863,8.9399995803833,8.9399995803833,-0.020105776107743223,0.03869885232810466,-0.011211910817141568,-0.046343955458007735,0.024886113882974875,0.9963669024698222,0.09273731061921167,1.0146006935970633,-0.01749666118789417,-0.02597591238634167,0.1903490699020447,-1.2137665905575235,1750.157717150294
2026-02-03 16:30:00,9.260000228881836,9.4350004196167,9.244999885559082,9.3100004196167,1334123,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005399588498811614,0.005399588498811614,9.413961336802439,9.509905004501343,9.496393985748291,9.034956984519958,8.001536993980407,9.413961336802439,9.496393985748291,9.034956984519958,8.001536993980407,0.014222238790390173,0.22308219400975293,1516060.9,0.8799930134732715,45.93936518422174,0.1900005340576172,0.226779071314628,0.02435865317866062,21.129361993034824,17.44561691980566,25.35312245384198,9.509905004501343,0.22308219400975293,9.956069392520849,9.063740616481837,0.09383151310309029,-0.06933971818433626,-0.0276699119375408,-0.04166980624679546,10.050000190734863,8.9399995803833,8.9399995803833,-0.03772607379043791,0.037325907956353044,-0.00693328857421871,-0.04561760016439764,0.024886113882974875,0.9788050192651773,0.09260739733246759,1.0132183368271115,-0.011043270039714392,-0.01962782572114452,0.18682123108253723,-0.8961028278030306,1750.157717150294
2026-02-03 17:30:00,9.3149995803833,9.34000015258789,9.039999961853027,9.074000358581545,1378533,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.025349092416568464,-0.025349092416568464,9.381584100781401,9.472855043411254,9.480573997497558,9.046146988868713,8.01540699481964,9.381584100781401,9.480573997497558,9.046146988868713,8.01540699481964,0.014933222333189899,0.23073680606379518,1541083.2,0.8945221127580912,39.59804297391584,0.3000001907348633,0.23200915127321622,0.025568563159003896,21.75370126169809,15.834323210451121,29.322809095193588,9.472855043411254,0.23073680606379518,9.934328655538845,9.011381431283663,0.09743073445393093,-0.08697883487003466,-0.039531696524039574,-0.04744713834599509,10.050000190734863,8.9399995803833,8.9399995803833,-0.06873155649255491,0.0032062224480913226,-0.014595306174887024,-0.07549661268277086,0.02491728831180997,1.0261374688547167,0.09260739733246759,1.0520837131848895,-0.032785906825078426,-0.04288491804645267,0.18279383737155896,-1.7286131832796205,1750.157717150294
2026-02-03 18:30:00,9.074999809265137,9.395000457763672,9.06999969482422,9.239999771118164,1755923,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018293961425693395,0.018293961425693395,9.368099878908712,9.44760503768921,9.468073997497559,9.059446988105774,8.030081994533539,9.368099878908712,9.468073997497559,9.059446988105774,8.030081994533539,0.01566053335067958,0.2271780117438946,1534359.25,1.1444014822473942,45.31592059092951,0.32500076293945135,0.2386514092493759,0.02582807523386939,21.973381839113756,15.940234827574024,26.470491279897313,9.44760503768921,0.2271780117438946,9.901961061176998,8.993249014201421,0.09618438147556586,-0.0865653254628036,-0.048938422311792386,-0.037626903151011214,10.050000190734863,8.9399995803833,8.9399995803833,-0.05858378337726644,-0.028901793198312875,0.02495833823922844,-0.05182145924796444,0.025084007956873617,1.0296630139120921,0.09260739733246759,1.0386252529077848,-0.013674075794062768,-0.02408876677977756,0.1790756313500821,-0.9138440158772305,1750.157717150294
2026-02-03 19:30:00,9.229999542236328,9.510000228881836,9.1850004196167,9.470000267028809,2162022,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.024891829178347535,0.024891829178347535,9.377804677777293,9.437605047225953,9.459433994293214,9.072959990501404,8.045931994915009,9.377804677777293,9.459433994293214,9.072959990501404,8.045931994915009,0.016699582780000655,0.22149932023756286,1510920.55,1.4309303027217413,52.084080034083186,0.3249998092651367,0.24481915210764452,0.025852074467201253,21.46071181656949,17.78398759038156,23.960503063505506,9.437605047225953,0.22149932023756286,9.880603687701079,8.994606406750826,0.09387946163425,-0.06690723351312222,-0.05253218455205835,-0.014375048961063869,10.050000190734863,8.9399995803833,8.9399995803833,-0.00889586974695622,-0.022693745259260045,0.016530730199638688,-0.020682503380267336,0.025277078970714743,1.022747703449148,0.09260739733246759,1.0137360981781574,0.009831255013232676,0.001117008981929457,0.1756790885470485,0.14625426284880472,1750.157717150294
2026-02-03 20:30:00,9.46500015258789,9.56999969482422,9.44499969482422,9.489999771118164,1847557,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002111879992124921,0.002111879992124921,9.388489924762139,9.425855016708374,9.45293399810791,9.087609992027282,8.061806993484497,9.388489924762139,9.45293399810791,9.087609992027282,8.061806993484497,0.016647097712163245,0.2119701443502617,1517619.35,1.2174047464537137,52.63306455759,0.125,0.23626064124281276,0.024895747833614038,20.630357793497,18.925870592854928,23.05500707423852,9.425855016708374,0.2119701443502617,9.849795305408897,9.00191472800785,0.08995264364856914,-0.049147716889999415,-0.05185529101964657,0.0027075741296471514,10.050000190734863,8.9399995803833,9.039999961853027,0.003701728999949916,-0.027165591000912204,0.0248379629105151,-0.024164586234807883,0.025277078970714743,0.9849139555427863,0.09066796260520701,0.9921105654512987,0.010812159055344273,0.0039210866189980376,0.17255771637149264,0.30261221270763927,1750.157717150294
2026-02-04 14:30:00,9.520000457763672,9.630000114440918,9.279999732971191,9.380000114440918,1371307,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011591112679688265,-0.011591112679688265,9.387681371398212,9.407605028152465,9.442733993530274,9.101646995544433,8.076831994056702,9.387681371398212,9.442733993530274,9.101646995544433,8.076831994056702,0.01678353072500297,0.19902447400003606,1523803.15,0.899923982963285,49.28818934055952,0.35000038146972656,0.24438490840187804,0.02605382786996312,20.589961698642508,16.989796538182304,25.51913366444406,9.407605028152465,0.19902447400003606,9.805653976152538,9.009556080152393,0.08462280183083838,-0.04344837913513899,-0.050173908642745055,0.006725529507606062,9.854999542236328,8.9399995803833,9.039999961853027,0.0,-0.017286533319451847,0.007518763874244883,-0.03745508213489568,0.02543627024551557,1.0242786233393013,0.08922723626404788,0.9483965364613142,-0.0008182272760872689,-0.00664361392922197,0.16911358320671566,-0.13870110121000745,1750.157717150294
2026-02-04 15:30:00,9.385000228881836,9.4399995803833,9.241999626159668,9.380000114440918,814337,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,9.386949823116565,9.397855043411255,9.439433994293212,9.116696996688843,8.091491994857789,9.386949823116565,9.439433994293212,9.116696996688843,8.091491994857789,0.01639486407270315,0.19532723817839717,1499828.65,0.5429533567051144,49.28818934055951,0.1979999542236328,0.24107169738914624,0.025700607084002684,20.708710251465863,15.993063149834274,25.14794100688256,9.397855043411255,0.19532723817839717,9.788509519768049,9.007200567054461,0.08313694445216575,-0.0384879477985951,-0.04783671647391507,0.009348768675319967,9.829999923706056,8.9399995803833,9.039999961853027,0.001601745188399839,-0.024937851906515984,0.03372269602898803,-0.020365503781580196,0.025634585121503288,1.002575503453107,0.08780484707745884,0.9468377569045227,-0.0007403585623236841,-0.006296339366134274,0.16658757127759038,-0.09141033855211514,1750.157717150294
2026-02-04 16:30:00,9.380000114440918,9.400099754333496,9.289999961853027,9.385000228881836,678409,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005330612345324504,0.0005330612345324504,9.386764147475162,9.39460506439209,9.437833995819092,9.12899700164795,8.105798995494842,9.386764147475162,9.437833995819092,9.12899700164795,8.105798995494842,0.016156666145304897,0.19497301375653694,1402639.2,0.4836660774916315,49.45752007497239,0.11009979248046875,0.2317165613242407,0.02469009650219777,20.818976764801835,15.45027164509344,24.29444042276207,9.39460506439209,0.19497301375653694,9.784551091905165,9.004659036879016,0.08301488457265072,-0.03376409135104552,-0.045022191449341165,0.011258100098295643,9.829999923706056,8.9399995803833,9.06999969482422,0.0010666910807290986,-0.018818542540307348,0.015692690622883587,-0.006878262613251307,0.02543627024551557,0.970664970291808,0.08586533355311471,0.9668032620090999,-0.00018791551226959857,-0.005598081822657752,0.16433111665667854,-0.04926238418947471,1750.157717150294
2026-02-04 17:30:00,9.385000228881836,9.65999984741211,9.379899978637695,9.654999732971191,2539597,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.028769259190686736,0.028769259190686736,9.412310393712879,9.393605041503907,9.441633987426759,9.14389699935913,8.121473994255066,9.412310393712879,9.441633987426759,9.14389699935913,8.121473994255066,0.016556620116684104,0.1935785987006618,1460341.2,1.7390435878957604,57.67583499343709,0.28009986877441406,0.23517251185639595,0.024357588644285222,19.363839280084402,22.029754837648508,22.227608255100655,9.393605041503907,0.1935785987006618,9.78076223890523,9.006447844102583,0.08242995009705889,-0.008139866271324792,-0.037645726413737896,0.029505860142413104,9.829999923706056,8.9399995803833,9.1850004196167,0.04849919327502361,0.012585200574664945,0.019535317922480422,-0.0020672307358531317,0.025277078970714743,0.9636235528838275,0.08387987314150207,0.9827142914010228,0.025784247342758748,0.02259839195509672,0.16255177251143604,1.3503284620398008,1750.157717150294
2026-02-04 18:30:00,9.654999732971191,9.675000190734863,9.470000267028809,9.675000190734863,1160757,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002071513031260963,0.002071513031260963,9.437328469619734,9.390170049667358,9.446333999633788,9.160302000045776,8.137073996067047,9.437328469619734,9.446333999633788,9.160302000045776,8.137073996067047,0.016485406266374535,0.18786088269447337,1468694.15,0.790332691118842,58.21780978409183,0.2049999237060547,0.23301732698851443,0.02408447776690076,18.027445174477215,21.105217910445695,20.830821263410453,9.390170049667358,0.18786088269447337,9.765891815056305,9.01444828427841,0.08002448590422642,0.013624333669962851,-0.027391714396997748,0.0410160480669606,9.829999923706056,9.039999961853027,9.241999626159668,0.07321129476173116,-0.020748979891854535,0.019494249112600448,-0.007050692913093015,0.025084007956873617,0.960152692038237,0.08307591451240823,0.9632693949131785,0.025184216262073678,0.02420687126984289,0.1609005895976312,1.5161758902769433,1750.157717150294
2026-02-04 19:30:00,9.675000190734863,9.75,9.520000457763672,9.520000457763672,1367252,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.016020643918914335,-0.016020643918914335,9.44520199230011,9.375420093536377,9.447134017944336,9.175902004241943,8.15195749759674,9.44520199230011,9.447134017944336,9.175902004241943,8.15195749759674,0.016734789094503013,0.16399067130720316,1454947.65,0.9397259069767906,52.596667091772325,0.22999954223632812,0.23280177093478685,0.024453966359311914,17.182102112097756,21.91700311591083,19.360815461677078,9.375420093536377,0.16399067130720316,9.703401436150783,9.047438750921971,0.06996621790644308,0.018156143145692027,-0.018282142888459793,0.03643828603415182,9.829999923706056,9.039999961853027,9.241999626159668,0.02189786103011948,-0.03231377618729203,0.014925409553803393,-0.030055948571737878,0.025084007956873617,0.9748827380917388,0.08307591451240823,0.8421961806510468,0.00791920231293508,0.007713073581991026,0.15887920425608493,0.8816377363103358,1750.157717150294
2026-02-04 20:30:00,9.515000343322754,9.630000114440918,9.5,9.604999542236328,1414328,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00892847483041237,0.00892847483041237,9.46042080657975,9.377920055389405,9.450734004974365,9.192501997947693,8.16715749502182,9.46042080657975,9.450734004974365,9.192501997947693,8.16715749502182,0.01583424098807886,0.1670615874735021,1407221.8,1.0050498080686356,55.15385056091838,0.13000011444091797,0.22545879547093908,0.02347306675856911,16.27761481984936,21.014331709077325,19.197066044392617,9.377920055389405,0.1670615874735021,9.712043230336409,9.0437968804424,0.07125741592454435,0.028280352258162722,-0.00896964385913529,0.03724999611729801,9.770000457763672,9.039999961853027,9.241999626159668,0.03725694436577265,-0.02635582715805429,0.023987145527750497,0.00523278236144753,0.024906791568979517,0.9424363910365694,0.08307591451240823,0.8577385677036553,0.015282484639163485,0.01632312761958654,0.15716318813919417,1.3592561299164052,1750.157717150294
2026-02-05 14:30:00,9.414999961853027,9.56999969482422,9.170000076293944,9.2475004196167,2296773,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0372201082412954,-0.0372201082412954,9.440142674488031,9.367545080184936,9.447884006500244,9.206727004051208,8.180319998264313,9.440142674488031,9.447884006500244,9.206727004051208,8.180319998264313,0.01771315307108721,0.16839041737415436,1463996.75,1.5688374991269618,44.323701228576546,0.4349994659423846,0.2404259862188995,0.025999024094001063,16.425224635636145,18.298549961395167,26.52016287683611,9.367545080184936,0.16839041737415436,9.704325914933245,9.030764245436627,0.0719037553308812,0.0073716931799481245,-0.005701376451318608,0.013073069631266733,9.75,9.06999969482422,9.289999961853027,-0.0067132112978544045,-0.06259496865973813,-0.014651018211165101,-0.02194600801308355,0.024906791568979517,1.0438527990245794,0.08307591451240823,0.8655186735277124,-0.020406710101103398,-0.02120936145550467,0.1549528635193833,-0.7128948454442267,1750.157717150294
2026-02-05 15:30:00,9.25,9.295000076293944,8.984999656677246,9.244999885559082,2068737,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.000270401075334159,-0.000270401075334159,9.421557646970989,9.360795068740845,9.44388401031494,9.21997700214386,8.193419997692109,9.421557646970989,9.44388401031494,9.21997700214386,8.193419997692109,0.017640749969732823,0.17044905353602016,1523817.3,1.3576017282386805,44.25823833360645,0.31000041961669744,0.24539558860445648,0.026543601042956253,17.242709795692925,16.647408926316448,29.51206097899898,9.360795068740845,0.17044905353602016,9.701693175812887,9.019896961668804,0.07283528900454747,-0.009293215574587066,-0.0064197442759722995,-0.0028734712986147664,9.75,9.170000076293944,9.170000076293944,0.018844998922202816,-0.06635028411827026,-0.042465029389072595,-0.014392348319271053,0.024906791568979517,1.0657173955723516,0.08307591451240823,0.8767317149866437,-0.01873976342634487,-0.021059568768382886,0.15261807804006855,-0.6793536296010759,1750.157717150294
2026-02-05 16:30:00,9.244999885559082,9.545000076293944,9.244999885559082,9.524999618530272,1237362,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03028661291911483,0.03028661291911483,9.431409263309968,9.36879506111145,9.444284000396728,9.236876997947693,8.2077449965477,9.431409263309968,9.444284000396728,9.236876997947693,8.2077449965477,0.01887338002810796,0.17417276683186916,1554681.25,0.7958943352536091,52.68511279358132,0.3000001907348615,0.24929591732805684,0.026172800767683784,16.676216519704514,22.379487826560464,26.97530981379416,9.36879506111145,0.17417276683186916,9.71714059477519,9.020449527447711,0.07436293170925948,9.229860773274368e-05,-0.0051173356992312916,0.005209634306964035,9.75,8.984999656677246,8.984999656677246,0.03084414009434755,-0.029546609704664273,-0.015503934805938036,0.01708487467405506,0.024906791568979517,1.05082987887854,0.08307591451240823,0.8951202300415558,0.009923263067841637,0.00854650475675589,0.1506551439365058,0.8968368606649456,1750.157717150294
2026-02-05 17:30:00,9.529999732971191,9.5649995803833,9.40999984741211,9.470000267028809,1128476,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005774210362640364,-0.005774210362640364,9.435084596997477,9.373545074462891,9.441784000396728,9.251340003013611,8.221319997310639,9.435084596997477,9.441784000396728,9.251340003013611,8.221319997310639,0.018931430304623676,0.17556705186605498,1570962.4,0.7183341880111198,51.05248438170507,0.1549997329711914,0.24256047558828076,0.02561356586575721,16.053765561291073,21.94694054865239,25.74405109137432,9.373545074462891,0.17556705186605498,9.724679178195,9.022410970730782,0.07492023582171324,0.0030571571936768294,-0.0034824371206496675,0.006539594314326496,9.75,8.984999656677246,8.984999656677246,0.0,-0.042467144763802644,-0.00525212062296565,0.010133361816406339,0.025110906318186122,1.0200175788640111,0.08307591451240823,0.9018286017245485,0.003700620770527463,0.002988446529903044,0.14845110073386358,0.5493923349553422,1750.157717150294
2026-02-05 18:30:00,9.46500015258789,9.495100021362305,9.350000381469728,9.44499969482422,1065464,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0026399758711339594,-0.0026399758711339594,9.436028892028595,9.3853750705719,9.44088399887085,9.265989999771119,8.234269995689392,9.436028892028595,9.44088399887085,9.265989999771119,8.234269995689392,0.018475700229044184,0.17197523221646224,1541361.1,0.6912487930310425,50.289606996226915,0.14509963989257635,0.23559898732430187,0.0249443086222023,15.728005321295871,20.981470363633,26.430597230406537,9.3853750705719,0.17197523221646224,9.729325535004824,9.041424606138976,0.07329498541009613,0.0033508650587226185,-0.0021157766847752103,0.005466641743497829,9.75,8.984999656677246,8.984999656677246,-0.00474184166272551,-0.01047672924781684,-0.01665797553748294,0.025693923811068498,0.025124142977114773,0.9928421695786287,0.08307591451240823,0.8822651648228174,0.0009506968342587463,0.00043594391731360815,0.14653563750194198,0.34670471720760304,1750.157717150294
2026-02-05 19:30:00,9.44499969482422,9.460000038146973,9.390000343322754,9.44499969482422,1252458,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,9.436883254199607,9.406875038146973,9.444284000396728,9.279139995574951,8.24691249370575,9.436883254199607,9.444284000396728,9.279139995574951,8.24691249370575,0.01775301576756519,0.1497735448996068,1478077.2,0.8473562815257553,50.289606996226915,0.06999969482421875,0.2237704664314388,0.023691950625902413,15.425513669871755,20.51265561729314,25.840025953873823,9.406875038146973,0.1497735448996068,9.706422127946187,9.10732794834776,0.06368684362968227,0.003542791562006542,-0.0009840630354188598,0.004526854597425402,9.75,8.984999656677246,8.984999656677246,0.006929592706852228,-0.0021130964016098375,0.021357044200675634,0.0476982068913574,0.025124142977114773,0.9429953749062436,0.0827224173348548,0.7698861527689912,0.0008600764050992193,7.578069734703874e-05,0.14519027667685824,0.2545486701460026,1750.157717150294
2026-02-05 20:30:00,9.44499969482422,9.46500015258789,9.31999969482422,9.31999969482422,2547527,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013234516044346667,-0.013234516044346667,9.425751486640046,9.407075023651123,9.451583995819092,9.291439990997315,8.25851249217987,9.425751486640046,9.451583995819092,9.291439990997315,8.25851249217987,0.01656385233366565,0.1496546933941264,1520235.2,1.6757453057263771,46.279500096965094,0.1450004577636701,0.2181440372408839,0.02340601334590475,15.456625263485472,19.5387432518422,26.905262253399343,9.407075023651123,0.1496546933941264,9.706384410439375,9.10776563686287,0.0636349526363366,-0.006318722334986759,-0.00205099489533244,-0.004267727439654319,9.75,8.984999656677246,8.984999656677246,-0.006396633143354036,-0.015319646637726114,0.00811247270887372,0.00042933770819653105,0.02492002822790817,0.9392450575032713,0.08122721800064266,0.7834190829462254,-0.0112194546997888,-0.013921931080872585,0.14446566555041995,-0.5818416172059704,1750.157717150294
2026-02-06 14:30:00,9.40999984741211,9.9399995803833,9.390000343322754,9.5649995803833,2266466,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02628754222976415,0.02628754222976415,9.43901320985369,9.422324991226196,9.464783992767334,9.306839990615845,8.271155490875245,9.43901320985369,9.464783992767334,9.306839990615845,8.271155490875245,0.017435180207675646,0.14943033246961795,1584370.4,1.4305152381034132,54.018752487857604,0.6199998855590803,0.24684802640646936,0.02580742678888621,15.413169936304199,29.778104088712155,22.07833066172768,9.422324991226196,0.14943033246961795,9.721185656165432,9.12346432628696,0.06343671338391028,0.0055711789850168,-0.0005265601192625921,0.006097739104279392,9.75,8.984999656677246,9.244999885559082,0.019179472254835517,0.013241526012326865,0.004199471228871321,0.032937294164440134,0.0252564358906031,1.0218158611400951,0.07747236086296982,0.8188302599441204,0.01334740907005938,0.010588259350931661,0.1443121826459317,0.9547900135075542,1750.157717150294
2026-02-06 15:30:00,9.5649995803833,9.65999984741211,9.543499946594238,9.614999771118164,1015343,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005227411701868467,0.005227411701868467,9.45577383473602,9.43757495880127,9.475583992004395,9.323439989089966,8.28358048915863,9.45577383473602,9.475583992004395,9.323439989089966,8.28358048915863,0.017433430165249883,0.1527160791203659,1568431.4,0.6473620714300925,55.429964950499695,0.1164999008178711,0.23753744600728377,0.024704883168152135,15.372818561064443,28.734916332967487,21.304881682404417,9.43757495880127,0.1527160791203659,9.743007117042001,9.132142800560537,0.06472683068988884,0.018811758721874128,0.003341103648964752,0.015470655072909376,9.9399995803833,8.984999656677246,9.31999969482422,-0.0041429272873442224,0.014240531160404357,0.015311457233448289,0.03276040147740633,0.0252564358906031,0.9781618940677147,0.07464158376548635,0.8671685061406479,0.016839017003264622,0.014713159551053456,0.14389954976665376,1.1617952303310142,1750.157717150294
2026-02-06 16:30:00,9.619999885559082,9.789999961853027,9.604999542236328,9.725000381469728,1421114,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011440521369744383,0.011440521369744383,9.481414458234468,9.470124959945679,9.48759199142456,9.3371399974823,8.29691349029541,9.481414458234468,9.48759199142456,9.3371399974823,8.29691349029541,0.016384828660828805,0.14065575861285354,1570560.45,0.9048451462024273,58.45115941196803,0.18500041961669922,0.23378480126509918,0.024039567310512284,15.80734375892538,31.08263092936456,20.100656982167138,9.470124959945679,0.14065575861285354,9.751436477171385,9.188813442719972,0.059410307343467195,0.03774603075205185,0.010222089069582172,0.02752394168246968,9.9399995803833,8.984999656677246,9.31999969482422,0.005167978268646234,0.03183025831975872,0.02964538863870425,0.07174344249088715,0.02492002822790817,0.9646685425335976,0.0738289585596778,0.8047019557433462,0.02569088444643497,0.025023039593160323,0.14350860745045035,1.8120510957932323,1750.157717150294
2026-02-06 17:30:00,9.725000381469728,9.760000228881836,9.590100288391112,9.664999961853027,741179,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006169708716004529,-0.006169708716004529,9.498898791912426,9.491374969482422,9.492591991424561,9.3508899974823,8.30901349067688,9.498898791912426,9.492591991424561,9.3508899974823,8.30901349067688,0.016154080311857732,0.13632099147754223,1519823.25,0.4876744713571134,56.212874464664075,0.16989994049072443,0.22922159692407243,0.023716668166455408,16.128526035431648,29.43701899250048,19.500746220077726,9.491374969482422,0.13632099147754223,9.764016952437506,9.218732986527337,0.057450471366205465,0.04736406190881226,0.01765048363742819,0.02971357827138407,9.9399995803833,8.984999656677246,9.31999969482422,0.015231039613144759,0.029286433277484036,0.02329277651002637,0.04599569277732063,0.02480031550088309,0.9563050988448476,0.0730651372073218,0.7862911583015326,0.017486360638143017,0.018162370255059512,0.14244512926543118,1.2736482510047527,1750.157717150294
2026-02-06 18:30:00,9.670000076293944,9.835000038146973,9.650699615478516,9.8100004196167,1149251,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01500263407511393,0.01500263407511393,9.528527518360452,9.508374977111817,9.499192008972168,9.364840002059937,8.322888493537903,9.528527518360452,9.499192008972168,9.364840002059937,8.322888493537903,0.015599314036734022,0.15279946805023642,1469184.7,0.7822372503606932,60.18122400688126,0.18430042266845703,0.2260129416200999,0.02303903485754701,16.705215810652682,30.09271023276576,18.36490868005892,9.508374977111817,0.15279946805023642,9.81397391321229,9.202776041011344,0.06427995043024681,0.06592678309928601,0.027305743529799757,0.03862103956948626,9.9399995803833,8.984999656677246,9.31999969482422,0.021343142857937147,0.038644863587713685,0.05257518678510209,0.03590286620916494,0.024697489835174953,0.9328492495109394,0.07236952216771433,0.8882185277012032,0.02954002081789442,0.03271945764976292,0.14133356662744867,1.9739953702307107,1750.157717150294
