Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-02-06 19:30:00,9.8100004196167,9.890000343322754,9.675000190734863,9.704999923706056,1089467,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010703414008084722,-0.010703414008084722,9.545334414107652,9.519124984741211,9.508492012023925,9.377139997482299,8.336383492946625,9.545334414107652,9.508492012023925,9.377139997482299,8.336383492946625,0.01583828600352888,0.1585821580247826,1431280.2,0.761183589348892,56.20863888513892,0.21500015258789062,0.22522631383208497,0.023207245296512854,17.44208315184331,29.785112713964303,17.11268942769423,9.519124984741211,0.1585821580247826,9.836289300790776,9.201960668691646,0.06663728369108869,0.07134281532004216,0.03611315788784824,0.035229657432193924,9.9399995803833,9.244999885559082,9.390000343322754,0.049472774623385174,0.021041536755089574,0.014636732824315102,0.022655443390233065,0.024572031430754843,0.9444577409853955,0.07158058562771277,0.9309407447106683,0.016727073423684846,0.020666569571035742,0.140601559425501,1.1721049913811725,1750.157717150294
2026-02-06 20:30:00,9.704999923706056,9.949999809265137,9.69499969482422,9.895000457763672,3067520,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01957759253490643,0.01957759253490643,9.578635942074891,9.544875001907348,9.516892013549805,9.39093999862671,8.351283495426179,9.578635942074891,9.516892013549805,9.39093999862671,8.351283495426179,0.016030749080615865,0.17487586895832713,1516090.85,2.023308827436034,61.19972592317574,0.2550001144409162,0.2273530138755729,0.02297655415439526,18.344553175821186,29.28392216160805,15.741713300535531,9.544875001907348,0.17487586895832713,9.894626739824002,9.195123263990695,0.07328576599416184,0.08992985963070055,0.0468764982364187,0.04305336139428185,9.9399995803833,9.31999969482422,9.543499946594238,0.07030833750684051,0.031266303531616524,0.02912123695380453,0.05490408710442218,0.024405777501798568,0.9414391388556262,0.07158058562771277,1.0238218275457767,0.033028138620356806,0.03973024425154037,0.1395723805522835,2.002137046934465,1750.157717150294
2026-02-09 14:30:00,9.800000190734863,9.954999923706056,9.587400436401367,9.8149995803833,1626304,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008084979654306323,-0.008084979654306323,9.601146764770931,9.566624975204467,9.523092002868653,9.40248999595642,8.365833492279053,9.601146764770931,9.523092002868653,9.40248999595642,8.365833492279053,0.016197448647373765,0.17999357259216714,1556689.2,1.0447197809299378,58.192287523450624,0.3675994873046893,0.2373706191205098,0.02418447572783695,18.48752171003093,26.04463729116175,17.23825189675443,9.566624975204467,0.17999357259216714,9.926612120388802,9.206637830020133,0.07525896460191075,0.09708568065707546,0.05691833472055005,0.040167345936525406,9.949999809265137,9.31999969482422,9.590100288391112,0.030446191440139492,0.03424655606992122,0.00925441597771659,0.046375209022938346,0.024271032186061088,0.9964337545448996,0.07158058562771277,1.0513879418831393,0.022273674265354426,0.03065260499706568,0.13833152568212714,1.3799081911752775,1750.157717150294
2026-02-09 15:30:00,9.81999969482422,9.859999656677246,9.744999885559082,9.845000267028809,595405,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0030566161923704094,0.0030566161923704094,9.62437090784311,9.589624977111816,9.530092010498047,9.412939996719361,8.380408494472503,9.62437090784311,9.530092010498047,9.412939996719361,8.380408494472503,0.016192239560463485,0.1846454679049287,1552539.0,0.3835040536823874,59.00584883878811,0.11499977111816406,0.2286298442631994,0.02322293936637944,18.620278206082833,25.108899146703976,16.618911736120346,9.589624977111816,0.1846454679049287,9.958915912921674,9.220334041301959,0.07701884832645037,0.10397892078727189,0.06633045193389442,0.03764846885337747,9.954999923706056,9.31999969482422,9.587400436401367,0.039598731723970104,0.06145559805304446,0.018623932321389258,0.049014387525676106,0.024134476747368856,0.96223090351073,0.07158058562771277,1.075973990028829,0.022924029144170133,0.033043569378330195,0.1371870496269776,1.3830574495794374,1750.157717150294
2026-02-09 16:30:00,9.845000267028809,10.140000343322754,9.842599868774414,9.96280002593994,2329146,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011965439889894736,0.011965439889894736,9.65660225242376,9.605014991760253,9.536748008728027,9.42581799507141,8.395521993637084,9.65660225242376,9.536748008728027,9.42581799507141,8.395521993637084,0.015215231790562054,0.20151025826285102,1542016.45,1.5104547036446985,62.12266501503414,0.29740047454833984,0.23354203214070945,0.023441405180535675,19.791473795018568,31.388793530085294,15.10726208588849,9.605014991760253,0.20151025826285102,10.008035508285955,9.201994475234551,0.08391876886635505,0.11759179429771827,0.0765827204066592,0.04100907389105907,9.954999923706056,9.31999969482422,9.587400436401367,0.05482269431935172,0.11254049255388532,0.015575902118994067,0.031879886222847986,0.024062022538706523,0.9742075980033469,0.07158058562771277,1.1723677325415103,0.031708645081589326,0.044674769305216966,0.1359327050725221,1.7755177193658787,1750.157717150294
2026-02-09 17:30:00,9.96500015258789,9.989999771118164,9.8100004196167,9.899999618530272,752822,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006303489706323107,-0.006303489706323107,9.679782953957712,9.616264963150025,9.540548000335694,9.437817993164062,8.41029699087143,9.679782953957712,9.540548000335694,9.437817993164062,8.41029699087143,0.015313796429166089,0.2111533149790617,1521619.7,0.4947504294272741,59.524379278790185,0.17999935150146484,0.22971755495219198,0.02320379432360981,20.66132631576159,29.63198940319484,15.275371489835626,9.616264963150025,0.2111533149790617,10.038571593108149,9.193958333191901,0.08783173749401091,0.12190735449917511,0.08564764722516238,0.03625970727401273,10.140000343322754,9.390000343322754,9.587400436401367,0.04817363032371369,0.11173497084733697,0.020092704415988427,0.023255754352426328,0.023878117738483848,0.9717597751104458,0.07158058562771277,1.2270329548687908,0.022750165537804845,0.037676202476202736,0.1343889532903586,1.3437376316274385,1750.157717150294
2026-02-09 18:30:00,9.899999618530272,9.90999984741211,9.845000267028809,9.895000457763672,534977,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.000504965753457487,-0.000504965753457487,9.70027985908209,9.635014963150024,9.543348007202148,9.451118001937866,8.424821994304658,9.70027985908209,9.543348007202148,9.451118001937866,8.424821994304658,0.014802820598456397,0.2183013764836554,1480005.95,0.3614694927408907,59.31171397993237,0.06499958038330078,0.21795198534012833,0.022026475518666804,21.469046513594392,29.000766864457262,14.949974546661299,9.635014963150024,0.2183013764836554,10.071617716117334,9.198412210182713,0.09062834975080718,0.12350044035655117,0.09321820585144014,0.030282234505111028,10.140000343322754,9.543499946594238,9.587400436401367,0.06169536285057742,0.09035820008077078,0.0,0.03939075440843953,0.02370430939617891,0.9292181919553173,0.07236952216771433,1.252299960483068,0.020073709368217063,0.03684791231506379,0.13276553660761437,1.1909475734941768,1750.157717150294
2026-02-09 19:30:00,9.895000457763672,10.125499725341797,9.890000343322754,10.074000358581545,1321533,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018089933556034277,0.018089933556034277,9.735872287605847,9.658465003967285,9.548528022766114,9.466858005523681,8.440466995239257,9.735872287605847,9.548528022766114,9.466858005523681,8.440466995239257,0.015146552688783236,0.23810911187059722,1475366.2,0.8957321917772009,64.23844169378515,0.23549938201904297,0.21920537081719366,0.02175951588392226,22.935934448188227,33.79741847132829,13.802743216837706,9.658465003967285,0.23810911187059722,10.134683227708479,9.182246780226091,0.0986115751406841,0.13762036648832598,0.10209863797881731,0.035521728509508674,10.140000343322754,9.587400436401367,9.587400436401367,0.05321492948542783,0.10404838627581148,0.02638826176986231,0.04882882235265784,0.02370430939617891,0.9179561201403257,0.07306052749935465,1.3497243794408018,0.034730125969929526,0.055031763488840646,0.13127958774696302,1.7451467999262742,1750.157717150294
2026-02-09 20:30:00,10.074999809265137,10.18000030517578,10.04010009765625,10.170000076293944,1601001,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009529453473825056,0.009529453473825056,9.777217791290427,9.704589986801148,9.557028026580811,9.48400800704956,8.456366996765137,9.777217791290427,9.557028026580811,9.48400800704956,8.456366996765137,0.01214635317379722,0.24332539354919366,1440577.6,1.1113604709666456,66.57593452388741,0.13990020751952947,0.21354071629593194,0.02099712042222014,24.458055381711045,34.03885523943885,13.156828713348453,9.704589986801148,0.24332539354919366,10.191240773899535,9.21793919970276,0.10029291041873238,0.15477276055166556,0.11263346249338697,0.04213929805827858,10.140000343322754,9.587400436401367,9.744999885559082,0.05772234200596715,0.08019119676048514,0.03301166078720885,0.09975664934497841,0.023566677903219042,0.8909664955089864,0.07329037570212898,1.3684322048825166,0.04017321628586479,0.0641383543093399,0.13015767057374839,1.9127066135771098,1750.157717150294
2026-02-10 14:30:00,10.220000267028809,10.239999771118164,9.824999809265137,9.90999984741211,1282570,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02556541071104701,-0.02556541071104701,9.789863701397254,9.7378399848938,9.561828022003175,9.498858003616332,8.470541996955872,9.789863701397254,9.561828022003175,9.498858003616332,8.470541996955872,0.01381485329255431,0.22282323096242626,1401269.25,0.9152916186521612,55.915920233748764,0.41499996185302734,0.22793066240715304,0.023000067196436404,24.418438929130573,29.612031661757293,18.186536700437607,9.7378399848938,0.22282323096242626,10.183486446818652,9.292193522968947,0.09152881185482169,0.14570669478676557,0.1192481089520627,0.02645858583470287,10.18000030517578,9.587400436401367,9.8100004196167,0.01902308058464275,0.045358684170816455,-0.0052997328452197845,0.071930770155203,0.02342370926322021,0.981913963240271,0.0738289585596778,1.2397413378225652,0.012271483003150507,0.03641268433271749,0.12883308121717452,0.7726297737211271,1750.157717150294
2026-02-10 15:30:00,9.914999961853027,10.015000343322754,9.910099983215332,9.960000038146973,710220,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005045428002495855,0.005045428002495855,9.806067162040083,9.759590005874633,9.566528015136718,9.51360800743103,8.485066998004914,9.806067162040083,9.566528015136718,9.51360800743103,8.485066998004914,0.012397089905984163,0.22221573353219748,1374912.15,0.5165566396369398,57.33085705772681,0.10500049591064453,0.219149936228831,0.022003005561193067,24.38165222316299,28.598610028112574,17.56413328199538,9.759590005874633,0.22221573353219748,10.20402147293903,9.315158538810238,0.09107584781673764,0.14093179585822213,0.1235848463332946,0.017346949524927532,10.239999771118164,9.587400436401367,9.8100004196167,0.03052251189428734,0.07792210875148964,0.006060648679662162,0.04566933722185529,0.023314476356142096,0.9437486489117082,0.07410761061590468,1.2289675386888173,0.015697717909048503,0.04113007586322648,0.12745462320876055,0.9018714790656407,1750.157717150294
2026-02-10 16:30:00,9.954999923706056,10.1899995803833,9.94499969482422,10.175000190734863,929135,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021586360618919276,0.021586360618919276,9.841203640963396,9.794840002059937,9.575128021240234,9.525557012557984,8.501016998291016,9.841203640963396,9.575128021240234,9.525557012557984,8.501016998291016,0.012927559118476954,0.2292868078198775,1364945.1,0.6807123597864851,62.85214948486588,0.24499988555908025,0.22099636118099167,0.02171954368926953,24.985819181908017,31.99015505043878,16.17328599737521,9.794840002059937,0.2292868078198775,10.253413617699692,9.336266386420181,0.09363575424270609,0.15273572715075545,0.12941502249678677,0.023320704653968682,10.239999771118164,9.587400436401367,9.824999809265137,0.03720690677936034,0.07387860486360776,0.02829709146213344,0.07444560758468133,0.023215092331446148,0.935578604606676,0.07427697500600344,1.260629612812557,0.033918264670599774,0.06264899729423457,0.12635088521351623,1.658011606902267,1750.157717150294
2026-02-10 17:30:00,10.18000030517578,10.295000076293944,10.119999885559082,10.199999809265137,1130903,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0024569649200634203,0.0024569649200634203,9.87537470461118,9.832590007781983,9.587628021240235,9.537657012939453,8.516916997432709,9.87537470461118,9.587628021240235,9.537657012939453,8.516916997432709,0.012850465388834373,0.2307286040971157,1368217.05,0.8265523368532792,63.44447327080888,0.1750001907348615,0.21771092043483953,0.021344208284894528,25.88517886353828,33.598370970695804,15.244686297796834,9.832590007781983,0.2307286040971157,10.294047215976214,9.371132799587752,0.09386279867847874,0.16223751494474747,0.13597952098637892,0.02625799395836856,10.239999771118164,9.587400436401367,9.824999809265137,0.0510046253941705,0.073119377849171,0.012507389934353075,0.07993648902441475,0.02320551981006133,0.9197901387083005,0.07613890646418056,1.2327836455418015,0.032872180992016053,0.06387104158278412,0.12571579881901807,1.5923894781962444,1750.157717150294
2026-02-10 18:30:00,10.19499969482422,10.210000038146973,10.103799819946287,10.135000228881836,427180,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0063725079998784295,-0.0063725079998784295,9.90010094501791,9.867090034484864,9.601328029632569,9.550957012176514,8.531941998004914,9.90010094501791,9.601328029632569,9.550957012176514,8.531941998004914,0.013021940896046488,0.22160036431028773,1326953.15,0.3219254575792672,60.73295968814092,0.10620021820068537,0.2097458702752571,0.020695201335816617,26.606470908985088,32.38324255853247,15.245032822600916,9.867090034484864,0.22160036431028773,10.310290763105439,9.42388930586429,0.08983413084741615,0.16264792330040656,0.14131320144918447,0.021334721851222094,10.295000076293944,9.744999885559082,9.824999809265137,0.024254649824685837,0.06740393375845422,-0.0034414795623937122,0.07305458510874585,0.02312141459057841,0.8950664006625947,0.08046880859640271,1.1163845024472265,0.02372695845915951,0.05558316491241566,0.12533911176115797,1.2089790340860658,1750.157717150294
2026-02-10 19:30:00,10.135000228881836,10.170000076293944,10.0600004196167,10.114999771118164,659510,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0019734047668471533,-0.0019734047668471533,9.9205674998846,9.90684003829956,9.610128021240234,9.564057006835938,8.546766996383667,9.9205674998846,9.610128021240234,9.564057006835938,8.546766996383667,0.01251473539560027,0.18877030631845518,1232552.3,0.5350766859953935,59.88485578425275,0.10999965667724432,0.2026211407325419,0.020031749413489418,26.959344837712766,31.12750503823221,16.197899003813788,9.90684003829956,0.18877030631845518,10.28438065093647,9.52929942566265,0.07621817071383986,0.1595204526087297,0.14495465168109353,0.01456580092763618,10.295000076293944,9.8100004196167,9.824999809265137,0.030565481768787484,0.05036341130982458,0.02068616820005187,0.08530044016368787,0.023019551026991707,0.8702059127913083,0.08046880859640271,0.94717657740054,0.01959890613473747,0.0525353823343524,0.12441675610280467,1.102714388074569,1750.157717150294
2026-02-10 20:30:00,10.114999771118164,10.18000030517578,10.0649995803833,10.149999618530272,1378598,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003460192605445611,0.003460192605445611,9.942418177850854,9.93609004020691,9.618254013061524,9.57640700340271,8.561866993904113,9.942418177850854,9.618254013061524,9.57640700340271,8.561866993904113,0.011441295800070408,0.17858401405350446,1188158.9,1.160280834491077,60.91349333005399,0.11500072479247869,0.19636253959396596,0.019346063741271294,27.325925505090545,30.189130409661136,15.520300266074566,9.93609004020691,0.17858401405350446,10.29325806831392,9.5789220120999,0.07189307396807207,0.15804426878221456,0.14757257510131774,0.010471693680896815,10.295000076293944,9.8100004196167,9.910099983215332,0.03098012628023117,0.045314065772884105,0.019076263017630213,0.06116048759131543,0.022988310675415832,0.8415609139109281,0.08046880859640271,0.8934278414467043,0.02087836550084532,0.05528504495167641,0.12338278787903834,1.197809218574702,1750.157717150294
2026-02-11 14:30:00,10.34000015258789,10.43000030517578,9.835000038146973,9.885000228881836,1756243,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02610831523231205,-0.02610831523231205,9.936949801758567,9.949590063095092,9.619654026031494,9.585507001876831,8.575716996192932,9.936949801758567,9.619654026031494,9.585507001876831,8.575716996192932,0.013064617986457082,0.163357154276659,1225203.9,1.433429162280662,50.379936629443804,0.5950002670288068,0.2248366629821689,0.02274523599152226,28.522212627234136,32.42486750353355,12.58655694954654,9.949590063095092,0.163357154276659,10.276304371648411,9.622875754541774,0.0656739235448833,0.1339470877634774,0.1448474776337497,-0.010900389870272281,10.295000076293944,9.824999809265137,9.94499969482422,-0.007809029274454815,0.013326510806337177,-0.028501224217872267,0.02808117152271894,0.02286089507295876,0.9949407457115138,0.08046880859640271,0.8161413681949207,-0.00522791942327594,0.027583757392136476,0.12173174911229023,-0.3953902998571351,1750.157717150294
2026-02-11 15:30:00,9.887499809265137,10.055100440979004,9.854999542236328,10.013500213623049,696352,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01299949233847908,0.01299949233847908,9.944240317174232,9.96401505470276,9.628824024200439,9.595192003250123,8.59030949831009,9.944240317174232,9.628824024200439,9.595192003250123,8.59030949831009,0.013128361192727669,0.155433839889784,1188965.8,0.5856787470253559,54.48967654734749,0.20010089874267578,0.22306982267934797,0.0222769079662942,29.633050669224613,30.34728446212868,11.780088973533847,9.96401505470276,0.155433839889784,10.274882734482327,9.653147374923192,0.062398075087782244,0.12379177848013612,0.14063633780302698,-0.016844559322890862,10.43000030517578,9.824999809265137,9.835000038146973,0.011464707016789477,0.020224212096399796,-0.018284274424464342,0.02966579134567815,0.02251107197890823,0.9895978293333418,0.08046880859640271,0.7754318247800142,0.006964825289791143,0.03995048496636677,0.12089372636627926,0.3183679883053678,1750.157717150294
2026-02-11 16:30:00,10.013799667358398,10.06999969482422,9.960000038146973,10.03499984741211,395852,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0021470647955657007,0.0021470647955657007,9.952884081958793,9.982515048980712,9.64042402267456,9.600391998291016,8.605209498405456,9.952884081958793,9.64042402267456,9.600391998291016,8.605209498405456,0.01300844894687863,0.13999596260893138,1171699.45,0.33784431664621845,55.15886173944283,0.10999965667724787,0.21499338225062653,0.02142435331536855,30.71267553615537,29.733223871036802,11.34957547547996,9.982515048980712,0.13999596260893138,10.262506974198574,9.70252312376285,0.05609646944563363,0.11613967756633237,0.13573700575568806,-0.019597328189355695,10.43000030517578,9.824999809265137,9.835000038146973,0.014148497541361271,0.029758847127620003,-0.009866835639998683,0.038282450803873935,0.022151691742480502,0.9671655584788982,0.08046880859640271,0.6971206660581946,0.008250449294608497,0.04092930184497012,0.12030090893904788,0.37490222898791514,1750.157717150294
2026-02-11 17:30:00,10.03499984741211,10.050000190734863,9.845000267028809,9.885000228881836,614807,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014947645322481606,-0.014947645322481606,9.946418953094321,9.98626503944397,9.65052402496338,9.60234299659729,8.619509499073029,9.946418953094321,9.65052402496338,9.60234299659729,8.619509499073029,0.01314458755515859,0.1362798563913333,1144977.25,0.536960013834336,49.671228512714464,0.2049999237060547,0.21427956378315713,0.021677244190352017,30.77394746249369,27.701396011112845,14.407434911632908,9.98626503944397,0.1362798563913333,10.258824752226635,9.713705326661303,0.05458691747236903,0.09685513118339806,0.12796063084123008,-0.03110549965783202,10.43000030517578,9.824999809265137,9.835000038146973,-0.01876117956842327,0.022233728117021068,-0.022738462426173944,0.00764524016891599,0.022014740539929935,0.9846695286294302,0.08046880859640271,0.6783611988858165,-0.006174958495326344,0.024296732831494694,0.11961405994172059,-0.7430651399525056,1750.157717150294
2026-02-11 18:30:00,9.884599685668944,9.897100448608398,9.800000190734863,9.824999809265137,532296,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006069845040710398,-0.006069845040710398,9.934855225110589,9.992265033721925,9.659724025726318,9.603042993545532,8.633309497833253,9.934855225110589,9.659724025726318,9.603042993545532,8.633309497833253,0.01298552562321462,0.1260199182009947,1117118.7,0.47649009903781936,47.62996595694501,0.09710025787353516,0.20590961336104127,0.020957721868540405,30.48362895568201,26.768319234563577,15.483164185532965,9.992265033721925,0.1260199182009947,10.244304870123914,9.740225197319935,0.05044698785538706,0.07585603565830468,0.11753971180464501,-0.04168367614634033,10.43000030517578,9.835000038146973,9.835000038146973,-0.03392332983683999,0.010282717107749306,-0.03201968684528833,0.012364748738014963,0.021881260722557663,0.9577931607448391,0.08046880859640271,0.626913567322808,-0.01105757591391865,0.01710978316757772,0.1188900418953669,-1.3272919618151884,1750.157717150294
2026-02-11 19:30:00,9.829999923706056,9.850000381469728,9.779999732971191,9.78499984741211,588068,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004071243015730808,-0.004071243015730808,9.9205832843774,9.986765003204345,9.66792402267456,9.605442991256714,8.647459497451782,9.9205832843774,9.66792402267456,9.605442991256714,8.647459497451782,0.012269632238186856,0.13238463820880556,993146.1,0.5921263749613476,46.26495516155889,0.07000064849853693,0.1962018301565767,0.020051285969970373,30.056777372518827,26.086150082471587,15.816718028619437,9.986765003204345,0.13238463820880556,10.251534279621957,9.721995726786734,0.053024032573642826,0.055348416444861215,0.10510145273268826,-0.04975303628782704,10.43000030517578,9.800000190734863,9.800000190734863,-0.01261352188947229,0.004104665194742951,-0.010116376242212621,-0.011116786787539246,0.021739529786595893,0.9223422110230529,0.08046880859640271,0.6589389540932413,-0.013666881581328338,0.01210971708744979,0.11800743623297527,-1.5240828431619007,1750.157717150294
2026-02-11 20:30:00,9.78499984741211,9.817999839782717,9.739999771118164,9.770000457763672,1022748,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001532896257776084,-0.001532896257776084,9.90624206279514,9.984515047073364,9.679156036376954,9.606943998336792,8.661584498882293,9.90624206279514,9.679156036376954,9.606943998336792,8.661584498882293,0.012149169493624216,0.13562745118612787,962968.3,1.0620785751722044,45.73564610233225,0.07800006866455256,0.18775884719286068,0.019217895434555404,29.33958100393316,25.312086692099445,16.869090387548656,9.984515047073364,0.13562745118612787,10.25576994944562,9.713260144701108,0.05433511814913143,0.03745390972226126,0.09157194413060286,-0.054118034408341606,10.43000030517578,9.779999732971191,9.779999732971191,-0.019076263017630435,0.02036560338203297,-0.02431714691812792,-0.004584729958579503,0.021698393939810774,0.8856828522822459,0.08046880859640271,0.6752320445261375,-0.013753106795477033,0.009385572569064804,0.11748099180074623,-1.5816458057248577,1750.157717150294
2026-02-12 14:30:00,9.710000038146973,9.869999885559082,9.511300086975098,9.829999923706056,1404882,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006141193769822806,0.006141193769822806,9.898980906691419,9.983765029907227,9.69545602798462,9.60959400177002,8.675959498882294,9.898980906691419,9.69545602798462,9.60959400177002,8.675959498882294,0.012208403203259196,0.1364359573734603,1003442.15,1.4000627739227418,48.28445216793131,0.3586997985839844,0.1999689151493695,0.020342717873997527,27.37228872813959,22.06892534109846,22.876820238044495,9.983765029907227,0.1364359573734603,10.256636944654147,9.710893115160307,0.05466312837481832,0.027793454049277244,0.07881624611433774,-0.051022792065060496,10.43000030517578,9.739999771118164,9.739999771118164,-0.03390665951465599,0.0402116531334058,-0.020428492956969913,-0.0015236508802329851,0.021550798752860284,0.9439426402372944,0.08006846979009746,0.6827047965087855,-0.006968493386903418,0.013877005406769394,0.11750821672619205,-1.1270130628414607,1750.157717150294
2026-02-12 15:30:00,9.824999809265137,9.824999809265137,9.460700035095217,9.46500015258789,955506,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.037131207929913757,-0.037131207929913757,9.857649406300606,9.958875036239624,9.698436031341553,9.608894004821778,8.688509500026703,9.857649406300606,9.698436031341553,9.608894004821778,8.688509500026703,0.014310476115321808,0.1772826331231559,934760.15,1.0221937681019029,36.92269627692286,0.36929988861083984,0.21206398468233167,0.02240506933582561,25.836682236544036,19.323779583578542,21.73551982791198,9.958875036239624,0.1772826331231559,10.313440302485935,9.604309769993312,0.0712058872023344,-0.009208804405355764,0.061211236010399045,-0.07042004041575481,10.43000030517578,9.511300086975098,9.511300086975098,-0.07205879121778136,-0.021705429871523574,-0.042488625854230744,-0.04996586020555849,0.021550798752860284,1.0396398571005143,0.07405562234095597,0.9615189900707167,-0.03983193533559326,-0.02406943531918837,0.11623702906830524,-2.785805213693124,1750.157717150294
2026-02-12 16:30:00,9.460100173950195,9.579999923706056,9.300000190734863,9.3149995803833,1615898,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015847920738128796,-0.015847920738128796,9.805968470498957,9.929625034332275,9.699536018371582,9.6032439994812,8.700459496974945,9.805968470498957,9.699536018371582,9.6032439994812,8.700459496974945,0.014587281209948387,0.2261173009472888,977913.95,1.6523928306779958,33.44019013553583,0.2799997329711932,0.21691653813153608,0.02328680063371621,25.24659936363864,17.542102508936257,25.023171637691622,9.929625034332275,0.2261173009472888,10.381859636226853,9.477390432437698,0.09108795152504737,-0.050060091810289364,0.03895697044626136,-0.08901706225655073,10.43000030517578,9.460700035095217,9.460700035095217,-0.08090780759548177,-0.04399770578672235,-0.051908421250135506,-0.05909091522104715,0.021550798752860284,1.0805539460863611,0.07405562234095597,1.229993735055978,-0.050068373316998316,-0.039644828088677975,0.11483031692107804,-2.718170840418145,1750.157717150294
2026-02-12 17:30:00,9.3149995803833,9.369999885559082,9.140000343322754,9.274999618530272,1557097,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0042941453199060176,-0.0042941453199060176,9.755400008406701,9.898624992370605,9.698836002349854,9.597614994049072,8.71270949602127,9.755400008406701,9.698836002349854,9.597614994049072,8.71270949602127,0.014579114201986152,0.2674599219913731,1029019.95,1.5131844625558524,32.55830580533211,0.22999954223632812,0.21785103842473552,0.02348798354551916,25.391152286078192,16.219220999726858,28.382172879129413,9.898624992370605,0.2674599219913731,10.43354483635335,9.36370514838786,0.10807962608847925,-0.0846864809869281,0.014228280159623468,-0.09891476114655157,10.43000030517578,9.300000190734863,9.300000190734863,-0.08304499966340928,-0.05501782831782254,-0.0521206169478603,-0.06265798994955518,0.021550798752860284,1.0898892340313728,0.07405562234095597,1.4594384959844775,-0.049244560906005375,-0.04369971651411508,0.11318253027705172,-2.331659148021618,1750.157717150294
2026-02-12 18:30:00,9.279999732971191,9.369999885559082,9.234999656677246,9.3100004196167,837200,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003773671431371417,0.003773671431371417,9.71298099995051,9.860424995422363,9.703556003570556,9.592065000534058,8.724187498092652,9.71298099995051,9.703556003570556,9.592065000534058,8.724187498092652,0.013853413630245476,0.29302165198768315,1004803.3,0.833197900524411,34.193666930369716,0.13500022888183594,0.21193312345738555,0.02276402942053906,25.52537999977206,15.481252844109775,27.090795212324757,9.860424995422363,0.29302165198768315,10.44646829939773,9.274381691446997,0.11886775757585145,-0.10805824357726301,-0.010229024587753828,-0.09782921898950919,10.43000030517578,9.140000343322754,9.140000343322754,-0.08275854487521694,-0.025641012845009303,-0.04708290855620545,-0.0758387841741569,0.021550798752860284,1.0562963202242215,0.07405562234095597,1.6051145587377291,-0.04148886735553836,-0.040557872166558595,0.11225899325203881,-1.8784433575877886,1750.157717150294
2026-02-12 19:30:00,9.3100004196167,9.395000457763672,9.255000114440918,9.3100004196167,1044966,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,9.674601897061576,9.817425012588501,9.704956016540528,9.586515007019043,8.735412499904633,9.674601897061576,9.704956016540528,9.586515007019043,8.735412499904633,0.013545900235766207,0.3071957261382211,977001.55,1.0695643215714448,34.193666930369716,0.1400003433227539,0.2067950677334833,0.022212143760783766,25.460295825219173,15.596161811324603,25.78076098645326,9.817425012588501,0.3071957261382211,10.431816464864943,9.20303356031206,0.12516346220900723,-0.12513802060869672,-0.03321082379194241,-0.09192719681675432,10.43000030517578,9.140000343322754,9.140000343322754,-0.05816892220043779,-0.015335748837586705,-0.052899237856078196,-0.0845624041519808,0.021698393939810774,1.0236768593287633,0.07405562234095597,1.6901277479344927,-0.037686457936384476,-0.040696278916740214,0.11099000953263283,-1.6517957438753192,1750.157717150294
