Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-02-12 20:30:00,9.3100004196167,9.335200309753418,9.21500015258789,9.270000457763672,1558607,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004296451133207757,-0.004296451133207757,9.636068426652251,9.785425043106079,9.700956020355225,9.58019500732422,8.74613750219345,9.636068426652251,9.700956020355225,9.58019500732422,8.74613750219345,0.012640488712650447,0.3284819527308015,990803.4,1.5730739317204603,33.128927033311044,0.12020015716552734,0.2006097169786293,0.021640745099491085,25.586772199515114,14.92867488014928,26.10162019950501,9.785425043106079,0.3284819527308015,10.442388948567682,9.128461137644475,0.13427396409815448,-0.14028441813887937,-0.0546255426613298,-0.08565887547754958,10.43000030517578,9.140000343322754,9.140000343322754,-0.07424973685503788,-0.011727042146609024,-0.020602186125787125,-0.06458117048463596,0.02165899464492155,0.9991574149340886,0.07405562234095597,1.813150168125657,-0.03798934925327824,-0.04442403013551366,0.10917030722674026,-1.5691108173751305,1750.157717150294
2026-02-13 14:30:00,9.15999984741211,9.470000267028809,9.130000114440918,9.458000183105469,1144292,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02028044401921747,0.02028044401921747,9.619109546314462,9.760325050354004,9.70031602859497,9.57662501335144,8.757802503108978,9.619109546314462,9.70031602859497,9.57662501335144,8.757802503108978,0.013544288706392571,0.3333270378117129,1012507.0,1.1301571248396307,42.2334392600311,0.3400001525878906,0.21056617666500513,0.022263287437986407,24.68743868668245,17.77957501841379,23.09118051216162,9.760325050354004,0.3333270378117129,10.426979125977429,9.093670974730578,0.13660489219039806,-0.1355554418957876,-0.07081152250822137,-0.06474391938756624,10.43000030517578,9.140000343322754,9.140000343322754,-0.05749872178178872,0.009930636867084619,0.015351648863550782,-0.05040159167859792,0.02165899464492155,1.0279003159182436,0.07405562234095597,1.844625537835088,-0.01674888537585284,-0.024980201137281943,0.10761986527458278,-0.9069917317037739,1750.157717150294
2026-02-13 15:30:00,9.454999923706056,9.489999771118164,9.364999771118164,9.4350004196167,492119,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0024317787104565225,-0.0024317787104565225,9.601575343771819,9.723325061798096,9.701416034698486,9.57207501411438,8.769127504825592,9.601575343771819,9.701416034698486,9.57207501411438,8.769127504825592,0.012370212919120398,0.3262390950651347,990656.2,0.49676063199321824,41.48921394719146,0.125,0.20445430690321906,0.021669771892975188,23.71059588956761,17.701843200855055,22.08278280366793,9.723325061798096,0.3262390950651347,10.375803251928366,9.070846871667827,0.13420886085435654,-0.13214035113582234,-0.08307728823374157,-0.049063062902080776,10.43000030517578,9.130000114440918,9.130000114440918,-0.045523500136128936,0.006400044759114598,0.01725076093445499,-0.07272724886943904,0.021655258496233135,1.0006702019624738,0.07405562234095597,1.8122710553488013,-0.017348707705883926,-0.027461518414313324,0.10631485622256731,-0.8837832330421105,1750.157717150294
2026-02-13 16:30:00,9.4350004196167,9.545000076293944,9.420000076293944,9.494999885559082,633215,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006359243590242425,0.006359243590242425,9.59142530013251,9.688075065612793,9.70371603012085,9.571575012207031,8.780877504348755,9.59142530013251,9.70371603012085,9.571575012207031,8.780877504348755,0.012495781766643548,0.3105399547231321,965771.8,0.655656957471734,44.24920546282791,0.125,0.19877899926727485,0.02093512392449812,22.41148822642884,18.88309047603736,21.090888768931045,9.688075065612793,0.3105399547231321,10.309154975059057,9.066995156166529,0.1282153379778709,-0.12317255509616132,-0.09109634160622553,-0.03207621348993579,10.43000030517578,9.130000114440918,9.130000114440918,-0.033587779146301844,0.031123769600713613,0.019871048077782838,-0.06911764087149008,0.021655258496233135,0.9667455102482254,0.07405562234095597,1.731338336305659,-0.010053293598824786,-0.02150888833864284,0.10509638988985515,-0.6217402209189179,1750.157717150294
2026-02-13 17:30:00,9.494999885559082,9.550000190734863,9.30500030517578,9.350000381469728,625489,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01527114332143209,-0.01527114332143209,9.568432450736054,9.648825073242188,9.703016033172608,9.57042501449585,8.79237750530243,9.568432450736054,9.703016033172608,9.57042501449585,8.79237750530243,0.012746205636688678,0.30103508284437774,975687.25,0.6410753035872919,39.41091291018764,0.2449998855590838,0.20208049114526122,0.021612885871721874,21.881196236729565,17.24783153985385,23.32928671097286,9.648825073242188,0.30103508284437774,10.250895238930944,9.046754907553431,0.12479657598071667,-0.1263097402335145,-0.09813902133168333,-0.028170718901831163,10.43000030517578,9.130000114440918,9.130000114440918,-0.04445574580743894,0.03716029122451481,0.004296451133207979,-0.07745434925349914,0.021655258496233135,0.9980433101494203,0.07405562234095597,1.6851735497697484,-0.02282840688806065,-0.036382053837280215,0.10357136364094899,-0.9926573638825316,1750.157717150294
2026-02-13 18:30:00,9.350000381469728,9.404999732971191,9.21500015258789,9.244999885559082,1259436,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.011229999104464317,-0.011229999104464317,9.53762934929063,9.605325078964233,9.694816036224365,9.568225011825561,8.804477505683899,9.53762934929063,9.694816036224365,9.568225011825561,8.804477505683899,0.012834122338496361,0.2932876885658801,1005683.55,1.2523183858381695,36.31438592353374,0.18999958038330078,0.20121756894797835,0.021765015839782232,21.86155042285833,16.084527569846372,24.95065200971828,9.605325078964233,0.2932876885658801,10.191900456095993,9.018749701832473,0.12213545555399616,-0.13570432951367373,-0.10565208296808141,-0.030052246545592312,10.43000030517578,9.130000114440918,9.130000114440918,-0.05373598235478083,-0.007621307352771889,-0.0026969332222256392,-0.08601086557048021,0.021673508041663604,1.0042221036826489,0.08149051274655972,1.4987690154048312,-0.030681572224581344,-0.04639759526994214,0.10112338068507665,-1.2285725158361447,1750.157717150294
2026-02-13 19:30:00,9.244999885559082,9.335000038146973,9.21500015258789,9.289999961853027,513705,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004867504256461652,0.004867504256461652,9.514045598106096,9.56232509613037,9.68711603164673,9.566725015640259,8.81630250453949,9.514045598106096,9.68711603164673,9.566725015640259,8.81630250453949,0.012880817011274784,0.2725924586486036,962438.9,0.5337533634602675,38.54300715476184,0.11999988555908203,0.19541630584877148,0.021035124504972854,21.843307881406467,15.379022227849855,23.856257523917385,9.56232509613037,0.2725924586486036,10.107510013427579,9.017140178833163,0.11402768925265473,-0.13792852494888486,-0.1121073713642421,-0.02582115358464275,10.43000030517578,9.130000114440918,9.130000114440918,-0.05493387243582415,0.003239711903853193,-0.01776276358638007,-0.08472903339889715,0.021673508041663604,0.9705454449061238,0.0995837888067633,1.145042688362852,-0.02354893446145223,-0.04099425138466062,0.0987730997953915,-0.9990193258735569,1750.157717150294
2026-02-13 20:30:00,9.289999961853027,9.380000114440918,9.281499862670898,9.359999656677246,847954,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007534951034623649,0.007534951034623649,9.499374556065252,9.536075067520141,9.683916015625,9.565525016784669,8.828577501773834,9.499374556065252,9.683916015625,9.565525016784669,8.828577501773834,0.012100439573158211,0.2654400151027333,917024.45,0.9246798163342319,41.94624882246279,0.09850025177001953,0.18849373055743207,0.020138219815314225,21.451151523919364,16.510234564706806,22.965796921386588,9.536075067520141,0.2654400151027333,10.066955097725607,9.005195037314675,0.1113414117331444,-0.13251527192839774,-0.11618895147707324,-0.016326320451324497,10.43000030517578,9.130000114440918,9.21500015258789,-0.011093554592488397,0.005370487089903397,-0.007949206105334783,-0.053110830556245325,0.021655258496233135,0.9299459444835169,0.10971051891081182,1.0148654189089963,-0.014672007990148894,-0.0334489021202905,0.09688293654094471,-0.6633340899063327,1750.157717150294
2026-02-17 14:30:00,9.300000190734863,9.359999656677246,8.760000228881836,8.845000267028809,1971572,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05502130433103669,-0.05502130433103669,9.437053195204639,9.47765007019043,9.66871603012085,9.559725017547608,8.838216001987456,9.437053195204639,9.66871603012085,9.559725017547608,8.838216001987456,0.01611641608675557,0.28200603148142184,980785.45,2.010197031369093,29.154655389107674,0.5999994277954102,0.2178869946458591,0.024633916118473015,23.179823602695137,13.262767648692138,35.54456458866616,9.47765007019043,0.28200603148142184,10.041662133153274,8.913638007227586,0.1190193895714302,-0.16784654612158612,-0.12652047040597583,-0.04132607571561028,10.06999969482422,9.130000114440918,9.21500015258789,-0.050456181913767995,-0.025236949801987207,-0.068457043324335,-0.11669245734918277,0.021655258496233135,1.137548929409363,0.11268455049289956,1.0562174588337183,-0.06273705529991891,-0.08519391411702737,0.09396693042426629,-2.2433910361356917,1750.157717150294
2026-02-17 15:30:00,8.845000267028809,8.880000114440918,8.550000190734863,8.725000381469727,3380748,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01356697365023285,-0.01356697365023285,9.369238641515599,9.41215009689331,9.658266029357911,9.553075017929077,8.84766600370407,9.369238641515599,9.658266029357911,9.553075017929077,8.84766600370407,0.016080545071974026,0.29669731087101847,1130030.25,2.991732300971589,27.08224845117381,0.3299999237060547,0.22589506100730164,0.025890550272875703,25.296931527211232,11.87884049853569,38.47585621551233,9.41215009689331,0.29669731087101847,10.005544718635347,8.818755475151272,0.12609119396383203,-0.20318760314236783,-0.14185389695325423,-0.0613337061891136,10.06999969482422,8.760000228881836,8.760000228881836,-0.05929911155594192,-0.055735866061186634,-0.06684491705889728,-0.1305430479184525,0.021673508041663604,1.194571281359047,0.1164477234142531,1.0828137319204867,-0.06876100446318212,-0.09662869557034026,0.09161738534371477,-2.315995764863214,1750.157717150294
2026-02-17 16:30:00,8.725000381469727,8.890000343322754,8.664999961853027,8.890000343322754,927555,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018911169586130594,0.018911169586130594,9.323596898830566,9.362400102615357,9.651166038513184,9.547525024414062,8.857991006374359,9.323596898830566,9.651166038513184,9.547525024414062,8.857991006374359,0.01689910638838869,0.2966595493811874,1145667.65,0.8096196135065873,34.026484098144465,0.22500038146972656,0.22583115532604628,0.025402828639446255,27.18949398517126,11.34977242648426,35.73769095933553,9.362400102615357,0.2966595493811874,9.955719201377732,8.769081003852982,0.12674508507634352,-0.21539854712031925,-0.15656282698666724,-0.058835720133652014,10.050000190734863,8.550000190734863,8.550000190734863,-0.04511278811641961,-0.06124603034335796,-0.03839908562798866,-0.10065754805466842,0.02171739386637871,1.16969967924066,0.11894357357364083,1.0655900211193217,-0.04650528762801798,-0.07886774428633614,0.08954344518616497,-1.5923969421446185,1750.157717150294
2026-02-17 17:30:00,8.890000343322754,8.9399995803833,8.8100004196167,8.854999542236328,727131,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00393709783292806,-0.00393709783292806,9.278968579154924,9.313900089263916,9.637766036987305,9.541025018692016,8.86811600446701,9.278968579154924,9.637766036987305,9.541025018692016,8.86811600446701,0.016899661973041113,0.2963570126519435,1155409.4,0.629327578605471,33.30198128234137,0.12999916076660156,0.2189860128575145,0.024730211651960137,28.56841023557216,12.499377100750781,34.22230721018757,9.313900089263916,0.2963570126519435,9.906614114567802,8.72118606396003,0.12727515211100546,-0.22530292841910793,-0.17031084727315537,-0.054992081145952554,9.897100448608398,8.550000190734863,8.550000190734863,-0.048872272489017154,-0.06691256524730316,-0.046824587879754076,-0.09872776446408504,0.021988579800283,1.1246843532678654,0.12057742256271317,1.0555471281931637,-0.045691396980375165,-0.08121866537815059,0.08678844888052994,-1.5484720368893155,1750.157717150294
2026-02-17 18:30:00,8.859999656677246,8.895000457763672,8.675000190734863,8.6899995803833,873729,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.018633537027982316,-0.018633537027982316,9.222876293557626,9.259150075912476,9.622166023254394,9.531975011825562,8.876893501281739,9.222876293557626,9.622166023254394,9.531975011825562,8.876893501281739,0.017154105459932515,0.3052798030147294,1169692.45,0.7469732748980299,30.053309421182163,0.2200002670288086,0.21905845958403553,0.02520810933967539,30.2009961153841,11.602725942920715,36.169310690099735,9.259150075912476,0.3052798030147294,9.869709681941934,8.648590469883018,0.13188243003379296,-0.24365760669653014,-0.18498019915783034,-0.058677407538699794,9.869999885559082,8.550000190734863,8.550000190734863,-0.06256751334835342,-0.0735608236289178,-0.07158120735784212,-0.11190600757325608,0.02223771559938509,1.1335745898455702,0.12346601576735641,1.0681678615295676,-0.05777771448008584,-0.09687698597366512,0.08395645637351001,-1.864356861831815,1750.157717150294
2026-02-17 19:30:00,8.694999694824219,8.770000457763672,8.630000114440918,8.675000190734863,1190689,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017260518265498348,-0.0017260518265498348,9.170697617098314,9.204400062561035,9.606766033172608,9.523825016021728,8.885443501472473,9.170697617098314,9.606766033172608,9.523825016021728,8.885443501472473,0.017151773537816856,0.30693866317638246,1178089.5,1.010694858073177,29.769010896381957,0.1400003433227539,0.21341145127965827,0.024600743122471343,31.828062905432677,11.05904591418863,35.98063816453379,9.204400062561035,0.30693866317638246,9.8182773889138,8.59052273620827,0.13338779761425543,-0.2564578602853089,-0.19927573138332608,-0.05718212890198285,9.869999885559082,8.550000190734863,8.550000190734863,-0.08278705616534598,-0.07515990566148034,-0.019219906293010403,-0.11207781123067129,0.02233417838690601,1.1014841332553413,0.12498001909486195,1.0672729815556503,-0.05405231390894927,-0.09699058343050249,0.08118025077539448,-1.7247741498175222,1750.157717150294
2026-02-17 20:30:00,8.670000076293945,8.81980037689209,8.664999961853027,8.774999618530273,1472777,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01152731130798279,0.01152731130798279,9.133012093425167,9.151650047302246,9.59336603164673,9.51882501602173,8.894993500709534,9.133012093425167,9.59336603164673,9.51882501602173,8.894993500709534,0.01737757314234835,0.2847441950174927,1181484.25,1.2465481448440807,34.23565561316242,0.1548004150390625,0.2092249486910443,0.023843300032654294,32.9372627446342,12.174744262454777,34.079124385059956,9.151650047302246,0.2847441950174927,9.721138437337231,8.58216165726726,0.12445589311030553,-0.2555867899648021,-0.2105379430996213,-0.04504884686518082,9.869999885559082,8.550000190734863,8.550000190734863,-0.06995238704114848,-0.06499739962438345,0.005730571332321688,-0.10732454866368224,0.022584549378182335,1.0557350351956973,0.12498001909486195,0.9958063217756544,-0.03919982490252327,-0.08530545070591666,0.0785129894565395,-1.3227677169988787,1750.157717150294
2026-02-18 14:30:00,8.920000076293945,9.225000381469728,8.819999694824219,9.210000038146973,2055430,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.049572699547257404,0.049572699547257404,9.140344278636768,9.1389000415802,9.591166038513183,9.521375017166138,8.906668500900269,9.140344278636768,9.591166038513183,9.521375017166138,8.906668500900269,0.019618036863169448,0.2760027456343515,1236480.45,1.6623230880844093,49.33177064970205,0.4500007629394549,0.22642322113735935,0.024584497307224236,31.40305140892183,23.22906106512452,29.241271278275406,9.1389000415802,0.2760027456343515,9.690905532848904,8.586894550311497,0.12080348592438626,-0.2172907693173194,-0.21188850834316092,-0.005402260974158468,9.824999809265137,8.550000190734863,8.630000114440918,-0.030015782079741204,-0.046090078418601466,0.03599546484433702,-0.026941374572635013,0.023025415027127634,1.0677113649530205,0.12498001909486195,0.9665823929238991,0.007620693202225137,-0.039741361877757564,0.07685225261765694,0.25760612055999527,1750.157717150294
2026-02-18 15:30:00,9.21500015258789,9.404999732971191,9.210000038146973,9.28499984741211,1115183,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008143301732301156,0.008143301732301156,9.154120999472514,9.137400054931641,9.58556604385376,9.525175018310547,8.918520500659943,9.154120999472514,9.58556604385376,9.525175018310547,8.918520500659943,0.01941640447585038,0.2751217383679951,1211444.7,0.9205397489460312,51.40305094185956,0.19499969482421875,0.2241786835435636,0.024144177407396092,29.172526088405952,27.521005814117654,27.424468307472793,9.137400054931641,0.2751217383679951,9.68764353166763,8.587156578195652,0.12043764603236602,-0.17882762568555144,-0.20527633181163904,0.0264487061260876,9.579999923706056,8.550000190734863,8.630000114440918,-0.006951928492584858,-0.04031011221025427,0.04856017249066791,-0.003220583394804244,0.02312600648302911,1.0440270967282725,0.12498001909486195,0.9636552058849648,0.014297259993301115,-0.03135612389154341,0.07479329594459716,0.5364890224815426,1750.157717150294
2026-02-18 16:30:00,9.289999961853027,9.53499984741211,9.289999961853027,9.505000114440918,1209895,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023694159466262743,0.023694159466262743,9.187538058040934,9.148900079727174,9.583366050720215,9.529475021362305,8.93159550189972,9.187538058040934,9.583366050720215,9.529475021362305,8.93159550189972,0.020052642071684192,0.28525344615756026,1194084.6,1.013240602885256,56.960982860822334,0.25,0.2260230632904519,0.02377938564640896,27.636729107875187,29.454993024307214,25.257775045208632,9.148900079727174,0.28525344615756026,9.719406972042295,8.578393187412052,0.12471595215676116,-0.12910488358217442,-0.19004204216574613,0.06093715858357171,9.550000190734863,8.550000190734863,8.630000114440918,0.028123335002736116,-0.0015756662396503307,0.09378602685981585,0.02479789815313138,0.02327170753347401,1.0218152497922512,0.12498001909486195,0.9978871267582352,0.03455355007995209,-0.00817728717285171,0.07297358559082379,1.2483636552353934,1750.157717150294
2026-02-18 17:30:00,9.508000373840332,9.56999969482422,9.460000038146973,9.505000114440918,1065948,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,9.217772539602837,9.158650064468384,9.578966045379639,9.5332790184021,8.944320502281188,9.217772539602837,9.578966045379639,9.5332790184021,8.944320502281188,0.020047431671017052,0.2937978252180242,1205522.0,0.8842211091958504,56.96098286082233,0.10999965667724787,0.2177356771037945,0.022907488109651816,26.351151245501953,29.540268642027435,24.346333567056178,9.158650064468384,0.2937978252180242,9.746245714904433,8.571054414032336,0.12831490368120219,-0.08867703853158204,-0.16976904143891333,0.08109200290733129,9.550000190734863,8.550000190734863,8.630000114440918,0.02314318121321124,-0.010411185066243833,0.09567722253107469,0.02094518646995369,0.023343436878030387,0.9813245679864363,0.12562732808641963,1.0213932401151902,0.031160193376875922,-0.00772170300931363,0.07095514331542452,1.1788720686258012,1750.157717150294
2026-02-18 18:30:00,9.510000228881836,9.539999961853027,9.385000228881836,9.454999923706056,851059,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005260409272262567,-0.005260409272262567,9.240365623803143,9.165900039672852,9.5747660446167,9.53367901802063,8.958220500946044,9.240365623803143,9.5747660446167,9.53367901802063,8.958220500946044,0.02009640772374269,0.29918291297416805,1195826.65,0.7116909461751836,55.29411583434811,0.1549997329711914,0.21325453823718,0.022554684289578613,24.790375197089613,28.00664401898958,25.59444156432657,9.165900039672852,0.29918291297416805,9.764265865621189,8.567534213724516,0.13056346313148173,-0.05998085561858346,-0.14781140427484737,0.08783054865626391,9.56999969482422,8.550000190734863,8.664999961853027,0.01014960155057687,0.022438442246424772,0.0774929156395423,0.015574596944575303,0.023343436878030387,0.9662109486031123,0.1264181395200878,1.0327905759974838,0.02322790121529561,-0.01250851669404296,0.06882455545781041,0.9662981122794454,1750.157717150294
2026-02-18 19:30:00,9.460000038146973,9.515000343322754,9.414999961853027,9.494999885559082,1044773,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004230561837735847,0.004230561837735847,9.264616505875138,9.177150011062622,9.568466033935547,9.533829021453858,8.971920499801636,9.264616505875138,9.568466033935547,9.533829021453858,8.971920499801636,0.020070467583482653,0.3070135894960037,1170134.95,0.8928653912952519,56.39349464990763,0.10000038146972656,0.20516495561093331,0.02160768384241564,23.341083152135297,27.031583635001056,24.70336279020558,9.177150011062622,0.3070135894960037,9.79117719005463,8.563122832070615,0.1338165287157399,-0.033623668566065135,-0.12497385713309093,0.0913501885670258,9.56999969482422,8.630000114440918,8.819999694824219,0.07348780089394169,0.027041644466703207,0.030944608711364507,0.02427178173513167,0.023343436878030387,0.9256427815370947,0.1264181395200878,1.0585231614999089,0.02486701738143693,-0.007677944209229515,0.06649028311687566,1.0352957828943181,1750.157717150294
2026-02-18 20:30:00,9.494999885559082,9.59000015258789,9.494999885559082,9.53499984741211,2054718,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004212739582426295,0.004212739582426295,9.29036730030723,9.180999994277954,9.565066032409668,9.536779022216797,8.985695497989655,9.29036730030723,9.565066032409668,9.536779022216797,8.985695497989655,0.019615139988351724,0.3109686577075015,1215656.25,1.6902130022364463,57.51853183355556,0.0950002670288086,0.1972960492836387,0.020691772673408774,22.346967376902256,28.817142979840764,23.853723714417793,9.180999994277954,0.3109686577075015,9.802937309692958,8.55906267886295,0.13548356732439276,-0.00939939493190245,-0.10185896469285324,0.0924595697609508,9.56999969482422,8.630000114440918,9.210000038146973,0.09283661094877083,0.0010498928380409112,0.026925148530797083,0.008141220428836915,0.023343436878030387,0.8864064354158054,0.1264181395200878,1.0717098656784494,0.02633184880610595,-0.003143332716751157,0.06447698283896153,1.1383779180316271,1750.157717150294
2026-02-19 14:30:00,9.479999542236328,10.100000381469728,9.390000343322754,10.029999732971191,3001085,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.05191398987734952,0.05191398987734952,9.360808484370464,9.210749959945678,9.567766017913819,9.542329015731811,9.002170495986938,9.360808484370464,9.567766017913819,9.542329015731811,9.002170495986938,0.022551573183957983,0.3586511712383221,1341104.55,2.237771096966303,68.38780400361459,0.7100000381469744,0.23391776277387696,0.02332181146575,23.196940255634782,38.14271898907519,18.68214285431752,9.210749959945678,0.3586511712383221,9.928052302422323,8.493447617469034,0.15575329817787711,0.04917402280250549,-0.0716523671937815,0.12082638999628699,9.59000015258789,8.630000114440918,9.289999961853027,0.12823389714542444,0.05913404964645075,0.05523404652385455,0.06306298748195127,0.02355059855607948,0.9902852961556503,0.1264181395200878,1.2320486503689447,0.07148861657815786,0.0483115613605023,0.06282879469779168,2.284252328514286,1750.157717150294
2026-02-19 15:30:00,10.039999961853027,10.255000114440918,10.020000457763672,10.149800300598145,1649034,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01194422440841536,0.01194422440841536,9.435950562106434,9.243489980697632,9.574462032318115,9.548777017593384,9.018969497680665,9.435950562106434,9.574462032318115,9.548777017593384,9.018969497680665,0.02262199567103439,0.40940155077282725,1391895.5,1.1847398026647833,70.36412361987223,0.2349996566772461,0.23399504090983192,0.023054152198052822,24.372807904516606,40.138013847991324,17.34197490530907,9.243489980697632,0.40940155077282725,10.062293082243286,8.424686879151977,0.1771631933945921,0.10406122986605837,-0.03650964778181353,0.1405708776478719,10.100000381469728,8.630000114440918,9.385000228881836,0.1462225663802592,0.07462155940144166,0.0678379987789357,0.06896265644351884,0.02355059855607948,0.9789200110203355,0.1264181395200878,1.4014064284377554,0.07565212786917708,0.06009092378642311,0.061591574822412065,2.2137442278605706,1750.157717150294
2026-02-19 16:30:00,10.149999618530272,10.204999923706056,10.0649995803833,10.1850004196167,1428476,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0034680602549865824,0.0034680602549865824,9.507288643774078,9.285239982604981,9.581262035369873,9.55567702293396,9.036145000457763,9.507288643774078,9.581262035369873,9.55567702293396,9.036145000457763,0.022205415106704863,0.45784433945608505,1432044.85,0.9975078643661195,70.93901109062641,0.14000034332275568,0.22728113393932647,0.022315279781586886,25.464685007049727,38.37200223132215,16.578954361872444,9.285239982604981,0.45784433945608505,10.200928661517151,8.36955130369281,0.19723532846272718,0.14868613116387053,0.0005295080073232821,0.14815662315654723,10.255000114440918,8.664999961853027,9.385000228881836,0.17203692881737243,0.07834841172075335,0.07720787961936937,0.08930481327057627,0.02355059855607948,0.9475461835268852,0.1270101185936745,1.5529103558568766,0.07128339122073735,0.06301240713572853,0.06032628237865767,1.9652103552937343,1750.157717150294
2026-02-19 17:30:00,10.18000030517578,10.21500015258789,10.095000267028809,10.104999542236328,1049558,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007854774087813099,-0.007854774087813099,9.564213491246674,9.328239965438843,9.584106025695801,9.560427017211914,9.052519998550416,9.564213491246674,9.584106025695801,9.560427017211914,9.052519998550416,0.02209754439043151,0.4912145805634252,1421550.95,0.7383189466406392,67.72357242650111,0.11999988555908203,0.21961818762645188,0.021733616781327274,26.504955156435884,37.19963868945844,15.931898719007052,9.328239965438843,0.4912145805634252,10.310669126565694,8.345810804311993,0.21063548209882105,0.17557239545330816,0.03553808549652026,0.1400343099567879,10.255000114440918,8.819999694824219,9.390000343322754,0.16484142017988002,0.08422745419702649,0.0642443037419087,0.09302321982941142,0.02355059855607948,0.922847745443686,0.1277950278961038,1.6482290865812539,0.05654265784474499,0.05434972392249904,0.0587224360985128,1.5813039912344176,1750.157717150294
2026-02-19 18:30:00,10.101300239562988,10.104999542236328,9.899999618530272,9.925000190734863,1286692,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017812900510199237,-0.017812900510199237,9.59857412929317,9.359989976882934,9.584606037139892,9.562577018737793,9.067894999980927,9.59857412929317,9.584606037139892,9.562577018737793,9.067894999980927,0.022635324723371424,0.5079534667294408,1460200.3,0.8811750004434323,61.02164272187789,0.20499992370605646,0.21857402591785222,0.022022571457670535,26.331616567415633,34.707536574002035,21.237073201589098,9.359989976882934,0.5079534667294408,10.375896910341815,8.344083043424053,0.21707436353413673,0.18027738478590294,0.06448594535439679,0.11579143943150615,10.255000114440918,9.210000038146973,9.390000343322754,0.13105420195986328,0.037637284489785205,0.04090197688137387,0.06835309273297097,0.02355059855607948,0.9351172712332404,0.12943918340634197,1.6770374922150584,0.0340077658457103,0.03551467345407411,0.05698246805460938,1.1123267205751337,1750.157717150294
2026-02-19 19:30:00,9.925000190734863,10.135000228881836,9.925000190734863,10.045000076293944,1057579,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012090668337830568,0.012090668337830568,9.641090886150385,9.39423999786377,9.587606029510498,9.565477018356324,9.0834450006485,9.641090886150385,9.587606029510498,9.565477018356324,9.0834450006485,0.02269694804423016,0.5294389504327558,1470681.55,0.7191080897152752,63.60728833529798,0.21000003814697266,0.21796159821993225,0.02169851633294842,26.2711092149797,33.30213981243587,19.775548976717005,9.39423999786377,0.5294389504327558,10.45311789872928,8.335362096998258,0.2254313070788691,0.19148182730149976,0.0898851217438174,0.10159670555768237,10.255000114440918,9.289999961853027,9.390000343322754,0.09066232732773916,0.044721821675693496,0.0014955477290234942,0.07318380819897041,0.02355059855607948,0.9213573184256519,0.13122294658263733,1.7179259645484661,0.04189455269255693,0.04770680453239251,0.05550328414230554,1.2291503636033057,1750.157717150294
2026-02-19 20:30:00,10.050000190734863,10.109999656677246,9.859999656677246,9.890000343322754,1779237,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015430535768435338,-0.015430535768435338,9.664796548738229,9.446490001678466,9.583926029205323,9.566227025985718,9.096626002788543,9.664796548738229,9.583926029205323,9.566227025985718,9.096626002788543,0.018887744191879646,0.5241958043010255,1461064.8,1.2177673433786098,58.23381030705094,0.25,0.2202500554899371,0.022269974503958352,25.843587086600767,30.602112941812077,20.280224108716677,9.446490001678466,0.5241958043010255,10.494881610280517,8.398098393076415,0.22196426575707406,0.1857134565305305,0.10905078870116003,0.07666266782937048,10.255000114440918,9.385000228881836,9.899999618530272,0.06515891285440012,0.016966576388770305,-0.02559655851160736,0.11814585016908974,0.023187981831901412,0.9604102101425623,0.1326351138240242,1.673495497214778,0.023301452177379334,0.03193621415531833,0.05356931528980069,0.8460776259658821,1750.157717150294
