Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-02-20 14:30:00,9.899999618530272,9.960000038146973,9.699999809265137,9.835000038146973,961755,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005561203565873973,-0.005561203565873973,9.681006404872395,9.50198998451233,9.577226028442382,9.567127027511596,9.109026002883912,9.681006404872395,9.577226028442382,9.567127027511596,9.109026002883912,0.018555513041930115,0.5032103257790222,1340115.15,0.7176659408708275,56.4126672488513,0.26000022888183594,0.22308935358935844,0.022683208207835558,24.596393136103426,28.05458906496848,23.714825427034544,9.50198998451233,0.5032103257790222,10.508410636070375,8.495569332954284,0.21183365867538276,0.1746901963223806,0.12217867022540414,0.052511526096976444,10.255000114440918,9.385000228881836,9.859999656677246,0.03471856072938784,0.017589247487317383,-0.034364297206666006,0.12722058546091053,0.02298082015385232,0.987049550711232,0.13360216316499768,1.5855556052170334,0.015906779402302007,0.026915310230650746,0.051399570646767145,0.6617711055891168,1750.157717150294
2026-02-20 15:30:00,9.835000038146973,9.880000114440918,9.75,9.779999732971191,720333,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005592303504062257,-0.005592303504062257,9.690434340881804,9.546489953994751,9.574626026153565,9.56822702407837,9.120501000881195,9.690434340881804,9.574626026153565,9.56822702407837,9.120501000881195,0.018482912392270737,0.48618750462391924,1329754.05,0.5417039338966481,54.574670818891676,0.13000011444091797,0.2164401222216127,0.022130892446952818,23.438284467784467,26.850990004338882,22.697411073152054,9.546489953994751,0.48618750462391924,10.518864963242589,8.574114944746913,0.203713619127823,0.15967547869431087,0.1296780319191855,0.029997446775125364,10.255000114440918,9.390000343322754,9.699999809265137,0.028932100496502633,-0.003058173839168954,-0.032162278474800576,0.10011241341704924,0.022795348158743685,0.970851258460117,0.13465004802006633,1.512911596566712,0.009242660229534794,0.02144978887495319,0.04979167539464058,0.4802874955765622,1750.157717150294
2026-02-20 16:30:00,9.774999618530272,9.800000190734863,9.630000114440918,9.69499969482422,782913,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008691210681776584,-0.008691210681776584,9.690869136495367,9.588489961624145,9.569326019287109,9.567927017211915,9.131225998401641,9.690869136495367,9.569326019287109,9.567927017211915,9.131225998401641,0.018625691632622624,0.4602272228909694,1332543.15,0.5875329440551326,51.76753013092926,0.1700000762939453,0.2131229760839222,0.02198277285121527,21.778885493540024,25.321132041184,25.426025821914166,9.588489961624145,0.4602272228909694,10.508944407406084,8.668035515842206,0.19199153348772507,0.13931151763843808,0.13160472906303602,0.0077067885754020515,10.255000114440918,9.390000343322754,9.699999809265137,0.025383371026415746,-0.0010304202947398755,-0.023173853046909887,0.09486168221480784,0.022618946248707084,0.9718743132196895,0.14561843275113495,1.3184562548880248,0.0004262319788530533,0.013132970418586964,0.047978225592286705,0.23142858114959558,1750.157717150294
2026-02-20 17:30:00,9.69499969482422,9.8100004196167,9.68000030517578,9.6899995803833,972967,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005157415779588614,-0.0005157415779588614,9.69078632162755,9.638489961624146,9.559626007080078,9.567377014160156,9.141975996494294,9.69078632162755,9.559626007080078,9.567377014160156,9.141975996494294,0.017894467961258372,0.411655266656275,1337505.05,0.7274492159861378,51.599393184532246,0.13000011444091975,0.20718562882370775,0.021381386769421536,20.25903593229787,24.53104443163474,24.286472753560894,9.638489961624146,0.411655266656275,10.461800494936696,8.815179428311595,0.1708380745512169,0.12137038212486395,0.12955785967540162,-0.00818747755053767,10.255000114440918,9.390000343322754,9.630000114440918,0.020537092909373555,-0.020717621818756582,-0.03534101475503604,0.11507480417575477,0.02243498203558275,0.9530378377620194,0.163295686364547,1.0461885329281266,-8.118445894256254e-05,0.013637936589429911,0.045684872804954146,0.1251280450692373,1750.157717150294
2026-02-20 18:30:00,9.6899995803833,9.758999824523926,9.654999732971191,9.670000076293944,1035537,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0020639323999399606,-0.0020639323999399606,9.688806679214826,9.6882399559021,9.549026012420654,9.568327016830445,9.153950996398926,9.688806679214826,9.549026012420654,9.568327016830445,9.153950996398926,0.017901551192302505,0.3473024820975267,1329747.45,0.7787471222449045,50.887458037299155,0.10400009155273438,0.19981523330435252,0.020663415897400107,18.91012397181967,23.61904801782484,24.277272050284424,9.6882399559021,0.3473024820975267,10.382844920097153,8.993634991707047,0.14339136259148857,0.10433539662846769,0.12451336706601485,-0.020177970437547155,10.255000114440918,9.630000114440918,9.630000114440918,0.01415838815335424,-0.014773256269838275,-0.022244717835358196,0.11469739062620055,0.02229262714277262,0.926917036967502,0.163295686364547,0.8781086982994559,-0.0019410649364309807,0.012668733304939783,0.04315896121545193,-0.05251871365271283,1750.157717150294
2026-02-20 19:30:00,9.675000190734863,9.704999923706056,9.595000267028809,9.614999771118164,971430,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00568772541280671,-0.00568772541280671,9.681777449872287,9.730239963531494,9.538626003265382,9.569977016448975,9.165576496124267,9.681777449872287,9.538626003265382,9.569977016448975,9.165576496124267,0.01800943900803848,0.2782495713805179,1304680.1,0.7445733249093015,48.889696106213954,0.10999965667724787,0.19339983497384505,0.020114387891592624,17.98166428321197,22.659493656055712,25.506943288516688,9.730239963531494,0.2782495713805179,10.28673910629253,9.173740820770458,0.11438549200158876,0.08541240191922483,0.11669317403665685,-0.03128077211743202,10.255000114440918,9.630000114440918,9.630000114440918,-0.041375869681114286,-0.02336216248575662,-0.02236911704885558,0.0957265172768842,0.022200433475455583,0.9060358174461208,0.163295686364547,0.7004807937561228,-0.00689725405276731,0.008006789219604293,0.04070115036395827,-0.41416125761334577,1750.157717150294
2026-02-20 20:30:00,9.614999771118164,9.69499969482422,9.600000381469728,9.675000190734863,1472890,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006240293400414876,0.006240293400414876,9.681131996621104,9.753489971160889,9.529826011657715,9.569977016448975,9.177226498126984,9.681131996621104,9.529826011657715,9.569977016448975,9.177226498126984,0.014807416200437771,0.25199673360065855,1275553.1,1.1547069267441707,51.14306882443341,0.09499931335449219,0.18637122628674843,0.019263175463833517,17.119523143790534,21.834475001017136,24.57825068993281,9.753489971160889,0.25199673360065855,10.257483438362206,9.249496503959572,0.10334628295954056,0.07439969136808067,0.10823447750294163,-0.03383478613486096,10.255000114440918,9.595000267028809,9.595000267028809,-0.04677925632047164,-0.028887444740006596,-0.010736149806052087,0.05048861570704699,0.022076731952311676,0.8725555714244404,0.163295686364547,0.632878217792151,-0.0006333769530650901,0.015233665221123571,0.03842114102803218,-0.3114714199050248,1750.157717150294
2026-02-23 14:30:00,9.520000457763672,9.699999809265137,9.43000030517578,9.46500015258789,1230286,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021705429871523574,-0.021705429871523574,9.660548011475084,9.762489986419677,9.516126022338867,9.567190017700195,9.187851498126983,9.660548011475084,9.516126022338867,9.567190017700195,9.187851498126983,0.015651005916356306,0.2379254556352671,1281308.25,0.9601795664704414,43.8552735749666,0.26999950408935725,0.1923446747012205,0.02032167687272886,17.20154502274328,19.645214114655722,28.42695620028363,9.762489986419677,0.2379254556352671,10.238340897690211,9.286639075149143,0.09748556196881672,0.0481714998149414,0.0962218819653416,-0.048050382150400195,10.255000114440918,9.595000267028809,9.595000267028809,-0.07069221770890266,-0.043939341687263656,-0.023723522380213913,0.019386139809786984,0.022002672154442904,0.9236004031730934,0.163295686364547,0.5969879801428836,-0.020241901251866423,-0.005372550723998337,0.03572919352024839,-1.2503489088104545,1750.157717150294
2026-02-23 15:30:00,9.460000038146973,9.505000114440918,9.324999809265137,9.395000457763672,701737,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0073956358896708485,-0.0073956358896708485,9.635257768264474,9.756990003585816,9.506326026916504,9.562990026473999,9.198551499843598,9.635257768264474,9.506326026916504,9.562990026473999,9.198551499843598,0.014851337921996133,0.2449809147731421,1255900.35,0.5587521334793799,41.72111474047889,0.18000030517578125,0.19146293402083198,0.020379236263114206,17.746703873921703,18.325994006310943,30.43524823689152,9.756990003585816,0.2449809147731421,10.246951833132101,9.267028174039531,0.10043298791250539,0.021489362688299707,0.08127537810993322,-0.05978601542163352,10.255000114440918,9.43000030517578,9.43000030517578,-0.07026215899417321,-0.050530568657801034,-0.03044366722335401,-0.011572820131808714,0.02185819481627127,0.9323384860649093,0.163295686364547,0.6150376053920694,-0.024935223974197562,-0.011710682848202536,0.03345902092064601,-1.4776234555142993,1750.157717150294
2026-02-23 16:30:00,9.390000343322754,9.390000343322754,9.279999732971191,9.3100004196167,562824,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00904736923953331,-0.00904736923953331,9.604280877917066,9.747240018844604,9.492256031036376,9.560540027618408,9.208576502799987,9.604280877917066,9.492256031036376,9.560540027618408,9.208576502799987,0.014967360996673541,0.2583323936286604,1230744.15,0.4573038189943865,39.22494067417848,0.11500072479248047,0.1860013476473783,0.019978661575080374,18.44487538736408,17.516667077107407,30.819243927383816,9.747240018844604,0.2583323936286604,10.263904806101925,9.230575231587283,0.10601252995892972,-0.0064409684475830176,0.06373210879842998,-0.070173077246013,10.255000114440918,9.324999809265137,9.324999809265137,-0.061964711264416494,-0.0758387841741569,-0.03722850608448136,-0.020515485794466937,0.02171606655713785,0.9199944899097573,0.163295686364547,0.6492059424170191,-0.030640551025220453,-0.01920045253981395,0.030806013084664352,-1.6925465408585736,1750.157717150294
2026-02-23 17:30:00,9.315099716186523,9.369999885559082,9.265000343322754,9.332925796508787,641396,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0024624463865525748,0.0024624463865525748,9.578437536830563,9.741136312484741,9.478214550018311,9.559319286346435,9.219191131591797,9.578437536830563,9.478214550018311,9.559319286346435,9.219191131591797,0.014950165867667476,0.26647883677272205,1220261.0,0.5256219775933182,40.263052261286234,0.10499954223632812,0.18021550440373185,0.019309647192431976,19.15877537383651,16.787681905917967,30.131152052783346,9.741136312484741,0.26647883677272205,10.274093986030186,9.208178638939296,0.10942412803778938,-0.026421500172936874,0.045701387004156616,-0.07212288717709349,10.255000114440918,9.279999732971191,9.279999732971191,-0.0708884295049077,-0.0823081881519705,-0.029336867532402833,-0.0129110659103443,0.02165310008768203,0.8917728692076202,0.163295686364547,0.6700980930598934,-0.025631710743818648,-0.01532870486765292,0.028096111115313294,-1.5318684249740773,1750.157717150294
2026-02-23 18:30:00,9.335000038146973,9.397199630737305,9.239999771118164,9.3100004196167,534153,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0024563976390623576,-0.0024563976390623576,9.552872097095909,9.731886339187621,9.466714553833008,9.558619289398193,9.230716133117676,9.552872097095909,9.466714553833008,9.558619289398193,9.230716133117676,0.014914473776632816,0.277831170523963,1194730.0,0.44709097452981006,39.53578556072002,0.15719985961914062,0.17857152977626106,0.019180614578706217,19.60015026936655,16.820063199118433,28.23650797742309,9.731886339187621,0.277831170523963,10.287548680235547,9.176223998139696,0.11419416990320301,-0.043603468197890294,0.027840415963747235,-0.07144388416163752,10.255000114440918,9.265000343322754,9.265000343322754,-0.0586450863065584,-0.060544847329346174,-0.03772607379043791,-0.019483882903858496,0.021539951551184978,0.8904669322550558,0.163295686364547,0.6993091639191984,-0.025423943188043197,-0.01655422621281588,0.0255666426431016,-1.5184974341622133,1750.157717150294
2026-02-23 19:30:00,9.3100004196167,9.399999618530272,9.295000076293944,9.364999771118164,564974,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005907556285988713,0.005907556285988713,9.534979494621838,9.723386335372926,9.457514553070068,9.558619289398193,9.242166132926942,9.534979494621838,9.457514553070068,9.558619289398193,9.242166132926942,0.014947912882069887,0.2861992005739559,1120242.8,0.5043317395121844,42.23167781083782,0.10499954223632812,0.173316387809123,0.018506822428723813,19.986096278974035,16.20759941219157,27.014621869322557,9.723386335372926,0.2861992005739559,10.295784736520837,9.150987934225014,0.11773643078760947,-0.052180805782020556,0.011836171614593678,-0.06401697739661423,10.255000114440918,9.239999771118164,9.239999771118164,-0.04778853738747535,-0.05973898240461317,-0.010565280492085827,-0.017829059152012938,0.021539951551184978,0.8591858892879309,0.163295686364547,0.7210014753529407,-0.017826962669353463,-0.009782145344082172,0.023300643706880342,-1.2522276915380544,1750.157717150294
2026-02-23 20:30:00,9.359999656677246,9.449999809265137,9.340100288391112,9.4399995803833,1005020,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008008522274227658,0.008008522274227658,9.525933788503883,9.693886327743531,9.450614547729492,9.559269285202026,9.252766129970551,9.525933788503883,9.450614547729492,9.559269285202026,9.252766129970551,0.009143779208001903,0.2834687739855614,1020439.55,0.9848893057898431,45.78174770155568,0.10989952087402521,0.16878661159947317,0.01787993846421546,19.9084301060324,17.569763843644854,25.75821974633705,9.693886327743531,0.2834687739855614,10.260823875714653,9.126948779772409,0.11696806189042439,-0.052323398240949004,-0.0009957423565148588,-0.051327655884434144,10.255000114440918,9.239999771118164,9.239999771118164,-0.03476484272710689,-0.07223593086718938,0.0047896881774436295,-0.058823546190974296,0.021022401333410823,0.850518367556752,0.15711471857135273,0.7444755205242214,-0.009021079720739733,-0.0011232039242083935,0.02138262385321643,-0.8956427326741887,1750.157717150294
2026-02-24 14:30:00,9.279999732971191,9.404999732971191,9.029999732971191,9.364999771118164,1626020,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00794489540243093,-0.00794489540243093,9.510606739229052,9.654646301269532,9.442514533996581,9.560835285186768,9.262991127967835,9.510606739229052,9.442514533996581,9.560835285186768,9.262991127967835,0.00852680209636617,0.2717171451554691,1019288.85,1.5952494722178114,42.93994872285463,0.4099998474121094,0.1860161284432329,0.019862907954030083,21.261101274475138,14.803644062508498,33.61053016829781,9.654646301269532,0.2717171451554691,10.198080591580469,9.111212010958594,0.11257466578335013,-0.057821728704382735,-0.012360939626088434,-0.0454607890782943,10.255000114440918,9.239999771118164,9.239999771118164,-0.034038157204092534,-0.0818627503687307,0.005907556285988713,-0.07732177050160594,0.020521326080257155,0.9679154201023825,0.130563896689549,0.8622189490179422,-0.01530995572661975,-0.008209122961827076,0.0193807166117983,-1.065985475394421,1750.157717150294
2026-02-24 15:30:00,9.364999771118164,9.395000457763672,9.119999885559082,9.175000190734863,513435,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020288263216969082,-0.020288263216969082,9.478644210801034,9.60414628982544,9.429414539337158,9.56243528366089,9.272291128635407,9.478644210801034,9.429414539337158,9.56243528366089,9.272291128635407,0.009045541264258366,0.2621434737710384,973536.8,0.5273914658387849,36.72129785945693,0.27500057220458984,0.19237216014047268,0.020966992494968525,22.51715307374339,13.292061147640993,30.1785979394822,9.60414628982544,0.2621434737710384,10.128433237367517,9.079859342283363,0.10917929230159737,-0.07662726207577641,-0.02521420411602603,-0.05141305795975039,10.21500015258789,9.029999732971191,9.029999732971191,-0.05314751413312924,-0.0947212645749379,-0.016921339483166098,-0.09916545775850305,0.020521326080257155,1.0217172327445316,0.11735224633901692,0.9303553677719228,-0.03203454136617612,-0.02698092734611901,0.01694547857934592,-1.6370657370070638,1750.157717150294
2026-02-24 16:30:00,9.175000190734863,9.199999809265137,9.114999771118164,9.149999618530272,372175,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027248579493042158,-0.0027248579493042158,9.447344725822866,9.556396293640137,9.423114528656006,9.56077527999878,9.2813161277771,9.447344725822866,9.423114528656006,9.56077527999878,9.2813161277771,0.00903841762258655,0.253394750606533,939667.65,0.39607088740364743,35.98286271922241,0.08500003814697266,0.18470272285522268,0.0201860907711044,23.703485658497147,12.855132905352912,29.37995145189472,9.556396293640137,0.253394750606533,10.063185794853203,9.049606792427072,0.10606288932373763,-0.09248204455600195,-0.03866777220402122,-0.05381427235198073,10.21500015258789,9.029999732971191,9.029999732971191,-0.05377460741065099,-0.09540288427324561,-0.017185906968306575,-0.09450766620170536,0.020350456567921532,0.9919232378758409,0.11567677694600657,0.9168900804804033,-0.03147393430874257,-0.028983507448114176,0.015277833329535362,-1.6038085798427275,1750.157717150294
2026-02-24 17:30:00,9.15999984741211,9.204999923706056,9.114999771118164,9.130000114440918,660258,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021857382429668615,-0.0021857382429668615,9.417121429500776,9.51664628982544,9.419414539337158,9.55947527885437,9.290016129016877,9.417121429500776,9.419414539337158,9.55947527885437,9.290016129016877,0.008551608462784278,0.25480596591483623,908345.95,0.7268794449955989,35.370110751687065,0.0900001525878924,0.17793825355041337,0.019489403211394106,24.7563235834004,12.591416834581487,28.3185077604795,9.51664628982544,0.25480596591483623,10.026258221655112,9.007034357995767,0.10709905912432943,-0.10544535828346646,-0.052023289419910274,-0.05342206886355619,10.135000228881836,9.029999732971191,9.029999732971191,-0.05044198317446691,-0.10049256575608134,-0.02509339694828283,-0.08010076181520775,0.020253883821916632,0.9622551103164083,0.1142898309523959,0.9370830128267355,-0.03048928669013451,-0.03072530927347905,0.013928760566530363,-1.5174141390149025,1750.157717150294
2026-02-24 18:30:00,9.135000228881836,9.170000076293944,9.03499984741211,9.104999542236328,882827,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0027382882684794385,-0.0027382882684794385,9.38739553547559,9.46964626312256,9.416014537811279,9.557425270080566,9.296191127300263,9.38739553547559,9.416014537811279,9.557425270080566,9.296191127300263,0.007715112072822366,0.23923177843249852,899608.35,0.9813459379295446,34.577432130567445,0.13500022888183416,0.174871251788372,0.01920606925647587,26.076688403350623,11.897092076374221,30.024655772897436,9.46964626312256,0.23923177843249852,9.948109819987556,8.991182706257563,0.10105204430460445,-0.116394491798129,-0.06489752989555402,-0.05149696190257498,10.135000228881836,9.029999732971191,9.029999732971191,-0.05891479454898496,-0.07890750314466499,-0.03548729375402904,-0.09357894742838313,0.02015023933134851,0.9531434808616016,0.11338441784327657,0.8912339651845431,-0.03008246453151664,-0.0330304285667814,0.01288951667087912,-1.5242403132037061,1750.157717150294
2026-02-24 19:30:00,9.109999656677246,9.3100004196167,9.100000381469728,9.295000076293944,660594,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.020867714839110096,0.020867714839110096,9.378595967934482,9.439896249771119,9.415714530944824,9.55963526725769,9.302891128063202,9.378595967934482,9.415714530944824,9.55963526725769,9.302891128063202,0.009152936310126343,0.22144292133461074,843676.2,0.7829947081593626,44.71744267801231,0.21000003814697088,0.17738045081398623,0.019083426504361095,25.992225766536507,16.52863988771852,27.485650395825513,9.439896249771119,0.22144292133461074,9.88278209244034,8.997010407101897,0.09383277759646146,-0.10848970204236608,-0.07361596432491643,-0.03487373771744964,10.109999656677246,9.029999732971191,9.029999732971191,-0.017960916381756897,-0.07175314545373535,-0.007474607211427897,-0.060161804486743575,0.0200465247333365,0.9519568482923221,0.11099939691056976,0.8453449316671591,-0.008913476167046075,-0.01282053042858844,0.01212777848611779,-0.6543274113433051,1750.157717150294
2026-02-24 20:30:00,9.295000076293944,9.380000114440918,9.279999732971191,9.350000381469728,2241594,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005917192546997185,0.005917192546997185,9.375872578747362,9.415646266937255,9.416514530181885,9.560735273361207,9.31009113073349,9.375872578747362,9.416514530181885,9.560735273361207,9.31009113073349,0.009335873466298989,0.2026021197302724,907668.15,2.4696184392941407,47.265451981199575,0.10000038146972656,0.17185330300368198,0.018380031656925807,25.33822035808043,18.75109153481551,26.343241028365007,9.415646266937255,0.2026021197302724,9.8208505063978,9.01044202747671,0.08607040408546505,-0.09667265208246079,-0.0782273018764253,-0.01844535020603548,9.960000038146973,9.029999732971191,9.03499984741211,-0.004789789686147072,-0.0682610340167602,0.019073589874317953,-0.04931364054866072,0.01992078476455523,0.9226560034737757,0.10930171016969337,0.7874570667909845,-0.0027594442074948544,-0.007063563540306239,0.01143097290391526,-0.32401381365072723,1750.157717150294
2026-02-25 14:30:00,9.350000381469728,9.449999809265137,9.085000038146973,9.154999732971191,1123830,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02085568348050537,-0.02085568348050537,9.354837069625821,9.384396266937255,9.414214515686036,9.55758526802063,9.315272629261017,9.354837069625821,9.414214515686036,9.55758526802063,9.315272629261017,0.01014753528430211,0.19191199751990218,927843.0,1.2112286238081227,40.192322246061394,0.36499977111816406,0.18564947929757356,0.020278480034135654,25.694256812058875,16.117809508494027,30.146372982025326,9.384396266937255,0.19191199751990218,9.76822026197706,9.00057227189745,0.08180046624673742,-0.10186820424956977,-0.08295548235105421,-0.01891272189851556,9.880000114440918,9.029999732971191,9.03499984741211,-0.016648837772221037,-0.07384931502355874,0.000546460617418365,-0.06390593221520702,0.01992078476455523,1.0179558824518233,0.1081391757129634,0.7564369314582396,-0.021361925939200055,-0.027534403670421814,0.010621469747887247,-1.195321485527627,1750.157717150294
2026-02-25 15:30:00,9.149999618530272,9.15999984741211,9.09000015258789,9.15999984741211,651779,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005461621613063183,0.0005461621613063183,9.336281143700706,9.357646274566651,9.408254508972169,9.55428526878357,9.320947630405426,9.336281143700706,9.408254508972169,9.55428526878357,9.320947630405426,0.010099238417614198,0.1838711937315912,921286.3,0.7074662892523204,40.438451006573096,0.06999969482421875,0.17738878040661965,0.019365587703228583,26.024862090753142,15.663504021882213,29.29665065220361,9.357646274566651,0.1838711937315912,9.725388662029834,8.989903887103468,0.07859719777240952,-0.10437903280971383,-0.08724019244278614,-0.0171388403669277,9.8100004196167,9.029999732971191,9.03499984741211,-0.018528589304906418,-0.06768447580283121,0.003285841467158379,-0.05518307006216061,0.019676155582712095,0.9842160284727377,0.10658097422403354,0.7374411647542081,-0.018881318329572294,-0.02638689900696367,0.00936673845070679,-1.0749178440808904,1750.157717150294
2026-02-25 16:30:00,9.155500411987305,9.210000038146973,9.114999771118164,9.19499969482422,616024,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0038209441042731385,0.0038209441042731385,9.322825767617232,9.332896280288697,9.403454494476318,9.552435264587402,9.327041130065918,9.322825767617232,9.403454494476318,9.552435264587402,9.327041130065918,0.010191721242802631,0.17028157025425422,903439.15,0.6818655135766476,42.23060023653795,0.0950002670288086,0.17150388659391885,0.0186518643051676,25.903588391436372,17.126187245880786,28.13749756482073,9.332896280288697,0.17028157025425422,9.673459420797206,8.992333139780188,0.07298123332363327,-0.10236469091587352,-0.09026509213740362,-0.012099598778469903,9.8100004196167,9.029999732971191,9.03499984741211,-0.012352386639012947,-0.06029638853228281,0.009884696003596538,-0.051083581733189276,0.019427495457311345,0.9600755972972397,0.10603770964133367,0.6882573526954515,-0.013711086743357859,-0.022167895827490347,0.008192669394807117,-0.8098150919008884,1750.157717150294
2026-02-25 17:30:00,9.1899995803833,9.260000228881836,9.149999618530272,9.260000228881836,616100,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007069117587269025,0.007069117587269025,9.316842382975766,9.31239628791809,9.398754501342774,9.551235265731812,9.333966131210326,9.316842382975766,9.398754501342774,9.551235265731812,9.333966131210326,0.010406343061595696,0.15218182129458835,882467.3,0.6981561809712382,45.50975848937257,0.11000061035156428,0.16711079543375068,0.018046521739009683,25.37175836774171,18.458121382903077,26.814533574774384,9.31239628791809,0.15218182129458835,9.616759930507268,9.008032645328914,0.06536741632957749,-0.09443472585011037,-0.09109901887994498,-0.0033357069701653863,9.758999824523926,9.029999732971191,9.085000038146973,-0.011211910817141568,-0.05220063510606776,-0.0037654488568936717,-0.04239915658503712,0.01933761744783028,0.933233982298814,0.10467940645923514,0.6244534483010585,-0.006101010595370271,-0.014763048916865973,0.006941140477873864,-0.3442990666725455,1750.157717150294
2026-02-25 18:30:00,9.270000457763672,9.3100004196167,9.255000114440918,9.279999732971191,292957,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0021597736063738715,0.0021597736063738715,9.313333559165807,9.295646286010742,9.397354488372804,9.550185260772706,9.339591131210327,9.313333559165807,9.397354488372804,9.550185260772706,9.339591131210327,0.010411972961939861,0.1354724237807182,848543.65,0.34524682377859994,46.51571157873103,0.05500030517578125,0.15910290327246715,0.017144709897693816,24.46857228468876,20.247087913590526,26.152425009713383,9.295646286010742,0.1354724237807182,9.566591133572178,9.024701438449306,0.058294999449191205,-0.0855502090096909,-0.08998925690589417,0.004439047896203266,9.704999923706056,9.03499984741211,9.085000038146973,-0.016949137131806236,-0.055951189725697015,-0.007486700068725982,-0.03484139845257783,0.019286411328132747,0.8889528282892697,0.1021991636320725,0.5704058367743516,-0.003579150900464567,-0.012488063055066556,0.006184784360575346,-0.11549622131864007,1750.157717150294
2026-02-25 19:30:00,9.280099868774414,9.380000114440918,9.280099868774414,9.3100004196167,338589,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003232832705686084,0.003232832705686084,9.313016117303988,9.277396297454834,9.398654499053954,9.54673526763916,9.345316133499146,9.313016117303988,9.398654499053954,9.54673526763916,9.345316133499146,0.010317249756712232,0.10408913645928139,791828.6,0.42760390316793306,48.06459651886926,0.10000038146972656,0.1548812945722714,0.016636013704782196,23.082522372508706,22.541588440199657,24.946315847876996,9.277396297454834,0.10408913645928139,9.485574570373396,9.069218024536271,0.044878598745571395,-0.0752212568922328,-0.0870356569031619,0.011814400010929094,9.699999809265137,9.03499984741211,9.085000038146973,-0.005872862023027947,-0.016376094080549186,0.01693071449115191,-0.03772607379043791,0.019257858224453923,0.8638558613780597,0.10074251610855492,0.44547823976534934,-0.0003238153622096007,-0.009432635218815544,0.005707497188202293,0.3132327087238349,1750.157717150294
2026-02-25 20:30:00,9.3149995803833,9.369999885559082,9.30500030517578,9.30500030517578,848872,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0005370691960855378,-0.0005370691960855378,9.312252706625111,9.269396305084229,9.39895450592041,9.54303526878357,9.351668634414672,9.312252706625111,9.39895450592041,9.54303526878357,9.351668634414672,0.009259414368011384,0.0951256389727969,772757.9,1.0984966960544822,47.816054338259995,0.06499958038330256,0.1484611721302022,0.01595498842139991,21.795476025484366,21.836645203063895,24.166169555388926,9.269396305084229,0.0951256389727969,9.459647583029822,9.079145027138635,0.04104933518512775,-0.06667042026680647,-0.08296260957589081,0.01629218930908434,9.699999809265137,9.03499984741211,9.09000015258789,0.014168949508272854,-0.0010734595446014739,0.015829744561036918,-0.016904368180951868,0.019193341917591044,0.8312772465527161,0.10074251610855492,0.40746783752050736,-0.0007788020447696553,-0.009996239548286767,0.005056410075494178,0.3742839520030204,1750.157717150294
