Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-02-26 14:30:00,9.25,9.5600004196167,9.149999618530272,9.494999885559082,1063892,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02041908373475465,0.02041908373475465,9.329657199856918,9.274396276473999,9.401654510498046,9.542785263061523,9.359343633651733,9.329657199856918,9.401654510498046,9.542785263061523,9.359343633651733,0.010206138616277803,0.10382637474997351,790865.65,1.3452246914504378,56.93001075518281,0.41000080108642756,0.16714257419850403,0.01760322024360534,21.199832102226356,26.130247078008807,19.931910730716005,9.274396276473999,0.10382637474997351,9.482049025973946,9.06674352697405,0.044779787990446886,-0.044054608290192476,-0.07518100931875116,0.03112640102855868,9.505000114440918,9.03499984741211,9.114999771118164,0.0377049487882084,0.023719706315596722,0.032626449232372234,0.010643898129113483,0.019132020541533658,0.9200920626961774,0.09744241095053295,0.4595513139877002,0.017722268049108925,0.009928611496710982,0.004520709838474524,2.1247357390289663,1750.157717150294
2026-02-26 15:30:00,9.494999885559082,9.729999542236328,9.489999771118164,9.595000267028809,1507171,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010531899175882709,0.010531899175882709,9.354927968159002,9.288646268844605,9.416654510498047,9.542685270309448,9.367593634128571,9.354927968159002,9.416654510498047,9.542685270309448,9.367593634128571,0.01017454616274626,0.1251112185165526,838083.0,1.798355294165375,60.809581157482576,0.23999977111816406,0.17234665969276547,0.017962131828698154,21.544261058473158,30.576708547461955,17.94933924955658,9.288646268844605,0.1251112185165526,9.53886870587771,9.0384238318115,0.05387705157260344,-0.01785638205690887,-0.06371608386638271,0.04585970180947384,9.5600004196167,9.085000038146973,9.149999618530272,0.05093101278853207,0.03061222712854006,0.036177109056877876,0.03061222712854006,0.01886764540476435,0.9520070704828097,0.08995159084096326,0.5989560725819676,0.02566265605538942,0.018939396824204868,0.005237297675972474,2.448653300772319,1750.157717150294
2026-02-26 16:30:00,9.595000267028809,9.640000343322754,9.4399995803833,9.475000381469728,1071315,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012506501534078618,-0.012506501534078618,9.366363436093357,9.295749998092651,9.431654510498047,9.544960269927978,9.375843636989593,9.366363436093357,9.431654510498047,9.544960269927978,9.375843636989593,0.010621427443585726,0.1313038954699123,859578.95,1.2463253084547965,54.46909063945032,0.20000076293945312,0.1743219527818146,0.018398094539683215,21.46831935723429,28.070932416375925,18.527144325908157,9.295749998092651,0.1313038954699123,9.558357789032476,9.033142207152826,0.0565006139351226,-0.0066998551431591835,-0.05231283812173801,0.045612982978578825,9.729999542236328,9.085000038146973,9.149999618530272,0.040637106846303395,0.017722873728916788,0.021013001520432617,0.01522294166466942,0.018579343366945708,0.990244605329543,0.08393543516610125,0.6731437541642882,0.011598625882670577,0.004595786552977987,0.005952624176481569,1.3651566294783062,1750.157717150294
2026-02-26 17:30:00,9.475000381469728,9.529999732971191,9.44499969482422,9.524999618530272,560964,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0052769641211125595,0.0052769641211125595,9.381471643944492,9.30649995803833,9.444354496002198,9.54776026725769,9.383868634700775,9.381471643944492,9.444354496002198,9.54776026725769,9.383868634700775,0.010636153570606719,0.14050895709739958,860919.5,0.6515870531449224,56.504099931049325,0.08500003814697088,0.1679418160221829,0.017631687427626025,21.39780206322677,27.056112274356437,17.85735114066059,9.30649995803833,0.14050895709739958,9.587517872233128,9.025482043843532,0.06039175102602863,0.00610590827435864,-0.04062908884251868,0.04673499711687732,9.729999542236328,9.085000038146973,9.149999618530272,0.02474443683146621,0.02750799872431897,0.02309336081881974,0.02309336081881974,0.018452458484203516,0.9555196909246471,0.08019883200957348,0.7530253186083752,0.015299089528072463,0.008538976651311758,0.006445727626423814,1.5550585884747514,1750.157717150294
2026-02-26 18:30:00,9.520000457763672,9.520000457763672,9.380000114440918,9.393199920654297,759943,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013837239176321514,-0.013837239176321514,9.382588622678758,9.307909965515137,9.455118503570556,9.54644227027893,9.391659634113312,9.382588622678758,9.455118503570556,9.54644227027893,9.391659634113312,0.011061133342304439,0.14122857951872186,870667.95,0.8728275802503125,50.142039532525224,0.1449995040893537,0.16630307945555223,0.017704624713658617,20.797328487731043,25.371098006941278,19.537008629088096,9.307909965515137,0.14122857951872186,9.59036712455258,9.025452806477693,0.06069185458044153,0.005555394787728929,-0.03139219211646916,0.03694758690419809,9.729999542236328,9.09000015258789,9.149999618530272,0.00462027138204002,-0.006851370395078105,0.009478733217177515,0.0030112280005711867,0.01838906309830451,0.962780138336194,0.0757892155480214,0.8007980309808865,0.0011309563279680024,-0.0065486839633873695,0.006756938808423429,0.6039142745031557,1750.157717150294
2026-02-26 19:30:00,9.390000343322754,9.494999885559082,9.380000114440918,9.470000267028809,976289,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008176164355411908,0.008176164355411908,9.390913541188286,9.309409999847412,9.470718517303467,9.54644227027893,9.39889113664627,9.390913541188286,9.470718517303467,9.54644227027893,9.39889113664627,0.01106710058027443,0.14277444289618707,869231.4,1.1231635212441704,53.43234092053864,0.11499977111816406,0.16263855743145308,0.017174081609871016,20.239745881913585,24.089698095253905,18.55026689938055,9.309409999847412,0.14277444289618707,9.594958885639787,9.023861114055038,0.061346290645068864,0.011187294817679216,-0.022876294729639486,0.0340635895473187,9.729999542236328,9.114999771118164,9.149999618530272,0.03440748697382934,0.003709575607367288,-0.002632924574153539,0.003178038980833353,0.01838906309830451,0.9339291250490342,0.06917432482660538,0.8868361317416755,0.008421622187623212,-7.583904783425854e-05,0.007642112203762208,1.1247830068450215,1750.157717150294
2026-02-26 20:30:00,9.46500015258789,9.494999885559082,9.375,9.454999923706056,1172316,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0015839855226802424,-0.0015839855226802424,9.397017006189978,9.313910007476807,9.48631851196289,9.546542272567748,9.406266136169434,9.397017006189978,9.48631851196289,9.546542272567748,9.406266136169434,0.0109182886262401,0.14584101493960303,846546.2,1.3848222341556788,52.70079591474482,0.11999988555908203,0.159592938011998,0.016879210925412964,19.677475163712558,22.795888154881926,17.7777575737242,9.313910007476807,0.14584101493960303,9.605592037356013,9.0222279775976,0.0626336371395164,0.014275652982718157,-0.01544590518716796,0.029721558169886114,9.729999542236328,9.149999618530272,9.380000114440918,0.03220524904018318,-0.004212739582426073,-0.014590968152844552,0.00961026746262772,0.018213276697967747,0.9267531156157289,0.06400052673454695,0.9786425258545144,0.006170353579000976,-0.003301448103111837,0.008510536979773109,0.9674227533844251,1750.157717150294
2026-02-27 14:30:00,9.329999923706056,9.600000381469728,9.329999923706056,9.515000343322754,1100741,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006345893188878904,0.006345893188878904,9.408253514488338,9.330910015106202,9.50111852645874,9.547242279052734,9.413191137313843,9.408253514488338,9.50111852645874,9.547242279052734,9.413191137313843,0.009870940704014751,0.1484509032588947,875911.5,1.2566806121394685,55.334957269409976,0.2700004577636719,0.16747918942283185,0.01760159573093048,19.849550918997164,24.649060552467276,15.730593769817355,9.330910015106202,0.1484509032588947,9.627811821623991,9.034008208588412,0.06363833881949836,0.02131897957166906,-0.008092928235400556,0.029411907807069617,9.729999542236328,9.149999618530272,9.375,0.03480159424895457,0.017647054023658626,0.004221631687873373,0.03705723656891369,0.01800432678385392,0.977631429502568,0.06313598797950738,1.007956648118883,0.01134608337987797,0.0014610718543670576,0.009340869409987018,1.2400755008913826,1750.157717150294
2026-02-27 15:30:00,9.515000343322754,9.59000015258789,9.475000381469728,9.545000076293944,1331966,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003152888269966514,0.003152888269966514,9.421276996565062,9.350660037994384,9.50781852722168,9.549492282867432,9.420466136932372,9.421276996565062,9.50781852722168,9.549492282867432,9.420466136932372,0.009817123813459125,0.14934157629342001,923901.05,1.4416760322980475,56.635343134669256,0.11499977111816229,0.16373065954392688,0.017153552460472992,20.009335548904296,23.412431911560766,14.941399278902995,9.350660037994384,0.14934157629342001,9.649343190581224,9.051976885407544,0.06388493461920448,0.02898744514679308,-0.0006768535589618295,0.029664298705754908,9.729999542236328,9.149999618530272,9.329999923706056,0.03077752055806604,0.03244999399118109,0.0020997856760816003,0.04316945073568412,0.017833378271178386,0.9618790225627579,0.06313598797950738,1.0118624363641888,0.013132304651905402,0.003910628812046513,0.009272618681452238,1.3013123546903536,1750.157717150294
2026-02-27 16:30:00,9.545000076293944,9.670000076293944,9.524999618530272,9.595000267028809,1243597,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005238364623908698,0.005238364623908698,9.437822069942563,9.373910045623779,9.514018535614014,9.549792289733887,9.428316140174866,9.437822069942563,9.514018535614014,9.549792289733887,9.428316140174866,0.009785959012187144,0.1493750676590139,953068.0,1.3048355416402606,58.78890614801445,0.14500045776367188,0.16239278798819437,0.016924729908160907,20.654403671498855,25.438022845000397,13.988458589360523,9.373910045623779,0.1493750676590139,9.672660180941806,9.075159910305752,0.06374077281816865,0.03865378017000509,0.007189273186831556,0.03146450698317354,9.729999542236328,9.149999618530272,9.329999923706056,0.03394402404328112,0.03283103406116106,0.021483663509682227,0.05093101278853207,0.017668156070642323,0.9579228211756232,0.06313598797950738,1.0095790825172097,0.01665407505263583,0.008511832419881626,0.009089894119477249,1.4801012302114809,1750.157717150294
2026-02-27 17:30:00,9.595000267028809,9.779999732971191,9.539999961853027,9.670000076293944,1132465,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007816551034694141,0.007816551034694141,9.459934261023646,9.40216007232666,9.517318534851075,9.550342292785645,9.436891140937805,9.459934261023646,9.517318534851075,9.550342292785645,9.436891140937805,0.009771951795187256,0.1492738061447139,965549.9,1.1728705062265554,61.84943073917413,0.23999977111816406,0.16793614392604936,0.017366715884288945,21.845052500382366,27.51995618874184,12.560523465051437,9.40216007232666,0.1492738061447139,9.700707684616088,9.103612460037233,0.06350617517524323,0.05176951142392916,0.016105320834251077,0.03566419058967808,9.729999542236328,9.149999618530272,9.329999923706056,0.038668060198870036,0.03311970416532528,0.021119303445160664,0.06205387835954168,0.017617453835615682,0.9857676396563139,0.06306990615737981,1.0069172295385185,0.022205843029565298,0.016042495676042545,0.008522657802459088,1.794286692922031,1750.157717150294
2026-02-27 18:30:00,9.675000190734863,9.770000457763672,9.630000114440918,9.6850004196167,1135832,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015512247367535092,0.0015512247367535092,9.481369133270602,9.421660089492798,9.52091854095459,9.549942293167113,9.443541145324707,9.481369133270602,9.52091854095459,9.549942293167113,9.443541145324707,0.008878132790912194,0.1591483220041,989311.8,1.1481031561536008,62.45007390711723,0.1400003433227539,0.16594072959724254,0.017133786516016478,22.950654984345626,25.861531295536118,11.803593307050042,9.421660089492798,0.1591483220041,9.739956733500998,9.103363445484598,0.06756699795679741,0.06265201188595348,0.025414659044591562,0.037237352841361926,9.779999732971191,9.329999923706056,9.329999923706056,0.04083826996002893,0.09496892337235185,0.024325806215394374,0.041958078549930944,0.01760240798726791,0.9733774224759253,0.06306990615737981,1.0713032898478698,0.021476991717529925,0.017233828643350435,0.008193684385882083,1.6546849304331137,1750.157717150294
2026-02-27 19:30:00,9.6850004196167,9.758700370788574,9.610099792480469,9.69499969482422,1741621,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0010324496411242556,0.0010324496411242556,9.501714901037614,9.438910055160523,9.525718536376953,9.550242290496826,9.450566143989564,9.501714901037614,9.525718536376953,9.550242290496826,9.450566143989564,0.008836765666221581,0.168847855732971,964313.15,1.8060740953288876,62.869732005606494,0.14860057830810547,0.16470214736230418,0.016988360242056758,23.74279141629659,24.194869659019236,11.905947512714766,9.438910055160523,0.168847855732971,9.776605766626465,9.101214343694581,0.07155396322085182,0.07126186739969498,0.03458410071561225,0.03667776668408273,9.779999732971191,9.329999923706056,9.329999923706056,0.021063697912131474,0.111174701540941,0.018917429848311462,0.03689832077849187,0.017484155807609713,0.9716431510329387,0.06306990615737981,1.1345183080231884,0.020342095695325302,0.017770959513533136,0.007952157705936491,1.516688728749373,1750.157717150294
2026-02-27 20:30:00,9.6899995803833,9.739999771118164,9.630000114440918,9.699999809265137,2306103,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0005157415779586394,0.0005157415779586394,9.520599178011663,9.46616005897522,9.529818534851074,9.54914228439331,9.456991143226624,9.520599178011663,9.529818534851074,9.54914228439331,9.456991143226624,0.007159110764992724,0.16475792882395335,1023426.8,2.2533150392387613,63.09186075862904,0.1099996566772461,0.16079482659908576,0.016576786573284215,24.47834667453677,23.012605540144563,11.324172337073733,9.46616005897522,0.16475792882395335,9.795675916623127,9.136644201327313,0.0696197519574964,0.0775942491689996,0.04318613040628972,0.034408118762709876,9.779999732971191,9.329999923706056,9.475000381469728,0.01094315157000425,0.09111354720596498,0.016238840411971545,0.05953032137523273,0.01727039874707998,0.9598380915256494,0.06306990615737981,1.1038505715193645,0.01884341813988022,0.017857766524273178,0.007700905131608593,1.4192928495707102,1750.157717150294
2026-03-02 14:30:00,11.199999809265137,11.779999732971191,10.984999656677246,11.457500457763672,17445910,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.18118563742855187,0.18118563742855187,9.705065966559474,9.581035089492797,9.568268547058105,9.566667289733887,9.471903643608094,9.705065966559474,9.568268547058105,9.566667289733887,9.471903643608094,0.03947540037440183,0.4555590279086486,1863133.35,9.363747366767923,88.69417432627259,2.0799999237060547,0.2978809049638692,0.0259987687595529,28.646530164715077,60.451771858850364,5.676115104266803,9.581035089492797,0.4555590279086486,10.492153145310095,8.6699170336755,0.190191988090408,0.22187073392068513,0.07892305110916881,0.14294768281151632,9.779999732971191,9.329999923706056,9.524999618530272,0.20923482812424177,0.2939018690078987,0.19411153089124467,0.25081884810300026,0.01727039874707998,1.5053948168943514,0.06306990615737981,3.0155742996638915,0.18056904478985736,0.1974476261210747,0.010173763065573604,4.119038924297544,1750.157717150294
2026-03-02 15:30:00,11.46500015258789,11.914999961853027,11.25,11.3149995803833,7477021,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012437344244992987,-0.012437344244992987,9.858392977399838,9.687035083770752,9.593968544006348,9.580867280960083,9.485903639793396,9.858392977399838,9.593968544006348,9.580867280960083,9.485903639793396,0.039800557691315054,0.5823903378394579,2206183.2,3.3891206315051257,83.62871081107642,0.6649999618530273,0.3241036947416662,0.028643721322231554,32.57839357024834,54.56732289895323,4.844234887037594,9.687035083770752,0.5823903378394579,10.851815759449668,8.522254408091836,0.24048239024762902,0.32101183307846526,0.1273408075030281,0.19367102557543717,11.779999732971191,9.329999923706056,9.539999961853027,0.18792651270774852,0.30207136096135634,0.17011370125240033,0.23056008220994384,0.01727039874707998,1.6585442954566718,0.06306990615737981,3.812949866257097,0.14775294577145615,0.17938677081155685,0.011392157069740838,2.7953150848139834,1750.157717150294
2026-03-02 16:30:00,11.3149995803833,11.729999542236328,11.14009952545166,11.225000381469728,4815578,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007953972801696185,-0.007953972801696185,9.988546063501731,9.785285091400146,9.61547254562378,9.594967288970947,9.498728642463684,9.988546063501731,9.61547254562378,9.594967288970947,9.498728642463684,0.04001150745542167,0.6623249701554341,2416157.1,1.9930732153136896,80.50166150296428,0.589900016784668,0.3430891463161664,0.03056473359970118,35.67758059320113,47.86576087895034,6.537346117536304,9.785285091400146,0.6623249701554341,11.109935031711014,8.460635151089278,0.2707432492641516,0.3878488056325846,0.1794424071289394,0.2084063985036452,11.914999961853027,9.329999923706056,9.610099792480469,0.19501346466474812,0.29394814232492283,0.15900876563038668,0.21220303499119564,0.01727039874707998,1.7697757907801035,0.06306990615737981,4.292748566781749,0.123787216888954,0.16738936419494865,0.012290476710556497,2.1737294454287457,1750.157717150294
2026-03-02 17:30:00,11.225000381469728,11.349900245666504,10.9399995803833,11.050000190734863,3622915,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01559021690758744,-0.01559021690758744,10.08963693276203,9.87378511428833,9.632772541046142,9.607017288208008,9.509978642463684,10.08963693276203,9.632772541046142,9.607017288208008,9.509978642463684,0.04037936346046688,0.7057277530976905,2582655.0,1.4027870544071894,74.65606313043514,0.4099006652832031,0.34786139767095475,0.03148066892909445,37.597845823725464,43.83702017115034,10.095892320975672,9.87378511428833,0.7057277530976905,11.28524062048371,8.462329608092949,0.28589957951441886,0.4218338964852233,0.2279207050001962,0.1939131914850271,11.914999961853027,9.329999923706056,9.610099792480469,0.16684264827394513,0.2592593357383679,0.1397628198620804,0.1907328134369426,0.017484155807609713,1.8005255315439919,0.06357225699737079,4.49723815101048,0.0951831333845563,0.14712562179266486,0.012912110867858484,1.6666697197094864,1750.157717150294
2026-03-02 18:30:00,11.05500030517578,11.329999923706056,10.994999885559082,11.255000114440918,2899597,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01855202897443764,0.01855202897443764,10.200623902445733,9.97103509902954,9.655772552490234,9.619939289093018,9.522878642082214,10.200623902445733,9.655772552490234,9.619939289093018,9.522878642082214,0.040398479450500006,0.7537169141628541,2710705.4,1.0696835591208105,76.78289004843671,0.33500003814697443,0.3469427291335276,0.03082565309691795,39.38094925206949,40.81358921340345,9.399580544533226,9.97103509902954,0.7537169141628541,11.478468927355248,8.463601270703833,0.3023625558137736,0.46000643854306844,0.2743378517087707,0.18566858683429777,11.914999961853027,9.475000381469728,9.630000114440918,0.1903754844272192,0.22204126686468428,0.1603093129641604,0.2089151028098768,0.01760240798726791,1.7512179651337825,0.06368955581883351,4.747443311959205,0.10336389441261384,0.1656239884749815,0.013955224612519412,1.7035109485866646,1750.157717150294
2026-03-02 19:30:00,11.255000114440918,11.5,11.125,11.395000457763672,3545343,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01243894641485821,0.01243894641485821,10.314374050571251,10.075535106658936,9.68517255783081,9.634889297485351,9.536353645324708,10.314374050571251,9.68517255783081,9.634889297485351,9.536353645324708,0.0403238777400178,0.7977297066758775,2845528.95,1.2459346090996544,78.13252639572408,0.375,0.3489468199097042,0.03062279999049573,41.22340731994193,41.16053354041879,8.678053754472275,10.075535106658936,0.7977297066758775,11.67099452001069,8.480075693307182,0.31669968819766464,0.49583958077888823,0.3186381975227942,0.17720138325609402,11.914999961853027,9.524999618530272,10.9399995803833,0.1975827689549403,0.227248319335154,-0.005454941959670556,0.22461043353489818,0.017617453835615682,1.7382080450574682,0.06381285371868656,4.962945076767885,0.10476897598381862,0.1765407781558217,0.015605431388239666,1.6540255929579448,1750.157717150294
2026-03-02 20:30:00,11.395000457763672,11.43000030517578,11.18000030517578,11.369999885559082,5088627,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0021939948398647102,-0.0021939948398647102,10.414909844379617,10.169285106658936,9.711672554016113,9.649639291763306,9.550378646850586,10.414909844379617,9.711672554016113,9.649639291763306,9.550378646850586,0.04035858549810076,0.8333753766802562,3046765.7,1.6701733907533487,77.268717163969,0.25,0.3418791899161539,0.03006853063827829,42.93426124010919,39.01062342834751,8.22477888373919,10.169285106658936,0.8333753766802562,11.836035860019448,8.502534353298424,0.3278009684808835,0.5162690388130944,0.35816436578085425,0.15810467303224013,11.914999961853027,9.539999961853027,10.9399995803833,0.19119955942145306,0.19621249328389534,0.004860831393324494,0.19747235625054427,0.017668156070642323,1.70184882440792,0.06572596628800095,4.987389109572169,0.09170411030440917,0.17075610017938603,0.016888744742986406,1.440785044169631,1750.157717150294
2026-03-03 14:30:00,13.300000190734863,13.43000030517578,12.011199951171877,12.089300155639648,17664329,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06326299712580852,0.06326299712580852,10.574375588309143,10.294000101089477,9.755658550262451,9.669792289733886,9.568325147628784,10.574375588309143,9.755658550262451,9.669792289733886,9.568325147628784,0.042009854628926036,0.9202137926510986,3854623.6,4.582633956788933,83.0686455713999,2.0600004196166974,0.46460213489476415,0.038430854467454645,45.736507456602915,57.40394942593069,5.61993138101747,10.294000101089477,0.9202137926510986,12.134427686391675,8.453572515787279,0.3575728710372587,0.5837716951276537,0.40328583165021414,0.18048586347743956,11.914999961853027,9.610099792480469,10.9399995803833,0.25995829277691374,0.2718884808083706,0.07699775009332832,0.25995829277691374,0.017668156070642323,2.175148007171611,0.0685933749571469,5.212935961536361,0.14326373738846399,0.23920902862210336,0.019578494641780964,1.9509597322791532,1750.157717150294
2026-03-03 15:30:00,12.074999809265137,12.40999984741211,12.039999961853027,12.239999771118164,6183915,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012465536758818452,0.012465536758818452,10.733006462862384,10.4322500705719,9.803758544921875,9.69049228668213,9.587250146865845,10.733006462862384,9.803758544921875,9.69049228668213,9.587250146865845,0.04161967251604356,0.9917096746902062,4110253.6,1.5045093567949188,83.99030074427114,0.36999988555908203,0.45784483137078685,0.0374056241774718,48.338593229061374,54.090372850427904,5.295527343206433,10.4322500705719,0.9917096746902062,12.415669419952312,8.448830721191488,0.38024766200254256,0.6420273445276283,0.451034134225697,0.19099321030193134,13.43000030517578,9.610099792480469,10.9399995803833,0.2657703903358375,0.2945531327218114,0.10769226785906172,0.291820504308997,0.017668156070642323,2.1171209959835906,0.0705868575891741,5.386947018036133,0.14040737918775825,0.24850073724614608,0.022582950766837806,1.8228618180123888,1750.157717150294
2026-03-03 16:30:00,12.239999771118164,12.270000457763672,11.994999885559082,12.045000076293944,4743260,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015931347914266092,-0.015931347914266092,10.857958235570152,10.558250093460083,9.84905855178833,9.711842288970947,9.60535014629364,10.857958235570152,9.84905855178833,9.711842288970947,9.60535014629364,0.04208757593804596,1.0278643067144941,4319368.4,1.0981374036074347,78.06843308640549,0.27500057220458984,0.44478452714462996,0.03692690114797269,50.59124234257898,51.701594436092705,5.784324950993781,10.558250093460083,1.0278643067144941,12.613978706889071,8.502521480031096,0.389407069397292,0.6647971529373269,0.49378673796802297,0.17101041496930391,13.43000030517578,9.630000114440918,10.994999885559082,0.24367574129342628,0.26856242458866686,0.07019102210753458,0.2645669877887631,0.02185169673660576,1.6898871329343084,0.13087297565562991,2.9754582062988377,0.1093245907720568,0.22295953597584095,0.025372152163420036,1.4464457741374115,1750.157717150294
2026-03-03 17:30:00,12.045000076293944,12.10830020904541,11.710000038146973,11.985099792480469,4322102,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.004973041380993082,-0.004973041380993082,10.965305050513992,10.687845087051391,9.894860553741456,9.732093286514282,9.622850646972656,10.965305050513992,9.894860553741456,9.732093286514282,9.622850646972656,0.04185274993728413,1.0361650826850541,4497476.35,0.9610060539840305,76.28904222595104,0.3983001708984375,0.44146421598418767,0.03683442137554543,51.668356836058074,48.369702655123305,10.022831748569857,10.687845087051391,1.0361650826850541,12.760175252421499,8.615514921681283,0.3877919540358591,0.6702823402710614,0.5290858584286307,0.14119648184243072,13.43000030517578,10.9399995803833,11.125,0.2362145610874895,0.2569585720269665,0.05178581053191178,0.27593364281824306,0.027321245040892228,1.3481970283716809,0.2153371891690185,1.8008591805825076,0.09300194908108583,0.21124494149123207,0.028267081839659758,1.251976858810424,1750.157717150294
2026-03-03 18:30:00,11.979999542236328,11.979999542236328,11.729999542236328,11.770000457763672,2694681,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.017947229346538363,-0.017947229346538363,11.041942708347294,10.802845096588134,9.936460571289063,9.74804328918457,9.636800150871277,11.041942708347294,9.936460571289063,9.74804328918457,9.636800150871277,0.0423887898731087,1.02215888609235,4583395.95,0.5879223679115045,70.10935185754141,0.2551002502441406,0.4281525041456129,0.03637659197058034,52.66853458000295,46.31116991735841,9.596276980874693,10.802845096588134,1.02215888609235,12.847162868772834,8.758527324403435,0.37847766100623936,0.6497823852386464,0.5532251637906338,0.0965572214480126,13.43000030517578,10.9399995803833,11.18000030517578,0.21340213290739807,0.1734796381970629,0.0351803497124592,0.24287224138130714,0.029356125980254923,1.2391482443919002,0.25561281975589034,1.480667759025876,0.06593565721600725,0.18452645922759836,0.031095427499416628,0.9461888697880545,1750.157717150294
2026-03-03 19:30:00,11.779999732971191,11.979999542236328,11.229999542236328,11.28499984741211,8035396,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0412065073482345,-0.0412065073482345,11.065091007305847,10.894345092773438,9.968760566711426,9.75889328956604,9.648275151252747,11.065091007305847,9.968760566711426,9.75889328956604,9.648275151252747,0.04386574969726427,0.9783792050118776,4926549.95,1.631039181892391,58.58583418226655,0.75,0.45114161099235484,0.03997710386286015,51.959080136529295,40.811886608443906,16.37317857917973,10.894345092773438,0.9783792050118776,12.851103502797194,8.937586682749682,0.3592246056757896,0.5876267320628283,0.5601054774450728,0.027521254617755564,13.43000030517578,10.9399995803833,11.710000038146973,-0.015055693079608412,0.11184452040372328,-0.0665299312510107,0.19354838058938362,0.030316632118989738,1.3186525371932487,0.27832141438928526,1.2906825961057595,0.019874110385632138,0.13203640230822544,0.033216861090146876,0.39928767152602,1750.157717150294
2026-03-03 20:30:00,11.28499984741211,11.420000076293944,11.239999771118164,11.329999923706056,2799485,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.003987600966097293,0.003987600966097293,11.09032042791539,10.985095071792603,10.003060569763184,9.770843286514282,9.660900149345398,11.09032042791539,10.003060569763184,9.770843286514282,9.660900149345398,0.04387795329304771,0.9291665457826076,5011487.15,0.5586136243011218,59.2550080985091,0.18000030517577947,0.43177437486259945,0.038108947729045134,51.30030101044662,39.596610351742065,15.885626132390868,10.985095071792603,0.9291665457826076,12.84342816335782,9.126761980227387,0.33833718860331424,0.535822431734136,0.5552488683028854,-0.019426436568749428,13.43000030517578,10.9399995803833,11.229999542236328,0.0013257042756555926,0.11242017250034131,-0.0743463941526672,0.19075139410341646,0.030593766795098454,1.2456441857676288,0.29413106766409625,1.1502939532715473,0.02161159340242058,0.13265333591539852,0.035417033105447304,0.37119809519503394,1750.157717150294
2026-03-04 14:30:00,10.949999809265137,11.25,10.5600004196167,10.654999732971191,7988615,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05957636321978643,-0.05957636321978643,11.04886131411118,11.040595054626465,10.02266056060791,9.776243286132813,9.670150146484374,11.04886131411118,10.02266056060791,9.776243286132813,9.670150146484374,0.04639968391079824,0.8729402548511499,5344319.6,1.4947861651088383,46.98993234800023,0.7699995040893572,0.45593331266451076,0.04279055129899772,48.861369215432426,34.82000792710259,24.62249452911567,11.040595054626465,0.8729402548511499,12.786475564328764,9.294714544924165,0.31626565435360365,0.43528260934694707,0.5312556165116978,-0.09597300716475077,13.43000030517578,10.994999885559082,11.229999542236328,-0.050779566069280135,0.0544285220831533,-0.11540060892639137,0.11629121506599605,0.03072422654370684,1.3927299760703786,0.3093141050836886,1.0224740778246573,-0.03564725539970026,0.06309094960758865,0.0364534581969953,-0.44172017444770434,1750.157717150294
