Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-03-04 15:30:00,10.654999732971191,10.949999809265137,10.5,10.904999732971191,6799915,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023463163422368982,0.023463163422368982,11.035160211145467,11.106095027923583,10.051460552215577,9.783793287277222,9.680100145339965,11.035160211145467,10.051460552215577,9.783793287277222,9.680100145339965,0.046544457954700684,0.8088056207173213,5622135.5,1.2094897036899948,51.03264278001765,0.4499998092651367,0.45550949099312693,0.04177070170995944,46.456522830251274,32.362948111095506,23.825886401213477,11.106095027923583,0.8088056207173213,12.723706269358226,9.48848378648894,0.29130153080223997,0.37149462759804486,0.4993034187289673,-0.12780879113092242,13.43000030517578,10.5600004196167,10.5600004196167,-0.013122213145774553,0.09874050613632956,-0.0901202391478575,0.1365293829583225,0.0311531610130062,1.3408174436141649,0.3093141050836886,0.9417660753732031,-0.011795069186473106,0.0849169308601101,0.038363281505345403,-0.24863241525700888,1750.157717150294
2026-03-04 16:30:00,10.909000396728516,10.960000038146973,10.6850004196167,10.71500015258789,3008162,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01742316231414831,-0.01742316231414831,11.004668776997127,11.158345031738282,10.07786054611206,9.792093286514282,9.688800144195557,11.004668776997127,10.07786054611206,9.792093286514282,9.688800144195557,0.04685779591676705,0.7456311378799712,5715920.35,0.5262778023140229,48.034418409593215,0.27499961853027344,0.4426159286743517,0.04130806555027915,44.241602866368936,31.088096390239535,22.76851859459433,11.158345031738282,0.7456311378799712,12.649607307498224,9.66708275597834,0.2672909417155078,0.3021280699283224,0.4598683489688383,-0.1577402790405159,13.43000030517578,10.5,10.5,-0.0479786722667529,0.06669985776059262,-0.08963468684318421,0.10806619111159788,0.03392863044983739,1.2174987614472699,0.3093141050836886,0.8641408113063227,-0.026322339207039636,0.06322171293803347,0.04015568451472129,-0.5945900816467234,1750.157717150294
2026-03-04 17:30:00,10.71500015258789,11.005000114440918,10.69499969482422,10.984999656677246,3612123,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02519827347124637,0.02519827347124637,11.002795527442853,11.223344993591308,10.111360530853272,9.801808280944824,9.698500142097473,11.002795527442853,10.111360530853272,9.801808280944824,9.698500142097473,0.04702460222836387,0.6668628137665598,5839734.9,0.6185422903358164,52.32124562682405,0.31000041961669744,0.4331433923130907,0.0394304420437377,42.271336563383585,30.24091483528321,21.60456054750412,11.223344993591308,0.6668628137665598,12.557070621124428,9.889619366058188,0.23766989757415397,0.26587641886169777,0.4210699629474102,-0.15519354408571245,13.43000030517578,10.5,10.5,-0.03598076214267132,0.11071782359378601,-0.026583978271267794,0.13422810332846602,0.03660550667306288,1.0771724155030922,0.3093141050836886,0.7683771728090109,-0.0016173953902188787,0.08640173823870656,0.04256950896600298,-0.3574128471309488,1750.157717150294
2026-03-04 18:30:00,10.984999656677246,11.109999656677246,10.835000038146973,11.010000228881836,4058196,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0022758828389579655,0.0022758828389579655,11.00348168948466,11.289095020294189,10.144902019500732,9.81155828475952,9.705975141525268,11.00348168948466,10.144902019500732,9.81155828475952,9.705975141525268,0.04701703865382656,0.5708474211131183,5955563.65,0.6814125813263703,52.71025389770565,0.27499961853027344,0.4218474084714609,0.03831493185303079,40.64848059564399,30.61066840291902,20.598569520253367,11.289095020294189,0.5708474211131183,12.430789862520426,10.147400178067953,0.20226507796662774,0.23643854508095785,0.38414367937411975,-0.1477051342931619,13.43000030517578,10.5,10.5,-0.03166223925248035,0.11947129498499187,-0.02824357431412483,0.13563698560605864,0.036880661261759054,1.0388895031217595,0.3093141050836886,0.6539148219959207,0.0005924069836373835,0.08527418083666016,0.04522233691879074,-0.48891311599189685,1750.157717150294
2026-03-04 19:30:00,11.010000228881836,11.119999885559082,10.897600173950195,11.005000114440918,5044222,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0004541429915506656,-0.0004541429915506656,11.003626301385257,11.354345035552978,10.178802013397217,9.822758283615112,9.712550640106201,11.003626301385257,10.178802013397217,9.822758283615112,9.712550640106201,0.04702461956969712,0.44652382914133576,6092469.6,0.8279437290914017,52.61778808291475,0.22239971160888672,0.40760114440984846,0.0370378137365931,39.161932565252094,29.592905079204655,19.79576861975667,11.354345035552978,0.44652382914133576,12.24739269383565,10.461297377270306,0.15730500623089072,0.21028135797448222,0.3493712150941923,-0.13908985711971006,13.43000030517578,10.5,10.5,-0.08969088592716468,0.12525566614689132,0.032848464593262516,0.13453611658108344,0.0369823574422829,1.0014995337816621,0.3093141050836886,0.5085607272527387,0.0001248509371394313,0.08116850096467831,0.04800503910535259,-0.7823656842320135,1750.157717150294
2026-03-04 20:30:00,11.005000114440918,11.239999771118164,10.972399711608888,11.170000076293944,6249200,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014993181293702085,0.014993181293702085,11.019471422805132,11.339970016479493,10.214902019500732,9.8362082862854,9.719625639915467,11.019471422805132,10.214902019500732,9.8362082862854,9.719625639915467,0.025186565832703213,0.44759802274062294,5532634.1,1.1295162280838345,55.39830799724066,0.26760005950927557,0.3976010669169504,0.035595439946395156,38.032611050668535,30.32603860266049,18.84410602888116,11.339970016479493,0.44759802274062294,12.235166061960738,10.444773970998247,0.15788331788890575,0.20055385668019632,0.3196077434113931,-0.11905388673119677,13.43000030517578,10.5,10.5,-0.08741827735561081,0.15214032263014587,0.024300811537071976,-0.0250927663088083,0.0369823574422829,0.9624978613639691,0.3093141050836886,0.5104303854691287,0.013660242648053655,0.09350046187128225,0.0509563225924381,-0.3797379156074698,1750.157717150294
2026-03-05 14:30:00,11.4399995803833,12.1899995803833,11.31999969482422,12.045000076293944,10671437,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.07833482489019938,0.07833482489019938,11.117140818375496,11.376470041275024,10.267002029418945,9.858808288574219,9.732125639915466,11.117140818375496,10.267002029418945,9.858808288574219,9.732125639915466,0.030356101743713646,0.47311090801142747,5692354.9,1.8746963580925005,66.59386689208482,1.0199995040893572,0.4420580981435509,0.03670054755861531,38.47361091220294,40.67817441917424,15.738344448610267,11.376470041275024,0.47311090801142747,12.322691857297878,10.43024822525217,0.1663471731723219,0.2604476507467215,0.3077757248784588,-0.047328074131737286,13.43000030517578,10.5,10.6850004196167,0.0,0.2430341174294961,0.12412504944153735,0.06451617525255915,0.0369823574422829,0.9923798831886961,0.3093141050836886,0.5377936875116467,0.08346204056215534,0.17317597111409389,0.0549598730322316,1.4130514086620303,1750.157717150294
2026-03-05 15:30:00,12.050000190734863,12.255000114440918,11.8100004196167,12.244999885559082,7385164,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01660438422568067,0.01660438422568067,11.224555967631076,11.427470016479493,10.324602031707764,9.883558282852173,9.745251140594483,11.224555967631076,10.324602031707764,9.883558282852173,9.745251140594483,0.0303611626406742,0.5077430309094048,5820834.2,1.268746668647597,68.53783552691132,0.44499969482421875,0.44226821219217005,0.03611827001433875,38.96143962768322,38.804437190925434,14.607234042946219,11.427470016479493,0.5077430309094048,12.442956078298302,10.411983954660684,0.17772718901985862,0.32035932432145486,0.31029244476705803,0.010066879554396835,13.43000030517578,10.5,10.69499969482422,0.021685267338506176,0.26628746524808866,0.11470189060187574,0.09086854961476631,0.0369823574422829,0.9766351447634809,0.3093141050836886,0.5745848187937386,0.09091174037269001,0.18600211881810136,0.05944955986818612,1.6101252391693759,1750.157717150294
2026-03-05 16:30:00,12.239999771118164,12.28499984741211,11.960000038146973,12.130000114440918,3937797,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009391569799342081,-0.009391569799342081,11.310788743517728,11.481470012664795,10.383702030181885,9.906558284759521,9.75807614326477,11.310788743517728,10.383702030181885,9.906558284759521,9.75807614326477,0.030182402503478017,0.5219580819460089,5836578.3,0.6746756057397534,66.15402678088088,0.3249998092651367,0.43389189769738196,0.0357701478651124,39.452221004141144,37.222169902759944,13.825711485460882,11.481470012664795,0.5219580819460089,12.525386176556813,10.437553848772778,0.1818436424500541,0.3544740802885702,0.31912877187136046,0.03534530841720973,13.43000030517578,10.5,10.835000038146973,0.030586205834833624,0.2615705047521051,0.1017256913965412,0.09773754796960143,0.0369823574422829,0.9672219495725131,0.3093141050836886,0.5878931463563685,0.07242743096874515,0.16817682934112899,0.06411365086026044,1.242494606766538,1750.157717150294
2026-03-05 17:30:00,12.130000114440918,12.460000038146973,11.880000114440918,12.449999809265137,5095364,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02638084845879396,0.02638084845879396,11.419285035493672,11.541219997406007,10.449702033996582,9.936408281326294,9.772651143074036,11.419285035493672,10.449702033996582,9.936408281326294,9.772651143074036,0.03040396846052361,0.5596501105487602,5946366.65,0.8568869529765709,69.34870501677409,0.5799999237060547,0.44432818526943,0.03568901141177259,40.129625148316975,36.564863504046556,12.536620629937573,11.541219997406007,0.5596501105487602,12.660520218503526,10.421919776308487,0.19396566764156523,0.4026896159719904,0.33584094069148646,0.06684867528050392,13.43000030517578,10.5,10.897600173950195,0.10323437993844431,0.2868216603435021,0.13130392365267407,0.10617500512425182,0.0369823574422829,0.9650280263358335,0.3037835925779218,0.6384994857541959,0.09026088503507657,0.19142151314562628,0.0692801657411437,1.6238356693399627,1750.157717150294
2026-03-05 18:30:00,12.4399995803833,12.520000457763672,12.25,12.44499969482422,3651545,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00040161562389706695,-0.00040161562389706695,11.516972145906106,11.593719959259033,10.516002025604248,9.967708282470703,9.785476140975952,11.516972145906106,10.516002025604248,9.967708282470703,9.785476140975952,0.030386557801667182,0.5917971608813928,5951676.75,0.6135321445338913,69.23873246838451,0.2700004577636719,0.43187620473330446,0.0347027894996991,40.83420618296342,35.924387652063494,11.976788690037953,11.593719959259033,0.5917971608813928,12.77731428102182,10.410125637496247,0.20417852525712227,0.4354773955865401,0.3557682316704972,0.07970916391604288,13.43000030517578,10.5,10.972399711608888,0.09841127790170767,0.31484410926518036,0.11414499640301745,0.09214560727333376,0.0369823574422829,0.9383606643751297,0.2792962362588739,0.7310464616067128,0.08057912593354644,0.18343450909606807,0.07465409696001135,1.438465392935198,1750.157717150294
2026-03-05 19:30:00,12.44499969482422,12.579999923706056,11.854999542236328,11.925000190734863,5364981,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.041783810111752806,-0.041783810111752806,11.55583195969932,11.621469974517822,10.572402038574218,9.994208288192748,9.795911641120911,11.55583195969932,10.572402038574218,9.994208288192748,9.795911641120911,0.032027672643231204,0.5936654043313727,5965494.45,0.8993355110740233,58.796260723708116,0.7250003814697283,0.45281364592876333,0.03797179360052146,40.11638533933334,31.81591815158037,16.837960559427913,11.621469974517822,0.5936654043313727,12.808800783180567,10.434139165855077,0.2043340147616752,0.4147216796240141,0.3675589212612006,0.04716275836281347,13.43000030517578,10.6850004196167,11.31999969482422,0.11919291314796943,0.2692921351462516,-0.009962630535408246,0.04881269223939766,0.037221718957032454,1.0201515315387468,0.2524804196448309,0.809306381259647,0.031946486615849645,0.12793669283721787,0.07926678250075114,0.5112816310374324,1750.157717150294
2026-03-05 20:30:00,11.92990016937256,12.28499984741211,11.770000457763672,12.260000228881836,5526331,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02809224593616788,0.02809224593616788,11.62289560438337,11.630004978179931,10.631702041625976,10.0237082862854,9.807886643409729,11.62289560438337,10.631702041625976,10.0237082862854,9.807886643409729,0.029533130228834154,0.6015052421890474,5358594.55,1.0313023216134163,62.69925827067872,0.5149993896484375,0.4572554847658829,0.037296531503212424,39.18058384914461,29.25636462671235,16.811149826778387,11.630004978179931,0.6015052421890474,12.833015462558027,10.426994493801836,0.20688047625691802,0.4204575555782153,0.37813864812460357,0.04231890745361172,13.43000030517578,10.69499969482422,11.8100004196167,0.12425497744982139,0.3168635527716326,0.0012250178409918266,0.01411993010716639,0.037167172619902766,1.0034804606912817,0.222275186915536,0.9307403094684252,0.054814621604120095,0.1531549869325377,0.08399519979870473,1.04736452239248,1750.157717150294
2026-03-06 14:30:00,12.399999618530272,12.979999542236328,12.170000076293944,12.385000228881836,8818498,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01019575837409259,0.01019575837409259,11.695476997192747,11.637255001068116,10.692402038574219,10.054458284378052,9.820486645698548,11.695476997192747,10.692402038574219,10.054458284378052,9.820486645698548,0.029493707744224048,0.6096328424613942,5490323.7,1.6061890849896518,64.06700263306537,0.8099994659423846,0.4824514834213473,0.03895449935449091,39.36689804352391,36.037554228641405,14.795103676544413,11.637255001068116,0.6096328424613942,12.856520685990905,10.417989316145327,0.2095452380842182,0.430131446361953,0.38853720777207346,0.04159423858987954,12.579999923706056,10.835000038146973,11.770000457763672,0.1558562811490587,0.3270222542125807,0.021022268098525254,0.011846442849273497,0.037167172619902766,1.04808885391597,0.20821285717056812,1.0063991289095016,0.05895640099626509,0.15829915338025558,0.08878535497602624,1.2265501064455397,1750.157717150294
2026-03-06 15:30:00,12.385000228881836,12.649999618530272,12.1850004196167,12.25,3464833,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01090030087904359,-0.01090030087904359,11.748288711745818,11.647504997253417,10.754302043914794,10.084258279800416,9.832226643562317,11.748288711745818,10.754302043914794,10.084258279800416,9.832226643562317,0.029369232993311963,0.6180672775297332,5426402.35,0.6385138396528964,61.44644681177928,0.46499919891357244,0.48120489167079195,0.039282031973125874,39.53990408116183,33.55013238146775,13.77390052044934,11.647504997253417,0.6180672775297332,12.883639552312884,10.41137044219395,0.21225739853315503,0.42203967363086825,0.3952377009438324,0.026801972687035824,12.979999542236328,10.897600173950195,11.770000457763672,0.11515706716966734,0.31578941437946173,-0.01606424195414846,0.01701950372831651,0.03763416255186694,1.0437865308943133,0.20821285717056812,1.0194250317561975,0.042705052673124744,0.1390790355317879,0.09378093424608047,0.9748048871873801,1750.157717150294
2026-03-06 16:30:00,12.255000114440918,12.59000015258789,12.220000267028809,12.53499984741211,2601733,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023265293666294706,0.023265293666294706,11.823213581809275,11.675,10.821802043914795,10.115028276443482,9.84582664489746,11.823213581809275,10.821802043914795,10.115028276443482,9.84582664489746,0.029711774536920456,0.6441545059546441,5340383.9,0.4871808934934434,64.72664845534385,0.36999988555908203,0.47326167694852694,0.03775522000075918,39.70055254468275,31.676577350457872,13.004718440232812,11.675,0.6441545059546441,12.963309011909288,10.386690988090713,0.2206953339459165,0.43362542728319653,0.40291524621170527,0.03071018107149126,12.979999542236328,10.972399711608888,11.770000457763672,0.13851040752295707,0.33849441043984707,0.007231832446353392,0.04588197549065476,0.03786350680064032,0.9971400747307614,0.20821285717056812,1.0599505570644119,0.06020243656072988,0.15830984493572964,0.09912579554944001,1.335083181848708,1750.157717150294
2026-03-06 17:30:00,12.529999732971191,12.720000267028809,12.414999961853027,12.635000228881836,2640059,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.007977693074353809,0.007977693074353809,11.900526595816187,11.718249988555907,10.890602054595947,10.147028274536133,9.859551644325256,11.900526595816187,10.890602054595947,10.147028274536133,9.859551644325256,0.029346628460572875,0.6772689522305585,5337652.8,0.4946104774742936,65.82535535544332,0.30500030517578125,0.46124300753618797,0.036505183947828604,40.037477569346954,32.193603490495036,12.390470941286805,11.718249988555907,0.6772689522305585,13.072787893017024,10.363712084094791,0.23118433311867623,0.44573822280003306,0.41147984152937084,0.03425838127066222,12.979999542236328,11.31999969482422,11.770000457763672,0.14811450227083678,0.338453473571956,0.059538786313698244,0.07349190632763292,0.03786350680064032,0.9641258043011286,0.20821285717056812,1.11032688499774,0.06171774224880644,0.16017463181016112,0.10457376232357585,1.353598503676638,1750.157717150294
2026-03-06 18:30:00,12.635000228881836,12.9350004196167,12.614999771118164,12.920000076293944,3400353,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02255637849223291,0.02255637849223291,11.99761930824264,11.8,10.963802051544189,10.181278276443482,9.876426644325257,11.99761930824264,10.963802051544189,10.181278276443482,9.876426644325257,0.027680558304433025,0.7175200685090496,5105900.65,0.6659653669524493,68.80740134407714,0.32000064849853516,0.45115426760492705,0.03491906075393299,40.645866570258974,33.96652275058597,11.762722610723978,11.8,0.7175200685090496,13.2350401370181,10.364959862981902,0.24322714186747438,0.4728836974537902,0.42376061271425475,0.04912308473953547,12.979999542236328,11.770000457763672,11.770000457763672,0.15666964978039877,0.37960495377047065,0.05383359176921498,0.14488260974649236,0.03752587575198581,0.9305328670999804,0.20821285717056812,1.1681658144108868,0.07688031636556492,0.17842332573618802,0.11009805938706685,1.5609320567454164,1750.157717150294
2026-03-06 19:30:00,12.920000076293944,12.9399995803833,12.385000228881836,12.414999961853027,2942769,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03908669593334657,-0.03908669593334657,12.037369846681726,11.85425000190735,11.026502056121826,10.211928272247315,9.891176643371582,12.037369846681726,11.026502056121826,10.211928272247315,9.891176643371582,0.029462711389856577,0.7209425983214123,5113064.85,0.5755391504568929,58.98566364055269,0.5549993515014648,0.4585717735975369,0.03693691300898658,40.37270799270742,31.030170115745094,14.328398375465042,11.85425000190735,0.7209425983214123,13.296135198550173,10.412364805264525,0.2432689029522449,0.4484776220567035,0.42870401458274454,0.019773607473958954,12.979999542236328,11.770000457763672,12.170000076293944,0.03071813061149653,0.3531334826989969,0.00242226341677676,0.09576346385288104,0.037167172619902766,0.9938047584821428,0.20821285717056812,1.1683663836040579,0.031371480645782546,0.12592369716743645,0.11478163353912652,0.777801119328065,1750.157717150294
2026-03-06 20:30:00,12.414999961853027,12.520000457763672,12.265000343322754,12.470000267028809,3882190,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004430149443800158,0.004430149443800158,12.078572743857638,11.94500002861023,11.089702053070068,10.244178276062012,9.906201643943787,12.078572743857638,11.089702053070068,10.244178276062012,9.906201643943787,0.025479750479076007,0.6771779838421654,4907743.6,0.7910335821129695,59.66102520111415,0.25500011444091797,0.4440309408006356,0.03560793354388866,39.703781951646526,29.757302425751504,15.671008373922804,11.94500002861023,0.6771779838421654,13.29935599629456,10.590644060925898,0.22676533519303924,0.4286326856535574,0.42868974879690713,-5.706314334974483e-05,12.979999542236328,11.770000457763672,12.1850004196167,0.018374878201107725,0.3628416160559158,0.01795920547173946,0.17034261656912286,0.036987363372789836,0.9627053754819417,0.20821285717056812,1.0891034217318911,0.03240676953079791,0.12446666351839619,0.11947065602584628,0.7752765904169514,1750.157717150294
2026-03-09 13:30:00,12.75,13.024999618530272,12.619999885559082,12.854999542236328,6683814,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.030874039050782898,0.030874039050782898,12.152518153227037,12.042500019073486,11.16070203781128,10.279828271865846,9.923276643753052,12.152518153227037,11.16070203781128,10.279828271865846,9.923276643753052,0.025751226526433163,0.6605972287663088,4901938.55,1.3635042405825344,64.11541367400537,0.5549993515014631,0.45195725585069474,0.03515809194436344,39.87841607127121,35.12832749631101,14.296447367748113,12.042500019073486,0.6605972287663088,13.363694476606105,10.721305561540868,0.21942195647748347,0.43891214848071236,0.4307342287336682,0.008177919747044182,12.979999542236328,11.770000457763672,12.220000267028809,0.05976911961709619,0.40799555105191954,0.025528496108460974,0.17881704328422177,0.03681873028380094,0.9548969145150523,0.20821285717056812,1.0538348085667584,0.05780541778682724,0.15180922299376398,0.12469927408878778,1.2299469143705257,1750.157717150294
2026-03-09 14:30:00,12.854999542236328,12.975000381469728,12.460000038146973,12.550000190734863,2893288,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.023726126982685614,-0.023726126982685614,12.19037358537064,12.134250020980835,11.221802043914796,10.31172827720642,9.938626646995544,12.19037358537064,11.221802043914796,10.31172827720642,9.938626646995544,0.0261037690173598,0.5939155346003172,4896194.85,0.590925828860753,58.59528046661895,0.5150003433227557,0.45646033352727056,0.03637134076414246,39.51035624068498,32.297366325857034,15.648044930263355,12.134250020980835,0.5939155346003172,13.322081090181468,10.9464189517802,0.19578153856180708,0.41763357822858715,0.428114098632652,-0.01048052040406483,13.024999618530272,11.770000457763672,12.265000343322754,0.008032159277248097,0.37836362676547597,-0.006727347574768894,0.1712552507713947,0.036602865753221955,0.9936746758944929,0.2056072455092966,0.9522112806717931,0.02950086827493137,0.1183587218543305,0.1291099306267991,0.7000156512723865,1750.157717150294
2026-03-09 15:30:00,12.545000076293944,12.649999618530272,12.039999961853027,12.125,4301881,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03386455651599296,-0.03386455651599296,12.184147529621056,12.191250038146972,11.272402038574219,10.344528274536133,9.95212664604187,12.184147529621056,11.272402038574219,10.344528274536133,9.95212664604187,0.027333746128414223,0.5324022149037805,4930682.75,0.8724716673365367,51.890974469911335,0.6099996566772443,0.467427428037983,0.03855071571447282,37.930706646681635,29.286756521059846,20.607516963095694,12.191250038146972,0.5324022149037805,13.256054467954533,11.126445608339411,0.17468338791768515,0.36229982759375723,0.4149512444248731,-0.05265141683111585,13.024999618530272,11.770000457763672,12.265000343322754,-0.025713113914924923,0.30446475529609884,-0.061532513281686185,0.1037779134230381,0.036602865753221955,1.0532157775400253,0.20425627000939872,0.8552167720954035,-0.004854465975339006,0.0756358723285584,0.1326626398044728,-0.12443606786824718,1750.157717150294
2026-03-09 16:30:00,12.125,12.279999732971191,12.024999618530272,12.095000267028809,2564271,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0024742047811291412,-0.0024742047811291412,12.17565731413608,12.24550004005432,11.3248020362854,10.378228273391723,9.965651645660401,12.17565731413608,11.3248020362854,10.378228273391723,9.965651645660401,0.027379750724026482,0.4595701263736282,4855986.5,0.5280638650869396,51.44353433573338,0.25500011444091975,0.4522540484953356,0.03739181798351741,36.42260608806035,28.107247808878483,20.01447404457462,12.24550004005432,0.4595701263736282,13.164640292801577,11.326359787307064,0.15011885994705026,0.3124252599067301,0.3944460475212445,-0.08202078761451442,13.024999618530272,12.039999961853027,12.039999961853027,0.014255771368962167,0.293582863483006,-0.025775247346553898,0.09854677707460535,0.036602865753221955,1.0215543841734853,0.20425627000939872,0.7349534970953041,-0.006624451150873623,0.06800986262502806,0.1363834939200237,-0.32747945174999565,1750.157717150294
2026-03-09 17:30:00,12.09000015258789,12.390000343322754,12.039999961853027,12.231300354003906,2870666,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011269126413056219,0.011269126413056219,12.18095665126635,12.306815052032471,11.378928050994872,10.411641273498535,9.9795831489563,12.18095665126635,11.378928050994872,10.411641273498535,9.9795831489563,0.02738046407898744,0.36126617423036633,4747308.7,0.6046933497288685,53.40918720354334,0.35000038146972656,0.44495021513636357,0.0363779976174577,35.244592621538914,28.293867977742025,18.889938356211918,12.306815052032471,0.36126617423036633,13.029347400493204,11.584282703571738,0.11741987596399396,0.2806622835014405,0.37168929471728374,-0.09102701121584322,13.024999618530272,12.024999618530272,12.024999618530272,-0.002340935916976483,0.33602410822073536,-0.019141933272931455,0.1114311882608543,0.036441590782643155,0.9982549289474008,0.20425627000939872,0.5748654665954243,0.00413298431140241,0.0749079613816972,0.14022077687532675,-0.20902786758112546,1750.157717150294
2026-03-09 18:30:00,12.234999656677246,12.354999542236328,11.720000267028809,11.762700080871582,3942891,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.038311566192463564,-0.038311566192463564,12.141122692181133,12.336450052261352,11.42631805419922,10.440718278884887,9.990871648788453,12.141122692181133,11.42631805419922,10.440718278884887,9.990871648788453,0.028895406179140597,0.28252549627136464,4631993.25,0.8512298674010373,46.447518376752484,0.6349992752075195,0.458525147998589,0.03898128362077677,33.25173491598561,25.495051920105062,22.006276593030492,12.336450052261352,0.28252549627136464,12.901501044804082,11.771399059718622,0.09160674102338744,0.21519711172603984,0.34039085811903497,-0.12519374639299513,13.024999618530272,12.024999618530272,12.024999618530272,-0.0502462766661117,0.2841375848051777,-0.08497078959636617,0.053061772652582606,0.036602865753221955,1.0649790069332332,0.20425627000939872,0.4484892484288106,-0.031168667091491797,0.02943923187476316,0.14367579285085075,-2.0307900666022904,1750.157717150294
2026-03-09 19:30:00,11.767499923706056,11.800000190734863,11.470000267028809,11.484999656677246,6575889,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02360856115390808,-0.02360856115390808,12.078634784037906,12.308450031280518,11.466618041992188,10.468668279647828,10.000321645736694,12.078634784037906,11.466618041992188,10.468668279647828,10.000321645736694,0.02367737077428549,0.3332234824421894,4427215.85,1.4853328192706032,42.88041982135939,0.3299999237060547,0.4493447748348366,0.03912449179513843,30.97406010973147,24.15764979599334,24.825926669675887,12.308450031280518,0.3332234824421894,12.974896996164897,11.64200306639614,0.10829096485596162,0.13930160584974338,0.3001730076651767,-0.1608714018154333,13.024999618530272,11.720000267028809,11.720000267028809,-0.06244900761818395,0.24904839998440087,-0.08486059903360499,-0.04649235500785487,0.03672104847840759,1.06545138051121,0.20425627000939872,0.5301720473549169,-0.0491475351291486,0.0016030545900929116,0.14662492349739575,-2.4711655030078252,1750.157717150294
2026-03-10 13:30:00,11.18000030517578,11.300000190734863,10.770000457763672,11.279999732971191,5599202,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01784936263248993,-0.01784936263248993,12.002574302983932,12.260200023651123,11.50311803817749,10.494718275070191,10.00927164554596,12.002574302983932,11.50311803817749,10.494718275070191,10.00927164554596,0.02350694261752443,0.4017387593569819,4337917.75,1.2907579909738953,40.413040294044464,0.7149991989135742,0.4683200908404607,0.041517739532526,30.243877411731333,21.523203126230143,32.79505844625933,12.260200023651123,0.4017387593569819,13.063677542365086,11.45672250493716,0.13107086624426628,0.061898561966122756,0.25251811852536593,-0.19061955655924318,13.024999618530272,11.470000267028809,11.470000267028809,-0.1001196752866349,0.21814248965016225,-0.06969074367247907,-0.07880768980046671,0.0371167222560995,1.118572357926979,0.20425627000939872,0.6416981287195499,-0.060201632730830346,-0.0193963327565444,0.14924626341780622,-2.4398947521240624,1750.157717150294
2026-03-10 14:30:00,11.289999961853027,11.569899559020996,11.255000114440918,11.524999618530272,2470335,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021719848524725638,0.021719848524725638,11.957090999702631,12.229949998855592,11.54331802368164,10.522218275070191,10.02052164554596,11.957090999702631,11.54331802368164,10.522218275070191,10.02052164554596,0.024108336935128778,0.43203859519275895,4264544.65,0.5792728656270488,44.5216715097151,0.3148994445800781,0.4573614732504334,0.03968429400336575,28.915029439184963,24.679864182673246,31.182213231494238,12.229949998855592,0.43203859519275895,13.094027189241109,11.365872808470074,0.1413051059843045,0.020093905213400376,0.20603327586297282,-0.18593937064957244,13.024999618530272,10.770000457763672,10.770000457763672,-0.08785125367977908,0.2419180980773903,-0.04712696452371057,-0.04987638006617867,0.03734417474336492,1.0626635687113852,0.20425627000939872,0.6918030275291057,-0.03613683137337542,-0.0015869271827899656,0.15196777493241087,-1.6316838082736524,1750.157717150294
