Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-03-10 15:30:00,11.52929973602295,11.604999542236328,11.3149995803833,11.385000228881836,2167602,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012147452866145048,-0.012147452866145048,11.902606164386365,12.176700019836426,11.580118026733398,10.54396827697754,10.032671647071838,11.902606164386365,11.580118026733398,10.54396827697754,10.032671647071838,0.023267257279295562,0.4659374391551535,4118156.55,0.5263525010966376,42.70943568376944,0.28999996185302734,0.4454070795791901,0.03912227234297871,27.59770932170382,24.09498006892119,29.732040527175286,12.176700019836426,0.4659374391551535,13.108574898146733,11.24482514152612,0.15305869025142085,-0.02405606384075476,0.16001540792222732,-0.18407147176298208,13.024999618530272,10.770000457763672,10.770000457763672,-0.11880803702382148,0.22287859460167092,-0.0691913452068107,-0.08554213628105767,0.037573518992138295,1.0412192786937116,0.20425627000939872,0.7493463492913973,-0.04348677326258599,-0.016849379030604128,0.15424070816801838,-1.6991547028075595,1750.157717150294
2026-03-10 16:30:00,11.385000228881836,11.43970012664795,10.850000381469728,10.9399995803833,2902722,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03908657352238287,-0.03908657352238287,11.810929346862263,12.10145001411438,11.607018013000488,10.56051827430725,10.042846646308899,11.810929346862263,11.607018013000488,10.56051827430725,10.042846646308899,0.024449948442105053,0.5332047420199337,4080715.4,0.711326744325272,37.48626089792784,0.5896997451782209,0.4557136985505495,0.04165573272669018,27.204690190987318,21.867891994621484,34.272319601042774,12.10145001411438,0.5332047420199337,13.167859498154248,11.035040530074513,0.17624490995642242,-0.09387097948887124,0.10923813044000762,-0.20310910992887887,13.024999618530272,10.770000457763672,10.770000457763672,-0.11880792476857749,0.17571189914932894,-0.06994146708085769,-0.12093211340670729,0.03786350680064032,1.100155169092413,0.20005777666174113,0.8809700522385508,-0.07373930881318302,-0.0574668215272941,0.1557498010055225,-2.178244757034924,1750.157717150294
2026-03-10 17:30:00,10.93000030517578,11.574999809265137,10.925000190734863,11.479999542236328,4605343,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.04936014465862604,0.04936014465862604,11.779412222612175,12.079199981689452,11.643218002319337,10.580268268585206,10.054871644973755,11.779412222612175,11.643218002319337,10.580268268585206,10.054871644973755,0.025833420671153906,0.5491498342082726,4042733.5,1.1391656165314878,46.100436875726814,0.6499996185302734,0.46959126426338693,0.04090516402336977,26.49883266726182,21.76382684494292,30.883811283561048,12.079199981689452,0.5491498342082726,13.177499650105997,10.980900313272908,0.1818497367510147,-0.10442260043870455,0.06650598426426518,-0.17092858470296973,13.024999618530272,10.770000457763672,10.770000457763672,-0.07939059371234203,0.20905736499230776,-0.000435360434513421,-0.03731661562943023,0.038152967857616,1.0721358342560598,0.1888156376564109,0.9631073941128113,-0.025418303962661537,-0.014018328957724147,0.15796784021003063,-1.091141983711989,1750.157717150294
2026-03-10 18:30:00,11.489999771118164,11.625,11.34000015258789,11.369999885559082,2309590,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00958185200901307,-0.00958185200901307,11.740420571464261,12.034699964523316,11.676917991638184,10.598918266296387,10.066098642349242,11.740420571464261,11.676917991638184,10.598918266296387,10.066098642349242,0.02496097734223234,0.5684180602615575,3881896.45,0.594964350478746,44.747766705499025,0.2849998474121094,0.45640616305972426,0.040141263645868716,25.715018966971396,21.57560660952126,29.50629740984197,12.034699964523316,0.5684180602615575,13.171536085046432,10.8978638440002,0.18892637521074165,-0.12027444017207323,0.029149899376997503,-0.14942433954907072,13.024999618530272,10.770000457763672,10.770000457763672,-0.11551923061515001,0.18499213852340213,0.007978737120429402,-0.07259382762702649,0.03875260753448187,1.0358338754405423,0.18538805598087818,1.0190860150679202,-0.03155088726595601,-0.026284170728858913,0.1600241967143099,-1.1693859246104399,1750.157717150294
2026-03-10 19:30:00,11.369999885559082,11.539999961853027,11.3100004196167,11.390000343322754,3187044,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017590552299893147,0.0017590552299893147,11.707047216403165,11.984949970245362,11.710818004608154,10.618268270492553,10.075973644256592,11.707047216403165,11.710818004608154,10.618268270492553,10.075973644256592,0.02479756627687169,0.5790253842615017,3600323.75,0.8852103925376156,45.06339937168082,0.22999954223632812,0.44023426157233886,0.03865094366133366,25.046331203410524,20.770454171891906,28.891939177232267,11.984949970245362,0.5790253842615017,13.143000738768364,10.826899201722359,0.1932508306497828,-0.12972784572365548,-0.0026256496431330935,-0.1271021960805224,13.024999618530272,10.770000457763672,10.850000381469728,-0.0924302653213096,0.2021108057787726,-0.011713603442594644,-0.08033910917811216,0.03860082968790324,1.0012982615616195,0.18538805598087818,1.0424125201987966,-0.02708171131625614,-0.0273949830967537,0.162251750358978,-1.027501804055475,1750.157717150294
2026-03-11 13:30:00,11.510000228881836,11.949899673461914,11.489999771118164,11.9350004196167,4400003,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.047848995598445576,0.047848995598445576,11.728757045280645,11.969199991226196,11.755518016815186,10.64266827583313,10.088248648643493,11.728757045280645,11.755518016815186,10.64266827583313,10.088248648643493,0.027158231906392022,0.5758771620292203,3647082.25,1.2064446860226419,52.950671840663816,0.5598993301391602,0.448781766469969,0.037602157577836255,23.377881384140153,25.443518959563832,26.317258341187173,11.969199991226196,0.5758771620292203,13.120954315284637,10.817445667167755,0.19245301689381303,-0.09218019047453829,-0.020536557809414133,-0.07164363266512416,13.024999618530272,10.770000457763672,10.850000381469728,-0.01567006848522068,0.2530184669401905,0.04830919452593463,-0.02571425145986128,0.038152967857616,0.9855631079124609,0.18538805598087818,1.0381090403885758,0.017584418667708768,0.015267928010044285,0.16526846494766767,-0.05938692114302218,1750.157717150294
2026-03-11 14:30:00,11.93000030517578,12.0600004196167,11.774999618530272,11.80500030517578,2676522,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010892342678702205,-0.010892342678702205,11.7360183081278,11.93270001411438,11.762468013763428,10.665368280410767,10.101073651313781,11.7360183081278,11.762468013763428,10.665368280410767,10.101073651313781,0.026652044628245053,0.5618219116407069,3650821.7,0.7331286542971955,51.06728435690453,0.28500080108642756,0.4370831260854303,0.037025253264398116,21.842964454375398,26.057761603456324,25.091528813846026,11.93270001411438,0.5618219116407069,13.056343837395794,10.809056190832965,0.18833018880091382,-0.07208240485898365,-0.030845727219328038,-0.04123667763965561,13.024999618530272,10.770000457763672,10.850000381469728,-0.023976846254693762,0.2567602526183095,0.079067710966235,-0.05823690076765664,0.03807643664615454,0.9723928110310032,0.18508996277596426,1.0175062222518871,0.005877802440049429,0.003615932588516557,0.16447700707870405,-0.2272957075769338,1750.157717150294
2026-03-11 15:30:00,11.800000190734863,12.079999923706056,11.760000228881836,12.05500030517578,1900980,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021177466627458674,0.021177466627458674,11.766397545941894,11.903700017929078,11.777268028259277,10.685618286132813,10.113973650932312,11.766397545941894,11.777268028259277,10.685618286132813,10.113973650932312,0.027067045431023028,0.5393416812164946,3613867.75,0.5260236764336492,54.42450983791708,0.3199996948242205,0.42872002385248675,0.03556366760674548,20.465578701181613,25.001706869211006,23.75377904770118,11.903700017929078,0.5393416812164946,12.982383380362066,10.82501665549609,0.18123497077518763,-0.03557180467746335,-0.0317909427109551,-0.003780861966508245,13.024999618530272,10.770000457763672,10.925000190734863,-0.014413843477436572,0.27296726137875904,0.050087176469298056,-0.04590422740003264,0.03807643664615454,0.9340072427795622,0.18154235376310118,0.9983068249279468,0.02452770766133283,0.023582063025999744,0.16445508310906476,0.28052771094094103,1750.157717150294
2026-03-11 16:30:00,12.05500030517578,12.149999618530272,12.01010036468506,12.095000267028809,1710182,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0033181220108187137,0.0033181220108187137,11.797693043188266,11.86245002746582,11.79466802597046,10.705070285797119,10.126923651695252,11.797693043188266,11.79466802597046,10.705070285797119,10.126923651695252,0.02651411330162247,0.4892590175130911,3529359.2,0.48455878336214686,54.957001409958394,0.1398992538452113,0.4080899688519671,0.03374038527013743,19.3613693089826,25.614710585806478,23.17212580272014,11.86245002746582,0.4892590175130911,12.840968062492003,10.883931992439638,0.1649773921509574,-0.0033703767557753395,-0.02610682951991915,0.02273645276414381,13.024999618530272,10.770000457763672,11.3100004196167,0.028250332310828075,0.2792173838842249,0.0637643261888281,-0.06385447402425892,0.03807643664615454,0.8861224484761492,0.17873994036580504,0.9230023900272009,0.025200454254249438,0.025463390779380424,0.16468420535549577,0.4753110954296629,1750.157717150294
2026-03-11 17:30:00,12.093899726867676,12.31999969482422,12.0600004196167,12.28499984741211,2344442,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01570893560881048,0.01570893560881048,11.844103215019109,11.855950021743775,11.819368019104004,10.726070280075072,10.140873651504517,11.844103215019109,11.819368019104004,10.726070280075072,10.140873651504517,0.025447427795273418,0.4826945018961323,3499442.85,0.6699472174549157,57.49724972314386,0.2599992752075213,0.3975120621630781,0.03235751461949068,18.754232650601,27.47273173187617,22.089546629625207,11.855950021743775,0.4826945018961323,12.821339025536039,10.89056101795151,0.16285308254871925,0.037053732749123824,-0.013474717066110557,0.05052844981523438,13.024999618530272,10.850000381469728,11.3100004196167,0.06965609182841836,0.2911192227158699,0.07857765382896043,-0.01047121343861157,0.03807643664615454,0.8498041694444789,0.17546414893705378,0.9281273897560769,0.03722499073073893,0.03939566206547518,0.16551772808553467,0.8888641241674199,1750.157717150294
2026-03-11 18:30:00,12.28499984741211,12.3100004196167,11.984999656677246,12.0649995803833,2517721,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01790803986661449,-0.01790803986661449,11.865140964101412,11.835699987411498,11.835568008422852,10.745670280456544,10.153048648834229,11.865140964101412,11.835568008422852,10.745670280456544,10.153048648834229,0.025708410019725146,0.4646677511748961,3431219.4,0.7337685838451485,53.7194763828386,0.3250007629394531,0.3923326836471049,0.032518250915234644,17.965174745609858,25.847169122633,22.147980417309626,11.835699987411498,0.4646677511748961,12.76503548976129,10.906364485061706,0.15703938142031942,0.050752900002811074,-0.0006291936523262298,0.0513820936551373,13.024999618530272,10.850000381469728,11.489999771118164,0.06959218670170464,0.2640125179619488,0.010892262773022798,-0.03247800144129476,0.03807643664615454,0.8540255806347563,0.16983039003432127,0.9246836292879214,0.016844183890150966,0.019384922785046887,0.16571567986939661,0.49346999526441526,1750.157717150294
2026-03-11 19:30:00,12.067500114440918,12.529999732971191,12.03499984741211,12.479999542236328,4535394,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.034397014196982045,0.034397014196982045,11.923698923923785,11.8169499874115,11.857267990112305,10.771220273971558,10.166898646354674,11.923698923923785,11.857267990112305,10.771220273971558,10.166898646354674,0.025939429977410135,0.42938569279379113,3323798.4,1.3645213861346104,59.16933030225316,0.49499988555908203,0.39966605521224613,0.03202452482947998,17.77609037466614,27.49239722845946,20.188621806904795,11.8169499874115,0.42938569279379113,12.675721372999082,10.958178601823917,0.14534569182444276,0.09401289523539624,0.018299224125218266,0.07571367111017797,13.024999618530272,10.850000381469728,11.760000228881836,0.08286333668684698,0.30067735225826,0.05717909526563947,-0.029171529626889625,0.03807643664615454,0.8410588713194159,0.16391523734983832,0.8867125117492082,0.04665503732204934,0.05251897423953933,0.16626204337777195,1.5441817600179164,1750.157717150294
2026-03-12 13:30:00,12.710000038146973,13.010000228881836,12.5,12.8149995803833,6561127,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.026842952759190908,0.026842952759190908,12.008584700729454,11.830199956893921,11.88616798400879,10.79892026901245,10.182198643684387,12.008584700729454,11.88616798400879,10.79892026901245,10.182198643684387,0.026079298644748325,0.455119249160763,3507190.35,1.870764442540166,62.96097493839843,0.5300006866455078,0.4089756717431934,0.03191382638585781,18.582266790873867,33.33086190498792,18.31984431520583,11.830199956893921,0.455119249160763,12.740438455215447,10.919961458572395,0.15388387375330784,0.15355833163464006,0.045351045627102626,0.10820728600753743,12.975000381469728,10.925000190734863,11.760000228881836,0.1256038052484001,0.32523262453734003,0.06304431820555134,0.021115488894101864,0.03807643664615454,0.8381516023264979,0.15994623198451935,0.9620975239241756,0.06715319912802564,0.07814390622984013,0.16734787838590304,2.1638276678152906,1750.157717150294
2026-03-12 14:30:00,12.8100004196167,13.229999542236328,12.710000038146973,13.210000038146973,4763337,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.030823290729429464,0.030823290729429464,12.123005209054933,11.88444995880127,11.908581981658935,10.832120265960693,10.199173645973206,12.123005209054933,11.908581981658935,10.832120265960693,10.199173645973206,0.025512349969206705,0.5431735709607373,3530263.15,1.3492866671992993,66.86783910140838,0.5199995040893555,0.416905945482205,0.031559874661490635,19.70668137183107,34.13061400470666,16.687699898164574,11.88444995880127,0.5431735709607373,12.970797100722745,10.798102816879794,0.18281824496504512,0.22997079459941538,0.08227499542156519,0.1476957991778502,13.010000228881836,11.3100004196167,11.984999656677246,0.20749547941793778,0.36396483900924625,0.09218683311299092,0.08948453922861632,0.03749698778067683,0.8416642650360906,0.15994623198451935,1.142998135665612,0.08966380945544272,0.10928404897345656,0.16760263086222005,2.440380295015346,1750.157717150294
2026-03-12 15:30:00,13.21500015258789,13.25,12.96500015258789,13.03499984741211,3140503,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013247554143036244,-0.013247554143036244,12.209861841279425,11.931449937820435,11.924481983184814,10.864120264053344,10.21562364578247,12.209861841279425,11.924481983184814,10.864120264053344,10.21562364578247,0.02576885795437284,0.5973275574229125,3559074.75,0.8823930994986829,63.66387641150526,0.2849998474121094,0.40748408133434105,0.03126076609929846,20.78460066523609,32.77610464891389,15.85401405750511,11.931449937820435,0.5973275574229125,13.12610505266626,10.73679482297461,0.2002531328667766,0.2732572299166236,0.12047144232057687,0.15278578759604672,13.229999542236328,11.3100004196167,11.984999656677246,0.13545299365690244,0.34450750466459357,0.0610500618083436,0.07771802890701518,0.037313705421117185,0.8377824112211288,0.16391523734983832,1.2216871116099086,0.06757963495893415,0.09312923326927591,0.167278905004282,1.8474786503284533,1750.157717150294
2026-03-12 16:30:00,13.037400245666504,13.15999984741211,12.979999542236328,13.015000343322754,1635022,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0015342926216701525,-0.0015342926216701525,12.286541698616885,11.970634937286377,11.94388198852539,10.896470270156861,10.232348647117615,12.286541698616885,11.94388198852539,10.896470270156861,10.232348647117615,0.025741319388525637,0.6399010135424223,3497292.55,0.46751078916746613,63.290647662172866,0.18000030517578125,0.3912352401801582,0.03006033268227138,21.7855257233979,31.698983441631857,15.333003554737745,11.970634937286377,0.6399010135424223,13.250436964371222,10.690832910201532,0.21382358309140168,0.3024616591988547,0.15686948569623244,0.14559217350262227,13.25,11.489999771118164,11.984999656677246,0.14467902148820344,0.34175263909708864,0.0787402234546346,0.06407331736092181,0.037313705421117185,0.8056110306659371,0.1706111510536899,1.2532802326860404,0.05928915251944922,0.08967924798875249,0.16726691011353534,1.632073373747111,1750.157717150294
2026-03-12 17:30:00,13.020000457763672,13.175000190734863,12.93019962310791,13.0649995803833,1938800,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0038416623696977403,0.0038416623696977403,12.3606805444994,12.035749912261963,11.965479984283448,10.930170269012452,10.249048643112182,12.3606805444994,11.965479984283448,10.930170269012452,10.249048643112182,0.023896112045853284,0.6804066435183961,3397088.0,0.5707241025254571,63.861056565888234,0.24480056762695312,0.38077562071207216,0.029144709754433912,22.51859328110654,30.24332130706607,15.563072294230635,12.035749912261963,0.6804066435183961,13.396563199298756,10.67493662522517,0.22612854154611553,0.3258843089239658,0.19067245034177913,0.13521185858218668,13.25,11.760000228881836,12.03499984741211,0.14705875211342678,0.14030103062578347,0.04687500477601336,0.11071433349129678,0.0362944604355718,0.8030071092025246,0.17873994036580504,1.2651259762273954,0.05698060340191602,0.09189097282717129,0.1674722602009293,1.5126978519772643,1750.157717150294
2026-03-12 18:30:00,13.0649995803833,13.135000228881836,12.710000038146973,12.78499984741211,2055430,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.021431285263231237,-0.021431285263231237,12.401091906681563,12.100749921798705,11.985779972076417,10.96112027168274,10.264248642921448,12.401091906681563,11.985779972076417,10.96112027168274,10.264248642921448,0.0237676536536522,0.68675372614132,3171065.05,0.6481828557884677,58.389357624418984,0.4250001907348633,0.383934518570843,0.030030076116782867,22.364403904192084,27.852024893179735,18.429195302462652,12.100749921798705,0.68675372614132,13.474257374081345,10.727242469516066,0.22701195564885718,0.3181854454354074,0.21617504936050477,0.10201039607490262,13.25,11.760000228881836,12.5,0.07121905302980358,0.1299160690714769,-0.0023409858722986954,0.1131911388416158,0.03465202643844145,0.8666181809058302,0.18154235376310118,1.2504627760037217,0.03095759176848789,0.06668067303067926,0.1677211249497732,0.9963541507929136,1750.157717150294
2026-03-12 19:30:00,12.789999961853027,12.879899978637695,12.654999732971191,12.80500030517578,2999526,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0015643690263882348,0.0015643690263882348,12.43955937320482,12.176999950408936,12.016179981231689,10.992470273971557,10.280398645401,12.43955937320482,12.016179981231689,10.992470273971557,10.280398645401,0.023176954488212668,0.6759685643631994,3041081.25,0.9863353700266969,58.66181869710715,0.2249002456665039,0.3725749276491045,0.029096049884396312,22.02129051430649,26.651129875458025,18.689027978492614,12.176999950408936,0.6759685643631994,13.528937079135336,10.825062821682536,0.22204765282617878,0.3101230054818114,0.2349646405847661,0.07515836489704528,13.25,11.984999656677246,12.710000038146973,0.08470986650983492,0.14075722672707625,-0.03065857167310082,0.13519508938879188,0.03312931809268604,0.8782568298868744,0.18233399085802993,1.2178072326572995,0.02937732125449144,0.06564651371535413,0.16884377694898056,0.9290378101509135,1750.157717150294
2026-03-13 13:30:00,12.460000038146973,13.170000076293944,12.449999809265137,13.164999961853027,3924904,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02811399048008889,0.02811399048008889,12.50864895307608,12.258999967575074,12.052879981994629,11.027970275878907,10.29897364616394,12.50864895307608,12.052879981994629,11.027970275878907,10.29897364616394,0.023425714115151777,0.6912029200489395,3113809.7,1.2604829383118692,63.31771459707794,0.7200002670288068,0.3973910233190832,0.03018541773418652,22.38979817665801,28.416427702384844,16.270376548574323,12.258999967575074,0.6912029200489395,13.641405807672953,10.876594127477194,0.22553321539347884,0.328990035048184,0.2537697194774497,0.07522031557073433,13.25,11.984999656677246,12.654999732971191,0.092077945132915,0.19140269091502238,0.00997315810991184,0.14229938374018758,0.03243788276736266,0.9305606642292186,0.18557421688297948,1.2153262407982945,0.05247177462882924,0.09227006172132768,0.17029913815576814,1.3107583431704917,1750.157717150294
2026-03-13 14:30:00,13.164999961853027,13.234999656677246,13.050000190734863,13.130000114440918,3220516,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0026585527925199193,-0.0026585527925199193,12.567825254158445,12.346249961853028,12.102379989624023,11.062520275115967,10.316248645782471,12.567825254158445,12.102379989624023,11.062520275115967,10.316248645782471,0.023128403423261577,0.6854831878411769,3166455.4,1.017072907453552,62.57975178051883,0.1849994659423828,0.38222019779217603,0.029110448930750155,22.87442359030129,28.64870482143416,15.707871518834457,12.346249961853028,0.6854831878411769,13.717216337535381,10.975283586170674,0.22208628205622166,0.3372307110112054,0.27046191778420087,0.06676879322700452,13.25,11.984999656677246,12.449999809265137,0.08557253613574023,0.16659262380586282,0.008835940690325339,0.1532718357907723,0.032191019724485334,0.9043034106995991,0.18862828200582774,1.1773753102907454,0.04473127600946403,0.08491058169532972,0.17313767874059183,1.143354303197705,1750.157717150294
2026-03-13 15:30:00,13.130000114440918,13.210000038146973,12.970000267028809,13.18000030517578,2630873,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0038080876084585213,0.0038080876084585213,12.626127639969619,12.45824999809265,12.147880001068115,11.099670276641845,10.33343014717102,12.626127639969619,12.147880001068115,11.099670276641845,10.33343014717102,0.020562807829508162,0.6270750893438352,3152862.95,0.8344393783434195,63.23890724220298,0.23999977111816406,0.3720615958868895,0.028229255483460124,23.001256882045357,27.328707833994798,16.519969540102046,12.45824999809265,0.6270750893438352,13.71240017678032,11.20409981940498,0.20133649250571783,0.34383261524585684,0.2851360572765321,0.05869655796932477,13.25,12.03499984741211,12.449999809265137,0.07285311101995706,0.15664763279548155,0.00880219888909517,0.20475327337389126,0.0319691756076689,0.8830148086986758,0.19068969605227734,1.0558330978225572,0.043867184064638076,0.08496299798951856,0.17559027622534762,1.1509790762671832,1750.157717150294
2026-03-13 16:30:00,13.1850004196167,13.539999961853027,13.154999732971191,13.484999656677246,3597658,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.023141073174459237,0.023141073174459237,12.707924974894155,12.558500003814697,12.203279991149902,11.14057026863098,10.35178014755249,12.707924974894155,12.203279991149902,11.14057026863098,10.35178014755249,0.018738852971762816,0.6229246739207986,3102478.7,1.159607638885643,67.05156576831324,0.38500022888183594,0.37298578395795706,0.027659309859401373,23.843713066826588,31.63343597383006,15.301962173676301,12.558500003814697,0.6229246739207986,13.804349351656294,11.3126506559731,0.19840734919985112,0.369417159535276,0.30199227772828086,0.06742488180699513,13.25,12.449999809265137,12.449999809265137,0.11769582475599494,0.1860158128765157,0.054751647838840345,0.17465158487718369,0.031736850523674226,0.8715203116569114,0.1928519237717979,1.0288066891913765,0.061148825108606086,0.10503075127808881,0.1788581110887646,1.4873381833328194,1750.157717150294
2026-03-13 17:30:00,13.484999656677246,13.5,13.300100326538086,13.385000228881836,2694253,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007415604771327855,-0.007415604771327855,12.772408332416791,12.659250020980835,12.251280002593994,11.181320266723633,10.37093014717102,12.772408332416791,12.251280002593994,11.181320266723633,10.37093014717102,0.018641451225315818,0.584305646017115,3121711.85,0.8630690881991558,64.68285538817919,0.19989967346191406,0.36062249035109684,0.026942284959618767,24.62599380983773,30.380936339598286,14.696093685617859,12.659250020980835,0.584305646017115,13.827861313015065,11.490638728946605,0.1846256753121124,0.3772749859260962,0.31704881936784396,0.06022616655825225,13.539999961853027,12.449999809265137,12.449999809265137,0.0725160833205718,0.10717742603468605,0.04529479967849914,0.17722078835567845,0.03141032038039455,0.8577526314069498,0.1928519237717979,0.9573442240098178,0.04796212903014285,0.0925389205085343,0.1813096635248186,1.2420728994286372,1750.157717150294
2026-03-13 18:30:00,13.385000228881836,13.545000076293944,13.260000228881836,13.274399757385254,6066654,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00826301603327062,-0.00826301603327062,12.820217039556645,12.75346999168396,12.296567993164063,11.220735006332397,10.390027146339417,12.820217039556645,12.296567993164063,11.220735006332397,10.390027146339417,0.01894447365345486,0.5204867027949373,3265692.35,1.8576930555016917,62.071076173182384,0.2849998474121076,0.3552208729983119,0.026759844474375096,25.449506360519734,29.544725305093188,13.85388439791424,12.75346999168396,0.5204867027949373,13.794443397273835,11.712496586094087,0.16324551769340453,0.370309142939961,0.3277008840822674,0.04260825885769359,13.539999961853027,12.449999809265137,12.449999809265137,0.03584862989033444,0.08450980437988953,0.008309897140085454,0.16544331494837983,0.03072309191674249,0.8710010225172803,0.19039160284736342,0.8574197351774918,0.03542706932552164,0.07952070567696534,0.18349719591409852,1.000851247311366,1750.157717150294
2026-03-13 19:30:00,13.274999618530272,13.3100004196167,12.880000114440918,13.09000015258789,5461744,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013891370470048736,-0.013891370470048736,12.845910669369145,12.81121997833252,12.338267993927001,11.258535003662109,10.40857714653015,12.845910669369145,12.338267993927001,11.258535003662109,10.40857714653015,0.01711941605182536,0.48963185381298463,3318779.4,1.6457086602381588,57.875156663169,0.43000030517578125,0.3605622610109883,0.027544863010540547,24.66407129402851,27.027973341506605,20.20167592679572,12.81121997833252,0.48963185381298463,13.79048368595849,11.83195627070655,0.1528759492510765,0.345921586452004,0.33134502455621473,0.014576561895789264,13.545000076293944,12.449999809265137,12.970000267028809,-0.009084018562646068,0.08675799665212436,-0.003046455560120953,0.09677416777236147,0.03012287520822895,0.9144167952140192,0.1864779320565131,0.8198071887924339,0.019001337429566112,0.06092687879943104,0.1853942974367193,0.569366907165829,1750.157717150294
2026-03-16 13:30:00,12.9399995803833,12.9399995803833,12.169300079345703,12.489999771118164,5551307,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.04583654503251522,-0.04583654503251522,12.812014393345242,12.845469951629639,12.364667987823486,11.289785003662109,10.42420214653015,12.812014393345242,12.364667987823486,11.289785003662109,10.42420214653015,0.020145071752692385,0.4394331702787646,3462518.65,1.603256923973536,46.791541251574316,0.9207000732421875,0.4005721047417883,0.03207142610747439,23.856679588519533,22.590631146513157,29.557993764455944,12.845469951629639,0.4394331702787646,13.724336292187168,11.96660361107211,0.13683677496688737,0.2750091218903261,0.320077844023037,-0.0450687221327109,13.545000076293944,12.449999809265137,12.880000114440918,-0.04181051650738199,0.04212730702121248,-0.05235208786654222,0.05802621331928748,0.03012287520822895,1.064686750045465,0.18372196013857878,0.744803587244951,-0.025133801160443392,0.010136283757728348,0.18615005868235657,-0.8089288760017226,1750.157717150294
2026-03-16 14:30:00,12.484999656677246,12.59000015258789,12.31999969482422,12.359999656677246,1895035,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010408336014667507,-0.010408336014667507,12.768965370805432,12.860719919204712,12.370967979431152,11.318985004425048,10.439127144813538,12.768965370805432,12.370967979431152,11.318985004425048,10.439127144813538,0.019896856278316465,0.4164263523073664,3462221.4,0.5473465677267202,44.790076420919966,0.2700004577636701,0.39124555852906556,0.03165417228128343,23.10695871911834,21.477066565438786,28.100985559140902,12.860719919204712,0.4164263523073664,13.693572623819446,12.027867214589978,0.12951883095922923,0.2059465365730393,0.2972515825330375,-0.09130504595999822,13.545000076293944,12.169300079345703,12.169300079345703,-0.05032659772318415,0.05012737263951439,-0.083426031045017,0.02530065066614018,0.03012287520822895,1.0508350236313484,0.18372196013857878,0.704971963403477,-0.032028101122682395,-0.0008866179891615644,0.18505769762344615,-1.2024221323963706,1750.157717150294
2026-03-16 15:30:00,12.359999656677246,12.494999885559082,12.25,12.274999618530272,1965241,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006877025931069092,-0.006877025931069092,12.721921013445893,12.869719886779786,12.371567974090576,11.34808500289917,10.454460144042969,12.721921013445893,12.371567974090576,11.34808500289917,10.454460144042969,0.019972874655562176,0.4014560894099815,3474974.35,0.5655411528433296,43.48048722353995,0.24499988555908203,0.3807994390312096,0.03102235852263139,22.577940662599016,20.490068028124007,28.12260009359585,12.869719886779786,0.4014560894099815,13.672632065599748,12.066807707959823,0.1247753930751424,0.1427100745312675,0.2663432809326835,-0.12363320640141601,13.545000076293944,12.169300079345703,12.169300079345703,-0.06046689531006111,0.08772705223785993,-0.08292869565713057,0.014882128774494019,0.03012287520822895,1.0298604734171166,0.18372196013857878,0.6791533956040212,-0.035130024344850685,-0.0078056682679628064,0.1833770279510789,-1.481408014320002,1750.157717150294
