Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-03-16 16:30:00,12.274999618530272,12.31999969482422,12.140000343322754,12.1850004196167,1648786,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007331910526311547,-0.007331910526311547,12.670785718795495,12.864719915390015,12.372667980194091,11.378185005187989,10.470310144424438,12.670785718795495,12.372667980194091,11.378185005187989,10.470310144424438,0.019750954108253647,0.40925438693330424,3440191.55,0.4792715684683314,42.07764473966803,0.17999935150146662,0.36645657563622797,0.030074399919286628,22.349910439703823,19.77117580411163,29.280000116861732,12.864719915390015,0.40925438693330424,13.683228689256623,12.046211141523408,0.1272485960440427,0.0843600889780145,0.2299466425417497,-0.1455865535637352,13.545000076293944,12.169300079345703,12.169300079345703,-0.04692995189334004,0.07546341585772676,-0.08206769102026357,-0.00813996166361175,0.030067366300779004,1.0002339286533202,0.18372196013857878,0.692615057819223,-0.03833900359140274,-0.01516791373354609,0.18169068628618223,-1.660872839669986,1750.157717150294
2026-03-16 17:30:00,12.1850004196167,12.289999961853027,12.164999961853027,12.23989963531494,1173382,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004505475076542309,0.004505475076542309,12.629748948940204,12.873464918136596,12.368465976715088,11.409084005355835,10.484929642677308,12.629748948940204,12.368465976715088,11.409084005355835,10.484929642677308,0.019346911789576392,0.39364332403790275,3372974.6,0.3478775084757531,43.27981051652906,0.125,0.3492096773764974,0.02853043634189179,22.138168089872572,19.265667604224227,28.531370885174884,12.873464918136596,0.39364332403790275,13.660751566212403,12.08617827006079,0.12231153820392966,0.04206234440962042,0.19236978291532386,-0.15030743850570344,13.545000076293944,12.140000343322754,12.140000343322754,-0.04413125001117146,0.14874706166715157,-0.06494274311409276,0.014496482471164862,0.030045204399527126,0.9495836993653743,0.18372196013857878,0.66574261515429,-0.030867542593392416,-0.010394687719737283,0.17964224827710162,-1.609490734715604,1750.157717150294
2026-03-16 18:30:00,12.234999656677246,12.44499969482422,12.21500015258789,12.425000190734863,1913382,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015122718399247725,0.015122718399247725,12.610249067206363,12.870714950561524,12.368065986633301,11.442034006118774,10.500754642486573,12.610249067206363,12.368065986633301,11.442034006118774,10.500754642486573,0.018094191414002522,0.39656372088543845,3241874.0,0.5902086262451903,47.25472656511345,0.2299995422363299,0.3406946677236283,0.027420093560857985,21.37301306153371,21.586320840915988,27.1555679271415,12.870714950561524,0.39656372088543845,13.663842392332402,12.077587508790646,0.12324528121668567,0.02320959916121801,0.1585377461645027,-0.1353281470032847,13.545000076293944,12.140000343322754,12.140000343322754,-0.05620962956797504,0.13938564832495692,-0.005204129829818327,-0.004406999480675355,0.02958739293560839,0.92674922797466,0.18372196013857878,0.6708249853404762,-0.014690342394049094,0.004603323119644953,0.17782639512321285,-1.1239423486129267,1750.157717150294
2026-03-16 19:30:00,12.425000190734863,12.470000267028809,12.25,12.289999961853027,3327398,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010865209401163867,-0.010865209401163867,12.579749152410807,12.844464969635009,12.375365982055664,11.473884010314942,10.515654640197754,12.579749152410807,12.375365982055664,11.473884010314942,10.515654640197754,0.017132046809431183,0.4162691533199308,3080187.55,1.0802582459629773,44.78938631689095,0.2200002670288086,0.33207363910256976,0.027019824258201323,20.571395507702217,21.10257720613709,25.87051900773497,12.844464969635009,0.4162691533199308,13.67700327627487,12.011926662995148,0.12963378523091867,-0.002594816077090556,0.12631123371618405,-0.1289060497932746,13.545000076293944,12.140000343322754,12.140000343322754,-0.06397563939577,0.14699018075932946,-0.0056634058874267534,-0.04096758764892372,0.029127579342592032,0.9276371352524778,0.18372196013857878,0.7055976603620918,-0.02303298635348794,-0.006898060253443639,0.17685169449640048,-1.3319867767281763,1750.157717150294
2026-03-17 13:30:00,12.170000076293944,12.755000114440918,12.010000228881836,12.625,3623929,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.027257936467598,0.027257936467598,12.584058756943111,12.81521496772766,12.382665977478027,11.507184009552002,10.533409638404846,12.584058756943111,12.382665977478027,11.507184009552002,10.533409638404846,0.016805619551661845,0.41006328136441894,3023217.15,1.1986995376762797,51.545005975322546,0.744999885559082,0.36156837099232064,0.028639078890480844,19.346517542735306,23.62700928807076,22.06299299321807,12.81521496772766,0.41006328136441894,13.635341530456499,11.995088404998823,0.1279926345042434,0.003941269797234526,0.10183724093239416,-0.09789597113515963,13.545000076293944,12.140000343322754,12.140000343322754,-0.04210927862860758,0.14929452840955504,0.028513270252275236,-0.044284635613750734,0.029103249407573233,0.9840509040556962,0.17393559650275847,0.735862221866779,0.0032534211614594355,0.019570423926700276,0.1755610388805906,-0.4638673501678848,1750.157717150294
2026-03-17 14:30:00,12.619999885559082,12.914999961853027,12.600000381469728,12.829999923706056,2410542,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.016237617719291553,0.016237617719291553,12.607481725206249,12.804964971542358,12.391565971374511,11.541984004974365,10.551359639167785,12.607481725206249,12.391565971374511,11.541984004974365,10.551359639167785,0.017056236048906062,0.4069920053033286,2986719.1,0.8070869470115217,55.16072538672258,0.314999580383299,0.35824202880596195,0.027922215973207945,18.687433540326452,25.333255353510864,20.677291034360124,12.804964971542358,0.4069920053033286,13.618948982149014,11.990980960935701,0.12713568719877757,0.02537049031011307,0.08654389080793795,-0.06117340049782488,13.545000076293944,12.010000228881836,12.010000228881836,-0.04857246938429538,0.16530423769201485,0.05293389264484305,-0.015726883475702724,0.02886756438743858,0.9672522280874519,0.15806073347224053,0.8043470658770909,0.01764969431245933,0.03538164210595829,0.17440466396156973,0.06151214725960129,1750.157717150294
2026-03-17 15:30:00,12.829999923706056,12.98989963531494,12.770000457763672,12.80500030517578,1643775,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0019485283459811376,-0.0019485283459811376,12.62629301853668,12.79446496963501,12.402665977478028,11.57848401069641,10.56803463935852,12.62629301853668,12.402665977478028,11.57848401069641,10.56803463935852,0.017057553591907772,0.40413673370933145,2987156.75,0.550280797952769,54.625403255564486,0.21989917755126775,0.34836039657348383,0.02720502836947818,18.29225708827806,25.726773377647334,19.74498083878433,12.79446496963501,0.40413673370933145,13.602738437053674,11.986191502216347,0.12634736494834786,0.039876371680350076,0.07721038698242037,-0.0373340153020703,13.545000076293944,12.010000228881836,12.010000228881836,-0.04333208171745462,0.16356203289565396,0.04616873395190213,-0.01613523108777426,0.028584757616186316,0.9517319941895588,0.14485636210898195,0.8722251691871915,0.014153583033178263,0.03243934235013257,0.17360194215174052,0.026068740260435506,1750.157717150294
2026-03-17 16:30:00,12.80500030517578,12.979999542236328,12.760000228881836,12.949299812316896,1223999,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011268996774860707,0.011268996774860707,12.657055570325273,12.78867998123169,12.410951976776124,11.61637701034546,10.585331139564515,12.657055570325273,12.410951976776124,11.61637701034546,10.585331139564515,0.017231628317772328,0.40103899571887053,2951416.7,0.4147157532855323,57.20691987749735,0.2199993133544922,0.3391917477721273,0.026193829217661686,17.88624702905126,24.534891180570625,19.040815430341286,12.78867998123169,0.40103899571887053,13.590757972669431,11.986601989793948,0.12543561847115553,0.062298018660536414,0.07422791331804358,-0.01192989465750717,13.545000076293944,12.010000228881836,12.010000228881836,-0.024490745420521765,0.1592927237126125,0.042197151994653126,-0.00885570392517454,0.028379845912675956,0.9229729188192005,0.133235280098903,0.941459487142162,0.02308943342848213,0.04337683656726332,0.17246705021707198,0.4005092591988273,1750.157717150294
2026-03-17 17:30:00,12.9399995803833,12.984999656677246,12.890000343322754,12.925000190734863,1160703,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0018765201156992761,-0.0018765201156992761,12.682574105602377,12.795679998397826,12.416751976013183,11.653677015304565,10.603056139945984,12.682574105602377,12.416751976013183,11.653677015304565,10.603056139945984,0.016545744802660835,0.40213400584081055,2906680.35,0.39932254676713935,56.62270567408437,0.09499931335449219,0.3217494310280105,0.02489357263287724,17.525439413917308,24.12845548098199,18.639246423718294,12.795679998397826,0.40213400584081055,13.599948010079448,11.991411986716205,0.12570930373099756,0.07721645581327685,0.07482562181709024,0.0023908339961866143,13.545000076293944,12.010000228881836,12.010000228881836,-0.012605038955664671,0.07305936976894412,0.051668041566543144,0.010950359405056398,0.028075735728334036,0.8866578911324715,0.12957630809507395,0.9701565477445224,0.019114896007222715,0.040932460896659695,0.17105406329353245,0.3215848211260944,1750.157717150294
2026-03-17 18:30:00,12.93000030517578,12.960000038146973,12.8149995803833,12.890000343322754,1284059,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00270791852190444,-0.00270791852190444,12.70232898538527,12.799930000305176,12.41615198135376,11.689977016448974,10.620606141090393,12.70232898538527,12.41615198135376,11.689977016448974,10.620606141090393,0.016560551075109113,0.4026588743648657,2820907.0,0.45519366643423553,55.739748029009846,0.14500045776367188,0.30912450436627203,0.023981729723258228,16.866088715420602,23.320034777521606,19.747763487318203,12.799930000305176,0.4026588743648657,13.605247749034907,11.994612251575445,0.12583158637750844,0.0852327198195777,0.07690704141758774,0.008325678401989958,13.545000076293944,12.010000228881836,12.010000228881836,0.032025666896291716,0.05267459892133952,0.020990126203782378,0.0066380348396100075,0.02779076291630466,0.8629388763267202,0.1287557327317363,0.9772891948794207,0.014774562850120576,0.03816386612217748,0.1690624637059579,0.22368895547043463,1750.157717150294
2026-03-17 19:30:00,12.885000228881836,13.100000381469728,12.885000228881836,12.96500015258789,2581276,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005818448973431423,0.005818448973431423,12.727345287023615,12.78993000984192,12.427151985168457,11.72682702064514,10.638506140708923,12.727345287023615,12.427151985168457,11.72682702064514,10.638506140708923,0.01536968320295893,0.39589490172648073,2753725.6,0.9373758954051195,57.27715248568922,0.2150001525878924,0.3024013363821021,0.023324437549022397,16.744047686460114,25.442621603044763,18.744892786263627,12.78993000984192,0.39589490172648073,13.58171981329488,11.998140206388959,0.12381456393329349,0.09652484626367475,0.08083060238680514,0.0156942438768696,13.545000076293944,12.010000228881836,12.600000381469728,0.048948261546577276,0.06883759524065414,0.010522231464116683,-0.015191781985921526,0.02760208643497096,0.8450244369741224,0.12762061527414303,0.9701768297177245,0.01867277583853877,0.043280082842902745,0.16812941787147784,0.4422136834359269,1750.157717150294
2026-03-18 13:30:00,13.350000381469728,13.5,12.970000267028809,13.164999961853027,4187416,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015426132426632932,0.015426132426632932,12.769026684626416,12.791680002212525,12.441051979064941,11.765377016067506,10.656056141853332,12.769026684626416,12.441051979064941,11.765377016067506,10.656056141853332,0.015751910753203834,0.3974684897985056,2802070.6,1.4944006050382885,61.152344068913635,0.5349998474121094,0.3190155157413883,0.024232093935873097,17.76499972702148,31.35101384541589,16.49947697114226,12.791680002212525,0.3974684897985056,13.586616981809536,11.996743022615513,0.12428969133992007,0.12022635636765244,0.08870975318297461,0.03151660318467783,13.545000076293944,12.010000228881836,12.760000228881836,0.07250512187220082,0.057429732011385015,0.02811399048008889,0.0026656395359521134,0.027482478285699267,0.8817288486126983,0.12719214162141013,0.9771805848656181,0.03101045107089906,0.058190254650997586,0.16750998807154915,0.9392441645619632,1750.157717150294
2026-03-18 14:30:00,13.164999961853027,13.640000343322754,13.145000457763672,13.585000038146973,4467917,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0319027783905006,0.0319027783905006,12.846738432580755,12.811929988861085,12.455651988983155,11.808177013397216,10.675606141090393,12.846738432580755,12.455651988983155,11.808177013397216,10.675606141090393,0.017192679395144007,0.426027392909794,2893922.8,1.5438964024886912,67.76486363421031,0.49499988555908203,0.3315858278712236,0.024408231648150418,19.037640403808282,31.023860036203093,14.740130882048074,12.811929988861085,0.426027392909794,13.663984774680673,11.959875203041497,0.1330095913044138,0.17093009422905858,0.10515382139219141,0.06577627283686717,13.545000076293944,12.010000228881836,12.760000228881836,0.11489532788824586,0.09160308326860545,0.049091474832131166,0.03072835535611862,0.027312560965168084,0.8936632371925292,0.12719214162141013,1.0457374929680754,0.05746685117320549,0.09066952498052383,0.16673955786373273,1.814601741934411,1750.157717150294
2026-03-18 15:30:00,13.585000038146973,13.9350004196167,13.489999771118164,13.765000343322754,4125126,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01324993041371636,0.01324993041371636,12.934191947889516,12.82593002319336,12.479951992034913,11.850877017974854,10.696831140518189,12.934191947889516,12.479951992034913,11.850877017974854,10.696831140518189,0.016703025610028063,0.4517403620324267,2920296.2,1.4125710946718348,70.11284819283782,0.44500064849853516,0.33968688648746015,0.02467757922376213,20.817946932218593,34.324035752359215,13.360842218956021,12.82593002319336,0.4517403620324267,13.729410747258212,11.922449299128507,0.14088346380045302,0.2230663223768996,0.12873632158913306,0.09433000078776654,13.640000343322754,12.010000228881836,12.8149995803833,0.1246007527388171,0.15429770424804512,0.06499033966668999,0.02076386309041256,0.02711242631383975,0.9101944229596768,0.12719214162141013,1.1076428307952813,0.0642334982177839,0.10296901399204095,0.16669617647440438,2.078783299115491,1750.157717150294
2026-03-18 16:30:00,13.765000343322754,13.954999923706056,13.69499969482422,13.885000228881836,2492240,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008717753909631476,0.008717753909631476,13.024745117507832,12.85093002319336,12.515151996612548,11.893777017593385,10.718231143951416,13.024745117507832,12.515151996612548,11.893777017593385,10.718231143951416,0.016658503165325092,0.49386016742961963,2910195.55,0.8563823142400173,71.59811723482768,0.26000022888183594,0.3339949823727727,0.024054373559032304,22.508747486545158,32.843195126372606,12.61792643143989,12.85093002319336,0.49386016742961963,13.838650358052599,11.863209688334122,0.15371966590380629,0.2709443686640878,0.157177931004124,0.11376643765996378,13.9350004196167,12.010000228881836,12.8149995803833,0.11750503144745816,0.13254485886320477,0.07719161047769174,0.03735524777363186,0.02711242631383975,0.8872084438548962,0.12719214162141013,1.208562604137572,0.06604775015655773,0.10945518141849675,0.1676508771389189,2.093852215436755,1750.157717150294
2026-03-18 17:30:00,13.890000343322754,13.979999542236328,13.675000190734863,13.954999923706056,2376319,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005041389533333662,0.005041389533333662,13.113340813336235,12.884960031509399,12.552351989746093,11.938577013015747,10.741768641471863,13.113340813336235,12.552351989746093,11.938577013015747,10.741768641471863,0.016501284939073553,0.5428830536862433,2725678.8,0.871826496944541,72.45795550910958,0.30499935150146484,0.331923865881965,0.023785300444044383,24.12836654742006,31.22552825960948,11.78975472132789,12.884960031509399,0.5428830536862433,13.970726138881886,11.799193924136912,0.16853232058420226,0.31095199461679,0.18793274372665722,0.1230192508901328,13.954999923706056,12.600000381469728,12.885000228881836,0.13547599406192257,0.12676622251188818,0.07635941068003427,0.05127163402941437,0.02711242631383975,0.8772840972887399,0.12719214162141013,1.325021486672046,0.06418342376290997,0.11174383375368802,0.1685554221754435,1.9710320389095841,1750.157717150294
2026-03-18 18:30:00,13.954999923706056,14.449999809265137,13.850000381469728,14.359999656677246,10663573,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.029021836989278293,0.029021836989278293,13.23207022698776,12.948460006713868,12.59492597579956,11.986927013397217,10.767343640327454,13.23207022698776,12.59492597579956,11.986927013397217,10.767343640327454,0.01699479492203109,0.6303767011532899,2985770.25,3.5714646831918833,76.82876686804549,0.5999994277954084,0.3510721203043538,0.024447919825757728,26.42343431745032,36.97622448000886,10.350521323823687,12.948460006713868,0.6303767011532899,14.209213409020448,11.687706604407287,0.19473410763177565,0.3710610592370749,0.22455840682874076,0.14650265240833413,13.979999542236328,12.760000228881836,12.970000267028809,0.13742571538037596,0.1722448699328365,0.09077096075099544,0.09702058741674469,0.026606826737931504,0.9188589104052768,0.12719214162141013,1.5310231052748957,0.08524209820085393,0.14014164785638084,0.169733817041668,2.2392002232648056,1750.157717150294
2026-03-18 19:30:00,14.359999656677246,15.100000381469728,14.354999542236328,14.850000381469728,24674776,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03412261396292138,0.03412261396292138,13.3861588131289,13.066460037231446,12.656671981811524,12.04149501800537,10.79396864414215,13.3861588131289,12.656671981811524,12.04149501800537,10.79396864414215,0.013701807204233755,0.7441332398266897,3941943.7,6.259545513042208,80.79900299096471,0.7450008392334002,0.37920988594214283,0.025536018599388872,29.277289502346257,44.03088138253868,8.898037514985665,13.066460037231446,0.7441332398266897,14.554726516884825,11.578193557578066,0.2277994920449345,0.4530148165812893,0.2702496887792505,0.1827651278020388,14.449999809265137,12.760000228881836,13.145000457763672,0.15744352843146214,0.18468293276729142,0.09311743391760086,0.18895121325853204,0.02586492390852528,0.9872837318099359,0.12719214162141013,1.7909871564470083,0.10935486339106637,0.1732942437640923,0.17256890390174107,2.3968024122315423,1750.157717150294
2026-03-19 13:30:00,15.75,16.510000228881836,15.300000190734863,16.479999542236328,42689547,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.10976425043063043,0.10976425043063043,13.68081031113913,13.2724600315094,12.756571979522706,12.111595010757446,10.82901864051819,13.68081031113913,12.756571979522706,12.111595010757446,10.82901864051819,0.025358829794738653,1.033903556971955,5981669.3,7.136728036770605,88.10216018935202,1.6599998474121076,0.47069488318999747,0.028561583511192524,32.76981167000055,54.33612078041181,6.656558033622309,13.2724600315094,1.033903556971955,15.34026714545331,11.20465291756549,0.31159364715129617,0.6420894618941055,0.3446176434022215,0.29747181849188403,15.100000381469728,12.8149995803833,13.489999771118164,0.2869972002714529,0.3043133552594137,0.19723931211019474,0.33333333333333326,0.02586492390852528,1.1042593286647329,0.12719214162141013,2.449786937928608,0.20460697630008462,0.2918830833777757,0.17799889380486644,3.1023585218344825,1750.157717150294
2026-03-19 14:30:00,16.485000610351562,16.809999465942383,15.539999961853027,15.824999809265137,15589124,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.039745130531860906,-0.039745130531860906,13.885018834770179,13.449960041046143,12.847471981048583,12.175295009613038,10.860918641090393,13.885018834770179,12.847471981048583,12.175295009613038,10.860918641090393,0.027669637389992327,1.146070204573856,6662863.45,2.3397033598219696,75.65025782184685,1.2699995040893555,0.5277880703970945,0.033351537235917564,36.12886748726463,49.057091330219826,5.51245359963697,13.449960041046143,1.146070204573856,15.742100450193856,11.15781963189843,0.3408397351594554,0.7306569179916966,0.42182549832011657,0.30883141967158007,16.510000228881836,12.8149995803833,13.675000190734863,0.22207378303288494,0.22484517924279168,0.13971908882997042,0.2892057271737756,0.02586492390852528,1.2894504292326425,0.12762061527414303,2.6707263119465017,0.13971756160941995,0.2317598226801918,0.1829084081748309,2.072333578467042,1750.157717150294
2026-03-19 15:30:00,15.82009983062744,15.869999885559082,15.25,15.335000038146973,7784132,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.030963650996778003,-0.030963650996778003,14.023112282710827,13.607460021972656,12.923671989440917,12.233495006561279,10.890368642807006,14.023112282710827,12.923671989440917,12.233495006561279,10.890368642807006,0.028991997413764445,1.1774265655068508,6969630.75,1.1168643331642785,67.91692659049609,0.619999885559082,0.5343746286229508,0.03484673148312054,38.32478327283457,44.991539163331076,8.931974851222204,13.607460021972656,1.1774265655068508,15.962313152986358,11.252606890958955,0.34611207781778536,0.7526324996542666,0.4879868985869466,0.26464560106732,16.809999465942383,12.885000228881836,13.675000190734863,0.18646033360523195,0.23519936248619322,0.09888929573526117,0.2585145268816791,0.02586492390852528,1.347258225323245,0.12881320986758105,2.686929998666952,0.09355182565667541,0.18658226939496703,0.18670656736463087,1.46721678173675,1750.157717150294
2026-03-19 16:30:00,15.335000038146973,15.390000343322754,14.550000190734863,14.744999885559082,9964433,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03847408875906233,-0.03847408875906233,14.09186348298209,13.732715034484864,12.990871982574463,12.285495004653932,10.91749364376068,14.09186348298209,12.990871982574463,12.285495004653932,10.91749364376068,0.030989540297332165,1.1583752740396644,7409183.3,1.344876027024463,59.96786734282058,0.8400001525878906,0.5562050231918751,0.03772160240819057,38.487197220849716,40.138125893747066,16.957936255824627,13.732715034484864,1.1583752740396644,16.049465582564192,11.415964486405535,0.3374060471307571,0.7142072879338368,0.5332309764563247,0.18097631147751214,16.809999465942383,12.970000267028809,13.850000381469728,0.14390996841185122,0.18243781634435607,0.02681060153805892,0.20466673133628888,0.02586492390852528,1.4584076311841474,0.13132168826766624,2.56930939269559,0.046348476435763564,0.13502772603236712,0.18991340013270475,0.8738833379480062,1750.157717150294
2026-03-19 17:30:00,14.734999656677246,14.989999771118164,14.640000343322754,14.96500015258789,4198552,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.014920330195748122,0.014920330195748122,14.17501935627788,13.859715032577515,13.071371994018556,12.339195003509522,10.944493646621703,14.17501935627788,13.071371994018556,12.339195003509522,10.944493646621703,0.030987839610682924,1.1472247822365242,7523441.8,0.5580626675413373,61.76489896218036,0.34999942779541016,0.5414760520921277,0.03618282970738831,38.638010172578056,38.284947894552296,16.174988031878346,13.859715032577515,1.1472247822365242,16.154164597050563,11.565265468104467,0.3310962107200476,0.6935128295348427,0.5652873470720283,0.1282254824628144,16.809999465942383,13.145000457763672,14.354999542236328,0.15426147138153246,0.1641385208470023,0.007744092132257574,0.20442655314782754,0.02586492390852528,1.3989149875465965,0.13694652755243342,2.4177043159658,0.05573049153969167,0.14486835501551454,0.19433318854850512,0.9634425067558362,1750.157717150294
2026-03-19 18:30:00,14.96500015258789,15.100000381469728,13.829999923706056,14.40999984741211,10525189,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.037086555263402765,-0.037086555263402765,14.197398450671617,13.965715026855468,13.12997200012207,12.386595001220703,10.968468647003174,14.197398450671617,13.12997200012207,12.386595001220703,10.968468647003174,0.03235914659836584,1.0939968468417143,7883331.35,1.335119447947599,55.05110885247675,1.2700004577636719,0.5935135096400951,0.04118761387403374,37.02623218999325,32.433365921654286,23.45100483386485,13.965715026855468,1.0939968468417143,16.153708720538898,11.777721333172039,0.3133378691282203,0.6251224138004137,0.5772543604177054,0.047868053382708275,16.809999465942383,13.489999771118164,14.550000190734863,0.09456892435750852,0.14820714170589455,-0.12560678108752665,0.17249795704958149,0.02586492390852528,1.5924119483088053,0.14730156485212964,2.1271862891800786,0.014974672823276025,0.09748900053085707,0.1970651895613036,0.4061116097722379,1750.157717150294
2026-03-19 19:30:00,14.404999732971191,14.585000038146973,14.0600004196167,14.289999961853027,8070866,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008327542458692827,-0.008327542458692827,14.206217642212703,14.04896502494812,13.188372001647949,12.432644996643067,10.99129364490509,14.206217642212703,13.188372001647949,12.432644996643067,10.99129364490509,0.032256852509898556,1.051323325865408,8105678.2,0.995705208232915,53.692141437274564,0.5249996185302734,0.5886196602751078,0.04119101902354237,35.5295812061645,30.367090497291983,21.956980590995112,14.04896502494812,1.051323325865408,16.151611676678936,11.946318373217306,0.2993311817627761,0.5548436366556153,0.5727722156652874,-0.01792857900967204,16.809999465942383,13.675000190734863,13.829999923706056,0.05189546718633786,0.17855669788478568,-0.09699841174806245,0.13188118509726943,0.02586492390852528,1.5925435995566757,0.16112599324400428,1.857746076447629,0.005897581027575649,0.0835302461947105,0.1998926084338848,0.22926813376512506,1750.157717150294
2026-03-20 13:30:00,14.729999542236328,15.84000015258789,14.460000038146973,15.25,16280124,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06717984889500905,0.06717984889500905,14.305625485811493,14.169965028762817,13.265571994781494,12.488194999694825,11.019218645095826,14.305625485811493,13.265571994781494,12.488194999694825,11.019218645095826,0.03481762215862438,1.0432977471691083,8799157.3,1.8501912677478785,61.81348833794247,1.5500001907348633,0.6572896981650903,0.04310096381410428,35.57045494152448,38.89029632268773,18.25853266384686,14.169965028762817,1.0432977471691083,16.256560523101033,12.083369534424602,0.29450961806931103,0.5700401118883018,0.5722257949098903,-0.0021856830215885026,16.809999465942383,13.675000190734863,13.829999923706056,0.1078822825745589,0.26085156373016205,-0.005542878248159688,0.18862042795670608,0.02586492390852528,1.6663866465077004,0.18163321410798894,1.6214524392780503,0.06601420644802625,0.14959234369985364,0.20385777086703172,1.0352125979067408,1750.157717150294
2026-03-20 14:30:00,15.244999885559082,15.75,15.229999542236328,15.699999809265137,5367106,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.02950818421410739,0.02950818421410739,14.438423040426127,14.314715003967285,13.340871982574463,12.548194999694823,11.048668642044067,14.438423040426127,13.340871982574463,12.548194999694823,11.048668642044067,0.034985632437738105,1.0447064279365428,8985323.85,0.59731914949287,64.9192491542313,0.5200004577636719,0.6474833238507033,0.04124097654247104,35.60840912435875,36.659353935510794,17.21113168470679,14.314715003967285,1.0447064279365428,16.404127859840372,12.2253021480942,0.2919251770355206,0.6113474192981574,0.5800501197875438,0.03129729951061355,16.809999465942383,13.829999923706056,13.829999923706056,0.13071656827257128,0.2835920429446208,0.06476771319892372,0.22608351699290452,0.02586492390852528,1.5944750770705995,0.21126679983835506,1.3817844415633649,0.08737635441950431,0.17683460494727132,0.2074642126389561,1.3260039071780234,1750.157717150294
2026-03-20 15:30:00,15.704999923706056,15.93000030517578,15.53499984741211,15.774999618530272,6207028,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004777057973011978,0.004777057973011978,14.565716047864617,14.455999994277954,13.420271968841552,12.591369991302491,11.07901864051819,14.565716047864617,13.420271968841552,12.591369991302491,11.07901864051819,0.035010235820797896,1.0415631030244068,9234475.3,0.672158167990335,65.42398651274407,0.3950004577636701,0.6294488334159152,0.03990167027811058,35.817914976595596,37.05874744852061,16.439662545678313,14.455999994277954,1.0415631030244068,16.53912620032677,12.37287378822914,0.2882022975751754,0.6427266629447139,0.5925854284189779,0.050141234525736045,16.809999465942383,13.829999923706056,13.829999923706056,0.13041918343062764,0.3411036165228307,0.054126258448604636,0.2182125556723673,0.0270488010552907,1.4751733430456757,0.25800089481005495,1.1170592946483975,0.08302259680827295,0.1754605014828161,0.21132316898185644,1.2663655427331408,1750.157717150294
2026-03-20 16:30:00,15.774999618530272,15.850000381469728,15.30500030517578,15.53499984741211,5431462,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015213931976026385,-0.015213931976026385,14.658028790678664,14.586499977111817,13.48987195968628,12.633569993972777,11.107218637466431,14.658028790678664,13.48987195968628,12.633569993972777,11.107218637466431,0.035365113417237824,1.0044090134466739,9448013.25,0.5748787450102274,62.33331976472842,0.5450000762939489,0.6234167793357748,0.04012982204435788,35.518491428599994,34.744654618689566,18.048347520319304,14.586499977111817,1.0044090134466739,16.595318004005165,12.57768195021847,0.2754352353265628,0.6408417391832213,0.6022366905718266,0.03860504861139469,16.809999465942383,13.829999923706056,13.829999923706056,0.08182452777347393,0.3526338974142016,0.07807078500434805,0.20193420643414717,0.030956560373555042,1.2963269032511504,0.2818187664508691,0.9773488075166236,0.05982871702988657,0.1516046923082428,0.21451394808982838,0.9443362789482276,1750.157717150294
