Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-03-20 17:30:00,15.539899826049805,15.850000381469728,15.4350004196167,15.824999809265137,4641842,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018667522671481418,0.018667522671481418,14.769168887686899,14.733249950408936,13.564471950531006,12.679569988250732,11.13726863861084,14.769168887686899,13.564471950531006,12.679569988250732,11.13726863861084,0.035292472829127675,0.9592134553737688,9615902.4,0.4827255734209615,64.51471930617419,0.4149999618530291,0.6085298638012929,0.03845370433717251,35.24045527688979,33.052164570239995,17.169172035504772,14.733249950408936,0.9592134553737688,16.651676861156474,12.814823039661398,0.26042141648378,0.6551958073904611,0.6128285139355535,0.04236729345490764,16.809999465942383,13.829999923706056,14.0600004196167,0.0656565254376722,0.40292554821690385,0.10741776427640115,0.22769584078892313,0.03409913435951906,1.1277032411363206,0.2818187664508691,0.9240740769801806,0.07148885151272721,0.16665063461210794,0.21793523984017993,1.138171960307612,1750.157717150294
2026-03-20 18:30:00,15.824999809265137,15.880000114440918,15.449999809265137,15.51010036468506,5693969,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.019898859297028948,-0.019898859297028948,14.839733790258153,14.860504961013794,13.628973960876465,12.724170989990235,11.16559413909912,14.839733790258153,13.628973960876465,12.724170989990235,11.16559413909912,0.03591771243099305,0.8818934607872905,9771537.05,0.5827096567166984,60.42270914774224,0.43000030517578125,0.5957777524708993,0.038412243535665656,35.018880434659685,31.707887217976822,16.284044607621794,14.860504961013794,0.8818934607872905,16.624291882588373,13.096718039439212,0.23737913700804067,0.6338550697243281,0.6170338250933085,0.01682124463101964,16.809999465942383,13.829999923706056,14.460000038146973,-0.05885310706869429,0.3457788180528365,0.017055761618692378,0.19630545176577985,0.035514780595254425,1.0815847061940853,0.2818187664508691,0.8423113194252951,0.04517376011603269,0.13802406617024765,0.22062236824023573,0.7365917001939839,1750.157717150294
2026-03-20 19:30:00,15.510000228881836,15.770000457763672,15.324999809265137,15.75,6344486,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015467316759675276,0.015467316759675276,14.926425810233567,14.989754962921143,13.7026739692688,12.769120988845826,11.194530138969421,14.926425810233567,13.7026739692688,12.769120988845826,11.194530138969421,0.0359180458810507,0.8104651283654535,9879390.55,0.6421940673253371,62.3803585650702,0.44500064849853516,0.5850079593300161,0.03714336249714388,34.506053105152844,29.985074226475245,16.925499810512896,14.989754962921143,0.8104651283654535,16.61068521965205,13.368824706190237,0.21627174836953128,0.6290489918090412,0.6194368584364551,0.00961213337258604,16.809999465942383,13.829999923706056,15.229999542236328,-0.0047393244972568915,0.38339918167457676,0.0031847255632038163,0.19635397232337892,0.03666309610226609,1.0130994500174824,0.2818187664508691,0.7674142893079302,0.05517557922016336,0.1494106942428004,0.22405083546724724,0.9380354693509384,1750.157717150294
2026-03-23 13:30:00,15.239999771118164,15.969799995422363,15.0556001663208,15.954999923706056,14856393,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.013015868171813105,0.013015868171813105,15.0243852496119,15.108254957199097,13.772173976898193,12.814720983505248,11.2248051404953,15.0243852496119,13.772173976898193,12.814720983505248,11.2248051404953,0.035566649215828014,0.7685893230033354,10398814.35,1.4286622012825914,64.01823132166099,0.9141998291015625,0.608521664313698,0.03813987259313941,33.38873255879968,26.767399169386863,18.27146377680071,15.108254957199097,0.7685893230033354,16.645433603205767,13.571076311192426,0.20348857632617634,0.6344681669367596,0.622443120136516,0.012025046800243522,16.809999465942383,13.829999923706056,15.30500030517578,0.04043038043800373,0.45840955536371664,0.011410479209416069,0.17445711291159904,0.037432482452667226,1.018897761893475,0.2818187664508691,0.7220547406719684,0.06194028298882959,0.15849537992109264,0.22694102966766416,1.101687131429595,1750.157717150294
2026-03-23 14:30:00,15.954999923706056,16.200000762939453,15.05500030517578,15.095000267028809,9912624,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05390157698461995,-0.05390157698461995,15.031110489365892,15.174754953384399,13.817773990631103,12.851970987319946,11.250805139541626,15.031110489365892,13.817773990631103,12.851970987319946,11.250805139541626,0.03805969124267147,0.7043432646072875,10688189.25,0.9274371708940314,53.49583328835909,1.1450004577636737,0.6468415781315534,0.04285137904531307,32.702940799243294,25.924997323656758,15.961245380238795,15.174754953384399,0.7043432646072875,16.583441482598975,13.766068424169823,0.18566184871412356,0.5628795917385059,0.610530414456914,-0.04765082271840815,16.809999465942383,13.829999923706056,15.0556001663208,0.023736886007880376,0.3148955460749323,-0.028323114560995455,0.09662185910160348,0.03793073750066499,1.1297270200602298,0.2818187664508691,0.6587987416604172,0.004250502829322933,0.09243357701925836,0.2281586801346076,-0.11323269542452197,1750.157717150294
2026-03-23 15:30:00,15.09000015258789,16.239999771118164,15.050000190734863,16.100000381469727,8794329,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.06657834360136361,0.06657834360136361,15.132909526709113,15.285504961013794,13.87557399749756,12.892077989578247,11.280935139656068,15.132909526709113,13.87557399749756,12.892077989578247,11.280935139656068,0.040338154937568434,0.6659312748689208,11003293.7,0.7992451387533172,61.46661222079433,1.1899995803833008,0.6856385782923925,0.042586246089877565,32.12726068743503,23.12772649480283,13.982498235790104,15.285504961013794,0.6659312748689208,16.617367510751635,13.953642411275952,0.17426477609144117,0.5805480437552344,0.6045339403165781,-0.023985896561343756,16.809999465942383,14.0600004196167,15.05500030517578,0.07584364966983048,0.41600708386269813,0.017377603508316186,0.15952467526651715,0.038276058064402534,1.112607939360495,0.2818187664508691,0.6183576001203653,0.06390647172334751,0.16031238667123526,0.2300021076019232,1.2230923087615224,1750.157717150294
2026-03-23 16:30:00,16.09000015258789,16.309999465942383,15.93000030517578,15.970000267028809,5276744,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008074541078305852,-0.008074541078305852,15.212632454358609,15.386254978179931,13.934274005889893,12.929377994537354,11.309935140609742,15.212632454358609,13.934274005889893,12.929377994537354,11.309935140609742,0.040490870458872834,0.6068182638750544,11148314.95,0.4733221140294391,60.03322709421487,0.37999916076660334,0.6638071913262648,0.041565884798182594,31.704248719625426,22.935270957431968,13.410759756772157,15.386254978179931,0.6068182638750544,16.59989150593004,14.172618450429821,0.1577559359923817,0.5774045364197171,0.599108059537206,-0.02170352311748891,16.809999465942383,14.460000038146973,15.050000190734863,0.1082581843258561,0.4021070926824881,0.029651639353082127,0.14439271618337823,0.03843297393641908,1.0815162226828032,0.2818187664508691,0.5597779664537851,0.04978545396021872,0.14609489236959394,0.23203836561866154,0.9619771249486855,1750.157717150294
2026-03-23 17:30:00,15.970000267028809,16.199899673461914,15.850000381469728,15.925000190734863,4399435,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0028177880739833627,-0.0028177880739833627,15.280477000680158,15.464505004882813,13.992474002838135,12.968177995681764,11.340010142326355,15.280477000680158,13.992474002838135,12.968177995681764,11.340010142326355,0.04024117848017109,0.5691727854090068,10835108.05,0.40603517562522135,59.515846151620096,0.3498992919921857,0.6413851985166877,0.04027536520155551,31.087240437824256,22.04155405842142,13.77911172755158,15.464505004882813,0.5691727854090068,16.602850575700828,14.326159434064799,0.14722043420834866,0.5647718161941437,0.5922408108685936,-0.027468994674449854,16.809999465942383,15.050000190734863,15.050000190734863,0.11441569161976539,0.33431081950865194,0.011111123221261066,0.10898332670432254,0.03917768730764155,1.0280179349356302,0.2818187664508691,0.5223940054184232,0.04217952031379757,0.1381118297954136,0.23390312947000935,0.8090604429042383,1750.157717150294
2026-03-23 18:30:00,15.925000190734863,16.029300689697266,15.81999969482422,15.96500015258789,3611776,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002511771514847494,0.002511771514847494,15.345669681814227,15.520254993438721,14.050474014282226,13.007976999282837,11.37003514289856,15.345669681814227,14.050474014282226,13.007976999282837,11.37003514289856,0.03972202478503382,0.5607972641340869,9781958.05,0.3692283264289811,59.84710433731174,0.2093009948730451,0.6105220411135704,0.03824128000491163,30.42688530455119,21.501814659501076,13.792693414755309,15.520254993438721,0.5607972641340869,16.641849521706895,14.398660465170547,0.14453300267841407,0.5516291199123078,0.5841184726773364,-0.03248935276502862,16.809999465942383,15.050000190734863,15.050000190734863,0.04688525590740267,0.3523930317552133,0.0006267771187498106,0.07508415774248012,0.03917768730764155,0.9760984538118136,0.2818187664508691,0.5128579778366578,0.040358647332779274,0.13626060845773313,0.23574587393054824,0.7930587176381637,1750.157717150294
2026-03-23 19:30:00,15.970000267028809,16.030000686645508,15.75,15.800000190734863,4685982,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01033510556066497,-0.01033510556066497,15.388939254092383,15.486255025863647,14.110774021148682,13.048276996612548,11.39816014289856,15.388939254092383,14.110774021148682,13.048276996612548,11.39816014289856,0.03158301061150557,0.5207638260174642,7881779.8,0.5945334834144947,57.748030668641576,0.2800006866455078,0.5869133729372803,0.03714641556026353,29.60152293084961,20.769104573823245,14.174595217875277,15.486255025863647,0.5207638260174642,16.527782677898575,14.44472737382872,0.1345099445018139,0.5218833737896897,0.5716714528998071,-0.0497880791101174,16.809999465942383,15.050000190734863,15.050000190734863,0.006369451126407855,0.31065946003760603,0.04670420081051252,-0.04126209771782485,0.03917768730764155,0.9481523314169231,0.26792832590517135,0.5020370431061529,0.026711453587235923,0.11971180085900568,0.23798699476425345,0.6024711187614143,1750.157717150294
2026-03-24 13:30:00,16.68000030517578,17.59000015258789,16.524999618530273,17.264999389648438,12956251,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.09272146716635166,0.09272146716635166,15.567611647954864,15.558255004882813,14.199974002838134,13.108076992034912,11.433485140800476,15.567611647954864,14.199974002838134,13.108076992034912,11.433485140800476,0.03641199298871425,0.6468926801876098,7750136.15,1.6717449537967148,68.35932763896236,1.7899999618530273,0.6728481292884051,0.03897180151027541,30.974171668440597,33.38320669404028,11.481085154901578,15.558255004882813,0.6468926801876098,16.852040365258034,14.264469644507594,0.16631497040885082,0.6094969461278712,0.57923655154542,0.030260394582451222,16.809999465942383,15.050000190734863,15.050000190734863,0.0944532365863211,0.4274492772615426,0.0723601851289124,0.0909952352441874,0.039436735894193,0.9882106271379816,0.2489002767459103,0.6681992185112487,0.1090332788405961,0.21584725339621746,0.24196374316046665,2.6383733145204853,1750.157717150294
2026-03-24 14:30:00,17.270000457763672,17.5,16.790000915527344,17.235000610351562,8703416,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0017375488188468013,-0.0017375488188468013,15.72641059675455,15.653255033493043,14.281374015808105,13.167126998901367,11.468985142707824,15.72641059675455,14.281374015808105,13.167126998901367,11.468985142707824,0.03551423956470054,0.7399505297712083,7796100.35,1.1163807043607386,67.98282191769584,0.7099990844726562,0.675501768944423,0.0391936028443601,32.248774067632226,30.87691673732007,10.619126964973816,15.653255033493043,0.7399505297712083,17.13315609303546,14.173353973950626,0.18908540829059442,0.6688011591995977,0.5971494730762555,0.07165168612334216,17.59000015258789,15.050000190734863,15.75,0.10943036882119106,0.40293047003840154,0.07921104083726505,0.12389961313845421,0.03954763656123534,0.9910479172041783,0.22682544268878596,0.8336163970372034,0.09592716687101754,0.20681669643789724,0.24521689043153438,2.1376369273599862,1750.157717150294
2026-03-24 15:30:00,17.229999542236328,17.6200008392334,17.049999237060547,17.065000534057617,6886219,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009863653627713909,-0.009863653627713909,15.853895352688175,15.769255065917969,14.36007402420044,13.231227006912231,11.503735146522523,15.853895352688175,14.36007402420044,13.231227006912231,11.503735146522523,0.034227827958819866,0.7697244157598854,7642189.65,0.9010793130474065,65.77204284285689,0.5700016021728516,0.6679660427464537,0.039142456597839236,33.548885625354096,30.27810442301377,9.971861450138404,15.769255065917969,0.7697244157598854,17.30870389743774,14.229806234398199,0.19524686804603425,0.6940816487200987,0.6165359082050242,0.07754574051507446,17.59000015258789,15.050000190734863,15.75,0.07835707676068915,0.41442197493350164,0.07158557800118603,0.15734151688740883,0.03954763656123534,0.9897546352038326,0.2098801623478538,0.9302778588594455,0.07639164725305747,0.1883643848422143,0.24829664811444863,1.6833888098254821,1750.157717150294
2026-03-24 16:30:00,17.059999465942383,17.280000686645508,16.9950008392334,17.165000915527344,3066431,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.00585996943100886,0.00585996943100886,15.978762549149048,15.879255104064942,14.43977403640747,13.293827018737794,11.538810153007507,15.978762549149048,14.43977403640747,13.293827018737794,11.538810153007507,0.03419191308739233,0.8033926147151669,7585583.6,0.40424457255998075,66.46293214929284,0.2849998474121094,0.6406113145082862,0.03732078533877581,34.58964857758819,29.315936953881973,10.268214628826213,15.879255104064942,0.8033926147151669,17.486040333495275,14.27246987463461,0.20237539089840692,0.7139557760830897,0.6360198817806374,0.07793589430245229,17.6200008392334,15.050000190734863,15.75,0.10669824900748703,0.37540076483460316,0.07516446924336151,0.14700973875760415,0.03954763656123534,0.9436919265956263,0.20293198361229164,0.9972572449942237,0.07423843759675064,0.18873057654840508,0.2514092740007381,1.6003953582747923,1750.157717150294
2026-03-24 17:30:00,17.165000915527344,17.360000610351562,16.854999542236328,16.934999465942383,3710958,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.013399442896440683,-0.013399442896440683,16.069832731700792,16.005505084991455,14.508774032592774,13.356027011871339,11.57406014919281,16.069832731700792,14.508774032592774,13.356027011871339,11.57406014919281,0.03301878807152089,0.759799245272479,7244872.05,0.5122185698227756,63.298231284347274,0.5050010681152344,0.630924868337354,0.03725567689601606,35.12505473549009,27.63987374012461,11.266145352307735,16.005505084991455,0.759799245272479,17.525103575536413,14.485906594446497,0.18988447818118562,0.7030427314452279,0.6494244517135556,0.053618279731672325,17.6200008392334,15.050000190734863,15.75,0.07523806132967503,0.32149824584199105,0.07183539629784841,0.17522551320385604,0.039168029721099666,0.9511756695779511,0.19881112947222057,0.9550998411671805,0.053837942726988386,0.1672247033346368,0.253559584585763,1.2233420692825152,1750.157717150294
2026-03-24 18:30:00,16.93000030517578,17.0,16.479999542236328,16.71500015258789,6336249,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012990807221277323,-0.012990807221277323,16.131277247975753,16.1267550945282,14.575374031066895,13.413327016830443,11.607567648887635,16.131277247975753,14.575374031066895,13.413327016830443,11.607567648887635,0.033153940790568305,0.6637880681930356,7158141.2,0.8851807784959592,60.338689489295874,0.5200004577636719,0.6230016961535195,0.03727201259146047,34.55497951282098,25.992005376576483,14.893927181443148,16.1267550945282,0.6637880681930356,17.45433123091427,14.799178958142129,0.1646426858477583,0.6689309394933254,0.6533257492695096,0.01560519022381579,17.6200008392334,15.050000190734863,16.524999618530273,0.04763398511538819,0.26532930388489095,-0.03185631372743114,0.16969910407336397,0.039057129054057324,0.9542947342564235,0.19256567311360995,0.8549949904655247,0.03618578340939416,0.14679733891977365,0.25567857728261156,0.8861940824893284,1750.157717150294
2026-03-24 19:30:00,16.709999084472656,16.84000015258789,16.56999969482422,16.59000015258789,5596631,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007478312824343414,-0.007478312824343414,16.1749651436531,16.193755102157592,14.641686038970947,13.469127016067505,11.640342650413514,16.1749651436531,14.641686038970947,13.469127016067505,11.640342650413514,0.030415816434596017,0.63907779092602,6623966.55,0.8449062895705596,58.660458535380656,0.2700004577636719,0.5977873219828161,0.036032990746511034,34.025623948913946,25.15345423833247,14.413420986943134,16.193755102157592,0.63907779092602,17.471910684009632,14.915599520305552,0.15785783764035605,0.6246105219869236,0.6475827038129924,-0.02297218182606886,17.6200008392334,15.75,16.479999542236328,0.09903940769213038,0.2727272993318499,-0.0374238720581348,0.08786886246477965,0.03871275292372396,0.9307783101219156,0.18948494323589002,0.8330890831987566,0.025659097577570122,0.1330662403517755,0.2578397800386756,0.6200263192625451,1750.157717150294
2026-03-25 13:30:00,16.329999923706055,16.460100173950195,15.789999961853027,16.434999465942383,6977884,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00934301900059531,-0.00934301900059531,16.19973031720446,16.230505084991456,14.708586025238038,13.52342700958252,11.673092646598816,16.19973031720446,14.708586025238038,13.52342700958252,11.673092646598816,0.030005316607505685,0.6307060244729894,6704505.45,1.0407753490602354,56.55972282220326,0.8000001907348633,0.6122310983222481,0.03725166523984081,31.69645598537617,22.805745033723422,22.168339716695247,16.230505084991456,0.6307060244729894,17.491917133937434,14.969093036045479,0.15543718970427123,0.5704037523906766,0.6321469135285293,-0.06174316113785261,17.6200008392334,15.75,16.479999542236328,0.02080739605809101,0.2627736482830163,-0.03691772917662117,0.046815265325257815,0.03843297393641908,0.9692631463146061,0.187373628502359,0.8295574513161242,0.01452302872524136,0.11737453469300463,0.26004191610041505,0.3242308984154693,1750.157717150294
2026-03-25 14:30:00,16.440000534057617,17.0575008392334,16.350000381469727,16.9950008392334,5663984,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03407370803093035,0.03407370803093035,16.2754703669215,16.291505146026612,14.798686046600341,13.581677017211915,11.708942651748657,16.2754703669215,14.798686046600341,13.581677017211915,11.708942651748657,0.030774880437360326,0.6425865764814319,6677353.25,0.8482378852728811,61.872315827192715,0.7075004577636719,0.619036052568064,0.03642459676371438,30.540786989951634,27.837184213168463,20.358600845572603,16.291505146026612,0.6425865764814319,17.576678298989474,15.006331993063748,0.15777218144590013,0.5661062076716377,0.618938772357151,-0.05283256468551334,17.6200008392334,15.75,15.789999961853027,0.0641828775870954,0.3008037799519623,-0.009903878079037254,0.077337638681781,0.03832676177028864,0.9503697959672439,0.17996331240278235,0.8766908062504681,0.04420950400145007,0.14841282433568548,0.2638789416557823,1.0947874091283862,1750.157717150294
2026-03-25 15:30:00,16.9950008392334,17.030000686645508,16.59000015258789,16.600000381469727,3776175,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02324215582571809,-0.02324215582571809,16.306377987354665,16.344755172729492,14.88348606109619,13.627227020263671,11.743017654418946,16.306377987354665,14.88348606109619,13.627227020263671,11.743017654418946,0.03107626627964177,0.6214703493355366,6594588.9,0.572617195288701,56.613065745062464,0.4400005340576172,0.6062478012458893,0.03652095104302723,29.467665779914565,26.394071359777143,19.303186679673914,16.344755172729492,0.6214703493355366,17.587695871400566,15.101814474058418,0.152090463948321,0.5247778246351551,0.6001065828127519,-0.07532875817759677,17.6200008392334,15.75,15.789999961853027,0.04238619671273702,0.2983966038004948,-0.019781464129737136,0.06855491113732004,0.03819057629902552,0.9562817475461639,0.170289873250146,0.8931268844443196,0.01800659805278415,0.1153301258406334,0.2674328268164934,0.41071180469532836,1750.157717150294
2026-03-25 16:30:00,16.600000381469727,17.18000030517578,16.44499969482422,16.959999084472656,3530404,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.021686668357236316,0.021686668357236316,16.368627615651615,16.401505136489867,14.977186050415039,13.674377012252808,11.77896764755249,16.368627615651615,14.977186050415039,13.674377012252808,11.77896764755249,0.031155398281075757,0.6232365589170642,6539017.0,0.5398982752300537,59.95404746649744,0.7350006103515625,0.6154444304677231,0.03628799903834779,28.712478590981807,25.88344191075467,17.65654225157362,16.401505136489867,0.6232365589170642,17.647978254323995,15.155032018655739,0.1519949672254152,0.5151355085397427,0.58311236795815,-0.06797685941840736,17.6200008392334,15.789999961853027,15.789999961853027,0.0623237658863085,0.32448252091157137,0.014657429234114172,0.0717219139897245,0.03773032896595761,0.9617726649319392,0.16547882812830456,0.9185160962559235,0.03612834763591133,0.1323888898343939,0.27151941482130626,0.8961187208806052,1750.157717150294
2026-03-25 17:30:00,16.969999313354492,17.084999084472656,16.860000610351562,17.03499984741211,1851502,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0044222150346764355,0.0044222150346764355,16.432091637724042,16.47775011062622,15.074186038970947,13.723427009582519,11.814992647171021,16.432091637724042,15.074186038970947,13.723427009582519,11.814992647171021,0.030672026233579168,0.6024501360015069,6346893.65,0.2917178232535848,60.634165094018066,0.22499847412109375,0.5875554335858211,0.0344910736042701,28.011233344115674,25.175455833183374,17.173585381491772,16.47775011062622,0.6024501360015069,17.682650382629234,15.272849838623207,0.14624572698502006,0.5076934641007327,0.5680285871866666,-0.06033512308593392,17.6200008392334,15.789999961853027,15.789999961853027,0.07816453428914838,0.29396125307807175,0.026823368941006454,0.09831654514622556,0.03729639896511814,0.9247829431610342,0.16125026174405716,0.9069487726918987,0.03669089869873532,0.13007759114634232,0.2758523419462564,0.9249723810909625,1750.157717150294
2026-03-25 18:30:00,17.040000915527344,17.049999237060547,16.68000030517578,16.795000076293945,2121101,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.014088627723388258,-0.014088627723388258,16.46665434615927,16.530000114440917,15.165288047790527,13.766877012252808,11.85164264678955,16.46665434615927,15.165288047790527,13.766877012252808,11.85164264678955,0.030851189006281518,0.582037343586804,6135724.4,0.34569691559158033,57.281649926398316,0.3699989318847656,0.5720156834643171,0.03405868894705837,26.912410447926806,24.012289452902156,18.627819018591595,16.530000114440917,0.582037343586804,17.694074801614526,15.365925427267308,0.14084388132056352,0.4769318411137249,0.5498092379720783,-0.07287739685835337,17.6200008392334,15.789999961853027,15.789999961853027,-0.027222666085716107,0.279131753991541,0.021904510012159095,0.06634921119326642,0.03729639896511814,0.9131897419617409,0.1578150095431281,0.8924618876766176,0.01994003901656316,0.10746330853510266,0.2795937660083432,0.45529718113955886,1750.157717150294
2026-03-25 19:30:00,16.795000076293945,16.885099411010742,16.665000915527344,16.709999084472656,3107710,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005061089100039218,-0.005061089100039218,16.48983003552245,16.56775007247925,15.250988025665283,13.809527006149292,11.888617644309997,16.48983003552245,15.250988025665283,13.809527006149292,11.888617644309997,0.03082922477471181,0.5678301951209145,5548290.25,0.5601203001230874,56.098599602996345,0.22009849548339844,0.54687874146568,0.03272763443618936,25.85419824325504,23.32199947752934,18.288227418617602,16.56775007247925,0.5678301951209145,17.703410462721077,15.43208968223742,0.13709289255012103,0.4406150278462668,0.527970395946916,-0.08735536810064914,17.6200008392334,15.789999961853027,16.350000381469727,-0.030461358125138838,0.26782994670422333,-0.016769740552339818,0.047320536783257205,0.03726384474373827,0.878267786409475,0.1577640587191409,0.868974173605538,0.013351808264604248,0.09566665820942633,0.28282265288971997,0.250513292909892,1750.157717150294
2026-03-26 13:30:00,17.030000686645508,17.36989974975586,16.65999984741211,16.684999465942383,6344982,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0014960873668451447,-0.0014960873668451447,16.508417600324346,16.647250032424928,15.33888801574707,13.857126998901368,11.925667643547058,16.508417600324346,15.33888801574707,13.857126998901368,11.925667643547058,0.02799768360828594,0.45645225204872203,5369908.15,1.1815811039524018,55.73401184888403,0.70989990234375,0.5585231100998279,0.03347456565640843,25.755656300509727,27.40467345232266,16.627877800165002,16.647250032424928,0.45645225204872203,17.560154536522372,15.734345528327484,0.10967631318317687,0.4051461586759437,0.5034055484927216,-0.09825938981677784,17.6200008392334,15.789999961853027,16.44499969482422,-0.022267861483909357,0.237300696383824,0.005120426657793331,0.10533283675300908,0.037253671067928436,0.8985575031081051,0.15659656284832646,0.7003749711250382,0.010696474361937991,0.08775808577606026,0.2862079066950096,0.08270182335177795,1750.157717150294
2026-03-26 14:30:00,16.68000030517578,17.25,16.67009925842285,17.012500762939453,4637566,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.01962848711296461,0.01962848711296461,16.556425520573406,16.69287505149841,15.42663803100586,13.904652004241944,11.964180145263672,16.556425520573406,15.42663803100586,13.904652004241944,11.964180145263672,0.024521932855328808,0.44493068203758956,5162070.0,0.8983926990528993,59.451810383101325,0.5799007415771484,0.5600500837767795,0.03291991527764158,25.66415306796051,25.37781512584285,15.398074692691857,16.69287505149841,0.44493068203758956,17.582736415573592,15.803013687423233,0.10661571015536984,0.39886556796191286,0.48249755238655984,-0.08363198442464698,17.6200008392334,15.789999961853027,16.44499969482422,-0.008884366120245346,0.27101236249740834,0.003095618001233369,0.05667704098441928,0.037199040400052175,0.8849667874119518,0.1537638268262961,0.6933731577571327,0.027546721470725455,0.10280028148363773,0.2894020186676052,0.718371927009606,1750.157717150294
2026-03-26 15:30:00,17.010000228881836,17.235000610351562,16.96500015258789,17.037500381469727,2645510,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014694852261070146,0.0014694852261070146,16.602242173992103,16.746250057220458,15.510788040161133,13.951177005767823,12.002817645072938,16.602242173992103,15.510788040161133,13.951177005767823,12.002817645072938,0.024393354436305047,0.4182407844584257,5030508.3,0.5258931786276946,59.729848280238954,0.2700004577636719,0.5393322533472718,0.03165559743340394,25.579185780593377,24.470340895507427,14.847461650902908,16.746250057220458,0.4182407844584257,17.58273162613731,15.909768488303605,0.0999007617894954,0.3913936722372462,0.4642767763566971,-0.07288310411945093,17.6200008392334,15.789999961853027,16.65999984741211,0.006052608134619719,0.28348555813161047,0.00014678802935219615,0.06684408870329506,0.03683368330164538,0.8594198189239973,0.1520427155868681,0.657057205298455,0.026216832817886893,0.09842906352375969,0.2922622419851717,0.6963699741200635,1750.157717150294
2026-03-26 16:30:00,17.030000686645508,17.119300842285156,16.850000381469727,16.879899978637695,2675845,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009250206855662912,-0.009250206855662912,16.62868577443454,16.7939950466156,15.592286033630371,13.9974760055542,12.040867142677307,16.62868577443454,15.592286033630371,13.9974760055542,12.040867142677307,0.024516967505294973,0.37392020229812206,4944328.8,0.5411947927087697,57.07297019893865,0.2693004608154297,0.5200442681664259,0.030808492279253214,25.14423742346452,23.565215466377353,15.877806470494328,16.7939950466156,0.37392020229812206,17.541835451211842,16.046154642019356,0.08906045315845808,0.36850718422433815,0.4451228579302253,-0.07661567370588718,17.6200008392334,15.789999961853027,16.65999984741211,0.009865379871041968,0.28952633933320016,0.005055070077885082,0.059962309354218535,0.03647277390337081,0.8446983594084654,0.1520427155868681,0.5857594217170784,0.01510727952953328,0.08258019011645379,0.29494710379832334,0.2297413498765846,1750.157717150294
2026-03-26 17:30:00,16.8700008392334,17.020000457763672,16.530000686645508,16.533300399780273,2708594,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020533272074838127,-0.020533272074838127,16.619601453038896,16.82241005897522,15.663966045379638,14.03745901107788,12.076243643760682,16.619601453038896,15.663966045379638,14.03745901107788,12.076243643760682,0.025058009593803353,0.3287025448448801,4899169.7,0.5528679686274186,51.63338024731758,0.48999977111816406,0.5178982326629786,0.03132455227571269,23.82586601296633,21.972659044970843,19.218210105598637,16.82241005897522,0.3287025448448801,17.47981514866498,16.16500496928546,0.07815825287637862,0.3187276937729031,0.4198438250987609,-0.10111613132585778,17.6200008392334,16.350000381469727,16.65999984741211,-0.0034177065874693158,0.32372303464823315,-0.010574428149225712,0.035596632744175905,0.036356297901031086,0.8615990649263633,0.1520427155868681,0.5140545706165296,-0.005192727003862196,0.055498993797746365,0.29708926943293257,-0.8795479795612199,1750.157717150294
