Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-03-26 18:30:00,16.53499984741211,16.90999984741211,16.514999389648438,16.71339988708496,2778588,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010893135850061686,0.010893135850061686,16.62853463723376,16.868080043792723,15.73973403930664,14.078243007659912,12.112635641098022,16.62853463723376,15.73973403930664,14.078243007659912,12.112635641098022,0.024960232983984205,0.23299716611856755,4803800.0,0.5784145884508097,54.08235561848588,0.3950004577636719,0.509119820170171,0.030461774600605708,22.5606642774878,20.75498184191261,18.363643929665695,16.868080043792723,0.23299716611856755,17.334074376029857,16.40208571155559,0.05525161500625142,0.2904613547281585,0.39396733102464043,-0.10350597629648195,17.6200008392334,16.44499969482422,16.530000686645508,0.016939484647960912,0.3522168569038653,0.0017021529548473247,0.05781010666605657,0.03616049489242941,0.842404803673835,0.1520427155868681,0.3633953444792556,0.005103591609399993,0.06186037485428897,0.2994474948046748,-0.6638714078996508,1750.157717150294
2026-03-26 19:30:00,16.709999084472656,16.940000534057617,16.68000030517578,16.809999465942383,3495624,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005779768300288701,0.005779768300288701,16.645817001872675,16.845330047607423,15.818134021759032,14.117143001556396,12.14921063899994,16.645817001872675,15.818134021759032,14.117143001556396,12.14921063899994,0.014247545061959225,0.2146195154530387,4330768.65,0.8071601792905746,55.387161708750355,0.26000022888183594,0.49132556364957564,0.02922817247228458,21.46265122688554,20.406619379500633,17.669522908891935,16.845330047607423,0.2146195154530387,17.2745690785135,16.416091016701344,0.05096237707340667,0.27271121100106654,0.3697161070199257,-0.09700489601885914,17.6200008392334,16.44499969482422,16.514999389648438,-0.010885634842920155,0.369450100883596,-0.011903088194899936,-0.026353891676292762,0.03526203217539057,0.8288850831655405,0.14912034710521763,0.34175334260352946,0.009863286617366684,0.0627043267441636,0.301988622288065,-0.1646196134142821,1750.157717150294
2026-03-27 13:30:00,17.415000915527344,17.541000366210938,17.010099411010742,17.354999542236328,6763259,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.03242118343894851,0.03242118343894851,16.713358196193024,16.85132999420166,15.905934009552002,14.16654299736023,12.189235634803772,16.713358196193024,15.905934009552002,14.16654299736023,12.189235634803772,0.016021698089454747,0.22676315699085894,4233760.8,1.597458930603732,61.95561294046914,0.7310009002685547,0.5084452305509313,0.029296758511202708,21.75670093969309,26.754082946944852,15.85496629905384,16.85132999420166,0.22676315699085894,17.30485630818338,16.39780368021994,0.05382676787384401,0.2991723727311957,0.3556073601621797,-0.05643498743098402,17.6200008392334,16.514999389648438,16.514999389648438,0.045481876109436215,0.42429207587850537,0.018635313494221206,0.006962513932995851,0.034274881275664235,0.8547588619075369,0.1435448041527918,0.37498234918032824,0.0383909288912061,0.09110219694197896,0.3049164431718743,2.221126018522366,1750.157717150294
2026-03-27 14:30:00,17.360000610351562,17.440000534057617,17.15999984741211,17.225000381469727,3588651,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.007490588544829757,-0.007490588544829757,16.762086023362233,16.859329986572266,15.987134017944335,14.214092998504638,12.229135637283326,16.762086023362233,15.987134017944335,14.214092998504638,12.229135637283326,0.015953338716331037,0.23676201643521233,4068882.4,0.881974617895076,59.697789162609375,0.2800006866455078,0.4921277631291153,0.028570551653429015,22.029747101585812,25.666798279808223,15.210621217627768,16.859329986572266,0.23676201643521233,17.332854019442692,16.38580595370184,0.056173529226554955,0.30612437695739203,0.3457107635212222,-0.03958638656383018,17.6200008392334,16.514999389648438,16.514999389648438,0.015625077317350078,0.4072828123338217,0.020444457802994753,0.009375906381765997,0.0337666273017334,0.8461180146340038,0.13896838693534228,0.40421804170966436,0.02761675112884543,0.07742891015587783,0.3072987733657879,1.5444639321929514,1750.157717150294
2026-03-27 15:30:00,17.219999313354492,17.25,16.65999984741211,16.954999923706055,2960437,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01567491737498783,-0.01567491737498783,16.78045877577593,16.8488299369812,16.054534015655516,14.255093002319336,12.26746063709259,16.78045877577593,16.054534015655516,14.255093002319336,12.26746063709259,0.016284807495226383,0.2274464824704902,4063582.7,0.728528793077104,55.198486682276574,0.5900001525878906,0.4991186480904564,0.02943784431355858,20.843581899863185,23.49963322375455,21.0817890848846,16.8488299369812,0.2274464824704902,17.303722901922182,16.39393697204022,0.05399697980719063,0.28654400897161736,0.33387741261130127,-0.04733340363968391,17.541000366210938,16.514999389648438,16.514999389648438,-0.0046962092411294565,0.36458749806290913,0.025506070399070824,-0.012234254623972873,0.033197240467025005,0.8867557634135086,0.12338460286664896,0.4376314268770572,0.010401452681501722,0.05608795043023074,0.308708826593836,0.466791069141415,1750.157717150294
2026-03-27 16:30:00,16.954999923706055,17.315000534057617,16.920000076293945,16.979999542236328,2511525,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0014744688081844703,0.0014744688081844703,16.79946265829597,16.8510799407959,16.11883399963379,14.299392995834351,12.305560636520386,16.79946265829597,16.11883399963379,14.299392995834351,12.305560636520386,0.016015391449997602,0.22850788553593201,4003611.05,0.6273149336022539,55.532667552193665,0.3950004577636719,0.4916816344956861,0.028956516357534,19.890606561029546,23.095435483983728,19.872046299720107,16.8510799407959,0.22850788553593201,17.30809571186776,16.394064169724036,0.05424171894947133,0.2699320775951861,0.32108834560807825,-0.05115626801289214,17.541000366210938,16.514999389648438,16.514999389648438,0.011015151241559495,0.38161103294878806,0.015951252106244374,0.0026572233665813627,0.03282377485691547,0.8821811776299491,0.10814601166927336,0.5015600493465316,0.010746586817240056,0.0534260445031014,0.3098821318060381,0.5641800988095772,1750.157717150294
2026-03-27 17:30:00,16.975000381469727,17.100000381469727,16.8799991607666,17.024999618530273,1878087,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002650181243056604,0.002650181243056604,16.820942368794473,16.866579914093016,16.181633987426757,14.348392992019653,12.346460633277893,16.820942368794473,16.181633987426757,14.348392992019653,12.346460633277893,0.015728560419808878,0.22926430567603856,3780702.95,0.49675603316044703,56.16647861342525,0.220001220703125,0.4722758906533603,0.027740141041725952,18.895468012627042,22.32696456934261,19.81581662271035,16.866579914093016,0.22926430567603856,17.325108525445092,16.40805130274094,0.05437126123820139,0.2574306322884361,0.30835680294414985,-0.050926170655713754,17.541000366210938,16.514999389648438,16.65999984741211,0.01885102042586717,0.34851482126972466,0.012790015432391222,0.018546183853572318,0.03219161593479665,0.8617194333429221,0.10325823597243262,0.526556169841185,0.012131142552058272,0.052118694055175,0.31062937533788215,0.6909915783450037,1750.157717150294
2026-03-27 18:30:00,17.030000686645508,17.190000534057617,16.975000381469727,17.184999465942383,2070292,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.009397935447702732,0.009397935447702732,16.85561447328475,16.896329879760742,16.246233978271484,14.399292984008788,12.388760628700256,16.85561447328475,16.246233978271484,14.399292984008788,12.388760628700256,0.015701490481890585,0.2300473727869362,3604386.0,0.5743813231990137,58.43497347873947,0.21500015258789062,0.45389905222011245,0.026412514770201755,18.197209736833596,22.987859549186748,19.145371198352873,16.896329879760742,0.2300473727869362,17.356424625334615,16.43623513418687,0.05446090942211028,0.25746589080419113,0.2981786205161581,-0.04071272971196699,17.541000366210938,16.514999389648438,16.65999984741211,0.02996703721930616,0.33943878161601315,-0.009795452652143322,0.03586493718396255,0.03149007485455831,0.8387568112235986,0.09448060747397674,0.5764242089267971,0.019541559471456305,0.057783575499801954,0.31136878540012014,1.2548267023635986,1750.157717150294
2026-03-27 19:30:00,17.184999465942383,17.565000534057617,17.18000030517578,17.510000228881836,5785185,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.018911886705818448,0.018911886705818448,16.917936926198756,16.950079917907715,16.309233989715576,14.452079982757569,12.431860628128051,16.917936926198756,16.309233989715576,14.452079982757569,12.431860628128051,0.015897510399112556,0.24129029085149833,3544751.05,1.632042678991519,62.66197388685132,0.38500022888183594,0.44897770769594986,0.025641216552092585,18.39963507415707,27.545780532945148,17.97271159425237,16.950079917907715,0.24129029085149833,17.432660499610712,16.467499336204718,0.05694139308371664,0.28048541755894973,0.29463997992471647,-0.014154562365766732,17.541000366210938,16.514999389648438,16.65999984741211,0.02924317082331318,0.3674345811459525,0.01654570920757159,0.06540923625626727,0.031066522277482952,0.8253648838794346,0.08360935301741834,0.6810409485151026,0.03499618808521632,0.07362493173642926,0.3118900281760453,2.3205256581116354,1750.157717150294
2026-03-30 13:30:00,17.299999237060547,17.479999542236328,16.93000030517578,16.979999542236328,6512250,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03026845686565438,-0.03026845686565438,16.923847651535667,16.94932985305786,16.35183397293091,14.504252977371216,12.472485628128052,16.923847651535667,16.35183397293091,14.504252977371216,12.472485628128052,0.015854435042999028,0.24117277333746134,3587164.35,1.815431177553936,53.16645565530228,0.5799999237060547,0.45833643741095736,0.026992723778989737,17.84407461631095,25.05594535270382,20.244253921306516,16.94932985305786,0.24117277333746134,17.431675399732782,16.46698430638294,0.05691617908868533,0.2530449872491154,0.2863209813895963,-0.03327599414048088,17.565000534057617,16.514999389648438,16.65999984741211,-0.003374957472983331,0.31126777419158835,0.0014744688081844703,-0.0008826888059010329,0.030635133439929463,0.8811035157368614,0.06754982298004764,0.842580728975364,0.0033179151607150015,0.038415603432941925,0.3110324966864759,0.1271689534189342,1750.157717150294
2026-03-30 14:30:00,16.985000610351562,17.110000610351562,16.65999984741211,17.024999618530273,3481026,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.002650181243056604,0.002650181243056604,16.93348117220182,16.970579814910888,16.362733974456788,14.559652976989746,12.514160628318786,16.93348117220182,16.362733974456788,14.559652976989746,12.514160628318786,0.014927067229110554,0.22781020039686092,3572406.9,0.9744203550832914,53.8065100395001,0.4500007629394531,0.4577410320915642,0.02688640483688186,16.609668245382565,23.29649845800037,23.035931624946937,16.970579814910888,0.22781020039686092,17.42620021570461,16.514959414117165,0.05369532517603208,0.23225212073068136,0.2755072092578133,-0.043255088527131946,17.565000534057617,16.514999389648438,16.8799991607666,0.008596001165659173,0.31721465124112314,0.002650181243056604,0.0256023630900013,0.029949809457082144,0.8977153886541376,0.056928786086200986,0.9432016536366534,0.005404585471692203,0.04047402134064648,0.30753747378221385,0.23888220775269264,1750.157717150294
2026-03-30 15:30:00,17.020099639892578,17.270000457763672,16.969999313354492,17.200000762939453,3225286,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.010279068918081169,0.010279068918081169,16.95886399036731,16.982579898834228,16.390233993530273,14.61885298728943,12.55678563117981,16.95886399036731,16.390233993530273,14.61885298728943,12.55678563117981,0.014346748976355263,0.23319431032419483,3557151.0,0.9067048320411475,56.30732090474724,0.3000011444091797,0.4464738972571082,0.025957783572842497,15.853012226041155,24.73811345793059,21.930314942046948,16.982579898834228,0.23319431032419483,17.448968519482616,16.51619127818584,0.05492553233097444,0.2272748707818657,0.2658607415626238,-0.03858587078075809,17.565000534057617,16.65999984741211,16.65999984741211,0.04032469906420144,0.3343677505679319,0.010279068918081169,0.014151043126324536,0.029367301412380642,0.8839008803818534,0.056544854157620145,0.9713621716640775,0.014218922488505648,0.049405442883171835,0.30528898676358796,0.9323592149523686,1750.157717150294
2026-03-30 16:30:00,17.199899673461914,17.610000610351562,16.90999984741211,17.024999618530273,3145902,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010174484688759478,-0.010174484688759478,16.965162621620923,16.982079887390135,16.42403398513794,14.673852987289429,12.59803563117981,16.965162621620923,16.42403398513794,14.673852987289429,12.59803563117981,0.014514505353787618,0.23309207501895426,3621871.0,0.8685847728977647,53.20533420338772,0.7000007629394531,0.4645829590915614,0.027288280146914194,15.899066370596474,27.303135429029947,19.57009720105666,16.982079887390135,0.23309207501895426,17.448264037428043,16.515895737352228,0.05490306877946885,0.20682508370919095,0.2540536099919372,-0.047228526282746264,17.565000534057617,16.65999984741211,16.65999984741211,0.01864370705843621,0.31315074571225376,-0.00931043656586672,-0.0005870401509486811,0.029262465491743644,0.9325352354405523,0.05571257211640319,0.985470006029465,0.0035270511838827456,0.03659062286014181,0.3036980102269977,0.1841320908771697,1750.157717150294
2026-03-30 17:30:00,17.030000686645508,17.239999771118164,16.959999084472656,17.05500030517578,1616811,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0017621549085296007,0.0017621549085296007,16.97371859148329,16.995079898834227,16.47023399353027,14.730552988052368,12.637260632514954,16.97371859148329,16.47023399353027,14.730552988052368,12.637260632514954,0.014147551865681385,0.22951871758008724,3596656.5,0.44953166920444027,53.67647601453784,0.2800006866455078,0.4513985110597004,0.02646722386294604,15.94183093339784,26.093419326043293,18.703007713013438,16.995079898834227,0.22951871758008724,17.4541173339944,16.536042463674054,0.05402003849262994,0.1908394069178847,0.24141076937712672,-0.050571362459242014,17.610000610351562,16.65999984741211,16.65999984741211,0.014574708329395225,0.29548046749672907,-0.025985146645261414,0.015480811414155582,0.02909234441490929,0.9097659331085767,0.05508857366861293,0.9806033247037617,0.00478868040932845,0.03550443253418334,0.3033072967691508,0.26106980281747955,1750.157717150294
2026-03-30 18:30:00,17.059999465942383,17.225000381469727,16.860000610351562,16.895000457763672,1684666,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.009381403960664447,-0.009381403960664447,16.966221626367137,17.00432996749878,16.50883399963379,14.790102996826171,12.675310635566712,16.966221626367137,16.50883399963379,14.790102996826171,12.675310635566712,0.01426890188577954,0.2214283611909414,3525504.3,0.47785106942005434,50.74222118365997,0.36499977111816406,0.4452271724924478,0.02635259901918824,15.67659569240478,24.56545263043183,19.212098364401562,17.00432996749878,0.2214283611909414,17.447186689880663,16.561473245116897,0.05208752396928749,0.163376687622101,0.22580395302612158,-0.06242726540402058,17.610000610351562,16.65999984741211,16.65999984741211,-0.026505277822288065,0.24365111596040823,-0.005005835498477329,0.011071297631782828,0.028763534005481508,0.9161808494799765,0.054914300555221646,0.9485238533978675,-0.004197821422583625,0.023391504096440086,0.3024401905630838,-0.4937466417900797,1750.157717150294
