Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2026-03-30 19:30:00,16.895000457763672,17.065000534057617,16.8700008392334,16.895000457763672,2435733,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0,0.0,16.95943865792871,17.014830017089842,16.55853401184082,14.844253005981445,12.712260637283325,16.95943865792871,16.55853401184082,14.844253005981445,12.712260637283325,0.014261361885750551,0.2107589066256142,3330041.85,0.7314421589025976,50.74222118365997,0.19499969482421875,0.42735378123043144,0.02529468894060028,15.430305825768366,23.76480187880249,18.585927081207725,17.014830017089842,0.2107589066256142,17.43634783034107,16.593312203838614,0.04954710835522326,0.13999846951147532,0.20864285632319235,-0.06864438681171703,17.610000610351562,16.65999984741211,16.65999984741211,-0.01915819543673636,0.22738830631117612,-0.0076357805391730205,0.012586215075999663,0.028155346347577485,0.8983973639797423,0.054681989100789564,0.9060955749780477,-0.0037995479369781204,0.020319820926312016,0.30256407450276,-0.5685622555398434,1750.157717150294
2026-03-31 13:30:00,16.020000457763672,16.329999923706055,15.350000381469728,16.10219955444336,11713618,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.04692517797216167,-0.04692517797216167,16.877796838549155,16.969314956665038,16.59477800369263,14.891575002670288,12.745246634483337,16.877796838549155,16.59477800369263,14.891575002670288,12.745246634483337,0.016970200132163996,0.28981397963663175,3683844.45,3.1797265489860735,38.61239649005149,1.5450000762939435,0.5071856594492538,0.03149791168184207,16.600898924111593,18.593883268314848,35.94851620710532,16.969314956665038,0.28981397963663175,17.5489429159383,16.389686997391774,0.06831483306821451,0.056843400703964875,0.17828296519934686,-0.12143956449538199,17.610000610351562,16.65999984741211,16.860000610351562,-0.05029786924801638,0.1596830600657524,-0.06382564882563879,-0.0535077835516764,0.028155346347577485,1.1187186722195013,0.054681989100789564,1.2493114129827456,-0.04595370423788492,-0.029682738096265093,0.3020366321350001,-2.991972310338052,1750.157717150294
2026-03-31 14:30:00,16.104999542236328,16.40999984741211,15.920000076293944,16.084999084472656,4065181,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.001068206235585789,-0.001068206235585789,16.80229229054187,16.921689891815184,16.61147798538208,14.938524990081786,12.77839663028717,16.80229229054187,16.61147798538208,14.938524990081786,12.77839663028717,0.016948768745905472,0.3472639651240068,3754828.0,1.0826543852341572,38.39793280948871,0.48999977111816584,0.5059580959970332,0.031455276642536466,17.482979891898317,18.437037109391436,33.461753984123774,16.921689891815184,0.3472639651240068,17.6162178220632,16.22716196156717,0.0820873015270123,-0.010326487284814334,0.14056107470251464,-0.15088756198732897,17.610000610351562,15.350000381469728,15.350000381469728,-0.0527090978734972,0.1526334054039129,-0.05521295477942367,-0.055906164382718226,0.028155346347577485,1.1172043935891027,0.054681989100789564,1.5011762168290805,-0.042690199269595164,-0.03169368200546152,0.29996575204198894,-2.4093798705654597,1750.157717150294
2026-03-31 15:30:00,16.084999084472656,16.360000610351562,16.06999969482422,16.225000381469727,1996186,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.008703842397617345,0.008703842397617345,16.747312108725477,16.888944911956788,16.62197799682617,14.981424989700317,12.812046632766723,16.747312108725477,16.62197799682617,14.981424989700317,12.812046632766723,0.017054650237564403,0.3790798354130968,3720845.05,0.5364872692024625,41.257848786011486,0.29000091552734375,0.4905325831063411,0.030233132300358484,18.302055076271703,17.658472599615394,32.04872140560683,16.888944911956788,0.3790798354130968,17.64710458278298,16.130785241130596,0.0897817684619767,-0.051666592503778475,0.10211554126125602,-0.1537821337650345,17.610000610351562,15.350000381469728,15.350000381469728,-0.046989677238513106,0.1298747053886784,-0.04866607498413056,-0.03879759939317029,0.028155346347577485,1.0737972080730511,0.054681989100789564,1.641889220534597,-0.031187794427239623,-0.023882694071201693,0.297371019109123,-1.7514635927905193,1750.157717150294
2026-03-31 16:30:00,16.225000381469727,16.440000534057617,15.345000267028809,15.579999923706056,10385770,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.039753494150934654,-0.039753494150934654,16.63613951967601,16.841279888153075,16.61807800292969,15.01917498588562,12.842271633148194,16.63613951967601,16.61807800292969,15.01917498588562,12.842271633148194,0.01855686409374757,0.46986409235425003,4104703.85,2.5302117715508268,33.53367862155238,1.0950002670288086,0.5337088462436602,0.034256023675044114,20.007315404301874,15.07064748164407,37.055006941483875,16.841279888153075,0.46986409235425003,17.781008072861574,15.901551703444575,0.11159819098660637,-0.1349197987219597,0.05470847326461288,-0.18962827198657256,17.610000610351562,15.350000381469728,15.350000381469728,-0.09339537923275187,0.04915821706962675,-0.07783370810465651,-0.057659417842966576,0.028155346347577485,1.216679178872596,0.054681989100789564,2.0408582939605426,-0.06348465608387266,-0.06246679544052114,0.2940139001604254,-2.6843506132324046,1750.157717150294
2026-03-31 17:30:00,15.574999809265137,15.895000457763672,15.529999732971191,15.765000343322754,3994709,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.011874224680528123,0.011874224680528123,16.553173883832844,16.793859910964965,16.6226780128479,15.05627498626709,12.870946636199951,16.553173883832844,16.6226780128479,15.05627498626709,12.870946636199951,0.018594230986675227,0.5249998373758898,4165509.9,0.9589964004166693,37.167210445278386,0.36500072479248047,0.5216582661400045,0.033089645085923027,21.590771423187032,14.31744540460027,35.20306871340229,16.793859910964965,0.5249998373758898,17.843859585716746,15.743860236213186,0.12504566315528448,-0.18385125389530543,0.006996527832629216,-0.19084778172793465,17.610000610351562,15.345000267028809,15.345000267028809,-0.09965733082520445,-0.04338587492560997,-0.06688369836188168,-0.056744860421551246,0.028155346347577485,1.175252638608372,0.054681989100789564,2.2867797095822713,-0.04761464756193279,-0.05159684070534454,0.29148837942471784,-1.9597331168420296,1750.157717150294
2026-03-31 18:30:00,15.770000457763672,15.890000343322754,15.579999923706056,15.654999732971191,4075819,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.006977520327054898,-0.006977520327054898,16.467633488512686,16.736109924316406,16.61927801132202,15.091874980926514,12.898472633361816,16.467633488512686,16.61927801132202,15.091874980926514,12.898472633361816,0.018509592937879595,0.5806262733256722,4194519.65,0.9717010146799526,35.910162729847755,0.31000041961669744,0.5065398485311969,0.03235642652004439,23.06112344072325,13.691572478125932,33.66420147738998,16.736109924316406,0.5806262733256722,17.89736247096775,15.574857377665062,0.1387720984031211,-0.22886767055323531,-0.04017631184454369,-0.18869135870869164,17.610000610351562,15.345000267028809,15.345000267028809,-0.07803297084722005,-0.010742501001132054,-0.02777259218283412,-0.06870908802295084,0.028155346347577485,1.1492107438709724,0.054914300555221646,2.5270666656961662,-0.04934733069620245,-0.05802167083876364,0.2884686802634573,-1.8619725648185084,1750.157717150294
2026-03-31 19:30:00,15.654999732971191,15.8100004196167,15.619999885559082,15.755000114440918,6622116,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.006387760023982336,0.006387760023982336,16.399763643362995,16.656109952926634,16.62417600631714,15.126574983596802,12.926322631835937,16.399763643362995,16.62417600631714,15.126574983596802,12.926322631835937,0.01678083188692231,0.5997536818119046,4187462.5,1.5814149977462484,37.964278327605,0.1900005340576172,0.4839298974973698,0.030715956457137896,24.42645031414974,13.307602152732937,32.7201131036097,16.656109952926634,0.5997536818119046,17.855617316550443,15.456602589302825,0.14403211398265828,-0.2535515258739345,-0.08285135465042186,-0.1707001712235126,17.610000610351562,15.345000267028809,15.345000267028809,-0.074596154628225,0.027388332262743065,-0.020515945838647687,-0.09219242120413429,0.028155346347577485,1.0909457862087613,0.0555495307787647,2.5928592368545877,-0.039315415937900666,-0.05228384802626829,0.28607156728193095,-1.5024665388687408,1750.157717150294
2026-04-01 13:30:00,15.140000343322754,15.710000038146973,14.739999771118164,14.875,11972948,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.05585529089487695,-0.05585529089487695,16.254548058280804,16.53860993385315,16.606676006317137,15.15467498779297,12.950172634124756,16.254548058280804,16.606676006317137,15.15467498779297,12.950172634124756,0.02015672481215554,0.6988090165424188,4606677.35,2.599042018864204,29.119524563599484,1.015000343322754,0.5218635007706115,0.035083260556007495,26.656916183908884,11.458840012840984,40.21921218787546,16.53860993385315,0.6988090165424188,17.936227966937984,15.140991900768311,0.1690127572600923,-0.34020069201080716,-0.13432122212249892,-0.20587946988830824,17.610000610351562,15.345000267028809,15.345000267028809,-0.1351744569656702,0.008816555812132476,-0.0832049522175381,-0.13642962725259533,0.028348328699629978,1.2375777396875403,0.05592085570982988,3.0223564198854507,-0.08487151124315628,-0.10427589516760682,0.2823517087762366,-2.380636045717314,1750.157717150294
2026-04-01 14:30:00,14.869999885559082,15.010000228881836,14.600000381469728,14.75,4985813,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.008403361344537785,-0.008403361344537785,16.111257767015964,16.428359937667846,16.582576007843016,15.177374992370606,12.974297633171082,16.111257767015964,16.582576007843016,15.177374992370606,12.974297633171082,0.020064131674322336,0.7921276560842607,4707946.15,1.0590208216379025,28.117453433066117,0.4099998474121076,0.5138732398164326,0.034838863716368317,28.84969603510466,10.805799216456641,39.873110728508614,16.428359937667846,0.7921276560842607,18.01261524983637,14.844104625499325,0.1928683469536182,-0.41418279434584093,-0.19029353656716733,-0.2238892577786736,17.610000610351562,14.739999771118164,14.739999771118164,-0.13362699967723513,-0.014366866047155424,-0.053273422835076745,-0.13005012878962496,0.028348328699629978,1.2289565316357807,0.056928786086200986,3.3878879247763853,-0.08449109229714025,-0.11051214280436694,0.27810972714597937,-2.1187998232059133,1750.157717150294
2026-04-01 15:30:00,14.75,14.755000114440918,14.529999732971191,14.5649995803833,2982018,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.012542401329945663,-0.012542401329945663,15.963995082574758,16.307609939575194,16.571975994110108,15.194874992370606,12.996897630691528,15.963995082574758,16.571975994110108,15.194874992370606,12.996897630691528,0.020009838206742285,0.8782231720256096,4731470.8,0.6302518024627776,26.65545229598702,0.22500038146972656,0.49323946422023934,0.03386470844012609,30.947553554035842,10.453708726346143,39.587622004405524,16.307609939575194,0.8782231720256096,18.064056283626414,14.551163595523974,0.21541431890502705,-0.4821838163231025,-0.24867159251835438,-0.2335122238047481,17.610000610351562,14.600000381469728,14.600000381469728,-0.14599828086997013,0.010756400736466887,-0.07611802961030145,-0.14222614999758487,0.028986636671042218,1.1682869187082021,0.06262811307596558,3.439578622522723,-0.08763442327281279,-0.12110664500359603,0.27507167210244154,-1.9842454796228917,1750.157717150294
2026-04-01 16:30:00,14.5649995803833,14.619999885559082,14.220000267028809,14.335000038146973,3656351,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.015791249492797865,-0.015791249492797865,15.80885269739116,16.17310996055603,16.53667598724365,15.206124992370606,13.019122629165649,15.80885269739116,16.53667598724365,15.206124992370606,13.019122629165649,0.01994858912096601,0.9602149702611574,4820384.0,0.7585186159442899,24.920575139759862,0.39999961853027344,0.48657947524238465,0.033943458245381544,33.15848279122754,9.839878668694045,41.81379084006052,16.17310996055603,0.9602149702611574,18.093539901078344,14.252680020033715,0.23748431132985268,-0.5483135398589187,-0.30859998198646726,-0.23971355787245147,17.610000610351562,14.529999732971191,14.529999732971191,-0.15152414029324968,0.003149060630795786,-0.08431809117467759,-0.15800291575075653,0.030474544378748192,1.1138298844937757,0.0752010672976134,3.1579912342200167,-0.0932295775953057,-0.13313896642802003,0.27018359518312884,-1.9142691786081312,1750.157717150294
2026-04-01 17:30:00,14.335000038146973,14.6899995803833,14.279999732971191,14.585000038146973,4546090,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.017439832531197963,0.017439832531197963,15.692295301272665,16.04310998916626,16.508975982666016,15.221624994277954,13.04287262916565,15.692295301272665,16.508975982666016,15.221624994277954,13.04287262916565,0.020378857580306844,0.9899603195479331,4944173.9,0.9194842438693347,30.23570184873431,0.4099998474121094,0.4811095018259364,0.032986595856537376,34.96893243928985,10.2801735523281,39.26853602517326,16.04310998916626,0.9899603195479331,18.023030628262127,14.063189350070395,0.2468250408347116,-0.5739329695253392,-0.3616665794942417,-0.21226639003109754,17.610000610351562,14.220000267028809,14.220000267028809,-0.13672686339319962,-0.04360655487560838,-0.07426214330658953,-0.15129470518449228,0.03108561654983718,1.0611530192316598,0.0859345349944945,2.8722450275727303,-0.07056298915276527,-0.11654120440535898,0.26574692953373513,-1.4728973699522994,1750.157717150294
2026-04-01 18:30:00,14.585000038146973,14.729999542236328,14.460000038146973,14.595000267028809,4168662,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0006856516184903239,0.0006856516184903239,15.58779101229706,15.897359991073609,16.482375984191894,15.237424993515015,13.066947631835937,15.58779101229706,16.482375984191894,15.237424993515015,13.066947631835937,0.019547531434641784,0.9777735483915717,4863347.75,0.8571589395391271,30.44781036544954,0.26999950408935547,0.4660302162733235,0.03193081245268083,36.505791440424,10.467830670666348,37.64349037624884,15.897359991073609,0.9777735483915717,17.852907087856753,13.941812894290464,0.24602161590115426,-0.5866668865380831,-0.40666664090300997,-0.1800002456350731,17.610000610351562,14.220000267028809,14.220000267028809,-0.0936020748170795,-0.07038213730322651,-0.018823511460248188,-0.1664762949028913,0.03147659416218927,1.0144303506329533,0.10068997972429153,2.4433574877540805,-0.06369027814685535,-0.11450871639945914,0.26137920259469816,-1.3319645701064113,1750.157717150294
2026-04-01 19:30:00,14.595000267028809,14.779999732971191,14.5600004196167,14.664999961853027,4440993,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0047961420721829295,0.0047961420721829295,15.499906150350009,15.781610012054443,16.456375980377196,15.253424997329711,13.091797633171081,15.499906150350009,16.456375980377196,15.253424997329711,13.091797633171081,0.019117226225129975,0.9797822189064482,4759784.9,0.9330238851759876,32.00616151838699,0.2199993133544922,0.44845658035054986,0.030580060110268432,37.744368972938645,10.89741573957733,36.32443577273236,15.781610012054443,0.9797822189064482,17.74117444986734,13.822045574241546,0.24833517446143025,-0.5843739183821679,-0.44220809639884157,-0.14216582198332633,17.610000610351562,14.220000267028809,14.220000267028809,-0.08828095762780597,-0.0703644807302164,-0.005762714450642248,-0.13633684586533312,0.03147659416218927,0.9715174377729282,0.11832192707094542,2.0988094143575715,-0.053865241531035224,-0.10885604586697761,0.2569989577811056,-1.1396512701033539,1750.157717150294
