ticker,agent,p_value,fdr_q_value,fdr_significant_0_05,fdr_significant_0_10
AAPL,breakout,0.6586,1.0,False,False
AAPL,mean_reversion,1.0,1.0,False,False
AAPL,momentum,0.9998,1.0,False,False
AAPL,random,0.9724,1.0,False,False
AAPL,trend,1.0,1.0,False,False
BTC-USD,breakout,0.022,0.32999999999999996,False,False
BTC-USD,mean_reversion,0.9566,1.0,False,False
BTC-USD,momentum,0.0092,0.1725,False,False
BTC-USD,random,0.7858,1.0,False,False
BTC-USD,trend,0.0024,0.15,False,False
ES=F,breakout,0.6634,1.0,False,False
ES=F,mean_reversion,0.1476,0.9225000000000001,False,False
ES=F,momentum,0.3736,1.0,False,False
ES=F,random,0.5362,1.0,False,False
ES=F,trend,0.8684,1.0,False,False
FXI,breakout,0.2532,1.0,False,False
FXI,mean_reversion,0.234,1.0,False,False
FXI,momentum,0.209,1.0,False,False
FXI,random,0.517,1.0,False,False
FXI,trend,0.0948,0.79,False,False
GC=F,breakout,0.5012,1.0,False,False
GC=F,mean_reversion,0.3388,1.0,False,False
GC=F,momentum,0.3842,1.0,False,False
GC=F,random,0.0818,0.770625,False,False
GC=F,trend,0.1398,0.9225000000000001,False,False
MRNA,breakout,0.6066,1.0,False,False
MRNA,mean_reversion,0.2764,1.0,False,False
MRNA,momentum,0.1218,0.9135000000000001,False,False
MRNA,random,0.6602,1.0,False,False
MRNA,trend,0.3084,1.0,False,False
NQ=F,breakout,0.6614,1.0,False,False
NQ=F,mean_reversion,0.2042,1.0,False,False
NQ=F,momentum,0.6204,1.0,False,False
NQ=F,random,0.3524,1.0,False,False
NQ=F,trend,0.387,1.0,False,False
NVAX,breakout,0.6996,1.0,False,False
NVAX,mean_reversion,0.83,1.0,False,False
NVAX,momentum,0.4762,1.0,False,False
NVAX,random,0.3852,1.0,False,False
NVAX,trend,0.703,1.0,False,False
NVDA,breakout,0.2222,1.0,False,False
NVDA,mean_reversion,0.985,1.0,False,False
NVDA,momentum,0.7578,1.0,False,False
NVDA,random,0.9982,1.0,False,False
NVDA,trend,0.9238,1.0,False,False
QQQ,breakout,0.671,1.0,False,False
QQQ,mean_reversion,0.2922,1.0,False,False
QQQ,momentum,0.0474,0.5925,False,False
QQQ,random,0.6202,1.0,False,False
QQQ,trend,0.208,1.0,False,False
SPY,breakout,0.8234,1.0,False,False
SPY,mean_reversion,0.006,0.15,False,False
SPY,momentum,0.4978,1.0,False,False
SPY,random,0.991,1.0,False,False
SPY,trend,0.9332,1.0,False,False
TQQQ,breakout,0.8366,1.0,False,False
TQQQ,mean_reversion,0.0822,0.770625,False,False
TQQQ,momentum,0.7772,1.0,False,False
TQQQ,random,0.6218,1.0,False,False
TQQQ,trend,0.9064,1.0,False,False
TSM,breakout,0.812,1.0,False,False
TSM,mean_reversion,0.2986,1.0,False,False
TSM,momentum,0.7466,1.0,False,False
TSM,random,0.8394,1.0,False,False
TSM,trend,0.7862,1.0,False,False
VOO,breakout,0.6514,1.0,False,False
VOO,mean_reversion,0.0052,0.15,False,False
VOO,momentum,0.9864,1.0,False,False
VOO,random,0.9148,1.0,False,False
VOO,trend,0.9916,1.0,False,False
XLU,breakout,0.9106,1.0,False,False
XLU,mean_reversion,0.5156,1.0,False,False
XLU,momentum,0.656,1.0,False,False
XLU,random,0.7062,1.0,False,False
XLU,trend,0.9426,1.0,False,False
